,UKF243,UKF260,UKF269,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
TIMP2,0.07590041816527983,-0.029013997447002414,0.21899776034677132,0.01993674475067781,-0.08724893334368268,0.039325177943223315,0.03912455046107555,0.027048947151593724,0.05559855434751276,0.004983357253558987
HPX,0.01665448550654414,0.020544497745410863,0.061730487394950635,-0.017440078270426977,-0.025434613934624963,-0.057687202573977324,-0.028782394877786253,0.03068617425301839,0.061663803947953115,0.0180160881712063
PGF,-0.0035964795655091704,-0.03837189629929645,0.27039464650748485,-0.008068205051737146,0.09735527524709947,0.011242085297193689,0.020794696980993576,0.09640818532745832,0.14378200159462115,0.053692758320158344
NMU,0.0497479451384444,0.0551824421569108,0.09776088214211995,,0.006837253549307637,-0.01496931586645616,-0.04078605525265895,0.09026331540276485,0.0329409691958166,0.14286716269450458
PPY,,,,-0.01799343058715741,-0.01184818815897984,,,0.02570010397263992,-0.044167301945746015,0.037440412840974165
UCN,0.04641677430119934,0.008048041986422873,0.13781752629986008,-0.025923436476539212,-0.001661690438212041,0.006298045245472121,0.13604647415604834,0.056370834804773125,0.013675391261175436,0.027488109035801598
MDK,0.06395588251457436,0.04213122067017998,0.3600476090384335,-0.004943648547753485,0.08167642784538329,0.05153646040830342,0.024092017227724624,0.014817818108765908,0.013314286102592941,0.029442118553300842
CTF1,0.11052342859211484,0.07258543039739551,0.16685842146121746,0.06337851671919101,0.0870814760031774,-0.04374968736766989,0.012262200311339469,-0.03059092711468677,0.02633251798187274,-0.01303180221296431
LRIG2,0.02945932407540013,-0.061143389657063875,0.17935670016905003,-0.006514076051152222,0.03580608282209765,-0.03896762269485973,0.085830065614828,0.026481714278879506,0.03870690878539657,-0.018328422429024216
ANGPT2,0.06773226579524143,0.011617591128103054,0.3305466854754508,-0.04533893470590346,0.07019097399351432,-0.015494172329504393,0.0008073841186355262,0.06146983852261716,0.09702191059572689,0.048689767184534515
PROK1,,0.10934440923197547,,0.0672932442284911,,,,0.014869074260989573,,-0.030532595695989394
NTNG1,-0.005001124452461901,-0.039868005514665295,0.024692908381754974,-0.009210269125012228,0.05295110143977746,0.07023457572482562,0.03512256373614726,0.028167267877992543,-0.02499598595011387,-0.046068456224441647
INSL3,,,,-0.022195825812745117,,,,0.060462435229617924,0.06243310230269297,
SYTL3,-0.010253787418889467,-0.008552414218544005,0.048556947317716745,0.0028391707700270432,-0.005823889998841684,0.09506929031076936,-0.02212011333612078,0.022300979007390233,0.08721570103870611,0.06914439965720172
CNTN3,-0.028664384621876624,-0.005834897803017791,-0.1335569223345393,-0.012563279188273192,,0.06484799124024922,,-0.018615821402355716,,-0.02429817636369992
ARF6,-0.03915575819158488,0.03523249380818069,0.11125744866559648,-0.02426263923402188,0.022235003031508323,0.043681014057677985,-0.01335787244443711,0.046867694023941635,0.04729707372017687,-0.012550525158385811
SEMA3E,0.07951316018637015,0.052446226439951595,0.12870323598904548,-0.013082280220746905,-0.01863159610853611,-0.07939754972846269,0.03667745431879678,0.028114549514290058,-0.08381775541886793,0.019121121662912067
PROK2,,,,,,,,,-0.024169842979067022,
SEMA5A,0.03944722562678211,-0.006414874681168066,0.2631093835144827,-0.030263010480153427,-0.020048032325769412,-0.04914638613103294,-0.04536988805213398,0.033653409200933994,-0.007361558639866294,0.02751944647764619
HLA-B,0.08372992680639825,-0.02197388139720295,0.2973364592443639,-0.00862693337279515,0.08449979105158532,0.12645177655040898,-0.01649917412172283,-0.0024366037663746134,0.11912959794784536,0.02081038562728468
APOD,-0.03525063391371369,0.011958316355201792,0.14015590100920244,0.014762607997325669,0.07995021166414767,0.021421518145752258,-0.1125806215881168,0.04015223660283492,-0.10095601984199808,0.14478926880501108
GDF7,-0.028495264501474434,,0.07705729806925894,-0.030999288142153317,,,-0.05103837901087308,0.0337793751122167,-0.007496172665731373,-0.0348364441088166
INHBB,-0.035743288354006066,-0.01162079761992216,0.18465575500670683,0.03331422834824264,0.029174858984754,0.03201863177309427,-0.004288168937839081,0.02584593383806968,-0.04957927075517253,0.05401779822844189
MATN1,-0.028495245109517696,,0.021742447256692027,-0.019490492781457078,-0.013531753393932398,-0.022280231489453548,,-0.01821227863533342,-0.011521201122806345,-0.00044493365664728245
HDC,,,0.16442440116239807,,,0.008789702525185884,,,-0.023060599971348208,-0.022789274531614265
PIGA,0.02233166541469363,-0.02352347006733969,0.09136714013537266,0.007629870261149375,0.1259885282172894,0.052050043405509026,0.06153706237070396,0.016224935853871712,0.06716547570936232,0.033153578984093046
KITLG,0.09651101466376986,0.025130421783858353,0.06641710267393622,0.00523826974748388,0.06751460388830098,0.09273755419213286,0.03156796807139378,0.02531961983913728,-0.009158516515714693,-0.0004126966240170135
SEMA6A,0.07662616910429529,-0.00201659399597913,0.24001193162057335,0.020462397618505584,0.037911156888960705,-0.050762571492253494,-0.05708139827517003,-0.037484401447731804,-0.07173425705439729,0.02085720600081947
BGN,0.047989365487542505,0.09572629647426827,0.21156519613881258,0.04921371901940855,-0.10712072007715415,0.04020160749734971,-0.06901096093297139,0.05445129509719911,0.1057489784498346,0.07411982452144363
ANOS1,0.10527281286444062,0.021284591471240562,0.2669185686213744,0.03214478979285806,0.11599126313019041,-0.009368406982941533,-0.050020052620829654,0.024461844213384744,0.00887675530799914,-0.08589866105403815
AGRP,,-0.015690531118168333,,-0.021330311690889853,-0.013175293206485006,-0.02648169226357371,0.12508327326017019,-0.01351765766452986,,-0.02278928469628601
MIF,-0.06529113499787255,0.01775224094375252,-0.022230687024545025,-0.03235674859969324,-0.04497596784144899,0.03075990865429304,0.19718165804329477,-0.0509702373127001,-0.06764064190992392,-0.05069449515165705
PTN,0.13819254860387653,0.004589074263589135,0.42982867059243623,-0.0609463309591522,-0.018357807381895443,-0.016448666432109307,-0.015626586215569487,-0.05509654300656198,-0.11048218902823706,0.04427486683055935
BMP6,,-0.01899455289424291,0.037950918557401736,-0.019490491672982547,,,,0.004372518946270098,0.09907998079260986,-0.025007152331620233
ULBP1,-0.08258390300969243,-0.014756201374550712,-0.0035042309523904422,0.028168564466342718,-0.0221440847670663,-0.04702988079586261,,-0.02385402068869305,0.06532120857086797,-0.06482761995108799
TG,-0.03616573926865554,0.0027950204914391507,0.011618992422960663,-0.025380240837835907,-0.03209639374864242,-0.01596996232638658,-0.0026247267650400534,0.07697979156630928,0.058974365024970006,0.018802807719279228
VEGFD,-0.0450674854432047,-0.017620868802813813,0.09117499707552987,-0.026840214044536608,0.010442277774500828,0.009386638171828323,,,,
FGF17,0.0862754442820333,-0.02819258929431695,-0.037163072407002624,-0.0397619782554411,-0.014551759547688782,,,-0.021408370737705462,-0.02796527830763446,0.006911062815967233
PODXL2,0.033478378826084274,-0.021339907596435972,0.010630155615963678,0.035027806525559785,0.01921851032329422,0.0636787809191026,-0.040183434984002495,0.00895600580190413,-0.021149881312442605,-0.03732521356517339
AHSG,,-0.009438760245454607,,,,,,,,
RSPO2,-0.022409546239411493,-0.012519277650182646,-0.05297178397674562,0.005548663586036948,,,,-0.01612233852867864,0.03841239968666321,-0.0772015694248098
GAS6,-0.07546621896486343,-0.04267314657573044,0.13707315248261423,-0.018776413938168493,0.02016248035563139,0.04219643797626581,0.0024717801612085598,0.02695626606090257,-0.052486002304675934,-0.053993380241437954
ANG,-0.024821892620931867,-0.018193278541899466,0.15614881295860092,-0.0392772714765667,-0.02959630085996715,0.030013244085567103,0.06661477640982892,0.04716607044881593,0.04112967607518825,0.03364441393704872
F13A1,0.013731219037812234,0.02799789200616324,0.08731731952596981,-0.01314859122141947,0.12117571122848406,,-0.039347848691301646,0.011305686087736676,-0.0477866915688798,0.04855238940810302
TGS1,0.03143979665092165,-0.0005490155865700941,0.15772737228395703,0.04655705515398449,-0.010237871998632318,0.07137072697108567,-0.002680878190940421,0.01570406945467445,0.013937541030031404,0.009010432422766732
PTPN11,0.08152127181820724,-0.05449661544146124,0.05512294380476219,-0.0031087125920810574,0.027002144045572298,-0.0019366304731525392,-0.04403204561427316,-0.05236163521749961,-0.013731405320649634,-0.05180234703798134
IL23A,0.004415424953049155,-0.031894064563009555,0.04289706172144779,,,-0.08636729348051982,,,-0.0031959863554581937,-0.032745889114695934
CXCL11,0.12677168194335867,0.013637983580087236,0.21109765471077835,-0.06316547392818854,,0.00867843887256422,,,0.05406118567420324,-0.03830045725350093
CXCL16,0.014264743448704075,0.030046709518479073,0.2268719581906327,-0.03807352471940761,0.018531248596164118,0.06134080170368342,0.05024009151161429,0.017893769344177548,0.06924221008933303,-0.016734487238910172
NPTX1,0.02258131067849937,-0.0017167776516594242,-0.26329834247704204,0.06429383033677451,-0.011848186388855588,-0.011952211860067348,-0.03660834326985453,-0.022858403997279012,,-0.05341841634517255
HLA-A,0.08279740515632308,0.01506389806490575,0.30621397958207663,-0.030989197853112233,0.046283960515457946,0.06765090220527943,-0.002568696433126259,-0.026543751796591936,0.10498717893526173,-0.02485568553553773
RAET1E,,,,,,,,,0.029854928456375662,
ASIP,0.03870814274850572,-0.007922571546193073,,-0.026661752369739333,0.026030000536075012,-0.004529595850837659,-0.06417056212965275,-0.04042224061847489,0.05049975145871212,0.02101220530995439
GNRH2,,,,,,,,,-0.01254749473016616,
CD14,-0.02761063798704049,-0.0003653346632393058,0.13442859162015916,-0.048661153102439896,0.09044734975223359,0.021739493573808884,-0.021231273219762318,0.0028340652256248,0.012603940119008186,0.012295550302647985
RGMB,0.053571069032785135,-0.015045917831674296,0.1337171010348695,0.016256685065891504,0.018615241184233567,-0.030753482669655767,0.17674218605762346,-0.053773570676179085,0.011125972920582344,0.07944911318860885
SPINT1,-0.019615135892687232,-0.03935922680514891,0.1178478070487585,-0.0014161877018140966,0.09972633287939929,0.0697929678829151,0.03422588029652718,0.0433206012730991,-0.007033909363216787,0.07319303840354371
APOB,,-0.02265384995514634,0.16302382150519432,-0.03650167733581309,,,-0.02001402273577428,,-0.010212790552458082,-0.030532595216595963
ADAMTS3,-0.04831570870534073,0.05214954322522233,0.29460267762327297,0.008729978174940093,-0.028225605860153016,,-0.03669034436568316,0.005163130987985108,0.07205505024277271,0.019228539617550052
LEP,,,,,,,,,-0.02575152636033567,
EFNA4,0.001088724117570397,-0.010096718681353208,0.12283835125381944,0.048956332147887326,0.023694930942058094,0.0012440278200089088,0.060812647165859025,0.06387744837786301,0.005840401869492177,0.02271341648852188
CUBN,0.015637034234206496,0.06796617577810075,0.07470162350128075,0.02417027090815277,0.05060742564351905,-0.05878270620146767,0.014512859175187914,-0.004364791597487312,0.07667039708504149,0.031418868958485266
ADAM15,0.03517129004273146,-0.016692582963704808,0.04354519470172918,-0.01292590985470762,0.046276403851426236,0.026578589649098074,0.0699377400656287,0.04283305527778518,0.058928515257584864,0.11648776117474499
TNF,0.04744384882621221,0.022324891283984537,0.06555545420078165,-0.017091616789533543,0.002857069538145086,-0.08666876689295026,-0.04326327351056543,,0.05629459041403294,-0.0237632967413379
CXCL6,-0.03352623466372591,-0.015690522124767913,,,,,,-0.005870956576596917,-0.049229790504570776,0.1312390283039144
MFAP2,-0.044460841442962404,0.05069441579960086,0.18543280384564184,0.019010754894090157,0.028341797898897014,0.022731187989706476,-0.03276187458379032,-0.018594623493458026,0.10103728115611654,0.11452646343630787
S100A1,0.06697869654462352,-0.01402454828969485,-0.2945999609707169,0.06873493877119122,-0.014386471238452568,-0.012292586881343055,-0.011271482694242578,0.0007046318592474589,0.0019450501741060924,0.02521626791686038
CALCB,0.0311314864287022,-0.02555501218687825,-0.06296565418085778,,,,,-0.022448247297101945,,-0.036608833636057235
BMP5,,,,,,,,0.021792037341946482,0.06935872084092849,0.061493402022723145
MMP7,0.010542341004687221,,-0.028607744463369597,0.0392170227156644,0.0709079979904293,,,0.02886004817182582,0.07589294922346926,-0.0942225076808688
F8,0.07469005496024994,0.04185280186748489,0.15079359912669577,-0.01364912271568026,-0.009349941318990246,0.12292142582401565,0.04882377418425354,-0.005783232131546012,0.0018190445319080184,-0.042631780796431026
MTMR4,0.04539965997108342,-0.0086568687243009,0.08507889224938521,0.012881742783978155,0.029583023730419555,0.04449691745198384,0.01216264615533134,0.012172125138851356,-0.0013238280769699777,0.017406839165093294
LIPH,-0.02364571269564606,,,-0.017198060395703478,,,,0.0397256118817966,-0.020511117976084774,0.014762630006682306
TNFSF11,,,,,-0.02039345629708018,,,,0.06378846600754683,0.12088793808424014
ADAM17,0.09455591393346255,0.024616481965631598,0.17824881797191222,-0.006680696900152291,0.0084180808780313,-0.07103692453483605,0.009535053979001588,0.018175483774530234,0.03047048107642891,0.009640436457451112
MFNG,0.02767037553828859,0.0036594444426463245,0.19110368092414148,0.014867332316479739,0.03036624687053183,0.0060506740350555815,-0.02881060547814132,0.04805080231482972,0.0353226711813097,0.006860809181112507
FYN,0.03250576732506807,0.00016435122235277023,0.24971697579976113,0.024374589502416045,-0.013306028776121434,-0.05141771106510741,0.02533676504986163,-0.03629093454660127,-0.027568508407253535,-0.00673687901819172
COL1A1,-0.03506434477581016,0.09747677700143773,0.25460650589732803,-0.04389831131564782,-0.06835158445152677,0.16282292600284362,0.02952613731507827,0.06942539196068984,0.08915362821687256,0.08082125950354604
ZP3,-0.011195362843429748,-0.028325541344921983,0.15095524515690967,0.004973784667061132,0.07932125343492764,-0.009502057724505098,0.024893983828210446,0.07415252290106683,0.035011627783690956,0.05281698742960947
VIM,-0.03190368790977787,-0.028057010723212927,0.3322874008253781,-0.05132530243115191,-0.1264285433800515,0.09170943183584922,0.15674804714315022,-0.006938112895723693,0.0859732919578504,-0.06535983656223261
NAMPT,0.028049678605507007,-0.06210951008813671,0.17421300365562928,-0.07337451848236796,0.004926989007671929,0.06037039684361742,0.09411932610474555,-0.0012735378382084917,-0.11871650994577894,-0.018330427388936338
S100A8,-0.016764764089484154,-0.05565409862015468,0.23600025244946632,-0.04850121296254574,0.03940841383183471,0.054953242088659565,0.01996472401102619,0.011814205612980801,0.03236023026061668,-0.0029797185548870384
FBLN2,-0.023520284822224985,0.025182806894685154,0.02432099859172175,0.024587134984657012,-0.013154742729767313,,-0.06326662657294108,0.05856605296457076,0.02469006654536349,0.12682713815855556
CD86,-0.0334537632082621,-0.006196070233158593,0.22021167866650426,-0.04816179689874458,0.13878208091305042,0.15421110434366822,0.05504907896912467,0.0910354272221866,0.05285765649257726,0.05913626858109298
GSTP1,0.11467364192785379,0.021921103919861757,0.28157940241722823,0.07054289555296221,0.07575556490758947,0.043079646811065075,-0.10084910245898575,0.05273023798759174,-0.005298664765693135,0.05929014004759538
NTN4,-0.04202985625399671,-0.03936161126573781,-0.055696190299769514,0.005622556339454107,0.02109080690823929,-0.038382072511758264,0.05113090894452918,0.017229000456791602,0.016481179765426714,0.006928902606114501
ANXA1,0.0244702629608028,0.005045995107263803,0.2941686782517366,0.012075167230487103,0.009191444848449698,0.06552563600013157,0.07365143130584133,0.07914292453319059,-0.09374053467781734,-0.007861310111263342
TNFSF18,0.008586301029973388,,0.13379812246570866,-0.02019913364701687,,0.032401361795354126,,,0.039117481031748835,-0.03202298952795144
CCL4,0.05947044497885175,-0.02156369953844522,0.14601417067556816,0.03336113641500495,0.15849304773173062,-0.09295867473506032,-0.08613123306986095,0.040007075389387046,-0.048538949563386904,0.03641299462943935
WNT6,-0.031734444513156435,0.008061103598218104,0.06303046793171192,0.022119803166098035,-0.023995157440681876,,-0.032394238327314244,0.011627046273638015,-0.016641515561279373,0.0009789149813961091
SPTAN1,0.00779017018422716,0.00429909100273489,-0.08940159910874146,-0.020345696661561483,0.08171585420977871,0.04330332037692114,-0.010714137262143479,-0.01818489789735569,-0.03755782009678405,-0.018023236176258457
TNFSF9,0.02428677935078029,0.015039075002855298,-0.1066679461376456,0.0010483498252868379,0.028290638192782474,-0.009754448829912768,0.08437168808258474,0.12247891741474815,0.03564482813731547,-0.011940415431579284
CD55,-0.04004054370182242,0.006241435729240749,-0.00503416750857581,-0.013334886119549503,0.09528895491493442,0.049228115551707204,-0.06783437699992365,0.018705843337984574,0.10946876680969549,0.02637204193750334
CNTN4,-0.03457621005985581,-0.03695344313462475,-0.15048207336965225,0.006107807125152262,,,-0.03934696408255454,0.026246754442976458,0.043698577109113006,-0.005226461176466033
NMB,0.028489609393179394,0.01886470517529483,0.3014990847385029,-0.010066776965285872,-0.03791405503874256,0.12246475188209836,0.09601623164528826,0.0031258659805656485,-0.03263849687074097,-0.011119570817348916
WNT4,0.02682497361302097,0.09415777897898771,0.010776143758154546,0.06977364766902104,,,-0.04010633928585636,-0.001115981329374034,-0.026365873672511596,0.09158736521984893
LAMA2,0.03998982950058998,0.0672616088040322,0.251772927877591,-0.014937464444908382,0.039923627004947955,-0.03866853721221367,-0.012339193104337528,0.10033029185236651,0.041995734309977245,0.08673442343946688
S100A12,,,,,-0.0159675359531265,,,,0.0003445051047101686,-0.021426586141765853
CCL2,0.076666703851295,-0.007385688763769312,0.06692041426396432,0.030547660450981867,0.1090845082584225,0.033858671249515276,0.0502659543498755,-0.03260628364641744,-0.0778986910671674,0.0664696462815579
IL17B,0.02611568564726201,,0.07754256717395173,,-0.01996731957234638,-0.002821109632538555,,0.12656448402699758,0.017301745103750647,0.05587891356959863
RIMS2,-0.015737268506603,-0.008878736924743991,-0.22695596895598125,0.003034306896290843,-0.0018438390341541547,,-0.03406330267135593,0.021768594301411284,0.019428721356167314,-0.06226675099719249
RSPO3,,-0.023448228121023,-0.09204254374519667,0.01771873104850848,,,,-0.04446760841820634,-0.026132752614351197,0.046699058128633744
S100A4,-0.07320058038993406,0.01935521200284356,0.31398617688826336,0.018558644901002123,-0.03126475294547808,-0.12927119646423144,-0.0017234387530670522,-0.007179518043416122,0.015838380024232986,0.07055348597261507
IGFL3,,,-0.005179857813484763,,,,,,0.013355735895716694,
LAMC2,-0.030257667096333322,,,-0.00020711916714508748,-0.01965548502297417,0.13830661243143424,,-0.012420914611446841,0.01855463369343309,-0.03153307411887681
ARF1,-0.054974697513547076,-0.005389169082600271,-0.1595633928627978,-0.028448685211316202,0.042595689920122144,0.04293132406464135,0.1123988682662447,-0.00044414203360471424,0.04354820924580333,0.002186706121733434
GSTO1,-0.07751677132816319,-0.019880637907076323,-0.3228414652038078,-0.024080365935378052,0.0039920986004769905,-0.06756205020352107,-0.06681797453654423,0.01871052875570766,0.06044055117768075,0.04269828043438813
SPX,0.04685435851370495,-0.029097700217013217,-0.03770950087637199,0.07367900294351636,,,-0.039477697638510376,-0.04141930329001474,-0.06411892755531817,0.07547651565897909
A2M,0.03529060718491974,0.0640804989240329,0.28223400930703235,-0.07827513939514978,0.048223756398635895,0.010522738173202125,-0.16565616707021383,0.08447771043170921,0.08281105011184976,0.02421414752149933
EBI3,0.022315488149456015,0.09446047079176119,0.16301332078214667,0.019194182668023967,0.13935858038384558,-0.007821684541170252,-0.06185974306562802,-0.02931700824622884,0.02379753199521648,0.04289619409318406
EREG,,-0.02324947131821501,,,-0.01902129472473246,,,0.014481840607227023,0.014578933889034728,-0.028438890855300516
NID1,0.08538451337059692,0.08007773580721222,0.3409568255152598,-0.01673482054742375,0.03355882874136835,-0.07143529299600498,-0.012938490773490324,0.06594188223554485,0.10625903623989355,0.0855765133703586
LIF,-0.016738643598529276,-0.020828068089121788,0.161831332497472,-0.029238319781013416,0.06391932921632988,0.08520975712780274,0.1231935334045979,-0.011088360595276963,0.06288719403247613,0.06133137416721606
COL3A1,-0.03314173459620571,0.1067231211314574,0.30465102222577506,-0.03264322017979091,-0.10633402829353898,0.03857764458301906,0.035705468639648685,0.07436042533145515,0.09460239503948112,0.0835660622651877
CCL20,-0.041402895431640406,-0.05833292085801214,0.10858345967794986,-0.02339988001816446,0.08876550835124794,0.01281366515756549,,-0.024479841181649337,-0.013462450897968378,0.07477833068571851
SOST,0.028257561113029916,,,,,0.09870391758730916,,,,
LTF,0.1023614639225816,0.015195882146190132,0.2503478612928821,-0.00896500013791552,,-0.026044070075093163,-0.021681668524004546,0.02536388209569275,-0.10045901591007693,-0.03715575376489095
TPH1,0.023453113377124284,-0.019555718725158516,0.05624371407863643,-0.04161502922436026,,-0.05378620136314798,,-0.042542144299813844,0.02685648136846839,0.07164005956199866
PKM,-0.01518015017559621,-0.07328507755477438,0.07372757131811258,-0.011605229578758605,0.02693552468482881,0.07132563656761073,0.15185850605127593,-0.02472783848745365,-0.07727974017416141,-0.043041993359728206
C1QTNF1,-0.025029220479876362,-0.028409068321866515,0.2117726267700549,0.004058276357051742,0.002059616312923551,0.06372051906172657,-0.01726276215625385,-0.041744563161414554,-0.082860465677085,0.048110359107667575
NPY,0.020493382680243928,-0.02654581230097619,-0.1923209032309793,0.06041365197171265,,,-0.028813996942430482,-0.05823137718498904,0.032859180326822945,-0.024464892737531534
HSPG2,0.06177948402909412,0.03898551301564715,0.28549717141834774,-0.008822752891237847,-0.0440167902148924,0.008846135751206163,0.027838049735276166,0.08027271067700309,0.15112228594240992,0.07330758191844702
SERPINA1,0.01810325158525588,-0.009130276862343299,0.19367540656672508,-0.022432121501443168,0.10218553935873646,0.03683894709374407,0.00933867477407652,0.050688078022035364,0.022861432383813787,0.027412523163016088
NRG2,0.12500149822152568,-0.022200669582556593,0.09534642177393995,-0.005211044183543646,,-0.026368685083193996,0.03708265474614636,0.024269774939037387,-0.016827180185528395,0.01687810697866308
MMP2,0.10862300340959988,0.033609849690960404,0.2752955910054467,-0.026701911996805845,-0.08480635725887702,0.03706617181781968,0.026141799673718377,-0.02255410152060419,0.09309767537854033,0.08922718323696058
HRAS,-0.04404248327515344,-0.058840056646667485,-0.09330688651910435,0.005624936424699866,0.01797784176420715,0.026550980587890096,-0.08028993941157025,0.029878799741416478,0.02785038860194813,0.0393587637386235
AREG,0.19253414385842785,-0.02416612468137672,-0.08566171509953721,-0.008225452961304856,0.04354325352215906,,,0.09807415466209035,0.13234509005023598,0.06487054709305506
SEMA6D,0.10649218661601235,-0.02182045837421662,0.1482324067267507,-0.010370594326814276,-0.018234461791209695,0.0878301162777272,0.04123310643023026,-0.03454704002486312,-0.06391595658523855,0.007098591477954503
ANGPTL2,0.01600166486581514,0.014886651145550439,0.23272146556962187,0.01971383454230069,-0.07421147973158977,-0.015308389506794608,0.09503649192668204,-0.013069567938027896,0.07818759540009408,0.021540370093364274
HSP90B1,0.026409783507450216,-0.044003320972774755,0.10778039003202478,-0.060881682677736214,0.04587089430634395,0.042078824426688685,0.03885377320789955,0.03149604074302564,0.06425617033869936,-0.023331449050329477
PI3,-0.030497150113505105,0.002083780133457295,0.009344506506217619,,,,,-0.025773392300503368,-0.028710539499196712,-0.07804262882705149
ADAM12,0.09137324852516637,0.06463044846593323,0.16278958257020187,-0.05229400548269776,-0.006743340505630785,0.01807386445019801,-0.022576117872813148,0.05803350090082886,0.08257224270237143,0.015274836001057526
MIA,0.010427291071051536,-0.05346780447741249,0.07447579262299231,-0.00039665216605642046,-0.020393455861048647,0.00038596867405877883,-0.03767720783489252,0.009046810176909994,-0.04990156524321558,-0.019117869622463084
SEMA3B,0.06827474195117234,0.03757290469923878,0.06666804517372421,-0.02145898931289235,0.00461890809024019,0.057222665059442575,0.08109715276137718,0.017942322336521217,-0.022552162528833363,-0.010610231792829088
INSL5,,0.0771420397871749,0.07587261687196105,-0.015563579350843175,,0.009983553979222385,0.22194632874378106,,-0.01613876802482197,
MMP13,,,,,-0.054748500356236,0.017880353567328987,-0.03513555708078145,,0.03518293838218855,
ADAM10,0.04840664190055292,-0.02003923860845481,0.1734370478237938,-0.02004585336346293,0.012806372145522117,0.06640698376827413,0.002376888534064492,0.010878451100679068,-0.05978466005267499,-0.013328134928345574
CCL15,,,,,,,,,-0.02575152462794149,
IGFBP4,-0.013535030444631837,0.00589789967246178,0.235035229623371,-0.03035152455531355,0.05706873838319249,-0.03507789333862219,0.056774296852557624,0.061991469891670606,0.10990090695987126,0.11680321775689466
LPL,0.04062510547630274,0.028119122498111895,0.3368902548466632,-0.06294327638010662,0.047147869679531954,0.037724177189883426,-0.0646837788414053,-0.011408603381209364,-0.08812395023192199,0.010288062286626029
OMG,-0.028354451798716603,0.08180000315442386,-0.0642027353037031,0.0323495582598796,-0.012046290459596617,0.03993328159320024,-0.043679660930076136,-0.00875251141206654,-0.013932726448800304,-0.02132044103970582
IL6,0.00617811118583558,0.024336234827713004,0.01601688824045926,-0.022776688815824578,0.006660190146376736,0.03874850313834365,,-0.009895925363898576,-0.012230607557597946,0.021428336394195793
CCK,0.027391474513496113,0.002140622159697181,-0.31053073861154795,0.0330876368315638,,,-0.006964038812041926,-0.03010242453590879,0.11353057684139048,-0.04587490535301329
MMP12,,,,,-0.014219383405765298,,,0.13231865343837057,,
CALM2,0.048742116753937054,0.07885883552129841,-0.3642645086764404,0.08110958224397474,0.08906606578430074,0.02749748661842533,-0.050809180332064,-0.009558045869676431,-0.13918907788297452,-0.01107716997809021
COL9A2,0.05309815327568854,-0.014621781272881917,0.10329788424383973,-0.014341243180067808,9.319743009729365e-05,-0.021832349974941413,-0.05499810645843228,-0.006179060377026879,0.02777603698825254,0.08045407449875637
CAMP,,-0.006942402669963215,,,,,,-0.01873904115316343,-0.03525966324317856,0.0009166063368158229
PRG4,-0.04885770850085172,-0.016788847151189515,0.04725602712597905,-0.032673544441288095,,,,-0.0038402355287047102,-0.015984766453122187,-0.004026594213145531
ADCYAP1,,-0.028325539267483626,-0.05996060515481536,-0.022684876390253548,,0.06105118715920761,-0.03769461297686649,0.04127344170376499,0.05705764937280679,-0.055172867623305595
ITIH2,-0.025642164541037356,0.006120314796496303,0.007338936272977436,,,-0.07546731221279822,-0.06030680290546224,0.0424955756468028,0.01555818504338596,0.21358389451406748
DLL3,0.05530686470744056,-0.017296508325370413,0.1290059008539008,0.02817848429115164,-0.01641430584901268,-0.001953955566340665,0.005757204031318013,-0.04758147740276109,-0.07445105097451772,0.005913020274336138
LTA,,,,0.02848741993876585,,,,,0.056428754749667895,
CLEC2D,0.07164226623049795,0.01662611763930656,0.1442896014321967,0.01721005313238697,0.025102422206889494,-0.013368696553659994,-0.02050974391630125,-0.03541410818602527,0.07813062485087166,0.018096199255562592
CCL8,0.12096824898250144,0.012349895126571529,0.11436862855652155,-0.014572110364945169,-0.01611772050851396,0.020206926977256626,-0.03617883572938655,-0.02836022512862682,0.0023887857103958863,0.0886244323558653
COL8A1,0.038248685687953636,0.02856970624647806,0.07521240970317163,-0.0333462059696325,-0.05618161132704257,0.025042213595022837,0.058266783728035655,0.055047366888976094,0.0037062785327036814,0.02175755747507574
LGALS3BP,-0.009786425033965785,-0.026697085258653257,0.2827838043959996,-0.014866474806223424,-0.005597770681975575,0.06371744673206253,0.05869692118771818,0.032935605225604736,0.03676156009110756,0.05332434710850789
SPTBN2,0.018480447288174506,-0.03555131887535082,-0.20587033987137635,0.05968235857576352,-0.027098357680682746,-0.08556495496974817,-0.0634978492175942,-0.009311596828200711,-0.04849955667689381,-0.05535963233909424
LYZ,-0.005984284074205472,-0.008791708251388626,0.20097362166354035,0.02576485011923361,0.027689006803278182,0.09071957191325956,-0.024753339082019002,-0.03765396565636139,0.0949017856823848,-0.010926878461087936
XCL2,,-0.023133414635880506,,-0.0016316278823643358,-0.015663179384293534,,,,-0.026879857799872408,0.04624077911556793
LGALS9,-0.04759717071329579,0.06143217138354542,0.2554146311427945,0.017357686808976515,0.05748844704620934,-0.010474816130471852,-0.07951670545346917,0.02154497695105871,0.08050479037975006,0.08306871968689965
B2M,0.10329727901635367,0.026483005647389177,0.3252509065885246,0.016494113782374184,0.128191101794242,0.011176963991006334,-0.10670009192530967,0.033038002820877876,0.08499270008947118,0.03164837887388587
SHH,,-0.028499460958097536,0.0651878316301499,-0.05380674803441769,,,,0.015457165058354136,0.008616440311013522,0.0932497122302612
