,MGH258,UKF243,UKF255,UKF259,UKF260,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HSPA4,-0.03970004224492031,-0.06318592387727243,0.0027857655080428903,-0.012349619948972218,0.047124510029051644,0.06293944884855229,0.07212073326740433,0.047847326153835815,-0.05200008229656939,0.06203861029860681,-0.021141297600859806,0.0007383066089791895,0.004129866313256712
LMAN1,0.014283730773953876,0.04133748992428048,0.007729915931108707,-0.07485746625410711,-0.030794012600018645,0.01328550000739391,-0.08540924365756661,0.08413440075321292,0.022769340140265753,0.028085469482048375,0.021116203196829306,-0.015975663798210582,-0.022932939553108368
LYPD3,,,0.015665088226830767,-0.012820316655386955,0.025468445370988326,-0.03943499778122497,-0.01914137924735043,-0.033850779156190114,0.0467835856361374,,-0.02852849585942599,-0.0298357903074165,0.03276210151837069
APOE,-0.03988761723358406,-0.005342179904519902,0.0002390673746795501,0.015671958189554334,0.02075450771536083,0.00412085949611258,0.016724988963694547,-0.03712451090258606,0.07203934673459261,0.042629045044541534,0.008535682542959123,0.06151982793981782,-0.05555283925859198
SOSTDC1,-0.004670349833014941,0.11170433314549123,,,0.06216473169498556,,,,0.018005784733691004,,-0.01744768450166674,0.03488686800272988,-0.01910903273972646
ANXA1,-0.009319018286828124,-0.0010046216756123382,0.013559400192406555,0.0714887736582423,-0.06281195032504508,0.043174115421867894,-0.04858503587295053,0.025238920448915132,0.03039099576581415,0.0331038479852197,0.005750791539840849,0.03402226129724119,0.004727612353669341
WNT2B,-0.028054147770839557,0.05545887826884094,-0.02581055584475914,0.03074896187585019,0.04262415870156816,-0.021604664065872775,-0.03426672721680785,-0.04380508098799744,0.03222968693823062,0.07021070849676027,0.0058035206995542075,0.010531774362811695,0.027402994475674933
AMH,,-0.02881688518241289,0.055508415241338316,-0.017814379408252787,0.04206018599644964,,0.005847207470799649,0.02753260442217371,0.11772320411621515,-0.027496007199511414,0.01101305768732708,-0.039653066577907424,0.08883745834783216
GDF10,,-0.01991868934122469,,,-0.028724161298447928,-0.009832917036516495,-0.03950876408599051,,-0.03209759018613702,-0.03470304903000927,0.02251047321720397,-0.05621132798490744,-0.034166835139709764
EFNB3,-0.006358422432539404,-0.004039539043608779,0.021062158739125057,0.020808289204990397,0.08737045722724981,0.014888280941177338,-0.055439701589958174,-0.05930610696695291,0.021572022904108437,-0.015481031625951696,0.0011907372485342384,0.09750618010595838,-0.0005660527158364172
LTB,0.05272544323423402,-0.02422497230700672,,-0.0303766929677188,-0.0007556841324673182,0.11490869410746385,0.009203229516936003,-0.04508809071616521,0.04041124829462177,0.016715819335491794,-0.01702486383893854,0.0376792393086038,-0.04634967504600559
ANGPT2,0.015014448447582311,0.022971424103146756,-0.04693906406618544,-0.012145530311546464,0.051789209799936724,0.05698195655388722,0.010875061335048753,0.043147754581501115,0.07497892367678767,-0.03219526870980687,0.017737385255768016,0.03538513701859868,0.0036049457072878273
NRTN,,,,,,,,-0.02721718856356771,,0.04084539609641293,-0.01594955073047204,,
ADAM17,-0.0007882687402035087,-0.002744392529196671,-0.03196014251069352,0.015501294657880768,-0.01119434568948632,-0.04534293196779217,-0.014457970339826166,0.04054653086209112,-0.03942246549504881,-0.02957193376782805,-0.07077700024496104,0.05878593902251057,0.0142047996929779
LRPAP1,0.08119036710645616,0.034668902124693354,-0.04855394001355274,0.025949197538714854,0.0369462780196082,0.03845085732341838,0.022021457230814796,0.13008828430532882,0.0891192041990598,0.028354344612051576,0.02960600682263106,-0.006267607835504506,0.07154770227254609
NID1,0.018346063217808024,0.03872512438705709,0.06720318526361599,0.0012163121526113526,-0.008002143256794698,0.0036600154807745937,0.10791936970594262,-0.011745942539003585,0.05086193320039483,-0.04360368575510236,-0.014267578425703163,-0.0015173149223597898,0.05737834376830146
MST1,-0.017755625863316235,-0.02233481047816985,-0.03254114404204545,0.00027890557100512597,-0.042480104358102545,-0.06435190532974502,-0.04039527490385831,0.013064151629234163,0.03917410376853817,-0.04158374393385233,-0.008818552837462934,0.05604559965880684,0.09066106971043972
DCN,0.05447374082262531,-0.014457828747112255,-0.02248133179820392,0.022958340287976733,0.054102562799385544,0.039902244935346526,0.04965889716808064,0.05181067060978096,0.06276541986921334,-0.010590510349109608,0.033916029145973636,-0.0028826086910270403,-0.0055283967963084156
IGFL2,,,,,,,,,,,,0.008058184772129839,
COL7A1,-0.015327131334028306,0.007239751283184184,-0.04382280280723211,-0.039692881967103764,-0.006452399416110831,-0.034054748296189576,-0.0073968022277843696,-0.04290870319857072,0.016394560649783334,-0.03592240604145388,0.0062821385410563035,0.07497528538526857,0.0354718242319457
CALR,0.030269769689635934,-0.06675518789893152,0.0893048490163641,-0.04123566995868001,-0.04608011910825319,0.07255836826382783,0.012987210881884361,0.01229257591695246,-0.016573573334729134,0.014164562192971247,-0.008677475013672865,0.05405197306136811,-0.006234533561223424
PIGA,-0.04272249091199125,-0.07808738822315389,-0.0078073389201326615,-0.01734678310675442,0.055558666200289826,0.11605922918972342,0.07776322240284421,-0.014234767459878546,0.03260701728801949,0.013779786727414174,0.08229579257265948,0.14335371929782492,-0.011029563712889535
CD200,0.0020120509250977693,-0.006288183646817973,0.006483358893001349,0.026349715048313772,0.008685806417304022,-0.012172162707537668,0.04992593709419611,-0.04476158905616976,-0.016933977998397843,0.006605471852834733,-0.0335813200768543,0.04723047294503162,0.008909472019756387
GRP,,,,,,-0.022645962286743867,,,,0.04253380039247765,0.08900925209334215,0.004159489805235306,-0.03166769144897424
CDH1,-0.0024433180398282573,,,-0.04522796474230259,,-0.03713441645430132,-0.019751889808959755,-0.007102259136417882,0.031501073877509014,-0.0018341760079614983,0.04105917799654016,0.015344121875647217,0.1817941345010124
LPL,0.036910958601701516,0.07203018687118422,-0.0359133102883679,0.013783851699611953,0.044713394795878686,0.1051170636931147,0.07004703151660535,-0.06642742738820374,0.05394346336573379,0.05611525284393799,-0.015563006752477687,0.032645951896391176,0.07891435247651327
SEMA5A,0.03180287148318958,0.01223541169663724,0.06248304718573193,0.03201106930594438,0.057831181212608065,-0.04363231515524291,0.04162655195516897,-0.05972602144797691,0.0034363434407005777,0.07796554635309166,0.0815847581925567,0.02693210735547032,0.0671796265272873
SEMA7A,-0.011423308830138533,0.0427894485183662,-0.021901981356144642,0.002133984520841109,-0.022615698983135517,-0.0023424535905594464,-0.02393636944356156,0.13989816125414412,0.03962734167886641,-0.01939975815749169,-0.0018001733602660919,0.07670552985264796,0.020680349526246793
SEMA4G,-0.04325655863945236,-0.0035172569933626737,0.00791519772709873,0.028888794817715183,0.016260841025083128,-0.03066614345667243,-0.08543124192110475,-0.027961193867250288,-0.026069947159157433,0.056523874128725865,0.02009847518990581,0.06674843641638416,0.08126958792940259
SEMA3B,0.007499359898051134,0.1017438015867936,0.009788471640123418,-0.04468923433441478,-0.007205317233422395,-0.04490505578596229,0.06466299968792771,-0.0772140233962878,0.0924029598908727,-0.10628371290286955,-0.03869797039970201,0.06851738507691847,0.04082839627232332
RPH3A,0.07344006999858763,0.06210007762233975,-0.036777089582050365,-0.03895629483746943,0.07075398591045852,0.0877082014026957,,-0.004646608817659487,0.0946783840819583,-0.04656904189073948,-0.016911212183773824,0.13634543635822183,-0.010223357122738889
JAG2,-0.051498270204102685,0.0027993862952837723,-0.007354841913019606,-0.040441410975611235,0.03417908511090507,-0.09004388838555104,0.08385987289035189,-0.06108629782561599,0.014672703928733745,0.0113337351230604,0.0067068939348586785,0.009584190900243775,0.07258041619734147
CGN,-0.044238855075639405,0.09922677709940826,0.011739738233493138,0.022354050277898385,-0.045614395146383435,-0.04269843454708093,-0.021617287066075686,-0.04205052169663404,0.014762307974299642,-0.010454797155530961,0.00905128756033637,-0.012713008447233717,0.08145651132580056
GDF15,0.018230747112693072,-0.010810967972742683,0.034437509898677034,-0.02712838093934494,-0.05351289179758783,0.034653571514197685,-0.007451402615362093,0.0023467895108481643,0.0606181187426046,0.052609880600558045,-0.029430640569976754,0.07261107396959657,0.06451222362253926
SEMA4F,0.06142881463331771,0.09679426090581514,-0.008579475724421078,0.03072984742084082,0.061121114034103675,0.15748589562622334,-0.08372519580363577,-0.021197084725215542,0.00951056982104636,4.319731901036098e-05,0.04303887429426289,0.05584449593701659,0.05622890688148692
NXPH1,0.03217939048102775,-0.014005302173984178,-0.06744604527991144,0.01279895254675889,0.007922199937977227,0.004553873229127408,0.07477897041230651,0.008197707646971948,0.056009464739881255,0.09179092453835577,-0.022306670693407638,0.06085985656903486,0.052339958140991516
ARF1,0.03822495830288809,-0.01725348941198262,0.005479849734837989,0.012164454973079972,-0.016978060999406335,0.051154572599075084,-0.030467121815563675,0.026006330338946376,-0.018299693315647004,-0.022366363616894248,-0.020890380804335883,0.005817663381347052,-0.046295431867948
DSC3,,,,,,,,,,,,0.0020768662940443584,
EBI3,0.021812878448911666,0.0392299418279439,-0.03500946236742838,0.047831683665525634,0.021819835186340834,0.03995191536225286,0.001545353100706919,-0.06486879942845505,-0.014319333648422224,-0.013936903471974918,0.10122335670429039,0.04917647506639288,0.014008761052186326
TIMP1,0.015155749247193017,-0.05759986117768994,-0.08211483782727746,-0.006050291876498726,-0.11270284131662293,0.05434026042340635,0.06026024385997042,-0.006071113413891764,0.03598707803846702,0.030131641944147407,-0.056102252418514256,-0.0022528461907703697,-0.031534709552501546
SEMA3C,-0.002781281648136472,-0.07639987637065318,0.0031504708690515203,-0.02674401952719713,0.005562755364064641,-0.022089979596320815,-0.034731140131566106,0.11755473867703879,-0.03913950678305478,0.06135333377786615,0.05859648991990593,0.039101314451106574,0.0006097734986013293
GNRH2,,,,,,,,,,,,-0.03058427657594526,
GAS6,-0.015309640682703645,-0.013161004268828762,-0.005531630236351465,-0.03021524736771172,-0.02133213993951143,0.13106438237069992,-0.02122832883635599,0.0781186150024431,-0.003196712468513856,-0.02301065656817273,0.02550390588081003,0.009872000340188421,0.05172062807815015
MEPE,,0.06535538117097082,0.029602299208939944,0.0782689239227788,-0.022784545304908237,-0.028638547565147797,,,-0.03602354390185806,,-0.02699637960756017,0.09698842426559823,-0.03779730812368171
SERPINE1,0.08158329974613453,-0.030788940571868713,-0.04313488714879512,-0.019220656822238922,-0.05398239677187139,0.06289262148473651,-0.03801441383437412,-0.0037509701862242645,0.017224273120097704,0.07837544747919216,-0.0154924669965588,-0.011890960306601599,-0.007796329677094652
RSPO2,-0.0254352631390916,0.054220848076724254,0.03446635037018372,0.08616930543772588,-0.005267037469405247,,,,0.0029454947399424137,0.03661216401243187,0.12291970049393708,0.04354926108155238,0.006399638654324807
SHBG,-0.02857526236899966,-0.007478268211561891,,-0.02318209345543058,0.012562468028237999,0.08657152857013299,-0.053210551684823616,0.00225075080021455,0.027764443329037727,-0.04594567148344853,0.033171218954777794,0.07360619597985725,-0.024931669657893327
LGALS3BP,0.045223172933111885,-0.009197746145649778,0.07641430462001854,0.010831099155802422,-0.010541370754863943,-0.0887276439084342,0.04766034041213593,0.015266559244489261,0.06643588574573502,0.018646090359559202,-0.02675341009752931,0.0669900656475568,0.029992825314858484
LAMB1,-0.03137864582132305,-0.03484552472700808,-0.11979416816315916,-0.019510498165739572,-0.03139092345025959,0.024268241691971774,0.10024467426833582,0.08032795090783047,0.0233762191386261,-0.027108641100402064,-0.055322329081337177,0.028586699814076477,0.0034535257259139026
SPTBN2,0.007046728064501728,0.09831686222047333,0.0231669038645479,0.04634652041716019,0.04879286110192778,0.0036690226343595107,0.05986529728682288,-0.04339353587918003,0.0065656911908068315,0.06097887222520333,0.008960405321652673,-0.005408801155401496,-0.0185502053641297
COL1A2,0.00015282974755216914,0.018179472148974765,0.01566394144497044,-0.0019953812919608505,0.024496953693035152,0.015050853236871027,0.022798488033885976,0.0222281569550487,0.04192438043476592,-0.01376230559240122,-0.018817542917763178,0.002212213236594776,0.009687707232752182
DEFB1,,,,,-0.022743112351501674,,,,,,,0.00987068597431817,-0.026310141499795166
WNT11,,,,-0.019581207896529427,,,,,0.03625462126462045,,0.04267863949837684,-0.03745644571187574,-0.02362043830251489
LGALS1,-0.0513386424415543,-0.08981111172083805,-0.015649298501096982,0.020952265390476826,-0.012764795200955968,-0.017220700061703776,-0.007849125765090982,0.09386796928298219,-0.011046787222587468,0.02000216055516607,-0.0627040841946782,-0.03859823399794997,0.03824551875567221
BCAN,0.019177095632452904,0.05532588367771422,0.08602044277198583,-0.020812929509518623,0.07007374253563212,-0.005253584175344962,0.040564312149530234,-0.011114384604449523,0.04470544891079064,0.018391653118385247,0.09819495598926918,0.06354317487114862,0.11438731880422122
ANOS1,0.0018393481917464852,0.01388202133613537,-0.0014238626684482671,0.05394264535959336,0.009598741138145878,0.004267529551149252,0.08679187032435985,0.001341319206097129,0.027088625239747005,0.01543094930238129,0.09560974920999597,0.07712428591459002,0.06362525711075312
EDA,-0.03580753613280698,-0.03078520873068326,-0.030698861849562983,0.050985186800505795,0.045795635040119714,-0.015129752958760559,0.08986521619889698,0.023153843747600978,0.04977328998884986,0.044064072407039634,0.007863380216491665,0.025887958552282528,0.08685608537019329
FGF22,,0.042977886188443865,,,-0.032997612747119494,,,-0.03277984277624059,-0.004145441828211389,0.01832047192986751,-0.02685339439107345,0.018969836185692757,-0.03284085058150875
SHANK1,0.000926535431091951,,,0.06243648352058288,,,,0.009937738437189298,0.06973720143782954,,0.004810105943042177,-0.0166027490986309,-0.035632271096538666
NPVF,,,,,,,,,-0.02355863981919711,,,,
RAET1G,,,,,,,,,,,,-0.035191965166753436,-0.021753306437061783
TGFB1,0.015656585861497412,0.00606814415936076,-0.04481543847568415,0.011917464626258223,-0.0069197414067412085,-0.0731117895111673,-0.012324898104480949,0.03508541556082288,-0.0029059453209397943,0.07137249910643434,0.012257860522520387,-0.0015027435532375126,-0.004027619302468637
MSTN,0.022742490251750267,-0.029570640664885028,,-0.009523710998444674,0.04742324331445743,-0.025946743390643037,0.0184109979556636,-0.0611707641184438,-0.010107612177932325,-0.043481926908021294,0.02878567596325341,0.050841619085740336,0.041261634273129205
WNT4,,-0.022723243538291752,-0.003865880009992951,,0.015871767016974375,0.06867952459375333,,-0.027217182752186212,0.038741469283118904,0.05243780631170326,0.0009611900285807144,0.037153907134054934,0.008143204201994415
TNFSF4,0.1255148618917558,-0.02608482485904131,-0.00034670165165054444,-0.005588481126311543,0.03610147682856607,-0.03683864554087678,0.0010877958312915967,0.008228464870298645,0.09461346616984186,0.036578670685824224,-0.012629422407675468,0.05693029166913293,0.060675678173017854
NTN1,-0.04320711445179446,0.08267384831988456,-0.08104703442177176,-0.05139161636981728,-0.04738890706246111,-0.02275362055741367,0.15310132762795947,0.055253396361086206,0.012752004599727385,0.058706883740603455,0.04559121571593777,0.08940967855324393,0.15060780582697816
CXCL12,-0.008017202800147505,0.02866528293731124,0.013913839734976641,-0.03232324719164426,0.002782049739718091,-0.009373006564094778,-0.03954043963651881,0.0483348751609831,-0.031098957819439412,-0.03314312001252554,0.07294105986696638,0.05029864193522231,0.04194532271132728
GNRH1,-0.012374473062137957,0.12371285272605831,0.01587880390221903,0.033411351835598777,-0.041621927119489005,-0.039993402130720584,0.07153045161767632,-0.03515136001672009,0.007647225150655836,-0.008147677017901147,0.004618634070883004,0.04438693248586444,0.005141723300302047
FGF8,,,,,,,,,0.026067946234866527,,0.015340860918661627,,
RIMS1,-0.03250487148456515,0.06945070003722069,0.053216139250664006,0.0212447579977088,-0.013383550339339224,-0.03624116465704487,-0.09575326039133675,-0.0423719596866282,-0.07131701252228723,0.012394145642535043,-0.00366959699684579,-0.025793722268342013,0.004923370519366201
FGF14,-0.005314153466764086,0.047477274146898014,0.05670413098348888,-0.02866781266478989,-0.00382709471458472,0.147486172634669,0.09151502286030508,0.026831781454315414,-0.001298124089939375,0.022163119514151144,0.04197279836768394,-0.039540418252229835,0.002576709698399096
IGF1,-0.04042158356582703,-0.03814447156947854,-0.031953307682127216,-0.009874098510141403,0.02926156338697802,-0.015221353812585,-0.07866307939160158,-0.05661334629148938,0.034757591576955474,0.03066902604197854,-0.04219456464362739,0.08542723505116688,-0.01345086785655262
TNFSF10,-0.04901100528950357,0.04720322552837772,-0.031061538582199375,0.03302473205332765,-0.050844566329122536,0.023480641008810577,0.016205108259446495,-0.07074357734850317,0.017275373094571007,-0.0009560008420597106,-0.00903523227427245,0.030550920245285003,0.03635961768051394
GDF5,-0.02543525309955676,-0.016011863711355177,,,0.06562064976561155,,,0.08000912848497943,-0.04684048623983551,0.03398330935866594,0.05554584841349316,0.013924896707667991,-0.01523196294759508
CHAD,,,0.03795298747242846,,0.003073640799026483,,,,0.018642500358662065,-0.030179644607847323,-0.024930021128256503,,
RGMA,0.026497440509846523,0.04220607447825873,-0.024207068496337185,0.026452563513629707,0.025119665590300974,0.07391326579185849,0.002440394219707208,0.03111616789688372,0.020854696906317843,0.06987922781854827,0.06810611231067526,0.06405191376847455,0.10748238961841226
WNT16,0.07214303107362938,0.04225238047367414,-0.019102493236021194,0.029554613082589484,-0.01981642076675404,,,,,0.11896026213399236,0.07711463115988872,0.027715359301899035,0.013857265613425264
CX3CL1,0.05212803411718886,-0.05620276775423401,-0.03701788847487963,-0.001646396024050961,-0.03910218006584866,9.882087352215177e-05,0.03969435561266241,-0.05294383823906674,0.054345814554558405,-0.01124207416522005,0.019548268054493882,0.06166091769826251,-0.001031540387064286
FGF1,0.013490650484651413,-0.01778297688621748,-0.03465329072939067,0.04736597486114299,0.050841183916757904,0.048596924722741165,0.056539921481279516,0.04680314028036074,-0.016007151753051136,-0.034102191591821096,0.04252562398428842,0.08068433322617122,0.029848111257267666
ALOX5AP,0.044241550571761545,-0.08662529715255984,-0.07729605916743272,0.019560921569059257,-0.03666857635428137,0.07965158769929899,-0.1154604128273716,-0.0012085346946022547,0.03512759859722014,-0.06476490100132178,-0.08278123012372118,0.01917367210808267,-0.06116034168842682
IL1RN,-0.022635764632302116,-0.03244672003160384,-0.009010654057751664,-0.028822268646919936,-0.025307574655389457,,0.03365970212541355,-0.036413832571845564,0.06597519415353477,,-0.044440083472630065,-0.02155507022843156,-0.06320075059144498
PCSK9,,,,,,,,,-0.02054930661912539,,-0.015481528492528276,,
NPW,,0.07445335651111971,-0.03849867565381697,-0.016230001769191378,-0.005997761678358076,-0.03312053125323671,-0.02716711468427522,-0.020700239868942125,-0.06731528851071594,-0.009768544567470379,0.03519914740052318,0.029199783684180924,-0.04514669976623587
CXCL9,-0.02718036445916033,0.0644212719258082,,-0.03982501077193236,-0.031602579783275186,0.14150088219346216,0.0705625350089961,0.1141345323669677,,-0.016473239567793722,,0.00467392723021315,-0.015118982473982445
ANGPTL4,0.057410142311641335,-0.004893143110306166,-0.02071042118161376,-0.04143106460427989,-0.07750873606783468,0.0006745627361303787,0.014662674525304826,0.012036546833553518,-0.005609852047355555,-0.040823565786598445,-0.06706393301303329,0.039019385549912175,-0.014387133585214828
UCN2,,,-0.03195330458203547,-0.011253786934519037,,,,,0.013221465853579976,,0.06821761760505274,,
OBP2A,,,,,,-0.007264819537807795,,,,,,0.019210271100516502,
COL4A3,,0.04261812611564627,-0.03938821669656281,-0.017642313131507884,0.014893820329305607,,,,,-0.03574883327185749,0.0674735963078322,0.008461675403184352,0.09344855503857603
NRG3,0.006177316488164882,0.04248661359712523,-0.02018486778042334,-0.011357900319105553,-0.005988191282287871,0.03015425022504644,0.012074621066209856,0.04850790871713536,0.03737906037757516,-0.02646848017700617,0.06253203116425472,0.0971625288561416,-0.0059843430604737775
IL23A,,0.033147138741353235,-0.022682327448338986,-0.017705516647221694,-0.054798605636570484,0.04857832797409828,0.0026453285977223453,,-0.020549299450666057,,,0.010366989767713837,-0.029202808276142193
COLQ,-0.02981632738843585,0.05293452931491187,-0.008304455106828108,-0.012533191081818537,0.05052948636085978,-0.03563546234807626,0.06866980295139904,-0.0487547942985026,0.023384063418269718,-0.021834338231643224,0.04212180587856143,0.01585295647352658,-0.03516621978842622
SCGB1A1,,,,,,,,,,,-0.017912224476434608,,
TNFSF12,0.03643150620327895,-0.011181679343207471,0.1138307959760454,-0.032520236640341676,0.026379639371994872,-0.015153773084532552,-0.12072359677628175,0.045797252335343014,0.006342560722312757,0.03435017943006671,-0.016832098299607186,0.04779075700087815,0.09233536678959284
DKK2,,-0.031629742233168695,,-0.011419697405021387,0.04373849177449879,,,0.039172163544416015,-0.024257021301831785,,0.05345213362326895,-0.01769104744523145,-0.036875640036975896
FYN,-0.06542516783406722,-0.008107156915533573,0.0776090814477235,0.05051710466142062,0.003949127619938116,0.028484388376823502,0.007201520531112585,0.025125685099640856,0.06907468330522157,0.009991878927597713,0.0863277538069932,0.08240055316598531,0.09023862993626458
ACE,0.005338461422047911,0.08880924600104363,-0.043293675987521055,0.005227576711953897,0.0818076709810168,0.029635659750332444,0.029712791823624025,0.011104446865169945,0.002203912474338229,0.004260789768041861,0.05269194104527903,0.06913769157718488,0.034527424273187036
IL18,-0.0271292432747156,-0.04768013797086188,0.05452548571688919,-0.017165980371649486,-0.0002709500889520227,0.11935185366089311,-0.0297067995993409,0.04191293888820053,0.031157156811584145,0.08941328704627229,0.013158457352866313,0.0671302537219606,0.03659939300708881
PPBP,,,,,-0.020735612271202512,,,,-0.025160640981865923,0.0810854844319006,,,-0.02438051589654245
CCL27,-0.025765154513039446,-0.018606929121130204,0.041064670516619495,-0.01567355227423332,-0.032270715447972574,0.023646646651037023,-0.05473494662679295,0.10123611546858435,-0.01823467253876819,-0.03441805705749627,0.02302705263243283,0.030709657804517426,0.05041581449439377
SERPING1,-0.08380143814760348,0.016890040641709816,-0.06947059800733582,0.03331999884624744,-0.02334198353108633,0.031023652445942643,0.043507856363874914,0.035490863428333776,0.04704716161231837,-0.040865524346797064,-0.02694474002906051,0.01965916656489507,0.0182957145110466
AZGP1,0.01716147322328684,-0.049239538925361044,-0.03692062461623567,0.03597491959677507,0.07622873101765791,0.03773796620028584,,0.022682743540907588,0.06212033367454172,-0.01593761057890205,-0.07970848055881251,0.10689814342766292,0.041284559892273004
INHA,0.04279032626089793,0.06912663846446379,-0.03938822618594076,0.04001223880611337,0.017660280043679488,,-0.0188492548596285,-0.033850801095517746,0.10280729271073587,0.043156575229677106,0.003629912265422292,-0.019109046421616854,0.03948789726102813
SEMA3G,-0.0025091272815670664,0.10754733393636479,,-0.02121627652103236,0.04770927597088782,0.01714616181719273,0.060425555631967214,0.03221406994512671,,-0.025688605146051393,0.03249132310646343,-0.0037675175248482037,-0.022572659684002908
OXT,,,,,,,,,,,-0.01499962240865551,,
COL6A1,0.02167023814782854,0.03286265835509191,-0.01931459587245094,-0.003395665809232704,-0.041735630119132436,0.0787329202894447,0.05711347221639527,0.008035798758885016,0.028911872470578533,0.06919750015358339,-0.061226423780216456,0.007291319285671707,0.04974939580671487
FGF17,,-0.02089116361862619,-0.02705275154283779,0.033449386082302156,0.0025979240752579654,,,,0.12674908692579517,,0.022413368346878227,-0.030202897736660298,-0.03705053682866728
TNFSF8,-0.027973275128834733,-0.015795379689540492,,-0.014355853169675388,-0.020735606896405714,0.006613670632842525,,,-0.027301189382335563,-0.024931609954431968,0.03133820907924948,-0.01853063278938857,-0.027454443950125473
FGF20,-0.012475185351586243,,,0.022419653386948044,0.004368142123641437,0.31207156404556685,-0.00918415016798858,0.09826778272631975,-0.02968773521506942,-0.025771127324301486,0.10381589799058749,-0.01935068227832559,-0.020323506068417263
ICAM3,0.01710897769220147,-0.021558451097198363,-0.056595565278528825,-0.003879209953338597,0.011686068991509237,0.057139056152843704,0.008358852034931759,-0.016135747027627875,0.02799812806078683,-0.007379198986759267,0.022462806488867473,0.08635240201130485,0.07570381442355574
LAMA4,0.009439338418419794,0.00879429982074346,-0.03511919033097157,0.059218278808266335,-0.057142331367261295,0.026395184268532,0.04602277410474919,0.013915400082321724,0.011138322501586834,0.028035414793504458,0.01614934213105718,0.047603600341899886,0.031408685029137566
INHBE,,-0.024844190147214736,,,,,,,,,,,
DLL4,-4.644700985060367e-05,-0.0024002339671259773,-0.03309803162953896,0.021538666119273145,0.0027052601141566834,0.04746334125396804,0.1014299352917299,-0.013700849499235754,0.06447132213572586,-0.025663754901892558,0.058428960515056014,0.0558708816499685,0.07768067535412364
SEMA3A,-0.022972673052291625,-0.007323256292314796,0.015497360791020612,-0.032449866606117275,0.10064270389820351,0.10276004082748931,,,5.001953923475324e-06,0.009751286844239777,0.04689443929862542,0.07572268825212654,0.03644137483248924
RLN2,,,0.07743844834079988,-0.014487822803042592,0.030228624788487212,,,,0.02690783274881557,-0.00244200576947133,-0.01749404826235188,-0.02320600179711077,0.018126100877583685
C5,-0.010837716632394493,-0.017424357269747615,-0.0255301193021129,0.0016757669975925582,-0.008313146525910111,-0.027815524974838312,0.15525305544691465,-0.02601978955362861,0.002216854474156378,0.03300014734830167,0.03175167894272542,0.07804502724322326,0.07210592369321399
COMP,,,,,,,,,,-0.02985627145029997,,-0.04306043815685286,
EDN2,,-0.0213623473769024,,,-0.027270789572085848,,,,,,,,
C1QA,-0.006912306509345743,-0.08205037726231643,-0.028086216195422512,-0.011197854706477037,0.030133522906295607,0.06691560454245024,0.016836085501314085,0.008679060990784332,0.06787049190008339,-0.012906749567291247,-0.08603135966910617,0.024845748350004644,0.05438773241630014
UTS2B,0.03723360435272638,-0.01698598386262367,,-0.01448782271980838,-0.022743110686741518,,0.2356522744857675,,,,,0.042176289111428476,
COL9A3,0.019266234190834383,0.07190963192615925,-0.0324373113207564,0.003371512653123397,0.022813786912626963,-0.025241840901217998,-0.01517485151181956,0.025584479727905406,0.08443222635357064,-0.03782211044807788,0.014497970660662144,0.003998226711471914,0.04255804728706454
DLK1,,,,-0.011893813794520406,-0.018523354955753114,0.06189101442714473,,,,,,,0.030566078047769056
HGF,-0.05242068377621356,-0.003930564409791936,-0.00877065902814633,-0.011625782054799914,-0.044281341476037565,0.11721244540205739,-0.002139194911853243,0.030627695748231817,0.014492750672500459,0.0024373549812949616,-0.014630769162999826,0.07005753661633718,0.036952940235112454
P4HB,0.006377838135930367,-0.04568383247928443,-0.010593821756423535,0.0053677295449175025,-0.04600106472930552,-0.016348526052355403,0.05489652724658065,0.045295141459111135,0.021204556133314276,0.007788205487875452,-0.05896110366938508,0.004027511293436293,0.00338249114030971
ADCYAP1,-0.026091151067109526,,-0.028828702440529142,-0.02925246682651498,-0.03743323888782595,0.10250683462091414,0.15738655917241687,0.03204774052115827,0.06893793767101956,0.011439643054132748,-0.022155464233320887,-0.013857740764057854,0.04613997922496605
GREM1,-0.004211280347719265,-0.01698597333126544,,-0.012522020852567987,0.040001155265641075,-0.04745820918356634,-0.03291950334188369,0.028852690016864514,-0.01242297036283937,-0.008781011804537303,0.013345432350735995,0.04032910905704369,-0.017704302128882566
EGF,0.056163065118896294,0.06450321735659753,,0.06223938881436837,-0.015106732640396489,-0.025946727781594573,0.015858333903102304,-0.032507461481227455,-0.023082331890972193,-0.03620354475287792,-0.022025777816953942,0.008453284606233022,0.03053211791549043
VEGFB,0.038069560982837855,-0.06452288600095978,-0.02274920893202413,0.005407473392397322,-0.019662279874827434,-0.029775246147176374,-0.050389851265569365,0.038298040546685695,-0.027245243930752384,-0.06192483598362325,-0.019791474576460952,0.021646541621336137,0.030602934083666704
FARP2,-0.009208907821499907,0.00889279728046651,0.011926937683125503,-0.019885739338200727,-0.0061063690094500245,0.0927192020563447,-0.017065973492022577,0.07329417396197731,0.01816833481615953,-0.016722129882427602,0.016816339928391193,0.07203303824120581,0.025808300849877275
IHH,,,,,,,,,0.011117748240038349,,-0.01728139361464489,,
