,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
TSLP,-0.013994255879583743,0.004743937062907096,-0.016718379402092736,0.05207622726871823,-0.010964379176672897,0.007552790562249867,-0.06589319802946847,-0.021849831126971104,0.032643739939837574,0.009262120383914125,0.08986413479821273
LGALS1,0.06029757636398333,-0.0037884807787275107,-0.04098696816704911,0.08942085117354653,0.06441322205975115,0.0024184280281361243,-0.03752837134924706,-0.023081430047706703,0.02464740172440749,-0.0557138594865642,0.04508393674819581
COL16A1,-0.022607039312194127,0.010111654899277584,0.02518646462274032,-0.006400534480325306,-0.02724132041292472,0.042185230587404934,0.004146515858026901,0.02398596614926382,0.04861493054815267,-0.027147780826091844,0.06076498193517462
IGFL2,,,,,-0.011243784223832437,,,-0.01938156584867454,,,
PDGFA,-0.010199236053300009,1.1864888926190139e-05,-0.005993640232855322,0.050781373154492486,-0.0908456321735567,0.03377672594031695,0.0051301704452426785,0.02400224656391796,0.031048470489822417,-0.05388365928254062,0.019830897980496184
LAMC1,-0.037851094100318866,-0.04528573658195607,0.029951171254896502,0.0695919757504447,0.03591360479192294,-0.012100966297379109,-0.02100070439222875,0.026781132023849005,0.03983315713642163,-0.010618119646460785,0.03762682992166851
EFNA1,-0.04037918269442624,0.005406962275383594,-0.040000167345047175,0.08922404225434992,0.08349798955375415,-0.010934323407101113,0.006700235315206704,0.017690665130333683,-0.023039191120968416,0.012870974057583596,0.028636420997768405
SEMA7A,0.03155454282722256,0.013927725213129285,0.011244468360102757,0.061026485882689836,0.01833531225947786,-0.026017752696465536,-0.009843190535905969,-0.009616571680211324,0.05723624741874341,0.005313590624332344,0.02854806473149732
ICAM1,0.022169014135738182,0.04837615726764209,-0.024149954258039258,0.12371589459821858,0.06838111054553421,0.006929461899171962,0.015335627123010297,0.012129433319508148,0.0519299619496997,0.038797420514003894,0.0304447563285981
IL10,0.08486759882895659,0.008231267691411576,-0.0193257514226949,-0.0029537269192281747,0.054193259975648306,,0.00925585075787686,0.03654220609973466,0.05024921801138187,-0.04170928648160969,0.05936304331957848
PIGF,-0.05997456796111458,0.004380673494678309,0.006203328676768416,0.001482636361575783,0.030756958653562292,0.011617794761081483,0.04642118033701704,0.05373978160218085,0.006405556593523715,0.07225133918827838,0.006699358658931457
FGF20,0.036145603693514376,-0.02529991878647716,0.026323624776937605,0.11113819887061012,0.04626419321482433,0.07357127308612278,,0.0250072753426187,0.021606577660171097,-0.02431050792976221,-0.017299409231058906
TGFB1,0.049982024557801166,0.06381727017690042,0.04974501909035833,-0.026997240064405494,0.002848563052159297,-0.011616376054675876,-0.05513882875411663,0.041147661882967916,0.04441147211834204,0.0748374477008858,0.04021865168672185
OXT,,,,,,,,,,-0.016227972817015747,
NGF,,0.02614378166534424,-0.024508769205879966,,,,,-0.01583991731492209,,0.05377674609878089,-0.020274155921173907
SEMA4C,0.005033594540120211,0.014738203090678342,-0.02360743821357259,0.02311189793964575,0.014316716859549428,0.033649736515841945,0.05205136964911853,0.010838237074508704,0.055965517168416974,0.05022124118609161,0.02415773520133129
PROC,0.04428614928070084,0.06210981100712906,0.010599456619635083,0.09301378419323456,0.03535224364692209,-0.013086269393643863,0.17451594646208168,-0.018272028912304183,0.005797181732014392,-0.02368441278374348,-0.007118403632929482
CDH1,-0.036746778862343114,0.023503602614641055,,0.06306220434461333,0.04600563824123683,,-0.029235211405457907,0.017678607353497123,0.023376223131508982,-0.005360817334960372,-0.01325326061541737
QDPR,0.05529900114383998,-0.011609522867217625,0.05339409968453851,-0.03735470940531587,-0.010125812750619077,0.01076756777980638,0.03361732984049416,0.07690429762582875,-0.08772263952689331,0.04563177862443982,-0.023860946393334352
IL11,,-0.01630827742505704,-0.013441635032733504,-0.007140770517144726,-0.02355074389329863,,-0.06537173109932864,0.015111398130921383,-0.031835343306364366,-0.04302880464773898,0.029666338902112222
HP,,0.01535297755079707,0.023149220140521475,0.08564815757542182,0.08355206329188954,0.011259559496413898,0.10188942592901405,0.09726817144683787,-0.024805311097194596,-0.0029518957452911543,0.03558642859052411
NID2,-0.02545789392821072,-0.0012591492653164875,0.008329202422626452,0.1340820717192796,-0.024966708093787916,0.04814830104850469,0.008767203763368508,0.09594048237654974,0.007419805927895061,-0.024303135391899454,0.02162426145368744
SEMA3D,-0.03515785266920779,0.00046294348171330185,0.030421749636131677,0.0027448743718469725,-0.028214046076103606,0.0796345534549819,,,-0.019999174879207212,,-0.01793960734346727
LAMA1,0.030684184256430293,0.005605827640616193,0.02479771690750631,0.05858243978036605,0.05025852117753939,0.021011543213932532,,0.03441727627987644,-0.028205940814004616,-0.0130533445660998,-0.0048991487689360414
NTF4,,-0.019428130364569803,,,,,,,,,
RNASE2,-0.02477764785027076,-0.0012951954067825786,0.009912081514814628,0.05685878377915137,-0.05340448742147263,-0.038678767031015054,0.06504897174402925,0.12752155074205118,0.07052756354898893,0.012708011329056636,-0.012079347114178105
FGL1,,-0.015358733514030986,0.08330406289891934,0.1039929789905969,,,,0.04602904870573765,-0.0028866645680366287,-0.025962073485338476,0.09043119968303004
PTGS2,0.0552824472994083,0.015558112197357882,-0.06027846309412613,-0.0504663182263235,0.04381023318845677,-0.013205213804495483,-0.05229318027610841,-0.05321104632452052,0.08126696312109961,-0.024538269508941654,-0.004361743513156292
CEACAM16,,,,,,,0.13520802760207967,,,,
NLGN2,0.055660038434245655,-0.021252256250410884,-0.010503842868908719,0.06378023589452685,-0.0035233222823837377,0.007918875627336784,-0.040067566982118726,0.02061581830205897,0.06851495876524895,-0.07422757352040885,0.04649034220864435
NRG1,-0.0031344352797232273,0.013538607889573851,-0.02759029762527422,-0.027875738560900823,-0.00902844706714679,-0.03904434057244975,-0.07810702563773429,0.06029466905994353,,0.046374756809332084,0.01928365341606034
CALR,-0.028349992183644136,-0.0019059933862096258,-0.013294715774365955,0.10057916740418019,0.016510176213911966,0.017502949396938524,-0.021711403672199852,-0.02609343844743765,0.09174775578632056,-0.041608516647523505,0.01789878267374285
CXCL9,-0.021848528963759238,0.024680964195175657,-0.020788824785418998,-0.015306910621188321,-0.0007818458936516012,0.013033481432323845,,,-0.03243548931401188,,-0.0011554240098968053
C1QTNF5,,,,,,,-0.04119358948013127,-0.03648686220343638,0.07141293316782478,-0.020255505576055627,0.12241482305004496
FAT4,-0.03354980041624534,0.059839039670939335,-0.0016326598919541772,0.031097409211274653,0.05760566814526516,-0.003361214439920165,0.045925109938450344,0.06142969721129418,-0.007133056057990881,0.0045460519541492385,0.05601697177235828
IL16,0.05533547141921355,0.05576276945767586,-0.008526327303551835,0.08609301191532913,-0.020116359374497027,0.034722671525269845,0.08174132590228425,0.015531005173359468,0.007845573953646162,0.04571137745305885,-0.020527208432486593
TIMP2,0.008964215855767382,-0.027793408168752143,0.07518959275522796,0.08617393117244557,0.03986221641975578,0.018967140311112695,-0.05337977085032217,0.0002446431424754217,0.12068462531853667,0.01413471447294631,0.027900342349536214
HPX,,0.06113754936806837,-0.015521921004401916,-0.006720792445403146,0.04326714207291442,0.02993685700178686,0.10249957905272884,0.07266896727142741,0.07956669613496982,-0.011714908600320482,-0.039669673518459195
PGF,0.02036870686184948,0.02481328974816024,-0.0273108301848047,0.12734183367545038,-0.004698033195441238,-0.02366227463869247,-0.037508633224566296,0.021384479728992455,0.02822778782078345,0.0365906447433376,0.0563905695659293
NMU,,,0.043188293303546774,-0.007288787699004325,,-0.018461307828736253,-0.03993925366250505,0.06510689415527178,,-0.024084861147091456,-0.039794752501169775
PPY,,-0.013885042019849247,,,0.019032404390568747,,,0.03736525409366811,,-0.011617838607579763,-0.019008830831255395
UCN,-0.035382228006594386,-0.0476998625432473,-0.027368808191566035,-0.021843716351507288,0.0035044340468667317,0.06842866863708419,0.013292309231471684,0.07007887959661975,0.02187800921567872,-0.04466590136794231,-0.02042930140908608
MDK,-0.017090332286700472,0.0006590215629016496,-0.01769768964761112,0.062012753532585396,0.04064960978963883,0.0008379311499348759,0.017110887821921664,0.07256103246933855,0.0761974034428299,-0.018524216547223436,0.0096461971396427
CTF1,-0.03709300532870576,-0.04236912999645783,0.01113006192410112,-6.178210569219633e-05,-0.03818749115462104,0.02713567694795201,-0.05471661716940549,0.03467941292773568,0.06189711085109742,-0.03990995913878946,0.014376045511391794
LRIG2,-0.04216130994582649,-0.011308094111140157,0.030967962370213733,0.014094449173165085,-0.0033752267924843796,-0.030500884119633524,-0.037767307346506844,0.022865564417327303,0.061593953589780294,-0.0032870756693398825,0.031955940325790494
ANGPT2,-0.024029518472155932,-0.01592638578185672,0.05363452618336758,0.0950158819804412,-0.002379428763226956,0.02994730577432896,0.043594637339566825,0.06140963406845788,0.07747624697340037,0.03793319982266723,0.04719457610262037
PROK1,-0.01776031377289812,-0.026391446986100787,0.0332432148385909,,-0.015322888645797285,,,0.0031426385577719225,-0.005143710357394781,-0.017748290562263912,0.08694896895722615
NTNG1,0.03243991581357425,0.04014108408458045,-0.0009170997317032956,0.0005252808067987497,0.032214602904050274,0.004668481594252978,-0.07242203634921003,0.04540821467372032,0.005225383308672235,-0.04590836814480977,0.06109141266363794
INSL3,,-0.01411601959246409,,,-0.011700020127453891,,,-0.016687428927288396,,-0.024916310356604392,
SYTL3,-0.04983417740032637,0.014248383870900423,-0.011186308183683939,0.07648215603091926,0.0170637933331818,-0.02948104354332105,-0.0498556824879069,0.06191909109830483,-0.016300123337802532,0.019952090870138776,-0.009212992135454871
CNTN3,-0.01439307628980222,0.016151360653123423,-0.01759860061925534,-0.04067087268081091,0.04199088919645565,-0.03088293511884134,,0.03815174429084562,-0.0022859624432014125,0.0035676018168042775,-0.020239552214834654
ARF6,-0.012500618030092777,-0.02897126345688826,-0.015084878224508685,0.04074168138983173,0.012116433217174528,0.03372525500102631,0.009834592139679858,0.011248778613088962,-0.0456981166821322,-0.047523963258509855,0.03620757727484912
SEMA3E,0.023769716832806723,-0.011233198758910731,0.068772203176216,-0.040373785523473406,-0.003939742380426725,0.02943046147910946,-0.024865855978230985,0.06926432382690163,0.034930404139237606,-0.060612030414267784,-0.0023243897986557826
PROK2,,,,,,-0.002669500355739644,,-0.019018333274591737,,,
SEMA5A,0.0034259622765203243,-0.011242549813203067,0.04332346366005848,0.04898355936414913,0.028208787188504617,0.07073081889795137,-0.05845012737750652,0.010029275378281941,0.08438877599320117,0.012563018231390163,0.03798987573254211
HLA-B,0.04621427893622939,0.044893019039489786,-0.040035201152570775,0.12234461577513962,0.04267802673395797,0.030942762470258393,0.09505247202518795,0.03894449598154988,0.09163555197551733,-0.020206767289820297,-0.017014894107224208
APOD,0.033897369023121925,-0.021569672563294857,0.08623959544544833,-0.013588503080272717,0.002374288616073135,-0.0016950027621401612,-0.028207469825782476,-0.026423771731713338,-0.04373816198579092,-0.01922289501475718,-0.02303588307410551
GDF7,-0.017434764515708516,-0.013910802720208922,,-0.02463975945096519,-0.03333083355390388,-0.014349252450039481,,-0.014481553636984173,-0.02578025115217972,-0.020255505967787146,-0.026444434827658153
INHBB,-0.008309657144400988,0.04247871154029422,-0.004874988355363545,0.041412500523640955,0.02811823850451635,0.04615424188760584,0.0904071747740841,0.017360894947775162,0.056220294951249215,-0.025932394222877277,0.1035431122528541
MATN1,,,,-0.014812510633590714,-0.01027396591417201,,,0.12417394409927354,-0.028997280226605093,-0.024558873533955642,-0.017299405076269907
HDC,,,,0.012070323668500728,,0.008672808916817787,,,,,-0.017299397241533076
PIGA,-0.012927237916870395,-0.025822105763691764,-0.060656188020462395,-0.04104165377216368,0.06353201102586983,0.02926363294204744,0.01025010296925824,-0.008915675928565672,-0.028675152641581474,-0.005789295592242746,0.064878117934148
KITLG,0.03343344736451242,-0.01478880124297145,0.028499962801421818,0.039340114341774125,-0.02823798716860767,-0.025794403732185046,-0.03001409219243433,0.0023339793390872166,0.06186885983410799,-0.02178360653868256,-0.001081011088016244
SEMA6A,0.01319525589824673,0.05947574339646313,0.03825019143518922,0.055157928689221224,-0.0171073361173382,0.03944191897970615,0.047658831443001155,0.06496136376930682,0.017711826891619268,0.03411115669765516,0.06348007796029566
BGN,0.022882956675301193,-0.015037553484400076,0.033439891188903885,0.0746415477618462,-0.005258119010006713,-0.029651851228367925,0.08231154570408276,0.04503283336460208,0.049924772277246614,0.04936494799337525,0.0633064279252187
ANOS1,-0.05009858768589296,0.03185754349319529,0.01614583154040562,0.034027603505416344,0.05945475660297066,0.004554517369680023,0.13653544900631748,0.058265212019108975,0.004789035385355687,0.06216501125575164,0.04065008720179852
AGRP,,0.000797897857488227,-0.013640310799960222,,-0.011243784223832437,,0.031557051604422875,0.013137946110978417,,-0.018228276192437977,0.18891891677872744
MIF,-0.02151438983002734,0.030212777949702795,0.014171455449134224,-0.004183334465131812,0.000573734929693804,0.033525843811432636,-0.07472817897811196,-0.05370172159706208,-0.046078041382391695,0.014537963820946503,0.023264891173898447
PTN,-0.040973840606513746,-0.0016780590862819533,0.021490550331085642,0.06737514370557078,0.0022187920797250905,0.010064373113671102,0.06957746681759089,0.07759069156331887,0.10924006025994508,-0.06069348920050959,0.07467647142860022
BMP6,-0.013790711192405769,-0.015556591520957385,-0.01651260897623476,0.03735094686999836,0.17751181383244166,-0.028286485728336756,,0.013616973745139023,-0.0336070074621373,-0.012293648019077133,-0.01898299401607081
ULBP1,-0.027707184807171645,-0.02665932768434422,-0.012828066268745192,-0.01715225417084474,-0.015668174260279215,,-0.037102725445669636,0.029086608745047635,,0.014179423708280443,0.012612711703195586
TG,0.01096843956321936,0.03294734278685477,-0.03706521073686489,-0.016406616119846673,-0.013378611417638507,-0.013458709705577467,0.05319818206041607,0.13111452650863348,,0.04665677983198507,0.009291276275715259
VEGFD,-0.021714645798406998,-0.0019346467415061474,-0.0153184188110365,0.013040592676479987,0.1391491801442797,-0.013641267886973812,0.09183189209406799,0.07834303171374309,0.0980835980673411,,
FGF17,0.0270502367879875,-0.01547751873626182,-0.02450877394359397,-0.01975203602435347,-0.020959614200473323,-0.01460726158458424,,0.0325218365722752,,-0.009478978300111723,-0.031537491448169724
PODXL2,0.07469389020202158,0.0348420550465717,-0.042558493079941584,-0.005188737374758784,0.018903069025125323,-0.0009483039333726685,-0.012615299843811803,-0.0058046519883199876,-0.0030836288665337403,-0.03166532021978947,-0.03952112539430056
AHSG,,,0.012502874754470221,,,,0.19947503836241823,0.02941146454158046,,,
RSPO2,0.030810644625148646,0.09153232393650365,-0.0302189971431756,0.046072454002179714,-0.02244306518447938,-0.018108732265649578,,0.06726181128741299,0.09486630536772811,0.021528365347743224,0.047497214101892615
GAS6,-0.054161791026161456,-0.03138692825942582,-0.0074928333722675735,0.044786293966223786,-0.0323416579162622,-0.0005367713516694242,0.052112986566680015,0.03193597807155573,0.029047361532127808,0.08316379411455163,-0.0225915529847468
ANG,-0.00916993407270457,0.0067688204234872375,-0.015562102115678414,0.13352722766528105,0.03188085383738777,-0.02384965075535306,-0.004329134460784068,-0.019741138226473366,-0.02108253622045113,-0.008146049716744593,-0.024502739809544653
F13A1,-0.02018936579662948,0.02395026718523829,-0.006423294693242402,0.025922822090660925,0.006984677963380807,-0.0001402413412732863,0.0715575899809669,0.05288240374424834,0.023732754918050936,-0.03891498783633408,0.01084644164531218
TGS1,0.0109544791120438,-0.01588058741422888,-0.0032499269012180383,0.017162796357358144,0.030032467222556807,0.008155209772650655,-0.0366462915887841,0.038029885516536105,0.003451792251877985,-0.04951106764944019,0.02772661475165718
PTPN11,0.031259758938812915,-0.005657378437948735,0.04541498757103865,0.0023177377964607787,-0.03537253697288796,-0.019704875298481753,-0.03573903964946611,-0.04900570768459653,-0.1065260716007331,-0.019429216101178468,-0.026951621458086286
IL23A,-0.018395304919712918,0.027991437199252112,-0.036047646074350806,-0.016406615907863825,,,-0.033633958185367144,-0.022723264464663922,,,-0.024857489124389093
CXCL11,-0.027707182808872716,0.044109370925648934,-0.018392163290303336,0.028448185772353005,0.04914305159308595,-0.020412050216015738,-0.04575430261249352,,,,0.12676807547976218
CXCL16,0.002031713944915019,0.04691447907381654,-0.00881107510186464,0.07610193695613347,-0.0019399673972280412,0.04744715038513477,-0.0347755317022542,-0.016142385426595858,0.014650116192646879,-0.005520963945276554,0.048056072416438105
NPTX1,0.054373493370756025,0.026854221746725547,-0.034570466520408245,-0.06338891958457955,-0.01005582096164556,0.011934466618665995,-0.008450473985349486,-0.05068023748352453,-0.02513722073589636,-0.04558104640206654,-0.03915659833911555
HLA-A,-0.001209512209442504,0.017437513463504563,0.009010273712970663,0.10566448064437595,0.10089109365487353,0.05022673931726651,0.08377895461843066,0.019642833936126914,0.10379427774626805,-0.013412516608680565,-0.07318215401232885
ASIP,,-0.014330327469445198,-0.020247922597374138,,0.10298426787266526,-0.013821514936541766,-0.0530082612414966,0.022001063248785386,0.047544169454702426,-0.041187174293369114,0.01359713121618735
CD14,0.018215524451650963,0.0006131919867108344,-0.012999661584258209,0.12479913153810311,0.047500559914747165,0.012990368965442535,0.08280832292483262,0.11106418446787732,0.08444759521167822,0.0313192095779882,-0.009161847756241652
RGMB,-0.000548523573606064,0.025928916095249527,-0.0157991997591647,0.014671453241205811,0.05216292629311335,-0.0009380499360949811,0.09102624159379621,0.03608054648375889,0.004943883308183975,-0.067217996810279,0.01644452053332345
SPINT1,0.033350121692228216,-0.02382677065166107,-0.034216310615942325,-0.009257411183846277,-0.022190910563864238,0.006336351201848038,-0.026098740707211295,0.10613785112663524,0.047824258104505364,0.03974279227836839,0.048087091396311225
APOB,0.009458960216700209,,0.05527596405407137,-0.013038939049795657,-0.0046503511569857235,-0.015514068879406144,,,0.0070826040724581525,,0.0641678756834895
ADAMTS3,0.010823890630454337,-0.0002088730324954511,0.07783594561174398,0.07305240189518529,-0.03609512936838713,-0.020920121455639432,-0.01664232622706285,0.12435061537479636,0.04440545252194797,-0.04354277154159155,0.04803778689890726
EFNA4,-0.014218684819359768,0.007774974056622771,-0.0011969025855701238,0.015590536730913426,-0.03698427752381552,0.01059148679852626,0.07062474112368133,0.014829813069624985,0.08597843939857383,-0.004440092237436492,0.0648936413125021
CUBN,-0.03560451320647986,-0.034164990111144454,0.062029981441712484,-0.0360607395744344,-0.0005661036402764105,0.03345450618198564,-0.011350491508130327,0.057067709596534254,-0.004333230218319039,-0.04232896674917611,0.04129365551507373
ADAM15,0.009295643182535285,0.024024810632027025,0.06159745551905779,0.02759080835668705,0.03127753878096937,0.0010651236249266047,0.024503222908161253,-0.016559760488996222,-0.011251895443858257,-0.008329303995941287,0.04093861058977077
TNF,-0.020059418065257715,-0.005675559731542046,0.10613483925289592,-0.01828746703378438,-0.025651887218493402,0.08811982852770786,0.10070841629852725,0.006650778151768357,,,-0.018038780020248127
CXCL6,,,-0.013640302981692255,,,0.0464157486897768,,0.007031711310287337,,-0.0406575641303721,0.053024364695629586
MFAP2,-0.037863554317025046,-0.006027599206847178,-0.029727863915720257,0.05213798355682463,0.06119162656241345,0.030958296405722677,0.046113209091710045,-0.009697021506944275,0.04062794380604024,-0.0044978974935659674,0.036423740123146656
S100A1,-0.009441411708639741,-0.009845954620353224,-0.05452017739852114,-0.08255615766204111,-0.051283087640045015,-0.01935990656405468,0.07248449933441543,-0.007665565255018056,-0.09101441287185152,0.027691645727377978,0.0680831345169583
CALCB,-0.02522357232927865,,-0.022215838718306086,-0.013774181168312201,,,,0.06206920405840972,,-0.030270987912457623,-0.02778986030208184
BMP5,,0.02644658124033666,,,,,,-0.01521162692484835,,-0.054605224311558793,-0.014155277384161967
MMP7,,-0.017412082542753376,,0.17681983687777755,-0.01014653335551743,-0.0283798526534783,-0.02579942164809082,0.0877841608761423,,-0.006727272443346659,0.014456573801408927
F8,0.017953698925300236,0.03644653249302973,0.03138748973315901,0.03536387531344968,-0.013665330303920168,-0.028025523636080553,-0.008857158926732374,-0.009247770465145234,0.06731257451675948,0.021227524159207044,0.019347249617692536
MTMR4,0.02813958679295794,-0.02060617156102633,-0.03968682770759155,0.023877399904116303,0.004117733822482667,0.02950106917027217,-0.004699901807964561,0.018431815652662064,-0.028610266207503263,-0.09106458030775332,0.02757597790225046
LIPH,,-0.021840693718848767,,,-0.009065562799080747,,-0.05107011338436009,0.06822639642853716,,-0.03216664248814045,-0.028764127689278
TNFSF11,,,,,,,,0.06928270878473333,,,0.010294314367215873
ADAM17,-0.01298017170859861,0.02128341813160972,0.019229054944729398,0.0379483414213222,-0.016636157180783963,0.03916138274837226,-0.054965878434008866,-0.034751387831952196,0.017410442032156113,-0.05742439832440566,-0.006548877731207895
MFNG,0.037276989283911016,0.038181568256641235,0.061736229924440125,0.015106434783141718,-0.0002570735180526562,0.053689397411649006,0.0951497521540336,0.07562139814629808,-0.06512661701370116,-0.004702903852861693,0.028304825262582517
FYN,-0.0205470115446354,0.033893263149397536,0.03564618211404521,0.0643344228624086,0.01752884007982429,0.014536767712199203,-0.006789788361731037,-0.006008913298057702,0.05527645828140289,-0.0246492944708101,0.10925182115133579
COL1A1,-0.0014299986476816189,8.334596725961378e-05,-0.0054373682275695575,0.0758019575992589,-0.04494876983616832,-0.05217857733545218,0.03990886498321664,0.040848703970722995,0.08145177221135991,-0.020799535687906583,0.018947109095374757
ZP3,0.01412817722694533,-0.03637275280533186,-0.024624353669868808,0.06229369775805747,0.006614360035649431,-0.015514070260097516,0.05494218616835602,-0.011425427290988055,0.05252980464755209,-0.0070985504472176695,0.02311841626990836
VIM,0.049707133068748466,-0.019357067183731935,-0.05307399409864925,0.0960823077029606,0.04424071803228207,0.012106258563919484,-0.10070499415939096,-0.023896164091862633,0.1042533202228491,-0.06145491138622743,-8.242476499375462e-05
EFNA2,,,,,,,,-0.016055733383529478,,,
NAMPT,-0.02898905121947615,0.012875071019999742,-0.08640755298661393,0.1436379207309669,0.0590048494973048,-0.047057931412912736,0.02900337617854838,0.024144494218481083,0.07302212725684011,-0.04011421614591278,0.005349907436349095
S100A8,-0.03252703808061324,-0.044980910318297845,-0.06664685309062586,0.12461121520289148,0.026431213081271242,-0.012764707890625344,0.021572507132902242,0.0981421166502586,0.03523827801365916,0.03239440157559733,-0.048732494967482075
FBLN2,-0.03170563366806452,0.04827508296615237,0.0525895474589744,-0.0025269491346284886,-0.007672799758526558,0.0003840202050909681,0.047179639621269316,0.0556664873762818,0.02861698234557189,0.019376866375547402,0.025533394102697206
CD86,-0.011963420750538656,-0.003211661992822258,-0.01452772698648623,0.0908349279990514,0.009585511955740849,0.0408450395073563,-0.03943105689976897,0.030182160353019585,0.024580881130564673,-0.03452772212393787,0.026394798011273608
GSTP1,-0.026505038258451845,0.03317697669312581,0.007549216690976236,0.0193802285418855,0.0757603917158687,0.023092564629924223,0.013171117248990429,-0.014958360803464783,0.006658687393284902,0.022328495400669415,0.05433973761867909
NTN4,0.0853191791465999,0.04300551742708255,-0.002183335463852939,-0.022233297417015054,-0.0097740781041248,-0.0022876280191289886,0.0397239186095933,0.06901536094204044,0.00862196062114223,-0.03574859664911118,0.02489828621905786
ANXA1,0.07234702544885126,-0.036343877357620236,-0.049036874758539004,0.1090503759796304,0.01085577831880381,0.035334897591029535,0.0556089972143326,0.02754560203483867,0.011037341327537918,0.04388934672410725,0.029868768569815345
TNFSF18,0.010681019764044605,,,0.020351988613601178,-0.010647509681371023,,,,-0.025137226286546688,,0.05697468137601385
CCL4,-0.04378391478456958,0.028103486438775138,-0.011214773550398658,-0.008272791554910484,-0.012364900541332519,-0.02104710176327361,-0.009659978271179506,-0.032356280155086,-0.0007189577407886783,-0.04932895292944308,-0.018860095107721186
WNT6,0.005508483466554826,0.006222442104791942,-0.020110662193314758,0.027864026470198644,0.03511943104318516,,-0.057129542823927654,0.0862784858284253,,-0.004954921331474653,-0.016529271975445615
SPTAN1,0.007158869186547718,0.020971603164027155,0.031037517951804747,-0.02039004681504672,-0.045975845118461096,0.032537826787640604,0.032627450423071296,0.015487734677091487,-0.0031488610469462934,0.05078991482878924,0.0424301600039782
TNFSF9,-0.02340158476658623,0.02326822254863155,-0.032310742145752684,-0.03343783174574085,0.007738237358035225,0.004101133588765715,,-0.012637453739876134,-0.007836607472537966,-0.0070349999445606815,0.056543566107422755
CD55,-0.021018888623614108,-0.010379434766763961,-0.02020066939296885,-0.05060981200326488,0.07197196177003505,0.049503359289679943,0.11560999918585256,0.044103160924848464,-0.0374738639622581,0.03577695945255812,0.027210274061022274
CNTN4,-0.01624753808011325,-0.027602414512284706,-0.03212488128596759,-0.03661740865177253,-0.007452773018174393,0.06323183333329323,,0.0036687683098231903,0.034877435831987734,-0.05605946935946312,0.03814988889482721
NMB,-0.03227680910591314,0.010652317019400524,0.011121502698038644,0.013430948628878123,0.025458786877769247,0.026739033120268034,-0.05656738785116573,-0.022533757402178195,0.0025327003124992033,0.03690557437777035,0.02844651670885805
WNT4,-0.017760312655655527,,-0.023923751219314466,-0.01412825204220622,0.1216317104918585,0.002563970870470351,,0.020708141363228495,0.029732163241804638,-0.037575751918399236,0.05042992423275202
LAMA2,-0.03330859711213036,-0.006624089907471416,0.032594196601764595,0.07107494201037173,-0.015770832666058162,-0.016977478028695394,0.05247951454876356,0.020227549796011664,0.0930582686087482,0.028167791002205053,0.04845604129926316
S100A12,,-0.017939906317019333,,,,,,,0.08837152300307885,,-0.016264976960198088
CCL2,0.020886668568243456,0.0053926612014502905,-0.0405412929022793,0.027476190834520974,-0.00043128562051187994,-0.012302329686878196,0.015177292529139474,0.07255023533392689,-0.02318062580790325,-0.05702855189201693,-0.002026369470594656
IL17B,,,,-0.02333301636781787,,,0.08128447852677598,-0.011327741640287041,,0.0707713629067512,0.08409220064847316
RIMS2,0.12623520595713272,0.015323161280928189,-0.009235808167757369,-0.03200732286585632,0.0015558320580475406,-0.039859723645164144,0.13822036195670323,0.019438242192625476,-0.036923758028597944,-0.008717073255622045,-0.03406276661995827
RSPO3,,-0.015358734932576511,-0.020384339884375966,-0.02013495594117194,-0.020355016207720004,-0.03399513499380685,,-0.00539152034239277,,0.019418705083815394,0.01001740556731331
S100A4,-0.03582714625601786,-0.026654389346526326,-0.024068865543238813,0.05817869344902806,-0.0009539413097508646,-0.00787053921764916,0.10182108544634143,0.14295307056797574,0.035439878582716244,-0.07222023532444592,0.027161719166570477
IGFL3,,,,0.19320639686138386,,,,,-0.02437472755333445,,
LAMC2,,-0.01806132154567864,,,-0.01277335357465853,,,0.12981079284157926,-0.02866623320705586,-0.01674934132222056,-0.0239368381241101
ARF1,-0.002377032123862313,0.041612101613533126,-0.017439641931840912,-0.04826827810806639,0.009178698250058142,-0.007261969060693223,0.0050215037111410185,-0.012796803652515067,0.07357293665904943,-0.01734941480324416,-0.014432639211449633
GSTO1,0.05288373102214254,0.0825417566343082,-0.030688541733448305,-0.08460510580830903,-0.027051307714429398,0.006064633308319885,0.038566120283198675,0.017910273958387752,-0.03162156353042641,0.06335169894177552,-0.018918575050518947
SPX,0.07166338754598833,0.05525871891801585,-0.002184068605994003,-0.04300417372469987,0.044842201307323075,-0.0178559204062797,,-0.01827203242252697,-0.06892781300359732,0.07073955298979215,0.07415601210531993
A2M,-0.028247293446553568,0.0280435980089313,0.04853452017034235,0.06959246948954957,0.02221545790811301,0.02231628904304444,0.08574901812344714,0.09537949357871359,0.0702130167983073,0.058166196243236504,0.05235736824226751
EBI3,-0.05735709463056597,0.07310495589609614,0.06507228828208966,0.012868560091861306,0.04050062952703286,-0.03726648726608586,0.007927118638131983,0.08581866412215709,0.03753377849648432,0.028205307067894606,-0.012193515383425757
EREG,,,0.02021613478429013,,,,,-0.002319699550504692,,-0.02826796552879047,-0.021588035605607195
