,UKF248,UKF259,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TNFSF12,0.052762743325265905,0.028408672875888705,-0.04596876536498636,0.037509105636774565,-0.00964339660817259,0.03833247723364453,0.012473687681331343,0.00787476250971262,0.07295502168744188
DKK2,-0.02422714644684787,-0.009201429934926774,-0.01479130460344416,0.016016172690236228,,-0.034270894850213084,,0.05210008123951242,-0.006616961770260079
FYN,0.0756056840489592,0.012556148986328309,-0.022618931447846873,0.0679145059174535,0.09098792475088117,-0.01472029673242924,0.04060919530991717,-0.05155127085583514,0.060028139185411854
ACE,0.04609261110325114,-0.018518066464351536,-0.033104138453416865,0.06166051490074849,0.08252576675553899,0.049049718740465584,0.12558097620328018,-0.017493982326183367,0.05102698179682165
IL18,0.06987310128303054,-0.017433887442594418,-0.009709544062072067,0.062434345540575954,0.0333691352638418,-0.03932155304946792,0.16464806327261317,0.02477369112811273,0.03610589529411138
PPBP,,,,-0.021747146533938402,,0.0019945315150159634,0.00965537529026195,,
CCL27,-0.015340649528441483,0.07792425855136956,0.005745024857504369,,0.011462415106339026,-0.02478282061477366,0.04529011989732887,-0.005734031893593842,-0.010849919887084239
SERPING1,-0.020843975804467403,0.01532711846940437,-0.037987091050737484,0.09951084232898513,-0.006492578622600754,0.07784721524005381,0.10332795651370034,0.0008239224202072657,0.06741156062527823
AZGP1,0.021394939251084003,-0.03729425918579364,-0.03977348343786108,,0.0679465511422214,-0.042096654602019355,0.008280417451656289,0.009676685137432346,0.08538579527464192
INHA,0.018363237364047685,0.017659589548128223,-0.02626802097275824,-0.018940084195752913,-0.03818977844270262,0.1853362380845161,0.060912438607605736,0.014510075027609199,0.07248140264281921
SEMA3G,0.0006481328362685865,-0.017095031064699704,0.027525106958024053,0.11852420285644862,0.047372264841534124,,,0.03229460675148788,0.039167737770076996
OXT,,,,,,,,-0.0152804213276973,
COL6A1,0.045895769908230445,0.018069909134957686,0.022818826236060446,-0.0822893229938349,0.05211974223987212,0.062245073454167674,-0.01132135808421363,0.0692993882276366,0.011748804254417744
FGF17,0.04311213176127331,-0.017020020172031632,-0.020959614200473323,-0.02470510673151234,,-0.0040564840599613,-0.0009871151415437693,0.01494751159319933,-0.02171866147217411
TNFSF8,,-0.01156723969225147,-0.011811474318288597,,0.0444215733373848,-0.03857176769421068,0.014080482189764187,-0.016248132686890782,0.1485039405407985
FGF20,-0.007581097621698466,0.03882486581483729,-0.005977055174095269,,,0.022370072206388297,-0.003956859970667784,-0.009841109960724544,0.03483810886641517
ICAM3,-0.003484171154957729,0.04842217192219916,0.021175008969964732,0.05267743552205129,-0.03350344138237351,-0.021914866400817735,0.08299930503066563,-0.025859981565336563,0.0543169399545685
LAMA4,0.046029991960826605,-0.021192562957423607,0.010644198047383884,0.06526408117910902,0.06736001046374324,-0.016364418923866447,0.03173899083247235,0.035645608595964655,0.004803175444999956
INHBE,,,,0.011534816373903889,,,,,
DLL4,0.027650810273145324,-0.018669725775909703,0.011663546661409108,0.010459948130335248,0.016353600225167193,0.025395045631741307,0.054141949030393204,0.020666407286683605,0.04854641267049244
SEMA3A,0.0076767376784381116,-0.011382171545852764,0.10840854821957994,0.06720298797115824,0.06816027101976696,0.07264931226122481,0.008392965482016177,-0.00951715155165686,-0.007591643067784347
RLN2,,-0.011673574325464458,-0.012031461499299475,,0.12295609212738623,0.024531787700843726,,-0.017821543829100193,0.04295713089957259
C5,0.049506113266983946,-0.0077343022705209635,0.04589911494461504,0.09974347523768866,-0.006892054756069914,0.04246373499347914,-0.011388245787582614,0.02624960483928496,-0.007675405767613626
COMP,,,,-0.010944599415798574,,,,,-0.01711553324490986
EDN2,-0.017332502460558594,,0.022675689371326874,-0.02267271691926243,,,,,
C1QA,0.03999080051309234,0.006739686777253023,-0.05366256827364596,0.09537450677117239,-0.07682783919202384,0.005796086241691097,0.10235227670038785,0.018196991412190066,0.03597329200829341
UTS2B,-0.018547731471210336,-0.01167357425839843,-0.01039990465138052,,,,,,-0.02670753056363275
COL9A3,0.05941743000541,0.03016534289397371,0.060210354287686875,0.022102907594491218,-0.018798024640514447,0.12238322382176656,0.09965623485464974,0.0614596224216052,0.029823337155954175
DLK1,,-0.004289222371012115,-0.015233516433502717,-0.015127083134661176,0.05278398945292408,,,,
HGF,0.12041304202929096,0.003751022489632921,0.010391814046189033,-0.023361099358768,-0.01225577057132442,-0.019063284799384295,0.04785080272617036,0.058913563162132164,0.02623406489647377
GIP,,,,-0.030037323768168814,,,,,
P4HB,-1.958552259167476e-05,-0.04885935726556753,0.03353768724044046,-0.05858853380738739,0.05940674979881259,0.03864692208696526,-0.0538031981791368,0.0650695230870619,-0.030697162262220187
ADCYAP1,0.02972602810319751,0.0021477947496766525,-0.01994344572787441,,,0.04871825586604178,0.11285917104659988,-0.04642107151509335,-0.015640084320076613
GREM1,-0.024380315365562736,-0.010089627897489859,-0.006188168698721415,-0.04632644517006581,0.004017926419368575,0.015706754292486764,-0.05371669409997321,-0.03786736244718996,0.014773136846232389
EGF,0.11029449995502803,0.056339363295184915,0.042271691237902705,0.035302682326171876,0.053830859929118395,-0.006336939094994746,0.02697518445927867,-0.02243810916994096,0.005532271270811318
VEGFB,-0.029073564903963196,0.0034081478851245126,-0.038773434039309655,-0.0513077328928653,-0.05997788153155462,-0.042937817019385774,-0.021891671556152806,-0.03388956201753114,-0.029264373446995336
FARP2,-0.041803381594268184,0.030329250023520184,-0.02871926070391398,0.007261429094357158,-0.010495330275253878,-0.0062624469192024915,0.030547169613677344,0.018030661482954777,0.05467307403593915
IHH,,,,,,-0.022409858517689778,-0.035840200086028104,-0.017604908201500607,
LAMA2,0.01299959364134439,0.006982047049137851,0.002572530151643936,0.04276159580353277,0.025232787413440476,0.08362041927665638,0.10328897987189416,0.032012885382491134,0.024684293471142284
SERPINC1,,,-0.011126958482769156,,,,-0.02938120793007977,-0.017385732956151947,
NRG1,0.012295226004755496,-0.02041525073437828,-0.025737622412923405,0.04458306951598873,-0.03501856083887142,0.010147344837021366,-0.048774203297576174,0.006158793347270261,0.03466428129091664
SPINK1,-0.04493541467757108,-0.02310712603345688,,-0.02809718382000233,,-0.0542029682761099,-0.06979945796290336,0.10128212674977909,-0.03494066468840502
EFEMP2,0.004240275248250016,0.005005547457265733,-0.02220520875136913,0.029306286181137287,-0.026071213563703594,0.015245752497901886,-0.05869196763397265,0.05784578192707773,0.03862466105751015
SELPLG,0.013897202736352164,0.037673485835344744,-0.031103642098607037,0.10437106562654358,0.06222307881611912,-0.0010658822915213828,0.07882287714044865,-0.056754901553023804,0.0387996209952809
GDF6,0.10520694229734699,-0.013077337493894461,,,,0.028029795105373977,0.012897136533122987,0.014808769547535766,
HLA-E,0.05253755209285877,0.013744597550888901,-0.09420483938403468,0.021106899616774664,-0.056982635142237524,-0.0019704241775349088,0.046572501182974846,-0.013667917114353998,0.014844683849461965
PTN,0.06058366789857995,0.07190789160906959,0.01709187463967283,-0.007624755056242621,0.03771132875365425,0.14110336228445164,0.06493673994602706,0.009650159682353108,0.020728910901240617
CD274,0.01755613579645671,0.014060738528870954,-0.03425520077980439,0.05484413784573625,0.0875798075756298,-0.048397576603920835,-0.028717527996127815,-0.04447853719240045,0.057267273581178835
FGF10,,,,,0.01730419273023968,,,,
CD14,0.04253974538577155,0.00412170959962354,0.0049109379747415294,0.07773656903223652,-0.08891004607363644,0.09144915223781513,0.10624090179044833,0.08037015391173855,0.015380795091513137
SFTPD,0.008297036602523001,,-0.019097899325843843,,-0.019937602474552982,-0.04287968780162819,0.11864220515845665,-0.0025174685887309487,0.010334404048218653
SLIT1,0.05038901667418557,0.013226857060750344,-0.031625882056783905,-0.012839054136797567,-0.0622195030133961,0.08416831510928297,0.05950025177287112,-0.05339339442552167,0.048681219405409246
CNTF,,-0.009201428989017631,-0.009484823446895581,,,,,-0.01782154579430159,
BST1,0.03888284818419951,0.08527311925479672,0.011898844343197525,0.06926858285401186,0.002700538603400615,0.059797073474715676,0.12954564862042686,0.013253329230379626,0.042796972818411994
AGTRAP,0.025518828046147034,-0.03405357374970891,-0.020350297983748655,0.0026974730552734583,-0.07346520500144317,0.08637568983521715,0.05031647956247597,-0.00632378875014284,0.04130589994491586
LAMC1,0.0731568083582226,-0.0510165027560413,0.026356028634921164,0.010911137125640494,0.023980952387788294,0.12669872155846013,0.026715872795761198,0.06580023477381788,0.07288327034948126
COL6A3,-0.015767391254940262,-0.015339673795690068,-0.019665034379330818,-0.02854986043511802,0.0152111338874281,0.04949871428605476,0.02419301187868943,0.04868330201240491,0.001252070479271188
FN1,0.04447538598898374,-0.02358750023610064,0.01954942738476867,-0.10397765206812963,0.024786533698927672,-0.006255689416977226,-0.050891601319834855,0.05289613072443179,0.005512272435337143
MIF,-0.047883446452475824,-0.02751450618434083,-0.0065757802519345095,-0.08191227216178565,-0.043209658629437216,0.11173108748171691,-0.10723677747478785,0.033942909884358774,0.005521414455361693
JAG1,0.05208109388756187,-0.005089582347021749,0.03158870739144062,0.07671523139684201,-0.09571513147598389,0.005126483670098226,-0.007091438490107531,0.02557305727908977,-0.0022482210677007256
NID2,-0.020589390199613672,-0.027505545224735403,0.061804190107037534,0.05542365642771261,-0.015403383349986999,0.029643786725369315,0.11802020557639589,0.004949673032559457,0.053700933767350315
EFNB1,0.015013271088653654,0.03828632604159139,-0.004486266119758878,0.0535245699123402,0.023856956657562815,0.04748988321901497,0.048330802469329526,-0.000662187116090891,0.04364382863866612
COL4A2,0.05768458793632786,0.009490241774650568,0.02318463810944565,0.058651396588849894,0.10169166994277955,0.0221192985196311,0.06304082509654386,0.008977003519187681,0.00804637421552414
SPP1,0.025662518330235966,-0.07629871777289914,0.02125045870888209,-0.09354200212280636,-0.11596721026306463,0.1021398837355044,-0.02769650281977823,0.0427316700781405,-0.0003471827077457734
PODXL2,-0.018375214987178645,-0.027159482309081148,-0.033377960589632265,0.17198876468450533,-0.0006061516528766883,-0.04132470602099751,0.044043244832406465,-0.07709110863480818,0.05412100617416125
FGF9,-0.011242572212410108,0.010904873698393474,-0.023976689444346888,,,0.026497605310857587,0.11168441444995374,-0.05854635605139523,-0.011529100805187997
ITIH2,0.01718434436979455,-0.01229346434175645,,,,-0.027717790110302714,0.03842409983306973,0.06790170830306616,0.010820612669634232
ADAM10,0.0006984236400582318,-0.02130313438238261,0.03168863926813879,0.01880096679185667,0.05810697006177431,0.07953817735900437,-0.03545883020778873,-0.002367955896668168,0.08141518468290018
CFH,0.027832947627956163,-0.027675882793476055,0.025487202890014236,0.0641820988093431,0.08614665179635543,0.018840766304093724,0.06718541529860746,0.008811251993828565,0.03205764505276837
COL4A5,0.0054571043119108036,-0.03957130121406091,0.05979744228573242,0.004850959132459503,0.06929283227399646,0.07139580524827764,0.10769011015988487,0.004872070725940411,0.08813241776856999
LTBP3,0.014496622849522573,-0.06576412493839474,-0.026802596365659008,0.04168170408048905,-0.05794113249703532,-0.07328241136182304,-0.02828681940975174,0.05805220802475431,0.030393160012586944
GNB3,-0.03634541052796166,0.006232759387823189,-0.02911852771067035,0.025144169570148037,-0.01895628146800384,0.11524211912933734,0.03539834097234379,-0.04461691835104152,0.028137758951390892
COL6A2,0.0006306858478733955,-0.029122736557933356,0.016977722781707102,-0.0707075025967768,0.023756740539678863,-0.004262160441235143,-0.044133015339754646,0.06670713226236302,0.021262845141451932
GDF9,-0.009295152144554264,-0.04572166803485032,0.01336800057205589,0.04481753266579077,-0.05574015367533649,0.07369328698456387,0.009204548942186563,-0.030431440634131654,-0.05111946032816176
NCAM1,-0.016410972987558368,0.05374360074635159,-0.048179444351175195,0.026157607949066193,-0.047251923046263765,-0.00982130555354215,-0.052651189190032054,-0.03390209582253957,0.028498716085328592
APOC2,-0.04322001361580329,0.049951186012429094,0.03989296904855786,0.04906950603599496,-0.05783958647120001,0.06043722867808478,0.1091381928071959,-0.023044362158411155,0.07809565660845716
BST2,0.043269973963570484,0.008549779315253152,-0.07066631342813258,0.05170378324786668,0.10915419425558703,0.04798109592192565,0.11474542184656088,-0.03381364459687983,0.01628849647812336
COL5A1,0.062238968053149574,0.007719955478351875,-0.02889603557100814,-0.08365101405618232,-0.02430804098505476,0.048092385136324224,-0.013882062211408046,0.00860682277633791,0.011752598405410857
CALM3,-0.057944977916739845,0.005833137878242597,-0.007180911027527861,0.01817867670966035,0.034967786495643055,-0.01588352057123699,0.049842071547589774,-0.0453543246818099,0.007568849752419029
THBS2,-0.02150979718222673,0.020634108004305162,-0.006881003891446343,-0.10185845191480157,0.05542421554877384,0.003126373332052961,0.024506578669782363,0.0024970866140610836,0.012101236247608631
SERPINE2,-0.03725831044344739,-0.009505564648231171,-0.018677911424683002,-0.040102384503570156,0.03012664996176673,0.011633348181054924,0.06767393510202141,0.03539076484453536,0.07624913870099244
EFNB2,0.00984255144685521,0.0024504142448448503,0.019044738380312794,-0.02640301930394381,0.017818482294155582,0.004654416082860755,0.01605946727803836,0.028358209388148068,0.03091999266505949
PROK1,-0.016368734609651995,0.005489615320130374,-0.015322888645797285,,,0.056424598897915505,0.07107032168401517,-0.01671196770513564,
MMP9,0.034325166132619524,-0.022640558975582682,0.05272411080996042,0.13728548217910883,-0.02979947106318188,-0.009949270040762789,-0.02651328752428774,0.023265938367923386,0.016533206041627974
DMP1,0.011386641226456265,,,,,,,,
NPPA,0.005302290056299758,-0.027761964956442484,0.011101501102405693,,-0.01921246630852442,0.08097026567200329,0.06954569212830415,-0.06247116346499642,0.00458207686943013
APOB,,,0.00886574823321825,,,,,,0.07963527678730399
C4B,,-0.015697043301879456,-0.01246046872443467,0.04200304833689327,-0.0395773285773999,,,-0.020630925337466636,-0.022797124421146838
NTNG2,0.04434750176262276,0.01524173411366598,-0.021448750746498497,0.012103162143236921,-0.06420568846944344,0.06098695800202081,-0.009053312725681936,0.07637908749953241,0.09421599403848241
LAMA1,0.024962283840811773,0.021472008020728333,-0.02294064733249835,0.02929252710213156,,0.010404856943017118,0.02003721239724348,0.004805230036062407,-0.01200428355943008
UCN,-0.025281871349778405,0.01460000122412646,0.06750428843482724,0.02609976055816166,-0.06474125230292967,0.021251571201703852,0.010048297093600833,-0.019355253017626476,0.08236985606246637
ARTN,-0.01493853019605072,-0.015616142380971013,-0.01583826641690727,0.08284351432901152,,0.02736108330565087,-0.03423704819127302,-0.01968914267106388,0.06255401756596743
PDGFD,-0.025398312148683037,0.02815310001687219,0.0013355582040586633,0.014032392458014931,0.02184051435241517,0.10749950286899855,0.041757162430848926,-0.011144254821329547,0.05192604750888025
EDN1,0.04353033410843525,0.014653257877763436,0.0482469639340424,0.056503975441277124,0.06314063440768836,-0.013713542355082237,-0.01953136398659445,0.03406500787587525,-0.003183000256200677
ARPC5,0.004778723366982967,-0.06542969246601482,-0.004800247879999233,0.08313146079821057,0.0640246567844976,-0.0023662824698149616,-0.023402402703239376,0.05306251294392725,0.06067513335327847
GSTO1,-0.02189558765459085,-0.004558995168599069,0.05703273508324019,0.01188831483591223,-0.08026095902684637,-0.013158166189035767,-0.014270726087194105,0.05186060467022625,0.006947734649456166
PROK2,,,,,,-0.02317613434329455,-0.03307756482893817,,0.026388663651383502
SYK,-0.0162416547760808,-0.016701738864645883,0.008918718612311275,-0.011359638536944905,-0.015489430278019153,0.008936428820018464,0.048317265724001544,0.04404169616920877,0.0667965955722578
CD40LG,,,,,,,,,0.14484965683124043
ST6GAL1,0.09303574205491687,0.06874301283924614,-0.020496628711905416,0.0735401153688586,-0.01683341089104979,0.0012689597772980224,0.10135607262834713,-0.05754562968394723,0.06628015418024712
WNT3,0.004960272960954876,0.007607831928269692,0.02795743492653505,0.056762815793499316,0.11692654866359214,0.032367534562409345,0.06675947679614416,0.006053790409697984,-0.004570137139347984
HSP90B1,-0.0004197450798678355,-0.028068208704586723,0.032016259304734535,0.09145347584618392,-0.07466000016765069,-0.019722899753064536,-0.03755235372560654,0.06581837591222443,-0.017053974795806084
ZP3,-0.030570827161846382,-0.005251761518325397,0.018461126277968226,0.0028215960309910925,0.12463493021182849,0.05013595801152858,0.09149077340140774,-0.029200914273163736,0.07032995441819868
ANGPT4,-0.01625460248692146,,,,,,,,
NRG2,0.01786592451034694,-0.003589699952977007,0.004840756309670879,,0.07897526899984014,0.0821100027679182,0.01309100495365848,-0.004097208862975969,0.050581237995987544
MELTF,-0.0010126684662539502,-0.019875252466106778,0.027232745871870002,-0.007395131539281681,-0.006757607886796835,0.05911792278456787,-0.042088916218400475,-0.02264116685904359,0.02717038597948058
NLGN1,-0.034055894004965455,0.010383610107152743,-0.00711715401623485,-0.007760441892639365,0.01584578746786186,0.010627494629300887,0.0521423248466147,-0.025365166563038447,0.05455696173540001
SLIT3,-0.015920617023093647,-0.021549015986220738,-0.02253689779826456,0.0020998755650974196,0.15727477313817748,-0.029978282287334103,0.0770043453690646,0.008852237627254912,-0.02215885625039369
CCL8,-0.057174299823312874,-0.028482350927908563,-0.006407415380439375,0.028107052647624243,-0.0787942743513101,0.02009615853682546,-0.055116670318940804,0.03843068869552614,-0.013332914484191395
S100A4,-0.003108336104872721,-0.007401753261302485,-0.09038204905693478,0.0456226288384814,-0.033344326004603644,0.10379295393078809,0.07462096654172529,0.027673441126922126,0.00979702039650295
TNFSF13B,0.021830829750739893,0.028560505304851217,-0.07544526385819965,0.08869796359573859,0.010759650370987976,0.01836125146669946,0.06298674353084663,0.037537968928139626,0.051581847770012214
HSPG2,0.053288698841612026,0.016729912562862315,0.007135207980387127,-0.07687452583457488,0.08515398828054714,0.007063513937415787,0.054193855614374384,0.003695017810290935,0.02803528761632637
FAM3C,-0.004655422232401403,0.06273244322290558,-0.010213053792541843,0.010367091276693953,0.049654360547607655,-0.012017401538591618,0.0002736724836376509,-0.07131660155336793,0.0648366004604782
FLT3LG,-0.007517093183731928,-0.024945287513266485,-0.013827664986443283,0.043535325097616116,0.02959814192391375,0.0155223778706023,0.020823161032264212,0.06327736439538441,0.04149022476199207
A2M,0.07141389885579578,-0.012813366427362957,0.018222997487873444,0.14984918925040325,-0.044664660217197165,0.09668855929575484,0.15010750513861656,0.002742159673166364,0.08708990908464272
VCL,0.0014352172840790395,0.026694579892204476,-0.015669522535437148,0.01670448773334384,0.06118397172317625,0.01948772865173774,0.012409164702149445,0.07370504785546861,0.036923586503624595
FGF2,0.04480277120245576,0.062249567912882164,0.0006745696986495754,-0.0023681586619574836,-0.046048016482135724,-0.020357444457032435,-0.012499474963513491,-0.0008785772398431655,0.018922393026598473
AGRP,,-0.018609504996103365,0.013269632226843645,-0.022368224531093175,-0.0656529285249364,-0.027480242479661767,-0.02518699352023721,-0.017163926969733963,
CNTN3,0.10964526421102863,-0.02203771134519759,0.023525228293671728,,,0.0367333899819638,0.03686897636347689,-0.021707819925134993,
RNASE2,0.003979426465330037,-0.0380030752211534,-0.01661489251756053,0.010606185051631314,0.07670943255517715,0.09929119083456671,0.12530696819691434,-0.03251683329581673,0.06008647218644583
ADM2,-0.023129598290115936,-0.014089307101478578,,-0.019835087474767345,,,,0.04907766948030332,-0.02116018816400379
GAL,-0.01670367157951044,0.005096201424276321,0.004392118093882417,-0.011042967671655579,0.02618892803450572,0.08036416180920256,-0.039589257863237325,-0.02208748374142467,0.018143217820895716
CXCL6,0.02122984601734223,,,,,-0.027954458617564504,-0.026444118563661766,0.0022735657288208496,-0.038233309983649745
PDGFC,0.017569101688186643,-0.030241996878423334,0.017939850251971427,0.018110729733253846,0.06721172443847344,0.006612104178271748,-0.0037053738932209855,-0.03287305379097538,-0.029931549490985677
COL8A2,0.046137992635585906,0.0353473570383949,-0.019353782682001552,-0.0095217782164075,0.0013680427295280394,-0.0004994913798823504,0.037553370448998966,0.0498518252775292,0.050615634640136
SPON2,0.04046403473868233,0.011521029611626064,-0.039130403230619844,0.0634952016419627,0.030891564281268134,0.0251950017768455,0.07457914856738715,0.07202138228996018,0.028866953417166545
LCN2,,-0.013820051556021692,,,,-0.05808997093119714,-0.03694744840312489,,
SEMA3D,-0.01647553411302511,-0.008639149331706127,-0.028214046076103606,-0.027616514785466964,,,,,
BMP6,0.10163381781510468,-0.009843686010048414,-0.010273965329865103,,,0.007017868273338705,-0.03979192072556988,-0.019659388846261706,-0.00471086504064706
TIMP2,0.014456617373948996,-0.055652985055511354,-0.040087546241514505,0.004576931776558499,-0.039225841968989296,0.048155567296243526,0.015725685413271694,0.0435520609663662,0.006404597232278708
EFNA1,0.01763908443331032,-0.025687398172697707,0.022732871184489408,0.06336298260764066,0.04346230640607156,0.05408755050838022,0.04683824430899052,-0.02668859828128608,0.02008430639430286
S100A12,-0.023762355878454662,-0.011351767165482172,,-0.013080772474992527,,-0.02940859996230782,,,0.012277963380151146
TFPI,0.01263014757422424,-0.06831442638045292,-0.018266623356405307,0.08637735784801652,0.03370515282219547,0.03190238099113969,0.06508194886772713,0.03299185125093017,0.04370575535733497
GPC3,-0.04585058539469844,-0.014266232101571063,-0.013477034607531989,-0.026065849133002934,,0.040747313473680505,0.08304467042207458,0.045077261661021675,0.06068023329240296
NMU,0.009669777900313222,,,0.013811315241020774,-0.08506622894537794,0.012475951101710002,0.08876747579534822,0.026027933875834554,0.06784741222735079
SCGB3A2,0.02670841966712738,,,,,0.04784210610023634,-0.008006970933629474,-0.028784164915160417,0.10346978966882123
LAMB3,0.002007852601224406,-0.036461115790467014,-0.0489220088314183,0.04066632228595621,-0.03178043015570738,0.034635215477848515,0.03636770233486818,-0.033224766698579204,-0.03178329122455525
LGALS9,0.003925016943405596,0.017034005475560714,-0.007393430513437933,0.07755994683246825,-0.11308552194887678,0.03399657129351594,0.0870989261049122,-0.01782014292212149,0.033934841144726474
VIM,-0.04150486108858353,-0.025741296174944202,0.031845612594957474,-0.11495708670279049,0.026257485941716445,0.06017644725986598,-0.11195591726955736,0.0906071845215587,0.07117074798140637
PLAU,0.07046763576524323,0.027752145156241415,0.047157527228575954,0.007720320181329495,-0.04962941325912202,0.06909710081673047,0.11432889066477284,0.012009573520096826,0.07848500370203769
TGFB3,-0.0030030909119589844,-0.009496202788149617,0.002876185882986591,0.09282879233484857,0.013999284069110598,0.12256477703271076,0.019841758293038084,-0.01237533620448274,0.047620217371943004
APLN,0.03909466995320295,-0.046628395445259284,0.02687130945977883,-0.07481845486582592,0.03892120021051589,0.07093454341833336,-0.03348190261132243,0.01930526893366806,-0.028398552555221994
SHANK2,-0.04575558621994303,-0.012693180356057846,-0.030704429566767034,,-0.010553468464521595,7.889976076281671e-05,0.04004520457228809,0.01663515819770846,-0.02053263228946626
LTF,0.011492975209320027,0.014485369905283258,-0.005972101314666798,,0.09312954292289886,0.05395788657869359,-0.018832936593497458,-0.005249189721720601,-0.0202685221579024
PYY,,,0.03005998907096627,-0.02143021382379411,,-0.02707218195566314,-0.025027190618869263,,0.01449513967185625
PENK,-0.03730017780993368,-0.03116928687264963,-0.009298780196360129,,,,,0.04213693844264894,0.039472173329532075
CTF1,0.023627498597729817,-0.04646164265528137,0.003959670101126763,-0.027386355619494217,-0.089485996371016,0.0550051182223803,0.10540960486631533,0.011302642802777174,0.02655613164750676
COL3A1,0.027253334297924026,-0.004536382143493758,0.04110013288455957,-0.10203586048335427,0.05787272942215273,0.016132652544852896,0.029868375746663976,0.04012500215194683,0.021764360042783242
S100A10,0.013442529326339209,0.01485721883707357,0.007045223966184726,-0.05590442773648735,-0.038049000273517875,0.042681007716903724,-0.08034533072531787,0.041745191002853024,-0.040232336128360933
FGF13,0.05466887173018574,-0.033867416763765805,-0.02041990976992624,0.030423865855661356,,0.07893996942626667,0.10134355377424377,0.0027803935161424087,0.03811736234065887
SEMA4A,-0.004938315084331632,0.007292058491169817,-0.006770299331058403,0.01815149109841451,0.07188865578915231,0.05422468023815627,0.07169827261584835,0.013287803827805467,0.06298692427640877
EFNA4,0.09666710288016808,0.006004030232665447,0.010921899435146662,0.00917794602714196,0.09393038793346128,0.05064649382550078,0.0600234980719026,-0.009707123466476777,0.023960941608445897
HSPA8,0.04226043479434385,-0.018305813780158026,-0.016942521267707865,0.07518361493201575,0.049789392607986635,-0.0030781179888485703,0.02818992891343637,-0.01818836905320171,-0.005664588605705215
NPB,-0.015103918669507955,-0.009843686955853553,0.0025836974022603767,,0.046895190363496105,-0.02614143535210951,0.005305808025631855,0.04222764842862669,0.06033577015477139
ULBP1,0.012271650582560191,0.01897646082652551,-0.015668174260279215,0.04838064923980879,-0.07355134383071658,0.09722238147751103,0.06294067687844546,0.03185009556416695,0.07817881046492205
SEMA3E,0.05355920635353592,0.027895886461357735,-0.01775633232859114,0.0760468250415658,0.04564865852590097,0.03226747713814755,0.03344372591517107,-0.031790923394848555,0.020271524461066087
FGF3,,,,,,0.03160511316362391,0.08204634648237423,-0.054863549799301824,
ADAM9,0.007347908749207834,-0.02321137425520715,0.04390093539671421,0.01624790246214532,0.04332783863325843,0.08004567141191476,-0.0060186498112970435,0.03267623510290017,0.08239651169799171
ASIP,,-0.009067747510137676,0.025103495966340667,0.04374908593090008,0.004972793597353794,0.09284793010075255,0.022912692997135175,-0.034346389704146336,0.016176389715712683
IBSP,0.016425633768907624,0.019374034542033156,,0.04961227466268435,0.04093127299386919,0.09832019688628141,0.07753651504524814,0.05384745981627106,0.0067115391889340575
MMP12,-0.015340643087037583,,,0.08429706662340249,,,,-0.016248132686890782,
FAT4,-0.020908925467991994,-0.008334538690484531,-0.020759715736678813,0.08240857153161914,0.05860204317991119,-0.021161396386341954,0.06343723681181841,0.027370972303070975,0.01332385139556965
MDK,0.06075713174416032,0.009154807029055703,-0.005228674269409853,0.0764734848608242,0.07922623768454101,0.13885702103418493,0.07915080403221943,-0.04534971231496715,0.0420960381595346
BMP5,,-0.014870401897401369,,,,0.0614905737838824,0.08213166578906521,-0.043956040175075026,0.07927375386891165
CAMP,,-0.017612314568645093,,,,0.07651591777549085,0.09678954132100337,-0.023793732747035265,0.034114585988112
HSPA1A,-0.011943638464076091,0.0036558042333435428,0.012782358186131902,-0.018224613671183432,-0.07721647102199042,0.0392919586796569,-0.08530737003442904,-0.002033489596429053,-0.03736441046851464
SOST,-0.023762355947015593,,,,,,,,
SEMA3F,0.03766814349300206,0.013415194495204997,-0.018377994222059556,0.05751765413887158,0.04406248656360297,0.052307247414826605,0.09225336545276629,-0.022384799869672567,0.05919043520449732
ARF6,0.05260858441628659,0.010447294963894337,0.0031423898849500176,0.006810431167748192,0.05566332703611162,-0.054791221106671784,0.00593658548284949,0.036563777993441474,0.017440463261777155
IL6,0.0011279329925319396,-0.027088849670026522,0.016388450279286343,0.0626340328508917,0.0008093854496767976,-0.01738006031358304,-0.01390427874080386,0.1117801868384605,0.060136911865550306
CALM1,-0.05019964609125334,0.0238526634340064,0.030566704257472932,0.05296627295718483,-0.07450083393746038,0.030868067960733853,-0.029883733748818208,-0.04994490067808204,0.010431985396503949
VIP,0.0012330040567079445,0.023121502465329735,-0.013188447322126583,,,,,,-0.0005700612542322458
NMB,-0.03584622966160162,-0.016433860746748664,0.028278742029776413,-0.08747106101192917,-0.0314452367367432,0.04317877020495202,-0.04008156280534837,0.0002276744310479744,-0.03412656444916145
CCL26,-0.0037975950628644506,0.025188256349321737,-0.009484823644045274,-0.08056692250415042,0.05805114633202525,0.008337332413642415,-0.02209782620874803,0.15470397286343676,0.052564816549171604
FBLN1,0.025495311331637453,-0.03493934539846826,-0.012790861479663858,-0.03844039420522254,0.07993524025802551,-0.03355585529767702,0.04033651746717542,0.03086193073270061,-0.007035505613671249
SAA1,-0.03937062174933974,-0.011979482875514343,-0.04311203583444559,-0.03930629875193674,-0.04347201477944514,0.08532221183471836,0.0216040675086582,-0.017382137590231134,0.003035476363854286
