,UKF243,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
BMP5,,,0.040616949223830634,0.056430047883210495,-0.02053106753047945,-0.004870620453156055
CAMP,,,-0.017925387300111357,0.023267324888049064,-0.02083474636547187,-0.016691259105365043
HSPA1A,-0.04571503635830561,0.09127115055221997,-0.06804533702868193,-0.0763596559698197,-0.04470141998737613,0.006168092562515499
SOST,-0.02361966879792463,,,,,
SEMA3F,0.02089748146553499,0.035063379592685975,0.038275654538818385,0.062320658629527126,0.054118794009223994,0.02565703113557416
ARF6,0.02738534348198809,-0.0659800803558277,-0.028101840957493893,0.05714935265350901,-0.04242324922544969,0.04913963776212107
IL6,0.006702245308479731,0.03743199186819458,-0.0005197168712601349,0.09524848860328446,-0.02400621244862478,-0.04079814556109996
CALM1,0.07989391259056265,0.005071861345980838,0.08874079133359909,0.007708468848001355,-0.0038457791680829552,-0.014584381769319978
VIP,0.013069387839156784,,,,-0.021992901083955893,0.05305893153879003
NMB,0.020374532989262627,-0.02008320494653809,0.1224147024351253,0.07221925446033688,0.0029759322234707607,0.044785659420102326
CCL26,-0.02894516857833229,-0.08577602319294916,-0.03902904673263916,-0.014211422597500028,-0.008193827756648817,0.04372303047673144
FBLN1,0.06438808233917213,-0.06253135147797274,-0.02619959131246591,0.044389743683531296,0.06867091164208525,-0.012677701132215929
SAA1,-0.018533574245236946,0.030154412239081965,-0.16150509858995638,-0.0657359686190455,-0.02068313249565071,0.08185981651700419
MICB,0.026474963909841463,0.0648757623746636,0.008432793320900519,-0.03886294532676764,0.06524944187957575,-0.007843467308695173
MMP13,,,,,-0.019071159463831838,
F13A1,-0.0008139549608504141,0.06430508152927557,-0.103186164681672,-0.048790148940062054,-0.02596280594670207,-0.03677928622388512
CXCL11,0.05568153205319202,-0.04183369627063997,,,-0.003400163716028236,-0.00151720482230587
COL5A2,0.05358908000645709,-0.052135870610977575,0.025675494814504783,0.07062975196884641,0.013735691695650162,0.10011650275681865
EFNA5,0.021971433188338423,-0.020366883337825,0.0002274770461476562,-0.0023013818496300026,0.02471566016505234,-0.050653530057343854
AREG,-0.01842509779150675,,0.08845238673530827,0.04816233035692821,-0.02825894982893117,0.020018703018177247
EDIL3,0.0727007214391441,-0.018943803883127754,0.04139678958590157,0.01855852585184797,-0.005187413832597533,0.019863711806715145
CD86,0.04706665522261353,-0.03247376008530956,-0.03733947341797291,0.0021317609365866493,0.030187802817227945,0.027279852771469933
AHSG,,-0.03988184973742933,,0.02099679892661973,,
WNT9B,-0.025208858911816446,,,,,
HRAS,-0.007943802047046294,0.0968311612937972,-0.029152724036105304,-0.029768358837862524,0.007221541148975295,0.0414025163642583
C1QTNF5,,-0.012259665887925052,-0.05131332789862282,0.028939131913790307,0.026228494920693426,0.027217435016764296
RLN1,,0.07355418801878454,-0.026655495747918544,-0.022442364456155228,-0.014987973596400864,
COL4A1,0.01744003683635489,-0.0076777435957233325,0.035991462745749436,0.09498547120235716,-0.01084700891430578,0.07865583061039344
CCL3,0.05706500476153365,0.16272958299283846,-0.04748681206678731,0.10801095507837793,0.05562514137863492,-0.02623746190047325
BGN,0.010093190928739514,-0.07347111912263418,-0.043753579529233026,0.06466099521731729,-0.03245194404545862,0.06432741284993132
RETN,,0.03863922563231444,-0.04409298124229225,0.016893178210442613,-0.00992951175815274,-0.03208178043506884
S100A9,0.03813944272603186,0.10366930149712164,-0.13438190654542168,-0.018959544025209874,-0.031720361390054706,0.05512512031892192
HCRT,0.027470043510147164,0.055756960256280595,-0.015296141659468384,0.02401441081586996,0.12813358382383291,-0.05130788856216117
FADD,0.00097706067250661,-0.04783796815483074,0.07325115008739402,0.00989085626474972,0.027096260297990695,0.016691594960376057
ACTR2,0.031168760242434135,-0.07181032370739508,-0.04333695703245718,0.029521202761073218,-0.09069024570233027,0.029917582642716167
BMP2,-0.021658768122196727,-0.006612092181168226,0.030733065647260475,0.059457581878429686,-0.012165345998645487,0.06497672712686532
PDYN,0.04647528581461129,,0.06047084830089508,0.2071225237115595,,-0.009474419407383446
CD55,0.031357496100142684,0.13705277354974268,-0.00032853701065970137,-0.025704757136183337,-0.007287100880670561,-0.017590333040080185
OSTN,,,,,,0.05502892058814897
PDX1,,,0.01771360757085348,-0.010384124104208069,,
CD6,,0.06884188396932375,-0.002970905145521667,,-0.051545675796177005,-0.020899354183288598
IL16,0.0027495801262984064,-0.015885742807073795,0.00028518431287044376,0.009208110130297627,0.04581410718336784,0.059529910247119566
LAMA5,0.017351310916577847,-0.034026481598008265,-0.13153690147453995,0.010325807812392007,0.06033187853323087,0.052356239026261533
RGMB,0.047715529241836106,0.03498214337692742,0.058327549472346224,-0.019755431976575727,0.029288267599449302,0.06313323706997766
INSL5,,,,,-0.010389901713496259,
IL12A,0.06852354847806356,-0.053003798242481616,-0.025736515281358917,-0.029327236143670995,-0.04235916195460918,0.009088615901387619
S100A8,0.028129176921687052,-0.017184956345785405,-0.10122024761527355,-0.011201693406602249,-0.011588635268159939,0.06552249401130142
TAC3,0.06944689193785211,,0.027295194005777516,0.053145326498588344,0.07759979057598634,0.026220006822232942
MFAP5,,,0.05349074013976156,0.015196695639421965,-0.0324273717124023,0.04839907395039181
CXCL16,0.03886160968543981,0.06990931359411234,-0.020924667920319842,-0.039330448718225906,-0.014941839545380276,-0.014121796370857033
AGRN,0.008057121951926314,-0.09770313621815346,0.09119134841972716,0.0950346719458344,0.05395567592333163,0.09439802732092577
COL4A6,0.0037520806185098983,0.05541722577216339,0.041818290308223434,0.06605007889631506,0.10930817727394487,0.0473555414796322
FST,-0.007325780550151249,0.08499574435080007,0.029019754471035643,0.07124144797257136,0.06845245568740756,0.06265824238272283
MEGF10,-0.0020298659537628457,0.03890772211510718,0.054731343619674924,0.037537756933698985,0.026171378264112633,-0.005522147588208626
C1QB,0.04584083074285492,0.09245588510450373,0.04279104786674607,0.00802414439336294,0.049796232943189564,0.0858027284351319
HLA-B,-0.009182553207236696,0.05447746467373802,-0.10005929618019027,0.0013317230592100322,0.027456783126789893,0.10577526208227057
PDGFA,0.11097153490091767,-0.029480030443976877,-0.05767365422710684,-0.04556614448710918,-0.05661086018612609,0.12168576111775882
LAMA3,0.07601115532890393,,,-0.01766826733332073,0.13171714261739836,-0.037695852683546874
DKK1,,0.049908214069072976,0.006251097674942803,0.02124296111395678,0.06778001451014992,0.05230595297960931
INHBA,0.15044503681935806,-0.029641386997198774,-0.05718408320878177,0.05425195104693586,-0.024616349042907652,0.01774621529711855
LEP,,,,,-0.015216439151475867,
IL7,0.03467928972714843,,-0.005995942012434877,0.11726344904641713,0.042239947458530276,0.00832699103168786
FABP5,0.08264794786324786,-0.08582806259142531,-0.0029661361908779093,0.023953348656996096,0.05770961876228511,0.05350780525116154
CCL4,0.05650396180773986,-0.0014742170948790652,0.04923001510930283,0.020237710074202813,0.02224466210856402,-0.04534784009384918
FBN1,0.027041580241514162,-0.060554852245018664,-0.02160178976612288,0.10416991802144092,0.017837985797189846,0.05398259440711925
TCTN1,0.03216245525894628,0.0220550648340177,0.04474244356283666,0.07165505839253607,0.023386764460530153,0.023695127551492973
NCR3LG1,,,0.021443064415467696,0.004046091606417411,,0.04298152735840926
BMP7,0.07683248783679951,-0.04798096825286919,0.007541996443336836,-0.05120697580871205,0.060866037660568965,0.006195569297365769
NLGN2,0.004397792285705018,-0.08272518908524347,0.08369827390275934,-0.008351493071646945,0.045637892380831706,-0.01656782791009136
CCL25,,0.007797236071075585,0.03303351286348649,0.0176880574907745,-0.005975331176409602,-0.03019511672501727
NPNT,-0.013476502353527839,-0.04291625309912497,0.015608706019098632,0.03154472804641151,0.06924494943186747,-0.07900904565694022
KITLG,0.042649618648723936,0.008421264945775176,0.026053994002181786,0.08515890153883902,0.0451937207819813,-0.0025326026433679745
MADCAM1,0.012008782586790388,-0.06351074962243812,0.02049965060350638,0.23238526662658102,0.0809858523624139,-0.025477189119144032
F12,0.015591511117066552,-0.10869991141166745,-0.006366790560384137,0.04255162290898728,0.06155846034065782,0.12879950352466057
S100B,0.04691755679356842,-0.12390974349313626,0.19077434201131058,0.07258977981160603,0.1033416517997808,-0.06103093030658219
IL27,,-0.04054139156315613,,-0.02516147906545091,0.004391638494561926,0.054347168557943894
CD99,0.040599604946277415,0.028322609745070886,-0.013001821320964883,0.0889629021247934,0.04188070081373177,0.04812776259979683
PDGFB,0.05227319917995969,0.03509319529698444,-0.057726526766561814,0.038532732976336,0.0151124329436221,0.07280960748447701
CLEC2D,-0.05610186270396107,0.028119722020680363,0.0990693187783674,0.09247593887793686,0.0088192698099166,-0.04249302637396849
F8,0.031079106987629567,0.04178314857328665,0.009823488298071179,0.04485119375180429,0.05535158400542097,0.04653018961656897
C3,0.016632639049338253,-0.008863915159402137,-0.010513393389968375,-0.04930401887131464,0.03320108104168435,-0.007049165659748684
DLK2,0.014975058361857413,0.08986711795912582,0.053129243358775245,0.03318133428949951,0.00729960437264464,0.021337487299795566
TSLP,0.013878149141840353,0.08834735835172305,-0.042371813340470355,0.060858702141525264,0.01906357866606687,0.10764805556491988
OSM,0.07045730549279254,-0.03920928375154694,0.026714851994755914,-0.007266035874524066,-0.03182310081430495,0.11382251467706592
PRND,,,,,-0.019793748613754186,
SLPI,-0.05710501348292826,-0.06924295401454006,-0.16584411881397845,-0.07923274992325155,0.009842545446051352,0.06518746384574864
AFDN,0.03371258951369792,-0.015419078709509515,-0.004695208435051192,-0.0028516350645006318,0.020080639736855446,-0.046019972930252395
KISS1,,-0.044923534981231465,-0.011627611494733476,0.020499967417451106,,
ULBP2,0.06525020913225474,0.03152580214206517,0.034732856223534656,0.07718074455153791,0.02393571703231334,0.030271745548883514
ICAM4,,,,-0.017410572404746923,-0.01813097788833032,-0.027900494951079182
ANGPTL1,-0.0017611303571983682,,0.07063927706632159,0.028885544732278425,-0.010773417234491689,-0.028196547868936234
LTBP1,0.014420873514102421,0.012976732675284612,0.01528039532519874,0.05670720065405279,-0.003771037687019989,-0.01762962486562061
NTN4,-0.009286747532214538,0.046990066815578976,0.04195059218301135,0.037549467039498054,0.06195501947972673,0.010623013314386774
APP,0.08555527249273485,-0.03991998012234384,-0.004344312403819358,-0.00429625572710492,0.006779802814663211,0.0954181725750352
RIMS2,0.07034110337887248,-0.052234310378802724,0.02009051074242727,0.0026914203547931488,-0.018700318480521207,0.03519078943141538
WNT7A,-0.02156345298966202,0.07800093536347967,-0.01905546491344998,-0.03741475514869689,0.011004058844431897,0.13028939280312407
GAST,,,,0.02127217128001926,-0.02083474160938066,-0.03882399538803886
GPI,-0.011469535452238952,0.13855514487112802,-0.12690158875067234,-0.0372597513747274,-0.027998577583064708,0.022479693675955707
IL1B,0.09488382057225953,0.10712664740028023,-0.06894698742731199,0.02694928921992138,0.043607351834742084,0.005264007383839874
SFTPA2,,,-0.025986264231618865,0.00628493761468015,,-0.023748963658346188
HAS2,0.02591356077857543,0.011941337819697787,-0.04211376524308443,-0.013067615158404955,0.0187461717962622,0.0906718548392304
IL11,,-0.05977014154617504,-0.031434360006922915,-0.0020652069020301324,-0.02833073059854429,0.09597930261738738
SEMA4B,-0.031542006337850245,0.008673241139921135,-0.053200305337569094,0.011391966493347535,0.05161546991724508,0.10245919208996943
FGF12,0.06701219597361359,-0.13598656078977034,0.07249951700568129,0.01623672324043497,0.00584688249740686,-0.012931249607716742
CP,-0.0227874021089623,-0.005977077333631653,-0.07342907693643203,-0.019834790086928,-0.004378501716452392,-0.0020789436041824473
NLGN3,0.037451003204145523,-0.07272159445663967,0.09084704491331737,0.06012232600076962,0.05083578501235012,0.08940861339119341
GZMB,,,-0.03729924008356817,-0.02460165865143725,-0.04915567305459016,0.06200950163601356
PROC,-0.027132047438097006,-0.07470333931838596,0.08258836310447103,0.05707354403145022,0.013034411650618225,-0.006912163682622058
TNFSF11,,,-0.024596832935122083,-0.020963657592757503,0.012281111513901356,0.17937476724989376
AGT,-0.0011019932679828034,-0.024625080910761175,-0.15144322863206747,-0.020960857839432998,0.060120580578647095,0.07991971033874024
PTHLH,-0.0005475560815398781,0.037758902789047956,-0.01935957265422193,0.024529832094161538,0.03837908475916554,0.07901020700084997
COL1A1,0.0028269040556918226,-0.05293921798474344,-0.016969353471725387,0.06202826458179305,-0.04625377347949729,0.08549587117378288
LAMB2,-0.038710295414377975,-0.02526901500329845,-0.016653319276751583,0.01361357113273478,0.03934423404127042,0.053109067704958365
DSC2,-0.050707483387097456,-0.03184867979103659,0.059097357984720135,0.012224198801497608,0.06708217933080844,0.007343808659099176
WNT5B,-0.04079701685688755,0.004879772073253858,0.01034704677433001,0.03938981423247587,0.04780018192752233,0.032992552385043485
LEFTY1,,-0.04395997968209504,0.07840648137964917,0.03756060805985565,0.0764258018179312,-0.024069672197016667
FGL1,,,0.12149200974668832,0.0010875441839115732,,0.06777081018572575
CXCL5,-0.021929265751169665,0.008246552910381717,-0.04489366808973939,0.01852346887270711,-0.010493663910609543,-0.005506944941179773
S100A1,-0.00331098506507038,0.012583162793448009,0.09306575557403128,0.07915343326731727,0.013132078510407506,-0.0377872527371032
C4BPA,,,,,-0.01521643542242078,
NPTX1,0.04186850941047167,0.035132118297540066,-0.00953544911265375,0.05707073943890391,,0.00608437043351757
TGS1,-0.009199683257430702,-0.008895480365307467,0.021391953983732906,-0.0026868791403014147,0.05424513051487194,0.051218920617133214
SST,-0.0063646144802494255,,0.030452281184220362,0.013995396128882296,,0.03611654038745967
IL34,0.002032641486127798,-0.04192785286703786,0.038737463903362954,0.060114582279984376,0.03658693766128604,0.0022676847011683524
DHH,,,0.037209328747865054,0.08547267823793811,0.013889217183424203,
XCL2,,,,,-0.015883164162341746,-0.028196528805018488
TF,0.08043321056698505,-0.09390218037645907,0.14280381553357258,0.05342918414840539,0.016110110712474496,-0.013385493684312874
IL33,-0.029378647901900413,0.01970537021333497,-0.011346438703222822,0.05949067186046368,0.021296402966250235,0.005094823728721347
RBP4,0.01428376486392977,0.02466632700150391,0.049163490205293835,0.06415310175661004,0.0479376198250218,0.021185321869378212
CCL19,,,,,0.02750228438856367,-0.03630342862112491
CCL20,-0.048853989290934256,-0.00869612943703528,-0.04896118894521533,-0.044368026996582786,0.011826192798762713,-0.09958119059720105
NAMPT,-0.0285455947504889,0.018557180297173476,-0.15268579967222645,-0.04688656997039128,0.0016633196996272354,0.0856893094912717
