,MGH258,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
MIF,-0.0006459529940289953,0.031946121136460275,-0.034314329481759075,0.15313519611493298,0.039500835540115894,-0.10079961680007768,0.07153559735305698,0.0601907136136447
JAG1,-0.0846437153156456,-0.02865525412788902,0.03461797714243844,-0.047722868496103174,0.013148938651152253,0.07257942191472949,-0.023268250420754352,-0.02781030498585947
NID2,0.03002071540067458,-0.0044882667092448975,0.02692547783302566,-0.01881600682204766,0.016489785613844017,0.06352875654859184,-0.06192622656468326,-0.009092896777920726
EFNB1,0.01504443151375023,-0.021177669699668545,0.02278392785155852,0.06637001401330428,0.0020337146058980278,-0.017906376310656644,0.061779549467136534,0.03851319412436799
COL4A2,-0.028428742774637184,-0.018142437667271732,0.09952725604178747,-0.12244319401733554,0.0426501408707076,0.03957615040646069,-0.014164717786410912,-0.02223424601523355
SPP1,0.061723567925243514,-0.04892946115140169,-0.03252434772793412,0.09152964203545831,0.04532591226732301,-0.09953466493474201,0.06058234890403501,-0.053491047991418475
PODXL2,0.03517654000941777,-0.01032973881282018,-0.011860149743827042,0.10804340750402583,0.0023196782572106624,0.03354905025480081,-0.03288620708670792,0.07597934795141083
FGF9,-0.023523305018564505,0.007626902772352793,,,-0.04079042725401333,-0.00592421340192904,,-0.028935536084538933
ITIH2,0.03538251501572678,,,-0.020052962911703078,-0.00829651596555641,0.16377016010329165,-0.01657048601530473,0.04081162479081548
ADAM10,-0.028544707462477895,0.009055156066747403,0.04634587257533951,-0.026759425192630786,0.0022987361644426023,-0.0021035639463191755,-0.08701874688334231,-0.04462192045224696
CFH,0.06908350228653148,-0.016174603557406676,0.07569539152068527,-0.011779246079618576,0.025473925025134136,0.11061482137867427,-0.02912029119074621,0.001990721920529458
COL4A5,0.05467383890314296,-0.03344291358427911,0.04519791033253776,-0.0475696901588749,0.017267800834949422,0.011205073063166971,0.04702802404661297,0.012198984899450956
LTBP3,-0.04993160301772041,-0.05226768173040093,0.026242388104015607,0.06848483292566827,-0.03814706904388563,-0.01755218856507339,0.01852662729732328,-0.008462383882028987
GNB3,-0.0366832935616719,-0.02979104155676545,0.07352189868921719,-0.10732961090986286,0.05451698618862431,0.023971654284256065,0.02900823370133704,0.021729426069148697
COL6A2,0.0038170978533433944,-0.08634608230402566,-0.0311590462000638,-0.033542285799401744,0.017908624083909256,-0.05036149510078019,-0.01795381586493241,-0.004047711152505952
GDF9,-0.025254495960907307,-0.0050144841323800015,-0.018343693051425736,-0.004646580164957072,0.0026301860977926113,0.03433416825506027,0.06476386037260021,0.0024645755285255455
NCAM1,-0.046257657299933606,0.018299878274784347,-0.030393743194722576,0.010194606149739365,-0.023550881097697044,0.040652659319727474,-0.008322755873554874,-0.01101729155566984
APOC2,-0.01433855448742334,-0.044005805766057976,0.015870315244530312,-0.050810459989043925,0.0007701797612204342,0.1106959821973401,0.024451631448687613,0.08625234594221574
BST2,-0.04421452350099061,0.007970032167864172,0.05419561181417467,-0.07469001736720739,0.0021113955416961,0.023739143103075087,-0.028458205955387478,0.06652928080222316
COL5A1,0.02385923525668566,-0.03739267927071676,-0.059111135283852326,0.0995050620013864,0.031117014651917744,-0.07017094517179258,-0.02069165966157764,-0.0038003714268167467
CALM3,-0.038542567667697966,0.04047572022232451,0.004966991594899991,0.05979478161873603,0.0048795923576586036,0.042488642544882695,0.049423718538125015,0.018749083375109506
THBS2,-0.058081587316468876,-0.011163409579789682,-0.08558081272001793,-0.038326989379215484,-0.06230546618670585,0.029533689055146733,0.023022822887647478,0.014278283925253994
SERPINE2,-0.047478310273581736,-0.03350732369325023,0.01974073998712696,0.08783298778582574,0.012884844053767113,-0.011155164451621692,0.018789896599851783,0.05569465515395781
EFNB2,-0.06332033249644772,0.00030432285780888696,0.030589955544766893,-0.031625547583233896,-0.015024737475227212,0.01588252851255934,0.03059091874449543,0.010308235784740572
PROK1,,-0.01597253368266698,,,0.10690266596863775,-0.020170887823048017,-0.01883494859745885,
MMP9,0.006934595275347209,-0.01650976034024997,0.057640580085891506,0.08349463349716338,-0.044991761960929647,0.03428880877036687,-0.013743412920159284,-0.04948687988036946
NPPA,0.04877102773803826,0.011670368316822215,,-0.07018433578174521,0.11983728384849714,0.05260220857939681,0.0800995512202623,-0.02215178811426284
APOB,,0.12053419413930504,,,,,-0.020668165115925754,-0.016791246437739125
C4B,,0.029909514870886354,-0.013833336456540266,,,,0.02700095742831489,-0.018593420511607783
NTNG2,-0.03582635011835204,0.03180160786225308,-0.022459363078151055,-0.0667288158240953,0.015355306187342224,0.0447074213279388,0.04753019192565454,-0.007639940737705329
LAMA1,0.03555581111976599,-0.023913262746382676,0.058156522992745235,0.026643968317209207,0.06072671971757828,0.022940464005016814,0.08334300115241912,0.05261734384532534
UCN,0.04831306927508833,0.011663792253327285,-0.022588409786692416,0.028878232422568564,-0.03572400262922266,0.04384653905435492,-0.040405472820496974,0.1024382335476181
ARTN,,0.05066998149655792,0.005009060348924,0.0371086020614364,-0.010494197617261603,-0.006765856515515743,-0.026062426205396845,0.018971363940141657
PDGFD,-0.040138081071070135,0.012236848841161697,0.004228248351541578,-0.07954952318850735,0.01716006319074165,0.031116807864874974,0.025599682875050832,0.04468875248379761
EDN1,-0.012131570562948129,-0.04623132080229532,0.014370716813282317,0.09369221464283578,0.012524319167597346,0.03459726593682014,-0.00678423361063015,-0.05653412756696645
ARPC5,-0.009439882170408127,-0.004578320924192896,0.0685902751865057,-0.15443558536686855,-0.020510416853340863,0.007150946048653657,-0.039332544569771644,-0.017506784446164676
GSTO1,0.05228961806955452,0.024827523282944502,-0.028503282914771173,-0.001908207342691276,-0.018084076584446107,-0.029605838865143612,0.033106577395875726,0.013516402178540938
PROK2,,,,,-0.012201118143014705,-0.020570781563236495,,0.0926057056653255
SYK,-0.02982478596557063,-0.05078923961916197,-0.05174876579851485,0.0207931634691794,-0.02775315684090254,0.014152398707437033,0.024911368228124103,0.021560586164315033
CD40LG,,,,,,,,0.026754941677023858
ST6GAL1,0.009116562804443897,0.049380127284028026,0.03215817644916001,0.04392700417817266,0.06383117043919007,0.07465441355712821,0.014053540567218366,0.03274180085772805
WNT3,-0.03527179167028405,0.01403239633250995,0.006086914651420185,-0.06785839412201745,-0.020317816052346702,-0.02049988664734653,-0.025735242171388388,0.04970548721633052
HSP90B1,-0.04162768899985598,-0.06398155221454754,-0.011909987256311528,0.02880778990981875,-0.0023402194089688915,-0.11355959228690107,0.03657062823413022,-0.05968039137925027
ZP3,0.04930439077789166,-0.0210430519855006,0.044347426608805474,-0.08060571128655442,0.07335403855084176,-0.0016669471043267827,0.06948547646695928,0.03634852673186115
ANGPT4,,,,,,,0.049330950955082484,
NRG2,-0.04287491973754258,-0.03681967606439723,,-0.12154053397457724,-0.029164179196360704,0.02481151325767653,-0.006154401561119297,-0.03705209900983378
MELTF,-0.005541643462558158,0.03828522536472342,-0.01897427689662321,0.02355529184268437,0.012847578006917855,0.06873694982404326,-0.00029805126286669247,0.05103939333232834
NLGN1,0.0023311590745780336,0.026742880427263683,-0.018472375650938642,0.015059024508504819,0.024198530148973024,0.022950429900165867,0.022040079029827603,-0.011115313125705142
SLIT3,0.0014263882475539604,0.0323589569978607,-0.034258099530681194,-0.013436942046516088,-0.005767845346813639,0.20689235891570965,0.049631137095450945,-0.004075900241820029
CCL8,,-0.01873533721699509,-0.01586866455801876,0.09946864383419908,-0.021079055248805097,0.048692784297215734,,0.03787068326455508
S100A4,0.04166004293239337,-0.00648316583899749,-0.017721843923221303,0.03044771812931594,-0.0015163173344813227,-0.010683140981138083,-0.032192541200505076,0.009007084220129956
TNFSF13B,0.02550558067711799,0.061931249074416765,0.022180513258990533,0.03977642094392051,0.03183718365014916,0.03739056812620861,0.015191528865061516,0.030800200992823018
HSPG2,-0.026565815530914253,0.0070220212335892415,-0.02051066927112191,0.01380622762756475,0.0017265569768144787,0.03630402524042235,-0.010551638475209443,0.012298895037736087
FAM3C,0.027078271946078224,-0.021426981248633847,0.06068342465314884,-0.10198584228776883,0.05068980657645773,0.024529042864420435,0.017588293476541283,0.029639752663282448
FLT3LG,-0.011749320151978018,-0.00023988864367497338,0.06379010087585782,-0.053600786978150135,0.012104450975834066,0.013596670766221999,-0.015633700224988813,0.008876091371872183
A2M,0.018404518263059604,-0.01607309734866307,0.04581353356666204,-0.035230313194528906,0.007929670270443586,0.02779829685148338,-0.08640248805844719,-0.007017030966648739
VCL,-0.02539678543220657,0.07010440515260394,-0.024666529177847053,-0.02967414271770559,-0.03428620196457165,0.03765858871801643,0.001971836613904965,-0.009581313242673833
FGF2,-0.03106367654831072,0.025805147913634547,-0.029042494097557835,-4.5515861690432516e-05,-0.015832627545747747,0.02857665196475025,-0.013251900029820516,0.014583808747278663
AGRP,-0.01964824275896538,-0.01172048733024377,-0.012971704543258047,-0.03257767624467154,0.04437983103303125,0.009871164137633013,,
CNTN3,,-0.029683994542537666,,-0.02407287011759033,-0.013889642195586449,0.07545545791728166,-0.029533387661480108,
RNASE2,-0.035419460680435964,-0.005571681559699239,-0.005094474865846447,-0.05312077765426918,0.06031392571788479,0.051720386941383936,0.01623788784780564,0.04296517148891618
ADM2,,,-0.018472377676972865,-0.030092413620456965,,,,-0.017258329137034022
GAL,,0.05058963939783078,-0.015116018188260917,-0.05453826375689961,0.022682446655557503,-0.02808536607459609,,-0.017026297073626028
CXCL6,,,,,-0.031828919353404345,-0.04984866714584004,,-0.03118323157534839
PDGFC,0.026058607645332747,0.0008709602405952237,8.137447793844407e-05,0.05257267332714384,0.06597950426387263,0.02008772212302269,-0.017577892326237077,0.008888564623748518
COL8A2,0.012771288883241532,0.0203024730059145,0.049290332178440324,-0.06010200756061282,-0.051546446161678985,0.06821654964819278,0.11606322198373802,0.05772906364938356
SPON2,0.14810953307395497,0.020868084158150127,0.027587043495235986,-0.08152157024081706,-0.023081240117430176,0.06220511687997944,-0.028614037591498637,0.025924089880563342
LCN2,,,,,-0.014976199279384025,-0.03298134048868997,,
SEMA3D,-0.027110015776173734,-0.010526310015004137,-0.01601527514236229,-0.008772237352980257,,,-0.016034697697491048,
BMP6,,-0.010709550991276852,,,0.05916897538227154,0.040153863725601376,-0.02481281665315092,0.057661758564576386
TIMP2,-0.017231974656455967,0.0131788743854664,-0.07253405110128174,-0.0055581629212517565,-0.001960336578427857,-0.03503923357397118,0.07005960211767565,-0.021407250941054157
EFNA1,0.02666207054931879,0.03934961228789898,0.09152281651102563,-0.03175797524598742,0.051797872097562675,0.01181450283612793,0.06723383070844383,0.030261422125901053
S100A12,,,-0.01572080070034857,,-0.015482211021295302,,-0.020160144370532682,-0.01880730635092314
TFPI,-0.018484921217023307,0.04549322918471424,0.08554820326244514,-0.020067131821993395,0.05527958459581876,0.020742386702040736,-0.03742587114592125,-0.003129458109812131
GPC3,0.05629417473635824,-0.014048420907262464,-0.015116018401569958,-0.030603778767084356,0.05075892180372243,0.027332490417245912,0.06438154990446544,0.03820956179282907
NMU,-0.04079570555852514,,-0.024442481165199773,0.019813799701956104,0.0026878218918935516,0.036278878316060546,,0.011478540646542709
SCGB3A2,,,,,-0.017522533161192608,-0.028374047999144735,,-0.027148693242299956
LAMB3,-0.03823291201511248,-0.00047970010930473665,0.05112914277457902,-0.045275253357390605,0.004488258365879636,0.06207576543731656,0.04970828427825562,0.0890976311033082
LGALS9,0.07045316175079094,-0.009712693552018793,0.015484360320489781,-0.054894360940880293,0.0170268787377936,-0.002458015510084617,-0.0620664547083009,0.06652702806377749
VIM,-0.011088109808832658,-0.041572717725842104,-0.11817095059704591,0.09534643344486123,0.044518089473716625,-0.12246964391384814,0.04150405231070374,0.0156840690630182
PLAU,0.02191112934273985,-0.0023422538275997,-0.005650650493178658,-0.015071675677322113,0.028391269941089058,0.024337165260036778,0.07008393002765739,0.037379973281597006
TGFB3,-0.01962724116847303,0.024573867488548548,0.016386222055660853,0.06703246106914133,0.043851364909684956,0.01906725361001139,-0.08268303367109826,0.017453474229162203
APLN,-0.04590773457868626,-0.042891914453142485,-0.08018369950526061,0.04718249055352179,0.08388965826413063,-0.06381839586593471,-0.020026957024236895,0.015236730755017113
SHANK2,0.017728632939140416,0.01933884911924045,,,0.028960157117354477,0.048173886570853634,-0.019640023083300557,-0.011184660955368714
LTF,,0.005982362491373154,,-0.06922519003588887,0.13006972182952628,-0.005686877900764277,0.07108891089287743,-0.034094164981085105
PYY,,-0.013314905885438693,-0.01242773657044991,,-0.020459283910256285,-0.004404203979400315,,-0.028497750653753744
PENK,-0.020244080752072933,0.030084488096275213,,,,,-0.023054024635772705,-0.020443740305089438
CTF1,0.008131272666368653,0.011203604321991889,-0.026585500574159586,0.004944640027285189,0.01875820497192601,0.03353247460348982,0.02885692155820994,0.06526770625527503
COL3A1,-0.0017851227107052118,-0.008435153275077123,-0.07819248218913598,-0.05122881863573795,0.028317044133253727,-0.015430461113166868,-0.03457641244885449,-0.014720395238784054
S100A10,0.04072327746299074,-0.033191511142949,-0.05571562695214243,0.1325672234136353,0.0498360110477199,-0.13486554870473993,0.00044184280008396427,0.022299135060053807
FGF13,0.034030667377280596,0.010455470194452941,0.0815369126563399,,-0.0010952027509939402,0.060467592161800816,-0.018279929024077574,0.03183095550023953
SEMA4A,0.025966372653163077,-0.002693881095280443,0.03246760339361954,0.11137120380861835,0.028278276030914914,0.12806054661854818,-0.04376418480078699,0.016547046919924938
EFNA4,-0.04051900551391682,0.02828774206878453,-0.05133003523965172,-0.023094938848502358,0.02988457698515581,0.026790358626574366,0.04870547893632295,0.09351376425559298
HSPA8,-0.004822437518438891,0.015331710336073265,0.019335810180486912,-0.0684382079747046,0.037187630323281616,0.03433818313886194,0.023736840711306134,-0.06908104451755837
NPB,0.05855543508705812,0.05383175023984942,,0.00022355215536705298,-0.03246601159635742,0.02004532976939358,0.028014251401329862,0.04088413971471103
ULBP1,,-0.016332458383220463,-0.021801907591541096,-0.03257767624467154,0.049183334320546106,-0.01913756581646554,,-0.03642375900509263
SEMA3E,-0.049296849671935726,0.031146163096919265,-0.018343694982840147,-0.03667705048851466,0.04139190280442678,0.06803954326866236,0.0488848042655598,0.04708538912844177
FGF3,,,,,0.02818197612973776,0.04359381308715209,,
ADAM9,0.012125353491854141,-0.04810055731454072,0.10531341055097083,0.006295559286288461,0.05899960737733709,-0.003027781265522403,0.007421718903926337,0.024481130931522346
ASIP,0.0532389470621348,-0.014649984274964445,0.03211795423671052,-0.014186795851585159,-0.03108033786463406,0.04763371391154012,0.06654798149041263,0.028341191542505976
IBSP,,,0.02343237386178745,-0.0015808615127105945,0.0607944217670385,-0.03337588570184185,-0.02372721970454466,-0.013374173065471404
MMP12,,,-0.013999661141211338,,,,,
FAT4,0.0592815449303172,-0.021639866118692983,-0.040398716839944636,-0.08790202401790634,0.03066402186224716,0.03401452300888852,0.04338318247916195,0.03177039763443089
MDK,0.07187923648112585,-0.026377164529772856,0.06277318364401761,-0.11277669195689068,0.03424388935837618,0.038282794114648,0.00619749360556816,0.004590780446015393
BMP5,,,,,0.052637974833709696,0.022920786914882925,,0.011922967677096594
CAMP,,,,,-0.030362628587889528,-0.024532482620279537,,-0.004203898082075548
HSPA1A,0.011294022726227768,-0.016313563171178824,-0.011711731952530873,0.07656871575473756,0.013082302318555943,-0.03301222328051146,0.012375477354663883,0.004346302409398112
SOST,,,,-0.03837811344293762,,,,
SEMA3F,0.029501646475727228,0.0030244824282087686,0.04660140104165256,0.06081692752967743,0.012324520338210855,0.08910742643749575,-0.038644258681805446,-0.005776582944167341
ARF6,-0.024092332386912347,-0.018873781404772586,-0.021444452604507728,0.052334049586759544,-0.04585648839154625,0.014524049407588155,-0.001418668526864952,-0.012194220606526357
IL6,0.06403095097276047,0.03371254939588475,0.05721928909521335,-0.06922522326368431,0.01945016402305635,0.01761658605036891,,-0.01114747027749962
CALM1,0.01682851900849504,-0.012049076949710162,-0.030109870952722523,0.03633468581791086,0.01577499577921366,-0.025138602427468727,0.06945410073223708,0.05370996454203826
VIP,,-0.02584431236643847,,,,,,-0.02357575422836059
NMB,0.014383163792113969,0.014701361381555112,-0.020696642615840744,-0.02822896439696081,0.06720725399489895,0.05999889650784297,0.0003379330750884163,0.009805267152619538
CCL26,0.11047327043883794,-0.00988695203826475,-0.06527361363406112,0.021717229979999253,-0.04119939614251994,0.09877516483407858,-0.022127798956234415,-0.030919450308935743
FBLN1,0.04939531453438004,-0.021793293822722968,0.040805395840760525,0.04262210640003589,-0.03610651174210491,0.02814762570924271,-0.04559300852672857,0.03960878003065469
SAA1,-0.022211605256283087,-0.025508330177956316,0.05461120481715212,0.009736963087739386,-0.0017923388555936585,-0.11080786013527662,-0.015519991929306599,0.018669179032217324
MICB,-0.05494630683857449,-0.01330371834429693,0.006543903112279721,0.03197067426727227,-0.027151800141382958,-0.036638155352163124,-0.036085184867672586,0.06805502293270509
MMP13,,,-0.04514874827571455,-0.028509246163428554,,,,-0.020443731668359753
F13A1,-0.03051887086408965,0.02493088585994947,0.10041059055893838,,-0.01617686917829833,-0.04430866267717536,0.01314045448754394,-0.03822412519467229
CXCL11,-0.04471578008855947,0.017890549228576916,,0.014675922244833021,,,,0.06930823992665226
COL5A2,0.021261732575437342,-0.0254220679994995,-0.053393536583693404,-0.09231295687732664,0.018129559876605493,0.04085787169130734,0.019010411131658692,-0.045527677662769196
EFNA5,-0.030767973232400214,0.04695768957892086,-0.034852397342280045,-0.03795887572702216,-0.033065596983277615,-0.035679069971414366,0.03660487750216168,0.02530310332180704
AREG,,-0.030601776569151466,-0.0055433760458610815,,-0.020452145791023287,0.07971726764086975,-0.025235400236956446,-0.008092028182239024
EDIL3,0.06492250363711871,0.037181092359158834,-0.052916115534971046,-0.10858607801585625,-0.012567973285276767,0.0004028076325719216,0.00504969946477575,-0.0031696478503170605
CD86,0.011921127073352017,-0.04283268584433397,0.0044251204949106,0.03287319980875823,0.04131859440499875,0.07673750278628014,0.016081548101984505,0.005189428491278664
AHSG,,,,,,0.023548161552833697,,
WNT9B,,-0.01172048733024377,,,,,,
HRAS,-0.028005028337340403,-0.039602543470956424,0.046488549159609004,0.08574478719922633,-0.016093914566193544,-0.0670305933380147,0.0008478221889735819,0.01817960322280029
C1QTNF5,-0.03287269230115749,,,0.02718487744365231,-0.027917810068317936,0.06306230832610057,-0.04031149985186973,0.031048968381048706
RLN1,-0.020244082433503407,,,,0.06565126973228766,0.0544528498764625,-0.017708639091795663,-0.016066674448314597
COL4A1,-0.027764988247191653,-0.05463124187672258,0.042635847812352703,-0.07657350971512027,0.041805903289558626,0.1183791437919472,-0.011806558892233034,-0.03344311196000629
CCL3,-0.0184520206642305,0.013258593927633242,0.010153700299709903,-0.06665642961490822,0.10861487236579138,-0.05247065200904816,-0.03617348745517825,0.08458384021802921
BGN,-0.059517004666306245,-0.015473608330639509,-0.02195182075422204,-0.046752830023001964,0.010572439110359386,0.012722956863627413,-0.009569618771952485,-0.030931983621524432
RETN,,,-0.01224132346699605,-0.035801145734525114,-0.025933996229083163,0.008907302339417363,,0.00274758015071233
S100A9,0.04567915900259979,0.013953707919824644,0.07647239874904518,-0.03517822983197848,0.0028634169227090022,-0.0629505373707585,0.024185578848418675,-0.04705683681670306
HCRT,-0.0014971680942840316,-0.014048415851828595,,-0.03644792765205846,0.03820506852951652,0.03953857634836299,-0.010555150334380425,0.10906191531247983
FADD,0.05614714238910987,0.010975506571567659,0.031599907132822756,0.021658531746162373,-0.009974795647688996,0.030617014805095266,0.07597781404962776,0.05055889857664632
ACTR2,0.00394838724153245,0.0668220399856391,0.05926056806279839,-0.14462348406519504,-0.022094284003171445,-0.029543813982338206,0.03303758301805555,-0.07453833766513893
BMP2,-0.033965312276266604,-0.004379752424895904,-0.0336147989652609,-0.03099658053410113,0.0331930839108064,0.04466176432102268,0.020842771964803494,0.006962331733767411
PDYN,,0.034532593085476605,,,0.06208867837509803,0.05465997078402519,,
CD55,-0.004425041051301712,0.01306706143564925,0.07457935183772782,-0.011899932949767527,-0.0158917126508727,0.05874191324209628,0.007991653976199282,-0.016886114896553537
OSTN,,-0.021709507484174533,,,,,0.0085321780011128,
PDX1,,-0.01503869431584219,,,-0.023605524438174243,0.006552959391270627,,
CD6,-0.0180645783382013,-0.019832636694019884,-0.0018882765856347249,-0.016046589440741207,-0.018380813002115713,,-0.023504753055476144,-0.00342858513500376
IL16,0.02256461067162711,-0.0018497925340721503,0.016679054823771737,0.13577177750799432,0.07821101741227897,0.08477897509235008,-0.014078983575809837,0.048230930700767706
LAMA5,-0.036321715974045314,-0.05092321034617024,0.09128407572058905,-0.06877848025632947,-0.0030896961694476836,-0.038537842135300655,-0.020807912668251084,-0.01929500431993318
RGMB,-0.015896180573637494,0.029172058124411093,0.0360965174490234,-0.008623348501928,-0.07410924932532582,-0.021712785385775625,0.042270548926563116,0.055770449688488495
INSL5,-0.01964824275896538,-0.0023838031764420293,,0.09060998288872767,,,,0.003604865881355501
IL12A,-0.03855542598140164,-0.006471565338467427,,-0.022392055509860103,-0.005191306801123274,0.08840819042443149,-0.027139939578540388,0.019286509427738137
S100A8,0.007001754230643141,-0.03357336603337218,-0.018500293300290994,-0.061861121450377275,0.03789168829210832,0.0036825589516609556,-0.02666819252313816,-0.017537793149413266
TAC3,,-0.021921424048640118,,,0.011788725811977773,-0.013357847709283345,,-0.0067915303793535785
TAC4,,,,0.05630210304322539,,,,
MFAP5,0.10272742080116444,,0.01094819392668359,-0.0730146814077668,0.013031580600479344,-0.01395983420745731,0.09801506493570739,-0.0366655696158483
CXCL16,0.05274352232915472,-0.021163785513457517,0.05062064810438106,-0.031240567396985223,0.026938526795292947,0.045558535087455894,-0.010334114654909016,0.05074453826278908
AGRN,-0.04139962296812314,-0.046109397033959706,0.04175426727739521,-0.09198057499298593,0.0009799017246975008,0.08194286434680173,-0.004274298110937036,0.03484387245805342
COL4A6,-0.027110022118490163,-0.0180350265104625,,0.019694199848284393,0.03504525148843502,-0.008259079818662739,-0.01788430040022812,0.04735432970534459
FST,,-0.009677071644280603,-0.006445493797605773,0.03413050610234872,0.04583936421107556,0.0399153707143235,0.05506281136611069,-0.022667726786858428
MEGF10,0.011230442259464849,-0.014629447704264545,-0.019596583762172017,0.1307441729110474,0.07238496314597412,0.03846780836125758,-0.02321037705162508,0.037879975574949244
C1QB,0.0273420185876722,0.0032361053812799264,0.10404719506998188,-0.11776243576530254,0.03830763074895352,0.08846714780203276,-0.02832703404226973,0.02541100318505991
HLA-B,-0.008649016512648405,0.056321669046245276,0.030287573229811727,-0.07679652100590809,0.024664879800283136,-0.07811650729356001,-0.04460478156392975,-0.027121938820150765
PDGFA,-0.032039403189765656,-0.07189089108180073,0.11873012819889514,0.00941315706884926,0.014389247442108127,-0.0873393172527131,-0.04113338849099415,-0.014630174405050211
LAMA3,,-0.022598615755478054,0.0491665566899995,-0.07221138418306658,,-0.01665681069509393,0.004127844617346998,0.010171340730717387
DKK1,0.1459931837702621,-0.0333503020546401,,-0.04081801265403238,0.024672537634672694,-0.05433227835145251,-0.0185593854344462,0.014399293831942895
INHBA,0.04892579978926901,0.026858003820941508,0.0018344836672606415,-0.06375547985985616,-0.05021070924092428,0.03350944293121519,0.051440580820851865,0.007539358214893587
LEP,,,,,,,,0.0857615682672114
IL7,-0.0301112882074823,0.03956716581611033,-0.020078331755442665,-0.03468682720355823,0.04578693006023851,0.020095863182977153,-0.01937511277338288,-0.01950662789762877
FABP5,0.012901375631120838,-0.015190422037157826,0.05352874036973947,-0.07720725511216088,0.06272983010119011,0.05255500293258492,0.06720863330765695,0.011663484854473665
CCL4,-0.003613117215760494,0.016461080529472625,0.06828412885164101,-0.05357805306622084,0.0768980815555336,-0.007513189885283079,0.0136622908994112,0.045958734232634406
FBN1,-0.061008511874487525,0.02304623724684302,-0.050726168057091084,-0.0172995755755624,-0.04169228417356998,-0.008560169533911855,0.026977841956454928,0.009853940080569392
TCTN1,0.0737189486100306,-0.016758208011102414,-0.01902755841248765,0.0097853181600701,0.024554730381949615,0.04092761189495079,-0.008756083547877939,0.07206858377926151
NCR3LG1,-0.024029523146693613,,,,-0.02492166753949457,-0.008865246981895131,-0.01937512306089298,
BMP7,-0.0018871673680354432,0.020615841865061123,-0.026015127663383295,-0.03716300270730323,0.026512336688512318,-0.02237102105175217,0.05249197071635989,0.04860689119211605
NLGN2,0.01297651222484074,0.003988006695469674,0.0014006517369932047,0.002230166743557781,0.028414840386468236,0.0420233746067779,0.0029975145221546153,0.03252891238717043
CCL25,-0.01964824016505358,,,,0.0077297561416219875,0.050331276230566185,,-0.025254693090500362
NPNT,-0.061642386540337726,-0.07125663874299863,0.015739030396984998,-0.08751701572873372,0.030275342476213548,0.06125540333532322,0.011516205890959603,0.015270616052204911
KITLG,0.011978150645989151,0.017535254812847637,0.0640730929659937,-0.00753349615444832,0.013216671600537383,0.04096708561710571,0.06734598631423401,-0.023635846144054
MADCAM1,-0.020244087477797348,0.05274624071326265,,-0.04736711478273176,0.028543855750550302,0.021343831409217813,-0.02565184970873807,-0.032917527566103395
F12,0.018988587309458436,0.03922034959128913,-0.022432375967753757,-0.04512547487310817,-0.02465988621781971,0.009453066241380008,0.011691700315699981,0.005960856327923302
S100B,0.02945508035090615,0.02153353246276584,0.06934503239488607,0.02293451938057359,0.03232877515848741,0.1458272698912294,0.01043813261593904,0.06920616488352584
IL27,,-0.012541561211775892,,,,-0.023721057967658304,,0.0013938573993264392
CD99,-0.05978429583420119,0.0028572618344918474,0.041874355312398526,-0.01200118080971654,0.06098850766394936,0.05246124328988954,0.03891962246831839,0.05517998033279979
PDGFB,0.015821173442088686,0.03285749805106061,0.06312331550593568,-0.008813961895033164,-0.03005276968561308,0.05033172384041652,0.0016756197948387822,0.06482571582459229
CLEC2D,-0.014295353092847489,0.012478480132293569,-0.0056608991191510714,-0.05981161242035759,0.05372815305789492,0.0054006349447370105,-0.05838411122855796,-0.01295248529241757
F8,0.018624453176883198,0.030571328228747807,0.05676196119039193,0.011870794063959036,0.025397447340476522,0.07733116340655788,0.039319692446789685,0.09963640803581789
C3,0.042737217215026345,0.0787835009633399,-0.0255592621085154,-0.06095771978338993,-0.04534523895196657,0.028019392292698293,0.02153427198725343,-0.010634868092104854
DLK2,,0.003268220825324704,-0.02788037661856077,-0.03257763327765973,-0.008937199330762629,0.11267143567059504,-0.020668156620974164,0.0051705083240917386
TSLP,-0.01994824898391459,0.0002114121743505878,-0.014805063188502079,,-0.024921663639681065,0.02768590488904046,0.025675931600002616,0.04679105171632379
OSM,-0.019034882427372363,-0.06157667963909932,0.06608993839079563,-0.007398520229120091,-0.05398815509922445,0.0792708129857367,-0.044946621712220636,0.07441670523815051
PRND,0.1416811721578981,,0.07632452461487632,-0.018653789321063506,,,,-0.021218326349689762
SLPI,-0.019879906413020062,-0.004823140028969703,-0.027789458391426106,-0.04785930197574961,0.01319552209441869,-0.12465632324656864,0.022536163240165656,-0.03915324521504762
AFDN,-0.05887003332598389,-0.05534721091969625,-0.02050711136061853,-0.06267679931868218,0.02155416751688681,-0.014782934654950489,-0.02096494882434843,0.024960820906300144
KISS1,,,,,-0.021503888224656553,0.003011215983618841,,
ULBP2,0.07671529966562977,0.03102740812771381,0.021367199456333946,-0.05642689567052539,-0.016752938049330302,0.02059235614150657,0.03976827666666531,0.0541607985474867
ICAM4,,0.0047887041584803135,,-0.03257767624467154,,-0.016413868047614025,,-0.01943588419660321
TDGF1,,-0.010840829578403698,,,,,,
ANGPTL1,-0.03155732066199969,0.025183262130923707,-0.019165958972023174,0.028994906922524395,0.04199536077456645,-0.03177956362335271,-0.006176769029976834,-0.02879023142007544
