,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
GDF15,0.15735929577922592,0.017080715121049153,-0.022320032584957277,0.029365645529765737,0.14751509571896287,0.010117378623412155,0.04237746632359505,-0.021905820677493734,-0.022528189093811664,-0.0787752874208982,0.047995211278302745
SEMA4F,-0.033707523941631574,-0.012861138673783495,0.07075974724269354,0.010766340529183214,-0.0936120679151704,0.03922619241014561,0.014170255202480522,-0.02255239743568156,0.01926251577740423,-0.029865443827378182,0.054824595534005725
NXPH1,-0.02272866113781435,0.0814196419761331,-0.03129782444336097,0.050000354679186926,0.09689934462261002,0.07690326040846526,0.0009734924878458692,0.09323670006485305,0.0431144554077843,-0.013109465866461029,0.09751666887903981
ARF1,0.048460304371631124,0.000437809123141573,-0.018400436863841404,-0.008944063497815477,-0.07258055572390434,-0.06461006695706795,-0.0003116199221248604,-0.02069198660650259,0.05303899198655662,-0.027143664161627664,-0.07447200268426617
DSC3,,,,,,,,,,,0.06199035994484222
EBI3,0.005439979566792973,-0.024819249699934102,-0.01866823839725336,0.055937631786967854,0.04894745417106718,0.0177124443173019,-0.031989889883855066,0.029474766229144023,0.06518112669744572,0.04348104895214582,0.00021482738951089192
TIMP1,-0.04262215402326525,0.07860205156414792,0.013119718876636672,0.04627725386544636,0.09102378182639335,0.025025990727209065,-0.02038567467347177,-0.10011620140221342,0.002490215879949852,-0.10592224870218328,-0.1085293369490107
SEMA3C,0.035835695807065776,-0.015228728805921868,-0.026149389839475307,-0.008746645982003346,-0.044394298144340524,0.020258855716107284,0.06830748236442039,-0.04372938951040876,0.0072416581386770705,0.02106092519197728,0.03833026859986053
GNRH2,,,,,,,,,,,0.18656213091021576
GAS6,0.027202452438174648,0.027658928193032534,0.11827621376908444,-0.02413087935689536,0.054578467175519785,0.0241068035665094,-0.014015848441222707,-0.04360130512093043,0.043268388493710945,-0.03688145876897095,0.05501877304747765
MEPE,,0.035676282673378294,-0.061996330185728095,0.0371082040384852,-0.02490539364496824,0.024012232174678873,,0.06514795597731708,-0.023470584943993657,0.05152335475512078,-0.028250467526027143
SERPINE1,-0.006840420483754577,0.07783811958511525,-0.07109782058789262,-0.013553529932400794,-0.05739198901452303,0.05806737435278941,-0.03872369890020356,-0.11776343116198516,-0.010337976287715732,-0.03502563614418411,-0.06814620939685714
RSPO2,-0.004868013524820853,-0.018320801675773546,0.000386887569695423,0.004808067310903087,0.025394024223227965,-0.03130697700133134,,-0.0031159479775214488,-0.02142710473942982,0.05314780205548862,0.032841876519866316
SHBG,-0.019694954683815255,0.054256226654475624,0.040171105173223386,-0.017932879629942996,0.08701975471090433,-0.007430394069708479,-0.04302255568597508,-0.009128947120306988,0.014981770274889936,-0.012786094133786001,0.04176949575922451
LGALS3BP,-0.04749848371804292,0.018445158769889596,0.11083256602140018,-0.0013868420486726914,0.09092835239262971,0.04525330219542737,0.044542446244504326,-0.03158484355734136,0.05148089740851363,-0.09355862239334707,0.0016872321105687016
LAMB1,0.026353089151478958,0.021678872814482397,0.021385577871833025,-0.00028369786083742073,0.1074845351251764,0.013903772340110282,0.045555339108550474,-0.013445819370325303,-0.019938801927234923,-0.08297979956282531,-0.09363935351721843
SPTBN2,0.0011677062865999125,-0.032379032052865374,0.05528101516118736,0.0162225931716226,-0.05164217811759432,-0.030560686802868758,0.06959155849698062,0.04186902825130803,-0.003888239274426898,0.10646945479410677,0.05600834014652828
COL1A2,-0.030235505208493153,0.0011112197348077022,0.01913699569271513,-0.010043660904562938,0.10726918924467042,0.04451428000985785,-0.011215716725257861,-0.045474491755150656,0.027095501694927533,-0.08426325577704438,-0.1397842189372737
DEFB1,-0.011557257798386776,,0.052323958183548576,,,0.09220420648114287,,,,,0.03153054604353366
SCT,,,,,,0.029430257111018154,,,,,
WNT11,,-0.0016233516097622644,,,0.013214890005953519,,,-0.04336052637573477,0.017059590094256737,-0.02169371686522388,-0.027131836194937475
LGALS1,-0.03800903465096345,0.039979706240994006,-0.11341550623138244,0.03464201108282085,-0.017606390425361045,-0.07663786654809557,-0.030444925622561864,-0.082693497929524,0.004587676206777951,-0.09887671391307118,-0.14408688653412108
BCAN,0.09134793833590339,-0.032694353722854,0.1025155363698873,0.011137094635355315,0.169145063229805,0.0421499548189829,0.02782657452762013,0.13005285899226693,0.016725302149274313,0.09233886626527472,0.0946511240466354
ANOS1,0.01672499931886906,-0.008977570163668173,0.03498314392617337,-7.630431262953484e-05,0.1381757434848957,0.02909955467153205,0.08810646133678855,0.030632491517503902,0.030956348351945686,0.0531621391450207,0.149955662850654
EDA,0.0028937531095321947,0.019839770047379586,0.08322120947906726,0.05229008316241388,-0.02641578594281133,-9.08080969391697e-06,-0.051010053729362306,-0.020797469394112696,-0.0009843846046023003,-0.007950916690128868,0.028085271963441433
FGF22,-0.015914164924683175,,-0.020937109197721578,0.0034656307542013467,-0.020251137933525558,,,0.05178990194695198,-0.02881802331219675,-0.001676895740325046,0.048267372982184906
SHANK1,0.011876527305061906,-0.0195872063703709,,-0.01419497292436396,-0.01926767154517789,0.019678512283921465,,0.017175543911025867,-0.013840117294791078,-0.0011017662974900353,0.03334008884095291
NPVF,,,,,,,,-0.009808596338906433,0.004476013483334822,,
RAET1G,,,,,,,,,,,0.02496062131509618
TGFB1,0.0026000086341047843,-0.014790736387857675,-0.014373297789140089,,0.021037401943625914,-0.014126791914320893,-0.055861548300823,-0.03262791331315204,0.03818294205052854,-0.036646853864614304,-0.05605314617166053
MSTN,0.04165011857550416,-0.018821367180607493,0.11418279600171345,0.0038788413881230915,0.08285894679239868,0.015582393321383175,0.11267556689539436,0.018878709991585616,0.06090964766568775,-0.028880855061361704,0.09569186028118998
WNT4,-0.01511018807576782,,0.010644230270919389,0.06522340930548502,-0.022961430665328606,-0.025594941525120807,,0.01349674030920855,-0.015250205696870158,-0.026739444006243264,0.04487007408229985
TNFSF4,-0.018926404655037397,0.03633296870216443,-0.020969559843919326,0.06654566527699768,0.027590904711179004,-0.008499658435808173,0.06993977473352511,-0.010136142029343556,0.02528564804354712,-0.04257755074558361,-0.015507345529809717
NTN1,-0.0026479793588842534,0.008215767493139544,0.044249258896525735,0.056336026065582405,0.18455947501283515,0.024013141233597785,-0.053980502679788246,0.009218417964773195,0.010058251452814632,0.02118608268321487,0.1008429147762352
CXCL12,0.0011222321348382301,0.015022047130460644,-0.08522954558963897,0.036013562121161094,0.03862234548606371,0.027343062367446977,0.055219768069345136,0.023267614380129274,0.027185812854683834,-0.056399413252433195,-0.07393648395903463
GNRH1,-0.020851854464704712,0.006511712733027453,-0.0140221005996593,0.06309320938205608,-0.05636928453546728,0.03856119726401007,-0.030507817947058626,-0.04034663841842349,-0.01496940185719454,0.028887703780433864,0.11623005262634764
FGF8,,,,0.01579326796202064,,,,0.04578032709810023,0.051500832935143716,-0.023245020370398294,
RIMS1,-0.020263881713056833,0.004052714015643679,-0.05153361737777289,-0.016103061023474835,-0.07515283841612246,-0.0005980271069740044,-0.0042527174798765045,0.05785723030435212,-0.013305507465812797,-0.00019515901275568277,0.014034636383067308
FGF14,-0.05908295654044474,0.040491070541399436,-0.029879458111861677,0.05566962086777437,0.08927773218270948,0.031036507978896236,0.10826451248252059,0.08508792766009993,0.056107702849969535,0.044780226474954506,0.1749047186162235
IGF1,0.016186090132195338,-0.026782134806531598,-0.04013192786074498,-0.04869401810095033,-0.012806800537042888,-0.012103030706808855,0.011169740447032412,0.026107627442556187,-0.019476302340666003,-0.01914011931066724,-0.01812859442235811
TNFSF10,0.023504120461486054,0.032553069019509724,-0.04475658767970139,0.002212182170087987,0.1398007616702895,-0.060196904478716826,-0.02697218443495141,-0.02345943877655225,0.025323834337020856,-0.050956999250393084,0.034990025942760225
GDF5,,,-0.04745064331507229,-0.01670434663256469,0.020799797233347152,,,0.03260577214465206,0.025068297057670844,0.029117738657480352,0.009321184155903989
CHAD,,,-0.012921655458871143,0.024146548306338875,,,,0.021258886913755486,0.05775676709660909,0.060119013860386705,
RGMA,0.011144044580706928,-0.023810902294058543,0.06324398126987339,-0.0078085862376875495,0.14344037304527082,-0.01924964943942238,0.12822408359560064,0.039223959821242,0.06313459045825422,-0.005169681489855478,0.15886353465223288
WNT16,-0.011732912092967774,-0.00800308789578495,-0.03118696676251961,-0.0004572632170955802,-0.0008627136167280426,0.00016108379698678588,,,,-0.016973405734804,0.09449820939214754
CX3CL1,0.04112240647320419,0.006633904368489893,0.021424059710095415,0.09287421135412653,-0.04128757265730106,0.015065249739378861,-0.02747013345931884,0.024109001366129968,0.007383347707046718,0.02864856969840485,0.053219494199664916
FGF1,0.007096579781428138,-0.01501150217645707,-0.019455705579639857,-0.008777806526415001,-0.06404206735967057,0.012028175038820432,-0.0920857565606338,0.08660937044563136,0.04379438391600299,0.0381307579852456,0.08855630266781217
ALOX5AP,-0.03382073569632335,0.05349649185197172,-0.03978381312560749,0.04433966676225326,0.08718663378414847,-0.03766579772420804,0.11340551776222922,-0.021874804328630804,0.04146279700493841,-0.03538106066607916,0.023558003439321795
IL1RN,0.06476460959135678,-0.0025616156676737745,-0.012861161513601865,0.07176183451922029,-0.020568985489963918,0.07227936099038441,-0.027697601221927094,-0.01986900180545017,0.0003487633838226872,-0.04729284730185246,0.006070711907506815
PCSK9,,,,,,,,0.04034946081497504,0.0028821778491435403,-0.016475341758692842,
NPW,,0.06626627721082158,0.007321507845740375,-0.02053283884641876,,0.007228298432052526,-0.0009431254366392516,0.056060560807384134,0.06903519283481914,0.01392555277352688,0.046447171532938605
CXCL9,-0.018588376692576725,0.01048864990970762,0.0029693641876323896,,-0.024877002893127432,0.049008259063545126,-0.07370894498337485,,,,-0.04493038583748046
ANGPTL4,0.0071940532213068545,0.010591893164568725,-0.03415548811661253,0.04798162890514191,0.04629405655319491,-0.040081074724653824,-0.014339254776467296,-0.06645843923625455,0.04271913554445524,-0.11068334359723107,-0.019354629450217906
UCN2,,0.025621140100216457,,,0.04724928344397543,0.013744265139247916,,-0.00464145034144775,0.01291630728949446,-0.018617054238979126,
OBP2A,,,,,,,,,,,-0.022964031100492586
COL4A3,0.05134152874526388,-0.00900898374386865,0.07445893127673284,,,0.022669138087788497,,,-0.021855698033591258,-0.026038062047224097,0.00661619742198788
NRG3,0.06491958606031298,0.003913840038179388,0.024093068518393858,-0.014219273456500451,-0.07403695657676711,0.0016831212596770553,0.01162955904306376,-0.0014229630836896643,-0.024147300000712586,-0.021821477229392785,0.064421534320664
IL23A,0.06506796389656935,0.0033762081195459334,-0.020479671370291594,,-0.012237610573674482,,-0.03341528362787865,-0.030840990652718097,0.02539410817114719,,0.06940973672316247
COLQ,-0.02882767186701634,-0.043075500030188445,0.05474324201798264,0.013671738396360744,0.04277517605050538,-0.013627218610416028,0.019926907878629104,0.11951705986746897,0.10303466421396662,0.029017083083705757,0.002049607714119295
SCGB1A1,-0.011906086411782204,,,,,,,,0.011546965989166349,-0.019062072588640695,
TNFSF12,0.01538828500188359,0.031431982890215926,0.028899879475395896,0.01612161875596139,0.08577640972611784,0.036061817601321294,-0.019928759288326044,-0.008207670246253549,-0.0456423065904738,-0.05266740144670069,-0.004440368327788494
DKK2,0.07824435186493858,-0.014440959237061898,-0.011877852992072188,-0.028319911826801485,-0.03881781446581539,-0.019881042367506555,,0.08199933544008148,,-0.004533642898353757,-0.033647557907442914
FYN,0.04045759668779156,0.017990267689697224,0.0390601060119503,0.029448181819476504,0.10403560958908747,0.046843472832571204,-0.038710287514366386,0.09555348249134654,-0.03875826321284211,0.07370057505732668,0.0860430039262914
ACE,-0.015632731165155303,0.05881512515592331,-0.01697040115215664,0.053951028255628204,0.10787885896775075,0.08532692835564228,-0.017524269210829384,0.012867153926827708,0.03254230263229074,0.011723836859572853,-0.05123313260799899
IL18,0.017406266265737845,-0.006484267644588455,-0.069539782194521,0.03318150766839869,0.14914958981356655,0.046089442086078895,-0.06950858807777568,0.04260270698180285,0.005467342988814136,-0.03179278317988087,0.00616025357322031
PPBP,,,0.01376468669836729,,,,,-0.03776182712218792,-0.03269494292217736,,
CCL27,,-0.02469686002600807,-0.005041816457424977,,0.037138791228858936,0.036367674838649874,-0.08441358398067528,-0.023700335647114226,-0.028550458292715977,0.0011145041573159256,0.055756788564616876
SERPING1,-0.013602802215383274,0.05266386668280012,0.006594635509961483,-0.04388000295522817,0.13077103224074618,0.023653395616253667,0.00032291674156817614,0.009775263713234335,0.025560043310363992,-0.10172851877497209,0.013015786271293952
AZGP1,0.009708270232871376,0.029655544287869283,0.152136827070894,0.0021374909210960394,0.02877377251934431,0.006496860939461695,,0.07629731875535396,0.010929530390351855,-0.022317704526851438,0.05555399067754829
INHA,-0.01824474129988639,0.00812375313314023,0.02288384304744563,-0.0261427502007591,-0.0032486243522597386,-0.037691546715781656,-0.000821821713752708,-0.009746391503997153,0.06380761481007281,-0.03272424127167968,-0.01436972828132486
SEMA3G,-0.00794809540848827,-0.02682937853219657,-0.013413715435992804,-0.023364382398550317,-0.04191279049438485,-0.0044160298452459055,-0.012435232924307609,,,-0.027333460140630823,-0.013253734940422706
OXT,,,,,,,,,,0.03081133423912803,
COL6A1,0.036277267211538344,0.020844594334910718,-0.010290174913220776,0.003352197858015293,0.1562349599391177,0.07158818207233235,-0.058933764854596025,-0.030578924323205223,0.006456430252870307,-0.09875666101106705,-0.11557339562762335
FGF17,0.08369971518193563,-0.00380236922831421,-0.008542631639506089,-0.0276553050931831,0.015912072922321056,-0.05069436095600492,,0.05195766055104022,-0.02126908442399663,-0.010097236634958462,-0.021877678419009776
TNFSF8,-0.011557258988204987,0.04580563509454858,-0.032633576501555316,,-0.020568985665682934,-0.01914419246979467,,0.07820940508877232,-0.01672579480035065,0.027480191323556218,-0.00640733775325738
FGF20,-0.027548937438439752,-0.023841137870464015,0.0595445388342848,-0.017328841878752298,0.0021016194954292878,-0.013460011879972254,-0.04782919052787157,0.0348797490447305,0.036558133995404155,0.010048955578889183,-0.014513702037901898
ICAM3,0.01816049531514718,0.011037738026103769,-0.04048635096544036,0.1064501055555595,0.08177336790854949,-0.028791922073178395,-0.018864742887582445,0.09758067879229589,0.10546643178507217,0.042972450981294597,-0.03639376150333914
LAMA4,0.0020860400167463104,0.038646053621987524,0.08220741418630509,-0.0024562833561838195,0.15954925101440603,0.06920268877897019,-0.044183572870003004,0.023303735111822866,-0.01042809321137827,-0.03271488166168638,-0.06179465808725059
DLL4,0.017758651569761953,0.005658643867838381,-0.010573616986416606,-0.006463064737940985,0.1521722277981495,0.04793087270460443,0.019170462289429507,0.004856743929193546,0.08113887058153389,-0.013276552294038377,-0.0739317232570104
SEMA3A,-0.0063843939804888155,-0.024694386757595638,0.010449915869399444,0.02926399810230482,0.011084197154891461,0.04951404292631728,,0.036922847267688505,0.004452793416819208,0.05013635403551231,0.034068207509239556
RLN2,-0.012411729536644043,-0.018320805807036357,0.03996268828451262,0.06928752134356986,-0.011487308967118137,-0.02910011826744359,,0.033414521664512864,,-0.01861705218605614,-0.0081261873181764
C5,-0.014913233917291045,-0.02606859924443254,0.00865898845127189,0.04213422572395855,0.11330629786732745,-0.012535159806187865,0.014672065714500642,0.030456091300994057,0.03368985865771065,-0.004634974870731145,0.08676334599773446
COMP,,,,,,,,,,,0.0103156737040646
EDN2,,,0.04942833523641664,,-0.013372434914917545,-0.027508865381166,,,,,
C1QA,-0.03306317944317848,-0.0036170702904065447,-0.043240842170018896,-0.050034084421793655,0.08954277133269731,-0.0406284586288046,0.037080740888432044,-0.04314088306945255,0.01015336169160621,-0.052270548154131534,-0.0645495592449791
UTS2B,0.07575926981407426,-0.018320805701781216,-0.014216030413712596,0.13055826116263214,,-0.025153922933047725,-0.024211823059396915,,,,-0.011309084353893667
COL9A3,-0.008561255957616174,0.003613820939028438,0.10007662586965164,0.012009917530272387,0.09949378120660182,0.045312519370427184,-0.008387518512495045,0.1270132330657297,-0.007655046264641831,0.060168094853587734,0.050540990811592815
DLK1,,0.009387116726399603,-0.0033840965247847648,-0.027685685321591793,,0.007757102339962809,,,,,
HGF,0.012275690451477118,0.0948384185359305,0.09254538504444468,0.001072853706465816,0.009753268938736988,0.016997402995279888,0.04294211663268856,0.10213541478669624,0.03300682332056788,0.015564304183618878,0.048785445800072505
P4HB,0.053756401647545214,0.03221441462660013,-0.02973324365955299,0.07037176234693122,0.09380570572400747,0.0465733380862942,0.06226245750191432,-0.10423967354734819,0.02669949350463099,-0.09317383501477827,-0.09269039017290982
ADCYAP1,0.058686037592224925,-0.0062670341547789105,0.027682462006923914,0.0067059052343911695,-0.05807882016818865,-0.0017761515741067935,0.06822497447025824,-0.01860588856732132,0.030214527344610893,-0.012885100225104884,-0.027465043692743524
GREM1,0.03760617855120907,0.05931001264619119,-0.04923478658010082,-0.020381787947995597,0.014727950211951687,-0.008577910420402677,-0.013245954372114201,0.0349216138982256,0.015101380397575928,0.056652069356168046,-0.009900462975634468
EGF,0.007091109358509813,0.04370761241468489,0.0343933256370189,0.022096686877646748,0.004179460358164511,-0.01816128290946074,-0.047829150127370344,0.05366492274285815,0.13401664385987413,-0.023439689253582856,0.06339291351414195
VEGFB,-0.006474096993355385,-0.0496135630222165,0.0642143286818888,0.01307494934823027,0.05198867335781694,0.005990358457491192,-0.020175459405880492,-0.061384763043672665,0.0710726434158177,0.03563530109235115,-0.004841060575709865
FARP2,0.02160691401748812,-0.007127712998597296,0.07096753098345225,-0.035798746895315856,0.09728864737676303,0.04540450591531688,0.051074061044669765,0.004627840021774226,0.002960961825848109,0.05251772478300366,0.06891398951341367
BMP3,,,,0.04046200553275457,,,,,,,
IHH,,,,,,,,-0.03708938914329424,0.01771206789171223,0.022315527927778446,
LAMA2,0.03835383262815614,0.01501287558330864,0.0011323296985050924,-0.04050872568598277,0.05465397300222833,-0.012456635600560399,-0.029294668137787222,0.044697286936531404,0.02834922692093667,-0.08561069276085104,-0.05387238441507755
SERPINC1,,,,,,-0.026912425213210373,,,-0.026370147779330968,0.0030631370171838386,
NRG1,0.024093204270296067,0.006405550673610266,0.012811957166735114,0.001182193065911637,0.014378095753232316,-0.01610149230377627,-0.05961995704760134,0.057324703398293334,-0.03547068437056854,-0.03364485440412365,0.08505215096458825
SPINK1,,-0.027973165579329273,-0.04511827062128701,,,,,-0.02537585015119002,0.025291200593911045,-0.022324492007917515,-0.0351964888250019
EFEMP2,-0.0204178965241222,0.04642320885661471,0.0071064313702574235,0.0001788638481303693,0.09994913721397083,0.03519378754774934,-0.023240253764590785,0.011793776437825391,0.03637611056734203,-0.07163387375465734,0.09815518997260207
SELPLG,-0.020708511232028118,-0.04869812233960182,0.018001852342017,-0.021402766456504227,0.10930177137833041,-0.011232789974050708,-0.03444240876265554,0.06417346281445487,0.09438118271511065,0.061019451588152286,0.007196899827310705
GDF6,,0.03502578403070686,,0.018049714481246648,0.032651348247205655,,,0.035729921349029185,0.007490943191608641,0.0707996719726155,
HLA-E,-0.01758025944878556,-0.006261936737738883,-0.06927361714589907,-0.03904155300145086,0.11871411999371272,0.004088362959889261,0.00583274153726155,-0.044526528384424,-0.01499925678413269,-0.10422420092147039,-0.08347444353672204
PTN,0.018803030736768134,-0.000952241727758655,0.1757939159406506,0.0074921403638234605,0.1732439121490247,0.06568908256992166,-0.02108688630103841,0.07132232343696704,0.01583393543660117,-0.03824398773210441,0.131185614616867
CD274,0.007348516534660785,-0.008804603801199674,-0.01852520786053342,-0.011619395790306887,0.04378806974538658,0.0524107383645326,0.08983356192316222,0.023352785129250094,-0.018375553316834364,-0.038345693437841444,0.06778143251200731
CD14,0.017799303675709623,-0.0017256823520253159,0.06060721761566676,-0.01789479839131214,0.07309671535346933,0.003247896768102705,0.032767524518817925,-0.012066195908094312,0.030219069505018167,-0.05863901500451226,-0.016456667947245904
SFTPD,-0.019694956049826816,,-0.03664834537638536,-0.03426032270128993,,-0.03403695488756936,-0.005642313467355899,0.06983039380753137,0.06231739639284705,0.03891822571816653,0.06919742001191805
SLIT1,0.019654797921121216,-0.003539734984786608,0.04822364625376947,0.00922780252014648,0.08837222326899054,0.03437859182371013,0.002772325615980742,0.04884653503002077,0.05341526851724176,0.010533456538130356,0.09195432560337997
LPA,,,,-0.015153275381654277,,,,,,,
CNTF,,-0.01444095775252792,0.015648008750372568,,-0.013218072595515962,0.050811039105246134,,,,-0.018617054238979126,
BST1,-0.003222441690920526,-0.027634079492260065,0.08391676047953853,-0.02440094551975051,0.15521380891662548,-0.008441052729736,0.06730697014345678,0.04697675316546926,0.08174365051438312,0.017569600241739397,0.05394989064224172
AGTRAP,0.021314533051245216,0.02053147503535498,-0.03259320083466201,-0.008606692621020049,0.10552856946618577,0.023846255783056235,0.11302082680584517,-0.003546361640578782,0.013042152468188812,-0.014135440560981951,0.10019845916540002
LAMC1,0.019139262614321747,0.0168329357458239,-0.008961344575119181,0.07090550162601594,0.11349522726154732,0.032709150739769294,0.008329289759152793,-0.03800905418375311,0.032774142761933564,-0.10416957721459463,-0.0916819132380206
COL6A3,-0.018128892378180453,-0.01287103953250543,0.007793637731102751,-0.019489139775803552,0.018023672678998258,-0.010474922033758516,-0.07412303598261723,-0.03930806398352696,0.04543883701577913,-0.05029421820675783,-0.09253477050725073
FN1,0.038553952698360615,0.00635469360192552,-0.020718816024768008,0.012360088023973283,0.16332703012518165,0.015754286992518525,-0.09940869226469227,-0.12021303807934251,0.01011513351284463,-0.12166615184910098,-0.15341109758402127
MIF,-0.057947146876276404,0.028467501730135476,0.007476099881650008,0.02044657847538579,0.03356566129339308,-0.010057578682630429,-0.0609541615447605,0.040760020545026844,0.03504728605487294,0.02580383086621431,0.05932067544618494
JAG1,0.04914811203630059,-0.047398071624085436,0.016575169835354498,0.07581721489743795,0.17197447936263918,0.02115662386294974,-0.024881310226942805,-0.02510074476240689,-0.009100984793291505,-0.013379010216596751,-0.08412768406238211
NID2,-0.006514711232756598,0.03965439462725857,0.027586518617222125,0.01896674056286047,0.14012187605203816,0.0330943298295915,-0.05746612811681673,-0.012645956195488169,0.038115465853786626,-0.04525179760132166,-0.09621143097130569
EFNB1,0.05792111053430543,-0.04504432553622489,0.03232506508387421,0.0016287136485727148,0.11788760935169099,0.06950610101517378,-0.016071442099324193,-0.009243034680283601,-0.003871165375325771,0.047325649168844575,0.035107978780700204
COL4A2,0.011931263178144538,0.012407634935323687,0.057301876834482714,0.027372332008990075,0.15958803841643643,0.05202911716268957,-0.017907712764920956,-0.0013966703806577684,0.03555550328671966,-0.0956020459565489,-0.13638647228982473
SPP1,0.020112594188755696,0.02683726302867726,-0.027628317445926562,-0.025249384054702163,0.1044657588441888,0.013817740044298097,-0.0973747454300233,-0.07611235286028077,0.06521571069497735,-0.07343527161525384,-0.016171137115630816
PODXL2,-0.01806938399678897,0.02791008905942879,0.02716108377844241,-0.005486695796847239,0.04995008448951866,-0.013896239917821827,0.025090896986682217,0.08271094056410616,0.001887279213017462,0.059905613073764706,0.15463265444909813
FGF9,-0.011549391737967343,0.038955798993014705,-0.03395424059334882,0.04475268426675895,-0.06415446667531075,-0.005161540760930925,,0.00043498775567533526,-0.0037251783292110967,-0.006677220744946966,0.022046861231378147
ITIH2,,-0.019293677036838913,0.02825669829198283,-0.024099929579905977,0.059091402510762246,,0.005244482751045774,-0.01125580801997857,0.007917121722852801,-0.05000252853612397,-0.02402297740666768
ADAM10,-0.017606022915964872,0.0003285418683077944,0.04502328069607957,-0.007751861796011993,0.07343935865164532,-0.008889959624121781,-0.06219718835470201,0.018912077294356604,0.020481949340803673,-0.04934267801844917,-0.01881190914583737
CFH,-0.01863919069436204,-0.004443010566188629,-0.00364369474525894,0.01141165519654164,0.048537662839450275,0.015588074598864078,-0.023699224131455192,0.004280234040546329,0.11646758494258233,-0.08296221545361206,-0.03877472646000554
COL4A5,0.038268675431837575,-0.026599703718953528,0.090548590012224,-0.002724415627090602,0.0360276664683849,0.005990127612866337,0.011999793617162757,0.08304014019251144,0.0788944053289563,0.047859926029878506,0.10018585068973897
LTBP3,0.0014283852008085552,0.019103340079735905,0.050577794545824006,-0.025843577436667327,0.06913357628591271,0.05145671979833878,0.05453058481967821,-0.008939239446798477,0.019333339779689283,-0.0375912547925567,0.00090470921818835
GNB3,0.05313814217970207,-0.03607185742589215,-0.010806563427569265,0.032502704210491284,0.05031803914925161,0.016433603877032927,0.0048809999937843105,0.07569844949157936,0.029607543480085836,-0.0035232073862444258,0.009516003503066407
COL6A2,0.013975624041653732,-0.014195013234920912,-0.0015939040776758349,0.04915929892388218,0.12230205368604968,0.039237165396219964,0.01267128939736642,-0.03891346448223502,-0.007524826235489554,-0.08456144508615136,-0.13332566261533055
GDF9,-0.008356414768874118,-0.0066626727744400795,0.07699805902829569,-0.030734521817882107,0.08700374851012882,0.017562600407421015,-0.0545727863811487,0.025198273539175784,0.048580130287630446,-0.03271528219008558,-0.025559568996119997
NCAM1,-0.004851531529214629,0.011633773472945357,0.09772753599390675,0.053365756468174645,-0.06883508471267641,0.04624963156448077,0.0847936314765657,0.054162062118202084,-0.027956032092360198,0.07784986224217193,0.09526925446383139
APOC2,-0.009298119633003223,0.03290279979439418,-0.04640504338684671,0.07793059851436418,0.10374720405827051,0.0014011157885693852,0.03406628080614529,0.025124625778264527,0.02041701221703612,0.03384746368896874,0.07106141537950453
BST2,-0.06625198742950324,-0.017347520781220795,0.0464083856847571,0.05850923824006639,0.137123034487414,0.027054712881949033,0.022073630760008307,0.0002467858589643899,0.08137634753334971,0.011822381721808472,0.03310517482564539
COL5A1,0.041840281326149295,-0.02026603338156661,-0.03029318032936587,0.09239803446243289,0.070200104839038,0.04514861699848939,-0.05027449255499447,-0.0753680536855739,0.06151024542927547,-0.030085335818985613,-0.1147302077304375
CALM3,-0.01558863167207633,0.014340397922449392,0.006202896889977094,-0.026018368800176182,-0.09614564250936723,-0.06571289759992091,0.02029490985999548,0.09713983050296551,-0.05217060935051382,0.024665732982567558,0.04614592838343431
THBS2,0.02137624330368282,-0.010592604710854102,0.02381561907510119,-0.014923762598620863,0.11983876791654119,-0.023384492041537055,-0.054900236072868744,0.011883772994384997,-0.02513673677711467,-0.07225199142092757,0.08378392547924347
SERPINE2,0.02608122717916119,-0.0703750467509997,0.06415429551913038,0.033570876093689465,0.03548162389349371,0.0037529963938306857,0.0013332028373974885,-0.03106283433361488,0.034527445825057686,-0.019697487310837876,0.08770290303501688
EFNB2,0.03615193665553988,0.02467714783725788,-0.03854183410189267,-0.01183779762365424,0.03013948223267634,-0.024213932510712938,-0.02908541599129853,-0.06273503971622092,-0.00921478841296655,0.011114030572177032,-0.0285042249223076
PROK1,-0.015110189026299826,0.0071809491538542295,-0.035792979103546306,-0.02189064057131489,,-0.037060989790602884,,0.0958466815633591,0.041975749935830836,-0.017457947408022274,
MMP9,-0.011732914334981168,0.02976563573364929,0.005329030906579832,0.07519126908451851,0.1552185282265003,-0.01623756628052411,0.00316251844218883,-0.08471030941089419,-0.03474034780148847,-0.03098685227923306,-0.11240850148203786
NPPA,-0.01644963499317177,0.0778806688036177,-0.0643260524521325,0.045412132536098423,0.12517122567588387,0.06654914397101738,-0.003496622381533927,0.11480687467296588,0.07405796284254657,0.08636826419459434,0.05232876925064851
APOB,-0.011906087602213173,,0.028228337470565894,,0.05176056042717683,-0.026769975552442968,,,,,-0.020738239797699225
C4B,0.07913357916643304,0.08334714303357761,,,,0.0068948948488668695,,,,-0.021551837334489597,-0.02296403752151115
NTNG2,0.11389213965487983,-0.007267555186428413,-0.016439433008994905,-0.0351020913149714,0.03272106796678902,-0.013497648306099614,-0.03153760623875245,-0.02016078971244642,0.04110134619090136,0.01883653400280598,0.08730199249030142
