,MGH258,UKF243,UKF248,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SHANK1,-0.02024408246450483,,0.08141740143822052,-0.024224638067689583,-0.02744605738702861,0.04485749001813616,,-0.023834893131234467,0.0019264762211654378,-0.046664176944585564
NPVF,,,,,0.04382612587026843,-0.020187038837780072,,,,
RAET1G,,,,,,,,,-0.028140861513353457,0.023523873981748312
TGFB1,-0.0636334982990123,-0.008352647174901582,0.003095227659557952,0.03362137409279364,0.04335679838135484,0.017860882489222688,0.024992392285014882,0.024652505748565912,-0.10275147349986213,0.04396015868956144
MSTN,0.03166083723485498,0.022514813632270463,0.008077464851612898,-0.0019369108869146422,0.09497873946875875,-0.020623826750934496,0.008791010763721718,0.006090800740557798,0.09912581659589843,-4.670875239403455e-05
WNT4,,-0.03127323195851672,-0.011487900069192833,-0.0394541394273936,0.05518211492299946,0.05218422591368335,-0.018893918806525318,0.0643339215098919,-0.04476534006120769,-0.015620030283920358
TNFSF4,0.04045470798523685,0.03428792448543396,-0.02627072453787784,-0.018021482038136177,0.0370476768735282,0.045454422251983796,0.040018481387708464,0.03893210084511531,-0.04186986788482524,0.05767059699237548
NTN1,-0.00717189057190965,0.027312720908800207,-0.04885104900252637,0.007503313118090031,0.027800553927766137,0.007834391105303727,0.04455363354722091,-0.025308017254916815,0.052778422870568824,0.027301765899156696
CXCL12,0.016678258026904574,-0.023467263456718478,0.021671228073312808,0.03207910133184271,0.031111583014407595,0.036930345623190995,-0.005543923049066663,0.02205043543515959,-0.12335738135950099,0.05193175719933262
GNRH1,-0.007466646361082572,-0.036380235183552864,-0.011431094293613258,0.059870486603444496,0.07593918485818367,0.0002752020551507427,-0.019145606153070076,0.04242085882169389,-0.012091801817256807,-0.03907254829388622
FGF8,,,,,-0.03734228996223702,-0.02786394361129791,,0.019696212023218848,,
RIMS1,-0.021705983342543235,-0.04901604980396827,0.0015795932767600192,-0.01048459737634848,0.04656336197500274,-0.009607524863632392,0.02358139251484412,0.06407818649456276,0.03241443563259198,0.04591661882227992
FGF14,0.009472096273851698,-0.024160635427334126,0.007279535185877371,-0.019102604251138865,0.019992986150253206,0.029293812380809164,0.004918372862158985,-0.04990684186075542,0.05777553429579076,-0.03584102011772119
IGF1,0.001157420791417082,-0.0524969468076663,-0.010111721703079106,0.007060600918119388,0.00983772634585005,0.009512630821558673,0.02660881550556477,0.003922501112376972,-0.016643417303611848,0.0287126218964866
TNFSF10,0.007337350716276643,0.03739094981116619,0.038959752676195836,-0.0003781582347810238,-0.006908136905750215,0.02090102168645405,-0.041325902777606685,0.047805327701847915,0.009422651384195284,0.0211552975133511
GDF5,-0.01698505961958693,0.04289198517557781,-0.017611341371585387,-0.004251151218317909,0.02293716050560055,0.1117548746303617,0.10652866950948324,0.01953036256739274,0.05563703004490075,0.024463988917715042
CHAD,,,,-0.016261013496919188,0.03262144952191876,0.057630294241674006,0.025470868994077675,-0.0334952782899084,,
RGMA,0.03756945813286073,0.08576339854890959,0.0044421894051871235,-0.06004148641483492,0.09241765679511106,0.02251011000688735,0.05754798227702664,0.06752192237688645,0.18176204964594692,0.04724936530985331
CLEC3A,,,,0.010081332188959185,,,,,,
WNT16,-0.03166310958799398,0.01034938469468522,-0.036703365349401273,-0.003594734686110551,,,0.1243134116780949,0.014194570238434304,-0.03532283884236601,0.016939078120207122
CX3CL1,-0.028163168307065087,-0.033679426119431866,0.03730033147895234,0.058648198919057766,0.030562759362291244,-0.028752387311722277,0.057349610350590656,0.03163732870042641,0.03289721782808524,0.023245503954562832
FGF1,-0.06903378914998332,0.014792199100731958,-0.037457986812940366,-0.04665116233872269,0.00399875547919694,0.0703993315124758,-0.002221120244034462,-0.003635532907954974,0.10801576943369458,0.003184468668446391
ALOX5AP,-0.03056171453360802,-0.04615497743308613,0.05054645723033779,0.057062395236038434,0.03973227907982095,0.017422372245515055,-0.04974494195410416,0.01519502109894009,-0.06162112105480295,-0.06740815568276629
IL1RN,-0.015115627523332509,-0.016243881519126018,-0.020699818877926806,,-0.048535549650501705,0.041950144398946766,,0.06953111658688976,-0.03699014523261395,-0.031441037689885674
PCSK9,,,,,0.05852033154781975,0.05527195106581954,,-0.0018189007219311041,,
NPW,,-0.03432456106463866,,,-0.008345492564243006,-0.012102501272835044,-0.019640022218341557,0.03417888184940487,0.05439974758510804,0.03085035172794794
CXCL9,0.06103365938259028,0.034116895581639266,0.04084229071088773,-0.01935014769669296,,,-0.0017769766018292047,,-0.0858125962133592,0.029504904420562285
ANGPTL4,-0.04454330950091033,0.03361014725938945,-0.03164066035541824,0.02903535869469878,-0.040333222022819436,-0.03779176366517775,-0.01139650968055071,0.04190322494492321,-0.17778523325567022,-0.06712655887586377
UCN2,,,,,0.014490077411335319,-0.015223058895918686,,-0.023504515963516454,,
OBP2A,,,,,,,,,-0.02535066603894118,
COL4A3,,-0.016134659696024754,-0.023083356851150656,-0.006551916618653361,,0.006676760838569593,0.028815278627610103,0.014734298235491295,-0.010017700438406123,-0.00523199369037097
NRG3,-0.02743492734629731,-0.043989017631301884,0.05672100384310403,-0.030237261443278624,0.02737350294935141,0.032068264738807355,-0.011234726669687618,0.01440220483105917,0.12892781197873943,-0.03792602186168039
IL23A,,-0.04964320935673942,0.10489546560204958,,-0.02159629184113338,0.0027699747865661596,,,0.03234449802458374,0.06469507968295943
COLQ,-0.027579465907961734,-0.02198406163858807,-0.014936857360311475,-0.0554214143884184,-0.021446264405158486,0.08570688885781023,-0.009547398866804236,0.03942403779833144,0.09230080904765711,0.036193979270301976
SCGB1A1,,,,,,0.034036649850402986,,-0.024066363222992007,,
TNFSF12,0.020737777618754182,-0.11839007185960258,-0.008959446485271218,-0.025512388962168047,0.06497709006494633,-0.025764000107337547,0.029797222809019013,0.03385951787020985,-0.010062153275794608,0.0051412749746959025
DKK2,,0.010277987834974444,-0.01971232697713352,-0.013314960607653126,-0.00820720873899143,,,0.014511392794205068,-0.014071306069919996,0.03096654336505366
FYN,0.05322183998564446,0.05523173416032194,-0.00733457628195624,0.00026540615705790654,0.020427493627936943,0.04410972550485042,0.08069697420657783,-0.02047489802012044,0.08622159091253176,0.028189690101709724
ACE,0.0063909992704089215,-0.0364193095652056,0.013990820935699734,-0.020190816727485173,0.02135807366555616,0.010697192897568443,0.007918279948522006,0.01661728712860171,-0.08060421715162769,0.02542126509781764
IL18,-0.03315448224113718,-0.034671192388153776,0.08562491066793546,0.020890891081593144,0.03587550314006471,0.02697596438017204,-0.031030754854787432,0.015215619511408027,0.03781236167592837,0.008776068897268658
PPBP,,,,,-0.026442582476296772,0.006051579582794408,-0.022611800106319326,,,-0.016197630151724807
CCL27,-0.017205359970232433,0.055039243497144674,-0.012481862038919243,-0.013716325127475669,-0.0020933844509901916,0.04439898050433133,-0.02427673689867833,0.005029309411167093,0.040519869239977475,0.05320311198907167
SERPING1,-0.018195712926177856,0.021590873231991724,0.020099481663386348,0.006521787557101145,0.015346653494233996,-0.01842197722755577,0.06187618527321643,0.061752554578233074,-0.15884952931094998,0.0141257749906649
AZGP1,0.05999968644974187,-0.004716136333088546,-0.013101343188735242,-0.026465737661713964,-0.055077211207779704,-0.005128457130776521,0.025872524067178677,0.017669701239844265,-0.04845368643894328,-0.001449249567394931
INHA,-0.023583905902209604,-0.02109162299060408,-0.023940110516505464,0.17313575726179362,0.004121259765897689,-0.04246372095231521,-0.019640022101930492,-0.02914812539359181,-0.02363102785050967,-0.05142550887544175
SEMA3G,-0.007314647648258846,-0.03971643135249605,0.01374842772372684,-0.002873024010537748,,,-0.018119428048565447,-0.0002155075595903212,-0.009047091500376516,-0.05829264347649913
OXT,,,,,,,,-0.020153072644290986,,
COL6A1,-0.015349189427968934,0.06679666419780317,0.048290844669665225,0.01952545882841015,-0.0620402492977158,-0.03833172439856753,0.10245647470519006,0.048039442486200935,-0.20051885716203383,0.026445342220961687
FGF17,,-0.028751802295639072,-0.03601706825957037,-0.026787763416375846,0.03112154963860488,0.05181059629324041,,-0.011484646562436807,0.010055383536520959,-0.03840506889579857
TNFSF8,-0.018679890621046972,-0.021738647128937947,,,0.03171078300455212,-0.023446183275288038,-0.017585482362154112,-0.02142936973730254,-0.009066182115520736,0.01900971936607068
FGF20,-0.024871476050865322,,-0.024771558392086217,0.05961441478899881,0.09586191900182091,0.07785415164398335,-0.024297996796773504,0.010791146265374049,-0.0101461867860969,0.013123080211124693
ICAM3,0.04122442667249211,-0.035151907684264384,-0.008579117234006976,0.018288162722760994,-0.018165355027120415,0.10126143329950894,0.056527453754900064,0.027341908189031577,-0.028911196308911313,-0.002274400475326915
LAMA4,-0.01633896049192831,-0.014229603889350453,0.03250318505327452,-0.04403903064363991,-0.00913002482353825,0.013683400445602966,0.054139619598537705,0.045127959581270444,-0.11329014139494245,0.05202810926173285
INHBE,,-0.03419221908113876,,,,,,,,
DLL4,0.02896155341150782,-0.0477436409564671,0.01949460779865908,-0.019206741066711816,0.036864081959169064,-0.04411797959581029,0.07212832594950738,0.08262101712066176,-0.05884160029048112,0.01318342331372882
SEMA3A,0.0015727958212672034,-0.02089122388988456,0.02236338594686513,0.020494399971662226,0.04624833626161596,-0.0006022623498200048,0.030707302431961764,0.036290093222768924,0.07142918855268397,0.09884376817368071
RLN2,,,,-0.03173905327364657,-0.019840581355092403,,-0.02928100496301232,-0.023504513371647703,0.08035940969458515,-0.031268418462820934
C5,-0.003819978731229263,-0.007930274745420235,0.044689840559791465,-0.03325807750689772,0.018858181972216087,-0.0021340875534490724,0.05582631816958012,0.010618813897935458,0.026153443383374587,0.04188695902432495
COMP,,,,,,,-0.021059086675451633,,-0.022456472564697245,
EDN2,,-0.029400276574534437,-0.014102525717755554,,,,,,,
C1QA,-0.06572920782211018,-0.10665052833661534,0.0728385671212869,0.004988875452287274,0.04789720445406263,0.061579788004542224,0.015184529621036788,0.06697953945317746,-0.11341281384539097,0.05856339087648089
UTS2B,0.10424080079862025,-0.023377235405865213,0.007321333590785859,-0.033466264158389054,,,,,-0.02969909120326419,
COL9A3,-0.014096165514151809,0.037760368816187856,0.012464213775329658,-0.008176630426002491,-0.00040724602540865895,0.1053792502765775,0.019569704413245105,-0.04207214630020663,0.10716486109188059,0.06991616852356736
DLK1,,,,,,,,,,-0.025478232368453896
HGF,-0.04056623974330597,-0.02005021515607483,0.016017353333434497,0.008180553826564036,0.00986738774600176,0.024278092601502755,-0.009067177113529206,0.028384445663149172,0.02088268099282584,-0.06185834568983162
P4HB,0.022605527625913637,-0.008901947521865848,-0.03674438319194819,-0.03534829780463072,-0.046022221306168114,-0.05398464982745905,0.03093979992550837,0.011470776989006694,-0.16160689122327682,-0.03546492176295003
ADCYAP1,-0.01742305274824362,,-0.012564466613605142,0.028373416099947313,-0.008767618711195411,0.0778040222179772,0.009258046854304425,-0.0039278628440074246,0.01807453062385172,0.12437005735253645
GREM1,-0.04859497310715371,-0.02337722091191288,-0.0027633302072314187,-0.015574495710848174,-0.008014713498815074,0.013208087904979347,-0.05612960873828916,0.036528308246744176,-0.05400690005744664,-0.004902973843316173
EGF,-0.019214131925698607,0.04154673939735194,-0.015381244984888801,0.049680694117859206,0.08765324964371277,-0.020435811008082446,-0.012039037265511457,-0.029593218302344813,0.10189327554467784,-0.01635975304510051
VEGFB,0.011128577671452478,0.05945394408387244,0.0025901972552570015,0.06363799469338939,-0.07332495322260477,0.02346087219277475,-0.015295989247600682,-0.02924618026373931,0.07721551957810596,0.03890382534030085
FARP2,-0.027165894634076836,0.028455331331864956,-0.0695050019137268,-0.00076433966211684,-0.01816076426647709,0.017734450833253854,0.004631314685720073,-0.006824400805165485,0.10721904579995255,0.0033375511994164753
BMP3,,,,-0.03794347525091136,,,,,,
IHH,,,,0.003773470114270609,0.007735019239889914,-0.00831207422332072,,-0.02321879654180856,,
LAMA2,-0.04012622574115381,-0.0005289875920284186,0.0319442866359219,-0.005554385495576824,0.07966190787213552,0.036066492029235925,-0.03180444768059959,-0.0032974397018670012,-0.07408422199708356,0.014720858889818767
SERPINC1,,,,,,-0.00011978013604447889,,0.08836469132335938,,
NRG1,,-0.04045374601185622,-0.013290026315623506,-0.03302542026007114,-0.010854960268694546,-0.03468094088118618,,0.035942892968979054,0.0039490864053180015,0.04422651827455465
SPINK1,,-0.04340295387557327,-0.009732445263601506,,-0.05476187754633764,-0.018224775171022098,,-0.02818525272805277,-0.038854434138386504,-0.05759068148860365
EFEMP2,-0.014762032642779834,0.05701671682970154,0.042739246428165255,-0.031703910441176195,-0.046248525636601034,0.04246743326094052,0.036484284812258044,-0.0294719440672731,-0.0753690980672955,0.01157090161138955
SELPLG,-0.03041656175573347,-0.01144117289457274,0.02453154104413898,-0.0027148186820914575,0.07171183175309118,-0.00045282996161988693,0.031397506698733486,-0.03589766094238113,0.0251351729228596,0.0569085946608769
GDF6,,-0.027413416699703437,0.004098775340337135,,-0.003280732080210136,0.02051147197279491,,-0.017902746284392895,,
HLA-E,-0.05354226554123313,-0.09708906116421927,0.04467628743892115,-0.022512615329729677,0.04300321876862336,-0.0189039331125532,0.06339629295562285,0.11133711231459031,-0.09247404838512255,-0.02887670345252807
PTN,0.04606587320032052,0.029969479778596392,0.01762624958554488,-0.009332117152507135,0.05571919542554039,0.053728833692803776,0.09225277453479659,0.033830251329663906,0.13215344118512062,0.04058815214198946
CD274,0.01923926818418392,-0.0439580184486218,0.03429154720739161,0.0893770243624905,0.06488519220849345,-0.023552521965039756,-0.013344224629984193,-0.02447309660128495,-0.06267244449022447,-0.031209135429032045
FGF10,,,,0.015590171396512973,,,,,,
CD14,0.021387361852647807,-0.11171739416307157,0.034265576575831694,0.04063140419517115,0.08573864180098757,0.027492085990358392,0.040778661808304625,0.06721020386747613,-0.09708163414687322,-0.06187258326355469
SFTPD,,-0.029719766192223836,-0.02275496985737713,-0.014393958796582946,0.05646050442524064,0.027536604087327436,0.09774933637224857,-0.017858897512687686,0.1165060705283792,-0.06237175261487172
SLIT1,-0.05333049191681144,-0.06604908094586835,-0.06578058236513055,0.030497116160501443,0.0034861504232798594,0.035837827488625386,-0.004074605999745567,-0.02665799416632732,0.12799634146748579,-0.02810843281628077
CNTF,-0.020431952130344457,,,-0.015574494364781252,,,-0.018119435198606468,-0.023504515963516454,,
BST1,0.031480865999369674,-0.020975051599308778,0.044584802893341706,-0.00815000434549135,0.08534278261285634,0.021208687068889794,0.001311574214448617,0.0029813626432321416,0.08241253690450677,-0.017426124217291398
AGTRAP,0.024223378083647416,6.248199218033302e-05,0.0033945222652623343,0.0038047901573865727,0.08301975724154714,-0.028996453262116185,0.007238742247592262,0.00913500560356117,0.05404885266124157,0.05243610973196148
LAMC1,0.017813391912765517,0.029624224046615417,0.05234770387066004,0.021804371715909838,-0.040434833443698026,-0.00506851508476832,0.04422696490558224,0.08541255408110965,-0.10720806128398946,0.011870948324264854
COL6A3,-0.0335559001540205,-0.016465322668800356,0.05165775675990135,0.01581477454281828,-0.0111251188728599,0.02904564755804396,0.07054183827600577,0.07284278484932075,-0.14906825541134616,0.047724512165274825
FN1,0.07817534389738869,0.057286049809599934,0.03930553943617778,0.09212132910350276,-0.06820599410830788,-0.04024777545894627,0.06025972006110791,-0.0028140603598704344,-0.22485116887360063,-0.040003868723387126
MIF,-0.006389375036912014,0.06448868431934987,-0.0034873111994759127,0.002646744912491146,-0.028197431769701263,0.020368721077310047,-0.038891087088557146,-0.005315835636521285,0.04022706023563994,-0.048550954038799915
JAG1,0.028020487913713487,0.004331070828534474,0.0421609030262998,-0.037008347075732896,0.01470927013763122,-0.04096841964169773,-0.02991517433453283,0.03608156158882071,-0.11268955490101394,-0.025525185011964404
NID2,0.0016221231781557903,0.011997734811580809,0.005556215578198267,-0.010298294310774054,-0.03661474791395253,0.08132159301439176,0.09372548293788648,-0.005994401578887826,-0.11508974115435638,0.08668556824377557
EFNB1,-0.04720231804454335,-0.03974438551418706,0.011547399819797945,0.004112933603814023,0.019510352419378783,0.07375308994973438,0.02175970949288926,0.03668207588827306,0.03136543116559573,0.042484697792445854
COL4A2,0.0358006013466065,0.020100941865687488,0.05150366635698456,-0.04032120220388873,-0.08475398271573124,0.030953496558510016,0.09159573391094253,0.032955604706504375,-0.17847184885813627,0.02841810025077527
SPP1,-0.05549641581224772,-0.0734666374478029,0.017558290230525922,-0.04004743413605352,0.06017058461057384,-0.007369497279281501,0.02128288560359142,0.05893073818297051,-0.13780506984495247,-0.0586475070625544
PODXL2,0.020401586707140054,-0.006214726347240687,-0.030489523371054213,0.009553518121982504,0.047940914492034754,0.04173537479097829,-0.0266890939891815,-0.07668855214469916,0.1094322820639205,0.02957343031275222
IFNE,,,,-0.001165775659676551,,,,,,
FGF9,-0.01867989360828954,-0.04859466893524411,-0.006821178092601912,-0.00038697942351764096,0.051677872863035434,0.042898744598712166,,0.014703281430296481,-0.03945133799260616,0.0025166398625601242
ITIH2,0.033005702670818884,-0.021738670272621816,0.050901652420190305,-0.0230526966523189,0.06572963529897137,-0.04603308417265221,0.03509874172822214,0.0481494812957775,-0.05443054653345522,0.040462572406625805
ADAM10,0.002249452716722588,0.0713522721301846,0.04457317417236284,-0.009488003762588727,0.012875393167159372,-0.02363836808811092,-0.007933034504465152,0.030979867573285188,-0.051775964942000575,-0.01669304853345615
CFH,-0.019296937323321026,0.17056798918508995,0.04867444672747531,-0.013653260988418596,-0.031424576063394334,0.013443629328180023,0.027150189421655386,0.08901906462800792,-0.047136958520320696,0.016987837017269188
COL4A5,-0.057368729656689606,0.06148548227980395,0.005475074153470495,0.022577216927633176,0.03461809679955897,0.05888476348163503,0.05822722890162456,0.011595545249546596,0.11882074044834638,0.024580271443949035
LTBP3,0.011534623019418344,0.11298904665641678,-0.0034993678935747903,-0.04182324997111217,0.011346034345741324,-0.019426482320812205,0.044622871727366786,0.020089331908542958,-0.1129768604488238,-0.00599267570313099
GNB3,0.003086479859163238,-0.006541501557548689,-0.038432080399231995,-0.023032640264129847,0.07204597641940005,-0.046040833697277905,0.17991099095098437,0.031873313987320434,0.025738145487292776,-0.032029659881297724
COL6A2,0.012382856497187901,-0.009147821129868566,0.0318001175773096,0.004792136825094638,-0.06216605895598012,-0.023022721225755372,0.062091116776311205,0.01487156313121864,-0.21074829742244053,0.019012661251531403
GDF9,0.0720137486362911,0.04455342545119618,0.038660733975917676,-0.02387260310997095,0.023399151306963215,-0.024325807280280515,0.05197325309409975,0.029574324914843967,0.022611949388765717,0.05334066655586925
NCAM1,0.023358006860852862,0.04864054872885454,-0.015468688738442102,-0.03892398603993336,0.07117491220376965,0.0015980163787565112,-0.06278322561093745,0.01656328962169919,0.17059849794721665,0.03469156702100641
APOC2,-0.011737075215616073,-0.018041240723845466,0.02331192435125659,-0.026218464582382257,0.028022424346498327,0.03274477772834224,0.023339892123142164,0.04185005153342505,0.04058243140358312,0.004594207929746706
BST2,0.014939834406452355,0.008973087095121058,-0.030894575900917914,-0.003891149617481503,0.0021159052874770326,0.021646651478884796,0.09233652210070195,0.042235816002449265,-0.015048550840267488,-0.0075742183263861704
COL5A1,0.004503800274758529,0.04683487644652951,0.03359222231292097,-0.028755188676890874,0.0014600826911105678,-0.05529240673173034,0.040500830078631915,0.01413516288416588,-0.15107103841600045,-0.03770964964286834
CALM3,0.06034233127334136,0.0001668045354247824,-0.024271868326760326,0.012663093351474398,0.02666593527614756,0.07581580425316017,0.09242054939003413,-0.038093078748129366,0.024125378766293046,0.018146746054733542
THBS2,0.09765631225611789,0.002281237706117423,0.040084627805451904,0.0015025063640292959,-0.060132480256670715,-0.03366366737516223,-0.02212410599674145,0.020109251995281737,0.042779398521799225,0.064751626768425
SERPINE2,0.06219962457342855,0.031261282172277416,0.00987599755637743,-0.03439799323709595,-0.020889008653993745,0.05720029557345456,0.027143506434956492,0.007169703546102513,0.08274223602233845,-0.020674279006790117
EFNB2,0.05242461775532584,0.04955575061712426,-0.0317250955079802,-0.02728224191690955,-0.003757376046159666,-0.0028312537517655913,0.10677262652685865,0.10870976878836433,-0.028384409018005905,0.026469982852656646
PROK1,,,-0.023083360168739703,,-0.019840585756637195,0.013559798558253474,-0.018119417511678317,-0.022041113393919582,,-0.021212033943161582
LACRT,,,,-0.022037751552808897,,,,,,
MMP9,0.062486729232540505,0.012939375909492191,0.007485897351260431,,-0.05275939658005166,-0.026287352523327732,0.047406454180242905,-0.031151839960084943,-0.17273794506736442,-0.04779882862718244
DMP1,,,-0.01690633130774551,,,,,,,-0.030253296065166614
NPPA,0.041250734119412234,-0.03584393061577547,0.03031260856177208,0.07479070606549285,0.024042744235762276,0.04020024987927005,-0.0011001161134952804,0.03756472392739978,0.09584192705151115,-0.06720244750258245
APOB,,,,-0.016261013471076932,,,-0.019882990972764834,,-0.02289354987573045,-0.0356592050144844
C4B,,-0.01366925142429389,,,,,0.05376447186395121,0.026704506582968215,-0.025350673127291504,
NTNG2,-0.008022695447963059,-0.013213459734685132,-0.0024253671495905,-0.020487975605587728,0.006992088089835873,0.03409079098320803,0.10929584551590224,-0.044685950044476674,0.025992689684801548,0.05946121250493633
LAMA1,0.029167855609689163,0.039317951456453656,0.013068950421676532,0.02614212997709532,-0.0029148387040020267,0.1126972539491579,-0.04323912010320371,0.008294255121412604,-0.01053361254561434,0.016239426414070685
UCN,-0.024235084135213424,0.02448167294599044,0.0956801091385601,-0.023032644705489352,0.06575897026702102,-0.02854416447876074,-0.026011739117184095,0.04598019422159666,-0.028578666594797023,0.0828593324095964
ARTN,,-0.0361129480481889,-0.022422437037543465,,-0.03734229527292912,0.09577327313860756,-0.02507232654973128,-0.033028807836720825,0.04305390644783749,-0.051425517137995265
PDGFD,0.012709180999834617,0.0036751025452548443,-0.031098344751973976,-0.012270246896463485,0.01254586846618852,0.03606341266655722,0.10914255778973332,-0.005020424174322261,-0.013142781364877957,-0.022066700949481505
EDN1,0.05678426099301593,-0.039093974009121436,-0.01894372698422648,-0.033933537232191044,0.0005392499938375174,0.006268552123636914,0.03971388720744854,0.021807852211988107,0.019220977202735225,0.08742318638407016
ARPC5,-0.0182143933502499,-0.0009139369254055049,0.03941991001368049,0.0016982803509898957,-0.0007204091349976953,-0.04748280410812992,-0.051866399699330455,-0.027589652267572963,-0.11919381364549322,0.018022539733577904
GSTO1,0.007620372421420466,-0.1058387912171527,-0.0313849631904066,-0.04723547890870934,-0.10290147092386302,0.033138462706747786,-0.07841283475428262,0.030691063375351844,-0.07683268315306233,-0.019634573283888977
PROK2,,,,-0.026573454643542938,-0.017239917831182977,0.04652403228956361,,,0.1600610098248064,
SYK,0.00038612382516788887,-0.0355572079885789,0.05744814966922018,-0.02577797686814797,-0.03993628170460478,0.002132994010042636,0.05981217147944449,0.013076076901303276,0.03968006002155834,0.0009765029998046427
CD40LG,,,,,,,,,-0.024757825786362854,
ST6GAL1,-0.02787708225904444,-0.04464789501679483,0.05209461095188167,0.05082764325241284,0.10743460175125852,0.09133462222845377,0.06537334208122596,-0.02973813395151579,0.09513104322538361,0.04571130728982362
WNT3,-0.010901920189790205,0.03703819496427697,-0.03910279722594502,-0.011476548754028325,-0.013471687350335316,0.027420006470099862,0.011267314420180656,-0.0623995287836453,0.08697328190584534,-0.04817893278766254
HSP90B1,-0.04190651804804745,-0.09036647090982862,-0.005785351402034824,0.0023187536574654746,-0.06300746949426789,-0.06695174566794083,-0.002270351022014408,0.0438886523440001,-0.13413101281971107,-0.04649772394930745
ZP3,0.012264773624985213,-0.049594086629963834,-0.024873839034153192,-0.016261014918243447,0.0889283616050771,-0.019891479689566553,-0.012841590797224032,0.023293273604691637,0.03873802555753404,-0.00906775067042892
ANGPT4,,,-0.013225496440882412,,,,-0.00545997830039815,,,
NRG2,-0.0340470413714902,0.11431819237594315,-0.026058344656356633,-0.041983965359442585,-0.01415391790557423,-0.00893067247204998,0.018243587404618976,-0.011435998272155074,0.13494929208335218,-0.03639461067737425
MELTF,-0.011362480580300675,0.10707842524078054,0.029653463952298887,0.043544354608381804,0.02682650008840938,0.02152776410033387,-0.021528545983788033,0.012063996411817407,0.0810165852449474,-0.02152551049284095
NLGN1,0.053962809752636696,0.02884896424264172,-0.006675869963780981,-0.004008685826212198,0.02845893168250971,0.059935637220200705,0.034290362169042375,0.04065905864048873,0.10599449724024285,0.02384663181656843
SLIT3,-0.02374816225360976,-0.023781012258214926,0.013870703342002902,0.023821126892222426,0.01809696983296433,-0.03801799023130098,-0.02546192349158422,0.04863921918618858,-0.08716002913677771,0.006107859979010756
CCL8,,-0.007437821360587556,0.08077095706792374,-0.014673565431361644,-0.04045576595020942,-0.0383358625117472,,0.08305011980827935,-0.004167726579219847,0.013998750698035124
S100A4,-0.05052308033536589,-0.030579823114383446,0.050400922490410664,0.006270595463001203,0.034631587924009305,0.04461763549143829,0.02166529381440934,-0.005446049545062686,-0.09819028225573544,-0.06103258285658098
TNFSF13B,-0.04835113527453156,0.055055057692418606,0.054023020387376566,-0.018260894120443297,0.045820564103564485,0.05433321828910561,0.023266720955970974,0.0615092972408654,-0.039599654732064574,-0.04274644801367984
HSPG2,0.004001523798914183,-0.001767266088599662,0.01748036893110099,-0.001321864198866464,-0.000273767762729137,-0.02012875055845222,0.08791454481878085,0.06891482325176414,-0.16045690910944618,0.038943827941873725
FAM3C,0.039010185310156376,-0.009910076045568657,-0.03986182955209906,-0.04407233123186566,0.03974900345162057,0.05138358723816512,0.028441303065611254,-0.08743814397835378,-0.06565799111738681,-0.027429476564741637
FLT3LG,0.05289945103190323,-0.022765573982547947,0.04544347662103491,-0.033427842734130186,0.060530046814742625,0.010597059763465156,0.011522777517819847,-0.026763226921564808,0.06433018939798642,-0.02060424886401399
A2M,-0.054217693906450835,-0.043196454262057926,0.06441124861978072,0.020161956900898167,-0.00417760903203433,0.015899736566069186,0.08561941487442447,0.044727181471027506,-0.17779716379371768,-0.006593507811428117
VCL,0.08778626335416294,-0.030374324416815555,0.04847403952493719,-0.009133565380981657,0.04305129088252572,0.015263891200632857,0.06343097605828932,0.009852873313590605,-0.11713729214388073,0.011840014092841616
FGF2,0.03436365626265352,0.03940502848888052,0.02598646125947622,-0.034825251924285296,0.04882324491360547,0.006995199126468489,0.004679213423618107,0.025271022439505204,0.016592811896676406,-0.029211577026692515
AGRP,-0.015602700557496588,,,,-0.02044159372364973,0.028066747465383145,,0.010267333866226915,,-0.026615745217642064
CNTN3,,-0.04444340916889976,-0.019519700942093487,0.0345547431474407,0.025700839780749156,0.013136364791368328,-0.010792784654811998,-0.03728429270916832,,0.041050930804794016
RNASE2,0.005877174121719109,-0.018568550755596745,0.05982253815961452,-0.04054100549797595,0.04812993240054755,0.03699870904303067,-0.006830753421099016,-0.034290086205195754,0.025015156424821428,-0.028034906576549636
ADM2,,-0.0031895087191502075,-0.018819311029666667,,,,,-0.02889705387352811,-0.02353038056677225,-0.01054486581780948
GAL,,0.0034200684628096167,0.004783322312399159,-0.026680794037767522,-0.04766777688927413,-0.051418152670713105,,-0.029130784735868723,-0.02321402301487184,0.011716452918178254
IL36B,,,,,,,,,,-0.03824408830892297
CXCL6,,-0.02842255222529655,0.08336953571720375,-0.01906233297495793,-0.0595303856053677,-0.03499579090029719,,0.0019088661576098476,-0.023224594817520577,-0.0020220891570577335
PDGFC,-0.014947183870776195,-0.00952895747873137,0.028329942330430062,-0.023369692229137793,0.03940491293933875,-0.001467797448646429,0.11186579615497562,-0.017401092578865976,0.0643331571753398,-0.0013674938047579192
COL8A2,-0.0052958234302862926,-0.05806433556035375,-0.06257713863241006,-0.016542759442162935,0.017588402033627413,0.07470347554409809,0.031971964655999906,0.031771216905027724,0.020372501444077797,-0.016977485365019713
