,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PLAU,0.07304180725228948,0.10795568721479241,-0.041420224831027024,0.059411061259114294,0.0028348540805171675,-0.02981805638593629,-0.06033958641617987,0.10924491308495997,0.030087252181370476,0.07183846741640121,0.14709784734941142,0.11933054057089909,0.09485848282779388,0.06822628071901675,0.1777715543344635,0.2283657746632821
TGFB3,-0.022651497697406625,0.0786323043917824,0.00529571325688987,-0.04217140942273711,0.0921781217903312,0.03567519362083611,0.0013666194829952173,-0.053636137993332555,0.007459854291454418,0.0016745319255268877,0.09791569870450437,0.022173837305028227,0.04539310408191963,-0.03682401450464208,0.09303844133775303,0.07499589797581001
APLN,-0.038580120117373606,0.06410027006516165,-0.03821589057945823,0.023485086390900748,-0.0004958407527585594,-0.016144851353576566,-0.03211273071644601,0.013086208809724472,-0.03183486981501002,-0.04539240134130048,-0.06539172473245687,0.05737584042800666,-0.02054154678910513,-0.016964974892326547,0.006228966619151294,-0.061330224932242966
SHANK2,0.007798806919405292,0.050045079341467444,0.04265952834536861,0.04971418696427996,0.036091999682863175,0.04778995003244403,-0.005379010756813278,-0.05543013585917083,,,0.1153762639767099,0.012264952394895175,0.007907263444353014,0.03927271586230521,0.03784968127523233,-0.023505925611757093
LTF,,0.0009181242829135494,,0.04975089857209023,0.006219006939899411,-0.03292404597829075,-0.001409326077205803,0.1695577159860427,,-0.09714193266558287,0.20289364040647126,0.06787880695235993,0.05711615288711114,-0.06492757825956903,0.07095055728059968,0.08774748510878594
PYY,,,,,,,,0.01507752814443646,0.0981621090836716,,,-0.008712877894974984,-0.007185204761265597,,-0.02798705214275611,0.0020502963487994143
PENK,-0.015840930130740904,0.05947428021090666,0.017078539475962235,,-0.0239904747639011,0.0437226242649791,0.07098182236487063,-0.03680454504969097,,0.11020795509598574,,,,0.01741656785815423,0.03317424581132585,-0.16451580357543677
CTF1,-0.03039749914502516,-0.004877879802058088,-0.009150911101588161,0.004318664850379289,-0.00825039360908142,-0.0027931466539517667,0.07060782806641279,0.02209345959222747,-0.029388021881019227,0.18256105524757857,0.03232063807786109,-0.0255077367845803,0.057334059184160804,0.005523629573896082,0.1542703122149988,0.08593124243434269
COL3A1,-0.08062041654341537,0.07998419307618115,0.008355773572619343,0.03487216598166967,-0.024364499216116532,0.021640355336164648,-0.06950978088336844,0.020816292312157966,-0.010670390523252395,-0.025299831902731548,0.0310542608968589,-0.010204124543974237,0.03210546601757009,0.05424590479187151,0.11360420438431934,0.14437504945211263
S100A10,0.03911750789934269,0.06535351189958283,-0.04904202709459279,0.08344104156777472,0.061120464790713674,-0.043278360344615116,-0.050048795291628236,0.045477992512332865,-0.03926072685117085,-0.054928125042722445,0.14531210602913747,0.07083322164854707,0.03734570167247658,0.13762769111123654,-0.029964611320381734,0.1958716146089164
FGF13,-0.023561991525135637,-0.007796464088687402,-0.008831274536976408,0.029442781540482115,0.09179261229238785,0.04460725162983529,0.06957488434811694,-0.07910096631866058,0.02700637965519747,0.17570225633485417,,0.05389689225335321,0.006238477169648646,-0.017526011229585095,0.0560493377895479,-0.1270574640429835
SEMA4A,-0.025871220503253845,0.003001483351552462,0.0019416426203275874,0.016355615981793033,-0.016372743905455216,-0.008056194728592404,0.06930718693938064,-0.027904982339230017,0.0228831778440179,0.15697386346236028,0.10071902765608644,0.060313524993704605,0.049360067756555555,0.04926441403649304,0.11331037205444361,-0.03456128660598642
EFNA4,0.059698126830217406,0.017437470600766128,-0.009979230593308899,0.09695152260196568,0.02572383158927484,0.00917825892990405,0.052507399713235633,-0.00623302168489732,0.0052938783394580755,-0.00550255176297229,0.008544632389270713,0.011085660422041352,0.10981652443748927,0.02819931354064153,0.12910113271243,0.03477007363196193
HSPA8,-0.046663440707067065,-0.018258664992592873,0.03136875615739218,0.04461983534345552,0.0436135409930432,0.04236866898437882,0.05610564778747702,0.01205702564601334,-0.0038958021691812574,0.1674538724354556,0.014317633246987366,0.018068284876224364,0.04587425093945359,-0.007868699975167119,-0.04905690994431128,-0.11430226731151237
NPB,0.02626397825009611,0.01847215535052821,0.05407676721445433,-0.010221828732276325,-0.024487135825102334,,-0.013896462462084282,0.0029896295114009174,,0.021215707217235875,0.0035458251900525478,-0.011424092746668826,-0.010584871078815556,0.036202595067820566,0.12304984831887009,0.07951527436558355
ULBP1,,0.033387427189835665,0.06325812854963177,,0.033571021826823796,-0.011492283293496972,-0.025081221441652746,-0.03362486390975536,-0.007851750040257989,,0.028440303758099045,-0.03855916575682577,0.047736256284782216,0.021431198997700733,0.024553862758282485,0.16422453712170176
SEMA3E,0.012571713040308977,0.03625140378116133,0.08306982900426724,0.06598674501892919,-0.022304517983827387,0.05807794765582918,-0.007714641939605563,0.01734231092658409,-0.02027740301638049,0.08118178319062493,0.07487793013770153,0.04381550998341656,0.08103629012209837,-0.029623428955080907,-0.04763212839212815,0.05419251237372914
FGF3,,,,,,,,,,,,-0.07660324184626516,0.08820174241146292,0.05574873048636288,,
ADAM9,0.0020786569968025146,0.07536518566189843,-0.0008371548616704493,-0.006052945905913053,0.07096085282178355,-0.03744630959820782,-0.019004995521743086,-0.012440073985178397,0.008468492372205788,0.1918564358399012,0.14144399189569057,0.1145453699748168,-0.0069256410167304865,-0.015396199709813523,0.15542917118641053,0.18940701700475238
ASIP,0.05858024824073226,,,-0.014861337644092735,0.029212434024730026,-0.01813951204483326,,-0.030161027566543416,0.029331040989184088,0.17894441184509421,0.1175281791245452,-0.04899378863728342,0.07940681040765477,-0.014777910289848,0.11162190755916321,0.016138968318523034
IBSP,,0.08753387062194057,,-0.019152351563834855,0.04801902393972643,-0.014558247213069359,-0.01773618762901327,,-0.030886875377942224,-0.008253082220325747,0.023992195316816577,0.11470963626632834,0.07369699943175896,0.050719151280874994,0.10006088840927242,0.1208427702666378
MMP12,,-0.029289982069396692,,,,,,,0.03504313975158129,,,,,-0.00615095585780666,,
FAT4,-0.033194700973847,0.03721232519760018,0.014132079070556882,0.02572745501818921,-0.05467019028050888,0.03409885457063846,-0.021063531794002846,0.04180206564135492,0.053149510592114584,0.04819403280270301,0.07387704210857089,0.04364947386974471,0.06665703288485918,-0.0026099723899647344,0.1015602495200096,0.04185922232986286
MDK,-0.05463929157510467,0.059277655553473196,0.011441822575445404,-0.01782074649620875,0.050841625206742826,0.08162624501342661,-0.0674555682325257,0.13277614462998874,0.07356860724464011,0.09500613295679593,-0.011098366185341766,0.06567530222664351,0.056310339624418115,0.10167000350149505,0.1387430793077149,0.15440824176524204
BMP5,,,,,0.021046434023071887,,,,,0.01687948015837115,,0.03802830782172685,-0.02428581259844531,0.06315636807966643,0.10164349958853494,0.015840896506402004
CAMP,,,0.046789908867932474,,0.04512219959721246,-0.017768332117318993,,,,,,-0.023591422722853663,0.09075634881552452,0.008447928960372473,0.06884699607421092,0.004922490378177092
HSPA1A,-0.021041759864188377,0.06050138895872602,-0.012120322032787434,-0.014500383657736036,0.031936712109438964,-0.04437505697555414,0.008194584471867362,0.1786828832740798,0.0708068689149853,0.009668722572674765,0.15568408376083287,-0.0407188395037526,-0.03569043721163196,0.033030812381614594,-0.01569830235423015,0.021135210997398478
SOST,,0.06877580975011224,,,,,,,,,,,,,,
SEMA3F,-0.03183141586512025,0.12519706855753468,0.010912920726579702,0.03548586396440414,-0.010440698509143947,-0.002437931233309184,0.02344680990173269,0.03807828962558246,0.04787277746208068,0.04785670786207745,-0.012583037501543477,-0.010237127615149062,0.09443589835016789,0.029422492879945986,0.20395260003614463,0.04044074460511905
ARF6,-0.02804995986177132,0.02653249759016078,0.014621879467706652,0.015583435215144019,0.03849383540944729,-0.02442316309699798,-0.08328714009860735,0.07715768662996478,0.04816019368760064,0.12988668141155865,0.07747484399107311,-0.013559482242966677,0.007485830401281716,0.0193002968393158,0.12578571049579756,0.1329253309088369
IL6,-0.020859031829359435,0.10423961285687255,-0.020624684273737766,0.04792612377238129,-0.017655542073015285,-0.012822368221720169,-0.02666704535450374,0.13850607221297878,0.0016314651971305126,-0.02912195737849651,-0.03803463165648398,0.03699530614023706,0.020128574916395497,0.042947900293102935,0.16523198284500346,0.2515629135900911
CALM1,0.03049825029389842,-0.0475296242852455,0.02012276891977328,-0.02617711912406698,-0.05667736381655431,0.03979088987151242,0.08531646674254195,-0.004103149243021905,-0.03527168379504676,-0.06696233501434945,-0.1322656184233283,0.04454074563849299,-0.012505365054734591,-0.00442183830895575,-0.048377328598208695,-0.2710644928432593
VIP,,0.0829461269737855,-0.035522688501549236,,-0.005741546320931198,0.019492423692558488,0.09496339430201826,-0.03230311728466499,,0.053457768360401184,,,,,0.09635379391107753,-0.08150922284163317
NMB,0.0023643649910999737,-0.06883947010784607,-0.001496842202669209,0.08807896015147905,-0.02808312612814184,0.04538194781811086,-0.009085562662360344,-0.011239561932449241,0.0028409684024964512,-0.040478462678068816,0.05572614329709201,-0.0975257338676955,-0.008202581829951745,-0.004137112898428464,0.009708084033081396,0.14790925101635424
CCL26,-0.023721929517013674,0.08199648880802358,0.06373387800456884,0.04101964097037296,0.018579183196750306,-0.019561167147832164,-0.017994658901415186,0.07794553659312377,0.011366131393803698,0.06542213700341126,0.041650647578029554,-0.02811351731351004,0.01903693625266828,0.015555998195755802,0.11219554191675359,0.12185293601352262
FBLN1,-0.013790300052338706,0.06570886574871676,-0.028030466536431483,0.0006430198338089171,-0.0056558455735954225,0.05381566804266839,-0.0002048368100316629,-0.025124762032817605,-0.0018965770015901395,0.06004872799379394,0.05578602393387326,-0.0041997857525583005,-0.0023133097826669264,0.03562589297935607,-0.006011089019330604,0.034835517184310764
SAA1,-0.01738051192669487,0.030339464494603497,,-0.04036759630030404,0.06279468070147538,-0.045285885235637854,,0.11457804462032001,-0.01321616128421086,0.2200658366363616,0.029489274025699813,0.08609870992467991,0.0264271746300437,-0.0327977969019517,0.09561411002204835,0.11684720869312287
MICB,-0.04912679910839415,-0.02442381155950945,0.06110056133131349,-0.02445832974620513,0.03852986391678291,0.01726733794115208,0.044006859288316186,0.0551326131075029,0.032088181355768394,0.11993684084090828,0.049798536455678506,-0.005895370981729306,-0.0025881786049874417,-0.019701912560779095,0.156006020204045,0.16493234438509854
MMP13,,-0.012841343299439237,,,,,-0.016981867486198628,,0.028846364022910038,-0.09694953147385486,,,,,0.05577915959986167,
F13A1,-0.023880921388719754,0.05459804312228491,-0.008525507095060933,-0.020303122907734915,-0.021574836837037786,-0.01041342543951086,0.03100177743436824,0.0014913978630760722,0.034445771866777844,0.08247704718244514,0.07804793822947526,0.09968635118221555,0.03435863384276289,0.0022040760018120155,0.16272163220332492,0.1501375701731332
CXCL11,-0.04893856058872945,0.08410033731742583,0.06397381467255765,,0.1191412571320629,0.09403505682049451,-0.02666704722463276,0.09703737808524697,,,0.06318010790031785,,,,-0.005506209595197122,-0.02176927433797595
COL5A2,-0.08053078683047243,0.119339978765349,0.06566519592841878,0.06064410206550068,-0.06349764558087749,-0.03630847187555,-0.00841519011882695,0.042099668602405646,-0.004810548861985168,-0.06736294974223524,0.0036396632229558513,0.02166286865903065,0.024882372485454638,0.001434995714487293,0.14506590725083743,0.09475398501834899
EFNA5,0.003866572852274604,0.07245827345808406,0.0028292588863004435,-0.009884102625208654,-0.01424900448273538,0.038567067338942745,0.053201991568161085,0.010264950650708954,9.742370993861272e-05,-0.04287817773971623,-0.07362007133604988,-0.040982722086749766,0.00020921470081697145,-0.04029567185263039,0.08606669732799593,-0.008782542685175029
AREG,,-0.007637458051945845,-0.004543842494067335,0.07144932133829834,0.03008456778244218,0.0707528422007583,,0.012227914858351733,0.009482353348130072,,,-0.03728659867071091,0.02634595859473981,-0.020423907553904302,0.17182320653228284,0.1503661027745032
EDIL3,0.015653294402077824,0.03158291834431174,-0.0518201284541681,0.02221654811782935,0.02783252691945604,0.0034408544327648107,0.045886172041417955,-0.06155082265632129,-0.06351205613445113,-0.02843411806082286,0.0027341249685464216,0.031039269710461503,0.03575529878511411,-0.019142179677709585,0.15649743524519744,-0.07568770796688093
CD86,0.046770083896010804,0.0532785270370838,-0.0009575511022655984,0.024429554306711822,-0.010660569893283612,-0.03225637944545716,0.02084332803316207,0.034947541563859076,0.01118084064705166,0.11071214279411332,0.06830639217389352,0.037116560457485806,0.049366718182621304,0.03582922194939465,0.09757339964286571,0.09473449229991872
AHSG,,,,,,0.020287435298941343,,,,0.026797821454329383,-0.04559612045593133,,0.050013893677038165,,,
WNT9B,,,,,0.045216179532714555,,,-0.02412985125621666,,,,,,,,
HRAS,0.00373596616136395,-0.011186183496330911,-0.09094558607148741,0.009461410532018244,-0.051389502644358744,-0.02266314517312966,-0.018845476063653332,0.05558342907623793,0.0018388383218646835,0.029011174340338796,0.02142849250050395,0.004948983351328037,-0.001954812055446841,0.05804206776295037,0.10346757501392928,0.05618835041324616
C1QTNF5,0.051622399160409886,,,,,,,,,,0.026536408237188717,-0.057354580593077714,0.026390838226648672,-0.005099836863851198,-0.03530081294359985,0.06049910038136815
RLN1,-0.01584093144645501,-0.01915258433188076,,,,,,,,,-0.02984316746096464,-0.032021516255343344,0.01934944888048011,,0.001501623605463125,
COL4A1,-0.07293909508811101,0.11479868918444214,0.006110999766790246,-0.043713375914932934,0.007915732531478849,-0.0166427944623931,-0.04683685110077839,0.03317061415606948,0.05296939553559649,-0.028129107883550702,-0.00013743202664847522,0.012623011106860073,0.0458555101569501,0.024879004160768055,0.0580242738492991,-0.01688938919238442
CCL3,-0.01969253342440414,-0.002969432846516525,0.02143018311339174,-0.08102246100869674,-0.03297958154236236,0.0015617131294689915,-0.0884161999293148,0.1453545267372175,0.041320721130445846,0.03648692474720017,0.09611030654861535,0.006841238130162928,-0.017521668299638412,0.04817896086472668,0.00798282739506291,-0.01666687618044215
BGN,-0.13419345412835332,0.08755974535783381,0.013666140762241602,0.033481775738886735,0.02401161316710878,0.003360414001159987,-0.03052821043713595,0.04878924325582789,-0.06272788202735075,-0.0003364150596126705,-0.010332025716964037,-0.026809493435875863,0.018600460058316757,-0.0037666052275589492,0.11995996455911828,-0.032870651594626384
RETN,,-0.021244640075104994,-0.01536152454454356,0.13486842494800166,-0.027416154893135775,-0.021643518392640417,,,0.015205474036268408,0.09465844990480857,0.03600551204704657,-0.010346794879400253,0.012855254106689739,0.006511835864483226,0.07148746315512029,0.2585375801970447
S100A9,0.08798169002482281,0.1236932509203643,-0.012091670854849515,-0.00437822856983523,-0.008049521898361538,0.011501821364537555,-0.002919395306586499,0.09129367331616478,0.03833735161202707,0.22839498254695914,0.1346945596279495,0.045984747048678554,0.05966049921536104,0.03171387837023016,0.07411373026719514,0.1673486669799285
HCRT,-0.06209065661168363,,-0.026320926623172675,-0.02657180590605364,-0.006501322454730483,0.012783562506725491,-0.034717992182645374,0.03879392749351102,,0.04562891702554764,0.11487043847705775,0.022546095840501545,-0.031492492840696315,-0.06752626254208223,0.040783209992209274,0.0941298354024256
FADD,-0.00833982163360409,0.07477176535848706,0.006995475014707689,-0.029608323991028043,-0.0504671190409508,0.011240691995147836,-0.023509707834548848,0.05277650338184332,0.07230314256971063,0.07845395863300661,-0.014510698566559921,0.012382593836417712,0.04765901233113441,-0.023205093932087584,0.13679977319003456,0.037937467831024356
ACTR2,-0.02662273120875949,0.01759030074122077,-0.04204025593681612,0.004421231908217396,-0.032478846601421266,-0.028129680880593956,-0.005230420999109551,0.029627270187207764,-0.011515110157225542,0.014785056923972391,-0.1368615593199262,0.0680737963163349,-0.05682434524925323,0.005321458910638439,0.05004004516730741,0.009289687246280591
BMP2,0.02682924149739266,0.01682700321931562,-0.009725076964318773,0.0016037392369796194,0.025922145110034003,0.0042194561758050865,-0.0360573743803898,-0.03037753400957671,-0.03133719227844022,0.06562671045404776,0.08684161601727042,-0.02201256440405665,0.03302231809259747,0.006605553243167131,0.2298683805082927,0.17415950791702622
PDYN,,0.04765472420792147,-0.0522663915854789,0.08068538169532212,-0.005300585332564333,-0.002822174532288349,0.08051183768955093,-0.08978714253152152,,,,0.02562918484591403,-0.033533128962247465,-4.7931463404576585e-05,,-0.06293325180817697
CD55,-0.052953105928848235,0.036460117649870866,0.01879489705170747,0.029073601158150483,-0.03948709297983448,0.06041668586055911,-0.007372568436360105,0.004843951209974446,0.0024019268575113887,0.06934540746797174,0.03865345510004002,-0.050088624323684355,0.05686253186026682,-0.019991050634188483,0.14750865735995572,0.05213419581999267
OSTN,,,,-0.028802877862873413,0.005066398276540943,-0.01372331803680492,,0.007652565885823202,,,,,,,,0.07684348930502127
PDX1,,,,,,,-0.0247164611865953,0.0977020656529964,,,,-0.03891209200960196,0.07779949138879119,0.0033818285319709776,,
CD6,-0.025871221108867252,0.018450834712611257,0.030610228746383878,,0.01725918878697456,0.214758966907114,0.05295722142405947,0.06404298540606189,-0.02284524782994295,0.05573182859157942,0.0025740747711414072,0.0863604247345435,,0.02681562252602813,0.12829865186821673,-0.029844303214842
IL16,0.0673720669457899,0.03281308573180821,0.015407108308736449,0.05430914541174584,0.0041532354910692165,0.06844950837652808,-0.004678194007367217,0.01714901703051775,0.01786427344445812,0.09842473291068368,0.0737034293916696,-0.009136620305944641,-0.039964184884458825,-0.008567498386872036,0.10278139965685136,0.06424563441794548
LAMA5,-0.01706060100921736,0.11323404598025279,-0.03204383590647716,0.0035130078548323515,-0.06835297536841298,-0.007641004041482917,0.0475978817042309,0.023941670441949087,0.04223922021384839,0.07334243206581487,-0.03492177981808596,0.04885477211583945,0.037087449927261484,0.019410462389461428,0.11352246480528506,0.2185177649320567
RGMB,-0.024091355561949898,0.03264107922999186,0.0007463281048705748,0.004633382455575726,-0.010116478286518687,-0.0781277887281923,0.05770611901002873,-0.017457834805562008,0.021603132260518628,0.0891310937864753,0.0717744141229159,-0.012065440105907045,0.06073020660192334,-0.023518187801349826,0.07243751900098552,0.09075536003082642
INSL5,-0.01537468875709438,,,,0.04094241949655511,-0.01221994902742445,,-0.006694515022130433,,0.04368243743793967,,,,,0.0044349388291983136,
IL12A,-0.03016950073516164,-0.006810870023944318,-0.028390369598734155,,-0.02557254969625655,-0.01967552867841982,-0.027512774618864335,-0.01571314927629215,,-0.010880815165830518,-0.022818109794046196,0.04229788563853724,0.03403667676938298,0.019662380377732984,-0.0075567522454385,0.10112911311959845
S100A8,0.016381892622014966,0.14480512648568833,-0.01736334869329638,0.018762118518384687,-0.029133064852602874,0.019447452163948168,-0.017204834560058772,0.09954727517373638,0.027191304276523002,0.21950372395682205,0.12263072383840395,0.09569838820590054,0.08320734607713783,0.05770263859333807,0.13120817996585823,0.18023782207617914
TAC3,,0.041296680086639996,-0.037336584569852234,-0.0028258268690651497,0.013421712225345606,0.04134235791753923,0.06242730827940351,-0.0426777741830964,,,,0.07108646781934078,0.040142582812861746,-0.015991274089085922,-0.06785814690191376,-0.04272564387324053
TAC4,,0.03200115198705778,,-0.06459439449552673,-0.04289663510727515,,-0.021806038173872083,,,,,,,,,
MFAP5,0.015372757951145916,-0.010990553100383051,-0.017144217975907535,,,,,,0.0503369741517294,-0.045893755397600475,,-0.0660460974306039,0.08160989258479448,0.03721695759366136,0.008720561361864658,0.1668084227978408
CXCL16,-0.01601627390511011,0.038855323314478024,0.017399247410803335,0.00205365081920005,-0.04856502875752867,0.0054517048851672155,0.013994385136432278,0.018812458399864486,0.00748073531374658,0.1056054410095042,0.05052271228957624,-0.04646054651411295,0.038158886622996206,-0.021414922298894513,0.010869497536682796,0.07225517679391931
AGRN,-0.09946666630462545,0.07467630627537145,-0.03262027452972867,0.06676410032003988,-0.015560320808297612,-0.015145538635058428,-0.038633166532085275,0.02723358237358511,-0.010227793487687755,-0.03432432281721796,0.024021067613145812,-0.014477262370082034,-0.016144366461221065,0.009162261240941673,0.12182343313141383,0.09649683224763732
COL4A6,-0.02121350786342171,0.015045237406818351,-0.020250095638299454,0.00780892297395976,-0.01992721680729367,0.014215010005349192,,0.048149942806871196,,0.04904719206251626,-0.007521146697996495,0.0053444178858142195,0.019789152035647014,-0.055437380410780876,0.10931283649229476,0.0901969410330461
FST,,0.10655950473080929,-0.031332215594129735,0.05077875693817925,-0.018437733105340637,0.020341943442311723,0.02443140994722565,-0.009292197187392838,0.09898754705812435,0.2908112555401287,-0.05759821840532705,0.013156183955131276,0.034523808609089594,0.0020727557539818686,0.20063175130874905,0.13200212861925778
MEGF10,0.06249402306674203,-0.017797907136198533,0.013737805050740425,0.019009290452180416,-0.020431884359750976,0.01033888145012782,0.013237489386604014,-0.013772716434914853,-0.021662365573650387,0.042387221741815334,-0.05427229440639443,-0.04354386692705563,-0.012773255190730939,-0.09070970235791939,-0.04054161545018731,-0.11378807100734312
C1QB,0.014056191711267556,0.09628298424509943,-0.020194607840700103,-0.05885679314609331,-0.058403513886454435,0.02502101493361437,-0.09546297721872211,0.12751476597693817,0.04875584298973813,0.20118540229952267,0.02691865081341912,0.09698662220813384,0.07104399907072986,0.07847180919442784,0.07738088480464507,-0.0008766464510013914
HLA-B,-0.04213409395041236,0.12269083567890876,-0.014182823639493308,0.009864896459206844,0.06543959026074991,-0.02594454692089982,-0.026705865093287352,0.1297254651848616,0.004886903436014476,0.10813289126241706,0.1680924318049704,0.06812458149640221,0.0040305692142350085,0.10387846063047126,0.16370068215991931,0.14273299213498825
PDGFA,-0.007103393784220498,0.0017159379383891796,0.06972362841040808,0.0397243741673588,0.0234014961394883,0.037367818430533176,0.032936575545944514,-0.041591944712629406,-0.05300213482810683,-0.12051900943057337,-0.1125168509479227,0.037936260034692616,-0.05144300419192858,0.04788803940446416,0.04184423755047392,-0.012833016861066112
LAMA3,,-0.019542728616817332,-0.022173508144283413,-0.025933088736984408,0.03363983605025509,0.1211068727388447,-0.02676425901604442,-0.0017698655670637501,-0.008957574485571806,,,,0.05250813692541497,-0.014360480396188782,-0.024986787398280436,-0.03019603256277353
DKK1,-0.01584093539359931,-0.01229983348554974,,,,-0.05394874274105565,-0.017994658901415186,0.053472288921960445,,0.05412215293448106,0.08821281369098213,0.05777110787107295,0.0696691872375424,0.03655095573421591,0.24127060036890713,0.2541334250304985
INHBA,0.1280375322555594,-0.0289953653274606,-0.015361522311883915,0.0149367031615002,-0.042963765874942196,0.01887318780409164,-0.023331620876546576,0.01435548360861426,-0.000510889893703101,0.0697602644983481,-0.06462960716336386,0.023412125797773648,0.024022124760765533,0.050220414091179486,0.09178783069455004,0.20308032912069476
LEP,,,,,,,,,,,,,,,0.06641632993911518,
IL7,-0.023561989229493027,0.03357308461640974,0.03775235743861107,,0.04529596607536366,0.00664488810108983,,0.10520908506315302,-0.004931274291102507,0.08194421568580246,,-0.008012401860200687,-0.03480464712636928,-0.028661641898545934,0.07659131908257708,0.082844650138437
FABP5,-0.00017363906123424983,0.13579080375166636,0.002480374743970872,0.03588887884611808,0.021072799617693747,0.043137690053537535,-0.05896039986119782,0.07520640721101879,0.06983614644692063,0.14376845980073308,0.06895261640037317,0.026594719810489074,0.11908013843874475,0.05803842659973325,0.15983821259237085,0.16267675023940759
CCL4,0.019803730067974423,-0.00915641991001971,0.0043974632802453026,0.05456821108926158,0.04535530480272187,0.028815722866572312,-0.04724480493560522,0.14206925374878834,0.0064882208310575425,0.12758825804971094,-0.0011960486775659303,0.013669476578750119,-0.010559353008591581,-0.00017600444529483313,-0.019634007866556346,0.018710824715577723
FBN1,0.06383244153497361,0.06892587455215685,0.08657834735289258,-0.03216745469962385,0.00990632106391834,0.012410599184910205,-0.05202177843152567,0.014403542842323055,-0.023313629605096975,0.03669337583344735,0.044681762618612945,0.04298596510032555,-0.03689386894460599,0.01040500314955311,0.13610726913365928,0.1446684145265658
TCTN1,-0.05430093994463782,0.023681033967675128,-0.07045493702390364,0.019783768218817253,0.020378571668590684,0.0097600123800178,0.0050145829191819485,0.0030327503737749262,0.0363052672559041,0.0951088881654135,0.06056603615170762,0.03668419762668873,0.052175782528993075,0.031672435732326205,0.008362294686941253,0.009764086776514525
NCR3LG1,0.030206078414613542,,,,,,,,,,,-0.01142551754407771,-0.01768545151633337,0.015234996225809046,,0.03629366440022793
BMP7,-0.02381013886454479,-0.05354902681189093,-0.0049577362167346085,0.05101915779029683,0.039340894790984945,-0.028804444402295907,-0.046964419626123424,0.02261982614587138,-0.015039110425263676,0.01478332274085949,0.09681798512804858,0.05546394828460302,-0.02171629592133556,-0.038641803727399886,-0.08645407312307629,-0.0644746198665802
NLGN2,-0.06154815878057916,0.016716316682198612,0.05899463936851978,0.027243692340318263,-0.0006084656237418374,0.01366430578158983,-0.04056008750501866,-0.02812565038632831,0.0101191909527627,0.03408323772197798,-0.022271518531161924,0.02326495112494205,0.03881772697940212,-0.08706114576948329,0.09585689382638139,0.015955989749729414
CCL25,-0.015374686727366475,0.04218106908264217,,,-0.02126782596467293,,,,,0.0803353859230466,0.06504237565066452,0.11004913249773596,-0.048945825055277906,0.01153505595725546,-0.04534471600319025,-0.020455644805635054
NPNT,-0.008765615293909828,-0.05564986586378003,-0.0249565136754156,-0.026131774039161598,-0.024792235370724405,0.055959014073697855,-0.0376398728244994,-0.019468779838352396,0.03461439770413815,0.0055052894202073255,0.03110357111579833,0.033347758327537065,0.012555613127373721,-0.02740260636047594,-0.06059828784713615,-0.10252680087865737
KITLG,0.010590463429202602,0.02686224902982206,0.0006101235704581914,0.07932301797718669,-0.0258404039835798,0.023299850761416597,-0.023567615068390828,0.05484502444368573,0.012896492782652605,0.02919906725609185,-0.008367892366862419,0.03940457391712664,-0.014876812259301583,-0.08058292670443218,0.08941241459325516,0.027565281083208243
MADCAM1,-0.01584093539359931,0.01877122204580658,0.049766215788496944,-0.0387453745101893,-0.004299004660892766,-0.014343775483032924,-0.0007301324419687507,0.04579210137143659,,0.04799775255654013,-0.05766084993137161,0.042662576339788615,-0.02797519121857337,0.03592954921965657,-0.0010910714981119357,0.023716044885835796
F12,-0.01604386802930499,0.14634796329728728,0.0006329303167443886,0.005202902315034757,-0.010848475650924182,0.050159717955833676,0.016045603157276312,-0.024753660300829122,-0.030049704213978044,-0.03898180056450423,0.057434367356064164,0.07911339553691756,0.08112711008051957,0.06242914615158813,0.1344560976051403,0.16474182345187
S100B,-0.02893632084740135,-0.0231810221082,0.01651825513011861,0.000519980234814868,-0.025859697704204,0.061269756721278844,-0.03790082226272908,0.021442121610495773,0.005604699135989103,-0.16102355759604914,-0.01134947706457574,-0.034135983783289546,0.07660852664529635,-0.04688259138393746,-0.0916539733513592,-0.23952248762650596
IL27,,0.04962824045769581,,,-0.027585161491446117,-0.013403012040872207,,-0.004341411334623331,,-0.04460405607392947,0.07020397970320655,,0.04363234822411242,-0.03169625212441187,0.029252065792874832,-0.03148236618777234
CD99,-0.09072192414002658,0.11022982482265468,0.02563477202089539,0.060224332700749096,0.056775005274908,-0.022946151844083783,-0.050175208083582175,-0.0565014087746479,0.04899586151765539,0.185694635791299,0.13777090664090627,0.1208992893547048,0.11312525327276177,-0.041004793538683956,0.19995084682551395,0.15733143030023933
PDGFB,0.029878964356115714,0.05922895584417106,-0.04181373878939746,0.10531138452053375,0.0044357452052383,0.027642344792241997,0.03398605516776028,0.12011930174419908,-0.0010880116570956939,0.02459769555122784,-0.026123130203117878,0.0390616144355157,0.06109039842107806,0.03385384688422941,0.12384238249629657,-0.03094977317604589
CLEC2D,0.06562462521525574,0.04147690182885437,-0.00884586711198696,-0.030435912768257203,-0.026096595358652448,0.06104281203598026,-0.017379146083512313,0.06233158609174735,-0.0025847671734118625,0.10144431171309147,-0.07107349066387447,-0.03142585482322477,0.019012975695519088,-0.043543114570133865,0.07053815364758102,0.066538623294285
