,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CHAD,,,-0.013155023036923612,,0.03245576761971947,-0.01541954065304733,,,-0.02459924742793178,,,,-0.03587155271796918,-0.023204885909638685,-0.0229759646337846,,
RGMA,0.019137574709313866,0.029511437320585896,0.02446011825996478,-0.014969354023280828,-0.040088544116140705,0.022118671864828462,-0.0008825905773936315,0.010121586871001525,0.015412783546684248,0.020574460695616262,0.015893607128314037,-0.04465694565457636,-0.07425891742945373,-0.022696696973172257,0.051315477287410184,0.08850840321970656,0.027849056816586615
CLEC3A,,,,,,,,,-0.003200022911424201,,,,,,,,
WNT16,0.0399975878360273,-0.0106451780113665,-0.018358297422224532,0.024235485011680928,-0.01568784534099977,-0.024874783716490524,-0.014729679188707719,0.025530477039358,-0.011354160641915,0.05959976947371167,,,,-0.019169706838391896,0.03619155757620608,-0.0011007486000808864,-0.04929753468294936
CX3CL1,0.034894812294212194,-0.015956880621168398,0.045705149658432684,-0.023259599027581037,-0.030360349134827748,0.01778775072358478,-0.002769482432695682,-0.002965483106207654,-0.012958612644487921,0.015590746654711643,0.07517454125976736,-0.026313205687866742,-0.036446915625660575,0.00816492246489378,-0.004248836575843956,0.08237426353324222,-0.02907188948615864
FGF1,0.0050624447913471225,0.017757288257447358,0.009576324798158698,-0.07780606530879249,-0.011265559020864452,-0.019321511255836647,-0.009213361158345737,0.037218458868063665,0.08548890229540154,-0.012383987277918555,-0.11204326104337615,0.04511434868077207,-0.05829629018951429,0.03654781086970358,-0.04120161468314583,0.06385285198540808,-0.02055398364413829
ALOX5AP,-0.056750427847647986,0.020735279223274658,0.05673705222822697,-0.019682512207774,-0.04812586827807715,0.09776647389944544,0.016353540817566393,0.014937466516311372,0.01875677169695048,-0.048902209914536816,0.05473534871674006,-0.07042364697203823,0.04528357559662399,0.04780870037019688,-0.032052676728894246,-0.02097443812459629,0.06803816160762383
IL1RN,-0.03612369521112189,-0.02293356268633931,0.06105975459141083,-0.03155608821322951,-0.07893459165907023,0.004523378900061217,-0.013567572362834972,-0.029546508359932954,,-0.04621118641831875,,-0.022669084229645007,0.08708853923605275,,0.09416163098698054,-0.03669767810939678,0.05318020475175185
PCSK9,,,,,,,,,,,,,-0.015517351187436681,,-0.014268060556037505,,
NPW,0.08789736311262396,,-0.01648589204707334,-0.017769432857749914,0.025040027212417205,-0.011313631133234296,,0.02942456970255305,,,0.15077774596941856,-0.04175378019169843,0.03567638328651199,-0.021409342481538078,-0.0475294870856474,-0.0009049664679301213,0.03727031205431472
CXCL9,0.014442323622735995,0.0024023262626232133,,-0.021415825314456502,0.01916521233227726,,-0.01640919709373345,0.04134814686309417,-0.009703267884261062,0.00015513210666343486,-0.0492688550717148,,,-0.025113533676180976,,0.06516233316570234,0.022706841309456553
ANGPTL4,-0.04916751471047979,0.011562287051754739,0.005604020532076273,-0.03780683897752675,-0.06458542752139683,0.012956892099552853,-0.028541003731534245,-0.009387469786713504,0.024087588985625956,0.023787854828944938,0.01453128444014215,-0.09697816078583596,0.06320937698188532,0.02484701775507194,0.05008370097063159,-0.03399002263875169,-0.0034129502515572127
UCN2,,,-0.030708466266266297,-0.012321219317915232,,,0.012205215117203768,-0.0022949359583578207,,,,0.019562314271858942,-0.026831148938686943,,-0.016122837458994475,,
OBP2A,,,,,,,,,,,0.021859140995211506,0.051570600863700924,,,,-0.020575751697708804,
COL4A3,-0.017498187890994516,-0.00014718152290737864,0.0708550584666952,-0.003939230215316625,0.0339431616919444,,,-0.015092566302199108,-0.0074108939389997954,,,,,-0.03601127905464016,-0.022549616966557613,-0.04545567023753243,-0.011539451853846212
NRG3,0.02596121517199149,0.005182648228763695,-0.01939850476913304,0.1152518389869487,0.026794783066031762,0.030680981309686096,-0.014382891064588718,0.04892846216938417,0.03794044628865361,0.05081605243780425,-0.050069500277571635,,-0.029488530882893802,0.0001320822135064759,-0.0361641726929877,0.053370714588453966,-0.005832223356312468
IL23A,-0.009225702191642532,-0.014199510251492962,-0.021798668287953127,-0.01938490172390501,-0.043381802407588446,,0.06965071534500117,,,,-0.0343372321809415,-0.0845058599402926,-0.015517345774334283,,,0.005768418778422843,0.005723516848614736
COLQ,0.04416175270008366,0.1263338167792807,0.011205773947371307,0.03710001648167128,0.015664651902860358,0.054664009463946825,-0.012184812146256706,-0.002767582651939477,0.039518906717516206,0.014509790933226107,0.14954411380909405,-0.07367126805154244,-0.023492694602808322,-0.024794663818295756,0.02233076543384065,-0.007717346647618759,-0.03683759745817376
SCGB1A1,,0.018938516911604874,,,,,,,,,,,,,-0.016508234548445987,,
TNFSF12,0.03960238227624281,-0.04931874690293643,0.06024246079867933,-0.050678200970244024,-0.007573199340767513,-0.013472754057922665,0.02225388989415888,-0.07516133320787428,-0.006648300739938746,-0.02721430910146678,0.08561498856369312,-0.05581201297869288,-0.08098071292618172,-0.005903876224943848,0.01768644679942385,0.04384989578917649,0.02363096379600987
DKK2,0.06948329603922876,-0.012676349305611243,,0.010263167647876825,-0.017340553350352048,-0.03620374894347555,-0.02560473908589337,-0.02535151737904787,-0.02014253358456898,-0.04187663799748975,,,-0.018317149346116314,,-0.01900170342751237,-0.01861483861154509,0.004431551619509099
FYN,0.07135477523486929,-0.008797483109545607,0.01930628197597012,0.011410256513159262,0.038937911647663116,0.09730016701878395,0.009141068338593957,0.04573700579107882,0.026359629367249022,0.003491609907250967,0.017798563553829753,-0.013536535277900025,-0.059852716517388035,-0.005423977374654003,0.02011863085685051,0.06260212325242057,-0.013986237572164138
ACE,0.01751652157221211,-0.02536192782892882,0.020615550414819307,0.04203299359922545,0.008551211211407245,0.08406999078862246,0.012300469474353598,0.05136978805200519,0.01684428259550442,-0.02007740687914596,0.053204850155828314,0.09933220620027455,-0.06082328626457073,-0.013658996239355023,-0.019906946211340704,0.05419084185418826,-0.05154252771051046
IL18,-0.05444329480114927,-0.0020179244805829033,0.014335980732571427,-0.01945923551021616,-0.0012255384390111096,0.025812868842188932,-0.009748072589599727,-0.004860666271721683,0.03301054708134772,-0.039168282703917465,-0.00037585552298263146,0.06464401062903086,-0.00328618777466629,0.07202584079296659,-0.017486343172385423,0.06671842963456674,0.0583005766115606
PPBP,,,,,-0.016415531451941717,,,,,,,,-0.01899949762067652,-0.024648840373926433,,,-0.022070179811742134
CCL27,-0.020321016216749015,,0.10107019310446835,-0.008800955023502262,-3.2627123761730246e-05,,0.050849913818042235,0.01361342166263794,0.035426278188368625,-0.02863524025364425,-0.03433723127947497,0.016363324172724715,-0.02335191042828902,-0.02646376713935742,-0.018033901609056147,0.05518669732481735,-0.03682101176272771
SERPING1,-0.06396951044913975,-0.01786543129449543,-0.01808481287541246,0.04162592006108452,-0.05474249805870832,0.00039834048080309814,0.01179987665988628,0.0657505217016534,0.02306502064128619,-0.1029515583407725,-0.002061858690986378,0.0455089722252633,-0.10785902174059683,-0.0318880333558932,0.012007921098346435,0.00450628765142602,0.031195353420996014
AZGP1,0.015875436814708672,0.029444972102319146,-0.017151409702201918,0.009588659398032547,0.028486469887228055,0.09118644969471408,-0.03906407682617593,0.08018458259805868,-0.03297283043849813,0.021632914654426783,0.11826316098799347,-0.00777985707199286,0.010901421778217072,-0.04144721101376689,-0.001834182297286392,-0.008789567695866673,0.04723391274383697
INHA,0.04399653007539609,-0.016553308962830072,-0.037853737850921804,0.03543754675487593,-0.050429863383192934,-0.009768212105618672,0.012070756759284056,-0.01674946905830203,0.04781584455075656,-0.01235506932759708,,-0.03360172241815619,-0.03724925803684232,-0.021409342354639833,-0.01456309753805353,-0.01780936207809575,0.016982033636157415
SEMA3G,-0.00612273720433402,-0.02720789772720196,,-0.010626721487206217,-0.014520715431654486,0.09955723585749125,0.027979824712329217,0.018881834217669622,0.006325651602518579,-0.014603645047310418,0.07734520912537907,-0.019219225656616094,,-0.019751761802949835,-0.023671464313435902,-0.039938886337135805,-0.05141267311960211
OXT,,,,,,,,,,,,,,,-0.0138239270720383,,
COL6A1,0.0013867899921561062,0.013348759518571614,0.003478242400849825,-0.0065781260088547955,-0.005671328768631586,0.11011469058460033,0.03822774683179053,-0.06029459140308348,0.09967449260304646,0.0026718219852261966,0.01632507385890735,-0.11428860310377825,0.023731364031598676,-0.11070039908927788,0.032850822400890864,-0.0037163452193252617,-0.04318247826118867
FGF17,-0.038281103380894375,-0.011846409333038398,-0.02599882919871689,-0.01031805794754605,0.04752795489813726,-0.014579143467111108,-0.021174426384739507,0.03772929104540574,-0.040523846834342465,0.013050112119532796,,,0.02163598146974965,,-0.03812428130901713,0.021984041590670703,0.06940610248024312
TNFSF8,-0.028943555939443734,-0.010485809343670624,,-0.015717519482868952,-0.016415527196936137,,0.0973434815528599,0.06307608218997383,,,-0.04198973855578008,0.0647013932236645,0.061883726947544994,-0.019169714290995163,-0.014699398433029217,-0.023197547662658174,0.062026339188082515
FGF20,,-0.024994932266812105,,-0.039108412241128404,-0.03358089749794844,0.07799228262074803,-0.02185481866807076,-0.027773674860944123,0.009572770987096402,-0.028135867080418497,-0.0296300125734791,,-0.0019043443332401337,-0.027522105563938144,0.08660580374369685,0.026821453444175507,0.005801113346222389
ICAM3,0.10053608234676276,-0.04175708951444245,-0.04505898806333818,-0.006160353957586948,0.08025353134038611,0.01496971061088284,-0.004872530086324113,-0.021508564274356035,0.04332460208916388,-0.03352650817251449,0.006677615708302976,-0.01537271755315,-0.013743899564768921,-0.04678685113075286,0.022731988154571857,0.039625464704805435,0.10409268424822699
LAMA4,-0.04293355756774235,0.032282198177721,0.07298249825930095,0.002376343809066155,0.004882353937100049,0.05745269474193166,0.014001407374349031,-0.057596743008133194,0.0019403637115822084,-0.0207285607974641,0.05601240363302391,0.0743219222165768,0.022445071198571913,-0.02499076745669289,-0.035804982389434206,0.017125906795405477,-0.04760571230307163
INHBE,0.11358177701676367,,,,,,,,,,,,,,,,
DLL4,-0.006519998441919517,0.06085434461011311,0.003338144671131632,-0.017137797569408135,0.014896999712659325,0.04013531760596963,0.07184079472498721,0.05055408356162245,-0.00895625504041015,0.08564682704139256,0.04640391871516769,0.019567916090327715,0.019701495494699364,-0.07547599524913132,-0.020641198877461103,0.03175394904927686,-0.04007498886743743
SEMA3A,0.04574306574484495,-0.019741090118734768,0.01599127262737094,-0.01894999925364603,0.022597833930972457,0.010144161181091068,0.0874427891094798,0.022667463441338437,0.0487309203005117,0.023927174370204068,0.044633407979746575,-0.12276021647199521,-0.020637739723114123,0.043775730803771624,0.014392044313925878,0.025517772511325608,0.027557110456012047
RLN2,,-0.011261063689866185,-0.019899722756510755,-0.01586200656135047,-0.025178861647422973,-0.011693424074626316,-0.01742419631105072,-0.02062129159478015,-0.006020693397127675,-0.03028948921332598,,0.030946324008340055,0.01606995532130472,0.002152824908998802,0.07774639819522014,0.013035936703387898,-0.035632258247295205
C5,-0.014024692497816313,-0.020949138396281684,-0.012741159822156638,0.03094146908554749,0.07953156670865853,0.01482771303169193,0.0652916412366465,0.0040056506253661524,0.0009912928294123896,0.03256742085086321,-0.08527763220001237,0.03417852319069099,0.04327471634164197,-0.016459141510662315,-0.027058981513362838,0.04555231726661485,-0.06444767906810295
COMP,,,,,,,,,,,,,,-0.022956246890702896,,-0.02616566491310202,
EDN2,-0.022704944518925,,,,-0.02158916255207825,,-0.018543513486159922,-0.025041119947300582,,,,,,,,,
C1QA,-0.017913713536438503,0.0031159317588459108,-0.011596974128684039,0.015171471080162258,-0.028760673357096384,0.04089924663023117,-0.010438556458070384,-0.01748598854930907,0.02007639557889841,-0.09863115430549077,0.042979551247649204,-0.09671040747188957,-0.04466294628346393,0.017085757110526678,-0.06431628803742738,-0.01280437713859369,0.008517090167314577
UTS2B,-0.03112522672942716,0.03779531359409594,,-0.01586200647022142,-0.018004785386139276,0.056445716932581755,,-0.017824889053297047,0.014412727320291767,,,,,,,-0.03888740268444942,
COL9A3,0.04709209517710745,0.04426769900430356,-0.015586227847678628,-0.014624129800054952,0.051468794211989244,0.029785189678406262,0.04858922215046019,-0.06576649900082127,-0.03463722230573878,-0.0370647083870478,0.06916431121591571,-0.03191172566948552,-0.05761970511702774,0.03182100692173743,0.03686387031893913,0.09844390772262022,-0.003917063754071338
DLK1,,,,-0.014885191167710293,-0.014664178317702113,0.06206257321881901,,0.028272427628076455,,,0.20010789220173889,-0.06621181850710117,,,,,-0.064285681870433
HGF,-0.03954152813067115,0.027170996774307996,-0.014849774805309862,-0.03788110111001217,0.00624291990141749,-0.033091719426588354,-0.021273122466218583,0.015090575758779843,0.05399616951963217,-0.0744591345405712,0.013637981965550052,-0.02150512078076089,0.06924329821459116,-0.03976211403883083,0.007899456206306136,-0.009639108210548973,-0.04367077716640466
P4HB,-0.004849572850688033,-0.001503013378969511,-0.003421853199367261,0.032551338509477966,0.01342050071203636,0.06038257900135385,0.025484343461670677,-0.024885253395220894,0.023921621595194287,-0.031147730985319966,0.05511624530250008,-0.058230496748677384,0.02312863346918145,-0.04414460129656335,0.06062835396585165,-0.059286028923089075,0.013468032712161673
ADCYAP1,,-0.015913286457003784,-0.027705592519308195,-0.03202709109890703,-0.0036892961950790344,-0.01636322236698097,-0.024237248740682952,-0.0008305126759643873,-0.031717133830174625,-0.009744897985926227,-0.041897524772034345,,-0.026020544187073127,-0.024438836303405945,-0.01870254404468213,0.02347734370299184,0.06549600329462092
GREM1,-0.011754846380562314,0.07443698427439324,,0.06997424357721478,-0.035895034287043374,0.10318828342272483,-0.032121615731003444,0.036750353685138626,0.06341983659726584,-0.021966989093372132,-0.02573209708144019,0.003313055988087663,-0.004062897244244598,0.05690357821506844,0.011428896461829905,0.00042687512729528267,0.021744472406536444
EGF,-0.05346206009375357,-0.021165529886412123,,0.021792931471576876,-0.011367735409649747,-0.03100192237627243,0.09356995795648518,-0.011998928512457634,-0.019993568556053287,-0.03362635339657096,0.14616001592059769,0.002888530578365577,-0.0174301088020083,-0.041920551655174,-0.020299360740626975,0.059935915980805554,-0.023080854132501306
VEGFB,-0.011851862793162023,-0.019415620523713862,0.03753878968689364,-0.009394238821706648,-0.06080330038822886,0.019246172440911133,0.025491774380741246,-0.05571950038905954,0.049065023078904174,-0.04436326186340048,0.0477297078155349,-0.06214710083771736,0.08621058673045198,-0.006277452337449257,0.06740914475767133,-0.004068509979990846,-0.047129232558891385
FARP2,0.04138677961227083,-0.006023790839509825,0.016227612865981164,-0.005355880064035072,-0.0058926169572145895,-0.033460312057847205,-0.03814193261944462,0.014776138921012288,0.02140089017108623,0.012484809111234384,0.04545017674259335,-0.07422177920840675,-0.06303233804851499,0.047901474681404814,0.010922589377196574,0.05414490247770033,0.03523518638698234
BMP3,,,,,,0.04556066706221826,,,0.018579260380137134,-0.025668143578061547,,,,,,,
IHH,,,,,,,,,0.024376511841757268,,,,0.05307722930416026,,-0.015926849258164278,,
LAMA2,-0.022856538156918627,-0.010625805725983295,0.01868983452101075,-0.05536452859289114,0.009122408546841047,0.054647712329480756,0.014895393111598968,-0.015451594082668121,0.014844962189628498,-0.03287796471504601,0.14003136450902157,0.010511326084607205,-0.05596333711242994,0.006069732727517322,0.05256692372821315,0.0031503637946491045,-0.05654659389237155
SERPINC1,,,,,,,,0.009583850218545303,,,,,,,-0.015728565287930808,,
NRG1,0.08223992401649209,0.05333269712780558,-0.017817064871687226,-0.017246781844605714,0.023329651815667707,-0.009604224767588028,-0.029883135761309916,-0.001403134309401715,-2.6314747237427807e-05,0.013709753341744707,-0.03062376036859511,0.049612398739637825,0.029371715854971687,,-0.06287844341686016,0.0530125990343074,0.014301638212853466
SPINK1,0.014550832592876187,,0.07028122740358828,-0.022327094714746757,0.023628636020210148,,,,,,,,0.08084515619471278,,-0.019333571862548995,-0.05087522766520844,0.019167587669066247
EFEMP2,-0.01196219349484505,-0.07241041448996655,-0.05045089952533462,0.03052136949871282,-0.024305585339999228,0.01089046565973386,0.02634297195140138,-0.012885234777418207,-0.012213872908997774,0.045669938679904126,0.05398545428251297,-0.08662347057354704,0.005323547768805699,0.004983132057274379,0.02133421597092824,0.058113169121952836,-0.028740070126923603
SELPLG,-0.07114324793717326,-0.05860764803732113,0.02301061248127219,-0.0021329888429257493,0.004019290232748414,0.05066888386747463,-0.013312759941925956,0.03233597296761586,0.06300098518809467,-0.08686968480855854,0.00046956618303347145,0.013701248708256559,-0.036394285498980966,-0.013759945568856187,-0.06685051985161895,0.07495324886497536,0.019363454651793125
GDF6,-0.036499132399225406,,-0.04764393386812352,0.04705122442748794,,0.0026145387930147745,-0.017424198190601876,,,,,,0.05933087979912563,,-0.00809925492135055,,
HLA-E,0.029252733029570595,0.05777392997777073,-0.021232728032132057,0.028503425153584602,0.011761994100481052,0.042497656697048976,0.003507711553055083,0.004045080986596223,0.06758544510842611,-0.05886845419560715,0.05335866688867833,-0.005071857189333421,0.012242593724129686,-0.05943538682153196,-0.03984978414194751,0.021292806217328503,0.03235351875432417
PTN,0.061399412947765984,0.03077625973197279,0.017365925893351807,-0.004559828974364943,0.04221945911235909,0.09422772858100459,0.050983377590332446,-0.05181116959441429,-0.02386625581412491,-0.08257812388388235,0.11451977497310885,-0.0436148738950865,-0.036608707707023874,-0.022076067591449235,0.07281128314110652,0.08534201568686064,0.03826164163138417
CD274,0.02489184199905212,0.0014757034730246703,0.025302191998064077,0.04008202372170022,-0.03885844914550168,-0.006685701709723373,0.007327683078217886,0.04251687990703371,0.057022180890685004,-0.0060325547805742214,0.12300606315282807,-0.006990966510808157,-0.03783907200350167,-0.05224743746072238,0.04933772608251453,-0.02551383592103845,0.015569018302599758
FGF10,,,,,,,,,0.05154482990435692,,,0.006894455286261811,,,,,
CD14,0.06515720402631234,-0.03536695052914149,0.004808167839942603,0.04498717795621884,-0.03415407054117272,0.013311498863143525,-0.009014534765979305,-0.0512482029424956,0.025566802947263805,-0.08844290550589676,0.02185791163794976,-0.013209655269916803,-0.022438314758198692,-0.013100395164272836,-0.04585695574514704,0.027071215157734124,0.05073984626181282
SFTPD,0.006984609233121768,-0.017869077294298097,,,-0.01843505906317349,-0.010676425710149595,,0.012563081254501144,0.029259668013424348,,-0.03932046586467798,0.036577038232355225,0.03848327495973866,-0.015081435947473344,-0.04254224471120856,0.07156433249891585,0.03446386150805613
SLIT1,0.008591289794023738,0.011377475579407915,0.07010459759354637,-0.009783214421372163,0.03647836525796408,-0.004370406539217454,-0.027826346106165894,0.04829385029919573,-0.020234040387104968,0.06583106624352816,0.113402023841599,0.012990789690806488,-0.12043881706036154,0.018802545197744158,-0.021344472097273248,0.07368978777410472,0.08505245356925642
LPA,,,,,,-0.00022975474664508344,,,,,,,,,,,
CNTF,,,,0.07925924203987042,-0.01641552869517716,,-0.018230136461914605,-0.01625648804468431,0.06341849263091276,-0.04105069485071591,,,,-0.01975176959712009,0.07679993977583159,,
BST1,0.039745040532385686,-0.03454118222697897,0.06514308012805667,-0.023918664433287815,0.1288768631296028,-0.03119380141376118,0.004343710747982176,-0.010659255396995625,-0.012181906059838269,0.03828498555189607,0.0882501584791681,-0.009506449797664936,-0.06010459177056732,-0.054266982934740526,0.02511863698324763,0.040946737963555975,0.05430006673408471
AGTRAP,0.08546970720554835,0.0015631437284330649,-0.012505863316783026,-0.04676406452256703,-0.0015454024587331589,0.07709948316176514,0.020915082704417793,0.010043202092504512,0.012039669096660623,-0.03626362706897845,5.3239524858130674e-05,-0.07808185565830358,0.019654290683158923,-0.01794546778083167,-0.008591772782348819,0.11989855176562145,-0.006712511902461281
LAMC1,0.049946626585159824,0.026185709115650893,0.03472194148642311,-0.016622994772608014,0.07707763475702052,0.09478243151463768,0.05584910931596602,-0.07481930599486618,0.03335643780364109,-0.07142420080370715,0.05666959858024315,0.0960555213874297,0.054979744070165384,-0.12173928006935221,-0.04807513946555832,0.007478832755225708,-0.03927056913032539
COL6A3,0.09267758886868643,0.023370119706771594,0.08897419431369506,-0.03239312780644032,-0.019768465774913,0.03529599569071672,-0.01048982871153848,-0.007966250518071958,-0.03009814334890127,-0.01236769469155807,-0.023798132039817642,0.10899678813806228,-0.0037347069523661056,-0.013379109532915745,0.048270982321301656,0.01936145237199289,0.0006888120335726666
FN1,-0.04300142919402067,0.05814833545349267,-0.0023129550154532825,0.011976382986025338,0.034161069294618165,0.09360919765893515,0.03852954986021645,-0.06256694995431578,0.04057233798956516,-0.05838257841876292,0.031271849569804784,0.06605786961198057,0.07351763354824965,-0.0405127087020955,0.032720689835572796,-0.06639220570485317,-0.11872471894221395
MIF,-0.014909121231918227,-0.006649616937356146,0.035336273019064855,0.0002925628385786851,-0.006663518900614563,0.06367192401869803,0.014588468056849737,-0.04205821326008904,-0.004886209507474527,-0.0683236919701573,-0.08613535516519852,-0.04387782583364545,0.004044850232336725,-0.05747688377325845,0.00654552840682628,-0.044052855251005565,-0.024736276615012594
JAG1,0.05603396200488799,0.042853494249263796,0.018301042973747995,-0.06587927942918617,0.049126855789595074,0.03925195687285929,0.07408041447677996,-0.0009748663477091277,0.009181241163741007,-0.042891435436048106,0.049376382463278225,-0.00931229487768876,-0.03780073048396589,-0.07918661052164433,0.004847573776285155,-0.06733375665216185,-0.025485552405255747
NID2,-0.002088492647325043,-0.019651189659143205,0.04396716113524735,-0.004511816776832083,0.049985734245699576,0.055433923547214846,0.028885892230178283,-0.013756245050693302,0.015697956520543833,0.09000297636448672,0.035971105714211846,0.03366878010034426,-0.11288875697789015,-0.04497887418547404,-0.004642858324608428,0.07813828412084711,0.011058759582311584
EFNB1,0.09092652267297377,-0.013283171328431164,-0.04216569130447791,-0.023674036274268024,-0.037731979689844,0.05927714846538612,0.035005688175491045,0.012814273224505282,-0.0046766946276914495,-0.0710264265133082,0.05164261836235086,0.09353606960260885,0.049373091944500964,-0.0004611025189373255,0.027888823172821358,0.01520937429171195,0.020777968926215636
COL4A2,0.028316663753193666,0.04574773456419867,0.03677867824795251,-0.013085905983090899,0.045278207489666725,0.06998211546499811,0.007817588988894519,-0.030829447540450375,-0.0007086060883405142,-0.03282330729038813,0.03694220166480526,0.07491493642444479,-0.10557750522641202,-0.1019282941888344,-0.01884207017931861,-0.005047363201350468,-0.04839337656057555
SPP1,-0.05620797624367475,-0.03646902211899798,-0.020564201539952368,0.029792093842262724,-0.104081255325918,0.06322351015565007,0.004986815406411497,-0.019975045221806337,0.025811459317273897,-0.08594943315606836,0.12409560274871642,-0.08546409449358165,0.018128008623387402,0.00017327090801850953,-0.01662503542524226,-0.11461343518187954,0.04304466459892415
PODXL2,0.010977383764557098,0.0157913208768151,-0.0181815619396237,-0.011669214535331823,0.017591459635739406,-0.03389762602413041,-0.02440976297386456,-0.0006198275997933856,0.019034655198784254,0.11120402373858354,0.05457930386099464,0.2019112757573901,-0.07332582975626574,0.07445740191895282,-0.002718086302499044,0.09266633045400892,0.09251734170998659
IFNE,,,,,,,,,-0.01556779945258202,,,,,,,,
FGF9,-0.022045612092617156,0.04164838009405466,-0.022912764169780796,0.019166473141374474,0.017430754298626172,0.0008512461613903982,-0.02095976060762634,0.01186846657243941,-5.7201965279489895e-05,0.023314501038016328,,,0.022255637696321443,,-0.012662852172322303,0.006004957312707419,0.04593377096234468
ITIH2,0.15658306676847839,,,-0.01670431066047206,-0.025018461167788133,-0.03080898716784244,0.0036025501254807876,,0.017558541840400583,0.08461908594637516,,,-0.04101147864013713,-0.057688693860094835,0.03559673288047484,0.061906284535268884,-0.022530903264176456
ADAM10,0.015489889142267945,0.032385705967260925,-0.035043206615974716,-0.008981125937511774,-0.014059920499514458,0.030827837041627983,0.08191086609802468,0.017181385817444276,0.054183294932302464,0.03881463817547269,0.06457840748128901,-0.04334301243340283,0.021051437441187454,-0.046049012835826054,-0.06677373339619183,-0.00029494806053014243,0.05059853565348025
CFH,0.13046068531423363,0.0491930641556276,0.020949205368274982,-0.028168360692558174,0.009164723874337666,0.08616918952944826,0.027099438051672704,0.046237043638586495,0.02166383458609361,0.030454300572275092,-0.0005678138267334349,0.02524075242591722,-0.04611015626126348,0.028517215203176603,-0.002299572148226809,0.004391207750703432,-0.04472054692941131
COL4A5,-0.0038043933783381088,0.0006598315461771269,0.0018786293235038645,-0.013895799313138217,-0.026087272185328702,0.047207581284471944,-0.005449018511066875,-0.004455584217903031,0.037280488117405544,-0.021496586678867252,0.006821030083292516,-0.06966345271507396,-0.0036571206570702,-0.03743632182456129,-0.00381681333643684,0.06472654292309536,-0.03212064535069084
LTBP3,-0.015225248964638418,0.03299606953617388,-0.07925391414666708,0.016720692946127477,0.06982057751029393,0.03787591410045366,0.02261238900706481,0.01145050670210619,0.04534263165615664,0.010361330550718802,0.0474769305272991,-0.021620851962114305,0.028743018420753805,-0.03457996806239469,0.07299546164754284,-0.019626760581876703,-0.024867707657954742
GNB3,-0.04212478073981503,-0.025507565792717166,0.062394429051859,0.028469009806054015,-0.03283786269039008,0.03341135740068712,0.011412734515148598,-0.009203809041244126,-0.01011889093982623,0.017878074129387952,0.0015362667565305408,-0.11677291004646602,-0.031244717690019103,-0.03374782886806648,-0.04034377637116178,0.07397399071574726,-0.03619413286011309
COL6A2,-0.015722149737580345,-0.0009657453643477986,0.06202513873610067,0.006421196634811669,0.02783630757533846,0.03244576684947689,0.007258980392589581,-0.05100026081276287,0.04561713070119785,-0.06952930492103915,0.020434800053940445,-0.012506132590113971,0.04598616089797723,-0.049231506782494196,0.06358824515188585,-0.005092846299705668,-0.032335156511333715
GDF9,-0.022141322767057523,-0.028163527377661517,-0.028435981317275313,-0.018599704349884276,-0.05407652249902606,-0.029985331284717462,-0.026957738298304123,-0.04184253703744622,0.01171172683437425,,0.03745861564828601,0.01838516298569568,-0.013217032506436726,-0.02899728047126713,0.008914517736537387,0.12029542120211381,-0.009144127839968222
NCAM1,-0.001277068705783262,0.008976058808760103,0.049992662306007435,0.020933935555734227,-0.03406531657855339,-0.017124356285825846,0.025508228295920036,0.04316051998779041,-0.008456616890916927,0.015833918535500268,-0.02837966247133545,0.00404941478742869,-0.020734686675765408,0.03664098664696371,-0.05557007990145726,-0.011984635176901527,0.06159982413188667
APOC2,-0.012292014837070101,-0.03155083427707624,0.13474952768126292,0.04904369454689921,-0.007706315657963151,-0.012981422970802027,0.020670438558251705,-0.04490267160305788,-0.021682918156880233,0.0010536623910540417,0.0474171599874774,-0.05193924311845872,-0.031083160282273634,-0.012234246130754868,0.0427269915127365,0.09090912707418485,-0.0012819675460511773
BST2,0.001972137135703737,0.02705747673231084,0.04765914823718525,-0.04465574039137402,-0.04831440483823109,0.059904405142404776,0.05593852287290468,0.021603484523090303,0.008875938332820986,-0.018026570123870638,0.03839066864788403,-0.08935253955227873,-0.09944473690805282,0.003434431862259596,0.0011123000597870261,0.0482933233373922,-0.0005407687678474731
COL5A1,-0.036014044428399755,-0.025580140731269276,0.005222739033143803,-0.030815598456456508,-0.022957067254732455,0.0740925177790749,0.02601869184632724,-0.06902258806346026,0.004905498171833389,-0.05709093996894541,-0.0010099195016097643,-0.05984865390761591,0.012024396266008866,-0.04527287343191313,0.06877970047961464,-0.026999262877997143,-0.0475942774362117
CALM3,-0.00814632778737406,0.022057779940755785,-0.037336122119146116,-0.029047011441330827,0.05485924230726229,-0.04484391243442492,-0.00869955349467151,0.04798539928138293,-0.03416198830823292,0.04419126490130944,-0.03513854721100056,-0.12384096495088143,-0.07830979603692895,-0.017477098240009273,-0.022316249309238357,0.003595712109485966,0.005384062808988871
THBS2,0.11900477083809662,0.0038841535756404953,0.026920864647627687,-0.006049560624475161,-0.05350338142169839,0.03887200770024725,-0.021720755274098096,0.029349624117169345,-0.021210287738991092,-0.08684393458216079,-0.07810145647939039,-0.09745357893539076,0.012597708093587592,0.056456121263901454,0.04389996086031598,0.01865444060406863,0.030150398724591864
