,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNRH1,-0.022341943920874546,-0.003293931332453867,0.015481431860790533,-0.028378961904851178,-0.01386368927804973,-0.02583341024928229,0.03479996934368632,0.006915926382596509,0.04989093034145006,0.022237091862177715,0.033360606849944435,-0.023256361593134104,-0.019666089728160828,0.06780395666030994,
FGF8,,,,,-0.019374655604744356,,,,,-0.004999219971394232,-0.02855798026386538,-0.029741534983674114,,,
RIMS1,-0.001899980283415812,0.019931509944303243,-0.029648104189884776,0.037639461197861775,0.04428333706751958,-0.002686640434334092,0.04882342766472606,,0.017438024153181512,0.004218712757916907,-0.008722647319790128,-0.027801131287342747,-0.012392904271930204,-0.036738001375987206,-0.01634403825071914
FGF14,0.038918612590392816,0.016451755474293932,0.06990399243935749,-0.03255872254050625,0.04333409905723282,0.05141506054965563,0.039723418824152076,,-0.01755657911905842,0.00681277718614707,0.03806398647725259,0.05081517656159524,0.01963142288432347,-0.043976577839539274,0.07170398204845761
IGF1,0.04626819932480743,-0.03330302817885229,-0.0243920564904585,-0.026702440354086504,-0.046749809523283,-0.01881250638763356,-0.07702427978135061,-0.010157095364650549,-0.010223635432814786,0.058674462452498966,0.012191055579031855,0.01191917019149608,-0.04200890751455662,-0.011046360206489955,0.05031692803086262
TNFSF10,-0.001877746644854949,-0.016006470114400293,0.015788327158847093,0.041198773039606534,0.01949936565099313,0.021424406416781835,0.03005479759908377,0.1156485119408586,0.01692792193728727,0.0025120611424149066,0.08697171444986464,-0.035249777800850715,-0.002372170397967589,0.014551603387674035,0.18293637580792835
GDF5,-0.017397525856973274,,,-0.002802629065275851,-0.01603739132113339,,0.02979042690923559,-0.03001033587137358,-0.011256681632660623,0.005430571898232762,-0.023794046211047828,0.012377225656906642,-0.00373439578818142,0.023964574339844433,
CHAD,,,,0.05992259559449931,-0.027440880501905147,,,,,0.061922989378769125,0.05224313449054353,-0.022975961986204437,,,0.057153915476051725
RGMA,-0.013686829320631007,0.026713704932049605,-0.005664748494245379,-0.02715882477863766,0.023170686949245154,-0.023957014285535216,0.05877349808210079,-0.02396506637903994,0.04381347895183673,0.05952003187657706,0.061977615022242125,0.03398567785245742,-0.008385107924164706,0.12090617778323545,-0.03886505296276453
WNT16,0.07553265821136788,-0.01096647592423171,-0.011101455137535183,0.039331315917992486,0.020891248066927805,-0.01915997789427898,0.024645458198911653,0.04153441876435236,,,,-0.014699394799008988,0.07587443637832607,0.05645395755175086,
CX3CL1,-0.058347041904183355,0.004096566709504706,0.045666980865102964,0.0577372109709781,0.03926773621052495,0.018876485890164198,0.0703609988448746,-0.026779952360548104,-0.028985845281013133,0.023127137344405958,0.011713790670557214,-0.014298769384984407,-0.014292393292359743,-0.08107434096328178,0.023776699742550974
FGF1,-0.009443158876060549,0.005194758366836337,0.032022369262990125,0.0009111140976927992,-0.031975561268563664,0.03912213051962033,0.05154594602168825,0.013691910208138992,-0.007822160622937974,0.03931760106971494,0.019146119408272853,-0.03982900406679365,0.01961131415894028,-0.14459128122057377,0.02804218764389547
ALOX5AP,0.007754609204052592,0.034038819012460135,0.005158011251432478,-0.038924563185451365,-0.04407127752756773,0.011790691373032212,-0.011481838651880273,-0.029221142345029594,0.017156986901294694,-0.011671417228364024,-0.022209684023411645,-0.05055777654572419,0.05498274428381046,0.05691845163662218,-0.0011370048885280665
IL1RN,-0.03831467167364302,0.03510112107627897,-0.02418000488187367,-0.04288045843003483,0.01908259785000591,-0.030133038658815847,0.03785876152535903,0.06915354083004571,0.04299437738597103,-0.02726020024232235,-0.051626992815972286,-0.02206735016119235,0.07141703886873388,0.1056131888256926,
PCSK9,,,,,,,,-0.01809515273913238,,-0.018294419491668455,0.0696754311601462,-0.014268058911891777,,,
FGF23,,,,,,,,,,,,,,,0.04947933182862481
NPW,,,0.01680341433408661,-0.024550702612607365,-0.0004233296562122553,-0.015452269754873009,,-0.023029731471852756,0.011312135738058038,0.013127644919162462,-0.013957327588108352,0.026246309504741428,0.06743126509187972,0.0015655756028486812,-0.03796835529036382
CXCL9,-0.023344926947208577,-0.01737411683088218,0.018465209750069402,-0.021547498394053146,,0.017900542842107552,-0.023815546816223637,-0.029703456354711062,,,,,0.021959374727599817,0.02771048463719842,
ANGPTL4,-0.04921101332975758,-0.007867332441551732,0.03718082065800173,-0.05542612538305545,-0.0496109254979264,0.01606283159213941,0.07196160756433222,-0.06336487883833568,0.01814802493444789,-0.08717796672300583,-0.04275586839990081,0.002015181766364535,0.0022273600096029762,0.11626933493467269,0.030813291148655397
CCL11,,,,,,,,0.0092832019163848,,,,,,,
UCN2,,,-0.015196138310573676,,,-0.017452767763276002,,0.07654934680064068,,-0.03163299510326152,0.004550917974212977,-0.01612283560111798,,,
OBP2A,,,,,,,,0.022278723893527346,,,,,-0.018793969829140653,,
COL4A3,0.03656736886823451,-0.0016859149381952085,0.02339066350625542,-0.06822176671979487,,0.014823699297673678,,,-0.015246115668290318,,-0.017359169222683584,-0.0225496143681066,0.05084079644318224,0.011431398523398806,
NRG3,0.03336800361955727,-0.030713285682175916,0.022418797225867756,0.053378540023358706,0.0026871301261677145,0.015787660581418544,-0.011718706421593998,,-0.04090373242897592,0.047776184507164844,-0.008186498993686746,0.04011442542118883,0.004913702623412217,-0.007445452307859785,-0.030125070903986157
IL23A,0.000537714331265905,-0.014628086739611943,0.03645393602353401,-0.037363179684946055,,,,,0.018868710031207273,-0.01829441310980825,0.04284209963965814,,-0.027130595210362284,-0.011767426027127938,
COLQ,0.004272695321500178,0.02109377861391632,0.00967258853330573,-0.002899932606606203,0.08576627079899383,-0.027252779521617258,-0.0172919328336694,-0.002112801498993015,-0.017005866972161155,-0.008786397848549184,0.04738749079468848,0.05957800672652313,-0.005830798294685871,0.043486077753833986,0.22877882530959345
SCGB1A1,,-0.011128337871455528,,,,,,,,,-0.027587640303759698,-0.016508232646159183,,,
TNFSF12,0.05972580699331406,0.010107978588877863,-0.01477498122890543,-0.04262200999749287,-0.01992257530655567,0.018067378655422708,-0.01913554976174055,-0.009277397241176018,0.016340582073871325,0.008844059027800237,-0.032900741255605014,-0.07032149578742755,0.04515425927843483,0.0619354053230058,0.002258734837933676
DKK2,0.017195707243497078,-0.013058953013157924,-0.015420169427529764,-0.014934792348606177,0.001326707667795581,-0.002530525740788628,0.07284447592125497,-0.02602828528170883,,0.018701199459880847,,-0.019001701237896663,0.03949305483960454,0.01590709271645833,
FYN,0.07371763950846333,-0.041242826089597555,-0.049969232762155556,-0.008838586873223172,0.0428717020151115,0.03472663107675276,-0.017658692694770658,0.015805038695932146,0.006287153150837151,0.02281113984149824,0.03364045763028419,-0.015436364695656563,-0.051426677900986636,0.052566650620147044,0.023574868938784025
ACE,0.009275972600453364,0.028220852550581394,-0.019158322660884332,-0.03850320252675316,0.05273775323292431,0.013907486616154534,-0.048166792797311876,0.04099155054424607,-0.041202271371437345,0.1100992651968959,0.07617132496308243,0.0008583196785105419,-0.014826105715196783,-0.08303164611198244,0.04202850029629109
IL18,0.02342543704990567,-0.025720633437394502,0.007299388619253476,0.012000929865711552,-0.009634251476807638,0.025478301596792312,-0.013142941180518444,-0.005634309878560487,-0.020479657810612065,0.035030818459042976,0.04578915594113116,0.013024689731870976,-0.03139196982744504,0.0016164862728791662,-0.015275064102637702
PPBP,,,,-0.014138104394562815,,,,-0.01735978030600135,,-0.022399749506541312,0.03743125445118863,,,-0.004788275990113767,
CCL27,-0.012330322431636698,,0.0665235203396415,-0.0009502607906451887,,-0.02503254523125707,-0.010384710806114389,,0.033600234258304496,0.06016744499560493,-0.0010807551174108225,0.0016617735486645537,-0.038537714164769844,0.11345150936322614,
SERPING1,-0.012564416788071485,0.07295001066636184,0.029718390756323747,-0.015429308883092808,0.0003350516827848014,0.0419613807801267,-0.08402124754525628,-0.058888776783422615,-0.006975244617439787,0.006486005603682405,0.11077594800940391,-8.604647609674656e-05,-0.02410456933930581,0.10687739775528059,-0.015343263468525109
AZGP1,-0.053923672120793714,-0.03525593563581954,0.04303124647937348,-0.03913904804981857,-0.0033840635243616553,-9.26871667464177e-05,-0.011538521088251104,,0.0643621915151511,-0.05492486150433204,-0.028222125783427268,-0.004728422286087866,0.028261203279393392,0.007216387653530276,-0.01560800734697191
INHA,-0.02364945877442884,-0.01705292894242002,0.04736522708765994,0.037361283995988766,-0.02509894726219777,0.006032417777511991,0.04991657136922769,0.04268451130062629,0.05064620814219117,-0.02362516361511178,-0.045539060938124355,0.01561136240153951,-0.02526863724985597,0.10150006867970006,-0.0005029943726751214
SEMA3G,0.024508227087829397,-0.028029099659557244,0.01409898063387607,-0.024426849738750787,0.09164508562363771,-0.027677250751034922,-0.016329292641057834,-0.025603269154588656,-0.017204292635347517,,,0.0081177012592293,-0.028801726778020054,0.021425168902905543,
OXT,,,,,,,,,,,,-0.01382392547907123,,,
COL6A1,-0.043725833041750546,-0.015869866513783165,0.009177676209348186,-0.03462817626220117,-0.005714742236988247,-0.010862448697573664,0.04928433036831225,0.026002744580110804,0.023139144659958564,-0.008464270810801767,-0.055898304266785506,0.03731635984332528,-0.10236643882084655,0.08361786891773,-0.057914315483382384
FGF17,-0.035579792766338235,-0.012203963390808783,-0.006791945439008622,-0.025403204492839195,-0.01288133151551967,0.10602419823803251,-0.04201056370754309,0.058747413479509826,-0.016006086063895638,-0.023860671429963533,0.049412874785721816,0.031082052866555864,-0.017904889012700022,-0.010146784493488322,0.025910580966288736
TNFSF8,,0.04789730717206881,-0.019384899643294887,-0.014138100729880178,,0.08293523635433625,,,,0.013057890657591368,-0.02403018210843477,-0.014699396739179305,0.02645823848781033,-0.02774574312786677,
FGF20,-0.024470812219855774,0.026725212583575193,-0.01966032757757735,-0.028922014244805328,-0.016636952313346855,-0.023118204272014442,0.06077819823707051,,-0.014719443440206866,0.07201044881185178,0.054641989066557074,0.06813834844073142,0.17447025498170873,-0.02053914404008061,
ICAM3,-0.019828350509689698,-0.04233683566190097,-0.018407193828811667,0.009126279333749442,0.08198834862323007,-0.006339008700470314,0.028201305266407652,0.04181392359123659,0.02503889590535477,0.03158647259774513,0.002935810733505652,-0.0013797832570982234,0.030709437279908013,0.026070965984075142,-0.037428788552569425
LAMA4,0.0031868867876444556,0.02577465202008726,-0.021311723578485202,0.00037609499568358305,0.035965367782315905,0.010665152757958108,-0.033952069757858756,-0.033718741511554365,-0.016592575165670816,0.01628294682023371,0.01130679377642206,-0.014180798084007965,-0.021079999085343876,0.0812029820634098,0.13184084908287041
INHBE,,,,,,,,0.04337719651310668,,,,,,,
DLL4,0.0019312599240339735,0.011448560720150417,-0.010981482329332977,-0.010264654988413733,0.08685972336642894,0.025526163417473522,-0.03322620050252069,0.014116968343062131,0.0029172096417737626,0.07004808703191318,0.04536645016082247,0.051206747369606856,0.003723055960885677,0.020269158241100087,0.00996049478094855
SEMA3A,-0.04568807788057087,-0.020336925251417465,0.01564642169924001,-0.03248212852262694,0.04129365871982827,-0.0389775638360763,-0.03282735655942633,0.07987564129276412,0.03217417811534083,-0.058025892854701396,-0.020757689392863366,-0.005389951872182453,-0.03283854386644382,0.09449448120610403,-6.617011402001142e-05
RLN2,,-0.011600950562244729,0.07182365951044128,0.047877654442836454,0.05502914765226842,-0.014554782342391829,-0.030841685058136555,,-0.011596590794398213,-0.016807134961821797,,0.007674135575807112,-0.020664250707089986,-0.024129566420615506,
C5,-0.0017084302748034247,-0.012268393132260247,0.026352496827361283,0.012579774627144798,0.033036061726203755,-0.011802854346737144,0.043302161742031484,0.021627651236434606,0.01175573529344798,0.07481674481613637,-0.00616324522663484,-0.06924852903103051,-0.028008147134209713,0.03231192514791836,0.03519737269695578
COMP,,,,,,,,-0.012658250755727293,,,,,0.10744245838903928,,
EDN2,-0.013931309980688675,,,-0.018593966016029546,,0.09195539295922023,,-0.018098621998261576,0.02535371922954247,,,,,,
C1QA,0.037790250847748744,0.015619608382147583,0.015291346239214595,-0.0029054429801961138,-0.04092425816124035,-0.023755741239429785,-0.05024018379471343,-0.01316958531674691,-0.018017345957216453,-0.02723130142551635,0.04653560503229339,0.04888940202478585,-0.005699764419205474,-0.03354437396059238,-0.042799118243917564
UTS2B,-0.014908072112033521,-0.013196372004373793,-0.01956309988364721,0.081588353535307,0.0856441809832399,-0.012581044172504326,,,,,,,0.01643771608051692,,
COL9A3,0.017682331698665343,0.08104444269729381,-0.013906383283541605,0.031276009861575714,0.0018409857358807848,-0.0357679784393505,0.030725655519009076,0.008752746111279389,0.03619466040555155,-0.02612263540463894,0.07919262823981005,-0.08174781314929777,0.011417733747742955,0.055753997881542935,0.08560700213182024
DLK1,,,-0.03256063515445482,0.04426636203517993,0.005395370800599417,0.025441569162269057,,-0.014386132030532352,,,,,,-0.006541490797028343,
HGF,-0.01513712497787346,0.013194788918263391,0.03385238647384441,-0.032667010024438024,0.05747832992575018,0.03691259430726319,-0.05988569970479901,0.07195109916063741,-0.017662896602207632,-0.034585270832782664,-0.010614803418477245,0.0035124637401092403,-0.022562180503718072,-0.04721462961187227,-0.06059091813523518
GIP,,,,,,,,-0.0081356549376488,,,,,,,
P4HB,-0.08311551329115752,-0.022454984143377352,-0.01785124727220148,-0.07306517347160997,0.011220545918968833,-0.022834914601708285,-0.08759992203497963,0.027500304893315477,0.0598215167069199,-0.038790275382438955,-0.009891610118902574,0.04547822140231471,-0.012400614878572372,0.05985926313877331,0.03796953460969845
ADCYAP1,-0.021955215280292265,-0.01639358896768065,-0.016624568084677136,0.004352045759220729,-0.0004845297362492057,-0.02412612231219102,0.018032556623145422,,-0.017087905114290234,0.05917870221707329,0.04588259575772835,0.08421156854024026,0.03471062354675251,0.0207996272566757,-0.07070013953681444
GREM1,0.1350955693765691,-0.010790628002571035,-0.01690865145312468,0.04253857775150683,0.0513887848288043,-0.03980586817848156,-0.00047876589874327395,0.011778168416542969,-0.030017114078481986,0.021835556567218566,-0.008060954977107584,0.02076429239203798,-0.0007145940776371522,-0.003967893996321016,0.05366853916003225
EGF,-0.019651673216590365,-0.03285996808719987,0.010869311740923012,0.11526281384078292,-0.02328258567089929,-0.02201074290647983,0.014563888845986509,-0.023602504864218533,0.010497502848029206,-0.02054949445672999,-0.001098427980530866,0.05367189059347359,-0.022699132078478092,0.13926619679743454,-0.049665091690766154
VEGFB,-0.026434151287052555,0.04077823151190344,0.03198442726081169,-0.02547773325616988,0.0783379770499332,0.01441510621420977,0.0973410417977296,-0.03803111492992562,0.01691738689558728,-0.04117103026727336,-0.009814407149830765,0.02068142525005765,0.01824814311521831,0.0011945492642355506,-0.0190393775460497
FARP2,0.013540217617444375,0.020524429396890947,0.027955551782998602,0.0023643711578742554,0.03544179163859825,-0.011302553197702365,0.018481919710503725,0.04500003430209942,-0.028627891138580233,0.011844234715335722,-0.0022635830281135935,-0.07552138462554758,0.02630802839667418,0.059511045425076965,0.09712016171048249
BMP3,,,,,-0.022698111168080744,,0.09967412675455092,,,,,,,,
IHH,,,,,,,,,,0.0547287505521225,-0.025549217155627614,-0.015926847422872016,,,
LAMA2,0.005894057094952582,0.0007434920925552685,0.036025758709443724,0.026570473196729838,0.02988291924082647,-0.0021371818557218464,0.013181540284248951,-0.02227658385299558,0.03541189736877765,0.023767994836209127,0.038502548037361375,0.012381034918161948,-0.030594438412770878,0.0390368345506665,-0.02886847386559852
SERPINC1,,,,,,0.06799723333205412,,,,,-0.02094482898807518,-0.015728563475487324,,,
NRG1,-0.02585523789511534,0.09101858440704318,0.002867138598812472,0.051092485640842594,0.01576892228356235,-0.002969593161657385,-0.031203036696779346,-0.03840121518951856,0.032996946960909455,0.015520343807495831,-0.04523814805807455,-0.027836291403061143,-0.011064709310331683,0.14001390834004354,
SPINK1,-0.025666138793107682,,0.031071601774159522,-0.025282917029933835,,,,0.019439919489930055,-0.011596590794398213,-0.02550973923794449,-0.0490964491168383,-0.019333569634691225,0.07884754118676424,0.029832685018489243,
EFEMP2,-0.05009650225358669,0.06478578160469951,0.00555774028819366,-0.0840302820901145,0.02270140288814735,0.00010601317083403063,-0.04686365563848993,-0.06626418037217197,0.030612477236481993,-0.05977111707352719,-0.014910159939650953,-0.018876868061960737,-0.02163344843592399,0.10792877365111356,0.05256960846208213
SELPLG,0.04936475866694344,0.00581418392760594,0.02351720485467479,0.023809128362171476,0.009515918538568075,0.018511828874398586,0.05472762470440978,0.06078976669575902,0.0184384166814015,0.09956857627788382,0.04718346481392679,0.05533074037395199,0.08196824687502216,0.036617931207226076,0.04355034520432496
GDF6,0.005785835584640853,,-0.008087829909211164,,0.03384757037820741,,,,,0.010321162409862276,-0.042030551068727114,-0.01932182210243509,,,
HLA-E,0.01167158293680087,0.022146372569446814,-0.012000450210418893,-0.01975137900419672,-0.006922450465655118,0.01348462673539845,-0.015400842179247191,0.00369312760746068,0.035279028683168005,-0.02208713327402949,-0.009192827836631135,0.02908755219397631,-0.04855591473642739,-0.06975431598935533,0.01841540044263068
PTN,0.06760590852464494,-0.017618175707027468,-0.036070772316659255,-0.05863389159094805,0.001095277880326784,-0.0017366560469701394,-0.08883825006518135,0.09407593040101683,0.07980280408158341,-0.006899645981341535,0.03076468385491656,0.07633294009918509,-0.06985190047392092,0.10804683407408062,0.1379306523945577
CD274,0.03951789772695041,0.02317446310047254,-0.027187153212985385,-0.003176992841401104,-0.02068303036149609,-0.0035686487736180587,-0.029638583499348378,-0.02101275306605273,-0.019084987542115257,-0.025080472306035394,0.013279652991640346,-0.00034176327852448627,0.002778775016431769,0.10957801600281794,
CD14,-0.008055840016783064,-0.01598727997895845,-0.018589972076521733,-0.06999483402417958,-0.029850593986502996,0.022463088416857922,-0.01594251176077661,-0.006182673073772727,0.015731122868892927,-0.02339017708317428,0.08328265288143162,0.03441331485720763,0.028987635627622122,0.010298184557737072,0.016836203800310222
SFTPD,-0.02247870665360504,-0.01840841043023577,,0.00677619958666044,-0.03289240902590977,-0.0231032421041079,,,-0.019607519121766864,0.029779297300778447,0.0635176011372135,0.01563004242345597,0.1373220786890696,0.0464359583545586,-0.04824856207120487
SLIT1,0.05594515742620853,0.009508227514423255,-0.037426233650718836,0.0019024360467393953,0.06474272657333652,0.0474515308503201,0.03476717554387733,-0.021434371861138623,0.003397624480831649,-0.03932582585091016,0.039407973998939916,0.011661265135732301,0.01985464987691701,-0.05598903001564072,0.0179392365944299
LPA,,,,,-0.014548249772231575,,,,,,,,,,
CNTF,,,-0.015420167842332749,-0.014138102020261063,,-0.011474045845022039,-0.041799074031477375,,-0.013464879432259033,,,0.07849005036080733,,,-0.048248769113367396
BST1,0.0038939578516178045,0.008197450218293847,-0.0028326101988855826,-0.04390800017390807,-0.02342668770672016,-0.0021408941427100256,0.040334101178272574,-0.007317646982853427,0.058979913867556105,0.06730420624115886,0.15020312667977748,-0.03389685220974216,-0.033630927288744644,0.10467608517293439,-0.001608445491667241
AGTRAP,0.04586150258975741,0.01344764774698355,0.007601849091926573,-0.009331604745895809,0.009940395813955795,-0.007061803559938041,-0.001987088071379896,0.007973400243319861,0.05685223089695825,-0.025287525937504173,0.02363138451165824,0.0331048160366897,0.01786325112549016,0.12782260679642582,0.12486636630432416
LAMC1,-0.004635818754731196,-0.03278864382129357,0.02513306797275871,-0.04592169653063362,0.08606757859446787,-0.008838562005941292,-0.08088847481260636,-0.019165408620285287,0.03673094587052851,-0.009821520525076038,-0.017031361875070684,0.0003723433992352027,-0.042860572295438,0.07355721904219675,-0.037790407401380156
COL6A3,-0.04733628506713707,-0.01694464769044526,-0.025314734993412153,-0.01104912644385538,-0.03163417900920152,-0.02378932062106316,0.00968099133490598,0.06194773998871151,-0.03639002750971275,0.048999721186495,-0.05625806495690204,0.021180658637783067,-0.03850577011574228,0.11157060408222176,0.008146798432520643
FN1,-0.02502008234547294,0.0021768779234930236,0.004955621915310379,-0.07197802673208596,0.06371785148201804,-0.0009068041118840303,-0.02473797578168759,0.03706060010159686,-0.01736142135904341,0.014365823835472297,-0.02816629174322307,0.02210986528202076,-0.06813689438847176,0.02180186878201974,0.04902869457719564
MIF,-0.001234128149405503,0.004226111321148991,0.012750274189881918,-0.07813976796456576,0.0012746853469975258,-0.012755260883193812,-0.01686070983640622,-0.06134161405708416,-0.0005211391105164923,-0.04530896877627589,-0.0624425556919456,-0.07116820345486172,0.0636275507303422,0.07883491581806672,0.08672321642122956
JAG1,-0.011610301803290247,0.02831903676308703,-0.03976729588381311,-0.01732129214375457,0.09061089848158972,-0.06895757706078053,-0.05906694406905444,0.011133532719753248,0.022410388544234112,0.02273039306313701,-0.06563786708155708,0.046684567743240056,-0.036135618855149695,0.04325640818714926,0.005158646907498543
NID2,0.02159809570768505,-0.02024431137266076,-0.028490976666505314,0.0322754627671422,0.05681103106639239,0.007169658534970162,-0.033487553866611404,0.07304961833580954,-0.007366805437741798,0.03921375805047373,-0.022925545286113083,-0.006502887747389244,-0.03333116626167565,-0.023395475512587704,0.036670663969858165
EFNB1,0.017029861740468576,0.005311271656307287,0.01614474452836465,0.0011177063273210875,0.025041165201514757,-0.015208513956218472,0.008498363264383196,0.0017754456545632684,0.06468662129761066,0.01197619202820025,0.0303326262331256,0.026403564357920926,0.051357319237421734,0.11390800210911607,0.05504568838377581
COL4A2,-0.0399398551568856,-0.02971526018539391,0.0011214498649172323,-0.07317568110159911,0.022716228943805726,-0.036123734730752394,-0.026162175859646315,-0.046240860770761213,-0.011428733732571394,0.018847947527920534,-0.011696793335968634,0.030394003485943698,-0.08256051644910127,-0.008944696014826715,-0.06876565214219801
SPP1,-0.058999827497871485,-0.017262954188897037,0.06293738724276524,-0.07129410222036098,-0.03098585506963312,-0.01601369858643752,0.020002646161380602,-0.01806651601794641,0.05241003552343047,-0.053578505466241315,0.00268716505096915,0.0015113331758138775,0.015829688550152703,0.055883157517763606,-0.011151382472045515
PODXL2,-0.03011935661360449,0.01333378495456418,0.018390559010115787,0.037583690990220485,0.0146239628902808,0.019448525074716352,-0.07225814999694664,0.030227493587173984,-0.006571145635026031,-0.008172372838888352,0.014458652257879376,0.014322753095395793,0.04286593365890497,-0.018293286578729244,-0.05712462912558112
FGF9,-0.009309468121221128,-0.027043825088632737,0.0031905785885911874,0.07782862003419927,0.06356704753046184,-0.011663497564477692,0.014571572629361406,,-0.025145784763038248,0.07975342933988942,0.00876254167070283,-0.0683103729399792,-0.014516313137795998,-0.007715540770713275,-0.014782944573583607
ITIH2,-0.023545084553209136,,-0.020601939518293873,0.01200415306276279,-0.023137690445865045,,0.04708682310560141,,-0.018872409819447506,0.09214060680405657,-0.030273748723820406,0.021276122261532606,0.008886847913228075,0.17206953295524013,
ADAM10,0.006275348983277873,0.059971964109694624,0.0602740582993272,-0.012059415756009918,0.021818441423087826,-0.010450051216224244,0.03490144245277798,0.0241399904199225,0.03408486685096232,0.0009308545784815897,0.04607836458590651,0.07335837398464795,0.030773640616011205,0.0020199469485902045,0.108635319414473
CFH,-0.07220098345002962,0.01622694614736032,0.02839576554177713,0.02631648013350308,0.05956597566343158,-0.01950125604346985,-0.0063993267413830724,-0.04352028821104911,-0.04559401483429839,0.10120889520161573,0.07173951187213341,0.036216812169139995,-0.0395263883082595,0.034409413415015175,-0.031204608297430908
COL4A5,-0.04108714604407624,-0.028302706834624644,0.06064133763417617,-0.04083647069006878,0.0109696955896518,-0.0557454344786418,0.05537010590634159,-0.03390489478913124,0.0476932257848907,0.02430043343981214,0.04342405063000379,-0.006072906727863646,-0.009060570846238755,0.09850122939559364,0.07866488129491146
LTBP3,-0.024996771553334685,-0.002541440642312427,0.026905791973853493,-0.03738066034497814,0.005504203599617336,0.02549302618264115,0.023883643748235355,-0.04991062858257189,0.003977722032609609,-0.10911590939182594,-0.025251288936184463,0.012128396839641231,-0.009306076808080021,0.10903969484078933,0.003131219903059911
GNB3,0.053758550420840295,0.00040364742678966197,-0.0037371894044681097,-0.03394948909709953,0.05759819791873487,-0.03096736285714197,0.0050775358955873545,-0.03851926845609112,0.02373371175204322,0.037933833471123134,0.030266517388470325,0.029029816639513456,0.03901626155390079,0.09930247753664272,
COL6A2,-0.06027079098042854,-0.027382288898269484,-0.04407714375565661,0.007738556469169165,0.04660601528447965,-0.04722240740545843,-0.04338351276403681,-0.002317194793214938,0.029814631655594143,-0.015105638482435065,-0.061465390684887294,0.007284137925008393,-0.044117176527966144,0.07968425420557877,0.010763910974532687
PLG,,,,,,,,,0.03038582537301712,,,,,,
GDF9,-0.02667129197371048,-0.0290135725864596,-0.032431740399977683,-0.0387724793358221,-0.029507382976619305,0.0012880771750616584,,0.036219883762320354,0.06513100953193256,0.08588471327162346,0.04725819424683205,-0.02516744598368658,0.022887240578826996,0.013904628163261063,0.10845032323814364
NCAM1,0.048969700962678935,0.03659683991509359,-0.025334754071630175,0.04734680702696288,0.030375086092151976,0.001403548644776187,0.06863293623383705,0.03281339255604119,0.0298489091790071,-0.06912390980303507,-0.025838053280027723,0.00026154962306342065,0.01698513079686896,-0.0937576973365251,0.009961290543926853
APOC2,0.05173024349232839,-0.01452426535788331,0.012634725458756779,-0.016774282239023927,0.08605780018906241,0.05781684066972144,0.06319126157109028,-0.009677227569889911,-0.017277420072402346,0.03503408671807344,0.03663241991862916,-0.07328363101908847,0.048071733972987384,0.003312921214623059,0.03783228573091254
BST2,-0.0021636007790378302,0.016144487514971342,0.00542810086034547,-0.01753254288728364,0.01594259122766927,-0.026765979549023326,-0.014079757710393145,-0.07836953199162072,0.07055517542035969,0.016101279636062216,0.009502377840672694,0.029823440528353826,0.012429986543636055,0.0909307923016997,0.0700746296317473
COL5A1,-0.06356604422864244,-0.026352212914466155,-0.028001686887756894,-0.009963132748833004,0.06319173962358476,-0.06554632294912681,-0.04307632953204182,0.04090265553879959,0.016751858066348907,0.002410837521689034,-0.047986042024474644,0.00849226061429673,-0.02635869951317446,0.0805695957691141,-0.03970200231553838
CALM3,0.07633051926958212,0.03716227722371021,-0.021397036930826754,0.07829264342186316,0.029935755964271726,0.06032076304924753,0.03819058436663578,0.03987367102821457,-0.06270550974233274,0.05601947926997255,0.007126712858785663,-0.009538759298332365,-0.02136391520673882,-0.14960607768484965,0.00843622398182174
THBS2,0.019273820560585537,0.033896131471290496,0.021227679315141693,-0.06879021744525259,-0.02316684521306695,0.01892216550928052,0.001744394750480458,0.06958487723593682,0.04540304740030021,-0.025832176424600464,-0.018794313049755974,-0.04625891705203745,-0.009363223399469432,0.12229804735936552,0.07001069714593869
SERPINE2,0.04372794688050631,0.03356319896007217,0.030725090662386746,-0.027819616607556122,-0.02306364069691438,-0.00994963236988934,0.05763057378404513,-0.04725218416062965,0.028240977943552646,-0.06826550771943792,0.03182818244928485,-0.009708040054084086,0.032747168021248926,-0.08152576045506603,-0.05211208785614317
EFNB2,-0.04239214779886258,-0.01412835475161892,-0.03852204550575146,0.0028219335780748584,-0.03855436851261786,-0.028367380306076693,0.019955096899473213,0.036873597941992665,0.05806419187996801,-0.004080475807568486,-0.01735597138006339,-0.02378570957114875,-0.02388589698888662,0.08888327614413669,-0.08552015278176116
PROK1,-0.0228031100486995,0.00862545527201026,0.025627495540259913,0.0075139532097228045,0.015482380079388496,0.07283317753873125,,,,-0.01680713869040999,-0.005193466452357576,-0.01511902003288902,,-0.027517898624654,
MMP9,-0.0009447041414058383,0.017825099770454083,-0.032632611463807255,-0.03410147316382157,0.08272211067635793,-0.019159974705929207,0.0246155831465706,0.0031480152016505917,-0.02130779463193316,-0.001345275939297902,0.0021636990756961497,0.059163336499706363,-0.07338623519099653,-0.012732345137226875,
DMP1,-0.01670107516895981,,,,,,,,,,,,,0.040556798866075085,
