,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
OBP2A,,,,,,,,,,,,-0.012010955896772533,0.15461855881717002,0.032944398737098646,,,,,,,,-0.05076527229468672,
COL4A3,0.0014766730570268307,0.023960636975406645,0.01757459614016699,-0.08547234606229208,-0.05235314698847382,0.15036904534193982,,,-0.05217494731185906,0.022479932146066188,,,,,,,,0.038731410478850425,0.04596103401230342,-0.0277145940174229,,0.022087560174844874,-0.008011158010413575
NRG3,-0.05010413553639953,-0.05855090797651111,-0.012392063105823902,-0.018519257712100504,-0.0022292164496808074,0.035574381068096524,0.02913242596680674,-0.035637347094157064,-0.049390770025717526,0.04729617923372393,-0.02608156055385832,,0.014228109634038125,,-0.02812197467556764,-0.02898435648829523,0.13085381277521632,0.10702004369581192,-0.023822804823669226,0.027705453622867332,-0.04081442847986053,0.06609118563619337,-0.05874690807909834
IL23A,0.05972445848260255,0.006722193889980456,0.040912256833665665,-0.016211940757539154,-0.015910764650773644,-0.050439990776885386,,-0.025645685100636705,,,,,0.02070667452218439,0.018300250865415077,-0.013647206334269722,,-0.0006646203230124384,0.03200846059382365,,,,0.07751864600276086,0.04803098134079932
COLQ,-0.04380864830483148,0.009577807938826503,0.0324579684456034,0.05200907636371652,0.039200868959710776,-0.011148959124342795,-0.005660729486842629,-0.0006694302227483434,0.008650615189062023,0.005488016171404136,0.04919011071940207,0.024085009782941168,0.1421857807069388,-0.02723923391320731,-0.003918827782094476,0.06810643053332022,0.09014642123344815,0.11820330999466523,0.07334890994299548,-0.03392881131490271,,0.051680999071073444,0.05590341031927243
SCGB1A1,,,-0.00733916603866444,,,,,,,,,,,,,,,0.06685966782365305,,-0.060760365408840125,,,
TNFSF12,0.03057886411446673,0.03631545207501231,0.020693320189450196,0.12638487694381842,-0.010349053558457114,0.024321769040942822,0.007524070267475841,0.02410514033891896,-0.02860327699930454,0.00034511978766554435,0.016616861044282394,-0.04264602310455425,0.10172820047149671,0.012702845346683471,-0.0305100896513588,-0.0016681480940165304,0.11696492637474165,0.03474919530049096,0.16290525681531087,-0.0016325222669653964,0.07737958244755931,0.0303252265726912,0.10101241500956114
DKK2,0.012846960914946698,0.025437228491658755,0.026931307510444952,,-0.021574705176993735,0.05277691882567407,-0.009061490196742109,0.02002481921307204,0.01808991091768802,-0.023869920320138276,-0.04802470870749577,0.05784727326385738,,,,0.08242684089707476,0.014839092011215155,,,-0.006070793420251813,-0.03807291795888921,-0.04478947219898081,-0.0241528018376545
FYN,0.0220846970853499,-0.04312888724998106,0.012189189133156284,0.03874781798336777,-0.024532893166961268,0.05387398224874554,-0.044241734287615575,0.020533495701230642,0.034856006748001024,0.010473898226990894,-0.01010075682911054,0.03160658105467338,0.05704075958571335,0.004993032095709061,0.04739076395691466,0.05106566975989951,0.10074939196630452,0.16622763502990187,0.31648343044586524,-0.07762902598414162,0.018519719066956028,0.0577468688131328,0.06582370739960501
ACE,-0.03049292687791141,0.03078216044717947,-0.013671940785940187,0.05307483461794429,-0.026860788481908534,0.07085726153908567,0.0027587869652613,0.016867093127705814,0.04910898712586816,0.13267205997320106,0.02903760682849876,0.05146509736231615,0.1372300691085859,0.11417426144462951,-0.06231106772525575,-0.0025897838030569872,0.06361330000676012,0.17469754539762386,0.32607323757558704,-0.025438310566440202,,0.05485002274478697,-0.13595795196441057
IL18,0.07521764837282405,0.00555324350960538,-0.0022397700751606475,-0.00926250242670875,0.038214172520299156,0.09492742185513481,-0.03683980655862068,0.0064387744401028495,-0.001725129053497884,0.05943761707470379,-0.08960947951799454,0.05068414401808332,0.12730703447040018,-0.030952233409450084,-0.11347424890531993,0.05776264679789197,0.14579780779689125,0.20371720930312096,0.0527426164895066,0.0005078713769178322,-0.05744549385279331,0.13063385007875866,-0.041100374251855656
PPBP,,,,,,0.019775621102419757,,,,,,-0.02461209507121963,,,,,-0.02779908362897879,-0.027671490006753473,0.09243495621228212,,,,-0.04600787838147457
CCL27,0.041193830788497844,-0.01224207994516268,,0.04347640157380775,-0.01174886761147796,-0.008676128486505308,,-0.04428386299556105,0.0628775450217783,-0.0009128904149463539,-0.03283929029911277,,0.145113136730118,0.15990604505083947,-0.006502987048563953,-0.04277109881215031,0.013498047550806504,0.005246131654117024,-0.004015362123791654,0.029967648056627702,,0.0670510420145599,0.01589784394628518
SERPING1,0.03610858901689906,0.06318748581193434,-0.06582449483221603,0.03565442522540587,0.00646600499493099,-0.11044242873420732,-0.061105355148005434,0.08967793867371095,-0.03316782679570727,-0.047276445096531824,0.07117258847004096,-0.07837297661614731,0.18184839168377848,0.05249311581190291,-0.0568344888049919,0.008078655231025036,0.12134606162313065,0.13300897787808977,0.2684342889811642,0.017911094270272297,-0.013685742618647235,0.32755480877893683,0.2959127373508244
AZGP1,-0.008100977162972816,0.003965259938055761,0.028754288427685945,0.052164781820912005,0.003591754796781882,0.15486764095879293,-0.020826129059084247,-0.060757230176658815,-0.07177234702800128,-0.022835903995307095,-0.002103253988982598,,0.20824230852181425,0.06348615768147296,,0.0446214186831293,0.1196652170250607,-0.024828544905219664,0.3736456674895021,0.2323576278042753,-0.02266298802992335,0.26423558890720783,0.25483291246857304
INHA,0.01830998666705966,0.05997321907268005,-0.033763047502635986,-0.05321724654901422,-0.011836439137552725,-0.0016458829033010704,-0.03895013833603351,0.0446376938847944,0.0647745279825122,0.0037202777905980832,-0.0336394470819782,-0.027294096749363377,,0.09663109801212974,0.1293734998822705,-0.04508718366321905,0.008664234261343256,0.04068274287635426,0.12375128078360581,0.0015884158986280666,,0.1075280335415593,-0.020130976726763127
SEMA3G,-0.04523759716997062,0.07944614949140669,0.0013461210683373113,,0.014430765277107769,0.08866708589616962,-0.008870164896834645,-0.02029737188843281,0.008944320149438769,-0.03268879429682482,0.08438239541709298,0.0059522608247489246,0.10209670534451591,0.033880151909628266,-0.011230809783504336,-0.0038936051380085448,,,-0.007750149348827572,0.005812842262940221,,0.04097014534685419,-0.1360478369422615
OXT,,,,,,,,,,,,,,,,,,,,0.03897666056404101,,,
COL6A1,0.08379005591912213,0.058457326377982635,0.0014621694467691947,0.14989179023932397,0.025073586347380016,-0.13168471880384663,0.025263382978859893,0.056235832863599074,0.07000805948890057,-0.007098440143656013,0.06037221286103284,-0.05149407012898006,0.2453294719557325,0.011727066578773395,0.12990634623290048,0.04939544272900957,-0.007524565868296227,-0.06562765536875455,0.4032554938050666,0.15797034433465967,-0.006651106227091995,0.050546655841654305,0.07805982197090101
FGF17,-0.03274872403859654,0.06185842759614629,-0.02416259383215571,-0.01111246247291647,0.03350694839670264,0.052845569883427326,-0.010359715777326459,-0.007999415891398624,0.004131190074685367,0.028297955012929508,0.039843445185060306,0.00040088636674325744,,,,,0.042032350160315306,0.06681246105588748,,0.01983362346877691,,0.012111974786155623,0.060008893157121206
TNFSF8,0.23256031167504482,,-0.021387438594235454,,0.006937356938784053,-0.04011316330971958,,-0.027835370910768722,-0.02828354086535809,,,,0.046281635211862106,-0.030415274279109766,,,0.008860575953430901,0.002169490348019126,0.028208058348792434,0.03313307425446951,,0.07285494528123704,0.05105157692935992
FGF20,,-0.003143705996928035,0.03853128742736478,,0.020226675600557555,0.06812361888030075,0.0887185932352168,0.008295161842356112,0.032915142536812395,-0.007515321204698692,-0.04802472248448193,,0.01133162442779506,,0.03918479490364438,-0.030294237880980762,0.05465274336216262,0.07454859441300651,-0.016076550934931492,0.033449462082229584,,0.0463864309416203,-0.01594754275933094
ICAM3,0.06556853246633104,-0.0011898470089470375,0.09968919751647853,-0.018555806828486225,0.009113371696766345,0.06700114158840076,0.00970524856121104,-0.029788758367037028,-0.05197791051889244,0.06418788929071097,0.05395522695701161,-0.017453008100801824,0.19322821908237964,0.11339844967546628,-0.06643244625492246,-0.03271692484943138,0.01758980114563827,0.09242779083009173,0.1343406054638978,0.007436853900839139,-0.026517648394558196,0.24146801665881182,0.12425821465038049
LAMA4,0.0594237213841887,0.058656550550946936,0.04372961294760233,0.1433168720195831,0.032532776420135,-0.01828900255989987,0.0014221593084086835,0.0507387320217372,0.05800479907403894,0.031935356498450924,0.0721151192555906,0.02412516457248756,0.14348126848605347,0.11935109147806883,-0.07969429920942248,-0.055782890280774954,0.07531878321125247,0.08659706942405017,0.3128461565037468,0.1780232023121191,-0.008166049597574483,0.05030794358484422,0.05032776839215738
INHBE,-0.008638976432615391,,,,,,,,,,,-0.007637090460473008,,,,,,,,,,,
DLL4,-0.008052122542273202,0.07322986022308518,0.03898325864129665,-0.0014275124391176354,-0.042528352412021166,0.07556662635353939,0.035403164644509204,0.04787758912868905,-0.0013580792973780834,-0.03443219941697947,-0.037422040524557845,0.02501656295023667,0.22223868942038322,0.07010244116745296,-0.0427507877504982,0.02280782267360998,-0.01840059888275283,0.17822013248337162,0.2569522179015966,-0.0008141100872226296,-0.005651436104618349,0.1466741643884912,-0.033034632291314786
SEMA3A,-0.016702079039620833,0.0036427915833927315,-0.015321103097447436,0.059095092093543154,-0.026642764160741548,-0.05386500119957502,-0.004285221269703269,-0.016142609302212136,-0.002657122137880737,0.08143855158954082,0.0030572428340562203,-0.028749462875711188,0.2591679145179156,-0.013815785207349664,,,0.055069279605231954,0.014931071949454974,0.11259416916941913,0.07274101345686522,0.0637872691077431,0.1753110032316268,0.15134269108227044
RLN2,,,0.07689181452795413,0.028526460528073855,-0.0273711723302519,-0.016480055839299262,0.014939018832333296,-0.024878052481639434,0.006747900016428805,0.0464561922220128,-0.03473640592771589,,,0.12452493044680397,,,-0.017346113480063326,,0.04254208743329234,0.011474460975482673,,0.004771014424670286,-0.009065741842107167
C5,0.017298542916933366,-0.015516357700749984,0.03876365911739731,0.10995297932108995,-0.0013181254169357304,0.06027683868269095,-0.004943692932909283,0.04162292522219416,0.025018202814702448,0.09743900640796535,0.0005884177779496329,0.054912650495781465,-0.0038407178367721785,0.029147023321523875,0.045317135449871856,-0.09194831385573794,0.10253684889558247,0.03019411366318274,0.11268517130182584,0.012871644494140447,-0.03859150679171442,0.17088610012625333,0.0600863262833162
COMP,,,,,,,,,,,,0.11064219904141456,,,,,,,-0.05776053261923828,,,0.018906030003226746,
EDN2,-0.033487345742631194,0.07256240072316514,,,,-0.030990440901896902,,-0.028089008099161917,0.01315135831700635,,,0.0037953053192465473,,,,,,,,,,,
C1QA,-0.06588340760278695,0.0047329328303201594,-0.02953661092375308,0.11966517921962827,-0.030320144173804253,0.003869013085313647,-0.03826794243523137,0.09555507404124737,-0.07235840353120566,0.017453677254769574,0.002081796010401842,-0.05021205002842048,0.05540150053910074,0.07809046661824375,-0.028209098471465993,0.010525706302420376,0.13934943108907746,0.20988624637607825,0.14437389412720855,0.27089681719811187,0.13510784467436746,0.13087288283531265,-0.2013394727345156
UTS2B,0.19902387186862525,0.07854428286514982,-0.013193391590551514,,-0.027371172173001362,-0.029492699618487585,0.03568253698414343,,-0.03202056719691208,-0.014369937907667727,,,,,-0.08539471276904217,,,,,,,0.0428890784645441,
COL9A3,-0.002328890043987293,0.04393169339486635,-0.0001600358349086511,0.17751529886935402,0.02233616596015882,0.12708794299564163,-0.04331179466582818,0.030779663981602853,0.09728041449113983,-0.014652891336375517,0.017992332515325157,0.001894490471711268,-0.08056508931113313,0.28133434605463087,-0.07718902709974117,-0.055468375024288745,0.059512071656011016,0.06016497592146483,-0.1443093586242607,-0.03480695232713381,0.06595927106255343,0.07071458953293137,-0.007052683403515289
DLK1,,,,,0.06454386078440999,-0.008643347661999637,0.09973315382763522,,0.02397822470720884,,,-0.0307800173625425,0.42262391995366744,0.03204572805869691,,,,,,,,,-0.04752212279081226
HGF,0.016219411967820712,0.017689616359427444,0.022295772788073258,0.05789132906915535,0.046935879529917394,0.0466624498802524,-0.0012655203082071451,0.03674577573195121,0.026430216585214307,0.008757220740052496,0.012238402385455094,0.0460974147963946,0.23221224289360543,-0.11457738553300537,-0.0497496761157479,0.07697417996622559,0.03933830747499684,0.03661404709608684,0.252476395903204,0.05476182268585903,0.10234683581352605,0.20039137210411395,0.08186703217576152
GIP,,,,,,,,,,,,0.010233765295692584,,,,,,,,,,,
P4HB,0.10879610048671734,0.04077560126847475,0.02061337172020693,-0.03162828779436222,-0.004428634352273626,-0.1518353734990851,-0.03437344051518788,0.013551793448177678,0.11270121366260936,-0.009851171745845936,0.040139684186080465,-0.06539964848442523,0.06501999104459755,0.09311750484696173,-0.029190378217581622,0.0591687139258804,-0.015074257790065689,-0.12966007200746082,0.27196004502492943,0.06935570318834322,-0.005534464871290679,0.05128973839674516,0.2684232337557884
ADCYAP1,,0.0299624314947603,-0.021830222739408295,0.042112694122495346,-0.05005186651554448,0.054169931049118124,0.04544597591330994,0.044373647890910466,-0.009197622247888428,0.023945599895816048,0.022278429971089486,,0.1762150722393773,,-0.048287415757696246,0.1100234955620355,0.014642968512731292,0.16042407629527636,0.24396074572053764,0.025455205303094055,,-0.01281488984245706,0.02643844040901681
GREM1,-0.02662699710305331,0.03596784385283526,-0.0215606270496704,,-0.02365727379041845,0.04983475524026353,-0.007593214633464919,-0.05270818629996712,-0.0064663327496572755,0.012330865787790838,-0.03418860609200068,-0.023245555887181274,0.08778926989847734,-0.03309224908188121,0.00877393189693231,-0.04489083744852127,-0.0070847435578091245,-0.02647274523754664,-0.30302352518153997,-0.013157105198221209,-0.0892715434682646,0.13200630190548543,-0.04999538268079713
EGF,0.032150416457650495,0.011364663925224647,0.02134828317803945,,-0.007366378045057933,-0.022089422392368767,-0.0232746405218566,0.023390622461583407,0.003102189575608262,0.021374993734541173,-0.011245276607665151,-0.033462813664539764,0.06701405298690567,0.011884409812080898,-0.03712133108891412,0.02085745080000089,0.020976922524227715,-0.03533742187944909,0.006680155955725321,0.039964612313724446,,0.09796807412066891,0.09229914963766181
VEGFB,-0.04887435628295831,0.011319608057957276,0.05410463704523366,0.023412002643447626,-0.026110982611621873,-0.028910458731104642,0.003033650885284792,-0.004691723924260047,0.04588550175989771,0.03495275319474954,-0.12416673648682049,-0.0739813119698594,0.05400387634119818,-0.02256393096383879,0.04854443853617204,-0.009544981419702935,-0.05651009171842721,-0.13003992091966476,0.17858397557281966,-0.03894094736836747,0.019454838781754104,0.03820279103357697,0.09065857747600219
FARP2,0.04471945780254058,0.04056130234870321,0.03691535455804918,0.05394249525514763,0.02190857590698451,0.03490573472125642,-0.017913867935156712,0.02279810034559286,-0.004356462684178031,0.02853349947583743,-0.00528460799287629,-0.009616689741616493,0.1262493591642081,-0.03364386112223149,0.0062193538465549,-0.024628351751017935,0.07602959893449385,0.05036492849815665,-0.010834586252180999,0.002953032570508123,0.07106738540897595,0.19073910515200695,0.07668643006657881
BMP3,,,,,,,0.043652838213140824,,,0.03435784143981641,-0.02943658271880558,,,,,,,,,,,,
IHH,,,,,,,,,,-0.020587638555069857,,,,,,,0.023949813082569552,0.004899170638187825,,0.0035087859585318116,,,
LAMA2,-0.006924783334924409,0.016638178309566605,-0.01991844331789672,0.07968600923334136,0.04098668820138194,0.11758845914662057,0.042383120895947146,0.05399118116333519,0.038923130262898946,0.005022124598147606,-0.036203503975559145,0.002881922468157749,0.1518711001733381,0.15122858133013314,0.06897762650013162,-0.06356640832571048,0.15717450605026262,0.1939894798034785,0.19994999834158858,0.13070490676531096,0.06412731259748475,0.10100833509062382,-0.01787699495063537
SERPINC1,,,,,,,,,-0.010388880564761173,,,,,,,,,-0.002887452422815034,,0.015993987056051474,,,
NRG1,-0.006780247007053586,-0.0435980657573256,-0.020668941137702943,0.051474512454680016,0.07144016393574067,-0.027896343404272127,-0.02722080103983633,0.012866171759405843,-0.0018586274145134625,0.025089993697240832,-0.022562258713755202,0.005394666570135315,0.024926292862556657,-0.1120012967333762,-0.03790784721843909,0.008825504760970711,0.05077568642280402,-0.007509584329998713,,0.2028664928666393,,0.20033173340080124,0.11009128129162041
SPINK1,0.03892119569929297,0.008117687716728272,,-0.030398033639328113,0.03584013201005139,-0.08177371651564308,,,,,,-0.04361905105223063,,,,0.05900398380977029,-0.10354278737421756,-0.12426028001876716,,-0.034608067855298213,,-0.05870268848612943,0.10842678380998068
EFEMP2,0.022181886026730966,-0.027286726837302547,0.04880758036248472,0.0717526944219923,0.02229856458189154,-0.026753522806234692,-0.006511363204676436,0.07919934134922824,0.02358705456950947,0.061851367415487093,-0.043261546433920536,-0.14000105580670485,0.26602368574096713,0.005324398684324323,0.060366945781047364,-0.06370856701195088,0.02938299449721436,-0.05107153543153814,0.29684641701977577,-0.007257800192764434,0.021796451276946786,0.19937199441239936,0.26080770523338853
SELPLG,0.012024984245175565,-0.005039014569454061,-0.003047956668898706,0.07348442500034008,0.030037324376732455,0.054666769854224403,0.03146437665527992,-0.011174989483491656,-0.06792975594204541,0.04213111043724324,-0.0397659097923953,-0.018607908509763862,0.05605718419740805,0.011865647124025977,-0.001878843048530447,0.05155419109311561,0.1706015962406768,0.14893172141997166,0.030238384622133276,-0.0288617257922419,-0.005966839050251715,0.13872671144394683,-0.017305301713996996
GDF6,0.007053348778565825,0.007219384319229552,,0.027428156008683903,-0.030662592980236,,-0.054296008473218464,-0.03574766379306902,,,,,,,,,0.0277035747700177,-0.022273018375988152,,-0.04521510029857615,,,
HLA-E,-0.06510491225466714,0.018547325385512497,-0.048283225837152235,0.10106443172597587,-0.04104255196947011,-0.06287208314586902,-0.012396163065790224,0.03267213348386799,-0.08137373279016635,-0.02490198348587034,0.0125992377606556,-0.08287605212608652,0.007011589839757771,0.01678621589768613,-0.003049778832759774,0.01502984958682518,0.07918989035934079,0.06157097111982093,0.11492077817898975,0.08433272374747033,0.048335522776724614,-0.022631239989111113,-0.20775786655646578
PTN,0.06170849995381924,0.07725140182015429,0.09439784104299004,0.15175617136318087,0.08682406951239964,0.18050966590871334,-0.043786022812020736,0.017993861632911654,0.06760560654965422,-0.0052214881048182555,-0.05566519111332547,0.01865712505584116,0.4495771661748056,0.2825606602606927,-0.027150362945699773,0.05486155076325997,0.025144609339042442,0.11082587086553115,0.47760504891316385,-0.06480551745889822,0.007844055336990825,0.10286464175970249,0.16340737774335062
CD274,0.028000477938257686,0.01151643895833044,-0.02328480501852931,-0.02852218031296149,0.004606877772149988,0.009227450482764809,-0.02989437938429277,-0.010366334948760717,-0.04480635787389562,-0.03311905052500527,-0.00035249148199712274,-0.04630633135637456,0.21484378044016839,-0.05253769227720094,-0.07462425150975238,0.009065813367778305,0.1034140017806409,0.08923042056439763,0.2418735333781491,-0.0012249507439770079,0.08124248629986347,0.20928706410405148,0.21206098458792197
FGF10,,,,,,,,,,-0.03119450104265326,,,,0.010502228229510916,,,,,,,,,
CD14,-0.028750327870934792,0.042186859842647334,-0.04303994615937948,0.12973438701335724,-0.08146429057390418,-0.1371832973733096,-0.05317408707123575,0.07918477928978421,0.03927263863275231,-0.04770289049756444,-0.006189206548815985,-0.06396278047801811,0.20734811682824236,0.043261549420856193,-0.037152576702485424,0.061035582939361004,0.11826463978134283,0.17158064204864018,0.2616129873286557,0.1510277982664544,0.03795715566371233,0.10413601397084926,0.04954144450110693
SFTPD,-0.01705465464381989,-0.025627033582177296,0.018192911599572637,,,0.11048297658214809,0.0017262411397359475,,0.007299396250233656,-0.03520903628307647,,,-0.04243860997748181,-0.029490942539514196,-0.029698000306920307,0.008940540128432432,0.06838209181175126,0.03847031588964631,0.06981908448414664,0.010728949893500867,0.040180571174392374,0.05126908544311506,0.06575394737238642
SLIT1,0.04336577563980729,0.045102339982907816,0.07442559832161708,0.029368258492685654,-0.012571713560641943,0.1222028901960431,-0.05191171101921443,0.07265240640505222,-0.00785330610660945,-0.008417562341090134,0.008707210146177693,-0.0303889098098692,0.1284029221801714,0.04708458702441169,-0.07567738869229683,-0.02134674829071538,0.05892008061886305,0.09830410468138986,0.16146019051379049,0.0007938387376854873,0.06529399132349788,0.03667909778395885,-0.13221076049897157
LPA,,,,,,,0.025798724234045146,,,,,,,,,,,,,,,,
CNTF,,,,,-0.021574702959109012,0.007555892067900185,,0.006381767044510774,-0.029203097212227965,0.012808380381542474,0.048414856845170384,,,,,,,,0.07064735546924962,0.06557735647460161,,,
BST1,0.005029241252199789,0.023827481575521916,-0.05568598239907755,0.04461165054992589,0.0002417111242674208,-0.03994323130157752,0.0650113409185367,0.05791769078608647,-0.023703330891590005,-0.0024833241559143204,-0.030526163296654838,0.04372592527007277,0.05228935429770721,0.014863798575206274,-0.03637450152738858,-0.007670580378483711,0.06518756774869018,0.1647540824311368,0.13146535327670275,0.0574270773531823,0.012495192170640948,0.1939232372563582,0.12228635159778545
AGTRAP,0.019210822644744222,0.06804512303563393,0.026838406827831833,-0.0004564534798353966,-0.02704803459992366,0.04004824256750158,-0.030697923133341565,0.058192033701256585,-0.01851107693701345,0.016402862370120376,0.055950983893795866,0.012139428803727056,0.09416542392425448,0.012024099630758591,-0.019045613705740632,0.05686243797993823,0.09917701987803668,0.07053538240645581,0.04256353741243819,0.046668752802408495,-0.02413437590570679,0.14236296928832692,0.14341372340630856
LAMC1,0.08895644704079833,0.0333873892449045,0.008942904152851372,0.02839120870681195,-0.028090522065439452,-0.04159675356584296,0.021587061677194614,0.07499018082370208,0.038093792971901956,0.051128741537740795,-0.009294867173271984,-0.016668230929333745,0.1575186312675008,0.053298179262977086,-0.0011829546047272318,-0.05209709200647941,0.03702008132431716,0.00955256070072013,0.28360720161631875,0.2110159398620406,0.04698343256558956,0.07808860546661196,0.0679289939244928
COL6A3,-0.06950548680215383,0.0009734549386226004,-0.012789191843042167,-0.04246711386833181,-0.029141693265486174,-0.03483704650846052,0.0018646606877917818,0.038964892959256245,-0.011497250791193916,0.00913057667451847,-0.019079241413225315,0.032544188991363944,0.2132345078237096,0.017354417562733256,-0.020055823187493847,-0.0006701284680342174,0.10506608952249054,-0.012808940710591977,0.19528171187507135,0.14297541132727437,0.01857945272697225,0.08648595515835973,0.09148438190612036
FN1,0.0021697629526118874,0.048586319864273884,-0.006231679478048555,0.012443260797631105,-0.06741661153068101,-0.11050164769118806,0.036721075093579095,0.07223053372957829,0.0456909233670837,0.044470891961454935,0.04244133082155113,-0.0010693056555680159,0.15388918980566896,0.09204291642495681,-0.055917852103744926,-0.028848845833981764,-0.04837081122720133,-0.07596831156012225,0.30587569867292835,0.118712782138892,0.03522297044244729,0.024243104833459844,0.1102927471602126
MIF,0.02228738054475658,-0.009543827876380152,0.010424868067498877,-0.16929110594885627,-0.0340040164786358,-0.09216098183289446,0.04961996133129772,0.01961024207458028,0.006845305583003757,-0.015869685679180914,0.0021234240413692726,-0.16144089196397973,-0.14922353731402416,-0.18426901642673854,0.10999865803121019,0.08993717872278141,-0.13306827478486072,-0.19548035532311048,-0.14957979826726012,-0.08405311567879778,0.055372246750933864,0.0724477215786612,0.2357917418168102
JAG1,0.017497161499026866,0.07480205122502222,0.025958871178186165,0.11255617102732572,-0.01638612143526298,0.011472771830577263,0.006537991642136671,-0.042567410699512045,0.031282951582812524,0.006781691077881493,-0.007465862347515722,0.04551547477331167,0.20182917271143827,0.08312195343173788,-0.06893109252287669,-0.01999058063038321,0.014329806284555942,-0.005730346836339206,0.2055501158697752,0.11472423770396876,0.048787922475282304,0.035180322678862556,0.1931171833664542
NID2,0.067298483874721,0.03735572507981161,-0.0152682708612272,-0.010551977973353756,-0.0012176597023683077,0.02861736143565335,-0.0043237521678488235,0.05151347534453156,0.05039321388630745,-0.004266059954174198,-0.010626241747024277,0.012011547141082097,0.13549904582900502,-0.0022999225850501774,-0.054567200213588365,-0.06991533059378961,0.05748511606060538,0.2056517278404607,0.23741215574969163,0.1862872030342843,-0.04641237992138745,0.04682139765860066,0.02704490081770058
EFNB1,-0.005253689233007618,0.007417421351005868,0.010573343707780482,0.010628679671745805,0.018587110758151254,-0.039603857442639494,0.003190294643685801,0.019034572629296424,0.0011929149788838943,0.018776323559755958,0.03945046997080585,-0.06538036336833375,0.13763846374254052,-0.05788023724781927,0.01012696269077816,-0.017105104917676712,0.06367746977332162,0.10003432221589671,0.1773869708251537,0.013291168464802897,0.024439885002745423,0.123798436035882,0.09945188463833464
COL4A2,0.038132771803536074,0.029146248973700755,0.07679726091782028,0.14337597069636612,-0.009571080218954925,0.058267228097604984,0.015499787831099045,0.09193621037038778,0.051084619665520165,0.03409857431210643,0.04941673509933702,-0.03928886928340814,0.10194496806304677,0.02993404926417818,-0.0451256708756869,0.01022396542687526,0.08334017274656423,0.0464196679248345,0.383308247715705,0.06267869082693454,0.040602516798756635,-0.04343011544732234,-0.11570873240777525
SPP1,-0.009230214025281402,0.010120221621118173,-0.05815999064678574,0.03745784834832497,-0.017654261388296143,-0.22714125276529573,-0.11095349441949115,0.06542461776308524,-0.019079479660229926,0.007843722412269532,-0.044054062031199714,-0.013594858892444878,0.41197179410932955,-0.06898882280194805,0.04831474238707138,0.01750798580107414,-0.05330582463843149,-0.06041597095690097,0.08962546349379749,0.10468662510977,-0.03231325980409233,0.1235064662649347,0.4011572086909564
PODXL2,0.012954257625086006,0.010782079993437702,0.048542189375409786,0.08918756098553693,0.016820030873750648,0.07039972422654996,0.014961799015918285,0.01479645658765014,0.04836954576517249,-0.008548851995978643,0.0389965113309892,-0.023145733104245166,0.04506256729606144,0.029588134620832356,0.001971793118003407,-0.037717342572452336,0.07109112310528351,0.12297024528807804,0.07585274596952685,-0.007507948094021277,-0.029818129877068406,0.08178563052912251,-0.013552421358215754
IFNE,,,,,,,,,,-0.01228733764850432,,,,,,,,,,,,,
FGF9,-0.019044633698918092,0.00491358279577138,0.02894387363483818,0.004018249620901066,-0.0312047260953892,0.011775734220415657,0.09288690434670857,0.01392354800354078,0.0040544035428964256,0.03252227227158655,0.05849085573896535,,,,,,0.04068371788570221,0.1328885900698949,,-0.031914544146495555,,0.08225887246321643,-0.06887482783741733
ITIH2,-0.024760663919566307,-0.009035923557857407,,,-0.028824636024291098,0.02666184746469797,-0.0028797124835963457,-0.014505021469681051,,-0.023462581850501905,0.06307524219929654,,,,-0.09688239629357476,-0.05451055561882903,0.05167483101145131,0.16062155225035257,0.16839103391354218,0.016611315500432693,0.0071329682075898125,0.13610965563328184,-0.0023196738411985383
ADAM10,0.05470157258730904,0.06012071698266793,-0.054908465141216105,0.08052644410438735,-0.03132701500579767,0.020501376323475932,0.018886304307132007,0.03806523760106111,0.017706171104489354,0.04739996300999411,0.03784408526259298,0.12077746161864603,0.1686783495491982,0.09094383507941813,-0.08898800989303883,-0.005343400996250226,0.038889727216668286,0.053759233359844644,0.08347098811022274,0.03521762513521031,-0.011982298177156408,0.1135550319302409,0.16366943351395985
CFH,0.07010490935786348,0.08274086085027024,0.02202677323161034,0.11882964447505406,-0.005221641924500007,0.005423079197973093,-0.015392024765015064,0.09637849973857854,0.0484109606116719,0.04321548527825341,0.05162645180413894,0.022143805475580418,0.11062419113719059,0.0987756899788329,-0.005577308064045162,0.05335828909960432,0.08703251848784703,0.21620731004760735,0.2624596506664006,0.04638447072346174,0.03710159415921921,0.14762438620590015,-0.05929375071393114
COL4A5,0.02041282124435138,-0.0013427347178208311,0.04342251116439031,0.16963610455407332,0.0630737684850997,0.053921656274040004,-0.06581126215055288,0.07511001918764557,0.11030892848869155,0.014255777989733707,-0.0796445550017557,0.03119466048859668,0.11580656374230174,0.021846926651002973,0.07929573387654719,0.02500339668278929,0.15696358197139992,0.21399586822154953,0.0682737532984774,0.0035290761945418877,0.0072782814371855666,0.1602832296867937,0.12049646691167429
