,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
NTN1,0.031820290699805194,0.02789104532219002,-0.06820133168708818,-0.027763263792234864,-0.029324166411838694,0.053911672307993215,0.13574350702200288,-0.028904720632588577,-0.038523999006611326,-0.0754904648387423,-0.01015102348721715,0.04792068922836257,0.025898310531659512,0.1109346394633162,0.04109956262164773,0.043536401762383506,0.031197052327872746,0.005719450552203635
CXCL12,-0.03354148820919633,-0.03283353224039298,-0.046590155922411405,0.02162259542300698,0.014532996814425835,0.028843598226541523,0.025711874739139145,-0.059242107829631595,-0.03547219206476172,0.007797604510134761,-0.007877549805510177,0.06873302611182436,0.05833568767269401,0.00359440818997207,-0.008852950451750672,0.06828341583270173,0.020715117827128038,-0.08187721720128524
GNRH1,-0.02932866017002286,0.03154422996543975,0.005325891070012948,0.048044180997147315,-0.00046254966318824204,0.008896312886637104,0.05471730316175645,-0.004002146242753509,-0.021964933492655478,-0.02425656380989501,0.08109165529670652,-0.059751749324588946,0.033344312088111054,-0.033646055783186045,-0.03765925901862141,-0.02133961360762235,-0.023512062050747868,-0.04499076341481055
FGF8,,,,,,-0.003422223889386127,,,,,,,,-0.0023210776411555275,-0.029237130531515883,,0.034032794543075506,
RIMS1,-0.024387110351637424,-0.010603774829171046,-0.023232844029326273,-0.022849775882151584,0.08146405895661259,-0.009835714275661031,-0.015036973812481185,-0.03663167531656187,-0.046575315407880305,0.1162841844767239,-0.025922051884934724,,0.017519144964833373,-0.0009195718437908478,-0.013667632683529711,0.06494686189144465,0.024348662374025564,0.006342169015368197
FGF14,-0.006302701138160042,0.051364526244297076,0.02950755197151989,-0.03633974893953487,-0.01646536190247218,0.04142796200250731,0.07274265224455065,0.014781771856935817,-0.05487067983306925,0.11646992993981276,-0.02972326064758713,-0.005407650111762291,-0.050730806852037756,0.00400776171534688,-0.002492401596101467,-0.018914516516600855,0.06248282832280307,0.024509558715925344
IGF1,0.0002309223246435913,0.054407552936346276,0.017927874410856658,0.02750491909773247,0.04270546695678729,0.08883982301975388,-0.035480438109000624,0.06565334346345492,-0.01232576745549482,-0.04760306120317969,0.022961343965176798,0.01929651604654609,-0.010138274161375882,-0.05339884528675305,0.07039200903005212,-0.01008487316018917,-0.04863843522795696,-0.0013666228666087792
TNFSF10,0.04992299033371885,-0.005527079652561588,0.011192238751771454,-0.027726319205821744,-0.03221361514895759,-0.022270300994999027,0.17212297856334735,-0.02194335457459135,0.060393655223316946,-0.06699210801894366,0.0001760931785584223,0.03822569817492648,0.14390655328669813,-0.0600168892938328,0.04475674664180245,0.037156891078978176,-0.05165191421423158,0.040912079055188816
GDF5,-0.019083057272054216,-0.04751695978804149,-0.021468908728878643,,,-0.017504873446072457,-0.002575448679488077,,-0.015866375382478252,-0.031625881109635226,-0.01972367467706965,,0.06654453052219624,0.024345400146427002,0.0003340449670286721,0.05066550283489429,-0.010857873226146045,-0.03465925770309482
CHAD,,,,0.010126927661290013,,-0.017353810567695967,,,-0.013333402210781498,,,,,0.03991980297696797,0.024318635692880702,-0.023726600259478606,0.009139160423520544,
RGMA,-0.028473244075210333,0.11176400588559622,0.028760706513666086,-0.006333171209312627,-0.038835507565030625,0.04829525831304577,0.1646723970123889,-0.0501659077069592,-0.007919340562706264,-0.05040738052729173,0.030202865967369007,-0.09571822706559592,0.1286383099025868,-0.006558098213524842,0.05747927932942915,0.0075197877907512796,-0.012906780532807232,0.08371749361762681
CLEC3A,,,,,,,,,-0.004057625596518674,,,,,,,,,
WNT16,0.0036931188735072184,0.005333528457921926,-0.044742827028515446,-0.017051371221916852,-0.02585081218390317,0.05056895316972042,0.03384057029700885,-0.02616355545821427,0.022634855162087,0.08664900750672,,,,,,0.08121328689738846,-0.014861012598151813,-0.03807675101871943
CX3CL1,0.005325349935474015,-0.018394286186118814,-0.034348179920515386,0.12057492594907934,0.00400663955116677,0.05676661974751786,0.03081071724855842,-0.02896403117585802,-0.017104071775357593,0.09365907045827314,-0.03972379499462826,-0.01042109181662637,0.02610537365791354,0.03976906727981403,0.04459069494817204,0.12630467703238465,0.01744323856947619,0.10127522653108231
FGF1,-0.0486838851355053,0.024468984621798747,-0.05991264224354049,-0.051088978181866244,0.058048871754642066,-0.01533045040942368,-0.02814181354807089,0.004683799771021187,0.00671480116922515,-0.11394631800583585,0.07265975269880474,-0.04826827384318089,0.025343139542890362,0.027001678748101943,0.001425854550795678,0.05864637932721251,-0.027721427658933664,0.045402293596202264
ALOX5AP,-0.050647168309474744,-0.020120900760626073,-0.04069024241827668,-0.0037533526497364384,-0.037682097051131555,0.00797919585922845,0.12345811686493237,-0.014018831080415942,0.04843063352314067,-0.14767381692703413,0.020706938523169596,-0.02329605681731825,-0.022667450297020254,-0.016409917533346266,-0.04500232434582018,-0.05704376796863979,0.018393996012476623,-0.0030716640161589956
IL1RN,-0.01698271258336674,-0.05141686939390973,0.049325021789291205,-0.06182690794828373,-0.009762806453070205,-0.02077215898769805,0.0029104525155871923,-0.04114761678873592,,-0.04314789493381836,-0.021182616896620945,-0.005933376495054921,-0.03949220293813054,0.00838460255708541,-0.035074854090489244,,-0.0050648499175114485,-0.0024150620448519966
PCSK9,,,,,,,,,,,,,,-0.017893381532841098,-0.02245865949095969,,-0.014424934233012856,
NPW,,-0.010597573013043631,,-0.019169432053284672,0.12416148003766175,-0.021516839502987304,,-0.021100562793844545,,,-0.023592823260272643,-0.03738018059964256,0.08428280083672697,0.0316459421138903,-0.027751284876830196,-0.021890687713604758,-0.03331428954799109,0.022454346572644977
CXCL9,0.010900119315984518,-0.04155798488987666,-0.021315747317270563,,0.0020960309866896003,,0.1266176253519315,0.03171743229746858,-0.01586637278955065,-0.0218387060690366,,,-0.0375639978186402,,,-0.02567816006327343,,0.018475294654987234
ANGPTL4,-0.040896688385909014,-0.0430083434910637,-0.05275274483709442,-0.03699336782229511,-0.0035342749913476403,-0.02882283211769436,0.039495727090570594,-0.05793045125239977,0.043782775226287235,-0.07767826424891515,0.005507063655759439,0.013491888437920702,0.061557106356352566,-0.06955244837051215,-0.07003022324560765,0.03921571349760412,0.02154937391885997,-0.050985443517094366
UCN2,,,,0.00855393102601828,-0.02069583751194291,,-0.0003651048014976616,0.04546970114252217,,,,0.15780459441762804,,0.024821570521752347,-0.0390126870282786,,-0.016300103933687013,
OBP2A,,,,,,,,,,,,0.020891007895531687,,,,,,0.00537221929459661
COL4A3,,0.01458067566756846,-0.028139507998695783,0.027571668831705993,-0.05771002004671595,,,0.014401049406906521,0.09031939424492676,,0.052274816700893,,,,-0.01777199549102768,0.04907100684303165,-0.022797544238385235,0.017652860649724104
NRG3,-0.030823694560382725,-0.04439250780339369,0.006833430441421478,-0.01801752626407397,-0.010171080636004375,0.019916222668886985,-0.09260594549017326,-0.020231032093123952,0.022025607559947643,0.03641586711910883,0.004812539694631954,,-0.045120437017718805,0.07017591969464394,0.005206309937737356,0.033948090382593,0.004851996762380803,-0.010948467095104273
IL23A,,0.026555707928255654,-0.022941469759326732,-0.02024682227183765,0.031682737022519836,,-0.011313609511881293,,,,-0.012182733942893143,0.11993540773692268,,-0.01789337529087974,-0.02884338509154751,,,0.04964892599430491
COLQ,-0.03098608655146421,0.1354595309510103,0.0035055840729366714,-0.04768133054177393,0.00702036180696886,0.006769082284955649,0.011452823001385089,0.03467996617540391,0.050568560531795294,0.0493907370455182,0.04756667101706051,-0.01534028339918445,0.025295209704282923,-0.008975357563037833,0.0765775399524819,0.016405398598561372,-0.029072911710785864,0.12005294569660373
SCGB1A1,,,,,,,,,,,,,,,-0.01409696956627638,,-0.01668973836557763,
TNFSF12,-0.014165883846383592,-0.09065518773792605,-0.031798203386527564,0.05254258612769538,-0.032293651287146154,-0.024701532111729443,0.06217526459853475,-4.5480827251292535e-06,-0.008105201355279359,-0.04061768218655216,0.023171236327973375,0.009122383172891652,0.08208666201536761,-0.023141502597993132,-0.046206113369967244,-0.00859621902525986,-0.0003928419783855105,0.04222801230790376
DKK2,,-0.002430761626702339,-0.024030091733313254,,-0.02100094868554391,-0.029677094437543898,-0.05000093095196356,0.010192305922933626,0.040851582746363635,-0.039100679219544084,,,0.12024043728797988,0.11874539272623838,,,0.019872965960989183,0.0034003471252837996
FYN,0.04656850109859187,0.03666515489117273,-0.015892683307556776,0.010992294871228018,0.06499237093130358,0.06320509207679934,0.0785209807240101,-0.0031181499450778703,0.004656732421520619,-0.043093420121136844,-0.011869528712603925,-0.022369835199415405,-0.033759890908432094,0.026594133113073452,0.05257855298829303,0.07628003707718106,0.05313707832954755,0.037987818221021506
ACE,0.002547168684317571,-0.03635435942287427,-0.07274492938966,0.03570075180210266,-0.022194967483628,-0.0015992255170932735,0.07388312028130464,0.07317204367376944,-0.016555688883890286,-0.0499043892672154,0.040947187425900845,-0.06131243663245994,0.025072942852076202,-0.04057564180662741,0.12015126676091256,0.026938823303483187,0.07141386892391614,-0.07492400899313209
IL18,-0.028636764666214582,-0.02954790566443762,-0.0013830494195062426,-0.011304992091753846,-0.0007933491574722724,0.04675457423082498,0.11884494144805362,-0.05204104364097944,0.010084997410106355,-0.10993687711257676,0.011402994390975935,0.09347002426009118,0.0038259076862770204,0.008529431424355976,0.07374358343980528,-0.05709032732566251,0.06099486362486119,0.011231768427055644
PPBP,,,,,,,,,,,,,,-0.021908717264472164,-0.026585944649275814,-0.025203019083533854,,
CCL27,-0.019330569162066876,0.03502514960087883,0.03031275841634324,-0.026243416050825797,0.01487614416528444,,0.015452570943164573,0.006294176615404377,0.04001723767468453,-0.026737039960071214,0.08353922141499454,0.03166792778830288,-0.04512045057943626,-0.04067028874545233,0.007626710741734348,0.009822832653284395,-0.02868673131306399,0.03713122357257685
SERPING1,0.008127276367642046,0.03498217391417132,-0.07429149610193511,0.04290950361223679,-0.040864828264434355,-0.015801517610466703,0.12167823951377016,0.040851122122110214,-0.03529924442187717,-0.11330975223272452,-0.011243647713813379,-0.04827227659315669,-0.036671742927964865,-0.09625131572107953,0.043535037439605996,0.08934110287942051,-0.050390272379892284,-0.027654032318853855
AZGP1,0.07851246385494992,0.1050471853796869,-0.03037177839641935,-0.011996568830126847,0.01725728219420586,-0.031185835707334464,-0.0031178763661258223,0.032925140639728116,0.018491514308424453,-0.04818467404131578,0.01411904299862439,-0.01471893544803095,0.07480473599504094,-0.04122982155741516,-0.04413512758392546,0.08695203310929246,-0.0041141697992713964,0.009716717498805169
INHA,-0.02649699424732125,0.005920385452845271,-0.004592894519505234,-0.03515893230119487,0.018629638345723006,0.000994617271282623,0.07342816456539845,-0.011614252335478454,-0.01732798161566654,0.042014050812262733,-0.002867979729337931,0.08516245346885776,-0.036712496654804146,0.018176732504735556,-0.03870905350343371,-0.021890687583853468,0.005187571001370703,-0.02614460393555819
SEMA3G,0.0033770993829128036,0.01948060319401682,-0.03409006959579576,,0.051679163470177085,-0.036255110362126766,0.04310057065807604,-0.008345867112114354,0.005285317251037252,0.07814156365321392,-0.007501967000076188,0.006560016283051061,-0.04512041989884702,,,-0.020195839727200203,0.05486661887496332,-0.039558723814145456
OXT,,,,,,,,,,,,,,,,,-0.013975917614937428,
COL6A1,0.040035532486510615,-0.00044055307839803947,-0.08201087760115619,-0.04237570643709972,-0.00499332102867794,-0.02133481504835871,0.16366707231251323,0.00916712325944144,0.009521428864422614,0.08112529588692205,0.06437984880817163,0.08150055886781236,-0.008573144853042116,-0.0433227357596269,-0.031076027340168864,0.07074205998649254,0.03410429643132916,-0.06216905547951712
FGF17,,0.01266387999040335,0.04963391958298258,-0.024147973954592068,-0.038845763407163635,0.12852943844502426,-0.023032010749022048,-0.01836809769488921,0.02969988010642739,-0.02431065396272084,-0.016151101325462828,,,0.01912479176815724,0.01184593439168545,,0.03225477452932625,0.04175630864438877
TNFSF8,0.11743360172164533,-0.021938045318381866,,,-0.014930554349463988,,0.002590389198927412,0.08130894850296519,,,,0.034967818836819126,,-0.0237726073668987,-0.024601654756704783,-0.01960070606862719,0.08494608952506123,0.0005837935469505178
FGF20,0.005057413800462702,,-0.00784763015243234,,0.04157055976271763,0.06658741280323627,-0.03385075339514966,0.055153189086115516,0.0037015487337662897,-0.039100690436468265,0.05501166514305988,,0.032333122618593876,-0.025850700604895097,0.017023549982325553,-0.008568810540643181,-0.01735256015429939,-0.03383000394458393
ICAM3,0.07080712714951821,0.051438197462118064,-0.048390580098535065,0.008644949730068699,0.00288313291195395,-0.001198337888987148,0.09162224629137539,-0.007272512833878813,-0.02155795319566932,0.027741712553118344,0.002643159425149035,-0.01681128012860662,0.0115874071020685,0.05487490173218855,-0.01672629138734465,0.030213342055562257,0.013497454346184212,0.021778380166369887
LAMA4,0.031558949301858465,0.0344234113876901,-0.07758644918792054,0.10603079830047496,0.049472270073160275,-0.035302926938134804,0.15729851204391757,0.03788933863322169,-0.036124592338311196,0.01141037362500621,0.07603621798988255,-0.10175431715067319,0.0324682627795436,-0.0016996623293197462,0.05106578128685206,0.06061460886564875,0.03449297388868038,-0.050020142906779086
INHBE,,-0.034505847916337665,,,,,,,,,,,,,,,,
DLL4,0.059062043571744216,0.0022195308114465804,-0.07999903206769882,0.03901433288959699,-0.07394028045145126,-0.01670599060905134,0.06322709171186139,0.005060633567864642,-0.01574878489888236,-0.03046821608442432,0.07781074247043226,0.031447235680566996,0.022120049992057626,-0.007097874053230462,0.030145160449966485,0.021229538727109493,0.014615477606888692,0.01640199653175771
SEMA3A,0.0013464197961246228,0.02260833753678644,0.007759800767372172,0.016553669710524615,-0.04217627152983758,0.055202921180747225,0.007129899800294086,0.05145075607090909,0.03828313362104602,0.1482913334887581,0.031514885784345206,0.0773345971898078,,-0.03637208173620717,-0.017078276863342158,0.020583324408869227,-0.00494548418819511,-0.03260109460318674
RLN2,,,,-0.01848306257004606,-0.026643264918575174,0.11687289038279959,-0.02266813557488785,0.048542584306487835,-0.03046355847165438,-0.028281630476761146,-0.020319254968371097,0.03052526647734229,,-0.01643870025407419,,-0.032636487294154366,-0.016300102136256676,0.23968757309744002
C5,0.002886347805424381,0.05293181293291725,-0.012914030846654698,0.011289572325854594,-0.04340024793648726,0.015119587469816259,0.04411672273027848,0.02325433737468914,-0.04267430600301538,0.004202545169895857,0.012418820411872037,0.008713445357632141,0.10116424878245762,0.00885410602087567,0.0184724296675337,0.02381838096234685,-0.010737218566906234,0.01511888366463159
COMP,,,,,,,,,,,,,,,,0.06550054087555383,,-0.024691105377293517
EDN2,,-0.02966995121819287,-0.017191526249650032,,,,0.010169328851668259,-0.00048106207580615116,,,-0.03380375124311413,,,,,,,
C1QA,-0.01721518384783666,-0.04378139359487947,-0.0490850606511106,0.045104019799248746,-0.020566093417118153,-0.056371128379338546,0.11110965670017006,-0.01148649834860028,-0.008907147202306977,-0.15691697722399092,0.017101830439923502,-0.07730670171308383,0.05915077773445418,-0.06420566976689442,0.03921486728623389,0.05316459487550524,-0.04606230853812888,-0.0764482204791019
UTS2B,0.03327498993513563,-0.023591663580097306,-0.01839687103373393,,-0.026643264765506547,0.006917979188442372,,-0.017179813502177708,0.013783612694702083,,,,,,,,,-0.031100232222980882
COL9A3,-0.0462902052822915,0.06383138617134305,-0.0023460648597546816,0.05088173695631935,0.023052843272893867,0.021149142647748205,0.11874589503628859,-0.013381119062219959,0.006496643405958017,-0.021309839766802157,0.059074512458194194,-0.11857474936148316,-0.012366707121791647,0.040567567001047584,0.0727812430871054,0.0026313679811220568,0.022151189326943956,0.025957723071067553
DLK1,,,,,-0.0030821725132029153,-0.018204813839397403,,-0.03565948913038415,,,,0.13650161183133144,,,,,,
HGF,-0.04557698905223014,-0.04086963892346022,0.030418254479227948,0.010112906586046142,0.03077238774250806,0.022695183939095625,-0.032095323503154555,0.03745342116232183,-0.023556639895474973,-0.061429638406588716,-0.030948483558943828,-0.03186994762463535,-0.042378945874614334,0.033209224053296287,-0.05174631481841632,0.04658681718298869,-0.024168903695921846,-0.04722687645114369
P4HB,0.04440717657844137,-0.0008796189548547402,0.04477767932370623,-0.033116673225235385,-0.03751499328099428,-0.033927969878612387,0.13888889326287696,0.014784946440364872,0.010363940038454379,-0.024596866538641713,-0.008265191406951722,-0.0035641077175275807,0.016011691915942552,-0.057100948140684456,-0.06624300593012909,0.15213448952591327,-0.002906789321100473,-0.05128109044491127
ADCYAP1,-0.019575151391599325,,-0.04825411671079958,-0.004865832929663967,0.017790701968240022,-0.03918967075475769,-0.027728734366084508,-0.02477102901245343,-0.021523293436784625,0.01604643851797498,-0.029940997923313704,,0.10444712454442868,0.045331706788035275,0.0369392384261619,-0.025762717055725935,0.015412350132277916,-0.04471596570970409
GREM1,-0.06429545545717778,-0.023591648953198895,-0.024182014832283476,,0.04055210275094196,-0.030875748825136544,-0.010382937532707652,0.006473632214557492,-0.012770484175674135,-0.10387586703291858,0.05075187766179447,0.02661933789963708,-0.007029039308133973,-0.05347225834086597,-0.04042402381879097,-0.09733554643209112,0.02077832625667637,0.020429207353175313
EGF,-0.005288619160905714,0.1075072181832415,-0.044390711584445505,,-0.04929018487833791,-0.010779767935601169,0.048774297978010035,-0.047452968576201134,-0.01957461143722991,-0.0313972974038929,0.06597282468640826,-0.032927155701948936,0.08425717057803594,-0.02009902226133651,-0.021442925750051956,-0.01724816352093804,0.035588751591007856,0.07966462076825653
VEGFB,0.015335780512819374,-0.028586130306751337,0.030926792259154404,-0.032414681268438716,-0.021438928286862356,-0.009141810610053992,0.12229372535496345,-0.05907328568387303,0.035131462564345066,-0.03171107315491838,0.03817411146311308,0.12909824616102072,0.014027890657317117,0.005062939149383746,-0.07215225766629303,0.009157528412742453,-0.03360998366485538,0.07170007768380851
FARP2,0.007930745241796447,-0.02289245307904927,0.08719679671384578,0.035750306030740926,-0.03135594205836977,-0.011829252666251353,0.02655570810178682,0.05436773604548951,0.00022427940356070395,-0.0018578542138691953,0.13697413911949693,0.016187901615961415,-0.007173616787971041,0.0680037504657721,0.03300348781599435,-0.001189372195069516,0.03732999224685928,0.03450378896523582
BMP3,,,,,,-0.024775074418652867,,,0.007147570644520022,0.0659538327417575,,,,,,,,
IHH,,,,,,,,,-0.0193357767361647,,,,,-0.021518581122229763,0.004321512426902612,,0.054174147105086876,
LAMA2,-0.02872571674860931,-0.016052913865441627,-0.07109391977270318,-0.03596364141877966,0.041776120330422,0.004940738921759243,0.04896014066014896,-0.04274183556456136,0.006419243213618456,0.044388569081547785,0.048325733999555004,-0.028257111543417524,0.07434948818367237,-0.009893190681021555,0.006228520362622848,-0.02326843918437356,0.014028551826277953,-0.039386795506365625
SERPINC1,,,,,,,,0.11649193983149887,,,,,,,-0.02144292745588398,,-0.015901496840931582,
NRG1,,0.07545915009231328,0.009971214897297168,-0.01654866898737172,0.03268878664807333,0.0676506009297904,0.013988006593210334,0.03902595652004154,0.09508202864336389,0.004895640651921308,-0.023039036657299564,-0.035391325441848996,-0.04212301577081229,0.014574849534825029,0.0033174531231467143,,-0.041982747260744004,-0.001474740748181265
SPINK1,,-0.03427163768070434,0.033902192119402756,-0.018604903013488883,-0.0013546138704014028,,,,,,-0.020319254968371097,,-0.0008580636109330412,-0.04537236456045205,-0.034695213904613005,,-0.019546139540912395,0.07585371140598035
EFEMP2,-0.006544601847514834,0.11155802867066296,-0.028849014054394297,-0.0395599485707009,0.002366069578259352,0.0005349110824198175,0.14490790078069596,0.003780734153760885,-0.039645505221141394,-0.06800839337241062,0.057243333081620995,-0.050971079450067104,0.05290202480433185,-0.06977633473003418,-0.013005410637828166,0.07130487942173644,0.01824785097928196,-0.030822842406340405
SELPLG,-0.016716203415285968,0.0004708815256125979,-0.03124121790495998,-0.046948713062137895,-0.0020108807686203146,-0.003627472552199236,0.10556030623596639,-0.034793620724786804,0.015642127174650657,-0.06293199244671499,-0.025568653346414068,-0.016518398851316403,0.07937047911445413,0.019827219222878823,0.07701442253017685,0.08182658143643615,-0.0006840232684156421,0.024178353691840997
GDF6,,-0.027664866830154105,0.02839975626718184,-0.0061566105266292704,-0.029847153713614898,0.07541959993854012,-0.010611132036133245,,,,,,,0.0013916828340902912,-0.02288988241589218,,0.0006723687004040827,
HLA-E,-0.07397356263674597,-0.010997917035939343,-0.06648652519622679,0.08789011712567985,-0.00098850009119191,-0.0006196307957990182,0.11611098605928545,0.014140983162451801,-0.017382712657895052,-0.1472940713036697,0.0019346235243201556,-0.1244005074749869,0.05756884740865196,-0.09167086346693558,0.0014805560897254689,0.055099123345777164,0.005397309875285019,-0.06833856059068368
PTN,0.058028827392493036,0.08121001568054585,-0.029577271884374118,0.027442976186589075,0.04529769902337646,0.031819703863799224,0.15434809972679006,0.02345316287259366,-0.023549096278444672,-0.04657415826869603,0.041578585037355585,-0.0978098637748794,0.05879655388084519,-0.003721900246608286,0.022351564330875553,0.11194087596072237,0.08480943584650329,0.07063842602771973
CD274,0.04468735707153252,0.018409667965256313,-0.01712616475429541,0.15585610068186917,-0.07192027505877449,0.009930451434171162,0.09311330373009309,0.016836414679365794,-0.015148169783087313,0.017396459809011396,-0.03344023556679701,-0.025983350174858443,0.07338212916277875,-0.054253751549688777,0.0017088789352482578,-0.03442486789041125,0.016536365810224416,0.07388914553266737
FGF10,,,,,,,,,0.06403673112725898,,,-0.059482294015302126,,,,,,
CD14,-0.032513070889230625,-0.028289753162435177,0.006735652554554855,0.04784713352371208,-0.016160689347746487,-0.033058562044820106,0.10409444899574692,-0.030681203169461334,0.06364091934448121,-0.14210923520763868,-0.026469298570831763,0.04902026499579929,0.016166191789045943,-0.04726381741630363,0.010773809938629671,0.07556679620281515,-0.01606428801317571,-0.04655354365779253
SFTPD,,-0.01046892611197642,-0.027739191506707866,,,0.01009690902491642,,0.07800164823158123,-0.03454812690965494,,0.004217298668833157,-0.002746392852689001,0.03352758269430688,0.013033008196986485,-0.002913223155838815,0.06037200576801059,0.03080456364554226,-0.024127801508860052
SLIT1,0.0024832710978828555,-0.034109032363885954,0.018006065263423746,0.010491385017168661,0.05985692279867956,0.0675731421461864,0.060854399636767795,0.030545046110537943,0.012756360263764737,0.12691317726897694,0.03280369997218242,0.052511390032915,-0.0001504696293928383,-0.0034822050723884407,-0.0046082670342056375,-0.03804568410699261,0.0358947223322052,0.012119935063560815
LPA,,,,,,-0.01587946979813227,,,,,,,,,,,,
CNTF,-0.02295571057246108,,,,-0.021000946526641483,,0.008631306100121718,-0.015668172293975612,-0.012770483071951317,-0.03832948698492581,-0.023592823369658705,,,,,-0.020195847696606418,0.0769825602904166,
BST1,0.029786635309543664,0.0038632866765141113,-0.030634542398653573,0.016996225834698835,-0.029277018189559113,-0.025570318473579327,0.1329874052811814,0.04979375032689622,-0.02398733187779486,-0.053230857302246026,-0.027642468025903918,-0.05251404640519645,-0.007173607095236576,0.03476156429697685,0.007982294949598647,-0.003821061729450282,-0.019791360476046797,0.06632974357727052
AGTRAP,-0.013691721511871579,-0.028196478213538535,-0.020847850211062124,0.040233057553644834,-0.023101757848462,0.0057950876835987245,0.12221274011214656,0.030330269207397308,-0.02623132828732866,-0.07945462773943583,0.008770116896820482,-0.061474537574933236,-0.025451107405524604,-0.04006700719583486,0.009301871145359908,-0.02993146005692572,0.01754345856373772,-0.016245344558744382
LAMC1,0.04041719897945137,-0.022138319842461257,-0.10221990453603666,-0.017004101581359354,0.02590250013829286,0.009698001459857023,0.12648835451420606,0.017627548182347758,-0.049772776212598464,-0.03583471700620472,0.02181707872677601,-0.09398362586008777,0.09931029856392337,-0.015420988797499577,0.023633526440357645,0.03825596340000411,0.03044631304961497,-0.08679293963787467
COL6A3,0.014760222919397508,0.038692769181481096,-0.06720008839486166,-0.012449575389443171,-0.02715106683827593,-0.013729977436994207,0.06072757645617053,-0.032485069284358306,-0.009953667508918938,-0.008413857447583639,0.04071934513057232,-0.06741523963796718,-0.04591722467207249,-0.02236525770001676,0.001421763084037358,0.019941112166045025,0.0023106113234215324,-0.08684419568730928
FN1,0.04754571110006744,-0.040374893024081905,-0.10492192310338476,0.01674086867939052,-0.08125424954917841,-0.06739545312858418,0.1566938011293356,-0.06570237285077603,0.008888757873992245,-0.023678778188887587,0.0363582568147239,-0.15619386376753186,0.08440159759861715,-0.04527617737056836,-0.03065090287713593,0.03933690613707911,0.021329549680317965,-0.11504424214931101
MIF,-0.07981784794345598,-0.029770457348846913,0.05720907919112871,-0.09196664295722529,-0.013397768033904788,-0.022917236184801303,0.04343654748067199,-0.04865927961378892,0.06259655478588903,-0.01857959173731863,-0.022890879486158956,0.139063408452214,-0.016432214881455857,0.022906009910613322,-0.046985354252628675,-0.05574397426219599,-0.01301509121241564,0.062457612563514994
JAG1,0.00683982363940321,-0.040562079591309856,-0.0340976511605384,0.04601824800247133,0.010510160499174345,0.004805931611561111,0.1647018067568607,-0.00814693935555532,0.01683379327355982,-0.007992477296863304,0.06074714594054623,0.024439674040997186,0.02018462122659333,-0.021365007904164273,-0.07196326574151206,-0.04659687192459683,0.039339489289232595,-0.08144078920224554
NID2,-0.06005799384033281,-0.022137726206732402,-0.05864214029668984,0.09880952247327068,-0.00797166672125381,0.04252067452695718,0.0531852280565759,0.020444908749271226,0.016657362423504126,-0.037864341227455973,0.01433324660323188,-0.08641394415344364,0.023041344618884047,-0.050466208555422803,0.039911344138861785,0.07881575352145274,0.059743112540025865,-0.053911694052737456
EFNB1,0.064731105098182,0.04754380388783958,-0.09436571396368153,-0.0247936551180935,0.0343940778984199,0.02911008003679313,0.07615414789552584,-0.0628319039046357,-0.026575644115527264,-0.003194161679609041,0.010143798927193073,0.06864119643913877,0.143716358534785,0.002775431068157106,0.0376792122460165,-0.04344204945910742,-0.027655354549171025,0.039139304084109
COL4A2,0.020275639477086747,-0.0053159758193655985,-0.0841086584605255,0.04653451904864473,-0.09397361468740335,-0.05108180377507791,0.1695157672003997,-0.03201267696453585,0.049603152657386546,-0.08155058774757694,0.06816101886118134,-0.09185153376044447,0.02815478978901117,-0.03196138348186149,0.03848737259547335,0.08429738986228424,0.07019335476893367,-0.12121130395428874
SPP1,-0.05580935050200998,-0.08865240372917244,0.013868053624308005,0.053188757977438314,-0.004203087087725756,-0.02980229448509079,0.1334258893119249,-0.03278508514092439,-0.006719145330172853,-0.1810330218761328,0.039428297064753516,0.06763719032573991,-0.05078573247394809,-0.07271292746805583,-0.07846971909523097,-0.01463234744848785,0.0022526694399571698,0.009950684725346666
PODXL2,0.013045026229190031,0.06326930491857806,0.02786943997100001,0.015509334543451134,-0.05661514521591564,0.022846232976730847,0.0272964939792288,0.035752371689503265,0.015087081376745028,0.11095882230175276,0.0316859722687826,-0.06035811554342219,0.027634898716628668,0.05288901982365073,-0.05426259750120988,-0.06374849649583986,0.020722551055213343,0.06836235554577318
IFNE,,,,,,,,,-0.014267907857649044,,,,,,,,,
FGF9,-0.020987237463199315,0.002266729432061584,-0.023415046304467925,0.07855291920360451,-0.02790089884930491,0.010579210068440743,-0.058745387689154493,-0.03865132226431605,0.10773574533280701,0.14503281865134152,-0.044059812149857776,,,-0.018502924361350474,0.035393950755736876,,-0.02495766303898404,0.01091866475656941
ITIH2,0.04979406525986559,-0.021938068674351656,-0.005572886920759502,,-0.006518920616728478,-0.025254876867383435,0.03510270469267179,,0.0022049550634506386,0.0759880368342055,0.07069842416735819,,0.09358783689940126,0.09067510634147069,0.06464555464181977,0.05356235072342059,0.03141516997616026,-0.0651282187977333
ADAM10,-0.06624848341827613,-0.035027811117634304,-0.028053460573394966,0.02886091111694927,0.021939020147109533,0.002472557265706763,0.05869373210578826,0.0014768571888390566,-0.005948682068457249,0.0059165311726625475,0.04675042477898629,-0.03546529023969079,0.04781420579664354,0.010719996632205377,0.007127810407065398,0.05561297714066796,-0.01889065193994746,-0.03385452612894686
