,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
TIMP1,-0.02820537082787625,-0.0925386659968247,-0.04075465465511492,-0.025439564709351263,-0.009786042350877659,-0.06443200014390692,-0.16319329433042046,-0.004708708503541901,0.23497328642919185,-0.09450009313606858,0.0027517693617976255,0.015494283595582402,0.07861687089220465,0.160751758837131,-0.06128376225800501,0.0803576168532268,0.09123400930105914,-0.0272773576302531,-0.1766835772116787,0.02562739563880521,-0.05833581797722754,-0.005185332851026077,-0.05678269127760945
SEMA3C,0.007419090976985522,0.017840440100516147,0.08151854126136737,0.0758902467780198,0.07301518624248023,-0.014206538876885022,0.024829751543724524,0.016293648139095666,-0.01066384275729428,0.022217475088934596,-0.024442529540102242,0.11769999441260176,-0.014128932152866615,0.016356101468472176,0.07654064365592358,0.02928090868987463,0.015588047597808984,-0.040755746961530066,-0.027513728504226783,-6.737066211321026e-06,-0.037736224666852884,0.0034710843325139423,0.05706754734204639
GAS6,-0.060155304894510715,-0.0106741792106257,0.0027242610547485034,0.0014047449862450486,-0.029084650825819233,0.006336976820136788,0.06434854561710428,-0.03170774711952761,0.10507251223493956,-0.03128063334750725,0.06424492860164513,-0.056475495515373814,-0.049237382346533055,-0.007295547990522033,-0.036918089705830597,-0.01583890999424713,0.05303255739585648,0.0196993366426797,0.04067114167867816,-0.028282313347089673,0.02839216989142874,-0.013458816074390737,-0.009070958419345077
MEPE,,-0.02481514715551285,0.016204982315826327,,0.0608489341667224,0.06308441934602452,0.030117160484781153,0.017962553280767287,-0.037119600660896555,0.04803840997975771,0.05378513538560684,-0.01762833047890419,-0.047783371266413285,0.03825786914576879,,,,0.037770679206694906,0.07569611178749584,,-0.03406187848065449,,0.021502588551711783
SERPINE1,-0.10003805614458425,-0.15613502632823378,-0.06380354938231206,0.08950342794990707,-0.031849791281408725,-0.028811659312246943,-0.20042763779594994,0.02986768159759552,-0.14631345985196062,-0.08815552413708731,-0.02659605019390286,-0.006892965661820835,0.03182186889803368,0.09574564061101909,-0.12191240286358257,0.024696070017583654,-0.025399241620358514,-0.028790769869632873,-0.16254681312478422,0.015861173239491076,-0.0011441720779748537,0.045328900522242165,-0.08668429189518748
RSPO2,-0.04222491093334664,0.034902137912808086,0.019049967194862627,-0.017667637153203734,-0.016778603423635286,-0.014927088263916586,0.048103434411850984,0.009812822830203863,-0.02327881406338729,0.0233576016010119,-0.03283496714255386,-0.06590307711933528,-0.003666784272999271,,,,,0.006642162838724818,0.08552470282708025,0.03987996856543141,-0.009974176156920454,-0.015929308971570896,-0.0007583815199810562
SHBG,0.06915511236125059,-0.0342409536815654,0.006568368182528321,-0.01312864458452356,,-0.016094866341679382,-0.026836500213325162,-0.010781050154972585,0.011740646236553342,-0.011515913393205963,-0.04483673143119741,0.025252630577390276,-0.035750257800999385,0.08453079395650642,-0.08348644218664286,0.004428686489615482,-0.06217095766946715,-0.02254828722743735,-0.04107068291884723,-0.01032986257073993,0.13160367462033384,,
LGALS3BP,0.04711985995970073,-0.04239180744447447,0.014560819873330699,0.043061389346180645,0.06023668710119395,0.024982348784638054,0.03898527459665596,-0.02330250890103588,0.23066910705960675,0.08487826641823085,-0.03435412662413368,0.05113891079857534,0.0453640031513613,0.0030478495940599723,0.09027511403366138,-0.021043789824231704,-0.0350350029493834,0.021382676861374756,-0.019984980674156515,0.023195255700081414,-0.08372289023515019,-0.022075301128047013,-0.002912422528879886
LAMB1,-0.0022344825522638972,-0.028553976099437238,0.08337983889010568,-0.019437683506798357,0.04501218617566163,0.004585410363382168,-0.028399052518898533,-0.02858956041446903,0.24468331673623844,-0.05049486031400106,0.03087846959354678,-0.04114307157639578,0.133672839039464,0.09635908243476257,0.015715396596315226,0.003235306718937926,0.03719581039122598,0.02894905005565013,-0.004850900899456318,0.00019550880626817866,-0.04004484351706391,0.025109185560714127,-0.013938449849894627
SPTBN2,0.06391153801727827,0.21030452794848675,0.051980979876556074,2.751626987440232e-05,0.01655925334521679,0.0640604676309009,0.054236973790312074,-0.004357656991306524,-0.13599065548978923,0.03804512297669165,0.004497924267124901,-0.06537150474187936,0.01880706921567001,-0.045930885148794356,0.10003428911641399,0.01582902596601195,-0.05168151507798428,0.06827267356902068,0.10075002637599892,0.04663244559563685,0.032449807937611666,0.04057210018702437,-0.07536783432001669
COL1A2,-0.03778693486845415,0.03078331759888835,0.01875454684210273,-0.06818788676601453,-0.02236841631597232,-0.0463249678281104,0.05382017161505378,-0.002191823087392064,0.2784037431234998,-0.02030847837990826,0.045174046187802026,-0.03612386016420361,0.1404000227062319,0.14225858760250104,-0.012980292973088323,0.038372928073653785,0.06180969380701723,0.10346769409141232,-0.03093498849016728,0.06314248341548631,-0.007879352886891218,-0.023170305329575563,0.07193684037551627
DEFB1,,,,-0.016521596783660615,,,0.004375297379933083,,,0.03748763202027538,,,,,,,,,,,,,
CEACAM16,,,,,,,,,,,,,-0.0026240866560604315,,0.1402877650768888,,,,,,,,
SCT,,,,,,,,,,0.011065504166416565,,,,,,,,,,,,,
WNT11,,,-0.03779486892693377,,,0.02883426585901568,,,0.04271042136519672,,0.016031221000308828,,,,,,,0.032459320182276624,0.1149760684042366,,0.04220103905438194,,
LGALS1,-0.035071890682018575,-0.1360689228025992,-0.13846126043370033,0.033475574816579166,-0.03977640841926307,-0.04917661381007717,-0.15697409989490066,-0.024061495603018783,0.07791562103985619,-0.12968834420620867,0.006403791780884774,0.07287694624525307,0.06406757223157554,0.06644244872622006,-0.0233740399476428,-0.054166715374873706,0.019298422395198835,-0.07140354560088828,-0.1626822712570224,0.03721390343263425,-0.06490887470224473,-0.039746161015324716,0.005787604937575341
BCAN,0.05921751637688203,0.1258837857878583,0.10676407328535345,0.03548089051274761,0.03474315802849961,0.06063673937044551,0.28257333726753564,-0.04686184525695301,0.35798442505228284,0.15504789398381472,0.02179051338919538,-0.0404578008390668,0.09541418736285806,-0.15293706230612733,0.11377514775634566,0.06686751196904228,0.010471916042180006,0.0769800216800975,0.17722108739181178,-0.05706779133748551,0.07362940665864477,-0.059837267055070004,-0.03634519297622568
ANOS1,0.03587330313657876,0.06923037578652906,0.033650380458502896,0.09007927198260746,-0.002004596989596146,0.0390299845071398,-0.0023521349215502403,0.023919866161750056,0.31599667980602564,0.05669477620625423,0.07605389995237097,-0.010843229166142127,0.07089413321962813,-0.0026351399590736893,0.03490243866834378,0.004665274805955051,-0.0417145776091434,0.005931823880570461,0.11750513388646343,0.05784536629079697,0.0675841357009327,0.0021215036835934365,-0.013849492797533553
EDA,-0.03444116866721544,0.023847992025875734,-0.027669488878344813,0.07719373165622152,-0.026964234517235175,-0.01495253554203949,0.09578770000818665,-0.026811984139295603,0.013927683701394928,0.05895541087690514,0.06999656827643441,-0.06590724835372015,0.07806122787532803,-0.039917392801347346,-0.041975221431966955,0.030869633491985043,-0.02604720066193407,0.012688003146208436,0.009916970772900201,-0.0034026012545497262,-0.01087317003049731,0.16246534255165784,0.13019074583843565
FGF22,,0.04423140981859335,-0.0038263956745806325,0.024833016892578504,,,0.03533426508370208,-0.018282789324002114,-0.0612348118221833,,-0.023057072421119457,-0.017442356827629207,-0.03776588076386632,,,,0.140829434838689,-0.01129950031304342,-0.02806020909225122,0.060577017551280504,-0.011275710988652434,-0.003479243166428579,-0.05796721091060083
SHANK1,-0.04996449268502591,,-0.009313244036708917,-0.03232522606486308,,0.014013088524190885,,-0.020566869596778996,0.05002323961173741,0.020678846569769475,-0.033186146072162345,0.01052036350072977,0.024020298266666823,,,,-0.05909658797421195,-0.042496579235833117,0.03703136097393528,,0.03352860736806036,,
NPVF,,,,,,,,,,,,,,,,,,-0.026834575803287266,-0.025364130822007936,,,,
TGFB1,0.01252895535145358,-0.026028792999452946,-0.01921510279529221,0.024246110412645964,-0.03936347865184045,-0.011300653862979276,-0.003384957387209278,,0.06685221951295257,-0.051362760666766795,0.031161540519380963,0.09738769004586428,0.0038551693892898394,0.09004761007882577,-0.015128353733989335,-0.008413904652377322,-0.03147949989803616,0.003953937674404954,0.02576689270286523,0.004449012691035374,-0.04470967272528485,0.042489940543126,-0.0016819694939959292
MSTN,0.03356677190771132,0.03150707982666568,0.09815697567055603,-0.0016104057175357531,,-0.021841968169097153,0.12054212135942662,0.004779843014646795,0.28772937523946424,0.04473136925589503,0.02489802628465885,,-0.01805727312347915,0.1234257532650309,0.03186312995903791,-0.1162974528404113,0.03763581665430404,-0.030384534375198786,0.012030254527949862,0.06308973354251318,-0.0007860679232857513,,0.0663617156540453
WNT4,,0.06116619659246247,0.06154030917212937,-0.010044066499794594,-0.0032366336119869143,,0.07753630208828337,-0.023787153975888396,-0.02852353152939861,0.02613449170959675,0.0239369323519906,-0.0013744087938976515,0.022070207567483208,0.053988516377910384,,,0.017482648143625358,-0.039640119903683914,0.037993215814832795,0.030147688100829344,-0.004740307489959594,,0.05665700187534719
TNFSF4,-0.044179506590152476,-0.034960093972714504,0.030753134198604155,0.02655113199590476,0.04112370448264577,0.031598885983528266,-0.020803635555792937,0.01897701388813711,0.0359063186925723,0.011090976359014888,-0.03004436812611148,-0.015532157258670902,0.008965425047850943,0.08025238878660365,0.022657130021459537,0.05190578393088343,-0.054233675841871665,-0.011160874811856958,0.03555253952412047,0.002952874810557959,0.0726041632562016,,-0.04081866723007187
NTN1,-0.0183067329252388,-0.024681941771861674,0.06193195978156737,0.04894602098306875,0.06810523002672807,0.04325364622143922,0.018296951550716763,0.01127585806991282,0.2303840449432234,-0.06408111728928007,0.049419510136972,-0.006683127300151919,0.11765191333947753,0.06269784850629836,0.052482834460149584,0.018357193366580423,0.004031731998162155,0.027941069070482955,0.1018588557617539,0.013775280376238229,-0.007008996284822012,0.04173324077997213,-0.019494905411240052
CXCL12,0.0009322600658586699,0.03301642350777573,0.06943010617987073,0.03701673606205627,-0.02014346773542906,0.03956813995643166,0.14841394547849468,0.032541591592791366,0.03978680464901714,0.06570630085762273,0.008029214015317799,0.08446512416483612,0.04856820400691929,0.17351096964205326,-0.07226843999823127,0.09760701616789669,-0.029730810072643426,0.032411343170408745,0.011070686349893622,0.06601111910453494,0.044934649182251596,-0.04918839724801967,0.10524935829318526
GNRH1,0.03647860262043717,-0.031762831360554585,-0.014011504065868515,-0.01340752558372279,0.08455354657064812,-0.021127254577827655,0.021514447991796068,-0.02092224142665247,0.15452492816985194,-0.032313562611446515,0.014289503263953295,0.04438610552180731,-0.054981142011891096,0.03459272474067308,0.2232155312553803,-0.0799151557824514,-0.03697484275950332,-0.04077821866113938,0.06278405668305935,-0.012577960667125486,0.0036205265954653136,,
FGF8,,,,,,,,-0.0022359546804998328,,,,,,,,,,-0.029463413759854073,-0.012240671191500236,,-0.04071696423289823,,
RIMS1,0.08153237456519363,0.20063375534167419,0.04715495736813808,-0.019708342809772735,-0.022484255466577494,0.004795048314731567,0.003836154075499458,-0.04409622255990402,-0.16653881393167289,0.03623797855914713,-0.004959662599872855,-0.08644020542788684,0.011272937143032366,0.042545101132143874,,0.016023515090863895,-0.0590547471569593,0.06325409356159928,0.08095649427334292,0.0388730116166187,0.02564804673065043,0.06784657534628843,-0.014962129914015644
FGF14,0.04232459853035031,0.012286113592743515,0.06792635773470569,0.060142477876931597,-0.03736368556408451,-0.0006744818904634977,-0.00045410080826492605,0.03036048746641417,0.14970790664388917,0.04575058764573865,-0.05607278398045793,-0.12494772681700932,0.017313416252934824,0.027207005259992825,-0.139402397726362,-0.033183615199914265,0.02395925049759189,-0.041595266513027564,0.13057984662714642,0.011780092006332062,0.050796870746072025,-0.059460243264202434,0.00434301589225108
IGF1,0.019111314334766656,0.09091593856238118,-0.0009579852970937764,-0.006161421692068855,-0.028066072487130847,-9.63800512870174e-05,0.005103623008406602,0.07153540756557789,0.009719913328508698,-0.047405048543009115,-0.04114151721717323,0.027928548612919768,-0.01560417921427574,0.03411552849592166,0.014762354983165017,-0.02915171172445077,0.07464485793562954,0.0521331845877599,0.03654946075651498,1.3236703867732606e-05,-0.0265719474873938,0.0004153069449846205,-0.002255783673438679
TNFSF10,0.07686127581164151,-0.04163503514202476,0.03511686976236006,0.025370304168338756,-0.02728279031649167,-0.0050922047627435085,0.01245244931481009,-0.008113227625559723,0.17570254243910036,0.07169003707962218,0.05279617324599378,-0.06420220618860138,0.03914037553655038,-0.04680513851371522,-0.023343195483468436,-0.08253488002241059,0.07647316785194092,0.05313165034083553,0.07557242166173432,0.05174302240220468,0.025914345241624025,0.08180033817038077,0.05088819427508832
GDF5,0.09644527757635767,-0.000800399515034557,0.02370973277175013,,,,-0.01943317712527225,0.051813007519381435,0.08019976177937393,,0.04896301270693459,0.038442228449982095,-0.0267918966885471,,,,0.032878500847123925,-0.0194910443892473,0.04496838777242356,-0.050734746875039996,-0.024867208833230722,,
CHAD,,,,,0.021470163709374216,,0.00849398904132408,0.011841985431137698,,,-0.02710941722613367,,,,,,,0.01637437423898728,0.056409208383776666,0.05811107889405986,-0.008138274190423875,-0.04073404079582449,-0.009942314609943019
RGMA,-0.008038384536996523,0.03365679546407433,-0.013667814121058159,0.03034718252915021,-0.016517688953734382,0.03487669784778642,0.085998581794884,-0.05619389195700693,0.1977266924960993,-0.027784887144094526,-0.046096689443160546,-0.014510009324157873,0.009108857086936407,-0.0489125330374219,0.03614914083557962,-0.0680006031370137,-0.0726948503388456,-0.006078622031078953,0.07117200018643938,-0.02538970752873656,0.039711328176324404,-0.0052556396256589,0.063764991933711
CLEC3A,,,,,,,,,,,0.017775815821495157,,,,,,,,,,,,
WNT16,0.016830511149077836,0.06102680629361634,-0.008413001607571226,-0.029404182102538257,-0.01677860599536548,-0.04022527853783804,-0.007604752574662996,0.05066187380666124,0.13717202633744383,-0.014948441890778806,-0.002724734592444144,-0.08207661499228362,,,,,,,,0.012028149952666736,-0.02012386827394885,,
CX3CL1,-0.06716966288116492,0.05960752245093936,-0.030666268795210994,0.037178772025934295,0.014664786273014404,0.0013720934455485599,-0.0292616771550378,0.03875504348852595,-0.006443632580125629,-0.018352703867877313,0.014257728888016668,-0.04111210707056116,0.03294023786468797,0.018744256651542886,0.060445648279002846,-0.010883923335371673,-0.002681535674923199,-0.022285382602794397,0.0326098207129319,0.07318510759749805,-0.015745558173933586,0.02102968357285883,-0.01022225202846117
FGF1,-0.05976680295737891,0.08810350505413558,0.10764946175785536,0.08259485686002087,-0.01771667507481197,-0.011602898267204991,0.10668044324229403,0.0021712069356168394,0.04679937271647349,0.008379010154061794,-0.0008239182251834757,0.12975310274622104,-0.009901376214689901,-0.011850577016665512,-0.011829400095054685,0.055968660038428,0.10125721941802869,0.056086868108788025,0.08649562433383085,0.019146553021732612,-0.012563784920883626,0.11754479478573576,0.07907080584022168
ALOX5AP,0.06887886088269256,-0.05822825961136246,0.03311523891335865,0.017994394855646564,-0.023163352058600293,0.027387264839778862,-0.11959407509012981,0.014357932668616328,0.2404074358236376,0.10530224004599101,-0.0178921262235838,0.07643605164082148,0.10623458519176004,0.12957287757266206,0.011357669120453544,-0.027590286245532555,0.003827370953936249,0.011927068425700751,-0.10107223720599241,0.04474749611875363,-0.01629959240508951,-0.01743319867264205,0.027053899587974113
IL1RN,0.01899351847142394,-0.02040664544101822,-0.06939168040660969,0.050523585687378816,0.023120787251037566,-0.034767843699380414,-0.09972256111982519,-0.02872008904644448,0.057919148693376235,-0.06804402068095569,,0.004045595034415669,-0.004550475277809843,,-0.045292569779875475,0.023531117140182217,0.0394811796744442,-0.0005754922031285265,-0.048917592733735436,,0.02336966759303225,-0.04116760531585837,
PCSK9,,,,,,,,,,,,,,,,,,-0.023406781138806263,0.004455906030608203,,-0.0006180654729997024,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,-0.05597262560418331
NPW,,-0.013999081719069299,,,-0.00992492514460768,-0.037856337276640506,-0.01594268953793983,-0.029749702324627345,,-0.0591626710173729,,,-0.027729567629144768,-0.03048225708813265,-0.008327585318286783,0.019619418137970926,-0.015375654391870885,-0.027286772500281945,-0.045275882376426234,-0.03558632943483841,0.03241998976488822,,-0.005465465890476875
CXCL9,-0.06923510890686216,-0.003254537938446767,0.0006404220456018355,0.023835222013499073,,0.02699280352208309,-0.050571828376462374,,0.07094830919298234,0.05134736482880615,-0.023235508365617896,-0.031696598830536285,,-0.013609683008015993,,-0.004126504384056343,0.1383597761310277,,,-0.014919686708790746,,,
ANGPTL4,0.07942603259060212,-0.1127560792341096,-0.06892029265627041,0.0176441296360687,-0.019308684823354176,-0.09989942650276665,-0.2295283421356902,0.03642391739446086,-0.042908351911273124,-0.07335749483804449,0.026665833916434876,0.06072439165337636,-0.08800479256876927,0.057341376744491294,0.024013228292474858,-0.15160251174112807,-0.03866342434812234,-0.013479823892631384,-0.13514526396391696,-0.02561902390195846,-0.0445808404840295,-0.04050033586889193,-0.0022396671678678484
UCN2,,,,,-0.02806606976417645,0.039121627745027594,,,0.06465165715221816,0.04339123602908138,,,,,0.09731774958032725,,,-0.006554018516603091,0.11466639292655786,,0.18183726016201818,,
OBP2A,,,,,,,,,,,,,,0.05211282267779945,-0.057158251423895995,,,,,,,,
COL4A3,,0.021999514047637777,0.017118977239281484,0.034921856930874975,-0.034596497988309514,-0.021479094585578798,0.1090810831164477,,,0.054449962018513036,-0.02810857854883633,,-0.017208371708392733,,,,,,0.016392784725602277,-0.04798216220509114,0.030696748159068046,,
NRG3,0.1074139398924181,0.02574435033953007,-0.019055849280771878,0.0317288250385225,-0.01772930577028761,0.09478851250504605,0.06779770054628037,0.010276816725222649,-0.16495577054736302,-0.015357689722205525,-0.042647169059774066,-0.04817801997055982,-0.047227844297074974,-0.03135228831980318,,0.05031410999079925,-0.02900979932471084,0.035614538578632754,0.05183616730623367,0.04112532681390047,-0.013910348944863692,0.009832423441811662,0.01408327457760853
IL23A,,-0.04334245996594543,0.015168542430668477,-0.0035914678990431313,-0.01992294045658372,0.035666305430161936,-0.09580673109905544,,0.03913161833309975,,,,-0.034774789249242,-0.05399755593678697,-0.017807024050063777,-0.07849387559619768,,-0.023406772973540067,-0.021531144429053108,,,,
COLQ,0.059661641481535896,0.002934759460900175,0.043421576517763794,0.004545203690573707,-0.005456762285584614,-0.002379432048838538,-0.020375848874590197,0.02107973876388672,0.10289256185295748,-0.02318202499306432,0.038319411402093606,0.012833975534102591,-7.342802063835507e-05,0.05642635688967854,0.12207078776866549,-0.0006088214250947784,0.027092589696009584,0.02267321163056367,0.010977051634155131,0.08853897174777536,0.03851678907267163,,0.09950182051901732
SCGB1A1,,,,-0.029838179149951096,,,,,,,,,,,,,,,0.0037686037902998682,,-0.022600216114299243,,
TNFSF12,-0.00882922789892038,-0.028178196817633734,0.008477476101193029,0.0686882318224078,-0.012928823704839665,-0.05247443646062566,0.02706588616245292,0.015878902107140023,0.1735187520756729,-0.0037192921101031912,0.047180051580793345,0.04378734320513599,0.052010650180504485,-0.016405993222075914,-0.03796309202728381,-0.04270232752147362,0.0641356357340182,0.03221429305746964,-0.007006892566428692,-0.025282999755595635,-0.002435537488005609,-0.006244450621047468,0.12171133557684205
DKK2,,-0.03800596833321626,-0.018638931454118584,0.003905572475117863,,0.019064544465917314,0.00854999704593281,-0.013491318922176896,-0.05818611678836672,0.04558762149881328,-0.022197928962471535,0.049914058328896685,,,,,0.0345007181187391,-0.012005364462645177,,,0.0297589086066625,0.009772980710226118,
FYN,0.04269213209466455,0.08863133104033975,0.04325220766455378,-0.04212038937199427,0.014896147994486842,0.041818343517640987,0.015121699561406042,-0.02054119226733645,0.22421560346182356,-0.023955191358808362,0.07771685748485783,0.0814054893204351,0.02659797302904691,0.015858880921645446,0.09587273368199518,-0.014071992937805883,-0.033476004523797155,0.03447397760262953,0.13501305760102922,-0.04503587888978608,0.01803859636882459,0.03550072708001837,0.06715496463586966
ACE,0.04692652202355716,0.049822541685542336,0.08721692459676045,0.023984439518146706,0.09272012541797826,-0.0030070139020221985,0.14256466749568444,0.040183857269037,0.22084078553664047,0.008918567557866238,0.0016680295062406357,-0.042493587779745934,0.09314876082833355,0.03424042454342958,0.04299761250066667,0.01801307620234217,0.04287211446299077,0.09717702150321275,0.055086666888777794,-0.030899689833838548,0.07610086943895189,,0.00820785593267933
IL18,0.005054166599338459,0.014177608862770062,0.04163444257453074,0.07396570379000854,-0.030934192605699462,0.023969931253568607,0.09913679593927083,0.049048414708952326,0.2354251540777161,-0.013962749575311703,0.006953143146833879,0.11422064765685559,0.0024486010683386827,0.09992813175151051,-0.07358528280100657,0.0625262866204782,0.010426642343076886,0.08320807946441072,0.07592557184927931,0.09793881477393447,-0.01108698867099768,-0.042504057358640886,-0.00028200498301469523
PPBP,,,,,,,-0.02640436657533168,,,,,,,,,,,-0.028659342511658966,-0.03183517914177098,-0.04539936627799404,,,
CCL27,-0.001995532742405557,-0.054378485143028635,-0.027669489064235723,,-0.025823608679827706,-0.0011421354747102872,-0.032988500472377856,,0.1254130724492086,0.002022525626400798,-0.022867060577773216,-0.04130414764392343,0.015009475238046101,0.1046824066996499,-0.030173261721215563,-0.035280386241438144,0.026865030721400396,-0.035355456402366085,0.03443073606989754,-0.039033401694538505,-0.023346129542846438,,
SERPING1,0.0026542701573712534,0.04151145026931104,-0.028375489296718685,0.03629234728419818,0.023934922726875495,0.017920499331750866,-0.1404297142516247,-0.015526919525759521,0.2356500775821624,0.12915108229589334,0.010368219820328694,-0.0122316305487139,0.055963570978711324,0.09424006153952147,-0.05401602612412239,-0.027644470300849974,-0.03146567919965405,0.05230135895273914,-7.490211600552312e-05,0.04757935247162859,0.03149411572650161,-0.006313470259379171,0.1475690865063307
AZGP1,0.025012985186437516,-0.028410470094632254,-0.011088819336629445,-0.00025895132048971815,-0.051274805594001806,-0.010666377130274948,0.1620230376571783,-0.056134329573736534,0.04308236554149129,0.13234029135329,0.017315492543795545,0.07543177335406216,0.03926020405011448,0.08071226957282689,0.05370498344319268,,-0.017731282260286044,-0.03728812818890127,0.019691008957879005,-0.02907325637047181,-0.029072475014296925,0.05115578921164408,0.034104413663158716
INHA,0.10627859398262256,0.03769538703040098,0.05713283246834988,-0.03851737850503052,-0.0345965063232704,-0.010483965057027712,-0.04355165591228492,-0.03787781330370323,0.03959031495893624,-0.03888385832647323,-0.026744457341868585,-0.047156504291384425,-0.02725183665683166,,-0.01679320241581761,0.07719428230887787,-0.008863369242750555,-0.040001085697179244,0.03934987931629031,-0.050167076966303285,0.034117860584779065,,-0.0503896508158227
SEMA3G,0.043385291464519235,0.1735975655231239,0.014846976375988625,0.016633373005793754,,-0.005617485815664678,0.040379206247982496,0.08084458610325516,-0.04193352575163951,-0.044128253574030815,0.03580932513139674,-0.032788112910460965,0.011891738622517878,0.142890515832685,-0.0020014835634380927,0.021306048946871797,0.07297378616803676,,,0.026063970086214795,-0.03240686989608676,,
OXT,,,,,,,,,,,,,,,,,,,,,-0.01892532714261609,,
COL6A1,0.09288233032680528,-0.11767588877028748,0.02213934297009998,-0.015923980971647107,-0.006116370865856181,-0.04691217692269588,-0.13219069914609108,-0.03737832239281356,0.255927545007099,-0.15377232090602178,0.06516623718174186,-0.01931810324163394,0.04456403412847389,0.09625083756814981,0.04521691132607364,-0.0027004664001894583,-0.08537329137267888,-0.03329379607020839,-0.1171981061427867,0.059541970865025905,-0.04639543611488896,-0.026070433701343616,-0.03215698743806932
FGF17,,-0.0021657845624688866,0.043602486493576516,-0.011898446768535553,0.0404528779232771,0.023453718282977494,-0.043538649733783796,0.02924087603321992,-0.03464597145346806,0.018219591127744662,0.04560044864057289,-0.0366420266303474,-0.043917360256776526,,,,,-0.043884166644532985,0.07576198960250602,,0.03143845810590108,,-0.01059284820490947
TNFSF8,0.016457109402126816,-0.01897956347118997,,-0.017982879302440778,,-0.03348490204830315,-0.036138193212915115,,0.08512494657312193,0.009874657657442784,,,,-0.014639370763559844,-0.002686660509606361,,,-0.016878371345289574,-0.014878834266844035,0.02275908554924612,-0.020123870930094382,,
FGF20,0.021317292624003083,,0.012322171698379219,0.01780284274321598,,0.015093904958000151,0.05006721278605903,0.07946217765398676,0.013219098054026702,0.009041626855684517,0.04570367397910908,0.07405433263118247,-0.040099867253464115,-0.009407584584796335,,0.012494647309445316,-0.039100684793548994,0.020871240129769868,-0.0003222814754482703,0.05631213885036087,-0.04071696940853129,,
ICAM3,0.024190817877216438,-0.03457715696553301,0.022503459947998686,0.019660696467583703,0.02763811867340693,-0.030516276958497533,0.0012692959886130492,0.017006254152900763,0.14439317499542945,0.020858711306876315,-0.05498464132331945,-0.07244423173839877,0.039310238464856206,0.05508287944577538,-0.14712520595867187,0.05091373451622826,0.05310192959408064,0.023211648131918478,0.054887598014949725,-0.0014678064255336154,0.002676194772957156,-0.03568027931386443,-0.006965734754688491
LAMA4,0.020453152830574157,-0.010745173446114755,0.03718706940767308,0.05444072182033619,0.033304375866782525,-0.03273078338855769,-0.03688840715380927,0.054635342670071356,0.26753475491600276,-0.05369038188552895,-0.06492209212733614,0.011033862886871911,0.07327143962289022,0.12193630531092958,-0.01526978385625002,0.03629362402941402,-0.0018450632347411435,0.0011200275579918444,0.0002936033114250474,-0.001849388110171501,-0.02619515306653906,-0.01397249688404758,-0.006575207828208033
INHBE,,-0.02985251972775413,,,,,,,,,,,,,,,,,,,,,
DLL4,0.05005773887186241,0.10033254833701954,0.07361222473287646,0.021419577864890946,-0.014343823752700264,-0.02594029304612812,0.07520179772935907,0.053015657088872764,0.1920495501256898,0.010788597179989118,0.03133264419219464,0.04009228803953204,0.032238336976815406,0.1124623313257797,0.021582796364870874,0.014182470051864755,0.05985247807223726,0.017424755682355922,0.08271584095960137,0.007220197853204772,0.051790024959307415,0.1042340903218375,-0.014984646578773022
SEMA3A,0.027543815833907193,-0.006414694841304718,-0.026365879468502273,0.022860670057648202,-0.029664777557380236,-0.05072036675533013,-0.002451391507923341,0.04481334383158049,0.024876809026102197,-0.04605429358295306,0.02309115521585926,-0.05185938417418116,0.00116268437749895,0.07177382546076996,-0.010877728567572166,,,-0.022726633446473427,0.04213189653500537,-0.02020355389825604,-0.015749015626143417,-0.05077413106250885,0.08735025166889519
RLN2,,,,-0.031105385654570297,-0.018187395043741686,-0.015084369343916312,0.020114590798994327,-0.017086196780276,0.002537367394076879,0.004046494763971012,-0.026933485322811427,-0.05326648373741497,-0.03740696592722856,,0.0190298621893332,,,-0.02150387607548314,,0.07628365584401177,0.029963862613657553,,
C5,0.0488956268620083,0.0318649777894989,0.04346547137081995,0.02808791627620068,0.006219898049556763,0.05147210226866422,0.02858417767594914,-0.008622713801176346,0.21945191670020905,0.0020962939872251458,0.022925166727504203,0.014204003449520556,-0.02784419855523057,-0.06795711458246083,0.0013711354849235949,-0.003315451897269227,-0.04262734583139526,-0.03193407907329315,0.04301059359312503,-0.02266123485852312,-0.027798462399252204,-0.04159741662725598,0.07237871631598662
COMP,,,,,,,,,,,,,,,,,,,,-0.05183649576700594,,,
EDN2,,-0.0256687737745241,-0.0312621370039856,,,,-0.058351776686573875,,0.06151469967072148,-0.06620895233373142,,,-0.04118422406565787,,,,,,,,,,
C1QA,-0.03370842901480686,0.03901433549770632,0.06841870494117853,0.0443023829634527,0.08470570857829918,0.005466285546269659,0.05562185954700714,-0.05442342953500094,0.23829380620489987,0.1341909281819121,0.013155747053271868,0.052616928240886,0.14952440356157798,0.022871453269740497,0.13735494876856416,0.02768393937084759,0.08886251772279621,-0.026300442295670957,0.0545700249595959,0.02638729634425708,-0.039099517523885456,0.00941985965963336,0.044782043978571745
