,UKF243,UKF248,UKF259,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HLA-C,0.08735903992430742,0.019862265132094402,0.003988895306402922,0.013758298403324713,-0.0686273219496945,0.005739345024302383,0.05776843338958336,0.03297967676979404,-0.02162474094396006,0.015614332929769601,-0.009791297191257166,-0.028133563277844522,-0.0358756951152099
THBS1,0.0038826627338964317,0.056208442556069015,-0.007830441641537856,0.030639151647177988,-0.03721487955625836,-0.028066109549541723,-0.015927344727820564,-0.011066934505531872,-0.006002698300625335,0.03534385810803105,0.0446127074261514,0.027763213834327945,-0.021884174162239034
HSPA4,0.10135890644505696,-0.03853045682259991,-0.011362639935975387,0.10164912953772572,0.050269979666467755,-0.07653506350890422,0.06127303613341033,0.004002567160714568,-0.011660825670661684,0.019893618362566933,0.016274148872618466,0.034768449845148826,-0.06012609285557622
LMAN1,-0.05220817415496617,0.031578125976657774,0.00899100308870021,-0.06637437100729422,-0.09192441445385537,0.1064669856274975,0.026232414021982956,0.012967752698295023,0.01851446561690154,0.018069081739267356,0.038646761072195376,0.004991396562542985,0.06918228515860628
LYPD3,,0.04082616486535521,-0.014794689402635992,0.0024438738975374186,0.11182053131742697,-0.024881121558094157,-0.04132205877216526,,-0.02715099342872264,,0.004198451859425717,0.19334879766956378,
APOE,0.044702909586102665,0.018085385844996325,0.028618164611008332,0.037488792897271896,0.07467400971464602,0.008354009757704334,-0.0025250341087251042,0.07565037846014765,0.06130004433109269,0.16083632600438919,-0.09997696090629626,0.026078425547646358,-0.033586455965108994
SOSTDC1,-0.03749367973938056,-0.013837456370432448,,-0.061936702419577626,,0.026839306611509187,-0.04086066835962321,,0.09977697779175158,,-0.0032335347998664883,-0.0339671994161342,-0.04276949694090141
ANXA1,-0.02758246390720714,0.06530459744279371,0.04177987845063187,-0.001878293488857506,-0.01840928054174377,0.0164025400234208,0.024897999345724994,-0.02234564809096905,0.07376023395671569,0.02077709571062952,-0.08204174885453273,0.0786566618160211,0.01861157426760866
WNT2B,-0.0012153223687254371,-0.027503200436282488,0.05466177986946612,0.06728991541614672,0.006323907467066227,-0.048590638582748535,-0.04029550814814556,0.011445075827936793,0.00039791791751190675,-0.001774175424818299,0.04180973208210452,-0.0017424110611090062,-0.01620618900491828
AMH,-0.016730131474981754,-0.03224846075797503,0.037041727758221475,,,-0.015320678026292606,-0.022642868493415545,0.0025960290623160253,0.0019281603598924205,,0.020714205375400772,-0.006068233208834531,
GDF10,-0.028893368186460374,-0.025430604684442536,,0.00254874996352576,-0.023440611155118057,0.02170979776067772,-0.03325629475458789,-0.026378263956495965,-0.01689187034934386,0.18946645554824698,-0.016773356325071574,-0.021863850756915642,0.005035060113439022
EFNB3,-0.018076512337612257,-0.019945985492650555,0.00866714183715929,-0.021614053994098947,0.04696994958951368,-0.009264708379306923,-0.04128962452801242,0.11377048853524364,-0.06185244465013725,0.07851753123513507,-0.05017684470044607,-0.006850342762904529,-0.07058896622139788
LTB,-0.0351399146892923,-0.018242555653766555,-0.0009179670092237763,0.013652220536222573,-0.07367562584558361,-0.02935171030435905,-0.04737919047529554,0.13683111214897242,-0.03638423097358514,,-0.04763490590299753,-0.014257261898207849,-0.05013556059786792
ANGPT2,0.06969301212726348,0.07948824803208228,-0.032695721089195266,0.01012956451302337,-0.041215380624271054,-0.018627578037763205,0.013818911732801772,0.12212396498670262,0.005103479502406359,0.0742604799433708,0.042254580250496554,0.017099297312756053,0.11850879422131894
NRTN,,,,,,,,-0.026378273419573914,-0.01517942443260792,,,,0.022661397479441226
ADAM17,-0.06252910178481792,-0.0017235909918495158,-0.005498051176223741,-0.0652973909043748,0.011687555877027706,0.03926298322483951,-0.006640431356209479,0.006862778371150354,-0.0017908339207006706,-0.0013999055194280443,0.03718404641321556,-0.03404666215516318,-0.03461385354230284
LRPAP1,0.03334683782708136,-0.04648262982071279,0.0887943282460595,-0.0007086478543712828,-0.0020460201208556275,0.025446349410563597,0.009820779544994324,0.05267305998640405,-0.014846665100720526,0.05115092156110218,-0.02944801115464025,0.018822144986474925,-0.014656145318071238
NID1,0.007741043252208374,0.041022368131058154,-0.014868226704488056,-0.04457451765030578,0.031363775584789776,0.029845456267574406,0.07261947072956237,0.125866330012498,0.011103992019772446,0.0822962045333934,0.040671420684571545,-0.008531333053087814,-0.09492690398677008
MST1,0.03651383091354529,0.06647832091793424,0.013789644409021692,-0.010657752909832546,-0.028416426733292043,0.036701443558035465,-0.12105474696857106,0.04420462123863129,-0.020337610667801032,0.10299156838047989,-0.06007965976548496,0.017920878438137517,-0.04555480957037793
DCN,0.06466428127389233,0.04291170315729751,0.019221336221091317,0.07375191430556433,0.04850236103025701,-0.009698341254056017,0.024906930886170683,0.13975130045408646,-0.009751968093678029,0.12659418447954562,-0.03621014001599603,-0.024910981939913115,0.031363306499060585
IGFL2,,,,,,,-0.002119259234017775,,,,0.017342650701745302,,-0.049364644678998294
COL7A1,-0.022246149523310093,0.010936473933537418,-0.031148357693685458,0.03692466160484371,-0.021083860362589375,0.06812340831056071,-0.030086690385729767,-0.02541826922801889,0.012035865600244177,-0.04640575046640692,-0.030147093890666582,0.0295989313540766,-0.03366962157697226
CALR,-0.07286654506814422,0.05135097518754716,-0.04836697131386939,-0.028972783601918607,0.01097624993464896,-0.024900793945696092,0.0760331912851336,0.09000617932215377,-0.057888073937313725,-0.07289890910650475,0.012549374688541023,0.0007950401795350779,-0.10613154002529956
PIGA,-0.021464908602716055,0.02001240341395455,0.003148233215342542,0.024666907575669486,0.012303319420589874,-0.02556377328633953,-0.05636658752642297,-0.04132316658619034,-0.0026380073224867,-0.007769617001776657,0.045940071348442524,0.03257845442285613,0.013300203763381828
CD200,-0.030199843616789547,-0.005417577795560813,0.005759939151976998,-0.055340444072335675,-0.010828234346909727,-0.036984154617932946,-0.057986614303879844,-0.010408590229707249,0.0215561102950482,0.07060395979204044,-0.03019061513964275,-0.01288360026146088,0.014818625622213082
GRP,,-0.0241385212862874,,-0.019990532063348134,-0.03897715917972949,,-0.02017088043417815,-0.010706504391704858,0.07320819151509603,,0.01379810353781184,-0.033638068078349154,
CDH1,,0.03328615439954571,-0.017285731274467555,-0.0332032895097619,0.1463549017319894,-0.06187116805766157,-0.047811280726307394,-0.04023358515197124,-0.04468784213770906,0.02169808083387229,-0.042452258411530074,-0.008063731292078278,-0.07173538805013102
LPL,0.10524401263418122,0.022857533200843907,-0.0028986063551786775,-0.04009611464102959,-0.0714191246231951,-0.06663855084052085,-0.1237888919759621,0.10012417992814619,0.003180067066191654,0.05433620743834834,-0.04056010359031469,-0.04759080225220076,0.10281162008637942
SEMA5A,-0.006194086558844473,-0.054980326686855895,0.026006019224814766,-0.0011576668587145924,0.024712658148264066,-0.07339404978350864,-0.02443569543230161,0.04795841603801219,0.02130342754917906,0.14333640582380947,-0.006314332879972849,-0.012942003799581941,-0.026990395268744468
SEMA7A,-0.0656459909685947,0.04848992738399441,0.02508719980265091,-0.058898856187956705,-0.013174721244204286,0.03479233108812395,-0.06076315233335382,-0.031672215364359504,0.039650014028463305,-0.017301373851638574,0.039161833932087,0.04813719314062314,-0.016267999539131016
SEMA4G,-0.008221053532937098,0.05209140537920207,0.01735559074665693,0.1505969866892158,-0.003589166544162086,-0.02459665571959835,-0.07061527189804426,-0.03522339482220635,0.029852118048150425,-0.05106461702477843,-0.06691088266655502,0.07644453531746771,-0.05089698262251527
SEMA3B,0.04023035287641838,0.06020523463091054,0.002229618538479345,0.022390516554680256,0.05915723801088711,0.043245851494743845,-0.07188866015351926,-0.041153258957977834,0.008072024307871307,-0.02712430669447946,-0.010907024575529877,0.06792330545145989,0.1487353417375857
RPH3A,0.07307316094004752,-0.03079955661902752,-0.010548325739267903,0.0004455496497575898,-0.095162971293781,-0.07249923913013283,-0.08018396624378678,-0.017085751484756998,-0.01553008753648837,-0.02049511809827405,0.05180386379487996,0.012637601340388327,0.028644647756293332
JAG2,-0.07677764070367223,0.06452199959665937,-0.011690435104039679,0.10128834877180716,-0.06849989987704168,-0.039325599436004506,-0.06228641877117319,0.06575958313718691,0.057034407158237675,-0.03352384322178645,0.0614940356222302,0.02556247842188569,-0.08916663172119395
CGN,0.085138615617211,-0.03622519406275667,0.02179473512534528,0.03879577704197406,0.10718755688250083,0.008494028327843954,-0.047914681819493606,0.0688782896689824,-0.027347779846789284,-0.043935545425023155,0.011655912170318838,-0.021355347343997917,0.23156119685880422
GDF15,-0.015933281149903417,0.07164859819576663,-0.014009450878669786,-0.01636845098032876,-0.07388111248797828,0.03369362651390986,0.012728750100127823,-0.006678038218196316,-0.05325921860213921,-0.04640474836102105,-0.05486892159142309,-0.0060970944998532915,
SEMA4F,-0.02047231967696992,-0.0009662245115985727,-0.04562555177119963,-0.032981508934561775,0.018893107156670592,-0.06351007189778264,-0.13028510397692641,0.02583790274167799,0.03335996500940466,-0.033052113980271414,0.015738884630629068,0.03857201710941714,-0.037359563410362
NXPH1,0.03603528579010702,-0.06817726724661859,0.029698288487796553,0.03514007133462944,-0.03489174127847542,-0.059030200528242836,-0.10382174646362594,-0.02155779976454152,-0.014307029510336257,0.024196398443664578,0.011473974050197885,-0.0671227736490643,-0.05394866215999424
ARF1,-0.022236598878509123,0.04557320424842835,-0.01911904207832895,0.010695796791554427,-0.09381657790131243,-0.052538368022132256,-0.007815029260042705,0.04063857708618615,-0.11003316852443412,-0.033782084391006724,0.020597189604492767,0.0008359699299999387,-0.0463217267009008
DSC3,,-0.018532961703407697,,,,,,,,,0.026275040269707638,,
EBI3,-0.03786837765309609,-0.06707995713812107,0.04383817568971041,-0.03589032938888341,-0.007207848115448103,-0.016692551051215206,-0.1007806280497031,-0.04695358937154813,0.008397392258431675,0.027438481942464652,0.030503954085791075,-0.00827841743821258,0.02982093912652262
TIMP1,0.029080749113353652,0.04155879015039396,-0.05510434322257678,-0.00358352087133933,-0.038594631250664896,0.12409550361139451,0.1344617783996494,0.1454065474893042,-0.0332255945830422,0.0816068707584764,0.027471319151699324,-0.02377481412872918,-0.07556889895763898
SEMA3C,-0.03442694605166164,0.07671663077324713,-0.030862690284382134,-0.02560126051810496,0.07776941824500953,-0.025519767709977718,-0.003749035707274865,-0.022333568146789277,-0.03754526311812441,0.05826529260044167,-0.0080312055319558,0.038047675429256904,0.048659515907329504
GNRH2,,,,,,,,,,,-0.03154897608067582,,
GAS6,-0.10686600324906893,-0.0020291643626325203,0.029774155720099383,0.012216309631607684,0.02763805240883186,-0.006654756422375086,-0.05264529421133907,-0.006390846055924828,-0.027359795449447943,0.12151152983737265,-0.03999342444876238,-0.01924266610359315,-0.0937770176172365
MEPE,0.010219505863880549,0.01701840412491261,0.04644987527766877,0.039650368263490304,-0.02663999250535508,-0.03725617539041204,-0.030737593399781885,,-0.0256928556253339,,0.014725047531894275,-0.06411760809991703,-0.04534073962463148
SERPINE1,-0.042669608946164894,0.10247205937209475,-0.014146555808314809,-0.05497738147072572,-0.05796100796537637,0.08382475681260483,0.09677021767505146,-0.02373917831244812,-0.03928711249547133,0.09421100626682803,0.000286224745672055,0.006641764846287818,0.08531190205691434
RSPO2,-0.06023697977471766,-0.00038324187940009814,0.0359013303858907,-0.00023936177461732734,,-0.0301032223503871,-0.02895883022097554,-0.01403502116216307,0.019306930817254597,0.09989502345542427,-0.04931486355938147,-0.021695894217002534,-0.058874033887140235
SHBG,0.002008040705822532,0.04818994377491804,-0.026752215377758463,-0.018359989713012097,-0.02487459298117658,0.03911570298366191,-0.011213387852137402,-0.0029501412306108523,0.006962865048122013,,0.004188923285018504,0.089829418599113,
LGALS3BP,0.013323791190311643,-0.010320141979631766,0.04389878801771422,-0.016090008641159875,-0.008421867710192224,-0.01845136613359753,-0.011968493649847837,0.01586989174083873,-0.011386243199968688,0.024874858004056963,-0.03424151332972505,0.04608641448168082,-0.007962640949853248
LAMB1,0.011078015221391922,0.11438832116706321,-0.012658332324797735,-0.05443327095409229,0.049278690686147514,-0.012464567681581877,-0.03064927815250614,0.10985861086093868,-0.03180313984571407,0.013049696143439794,0.027552453473902963,-0.05108911438189776,-0.0682096503810447
SPTBN2,0.01768910136159083,-5.843555518527428e-05,0.0015294325714780234,0.0175199775171239,0.02595376469234316,-0.059742095130631764,-0.09597258054930778,0.09584070686569425,0.02962578236679437,-0.11248167151417396,-0.011225447801095221,-0.004908899409800834,-0.05136750110497117
COL1A2,0.02034406823541952,0.06517291817110424,-0.05810158841518501,0.005152548428555825,0.0004212348983668654,0.012190381561249516,0.06610538368710911,0.11332669273249008,-0.03801140261904052,0.038786122682189075,0.024614702674374874,-0.043772007828464396,0.12442685272575096
DEFB1,,,,,,,,,,,-0.0623489010869418,0.008708977845587298,
WNT11,,-0.026563752917339496,0.028754176004404153,,,-0.04214170543294045,-0.034375107112497576,,0.008649029784725695,,-0.027026016340839377,0.05327190740566563,
LGALS1,-0.08154249793454071,0.055235630569309344,0.016521053361404164,-0.01231331506383278,-0.042510353924141986,0.12348918575748508,0.11506800374846142,0.07070022863963768,-0.001875456048629586,0.014306025124805803,0.027281866746530565,0.004311896707241266,-0.11895414219682178
BCAN,0.07514797481354533,-0.06853381648145049,0.053566910129378746,-0.009758760895988008,0.02327591893331067,-0.09093612726010432,-0.12077502089546803,0.05075629002205665,0.022595881603135286,0.12036795859554765,-0.011866847472316578,-0.016147964129391977,0.046311238739445044
ANOS1,0.012603687598885789,0.024083923285639432,-0.027092269171952482,0.03201697125105085,0.026544597613423884,-0.01367941068126914,-0.023188248277440326,-0.04067777366728829,0.02509042836514092,0.07088532925777807,-0.024121948947853463,0.006526266215554076,0.04492964290318927
EDA,-0.04465596883986424,0.053159341587774175,0.016207209326143376,-0.022465642714809653,-0.034542962384568075,-0.04387309005744706,-0.007044985341742513,0.0822732436072279,-0.012738488881816208,0.07306240990191677,0.01662582903244631,-0.03213389090051025,0.020792017291411103
FGF22,0.009422877768068433,-0.027654035446877227,,0.0941044444184066,,0.022659132927770526,-0.02037971770347634,-0.028262234462896267,-0.02555677447011405,-0.0021494018705340238,0.07659123461982634,-0.03488422164879552,0.019259030056676608
SHANK1,,-0.026563751211979403,-0.02724515497774723,-0.0300513569739796,,-0.026477475381756595,-0.025933262002639266,,0.024907493563562116,,0.02337799526951381,0.10308401923886655,
NPVF,,,,,,0.03027741987209642,-0.018421595656937212,,,,,,
RAET1G,,,,,,,,,,,0.012713717898557342,0.061648443599440814,
TGFB1,0.02230984419489287,0.0911867521814353,0.020809754985049396,-0.03580589698747522,-0.014140454863425278,0.055938333753681985,0.03935366866075138,0.061836412931781756,0.06854681348961947,0.07308084997210963,0.08769125658869557,0.014881154708801306,-0.03883917874153855
MSTN,-0.04289415802433055,-0.019110413714892638,0.03767826475804229,,-0.024136037202748924,-0.027587979687461236,-0.03788551114827963,0.06949333729226612,-0.02582832850041876,,0.016003524532522583,-0.031245189124677126,-0.051648601907538554
WNT4,-0.03296155839850567,-0.017898597390247645,,0.04816132391389045,0.15354468692826923,-0.05688344639847436,-0.07378203382669357,0.08110706281656292,-0.022561344608964414,,0.0414296072539037,0.030963994389226566,0.009638998331751318
TNFSF4,0.005367914793757987,0.07967280282788611,0.028117713422851243,-0.013419717034955946,-0.01162737683678278,-0.05440169661049702,-0.04456488087819616,0.035182426532201605,0.038358617694948735,,0.027381897961747278,-0.03256335780983203,-0.03165308861819271
NTN1,0.015190465546488681,0.056905035974796965,0.041974947365556646,-0.03528850691939085,-0.04587641182561856,0.011703845695159715,-0.08844782446637302,0.08915561952719092,0.016042395673315144,0.10306047671167157,-0.020724391418107297,0.03163855819717517,-0.01312572006480384
CXCL12,-0.010042417017081886,0.034769576994173906,0.021774508737044264,0.01123842562340123,-0.08333680767678779,0.032011131696105415,-0.014441161194894084,0.04254053497079204,-0.030233824878368173,0.03691965661545639,0.012658144936596498,-0.014775720455001761,0.022561290331023044
GNRH1,-0.03834426989013142,-0.0053384959948133155,-0.00493419101434424,-0.021012492075797355,-0.03720244298710998,0.05134170247104398,-0.041207051307884476,0.07552112300678672,-0.024015827972005195,,0.04898118982646893,0.03557183697803868,
FGF8,,,,,,-0.036747738244797205,0.008392946892432855,,0.045385921652906246,,,,
RIMS1,-0.03896160636660364,0.03416974006405001,-0.02075758621292378,-0.03337514861156258,-0.03371205724217502,-0.02992224893068388,-0.009168474426875977,-0.009643493008447744,0.0099417015711329,0.05142679829903742,-0.025057351605251414,0.031215402840503927,-0.056684378356211595
FGF14,0.029070293015218594,-0.007351166042943758,0.0015018345136648627,0.03339665584423867,-0.046963797777506935,-0.040039928787348175,-0.06255607826577005,-0.03827860482729041,-0.033715195134108075,0.07942250859111086,-0.025361709768729042,-0.03295700568030008,-0.040537455753996005
IGF1,0.01145421356633887,0.019667540051226066,0.011707963340461978,-0.040818120774109026,-0.08062152028639405,-0.035816895534884,-0.06590569432036855,-0.04560816904824752,0.025430013978112107,0.07831547387327603,0.010659663369681495,-0.03145038492939002,-0.0454619659352138
TNFSF10,0.013276105451495724,-0.030977297290644783,-0.01872759921478266,0.03524251704702175,-0.006690396503947118,-0.09145006972119951,0.04537329998345074,0.007010914932839988,-0.052059961015572025,0.04599287586929214,0.036425123152711895,0.059219105154458405,-0.014806635871674462
GDF5,0.019278589382511084,-0.001662530634781403,,-0.027396237217046926,,-0.02088070674301881,-0.016413504636690408,0.007619101652553044,0.07880467632775158,,0.03653220646194228,0.002348203878862597,
CHAD,,,,,,-0.049129415019591,-0.04456488559758896,-0.0011813145842098573,-0.023726271555517892,-0.04134883967854126,,,-0.01659855918890433
RGMA,0.060742638247080344,-0.01243996906287744,-0.04386903669199021,0.02070373464772916,0.07662951660931977,-0.03766406325029149,-0.050216500882947664,0.0376367705805671,0.09105905315546771,0.09917859565208761,0.022020675836128243,0.06167238839771307,0.046104978339771945
WNT16,0.02723312714361917,-0.010091403412120807,0.042212801455301575,0.04488124935043441,,,,-0.018950851609446068,-0.015179422429078852,,-0.01696423108932244,-0.03508829805763616,
CX3CL1,-0.020895863932518754,-0.005148232779454718,0.027664101162089227,-0.011947595016173219,0.03595623528572231,-0.042294110765229764,-0.023060799844874805,0.0018501070930181658,0.00624992641198171,0.014986864862695149,0.017825752276297402,0.025633236309011966,-0.06181498688030612
FGF1,0.0038879437185837286,0.011519120582696166,-0.02368739183263623,0.01523502255404789,0.07474581335940936,-0.025275035955729393,-0.0806909082980082,-0.05963888872267264,0.08737509981384677,0.004140974103043296,-0.02041918658001326,0.010566511295695987,-0.08122579282017454
ALOX5AP,0.007048920221230054,0.08998429443849315,-0.008502553750643481,-0.02429915332136612,0.011478522300817143,0.07578426078754169,0.1338986852045929,0.0386000176804102,0.03658376501077276,0.05995617985486563,-0.0656528465484814,-0.04190252001128125,0.04584898794791139
IL1RN,-0.007391149305859413,0.043081480135595915,-0.006183647041715503,-0.0373772974395634,,0.0649026862444397,0.1298620463932071,,0.021111036083834016,0.18484577883151537,-0.04299912015900457,0.01873090746674712,
PCSK9,,,,,,0.06312892740193675,-0.019531981014803388,,0.08775705682019294,,,,
FGF23,,,,,,,,,,,,,-0.0025953754901875408
NPW,-0.042565011448768834,,0.04346640174738431,,-0.030809198767935184,-0.02312888197826496,0.013138168376096349,-0.021164917953303105,-0.027218259877645163,,-0.03630110128172369,-0.03198025238252311,-0.04005247547825989
CXCL9,0.1445451386043448,-0.03598396043389573,-0.01849820803414997,-0.018917998518574394,0.004572082166694165,,,0.03573358677040539,,,-0.0057882198129943965,0.025909577360659096,
ANGPTL4,-0.09616210751843333,0.044505288660066436,-0.047991259005707256,-0.010675923815974245,0.05004559386870459,0.09940289336404906,0.12053139511567097,-0.03852613123210446,-0.037504338702362625,-0.04025048363376581,-0.0014486338888740052,-0.009212299530039953,0.0008929073098795327
UCN2,,,-0.012986908730502554,,,-0.012190216343153697,0.004942716235130362,,-0.01664934752010749,,,,
OBP2A,,,,,-0.028950099392103225,,,,,,0.01718187217694244,,
COL4A3,-0.04563809221386054,-0.03596477234356635,0.02385731582276492,,,,-0.015456055098286327,0.09341710706155272,-0.023286001007972977,,-0.009540085698750388,-0.027698408877313,
NRG3,-0.04636382243672083,0.00019413063762084793,-0.028001028106756948,0.052426728597510956,0.1222231932535294,-0.05112716267135882,-0.04786381182920058,-0.06920997727018746,0.017074590584157556,0.011042805176953331,-0.018537583223081362,0.018398898502681903,0.027264458153338975
IL23A,-0.0288123581084149,-0.029321221151387546,-0.020432226952738993,,0.08920739824521286,-0.02125244275160347,-0.02508468727786458,,,,-0.02946031791028266,0.03592755973590219,
COLQ,0.003089355795959479,0.011184077787265684,0.019615470771837645,0.08213074804865973,-0.033148624165316165,-0.03929312812671678,-0.056909754705833364,0.04094189072088929,0.06988878655650148,,0.002864978683750379,0.005548549502800366,0.07340753852655123
SCGB1A1,,,,,,,-0.024563162159248607,,0.13192646625276824,,,,
TNFSF12,-0.04996903701312055,0.005705677726192797,-0.026085615323200077,-0.007549984081627731,-0.029565884912989338,0.014895887389974568,-0.028984429220624375,0.09362635792537423,0.050506375422900984,0.08728828092963571,-0.09376599336737372,0.03911492894864563,0.07034315761018088
DKK2,0.15320704052403333,-0.03071257602029441,-0.013178369982646909,-0.01721468794519183,,0.026371747146350804,,,0.018972796464722323,0.06001412633846283,-0.04283540000785794,-0.025855291520869322,
FYN,0.014495178554026938,-0.06527919858411965,0.040816465943440926,-0.03326987235405479,-0.02794419981549269,-0.05686601155377079,-0.11601388022632156,0.055321067559127086,0.020551715180221298,-0.016043058058191645,0.006450764201311508,0.02227360970143658,0.0730279379238275
ACE,0.00028330354253456566,0.08033587282202834,-0.01805739009652779,-0.04044304533494896,-0.05100121081278239,0.005307557307904065,-0.030853563034783014,0.089450506095306,0.019119763232620823,,0.03038678504825706,0.004474728412266117,-0.029149021381410633
IL18,0.03511662881645181,0.09342509187934515,0.08077011615318512,0.027989555061819937,0.1053317012114258,-0.06773075793263286,-0.038907154625306535,0.010372084667763437,0.05769793707179424,-0.01829449896971089,-0.029938989429475597,0.02164920657944942,0.020246341952055588
PPBP,,,,,,-0.02602157233362141,-0.005236076802062727,0.18616034196889927,,,,0.11589672931292498,
CCL27,-0.034749672103281816,-0.019447228994822575,-0.030596924515038877,0.14242343078538316,-0.026639986210858852,-0.0299632740477044,-0.040628573898405115,0.05099686327542094,0.09828506792603062,,-0.0052786162627669634,-0.047923703499230356,
SERPING1,-0.043189270214798355,0.07043427921046924,-0.0010470245736806977,0.0571720752823186,0.08465823148905229,-0.04169398447981835,0.04145518825869426,0.06241881360031924,0.059379336049683464,0.15755117219784606,-0.0076808163687509794,0.025422396677497267,0.010281517914606877
AZGP1,-0.026829298639599486,-0.007139113281046375,-0.03352957241385167,-0.06578915067958066,-0.07621362756826552,-0.013681394458866427,-0.0035973679171736384,0.09223177095984104,-0.005820544476668724,0.0978693510097371,-0.05887424757386014,-0.06407123552639489,0.031011868276887313
INHA,0.03276907744565054,-0.019199879915080757,0.11254654795512803,-0.03200755958980082,,0.06042841396638807,-0.04744622401891514,0.09937000367025679,0.04414782159237078,,0.010919359621289417,-0.004274937747305954,0.06350504745565148
SEMA3G,0.013780042177489432,0.16120336267307198,-0.024483655891387044,-0.02618886407518787,-0.02404847415994044,,,-0.01952626141382491,-0.024444483588361907,,0.02561229471931325,-0.03688274720407663,
OXT,,,,,,,,,-0.014275363533271142,,,,
COL6A1,-0.04027321117777336,0.06785489321860579,0.007915843704012129,0.0012452052236478506,-0.06055857174088166,0.034560894990256164,0.08021710161934129,0.07380862563555826,-0.0474058225251068,0.2077834137989944,0.013884784950061051,-0.03222325968916391,-0.04665865225661396
FGF17,-0.010983753770904131,-0.024974644183302287,-0.02437622462219309,0.031192475034884128,,0.024931228000695846,-0.05011832626033036,,-0.039369274179096726,,0.024100118940405858,-0.039355836284759006,-0.039109229829681916
TNFSF8,0.02881260717756675,,0.07008083331190164,,-0.03257706036398442,0.03190187880712275,-0.02139571392647585,-0.018950858976965027,-0.01517942443260792,,0.03931397342810334,-0.029162670608168243,
FGF20,,-0.03859505633914469,-0.017207916213934128,0.0833265951099441,-0.022987966617357598,0.01416604610578749,-0.033391666646224366,0.050708143473041145,0.04703369434690712,,-0.02841073104381382,0.02715386193981262,
ICAM3,-0.019687137663828635,0.008528341145541353,0.0840247471558555,0.015609073357511338,-0.022904982522203486,-0.027960127334878397,-0.07848128910905122,0.049306397582504824,0.07935673350921253,0.10766727399409619,0.04845931304137,0.0981363255704373,-0.01913995438727289
LAMA4,0.053291135842914665,0.05391897520547704,-0.00865541863539901,0.03318029650281452,0.015114892351484652,0.06667727277020126,0.04686066563201847,0.08303889416221909,0.010719776957721147,0.06604734840445936,0.05947516386013065,-0.01629881924112859,-0.0394066670051866
INHBE,-0.03603813086899476,,,,,,,,,,,,
DLL4,0.06026431548769432,0.10622276611787526,-0.02781666170893166,-0.026393398259339788,-0.06322915287103723,-0.028020210178408635,-0.06413897519551748,0.06464619644886621,0.024616244477971814,-0.03719580820672861,0.07147215699788946,0.010715635302312527,0.031065705594686778
SEMA3A,-0.014125988627349713,0.07617278895966817,-0.004132924790429595,0.057548242827724354,-0.003856774338854388,-0.022930613950612452,0.020697866535652924,0.032921198020146425,-0.037682638452534806,0.029006900788208532,-0.042894847963492924,-0.02935646622080587,0.01345261284564167
RLN2,,,-0.016718997217699594,-0.024499246510800186,,0.06931338705201537,,-0.03155444839841673,-0.016649345684165682,,0.03332051885865344,-0.025361821963080705,
C5,-0.028490232439572112,-0.057519502368152675,-0.008663676529247304,0.02071880828566357,-0.086382862238218,-0.006150657049930151,-0.06150468791175134,0.05166466543594415,0.0552779769012756,0.05105402449354642,0.04921947171824089,0.029749886327559663,-0.038357443287990296
COMP,,,,,,,,-0.022694161783645344,,,0.02719773933701429,,
EDN2,-0.030987489061866002,-0.006458395339570342,,,,,,,,,,,
C1QA,-0.011578143134963236,0.08113993421128442,0.0027061381746350975,0.019625595737720755,0.041489138658895884,0.036487175777326186,-0.029182281760082255,0.10185132940791768,-0.02829252589585329,0.04774053242081714,-0.006684922068118418,0.03208944012668712,-0.015348793744671782
UTS2B,0.02415509467102459,0.07956043710569656,-0.01671899712164703,,,,,,,,0.051299179575296436,,
COL9A3,0.07509402489606347,0.029489035270513324,0.010603894888487495,-0.03510600092560711,-0.0267351235696045,-0.01983036506317859,-0.05748860601515127,-0.041489969822973156,0.041813114134257146,-0.0329075064670343,-0.02903642764322245,-0.006885704243742644,0.06507821816750914
DLK1,,,-0.02782693789144211,,-0.07265664025049318,,,,,,,-0.04209743785778403,
HGF,0.09326353851786523,0.09984063871173071,-0.03344400959546144,-0.024637677211864446,0.03877110125438265,-0.04231864741114723,0.005316942508217128,0.005207616869158477,-0.006855586572803766,0.1444752235965213,-0.010654897541518849,-0.027172943531191936,-0.022164736267179654
P4HB,-0.03748252724597416,0.12411014719947122,0.0036247865141010955,-0.010625497317861495,0.08969285489003347,0.11363300316558854,0.08138342358636946,0.013006819509811583,-0.03013640154663817,0.027359235554910773,0.02941684990253385,-0.017629628255088535,0.08864312437789754
ADCYAP1,,0.11071829530703366,-0.024441292662770977,0.06564397326759779,-0.05045884186375474,-0.06145687881973281,-0.13963547657729042,0.15855817981316617,-0.040719222281741886,,-0.0046474558453342635,-0.05226464776638051,-0.07458093940209436
GREM1,-0.02463927084047156,-0.030906747136166316,-0.014450455022827423,0.00029231432533387855,0.017165446446302482,0.014627761249664029,0.019238397740719185,-0.04869928925838224,0.10044512274874441,0.021989289679296385,0.012394785711604532,0.0636202492941849,-0.043869868607271115
