,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PGF,-0.021037256003547476,0.0020097183715784813,0.03158581015329072,0.032280232860275766,-0.08417763884462144,0.005977328647811555,0.051448064759043746,0.28074610327510174,0.04422812018209146,0.1188315052525729,0.0270140670074837,0.025386687411270106,-0.10316138998830936,0.0033878448934829054,0.20488041813423452,0.02841278162008562,0.13527754555130014,0.0003334464150138672,0.018927045242201568,0.03401377968135567,-0.003079583777602452,-0.0011985802532470783
LGALS8,-0.03443079539415735,0.07168289632034774,-0.0004361279080695511,0.006355401642576529,-0.018297259351363507,-0.0015053100463991542,-0.011085824502822543,0.1352189813213007,-0.028431849448753575,0.011092061768453263,-0.019202815032887417,0.0707395030229893,0.014788645025170117,-0.03744440425898636,0.09801039330125626,0.050713523439318876,0.04139571925852252,-0.05457016565454704,-0.008426987749090141,0.12310741389741053,0.025079808115118007,0.0031433437956865516
DKK3,0.006313216971884153,-0.03714953360142752,0.01728231874671628,-0.048459374656400135,-0.11092811700059894,0.004931786185685058,-0.07235149417384276,-0.23441911547580938,-0.013529488915320671,-0.005112325092721708,0.08629246773234903,-0.03705279763064668,-0.13497347400903553,-0.0913550337540944,0.021131393105101832,0.10956576625701489,0.14613865503118578,0.016428334490348626,-0.018423361781473517,-0.09813485281705955,0.0158669466288588,-0.17191945362851832
COL16A1,-0.10018684378778256,-0.07319012480640594,-0.01071877847577233,-0.009868745935077595,-0.10236638770609117,-0.02663868708000181,0.019971355648077622,0.12063788270886813,-0.017154506463066238,-0.012518799583135091,0.03411177793880093,0.1427380025410112,-0.0769311830327114,-0.014333309208649324,0.10187832951683944,0.06321401833279752,0.07411593187873512,0.1072718810098143,-0.01464928927785176,0.017837616299790603,-0.07655456192780051,-0.023583202663542784
TPH1,-0.03217327555798128,-0.022093940956283527,,0.04078748318273917,0.014130897608738965,-0.02452164692655635,-0.01350778835315408,0.07657682277878497,0.0034990285854288677,,,-0.03144278348236383,-0.041681864487750686,-0.0016890363198599518,,0.062283082321261424,0.0369202392052515,-0.0246294798572478,-0.055380905131641144,,0.023821964656893232,-0.04537325889613506
TNC,-0.005235708161798867,-0.027540963797614695,0.024389642014241035,-0.04923166506546689,0.07920913356796565,-0.002443011575199236,0.09192094265564783,0.3670549555900066,0.036130447160461786,-0.005936079154921131,-0.08740068769417497,0.09246772703052615,0.13620758009646294,0.048751263558527304,0.268298185900156,0.005241198359725006,-0.09621725216076454,0.0491299410348953,-0.0025857108569220595,0.052958625768406556,0.040646125411910504,0.05154239289746394
TNFSF9,0.03678495378782349,0.022533161759689998,-0.008944221018888567,-0.02482366287985705,0.02368770494913144,0.03335990787704432,0.014441134909881623,-0.10654391215847937,0.060611421454050796,0.04516784068635028,-0.0009789031572812789,-0.04125651206566855,,-0.0649681135286224,-0.01514346841665658,0.04646427813139898,-0.0002061945412179365,-0.03600855965141856,0.00041307903698372734,-0.043828090451957895,0.008563919751386146,-0.03468022230145607
C4A,,,-0.02179744502390308,,0.01113634438261616,,,,0.013965816507671957,-0.0069626579574167255,0.08755800581217744,0.0648350735960318,-0.03217118493783533,,,0.0515444153832167,,0.04388601866470194,-0.04474334442649066,-0.013693493725366884,-0.031862227496295054,
CNTN2,-0.009359689291890306,-0.007170180972455615,0.025070520817501232,-0.040860590464151636,-0.023419501066100253,-0.06768860444023753,0.020216092721919626,-0.06251496627899254,-0.003826643090783046,-0.011774117841326879,-0.03979459611295991,0.02159069708237452,-0.024985374561965975,0.07500320088669028,-0.22150387845311403,0.13513181519345688,0.1042359821600987,-0.017385322098832492,-0.0010609165289601004,0.0703049878861687,-0.07028049511039702,-0.10824385907125146
F7,,0.014993813831307837,,,,,-0.011731552730135672,-0.06490894598942287,,,0.10008174032672858,,,,,-0.00675167292336186,,,0.019422794950049237,,,-0.007776309084955767
LUM,-0.007222018570818176,-0.025570301560528176,-0.03213702023331893,-0.015916019645722056,-0.023776647274425033,-0.025552594254082413,-0.029810212219235837,0.26065196729057727,0.01448534865677482,0.07782440681412368,-0.023411479090515216,0.055092728571387306,-0.12293832670009293,0.039636005727608836,0.2072537202440887,-0.034029992933577204,0.1117432232086482,0.022138257896468207,0.07566631154021887,-0.03767616642548073,-0.02374549820225811,0.022976276618274314
BTC,,0.024682300911426536,0.04512764383545847,,0.025229110878699782,-0.0246151268270882,,,,-0.0001211349081856163,,,,0.062417357054131636,,0.0816040779551753,0.06970201057112037,-0.025254710865095977,0.07071827789891194,,-0.035073415201117744,-0.002468282598568253
APOC1,0.010768942544870699,0.008850424581161023,-0.0017432459634411524,-0.04532847213805986,-0.012555469488715908,0.05510261111301512,0.038184081054470354,0.3284249362390874,-0.03320043156594553,0.0016069990818797482,0.11597825344588039,-0.009904454285428918,-0.01951961554222602,0.0007754026419051878,0.1576524161969741,0.04727282705311956,0.017480916253806024,0.04711174298932622,0.05178619753855957,0.1209871783698688,0.05161199457303375,0.0240725739971665
PKM,0.018447215172374232,0.04447812587635091,0.02372129048308163,0.06671199774759842,0.11181107656320947,-0.008412452592342653,-0.002334111394050032,0.1854682487387598,-0.027631514692480322,-0.0033383815166563397,0.028990346420751427,0.048801874076835235,0.16228845923383647,0.08767810908212947,0.15010303180609677,-0.018735941647503217,-0.07565729828888858,0.08144504936971438,-0.032979619818918546,0.04593280969344965,0.03498670604268126,0.0983486996567057
TNF,0.031687582476541305,0.03071415488499341,-0.048399392682046405,,0.004326985698310365,0.02089668816121338,0.025173470888044332,0.01889703897137198,-0.04885082396896021,0.015191740666983767,0.02635639534552924,0.05513038083358528,0.07977680181278557,-0.034102708749128706,0.06849860735989158,0.07914651724456154,-0.05025039924260507,,,,-0.02168777451702861,-0.020965082122659313
GNAS,-0.03908925055561602,0.035310221701211744,0.003136160366263398,0.034002531808221007,-0.1341423037180847,-0.0012675246959907734,-0.04307622576412425,-0.22653428688918406,-0.05127006686463762,0.006601900916961395,-0.05741657398408396,0.08362565967071361,0.19197011189305593,0.025470302431762334,-0.007916295789235797,-0.04636161922641787,-0.023188517866065232,0.05242390414265447,0.07054613479619992,-0.05499637005260898,0.0010037934665906277,-0.1198727775433822
BMP8B,-0.030868863841291273,-0.04172855289634459,0.008383773427834177,-0.040186321344161904,-0.025166680252464678,0.016175004804132188,0.05586865736637401,-0.022365347059479176,0.049627637941231074,-0.012079526237063572,-0.019788910644197945,0.08059550628204958,-0.015023775779223439,0.13114021385161617,-0.0292128296945133,0.10873411782032896,0.056102851797529565,-0.021208327472177824,0.045565491208190784,0.009108730713210283,0.06438961101722897,-0.05020349415106282
LIPH,0.05918604141188784,-0.0434012329589876,,-0.02693311102442238,-0.02468573350807369,,,,0.0040280431346524535,,,,-0.046123410268487985,,,-0.003969482428606479,0.023486345933479424,,0.04114857319305461,,-0.0023501982742846587,-0.0017446102754662982
CCL28,-0.02415740837760868,0.05267576458998626,,,,,-0.025228353567462437,,-0.0016209731643399962,-0.033558647336470765,,0.053693190728324285,0.012748923063869762,,,,,0.03378399873204766,,,0.004733807943190719,-0.03171924419822973
PTPN11,-0.05900783753907269,0.03555474301148672,-0.08759547209368916,-0.06967993770891426,0.018121016899716572,-0.01132778488482552,-0.00825403290450224,0.05697603953196197,-0.07057631056540252,0.018108166311537766,0.003894965903769546,0.06957290694814729,-0.03284435224968702,0.039509301270590914,-0.15601403333996286,-0.005527201262494724,-0.04012465065156187,-0.002605045358588163,-0.028956511821598384,-0.02490788689398381,-0.024057152219850254,-0.06516832564936248
ADAM12,0.016760260005046053,0.02576316816094028,-0.025956544370196587,0.05305938173323328,-0.008275505140120943,-0.034166804393726845,0.024548654280770934,0.14985246894651594,-0.04202240828762986,-0.017271595792128665,-0.028538740962068557,0.11318995417907865,-0.08744904266592604,-0.03223869782752008,0.21626227984221982,-0.06161178204550816,0.0655104251733162,0.053811535675710356,-0.012435425787617346,-0.05861760457717131,0.010633073831307936,0.07710682169191255
EPO,-0.05798351924181226,0.02705514383757538,,,-0.025166680957158225,-0.012074174451746633,,,0.0016144860259873005,,-0.0311539033279511,-0.02154213446176666,,0.010990639161499904,-0.008246451895775242,-0.050962461026457684,0.029907342666111402,,-0.01372493001489051,,0.19132582772617887,
EDN3,-0.015449947690195191,0.036503040180834,0.03355162339713401,0.032734879530568,-0.031329019727017654,-0.026956518335072358,-0.016826509127511144,0.0321145431111003,0.004599713354144416,0.030511820625635448,,0.013687814534055629,,,0.014625584438260808,0.11203868877509326,0.06755645560090624,0.014621294601751145,-0.024105521214793174,,-0.035499308915888324,0.027144703415237864
CCL22,,,0.03002398656650248,,,,,,0.026464899505852124,,,,,,,-0.04318126823535424,0.023440694397744696,-0.04062527345829322,-0.012675616712546143,-0.04630466679121738,-0.030190398848354727,
CCL2,-0.011433087820355053,-0.03476056758897386,0.03310722958901538,0.00150859566668102,-0.0013957120306475304,-0.0463988588681488,0.0047500838544866945,0.03798462733198012,0.0005881927536863598,0.04774560112838785,0.18505583427152028,0.04668729260241745,0.010283940417523837,0.0389017195586289,0.1051829833784235,0.050705642818581316,-0.027311796472859792,-0.06069740776943812,-0.012378085069439625,-0.12347632432358276,0.03305837191870278,0.09199094930210644
DSCAM,-0.06351120705447967,0.008843265478916512,0.0009266923854968446,-0.018240409211317046,-0.056346764928046196,-0.03889359754270569,0.07480262354927655,0.10880632597316472,0.05404567013927232,-0.038708198918027126,0.14892768509831708,0.06255331417887439,-0.017232358754062062,0.11184191323776646,0.08588396962690124,0.09707953045540942,0.10434235624717667,0.016340088577051583,0.04227324477993559,0.041167050144930585,-0.03494722382285069,-0.023317807789084044
GPHA2,,-0.013795560191675493,,,,,,,,,,,,,,,,,,,,
ANG,-0.011743658976967537,0.06904189092751536,0.012301834734416612,0.04079286563463903,0.1610954604929343,-0.04357138789591583,-0.027468916714265545,0.12169875585559518,0.06632632786738238,0.0343917953118975,0.04502264010614708,0.046063160949872554,0.16360348792924367,-0.012768666089573767,0.16942733910740396,0.10383422479291646,0.04060915819033894,0.013173866421838683,-0.006880120631694514,-0.06243756704292239,0.02158366513240606,0.1012598789808055
FBLN2,0.03143287731274177,0.02166489896914792,0.03309820874136518,0.042082119032417244,-0.015742631363151387,0.02239542560562551,-0.04519956192473152,0.08071645041523183,0.00866916330889588,0.03663779112706776,-0.05589343234603211,0.03204062572594005,0.04337427381445068,,-0.05849877396195198,0.027496629690974567,0.0936579623627369,0.047046916056599476,0.04132003706165286,-0.04063090624534997,-0.050337985658223734,0.015057390596872503
VTN,0.09976773217584436,0.005305740383057661,,-0.010975335105394167,0.03226408035917199,-0.02652907392766723,-0.01350778393609511,-0.04637474474126127,-0.008449243891287008,,,-0.012417277669924493,-0.04004604996798914,-0.041218177703396565,,0.011757114470169456,-0.05006956456742673,,0.03126907531493931,,0.06095278699238798,-0.03398475759725082
VEGFA,-0.053589868963297205,0.10391803874699342,0.04946701463624882,0.03427372583483016,0.1693376863892835,0.03185882907926565,0.07277933624316553,0.206971117201241,0.03581070995161735,-0.004314058552298807,-0.012285484303845452,0.06982866402444207,0.26715254413638295,-0.04128598910473558,0.2024204440932814,-0.08831506652567367,-0.12378003652611681,0.003104114942424433,-0.04099163601721255,-0.01710101671189899,0.05684046188227025,0.11833840757029891
F10,,,-0.009315085845719991,,,-0.02475207490889848,0.010421334907966488,0.0361836544664538,-0.014860790027337253,0.02379775858722526,0.05995383096822452,,,-0.018573715175370015,,,-0.019433965293873805,0.006832391878931833,0.01708984233356217,0.019361554624843038,-0.03449317230445213,-0.02760159396838183
SERPINA1,0.01914537937264571,0.02255791633950563,-0.009235046306180694,-0.006498305346362715,0.00020391924778978774,0.007905638941191622,-0.003794712212633745,0.21652863629314578,-0.021003978317892906,0.05969532106149745,0.12437835880856386,0.07936789676059253,-0.0300436578327029,-0.015456226490543441,0.1279166349643367,-0.044496260522772495,-0.06759491312366753,0.00962993688260077,0.07457147651670148,0.03088757451252377,0.050067816672530435,0.008004712341704046
VWF,-0.08059227984846548,-0.019288820879676337,0.009758509206221577,0.028344226040533032,-0.13535385258683744,-0.024534972312236506,0.035030920300045856,0.24922425069464912,0.020349268348340336,0.044026545160266925,-0.0380753078131743,-0.010076995035069014,-0.10354921189813154,0.08107240806431114,0.11309983686115248,0.032978397790101296,0.059484270100887617,0.08704098749588389,-0.013929367597274006,0.02001508679519439,-0.057490647828126566,-0.10414509496293343
GDNF,,0.018950338978704673,,-0.03487517436187472,0.078543141773239,,-0.02102538943931443,,,,-0.0167449432091119,0.0485346388934869,,-0.0018239247333527767,0.04768971762092202,0.06286036462331915,-0.01198968208198782,,-0.00886595367662018,,,
VASP,-0.05950579879673046,-0.03971315092533417,0.03840850590966277,0.006846190890883941,0.0031986954225977707,-0.018701303563076078,0.04479488812022016,0.1419392662249742,0.04444884666405524,-0.0006190916564023014,0.09087103257950427,0.0337018763712744,0.06264947725746658,-0.03719985277450597,0.18542801319796354,-0.0033020500430429966,0.012315538105572378,0.04848436232697435,-0.012938672270686846,-0.06550455825354451,0.07368731163951459,0.0472645997920358
ADAM15,-0.01719877827144483,-0.05080641887892737,-0.045179027708154684,-0.009809615031437503,-0.036102264876009225,0.005868361658931358,0.05934274272986366,0.16009712251223274,0.002041866127297438,0.00977211148778926,-0.00522987846316174,0.03795008536771803,-0.04492442727414072,0.008168379831947915,0.05944558821250167,0.029223144342180523,-0.013260707303808773,-0.032430333601604903,0.05125439702864007,-0.05519201971855939,-0.02009847558480508,-0.01905594012719613
WNT2,-0.02808979408029096,-0.0236243742726229,,-0.042297864856050874,,-0.02131749660097966,-0.005292511270918235,-0.06298698821030095,,-0.008506123210946211,,0.03048080239527731,-0.05107014604015072,,,0.0014321325078082265,-0.014629106203670075,,0.07704969810451856,,0.09741528502941257,-0.006712803785981163
CALCB,0.07125892051368986,,0.0013282184840205994,0.013557282415402173,,0.026107462368423852,-0.013691584053576265,-0.06461690191863032,,0.07851681230793484,,,,,,-0.00989735708593065,0.07186571867061589,,0.051401023718206394,,,0.12778639155394345
OLFM2,-0.0650973322529821,-0.06917917340445598,-0.015690406917889407,0.040172309116139705,-0.08915816823364783,-0.06003218736484206,0.021586360737325637,-0.08661510446825645,-0.034315900872275096,-0.07250817153993858,0.03453978913327549,0.026557115511172905,0.012890191119373737,0.04790222152290948,0.09691732023516579,0.08246769385116183,0.05170872842031698,-0.04094241655606628,-0.05186807025950881,-0.050906169190266845,0.011789197689641899,-0.09486432098229096
MFAP2,-0.0055959864008269,-0.020597101892609538,-0.026689980888331192,,-0.047862964526880464,-0.015112414846474255,0.032932488046522025,0.26752105074855326,0.0062747196298178175,0.009562144991300573,0.035379171827740835,0.032419502597485966,-0.13115572744293383,-0.01616961809410875,0.15624812282349995,0.0065733412524357085,0.06996362434790143,0.01931088867887398,-0.0028004137991026927,,-0.005651233115920124,0.029249031780132044
