,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DEFB1,,,,-0.01080229523073276,,-0.02663006692735568,,,-0.022206838650467842,,,,,,,,,,-0.002509913657519058,-0.042156907450633316,
CEACAM16,,,,,,,,,,,,-0.031419644123109276,,,,,,,,,
SCT,,,,,,,,,0.050782467101194544,,,,,,,,,,,,
WNT11,,,-0.027775207011896823,,0.08508177600023589,,,0.05826004180840192,,0.017404787523445996,,,,,0.04666166574482985,-0.032265160362867626,,0.031343770949014284,0.01871070721679448,0.017026629471541842,
LGALS1,-0.0981570164069148,0.08230274936683782,-0.03912383392762677,0.037108796713026165,0.03153340110217004,-0.05127062878677875,-0.046630493223023636,0.0019922502211882596,0.024585047823829993,-0.03783070803019985,-0.15385357102426475,0.02075186660697758,0.04416596783986462,-0.06710768700809235,-0.11933529877846427,0.028435957668660725,0.03033289710188974,-0.06654417050073802,0.03618307614955506,-0.0690563109174393,-0.04948065537624631
BCAN,0.09002923877244805,-0.06698448897930098,-0.016339505786294898,-0.021665886702773158,-0.07462438692716941,-0.010648776477693878,0.04843995233203962,0.0407320341152962,0.0231042291795775,0.04353814213465529,0.08765230720904618,0.040490642464244025,-0.0507051872484284,0.0692314945253155,0.12472228156535227,-0.03524184563309152,0.06785403113252793,-0.062176723075641635,0.007346501115009288,0.044597915822138984,0.10632613571040621
ANOS1,-0.026578516716202965,0.04142089647552101,-0.015287120723728101,0.012110354704968714,-0.006443660132393072,0.026398576637660688,0.004324552981475765,0.01927458195533472,0.038825947317838394,-0.03272020712625647,-0.03842096691004742,-0.0041063870621059605,-0.021092718837753013,0.010402812355407624,0.054044454960813955,-0.015061253294140986,-0.08857572945812392,0.06931593202844814,-0.01676868995258817,0.057873255926135375,0.02597285779108827
EDA,-0.02838262246511654,0.04534359342295172,-0.020334130090387193,0.0963481636814966,0.038067575067855866,-0.03618222673601788,0.07975794420573021,-2.256805211907576e-06,-0.03198174756361965,0.04786293494485493,-0.03318824671141593,0.009365658045843581,-0.03117788137907368,-0.03914460340586863,0.08985790323901766,-0.041075852319057984,-0.01790400979110273,-0.04825607856207832,0.04369696456741114,0.062425138352951694,-0.019674731963119082
FGF22,,0.08641342613332717,0.06874048523634453,-0.014874593166122475,,-0.01904093063315262,0.05547643290977613,-0.019508668491807418,,-0.026335461666639987,0.08657979413794181,0.047836747396231595,,,-0.02886164996746282,0.07067887154094732,-0.03168377025395975,0.015093718250143004,0.11151581023780577,0.08142969530448409,0.025782510802332115
SHANK1,0.014245256647617164,,0.022451091452984247,-0.012055896907190755,-0.011160384679058371,,-0.022856832660177646,0.024770456179712227,0.017044532693773304,-0.006874520363566593,0.03141883603649728,-0.024212295192642782,,,0.01927401343494657,0.043130627256522794,,0.039497183821354066,0.04427512587341453,0.01824217857658085,
NPVF,,,,,,,,,,,,,,,-0.02142418188734341,-0.02275306950921596,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.0305895377299403,-0.03485546158007623,
TGFB1,0.061785061922718675,0.008552983238674447,0.07181545346891416,0.03644847139163353,0.0008698641262677141,-0.020205446609462333,,0.02199728216286835,-0.018428809488002035,0.05126657900976176,-0.052970586247016,0.029322264751809914,0.007061968637763067,0.02469883843415931,-0.0035924754092928166,-0.034260990490614575,0.06667401674325467,-0.02159791639067574,0.05545658338140669,0.0319891393493285,0.1254352019489065
MSTN,0.0061925817600053884,-0.044653088964631105,0.02431541990410261,-0.044466500880274006,0.0037987217035738317,0.0054472364694242836,-0.03878900296623401,0.027021318452779695,-0.016643153880756493,0.03316820376327925,,-0.007078160885171372,0.04623380043012277,0.08394120355940224,0.08652614837009091,-0.0007810316364789115,0.0694202719368659,0.03372611959832279,0.08098638138636997,0.010059979471058174,-0.04069624852106603
WNT4,,0.03159512062983979,-0.018714872453591377,0.008689935895881264,,-0.025061022789249786,0.034339754375925374,0.03274681700022628,-0.004483765120710096,0.05699925221587617,-0.014288463934860548,0.04690956068909571,-0.026699315197877282,,0.051382260121434674,-0.040822780596479154,0.10765250387155496,0.08312815391429101,-0.016570366341786946,0.05158581249685414,-0.03637934454218008
TNFSF4,0.01062246550415575,-0.021503601657957585,0.00629099288856108,-0.017690062323310538,0.0038294991345110612,-0.041136018506578824,-0.00032272260982109,0.0366803412363037,-0.03125739153379287,0.02344660958329083,-0.020462222270145068,0.07424540530770984,0.04297489694568725,-0.023924194905557236,-0.007403480444710092,-0.008607432985590658,0.02069005946247432,0.03419311299668585,0.011025383094460028,0.0006243070375534526,-0.04243112754161535
NTN1,0.05014180523114064,0.05784568399929266,0.03604136661279796,-0.0043277321532623324,0.02260476298295271,0.015173588508183358,-0.0004154301310976115,0.06473094311044314,-0.014073969529605473,0.06079093774724808,0.030986388782668885,0.013696100075681906,0.10676915779519768,0.05634166695663785,0.034480051168094675,0.030378374522322452,0.07238399590124321,-0.030641795340723414,0.01385749040540399,0.022739068424944584,-0.07766627317505906
CXCL12,-0.01589047987294418,0.013813665762343606,0.0575603559915706,-0.0011823249370812301,0.027399133025188607,0.022098720130451686,-0.0031531929269530416,-0.013101325497664833,-0.043411281586548375,0.034329117169590924,0.020663112293065552,0.05510606593244061,-0.03453670341886715,0.059343841200604874,-0.08783139401747247,-0.02947789658480935,-0.029087601048177925,-0.04168402734024221,0.05456575866435428,0.060411648632479796,0.0267273610007141
GNRH1,0.04378934413697335,-0.03991662672843865,0.02000232044453084,-0.0025844023575039327,0.03807758189023278,-0.04873540119342232,-0.023251772415561284,0.02768948208986883,-0.010785245809695585,-0.021091514349244153,0.0048996004155715325,0.0240374243141764,-0.010440627455448428,-0.011436927634349319,-0.04532556955516548,0.04482753374890583,-0.02312991813887861,0.0008805059884880847,-0.02228103401052985,0.016229623023568156,
FGF8,,,,,,,0.027022082057581363,,,,,,,,-0.03231266770362446,-0.0038794024262420166,,-0.015579355775841125,,,
RIMS1,-0.025764785720017183,-0.05378072334760769,0.029071644161815763,0.0202706021929529,0.030664799804767783,-0.002661527789915656,-0.0019385902632755533,0.023717801685771908,-0.022027923930609747,0.029563772331359768,0.11550779163243244,0.01576360634328407,-0.030427920745171415,-0.04177688749991566,-0.005477874570098344,-0.008151462401118944,0.006732294955415599,0.007421313834847318,-0.05290166262479937,0.06664994808588744,0.03421114605206331
FGF14,0.0805416264104858,-0.07130656509778031,0.00460015871142887,0.024342059233548645,0.04752097887990282,-0.0061354750834416655,-0.0317557631861637,0.03254049270180339,-0.036848104947110265,-0.027719926537892552,0.12183953623226548,-0.03751051436113959,0.14108560319994018,0.010733493685295784,0.04721400201520317,0.03559163955748513,-0.011725801305666993,-0.01582923522536276,0.013658022968764621,0.13110963129546396,-0.00982379305973541
IGF1,0.04908884649701054,-0.03706274859709559,0.037836893000756905,0.10981885653247428,-0.01317796591658137,-0.032374987714499814,0.05400877509571669,0.05674244134845333,-0.015008844509285598,0.010937842685942611,-0.00442708324072623,-0.020561147611579407,0.030036830200257034,-0.015918482224861318,0.1147161814555871,-0.01646522477650768,0.007723607376111461,0.043144767048695326,-0.0015191027503802552,0.07199518590633734,-0.03406168957030341
TNFSF10,0.01846738565582943,-0.020660710874311677,0.024461040058114232,-0.001053924839145955,0.025914493595704427,-0.03625204633978849,0.025993185825305215,-0.026586200527497973,-0.06079423246508904,0.012954846032458195,-0.012300371161313602,0.02287092760274748,-0.020644323752758965,-0.03527094719926278,-0.01386050146705887,-0.03508036752731957,0.03855612731603573,-0.03699987558929895,0.06813253028048089,0.051823794508861695,-0.019271293910424866
GDF5,-0.020161096349993766,-0.011219945350775187,0.03454061223285588,,,-0.013210305090260489,0.01626750991744548,-0.034389687872932416,,0.04941390050252623,-0.04047215970030761,-0.017580199327693384,,,0.010660034109111394,0.06750124146035995,0.026510729831491917,0.044411095187617225,0.0391321079099747,-0.022133512365230402,
CHAD,,,,,,0.024720472118051597,0.07041735126417036,,,0.004774628003671862,,,,,0.06562316867477355,-0.017856252471123043,0.05461979013494863,-0.03349527565309204,,,-0.022424165345219998
RGMA,0.04776560219847823,-0.026040602463738856,0.0014749606603563145,0.05076018258289954,-0.04378255612029793,-0.03712566109681426,0.009380216907623867,0.06830626558725185,-0.019192264898088642,0.03533917783311707,-0.014446326354604959,0.0726821842339408,0.0053888057528701854,0.012784579371866216,0.002400135876370653,0.007004332516759749,0.0558110938928242,-0.0400721320790211,-0.02679840466960211,-0.044067131933878234,0.14089094416832962
CLEC3A,,,,,,,,,,0.036229213763678166,,,,,,,,,,,
WNT16,-0.023814808340527786,0.039281794961401245,0.012603892715202404,-0.010966475141029034,0.02296254548882305,0.008243981913509951,0.019408936704604175,0.03139803355598779,-0.03511016833787958,0.00494906928948647,0.02563451897249931,,,,,,0.07467156137994628,-0.02142936522188119,0.008286603871641353,-0.052928943304621,
CX3CL1,0.07130566960881973,0.057015685212991336,0.0462223633879934,0.039235861405279,0.0275689900353267,-0.028811004191675003,-0.008770701776468989,-0.03750985383412742,-0.013881984833367349,0.033436478240484326,0.1275744343014613,0.016231122356538744,0.10281297128693223,0.0957728240881465,-0.006262329111056425,0.029610860914719764,0.11314410473698296,-0.012236392619565644,0.03543920000852806,0.032333737166432515,0.024291200533612767
FGF1,-0.0525446541205007,-0.0018345092048692951,-0.0016377462008417031,0.0013569936537831686,-0.0034981634850250114,-0.003046621926570679,-0.04389438763061929,-0.06817861391082267,-0.038997761546917656,0.012760648689751939,-0.08026270751249365,0.06057038668988321,-0.014733425910159897,0.02495025874973826,0.08650033479016864,-0.035911726135410854,-0.02884514755258842,0.06324472388961298,0.022224400410646605,0.028948027076701806,0.07147554721633806
ALOX5AP,0.04372824762643442,0.026834094145411273,-0.04038530339857005,-0.04148159304480906,-0.05292597222092311,0.014041533538514714,0.06661739344309604,0.03212425459270049,-0.022028998692418707,0.016919559500529303,-0.14833000854353756,-0.010069942109251693,0.13016842285429991,0.10417504706611994,-0.08314862242106032,0.0443971995682104,0.005111361489160509,-0.028091952913584392,0.0016477861914262894,-0.08668437073921229,0.02425874872603427
IL1RN,0.16725021900210563,-0.0007196973877457711,-0.04376330719559814,-0.008842463387079627,0.012672945506906903,0.029659179064662845,0.04900616668090184,-0.0327701715555215,0.03055513999135844,,0.011661915917708888,-0.018880590631405042,,-0.03567581933224182,-0.008081450162248142,0.03459775116939896,,0.01188001463713601,-0.018614831313680687,-0.07825075498042586,
PCSK9,,,,,,,,,,,,,,,-0.018687500044386532,-0.02412454002132823,,-0.0031421403203036762,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.0685533633851096
NPW,,-0.044704984900076995,,,0.11801021129094795,-0.0421611031938871,-0.021559163205007545,,0.051914416278107216,,,-0.004645406569769996,-0.027807850811316488,0.04783397264159065,-0.028236418364618498,0.03136481356091958,0.06175309583516503,0.0021916107515162694,-0.012118806859718853,-0.008058354448026194,-0.03155914072689074
CXCL9,-0.0545469455847484,0.005428390767800538,0.07387537572924287,-0.01737411559005925,0.006869615807597888,-0.02701219487785136,,-0.039633634482982016,0.006404909957807161,-0.026335457751363804,-0.027947350987949145,,0.09361128076545304,-0.051455207028968664,,,0.04454144690243964,,0.05965542261187137,0.007052405043568836,
ANGPTL4,-0.013585722847431507,0.04931872213869947,0.007582011803268461,0.022693780150071088,0.0646056833327807,0.02871063182379256,0.005453377821914361,0.045892416723477776,0.0372362366767586,-0.006272415106062824,-0.10749960926195233,0.023692943440091378,0.053840648954393465,-0.025832539919815777,-0.06326733986450546,-0.045924507095444066,-0.08048440351275166,-0.027811537273219028,0.014590754387450687,-0.047678686033464354,0.08326128115740604
UCN2,,,,,-0.027355976662280547,,,-0.03472546067867451,-0.005393099983576788,,,,,,-0.03231267314415159,-0.03182957167289622,,-0.023504514113193202,,,
OBP2A,,,,,,,,,,,,,-0.02612985981661554,,,,,,0.004446426282370767,,
COL4A3,,0.004547538660259336,-0.03760496493423734,0.011885564031595516,-0.007192391199486115,0.018806924952369304,,,-0.00019890766801144126,0.047924817334182496,,-0.023810725146915405,,,,0.17090092524115133,-0.0005855169941258976,0.011546377810571072,-0.01368681329860422,-0.041781664949590215,
NRG3,-0.03256498510879118,-0.048265031495266564,0.0399767102650522,0.012975615046740819,0.03265079299531497,-0.03187884358873535,0.038806944019219206,-0.02183845881813624,0.0046080689486394065,-0.028365952707252253,0.05446728767109893,-0.04501918102729423,-0.05059703477416141,-0.03521588005991415,0.03669267951508871,0.042885403909503884,-0.05319361287495457,0.024712726291092415,0.017839626837960004,0.049797090276309616,0.01626727408816702
IL23A,,0.028215807116904922,-0.008968234097315295,0.072505712375249,0.028308423077414737,0.03789052470249202,,-0.006460771437685243,,,,0.06449473142597656,-0.024044792180268164,-0.041393752679403435,-0.01868749352540336,0.18182714753707438,,,0.09698241602678763,0.023420424815663383,
COLQ,-0.03273655093977865,0.028820284030219422,0.03503524411682182,0.024839969192034392,-0.01545313475945212,-0.007389298568055854,0.002166939385280473,0.01612384386449674,-0.01575528008675231,0.01214584672291672,0.05073115781575914,-0.03207168197957804,-0.02991937577905699,-0.007396917669603374,0.014983644034300579,-0.03259630318874171,0.023824273804716252,0.0184921614749393,0.056855222510233575,-0.05329630210894749,-0.04519935020808446
SCGB1A1,,,,-0.011128337076693012,,,,,,,,,,,,0.0378920307589517,,0.007379887600359601,,,
TNFSF12,-0.029876532773206465,0.037932463789373295,0.026444779517229306,-0.0020334245793174758,-0.03427407031910994,-0.014461818314371204,-0.00409690050774218,0.00819244663569781,0.01165026145221279,-0.02243240363967977,-0.034237065117064175,-0.037582046464533836,0.031400953762945286,-0.1274823399728641,0.021686599659827423,0.07539285228024656,0.06449378399379789,0.062716674928878,-0.008979201912398274,0.08684261387114671,-0.05972413050597199
DKK2,,0.01163381879304409,5.0259022990067025e-05,-0.01305895208051493,0.027321344121815295,-0.02564762937031022,0.1430933625485986,0.015608657398262754,-0.01583071660706334,-0.018121597211573283,-0.03875070344557594,,,,-0.022059288668785253,,,0.06859749244930062,0.026380554880456653,0.015698327993248145,
FYN,-0.01388564634559098,0.07385815036191,-0.011138625979854285,0.0022219923133857187,-0.007600307492776188,-0.036369919240198556,-0.019992320493959173,0.06278909746424745,0.01482282766674824,-0.009957736711395673,-0.05185216365033784,0.012572995957771688,0.07874690530565338,-0.025430444156462322,0.07005012785175699,-0.010842762074155646,0.07990306073907062,0.027292109037408308,-0.007681848704736687,0.020112766574876043,0.026720402003514717
ACE,0.03760343983053763,0.02255515905095727,0.11312553654417375,0.028596844803794593,-0.03770344943142494,-0.027684909167452736,0.04195239957986854,0.012850649453471731,-0.012433583713506708,0.04639055270620427,0.036240770257973766,0.0553893604992025,0.008490764048111535,-0.034819466270150215,0.03916151595926107,0.02434369762075814,0.04575890031756108,0.024179881683255612,0.120455998858612,0.15987292986500287,0.051721111112644
IL18,0.009014175833907258,0.07628667004437342,-0.025773712797824675,-0.03725505520284933,0.011514431413294005,-0.009535266348699853,-0.018210649338297517,0.025746560617858683,0.019721926056431086,0.013516292348309391,-0.07466135973067184,-0.015278481093041666,0.0585501460717941,0.0114201623337243,0.02599210945419944,0.02013884191220071,0.03261484049969775,0.04025950864687472,0.06460925834730223,-0.0247914123263839,-0.031563244166567646
PPBP,,,,,,-0.02427947125387,,,,,,,,,-0.022881038673480313,-0.028557968295233483,-0.027317447212188994,,,-0.039065056045298585,
CCL27,-0.020422590668811434,-0.013076669571877007,-0.0030464862131649446,,0.054108485869121696,0.021007633340912265,,-0.04409666417915626,0.004858333597249714,0.04277260925156515,-0.034215829352745884,0.07362373067315438,0.16277034174584426,0.0033535554587367958,-0.03167413256044509,-0.02549334673532565,0.005044945094732233,0.06105809185012459,0.13240274132721783,0.04691552018353672,
SERPING1,0.002522755500119631,-0.004162210985561865,0.020274877859472802,0.039322177029936164,0.007564114187312049,-0.046412853925662946,-0.04499318295790712,0.032406429530295405,0.046446754874194245,0.0037787278016135004,-0.07824926267836511,0.030334133950767398,0.03627322968684794,-0.024922296422650314,-0.04667180076799391,0.010741760797476187,0.053956619607300034,0.02225413867064417,-0.03332087711125902,0.03144552536908907,0.06152883083765298
AZGP1,-0.001960652498610887,-0.04002889028317389,-0.0008337257878272341,0.02727485697245663,0.12868388721555535,-0.011405633607935369,0.035647933973186226,0.02972078116951238,0.06989522216167326,0.020567589521649447,-0.01693432019535078,0.056119277220884285,0.05840003611215285,,0.04540669675414456,-0.0033438735489858067,0.13530985410808374,0.05333425204934126,0.0407737915993971,0.0314274926805556,-0.023966444945810305
INHA,-0.027993861066894384,-0.012107915932786721,-0.029934255513070017,-0.017052927724535653,0.05859143778603518,0.004575709815362506,0.05795248696297307,0.012905014075774211,0.03980542184560024,0.011391062180872793,0.08749570883287498,0.02469461205931702,,0.028692790454260386,-0.03489387331446289,-0.012431505245721109,0.12120955946127314,-0.002881459521465728,-0.014750370769050645,0.12030089363439367,-0.028481034831967587
SEMA3G,-0.030985496538926873,-0.04357712250304422,0.02686613386126522,0.01980411106968696,-0.027102049418940396,0.013634307430632096,0.06426363086462124,0.02178879968542034,0.05277926576018696,0.013330883758972074,0.020059808271377422,0.1170005723310287,-0.03477042498336976,0.06029553597666952,,,-0.021890186402869008,-0.0017993840168080656,0.029800643847426284,0.021043043307162466,
OXT,,,,,,,,,,,,,,,,,,0.07601384544927368,,,
COL6A1,0.03316489767312027,0.03646355751929363,0.05606382659578234,-0.002283536596536732,0.007347063169062877,-0.06131793298836053,-0.003963898390020083,0.00381025049925775,-0.03560736205964944,-0.0022117683786553495,0.011768502978569692,0.01066419989942755,0.1175325143639162,-0.08480140055911292,-0.09779830835683448,-0.03168505862611981,0.10011787528290252,-0.050181591195684376,0.06891093069010809,0.10044854121717102,0.06583896856742447
FGF17,,-0.03154666137297932,0.00488028717442084,-0.01220396251922735,0.030223157606588474,-0.016956865586150345,0.05141751557272238,0.008383531919262853,-0.020097259264706402,-0.03645801689803449,-0.037951092173369,-0.01166158099814398,,,-0.02748566660425686,-0.034562131953309254,,0.0436841932305653,-0.01045039666496142,0.09055601816227131,-0.03081591520067683
TNFSF8,-0.022172843843537345,-0.02385178266850111,,-0.01080229634282767,-0.002182791998691365,-0.008305131282448284,,-0.008461322204425423,-0.015262574083920434,,,,0.06869991068742468,,-0.024827649285225146,0.0037895890129808897,-0.021245123513840492,-0.021429368050339015,0.12937558535763607,0.001699688060027461,
FGF20,-0.02952219399040608,,0.029218496762423163,0.03768973226339776,0.024707835612165684,-0.02600210163750377,-0.01479003545433599,0.15373758588156028,-0.029196935218338396,0.06111333596165832,0.007689786524863967,0.03793053981396695,-0.02074854172502214,-0.04263218826264164,-0.026997969490269745,-0.03089312623616477,-0.012209382664881524,0.028069803070880077,0.0984721767893284,0.049329271122337856,
ICAM3,-0.028327699627363902,0.042490181939156144,0.0003777074764430939,-0.01994167031524915,0.05278893024602713,-0.023923420562821304,0.026741511834221826,0.011110420312697064,-0.009336412454922074,0.05153855846839536,-0.01793565198198806,0.029194052350269936,0.05045493917269572,-0.02998248993532059,0.05268134942706713,-0.004612298619184089,0.02593103041037074,0.014171610852460336,0.050229167723594786,-0.004805185034299152,-0.048349933966412566
LAMA4,-0.03882008324682481,-0.05288497827438263,0.07423926382210681,0.07172380083645806,-0.03367248643050611,-0.01711993980419463,0.06706350602319013,0.039963616427001865,-0.0015526449222554885,0.035796778561526445,-0.03608498526047427,0.017257378249765042,-0.015888716127171743,-0.03790412862458501,-0.008912042510367505,-0.014601962505224598,0.08783605433893368,0.010089824794142627,0.0511339897617896,0.10010297554286131,-0.014760728714009323
INHBE,,-0.0056332603853448925,,,,,,,,,,,,,,,,,,,
DLL4,0.023421674459438935,-0.00649130766291084,0.030625762156783573,-0.026501256409553073,-0.017806509138308408,-0.03326108247965345,0.045033929219124115,0.04740876726920802,0.04890133424738198,0.007452138814025684,-0.02453865382808644,-0.0332909000221037,-0.01063594164462978,0.027657116673943487,-0.01167371197673642,-0.011992367778999431,0.060180108937066,-0.02122896857946294,0.08015198768960073,0.06828138254028215,-0.04519923746529232
SEMA3A,0.015289567636761394,-0.010911674084058865,0.027154414868166568,-0.004478822709351526,-0.010457651819937143,-0.006027256579959545,-0.01710513342583039,0.02142417956471962,0.00246258694638538,-0.028364932519028926,0.10906078519900567,0.009648110680396548,0.09290248282438508,,-0.02122981549178909,0.021791160915390417,0.03493678583030277,0.015264339189820689,-0.01013401530644031,0.015055768886287468,0.09744214942374561
RLN2,,,,0.016276395249152132,-0.0005276463287731743,-0.026389961221272892,0.1415703789918627,-0.010244591865744635,0.014580135728405174,0.006456779235258973,-0.03619246721609414,0.01936774021343673,,,-0.017168259178056637,,0.12085207378348954,-0.023504511521324656,0.0846200333738598,0.028621624982078583,
C5,0.023510523258621328,0.04289677456488246,0.02331611576696489,-0.032155427888302814,0.00574053243529932,-0.0059497456293807205,0.052262491430824946,0.023807963910647444,0.027537109530868735,0.020006777082633074,-0.028585863516923417,0.06008197665270323,0.0564287915465176,0.05676341340878535,-0.026638977054175717,0.056151706853691793,0.0018090789434907929,-0.006878835126192927,0.052182506335614644,0.0022545397288980056,-0.040465557427312636
COMP,,,,,,,,,,,,,,,,,-0.025441605086221723,,0.033558056214715845,,
EDN2,,-0.03225817149937241,0.036784129215049505,,,0.07405707232444787,,0.007843266405709166,-0.01523448297143716,,,0.02737607107128826,,,,,,,,,
C1QA,0.03152022372662357,0.01698745430548925,0.020731873005877505,0.012404220951509698,-0.020600684314233536,-0.0309438435215762,-0.028441496178869773,0.04798708989590865,-0.0024428563779084283,0.011906089111904135,-0.15973131972930157,-0.08983103622235476,0.0472391866808024,0.008257007511676937,-0.07210604515948882,-0.01442573160512281,0.09692470075930432,0.00894351019897924,-0.05192944711892567,0.09533330158684296,-0.10693915536691766
UTS2B,0.030116795748805405,0.08893945636895331,-0.02458513809677538,-0.013196371061916623,-0.008778471366540908,0.08585545190519434,0.03928372236128257,,-0.010744553504865258,-0.01998758167435773,,,,0.004448828648344895,,,,,-0.032283356729362875,,
COL9A3,0.02846549589871707,0.015941761747998617,0.02112810597319102,0.009513493221474748,0.000390508596581463,0.021399979013235548,0.0005317453091738436,-0.005519782839585353,-0.030259922671009305,0.013656178971729526,-0.09884765768816131,-0.0014117920409398973,0.015616446187866891,0.02712478759528295,0.022695498976537956,-0.013250253411118094,-0.06672598694600416,-0.05830535321878075,0.07968477070697547,0.10474408991728676,-0.09175115842020622
DLK1,,,,,0.05584128678756868,0.0795676137598975,0.008154478478415553,,-0.018552827657465947,,,,0.16005537186311986,,,,,,,-0.020476040592128073,
HGF,-0.016571949028190588,-0.06596216726134074,-0.027146582183282843,0.01261037820014251,-0.005999388252264336,0.07473555653535657,0.03916393495267865,-0.025569729878053726,0.035957160191007496,0.027611676118562013,0.007742710011253063,-0.02758514925662464,0.011912055612420692,-0.01904841600032223,-0.015428348412820763,0.018256739349318395,0.0052713325503509064,0.07336059420132364,0.023434962492376202,0.029756383403882168,-0.05036292190108929
P4HB,0.01360913015525382,0.05671757380613497,0.016739673878884826,0.012877973183701116,-0.006313515569082311,0.03561521364821832,0.01520758993879257,0.011576262389055236,-0.013866314360899586,0.05003505952075293,-0.11876907678018965,0.0034484123661102004,0.01549062757810754,-0.04557308702698084,-0.07512301586484638,0.006988331498115276,0.09257110407084776,-0.06704375601610625,0.01428241344374754,0.0015317443783449277,-0.1135528466797886
ADCYAP1,0.07064681165432322,,0.0319877746483199,-0.016393587796884962,-0.025144032643307352,-0.002310063147726132,0.023370393948677445,0.04667954184056038,0.008345003515213932,-0.03572497586518011,-0.001616381169841962,0.023813294372568537,0.1686954645695613,-0.046195577921702397,-0.03769004686702799,0.010918593030468219,0.06302201913134435,0.08168942203491839,-0.007680248434982301,0.0493306971439017,-0.05876566514376818
GREM1,-0.05363924475402656,-0.025649636303366717,-0.00030174487522834466,-0.031766649714434506,-0.010912347754537635,-0.02346325913705936,0.04050318495915629,0.008166448558008549,-0.009492280586833256,-0.008015040403320753,-0.07997507165518733,0.09836827639450642,0.0065111121954074805,-0.039127028175125325,0.03052673810206922,0.07777612231826889,-0.14486071082049476,0.0033698049962486787,0.05356693278677908,0.032645196772131915,0.03878943567151192
EGF,0.08929233266112487,-0.023313167203812733,-0.01171020496707418,0.011403934344711297,0.0793150858055888,0.02989165880232677,0.021137100395068168,0.0015107724635786766,-0.008611071240325828,0.014705058736606335,-0.012255063627982114,-0.032964124111551085,0.11748707878377058,-0.04263215225195955,0.019220477413626442,-0.023033463802224163,-0.023295355751889048,-0.029593215972706546,0.04156738080493419,0.0006980501807461602,-0.041281419906029404
VEGFB,0.03396716707690952,-0.005223088253084708,0.0054863944733127435,-0.054063948013167946,-0.016407959737368544,0.015980331607457043,-0.036054390624620875,0.014760407372901437,-0.015549304300821725,0.07513475703254488,-0.06478720970195091,0.03110201580785417,0.06347236774819295,0.02963087293101398,0.002000791209811757,0.026590038617606282,0.04459987386077707,0.027694888744485377,-0.04087874579334706,-0.11695181204451305,-0.06090202236038357
FARP2,0.04432190181728057,0.041987726891353466,-0.02420093247142126,-0.0005958421260551421,-0.006958840950434373,-0.014921980114595867,0.008963826935121558,-0.000699022749530448,0.033752059823421825,0.04292085075086864,0.02909967820567775,0.043997249261627035,-0.035827437915078635,-0.054768714581749416,0.06162077966701383,0.037429297468435506,-0.050524485200197214,-0.043267899732572855,0.0062196812930452264,0.0038440594683374642,-0.05616986662150761
BMP3,,,,,,,0.021044531849244284,,,-0.0460363249966194,-0.030670488974052272,,,,,,,,,,
IHH,,,,,,,,,,-0.02352970843520299,,,,,0.01690500517650659,0.03210105036911835,,0.10593340402671356,,,
LAMA2,0.007985062783323163,-0.027753493636938957,0.04946228555784744,0.040090996666241545,-0.034671037063307215,0.02596191155376604,-0.008011641137238394,-0.020229097011716272,0.002172731000343378,0.012915046841299401,0.023150781932117167,-0.01713960932709984,0.11559833982547903,0.13971437798519343,0.05236116844438916,-0.00044166869880621877,0.01738700181842899,0.03653815290740737,0.07739231877143597,-0.003841513663492704,-0.024723150859158747
SERPINC1,,,,,,,,,-0.001448698643664058,,,,,,,0.047597726419368006,,-0.02292972845075788,,,
NRG1,,-0.03101631695404507,-0.010538191124580428,0.0009133695336792396,-0.025788710867245088,-0.00872985823372324,-0.00801554071647045,0.006358252111613322,0.005945956424190975,0.022117557132818037,0.09582139878739938,0.06259747533199479,-0.021444417824972514,-0.0257431895752105,-0.03617440982855632,0.05761010529909478,,0.08844511233293528,0.01399136483682744,-0.019219570202433114,
SPINK1,,0.01957686390632656,-0.01069912857611841,,0.08400441187979682,0.000465419607887982,,,,,,-0.01811105477974045,,,0.0022102155913253734,0.01971442170904774,,0.027767467482688143,-0.0031754652343046422,-0.0806147113302165,
EFEMP2,0.019913601754477348,0.03504322524220637,-0.011160283636020722,0.04410174100375037,-0.005325213878193586,0.04855415249548133,0.02910746844894006,0.0269844797167574,0.024378290622119315,0.033445247406842994,0.008125289990947835,0.009016312216794005,0.11656977849525513,0.12341928059168743,-0.06487892176842379,-0.0026978816325003334,0.1231697413513542,-0.05318525458606264,0.013707806690537989,-0.039940244398282046,0.09835980329994072
SELPLG,-0.08577991092818099,0.022232190570563425,-0.01777778209453116,-0.0064041381278436066,-0.05332850401405348,0.042628028632077715,0.022897385366263515,0.038087736810065415,0.0205269499550129,-0.03595305998548925,-0.0847936767630471,-0.01769490644874979,0.07581514572071656,0.07316976945458889,0.058957744212776914,0.019056342191587635,0.01760095563374131,-0.019391025079518065,0.04351211600191611,0.023998193734771293,-0.002485515428404762
GDF6,,0.028662183718060202,0.005781069338259799,,0.08435027232273942,,-0.01867319903972637,0.024857043246314513,,,,,,,0.059188978111934784,0.0682700824602545,,-0.048416799771871306,,,
