,UKF243,UKF259,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH916bulk
HSPG2,0.013928861806320013,-0.019562260637111657,0.013606330797536953,-0.050550360166965756,-0.009937022026941095,0.07017288889973332,-0.0377983251078873
FAM3C,0.0014133248727421592,-0.043392105873224285,-0.014559902093056212,-0.02997961355531335,-0.05372680370535834,0.10195650420690822,0.029921617255934334
FLT3LG,-0.026521153781863246,0.020896498229177433,-0.004267822045886627,0.007835594153152041,0.01645434269312748,0.07534836220519045,0.12914971647962267
A2M,0.08966689413295287,-0.05368177175746195,-0.006200836176963869,-0.07786095802398159,-0.007973639054399323,0.004426703586689141,0.07863512180143832
VCL,0.01961227970470912,0.022172631548334067,0.041878293893795944,-0.004212212373212807,0.048024595538465144,0.09903024759200603,-0.014189084056483711
FGF2,0.05337870351564909,-0.01996054439256646,0.00188813140626323,0.014754307646572718,0.10232202615247511,0.0054508613198953676,0.007065069618565233
AGRP,,-0.021245068909962674,,,-0.03879363221592987,-0.044876481178471574,0.11383595865970478
CNTN3,-0.041054164052235345,-0.025158793651127397,-0.036255267670103807,-0.03157756870140009,-0.03628340971142142,,-0.0610762651237145
RNASE2,0.07961557361842868,-0.029135810843471617,0.0001732665811763415,-0.027009020485086663,0.003974455063428309,0.007907073731199471,0.03602892978173487
ADM2,-0.02230214420840046,0.03699775526769766,,,0.07035857932390481,,0.08079615746254167
GAL,-0.029992343973378466,0.010015003672693154,0.0006725906447726906,-0.019494930816116068,-0.049507823555763414,-0.04413857579631381,-0.029103161661054006
IL36B,,,,,,,-0.027276613492255918
CXCL6,-0.02625505431876476,,0.08385078341510213,,,,0.06279059816773121
PDGFC,-0.01767490408539215,0.022573048966281328,0.04058087364399653,0.04518550398795171,0.07565840376974176,0.060070579078446935,-0.027854161639871023
COL8A2,-0.007617046129410246,0.027116601835266582,-0.016614478310995176,0.04297438632454062,0.06289030171417283,-0.06844805975917313,0.07182993132472246
SPON2,-0.02650261899912547,-0.017805790200800548,0.026969053416306957,0.009742004647829716,-0.106523379677432,0.03997219620584525,-0.007439947511244209
LCN2,-0.02266752181661105,-0.015777310987497843,,,,,
SEMA3D,,-0.024811277371022546,-0.04193544622260315,-0.014925748693712585,-0.04263214364497674,0.008161492419292354,-0.037603784200660635
BMP6,,-0.011237794216197779,0.013606965848012314,,,,0.17118838347877355
TIMP2,0.019344959451329743,0.0389091223949687,0.055727087195665284,-0.06722273185191942,0.05341621806610711,-0.03977682689911318,0.002615352722974928
EFNA1,-0.012101446994116095,0.03516113318514637,-0.02891480700270036,0.07209062391830467,-0.09449022247362125,0.021141400183576246,-0.006998026062431365
S100A12,,-0.012959456779265145,,,,,-0.017847897180217065
TFPI,-0.013825741504409461,0.0071522082690230904,-0.02247077397664386,0.03296618927171313,0.03429965362329159,-0.0017953846611715092,-0.04132920445689447
GPC3,-0.013618771697214718,-0.016286681679435432,0.000348502760727484,,-0.03644310689907296,-0.02546782908305862,0.04593297880576643
NMU,-0.04430020756465998,,-0.011895364378355642,0.05263915477760404,-0.04046407015011331,0.0958782735459308,-0.03120980947704957
SCGB3A2,,,,0.013645891737060399,,,0.0032354486433017076
LAMB3,0.014700023675826504,0.014296570881012471,-0.0160136079287445,-0.04987658772950075,0.12423825148798301,0.09089925127162136,0.011754070658441525
LGALS9,0.010733017459766975,-0.049401834929128696,0.030010067654037464,0.04041887056314201,-0.0033101575238820755,-0.004040988100017877,0.010533168482956646
VIM,0.1294393183040557,0.04079437702467155,-0.02438119538908481,0.09617011740447702,0.05020792887449025,0.05644383615768382,0.013317517050194237
PLAU,0.03633339856162892,-0.0003330223268518863,-0.011143240357771367,0.014445885617165038,0.04488045011338683,0.02468733410722398,0.015182571303409914
TGFB3,-0.005311727662715199,-0.021818718287793606,-0.031254580639573655,0.03106707155408983,-0.010306511837140056,0.011977317526623687,0.03524469583986242
APLN,0.08511106104280178,0.06504344492492022,-0.020451308339992282,0.08977864108314478,0.0356599692128085,0.052917251231626945,-0.07076786800831183
SHANK2,-0.04310485750687136,-0.028448802043472932,-0.024532983450641765,0.019731936960784097,,,-0.05834204667795526
LTF,0.010840520786347065,-0.036961563339914356,-0.012955384795117217,0.03840366570411362,-0.08243364389040396,-0.01127867550173679,0.07772571892793488
PYY,,,,0.014307506543699226,,,-0.018983001204981545
PENK,-0.044102684486086105,0.0029134243095052534,0.01983677405426227,-0.022063698030995782,,,-0.042328200980731576
CTF1,0.10060034145906031,0.013551183942326964,-0.028417064491356635,-0.007330665967876361,-0.023789776140796758,0.10674401098364815,0.05517510342595501
COL3A1,-0.04917003827706952,-0.020537553334694366,0.01650557715446169,-0.032009794563116534,-0.023232062282570107,-0.01872195702901997,-0.05520221007101255
S100A10,0.05805499957325109,0.02594276701345186,0.008543258069689428,0.0383117687423656,0.019084997087092628,0.05606147630724973,0.026816565512214445
FGF13,-0.06923935702339086,0.0024808977070921814,0.005453069290618619,-0.0493982895477118,,,-0.029775996063970463
SEMA4A,-0.011083117694681404,-0.017992930987207535,0.01595309223764241,-0.014435960730905245,-0.05659176548661691,0.1329051912055462,-0.016197790237857484
EFNA4,0.012103370773192998,-0.038085463495067126,-0.023497275271950065,-0.016624102419485424,0.00439235666243982,-0.010605818988380526,0.002935011472322655
HSPA8,0.05640836251715846,-0.021757061759683078,0.03206278694729068,-0.011997081505080222,-0.01670279161002824,-0.00012836327545960992,-0.0074425253658652445
NPB,0.04331004665637111,0.16471351759854266,-0.013702750148904638,-0.027852066100600273,-0.05315919390041214,-0.028262056490063733,0.026178143000773254
ULBP1,-0.016284398629805654,-0.019258205632978358,,-0.01377867023789126,0.07943353320933602,,0.08499377433795757
SEMA3E,0.08578185459215706,-0.01578942659531619,0.04816941351692417,-0.026646189787421923,-0.0436751840963258,-0.05899576429364884,0.049048768510403754
ADAM9,0.06991058347606836,-0.03688391129447362,0.06645155952130426,0.09888098498104592,-0.041768847507256505,0.00394107902260355,0.06823035982318244
ASIP,-0.004426921100213149,-0.010351963727748548,-0.008905758896188883,0.06006155691701901,0.06895782156103013,-0.01107768883830468,0.015228926735103643
IBSP,0.03519704561918586,-0.031713957470299654,,-0.019910103959677516,0.005433713010165634,0.11823192453942988,0.01542198804711661
FAT4,0.051130666452279684,-0.002498985519512224,0.02928063338039675,0.0911676269845774,-0.1001524035081295,0.0051631807718374775,0.04290731298421609
MDK,0.025930907900848576,0.0318848239908326,-0.01334083933081062,0.05099135634271794,-0.040915679164500125,-0.03358048649622883,0.02097593062463919
BMP5,,0.05238054188269929,,,,,-0.004080009824609761
CAMP,,-0.005907353614139998,,,,,0.03193027217405223
HSPA1A,-0.030737452702591563,-0.032558469639958426,-0.02175047962989949,-0.06430832189515066,0.013537948049712948,0.006613263379393979,0.010695010680111845
SOST,-0.028606482696926106,,,-0.017002516181135838,-0.04570081692950925,,
SEMA3F,0.009594780057250629,-0.03401480096792674,-0.01346933993708122,-0.009652416273456995,0.030885096360645688,0.09740791170494134,0.0035947025857143333
ARF6,-0.007885928939842603,-0.041432110194500424,-0.012730247804207305,0.05085681615453896,0.01806966420105135,0.010662935580854677,-0.010806430354127365
IL6,0.035479681726394416,-0.03327187505185497,,0.06018563764404786,-0.005413769996894095,,0.11942141594286518
CALM1,-0.03508083529501492,0.012085104263687823,-0.007667981731624697,-0.058287253083234604,-0.023250835951695043,0.01884127995034828,-0.048543467562057394
VIP,-0.03360583885082547,0.06585601197293321,0.01496756201731977,-0.013117212632189231,,,-0.0535190419181107
NMB,0.059350409418608537,0.012449435278776259,-0.018674147224975637,0.07189401975622606,-0.021192384971236117,0.02529118518151864,0.08823174042068918
CCL26,-0.03505635371857658,-0.028886406019955624,,0.05216839319146656,0.10551483392149456,0.11042408422726559,-0.001323732472610886
FBLN1,-0.04374198304945631,-0.016876899985517852,0.03219333555059713,-0.010249179914534763,0.003279074556369809,0.008972951194157856,0.005412730466749471
SAA1,-0.021475023111041117,0.019893513476211464,-0.010302106347147663,,-0.05824973568842363,0.05954083766955101,-0.022675385049385138
MICB,0.030415440260906503,2.8519569839221934e-05,-0.016401824717751378,-0.03116211189849158,-0.09748612725648634,0.05773457476884783,0.07880879524090115
MMP13,,,,-0.011764959248221553,-0.03394892877291555,0.0014285131534950452,
F13A1,0.048616043407212234,-0.01852252923638826,-0.005947239444690813,-0.01100392413732582,,-0.03894919208125634,0.10082412387358344
CXCL11,0.059174205891614956,0.003752923307761571,0.07260894028217833,-0.014444663147143178,0.002973369567013728,,-0.027157167246821563
COL5A2,0.004474770123036398,0.016530504093221442,0.03926298918837227,-0.029848876606764645,-0.10251522050007585,0.054367419400926646,0.021806585983256493
EFNA5,-0.06478016938904235,-0.025365487020937688,0.00914321005158822,-0.020952802105873334,0.00087821825921562,0.0015300210243259066,0.09401572131017473
AREG,0.029145362739049527,-0.025774917054210363,,,,,0.021405040234396423
EDIL3,-0.017001190800377555,0.06843377957748319,-0.03227872460788197,-0.03029209450995187,0.01685975564075051,-0.07936542845558514,-0.02805678253273867
CD86,0.045177868595415026,-0.032018552470835515,0.00766772042531642,0.027281736762132854,0.031007448024463626,0.09348490020078751,-0.020759169692640776
WNT9B,-0.03053119806377185,-0.010197153702807264,-0.013311680231404503,,,,
HRAS,0.027846697170028526,0.02281574707521499,-0.019164546260833065,-0.04967208114578628,0.015466911740023433,0.04744492407400072,0.04019537060633558
C1QTNF5,,,,,-0.030061730604616577,0.021579497812551165,0.01470981517816035
RLN1,,,0.045899094565278915,,,,
COL4A1,0.05284563149769391,0.009345945572877603,-0.005424186074016112,-0.008245592501889972,-0.05923401842994391,0.08693844401601401,-0.02832025069520993
CCL3,-0.025955550605208315,-0.02851300806030316,-0.03508964306920983,0.03643127777200574,0.0872130872808037,0.02731754298690255,-0.03656147686453488
BGN,-0.00711072027510181,-0.02114176622853114,0.008307312026187579,-0.05275297751047164,0.009506602642596968,0.005310154941418376,-0.024087583007375478
RETN,,-0.01258199973617742,0.005287681312714756,,0.11451368235898021,,-0.025643574985118527
S100A9,-0.010922459255938032,0.002066507781673598,-0.004646455840860692,0.013523781345250258,-0.04352252767795332,-0.031044540307879245,-0.016960647366308385
HCRT,-0.051564518453833,0.016584108183949627,0.05523030657195419,-0.006855456218409193,-0.07057177377176753,0.08098401675053228,0.05757684449742697
FADD,0.09909759659360501,0.01808794530195242,-0.016498921510847572,-0.004115613317997258,-0.09147027052960344,-0.05899971030136267,0.05093663504930935
ACTR2,0.002031388236291541,-0.026767895185301392,0.0225037210883459,-0.05543112722985696,-0.0049332377339341696,-0.06275286488938986,0.02439765023921672
BMP2,0.06394955623944582,0.030854253757105342,0.002199796746901967,0.056007952293038676,-0.07655616026500807,0.018899527982978274,-0.04553923578861751
PDYN,-0.057862917637378455,-0.037373698280702916,-0.023076543917911946,-0.026266151969298213,,,0.04224725037560369
CD55,0.00014471576289715483,-0.02906986212237978,-0.04751219648717153,-0.00021042188508029714,-0.008323133364013873,0.03680908305567869,-0.050229170394725846
OSTN,,-0.021085661118117497,-0.015176215209526469,,,,0.02621039555478818
CD6,,-0.02084460850140537,-0.012580076984066796,-0.01554545100408306,-0.03106710749453113,0.032987732777405604,-0.008550944539022186
IL16,-0.0392993605525811,-0.03433219762681897,0.03183183381826283,-0.025208066534401132,0.04090222099792382,0.04081385446389744,0.0026764622390705877
LAMA5,0.007934363364303696,-0.08753391331963108,0.10304098188825044,0.07745368582180065,-0.0388315495334125,0.030628965729182202,0.005804882055846131
RGMB,0.005998952033892506,-0.03160477025422908,0.023641962589987058,-0.03496561564517031,-0.058349579466481984,0.022421140755965255,0.012552591342286716
INSL5,,-0.01745398962506816,-0.015731207016725302,,0.04082723978545917,-0.02881978850871403,
IL12A,0.02159998995063509,-0.00934886465172914,-0.01180720532755924,-0.02116149999146788,-0.040201789176683676,,-0.010493517858154612
S100A8,-0.001852197629446179,-0.058885214258514465,-0.015867295944159157,-0.0037705135333314798,0.014924609179171704,0.04388713514607002,0.020416641866878638
TAC3,-0.04585739239180896,-0.021717318710621814,0.049100448701812995,-0.03359707576551176,,,-0.023828436084572652
TAC4,,0.03999220679264156,,,-0.03210207177651598,0.059248910598132656,
MFAP5,,,0.001879126533043936,,-0.028898701764396,-0.00502230961372055,0.03733910059976332
CXCL16,0.04093643030727193,-0.040560842009303946,0.01083557444342062,0.01416225092688513,-0.06109132768845404,0.024418423566120603,-0.02672649535513013
AGRN,-0.005314506644481837,-0.008351497701757,-0.048852574419763865,-0.031878928303948645,-0.04765620530111558,0.047031947628313565,0.027366806426589396
COL4A6,0.016646615732424985,-0.013918910342686221,-0.02635884890924161,-0.01271806177841816,-0.0925802782583622,0.0009027144694312441,0.025120174137673708
FST,0.07308262769635124,-0.02278706287573174,-0.008016720853501344,,0.0063983473206654885,-0.034958197465707434,0.0477042303359043
MEGF10,-0.014652592429365922,-0.01571696416421246,0.05087400710348591,0.02844599990609751,0.10418290229930792,-0.08857720661610455,0.018826567962502948
C1QB,-0.07246057134790483,-0.014042264216613472,0.0030913233945763447,-0.004127949337284365,0.02777911188989252,-0.04888583657582471,0.01640761800263858
HLA-B,0.03943397131676208,-0.05380576702119503,0.009987065647545054,0.04809813991444202,-0.02241596817424363,-0.07354030231763581,-0.1139756408724693
PDGFA,0.01919341001834498,-0.0076024119300332526,0.036718276750080936,0.0074928169201734975,0.019541199270304444,-0.03064007642783934,0.015290260102219141
LAMA3,0.03335437610251173,0.040220079133183206,0.011607281433859919,0.02680617677605046,0.07529056743008018,-0.0384000251423634,0.07101327195658129
DKK1,,,-0.012327413796101281,,-0.0486062590466286,0.012254065867083509,0.0636326542277275
INHBA,-0.020206425904280224,-0.009361394018709564,-0.023621617069987597,-0.02489867824996578,0.005829400267996339,0.020065899067648916,-0.02006505266059882
IL7,-0.02468367731423991,-0.01687944421519318,-0.023176357131521736,0.0733946154789674,-0.06456446687744391,-0.03087275748696824,0.03622540478298247
FABP5,0.035328977030217146,0.0031533486113846597,-0.01548547189849707,0.054009142908544854,0.0426039740561308,0.032323050546962676,0.06883175649274753
CCL4,-0.04700594574985701,-0.0617913849813818,-0.027523786167955443,0.05587097494009955,0.06113166015261293,0.01281370378432057,-0.017442078747537063
FBN1,0.022104329125960616,0.009827350408620187,0.0018962189546769413,-0.013239325575502168,-0.008184159533859127,0.005965446669915405,-0.04709168113732121
TCTN1,0.05665458860408894,0.014721113724500929,0.0018849966261813903,-0.022321077594106765,-0.06181273543455241,0.03350388397231112,0.04066871402006802
NCR3LG1,,,,,,,0.1250599447677385
BMP7,0.0002791443252344229,0.03204996149223486,-0.0035732317447704776,0.013540369758573895,0.04590673404620233,-0.013357011458068347,0.055280183027632164
NLGN2,0.009239286665353919,0.005549416488919748,-0.027480220955251808,0.04002319079291354,0.06140523470051711,-0.007340657042459064,-0.050457932288712454
CCL25,,0.01616622268388524,,0.01261758890878105,,,-0.003334006842792401
NPNT,0.03735871098433258,0.0027287717234200054,-0.02852796773716776,-0.013764968696503267,0.03861641435768803,0.0003647036670358148,0.08722393218899056
KITLG,0.03148376482292538,0.007760410196591987,-0.01948845065329427,0.02197273165305029,-0.024587413853169586,0.08538389354909809,0.06092863695723264
MADCAM1,-0.034095131380427954,0.0315811019765742,-0.012327414488444365,0.04255883135071918,-0.04717209290894091,0.003000729708243463,-0.011999715949754455
F12,0.005739565617292972,0.01896248593191208,-0.012780521051870657,-0.028910735200289025,-0.04378027722641184,0.0712341712282274,-0.03432225670164581
S100B,-0.03306719350977959,0.005762500407130082,0.007608655106835123,-0.06677215170350045,-0.05105437310322982,-0.019409988170363032,0.04559569362379132
IL27,,-0.022027393626270216,,,,,-0.020058001487022675
CD99,0.06717365795966163,-0.014662281291707163,0.006952045913565888,0.09037079646819753,-0.05190588252785698,0.02521950692821273,0.12183870357789515
PDGFB,-0.03275680683909977,-0.026365952390895685,-0.04014769971471997,-0.06092608494333703,-0.052061927821118334,0.07148288245991577,0.006180344429972191
CLEC2D,-0.03472033380071747,0.024691114089332014,-0.030514258098526776,-0.03070305246862564,-0.055097284173612746,0.014494610444494722,-0.025173223278337382
F8,0.040248390513302014,0.026704391163071835,-0.018579013482381168,0.03327555816043713,0.009526786748975754,0.1382641433895879,0.06926983550201367
C3,0.016303766350327147,-0.030287780462194706,0.005934249800336331,-0.010990919676797913,0.0546555410191568,-0.07245879214106024,0.05094507073716434
DLK2,0.049728264531112606,0.02145618995072528,-0.0014528072090745573,-0.020224112627551326,-0.038793581050633706,0.058649884066607594,-0.051075226455483874
TSLP,-0.009305624383194632,0.03282403699792254,-0.016385825518246275,0.03884870666274655,,,0.039588472944471174
OSM,0.01104911159508116,0.05984170077297079,,-0.037397336969317636,0.11915302978949746,0.12155481595770964,0.03950199231389279
PRND,,,,,-0.05000690359148713,-0.03584427948127646,
SLPI,0.08545497499338155,0.02973021202844769,0.03930132367488255,0.07936354658650428,-0.045648607708334545,0.034622486771138924,0.018319171845006334
AFDN,-0.012426489740358737,0.03679933250698427,0.06243500281269194,0.036688328661600544,-0.0950183189646794,0.03997150842243496,-0.02000754410243723
KISS1,,-0.016386825846610394,,-0.014925753912967597,,,
ULBP2,0.0277422495093607,0.015001730957943616,-0.016857500324026872,0.0328503511226979,-0.03836213285819987,0.12950184247596985,0.025564648443405377
ICAM4,,-0.010197152665711907,,,-0.03879363221592987,,-0.022301394271055975
TDGF1,,,-0.012580078022662415,,,,
ANGPTL1,0.027871621699611795,-0.032687309119632225,0.014600264381819663,-0.019371022642464975,0.042366952349586415,-0.017157920379683715,0.023175452678420375
LTBP1,-0.029318560500645297,0.0058317930639203205,0.021611873791037708,0.026832669554132497,-0.045662270142399077,-0.010239350244115144,-0.03243422008428333
NTN4,-0.016054432705354598,0.11305146261195433,0.023692879750682006,-0.03710323992521804,-0.0368506593968584,-0.0346586112243055,-0.0332645112361278
APP,0.0376396481404586,-0.03335238922232489,0.0008704516932993322,-0.03085693092447103,-0.034840036171129705,-0.010403235804379322,-0.06187334601569937
RIMS2,-0.030579293701134644,-0.025365484060269956,-0.004607041336945853,-0.047444140634999514,,-0.025070438379468426,-0.029433174206818173
WNT7A,0.14323998825427378,-0.011927619318103376,-0.018937532500977926,0.009973476692769155,0.0660049366619046,0.046900792767943796,0.06629187755864681
GAST,,,,,,,-0.031032755148052434
GPI,-0.0015693712460111838,0.03585040150482632,0.02078359285859744,0.018764804364587495,0.036270214401507433,0.014153470488668475,-0.004388175883249285
IL1B,-0.01903208537131571,-0.02334695644103967,-0.019627663241688072,0.006002555978977686,0.02980954986216256,-0.010463891985248974,0.048383300057201276
SFTPA2,,,,-0.011961399404394602,,,-0.018982996645845244
HAS2,0.09420311527130029,-0.02581772321384432,-0.007442283545191654,0.009445102568039399,-0.007183136098536445,0.06184496543769473,0.013592635095111128
IL11,,-0.01968640367685767,,-0.013433982108297916,-0.037634573081821894,,-0.04739997862488944
SEMA4B,-0.008531942424853906,-0.05052557266472574,-0.014465598967259,0.007883456181824568,-0.019383132441956396,0.055590042208306906,0.01870733787810941
FGF12,-0.0489812875386596,0.024341314484005748,0.029145387891759647,-0.05391035990027135,0.003743856718835717,0.0926810258101499,0.018754639038544886
CP,0.02417316323035115,0.011681366387088688,-0.02878673780530399,-0.02079760198789763,0.04112174354356167,0.022518259364948078,-0.07669617250461624
NLGN3,0.02698674168614728,0.021558076150138942,0.02652352941298264,-0.028923187082962095,-0.023970326007005036,-0.06177069445902389,0.05360552406311527
GZMB,,-0.012959457270522582,0.09692456868869798,,,,-0.03255749801176275
PROC,0.07760505385572566,-0.024389039653454746,-0.008432010572317768,0.022791867628360673,-0.08694606728570363,-0.06129149036341584,0.04103370275201733
TNFSF11,,,,,,,-0.01979433402353609
AGT,-0.04280636040050731,0.0007587970670578977,-0.009224474421906777,0.07119247867405061,-0.015553670088037371,0.09892556814167407,0.042319376315475346
PTHLH,0.03908055363337748,0.03264351689462856,0.012796548721370793,0.006350489937849743,-0.014652351765792417,-0.042725771347922055,0.11701857437059705
COL1A1,-0.04572548000456255,-0.021200559671785968,0.023716622441881358,-0.05223075316430794,-3.482350492986304e-05,-0.06832587902428831,-0.009303294461293783
LAMB2,-0.007253674632586724,-0.06253919823001985,-0.08339419073851263,0.03009211897437086,0.018880625902858796,-0.0010188943354754825,0.013232356465756026
DSC2,-0.0510073334783438,0.024564098655452556,-0.023785862843423464,0.07433348440856032,0.03688499755417314,-0.021542848288166716,-0.023822843772787834
WNT5B,-0.014142194470335118,0.024919775385134676,-0.01899582479942087,-0.02655159808003511,0.05556173991064889,0.02451460893370309,-0.0238351573237742
LEFTY1,,-0.02794245323947733,0.06272722483003118,0.041004554504178,0.05269618808593731,0.13533135096782006,0.0031852977897504266
FGL1,,-0.011094865248572032,,0.03483794157373133,,,-0.00437441746258368
CXCL5,0.018441797438982374,-0.010197151554538661,-0.01951222025913838,,,,0.03517736170504686
S100A1,-0.10184378711360363,0.002600251143018299,0.014218295264212935,-0.044670610007785466,0.018223426858666732,-0.07972901847039561,0.009516890790206848
C4BPA,,-0.028385877925526326,,,,,
NPTX1,-0.022375965605700914,0.05819405481175621,-0.020280919091216005,0.01235462613037649,0.053502377052510895,0.0049843001505425226,-0.043715332961185266
TGS1,0.034958964548018445,-0.020215321648690884,-0.04493340397685235,0.06944818677775007,-0.001148339506955268,-0.016489039703620777,0.0074741020015896605
SST,-0.032200882205332855,-0.014541494211107769,-0.039657143148923185,-0.05137713909741248,,,-0.06853982561995182
IL34,0.004840343328981875,-0.014866874228100497,-0.019650713437725533,-0.048078831907592816,-0.007028177547873769,0.06430037370877721,-0.0076869612648954345
XCL2,,,,,,,-0.022538019739738756
RSPO1,,,,0.01412103268314044,,,
TF,0.019819100840381382,-0.04015323709793567,0.046086746815272535,0.012133904384620012,0.00764237446732948,-0.09857210079307684,-0.04350798977921516
IL33,0.02626654975946834,-0.003909479942539278,0.0007378921920756828,0.03244953076968261,-0.09141720242313518,0.07753202020893035,0.005504838730893042
RBP4,-0.015768460978341736,0.00864073878060237,-0.022761292773869547,-0.049896443124997095,,0.0005871019975030753,-0.07551268179335704
CCL19,,,-0.018226121072354447,,,-0.022106674654754483,-0.029018018371732467
CCL20,-0.019434991206709763,-0.014227351613489278,,-0.012532994148529188,0.007657119503643032,,0.03161006700886321
NAMPT,0.036172621218548334,0.006952308027283112,-0.00988529100620738,0.02510620431243093,-0.024420648453593128,-0.041861080256890795,0.044591532619627436
