,MGH258,UKF243,UKF251,UKF259,UKF266,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ANG,-0.03778179317819019,-0.1509935958945639,0.0140189946806207,-0.06837616694653886,-0.00865756501742311,0.04652184066816074,0.08653018099303926,0.005847229706013207,-0.044335539086370876,-0.0614458112267372,-0.0354684503692749,-0.00034042259828326803,0.10692210859284693,-0.05351703147260673
FBLN2,-0.021168371217352724,0.04429953789134224,-0.020147253740530082,-0.041685600155494475,0.10172157495484918,0.004681383656669421,-0.02180966432146308,-0.04475124741059679,-0.059728478204446586,,0.05525897038713678,-0.02732862911218458,0.039152110364277924,0.007495922725287697
VTN,,0.020533654762004562,,0.008774917490497915,0.04935916878092136,0.04247893689598332,-0.026310763475078342,0.06240270333720771,-0.036956999346975175,-0.05723671969490198,-0.012538901475635121,,-0.022024037405873664,-0.0076529622741846265
VEGFA,-0.01364933974642197,-0.16718787621904138,0.01032977300291936,-0.024640694747104036,-0.021150367327253658,0.0016650371294641224,0.0751712355799424,0.11158373360177568,-0.06301159060921734,-0.05057174837603808,-0.03457312874593286,-0.0026212606398901,-0.10941647224670259,0.003107754722435108
F10,,,-0.04708959756621147,,-0.02659049131740642,-0.012328565998513185,,-0.03423139480826385,,-0.049449233323156316,0.056117868733663034,0.09079098233014007,-0.01298306333224961,0.04650128942470947
SERPINA1,-0.04945708754625017,0.0243481305613533,-0.021850615570423705,0.01618278522762557,-0.019684113565289815,-0.016438929309297683,-0.0004409568943138978,-0.051806735181482,-0.01631296413785457,-0.02773720959826141,0.05557325233698244,-0.014084754314351631,0.04517403796994164,0.004948512532418089
VWF,0.017837314665378287,0.16518884172231613,-0.01184499645132139,-0.01229458474332855,-0.049991066064254505,0.0062251476726596176,0.011691023606127149,-0.10522178033026618,-0.04887043147467587,0.08181122157465999,0.06515738217314297,0.01747778019419801,-0.06803353023014708,-0.052906314498016534
GDNF,,,,0.01923845947143675,-0.03329816299833486,,-0.009887285007456368,,,0.06222843598633363,0.00742454479587291,,,
VASP,-0.030875537950297075,-0.03183187735575584,0.0069438859609795445,-0.02238880363640289,-0.05017006695922704,0.02405738941392853,0.04394644369575247,-0.014103815784206435,0.029794737874525065,0.056164338422449805,-0.008985187976552381,-0.016959891737511164,-0.01832969118885453,0.015896997160410157
ADAM15,-0.002349464939628585,0.002469250331072616,0.027446173382315347,0.016602354480222993,-0.050407042859338495,0.024371475250990163,0.053013215025082105,-0.03717839306130021,-0.051335909764662346,0.08378933704275711,0.0016477904237060922,0.08433125584933814,0.017389833349740036,0.04965342266293498
WNT2,,-0.040550267559809276,,,-0.03520325635995121,,-0.02963267855530218,,-0.04713072463737302,,-0.018314063003218695,,-0.030333444336851565,0.01383945722411363
CALCB,,-0.04244206075922922,0.10654879395580653,,-0.02168352690147604,,,,,,-0.021690004360150564,,,0.13816487665413568
OLFM2,-0.02561559255276885,0.18678059416144763,-0.08989074665419756,0.00398195589359372,0.053969357412355826,0.01684471963720225,0.10103014305857753,-0.04538447987153469,0.08370709031296956,-0.008688218768237258,0.0061056652602651555,0.005212281552719446,0.09326688755656108,0.016093983454717097
MFAP2,-0.05277005296943287,0.14919743535227603,-0.047095308318082806,-0.018152447855683644,-0.05367384277802206,0.04288011512194996,0.030492756205052384,-0.013018921778321028,-0.008839622925281052,-0.013186708394150004,0.08839261287908344,0.04398614620857993,0.06300366155028947,0.025699449229740594
HLA-C,0.008919290033816231,0.20806204943191342,-0.017022066256208904,0.00872156198681749,-0.06896212550074061,-0.03052772755525668,0.09506745349354268,-0.02129971161281064,-0.016187833439518528,-0.025970548351751704,0.015475903870167961,0.02758243388247819,0.11850912995500305,-0.01759375886647882
THBS1,-0.007000814308727008,0.05858112422075019,-0.00027958654213257,0.05566107031272678,-0.06597328402074006,0.04011151413066623,-0.0603831218816422,-0.037998720760024786,-0.14335517709833687,-0.01834455710171246,0.023119895496038798,-0.0450177511536242,-0.1376736973380322,0.004499381521667538
HSPA4,-0.056405102498445686,0.10824734158793835,9.407984733808168e-05,0.004072446742637962,0.04247040043005402,0.010110360387011066,-0.03263266248247356,-0.1070701862010366,-0.15181828614601567,0.0550423066685054,-0.003601743678473193,-0.01652753326873246,0.021409927825147567,-0.013143652350694963
LMAN1,-0.022120110699446763,-0.09354769161057322,0.021635907313670887,-0.014815896715568518,-0.0172008578662704,-0.015985637662409347,0.08888532491581268,-0.059731108465068655,0.059130309045986984,-0.07391462602910236,-0.0019160121718740783,-0.04195721106298105,-0.04376490085220216,-0.03546828289193776
LYPD3,,,-0.0007413670975970016,0.0286700847360748,-0.02688597044190741,-0.01574220181283348,,-0.051237155862820294,-0.02244301160504946,-0.06439223704714528,-0.03412313190889752,,-0.014973514322264233,0.03174339071307589
APOE,-0.08170463760832634,0.09804153353323675,0.03479873359675607,-0.0022123104235138615,-0.051477897724058155,-0.00047903349365970477,-0.0577528319262168,-0.12472591510065827,0.11141614645026784,0.044814883905143564,0.08956854055759841,-0.01325019518225911,0.04662282987861719,-0.03705829984985629
SOSTDC1,-0.016075855112151,-0.05135325786345508,,,0.010271819499329348,-0.0169073713418957,0.028241514743822995,,,,-0.03374212267614171,,0.0035307362309690733,0.017359827651764276
ANXA1,0.040613979721984585,0.00027007775323594277,-0.029410918822777663,0.049632141451425,-0.07473649597541439,-0.030743013789734947,0.050633513509272234,-0.08748902709045323,0.03779255777707359,0.048548943042438196,-0.04388520838995749,-0.00998435733969603,0.10110127740261592,0.032370936943920514
WNT2B,-0.02173739357430493,0.03746134304192724,0.06538445439464274,0.11155048557080413,0.06140798348275965,0.03715957844700546,-0.051849422333473914,-0.0485673873710219,0.01382847389638467,0.016572310668239804,0.05158801237086786,-0.03506011735971042,0.06192073366911992,-0.013440193243596825
AMH,,-0.03532737217510431,0.08334477585457518,-0.03230556539449299,0.0015404900853898608,0.034684506895311294,0.08287955804217446,,,-0.005092508124369231,-0.01614247449518492,-0.02730535058840708,0.03766773408581977,0.004818166214792401
GDF10,,-0.010243550030608742,-0.009487551137951852,,0.05149538405289644,-0.015142169624805909,0.02832673167659248,-0.020515187424805802,0.03405573086541429,-0.04235353771503974,0.04582584240708383,0.02549074595487107,-0.002617985845201983,-0.0334315506024722
EFNB3,0.00616920495734703,-0.0881918562904126,0.02138729101194418,-0.023880238486731986,0.1668426404050864,0.10207931006896173,-0.054153801516542505,-0.02739041134880738,0.08187266576453738,-0.05974314952276625,0.016760486004250737,0.04182192359678686,0.056850122507780564,0.02164060090871024
LTB,0.11968396585725659,0.03587810384350163,0.02448414744211402,0.03746185919910887,0.0282204913621765,-0.019563315196468475,0.007568815101101995,-0.011781908921708523,0.08024712207236831,-0.03877607670504066,0.0750442838167226,-0.04889924967643797,0.013561588150356234,-0.012320733739795711
ANGPT2,0.10113716511413329,-0.036024777830013496,-0.0030911792715301433,-0.038613381539106484,-0.07458693713299834,0.037471230501718446,0.05998074721458653,-0.11489598137158115,-0.008682669855228453,0.05840139074932075,0.033339992588118914,-0.0885980590822971,-0.059131981954384336,0.00030949683302545795
NRTN,,,,,,,,,,,,-0.03446243133829976,,
ADAM17,-0.016433182538063616,0.015262904117691066,0.055321886663255125,-0.01581169215723063,-0.10045159079680312,0.03339209116691722,0.08453805310108696,-0.017072108335834862,0.0825173699571326,-0.028258976734949714,-0.007640414594009908,-0.002380560911950995,-0.02219447199685367,0.03359848782246958
LRPAP1,0.03256704725212835,0.10677773083207982,-0.04574248758882504,0.05378546108144276,0.11623340816637227,0.03839602088092196,0.013420644619780781,-0.08829501636280784,0.037734492168977674,0.0572940028380468,0.028788769477483135,-0.02811400058800794,0.07964196867392823,0.048196310475774384
NID1,-0.023241038409927813,0.169837017949345,0.056418739510585084,0.018480444083472266,-0.0996759839513704,0.011681147538780965,0.05495040471533981,-0.05678529180689371,0.044894475753530866,0.10025467402519805,0.06704435680942307,0.038481653878938135,-0.0786917900643236,0.0074260926253875426
MST1,-0.041529982401783565,0.00712318065144372,0.06258315040177864,0.009882815251154373,-0.04569223438544789,0.02298867235179083,0.02132089393343795,-0.0040631585925548636,0.04928282157923061,0.026552197838333694,-0.0021440922234368005,0.02763714642279763,0.10536771122818647,0.060607956733857715
IL13,,,,,,,-0.028035068500087874,,-0.038134980752198545,,,,,
DCN,-0.013214518000287714,0.1363689829316413,0.004136022735233013,0.046290597697349105,0.017573943941579115,0.012350243872479197,-0.07336814728310354,-0.06899410305032423,-0.02843935956297086,0.10523913393298626,0.08236077549271295,0.030796915153526356,-0.033470191703220485,-0.00956634609970922
IGFL2,,,,,,-0.013328942635091408,,,,,0.07422850913742421,,-0.06323371820132903,
COL7A1,-0.025952874785489927,-0.012190342209158031,-0.02505288329935561,0.004693547444926921,0.011464277710472868,0.026079801797797748,0.04818527385024719,0.04913134743000546,0.042429437522784386,0.004098831601266684,0.04123278981098894,-0.0497683345371432,0.04850732840423884,0.05524737148691392
CALR,-0.023832533817925643,0.0764424063938771,-0.041066210269593,-0.027613080632088477,-0.06533200161744852,0.0035331368751616633,0.11670079798739671,-0.16914818856337802,-0.10085874208761579,0.03429778123897261,0.03601843052179566,0.000783570914918522,0.0010761721360821503,0.08972178396301972
PIGA,0.021687052186029863,0.04917146384866219,-0.01236745412470347,0.0032849790726973745,-0.0025639561227069926,-0.018176398434541698,0.01715554765123878,0.04575413076334772,-0.09015303262318165,0.004419176937033507,-0.01948414189491217,-0.05671471290982719,-0.002733825177317678,0.027576583181399012
CD200,0.002937937642635114,0.02757661834486992,0.024466064052867623,0.018212260891364317,0.0660438229791062,-0.019504878100547633,-0.05336197912014015,-0.085748274328574,0.07243784775769291,-0.042674341494467,0.02087914511564016,0.00013281421745785514,0.046615975149075124,-0.049297046869318975
GRP,,,-0.018901142153553294,,0.06264719436789883,-0.02069479629728069,-0.020384773456338753,0.08196754858401872,,,0.031810234792864996,-0.03771310045455821,0.05130202008479219,-0.026503673093325554
CDH1,-0.03840756433953631,,0.04542889067999034,0.034790394563461086,-0.010999053331891724,0.008404212166304333,0.09017525204441092,-0.048248053525941206,0.013575035598013626,0.03144303924801826,0.01542747338311509,0.011955530720487205,-0.008883675422258043,0.12952904299993442
LPL,-0.0022330802934792445,0.1522351875771182,-0.008657064300951006,-0.020281998995434293,-0.07849926468232216,0.018236004615374536,0.0500455355253576,-0.06418166940245217,-0.0772249131996817,-0.10166319733395908,0.023367529473949673,-0.003267790703463961,0.09933620399751054,0.20292082711628465
SEMA5A,0.021466036703516468,0.12269852443266005,-0.0027592612692454183,-0.002723698723258648,-0.12313966917786262,-0.02426098630875639,0.09203434108081572,-0.1051521282892515,0.13300001408818193,0.08099441417973,0.0032488696099069636,0.03159991679989656,0.011732073244763299,0.0075252963322010565
SEMA7A,0.015788334793195555,-0.045566043525366806,0.026185508161513646,-0.0019571655937634823,-0.016443678097245625,-0.01541096539029784,-0.00781371440438351,-0.0381464458702167,-0.09763569839963927,-0.00027352165594906653,0.06595427405666149,0.0025589710115315346,0.021518472821224946,-0.04145807964099744
SEMA4G,-0.014171468594023939,0.0535252512985445,0.0190095742610281,0.04011563358507996,-0.04731694776865733,-0.004456931709259575,0.04530892407963709,-0.0601291654815179,-0.04315969520886057,-0.03577154414660061,-0.025873593919757066,-0.034824954447565865,0.07110031424467536,-0.03139018791271987
SEMA3B,-0.016142040514803658,0.1303467376745922,0.04259098688783866,-0.02097432259855106,-0.03139488187560976,0.017511428721198433,-0.008416746976267968,0.07427789728511565,0.05874130983188455,0.09718277843069797,-0.006937818281945657,0.020250277851540963,0.14388917790934813,-0.024415402330802107
RPH3A,0.04858699813952168,0.2209463342222628,-0.031933804774943626,0.00806976784709119,-0.01159834049568216,-0.01741342762143344,0.04973740753211826,-0.051008442646080746,0.14625803964203646,,-0.019911123020997006,-0.04774052520560719,0.042031138096117526,-0.060516896357605335
JAG2,0.0041086125314728035,0.026612430518456496,0.05387362523638532,-0.022996101569170684,-0.021821107289423367,0.021112523823604193,-0.014877115998653795,-0.05223721440563941,-0.0026843896690822142,0.06099158146524812,0.04118647214411308,0.04730237331135408,-0.021219066814725893,0.07277744591601375
CGN,0.039346697149454206,0.09936199628088876,-0.022696747171160808,0.056313633700773344,-0.035203267420479925,0.001974895974801192,-0.04720943573103391,-0.02615726024545758,0.012212961856555097,0.024727721816287625,-0.005674226029251633,-0.01585648274493804,0.0677997901076894,0.0429770186864344
GDF15,0.0631830461829659,0.0804740452653011,0.01825839919794413,-0.0010304945539175105,-0.03164187741550021,0.027251562988343508,0.09194174979035477,-0.011576070873187816,-0.10284571662601659,-0.00045690541770903036,-0.01362391480450077,0.006870278468932171,0.13042408069339403,0.1639699256588151
SEMA4F,-0.033804404436444425,0.024678373514799467,-0.005909728575763579,0.026313107273494927,0.011072573433381179,-0.013041063141746382,0.020025330846773083,-0.025848251608611622,-0.14014184482140576,-0.014406662965838419,0.0380165519456514,-0.06090867919630377,0.08429378699290173,0.045185598020082145
NXPH1,-0.005905271252717685,-0.0015432668208061628,-0.02091284364776787,0.09372518116679039,-0.04986936310655561,-0.02726173393069093,0.026122849987719163,0.11040803476756084,0.1457602751520825,-0.004134211111258995,-0.009254789676410882,0.06009002210940408,0.11674235010724487,0.058215398367750804
ARF1,-0.03663898136351772,-0.061832615026546765,0.024666283381458404,-0.0038325683521110952,0.033210202903372316,-0.038105505704163364,-0.015438061885872307,-0.010029479148803285,0.029345190724765397,0.08239804342868741,0.03210058463813304,-0.026724867824653324,-0.039808295800249166,-0.07748710031421717
DSC3,,,,,,,,,,,,,-0.010000038086468623,
EBI3,-0.048992574972477373,0.10451927483119049,0.020081071466739195,0.012028678128249167,0.05383763329708878,-0.02590771615175784,-0.01251944617555548,0.06064548916555761,0.08995536347242154,0.0021445850158055744,-0.013479914637290868,-0.0428597948736962,0.06697143495737098,0.12939813166082936
TIMP1,0.08241795603119602,0.0786565625096577,-0.008287779580527108,-0.01088312851909879,-0.07867897316030938,0.03301560380623767,0.08892198221534628,-0.03284206845157189,-0.14554982703202635,0.017090867020597526,0.03546522910267843,0.013802414423272352,-0.08770307457375186,0.03826436772853868
SEMA3C,0.021605444635991386,-0.07632294487101215,-0.004795004333187614,0.00846186553248348,-0.03214405416527754,0.02688024796792625,0.012937733794436301,-0.043099811520637,-0.0019851805132264666,0.04470024688755751,0.025392225332947486,0.01931185784531951,-0.028934898162667342,0.03535521959388297
GNRH2,,,,,,,,,,,,,0.10939294622128538,
GAS6,0.06459455525876195,-0.04233853951010946,-0.0022267881138561996,-0.0032918632307411756,-0.031193808539995677,0.018137694231755205,0.047766367446971304,-0.05164544093617459,0.06834550550174288,0.023560305425696003,0.07139241387996678,0.06756508191632286,0.07976611174069899,-0.05088393579721582
MEPE,,0.021147853157240142,,0.024889233784636058,0.0734734648906917,-0.02538640830783672,-0.058661458104086746,0.0031628100333811813,,,0.023617533587197804,,0.0338885392276873,-0.09216777707509581
SERPINE1,-0.03870703275289261,-0.17095248827116963,-0.014502089347221922,-0.053871559073566125,-0.0153650087479165,0.041484382848543895,0.04111822601238551,-0.0586326973025358,-0.1652641054199982,-0.04829417906436413,-0.010389524837552367,0.005769764050083361,-0.12297209582479203,0.10182626991275831
RSPO2,-0.01698506279689062,0.012165109919370932,-0.008315803284464062,0.06172122673626131,-0.01410739414881171,-0.015625746311335557,-0.0387435594478466,,,,0.010849330373814125,-0.047373585145573986,0.021580780318468447,0.020570643379070646
SHBG,-0.019081879480505298,0.16879738098669558,0.03369785169983863,0.012674089236963249,0.02513449681057376,0.041112580341651245,0.0003719166839642278,0.008060538411314403,-0.03635557106941029,-0.043850403633805726,-0.029739151718794914,-0.04562708537178565,0.08003630354079039,-0.023738917618026822
LGALS3BP,-0.025156007588002724,0.11369509919091797,-0.0021512284307084193,0.0889388719537673,-0.0780187947358296,-0.015962275257786804,0.0678144719853193,-0.04488244740622129,0.022948620105355772,0.053394112031077905,0.01925130746880639,0.03399220974547466,0.11705874466511335,0.07394464641118627
LAMB1,-0.03026452791298046,0.04331567192411534,0.027157714590138143,-0.02326084136241562,-0.062136914610548016,0.00019443162475765588,0.0332248878630425,-0.10658460808910876,-0.05728803223637222,0.030023218750602317,0.0314952901526231,0.04991806377328839,-0.04090328659012609,0.02050890896874026
SPTBN2,0.06297302792220574,-0.01358919268535925,0.004012679291024559,0.015028892375136837,0.02846627183609771,0.04254141282923014,-0.06892928829988801,0.03736084601049531,0.013069117897295413,0.14739835765700926,0.006207940701333203,-0.0032516853214935187,0.05764591108235695,-0.01837738182342669
COL1A2,-0.015226114567120438,0.12143201627481776,0.03610167974754542,-0.018710343965802838,-0.07878801927783786,0.018164437563322307,0.020215205318321005,-0.09785239630744655,-0.020611281989880742,0.05974652927987499,0.05445600422046864,-0.03581879583644495,-0.11136366794886801,0.024045972289074177
DEFB1,,,-0.03214345751150275,,,0.1253397538704085,,,,,,,0.062190919037777445,0.04499877331151352
CEACAM16,,,,,,,-0.039066864448007256,,0.0618951070998289,,,,,
SCT,,,,,,-0.010914866776363035,,,,,,,,
WNT11,,,,0.04854847950113937,,,,,,,0.04060994483810835,,-0.03010749297124977,-0.019572758250624035
LGALS1,-0.03394711756269293,-0.1591490717631531,-0.0637801817013758,0.03258161338218733,-0.07584775041704529,-0.009936262464686488,0.0679691406132609,0.01995409900834839,-0.09022339363922492,0.05360828356776279,-0.04553504413112105,0.03438109597794067,-0.11098606565176537,0.06144131856518221
BCAN,-0.016727236971043186,0.2887892654976149,0.07157157428417235,0.009239457798792976,-0.13881172817214457,0.01757204792050071,0.04832192025739507,0.08627778065496094,0.19905398349764952,0.04804599859428478,0.05189533383801019,-0.002295688952704985,0.13546567783822272,0.11464851229950215
ANOS1,-0.01789140224714104,0.23085402336218389,-0.0005628414156844214,-0.005701618860754719,-0.013309751086810444,0.023808423314771718,0.07296275743889595,-0.03808043773246562,-0.06585688768182393,0.05236566307337776,0.09049935988704798,-0.02132324446804486,0.1252700192514268,0.09876827564760278
EDA,-0.02391141961031734,0.01836440946446374,-0.002999125612416666,0.020429824861683512,-0.0025279765441200905,-0.01710252168089974,-0.043151959395675066,0.012930195873760252,-0.05091021619509837,-0.03521034463483148,0.0307612871496327,0.02624938450201709,0.08204380156409566,0.04048809019207238
FGF22,,-0.05237769983316719,-0.04426104297500432,,0.018963902562022454,,0.004537926864430309,,,,-0.016829263016543004,-0.00796939386562125,-0.012614006203956134,0.050778272135817315
SHANK1,0.0025975518599735325,,0.020773919462691602,0.07120029285007587,-0.018911694576745373,0.0017345492137725883,0.014016431734158822,,,,-0.021415296005051633,,0.04035239768641507,-0.05779188387327562
NPVF,,,,,,,,,,,-0.015212275410572521,,,
RAET1G,,,,,,,,,,,,,-0.025952714729355723,0.05554347940128443
TGFB1,-0.0535091616717209,0.017757074198115494,0.018093569158720627,0.030506625703198363,,-0.01444782704971069,-0.026622677804718848,-0.03257474449984737,-0.06074886340059208,0.09549591829878756,0.10810659726235677,-0.022147069136108317,-0.043150906516581634,0.037408166145998366
MSTN,-0.0024853272361091425,-0.035781118771365014,0.04484040065265402,-0.00295752527633771,-0.03926569198940895,0.02005077029593576,0.038614556561381894,-0.03371211893086311,0.038916750292895895,0.021199456900498032,0.04739533907189765,0.026986360507953836,0.03611225587660647,0.008735027871585732
WNT4,,0.05276498077618822,-0.026901441011185422,,-0.0385983014912776,-0.016771984188184076,-0.03539886519475713,0.09248543560470372,,,0.019978597074643587,-0.026600892462672318,0.032175382425386756,0.020155426158743182
TNFSF4,0.006564205875818991,0.07989865919104296,-0.02001098285922767,0.03309430209632823,-0.02308688176196837,0.012791800602101094,-0.014548908472132947,-0.03176891582195819,-0.0021517414725754427,0.02697894266047513,0.03339821278624689,-0.014807844830653543,-0.0063430922515647714,0.10781908910974235
NTN1,-0.02200473125604046,0.1198196385412203,0.05521207048448369,-0.002302602718030592,-0.08596413507954674,0.0018985169196277397,0.12252416275377072,-0.02639168508409934,-0.0761947063636069,0.01627898541346121,-0.015124760045472016,0.013015555740936713,0.14758621007576556,0.12785511108012748
CXCL12,0.048570066716741266,0.02155349767495141,0.003033788925002541,0.0009176788046454987,0.03738841857480739,0.01198997432957891,-0.03466775317403229,-0.05968891777875016,-0.05882792428341035,0.056281952608592256,0.08801916431457268,-0.03483089778940642,-0.03825636863868939,-0.02295339164673043
GNRH1,-0.02610425211278446,0.19332842930001706,0.0215282730264431,0.0060265757981094945,-0.01923846688772452,0.05589734438943216,0.009767636247197446,0.11404657919098204,-0.06962513403098225,0.018358835972845915,-0.034028160482236544,-0.02695524499843849,0.08528427226165215,0.0715527629050638
FGF8,,,,,-0.026885965404828772,,,,,,-0.020997333370481545,,,
RIMS1,-0.021705978835409683,-0.014408215905866259,-0.04282040324019941,0.05777400160828704,-0.01790400858635584,-0.03900381624439431,-0.08103929415996931,-0.030356646514023818,,-0.004090830942723022,0.02106496191848294,-0.0043494428644927224,0.025543379591513954,-0.047257101853738714
FGF14,0.05284245658880706,0.06325838001636397,-0.04180883535620463,0.07018792083747198,0.00935231988148214,-0.02036814527789315,-0.04457234475439443,-0.10550041915684331,0.03928997458981935,0.09038613493122823,0.009537641948917668,-0.014986776712000357,0.07167256792940101,-0.013293876011684348
IGF1,-0.035287414957640165,0.06155442343329754,0.097601042190205,0.027184939745241006,0.036431715041105886,-0.028415791761858107,0.04864411521947086,-0.02135560244242478,0.12242234099394543,0.019571081700799044,-0.0027092731010779766,0.04136073107536821,0.10172264474789448,0.05751533326688346
TNFSF10,0.010060140494121968,0.051340000804186325,-0.013836090208353304,0.06084422577151365,-0.03906879848598586,0.012309472275657964,-0.012176515551788395,-0.05491534457226464,-0.028491586069981707,0.04642577429413119,0.022476176282931356,-0.05924282807551661,0.07372780587523527,0.06447890067575648
GDF5,-0.016985056092728424,0.08227103292729378,,,0.04640750157512524,,-0.025916693694769694,,,,0.0223496873936784,-0.0021377119870273887,0.05612122415275709,-0.06612337874230587
CHAD,,,,,-0.027590137170531985,,,,,,-0.014969040845097025,-0.029970379723549233,,
RGMA,-0.005647440793439565,0.2226974795250508,0.03613410744495248,-0.004958960472553694,-0.07749510685559864,0.04429954919464439,0.08344792135189268,-0.06722174311831693,0.1737143478360829,0.0863415748104271,0.07867218047153955,-0.04016400009653225,0.10498655032254099,0.12626405261255114
WNT16,-0.031663103013315416,0.009695369065454476,0.05605146018500205,0.054520848998518924,0.07794887122701478,-0.018775472291629347,,,,,,0.06057074020083478,0.04126582026283002,0.034558336632445286
CX3CL1,-0.01340362843292321,-0.0238372493096354,-0.03777131843498724,-0.04002101716680266,0.006085148361529032,0.02412212742750356,-0.08545724112819289,0.005661301488637823,0.06016806817387627,0.09884419066949554,0.0344123053735004,-0.05021970931171781,0.06667132065447481,-0.07869309759067879
FGF1,-0.011763526306053406,0.19241149903721377,-0.013216848224017468,-0.022197050533050974,-0.0016647768765595376,-0.028179756729193504,-0.009634125001387259,-0.1084621124009087,0.019343001993122978,-0.03714464077305416,0.010885795455050572,0.09493925411068778,0.06817856748783285,-0.03984232636526809
ALOX5AP,-0.015755293732781523,-0.07521432704032724,0.026307326350810324,0.025384698717839528,-0.0034555556562250586,0.042651490218747805,0.00846137841994691,-0.06774232787244719,0.005881117014403045,0.04962388416174893,-0.05686362999677752,-0.06687684821341075,0.046810272803550046,0.008898322286979924
IL1RN,-0.015115624384651765,-0.08271662564803269,0.004193762346933413,0.006265625138479388,-0.026408761416387403,-0.02952832385939887,0.07060607729878716,,0.006674873738183557,0.010202130560975896,0.029781088856836693,,-0.04263293482228958,0.013068700169671705
PCSK9,,,,,,,,,,,0.08518685046322076,,,
NPW,,-0.03877844666504788,,0.021779006086584587,0.12468616695621583,-0.015142171051879401,-0.020200930835283164,-0.043032887474623964,-0.03449676837328714,-0.04957153706669097,0.003256893429785537,0.007805853220114681,-0.04351505826949313,0.007964920733256494
CXCL9,-0.045953995475263076,-0.038081788925464016,0.005989399159712597,0.014003917101843984,,0.028695201193504327,,-0.03810087542741111,,-0.004087128597297441,,0.016538139138088,-0.028581290438088935,0.0200190527140593
ANGPTL4,-0.044543300251725836,-0.16482577856500147,0.03307126677151263,-0.019200729817799845,-0.0564736830186851,-0.030504247477463643,0.05782192450548098,0.044480576538116774,-0.007238407439416659,-0.0015860452820344606,-0.0027768123419759532,-0.027605441914742936,0.010768914401187065,0.08233086257933088
UCN2,,,,0.007744705493908284,,-0.0006275016553051455,,,-0.016934515183210815,,-0.028017879330805684,,,
OBP2A,,,,,,,,0.054851865280584486,0.0475492877893752,,,,-0.04052722965613883,
COL4A3,,-0.014858172502124855,0.01862615010616145,-0.018580213339888612,,-0.02212392718774377,0.046264817226883116,,,,-0.012763376815708842,-0.03489558894646144,-0.0403031046706582,0.03285363850357936
NRG3,-0.009984897171216074,-0.06350225813199165,-0.05343481190527356,0.09088662887691812,0.04251067408348634,-0.031216451454064882,-0.06420063302162966,0.037491842068181055,,0.029965043336722733,-0.002501229375773105,0.011792195446180239,0.15026554338946724,-0.025527002349007757
IL23A,,-0.07166461232425733,-0.019747573748188012,0.004314554330030651,,,-0.026515541105850277,0.005696010001058132,-0.01894753666595722,0.038361091343698236,-0.0207145558161928,,0.06402522088623326,0.01259009736409637
COLQ,0.005377959112167377,0.1682714773743977,4.353935175158054e-05,0.015221068029900272,-0.003212374578392373,-0.0037855938807065063,0.022998440088881203,-0.04630049046031239,-0.012090158435592744,-0.003365640683919814,0.04903584485859319,-0.0624811658128836,0.05219842041769837,-0.026677586070359954
SCGB1A1,,,-0.02189979323949324,,,,,,,,-0.02028388825157659,,,
TNFSF12,-0.010236453867005552,-0.0672372870559288,0.0029595797935458123,0.0206072357260603,0.028487554677164104,-0.05978386840263471,-0.03578895890609762,0.009107719390360132,-0.06691634144801209,0.04931652723008335,0.03533076915495647,0.011551183562791053,0.051554728827548545,0.0367826557318769
DKK2,,0.02499984340856268,0.043677297022096495,0.008287665467478165,-0.03773008414757696,-0.017534350235891616,,,,,,,0.07653268446062077,0.02436618860635242
FYN,-0.05586588314686656,0.0746025939933421,-0.013917582206119865,0.008994723810353985,-0.05180765768923069,0.06346272469244198,0.026340614643785495,0.04046779189586009,0.14306717299560756,0.050408376605085334,0.025483108348932554,-0.07351801061919203,0.1001112624878249,0.06117327374696053
ACE,0.015525248500456517,0.017945545312848084,0.014036026692241861,-0.029265974719630633,-0.07900680252606601,0.05028369483058952,-0.05137222679390477,-0.09089828668403999,0.03463055989636307,0.06164426667927763,0.056301415137666795,-0.0639685208254847,-0.02416728138223853,-0.030252136335411708
IL18,-0.0648101005916031,0.027573249633907775,0.013178526449956575,0.027078094625302362,-0.03751518461357148,0.05557974863117618,0.0022762541984639615,-0.08844657758795382,0.05762216360009011,0.042240719122085345,0.05905572642468302,0.03189601113761849,0.10022882042518634,0.08952211735688534
PPBP,,,,,,,,,,,-0.019093321834995788,-0.015986335281111333,,-0.04125023921354326
CCL27,-0.017205356397629712,-0.07567835253839549,,-0.020463241666462496,,-0.024530187976822417,-0.013814291426736552,-0.037209521012618464,0.0679311305448421,-0.009499942263854482,0.017988661844166354,-0.0032370625374904963,0.08379693167305365,0.0337977035234239
SERPING1,-0.0032841783927028525,0.023770607106382395,0.00422567510812065,0.09185155067092701,-0.029980309793633093,-0.029251721449685998,-0.04511871025203061,-0.034680425792792055,0.026416744861861362,0.012266008211126226,0.08259327542889466,-0.046893069676941,0.06393038568011616,0.04982726867154953
AZGP1,0.020495618119727325,-0.02521526457084917,-0.011297338566815007,0.03580732850349106,-0.08646731073954705,0.015936002805929807,0.026752566712707503,0.03186266287435021,0.03018653658697325,,0.03871353871255305,-0.003802775292445994,0.14626405043193877,0.058050123450917805
