,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF22,0.007382369611895821,0.01753945395992126,0.026913929253992153,,0.05713915726042234,-0.015910794524507884,,,-0.0110417546577783,,,-0.04058597760376913,0.029755747984015146,-0.03127793832743164,0.0649694596767024,-0.03199793797612777,0.008515057697599951,-0.0075783851990664985,0.0435127529604694
SHANK1,,-0.017854772318131297,0.0024307628123794865,-0.027164861004314218,,-0.015138110457166905,-0.014417253005718222,,-0.020033031575963586,,,-0.007679975469203237,-0.04231739849541952,-0.007505709583965399,,0.01626759321754189,0.1314219374743217,-0.03307515477287046,
NPVF,,,,,,,,,,,,,-0.02568638607581645,0.058947408500640064,,,,,
RAET1G,,,,,,,,,,,,,,,,,-0.006374193707446878,0.04301766591291437,
TGFB1,0.004289710324705192,0.001958027620414505,0.02312513383686025,-0.05274003729343509,-0.016395427707938507,-0.01160992913084143,0.024783278093719368,-0.028050764867181725,-0.003097213431806981,0.09917624534024516,-0.02890169251544915,-0.030982182127140084,0.013800575254745647,0.012683410403140432,0.03388510762686552,-0.030130214364705442,0.057819326084842776,0.03672216846998449,-0.014437307361267741
MSTN,0.05062089936051498,-0.019065242658754478,0.11022823128422155,-0.05750591599459497,0.013559232068448007,0.05307450660715091,0.12372678457105749,,-0.0069269771525255425,0.002217622602816263,-0.037827016488072636,-0.04005082978493398,-0.03190009938052484,-0.028114811107908116,-0.0060062709780748175,0.026183260208931122,-0.04446844886749135,0.023801769468939697,-0.05058716914827781
WNT4,-0.002759803418863234,-0.012030506484816513,-0.019489337428335897,,0.005101911454603933,-0.018040201321228966,-0.015135251029645512,,-0.019867547233650692,0.038351886076145494,,-0.03369863538267428,-0.048661865695401166,0.048100659828421974,-0.030296898863808524,0.04806435917466043,-0.008500258994328578,0.03389830344489314,0.17624876768429423
TNFSF4,-0.020151637239277626,-0.02751156608345864,-0.02441154833928216,0.06422403645853067,-0.008101974847732151,-0.015361765637838762,0.02816800241566486,-0.002426068842983555,0.03843255998292592,-0.01579438807545879,-0.12424499299432998,0.058153150900304706,0.09319178699752163,0.000877170334472872,0.0002668234289890519,0.021280126629711592,0.061475172933289836,0.06503550486302279,0.014009631167979717
NTN1,0.11179007083004361,0.07117402264836156,-0.014951086324293997,-0.04843769446244736,-0.0485546646382003,0.07207982797969097,-0.05488973285444604,0.022125721975944094,-0.04825191624983416,0.033157096163000624,0.05354690322403437,0.02540976834409617,0.04855939979411943,0.015580857001793262,-0.02962514799742472,-0.04125104412303303,0.0644437588027124,0.032114346581268084,0.03422907538533126
CXCL12,-0.006164087894371964,-0.0014350541565135632,0.00711564998440417,-0.03207340243286619,-0.012678100537051285,-0.030958446241893204,0.03731741604869886,-0.017339436216163292,0.022955428107304034,0.002105794662395161,0.058842007463004616,-0.03310996637363786,-0.007628769068839498,0.017889687750565476,-0.035610000429704275,-0.06368159187664563,0.009414678867509156,-0.012930873346876204,-0.05305743821252988
GNRH1,0.1087627458009441,0.008432273275263228,-0.015103177412807287,0.09815540426654386,-0.0031767293215564795,-0.024832778012935687,-0.022844559684202664,0.026541377574540802,0.018209959243314217,-0.02164468527132683,0.05962386721492271,0.05904739352125014,0.1164771751919632,0.047547633565206054,-0.030700486185298092,0.03405640462672183,-0.008245204111544745,0.026319701677819524,
FGF8,,,,,,,,,,,,,-0.015613131927435473,0.004737382291700322,,-0.05066606692075766,,,
RIMS1,-0.05742470426686162,-0.0033084984945152196,-0.024239864721904442,-0.024652897020896177,0.01912053138277098,-0.045505039524774055,-0.019531854299337112,,-0.026461529917325192,-0.036241176658055076,,0.004796385315033447,-0.07874951658882545,-0.035399312323926506,0.013723710039128131,0.0027816845103232333,0.06024773280875675,-0.05509990830418545,0.06959155429169805
FGF14,0.016208996350213372,0.0040532025491860375,-0.04816687579011222,-0.0031912872230368938,0.07174537807783725,0.07962580158485476,0.07104350340355986,,-0.03814012768959642,-0.030975751152809084,0.03675376377642292,-0.040637822467086894,0.007421526466281906,-0.000563319196983932,-0.018004771462346192,0.03132211685095148,0.042038647216004976,-0.07227602157446364,-0.0034109326379227673
IGF1,0.032404472173424875,0.011082358720780007,-0.014114317428270231,-0.027323128602244652,-0.03721289835211483,0.013296888734895361,-0.014927265362596396,0.005998765698086388,0.01177699074269549,0.02720649854053481,0.11138283470818347,-0.018396713985158734,0.0351853410571808,0.026652897980338396,-0.010541103481827678,-0.007182997654849929,0.07289996915844577,-0.0195433842638166,0.041940701692350965
TNFSF10,0.060855828869127285,0.0032992058708206256,-0.04602418869989221,-0.025596778052391248,0.010722487254489555,0.03214543070618951,0.05617247095606809,-0.05232987839537492,-0.0037109922781784596,0.10349332121570888,0.005765341217808643,0.07986987418450177,0.05900963773790873,0.008548566071364836,0.007792288061322759,0.04210499796157585,0.05529991010360863,0.04459867163351036,0.0644808316241112
GDF5,-0.05234074394681888,-0.018443175454264032,,,-0.02079341680643058,0.014206242220050097,,-0.025324845186374914,-0.014545696120144414,,,-0.011175323836480403,-0.05708590752608353,-0.014774661370089173,0.04860102239293921,-0.04173045187836996,-0.01729209653688457,0.017948320178391836,
CHAD,,,,,0.04453571354241709,,,,,,,,0.0007764713251986354,-0.016642159745033813,0.02782073957185819,-0.015513828139017985,,,0.05117099388207489
RGMA,0.025212258137292064,0.04966135498073951,-0.05267829944437218,-0.07714935904151113,-0.06469324791267674,0.06525333293256033,-0.009082072468913184,-0.025357068970081935,0.02730039859474039,-0.0029799413080729424,-0.04546672535787289,0.03971852573332552,-0.033074426991478584,0.001012603084627086,-0.03893459163528227,0.03688247407126824,0.06526446066686782,-0.03611997602041091,0.02814570251380682
WNT16,-0.029489395479046075,0.044325381559114314,-0.015133278398007766,-0.039152231965792254,0.012445484675112901,0.024124390854896975,-0.016943224078052953,0.011533739807260265,,,,,,,-0.009097494762866894,-0.015391410995253351,0.0879007207886431,0.011263765367179239,
CX3CL1,0.017453750791967954,0.03747968352309695,0.026799044192012112,-0.05524331357037772,0.06375801896797591,-0.030052672061900224,0.05313003280353393,0.023654844283043572,-0.03707309900617325,0.12506114812800845,-0.014026217879266289,-0.010314626113604265,0.07908138368724324,0.053022413738034666,-0.03411590890190458,0.051297372879275646,0.04522334906629986,-0.008946962788357084,-4.216885146832522e-05
FGF1,0.011628638351612259,-0.014258348555835331,-0.04943158972604869,-0.04930679291909626,-0.0056922062010370455,0.01356536004386308,0.003829589272841872,0.029478801872212624,-0.023848543438535277,0.004929441318930343,-0.06365978123777728,-0.03792246634223059,-0.02259931379812584,-0.005476207114886416,0.0037116800969486004,0.024981761514071103,-0.005248300646296861,-0.052283996972153135,0.018671981886765845
ALOX5AP,-0.09935497165247441,-0.04852787551445285,-0.052824729762628225,-0.07005035169584545,-0.01740895482489749,0.010261388883407165,0.022382217542179308,0.01141808295886634,0.012790972054679951,0.06299228209506001,-0.0029197279051103382,0.05310608464764629,0.07366774233097774,0.01655774336083685,0.0403613584121578,0.015496274647123555,-0.008394678347198078,0.036676986205892596,0.03577824365704506
IL1RN,-0.03633836581288807,0.015828377801618724,-0.0326025537966541,0.12965809906074996,-0.008350236645761969,-0.016160519116637368,-0.016203631825968706,-0.005943361408078141,-0.015621627990340673,,0.03518106061641673,0.14277788499121752,-0.004854646286832936,-0.05868774478503318,,-0.023547117313154658,-0.017760797629971164,0.03885303046103112,
PCSK9,,,,,,,,-0.025962584100198634,,,,,0.02146908404158667,0.09746624068706573,,-0.01347650476666679,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.0005623902972022471
NPW,0.021452935806508835,,,-0.028373163032928306,-0.02483254788891096,,-0.013664487005984943,-0.019434117189097724,-0.01739909237902651,-0.011121717385110745,0.014736292594595975,0.038393477365975655,0.09678780528054429,0.02048517090645658,-0.015169729071624076,-0.027268460431736325,0.036938513752824524,0.05204055415445135,-0.039229355238950804
CXCL9,-0.012481422267313988,-0.016946957586802355,-0.023975555022218556,-0.002171988861840825,-0.021794866493221297,0.06001210307536261,0.025178397576743446,-0.010044396780399709,,-0.005012288728039215,,0.026657974818130672,,,0.01755328996612831,,0.12818229732503625,-0.005581494942217391,
ANGPTL4,0.024995073508370533,-0.021966458363316996,-0.0464640752657809,0.08895333752397637,-0.012975719051351463,0.024333283906407984,-0.008812479655642688,-0.03376908865373261,0.0691269754013192,0.04399648936088434,0.0346979427358598,0.1270167467966215,0.06561098385359747,-0.02735867247394416,0.04351670324449344,-0.04879805153666908,0.06321408135283822,0.08259754393313182,0.036743922577709226
CCL11,,,,,,,,-0.019596437452895146,,,,,,,,,,,
UCN2,,,,0.06851725554357331,,0.22895287042864954,-0.015433533202754892,-0.05279396468028826,,,-0.024956338835076544,,0.07070414996218564,-0.019120134043327085,,0.006243507835060402,,,
OBP2A,,,,,,,,-0.01567552617015399,,0.09067770346005474,-0.09353311674632087,,,,,,0.03886268237572565,,
COL4A3,0.08225209479482934,-0.02417364989392825,-0.03687746473960409,0.016879056473205405,-5.327724842459684e-05,,-0.019964912200668847,,0.06800010009989516,,,,,0.011111317694715125,-0.008642741583153665,0.011458320630166526,-0.001943551813891513,0.01095303636209439,
NRG3,-0.028708762649798013,0.018684835167330032,-0.024950343329365594,0.05296490791644522,0.05521228660048372,-0.05110092955895102,-0.027392029746359788,,-0.002425105505279051,-0.009136112671373924,,-0.05151070258659659,-0.0001972122296860226,0.04452360213040446,-0.01981603118902976,0.05602668236679166,0.0647582229060967,0.02286399843866621,0.0033368699884970925
IL23A,0.033747668348250597,-0.019708200230075475,-0.020186148274999482,0.006582284544838577,0.04976950235615992,0.01741382169400443,,,-0.023969372188207223,-0.028638551033744342,0.03895584236584267,,0.02446928732243453,0.050359921362295355,,,-0.02280383876701946,0.000940029145227767,
COLQ,-0.01967635033583057,-0.01692703074919154,0.09244126050372321,-0.039122707392053174,-0.01650151439027388,0.01265517508397052,-0.03650729052281039,-0.031205012167425727,0.05468804672847214,0.13889400427690102,-0.0016058023120234498,-0.07195712295191414,-0.004161416756618177,0.010547810534767419,-0.04608975920142054,0.009545334874918992,0.0856041693020577,-0.04843948906908554,0.029971134205086312
SCGB1A1,,,-0.015356641119661056,,,,,,,,,,,0.04103358672255627,,-0.031952937404152525,,,
TNFSF12,0.007884534235104115,-0.0471885493873339,-0.022336596378421433,-0.02679277516410655,-0.045985752184868604,0.018811692481026716,-0.026312893157671255,0.07012978537556885,-0.05203415123346105,0.03859531874640505,2.072638035484432e-05,-0.06009186716797085,-0.00019269408770572607,0.003929260195684841,0.001057823378167897,-0.006455943618009057,-0.002285273006500925,-0.010946850468829594,0.08526201871493183
DKK2,0.05877054689584973,-0.02064339662608947,-0.01802080931924049,0.025599919422789153,0.009279180735509051,-0.003959075167781021,-0.015823219810146828,0.03447154279207698,,,,-0.028621067196155488,-0.016736172800993702,,,-0.036779235139273496,0.011837770880331855,0.11188423341418875,
FYN,-0.020591286403392632,0.050939202688654824,0.03130477123194756,-0.08749146261256066,0.0049317338110412565,0.09643947223583271,-0.07815787441256139,0.02707558243695946,0.06133106564060168,0.05671818209643443,-0.03530161717789668,0.036789825993123935,-0.007298060183305417,0.013061449373023814,-0.11187165858381669,0.0029258344079951737,0.021025446591943366,-0.013377322385566676,0.06941302053774605
ACE,-0.014293772476565962,-0.009510435477532784,0.040164947587189546,-0.01359810306715102,-0.012829477366021507,0.03865674326746078,0.0035249543325545723,-0.01920645201827878,-0.04012465613570234,0.10419751187447406,-0.060792581648277236,-0.022574310472416828,-0.03205794429785008,0.019737060966929676,-0.03747915342977908,-0.006738574935193864,0.05397662764750007,0.05152905688363108,-0.02850950095605963
IL18,0.03662015258440011,-0.04075513640472467,-0.019246987569976743,-0.04459394208034339,-0.03129856592728831,0.053304311469627164,-0.011335845515132689,-0.004271245473144301,0.003645662128811927,0.0767060821085545,-0.048626158163876394,-0.01924756908393665,0.05032583859282963,0.06543678380247697,-0.009704117752317477,-0.02683703632159027,0.006314951528648271,0.014043387650109629,0.08995145548907599
PPBP,,,,,-0.01430041168174605,,,0.037115086171574635,,,,,-0.04002509103186459,0.07262278995163839,-0.03625861992765696,,,-0.03656838016998328,
CCL27,0.04108875869683896,0.09213181659897687,,-0.019681302379066106,0.02426110704653791,-0.0257101018307317,-0.022136352423654252,,0.018734363330452548,-0.028638550281887137,0.0219694418832295,-0.024201776150621024,0.031749799304114,-0.008091341933250066,0.01213009644418052,0.030396237032948317,0.010967102047515167,-0.06767037206197549,
SERPING1,0.010106410133446486,-0.013319713490676042,-0.01885878129863803,-0.04616070884595322,-0.017335748528798347,0.024523826280457985,0.06314310535029131,0.010464234239327824,-0.04161798725389164,0.003270807545887632,-0.001942153649247984,-0.01498288131566825,0.04432872073657907,0.07990305096901124,-0.0748074590516412,-0.051292716615048375,-0.001374735881449027,-0.006314839431154568,-0.0001611242520150342
AZGP1,0.035641212929252854,0.03156734316022689,0.09172702774991841,0.07535616953370586,-0.06091554311734348,-0.016500419848320857,0.05817976986159252,,0.0009230488103487865,-0.015145649670058327,0.009279759001663586,-0.009792283221036393,0.03976717019513924,-0.019604956124748857,-0.09016892117244563,-0.02504093947202009,0.05688880860558707,0.07160876744139327,0.0019366146884608494
INHA,0.01994395120009312,0.05720026215320957,-0.0235323291611718,0.018297968792609694,0.010124766202331905,0.0747765675542247,0.010659238584126915,0.033209994736067595,0.06758453039582109,,0.10403266689302328,-0.0074763137660235745,0.03587047081154047,0.06810833456573825,-0.03149329524479847,0.003487955633513851,-0.005569588044487472,0.0022812572536762606,-0.035403138591925315
SEMA3G,0.004403301430630802,-0.013794271644245291,0.08248630746889075,-0.00489328438502707,-0.024707273167867194,-0.008919046039267428,-0.013031327535146246,-0.02160585041047622,0.06922329496830766,-0.010675762586986038,-0.03076288724617794,-0.02363980137168642,,,0.006405920113800886,-0.002916145916514453,0.014497334730983026,0.06855894690516348,
OXT,,,,,,,,,,,,,,,,0.03191563999273846,,,
COL6A1,0.024710188220550742,-0.04742020239566774,-0.031242967096199406,-0.006637968196355087,-0.01613382910434781,0.051851109813480095,-0.021438337151458556,-0.036435480134549426,0.062416630963884334,0.10703115321285708,-0.0345578694719339,0.10387091287131131,0.08494260247417254,-0.031040037893098716,-0.024750349366918178,-0.04600850446562706,-0.018824361474243885,0.05904984747060302,0.07171883268815193
FGF17,-0.03368414530688434,-0.02843850313179485,0.06145434957119781,0.029022498684187433,-0.025694836602203123,-0.025221145922299123,-0.022421861459924215,0.07442503467595869,-0.004701977205726516,,,,0.03638936755453705,0.03052248635243518,,-0.009115317833123828,0.13567119297796656,0.10135918854530743,0.02458085990623334
TNFSF8,0.13528697973608106,,-0.014906718502664909,-0.0008033049137397269,-0.014300407974992373,-0.01616051925469525,-0.012635501697170507,,,-0.035021030937686895,-0.006115081599368591,,0.027831993092631922,0.005295814686318049,0.15579877826825753,-0.028451798199916827,-0.05979132640402328,0.045594132182675794,
FGF20,,0.029672981130095664,0.0647783299724045,0.01738880325837743,-0.029254042750250123,0.004700971612015742,0.060963923489015186,,-0.019020219130804056,-0.024712551749789896,,-0.0281608020064261,0.00977221809451513,-0.025654804176620177,0.15965116644704394,-0.024346511162328176,-0.039925885365697515,-0.030483263744318156,
ICAM3,0.01589651598994438,-0.02185184236908212,-0.0018517220142137039,0.026579606821708308,0.012200721141115364,0.010265371504793404,0.057839542391535416,0.010492739427305055,-0.00574698765764972,0.017227403042336015,-0.03150712350742687,-0.013948348272535334,-0.007479025270369808,0.09813276786886622,0.013760554394884153,0.0004797552311142453,0.027622058010061477,-0.008251142466517758,0.02365849257240012
LAMA4,-0.01470274314322571,-0.06908170211886656,-0.025107471948304986,-0.065414860140112,0.02294228916924712,0.07474972165556103,0.045017683135454845,-0.01979112660133512,-0.006940662621541229,0.06017135283775317,0.06088312875301081,0.037541166896534583,-0.024020112328708407,0.006858495735841768,-0.026920504109844732,-0.044365077907919666,0.043654979204635735,0.057110454788615296,0.11991693688808693
INHBE,0.0600897249775374,,,,,,,-0.019270547143080356,,,,,,,,,,,
DLL4,0.011407540057228587,-0.04319394520993791,0.037500387566186746,-0.03737605629724602,0.00366647394020414,0.08779573949929462,0.04354908023534965,-0.008688351516690854,-0.006521828061184608,0.05092048780280804,0.039100596147493574,-0.037267428792240306,0.05460885418523043,0.05974765308635696,-0.02675470619413899,-0.042413130252753915,0.04266005847105757,-0.025476720052851873,0.006521492337692781
SEMA3A,0.020140428468109275,-0.05688017946187135,-0.028064106802909525,-0.019813071192470853,0.13452913211792017,-0.0376411763362676,0.014140913370668346,-0.0051621687577482886,-0.008830364337647246,-0.03136001672718985,0.09751744058591119,,0.020693669082816158,0.04032228258995215,-0.07323945947373915,-0.004967075090620917,-0.006097206837473779,0.09530476591933086,-0.08993792634529539
RLN2,,,-0.016008826878655975,-0.013961590535382127,-0.02193459823643323,-0.020754196111612992,-0.01287083628150049,,-0.014984921065508652,,0.001697804151503761,,-0.014508693165672543,,-0.02486021692031911,0.04221422507177046,-0.03300888868151704,-0.03581200539809732,
C5,0.01336806933504198,-0.03817460414520937,-0.014688687528716127,0.03575450176671492,-0.0023544419872536682,0.08978349068968312,0.009927350507030903,0.05878519180819567,0.03542337360923191,-0.010368029445913272,-0.11454764658279451,0.02055814877234361,-0.05220773284855875,0.03673264635388825,0.0445864136878548,-0.042744204376579324,0.08368072009614062,0.023540556868530686,-0.05688744549418231
COMP,,,,,,,,-0.02276316508639737,,,,,,,-0.03376880284623557,,-0.040776759202507486,,
EDN2,-0.03444386470163691,0.14579490956210772,,,-0.018807427177286753,-0.02208742995199275,-0.01562948439314565,0.08751979563043921,0.033789827947860236,,,,,,,,,,
C1QA,-0.02679363053607452,-0.037273831068689034,0.04008469739575198,-0.10047201975777083,-0.02409524891666069,0.02093173621571937,0.036624183557130624,0.004802635772524637,0.016430317796236465,-0.06970587804666935,0.05971195428772696,-0.10570395244495366,0.0005106011176431054,0.050493642636677986,-0.06189367067699629,-0.028671753075916767,-0.05851495548485526,-0.031267184409947094,-0.013349563869546839
UTS2B,0.05584546075551556,-0.015804097197927056,-0.018210441783270977,-0.02532749915046783,0.030325776092220546,,-0.0111254538876202,,,,,,,,,,0.004160134705367197,,
COL9A3,0.09608903662821554,0.018118681078742427,0.03817616100204308,-0.010058114287669298,-0.009621306622337147,0.07712276572622714,-0.04684135853479481,0.056749833034963885,0.01469384847165173,-0.004085527020934976,-0.05284347525868872,-0.026606557273259637,0.10264817421477906,0.0886701301443595,-0.006007315117072557,0.005091194313863654,0.08452685898038752,-0.004575428852922142,0.05315288681922143
DLK1,,,,-0.03490335621364986,0.09968504149106654,,-0.03432932470577339,0.03874555231076482,,0.07953667880016517,0.011367566218718992,,,,,,,0.08728837305341171,
HGF,-0.016673255786282443,-0.0043920898403976205,0.03734249951081455,0.005404845304011663,0.006550995072990509,-0.03176095158537825,-0.009438044270271752,-0.03254544410565276,0.00733687339935715,-0.019807578876490445,0.06692129446484062,0.014951128551937946,0.08692168354488919,0.055705384633214734,-0.05672400803466371,0.02633186674658351,0.008486477753040823,0.02694721486557767,0.051330721870196244
GIP,,,,,,,,-0.02023387780223474,,,,,,,,,,,
P4HB,0.039862949144296465,0.013586971715517402,-0.0459860096157681,0.06388768532897586,-0.02940968552862156,0.03218987086719837,0.010794836223856312,-0.07840977706806818,0.00775829403025695,0.10736316849666043,-0.01273365962049202,0.040924730736138455,0.0939230562823078,-0.07415993593173553,0.028142276808763696,-0.04151110299752701,0.002772853022762845,0.09451327174471615,0.08242500540161253
ADCYAP1,,-0.04145339440055903,0.006818955833077186,-0.051138935299413005,0.0023486156144078402,-0.05030811086183373,-0.021334800004754823,,-0.022080705773996286,0.05320779520441192,,-0.03167222541914731,0.06684702736177646,0.002071053180933832,-0.0467783340405596,0.003868348973797288,0.011603386373041846,0.0013845105617542167,0.06078705723202915
GREM1,-0.02738755984655069,-0.020773908353781262,-0.019763944899621834,0.03394668622580951,0.05322748707442018,-0.04963008304129514,0.07688771961527244,-0.02457806603665785,-0.002456899851104509,0.019817989838981406,0.06478791242282986,-0.12411318779683289,0.04780634411556921,0.033463273198703236,0.03764793471181446,0.0630182663936364,0.0007146045539839272,0.01576019679373151,0.06548367960002643
EGF,-0.026962528701729056,0.045266212740263115,0.06751290226860057,-0.028182126121650622,0.02296370705933397,0.022475072242396196,-0.03705151359457018,-0.019917463911730528,-0.027274214771730844,-0.02594673637367344,0.011543148242702186,-0.040248731900226535,-0.036718954649435906,-0.02862110913634829,0.038719963339178834,0.03271831663717345,0.06076899240275764,0.038730188418979496,0.04452920812076554
VEGFB,0.07417619887011419,-0.01974899342438069,0.009536100909170911,0.027912214050488923,-0.011472048815326815,-0.0016628143616940186,0.013636183260707114,0.021687347348784265,0.02577224244157659,0.02362795979326225,-0.02729890807674138,0.03746473035638772,0.03586869360301268,-0.03125960239700256,-0.01895485402003055,-0.01971783890501518,0.0146323673331011,0.09158747455052543,0.02465206014308188
FARP2,0.04121264391613437,-0.008852436020234541,0.012001280607262323,-0.03991766355985307,-0.028920913958133933,0.016304086434842643,0.04607032511734143,-0.007165267544030302,-0.0028066974538826887,0.08412234199685616,-0.005257141617202953,-0.004864584130156587,-0.008825424219375965,0.020149124044453952,0.02961837334929633,0.010618466969132241,0.06087101727316452,-0.0013163807560336131,0.1256851848956344
IHH,,,,,,,,,,,,,-0.03931235032598153,0.0731812320224597,,0.06149479110389209,,,
LAMA2,-0.011064572287890812,-0.029055344153083407,0.0038646306136615044,-0.020835687231738256,-0.0021818711550307527,0.0713889825544821,-0.027884340913248505,0.028995509463309886,0.04134553384639908,0.05760900439904082,0.06607860480608066,-0.02256570091728796,0.01774002335133011,0.014536991855526094,-0.027531697089174238,-0.019877011807540382,-0.005897474951229756,0.010069585304541408,-0.01759626687017843
SERPINC1,,,,,,,0.03415867362033378,,,,,,,-0.028621111413220626,,0.0176756448867993,,,
NRG1,-0.047393545797921606,-0.027409224324860905,-0.023556987196806958,0.05987827510264274,0.07012270146252393,-0.013539309146576407,0.04134833523666505,0.06926722323990034,0.037525741497506884,-0.02554137501647406,0.06719665833300617,-0.03278972417435321,-0.019452517144191113,0.01669061286971969,,-0.006144652043455515,0.08072430919909365,0.019691722904476523,
SPINK1,-0.05441981063645217,-0.020936063152745116,,0.12881865848736784,0.0028646886139530162,,,-0.025962576963974013,0.0732484752736997,,,0.1402733965755008,0.03267673218119578,0.0016189725257552486,,-0.02690286705507698,0.0017762570967318869,0.07478884274491304,
EFEMP2,0.03238018289081867,-0.0845011983830649,-0.04524893727685259,-0.01835345817203742,0.009245611130760032,0.046527565377905686,0.031218277568559934,-0.02723865235651514,0.058326438856708726,-0.03448177785755383,-0.006727263029821069,0.0025179006699995125,0.05786225979278499,0.0333267763436462,-0.06729653018604125,-0.016460171378254732,0.04572811038685064,0.0910248444040532,0.019122921644830485
SELPLG,-0.08316920695290585,-0.053862109904502554,-0.007681259927238975,-0.06645499150128403,0.035953193490309156,-0.01444350905591086,0.013103759773605105,-0.02316371929896035,0.002032781265803293,-0.057085352742418535,0.03780284783576002,-0.01900123226972692,0.07698843344811063,0.04113829650406268,-0.041524677573743306,0.02817365419894347,0.030206747734825692,-0.03647484685605241,0.033263980955594255
GDF6,-0.03211616099666338,-0.025070868040961324,,0.0842224768541246,,-0.020754198350371823,,,,,,,0.04908806114323074,-0.000594337764829453,,-0.03713391895871438,,,
HLA-E,0.0010380626312846961,-0.029217496599936024,-0.02063261319803098,-0.06676604217694534,-0.038836431672658794,0.05345987754969977,0.0588668433838665,0.01688815490652016,-0.006639466328400152,0.02242742002845791,0.008673524726325009,-0.03298588588089733,0.016763243252924817,-0.0020215348734576332,0.0006148456359527335,-0.01179055626262129,-0.0626469520222861,-0.03476347092376178,-0.036121162546044194
PTN,0.05581869775867326,-0.02128156089021721,0.07385049061633316,-0.07859064402461657,-0.04751292023456565,0.11802563127809004,-0.027295796138362496,-0.006780642960300487,0.039861688294751375,0.061448421938262124,-0.0851231798825631,-0.02988019427474068,0.07521306424846061,0.08002052212425786,-0.047038483191207556,-0.04069869049483044,0.09456728635112059,-0.01345825251248745,-0.009280287415064578
CD274,-0.02695017879271477,-0.01205255053071263,-0.007087536117585334,0.04577442776931232,0.0524870301595077,0.08009118427522824,-0.009708008028921961,-0.027562078100222147,0.028944390870143968,-0.009847605982844974,0.07637318982529097,-0.024836608859211132,0.08333923468035925,0.013523281067407166,-0.04850392961502857,0.022084583891534892,0.018215205393662642,0.010516287623053715,
FGF10,,,,,,,,,,,0.014699758177670077,,,,,,,,
CD14,0.03170941891238228,-0.04872325828017802,-0.03647373399032439,-0.030347952587720918,-0.025332975079011163,-0.013762418452115902,-0.014090111040739439,0.0479168427003174,0.040488594685408545,-0.07300851519947947,-0.04608669152097949,-0.025041668897973754,0.05185771541696539,0.05522563876700207,-0.06683098567082696,-0.0313005221533676,-0.06234174536907112,-0.006594882747125052,-0.0065027805164934805
SFTPD,0.17090242837077868,0.0497758072803428,0.026614851077667274,,0.07667580761103739,,-0.02043026406707336,,0.0018274200892646223,-0.032794756502278644,-0.03497246810493016,0.04527703585721586,-0.013681684687525971,0.007217443758347974,0.07925265135214875,0.05217976757918888,-0.012461894507002788,0.02042800724739259,-0.049850986875384536
SLIT1,0.007724454218590464,-0.05210400922457287,0.05482324697095355,-0.07819439730676035,0.02876932748043585,0.00900282586495468,0.0398770802872104,-0.018087839848814107,0.0011804641751033947,0.05388205868149916,-0.043073416871365275,-0.00024263694007030322,0.07139298130337705,0.05516701954319848,-0.029471278954484273,0.020235363273197256,0.05308648610106076,-0.01540516766618514,0.012318942965705862
CNTF,,,,-0.019963824253293225,-0.014300409280187002,-0.021714162335974445,-0.010146532052738402,,0.022736826182522,,,,,,-0.011437357928804282,-0.031206972168509206,,,0.0016431576597629434
BST1,-0.04265801157567623,-0.05665708330441406,0.021443792596864537,-0.015771810957428804,0.010545737053639608,0.11175946785656966,0.07575978161644013,0.020762958913687433,-0.0362219225577232,-0.015234863570328773,-0.04868291268447485,-0.042801429972182614,-0.018821559214932657,0.06993464955148634,-0.027749688605949115,-0.0008740515715275429,0.032657161939483384,0.016241944178745492,0.04471182636381212
AGTRAP,0.021683963688875,-0.02951601202430168,0.0001039315831371011,0.012630240280734617,0.00716409036792499,0.08287856243661507,0.019542212125811892,-0.058118608187124214,0.041076556728407716,-0.12135244918660772,-0.0023588144443408825,0.040245831147793384,0.06315198398474654,-0.012693534263530952,-0.0272796737357479,-0.04522804640691134,0.042005946967440665,0.01909013168748111,0.08297112623650581
LAMC1,0.028237580428246385,-0.022917373637874276,-0.04266621775016635,-0.00040748777997556265,-0.045170100720047394,0.06224729467811563,-0.02034846457565828,0.03908040489713111,0.023123637707793906,0.071662456789093,0.04508574588143081,0.05682028149614275,0.013274055862467306,0.02966945560896393,-0.06872447383288062,0.014933215153518208,0.003198493229473292,0.06693458288828975,0.0027072656475418534
COL6A3,-0.011430342333367647,-0.04681878387776461,0.08803286817442908,0.026117738548127926,-0.04178846498533154,-0.04631390084413965,-0.007561602465494072,-0.0264964217680255,-0.009356593148403067,0.09929152079025053,0.051819895509591526,-0.020203584424402808,0.05165126118384493,-0.01130862152987261,-0.032173521595503435,-0.03819272197368368,0.002977773992632173,0.11613715359951494,-0.03440467242769532
FN1,0.004252557354429521,-0.05112537360113499,0.030093498119949276,0.0024499485052679503,-0.044583013126066696,0.07862780363555427,-0.0001186850611509453,-0.038930138093674876,0.0008774373855836856,0.11355886228093394,0.0019791023354144032,0.06024697461379,-0.0008827354287529281,-0.10226664206876428,-0.056091204978729624,-0.0409500814168531,0.00875191401845524,0.0745999817092395,0.010542035979089787
