,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CX3CL1,-0.007261372636920877,0.04701804399030709,0.058581492852656236,0.007127233109827045,0.17513087197150498,0.10083618169616465,-0.011373209081007921,0.10230549012496638,0.11662425086346358,0.0072444889821311875,0.03810927869849959,0.39778684121336916,0.2719919528046647,-0.012814555014454186,-0.006274683825325824,0.10073601465256685,0.1558646055969521,0.06870819716832585
FGF1,-0.09701400669951157,0.09836998436471843,0.008104356972043888,0.002692331898661223,0.08834619571143312,0.04595656556524368,0.28689048170663356,0.055077736713435056,-0.18324987268882476,0.1921343852781225,-0.019802709017180675,-0.4545665036044849,0.02070253400615617,0.022393985627171206,0.1707850415663436,-0.09992224819836582,0.12507719197553346,-0.22600314987691006
ALOX5AP,-0.09157943142680201,-0.02049863748392501,-0.09252140599739905,-0.07342357777602246,0.08815940462524618,-0.06819234040650927,-0.1471880355319839,-0.06292710118501554,-0.5588495952369331,0.20314316708650737,-0.056703650801492936,-0.5202801057695599,-0.11964917636076021,-0.08939081511386054,-0.05142761179189212,-0.05012147149632748,-0.05967031866916371,-0.03169768728836075
IL1RN,0.028374429832456267,-0.06892149707708178,-0.02582386549628185,0.021952782476923987,0.020008874624933073,-0.03955886913250047,-0.12434860811029035,-0.0402761097661729,-0.01830850421913349,-0.08798238557382568,,-0.13186661479258935,-0.040426046516696505,,-0.01907671115275605,0.03860870973794544,-0.006205208788959821,
PCSK9,,,,,,,,,,,,,,,-0.02124497929498492,,,
FGF23,,,,,,,,,,,,,,,,,,-0.009271379981966607
NPW,,0.3816141007514238,,,-0.04330312593913962,0.05693686862128943,0.14795261688588845,-0.036217096364405794,,-0.01633720550531885,,,0.006741685357549616,-0.02646741320268933,-0.04020325910837311,,0.03739493156734984,-0.0030424602130628767
CXCL9,-0.04379759996755404,-0.011117189481522852,-0.002344905388853096,-0.015640307163461268,,-0.016710950209388706,0.03268027442207083,,-0.08921030858335496,-0.03637008124794558,-0.01642947713200226,-0.06386071488475456,,-0.014063845883676467,,,-0.056920594719973426,
ANGPTL4,-0.024292352455585125,-0.36949401737234217,-0.09104147994210121,0.021953656955738535,-0.22119659079090662,-0.04597690946933142,-0.16073651951758386,-0.06737552723101219,0.06791835889910172,-0.010518216208133641,-0.03341334107593691,-0.07114220496201291,-0.19884133700673787,-0.010099284915338638,-0.14059526442787992,0.07708085808493663,-0.04574243264735256,-0.06552133253510864
UCN2,,,,,-0.058752815123962125,-0.0034220406954455665,,,-0.029115285793358488,-0.06947396518584578,,,,,-0.024006720930813838,,,
COL4A3,,-0.011378287327269759,0.006772406415369646,0.05725458895513165,0.00922226944970787,-0.05677198422878428,-0.20906995592280558,,,0.06317174283610609,0.004494065945766655,,-0.050982170059043624,0.07644994431126712,-0.033576122254516304,,-0.016140716368848514,
NRG3,0.057026313310825624,0.25522828859643776,0.05705519870055471,0.012918853616550267,0.20486013747783413,0.10586332145787364,0.22626639423163208,0.16850395872323012,0.41240775267412016,0.12344794838615655,0.11776947381343333,0.3034760936214239,0.3085565448250565,0.017715950279419374,0.002361429413983934,0.014292526310322946,0.0874220313001167,0.09064415726413776
IL23A,,0.021648921606882233,0.007964009800622094,-0.04459964581383928,-0.061855704981229866,0.046883282043373484,-0.017719588781179112,,-0.05522079406283809,,,,-0.04052266278743347,,,,-0.04613541238673588,
COLQ,-0.009240177750687188,-0.027874244700199897,0.10132102958272653,-0.007003206210107043,0.025511219983038215,0.026810187835035835,-0.02378479959606062,-0.062485088082377696,-0.08479525093481118,-0.04498738248946488,-0.07669920982518931,0.12592538577211462,-0.013308739818934556,-0.03414489684200968,-0.022453604259394123,,0.009592806904122527,-0.0508385343362123
SCGB1A1,,,,0.026772363379217127,,,,,,,,,,,-0.02458057279761715,,,
TNFSF12,0.039591952757388325,0.018688639059336962,-0.0070833285666231545,-0.037141440702312505,0.04610571119825726,-0.05981857656567489,-0.003862405629823005,0.021378223286881888,-0.20222709473917097,-0.022165270223466604,0.020933063707635913,-0.028913780843968326,0.10022622791642184,0.021530985905989584,-0.05539252871186434,-0.03738955823301114,0.08589269196614063,0.0945501503585669
DKK2,,0.018789309184021646,-0.032298322074085506,-0.023247914411004662,,0.019949158929807566,0.002429540727295318,0.02554326161948959,0.2535814959376193,0.10437254192401382,0.008434111852721958,0.06895019231274575,,,0.06824345492287849,-0.060268920598849536,0.06648689884763896,
FYN,-0.04176721556540591,0.010200279337745654,0.023409495162664475,0.06203040793354584,0.1650996690255266,0.09369653027197701,0.026495881148044315,-0.3082614871216224,-0.3848141058625215,-0.04650181629357674,0.05410952721383628,-0.052950757706994825,-0.049462935735140046,0.010669820614102186,0.06858073714633038,-0.039935892505750636,0.06879851894375066,-0.05804067568008796
ACE,0.07445887450654375,0.09458083175456652,-0.02654514130013914,-0.00971364109907131,0.12567512267757874,-0.05828550347100326,-0.0019180038758999048,-0.1120378096427419,-0.23986223358886904,-0.1421083639322512,0.13004225383849385,0.07379316886045366,0.055953098261950954,-0.054993289950895585,0.010923275357167419,,0.09828572193995518,0.022674723062322665
IL18,-0.10046261311083017,0.10503759823310277,-0.0324415550007173,-0.024427795278554557,0.16197773431801316,0.041870604385801154,0.07680007995010142,-0.06696904725503544,-0.44763069448256837,0.07052213866598174,-0.06633725116875905,-0.3092590600971755,0.016687505674238604,0.003911421159518893,-0.05107311850903715,-0.0008531602819852707,-0.01790872913147862,-0.04815828548963267
PPBP,,,,,,,0.033477284256826015,,,,,,,0.03753677228813659,,,-0.02784004045401656,
CCL27,0.12073724908959596,-0.03449605718447904,0.082476442995433,,-0.04604559779839333,0.00318251250557215,-0.007841214822847775,,-0.07112583413342034,-0.03220559098457308,-0.030070570020417464,-0.05034809885115394,-0.09070878752613751,0.015242734074517622,-0.04433926315339016,,-0.04036953173163487,
SERPING1,-0.05472259333774246,-0.07886252976525739,-0.05740686171432645,-0.026291010643715407,0.1166794581253191,-0.02018830299423197,-0.09444804073432787,0.05374570192326386,-0.4684195882588864,0.09345349841134738,-0.10762275119775479,-0.4170309517366236,0.15504214157934096,-0.07336940459101272,-0.012442625446007728,0.03236479898833147,0.10753089675811316,-0.03700892103173149
AZGP1,0.012380861080377297,-0.07800286464845878,0.048682926403854535,0.018857812130838716,0.0375552905070393,0.02829219060488394,-0.2673240258485806,-0.2706395648017439,-0.03419680814594893,-0.08621212913761014,0.04448721307318684,-0.09562165074652139,-0.09472981024711637,-0.026121889801078213,-0.1502683948654249,-0.09603061231642963,0.13567741808535594,0.005962526101482151
INHA,0.0657246855103353,-0.08033823786072151,0.12774457334054629,0.054951436574168754,-0.030743432702274368,-0.03100714462452938,-0.06550463025273849,-0.01857376811761826,-0.11637067262307921,0.006086175285853671,-0.010323269311824248,0.08454171877359053,-0.08349362272691088,-0.0264674130458107,-0.031316886296739996,,-0.01893817337670324,-0.044948078657515274
SEMA3G,-0.034078147865793065,-0.013068550315843716,0.011646251911751325,0.03463216135178686,,0.049817875633717194,0.03738521939196965,-0.03905875363023524,-0.01679615776634662,0.0030210715596394743,0.08907444823131158,0.13057189320283763,0.05932620534957236,0.06094751974526813,-0.024614237523583344,,0.05870768326696039,
OXT,,,,,,,,,,,,,,,-0.020583669607188566,,,
COL6A1,0.03268905490878636,-0.2562945469655664,-0.09854592904889925,-0.001005390898410488,-0.1443864352855931,-0.11853272210282689,-0.19137484663633048,-0.26627234482378886,-0.5601969541384533,-0.3397684687008007,-0.12587314759221038,0.020343724509828645,-0.32930533129682177,-0.014014565807764117,-0.21680455921078987,0.014465328369835334,0.10375133984473231,-0.017200153107735084
FGF17,,0.25947809812848993,0.03347365722056934,-0.018612281923806123,0.00013992400603838373,0.04336626905057465,0.17562499243146198,0.026069687022363137,0.11254397057386427,0.03998718745170665,0.06819372714873813,0.1447413273934428,0.08095844114690798,,-0.056766619672322646,,0.02493322807935916,0.1266376359905405
TNFSF8,-0.02438590745692708,-0.03836046376615219,,-0.03293517695442949,,-0.05143069599318946,0.00509767418753844,,-0.07376152048400936,0.041831181758363686,,,,-0.023698660972647365,0.04572604234084594,,-0.016664769606488623,
FGF20,-0.032468793613288624,,0.06262587947897783,-0.019110944714476327,,0.05276768557020693,0.08435352561087042,-0.009842278567819666,-0.038667216833128785,0.04855762574408551,-0.02391309495048737,-0.06718154873735348,-0.049221007171281216,-0.012690724487194,0.00843980145479027,,0.055028514523460026,
ICAM3,0.05303057871941458,-0.13945790082827916,0.036207694023835675,-0.019689352422486588,0.028961323627550363,-0.009071961507147458,0.0025698789105786358,-0.06446586232742631,-0.20073147202450564,-0.016463223281097103,0.05757863315292967,-0.0610903059714528,-0.10179676070733668,0.014503591904596966,-0.008311933179246946,0.06225507534112016,0.0011701246796258819,0.032812997821821246
LAMA4,0.08408453356109936,-0.1417881430581694,-0.04162059475402564,0.03678680011265612,0.14548462853275537,-0.13067217389747277,-0.1302701569737971,-0.15660686999501,-0.47404807876363825,-0.170620533117912,-0.0005227740791969506,-0.0776875590372328,-0.03173627650208133,-0.030911265490303198,-0.14837861158452523,-0.057656924296336294,0.0540191995955914,0.1410422768110895
INHBE,,-0.011254033134994821,,,,,,,,,,,,,,,,
DLL4,0.10280244304909955,-0.00373330263684669,0.006439728667376426,-0.039417968463141134,0.09381772100205185,-0.058051699406097126,0.04977826990515098,-0.07379370703162896,-0.28914135124669954,-0.011697275119781369,-0.03648700855875547,0.04350321104342443,-0.042081482033153726,0.028695640699233905,-0.02559047221962568,-0.020129709461424252,0.030266472182394234,0.00973468889751986
SEMA3A,-0.028203872626339305,0.14014941835015746,-0.007631533208768205,0.02322370638180169,0.058268517739170314,0.0025385318339683953,-0.004369374749729524,-0.012528079619569277,-0.02469997085553435,-0.06348355951687215,-0.07080028915876438,0.223380721406216,0.1547876769127694,0.03473661437044625,-0.06766711816402943,0.01901814227415871,-0.015408096510028425,0.1621079660081349
RLN2,,,,-0.0353701953912327,-0.046427837629981095,-0.07750021652863799,0.07008049223080466,-0.0536782032925594,-0.005375979080084261,-0.030949594692326183,-0.08211323545883477,-0.028985298931802024,-0.03877836013108564,-0.03945985644671465,-0.024006718283566396,,0.05337280541948351,
C5,0.02691170828044214,-0.04305988450044369,-0.03666832274771675,-0.031185400866590555,-0.03321561486032715,0.030811333592917,0.004350888610659311,-0.14611221299379243,-0.31698358269742677,-0.05094513249684675,0.01525449273465984,0.0021476689903522283,-0.07541407694789898,-0.048625245199085565,-0.019961744367756485,0.10915934295281735,-0.06438489928257848,0.05515513026390404
COMP,,,,,,,,,,,,,,0.007626020574383138,,,,
EDN2,,0.0969023989463119,0.09224666042385937,,,,-0.06919392069872594,,-0.08591229783685153,-0.08095251272851373,,,-0.07751244151786804,,,,,
C1QA,-0.13252229879699257,0.24483457952912335,-0.11182987319615528,-0.0625558121574904,0.19167068544932814,-0.11372478715082236,-0.03624279794174427,-0.1950037713750319,-0.5398156410701218,0.03959732973808078,-0.0699610378417562,-0.5655183708850926,-0.21210645264285996,-0.05045337989926454,-0.15416647345031884,-0.03335256735506562,0.03477942480827787,-0.08535017250116965
UTS2B,0.225802007339079,0.022921640564827178,-0.03443214508285246,0.012652417268532236,,0.0035447612726716387,-0.017468578044195732,0.021204015181074676,,0.03259238039867805,-0.0036481895540713093,,,,,,,
COL9A3,0.023061561609159516,-0.023549919043915294,0.06346204445507034,0.00723640572155828,0.12886480518867877,-0.01494472250765463,0.06187984044373436,-0.3343022201629537,-0.4982425498299878,-0.19811663849264222,-0.04390302184884877,-0.20741538888504513,-0.31147029684242544,0.049017044047929774,-0.15528895774493873,-0.026743689670595597,0.072998350963714,0.07218161163416591
DLK1,,,,,,0.05341644484887917,0.15456704920432957,0.08929493529769549,,0.21469918173504793,,,,,,,0.1355137537059699,
HGF,-0.024707568833838657,0.40403771000006766,-0.018338243318219746,-0.024527502999164747,0.03659672290758314,0.08009553506988353,0.02478176781696057,0.033375208259759565,0.16997491412811697,0.11838144783597308,-0.015880994635085202,-0.1010468272893844,0.021418130169383313,-0.027440067747250788,-0.08156432989544003,-0.02977231389072402,0.20805987036693294,-0.027123792033259344
P4HB,0.014039087087420786,-0.2060319757810974,-0.055399883452684394,0.004280145859684773,-0.21266529781530932,-0.1176566772744984,-0.32227246572064405,-0.34948321899364226,-0.5528963876201693,-0.39579008896090756,-0.02605290937549386,-0.22802232440129674,-0.1621419765963813,-0.06700707276715577,-0.21273228085160076,0.024450180168402412,0.048883839127114886,0.07296545384910184
ADCYAP1,-0.02274515202230956,,-0.03284015327096015,0.029740759853862788,0.17132842301166404,-0.0407458621498843,0.15051293754321748,0.14626141874679663,0.2724448247320567,0.061982931635066026,0.058351027448149344,0.17128681479035127,0.2148453822104188,-0.0023251450732361435,0.041073296780296135,,0.1452142927027753,0.11681042536345895
GREM1,-0.060664793309406,0.1927020179830206,-0.015245279767189755,0.028203151736295853,,-0.011313008444713201,0.22563936174565463,-0.1162131687562188,-0.08484033173625138,-0.009939956460300119,-0.060872567915222185,-0.35048533925211556,-0.008217528560373343,0.09896114169711022,0.09975741448167044,0.016586208632939546,0.11340253494170104,0.10811487925858834
EGF,-0.003941547680555905,-0.04642032238873936,0.004019760534863158,0.010396378337543923,,-0.006878376935279679,-0.04183954574577134,-0.05503189994577321,-0.14437610125891484,0.007480886325329524,0.01705500623819871,-0.04412621895410114,-0.03553391142679629,-0.008982027596939552,0.018405914361331155,,-0.1227262956562141,-0.04545516337703414
VEGFB,-0.03572609067022335,-0.18797917561376312,-0.0034422324783333997,0.0047821402390802225,-0.04421860896955246,-0.0512181426308702,-0.107822818605228,-0.14133179157028367,-0.36513590518847067,-0.14951997585122845,-0.054101912206803444,-0.2033887551439456,-0.2696340880117147,-0.02865175863400289,0.03694870732375634,0.0677922476726433,-0.01756528273202112,-0.016721437766670937
FARP2,0.08587353451049322,0.043438730794550226,0.05015673254583391,-0.018829988568439766,0.03374154097502428,0.07872630910814536,-0.13693384174287615,-0.1675150997344672,-0.2892671874866135,-0.022015305417671646,0.03127296449954665,-0.012708270953717323,-0.09257074472920766,-0.025118767128192478,-0.11215182439687968,-0.09945137637507563,0.06742882940247026,0.1278019339940933
BMP3,,,,,,,,-0.01887250470881892,,,-0.0431381438628473,-0.023225482146183876,,,,,,
IHH,,,,,,,,,,,-0.009828163831525029,,,,-0.023714896737024795,,,
LAMA2,0.07475912646683303,-0.03618458913353054,-0.029643707763066286,0.006821747852307999,0.13985824440834801,0.002882030444025481,-0.008161635388694015,-0.09686922150396034,-0.27578959936089376,-0.034950474518146965,-0.022522328332354423,0.06015105895955033,-0.08454757000020845,-0.032733451146621156,-0.11505818653646264,0.010909714617303045,0.0010857182718423419,-0.04402606869583938
SERPINC1,,,,,,,,,,-0.06316890850697648,,,,,-0.023419654168800978,,,
NRG1,,0.08312333247408306,0.052144295475927034,0.021840258014549332,-0.050557542955207944,-0.04310544634570289,0.022753418735506802,0.06225168017817928,0.08057636768465307,0.02025122920813816,0.04238128172107646,0.27420301803630864,0.056897002340771816,,-0.05220666740979587,,-0.003414297126899533,
SPINK1,,-0.001442286665076766,0.030384137205474063,,-0.06675173438485003,-0.03285288564964947,-0.04303957239078982,,,,,,-0.03877836013108564,,-0.028787467806488387,,-0.09340915873472785,
EFEMP2,-0.027774390056307836,-0.19272943062740344,-0.07404888739653677,0.05361385620734712,0.0018123162486860462,0.041380167100157655,-0.16758064312185128,-0.15008406153468018,-0.47125759929367084,-0.1713618176392776,0.014560502032718328,-0.12397550813751314,-0.2743986953656785,-0.04645914756559638,-0.11020537704224728,0.005470270912269074,-0.05314464559954813,0.1159307862110321
SELPLG,-0.012100488991143316,0.03713568861381552,0.021069761112887803,-0.008891973672391135,0.06060403093828934,0.08131444222735099,0.07633021427866034,0.008520158559016097,-0.19600722607584992,0.13038192143035818,-0.05961561561338604,-0.27086795546265924,0.04196850719248546,0.03841478266376959,-0.030941877254762242,-0.021192594944904043,-0.022074593532029986,0.03684741828385002
GDF6,,-0.04837427884900679,0.0400681629055512,,0.060936657494715774,0.0712447753461768,,-0.10771192356871058,-0.0256272181431173,,,,,,-0.021563455837149047,,,
HLA-E,-0.09025896749749313,0.19217830876174002,-0.12943666343089869,-0.022342794073391063,0.1658100277050495,-0.026797301564803387,-0.03876256177844232,-0.1724386788347804,-0.5762566697271924,-0.03670300484702504,-0.12911070720993154,-0.5379398915989875,-0.22743696836305474,-0.024725585115214478,-0.036815663094241766,-0.013069573259147838,0.08868240150483682,-0.00832269264249815
PTN,0.17814262952634535,-0.09593999096726397,0.1023394960676859,-0.023305951259568917,0.17926968297642196,0.04331352101514971,-0.13572585789947048,-0.4139470870101902,-0.6236356056916899,-0.31202350359278236,-0.09725967594327285,-0.20994164574140103,-0.3957469729943437,-0.032811015204649435,-0.1689874736693586,-0.09774018255675519,-0.007266462009948324,0.06585028573803725
CD274,0.033303876830535116,-0.07693418329874296,-0.027999391828334348,-0.04348525370467382,-0.04796262184996782,0.06553973340775024,0.030413192316468947,0.057748925233873004,-0.17790006628950022,-0.08504289878980405,-0.035002451970059155,0.08326761757985622,-0.02656732154855122,-0.06459117169278253,0.037623643508129384,0.05408195164916969,0.04373682498265387,
FGF10,,,,,,,,,,,-0.0011215543183535355,,,,,,,
CD14,-0.09088102903964924,0.06611157002009986,-0.07298820198173603,-0.006441338766222701,0.25650358824719477,-0.1411914610453367,-0.3429595705470097,-0.17200728395457027,-0.4089001972847287,-0.11267349318292669,-0.03410924258864732,-0.50948531626521,-0.22717295587357902,-0.02130565449307518,-0.19783831262042914,-0.13598152848755424,0.05019950433351122,-0.11446817459183053
SFTPD,,0.02794047100711497,0.016185037076692086,0.024788706190807218,,,0.12492728211820527,0.061456314273631865,,0.0048045467652109,0.011719175231117394,,0.05194475604081642,0.009361157620888374,0.018144870140076604,0.06262549294906362,0.05887039158606747,0.04315186057272858
SLIT1,0.09042061556074843,0.2084230629866611,0.12813391077648337,0.003292468937046298,0.10498275593292088,0.07676564776981272,0.029934598374872112,-0.0782470494012716,-0.15711839271956665,0.05422436423244143,0.07533420505562664,0.5062422854144126,0.0314071735820528,0.015416053547130796,0.03060008782665795,0.026787307310207183,0.22053594498389836,0.13127946904630763
LPA,,,,,,,,-0.011091020089824715,,,,,,,,,,
CNTF,-0.02667315906301694,,,,,-0.017242893510944653,-0.007488624145541064,,-0.06686828829954272,-0.03012826703141787,-0.030099402123284907,-0.1489887577196285,-0.045025814310703606,0.018303412688670077,-0.024006720930813838,,,0.03282760381469395
BST1,0.039627749504128715,0.029910622988522133,-0.028107658677265338,0.019193669078109873,0.03544485459687622,0.021402775712975122,-0.04235332274571122,0.016894975698589974,-0.4016991848402491,-0.0015419597849150957,0.007032398718849678,-0.14977436961199972,-0.01032014379571504,0.038199728692291594,-0.08028837082009764,0.023602491690255994,0.0233734712413648,-0.04628860544572658
AGTRAP,0.016816247003679667,-0.09175326951346544,-0.07689599198603111,-0.06868164685977131,-0.007892526216194401,-0.018873204425671898,-0.06202777969420804,-0.1540025054661278,-0.4554214862248218,0.052331605179286665,-0.08881146389664134,-0.2863693814012423,-0.14036364767121365,-0.0006274547247091246,-0.023454964297456887,-0.02820160680690421,0.047887894696036264,-0.005798963733177053
LAMC1,0.07803312636025338,-0.019470309811948642,-0.06915993390522672,0.045825729060473955,-0.04049236912618628,-0.02239703671903706,-0.1571108865399592,-0.20061125263209256,-0.47629577107951704,-0.2965518921601307,-0.03213183795272843,-0.09690766351567989,-0.19452141831364025,-0.06683193697141182,-0.13500086311578727,0.08035261241464003,0.0933678221504153,0.055267255217129115
COL6A3,-0.03295685310511969,-0.021474168206758588,-0.08853814800384191,0.04482999230180427,-0.004086408643402035,-0.1354484060595066,-0.006605690163861915,-0.07525586083855472,0.029226364974254328,-0.04822772793968811,-0.03589213348418069,-0.11902052639582951,-0.024142190587011076,-0.043822003170731996,-0.1267990371553366,0.016942538493198035,0.10367172559943014,0.04237001400092113
FN1,0.1452826460119717,-0.33337926717087585,-0.12128688793476261,-0.0006215172427637328,-0.14035339975350583,-0.15988116967817792,-0.27262791547830395,-0.2125130228822469,-0.4538145104011098,-0.22233797056869867,-0.039967317173220725,-0.2584757510861877,-0.29115962712810894,-0.07215268065163123,-0.11548627557705204,0.019105268198940872,0.09047789415280574,0.07291385976361019
MIF,0.040174329676987655,-0.2757296467518065,0.0023631154736763406,0.003140631150152996,-0.18526788421189014,-0.019176055465166632,-0.03489277836027948,-0.027623701683038415,0.1654652321813741,-0.09818803588181042,0.12118895531000454,-0.08098854066740169,0.09771434115971328,0.028373805130358767,-0.06846705415784167,-0.15611763837417772,-0.1352241289880689,0.010767273591790858
JAG1,0.11638922865779505,-0.2081010749441667,0.053627235004852225,-0.022541724519264252,0.016055774548436267,-0.047524900717093824,-0.07706126444095776,-0.17457406655658048,-0.5505071354102058,-0.22868901800229535,0.007753745614859655,-0.04162760720726637,-0.3703232461212774,-0.031200960743172034,-0.08899698676668454,-0.04646735883874727,0.06774291522492476,0.0018674694764212383
NID2,0.011962486657206296,0.1354105195783157,-0.008482796857773384,0.002643001762917948,0.09489889701396341,-0.06648479704117902,-0.05474457532497092,-0.31253454554871113,-0.33424939527862996,-0.07464386433518662,-0.03237263788008301,-0.06665004287929112,-0.0403219395453944,-0.054970921110450134,-0.06534500151220658,-0.008223441393299852,0.06465822129121025,0.024131363925245283
EFNB1,-0.00018714563225210334,-0.06288782816215015,-0.05531217183451418,0.02545482693586013,-0.04535552620884751,0.014523090909141084,-0.03477818891345535,-0.1935038706497583,-0.22146255132495574,0.0019277690888084445,-0.04264192838688353,0.016504363938583774,-0.17203618639238777,-0.026491373616682565,0.0017295703934726064,-0.06581812543383878,-0.01742685599047841,0.1400860028508602
COL4A2,0.09984342852193982,0.04369117522324365,-0.06586929561621506,-0.027838888737111028,0.043655454497158734,-0.16349966486546305,-0.1376556599054689,-0.22669914677299222,-0.4965955123188261,-0.28343251760387966,-0.03834708190040873,-0.21711772939663146,-0.2565876934788128,-0.052919997525590824,-0.11327568580326242,0.045504864048847286,0.1333792183065123,0.11135398492592588
SPP1,-0.16346552581069335,-0.14241977615934018,-0.118753010392191,-0.0034990404081452365,0.280848679438611,-0.012836535932082805,-0.3507188288255169,-0.4313324200679478,-0.6587853258625076,-0.25068356053688107,-0.07541438961469851,-0.6091801631152337,-0.4401927572852419,-0.056178861848553814,-0.1739049629870661,-0.11674091444536941,-0.01704064458584773,-0.1854751171327471
PODXL2,-0.005933850408770455,0.0969019295249325,0.02458187823220461,-0.028272917720574643,0.14208688588714968,0.06335615338901965,0.15950553554329597,-0.12448407949635887,-0.03760023457090293,0.0006912330813302971,0.0018209540106640474,0.22699382845896146,0.16557366018075234,-0.07674359024546018,-0.04654637634346789,0.0135744535564648,0.13164692117385043,0.13930813725908772
IFNE,,,,,,,,,,,0.03361319583342644,,,,,,,
FGF9,0.05216166808635906,0.5195014555097919,0.09294543488382473,0.008268857828807739,0.19031128781223897,0.11424314710733305,0.4143810495485929,0.07608677516462443,0.3891207760013853,0.217964265698318,0.07205704562313527,0.38663747246904084,0.2957252781321358,,0.012380183988069029,,0.19352020698775887,0.09705918515596156
ITIH2,0.06354781830861436,-0.038360504605972685,-0.005686786818471998,,,-0.01799987403071022,0.17567118501428,0.03606686041214702,-0.08907616969758776,,0.033861687357927606,0.06150295909471733,-0.004394539200459519,-0.023547757790941492,-0.05021744255602838,-0.010604599885261821,-0.07062403927730387,
ADAM10,-0.02947577296055542,-0.07992809495757716,0.07930147071096033,0.03342888982234942,0.012429278211930666,-0.04048243457163607,0.03091573170838544,0.00750729011269108,-0.281687532131779,-0.06555710055742395,0.02664685292384301,-0.13896394424918024,-0.14811885802113675,-0.0033503955339281434,-0.03842199873171685,0.04112207084662587,0.0820986904065879,0.019364150293848935
CFH,-0.0012844532926470083,0.09152237712013517,-0.03781769385403152,0.03915529126926571,0.184848782247532,0.010105644013215653,0.08834875421664294,-0.029311709727681566,-0.2873123012785708,-0.04845219134527073,-0.051671552212803,-0.029161350583215666,-0.0960121866675428,-0.04349368408076465,-0.04193588770785006,0.04202139724367504,0.062216146383640085,0.040140523539671555
COL4A5,-0.028632498670485163,-0.14210473697092932,0.026592215621515466,-0.027815955143721656,0.15715194967098062,0.0288824458332006,-0.11417040760200212,-0.22071214532843533,-0.3537364178089622,-0.13356759491567782,-0.06523763961688699,-0.24646741591287566,-0.10833707293139434,0.035766748024192455,-0.014765153397308838,-0.048133047030839725,-0.05691743559671891,-0.028430849905470467
LTBP3,0.07415954716484187,-0.19445879140771147,-0.04392801973855552,-0.0031142642650380287,0.0045347560705793185,-0.09605619715142123,-0.03706439137255211,-0.08641843826262016,-0.13090894437883674,-0.10465856156533171,-0.00312792935477205,0.02664198170625777,-0.14601430626376063,-0.021551024678167188,-0.12622420935711523,0.015925972751676606,-0.022625602653300315,0.0267230995041471
GNB3,0.07494345927683321,-0.03658881547313022,0.030595025475258268,-0.04224708961217598,0.12272981461394285,0.05516459682961804,0.03898487581717769,-0.1549772643890873,-0.19533088771888235,-0.030830607002419543,0.03208026959220221,0.18998056469030922,-0.032126705671263946,0.0343947222517446,-0.03046179583627276,,0.001891684931338902,
COL6A2,0.07269932097969563,-0.17051493898150688,-0.08982061321378562,0.002040330373969918,-0.1787367279926698,-0.14436144144421661,0.035177878770096864,-0.11928195226337074,-0.3591100825888591,-0.21366005168635224,-0.08729843258366436,-0.22559135893113416,0.03306258200758278,-0.1026649569385944,-0.20248230113890292,-0.058609802330365286,0.10720306555655704,-0.10073892592752927
PLG,,,,,,,,,,,,,-0.19959439111184643,,,,,
GDF9,0.12022629472490577,-0.05424180659338814,0.01984701173910815,0.0408657668373878,-0.039572449292405776,0.03345422252366674,-0.007924291999595538,-0.09367029300118686,-0.19214989134190003,-0.07494685992139109,0.013392538031253167,,-0.1073313492330241,-0.008449157881973642,-0.053489264980742156,,-0.021753154785651083,-0.024647197183055112
NCAM1,0.018358488204890683,0.08621479165868424,0.14944028452495253,0.04274776201183041,0.0914922878398331,0.09705878354360098,-0.0018224454168348457,-0.12157225651790517,-0.009445077696200711,0.17644390565569093,0.046362592857507615,-0.04155019082530705,-0.07409678147646949,0.03201016148243903,-0.010361404622398481,0.07787113177509546,0.22970593996950703,-0.015422004586581023
APOC2,-0.07518156988213212,0.21462266032474447,-0.008709677226454665,-0.013577744840457073,0.19801564970280017,0.06793378214510117,0.012616117766916552,-0.13236905910920801,-0.2803598221149487,-0.02253165323072466,-0.017343097433821102,-0.3313515148433125,-0.1277420026601581,0.012984494156293038,-0.068215607872654,-0.010100737292957317,-0.09524145535676798,0.0439150309276409
BST2,0.1471390852588723,-0.1781216394276562,0.061906335493036264,-0.01972002082089531,0.18719891425422924,-0.08053945791921563,-0.16993469479949566,-0.07999165859321751,-0.5479973251487585,0.04626453843017403,-0.018610383844787252,-0.2968511799588483,-0.35140267607446574,-0.01846980323850723,-0.0025984113727825988,-0.03252904409120532,-0.11276201761806168,0.03477232221974772
COL5A1,0.0013668032901987864,-0.21571198913241216,-0.06913304523885648,0.04702884164813342,-0.007152095794494389,-0.07792887109070866,-0.10034861323208256,-0.2075950343959568,-0.19253645832391647,-0.2522511678696558,-0.009528796901791712,-0.1506739126566511,-0.14291912493553963,-0.009841550827516083,-0.2080213035542627,-0.06614840861810944,0.056671864381524696,0.0009144483217411755
CALM3,0.11686364221027026,0.34311565380612924,0.19543364603143565,0.08910357234664966,0.08645082783831265,0.24812263910554622,0.38288633326696847,0.4481984714544298,0.6412910866163374,0.4292125329449786,0.19066851848663308,0.5799275639839915,0.4353802462913562,-0.026510056526163603,0.0637121896783286,0.11363153526933306,0.26033469635946666,0.2013163772224625
