,MGH258,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ANOS1,0.06347103156029422,-0.020699202780227962,-0.08236275321611526,-0.06103161645775358,-0.021724880769316345,-0.008745946134794872,0.016883899374490557,0.006687046388008679,0.0500436182596314,0.04564414848239504,-0.1389358946004638
EDA,0.004511310151936897,-0.029379621390714532,-0.02145684427780347,0.001276477906913917,0.0838256228258532,0.022273133160059074,0.05181045288318309,0.009228878736346618,0.058760933904539264,0.016263201653423518,-0.003247398740878477
FGF22,,,,,0.038758077925023525,-0.007631560288568771,-0.01727174496287707,0.005682954994940337,0.04608206941467644,-0.029920827499578754,0.07048102635057496
SHANK1,-0.037794059619467434,,,,0.092241097939522,,0.029586268920043443,,-0.009586157710136265,-0.0007871582776977707,
RAET1G,,,,,,,,,0.051003602334179575,-0.01981912520302632,
TGFB1,-0.02499588078647648,-0.0007810925382844134,-0.0637735559667609,0.06396007660100389,0.008240468758183288,-0.014934824306019789,0.04014550464541481,-0.09601676950960464,-0.0073248861504134994,0.019165453089746484,0.006435794255255114
MSTN,0.0319329443323661,0.03717342232662707,-0.0037125743900864603,0.028811726151397044,-0.07275113825311215,0.025884366549906158,-0.009221084129441642,,0.037667991654221605,-0.026799563521964317,-0.1017067575386746
WNT4,,-0.03357193350421271,,,-0.017880201983794624,0.05493103735781055,-0.0288008546849386,,-0.005045930690197031,0.06453303332829732,0.061448448581486854
TNFSF4,0.057666770224391393,-0.04071062723311715,-0.02587983057608558,-0.017330482454965993,0.007424886579874324,0.000903141497601353,-0.023193018550346195,,0.10552696614676645,-0.027202857096283863,-0.0006610533934452675
NTN1,0.03556715419532635,0.06524628713520267,-0.016121140833550002,-0.05812378304574565,-0.06761752692553842,-0.02911004035343947,0.019974578398247293,-0.0491695709742698,0.04124054950694548,0.00460775754539339,0.03292753140796553
CXCL12,0.052662998705022133,-0.02276306273063803,-0.05780206820666205,0.04304961289276865,-0.04490988183598358,-0.01949743777530852,-0.02014535567184893,0.03549037886012013,-0.008763397691178787,0.026458995936676593,-0.05346140890115112
GNRH1,-0.05377088308037022,0.0628478129782409,0.026394679897749632,-0.0034242462584911427,0.11856372408965297,0.057903934943465345,-0.013059680517579652,,0.06453585791971707,-0.027182589947272212,
FGF8,,,,,,,-0.033286716907348655,,,,
RIMS1,-0.012587023552711582,-0.023561365533274526,,0.04718361137672972,0.0047669477911449236,0.01386367998159085,0.03922215721443549,0.06321217032981487,0.0166204119910236,0.049270757200731555,0.11079969920648103
FGF14,-0.06747802839278033,0.0734705302287017,0.055405126356521416,0.05999835555977823,0.03058202870568003,-0.0051059706456768016,-0.022045953368975184,-0.0057591543956624965,0.1337697542945065,0.06046215338437871,0.05815150823953736
IGF1,0.06939268625574235,-0.003552335868997372,0.02978472026293165,-0.053051743217790465,0.04191596680831688,-0.0325663789072152,-0.033217349518828,-0.056853655448018035,0.08252117020803934,0.021265761996712543,0.04802667333434724
TNFSF10,-0.08581921193456249,-0.048312599817463234,-0.07673968856636013,0.04683530704171913,-0.028292996070071085,0.07609195614460203,0.10586377264529788,0.03933946836463059,0.056186699490720325,0.05652140988789555,0.02773811246265903
GDF5,-0.04053771858484369,,,,-0.02176097328208529,-0.0030722948537669414,0.041027279215786264,,0.08400789112556221,0.09151255499943196,
CHAD,,,,,,-0.014380549245985908,0.016280529903512815,-0.04704998663337899,,,0.08150521720373773
RGMA,-0.005619042547841916,0.055946199655677174,-0.0494170414741228,-0.004898748428185609,0.006961949375069522,-0.0455202777340933,0.0725193099758667,-0.07038564547287073,0.08892436895511024,-0.022091045832962737,-0.018320300876774664
WNT16,-0.004012067856028808,,,,,-0.03892225409679769,-0.014909132241756093,,0.029117515766392817,-0.030095867524468203,
CX3CL1,0.009939854630725713,0.02221149023762972,-0.02375604482897775,-0.08150597846899446,-0.018101629168451816,0.028400424561107255,0.05468062198661361,-0.000581326962749895,0.05833467635934155,0.026219706505532254,-0.07770560357147671
FGF1,0.06759290285035015,-0.034974770018386434,-0.18148537495264525,0.0018082807302705975,-0.10759885656422806,0.015498090901925485,0.010272553246039812,-0.00204458205443346,0.02223677888069407,-0.015952706586854982,0.04129041825112098
ALOX5AP,-0.03718656078013334,-0.05410432887832531,-0.0015223568759729362,-0.11422339947981065,-0.004375892018384024,0.07939804254785555,0.010629639308127888,-0.11835401613059962,-0.021090042621531108,-0.009901410378252934,-0.08088927110174339
IL1RN,-0.022854568148600492,,0.00036693040650035303,-0.06452885946741824,0.010889123988646188,,0.034651983298100576,0.006378922450990726,-0.04186524254244343,-0.02821910130643448,
PCSK9,,,,,,,0.010322910573823117,,,,
FGF23,,,,,,,,,,,-0.02219498127397161
NPW,,0.1055469783768563,0.013176950543260998,0.009117767730720006,-0.04486000895012971,-0.043469619808838664,-0.0032335051500101677,,0.047129734687339844,-0.06506034307296002,-0.004937663241948851
CXCL9,5.0872207728750146e-05,0.020792676709069976,,0.007500424172650818,0.02583691573510395,0.11736870274894516,,,0.06860236567677401,0.04603003894493263,
ANGPTL4,-0.026925133949671335,0.09815437064240601,0.042065557799677834,0.03887436989100572,0.023131082153465304,0.02232599335874053,0.026850002990140672,0.12370391387652836,0.03254319633436732,-0.0037425511159623636,-0.02168756955741019
UCN2,,,0.020687371829306446,,,,0.003284899053204635,,,,
OBP2A,,0.028776162470664807,-0.02470544580732281,,,,,,0.03049337676584617,,
COL4A3,,,,,,-0.04287910207483299,-0.01844850752396771,,0.03480784342955293,-0.023757425989738217,
NRG3,-0.03268451368317816,-0.06577446328920714,,-0.018384172207589745,0.0402973554274848,-0.04792963883351222,0.0012590076674144244,0.02858643498983653,-0.0303196147860124,0.01881024550732161,0.0005426236777672973
IL23A,,-0.02900844277792071,0.07072734363209592,-0.05941723872850645,,,,,0.0694321546720001,-0.026606259383114284,
COLQ,-0.014456813411786378,0.03795765149249453,0.011747729333834566,-0.05693243520818671,-0.005850796736660481,-0.09182776575819189,-0.029079125046313485,,-0.017588426922680696,-0.043459909260586446,0.06661062432185352
SCGB1A1,,,,,,,0.0015709497333817486,,,,
TNFSF12,-0.006393938772485956,0.05917667809911734,0.04561270029506199,0.021588717966440032,0.04969051482181125,0.06175502204709388,-0.04833308911804974,-0.10333250081086272,0.06422881895039344,0.013526499343810998,0.07776522250500145
DKK2,,,,,-0.05817535402850156,,0.011531687168231138,-0.003856798345161749,-0.002549205577774645,0.025703974953981825,
FYN,0.0016340144919993723,0.013569033985306145,-0.09501287914036827,-0.10100009843583371,0.09384943923699329,0.016817025267896708,-0.05562006794730041,-0.10624872646902678,0.03338047557538479,-0.03048827251003724,-0.09281404691812613
ACE,-0.051264307579146566,0.02126995571786275,-0.05018989389626692,0.04209678871834862,0.0013232975924262686,-0.033088831366594317,-0.026500297622169103,,0.028940508975058375,-0.027299379897815782,0.05252597137685254
IL18,0.018666203829379363,-0.020266562604234796,0.019168085313891938,-0.04151465719974092,-0.018271612892890234,0.04555010305078759,0.02295783109374347,0.01605470369561573,0.06517462237266529,0.05034783591566954,0.0361892235429743
PPBP,,,,,,-0.05004711007389884,,,,-0.022212738025181523,
CCL27,0.009776874729984309,-0.043896595830713286,0.039054662486028124,0.003942110183985741,0.04973835459242662,-0.0021569027996030357,-0.06483690088220774,,-0.004443800786390218,-0.02834786579464756,
SERPING1,0.017782055713381574,-0.009396872553350802,-0.06180483624073371,0.04171936227450209,-0.008578403273493893,0.001927891763777074,0.09825708057749567,-0.09088132330775141,0.04814306186934258,0.056907921697522464,0.08084484855177694
AZGP1,-0.01535783497036033,0.010960241316842088,0.0008568757967808751,,-0.06435423135195346,-0.01103106856273688,0.03330427253478729,-0.0951286501555602,0.09822904286726143,0.03406673544467591,0.014496683413231858
INHA,-0.0562869817361558,,0.048338033905709746,0.03441093386059647,-0.028572431661412812,-0.02091500336534475,-0.01900422795211569,,-0.018879642517178014,-0.0357764871151153,0.05105308327833527
SEMA3G,-0.06230223382207357,0.04832824865642041,-0.03134117666068753,-0.011209330661748835,-0.0835376173632911,-0.040104060966345376,-0.003162935551755462,,-0.04898115043650741,-0.040553920687383116,
OXT,,,,,,,-0.01929884759516688,,,,
COL6A1,0.036305631346909825,-0.0007061985258506883,0.0033006860450269103,0.04713202690087709,0.04760826460212049,-0.03338852670169746,0.009230372409880356,-0.07914064378115293,-0.05435706619915083,0.06104833204602696,0.03238830322292653
FGF17,,,,,,,-0.024779819892046848,,-0.05467767024088766,0.08652662554188875,0.06092588942725804
TNFSF8,0.00202032603882008,-0.04588466204671981,0.05121515981416424,,,-0.025636969600669766,0.014237028888669475,,0.08180163089029177,-0.005049733723956863,
FGF20,0.03172693037257792,-0.015255886718088932,,-0.04994932835893514,0.04400320262265548,-0.0001817337453867828,-0.016101019260976603,,0.05884527266523529,0.03717200756914657,
ICAM3,-0.09659531953248408,0.05816800272137543,-0.049245622851229055,0.03819071043091633,-0.03044389904623667,0.017763759710382816,0.030810935523867874,0.0038690679447587304,0.06534898781963158,0.03711208910519776,-0.04502130880011387
LAMA4,-0.055340913172734256,0.020654650430936877,-0.08400576075799598,-0.061627722690218115,-0.014173687982393553,0.01784329066463568,0.007128081337698052,-0.05192889482871954,-0.001593410961361816,-0.02796362901511653,0.03385021824980497
DLL4,-0.06881446611105799,0.046127059454338155,-0.055580232684981606,-0.022155638387872482,0.04976601634939293,0.01570621922301697,-0.02569707904084331,0.10005424634039146,0.047649018819555244,0.018444080978838834,-0.03589805137935213
SEMA3A,0.012358481697217575,0.02372627414661694,-0.0028626208452332417,,,0.03513606332045725,0.016224766075111623,0.024063179118884077,0.06357847862943515,0.012728949506139143,0.045748413773082273
RLN2,,,-0.03737551185663406,,,0.054630228044373,-0.0032220582328286204,,0.005392691343895058,-0.02175329315563408,
C5,-0.029107175201444877,0.016252124053951014,0.05296249350923023,-0.06435197610409579,-0.048006770535446094,-0.03784864034858525,0.0328187987552664,0.11049146863791107,0.07484771920015654,0.01039408901932042,0.007603729170282806
COMP,,,,,,-0.046610461084323734,,,-0.022060433738286808,,
C1QA,0.08947720199801996,-0.026846183520130972,0.046425964922449305,0.04483799842787154,-0.008682610668596363,-0.012304657911851442,0.05162115073644611,-0.04928456100801865,-0.012015276057656392,0.05414551866595646,-0.013048730183540552
UTS2B,0.06684742088175873,,,-0.015552457897000976,,,,,-0.02932413777821113,,
COL9A3,-0.05901810994113389,0.08965454697682167,-0.03194215885260608,-0.09712165059894741,0.0017838536014240917,0.01616278187812371,-0.09888216942715415,-0.053977392118838737,0.04844976257119474,-0.02639686576802987,0.05726417197910755
DLK1,,-0.005948977902341289,-0.006455871087296027,,,,,,,0.023683386678711546,
HGF,-0.006017682889398325,0.0391256488086478,0.0514695523386791,-0.002176206885795567,-0.0439980369218926,-0.01761456003349283,0.0034891151523869144,-0.006528471481197344,0.09403694781590403,0.000877592705575395,0.0438440762687067
P4HB,-0.055415298376669885,0.017024365574810973,0.049683066865765665,-0.04144033938351443,-0.018309464695240137,-0.05133641695812036,0.043800620581543215,-0.028228954351880556,-0.03190329396929,0.02407883569314888,0.08583260074965711
ADCYAP1,-0.041583063293030936,0.02182783440036107,,-0.04444561352110464,-0.02110534685788899,-0.03281048263317902,0.0032979247638380356,,-0.04127946260356968,0.08424074630451506,-0.07010597736636413
GREM1,-0.02823664561540729,-0.04191567982038402,-0.05508108500435771,-0.030654165794505077,-0.025679318740515423,0.005631143059414795,0.013024475027275379,-0.02668835791284329,0.04744004144767497,0.028914670107684087,0.025135544748861424
EGF,-0.05039784197807841,0.07348437747319565,-0.018856872589517085,0.018375065490168256,0.07895631062191949,0.09455821819040654,0.020345851344141637,,0.04549810615621974,-0.0036490633963149376,0.02036978549489
VEGFB,-0.006609845032680094,0.005689950655612462,0.041614435673340465,0.03268886779536692,0.010180458839179764,0.0326859859591113,0.062213856785391486,-0.07647120123665244,-0.0009017171429697316,0.008437636841483518,-0.05659440011206131
FARP2,-0.00887022503349711,0.0019047072495150276,-0.0753846923121041,0.06032904421440807,-0.012856107701199925,-0.03827593746160981,-0.02279060094201628,0.06907383123206752,0.10003178536485835,0.04776139329446774,0.05667363213656976
IHH,,,,,,,-0.06250981830354918,,,,
LAMA2,-0.01946761674434694,0.03539611061643395,0.060252518163746556,0.022138093424568104,-0.03840960952581339,-0.030043755422845937,0.050942012504266485,0.02094115525757514,0.01377367312059834,0.027168661073580756,0.04970126817006013
SERPINC1,,,,,,,0.04185183115080422,,,,
NRG1,,0.07258768742272445,-0.053538620840054445,-0.045278515133524856,-0.03470864812215347,,0.08183157446581558,,0.07390008231384518,0.009510013083478661,
SPINK1,,,,,0.08331201703545645,,0.035636135500994176,,0.03705791430060327,-0.006249476403689952,
EFEMP2,0.05472493902509561,0.019503372739982653,0.02566023965340428,0.0059739442718738265,-0.008518319745429406,0.013601393611752919,0.016800909420902538,-0.03928848017447394,0.03672292666170541,-0.02762415218320434,-0.025797425170384594
SELPLG,0.019046312466766926,0.04702431399735324,0.01580468967260314,0.04296750023358521,-0.07979681784150963,0.0783631596275785,-0.010451339497298269,-0.14568409919364003,0.02345140506102258,0.013895738437029197,0.054172761459185946
GDF6,,,,,,,-0.017255928303523713,,,,
HLA-E,-0.07287889035854886,-0.08694326792008351,0.08638194995954251,-0.010058211522997627,-0.06834198995127821,0.044670628679670685,0.0018872587161063183,0.0703626033567413,-0.07860897604534009,0.0008326136047344877,-0.041293316372385626
PTN,-0.11552236834321529,0.07463723808364547,-0.025789027066751652,-0.042287730989021,0.11046328485077407,-0.00629039250387093,-0.08657448378862437,-0.18711506987145093,0.11276177101476945,0.03164704853298627,0.1445348174640145
CD274,-0.0015703876938970348,-0.003189336885974562,0.05920785664908864,-0.08580735921241325,-0.0640278664849005,0.005342442614423773,0.022188485325626114,0.048164719575768886,0.07880323801977833,0.072710848338395,
FGF10,,,-0.02229962221374317,,,,,,,,
CD14,0.06525477586322982,-0.017643898575752534,0.02230031457102811,-0.015080429136214305,-0.05650785925495624,0.010757270024793184,0.0296649500267356,0.05256896975421939,-0.03447006026307935,0.061590982652592864,-0.05668406697456995
SFTPD,,-0.0382911052415347,-0.060054468701013934,0.009520872989273012,0.03529179896280744,-0.003546011842445143,0.02102542330904486,-0.01586664763497701,0.11011099703680512,-0.043391737924809194,0.01097725175300157
SLIT1,-0.04676479732397447,0.06416424518577038,0.05523764224302773,-0.011241780189422849,0.0746021149547073,0.010552282584473766,0.003002070838800701,0.07481791865113069,0.12805297460523832,0.08235673644667847,-0.03275032225277945
CNTF,0.05349758845464959,,,,,-0.011531317302021336,0.006554826555345076,,,,-0.09284139961533774
BST1,-0.03647985735201288,0.06419086423196907,0.04310604556255677,0.0023175842991971785,0.01339097879620818,0.05486177834215367,-0.039943009542016544,-0.11205387975313494,0.122575597875239,-0.021884508877713465,-0.02407031827614226
AGTRAP,0.0342680403444828,0.07495926228992258,-0.033684717926337725,-0.07526527237996455,-0.011157393073864428,0.003568677226467071,-0.0002279425386254983,0.013283523217169444,0.040666477361890926,-0.022885864264721882,-0.03514479144421089
LAMC1,-0.07189154318798668,-0.014277811646046605,-0.1705291658030129,-0.019193218182208913,0.07887765040464938,0.025405584745975627,0.04385331953375483,-0.08212685138865955,-0.0030630653648625124,-0.018032823953211853,0.05563268629503725
COL6A3,-0.07378580674761233,0.020564472577765933,0.006300784447812162,0.07458729295124907,0.0619225444720797,-0.021871120891870273,0.022139146203390584,-0.027700085277895248,-0.023406225107723336,0.0768200327443799,0.1917532390260599
FN1,-0.0651037293571547,0.015940867615600814,-0.12755991571014627,0.0930205777771435,-0.012562407199642717,0.008404722854018817,0.021172435706998446,-0.13885045588893524,-0.060610509380607275,-0.011532654847246224,0.012441080645527222
MIF,-0.018148494147210342,0.08554158514119474,0.09876087162030371,0.08856516973777416,0.04635102330547225,0.008092917809167209,0.009332938658919496,-0.19692513345755225,0.051758286090314846,0.006196506431829523,0.0918503770319097
JAG1,-0.08801868916478937,0.03450974301953732,-0.10936892705831242,-0.07556075498045763,0.013681512767703486,-0.013068811419185184,-0.047612775789844866,0.08022531082326416,-0.009259959212900433,-0.019527235733978375,0.007733581896416537
NID2,0.004376434787296811,-0.0050093375383219625,-0.10495111798136222,-0.035388577802282585,0.013185665325390394,8.109065278760938e-05,0.01595140822204147,-0.012577158989292847,-0.0040727993593435334,-0.029465478378606948,0.028287444793230653
EFNB1,0.029641050992746196,0.04205855738704118,0.02502764160266071,0.003047692015390356,-0.013762644997379643,0.08633388879705384,-0.018620818859667862,-0.08032349593965414,0.07508694214188884,0.004590523940301932,-0.00427915924014141
COL4A2,-0.05182816511058741,-0.0004733881596455309,-0.09469888934304795,-0.023783196916824612,-0.02949886244884576,0.038470310694584904,-0.016359274501362615,-0.07271112360212362,-0.05531738628857089,0.021943732413513807,0.027837889612498456
SPP1,0.13099746764907125,0.04903238545242304,0.06139663589646073,-0.015191776249033187,-0.028316955739698554,-0.058266436731119114,0.07903937906818313,0.10135132966251396,-0.0056681876531464856,0.05339321418220323,-0.058443125387276376
PODXL2,-0.0065853651600662946,0.0025480401349070063,-0.11436962629413604,-0.022521168729456042,0.04105046118783235,0.0472249262853986,-0.01526229938965581,-0.03965435077041004,0.10982791050086947,0.04550172291093948,0.032776267532871446
FGF9,0.04476277929711402,,,,,,0.025992435900203885,,-0.04941884620103143,0.09027971991097641,0.06771544497336766
ITIH2,-0.03287396500009908,,,0.060676390795376685,-0.001234241987524571,-0.0018649984397355705,-0.016138417409053113,-0.05162155275404944,-0.005135021217727771,0.07015207585974484,
ADAM10,0.07489506857157646,-0.02786277685488482,0.009910063812553774,-0.0021970572241288844,0.01378938907403639,-0.028775585986323002,0.02756786121684495,0.029062859835298417,-0.006572996273842724,-0.013978887046704282,-0.026209655545586134
CFH,0.0008095577219864531,0.023208944661838676,-0.09313764322171135,0.09730540011747464,0.06433245901747131,-0.046115748758705666,-0.027491913507729334,-0.11225967250885159,0.03232311394430758,0.004315956884524909,-0.02168629800259835
COL4A5,0.09845475157011056,0.06990049879066591,-0.08108331924303819,-0.016235964923526258,0.08103671610352549,-0.056172890168927785,0.1317524255641746,-0.07992527486911012,0.020763628708540684,0.06361419403654586,-0.051184820107202364
LTBP3,0.018042455504620022,-0.002843158545726922,0.07738724005878542,0.09533748102045583,0.036642925068612574,0.01578982479776439,-0.011951129293898164,-0.16160330058184105,-0.023538368180129568,0.001115053222907113,0.04644201939707352
GNB3,-0.02621530185547167,-0.012873961997325427,-0.09930514506191258,-0.02171932854088606,0.12063958083641045,0.02992877932619351,-0.05976313348402581,,-0.0017552930059540435,0.043164021643071634,
COL6A2,-0.02202797373510002,0.022385808714404296,0.03380053127483345,0.0292993088192311,0.008349669536959608,0.0881574551730358,-0.00776206171927674,-0.0057030308994972245,-0.048197314834896456,0.09164732891074069,0.03224668638286267
GDF9,-0.008844144554206197,-0.02025470393248659,-0.07898266831236393,-0.11810422023965812,-0.004460715440292542,0.015418084211541715,0.006236707976102763,,0.07332348770518231,0.12296727740291538,0.01207402118596543
NCAM1,-0.11186785960814016,0.028775233282716202,0.16550671774835313,-0.08820425240906855,-0.04304946487100822,-0.03467617610397027,0.0567629493059425,0.09053225526631446,0.06612199034886446,0.06577808444642431,-0.058865360565924604
APOC2,0.005909373477542117,0.11645645749116694,-0.008862204007342443,-0.03273628478348839,-0.04996566734039207,0.007926180126286547,-0.013575530926878786,-0.04744431346562386,0.10672470227252014,0.028483756843685804,0.10915834232814656
BST2,-0.03544234399304716,0.03444543422695955,-0.009904134032896965,0.030860015941266167,0.016122604954750167,0.029979441805316524,-0.01897518674073768,-0.1252202125456579,-0.011235827655934753,0.03548249331260255,0.07742936038101626
COL5A1,-0.05108925862300806,0.016719221254285915,0.03018523580144819,0.05750832776936172,0.038048183784252745,-0.034630871511559184,0.010564020196910282,-0.012775053629392368,0.005932243381205083,0.0734957703754187,0.010664737983676325
CALM3,-0.05083411134269042,0.032050823129131795,0.08881511726091072,0.1015616897396276,-0.06834536758941868,0.05130116934819435,-0.007882252938544018,0.022450902188228872,0.027455459969948377,-0.017037846671762606,0.16964476582473093
THBS2,-0.039022509951154694,-2.9906074682982244e-06,0.041943957138081446,-0.054574674127745956,-0.052437541883455424,-0.0035465186723775857,0.0023102050395465055,0.02256437627598696,0.03742767963110826,0.07660173836233727,-0.04560703251140094
SERPINE2,-0.07866720894823624,0.059858036176070814,-0.05358214073605051,0.0017333476964054649,0.009635101879783696,0.038042727419446906,0.030496684200041722,0.029716055991977058,0.031096874561058557,0.028194837505469007,0.12466135322486833
EFNB2,-0.04752142501091083,-0.015252926678853647,-0.04113020238101828,0.08650670303596697,0.04153176728446823,-0.04615116341028188,0.015821689549186738,0.03003311602422927,0.0760113491151436,0.02490130302889265,0.033338013083225385
PROK1,,,,,,-0.0136291719507285,-0.005126406509569729,,,0.12112330653799126,
MMP9,-0.05943801377272648,-0.019027452363834116,-0.09454107702884672,0.0706086215421622,-0.041787951422603546,0.05182290835215175,0.017063468221295328,,-0.03170010360711133,-0.017498811318716233,
DMP1,,-0.018871606279439516,,,,,,,,0.0029116259829280147,
NPPA,0.04848773945717988,0.07399915205179403,0.009709084109546906,-0.08777292183222382,0.050970714384883965,0.03791540353733991,0.013691786348853008,-0.09242277102864054,-0.0045406197639416565,0.07402912120905734,
APOB,,,,,-0.05452083117952442,0.007186473233020875,,,0.08001339064210998,0.016000312427210717,
C4B,,0.05852864019269172,-0.000680926189128009,,,0.058563019848003474,0.0568916453064895,0.0069470389085727665,-0.004809105038433274,,
NTNG2,0.06424388860076505,0.09399112162107992,-0.001991096378609398,-0.07195639089895141,0.0014591875050544189,-0.010379259739710364,0.008777965227238466,0.010840683285202633,0.03116011290944709,-0.04077336688509576,0.06425153932507076
LAMA1,0.06067324765290778,-0.03761653943578562,,0.09002129105384288,0.051337214141145365,0.026127348221923894,0.02052940178732116,,0.01969894373047802,-0.04807180435491751,0.026307051676277966
UCN,-0.014271936268131486,0.029532667245595154,0.09018205704303653,0.04334775451517986,0.07309452262603248,0.1034937547290909,0.0026027794721255257,0.022263405774578138,0.010957919745710412,0.029164318288923016,0.040860844447796744
ARTN,,,,-0.033523461013463575,-0.0019162145654985203,0.0063333812591591055,0.0018973594948154164,,0.06240018316060767,-0.03577649286333532,
PDGFD,-0.017023702061597843,-0.008304504241258195,-0.002783062847892894,-0.026713111913769266,0.039840339269993114,-0.034776000004682145,0.0008203905079268713,0.04686694728147455,0.07717921523055682,-0.0571862178899043,0.057942651541518245
EDN1,0.013065530134201279,0.06064400979880304,-0.03661364383583327,-0.07008828555296899,0.05729290416057593,0.02873259279273773,0.0019231543586287088,-0.07979016557730444,0.015463722562231597,0.014484806794905783,-0.12576337397366252
ARPC5,-0.008615548094949061,-0.037529125409215845,-0.10111699280473808,-0.019233674799922874,-0.0007309884019339153,-0.026384085199242287,0.018311833200659523,-0.12502643785724135,0.04201041351722948,-0.03768373734653092,-0.0026945914519426956
GSTO1,0.09416162254502594,0.0016096787230901225,0.035706312753230565,-0.10981821952927082,0.012265522297643987,-0.010221601218880662,0.02272506871202988,-0.009374523762524654,0.017532876654077437,-0.06199612324295086,0.03891770652636869
PROK2,,,,,,,,,-0.053194712182116355,,
SYK,0.03847373375020875,-0.031026609850030522,-0.08033706696837017,-0.014185961524434245,0.05054727418972298,-0.05429907244732874,0.011865266042873456,-0.04353242664913142,0.04720056339855352,-0.044593118252093215,0.06281241698998442
CD40LG,,,,,,,,,-0.007724416062603295,,
ST6GAL1,0.02342123968254922,0.031106991224306896,0.0672479180053949,-0.10942005635695297,-0.04329736507801421,0.031695451064702666,-0.06361494852504959,-0.001833650876309507,0.03626098787513112,0.004197742402553448,-0.009171243912017487
WNT3,0.008112185181914904,-0.007576688470138671,-0.019924293231522616,0.030274733418521722,0.017916483779645047,-0.0020645214428755003,-0.0020362119657621035,0.004824987300487827,0.09430045649269916,-0.04700473848500315,0.07685291801495867
HSP90B1,-0.04571499856708519,-0.03187802351830146,0.010008414888687658,-0.0926071878793701,0.02867228041429611,-0.004662163510386093,0.0646226632850531,-0.14787687849257763,-0.017744200007007015,0.03557474483366146,-0.015838821883105213
ZP3,0.013771405209856568,0.0765291841584457,-0.05752028878853365,0.05768549121462168,0.0011902007485035714,0.04073932699674984,0.010051851515237619,-0.0066443581733472545,0.05790978322787609,-0.034153297157541423,-0.0669978397732339
ANGPT4,,,,,,0.03642714507605978,,,,,
NRG2,-0.012470881017096373,-0.004987318997058196,0.12460342572729968,-0.07798678363717103,0.01451329706650905,0.11618983225267124,0.029913640219719758,-0.003831525544588941,0.06695817692345046,0.09269718820970692,0.021732218150877742
MELTF,0.01937263131490795,0.020959125869812256,0.003955823982648143,0.05056627921896664,0.0115846080397581,-0.017461885240141677,0.02734268063247954,-0.0997708254591252,0.08561583114168375,0.02316723913308868,0.0018391797788654002
NLGN1,-0.006062197229602298,0.07663353492852928,-0.0017159819554476879,0.09494349776275779,-0.011488322384505742,-0.02278041965102405,-0.023479000968240165,-0.03487531671526367,0.10132690128053579,0.007008287348869963,0.024229523486529795
SLIT3,-0.0566790073102759,0.007782093200695231,0.0025746994390990706,-0.04569639993971967,-0.061058004896195735,-0.007000058540167468,-0.08491760618320984,0.07471593834983038,0.02702944167260636,0.05523135071621608,0.21704570587551095
CCL8,,0.06288813807585142,-0.022490090458424025,0.04931584632527048,0.02250796608424979,,-0.013621263226822415,-0.03934946039028492,0.047201950939488306,0.019500335369188927,-0.0769696044944168
S100A4,0.06946261256177762,0.030508578853610423,-0.0010207216276033988,-0.12285229681829761,-0.0027460190234622683,0.06776193333791176,-0.01685812982648903,-0.039071629666634876,0.024070009502581594,0.004236408968055994,-0.1286280157666558
TNFSF13B,-0.03319917124621101,0.018414917062029024,-0.0647760187968981,-0.06141556469475074,-0.1443259258287819,0.009247597488422334,0.020607461893871838,-0.09209416752707597,0.06313262906766301,0.03397755130335531,0.08409167218066313
HSPG2,-0.030101394843668743,-0.009394741133019947,-0.15881401037638648,-0.007177280820632049,-0.04531848532515838,0.005340966841438744,-0.027385650569045527,0.005245348799668383,-0.006644901056209438,0.004212451160223641,-0.007264676841418451
FAM3C,-0.05548763889625225,-0.0622607554231828,-0.021166736214474333,0.043313249933100983,0.002007771253080054,-0.030583207530683405,0.009729934185223565,-0.07611485424271253,0.03132398866828255,-0.02610952551432078,0.16446709506072124
FLT3LG,-0.029163762527120583,-0.03209518105491669,-0.08307405714578733,0.024498716012371115,0.07298730410574328,0.026292570133501395,-0.022520329676914377,-0.09996094799393566,0.032034723485471615,0.0873716889279305,
A2M,0.0917797724810937,-0.0012242583394896263,-0.03856827395311554,0.03329920234842971,-0.05622847620820085,-0.012450409424613255,-0.0011070723645046146,-0.12070017837345144,0.0013041396134770011,-0.014271046275314479,-0.06814476461911241
VCL,-0.051145390450498394,-0.010052002089821535,-0.1740505368273527,-0.00013290673663170297,-0.09079762591582295,0.024758780496281208,-0.0054497012321011356,0.05109098784489344,0.014975192544190004,-0.04817890286410835,-0.008512390217416014
FGF2,-0.00263664121958884,-0.02043515697044675,-0.06779965307664135,0.050549193302697595,0.02274619467928319,-0.032154065060385775,0.02853692088674416,-0.013506571573129804,0.08915097492886279,-0.0023012096661374883,0.04867709247849986
AGRP,-0.010736357343169129,0.02280723900735328,0.08438083015885359,0.014069274943850253,0.026487119871159124,,-0.02308926131167994,,,0.14604962434795365,
CNTN3,,,,0.04048169901930878,,-0.05509074205867247,-0.026815344500389623,0.08598476664722923,,-0.016296089392536118,0.07770293146153298
RNASE2,0.0087065564674555,0.08660535173668947,0.06433430290361765,-0.010115138445376,0.019096768005947277,0.013102494413394356,0.028429370222444808,-0.0756110217889242,0.1372491666733515,0.10925662150575371,0.04343981784022361
