,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
FGF8,,,,,,-0.015522372313981759,,,,,,,0.033478451695194124,-0.029237133616979116,-0.02434916086268384,
RIMS1,0.00996698553391427,-0.040629759055802545,-0.019122853084709093,0.05117814902199954,-0.0551325979132401,0.03670809385970424,-0.05744171028827507,0.00890865666029853,,-0.008316263091488533,-0.030874881896802354,0.03224850978914868,0.034005661162376175,-0.04337503173681936,-0.016330001317618918,-0.024173186505826023
FGF14,-0.04147796315991759,-0.00954279220951911,0.0719800665009861,-0.01574539861964651,-0.011877950981373682,0.04088231134022337,0.0473543894665521,0.009981698425008052,,0.0027785322372109976,0.027113640815905417,-0.017231686558286843,0.015610274837762015,-0.03663409390080077,0.022370731210824044,-0.045303760471147626
IGF1,0.0050986623874011185,0.058402060436499044,0.061233496027846016,-0.017044392177370336,-0.028515486418461782,0.031900808061021364,0.0955098531098227,-0.0012492569072390478,0.008789596809920194,0.028258071093847814,-0.028380041043863147,-0.040666960176563065,-0.040217321596893126,-0.013360276586368975,-0.010039235764266772,0.0014998492882664534
TNFSF10,0.06054165499173408,0.013938314051324306,0.08960931967609453,0.012553194888413628,-0.025114339890676594,-0.026750130833925904,0.052411800044642874,0.006941974232123826,-0.01209837121199224,0.02464348721273551,0.09311390260979267,-0.012006206395389097,0.006179354174778955,0.09558472386039105,0.0018117608368273554,-0.03705690032419723
GDF5,-0.02078329430928071,-0.01605818300596946,,,-0.02605015806947225,-0.012848659821890906,0.04976593901645477,,-0.0019090207766551712,-0.013349797044155589,,-0.02538300144165382,0.004543902065024242,0.08642179691624759,0.034748561367707834,0.04657712277380243
CHAD,,,,,-0.027827011974168245,-0.021984781173078023,,,,,,,0.025584510822693824,0.0021644040174004877,-0.01881023944070454,
RGMA,0.010162765098017728,0.011495036031592663,0.02670273305893022,-0.006062502259001659,-0.017059091461270378,0.014013221241888566,0.12719106163313051,-0.038230086853011096,-0.029940066976004858,-0.004704012352458746,-0.06931848389204853,-0.03663133245621848,0.031231327291824013,-0.017791163650228713,0.0506920239963512,0.03610438299683717
WNT16,0.02058352864213589,0.06850985013613826,-0.016155143626075723,-0.03805178538511559,-0.017121483653583118,-0.014966698260719901,0.006401707501027184,-0.0389213303209489,0.04330523763583175,,,,,,-0.012034278955058585,0.04166595262542453
CX3CL1,-0.03848460287082461,0.040814943287881995,-0.0039393107400503505,0.02907821611132944,0.042109906175110144,0.021653335323176127,-0.01715085001660103,0.03753054768705035,0.022639966681866464,0.02671377458029193,0.08815580506821495,-0.046004351031659785,0.015171440560885529,-0.05290158241569095,-0.024096980495016324,0.043674319681371206
FGF1,0.008612321724465464,0.02389806852372848,0.019889198776430708,-0.026982250618618076,0.013138511410299366,-0.005676148439732196,0.008925705576396869,0.005250865629034631,-0.023264359257160826,-0.06015845911657333,0.03899195060218368,-0.0012715186283593298,0.0022624123132221024,0.035136551178330346,0.043399831282315525,0.01784920213280332
ALOX5AP,-0.0014003577421664514,0.0715444754912203,0.002685513314746503,0.03630927825925598,0.006969590010591259,0.020139581966254882,0.1278602294050933,0.021994653133032505,0.05856486803328527,0.1049159822905395,0.03965665612245329,-0.011523303438175592,0.041453379711120376,0.009624311472020591,-0.025973318409631324,-0.015850618204695528
IL1RN,-0.018495815883072156,0.0024537493903375417,0.002170211008228667,-0.025780312359470876,0.006189399441479517,-0.015246862847731621,0.060724616432709475,-0.012850604112392689,0.03056608139073862,0.009456300727086295,-0.005374968976202003,-0.03478274881574233,-0.05554193019437359,0.032965529829824605,0.014113000872881467,0.03389614376326377
PCSK9,,,,,,,,,0.015464559960534075,,,,-0.02125246023090049,-0.02245866186107491,-0.011681147655445749,
NPW,,,,-0.027572247726831034,-0.031110413636964745,-0.015793461864652178,,0.004741781334582623,-0.016193320134524413,-0.015968596490259414,-0.009387906449775432,-0.0019431705476019457,0.13387010503522342,0.12046604216624483,-0.034198322370964325,0.038552558538008846
CXCL9,-0.011706238562710402,0.03878154184403553,-0.025594489489456043,0.0304675013164357,0.06776817960660422,,-0.023066479132832537,0.0331884048225197,-0.020885939483992307,,-0.04448398241155078,-0.03308448259236827,,,,0.009701524452548141
ANGPTL4,0.015657717254199233,-0.04069871238249536,-0.03480109948067573,-0.07839144513367673,-0.033996802667299104,0.03970060912189813,0.01202386640979806,-0.07680291992444015,0.001821677266825147,0.03508249546645738,-0.07089502057428317,-0.05416544594146122,-0.013850385874059935,0.045164933469114946,-0.10177483524976944,0.022992359564963767
CCL11,,,,,,,,,-0.016328572174553625,,,,,,,
UCN2,,,,-0.00035170293829312474,,,0.132618376413021,0.011450632673502657,0.013108917729524038,,,,0.04899192100501364,-0.01596946560494205,-0.013199638748629599,
OBP2A,,,,,,,,,-0.013061504728026398,,,,,,,0.004900045639246541
COL4A3,,0.06308631381386537,-0.011997448380160496,-0.06773091916673885,-0.002196377115427365,,,0.025539181159762024,,-0.018081043466029824,,,,-0.017771997366548213,0.002373418026367335,-0.03234701421957573
NRG3,-0.03356998339495362,0.0611583750807573,-0.016208254805969574,0.02843002890142805,0.025769307619730973,-0.022225501806535913,-0.0773975843795924,0.018118586287755187,,-0.04850954696017356,0.0034044410743607253,-0.039739814709817946,-0.019963303967757116,0.011702320947772005,-0.005773746181024061,0.008834109537576554
IL23A,,-0.017159620196514055,0.009011627723292812,-0.025216288702173236,0.015103414488208995,,-0.02472366062915965,,,-0.02199868960174709,-0.017309793780368125,,0.020980539014229322,0.05824782276587125,,0.03932073366925623
COLQ,0.024240469748714938,0.019286821504362086,0.02067271387410359,-0.012839807294212071,0.029701645203268855,0.01920975471854366,-0.002844102172750876,-0.0225291310278629,-0.029984624342065933,0.028649810364987927,0.04787819706672713,-0.050212590537829345,-0.004325953497285737,0.03040046969306589,-0.008123955978429,-0.019955838608970718
SCGB1A1,,,-0.016393588776830045,,,,,,,,,,,-0.028243717457804834,-0.013515160279406755,
TNFSF12,0.017373212770125324,0.040081462000745326,-0.013515012727296462,-0.024346267941990487,0.0024294195581910575,-0.002323124023267163,0.06889458675555209,-0.04752807955929143,0.015225626442894737,0.04223097896889201,-0.05205669294395882,0.08437055767542848,-0.03129551064105971,0.007977852789831076,-0.011354858252627604,0.05339588261261366
DKK2,,-0.017973881000514797,-0.019237653279991194,0.021763708003111965,0.13291204914728894,-0.00492588542259627,-0.035992692174556855,0.06780234783789858,-0.025913626713703307,,,-0.02208076865696694,0.009162834840412306,,-0.015556543411770065,-0.008694664293947616
FYN,0.06105359134970454,0.04329098276795137,0.020703423630203947,0.06063878257974485,0.008507145517144462,-0.04445450847562985,0.09570180979894224,-0.04954567123597047,-0.062400219141662966,0.009260751687162613,-0.001648185584894414,-0.049267278663804544,0.03327318208463671,0.0300580492833353,0.0908885840365868,0.06159281201174442
ACE,0.03631428102131481,0.07655470683330141,-0.0028308361597604447,0.013349701506037823,0.0523109332070046,0.02778590198785306,0.07699614064860656,-0.015705334658636386,0.0006821851670382763,0.08741435874874233,0.0035883704125555483,0.06266260095118417,0.012857546728222704,0.0289631023892001,0.03540430525525814,0.04313585040805043
IL18,0.03683464849099949,0.08195834603592095,0.0170093749808394,0.03193680828815674,0.025446114329588546,0.011607000682643365,0.14499504767330298,-0.01645046730014659,-0.024489810984581778,0.07037284427151201,0.0126692398993313,0.024353198145303637,0.0038719029579854704,0.030875597413193366,0.02291510408146799,0.001688504016340875
PPBP,,,,,-0.017915669571573437,,,,-0.01220650272469184,,,,-0.026021584657917245,0.07811153445665783,,
CCL27,0.08786782325461272,0.10608032593045234,,0.06168746386146335,-0.015087167186596414,,0.07079801346169907,-0.003955769316336356,,-0.029165035795927104,-0.001423502742815854,-0.039739826654297525,0.11023247417864221,0.009524383645648525,-0.031821623541554045,0.001704703010998939
SERPING1,-0.006625067236759242,0.028723760590322785,-0.019613382965757712,0.015072102987635564,0.009294794071196646,0.007088113831504545,0.13480473648050073,0.016785460315578562,0.06532512130591786,0.012175146057125807,0.047808842707040305,0.015461002011468982,-0.039488479843307035,-0.019822944085086617,-0.007772833650317698,0.037180264340422396
AZGP1,0.022619286571732764,0.0393056598190093,0.009348812511119605,-0.05919554305218482,0.027364143838852672,-0.023105488549263323,0.060965933381066185,0.0629165465759055,,-0.015929908943482576,,0.012996468791688089,0.0565034209330077,0.01604617308628439,0.029479176815390317,0.008146541747739254
INHA,-0.028857788450902415,-0.0061670395537734065,-0.02512133507732654,-0.01148862047194211,-0.062253848008668976,-0.020108496999421504,0.057701907842171274,-0.0073325403185171886,-0.022461120037449753,0.00998181381791132,-0.05132602766222614,-0.032334523134689465,-0.004274023626214052,0.016924836484771742,-0.03518397106914388,0.0022933601806671942
SEMA3G,0.16179445219224242,-0.005075116122252504,-0.007761197162886151,0.07018399588023273,0.01792910717235771,-0.026611422315229376,0.020228814017765082,0.06528077750360034,-0.018002899183491582,-0.020403332213266515,0.040447654165771695,0.033218546730944196,,,-0.019379639494791386,0.017455347687898397
OXT,,,,,,,,,,,,,,,-0.011317539105780114,
COL6A1,0.05195817172968985,0.09517919392413303,-0.04931278972551102,0.007727866777827391,0.020811551012244592,-0.05145120411765657,0.13257979575753928,0.008894825593972476,-0.07665825114590223,0.04258570264820064,0.05655696447043855,0.07428284667921888,0.021516174296463395,0.007791910856387112,-0.048810210866557194,0.0296921514219551
FGF17,,-0.022087383525855358,0.00021117174095891696,-0.021287814953345363,-0.03219069579991527,-0.021271924920439746,-0.02976498250117407,0.00010595112771681857,-0.013866782575883767,-0.018982325999548518,,,0.09457066174667038,0.008410664133234276,-0.00801037029636044,-0.02501015957980667
TNFSF8,-0.0018633994345794236,,0.06377014438961986,0.08611530729830591,-0.01791566492772293,,-0.019071995154692874,0.07870638166640288,,,,,-0.028235378076667397,-0.02460165735297534,-0.012034280543460767,0.011129597288663785
FGF20,-0.03043328773925916,0.1006616046920861,-0.0014067977233970525,0.020641799083449347,0.03231202954066207,-0.013329009467114988,0.056351436833200874,-0.02918956576092182,,-0.017456439556711886,0.0173091944836476,-0.02172568024933989,0.011957370817097522,-0.015821473265725583,-0.02434916395776532,0.016160446661895488
ICAM3,0.009312768469823866,0.09140157986447336,0.01772238933029679,-0.025981546338216633,-0.010152385665033358,-0.028536716072758154,0.07926334334308005,-0.008113791069670537,0.04711990785058562,0.036944596388463063,0.12341442506454628,0.015607873695325347,0.04927635938290702,0.11419001922830443,-0.028263771242248648,0.03398695210973542
LAMA4,0.12726843297644316,0.12322312021500675,0.02860910736391981,0.048477960049653164,-0.01639242515378418,-0.013004317549229049,0.14736083984707402,0.027620268369747916,0.020169097562933457,0.031080585962476415,0.026043188932655618,0.13242268061243748,-0.00601216380611939,0.024312499871270606,0.0008626846163454358,0.012199894712060403
INHBE,,,,,,,,,-0.016057026723622067,,,,,,,
DLL4,-0.035084246315863855,0.04098971547357864,-0.03904003775707426,-0.03407307685681824,0.025288364797790452,0.05132994086699832,0.08913064839702071,-0.01110438842082296,-0.026978814952526527,0.05980984256874136,0.026461432576161962,0.04973389607879329,-0.019600031508735575,0.06420804822836383,-0.013857066850604866,0.019936824082656793
SEMA3A,0.06952826479509645,-0.036671127708165635,-0.008265437414490652,-0.02633965816343954,0.03617856160093816,0.01178922234722736,0.06220593629975012,-0.01308328389456105,0.032641278538244875,-0.0036871294225707847,,,0.075416940649405,-0.007849996572111117,0.0034924953128919766,0.02798905226381597
RLN2,,,0.09524197083774494,0.04440380604744381,-0.027479839247619063,0.008407492977258402,-0.024493267910635153,0.027255653052561814,,0.010393899524331939,,,-0.019524695360471304,,-0.013199637293090958,0.027645905324072198
C5,0.0012943945264309645,0.015454727808054155,-0.019066768849602744,-0.017113765683128692,-0.02845383062527681,0.0763704617742079,0.11672622822882131,0.012758437917136937,0.045778106367785225,-0.02075880122674801,-0.04079994872074313,0.011486907884500474,0.109857425521715,-0.008239147390307256,0.0011284659691495195,-0.004171234732010842
COMP,,,,,,,,,0.0019523059758718526,,,,,,,-0.03565712267972504
EDN2,,-0.012858812627838086,,,-0.023562094455630317,,0.03169361300116335,0.002834468537653419,-0.01272601812008959,0.003932093149317943,,,,,,
C1QA,-0.0752126008814416,0.06103703357021988,0.033467785074497186,0.023148642967428367,0.017409890522605543,0.02160691722511373,0.0944719853675137,0.03370460017731802,0.08754842476564462,0.060756518065792346,0.01034548854408898,-0.01571428622575867,-0.03398639137597679,-0.07309371547128507,-0.03153144400729453,0.004271143947510575
UTS2B,0.02946980904170438,-0.013760379045234701,0.014200559889868757,0.006346278692517089,0.07294455077145125,-0.0116556029419837,,0.008873419630336506,,,0.026432380629227654,,,,,-0.003138530746792918
COL9A3,-0.015783813374385773,0.03529442777720322,-0.011288645506904019,0.008220418949977805,-0.006250233539331667,-0.0293549811909744,0.058248701377156174,-0.038069059513160225,-0.010979240019746934,-0.008847684627957179,0.03927528627744501,-0.05575381650636776,0.11384356775043354,0.11024388124785198,-0.019712070665510787,-0.07726969230681664
DLK1,,,,-0.017096897195651526,-0.016004268521413414,-0.025162857618370265,,-0.030563395597151616,-0.020226805953154552,,,,,,,
HGF,-0.010542368123361871,0.010466334454224246,0.003071532912518364,0.003487704251806176,0.05354037209215366,-0.035805018627717025,0.046186241660419465,0.01574341934263434,-0.024768623223023045,0.010863496062276429,0.030373067274771046,0.0020944043593602467,0.051539408576950545,0.03655301578672776,0.03859730088533945,0.0630783721723156
GIP,,,,,,,,,-0.016859714162794272,,,,,,,
P4HB,0.057155753721948394,0.01842584231471017,0.028084150797008323,-0.057346397634032806,-0.019146040072745944,0.017056629608298648,0.13550923823654326,0.03652981069248426,-0.0679608958957924,0.07749547435219845,0.08361538484061797,0.04147631747288945,-0.019786890647987904,-0.018316700727646584,-0.05302074242540132,-0.025240247875757422
ADCYAP1,0.02332522254027443,0.08608206808339278,-0.02415003563127648,0.03879058421632001,-0.03234249995306122,-0.0007160268710588991,-0.0048005734908539,-0.007737215621442214,,-0.020265303099954918,-0.02263041746629194,-0.02443469621654915,0.02896694616189092,0.043477794383968746,0.02268474379745226,0.005362517064157588
GREM1,-0.0006935596794637114,-0.018087515510629246,0.05651368983780582,0.017183969481787926,-0.0008896454010056703,-0.03932536434956206,-0.0007953403002761282,0.0506485183538534,-0.06299746405841421,-0.015203655108449919,-0.012319467455269918,-0.08290156688847641,-0.042543579861083765,-0.0694238418226822,0.051285951514871066,0.04152992727264621
EGF,0.0393397820661225,0.06020255969571341,0.03579751057930917,-0.03306616212397279,-0.004700256156781274,-0.01865328450676448,0.08471318619859168,-0.015927103963352823,-0.016596064861203175,0.002570644686721338,0.02293343407080536,-0.03105135569314357,-0.023872160245677985,-0.021442928012974406,0.0748286412086249,0.018383701292825617
VEGFB,0.02695156541972898,-0.031921613758370694,-0.008370114610720323,-0.028807105034540023,-0.03432578183732278,0.054243802628234666,0.03980454146471938,0.04410770538150951,-0.04636309933985553,-0.022799727935525854,0.1068062686574495,-0.014989059003381707,-0.044278845510324454,0.0788215585449406,0.0041714127486443256,0.07360060626180638
FARP2,-0.009707095202692244,0.051588826897026735,0.023260309994769298,-0.003982584269752036,-0.023527004080942698,-0.0164606180892959,0.057870756579895336,0.008123875849470118,-0.01989984048031214,0.04014053320104719,-0.016990800547914846,0.11106235069552431,-0.02433324981677564,0.033029913165986004,0.05382660048705888,-0.05628889528047754
BMP3,,,,,,-0.018185021688273028,,,,,,,,,,
IHH,,,,,,,,,,,,,0.0747025849316851,0.03593720875055379,-0.013039184767961991,
LAMA2,-0.026553590395875005,0.06290031725528314,0.0666592460601265,0.02151250599571144,0.0379442847316722,-0.04746249963643406,0.1105540904073619,-0.0058527800830268486,0.03484465687109201,0.03394585554039628,-0.02513313283826136,-0.029208574268873827,-0.016735654133134336,0.029217131444950403,-0.03250728560230936,0.052679966050215604
SERPINC1,,,,,,,,0.032554113962378915,,,,,,-0.02144292971880661,-0.012876851259149887,
NRG1,,0.01924754728793861,0.031281471250463315,-0.05125460951497375,-0.036238078654133137,-0.032720806105338,-0.004123850975592812,0.021927413224790273,-0.03300128555215657,-0.0277776274843081,-0.0427665103378048,-0.018561723734611728,-0.030595131030802414,0.00801020394927143,-0.0032278716968409614,-0.019330401057854302
SPINK1,,-0.03847629502308426,,-0.04581794797645132,0.062034069683036104,,,,-0.021633106160886498,-0.013752910365712087,,-0.023452101389482376,-0.053890002380663445,0.0208843655235671,-0.015828241459070837,0.07780086738985426
EFEMP2,-0.020084727973083638,0.07120362614890736,-0.000905483736628538,0.015434782815741076,0.044512999568968384,0.014204304450164417,0.10472595057659222,0.0410006940264944,-0.04169518659420489,0.022286774310594976,0.024516941240901174,0.030399309262343,0.03256787392989495,0.021254191994687577,0.04552449043894742,-0.024767852695463086
SELPLG,0.03404344365165279,0.05116607862291893,0.028341724775638334,0.04721719041213887,0.0554344732281767,-0.05073193843857663,0.10116096565214809,0.011106285640763566,0.03533156239219413,0.06458171149350858,0.07034089349172445,0.11666677165644508,0.01711226375241165,0.04151045976997275,-0.054826502838873296,0.04627968118748196
GDF6,,-0.02182881077711535,,-0.028130692306036487,,0.04501611823818773,-0.024493270552728322,,,,,,0.09792848793737878,0.08095758589440423,-0.01836986756822969,
HLA-E,0.030960408786956804,0.06101836845227618,0.05295405778064478,-0.022254473781982257,0.06657122064509696,-0.023963938721625996,0.15889649783511234,0.043467396611632646,0.023246927280102008,0.011910580631020549,-0.05880099906929135,0.08165545107608892,-0.08616303347722387,-0.04271338527144279,-0.06028326744036879,0.017585918293626317
PTN,-0.013049271917904838,0.043407367811274,0.03947680394080428,0.07124527973455974,0.022222244728379456,-0.0417810652291432,0.121674516335098,0.029169119560046152,-0.04230731312229983,-0.02147901662426077,0.1421694205485842,0.0347984716119586,0.1781043613050103,0.018569003639568017,-0.06857719093211877,-0.011619577027491858
CD274,0.014644050789290907,-0.02482559383853535,-0.02525712316456055,0.005954682157640603,-0.028286959605290134,0.0038957551069784494,0.08675776755173338,0.011853816979331612,-0.022965877477575475,0.16058443254096555,0.01875504003004814,-0.041428609214143354,0.05899463354023499,0.006989178365656384,-0.02180156343765943,-0.010042265862092134
CD14,-0.03372834515867791,0.04686209960308541,-0.01274624279853683,-0.09397756120138613,0.02081529273657839,-0.006172360652120087,0.0735059378249343,-0.013303526507928395,0.007779261367993696,0.11179112324430743,0.0847752372889389,0.08532647888603959,0.002451848066539652,-0.08579078638704002,-0.038057604679603195,0.028652962493389264
SFTPD,,0.07593176290664473,0.009088867548623385,,0.01621322236961684,-0.026352376507736242,,-0.0105640413151208,,0.005009928157918045,0.13643842349774324,-0.015276890713563156,0.008308101792996665,0.019590291774771826,0.0014816515741681467,0.04414791978915167
SLIT1,0.005426300078126925,-0.026515911042264403,0.010979161322073376,0.04293407862789704,-0.007035985873099359,0.009907696839357352,0.07635739333651914,-0.02289754317260627,0.06257712685152791,-0.009459806656521717,-0.048663239533489985,0.011830919599769825,0.0532436740267391,-0.030473378864700695,-0.03642044891868992,-0.042549087574167144
LPA,,,,,,-0.01165560586408981,,,,,,,,,,
CNTF,-0.025000988159522928,,,-0.02547669146870766,0.061751579493072174,,-0.025626181456984917,0.03648015125521592,,-0.015968596564296417,,,,,-0.013199638748629599,
BST1,0.018200580176934593,0.0895845105741385,-0.011186047153296394,5.5218794994309016e-05,-0.020556433510323362,-0.018768734582205644,0.07966690923909557,0.025286129225498766,-0.037231368297488944,0.05843584463058623,0.04318042450154811,0.009851269832901641,-0.05395003603583302,0.022426710588365064,0.004486661067070545,-0.001935141277046941
AGTRAP,0.01002433571810097,0.0584447418747625,-0.04369995651934471,-0.010355350888406625,0.0446994662702435,-0.02849277673968897,0.10542908108806358,0.009412465141296861,0.03376981608259522,0.055218057445787574,0.04811649432576797,0.05511805321816361,0.0704971289189408,0.04645864924952488,0.04454678645586644,-0.05310460317966052
LAMC1,0.030763193598697516,0.09995451934756695,0.020089358848036542,0.028334074443567087,0.08304310660206236,0.02072747706152583,0.14190878398867787,-0.01440836274014725,0.05639854936189361,0.03856257660396225,-0.05856836050460376,0.01914105612279831,-0.00010997134994712391,0.039901439353505534,-0.05364058230013102,0.005872805131538971
COL6A3,-0.01822410668942888,0.03481319478120437,-0.024961821739609886,-0.012051412211350625,0.02614618012553978,-0.026104227175046582,0.015331359720338038,-0.0032506982621810314,-0.05689277151584215,0.04682946935759682,-0.04726971553625386,0.002835292185350221,-0.013798958722530097,0.03552170196319571,-0.03059415349340134,-0.007529051900770386
FN1,0.0651442544609272,0.10863732298365766,-0.01065955435440252,-0.027791560345456347,0.04109578003225165,0.005052812008693523,0.15766286422906833,-0.03251850090741077,-0.11233981703746591,0.1108762222988025,0.02495974215819653,0.10563947679634009,-0.06038220012426615,0.005559386673911994,-0.04296617727056739,-0.0009164418053657773
MIF,0.044732360324915975,-0.13135063631550634,0.0268066671586874,-0.06579960464282626,-0.04115437115699693,-0.005819457349988147,0.0005139043287986863,-0.020610161412599644,-0.03062777699209887,0.019673589424761807,-0.02397643646886419,-0.04917932578213691,0.0726543502972949,0.07245246016383013,0.023244092275029136,-0.01092846878079626
JAG1,0.030710449537411283,0.05002498080204492,0.0009198708973609383,-0.06624337746173427,0.026847214749319774,-0.010871881573425942,0.11507795729477582,0.040200515833469994,0.0406192321813237,0.020077973104324333,0.08660668473673436,0.058584107898335194,-0.0008535001232561351,-0.059550944304204094,0.01988144345963361,0.04298613314475059
NID2,0.04930403631266671,0.08220516594935814,0.01576523592831967,-0.02100602135161523,0.03375960961931286,-0.03577867081251542,0.10413861644089908,-0.012663396923986906,-0.042894385428864305,0.04992272130784398,-0.04072104962664405,0.038843453517995154,-0.003906656686250308,0.05312477761113869,-0.046654380485354544,0.05836281609559381
EFNB1,0.05051114164965069,0.00917074881344249,0.005587529753348195,0.015249310149722868,-0.02095303188484576,-0.012448870812425388,0.06255237486125532,0.003345704917725769,0.008332472110644234,0.01845934118209641,0.06016620502061132,0.013677191002342774,0.05763739644988269,0.03781002115377631,0.0039557695710865926,-0.0011593999194755252
COL4A2,0.04954092248551235,0.11518501939769431,-0.0033060843461061606,0.04625943221024671,0.08703490533877158,-0.05725168446987984,0.15299700629784177,-0.03957307085643138,0.060755680736512,0.07983066250388172,-0.008941165856262399,0.14488031153108502,-0.03476930520201966,-0.005349486318548978,-0.07665889327455096,0.014826886354290676
SPP1,-0.008028836080352889,-0.034407812232087255,-0.03132088030534417,-0.05782167724507353,-0.030915033952455307,-0.04529004316104055,0.14119113918976556,0.07456556267787902,0.002724873860011686,0.062248761894043485,-0.03723481262685758,-0.019825850254747982,0.032964742032322324,-0.01959844839522866,-0.08019542121247608,-0.029491788927550902
PODXL2,-0.06246016839436224,-0.027800627773141438,-0.030590976424647073,0.020701843707826257,0.03508126677805328,0.014144470670632651,-0.03431290909955971,0.020337411027805185,-0.011479252513222082,0.0027344200442032986,0.05002788507255352,0.0949111123940129,0.03391451610368756,0.007731823063772411,-0.05460363862833872,0.01015702747501432
FGF9,-0.002810151292978727,-0.04101863006573941,0.0002890081625595507,-0.010273509424580511,-0.05296985401641027,-0.04155572061856963,-0.05948536779938522,-0.02816954868542304,,0.016755088542960015,,,-0.01638791370559453,0.029035799035725063,0.06211601026431842,-0.019676276281915175
ITIH2,-0.010144880253707453,0.05763760170361455,,0.029378184988840268,-0.0139675470824023,-0.01853719895276119,0.005700454733938989,,,-0.02238162622390913,-0.01348848354570899,-0.039092546451945834,-0.0014951042259456707,0.02908172328226933,-0.04301972750133024,0.003087408155823341
ADAM10,0.05716511645755401,0.095061008857223,0.08640675916962093,-0.04601791818469357,0.03500103899986729,0.07351204815908446,0.09060210644866312,-0.01272263166925291,0.019547301095191545,-0.009769772804264996,0.04505242226873427,-0.00876841218644964,0.07651851944006582,-0.07662206021634896,-0.03545875089404926,-0.0061399919560565525
CFH,0.03439384766492338,0.05334571544374269,0.02848933487714271,-0.009999557252506504,0.04649377647958461,0.015631828587390054,0.11180469054974955,0.06592388961822199,0.03421526734552485,0.06724727032198219,0.11023831180932159,0.06692873599262841,-0.04991393129717114,-0.005435843966262906,-0.08472679288724377,0.027619773660161575
COL4A5,0.08155608835469794,0.0783976443695409,-0.004998040870501867,-0.013565363862961016,0.006609086826784666,0.01758523686855842,0.08528438541329056,-0.010401373896890482,0.0403066897751072,0.00545266055671845,0.013548066868874125,-0.06133344450248196,0.09600267587986233,0.07902332081673945,0.037599705786479566,-0.027697659272714028
LTBP3,-0.07546098946578614,-0.0014449906578177598,0.02824508727175682,-0.010542748235499482,3.009122444083937e-05,-0.003226057641036211,0.09069253014618038,-0.07847805875447982,0.028623685937379108,0.005932990547818441,-0.03273289587608879,0.02586237445255917,-0.0669201781435594,-0.01278967768528039,0.0008660741040442929,0.02243444117919974
GNB3,0.00447324819311691,0.04020057340093737,-0.030125812303211312,0.055716380377733965,0.01056232387497258,0.050797013998217073,0.07070135666711866,0.012815643948746416,-0.01780383127165723,0.09084243957174407,0.016191075410428465,-0.029302212951409546,0.07478671615189493,0.09063553860864114,-0.051536343091093346,0.010935657241152388
COL6A2,0.07713225142931397,0.059316585081921586,0.04849965869965016,-0.0226104782046397,0.10738716790845293,-0.030075463315782484,0.1979135154551925,0.055395745428413246,-0.09328369032681372,0.05298611984481176,0.036505131278629505,0.04372213237893924,0.0039302341731735696,0.05001335215737837,-0.060020914516021096,0.021988259394831944
PLG,,,,,,,,,,0.07140183645711143,,,,,,
GDF9,-0.024539294660464343,0.002554213046885042,-0.018966283870702327,0.029137897067475268,0.03606976184450194,0.009798832530264544,0.0183505516073268,0.03257446871876936,-0.017754572169036194,0.04335523945658047,0.061214124103319355,0.12411008703501362,0.005446834126806016,0.07531206535232352,-0.029410054655539548,0.040671729865939
NCAM1,-0.024083832416983947,-0.04435269145564386,-0.0003787207667938053,0.04842105215658488,-0.045740922167805745,-0.03474157578535961,-0.03845818603046978,-0.03586937132422195,0.05230466815432676,-0.08127609165508823,-0.01711222548976731,0.01843811071489293,-0.013761095763623415,-0.06929444740208442,0.0419783783030247,-0.02134127374917846
APOC2,0.042202294258311554,0.07740263424026485,0.06423104574190387,0.06790575723765534,0.004721310324528701,-0.04374271005574983,0.11775308072462108,0.022673253309509603,0.04077437689547515,0.024540694563769772,0.022977925484321697,0.048622415366440734,-0.0031160528147507745,0.0076958716630672564,0.04710383087214046,0.0441555517802017
BST2,-0.04836176487789681,0.09076782920554849,0.059771466605614096,-0.007983114160064144,0.04861840717090921,0.015885875823435282,0.11181446705748303,0.05731684948340691,0.06214942572719504,-0.00637886600512855,-0.09511695276194898,0.15050098158368388,-0.020119353093986856,0.0192334657285583,-0.08415541674520657,0.025489421298357393
COL5A1,0.05074821402514175,0.05457263129788483,-0.038820473180216614,-0.06065605755333447,-0.02042445118203521,-0.03219619124554017,0.17674170399413547,0.029784932965140745,-0.06811505333933479,0.09856744610825778,-0.020402522377347597,0.1636350282008112,-0.011656855401105238,0.0143820990944993,-0.04643673255478041,0.015544863253740411
CALM3,0.05388603180904318,0.03699079817392284,-0.06675108409746336,0.052778680338494054,-0.023100774080257392,-0.02709740265160652,-0.08415109308319528,-0.0605591314585116,0.07292047286854009,-0.02326780132449672,0.03077339126552992,-0.013447208571893519,0.05507650348574059,0.029094389689895653,0.01584613869445555,-0.03639988427691508
THBS2,-0.030380715324167633,0.05528905420943949,0.020173295555395328,-0.08634412134485751,-0.0004993215978114903,0.0629719703315074,0.06050669687986312,-0.02509730829934229,-0.06214426031978691,0.02368473334958935,-0.06155555065361218,-0.09419642725215319,-0.03864535799006373,0.028612557999373556,-0.03158060958559499,-0.043111785257540745
