,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
MMP7,,-0.03511889003955343,0.01283194750491002,-0.03543543034568115,,-0.013883159488734847,-0.018255949332271086,0.0014132074014447157,-0.016118673770498908,0.16212562271458766,0.06421272284368203,,,0.06342214503282752,0.047102068874704785,,0.06899506281265794,-0.06591462435457418
PTPN6,-0.02508612010776234,-0.011484084047284689,0.07407449559480825,0.0065041741697406666,0.06513034561824432,0.0710575877977454,0.04992907332362764,-0.0178875192334521,0.004021983761271584,-0.002700877604145313,0.04747350184736033,0.0962143952475462,0.06631322005466385,0.017902666399133432,0.0038631581476964456,0.04936913727630866,0.06584692488554908,0.030081171246409223
PTGS2,0.016930544206552357,-0.05268756884752638,0.024427279056319463,0.05944596998888803,-0.027203429712969122,-0.06319750986509325,0.027843509732122552,0.027128980867489598,-0.03955374473466074,0.0303405225188038,-0.045367637124730326,-0.021498137778435896,-0.05257117777875475,0.04961210891476884,-0.026778715320741733,0.06177307272669407,-0.02027096272342126,0.031157195849514988
XCL1,-0.0035028440466223438,,-0.021982767191569375,0.10373008943386189,-0.016557026940577337,,0.007225873809222885,,-0.021143113716637123,,,,,,,,,-0.0324111560036759
CD58,-0.022249758059444576,-0.016742172237200773,0.03112103625840633,0.01660127614965326,-0.005142261630464297,0.03655830904162421,0.058908397429514585,-0.017157594792897305,-0.02654446849401469,0.07658915724107782,0.010702000130960208,0.025750166742649662,0.028352895293272413,0.03655756121184701,0.02070407851230986,0.0584159784540262,0.0387451633490686,0.03409872861153352
TNFSF14,-0.014052069927577168,-0.05334359493518087,-0.02214990416102,0.029963313194587227,-0.014566730869553809,-0.015088739325424988,0.0040310931234373145,0.006352988214191999,-0.033498729821952074,0.02109097637508553,-0.023939749467443965,,-0.006012598482654003,-0.024675179940539513,0.031288721408953925,0.04931531561271037,0.09618599950423112,0.07998060972770374
CNTN4,,0.1461004421909753,-0.0022104376547052752,0.03009923409436906,0.05823097968946892,-0.04929623193987046,-0.03943500697168093,-0.028886524699478142,-0.026041440582609245,0.17113709570413835,,,0.01191789447724938,-0.006855841523951132,-0.027734205473177145,-0.024786931793036367,-0.008264632787114111,-0.023118792887317923
NTF4,,,,0.0416076225738463,,,,,,,,,,,,,,
INSL3,,,-0.019692502285554293,-0.026663217014674268,,,0.04394173978276757,,,,,,,-0.027441877545199143,-0.01607081365395329,,0.039133542818112745,
BTLA,,,,0.01919672329652515,-0.017261251767327863,,,-0.016486897055064002,,,,,-0.03818615023722105,,,,0.041049281932123725,
MFNG,-0.04988177402499078,0.09232194942275779,-0.08481290017228352,0.009591043505729473,0.051304796893103896,0.05202691121856466,0.005590539819567594,0.05383814160326054,-0.010482533093061798,-0.029490013299649794,0.02038091455038137,0.10006606579667979,-0.01928537930938302,0.011261477159396346,0.0806040742794987,-0.010475088633444913,0.005715845742247713,0.013598145345405923
ICAM1,-0.0764672961181354,-0.05206586545767163,0.003649177715716861,-0.018523446811876967,-0.05909245907803506,0.07030270674436503,0.023777842559400582,0.012398620824616534,0.00969721379734923,0.023156910950919124,-0.13139763193667486,0.06460104108777881,0.06651509716759196,0.08382514476607184,0.062088004327640195,0.0235226873253471,0.08916196449912578,-0.0014221347780077635
PROS1,-0.03380634309767416,0.0063274973001086745,2.0781822701247903e-05,-0.028646491746588686,-0.04975327127530774,0.10767063006088601,0.06538392643690884,0.02299714797218245,0.0069296265277006865,0.011093313774736801,0.03212413105350274,-0.0005637848432111592,0.1357456532453116,-0.024743014370098352,0.09223249772664247,0.08789693933661703,0.04337508881604559,0.01441336753447636
CLCF1,-0.052572125148826664,0.010057127962566578,0.0024216803254718654,0.03291083645271392,0.015040149829820043,0.0354089791752744,0.08836164877283843,0.012665797260722261,-0.021947197777212806,0.10544477475726888,0.06220348341943003,0.13725055889179372,-0.009653354798548603,0.08909094886790386,0.06459429107720985,-0.04753452796570494,0.05581288893281098,0.051067046351289704
PSAP,0.009038496882050604,-0.05076582459693309,-0.018851099778325914,-0.05105809096887825,0.01495503619118823,-0.10233717922385349,-0.10634333953839017,0.016828892589709748,-0.051070784835146536,0.015529763444837514,0.07354239741598588,-0.09445270891348406,0.060039439063112716,0.08494688119436732,0.09682831312469621,0.023062726730678683,0.05052459374163514,-0.13258683092302428
EFEMP1,0.0481151677338216,0.0364846762073408,-0.006090069240554945,-0.030901883049022444,-0.07820576666721923,0.04366056313366625,-0.016178140033015074,0.02661132545955352,0.004758776949837043,0.057491002939644306,-0.021184546170438693,0.09790328886440854,0.0948303908460688,0.04475181637357518,0.03172706572418176,-0.03761760212233324,0.0830679173854895,0.0012335090677796465
C1QTNF1,0.06409832003257072,0.021450146888742173,-0.06758814229084498,0.025474525104476505,0.06328805903012578,0.027618306098556457,0.028747567191307395,-0.02249877751611972,-0.007395670162375199,0.03385790675222224,0.06343642513249208,0.0033252844325598455,0.019562378291066086,0.044998532472550715,0.0726911378362368,0.11558361867894705,0.05057562388455377,0.03490307555526844
ALB,0.00642151404630798,0.007778075265960097,0.014469849355545154,-0.03537350227434299,0.025355751104405754,-0.023287253328312697,0.026328128166230532,-0.024108406659270755,0.012621554076412186,-0.04043618677392688,-0.0634294301553298,-0.04363440563505774,-0.028002084333234045,0.0037445885409132388,0.045174957049636665,0.0007750789661983943,0.026962066809124288,0.1527267230217928
CCL13,,,,,,,,,,,,,,-0.01831715083720211,,,,
EFNA3,0.02623896268653063,-0.03608896264392813,-0.014378114378892144,0.00757499496634248,0.011721078369322593,-0.036783310104545074,-0.027460448801299938,-0.018089056258106456,-0.028476427472532317,0.03023881754727556,-0.006291294020797355,-0.10883155808638527,0.10723879205384879,0.07246231886949464,0.0030708043145671366,-0.04795364053749607,0.09449325531832752,-0.018383565782073022
DRAXIN,0.022083138311861355,0.008595788115433402,-0.06562111993243716,0.028993494950667185,-0.02788092854893105,0.08481753659590154,0.06979594601849304,-0.019357867503593154,0.07613454439809425,-0.050587643654158576,-0.07065839548601346,0.009297178625120658,0.04081561707601716,-0.02316396914153741,0.014974012340861481,0.08405288393924822,0.03323270989652636,-0.08109271306592042
RAET1L,,,-0.01534065053180338,,,,,0.026450685893098083,,,,,,,-0.01626884634153418,,,
NPTX2,-0.030338353930231328,0.06970301125224057,-0.015638034774278005,-0.009730310240120166,0.016719418784185917,-0.1083045107072307,-0.11839113455725704,-0.04714577956071388,-0.026114857979430216,0.0561847164740657,0.06135037244019227,,0.017978692639641896,0.03601467667030586,0.0542926852066343,0.03425316700645216,0.04964571739697999,-0.016543120544845028
FGF11,-0.07814454245932223,0.04832850733316113,0.03189466144158727,-0.001786541375099265,0.012617107453189681,0.056137986358318945,-0.00102985772062427,-0.036795485707384085,0.011038345288566648,-0.023315294101020737,0.02410862104735201,-0.041865365217497785,0.061029017482620025,0.015407492617151908,0.019656961234357215,-0.016683909152795464,0.03964932975522927,0.06464380082071414
CD59,0.011266443740939188,0.053101454400597964,0.02388222037460663,-0.05169496967616693,0.05425675586692503,-0.03615434517568106,0.02526079490771324,0.06714937977319659,-0.04967693793088976,0.05323813218041517,0.06888355398784583,0.020437225210048295,0.012447956899199555,0.06689725417920107,0.01620889823710328,-0.04444284870367584,0.02188557522965705,-0.08914722493174852
COL9A2,0.09486594712699843,0.04869506450008447,-0.019306673108916962,0.000839487354264093,-0.014784601211076226,-0.015333420606557699,-0.03736586357189937,-0.013385630153260386,-0.058139938790670254,0.027609248348826776,0.06059915807626292,-0.05130299747000262,-0.017585599653695737,-0.013507478394045857,-0.019347100479340906,-0.04481669339270925,0.05300354566624585,0.009909809548553247
DLL3,-0.024819702993732366,0.046134279133618,-0.025539669707291372,-0.04362985623457976,0.03460077088878978,0.022644499523737874,-0.06102687729699806,-0.03835647385844423,-0.06665674533542644,-0.045136449440292103,0.05025014326698739,-0.0838055215325353,-0.029344418588833486,-0.028268137091882445,-0.025591062915113413,0.02373555294008071,0.0056599089337820456,-0.10121543550192912
FGF5,,,,,,-0.018543508730815794,,,-0.015502173812254343,,,,,,,,-0.001930454217190405,0.0283248686865299
LIN7C,0.0017086782928936964,0.009026138266441528,-0.06040033548773965,-0.01934659730813087,0.0032488915994600383,0.022770791029082475,-0.009524961221799176,0.0013661660730420239,-0.030113415454373106,-0.02149428592067507,0.06838187007760708,-0.08499205996965227,-0.0649241786182108,-0.015984347534006987,-0.045307762427386114,-0.016186202913184365,0.04025500602070332,-0.0229773870083359
GDF7,0.013195907648794823,0.02696083932853765,-0.026267543633359734,0.02375875965729949,,-0.009621219728747684,-0.03465186296968805,-0.02122613453996072,-0.028495406674369544,,,,0.024103017142927813,,-0.013946447408631418,0.0003129260038264014,-0.0029522067803806028,0.022455265092248683
PSPN,-0.03709455243376528,-0.02749580496074259,0.05832645411456141,0.057167792438714796,-0.011644073645331451,0.05039515850895943,0.00039856326233012393,0.02810973975748079,-0.02961732001364337,0.05015293423431635,0.03198710949164617,-0.013655195758789587,0.0294263567395901,0.05670718211049129,0.013149462593276583,0.05672081399448969,0.011574864034153361,0.06869368305312905
ANGPT1,0.05005837236584726,0.12216247688841764,-0.012173334766757592,-0.01611558076754672,0.018179204031397094,0.013531888433909074,-0.08058777337013755,0.06174377079731468,0.01901001839814123,0.040250649034307404,-0.03643123359649328,0.10399203569178592,0.07886187022970656,0.015313748281227802,-0.024192379911414864,0.08650959919750238,0.11124143018980505,0.0862258497903409
PNOC,0.023158529060450243,0.050552809364285245,0.03586681562778516,0.01103135769824464,0.04797394353085245,-0.07439828818927444,-0.11698708228264557,-0.05108450165342271,-0.05131229488474444,,,,,,-0.014830713520476414,,-0.02742092513392179,-0.08114284054712904
L1CAM,0.04540852076991663,0.014256959005637844,-0.013538769518699964,-0.04645332966790052,-0.004782417999555678,-0.0203641102320403,-0.05715391282497386,-0.05170792176955665,0.021883665555528595,0.01697658835032392,-0.06870345804837599,-0.05544676692436701,0.035833125137856844,-0.004396758599026693,0.05238754612057658,-0.03153147534990831,-0.03337257514030758,-0.11482874917102455
APOA1,-0.041486104003548276,0.03601605895831994,0.037665952970017444,-0.005011602911126425,-0.04079350395679367,-0.03968591334767257,-0.027412102611964174,-0.0014914625161654065,0.01349714084819455,0.03773961006743292,0.006637813940962061,-0.02459363367720933,0.07686301270909716,0.042063123470938164,0.029609464603697382,0.06692125183650281,0.030452671476965825,0.1049024243991422
PSEN1,-0.020406255236184414,-0.010147555455289727,0.10814922714575136,-0.041389524554469946,0.041748420739318975,-0.023652054910920723,-0.007275138110325275,-0.00041934709846732135,0.018900104992203286,-0.02222127895876861,0.07351767234425634,0.038229466087907324,-0.021041653013100885,-0.05451740132726923,0.051077579666709644,-0.019613190993012647,0.0039239355320382675,0.027579852204902687
CALM2,0.04148978757594581,0.054895572043601515,-0.011494505432298293,-0.02281779429092465,0.0460979854455235,-0.10027764535928234,-0.13938627511584661,-0.0013152001553432071,0.01998025176671432,0.02417449971358329,0.11650194875144414,0.06999085293629001,-0.008230613592249043,0.008238825424502534,-0.016608480394412074,-0.07854027268356924,0.0029511815461939137,-0.020196460563399354
CLEC2B,-0.016942681859322278,-0.04401486918366443,0.015309190091193262,0.030180320732698548,-0.020999608868092576,0.11281071134152504,0.022102583434248462,-0.047442807939120604,-0.007330522059706221,-0.027521743320095472,0.016043400119760225,-0.033112333349554435,-0.02305414344393952,0.06321924588671547,0.05837717924534012,-0.005191477923378199,0.0018601907100076562,-0.07678132077041022
NTNG1,-0.05557257731345672,0.0377007637592264,0.03228252413204373,-0.004820564808457407,-0.042069681160063675,0.02962187266214429,-0.036748849242074756,0.0060757818543237686,0.00812588063313087,0.08684049615849368,-0.01366868982092148,-0.04191381043805044,0.008968156557050822,0.061124004451667886,0.035185070947097476,0.06340987406040585,0.0999906365433379,0.04555263126803607
LRIG1,0.0196404246225816,0.05476768886157463,0.027600868223558804,-0.06220498843698231,-0.022133312572923666,0.07349315872809786,0.043257610043544774,0.03457366303141843,0.009564074716682589,0.025175632955568024,0.16662877987253155,0.07092159246262499,0.07314709479728841,0.00445940060202985,0.010683525245951299,0.03213228376271571,0.09230569346568085,0.14362625182185243
CPAMD8,0.001029694488196414,,0.014558788167635919,0.10104537285630844,-0.02102184514656966,-0.016775099168981972,-0.02335045227974076,-0.002517823202729073,0.029932752891131932,0.06451790431077535,,-0.05403307088213336,0.03909578440906285,,-0.01566770734127593,-0.039600667400160806,-0.027838446811323227,0.04864683569273472
GHRL,-0.03406065856886924,,-0.02419011155403544,0.028453394475820383,-0.0248865388750341,0.006699889400476697,-0.012795518380302873,-0.019357867503593154,0.0454640190253315,-0.007742170504476487,0.2625546139025018,-0.04878338425582518,0.06039463261909298,,,0.02637869527002627,0.09635945706996608,0.043633596459317046
NPY,5.829213855586097e-05,-0.004891674638615012,-0.0003388741640457918,-0.00044754958277694627,0.10373679518734216,-0.005501661313535851,-0.04928596619160986,0.030694583419635813,-0.010826135145528859,-0.037314768435744786,-0.02247990456602515,,0.06195412818959298,0.055225055131241936,0.015364471912945989,0.04204961466679899,0.06673136025234547,0.040153884228681914
MMP2,-0.043720467756628204,0.04470299795586639,-0.01569256025986952,-0.041713193054065255,0.05372240934736236,0.07751269773930772,0.018429937037700704,-0.014059073703817065,-0.01571590566069747,0.06345410723773373,0.11348942733988504,0.05046135249371429,0.08132894412761248,0.007235318532506076,0.04176410261400696,0.09991780707731934,0.011769975041041006,-0.04288434677500044
LHB,,,,-0.02746706648830083,,,,,,,,,,,,,,
PPY,,,-0.012950123275079568,-0.016885633205081036,,,0.016188373879001485,,,,,,,0.10564794132604324,0.04403720110841811,,0.07274232331899479,0.003780869167687716
ALKAL2,0.026411755678365012,0.05905318436424619,-0.005526934744298674,-0.027068012853494982,,-0.019020172358094924,-0.012999361222574179,-0.01654168738346535,0.028098483493202597,-0.05107927805880159,0.07139868608647057,,0.029195145286289942,0.05214832087257055,0.019860583936651355,-0.020263447408662767,-0.013526349846109832,-0.014232734168948626
CSF1,-0.07652013527219871,0.005541113758590195,-0.03987569502752172,-0.006208928768300404,-0.05491537470259326,0.015844701432815366,0.02123552684870994,-0.04053891889346329,-0.025131909071718937,-0.01892469621922294,-0.013746546042185257,0.10750440157049035,0.034896504694520804,0.07391151343721716,0.035819594466428406,0.047059328354827526,0.036025274117583196,0.04621739144199777
SEMA4C,-0.04662593534187584,0.04823089045912185,0.03066346183089155,-0.0046004228698658485,0.008855125954080454,0.020891810834006028,-0.012190106554165043,-0.022391758715097222,-0.03291276153796802,0.13367559282658775,0.05848559233241643,0.031188975359515127,0.09103063957836742,-0.005790123486076567,-0.009194972774404992,0.04424495601635449,0.007528188999647232,0.01921414592274701
BMP8A,,,,,,,,,,,,,,,,,-0.023846456002592584,
ICAM2,0.05346459357287279,0.04078827564165008,-0.005346607216209391,-0.019258327484362656,0.04946520068053937,0.02053098262907819,0.01851061016900554,0.026433757641475108,-0.056428125181758784,-0.03798664541240348,-0.07533982533998655,-0.0064068959749722255,-0.014415723719939147,0.009169951410709016,0.0045826444779628606,0.042931875747974454,0.05146851339254894,-0.001414684461040179
SYTL3,-0.005633085176606011,-0.008635291206968319,0.024228424301089034,0.0031134393235381897,-0.05712684734008337,0.06516530480185413,0.008134958947723127,-0.0302470206468822,0.00844272026531582,-0.025252356890071624,-0.006081000566587855,0.06295538536163048,-0.038255906456018327,0.04939790745854069,0.001892678559621848,-0.0016440559509136874,0.045135882891595404,0.025979834307979607
IL1A,-0.024807095734433928,0.035163635904843005,-0.0012792202565786285,0.05674979836256434,0.01209570704447116,-0.0009744308088470431,0.05926747193430355,-0.0029391937835944212,0.03423554245195584,0.04041543488403819,-0.09219370829055921,0.14194848285142628,0.0193761849018757,0.02305761586391298,-0.013685845248954488,-0.023619978982629998,0.011870915874951513,0.12150487849809109
HLA-G,,-0.003962754381034842,-0.023605598097654987,0.0014001848608728483,,,,,,,-0.08622042426502212,0.033486783168110136,,0.04977026323576724,-0.006938658885087321,,,
PGF,0.012507460345955687,-0.021524426852060304,0.01151132704977316,-0.04104939912596857,-0.027960559058988706,0.055355433747221065,0.048826730070181665,0.007063821286472458,-0.04877892741033005,0.09835985989310123,0.0026071949743516907,0.037910669548861076,0.0710363189811079,0.012472268643875203,-0.0115485254301034,0.0545224801727372,0.04580777037399019,0.011782048183818963
LGALS8,0.08206229259211621,-0.021979325944156206,0.05099563144733212,0.0007212803647398532,-0.027926282404016033,0.008146362180112943,-0.021484966757609903,0.0042950181731275985,0.04041409187017189,0.002417182520073242,0.05085462427580312,-0.0026487531240420906,0.03915793653133694,0.05409141878332388,0.015228511716237009,-0.01266695406706678,0.0741210077055919,-0.07856359274311625
DKK3,0.007159684926394654,0.03426704918870147,0.06257918837393246,-0.033090286523810485,0.020863404736860006,-0.07206722644731213,-0.041354289054026314,0.029121872116181363,-0.06478851938570622,-0.01814706806651272,0.020083692106258696,0.12568797859479003,-0.04560749280771139,0.029475882961395448,0.04892377609598896,0.01829941967417114,0.04876023757360078,-0.07352119812268947
COL16A1,0.021923727133994774,0.08489712585813666,0.004472213443962348,-0.006911246321161768,-0.004014025806865553,-0.00933211864100251,0.02442322518838817,-0.027600752760062488,0.02530395420174631,0.01968738074431868,0.012106600428703847,-0.15460152760100876,-0.00375707963733363,0.024909236557614636,0.045207496289565316,0.007116996336332875,0.02965323100966759,0.04801283697817553
TPH1,0.061151832337985386,-0.04189655926035803,0.002851421754982362,0.023883235504414388,-0.02063566614388767,-0.01994136067509925,0.003573972416149566,,,,-0.03540043152405006,0.12591978158138384,,0.005601436648267751,-0.042477417926502614,0.044902108957852335,-0.005456766279427974,0.05380357115869409
TNC,-0.06257953377689424,-0.03838032952936177,-0.009274345930173877,0.01975940121512471,-0.04389633420461814,0.0980063392585865,0.09099057204664089,-0.014910969275460548,0.08263404933691605,0.031281316915069475,-0.06591220972052965,0.029064634059804147,0.10088622230473902,0.030398956452058794,0.03499779195017647,0.05895730367741503,0.092499747438061,-0.006518918366196066
TNFSF9,0.045383367478050676,-0.03920490715452892,-0.007653609168319415,-0.023244038691218532,0.05836580256477245,-0.025539379129359517,0.010802205056575523,-0.014631960187668692,-0.05056008983218784,,,0.24873378884108877,0.11440658939419214,0.06822572172871477,0.010601308370919682,-0.013641771225524572,-0.03773877111807,0.08431506010769972
C4A,,,,-0.013871981732494853,,,0.03632928592661667,,-0.01865574135222982,,0.07565858190599865,,,-0.02039277420412518,,-0.02690718679316496,-0.03211289737054178,
CNTN2,0.04053101452531949,0.0486258474134704,0.02241513410461019,-0.04581848768503306,0.02251236810921046,-0.0256376883656968,-0.008960414720996302,0.018803205690018195,0.060527553931782156,-0.04264952966678477,-0.022503396450700573,-0.08755735622449286,-0.16866144551741508,-0.008484301827144441,0.004829264216367408,-0.0657791098860257,0.1628183944244142,-0.06459507778669117
F7,,,-0.01690916397865204,,,-0.016775089418733187,,,,,,,,-0.025693718094657807,,,,0.011255240433740574
LUM,-0.025177554908272788,-0.02312041450830807,-0.018963080422727756,0.0005701597068451347,-0.008379934555846836,0.10202197902076675,0.038794094287746654,0.0533730049380318,-0.023370251592936236,0.05973725172964634,-0.007192287531769174,0.025046649473430323,0.011172232296141543,0.04189738983599756,0.06679066660717105,0.07919075171956214,-0.034945313001006444,-0.09927944130112176
IZUMO1,-0.020399554592433426,,,,,,,,,,,,,,,,,
BTC,,,-0.015340644141929398,0.09391549128514037,-0.03340775155098538,,,0.01687934654673785,0.07256930667749749,,,0.029166310340633186,,-0.018588501745548353,-0.023766142212497652,0.020602433076919797,0.07855008666951617,0.06313802568461016
APOC1,0.04976526845308962,0.03939742155727952,0.030738223750152806,0.06357985068925401,0.08656275553019262,0.11570333660679666,-0.012627448574274293,-0.0015350878086593117,0.07876088083950127,0.08273407584429467,0.0043585430872568045,0.08232299464369984,0.07907994276259755,-0.004657902382587024,-0.010688390879030821,0.019885114888524884,0.01331930756770335,-0.005797826111657332
PKM,0.05482295328908097,-0.016071402812620407,-0.0024594728054662643,0.010801379931969007,-0.06718732794394375,0.07854172955858875,0.08698192890906924,0.038797502817568184,-0.09174767511050975,-0.08795490595589534,-0.08749706397111548,-0.11397509080027686,0.06626169761276275,0.07663293394021559,0.03376107315690141,0.07902576723428442,0.07147798393565327,-0.0199230195863806
TNF,,0.016926220598388657,-0.030369270083852384,0.028289622296090278,-0.018199105029948575,0.006826143318777163,0.05039819288437453,-0.02830077447106161,0.04073480583979286,0.08371064350968202,-0.015814244314190987,0.04035075436544503,0.1311949666955571,-0.018041975589690326,-0.016268850778865685,,0.03531491589990974,-0.03146636410784453
GNAS,0.007784374918938497,0.09090420695842265,-0.0013064347803118353,-0.050861514765443185,0.054855607987376674,-0.012284379799899214,-0.05328331280404513,0.026223992391308577,-0.0352033166844399,0.03876162621405099,-0.15161393269563472,0.07535420372974135,0.06615577911939924,0.02734257465613483,-0.011413656562214911,0.11291695030736061,-0.0239791183102153,-0.04352789378890721
BMP8B,-0.009091880132017536,0.0673944403651326,0.03006851268140412,0.0038190788861229355,0.02258517027336792,0.007968690504933065,-0.004807496073853981,-0.018791423353417474,-0.057874684376072676,0.11228427562650194,0.07870156817855696,0.049597689965483076,0.03476392312952257,0.028907817698259213,-0.02611060279912238,0.10802085522470214,0.05338332702664434,-0.02915294171704799
LIPH,,-0.015349720205348793,-0.017332499768536572,-0.034278943261174616,,,-0.016311034451835196,,,,-0.031369459351697486,,,-0.018317157573804605,0.02631612847826106,,0.06726214249452395,0.04579335820909674
CCL28,,-0.03145816750442977,0.11902384442698903,,,,-0.025116309723143892,-0.009232693168377406,0.00038387724042646137,,-0.011266103401901505,,,,,-0.01859928207815371,0.025258760675485287,0.0573321536085872
PTPN11,-0.002653209804760112,-0.0007645632736418467,0.02589268683610454,-0.007856921618157302,-0.00013589557831813757,0.004818386251839792,0.023615088898848627,0.03503673957662115,0.01879106035666483,-0.009298549563473061,-0.03397905084338946,-0.031521835739602544,-0.013336394997931033,-0.06540101722654915,0.04782662347325108,0.022518069933158143,-0.005504340166190219,-0.07279167548387061
ADAM12,-0.06473181992423191,-0.019342918686492818,0.044644663001914844,-0.03511758471660772,0.029729878198684962,0.07836846059806302,0.07323394720584343,0.030722728445648724,0.017942884146374342,-0.03822569120041442,-0.11199947471573633,-0.02455622964751635,0.037904515995547845,-0.05029626232515524,0.03433480024025602,0.1551722793813798,0.04456622699156705,-0.0007422130050695794
EPO,,-0.020033432813820164,-0.023289244271336943,0.04254154796607584,-0.022143117131713325,,-0.00026118070217396157,,,,,0.004490221311619632,-0.0017082659199498292,-0.01989290092206877,-0.018838078947611497,,0.06678331994703157,
EDN3,0.0010891244676367914,0.009893999547550091,-0.007958297015247782,0.013821399834524706,0.02511588215562095,-0.002579472179837204,-0.015747522231088443,0.009100979535335054,0.11226074528788674,,,,-0.029809386435537762,0.0341995140413151,0.08607971161275646,-0.022067517067810506,-0.035778592820405866,0.0005179866329652066
CCL22,,,,,,,0.04935622840968959,,,,,,,-0.022514479262771607,-0.0172271347572143,-0.02308738276087136,0.026101693122592636,
CCL2,-0.03882603718739205,0.006787684172608038,-0.010466102721697892,-0.029880655689208255,-0.09436347030625734,0.08991528989743361,0.06235316585664236,0.04690514038924736,-0.023350522582398097,-0.01725884107123233,0.03196520900537404,0.10721202156151809,0.04697666300559255,0.10312905061283156,0.03815965667893836,0.05241615306268782,0.050586183544526854,0.005521638609442712
DSCAM,0.06425058628767763,0.055030424262169815,0.020213885015919072,0.01850904902617628,0.004773673031690012,0.01719336236939808,-0.01126263475774385,0.012999069572380447,0.04204337164767216,0.008924183720589927,0.03811400171540927,0.013163918092503519,0.000928540947442852,0.006129777085076346,-0.011377217009026705,-0.06128087077648721,-0.009267284990486771,0.048332243484899166
GPHA2,,,-0.01931795170189694,,,,,,,,,,,,,,,
ANG,0.07093368059916771,-0.09969220962497316,0.05389377094273479,0.011944234648641704,-0.00562426587316333,0.023355656659310477,-0.006186077709010375,0.0067429940526856375,-0.025234949311283793,0.019335507589997324,-0.01836474044542508,-0.07154209548876704,0.12654191565945772,0.06826628445603897,0.032790550102333865,0.027852645620754554,0.012394240024909669,-0.03609552069728108
FBLN2,-0.028111830453984986,-0.07734443378575441,-0.0043188466737183,-0.05453140870691702,0.028464125196814793,-0.03305375133466483,-0.004352715584074596,0.034127507684809086,-0.05747599168618366,-0.048368311648255086,-0.11017399432102311,,-0.026787160998464413,0.08229887268507668,0.06439794809725395,-0.011398314119352831,-0.026437571956341367,-0.04283318070772443
VTN,,0.01849558026580713,0.01165934997959258,-0.007198336809051175,-0.022324973290639222,0.013360495752137711,-0.028036506980439475,0.011199645647790683,,-0.02709987279750183,-0.010926483580668785,0.14555933617369954,,0.052009221649872116,-0.013246557352622633,,0.0752089803371916,-0.039932714575876084
VEGFA,-0.06615724106277296,-0.02932064981938267,-0.00554002906700775,0.011078929063708963,-0.07202261008804846,0.07170234091365502,0.10559601563983687,0.027970728276096604,-0.031920651179711455,0.06185137261485414,-0.089941539936906,-0.16226595317440148,0.1008856078855666,0.004398326505722571,-0.007996302818780776,0.007671046036930902,-0.03231349748608835,-0.004737207279308282
F10,,,,,-0.020829577871271373,-0.013021946140555737,-0.018711823076561496,-0.01204161595153614,0.06115227846740163,0.022344836366129023,,0.05218038786907814,,,-0.0226239098449673,-0.01997493401764496,-0.03476454062497941,0.010448760178408185
SERPINA1,0.013657978771800685,-0.05182787970576403,-0.0040081530456439,0.006122859653200233,-0.05921255884952312,0.10119693759800619,0.02223401488647751,0.01274844368123193,0.005234365916126478,0.0830154171658775,-0.06440684416802545,0.1686796685597146,0.042545006297165684,0.00753632757558461,0.08017363415306875,-0.009880237800712614,0.029095015845080074,-0.0723033542070775
VWF,0.018911653023567232,-0.022457720253071245,-0.011819757625015455,-0.035241482767605296,0.0599338831034943,0.08874802609070277,0.017509781986016933,0.0805341984863237,-0.028674025312313545,-0.015078847251081353,-0.030447799787477973,0.01585963605534002,0.05472379123094621,0.03079237130243641,0.02976499522139238,0.06800139147352469,0.0005986026357015706,-0.023338862276007146
GDNF,,,-0.027143950146884088,-0.016621671454894238,,,,,,,,0.0853299341574527,0.008994027950588318,-0.05015246065384323,-0.04130028730855319,,,
VASP,0.03454445672543897,-0.02454525589741049,-0.018767305791766664,-0.041400946629739005,-0.0461295050160545,0.02326391019241516,0.04250393340149409,0.01784028631880625,-0.013726845315989663,0.06503388298764472,-0.00720334506874543,0.015943484661990626,0.0028364527919367,-0.013600673287597708,0.04468375288431425,0.03807596693049495,0.04641028467657092,-0.01641384694753625
ADAM15,0.014522547262425948,-0.06203161724199511,0.005967489391126555,0.04686323935412075,-0.0896695812419824,0.015664102662165405,0.048016088802151184,0.0022071048643622798,0.012962860115238058,0.022377093786608567,0.05922866240982886,0.0491364215014722,0.10297606289848438,0.0206177722890026,0.03676849582791754,-0.05597169346402818,0.051653724269277904,0.02487368553324927
WNT2,,0.01101842593409894,-0.007124658912087668,,-0.017939282145232858,0.004682948803795631,,-0.02521738825715922,-0.026245505058735488,,-0.0027036131140722027,,,0.009853838277672323,-0.019347650701545416,,0.02388137843956555,0.0669675759982808
CALCB,,-0.038285504442819425,,,0.04221244879891731,-0.01854350852929745,,,-0.01757056796969284,,,,,-0.021595285874170558,-0.004569035538118099,,,-0.048475887049450994
OLFM2,0.03593295436579523,0.127357603929367,-0.015078242161877035,-0.009732477974272154,-0.025197839891599197,-0.018484842328936765,-0.024569623299779866,0.009782828267489893,-0.020255064311904523,0.021760000871826547,0.01068242499679479,0.06854956516156724,0.057003875342269715,-0.07369595877749796,-0.03305838394342606,0.07553737289117599,0.060449092334708444,0.0561978814687359
