,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LGALS3BP,0.06696548818267799,0.034812086935068265,0.03947568941072199,-0.0068928711999002934,0.03182809945219082,-0.00918384250749691,0.06031013996314741,0.030303564637559243,0.020943467227215462,-0.037276882598333394,0.03159805836624174,-0.03760403300171289,0.05727791070120638,0.019545545099129816,-0.05148995511379071,-0.04204447061885929,0.00946084154766437,-0.044813043763114783,-0.0040596721254183635,0.12629442211215716
LAMB1,0.034081390884561864,-0.05689624051177746,0.033544553242288416,0.04077112139148922,0.026263798987895198,-0.02109805479099952,0.12525207925952916,0.040605653178153976,0.014511744044681455,0.021254433154683994,-0.0333355053686109,-0.0124197283638797,-0.03418767222513032,-0.026000727041339586,0.08945915756520471,-0.02506883313315944,0.00832343740052871,-0.0339765386854885,0.028096028363092912,-0.05374552156116899
SPTBN2,0.037557846022195605,0.037991522334589176,0.056479964775651495,0.004063031432822897,-0.022035666340738426,-0.01684171353918528,-0.04167467788518974,-0.013000536867846324,-0.016841073303315503,-0.019517519957800784,0.03472618014473301,-0.04841391926741693,-0.052899672826148186,-0.081195831672503,0.0451452979209352,0.01738340099877909,0.059143544007311054,0.07736169418699015,0.01840869975025071,0.06207159662556218
COL1A2,-0.08479104241406782,-0.01494582961995319,0.04473322525474956,-0.02282571626709273,0.04782983393915794,0.044119894162202244,0.1259164505639005,0.057027609366728314,0.011606336200631501,0.0465365076594958,0.03624973501063135,-0.05733891040554114,0.010000221043392607,0.029020457084061303,0.07147019088596857,-0.0756086286081892,0.007206235627097562,-0.0896480159468062,0.04598892708310724,-0.07840918759822758
DEFB1,,,,-0.014791014058404777,,0.04157092314505027,,-0.015334351450180805,,,,,,,,,,-0.0014459772471456212,-0.03965989728447161,
CEACAM16,,,,,,,,,,,,-0.01797352094586628,0.053033344146416944,,,,,,,
SCT,,,,,,,,-0.014094158661597148,,,,,,,,,,,,
WNT11,,,-0.01704947825809669,,-0.004549709005845707,,0.05872326568383303,,0.005163948582257944,,-0.018772044125366538,,,,,,-0.030150695314339296,-0.009149014759180726,0.007630466347371586,
LGALS1,-0.013643815090096052,-0.04667575258834165,-0.06704454683149494,-0.051829782305080785,-0.0015425799053072383,-0.05413562017032908,0.02428892078476809,0.020165649818851474,0.034517171140361826,-0.0749959903678379,-0.06716155754435597,-0.016620339127103225,-0.03605479095815576,-0.0290008111920884,0.025691075354345047,-0.028485759374342685,-0.011018971274417366,-0.09901631919488622,-0.025259671247439094,-0.008172108660506992
BCAN,-0.02196000061126894,0.06047789677182139,0.021353493414004047,0.0732776116447503,0.013224586437637057,0.011575383827249264,0.10871561060906289,-0.018942653835876306,-0.028506663180155028,-0.001839611343668124,-0.018939542232194358,0.00392183234421625,0.15268525923364085,0.014106329721134224,0.08837566249917317,0.04594393049707166,-0.0016738845726821168,0.1329232102712635,0.06233131785671439,-0.013599569903568124
ANOS1,0.07657142035477835,0.036306351113428934,0.04120163698307023,0.030961280073458986,0.07423983408924577,0.02281990257849617,0.12006856234434131,-0.0019907175554905055,-0.012618864710743994,-0.04090252485429978,-0.033530454542045535,0.031010101104400545,-0.01256132050071411,0.013926895688722846,0.04557568562878168,-0.008388393846823975,0.002350671210075267,0.1375742435004628,0.020709144049009677,0.03327539232033487
EDA,-0.024596285821609467,-0.0007110190469233669,-0.012481862285486176,-0.03052152328292235,-0.030096138872683368,0.0048322404586143425,-0.028947479251752242,-0.022084159066971722,-0.011243393190000874,-0.019141380967684123,-0.01975754788440297,-0.021629447549623468,-0.024654753624397212,0.022839523718779127,0.012781463846681012,0.07166393516794697,-0.00240831555641924,-0.01495098091505902,-0.011882088223435634,-0.04679582941509868
FGF22,,0.06176588110067136,-0.017749256950526943,-0.02036699719215553,,-0.021000762860746893,0.049835021972195914,,-0.010192053306944854,0.04772630110872658,,0.009630280035843743,,,0.08982956678892659,0.1397351384710056,-0.021544626956370768,0.03977516065150602,-0.029184326934262567,-0.056067713731587566
SHANK1,-0.020823905197412538,,0.023078313175419536,0.043986860337943495,-0.023596599817951307,,-0.02111428838388955,-0.020629944170294425,-0.028895912479850287,-0.025604630133978717,,-0.013850576826628847,,,0.016493753385604167,,-0.004548671063548405,0.0029528146694531273,-0.011219407309951546,
RAET1G,,,,,,,,,,,,,,,,,,0.027407775316823684,0.016095663328537978,
TGFB1,0.021811978751891607,0.0010744442550506268,-0.016762059582996838,-0.009719027687824695,-0.006276787317708485,0.009224543777697984,0.03307943896124642,-0.02455503475258589,0.041965443562846906,-0.02172530256968517,0.018751458450355314,0.04068387021041142,-0.018040991953476967,-0.002582534868347641,0.05501889302939824,-0.015113796138251624,0.008641592728706859,-0.024936674915526785,0.032685928951390504,0.08059835134243727
MSTN,-0.007791919193958383,-0.03335537171001166,0.03475904320097629,0.024857169978849063,0.024397043581098544,0.009482804036611725,0.09315881648904314,0.0009330500169995458,0.019408623594379074,,,0.0025853030285487547,0.034756318052308485,0.0018243282817999701,0.10596634163144684,0.04113626522406949,-0.02177354983113556,0.02193828312661881,0.002146360892444764,-0.04069630956790915
WNT4,,-0.025631579757312936,-0.011487900373303765,0.11748095103584112,,0.0071668671987116135,-0.02516205799116227,0.003920972369606225,0.015760031279681987,0.11261037505759675,,-0.013736163110056914,,,0.020571532737918535,-0.018119433112624997,-0.005728957356873078,-0.0031306225225202966,-0.04343698167993612,0.23355849778378696
TNFSF4,-0.02851742605230311,-0.04527874904671144,-0.013221822963602265,-0.024222070858953358,0.017897163752631087,0.01291151329877867,0.05025670377399653,-0.03705596965693458,-0.021496592282455637,-0.026067856276258215,-0.040868432569980885,-0.020525872171968506,0.09236407477503224,0.06905780185559766,0.11293214189004501,-0.008548647711722372,-0.016163068330074297,0.03442334522601243,-0.003981636622709375,-0.04243119119088231
NTN1,-0.02432799503956914,0.06903340929517646,-0.0016729891088130937,0.0628709800067578,0.04433299318136433,0.055126991594089986,0.09038998992309241,0.048554447666987396,0.004578643090777454,-0.05571790812661201,0.06905504448948659,-0.04115119196445803,0.05657173656312563,0.1089840433375383,0.04212631191587914,0.0297927877295998,0.019116196874603867,0.005811046043642885,0.08122399591134175,0.05680476926919884
CXCL12,-0.02580659409250906,0.04982925053591897,0.04028185420497342,0.000725720994833438,0.007092404894507333,-0.040999719332247726,-0.004752814586356228,-0.015961275748892674,0.012593608040903885,-0.05490070335109555,0.08440391818342209,-0.029130596472763972,0.08900666929141575,0.04599215675352385,0.02609788624456113,0.002377123387129081,0.02865496996707677,-0.029569602441267766,0.07084705638816868,0.1332722289205077
GNRH1,-0.026851925004417514,-0.009935522201819338,-0.033255788701771635,0.03496421763862557,-0.0463814884264606,0.03108642610998289,0.0630916092986109,0.02036014081190528,-0.004637515419984858,-0.017903254360852983,0.021064512459321783,0.043693468764642265,-0.03319238419163087,0.1321950304921635,-0.04761337857351912,-0.018360803475634964,0.056197679066221126,0.012769233536210903,-0.0449738463280011,
FGF8,,,,,,,,,,,,,,,,,0.049280584352202804,,,
RIMS1,-0.022327677242683665,0.009129596528565495,0.035924756138824246,-0.021916610186834645,0.029665829180129322,0.03382135834621787,-0.06274666671598539,-0.016640437191222265,-0.032452374712728556,0.0024139347506158012,,-0.01781350772132253,,-0.005473820484753607,0.030286087676225117,0.057374964472243294,0.010673863432891681,-0.030790423423622756,-0.005450788739012106,-0.00977210282133221
FGF14,0.003256090410366956,0.031455203680128024,-0.018615685544621095,0.03292541932923233,0.05944916046846443,0.03642094446132416,0.039339760851973715,-0.06796994546124273,-0.045629579980815495,0.06901770464822786,,-0.0419027230940891,-0.052433597240214604,-0.019905035193577416,0.05483083239196673,-0.008938781957826115,0.014809247174684279,-0.03578201463964825,0.07795216783157093,-0.06463219510016047
IGF1,-0.023449235074033337,-0.01166506654587282,-0.02598841743417174,0.13452498377337088,-0.020141611602204935,0.004486199489406522,0.01755351333682613,-0.02096123230835478,0.006039846912290492,-0.03579335110795009,0.007399179816414978,-0.005569240645098035,0.04765894855399501,0.007747848950294149,0.124537820974635,-0.001795288411917652,0.01987533464107417,0.04248586909413043,0.06456525427061548,-0.06624933148506804
TNFSF10,-0.04690817473126421,0.08551009341339119,-0.03436837393259813,0.05728848814655541,0.017881293953399623,-0.010346110644719566,0.037467460281931854,-0.014849445345254309,0.003240255785147502,0.03231975880570504,0.051194204607899266,0.013353893890572654,-0.020722484405297604,-0.08448843082240215,0.045494554032371175,-0.025400854277297574,-0.007576159153682238,0.06926840969482082,-0.045030460873869284,-0.03566658746233374
GDF5,-0.017471538752661834,-0.04821902634835554,-0.017611341837797785,,,0.004674478553857887,0.0017248695305627866,,0.002299299365254924,-0.023342390881470252,0.08291321268007437,-0.01005670464027943,,,0.04623811565536966,0.1582131464581771,-0.04378586229859465,0.14671478419139744,0.07690896717349752,
CHAD,,,,,,0.010459126564427233,,,0.1313729053024595,,,,,,,0.004666274833312538,-0.02000149394153583,,,-0.04783631893830451
RGMA,-0.010918880867199077,0.05333551043113532,0.04612963866087331,-0.0017370202610688839,-0.010460850304085629,0.06959882034723837,0.05488950415093473,0.0007645496232954924,0.029905745945941174,0.040840799452431416,0.018313233006502658,0.0069098344591811064,0.03835797193451882,0.02741161555027526,0.12721770217104575,0.049065841976995074,-0.09450046147433357,0.10303663307378169,0.016776530921396526,0.051282006497038395
CLEC3A,,,,,,,,,0.0676562520549568,,,,,,,,,,,
WNT16,-0.01838279100931364,-0.03679534768865727,0.0022575264035251293,0.006541937502798943,-0.02885805847809086,-0.02377492512152171,0.006588798256874554,-0.0006724513746247402,-0.027372478250790578,0.08893520781463732,0.047650043527315895,,,,,-0.01686462458106294,-0.012796411144532505,0.08127546574925422,-0.049793891008135485,
CX3CL1,0.0022375704077179596,-0.016717526111617805,0.05882541440236414,0.010683083946687188,0.05347128009835127,-0.04784044503203257,-0.006656645871260706,-0.0020368607554828474,0.01187121480083108,-0.004388256331455974,-0.007193503116044823,-0.017437973157370126,-0.006911974013952561,0.0795427471227733,0.07585411912360786,-0.0496254992515424,-0.005246344889081929,0.06948299990901154,0.07408363293624652,0.03213532596043134
FGF1,-0.02450461015128616,-0.011734251226210905,0.0425630953697732,-0.0009713551698766672,-0.013048299206187877,0.01940954737140661,0.021081810176032036,0.005461574287258351,0.043682065433570595,-0.037466665257582465,0.0004064309242392363,-0.010312270293086012,-0.002127331761815753,0.09373686469640952,-0.0777453779373098,-0.050757335283047524,0.051894384957480104,0.11641195985471364,-0.02484877640201147,0.04222199099620314
ALOX5AP,-0.02451549567481246,-0.01720489065930391,0.05139963595952668,-0.04232877974355266,-0.0322613714020501,0.00536770909318596,0.08950163848985233,-0.013763765080560158,-0.0025510748973370623,-0.049341288967646384,0.07532444124007168,-0.018158466804021126,-0.03942012251684523,0.05709094764847603,0.034113362104986326,-0.03636889744534208,0.01303657294587937,-0.07241253754404897,0.04228309770168887,0.08434131336521099
IL1RN,0.044693646638617315,-0.04792829444573193,-0.029834191112534467,-0.03234949939552323,-0.03368290014084854,-0.06338825369232558,0.010901823505588023,-0.030773529291641875,,-0.03184654447306292,0.08170025100854235,-0.010800589906563943,0.047632513266415315,-0.02211920787217617,0.04092293173916054,,-0.01447895951622371,-0.021047158252420956,-0.006502856921341272,
PCSK9,,,,,,,,,,,0.033642367717866974,,,,,,0.046128425026614926,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.01461389439788109
NPW,,-0.0032131209754666344,,,-0.026717743931262722,-0.02450630874030428,,-0.019552795802180604,,,-0.019434115217166013,0.015322766861249884,-0.04181535417192951,-0.008744911106685372,0.017383208470026223,0.11537804164534936,0.0676738059874718,-0.048427493621559084,0.009209650926486684,-0.031559188067517535
CXCL9,-0.047270200840221814,0.0685288427689297,0.036553644149224684,-0.02378946163346843,-0.036482595859751096,-0.00820835605059413,0.042814899666375986,-0.03804080888435672,0.027019139419197768,0.017311182988356596,-0.02506587598952476,,,-0.026884952212920227,-0.046915214296613855,-0.022093729493267652,,0.027780181099203216,-0.032498528748256955,
ANGPTL4,-0.03496826776449297,-0.043664243655445245,-0.007778344723635358,-0.0048583272662911185,-0.014855643653911158,-0.027169834254959908,0.02251424197346315,-0.005525386873281548,-0.0022118761040565964,0.008116300867143234,-0.07888618303980852,0.036050981787312836,-0.025439233576424764,0.03403345783732197,0.026260701712330203,0.006083415661699668,0.07452612499798977,-0.09193881334107204,-0.057484608640240936,-0.025079775403170888
CCL11,,,,,,,,,,,-0.0195964354644932,,,,,,,,,
UCN2,,,,,-0.01852592512615913,,0.008456230448460837,0.053002405889307005,,,0.14493875031233172,,0.06220853368895239,,,,-0.0140355733000328,,,
OBP2A,,,,,,,,,,,0.008540061499484206,,0.07598240473471667,,,,,0.0531604515540089,,
COL4A3,,0.028664454788983187,-0.023083357462219796,0.07522734621206809,-0.011341448775312042,0.04475841392113615,,0.011984232330496012,0.0881820200094918,,,-0.013620859787192206,,,,0.018674609807039284,-0.019630341286187066,0.0020234884141464246,0.046906315651117705,
NRG3,-0.028220707318244463,-0.03605345348885509,-0.008548153819471514,0.005652278167875247,-0.03081253893447957,0.1214953478428772,-0.035571416613645185,-0.0061970809388809,-0.028211017688140612,0.048293385004866636,,-0.02754402892704359,,0.005171688577673436,0.11269787060421739,0.021695157929697468,0.022668720276831984,0.1744106801591587,0.004584096862842366,-0.12601872449133875
IL23A,,-0.012399650312847529,0.109937361717096,-0.020029467491809023,0.0020357596141224554,-0.03645260385312193,0.011941767459818068,,,,,-0.016572111401110107,-0.055335071750083266,-0.05490681097851346,,,,-0.031176437510670948,0.12949965556302537,
COLQ,-0.02836938569429572,0.062238883995391944,0.04195411470623526,-0.03689374307421233,-0.015236422082819542,0.03807241909838418,0.07511132171870374,0.03934958984766206,-0.010336526583996431,-0.035248469765533245,-0.04166387293045049,0.02604372024413254,-0.03957505386857272,-0.05970523593118379,0.08147171783281151,0.011814329523714709,-0.02131954020072768,0.0790733324681706,0.03242239303883292,-0.045199418009853456
SCGB1A1,,,,-0.015237445990158156,,,,,,,,,,,,,-0.014371076843523421,,,
TNFSF12,-0.012624535595413901,0.02024932716451772,0.062697589152896,-0.024473279865190302,0.006566952807357223,0.057659083771332324,0.06427310604014606,-0.014160126884657122,0.032648824765756916,-0.07674843558221525,-0.037136676269504135,-0.029198738916385393,-0.09543622278054377,0.023556813213286773,0.0908285118640777,0.005979508508356448,0.018860684135184987,0.0295369863229749,0.04856794105168986,-0.11829528909400085
DKK2,,0.06517206500927017,0.014363116429923183,0.05455922774284365,-0.0033716184853411326,-0.026279603636384322,-0.04253812024674405,-0.022641771018942033,0.03906653782699215,0.05100945486446146,-0.03109976231341465,,,,-0.00895755661144934,,-0.016541740990730514,0.038951208095532194,0.008804085706629404,
FYN,-0.083509209442885,0.015196275949833846,0.01497187894964552,0.024308326516221297,0.06835008100628527,0.0030438118815361804,0.08135068910666507,0.07158815315086295,0.004851018291271886,0.010607143038612753,0.0510629117442128,0.04059366693705415,0.13771388853814437,0.026802452915330427,-0.005020642711894306,-0.040181142510742396,-0.017908868715866794,0.07961801754764374,0.0434089180951163,0.12065826804989196
ACE,-0.05329460540844723,-0.04761002741831642,0.03855537639981484,0.030167180577712813,-0.012670098626923079,0.031465548288163364,0.08284129559778458,-0.029179241988531217,-0.024084243133947195,0.024731638453738526,0.06063098270089468,-0.025157815174725408,0.0362995882914114,-0.07429281933445046,0.1526022930983127,-0.010408800771920223,-0.016243924314723962,0.022717069662854857,-0.013343153980126242,-0.041859713021101114
IL18,-0.013279196242979751,0.009143160041492201,0.04788606215079082,-0.03227054232710523,-0.024018995315677485,-0.023260725582234992,0.1079563963813772,-0.01397226955851379,-0.012928224169691091,-0.033961889347256725,-0.03325861544041068,-0.03774391934342108,0.04217898027774038,0.08189022394349947,0.04318749226853235,0.01094477508590451,-0.06838606960440198,0.09889556852095824,-0.022304121152628323,0.035530603366277114
PPBP,,,,,,-0.02487773321425586,,,,,-0.014649409656550278,,,,,0.14231425078712356,,,-0.036751180384447135,
CCL27,0.03561199957730197,-0.03915045926244385,-0.012481862369342617,,0.07927059185049883,-0.0031215445649842824,-0.025065747314543793,-0.013978540215089362,-0.016361265308535097,-0.019734041103801225,,0.08603645641113108,0.012958312173956125,0.07475852522429813,-0.03103413799676313,-0.02328160266447622,0.013225817696337686,0.07197293108793051,0.1678893442891256,
SERPING1,-0.01158743088786123,-0.06434393928185518,0.09087722593899622,-0.017181190698316563,-0.011156242899173377,0.0743145818659349,0.09284116037568148,0.007344788395912795,-0.0012493233848555891,-0.013991622457412188,0.03196131191946759,-0.06216071776172073,-0.13292556462980878,0.006629871979427749,0.002847069774042104,-0.02088337370547819,-0.00130032177558587,-0.06043698157658338,-0.02504180217330119,-0.0660698694698035
AZGP1,-0.022888931852633927,-0.004217316193228273,-0.04467701596555679,0.050051910273222,-0.03338865010518818,0.01044328179261739,-0.009426563740553093,-0.017808204375722236,-0.03156916677354108,0.08039579968497891,,0.047687120258828535,0.07813955543142324,,0.018465506581650602,0.017182533441234115,0.030666932607117052,0.0056847658104884876,-0.004426122513626388,-0.01909889422929906
INHA,0.036082491578679016,-0.02845070042842091,0.03188390322343942,-0.023349676001537846,-0.026771872627469717,0.05644979419584751,0.03634186177705387,0.01829106069361448,-0.025207729208922832,-0.027271371655454547,-0.026956299948874853,0.03253821516246466,-0.05237787780458924,-0.017910706497197146,0.05154552389529002,-0.01883495268771358,0.009152224061176141,0.0014054841896538606,-0.059192528629243873,-0.028481077555248688
SEMA3G,-0.02685192779957611,-0.0325516364678168,0.03151115359066119,-0.011451848640824849,5.6823556300043975e-05,-0.04298204583204653,-0.00247530432636934,-0.03502188616206843,0.07297554846044783,-0.022313673850230416,-0.021605848218184117,-0.015370292527117519,-0.01309032742349491,0.052922848989805184,0.043163686455492505,-0.017376689713073948,-0.020606954162711074,-0.045180400370689565,-0.03543200664966402,
OXT,,,,,,,,,,,,,,,,,0.018711364516117317,,,
COL6A1,-0.0014618772157812938,0.0032960459823234,0.04391610007663033,-0.03075575783542733,0.01713455832251986,0.011119347238578988,0.11646178426820786,0.07458990990373535,0.06096822273661121,0.029640725486193835,0.00728906969192469,0.04648530600797629,-0.017447655980179944,0.037618605954187825,-0.0040561439510526775,-0.04958140666581426,0.045778519079140885,-0.0804403946173846,0.09712558588217238,0.06817763871104573
FGF17,,-0.023565012873780367,-0.03601706921302437,0.021887504488116286,2.801033603107454e-05,-0.035755386505782534,0.0205642625959808,0.012024107666744097,0.003215241257171207,0.010842432385836447,-0.016641963972327152,-0.014299816344139139,,,,,-0.033188708016482875,-0.02057495049820129,-0.019013650876978642,-0.030815961426420214
TNFSF8,0.030103869624038132,0.21317037536507777,,0.027912945578253086,0.0014650077011781123,-0.010325374692839537,-0.02254032066568063,0.01288149526237524,,,,,-0.0577179231038715,,,-0.016864631137519813,-0.012796412833528368,0.00866949569694841,0.020178295562294196,
FGF20,0.04625054091204108,,-0.0247715590478459,0.022163234135360206,-0.04414058439737318,0.03225962742548455,-0.025550128392682833,-0.03396193677688501,-0.006969865906661322,-0.028859388825860772,,-0.013150331507818523,,0.024902647699079957,-0.030807945742896702,0.008286125174400307,0.004867331019973871,-0.023124958151111593,0.07100063725076763,
ICAM3,-0.050117806508581796,-0.02496267075262222,0.01751514246545427,-0.027544469008818954,0.008913402323684962,0.003152657278376143,0.023870366995607083,0.018914291764600657,-0.026873492509104244,-0.021448022952108556,0.007512044694871178,0.05410429673108699,-0.030754716037523683,-0.05462724727296,0.05383312752176341,-0.022038172848829144,0.04856873750735356,0.028919794742648348,-0.015826464273137955,0.05359235590681095
LAMA4,0.02755034264449158,0.02658789163713608,0.05944964932720904,0.13331709464362543,0.02826377789461855,-0.00903119987992528,0.1564326729314103,0.032762319323373014,-0.006472489251665954,-0.0033396416941355225,0.06514924171717931,0.008745723282228607,0.05019923410982683,-0.05156924295272519,0.05905986601609523,-0.013874574472122057,-0.022883412815381615,-0.03154668464737352,0.04845653495057408,-0.050812917799272994
INHBE,,-0.028023985228653438,,,,,,,,,-0.01927054518774569,,,,,,,,,
DLL4,-0.04433965132953985,-0.006281377883228501,0.04012737488899455,-0.018527952263404146,0.0060322104234962915,0.0573434206910633,0.09699663236051832,0.06029383835641501,0.02662253656507316,-0.022487942923653605,0.00802730372301534,0.021004327039450297,0.08238726044185492,-0.025724279572094704,0.15355025708347644,-0.04495391974041248,-0.06996138135560277,0.030075907060613513,0.032253191839960456,0.007187653865037027
SEMA3A,-0.047064529341763965,0.03238266110351073,-0.05499309145408578,0.06579342624963616,0.026323720024682976,0.03212833626377878,-0.009048670397948329,0.008783447488204737,0.0364324099456878,0.031734586755117485,0.07483473309289783,0.041418301696604584,0.1587002420318684,,,0.010869525981352591,0.00523319969996355,0.0374846891635874,0.021370466743438468,0.1876246370375636
RLN2,,,,-0.01588456961574788,0.05105253187173706,0.04073277482383953,-0.02894747551990097,-0.018417144639623212,0.02987978220447579,-0.020874070545744708,,-0.010360379040575313,-0.00509924643323685,,,-0.028080739434240956,-0.01403557175231474,-0.023745801221064552,0.025700611962623913,
C5,0.03900688143619081,-0.0025910068733173398,0.009563769394607775,0.00876121797847789,-0.03392483570162073,-0.025210861577832075,0.08357771226067916,0.05570561294790243,-0.021438075335458107,-0.03326300061312829,0.030390850546970247,0.054707825777873836,0.06096069317600012,-0.11245454654004862,0.019266294446706658,0.002500133336691815,-0.060283614444786755,0.035043595930657014,-0.025191373565411786,0.1897164119530976
COMP,,,,,,,,,,,0.11778497818706568,,,,,0.004470881725187933,,-0.00014459149393350088,,
EDN2,,-0.02409650319822526,-0.014102526091081594,,,-0.032718369664862475,0.1367609233777752,0.05163523765107437,,,0.009201484640569886,0.06370444483184527,,,,,,,,
C1QA,0.0035517988375815142,0.012939746935583824,0.021371475227684275,-0.07787751059453138,0.03213754136741606,0.0022447325313596353,0.10217569173936084,0.02176805313666491,0.05160186975883763,-0.011795419848244441,0.07264211174861535,-0.0354648491790666,-0.07340747322955397,0.009392455710599287,0.05900267313859895,0.005216787745132679,0.05847761055212153,-0.06067741903654586,-0.030086076422622277,0.18534428093095123
UTS2B,-0.01629464468997458,0.010589859007475352,-0.015091292650806819,0.017784637512997664,-0.011171440595074602,-0.013017117416377481,,-0.015919641035622923,0.03593865987233563,,,,,-0.04847562279520392,,,,-0.02530110430516022,,
COL9A3,-0.005819851142087977,0.03738064343865428,0.049061141553392654,0.013956799762791476,0.02636397537343511,-0.027086321153746318,0.056169060670937986,0.07857612560275438,-0.003101334132040985,0.03860399240495605,-0.026648889270016966,0.017381552719423495,-0.006911880088761137,-0.024581411783908415,0.04804139891280395,0.035832941353595334,0.0006281900908158285,0.11919950549821118,0.046579369054710926,-0.05615286458634955
DLK1,,,,,0.022478434997993967,-0.022223558040876987,,-0.017148483787190662,,,-0.024274829009944085,,0.058071595822357186,,,,,,0.032918407161336594,
HGF,-0.04172812139603061,0.022622959643102677,-0.018056834317409003,-0.051237227323008096,-0.034186984924237294,-0.0003667568636599722,-0.03003294138612647,0.03039618862831753,0.06819954707785139,0.012770237793061155,0.12458991967464407,-0.015780008710987472,0.07178345722429312,-0.03887535721679672,0.09543740025656096,0.035445905180821975,0.047695561989235656,0.02034936555365249,0.02289594461473042,-0.025957085458878457
GIP,,,,,,,,,,,0.05636675156658436,,,,,,,,,
P4HB,0.07269465312943031,-0.016949957327005445,0.011719576638906305,0.02168103608748183,-0.03148016277135635,-0.01691200761871,0.06845973287190137,0.04973495529629917,0.024001152880668255,-0.050595258490900664,-0.0017175710572385043,0.01163815518859192,-0.07622046285976534,-0.0672259293907084,0.048601205512399936,-0.039517939390871636,-0.00344501582796639,-0.08284009874102471,0.005935249326959623,0.11008698641321393
ADCYAP1,-0.017922076701430666,,0.05175676656270281,-0.022446876556526992,-0.0054040938349814915,-0.044910857621029185,-0.034095757208264944,-0.03052840460023286,-0.03131082226842395,0.001563938947594381,,-0.015266312068108061,,-0.0382094731123887,0.00782805497434478,-0.034003550851088915,-0.002153617270915212,-0.0006915857150604166,0.06623203612264819,-0.058765753295833084
GREM1,0.021519103141161643,-0.019159999295974218,0.04909815566968668,-0.04349640076285421,0.02284345165354695,-0.03401946951654159,-0.02115499875845975,-0.019822708430768603,0.011846304802430227,-0.046148354419360216,-0.02380992790909775,-0.011569450469081437,0.00028790273106034815,0.041223696972949704,-0.053920524823348207,0.06817677567721613,-0.04506370493346718,-0.015535158515646982,0.0031956587543444975,0.08058184177124701
EGF,-0.05177284808153182,-0.04812323392257614,0.014562915940315498,-0.04499342082804136,0.012663428170975908,0.013390471131111328,-0.01389473931404953,-0.002115263334659732,0.05405925656049309,-0.023173678105055415,-0.01991746189075482,0.017330981163050624,-0.017065031327341346,0.006142754665603246,0.025777688134816956,-0.036879769307670465,-0.017671403457580163,0.054378520147618625,-0.04281161749115627,0.015748465807290515
VEGFB,-0.03418107166654576,0.05760986776529686,-0.01669992234674425,-0.029397632823644392,-0.05308456022417055,-0.021863462573290374,0.024470855971050882,0.047895237724827684,-0.012280772808393797,0.007863636444115895,-0.007646390147895562,0.02508667887251598,0.019085820684575473,0.024446563905029986,-0.11945343592622892,-0.01597628501966721,0.01305630910155503,0.013130765097923514,0.038118725654554465,-0.0024566140510146705
FARP2,-0.009578704312434407,0.052622528717101574,-0.03317886253200303,0.06617128942207633,0.032761617323164766,0.02639168552603946,0.14702153130901557,-0.014041983981557269,0.024133082284551022,0.029683487258488257,0.06354716626973796,0.034192289949645044,-0.015698164091808877,-0.0025011874655956833,0.05771457670185047,-0.04020855899101208,0.007107551978081952,0.04794592540743161,0.06155230212803927,-0.014940667028652791
BMP3,,,,,,,,,0.012694346682686751,-0.017689259665396865,,,,,,,,,,
IHH,,,,,,,,,0.01049904468845979,,,,,,,,0.09126610401901562,,,
LAMA2,-0.0458629483413512,0.01194624345017312,0.00635330363504621,0.008364783994940457,0.02776061003735612,0.07262105078139437,0.04761117913963127,0.013571955279947827,-0.02247528505699818,-0.025108471254939528,-0.03322098562926169,0.0007164848104782653,0.03063564696147201,0.0019706292797379643,0.12997476117757117,0.03694351263575989,-0.013022489352753776,0.0010735431004686828,-0.0024719790401302125,-0.025090834079685004
SERPINC1,,,,,,,,-0.017032577778532867,,,,,,,,,-0.013692343643888123,,,
NRG1,,0.036289149312933956,-0.026172999345533257,-0.012809442258487564,0.0075129081998076075,-0.05032026569552145,0.02241134732744692,-0.01521689517268596,-0.007955177409204033,0.027338428552237927,-0.020058095251249963,0.042839084826932,0.03042930187087626,-0.09152449982980679,-0.052609158408763894,,0.046893015015847264,0.03599607948480437,0.052419850425499244,
SPINK1,,0.05793133051373312,0.047588239615982145,,-0.010155590997464114,-0.03603646945063575,,,,,-0.025962574329615667,0.21712631906288296,,,-0.03325608491297013,,0.07348313731113404,-0.008377934415633951,-0.07346532965824805,
EFEMP2,-3.793991562138991e-05,0.027369819284784113,0.0317798543832013,-0.04888367008542455,0.04845291851665226,-0.01840957399249748,0.1018201040638695,0.0649283603176874,0.00911140599938903,0.013056561555741836,-0.06389114958596455,0.07186297395375515,-0.03878469611294106,0.12274219682185997,0.12549289278699763,0.03509419219691348,-0.022243090781266076,0.00814531608222407,0.013846858445535867,0.10680099294113972
SELPLG,0.013708477655613133,-0.02968270826045274,0.01556897044427248,0.04408555432665681,0.060805960818421836,-0.07184442825809854,0.043676573639761886,0.012644988731468378,0.02636660288805914,-0.04199606048008913,0.04903641536101595,-0.05290173425253485,0.03876152055464186,0.03199754714707359,0.0739273301374021,0.02319446812993876,0.009022216559111326,0.07544325497258376,0.046908304553238814,0.18183495165549557
