,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
FGF8,,,,,,,,-0.03231266782217144,0.025562528748993178,0.10021428077724151
RIMS1,-0.004262520081262771,-0.044844346331656404,-0.00951084770335636,-0.00882560425572623,-0.03371205243890052,,-0.006340283115999043,0.014335351262524543,-0.04292934373378454,0.030106095857174997
FGF14,0.04583268082918944,0.05025739753029846,-0.0034175701274341257,0.012956183741979361,0.04740851494126335,0.00744552742435481,-0.004645245678873736,-0.006030046596875571,0.05177513140935656,0.00048372761895598015
IGF1,-0.019856385562972076,-0.03299520675048348,-0.02397047086679856,-0.019314710982987766,0.00016175933602715503,0.018177065629553867,0.22626580668180962,0.027449862137258217,0.07668752516400243,0.00448709870794845
TNFSF10,0.025866357443997207,0.027313346443924077,0.07502565036465625,-0.023495107254218134,0.06711463526646759,-0.028217892800430907,0.1443337001554906,0.013946671729975279,0.06488014012204774,-0.0053015970624255134
GDF5,,-0.0032906750768531274,,-0.014404801598782583,,,,-0.042596648544954055,-0.0004951667302615065,0.0027992852700544717
CHAD,,,,-0.01210516005408394,,,,0.05025708330464227,-0.0020914210672645117,-0.028257576679788777
RGMA,-0.005365726306069523,0.06183806638268464,0.019393566981948822,-0.05569542110971799,-0.050871292905096885,-0.022869756743017645,0.1016288251640707,0.022513267595713492,0.04600937299483428,0.049611679754926856
CLEC3A,,,,-0.02860481982978377,,,,,,
WNT16,-0.030241397668384205,0.12100256478301924,0.05494384594246264,-0.004518203396054206,,,,,,-0.018078428051408118
CX3CL1,0.02599897077813731,0.01804113722652583,-0.03454283520470113,-0.006924125312325651,0.03591666610502873,0.07315116615706968,0.04541010912722096,0.0330990462996872,0.05340433977444565,0.03540941059748449
FGF1,-0.02211722593107518,0.04704700632704402,-0.02209543869962096,0.0018309440062318789,-0.021618806755072714,-0.03037318826261603,-0.03331625403767224,-0.0037813475410750407,0.06576727171574741,0.012111529259201908
ALOX5AP,-0.00674031165237827,0.05210419378663074,0.03377662733212598,0.012714985702917812,0.15967575887647503,0.06229080953444978,0.01793437433976993,0.08073601004989679,-0.057345378198045964,0.022976346032269668
IL1RN,0.025993713065614578,-0.01227369090034097,-0.02490896022708008,,,-0.08670449856413394,-0.07478413422821785,-0.0313414132004678,-0.015007832582916889,-0.04256939708312986
PCSK9,,,,,,,,0.026906808700138153,-0.02263016079148749,0.025640029105897372
NPW,0.04568147612540663,,-0.012773354094829612,,-0.03080919437825828,-0.043896885652590076,0.002771285747560549,-0.022778901301395836,0.023437075064261143,0.011534722278163935
CXCL9,0.016570489383662373,0.08999703419737186,0.010618793163491194,-0.014404799244709469,0.04112211304533868,,0.069646319897592,,,
ANGPTL4,0.009812527320352309,0.008286933452498809,-0.04096986981438967,0.03369084694990361,-0.02593355921698506,0.059655469248887,-0.02659238908281013,-0.07260671817261358,-0.07994733000471868,-0.025262391088485363
UCN2,-0.015196137301526141,-0.013006021955664214,0.005101973761509375,,,0.029321805289016407,,-0.006238421390741032,-0.028595235389094868,-0.019829083263968365
OBP2A,,,,,0.20812390676668993,0.05532959658001374,,,,
COL4A3,-0.035880247853665004,,0.04006122848796356,0.007649200604439724,,,,,0.027012073579607467,0.07924452584069737
NRG3,-0.0130448922354542,-0.049808844198966876,0.051890396753337606,0.031147175016758413,-0.04178558207005142,,0.0894630451470727,0.034806211614109905,0.0717883903366427,0.04033621003469111
IL23A,-0.011776603816680444,-0.015910793213730397,,,0.08513296733828972,-0.0376011281654077,0.03165648861175264,0.09908324655606164,-0.029063642140140095,
COLQ,-0.006896348899715306,0.06547415346361947,0.016680410241277515,0.01694761107910396,-0.03314861944231928,0.06367357754568916,-0.07310446893506434,0.014723709964510312,0.11196580644931517,-0.040646670539626215
SCGB1A1,,,,,,,,,0.07232382425582697,-0.02030307371359371
TNFSF12,0.02784530945371196,0.07334929189067046,-0.03465204568986253,0.02991597129477282,0.032717867400558466,0.0069253975158187295,-0.047280453434883504,0.05074716826884399,0.004096624230064027,0.06786841970793128
DKK2,-0.015420168403606212,-0.02316292441417043,-0.01479130460344416,-0.00991203465269868,,,,0.11537820310863679,,-0.023369730072616803
FYN,-0.03193065402696943,0.07301307229350519,0.02466754572905524,-0.00177910712099217,0.0017453926046422051,0.059014650494026544,0.13588972770435045,-0.012790198756337138,0.07318967019384581,0.016708496716958853
ACE,-0.0763680153415465,0.10891701578299712,-0.013171507524188802,-0.01503061713559182,-0.07026389861175479,-0.0673646260050864,0.029288158521916335,0.09010641170439845,0.09045161122185551,0.01609294183562079
IL18,0.002815969817279304,0.04026192644565524,0.011151349604950128,-0.02271124474445491,0.0018681211956834904,0.10367219154453863,0.0029422101558980135,0.0643853783888825,0.11474027535151599,0.07484917284047621
PPBP,,,,,,,,-0.022881038757425035,-0.026788963181390176,
CCL27,0.042913223795564594,0.039752064619617805,0.007502260261953774,-0.010210821794927107,0.08460339454373964,0.016903448532187955,0.03267117663544965,-0.0221913019191904,0.025240201671512724,0.11240250971711414
SERPING1,0.052783490550066724,0.08928982996453484,0.007383709392195852,-0.023325699759882683,0.042800368964137456,-0.04719444067336961,0.020511939248524725,0.08323704318572499,-0.020634394368513873,-0.03495011961387971
AZGP1,0.026759996698737337,-0.018981327952591363,0.02496427105902086,0.023073243299745392,0.09113383549216748,0.10037771246618897,,-0.02657550131585339,0.005392463634162651,0.101250911988623
INHA,0.03395992401925943,0.03278245226839289,-0.02626802097275824,0.020296780630967882,,0.06460752018616951,0.006448515108971537,-0.0259298175840192,0.01431433696858191,-0.0247734406996239
SEMA3G,-0.008153515810459984,0.08447551937278927,-0.022878925220863978,-0.019214650197262817,-0.05625166214909491,-0.009512650557629863,-0.02589968211499559,,,0.011371809962296349
OXT,,,,,,,,,,0.004682711980011919
COL6A1,0.024071812557478204,0.08448822731182218,-0.008384977225546278,-0.03343121365337053,0.043488366794895573,-0.18923489995105172,0.02335584386467067,0.06289262237873755,-0.06488742995235015,0.03358588144948828
FGF17,-0.028522912106224842,-0.019155111724350724,-0.006943668625401664,-0.019941571520594358,,,,-0.007857550265929833,0.024981914613908154,-0.007246439590878693
TNFSF8,0.04037222569318187,0.11301805222333335,-0.011811474318288597,,-0.009220007119972454,0.0001791710228091713,,-0.007852512272015633,-0.024789520634791104,0.06218910346328791
FGF20,-0.020685909138684486,-0.01977061789990357,-0.01630361142801149,0.008171619981049857,-0.02298796334204535,,-0.037355039307495994,0.03794529516187109,0.10487706641659064,0.050930627097805097
ICAM3,-0.003036498733964663,0.09150291627696669,-0.02184678045829605,-0.028723624848647163,0.05653603684848005,0.03594063801067627,0.02891070277191894,0.03095728189979592,0.06307388020320359,-0.010370917900058245
LAMA4,-0.03610824946983645,0.0972419254644478,-0.006843679539144994,-0.017894455233282435,-0.09800181023971728,-0.024353710121109786,0.07028759118282327,0.06167645054034121,0.05896340357017974,0.005507548045097704
DLL4,-0.03368503694074552,0.0324126534295066,0.018459857609403062,-0.014298043278418228,-0.012608698888770326,-0.08911436804273713,-0.025766420435069135,0.029682270435564567,0.06767348971924476,0.015546161336888025
SEMA3A,-0.004565642126422545,-0.015219359397501287,-0.02128796005093588,0.00210560617731076,0.05168617288632828,-0.015187767302152327,,-0.031132831103352458,0.03889562890075022,0.023483518127166217
RLN2,-0.0195630986970188,0.0331642637383998,0.07874597978178213,-0.026096856449165495,,0.06353877505696283,,0.1568443987589581,,-0.01982908107739361
C5,0.005691128635133598,0.12519526454228724,0.02774054073679757,0.015128783677798682,-0.012018453556303758,0.08631532768883926,0.15060448184500472,-0.0016400523777855237,0.025372003894236876,0.10565036383583591
EDN2,,0.21511428619336792,-0.014610203689741244,,,,,,,
C1QA,0.015491148509721048,0.067546571116498,0.0546732035061949,0.006798769683542131,0.0008613379490665974,0.0498622431187352,0.11680144906185051,0.09285099236452288,0.01302874123646656,-0.005650622357853188
UTS2B,-0.019563098584626546,,-0.01039990465138052,-0.024913237057844234,,,-0.035466879424188705,,,
COL9A3,-0.014297534287157316,0.06823482963813747,-0.051873180778120205,0.005558106730043525,-0.023916851445662718,0.06160822382771343,-0.0628540901829902,0.06326392884993708,0.11314960100519098,0.13715956687203448
DLK1,-0.03256063299237733,,-0.003616992657183789,,0.14509918371194477,-0.05074502404197712,,,,
HGF,0.024145119750916454,-0.02357551956838321,-0.02055486756305918,0.0014576100393425106,0.03302307697014346,-0.04578279845223181,0.0543918440170661,0.05629523789659515,0.027425424645039075,0.04235478324489267
P4HB,0.04983140108642016,0.04831644681195859,0.012344601052499059,-0.030465165182567245,-0.021185738827697524,-0.0739956591659646,0.02368605906855184,-0.015910405733155414,-0.10448485013252982,-0.008112368537581304
ADCYAP1,-0.0006637662926856963,-0.02801620722505156,-0.01994344572787441,-0.019540617452656995,0.029646708983271198,,0.007173750046103715,-0.03460537831645266,0.04693560638911969,-0.01333761183598803
GREM1,-0.016908650330363574,0.024709372641181157,-0.024653369097859073,-0.011594096725716404,0.06970063425940405,-0.07680987772258734,0.03666801870337186,-0.04934612867646676,0.054247215158303795,-0.024500554202581556
EGF,0.0018755928502887061,0.0180183566533,-0.028628255703873756,-0.017771443529436725,0.03721398654927613,0.011747406785578637,0.06721142556270157,-0.020991028447555675,0.0524281542002978,-0.0249656870482602
VEGFB,0.027353031586419486,0.06343666893559723,-0.02689611659912747,-0.016475914200814595,-0.07814704120135996,0.016521491313735443,0.07092132216911286,-0.06267981718500094,-0.02295054410596734,-0.08588607251911876
FARP2,-0.009661780583256735,0.12422634662552458,0.027933589384374426,-0.014599437810166632,0.02249800501316125,-0.020305125342943695,0.08639041984588376,-0.015954532707615682,0.031154856127641947,0.03301495433673117
BMP3,,,,-0.028246200091247457,,,,,,
IHH,,,,0.028245165328802672,,,,0.015436852927437572,-0.026356556226840994,-0.019588042171610937
LAMA2,-0.010010358953636628,0.056442971267417305,0.06183716611661195,0.005807654305406829,0.05703114499220982,-0.021900633059834466,0.08747055598396489,0.059223896301241016,0.028506952704799464,-0.0494129243540034
SERPINC1,,,-0.011126958482769156,,,,,,0.05198518969926134,0.05712318025561684
NRG1,-0.03421279155004115,0.0013399878533183268,-0.03417290714892029,0.01887343068560843,0.007666085046392561,-0.017205469078148256,0.04381202719342944,-0.0005065937184584748,-0.0032164245063722977,0.027361900677137528
SPINK1,0.03146143841141411,,,,,,,0.029563420290645005,-0.031056092776355026,-0.023777886940026825
EFEMP2,0.009852946968819982,0.05156668888582057,0.009723605741104493,0.04503320187984948,-0.04127860293952221,-0.06260529025361186,0.017758495481821394,-0.0046800656043304864,-0.02432239841811752,0.020668669494097344
SELPLG,-0.039519417605334374,0.03612463018194703,0.031203574694886587,-0.045255046977769935,0.02911828818289267,-0.014203970669603367,0.008802929078219663,0.05351018892867336,0.059972236956044825,-0.05832628281195256
GDF6,0.004378099503717345,0.08209106141675193,,,,,,-0.0020391739675971825,0.07254317709498645,-0.0471182268745511
HLA-E,-0.030112767041052944,0.06517915404513819,0.021839699370022714,-0.024552086778573262,-0.026097268733765208,-0.05747836240197944,0.12138972487203034,0.016141957469081026,-0.023267734839623952,-0.0068666724276952975
PTN,-0.008283913842037265,0.10068877511094203,-0.02496031920756148,0.0030024913480670335,0.15687457633184296,0.0018984572647785564,-0.07559306659947013,0.07567360705156578,0.05720644398939609,0.02230376908664469
CD274,-0.0130038480036236,0.0728254821932087,-0.01270233455993412,0.0067963248242303605,0.04851780310852988,-0.02447565219348237,0.06109719589934175,-0.0492764678716267,-0.021925516534708114,-0.03313791417395426
FGF10,,,,-0.012953582213995138,,-0.010021173188878706,,,,
CD14,0.014229516668681394,0.044844670107061876,-0.017794939749434895,-0.01021594554164953,0.10928168948636496,0.08457271539656466,0.0962429730225264,0.09845038317911678,0.022702643077153382,0.01285158258514461
SFTPD,,,0.010700430364687128,-0.01343651984585175,-0.03050614391903476,-0.058723086939356565,0.004491600640716286,0.05744884049527609,0.09354730569417548,0.008391826534520667
SLIT1,0.009509093500243052,0.05225236050157697,0.03336533123605184,0.0021308718323555156,0.026634685512822123,-0.0068930615034778,0.03771030826615524,0.00926466285228876,0.03143068808536708,0.022022931556423514
CNTF,0.0031168859241129305,0.07746189393322041,-0.009484823446895581,-0.011594095723665975,,,,,,0.053350590358617125
BST1,-0.015388369403099357,0.09342314067454065,0.005427816618737197,-0.008783234517248082,0.026158501003262124,0.06063241497627378,0.04751833654155037,0.07992947991027703,0.04114210583068921,-0.0021073790269543697
AGTRAP,0.03969029191219074,0.08348413535713341,0.005490316994303009,-0.007210059397890117,0.005823177777875199,-0.015153920251871122,0.0290462519486572,-0.00657944020076842,0.0028621884102377755,0.009342677898398984
LAMC1,-0.023818244854028975,0.07301389967868643,-0.028747289559668734,0.04311595420193549,-0.058103466691385455,-0.03432822818617431,0.022940203838635945,0.06412232065924986,-0.030435543898692154,0.04695749506543274
COL6A3,-0.034304550684542495,-0.026641792506556548,-0.019665034379330818,-0.03197451558472298,0.10434085151632208,0.06181879047559168,-0.050686070549993786,0.0640380361169688,-0.02105998172521301,-0.03277868745653343
FN1,-0.047118336706631146,0.10947988785345641,-0.03277393852088231,-0.027829512890410642,-0.08576795963165693,-0.06551998736347726,0.022151610882610116,0.03541716206771767,-0.07887068472421348,-0.07031695109474093
MIF,0.004153712398789175,-0.0100174808038945,-0.04647501792174714,0.07701743358051479,-0.03566735269933181,0.02065952083758917,0.033232413662560314,-0.07565470301287681,-0.05089307262312214,0.05357903905412343
JAG1,-0.0367582523518295,0.06707075433251711,-0.0024349799101642863,-0.012017140735008907,-0.013788439116580052,-0.14798289666734643,0.043406248484778774,0.04227574902310741,-0.009281393699133007,-0.017306838438402927
NID2,-0.00934906496457883,0.10537232400978902,-0.024966708093787916,0.03099550483637466,-0.03863041975011483,-0.05024300398954383,0.008320994305038793,0.04953116715282759,0.03898109238863388,-0.007054972857388423
EFNB1,-0.03880244880779878,0.0390374323345226,0.024790517613199257,0.049438292042052676,0.018783464359419622,-0.0734056808686109,0.08562890350758291,0.024862043237478426,-0.022558686052737857,-0.04372992660650817
COL4A2,-0.06876930131171512,0.10747315089683356,-0.03989104488988064,-0.03168947707721521,-0.09841848222943639,-0.20113695982158505,0.06123376567325941,0.06730900350349608,0.012794485340506988,-0.05091924328615411
SPP1,0.05833078332558519,0.08833921947469998,0.03905360143361901,-0.025449811551915627,0.2020235458317696,0.05830077615543523,-0.10757005945647344,-0.002214471991448699,-0.0693193963286538,0.05740020219183613
PODXL2,-0.03867106817400094,-0.004220447957754655,-0.015056431352099218,0.05877018403546359,0.028866780831516736,0.09267527675862314,0.05086427513438689,0.011387936909333185,0.018615137412401183,0.01015221683434509
IFNE,,,,-0.01295358120331093,,,,,,
FGF9,-0.01476311924104087,-0.038281523132639966,-0.013584999464824013,0.005852148389316745,,,,0.02304223302487238,0.07817220193485108,0.04661832293434571
ITIH2,-0.02060193815029262,-0.016057806715461958,,-0.02697154004947679,,,0.026408166638587423,0.015443928970396472,0.05524549717479494,-0.050151287565119794
ADAM10,0.015813661652797805,0.035981177304810194,0.02228368422798909,0.017324489486562986,0.06441144091651488,-0.013008687783003426,-0.02706591767800061,0.03179129517557988,-0.032470335429506586,0.024981075504068417
CFH,-0.00900970684431967,0.07827092226721659,-0.035779414895390584,0.059573528488501726,-0.034561875430995107,-0.04640174266668031,0.0917766270755486,0.09214685660747268,0.053001316935673524,-0.01330066247073788
COL4A5,0.005180743715746987,0.049482240246544615,-0.05678861832732408,0.013701783049940602,0.0009248410038459388,0.03283221376571122,-0.07571033490459676,0.08541615601056092,0.038891932059431214,-0.030689045318432903
LTBP3,0.000673625381208176,0.03478961731832809,-0.02287667495553576,-0.025513430112013902,0.022205177204532085,-0.105592214478631,0.0072843478200863105,-0.08004244654130596,-0.05664163446309939,-0.016215460013532322
GNB3,0.03317895953058684,0.0960080045664945,0.003939613099901538,0.05011603125267274,0.1078330237019582,0.1656833572380311,0.09169832415564295,0.035016882495200116,0.04752085695187907,0.06840625894578095
COL6A2,0.028729298678043934,0.03826156615582639,0.004633523441322707,-0.025522991481441916,-0.03189942351774869,-0.19155447018455873,0.10787330886702347,0.0642738858753416,-0.04094531964717723,-0.012187539205393009
GDF9,0.06743772504918619,0.019316053772154448,0.030385352860033615,-0.017771443434849307,-0.031109762818767067,0.12528387634144364,0.0006605968779162875,0.05236512843692574,-0.019713162893583557,0.025484659909243108
NCAM1,0.009166827131707878,-0.021457441672174973,0.03644374079470982,0.014720808678021979,-0.04524292305704886,-0.054696981537227955,-0.022810087124205448,-0.030981113294757785,0.000252767546038774,0.07117982461978256
APOC2,-0.007950169472945473,0.02367121937460795,-0.019756972150458137,-0.0025065752465636953,0.10674916459942589,0.024326476301934297,0.055415841752126056,0.0674632573476347,0.07008983187496091,0.030441971843954363
BST2,0.039763900191172784,0.07505189112554905,0.023183960780941024,-0.0171989491534954,0.039838926214617924,0.10104079842213487,-0.009421784063088816,0.08686102062741591,0.06854536835235958,-0.0304340160887787
COL5A1,0.002385005291359422,0.06476599538973972,-0.005078867319754525,-0.021406178734498606,-0.06378708502726174,-0.1439308390817392,-0.04837973134498866,0.04118226499653585,-0.06379149930530514,0.006724119815895842
CALM3,-0.041737328749168044,-0.06660408142793298,0.008124002121466512,0.026911796416521198,-0.03950083820656536,-0.02800097202701126,-0.022900527686103036,-0.013241052348604496,0.07118973260590933,0.0016581978826835499
THBS2,0.02599969544075339,0.06528601440511694,0.015366268082279115,-0.012427945699931102,0.013195017960882884,-0.07263211361795881,0.07760593715114468,-0.029566700404650082,-0.024243056470933808,-0.013536159797056333
SERPINE2,0.0765206562589975,0.04042703581240954,0.02031625033994195,0.03508119420847619,-0.02910214516411447,-0.05013832600733988,0.06981432844964269,0.0207460407339717,-0.019072865027850276,0.07241507544092662
EFNB2,0.020779991844627834,0.009088444408711779,-0.02182726332552683,-0.011943882460560811,0.03887742372808457,-0.03082834265068643,0.07396884792795759,0.03266250247230738,0.01334707648059526,0.026868903268817173
PROK1,0.010823114522818011,,0.002655181224526689,,,,,-0.01716826304974463,0.010366128260423048,-0.018594514917771275
LACRT,,,,-0.016405527849136275,,,,,,
MMP9,-0.06786573590750694,0.13092580713151186,-0.015838264879477176,,-0.05549365311453554,-0.04420625888760039,0.08709083405342126,0.004612617894458499,-0.04456823388534349,-0.037656930304756746
DMP1,,,,,0.07956726240269628,,,,,
NPPA,-0.0477512791752763,-0.0036832037086296002,0.059454031858258545,-0.019840520537379388,-0.08408835195853663,0.1016280900582623,0.10614922991356364,0.004435551401146448,0.12693676960768013,0.02568777717901007
APOB,,-0.012644890580286929,-0.01924102140275455,-0.012105160034846234,,,,,,
C4B,-0.0036834623632785025,,-0.01246046872443467,,0.1805443963200452,-0.04998635566944292,,,,-0.022954930007258248
NTNG2,0.021202570342018164,0.0758885173819914,0.07167868301620961,0.015259530107271015,0.040407558313023624,-0.01790607810779027,-0.05276419125843685,0.024215333902699136,0.027132386044758372,0.035057555528543186
LAMA1,-0.01388601749215067,0.07406592113027247,0.02783930124328677,0.02259818074553949,-0.004819732924821301,,0.002587354814658032,0.02407531400955507,0.011595650205374411,0.0022094921278748626
UCN,-0.02266837195871638,-0.003032647548755551,-0.028214048496419397,-0.01714615455436537,0.03688695501358864,-0.034453933342452336,0.06423721152261662,0.16171451599244913,-0.015140056324814018,0.05275895166437516
ARTN,-0.02617023082632226,-0.01915512219130059,-0.01583826641690727,,,,-0.002249614037337384,-0.032312672417567974,0.017785891076885,-0.024915481757490723
PDGFD,-0.002063940034030806,0.031036078367949874,-0.028333017299042522,-0.018033507717172353,0.015205207659113268,-0.002129767143293871,0.051629223429246585,0.02865340486769116,0.07708797267452729,-0.011249011238013093
EDN1,0.03365300433253667,0.06724152947870528,0.008012900969814005,-0.02369575010608514,-0.056087563186356874,-0.10664084117680948,-0.04295783707684025,0.051886600895252766,0.016661938342815916,0.005326384234234171
ARPC5,0.02024980690281204,0.038708252902812476,0.012210918917210777,-0.028935926905494787,0.004052582477858504,-0.029529310034387666,-0.03098352751796785,0.019307535437341445,0.018939218302852272,-0.006840958191835759
GSTO1,0.0055746414500866814,-0.06313577895643138,-0.008073682505495687,-0.010893589803357156,0.08309875527895423,0.07193508365912343,0.07247985060878621,0.058730092965536544,0.02072723326501685,-0.004615274292204202
PROK2,,,,-0.019782033986440767,,,,-0.014917878328401645,-0.024324939458157557,
SYK,-0.02213924702307975,0.04340096079462435,4.830685296597345e-05,0.01531861202856845,0.09680693410489714,0.1362364172408255,-0.017367563387159748,0.03914824672053855,0.0006754213767476298,-0.026841076847390073
ST6GAL1,-0.045017624403746896,0.026977988412063465,0.009766493742704512,0.025158010406147263,0.0534638625596508,0.03123882536894078,0.05471685321799089,0.052407939456575424,0.10240856595220449,0.03406404475801342
WNT3,0.00888179203082432,-0.026421617664395963,-0.04813147987352357,-0.014424935063151163,0.0004535750015390275,-0.02506253062881238,0.07809184622805508,-0.05936877020602629,-0.011871346205761493,0.01022474776909661
HSP90B1,0.005487978833679183,0.06033001034783721,0.01941854980161991,-0.015995933576424263,0.03691496787477845,-0.020595272125737637,0.10297947346714452,-0.026216708783141224,-0.10123152173932892,0.039146707707296856
ZP3,0.007652395242803141,0.06851740507446948,0.004225860247216499,0.08215854011866251,0.09365012791669411,0.013351436937015647,-0.13775693228112415,0.0030761897437980145,0.051186081760960456,-0.032490299505428366
NRG2,-0.0375761217257282,0.03305098408277517,-0.018197985698108737,0.029005778021121194,-0.05250113963550541,0.09285613118972391,-0.08342077275652067,0.008259597881914283,-0.01590586707862355,0.045108937254223866
MELTF,0.0007495043558986496,0.07769410660942104,-0.03563996787957461,0.014806873151500694,0.10792860491331428,0.06874908446211958,-0.006141914485794123,0.056792136963871934,0.04338393295336108,0.05487048111889112
NLGN1,-0.005100618024178517,0.0599420261931323,-0.02744730341813956,-0.038609115085426284,0.00210797507253577,-0.07995021862647253,-0.04405718860185913,0.02464181911259111,0.028122098619985113,0.001119868904534663
SLIT3,-0.004097033616424813,-0.04980884145194357,0.005647536744839834,0.024499478846688766,-0.014700108321018037,-0.100092488954512,0.2254147007250295,0.030664180205742346,0.04649982831832883,-0.003646937136130212
CCL8,0.0625577291358933,0.006761123881440108,-0.015963628194371762,-0.010923418650649237,-0.03535770942019348,-0.0015521865604493064,0.027141274947107236,0.00970284694627375,0.033157331426847125,-0.030142749317009717
S100A4,-0.004064749734419864,0.0597446552804293,0.004117714050663821,-0.03881847413976384,0.033856472032305386,0.11563154041051354,-0.04281672299816421,0.09764425690973795,-0.0004529177894120493,-0.0039539933861270325
TNFSF13B,-0.01722664348075539,0.1139662470628695,-0.018711765224498817,-0.008933836858215758,0.019090152240535712,0.0657465221611415,0.05548474456302235,0.04070670666066865,0.027570140206896597,0.02649677378123829
HSPG2,-0.03367901516164458,0.08742616452799973,-0.030707719555833256,-0.01499690082692546,-0.08001176831302269,-0.07575896204922465,0.012719328915337422,0.05694968981112641,-0.0031179660829737336,-0.03915898691820297
FAM3C,0.051379351187130995,0.010487865448030381,0.03828186294066623,0.0232035019987875,0.09808025336383665,-0.09040972712963637,-0.03466816627610483,0.017309995833123922,0.006788407202254335,0.033341942301984215
FLT3LG,0.06169714266480263,0.021113249237957318,0.009599045339543082,0.03823204171333064,0.16251812009394975,0.11497968632022991,0.0802037959158793,-0.029377813225753634,0.06299781594623446,0.03164200589818978
A2M,-0.030727827772276683,0.08746987929702973,0.009422045287109871,-0.06651939707934892,-0.018475526827840653,-0.10474197408415013,0.03153876282882527,0.08570444376587587,0.04486284577194335,0.015599655937271466
VCL,0.02898268882636812,-0.006122673922998595,-0.0003582697768750406,0.0362086562381212,0.006923284953361475,-0.08515657979047732,0.0014272634411208024,0.00043403561014520166,0.002660857950892343,0.042210475556814626
FGF2,0.03664715830589232,0.043406593068242016,0.024311731974392535,-0.003001196242782782,-0.08486494182742853,-0.003730671945621396,-0.04731571513371885,0.001550561445138496,-0.02524892480826407,0.00456388998806511
AGRP,0.046609109352413504,,-0.011243784223832437,,-0.010229084490010703,0.010311788464016659,-0.03399163616390986,0.030766334007461017,0.0031715612495993866,0.00015116358737134406
CNTN3,-0.004113935305988101,-0.019987166744545176,-0.028476668259046822,0.012989202305490458,,,0.08692177184425127,0.01615816807261155,0.0742822495946046,0.013162820609063978
RNASE2,-0.0037450260331870298,0.04908650659040035,0.013575135182166137,0.011750263300330249,0.027035280853979465,0.0262939654881403,-0.03584900775624535,0.053250437888046585,0.03908906636081629,0.04696510108987239
ADM2,-0.023611491880218678,,,,,,-0.03139850636976491,,,-0.02437838278529021
GAL,0.06492172811384263,-0.019526460003797746,-0.006002176372067766,-0.01986194047858181,-0.02188043319940813,-0.018679362414808897,-0.05690537301410812,-0.041247417927559364,-0.04653820866911344,-0.024575564839066814
CXCL6,,,,0.04465919637257805,,,,0.02427333141577967,-0.012150868341717191,-0.0252339739246738
PDGFC,-0.0032197573099632918,0.08546609385102298,-0.018557440823276962,0.036565855282744204,0.07265655819785523,0.08869791778330084,-0.12813596210699307,-0.05622775639626363,0.026264809857194517,0.0001314294188431273
COL8A2,-0.0786156554421207,0.015043278607596829,-0.02447286940805422,0.044964683947899674,-0.03397901989173077,-0.062262948751017524,0.04127542975257818,0.026687967998937016,-0.004991907312188477,0.03080373799881193
SPON2,-0.018648186955624046,0.09506330694813028,-0.00559672230492277,-0.02727289125278972,-0.04552053263553519,-0.058827632912387254,0.06203103455107225,0.058692091444748684,0.04076747757564337,0.01951879035067719
LCN2,0.0138620297447535,,,,,,,-0.0137968935371039,0.025382465996636492,
SEMA3D,-0.036421648117338716,-0.002718613986449586,0.046112529136885363,0.005404648076661491,-0.024874530688981086,,0.06721142015581456,,,
BMP6,0.05348585681294048,-0.014036751649501137,-0.010273965329865103,-0.022071091679851912,,,,0.03800183148444941,-0.029262615539535908,-0.014426734235956029
TIMP2,-0.008191274147989938,0.03464296048878788,0.029013093834035643,0.015561086563525292,-0.06111421756784517,0.020632732219644227,0.0158499529269029,-0.029625248223060695,-0.07498442608242019,0.029061804804877824
EFNA1,-0.011401290005000264,-0.004996942997063855,0.024763426988868124,-0.0029988677141963016,-0.0012447343287487523,0.0007920464844926149,0.04063709235803164,0.02618359768419718,0.07362277090676057,0.07661449877585556
S100A12,-0.01902379984504611,,,,,,,-0.018929555272157648,,
TFPI,0.05452158114553902,0.08303010593101784,-0.035594663742723895,-0.027211191924283354,-0.019420081844297454,-0.09071180403813059,0.044807969955868464,-0.009824239174758208,-0.030182355920396354,-0.05448836960343014
GPC3,-0.023907990719586936,0.022840956220518568,0.12968453962109316,0.022767593240963953,-0.031703550015245,,-0.031932066157163985,0.019388405569604757,0.08676854915118357,-0.020032261465091027
NMU,,0.0288201811524918,,-0.014404801696868988,-0.052702529857917124,0.10434573844077293,-0.07068788521734962,0.052002009557181136,0.06309568528761576,0.04088225811270629
SCGB3A2,,,,,0.014143637050260238,,,-0.021424185442684915,0.041388560342473235,-0.03202660472746497
LAMB3,-0.05110197789108562,-0.0706971361074997,-0.001678695325196277,0.04714070449969745,0.054855783851772956,0.07512810383238659,0.06561952112365901,0.0771093955040734,0.06886076297876811,0.006996828066622163
LGALS9,0.02272080939859112,0.0928455687920116,0.034428933241931046,-0.008444242647092893,0.008469613518773672,0.014962830424156621,0.10024414216639373,0.01323307466592548,0.06252605729471815,-0.00578551237425167
VIM,0.05134387544111689,0.07921383448289895,-0.031983939325852646,-0.05013991481324734,0.04969875296852836,-0.04019824919509813,0.04267308431555661,-0.025061776736505864,-0.09618377851831938,0.058759536487602106
PLAU,-0.012127039564976114,0.09506989936736272,0.07476810579988898,0.015124182242935724,0.018001646651706334,-0.07049257481391263,0.12654514218640814,0.043302733154230444,0.04816822264096852,0.056449539834038
