,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF22,,-0.015455106789480729,-0.020355256454514734,,0.046877656302838154,0.014881204069086487,-0.01977060791578396,,0.02234994348360589,,-0.03555099869908595,0.026328250108476996,0.0014644436632015678,0.008784649215868539,-0.030013580916600075,0.0640893472917907,-0.020595708127265452,-0.04065811130684494
SHANK1,0.004552282059659178,,0.10598412573836079,0.0681840190430402,,-0.011269278836422128,0.0019371293040674976,0.08410557688443437,-0.019498414842164333,,0.059432871782549766,0.048037689268389604,,-0.000528613505287729,,0.015244575943809865,0.01547689728795903,
NPVF,,,,,,,,,,,,-0.02272679623933316,,,,,,
RAET1G,,,,,,,,,,,,,,,,-0.023381648184962116,0.06154578251159795,
TGFB1,-0.004948420697492477,-0.007176579908542502,0.10565582815660901,0.038001157375643135,0.05259967220995531,,-0.033341204752415726,-0.022866445478322724,-0.014351304335317304,-0.008608889505469742,0.09807133616234866,-0.021879169186424595,0.07934529283890217,-0.04694595155968814,-0.028912965984515555,0.002855183588728307,0.0022850409124499896,-0.08704611484670685
MSTN,-0.035449009413593656,0.07777119978863242,-0.0009388636492609975,0.013611692259761122,-0.018497814706791394,-0.02877421220667162,-0.014280857118289523,0.01907943639751848,0.034807856261784405,0.04571143437190967,0.00013978781581462651,0.007346064374559024,0.03446324086158083,-0.02388202180892187,,-0.04522026965488897,0.06487170023788441,0.01498295430935065
WNT4,,-0.024217877734463652,-0.01317458859682413,,-0.02332461612691658,0.15682459363820583,-0.022416589347215972,0.05992420284290835,-0.019337346741010286,,-0.029518080218404488,0.03543373265487932,-0.02282585319177646,-0.02515267674749286,,-0.004884120924023834,-0.06212928482045937,0.049955399029416
TNFSF4,-0.027318241955128508,0.015875532811606884,0.06225709668903259,-0.01801890778429731,0.01901446581878197,-0.013757228733962816,-0.024420137469465242,-0.025234078427486914,0.030098313116167365,0.02249732255331294,0.06486481759073173,0.0036410668574632294,0.040690944592678024,0.027179025431385926,,0.026688856929028358,-0.029431927819154838,0.011173800913757194
NTN1,-0.03986004055499623,0.029338697031467353,0.018733893806371738,-0.012835129638074068,-0.027670955137613043,-0.0018875726001928565,-0.0395811524336385,-0.00812540610131297,0.09126052531642134,-0.017610223704603523,0.022803111692350407,0.00785070528520188,0.030176554225139787,-0.01914578426836489,-0.022496605847313157,-0.015613076208048464,0.10642757597932595,-0.01283965970461254
CXCL12,0.07982625118603673,-0.03438626594081137,0.042319023046909106,-0.04025909674210705,0.01918581213527702,-0.05478846067178392,-0.02069400908744734,0.015218717187177325,-0.041009155195155085,-0.0709537656150195,0.0017719436877196176,0.017374175225502133,0.05002117371971958,-0.023982538131355636,-0.04450820077136956,0.03648044448357563,0.01859879713731701,-0.018174610204569324
GNRH1,-0.0071643879907480595,0.25959383393508473,-0.03813850402349482,-0.013687754543774777,0.027584381308537506,-0.011463999001423853,-0.003439834520623106,-0.022260124597811685,0.006674390621301807,-0.004964736891924346,0.21032822419591973,-0.0028394044295668524,0.019499097172778503,-0.022206103169914577,,0.02381175326410283,0.03200972710510724,
FGF8,,,,,,-0.0160210625073217,,,,,,0.060914862939241296,,0.05459769746161855,,,,
RIMS1,-0.021388777798281983,-0.037957851710162256,0.0442825191615086,0.01596223470248007,-0.021574321326658517,-0.06671902663713698,0.0015192310825048537,-0.04046844579116581,-0.016963073425731556,0.0738218853797151,-0.022355015790470632,0.010853021767169537,-0.05113918769489291,0.05138579832699524,0.04632914898378608,-0.030084341065057012,-0.00845802443563821,-0.010674628296743139
FGF14,-0.010268234878558262,0.0016835742611200953,-0.06493449804809012,-0.0480712447004011,0.08847251179178461,0.010603855320669903,-0.04391441043424387,-0.012596683225555388,-0.02397238049169467,-0.05395846522576125,0.011565152559128421,0.05826974061581421,0.0157722106054962,-0.00246821714760392,0.06569184927483082,-0.009951684112903801,0.04665513872837774,0.05865260783693981
IGF1,-0.00683229455016103,-0.040653445761766556,-0.010641391218500936,-0.020845354114422343,0.003522927124645923,0.003941116211923623,0.041076462112142935,-0.024986748462612382,0.0349063286886543,0.03134363470455121,-0.03575278348445656,0.06115762998405212,-0.044451883733932954,-0.03270513717414022,0.12851166619185267,0.043613249297373057,0.0038550284222803066,-0.03812781816684299
TNFSF10,-0.05249263266731203,-0.013261142766190946,-0.023070519114092473,-0.014194687290721538,0.06138891248136699,0.05862585973083798,-0.042441549857432245,-0.04068796350783026,0.06943482190022253,0.02431856613391111,0.09069542921870156,0.00719886821543512,-0.030717366460968298,-0.020939309673293025,-0.03272334826023703,0.00681210242193515,0.09715367377678219,0.07776409843584606
GDF5,-0.01673684441569976,0.05540044860899938,0.013229126276315702,,0.09405093206902074,-0.01326145114792851,-0.0348449524644191,,-0.014157518598379888,,-0.028819762942082012,0.029231149820038778,0.11154416593987444,0.05228674695966698,,-0.0008817761412790621,-0.03949863151565446,
CHAD,,,,,-0.020655847773565293,-0.022691090399011425,,,,,,0.034596935000868995,-0.025717163009906185,0.048562124042069235,-0.036858262667680365,,,-0.05218341398581921
RGMA,0.0015236020796749806,-0.07253273458772086,0.015967359654907507,-0.010732067870304224,-0.0454854564208258,-0.04956213566789063,-0.04663234372445159,-0.0408148851531445,0.029248320757181385,0.047529803351289486,0.009350457647492788,-0.020920023068232853,0.04505502061781349,-0.04548763326562893,0.08295420835110406,-0.05205673383201784,0.05064729805551206,-0.07136395717312209
WNT16,-0.031200393213832864,-0.017247502170283657,-0.033972095453633035,0.0006574033134323869,-0.012709189198405494,-0.015447536208575075,0.050242041177784594,-0.016509763562083973,,,,,0.07300227967751759,-0.014035569413337043,,-0.04393010416967892,-0.03542037350010869,
CX3CL1,0.013431685261393555,-0.006448837103551852,0.007264569242483394,0.038674283023783215,0.0034392019931537986,-0.07165131514618246,-0.02713781764609631,0.009422492630450679,0.015363597718450053,-0.05832726202324211,-0.03693330478545004,0.0321482593483624,0.03147468546067018,-0.005056239890440685,0.02865592415261377,-0.018362295688966336,0.01720293301660488,-0.0178483846514165
FGF1,-0.0642705488522312,-0.12672198976954036,-0.0040078662964283425,-0.02381695961145406,0.04899295095467464,0.029013729538104813,0.06156348297171966,-0.023159984577739125,-0.03009077453147322,-0.09156768379606475,-0.09581952433617408,0.048127966790616254,-0.10581703347077157,0.059068556892790045,-0.04958300271341163,-0.026812029625587167,0.04646316446421297,0.06239874492867544
ALOX5AP,-0.01944921407305496,-0.029318921418645328,0.060972697249983686,0.03423970957093763,-0.01648882916778183,-0.04573549067093826,-0.03239796050248593,0.03790164812228152,0.028463257722194366,-0.04237140339050492,0.017879629560257737,0.04395670458207742,0.013941322858457415,-0.08918681641249376,0.053426050100758515,0.022444011460884733,-0.04554240046431693,-0.11554511633532705
IL1RN,-0.014894731709504469,0.05920292133874784,0.028419065970479395,-0.043042115700932644,-0.028889847424617053,-0.015736701696302084,5.6083057585765744e-05,-0.025965027016692545,0.00698289804692768,0.017659250039252127,0.0977440438158114,0.01593065297002679,,0.0021582048199842874,-0.03725057422456459,0.02091238069198868,-0.022248839669082768,
PCSK9,,,,,,,,,,,,0.06723709103655233,,-0.013623712675908294,,,,
FGF23,,,,,,,,,,,,,,,,,,-0.019536089041106555
NPW,,-0.02939047641392121,,-0.024237287582514054,0.05483494216830666,-0.01630086140329719,,-0.013314906810339776,-0.01693476695211971,-0.02738305344170242,-0.009499643295103848,0.0006213092545413268,-0.023727225062715126,-0.011721228363884797,,-0.008224650803166289,-0.01671305503957562,-0.0344271092035236
CXCL9,-0.045282445247768345,-0.03188984296869624,0.009856240970037553,0.020559180623354177,-0.00245574107139097,,-0.024286707835099983,0.01747980115616793,,-0.033677530207637064,0.03711804945216665,,-0.027832450537360606,,,-0.0162192507986436,0.008619604680531964,
ANGPTL4,-0.04389236526537596,0.081395065560744,0.016416663489872772,0.051316580318881026,-0.027227033640186252,-0.014321924926365512,0.0120071968967522,-0.014155139773423224,0.0131710425046584,0.15479011465626172,0.07935124217785564,-0.04033658747490638,-0.04127637776985577,-0.09644805084979473,-0.10025593989416391,0.029823625623019438,-0.016302895954276225,-0.011229314396140787
UCN2,,,,-0.01680599141042896,,,-0.02127907594001624,0.11140262277154384,,,,-0.009487576837406187,,-0.015394727559434582,,,,
OBP2A,,,,,,,,,,,,,,,,-0.0013978675992716108,,
COL4A3,,-0.03353171970532678,-0.013016780392338414,0.022034800344037868,-0.02131816027488251,,,-0.019454147478210438,-0.019175026279556747,,,,0.10167634426057143,-0.021531272684020993,,-0.03407213570965517,-0.027960546452883362,
NRG3,0.00845849675113815,-0.03406493617503813,-0.012997033727027731,-0.03022133831414751,0.0506221552228988,-0.0394729589123716,-0.03752665080947642,-0.034694805003254524,-0.028702591765391,-0.03407403980151966,-0.045120433922356325,0.04287323254060126,0.0029877578104400733,-0.010972464542785998,0.13337093294015337,0.08035724873221974,-0.0035812411968027587,0.007654732476383021
IL23A,,0.057138900723683,-0.021582418856826633,-0.015600468549919285,0.06099036241680221,,0.03158448256481803,,-0.023329707271697368,-0.05636104506247947,,-0.019823714147357962,,,,0.053006032434850206,-0.03131339025281451,
COLQ,-0.027176426830868964,0.027892180563841358,0.004682135329966308,-0.004189784701135889,0.01244529073664039,0.03549824678662101,-0.020801744197709734,0.024386240504828283,0.0834822604027619,0.018333666741763188,0.018969625665626322,0.04109772507179614,0.006103396491037827,0.03586560956035419,,0.015637234970806498,-0.03572286148084322,0.22413424559393047
SCGB1A1,,,,,,,,,,,,,,-0.015762720055134846,,,,
TNFSF12,0.007006563198329475,0.008087490501069957,0.01587768333075918,0.02600781805433149,-0.017111015601545432,-0.026256617231893254,0.0047151068129137885,-0.00566849709765655,-0.0048780996272457635,-0.02735273579118168,0.046041454862333575,0.019981428729059555,0.08650909544981142,-0.042761864925153645,0.050578910717168885,0.028537751500940255,0.06231897252747175,0.009243451510402723
DKK2,,-0.03371020641858008,-0.0226065509488767,-0.017053756003662032,-0.014048097016784052,0.04542854387126033,0.004187684544267469,-0.015418412496521013,,,-0.025070420443992998,0.1460364781849969,,-0.018143583483720808,-0.03763950678979464,-0.04710773815689952,-0.026742135033716804,
FYN,-0.07113157382438116,-0.08930699247183446,0.03832000464838252,-0.03462724704668879,-0.021380410345303656,0.05015705669475419,-0.04639813194060628,0.010581832809812428,0.016782147399913367,0.033835301727015564,0.006326291533730729,0.03682808207192648,0.031952596742948335,0.10138426014710163,-0.012203319594658613,-0.0042096597805158995,0.02960687216148906,-0.04207380496102818
ACE,-0.03782171792179018,-0.031119060671035967,0.039092234827943884,-0.024451929012182048,0.03507947384496049,0.021618465135572962,-0.021159942158217575,0.03649143159491661,0.002608484301123339,-0.12184571716378988,0.07719503122752036,0.033983329758148405,0.07838948632257312,0.01748933945646717,,0.0016387304141949435,-0.02162245288904971,-0.020484065800540924
IL18,-0.04702930676653182,-0.04640677691763962,0.06043249729850737,-0.004778200437015122,0.0387859966709665,0.0048725208396164284,-0.04786756169143757,0.05190016677346833,0.034258553938689214,-0.08811614322258152,0.020047549134301915,-0.020791616466903633,-0.01993380452603189,-0.0048538025582091195,-0.039578818659560214,0.05160206913075469,0.023634876519222386,-0.07897750832413626
PPBP,,,,,-0.013298709317962192,,,,,,,-0.024272231556421418,0.12384570171638333,,,,-0.026142575111760255,
CCL27,-0.016953925354834407,0.06483711688902731,-0.014314487094648934,-0.03959461495078885,0.05536131242567555,,-0.03194713764842599,0.029937848775234317,0.0028276459118038518,-0.011116460760557225,0.05264198195058412,-0.004536481495390921,0.03921404965727108,0.08535482208335575,,0.06557160872955052,-0.048377253141857327,
SERPING1,-0.04774564061479523,-0.09469657464611955,0.06184826775182472,-0.033084500283740596,-0.00578203300283203,-0.011749786466753322,-0.025000867479260763,0.03916882686652748,0.012676331049642333,-0.06313516588316838,0.037919393449975275,0.023928935886649027,0.00986745630498057,-0.01102883658843065,-0.0622826174144862,0.0361254465183542,0.007670229935975875,0.0360329423111089
AZGP1,0.016028124074987285,0.11314355007490647,0.07052513902374949,0.045283664947167214,-0.03927218699797047,0.019185014871491022,0.0011965739007837018,-0.002566895319119201,0.042075866380649404,,-0.0030896568947334094,0.026322384731892284,0.026719841024480998,-0.047095754903503484,-0.03500275635466689,0.03467471282556585,-0.038001421578191974,0.034080166373267676
INHA,-0.023239256890485078,0.013629566705804093,-0.027455070562745855,-0.008551875115373028,-0.0005006128983366506,-0.020754526488572754,-0.0031861129335990896,0.08206815918044535,-0.044255475667411504,0.01890302174283073,0.041180161367832355,-0.010537546322287704,0.060209994843398396,-0.03155587041813215,,-0.030063234622734414,-0.016848595109647816,0.11727757743910373
SEMA3G,0.06777906703988712,-0.030756260811797095,0.017671269007879947,-0.012183628996948444,-0.02297660033930117,-0.027466372516847647,-0.020164097729776592,-0.012149996788381594,-0.021637823730414278,-0.03247609077263151,0.019754583702648536,,0.12015108788637657,-0.02260245722659238,,-0.00949766441815311,-0.037134227765017555,
OXT,,,,,,,,,,,,,,-0.013199636330564014,,,,
COL6A1,-0.01645717424809234,-0.02470468642293673,0.07115782180190246,0.034224183060997185,-0.028485224593528945,-0.023036132095719072,-0.03587811159860811,-0.017460135232104337,0.04227039659019444,0.06918686741246093,0.1096940752192554,0.010446600715480106,-0.011760042351765273,-0.09155449401935314,-0.0011601457170264866,-0.02025936883573647,-0.008333900656676661,-0.04314636229615894
FGF17,,-0.02226529172184364,-0.005139221469931534,-0.0315445830967514,-0.023894987819225687,-0.02195533207861824,0.0075413023415089545,-0.02184824031245955,-0.02013084037833902,,,-0.01559181258473255,,0.05280604319954952,,0.061778974429583085,-0.039728299683430286,0.10459559058469829
TNFSF8,-0.01840690760167939,-0.016834329722607875,,-0.021438503009054446,-0.013298705870855859,,-0.020080913584039836,-0.012312246155016818,,,,-0.02633719828248268,-0.021245123513840492,-0.01403557126588917,,-0.006476418019145742,0.11379995807874378,
FGF20,-0.005657945019243292,,-0.0032122400963862105,-0.0225978022579887,0.030311211880975825,-0.013757233077123242,-0.032346591533306955,-0.028012914350341724,0.01751776645580107,-0.04124988150844673,-0.02466725442145559,0.002161361072254222,-0.03543640951601022,-0.02839840942379717,,-0.03454655776319124,-0.021792351982316417,
ICAM3,0.018067893021002642,0.10947127813857893,0.023511935310852272,0.008482856590299348,0.032028588177942435,-0.02945352055133597,-0.036128286602841425,0.0015983507342718754,0.009453524616676019,-0.04135135931322462,0.012649831227263176,0.051187368363873165,0.007890690178473417,-0.0024540755118403396,-0.032285358420454685,0.011072171602118219,0.05324966821594214,0.04236634088408755
LAMA4,0.04976774970166799,-0.020689890838930622,0.016840491321709616,0.022643565384292484,-5.332328585986131e-05,0.03398282499957878,-0.03714846087413748,-0.032022861431505574,0.022422752949613683,-0.05063920527426198,0.025760769915915367,-0.0030463134573179944,-0.009742568422117095,-0.0123398936446802,-0.04133417288164648,-0.006453836271743618,0.013859311810123436,0.02689936141946212
INHBE,,0.1481875986493925,,,,,,,,,,,,,,,,
DLL4,-0.00833417947036784,-0.03697250290010294,0.05450293961354621,0.03329518921095259,0.017006023569629398,-0.007874474751256038,-0.03473647067775756,0.06332164974603811,0.005095607294941879,-0.039836476092521875,0.0298097896963486,-0.027012955231420336,0.0761640188972339,0.06747770659471175,-0.03315625975670982,0.0047302258003408156,0.07186639117903905,-0.04930676337482529
SEMA3A,-0.021042357558125533,-0.04293059187161386,0.03363183041888367,-0.010622293973621789,0.05156014985256596,0.06483926020011917,0.028903780964508935,-0.03882914146228832,0.0294175844415372,,,0.027127230495878545,0.05833167616429463,0.031807056356480144,-0.04317550881131519,-0.03905908391741141,0.016099379527344852,-0.0028302574968548672
RLN2,,,,-0.021635581604705093,0.10874422056268357,-0.01616151967449957,-0.025788974478801505,-0.012541560146696955,0.009079727010272945,,,0.052005166583109184,-0.0353745523857426,-0.015394725861841095,,0.06740147331160741,-0.025601846094101984,
C5,-0.022657833418887253,0.009057653259522912,0.006354396598366258,-0.0015638593124217663,-0.011407242029965481,-0.04200307437081944,-0.028675975986778325,-0.02496598324619285,-0.025518033240242172,0.01896635109005695,0.015431443741233133,0.09670478656598266,0.027164324616639885,-0.021861217763002472,-0.037639489684546584,-0.022183385225934844,0.043474337925837166,0.08881022572179621
COMP,,,,,,,,,,,,,-0.025441605086221723,,,-0.028609485457919786,,
EDN2,,-0.022767467858325615,-0.016173101558030503,,-0.01749002144943426,,0.029404090781007784,-0.015229633435726187,-0.03843833631569419,,,,,,,,,
C1QA,-0.032181422016665365,-0.019371698307965014,0.03923738819303792,0.0322484035138179,0.025738394306093388,0.01514937070951586,-0.023025426178036865,0.018156102734373646,0.038083667184896246,-0.09128100935116927,-0.025576248533750748,0.012655448225418075,0.018444134499878886,-0.07293739283952265,-0.0105590390587823,-0.026924471972425496,-0.03507622877031002,-0.09536749720927093
UTS2B,-0.015609439835038175,-0.01810324655859044,0.02280071644500316,-0.021635581480406188,-0.014586211106448069,-0.012030064703823791,,-0.01084083007810784,,0.0342355561182405,,,,,,0.061278266600065696,,
COL9A3,0.05869270060778778,-0.08995981559352531,0.00316755315290617,-0.020848648606869583,0.05028762586337787,-0.03345384541880899,-0.05052567339630219,-0.009210877485168313,0.10440071510159898,-0.1434042154842761,-0.09806608727404185,0.12469302365306363,-0.02451616052600882,-0.0181225365671734,0.05450235015737564,-0.028617620376781946,0.04324005325105889,-0.02557217620290298
DLK1,,,,-0.02747175297294481,0.14277940640934492,-0.024057852002242034,,-0.03345107351041169,,,,,,,,,0.011256360904457334,
HGF,-0.03997341536150581,0.011637773311980584,-0.006569262062751121,-0.02626921892981209,-0.00998425843468129,0.011382920225214416,0.07807738682368658,-0.015314130077773595,0.04083316011203577,-0.053529942497790764,0.024531456611141055,0.039801049742946425,0.015986508222405972,0.07625043754557187,0.030572303899700063,0.05990784398702387,0.024526024887918375,-0.05493970279805375
P4HB,0.06111580124583153,0.08710698627414853,0.03709381822084219,0.06095209474243206,-0.054940803530766046,0.021072691846302036,-0.05572636196781185,-0.013175070636268863,0.004509121258757617,-0.07576278554480849,0.006131275291597322,-0.020920122494648738,0.012079027459300631,-0.04639683771527945,-0.05204586243300166,-0.0029994690464188204,-0.029417583278531903,0.02448800814429087
ADCYAP1,-0.017168436827716908,,0.030297432069934408,-0.010163050885397816,0.06750030901390049,-0.024998116103706086,0.05148679909317067,0.0064585772038739196,-0.021491443247447888,-0.044697731764200235,-0.027743060809472687,0.009506838909828999,0.0662898978763182,0.02388912435139837,,-0.024024334686221737,0.02729802651296477,-0.0431434854891855
GREM1,-0.002311987293426271,-0.01810323533452617,-0.022749474135159015,-0.018699925288612543,0.08594080576728222,-0.040588777773358245,0.0011116790986626457,-0.017024121931930446,-0.03549472630036328,-0.05435022978019684,-0.06655252235282522,-0.04608093323838623,-0.03720150767530501,-0.02798584035762107,0.045339873496157895,0.023350173809918454,-0.030421053097894862,0.11475455713215384
EGF,-0.005551190438490554,-0.02436974411670865,0.048618219368168916,0.03312809155738977,-0.013674672436801946,0.01851590978957844,-0.020272622121398305,0.032291064876481236,-0.000612871684318001,-0.041249846665375574,-0.03525559072136112,-0.02226730650159687,-0.02227864631420151,-0.019382638386538958,,0.001359343189948222,-0.022487030150587915,-0.04503291022655818
VEGFB,-0.034462944964386254,0.04283907065966574,0.02104013503837304,0.04964651967279044,-0.049150857472408514,-0.05937697397603427,-0.03464046292644096,-0.00037708748730604905,-0.0038857791335683567,0.11070674159106328,0.05320768109041152,0.022444260781974187,0.012918798618587787,0.009934434489389986,0.015872760425748925,0.04220010898865224,0.001941567019451132,0.05331265737465518
FARP2,0.05097089505519774,0.02761542860171248,-0.025457468337624214,-0.005775738394237376,-0.06164888751938553,0.038807297969263486,-0.020374644317406418,0.0844782535376215,0.03231370139477709,-0.05754912167199539,0.01955488788905217,0.013495540463259067,-0.02704246396687359,0.0006754399632204266,-0.04181463760736374,0.020681394814016815,-0.009831083381386718,0.112231295536336
BMP3,,,,,,0.05928477403309057,,,,,,,,,,,,
IHH,,,,,,,,,,,,0.011867631112703076,,-0.015207590216872006,,,,
LAMA2,-0.022056607054889696,-0.020920087615129698,-0.024225842957503095,0.008914855267642139,0.026653459293595427,-0.01574507839941258,0.007244775884564626,-0.035056492583136145,0.01952324600388603,-0.009705881326561193,0.04713784286412675,-0.024103158323821837,-0.03080425015776606,0.031465551142464285,-0.058795956863059315,-0.0509230041137638,-0.04239379406262019,0.05381751398103687
SERPINC1,,,,,,,,-0.011598708857570998,,,,,,-0.015018260782216918,,,,
NRG1,,-0.0313272346176352,0.060137306010257206,0.011097758399949694,0.05606402232754806,-0.03377203363633928,0.008280691490276017,0.02408986397102838,-0.029458296364147846,-0.03135764552585924,-0.009151037638317882,0.13804589479278007,,0.010580863314162725,,0.03524120878283464,0.028990225297026304,
SPINK1,,0.04109135509048769,-0.03373042411207086,-0.00043200632138617296,-0.023781841957579,,,,-0.014585022052425978,,-0.026627426393689608,-0.006809028951781726,,-0.0184604646875386,,0.07439873699523043,-0.011777223475375626,
EFEMP2,-0.011967651782135443,-0.07915928714991242,0.04891352879754246,-0.011381913863429282,0.02058030179040792,0.0010480282438294901,0.01580315655779604,-0.02884404174449004,0.059220388245550336,-0.023203713341167883,-0.012859721403177536,-0.00505788099964164,0.04824084307687871,-0.051985026270309,0.04104760055072262,0.024064599749427887,0.05610660121152275,-0.01745493579616519
SELPLG,0.013004820499270433,-0.060928142176509825,0.019198830659584137,0.0018192700285941076,0.01239563985942688,0.005240296505293856,-0.047179730757699705,0.009839450389082207,0.020147320629421955,-0.05246912468118631,0.050820538247093185,0.015850204699330395,0.0038510191292101584,0.02597818605572474,0.09702368199271995,0.028412131462853936,-0.036235401670567075,0.052637067874280484
GDF6,,0.005984806417886142,-0.0023096895585127688,0.001022765282585786,,-0.02400692115784771,-0.025788977260662774,,,,,-0.05660484708477846,,0.09166828782856236,,,,
HLA-E,-0.023622198847642967,-0.05295773342787518,0.058376958278099814,0.029434483611835233,0.0648419881774874,-0.014623012071568292,0.01537913403119985,0.011553434446305421,0.06539519126877794,-0.05580987365051324,0.03922955178061681,-0.0352676365841794,0.07078906002287783,-0.10091123813732139,-0.07482861645259734,-0.03391934016951241,-0.051721862736209684,0.017700754158377616
PTN,0.03176220508577291,-0.10429478826240918,-0.03385711660336228,-0.047857590870567186,-0.007304096139761682,0.021381344124289065,-0.03422225095918968,-0.029255390753675604,0.06774218741803521,0.01168104158294765,0.09717508353718284,0.05259515395943285,0.030779824837401104,-0.030850495758073197,0.053563067588619465,-0.018567984329622395,0.058792268116961637,0.048785520557344086
CD274,0.004621475650401918,-0.012276959190085441,0.024980021824528235,0.06423285904133907,-0.01181860613696313,0.027188424444518904,-0.036471033108546755,-0.02426101667528023,0.03261165384197474,0.01207666656981824,-0.01545241001191416,-0.045609851416245906,0.030529113652970334,-0.019093056813605895,-0.04450826082277255,0.0418320818683398,-0.024106622506076474,
CD14,-0.024946283943231132,-0.02285583705758925,0.07151946590905404,0.03950710443280553,-0.03739171764740019,-0.010500494816374483,-0.004943132813913671,0.02847849486752058,-0.005658931991398259,-0.12289939399329397,0.05178858206550474,0.020816638860067443,0.01314268932766257,-0.08577063461085176,-0.10307437983690627,0.02916578176270146,-0.03801463797754639,0.007049706319734649
SFTPD,,-0.02301487946288557,0.03808304879601422,,-0.014934788584722273,-0.0004626724258622803,,0.036690852096540466,-0.02466035957071762,0.004414614773423547,-0.024031993638062146,0.030086790948928993,0.07293724048302941,-0.002962754056995921,-0.03093973686903735,-0.04028450012330678,0.14738636227168064,-0.04374849799617013
SLIT1,0.08626017197213616,-0.06651596338618516,-0.10176300339511235,-0.010504767062567503,0.043278859043163614,-0.04362204562478351,0.04450109752741038,-0.051302256299093005,0.0398320652615986,-0.08614886371530696,0.009484423857250355,0.019774317928435307,0.0018747647809287445,-0.010028844595733095,0.02111897537283394,-0.02406756814120506,0.013688936230686621,0.06189565401825077
LPA,,,,,,-0.012030067719808956,,,,,,,,,,,,
CNTF,-0.02013336494387395,,,0.01773271774932208,-0.01329870708462539,,-0.026981819738980794,-0.009886952116911856,-0.016934767030636278,,,,0.0006430214442815839,-0.015394727559434582,,,,-0.016720080376438313
BST1,0.022458970031376393,0.03391935368611917,0.10612325270914967,0.03426484827297908,0.02122745962738651,-0.019371721270594465,-0.03179586279176918,0.04285190863517468,0.12448159773455521,-0.03924432453767373,0.049535130426581114,0.019904011512763605,-0.010365620589167433,-0.034799078535154494,-0.038407944717459334,0.005370208174927123,0.053243733194343154,-0.04503292004180856
AGTRAP,0.017812189250997514,0.013067958337572995,-0.01850330362212256,0.03280654915512817,0.03998979817873751,0.02330812733306687,-0.0025869795908817373,-0.02555209722173311,0.024714970927756704,0.019709142544600444,0.033182897589173616,-0.017998715104842408,0.012216682766503048,-0.004999916672072389,-0.06613528299382951,-0.005941815837773339,0.03908828243087111,0.0641178048377643
LAMC1,-0.034625763904628994,-0.06221722152976614,0.026796809904465205,0.027541746110943007,-0.015865312294574694,0.04305536905952271,-0.006936483830297822,-0.011588543493603441,0.04381719946818415,-0.053942712961025145,0.07542437027983666,-0.006798780613272681,0.07218779062656558,-0.03462997750455966,-0.02559353020189007,-0.059554635953318155,0.0008346877199368211,-0.0024157075805941127
COL6A3,-0.01927617423115536,-0.05509238813430726,0.04338011603681684,-0.022140901050238436,0.05656105206428011,-0.008300141945122517,0.08040759297781734,-0.006621353101193572,-0.00830569469729885,-0.05997686840744786,-0.006291078241092533,0.008185769254621772,0.05098217462414789,-0.029854937409581568,-0.0484134870106702,-0.022005649482633255,-0.027909158236991825,0.045932827533195685
FN1,-0.004472626579096398,0.033380566136330656,0.06883440008416575,0.013175704555521117,-0.055856720087787734,0.022901429051093894,-0.02571602165483749,0.0017115612376123394,0.01043047966123135,-0.04003313544210997,0.01710804477940975,-0.09143278258165019,0.006812622467153312,-0.01722701357216995,0.0325461217731553,-0.035806675543238686,-0.018591655085021808,0.009842608617065296
MIF,0.005203847701524555,0.09745360893784816,-0.020198396578724784,0.011508761917338373,-0.04596412704130928,-0.01672544920133572,0.07704123365402914,-0.02074127857746316,-0.043478654555303226,0.18566834599111579,0.08421923621605297,0.011211707584186421,-0.021455099239317245,0.023113403807573787,-0.011145237925353966,0.03750689385784586,-0.035281163134015976,0.07275033564997095
JAG1,0.03653400245728402,-0.04309838395510483,0.017338754054005923,-0.017468734003185153,-0.03613387172127949,0.023731657314349307,-0.046478113972789184,-0.030978643939535953,0.04511564418373457,-0.18609346148530828,-0.006072726878225674,0.017939787137710928,0.07412926849705084,0.04735679170317424,-0.13553071757109747,0.02012693719280782,0.013758850863124842,0.04507734912529882
NID2,-0.04060176844528535,-0.003718007076275286,0.03632628883447179,-0.0167262566880245,-0.017419056865127784,0.02923399428891096,0.027910179314094518,0.006140553754533219,-0.037707309931336905,-0.020977762254872044,0.002448088608942839,-0.028282071114066117,0.05569873283482148,-0.0285122806024382,-0.04100546881715719,-0.010085969823867608,-0.009991217550085685,-0.03179795757721334
EFNB1,0.0019297273303981622,-0.018729977239375254,-0.015184660760830828,0.032993004934669536,-0.008522297947901096,0.01067898926879759,0.013372746698161787,-0.04812088336451597,0.04621323627194091,-0.024945498093835852,-0.005980743855093572,0.0071079992379645745,-0.010464392804564024,-0.012810842348255639,-0.013234469046911104,0.0016588848724529025,0.051204394297028895,-0.024910053291312285
COL4A2,0.03190127537664168,-0.05261972073388468,0.04421338732863678,-0.029789595927304128,-0.02494926434263223,0.013853194263433977,-0.053229746314821996,0.029098084897823225,0.025650019762025546,-0.04503911250040042,0.04296694170346116,-0.0003457323804373187,0.054301327103692336,-0.006457650495540009,-0.04699975298911322,-0.03188208136814256,0.004963249104827459,-0.011011476811906964
