,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL1A2,-0.026429008766679717,-0.031098055502407487,-0.01687286956061885,-0.027555106368291962,0.002611289695744589,0.029470515558698635,0.07250278180392868,-0.02010366738596433,0.029720238858518426,-0.007083617788191247,0.027864682267186146,-0.03306000872007986,0.0775806963922578,-0.02424646931642393,-0.0711325086808691,-0.039448202610258346,-0.05513129817569841,-0.10467495966800776,0.0010157087658488515,0.09844857090103341
DEFB1,,,-0.005589453081955324,,0.001416578539556084,,,-0.005619010140878102,,,,,,,,,,-0.039117553771756575,0.04130160270683115,
CEACAM16,,,,,,,,,,,-0.035939468942523804,,-0.03138911971396049,,,,,,,
SCT,,,,,,,,-0.0029781721902463775,,,,,,,,,,,,
WNT11,,0.02784851111452745,,0.043730194813136496,,,0.12240344417710923,,0.0008935101009794884,,,,,,0.05253985839508665,0.11698154325840665,0.0689825715611203,0.04566922525894649,-0.005286568939432462,
LGALS1,-0.008039483694379315,-0.13044910768243925,0.019344454518249402,-0.030873105302990197,-0.006239324124591964,0.018718039823817628,0.043562202915754,-0.050065824305867375,-0.026508192917633525,-0.1429179608922536,-0.0378378441302618,-0.10860073174975365,0.02745153303569984,0.01353404761433498,-0.09628446701245369,-0.1412613947027728,-0.028577517820438474,-0.07701124073435288,-0.07781162522125079,-0.028605311586484175
BCAN,0.026591719091327726,0.20708844522886025,0.033148554755901734,0.0003039000951302019,0.07825309084804916,0.0467773966855669,0.078343107397616,0.078961426889389,0.01614044888308334,0.11391851232812067,0.12581762717232103,-0.013491549404147757,-0.02324010161284439,-0.018342092723763862,0.13046009568247954,0.1768441292257512,-0.01015274778088065,0.12847306979890372,0.11954844403203481,-0.030203337272689867
ANOS1,-0.020292772457542987,0.02633143914550773,0.04539532644599416,-0.057159718922724104,0.02382913445980783,0.002620125530463196,0.07818176853763477,0.0226811787659209,-0.00566469347311486,-0.04623362570715897,0.02447071708735611,0.06308264981832258,0.025237338941533106,-0.050194869636677686,0.08127515084776646,0.07567618336174899,-0.004090082183164773,0.10325889339518309,0.06186266753356728,-0.008913727943204023
EDA,0.08911524180531322,0.027721420661343043,-0.012718654149662455,-0.01712529938111306,0.03164576848404494,0.0911657467484393,-0.03452478989544572,0.04319207212062335,0.018981149266259954,-0.021194540964158886,-0.003659734032622526,-0.04322225616081031,0.043899694938840675,0.08152073898652093,0.04704841643831361,0.09218985748833491,-0.018099648577391186,0.034529710014719224,0.06866899923760297,0.06012451482389733
FGF22,0.04035518228290407,0.04897747741270701,0.047658954104865155,,0.004168298136026802,-0.019963650868041617,-0.026467744848187213,,-0.027308889544808354,0.07915526022564597,0.1120794741793047,,,,0.06824303084389959,0.0006097192214336498,-0.015522090593327735,-0.02224214182277365,0.03836956837228561,-0.03128241589830795
SHANK1,,0.011794124462056351,0.00839645201951278,0.02631290997551222,,-0.02505717009224847,-0.025182378192792423,-0.015822988465880917,0.04166186542679708,-0.0091604315784996,-0.015675130451299,,,,0.06578973315490574,-0.060350796217214696,0.11514521026226562,0.11326623349844411,0.08628000209278788,
NPVF,,,,,,,,,,,,,,,0.06687356758276927,0.04085186683184696,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.004952791858174031,-0.001953654770778163,
TGFB1,-0.003434937787502902,-0.05394488259068285,-0.015612604365480981,-0.022148686921078416,-0.03501879896642421,,0.07823651592682089,-0.014190942518511468,0.004950992279057147,-0.046417352305992816,-0.0047208129710495685,0.0334452800100365,0.0443575757354848,0.024246877379215267,-0.06478014336784453,-0.02421833434526022,-0.06854515739971226,-0.04850087912680225,0.00056923130349397,-0.019891879380749194
MSTN,-0.031984722383428366,0.023637534554205836,0.05134423691758647,-0.06836095875378154,-0.028900790569422952,-0.00040386241624604545,0.09201692601145416,0.04886866279739596,-0.00985221622859431,,0.07412297371401655,0.02018717781334543,-0.07826189204063744,-0.023711492360274863,0.07254662684293596,0.025428946934274253,-0.015727440508171788,-0.023629321229763973,0.052213952177736965,-0.04005198565459415
WNT4,-0.024578318896092136,0.01868647814513737,0.006008554886225525,,-0.02519823815166877,0.03671460112455004,-0.004838998585844497,-0.0277294112042618,0.011440269662479543,-0.026763489689642758,0.03762998345376965,-0.037013568265591816,,,0.12577835658220107,0.11266684096556101,0.05304652630318134,-0.06315853245491716,0.03755351552692237,0.1293822380056948
TNFSF4,0.04375460575860757,-0.004698247937194587,-0.06431033452893185,-0.052059646154906936,-0.04126842097927966,0.017670049070572326,0.07643874816986307,-0.022201039831630114,-0.025433738127497114,0.04521134342939478,0.043218379081459306,-0.007359385329753859,0.003057383305364595,-0.02258351192969619,0.03235766117903336,0.0657692073657828,0.06979760352708025,0.051299467769834586,0.012080965662207297,0.04072237286400632
NTN1,0.053113777044832305,-0.025670383453016903,0.03554458882846523,0.03413355639991641,0.012804764425563388,0.02030022082511343,0.09279722477433439,-0.0437811501807667,0.020786306667549475,0.00670794821803345,0.009800731445202195,0.06822357778031024,-0.016571626903950566,0.025871228478466797,0.03483814005673025,0.020816569051369797,0.040095804331296496,-0.047331401398911954,0.02020333746279018,-0.07643673734307568
CXCL12,-0.05840126941830389,0.007234673176395444,-0.01879281455454831,-0.01421088809116401,0.04882518036499815,0.05289770669221165,-0.020969513353054085,-0.0049399409742405,-0.006526623091082893,-0.05988539792911799,-0.0024534187399085187,-0.004539015047986379,0.00829389998653721,0.012057411652692404,0.009227111514877226,0.0057392254660140335,-0.008961543805280147,-0.022962612232726203,0.040516359461970984,-0.08489543664603517
GNRH1,-0.028592024739952822,-0.009991158267707788,-0.04608337550771445,0.0002797540811904825,-0.02519559986063773,-0.01057900947171249,0.023478778886608813,-0.028356983899074123,0.0008139345067876454,-0.019823609309248483,-0.0180505565022304,0.04079587924419172,0.008588995950748409,0.0025238416691979897,0.018875058455744307,0.04841808910127343,0.057414709139370405,0.006479503886296183,-0.021965831994410847,
FGF8,,,,,,0.05510642087931098,,,,,,,,,0.02495433655557325,-0.004734077982920524,0.03105135964982598,,,
RIMS1,-0.03852278858503394,0.060527266382472134,0.05915553930213053,0.03171442576900446,0.017699806566337923,0.014457205714281253,-0.03087784525366468,0.026888293568139245,0.040848803641131935,0.05256033950135515,-0.001537091533962042,-0.04218257709362378,,-0.0068272295713835505,0.0793810250416757,0.019499215830645948,0.07070330166881539,0.003934580860368405,0.0228969715196405,0.028375850689047678
FGF14,-0.06079554847457357,0.05819937596353495,0.008800282110122896,0.002209943832165373,0.024358860239948824,0.0317749082376237,0.06343371530958218,-0.00861217403736171,-0.01376619172166856,0.10127993450949904,0.036901829980944656,0.0019580874849804146,0.03709768508540461,-0.07804765307754213,0.04722648677760585,0.08818879577876083,-0.0032666470012892544,0.07620655742257187,0.07369103802843066,0.054962678031249323
IGF1,-0.04125850188498413,0.025206061327336958,0.03916194772842086,0.07813660494061797,0.0751728542431395,-0.025097666403783612,-0.021893006087459844,0.05617677722855901,0.04447825394018546,-0.045776559218033135,-0.020124586126872342,-0.06904065899234854,-0.020478177192940757,-0.06444359359961445,0.021872231114732757,0.05231492278980426,-0.02053813702137822,-0.011606717331042482,0.010626597615355143,-0.021654099050637268
TNFSF10,-0.041145526098764824,-0.009552384595608763,0.0073124811079739605,-0.024884726074701526,-0.010302243460829117,0.018925319298499495,0.07723853686069634,0.00944333518701168,-0.03779963392113393,-0.03365293195455981,-0.007909336563795397,0.0746714918204413,-0.05951569865002051,-0.04474040281690692,0.03438322620392905,0.10524687943996863,-0.009912792607731627,0.011688372220388528,0.04678881837012283,0.033874994537510465
GDF5,0.06664822847228176,-0.03251254081550476,,,0.018887813321453045,0.020167726508550227,0.08801159783247872,,-0.027308889947708727,0.05949030301102343,0.013262835334520034,,,,0.096841429232265,0.04923786617820476,0.014515303577212047,0.08965062131301292,-0.05035175990665264,
CHAD,,,,,0.07535197424833967,0.0010908572485022045,,,-0.022949186870044564,,,,,,0.014381105185021276,0.12379140786194259,0.024740185987477983,,,-0.04707895089820052
RGMA,0.10215825646098198,0.06997498667663628,-0.03398561645952965,-0.011833870441666514,-0.011374583360976163,0.039368425898889677,0.06319605013544605,-0.018921906456051994,-0.014652710971198017,0.01888023582117723,0.01453188401709432,-0.013372158289664761,0.06521105955276799,-0.0405885575986811,0.10571262785759612,0.13419054578971676,-0.039206657047779175,0.083425653202248,0.004974188410341877,-0.0255112732677183
CLEC3A,,,,,,,,,0.01067068918937087,,,,,,,,,,,
WNT16,-0.03528334179739273,0.012563049756343713,-0.0340150115923321,-0.014530599801496251,-0.02310675461789629,0.024226954466947195,0.032442752620244285,-0.03104181269712867,0.02032530506281898,0.034919418494550186,,,,,,,0.028012056246473762,-0.0038948517261749123,0.0759045600732652,
CX3CL1,-0.03757934487935568,0.04914935280971744,0.04377865913939992,-0.03186647278514875,-0.011353674862347706,0.0496429953059581,0.03004585764359138,-0.03831433406128371,-0.00308277778140674,0.12105858638456067,-0.00010489554069856226,-0.04203303030020074,0.08421111757089861,0.031240672108620558,0.14239991756517675,0.027033044819910965,0.041006727895152244,0.05853230996378461,0.08167777285594698,-0.048980580981083134
FGF1,-0.04097994614399181,0.0011435458352968058,-0.051722048894262726,0.026165471848549754,0.005527839796421344,0.024859731090714085,-0.001038298745653603,0.006325040153260236,0.006212961532071466,-0.15117045841472718,0.09904701695497992,-0.043150175334350754,0.050557185459370144,-0.057405698766332364,0.0030188915938900197,0.07311682529302782,-0.05941209898170557,0.0860798889003458,-0.012883361824900524,-0.061009621628648085
ALOX5AP,-0.03574369530952832,-0.12815990274976874,-0.015357087535511666,-0.04722081207333194,0.021639585551974906,-0.012438347890553734,0.02083995009277931,-0.021963739161225543,-0.0066759636856322125,-0.15899814458449937,-0.04717682652412919,0.0028501470591422253,-0.04963706160504821,-0.06149153177331883,0.04656920469888148,-0.0980963111507121,0.005542565677859575,0.015293563556048951,-0.039269245730348276,0.07417058684244753
IL1RN,-0.07094123815033156,-0.0704165280946495,-0.004620837010717288,0.010376018683250129,-0.0266760820002404,0.07146266564476825,0.030311200066043435,-0.036995329649091115,,-0.03526249712812144,-0.021596629101053533,,-0.08956196699492228,-0.07404309021565984,-0.036261393160005005,-0.04701571010038169,0.03524609780118961,0.021495480273153234,-0.01200850840054258,
PCSK9,,,,,,,,,,,,,,,0.018873133134808175,-0.02227819463764845,-0.03543094391903325,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.1773221027008848
NPW,-0.053723735488467476,,,0.02517260767871849,-0.013525740222855699,-0.02519183043825501,,-0.00351655757417488,,,-0.02405394271564702,0.04370192171215241,-0.01629404336489391,0.033933350025461724,0.029798492916536905,0.03637332582489963,0.0035689755143108828,-0.04600782970570393,0.05591225681828918,-0.031059527538771673
CXCL9,-0.03236446804401527,0.0418387323792634,0.0016367790169344964,-0.04805874613752983,-0.0059980727245980605,,0.09906860623452031,-0.017954779096066017,0.03711467306773142,-0.017847621795280537,,-0.047828751603603975,,-0.07010569745331906,,,,-0.01762628914070193,-0.0696297835499506,
ANGPTL4,0.04722052804183848,-0.15880501559705554,0.03948182737486746,-0.017071976958778032,-0.04460006809982084,0.026653135426109878,0.001991816934358917,0.07501555775744727,0.0028388943964279783,-0.03319499802571636,-0.05216495955505109,0.001859490424706488,0.04426181597569108,0.032342447182463444,-0.09123604786837347,-0.13887566858852887,-0.016866735402207428,-0.11257115140149682,-0.06674608720408375,-0.008716483803227471
UCN2,,,,0.006110144737753397,,,0.093510707206238,0.021805738459205033,,,,,0.0984859315800906,,-0.027827520428552646,-0.04013813673190239,0.041764773785753447,,,
OBP2A,,,,,,,,,,,,-0.015816497327270918,-0.0016708319040744089,,,,,-0.020517547405762802,,
COL4A3,-0.03403078127193091,-0.03201356688441427,0.05246754120877598,-0.030754215514703833,0.005748997400904964,,,0.04356293960000993,-0.00973114898057626,,-0.027235980572012045,,,,,0.03193773660981364,0.008040002086471156,0.0830762990444296,0.011724346535966008,
NRG3,-0.034571933745195065,0.05312777856132156,-0.00489058484248461,0.008157401125747539,-0.01016901199609636,0.08101371712937125,0.01384505240507573,0.026966589060932564,0.022844447515903595,0.08594818433961732,0.05708903382040049,-0.07014325224336991,,0.03756117197826805,0.025367029736208527,0.08389042424499772,0.1532838938790899,0.11224747059803587,0.05044600114773357,0.1211717191030911
IL23A,0.020667440661434396,-0.006561332962202133,0.039890823146218904,-0.03388770843384877,-0.0006725835928174048,,-0.012542951620958817,,,,-0.0024640148075720353,0.06126290440289684,-0.06523344461914402,0.043959807671850315,-0.019868160799479798,0.027536461022761353,,-0.015791202238283154,0.0018828862786486541,
COLQ,0.010785172685798579,-0.019557143499335728,-0.018440938512918125,-0.01108497030542923,0.03486620295719078,0.06623890499302146,0.07864406206114759,-0.016229988776209233,0.02776719543405094,0.029873873625868436,0.024723121750306838,0.0816886342566332,-0.06596498633194847,0.013213782384958602,0.06453709296132028,0.10835206770762956,0.030657943918541902,0.09586668481578484,-0.04170682285588996,0.12353365714860659
SCGB1A1,,,-0.004232015786851289,,,,,,,,,,,,,0.05806926699279501,0.00627278304619438,,,
TNFSF12,-0.04686004794671418,0.0034638005774168764,0.01861061241236504,-0.016518625406548196,0.055173541897905125,0.0708461477950963,0.026572207646655986,0.005595154300467793,0.04775538384944291,0.0237934603662322,0.04202862071207206,0.04341686073045117,0.004232993658631385,-0.09945251337289253,0.015826675564168398,-0.02935311312550161,0.014459692898368601,0.03169441542795285,0.03663497611803346,0.06641523368068128
DKK2,-0.034211924450749255,0.03166242850435137,0.019110146234474153,0.11461928040977536,-0.025541041646933337,-0.049990715123075166,-0.03454474004616528,0.04907424956427546,-0.018791419071769826,0.0543243359819207,,,,,0.038976642344109254,,-0.047185690435089224,-0.01699052400638402,-0.007413075454293426,
FYN,0.08396897061907821,0.06310470428004876,0.00042568375137945697,-0.02297403147688574,0.07174749350362238,0.09126191075206737,0.046245257625475135,-0.025041235793167815,-0.017911519489160033,0.03998234762466515,0.08112170464144554,0.08033199973790812,9.059137982758635e-05,-0.03403042916855787,0.09635176305004721,0.15654259063454856,-0.027940163621535816,0.040455765471436624,0.019713809084584314,0.02046010187461888
ACE,-0.01811145371793096,0.05854248125404849,0.026492133537296746,-0.07169017996384933,0.04258057812825301,0.0789004934634732,0.06589018252401252,-0.029989069185605937,-0.028495322645520692,0.0808743648605059,0.05237281003773485,0.013438135279704394,0.09888725697308834,-0.03063666550364488,0.00802814738221448,0.10491463236215572,0.02060428422375994,-0.0032411327037510087,0.039121944062796475,0.018799316827902517
IL18,-0.004311632046686478,-0.006183742183934681,-0.05259345009046018,0.000893055831672128,0.0011846025496322049,-0.009092700654040052,0.07385401542172551,0.03329349727253466,-0.020649387682019068,-0.0657088665724315,0.012361718987943995,-0.03589072861928503,0.045889737437874126,-0.015866688782732855,0.013036312583964111,0.19017271606284056,-0.01926393557490478,0.06801245942060108,-0.03499321400409249,-0.005201458894660012
PPBP,,,,,-0.02417856939162068,,,,,,,,,,-0.028725862020713033,-0.01929785693313615,,,-0.03620054607114607,
CCL27,0.03691918189864912,0.06347354592584444,,-0.038848741300210446,-0.04076595630822306,,-0.014681176900158095,0.042750140393233375,-0.0039022593570513663,-0.021850771544071824,0.0676435975232882,0.12609641934137342,0.11464695050545783,0.10787801421310557,0.04247084742441844,0.05189211323179676,0.1273484276186902,0.08967043826003607,0.03039724486908559,
SERPING1,0.025611593395286333,-0.0821242708309561,-0.012741039050827225,-0.01704649214389933,-0.05541211935802985,-0.038327312490847004,0.05561403905887942,0.010707203884990822,0.0403599173473427,-0.11182581002391206,-0.004003565558610256,-0.0028032720898416787,-0.01613602364764792,-0.0894920952576445,-0.046363320405482016,0.004020992930020691,-0.08069129166296347,-0.14819593130499298,-0.0242350948232189,0.10399200820822523
AZGP1,0.11833864480023608,0.0019491387661296046,-0.004796508702949295,0.05604085351490638,0.028111369361433703,-0.04621933712279234,-4.076826663062692e-05,0.0923259385157788,0.026233191110330095,-0.015427570719891792,0.012254050791833865,0.015423856715733089,0.012200212059834301,,0.06749857070519934,0.06087178372470787,-0.011237216287487216,-0.06349255234420982,0.022035243301490464,0.015756348658040882
INHA,0.0918550061845892,-0.02663475868825024,0.030786528998897875,0.03310243759737758,0.0014378408931815538,0.10422895139131284,0.09645955553161992,-0.006998207883085633,0.008813639732395214,0.043754113529651396,-0.010921408003830693,,-0.02790345314666863,0.002543914910978717,0.07501977904033526,0.03376898509866046,0.0817248233215414,0.02333814543356371,0.07869573694698248,0.014209729417808674
SEMA3G,-0.012579208110406567,0.028726970644635207,-0.028517711419175418,0.010315782380819904,0.0014318058461416552,0.05041420823924849,-0.0010849024066158413,-0.03809881527346829,-0.02841145706898236,0.04054951947725993,0.01320378159043547,0.009878356427369965,0.012398211389545943,-0.020924667519137154,,,-0.003841604962113615,-0.0013133674887405994,-0.04066208114837297,
OXT,,,,,,,,,,,,,,,,,-0.03432805621384462,,,
COL6A1,0.018071578307920156,-0.13094952814083513,0.007943684885600634,-0.026242547378947406,0.020918608628781143,0.06132294587842814,0.05547557863423502,-0.09162259429837034,0.055664440983329344,0.0039080083173599735,0.026114583415358963,0.02246075076337778,-0.03381664482545012,0.013905723369040394,-0.025904620627742833,-0.08142610364646911,-0.02501608613873974,-0.10202422719558668,0.03381981766962738,0.021495472661784424
FGF17,-0.02259667202280196,0.02469070651123609,0.018096679682631747,0.017781131533684987,-0.018857644113645582,0.04513360194228772,0.019759576012105515,0.022711166828938235,-0.03780560102169675,0.019080355622027537,0.021051445557540672,,,,0.04941004828443485,0.0756684970167749,0.043413240045999946,-0.019546929810613185,0.0021237172348698057,-0.0303280680260198
TNFSF8,-0.017084879561325525,,-0.02318745793200901,0.015482543930162556,0.1162814466877299,,0.07398361865320836,-0.023149600997479793,,,,0.07468984550977342,-0.04884042642019835,,-0.03489022148043455,0.016792603664014052,0.019921527693200103,0.0028413996029493724,0.01950046652473512,
FGF20,,-0.028746484062159888,0.07180482126576113,-0.02140081972937331,0.012386572882836606,-0.030589120583125788,-0.02475244584889839,-0.007710454355627338,-0.031367961315154576,0.08354321801855262,-0.02629512226528062,-0.02876394244042802,,0.08109197397424454,-0.005675847235959086,0.06905861016476386,-0.009921585089972783,-0.033651398643729395,-0.030176638627293896,
ICAM3,0.023105294953129085,-0.007665029624146863,0.040175949635510855,0.05519390737406465,-0.022673224302367973,0.06889699586477002,0.12493261690048006,-0.019220830080391684,0.017185744823488832,-0.030397154794140242,-0.04404614948628165,0.037797833054469876,0.006022908048121248,0.0932774862444782,0.1519529659384948,0.09797501827156431,0.027765089393502834,0.0052203939119551375,-0.03107191993824761,0.10368162788081915
LAMA4,-0.028288719367973114,-0.003913692430570057,0.029499337611336565,-0.0242098316169944,0.01262954912099169,0.02873416785602955,0.10524833163747754,-0.049060421201231254,0.006677898894172781,0.01900366150191175,0.05236376639091537,-0.034308417633663796,0.08720757655719794,-0.015046897736144595,0.019701027406854008,0.06613359255588144,-0.02785791248298521,-0.04400014548985961,0.015868633048501682,0.07283431849095331
INHBE,0.016463627390243006,,,,,,,,,,,,,,,,,,,
DLL4,-0.03752277456468655,0.013942798579554634,-0.03162949153618781,-0.0089561340592854,0.034699644740712285,0.08146639948774778,0.06374305673087444,-0.04383241950520666,0.01651999073696362,0.06021268187597022,0.042793517764113255,-0.019930741981182366,0.01788632068510508,-0.04301819053256086,0.04106200618097039,0.01175609238294059,-0.034349467015649206,-0.025452498417951382,-0.043398035807831456,0.032995764464057706
SEMA3A,-0.043569539370369385,0.021349257098122746,0.028095001822394054,-0.019102772374353545,0.033413175299618104,0.023372923319933393,-0.02001059274618403,-0.0015461539716246809,0.0016031551408232116,0.10694583146608728,0.030181376098658386,0.0013449729447478412,0.016949682459176163,,0.13373539578588692,0.13468534289969988,0.021100648870057293,-0.005436243919426849,-0.041301221245575954,-0.050789634620579824
RLN2,,,-0.03807216745078646,-0.017297774429796336,-0.02709063499111649,0.03609165523688877,0.010490952814479431,0.09852970975100225,0.006000003647916024,0.022931311258646704,-0.020716392847177044,,-0.01092259643850175,,0.025916087888167176,,0.016320076013239596,-0.022559350011826244,0.03726609077335872,
C5,0.09722026650271803,0.023908205706969003,0.053069251153878755,0.014604703373576557,0.024157674471007244,0.09161776825071667,0.05622495064211148,-0.033420451224531154,0.021239123766092324,0.020194698012227397,-0.0020909657039553274,0.09187223967251015,0.012626420347002018,0.06821849070531238,0.06473236458294396,0.0670737651730527,0.016606238259596888,-0.004177608456760694,-0.03789849684931542,-0.05870153553957623
COMP,,,,,,,,,,,,,,,,,,-0.012990958441415323,,
EDN2,0.07822985655452776,0.0039860015094510945,,,-0.0317988525927778,,0.05169867915923547,-0.028634899995991586,,,-0.05459735834786625,,,,,,,,,
C1QA,-0.11458851962207736,-0.05702125410622353,-0.01857075656491982,-0.03777283663206346,-0.016366665165699613,-0.01711286209173267,0.04289649614971486,-0.04107162092445953,0.007864189239167272,-0.15240651141680459,-0.026288340644719365,-0.032535038115556976,-0.10108395586594957,0.007927422242200579,-0.08100511757995336,0.016085019331783454,-0.09207255548264262,-0.0577663310201875,0.019744759186565163,-0.044566035361841436
UTS2B,-0.018372682026486106,-0.0026785468546436804,0.02195039765508135,0.05914761961464938,-0.0124584979123643,0.0008612855746284612,,0.07253389019720723,-0.003992858890288797,,,,,-0.05999631569301448,,,,-0.024036942884854348,,
COL9A3,0.022629708146298035,0.01149382455358251,0.08048978966890416,0.0157618945734585,0.008748369639034696,0.11981535118408983,0.06095590791599594,-0.061672717563373,-0.018720585544862143,0.033939297713190535,0.01764969574720118,0.1071868964165234,-0.052726140628805956,0.03320659331469778,0.21588635098373024,0.12408184014291082,0.014680852133300119,0.11384124168391459,0.09799034473747148,0.1006065443484704
DLK1,,,,0.046769707747722836,0.014295787013787697,0.02282856551158449,,0.1265767096200235,,,,0.07005881529193886,-0.003957665532174997,,,,,,0.018202786723434047,
HGF,-0.04724827904592156,-0.01927969271576315,0.023697052490561116,0.054107848086419184,0.07476663004742945,0.017709044946790337,0.04057264740519285,0.012463114275440001,-0.03772046611202132,-0.056817736600211374,-0.008822144175896536,-0.03556553279722041,-0.046842881364527085,-0.07460282599875212,0.011162066630320105,0.027495567511643337,-0.01379283122113252,-0.06581348589911748,-0.022393070960579967,0.04357718834044434
P4HB,0.0003514042526926883,-0.12331705425616711,0.06006406974818745,-0.026219395207186996,-0.0018384395480111654,-0.0019449699292572273,0.05362042557381431,-0.030201167560002986,0.031830118002157674,-0.04130951989556996,-0.04200056691684355,0.06887181012105834,0.016545898143125296,-0.010359858096446245,-0.06763439586783335,-0.19799760478124476,-0.032618600167130474,-0.06298993312889471,-0.034878777164105514,0.08796489832803253
ADCYAP1,,-0.02508831180074579,0.000973860720601569,-0.04417929114561928,-0.03524064448001714,0.01275300371309097,0.056446024394867816,0.049685081466914256,0.017562638343340077,0.11132969533972513,-0.030526191840271156,-0.05008350499248315,,-0.04881663216005176,0.07792120752713758,3.765516982123508e-05,0.07619308629108512,-0.011177291846140443,0.04107494284681905,0.022067436434857216
GREM1,-0.01837267063537108,0.0212063450810257,0.06730268352800833,0.027987501458099584,0.06589470534079703,0.019926106490305306,0.010121981070822008,0.0033153218304606113,-0.008256118239835927,-0.08046974938622865,-0.01771578099152242,0.02570929326422471,0.08176885075215647,0.03599837043823105,-0.004104458822923376,0.00464284848613256,0.021282239326771854,-0.0642875412014152,-0.00017027878574214377,0.06126491002988304
EGF,-0.015683346399083437,-0.0319707361891308,0.02060131291685048,0.027385228820249904,-0.03457885622133176,-0.005406466919907992,0.05619930572154292,-0.023744331854653102,0.03861416315772017,-0.025659353978536522,0.09602575630659237,-0.030200460038516584,-0.07582760573968242,-0.01416459813237895,0.042010027034884344,-0.06175637637797023,-0.033928108100809685,0.11575001459950131,0.04085690538813768,0.019761649289266003
VEGFB,0.11651771357753847,0.021875785407657517,-0.06876102873123946,-0.0303889825974106,-0.007152370782950189,0.04278012706183446,0.03413964642642367,-0.031563399200964785,0.005514516024991149,-0.07747616624584638,-0.028706184292118343,-0.0050668995196481185,-0.12221477121163844,0.10229280883370695,-0.044859714528259514,-0.079895085791298,-0.05036251248926496,-0.009996076659443609,-0.014635565985917582,0.052463520539397464
FARP2,-0.03149772307599213,0.09576958500236106,0.04329005728818374,0.04867353788707838,0.011963813145686404,0.062328521952682986,0.031625610665473314,-0.044863143096152545,0.06429595458137152,0.0031957338746553005,-0.01190516989217109,0.0283433079901343,0.024348283407386203,-0.048434280080540446,0.08604334388795505,0.0891784251958981,0.029042488875097333,0.0024006134720617116,-0.07877691022744032,0.09621712818780377
BMP3,,,,,,0.04066425496079047,,,-0.023793006208403022,-0.01958666092257698,,,,,,,,,,
IHH,,,,,,,,,0.05637495713798111,,,,,,0.054104294190280726,0.09058068597590582,-0.01908650473361695,,,
LAMA2,-0.08545968358003475,-0.017834222159273033,0.029731173763466918,-0.03292533001975852,-0.006201460171891705,0.0245402215639808,0.044317833492288045,-0.021750150694938995,-0.030449803150602122,-0.02084966324508639,0.035493555119548256,0.03635026845088351,-0.016894333781944187,-0.04897497905921127,0.03274299891203179,0.08107200334099308,0.017854540472329695,-0.035417188332399464,-0.04536158457942321,-0.07164973068773034
SERPINC1,,,,,,,,-0.021808001461154712,,,,,,,,0.07556938198393226,-0.028971401811833785,,,
NRG1,-0.03179348624215801,-0.02776466936373753,0.01833751022326143,0.007280205997804495,-0.02542745852195254,0.0908869518294449,0.017204639087181624,0.008039035923084486,0.023820268067906353,0.1473554758005266,-0.03295017413562014,-0.005360862397762762,0.020775249879005003,0.0897817156692785,0.07659009123998209,0.0312773760243183,-0.009599500510772225,0.04634316419894782,-0.005695433467499967,
SPINK1,0.04032939204545971,-0.041672342639112514,,0.004450762304032227,-0.026032390091403106,,,,,,-0.020716392847177044,,,,-0.015185206463914237,-0.05926664904946091,0.033624865184303875,0.06748470553801664,-0.014367603904187032,
EFEMP2,0.016576168025744464,0.0027436249980748698,-0.009893661592088446,-0.0014528748889755414,0.06308983616943455,0.07557292003335517,0.062099214068849995,-0.018616814253554295,0.005866150499240391,-0.0028881197409362197,0.01691395829750278,0.06510771639096784,-0.05234010870796227,0.05626701700554508,0.008330395620486356,-0.04909563966161688,-0.05293302872824142,-0.07526386045268288,-0.045000128042203706,0.014510688693995284
SELPLG,-0.05299682978095973,-0.004652963903189021,0.014741587404989405,-0.019270740305593545,-0.029738903709275406,0.012320441980999196,-0.03556187187121825,0.031259029049125794,0.05130811454969989,-0.05859655603425415,0.042161370617733764,0.12189317715327022,0.029203426268669577,-0.04064903796485783,0.06849508026390762,0.07956438918699668,0.06135338894513459,0.10393938139153858,0.11719191302972726,-0.018659041557794416
GDF6,-0.021544805428825448,-0.04408278267241162,,0.04766491211854353,,0.009422113025867315,0.02180221292571172,,,,,,,,0.08345948187763477,0.0037144314400370973,0.063268921488478,,,
HLA-E,-0.05287875461430355,-0.11606516319108261,0.028715230576397795,-0.0685012797667754,0.0192745524855678,0.04629427243807911,0.0501982223783631,0.04979159206723109,-0.019411651504329698,-0.1598529610417421,-0.06766942359508589,-0.0388615169872417,-0.050020796202003094,-0.023600231833226473,-0.14874919064853112,-0.05656258515546607,-0.1001683439035906,-0.04879931192703505,-0.02344405541470893,-0.10858533386958967
PTN,0.0012085037660646595,0.1377991507356826,0.06405950410444126,0.0009532439374786455,-0.007717108548750029,0.048066350673757315,0.07264011840786086,-0.05586740421964065,0.024234769248206216,-0.02560494888901633,0.030694041627310455,0.14258020376569328,-0.04562167217802616,0.07574899624443258,0.13091233350803597,0.10661456754612636,0.008532016341138276,0.06809095532954273,0.012272004359247463,0.08584326533558859
