,UKF251,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH916T1,ZH916bulk
TNFSF8,-0.010159883614123486,,0.15070562355552583,,,,,0.043334721446233196,0.04914785565747219
FGF20,0.030670182314138938,0.006213773385547663,0.013104361442972558,-0.021135682780445114,0.02772260111416642,,-0.019157305275980935,0.0721997857234019,-0.026444426224618872
ICAM3,-0.03114134290095571,0.02863571317562712,0.11708286863145285,0.04717619385616256,0.023261126481366426,0.06577518271579456,0.0093040183771164,0.12631221666476453,0.011106672903654543
LAMA4,0.03642366492171919,0.016190261330677986,-0.025558653509773654,0.05881712707459783,0.054671220224190076,-0.039340769214475685,-0.005184290408547043,-0.016823746147685073,-0.00748377271887695
INHBE,,,,,,-0.025071844254848628,,,
DLL4,-0.024925226285601326,0.042925474678427056,0.023906020400742765,-0.029648369957390987,-0.013712060966886236,0.02711464593816228,-0.06210029969396462,-0.019822531132774865,0.008862041975335891
SEMA3A,-0.019127486629664264,0.004750562940110303,-0.03778332228010407,0.025028124191794208,-0.015002361585178125,0.026198546011572246,,0.08990262165242781,-0.06370614756934748
RLN2,-0.010911041075654548,-0.019336351502718233,-0.012203767352883269,0.02964315746168218,0.028459773589777883,,,-0.03315405123437675,0.002605911408392177
C5,-0.030243144100042293,0.015855415451999835,-0.040250205906124464,0.009251423355533505,0.033295073898325415,-0.03160936017246326,-0.04472350112508752,0.0017687190360057183,0.008057680047098989
COMP,,,,,,0.04962071279203831,,-0.029969543397115758,
EDN2,,,-0.014819440416130678,,,-0.01987072387578954,,,
C1QA,-0.00018937757142358625,0.05462495901053454,-0.017988100124870194,0.11127714757806158,0.0857123971170906,0.10057062614678845,0.17979193087156894,0.21791682338784862,0.023174205059961903
UTS2B,-0.012411582673056365,-0.014393297437283452,-0.01054884453272831,-0.009686274434546206,,,,0.01203747486823679,
COL9A3,-0.05069444316010187,-0.045945012035740584,-0.04444987071921595,0.05897554239641863,0.086789517505082,0.1364349266786913,-0.026355095041021723,0.02890226874557762,0.07153794666404666
DLK1,,-0.01696301133113618,0.011299649914044018,,,-0.03158264212667024,,,-0.03759235950927287
HGF,-0.0006817734060096001,0.025306520099198992,0.06763011096608573,-0.05876479130958064,-0.07859788171531867,0.011465347550296844,0.057585020677866375,0.10404156321160012,-0.038776389982881986
GIP,,,,,,-0.026325180554690644,,,
P4HB,0.02718082700755949,-0.018681895122360525,-0.020888311580014897,-0.02048993971230599,0.0027454965948955027,-0.005984130010683143,0.010142188721489614,0.05655391180962429,-0.12102941882456905
ADCYAP1,-0.01541866087990208,-0.015144061482637219,-0.006684816241007237,-0.0038471674611603866,0.016372791065746236,,-0.02154606573299408,-0.00041625110072397774,-0.06402195095138176
GREM1,-0.0298774865701194,-0.017258291250242867,-0.024011023751473036,-0.024041476330168413,0.0902515075911306,-0.09778685596283264,-0.050083345272674,0.038361793654192476,0.061577530213162555
EGF,-0.007931010827223209,0.009113483020477634,0.018536748735141134,-0.012437435005466131,0.007822917984070425,0.03306101991397076,-0.027380514369150493,0.007811931495527115,-0.05091561676659375
VEGFB,0.00815578865955085,-0.002583717218616937,-0.0686230338542907,-0.02145427818847442,0.09019144564536474,-0.0697788200932137,0.01621203643049542,0.02724692571469321,-0.06590471344290913
FARP2,0.023707821476065892,-0.007672679495049395,-0.030633824918684043,-0.0495676856585587,0.05009571089276658,-0.04159037522735408,-0.012939389973782342,0.03341536194855367,0.02252937951184078
BMP3,,0.06290999101723455,,0.01569216966601841,0.02625888853959041,,,,
IHH,,,,0.042779767832574006,,,,,
LAMA2,-0.04089068373148332,0.04104148090454342,0.021191828228990493,0.014132033174754652,0.02414434536320688,0.08866619489098564,0.07336605948060815,0.2005767888579136,-0.007435574575789651
SERPINC1,,,-0.011286310701057562,,,,,,
NRG1,-0.03563860625957232,-0.040406343370311834,0.002294870275961059,0.01803670146632258,-0.07500126197861112,-0.05152903497110293,-0.032713953613135865,0.07039882297266704,-0.018448516117234477
SPINK1,,,,,,0.09432472651646163,-0.02067963168588111,-0.04621539632721643,-0.05495921730740308
EFEMP2,-0.019458670068088976,-0.015186838573331186,0.03512937159926224,0.002116832788361441,0.1007066354434352,0.07075469938393165,0.05489461516566075,0.11282280532715733,-0.07692090058535839
SELPLG,0.05426430823388656,-0.023857778654567834,-0.022526378853831814,0.004141785705016599,0.1462564172510753,0.06984433828117093,0.008983803687922185,0.09139169372550342,0.11890938965099654
GDF6,,-0.028722934189080868,,,,,,,
HLA-E,0.06974472156894967,0.1243324334765309,0.0600438619689829,0.10305757829543667,0.10535847966390717,0.07844854582375603,0.16418397197394044,0.14286118728324332,0.021067502359450596
PTN,-0.03719296586626461,-0.03148229336957711,-0.0642071558965069,0.07077551443407365,0.03762197085103967,-0.10578588287502877,-0.007910383897997702,-0.12244183725738994,-0.0552052498566093
CD274,-0.030060701166931113,0.013867060240011832,0.0001181111229327744,0.053146368141771705,-0.0638733222115507,-0.0019350493730930017,-0.036530985670691504,0.029167613142179576,-0.02551194399177678
FGF10,,,,0.0062080125475601315,,,,,
CD14,-0.05099377515909603,-0.017942075543998116,0.00420187631762207,0.07879036821389625,0.07941983456786808,0.11868963224317566,-0.02957440526360593,0.2037576925918437,-0.07995826231533408
SFTPD,-0.01731366074393008,-0.009607016359134921,-0.019371405569884804,0.02564334610881228,,,0.059517020038016975,-0.02952446645692953,-0.005427669932391263
SLIT1,-0.0619296822639855,-0.04385092740222042,0.0033099504149866404,-0.019960472963115285,-0.08399584954409305,-0.02353308913488492,-0.0857170499071521,-0.0855685315212386,0.03637595613514262
LPA,,0.011665832850171037,,,,,,,
CNTF,,,-0.00962065819982265,-0.024041474252320328,0.02162308165729323,,,,
BST1,-0.033467554083668874,0.04168957845192952,-0.0010411905855399822,-0.045158105490033754,0.045490671033806475,0.13849322122003585,0.11803457977273234,0.06676568644404555,0.05386448631804583
AGTRAP,-0.013467441820226892,0.0566036452225112,-0.04942109401361498,0.032936376189595835,0.04901287526275061,0.08979045393251843,-0.0719482869652435,0.08848085643479951,-0.04157374639591859
LAMC1,0.02880399809425673,-0.001286036697659495,0.0016805700270017064,0.06297250428169723,-0.0358595025268852,0.052668926937557085,0.021034723342855274,0.00010505825132602531,-0.07540000943878655
COL6A3,0.12730824317052356,0.008729847834652716,0.034549487085791857,0.10977389923983741,0.027535128806300203,-0.18967487272626798,0.10913010573703216,0.15695940319258755,0.011175628265387103
FN1,0.010571134875940566,0.023058479281625164,0.05774769166394276,0.10586701564548628,0.12682367343304643,-0.19362892918553745,0.029387982793007788,0.01492385399993338,-0.11426698858084676
MIF,-0.01522084472875485,-0.02863462824803442,-0.02427153429701183,0.015411686448664644,-0.08152512180004466,0.045063225254983956,-0.1239662857247203,-0.13986261194085872,-0.08084822342329934
JAG1,0.09051285745499464,0.03400297232697783,-0.0035783837400416847,0.044548882646625945,0.06888849236354182,0.006242706800220022,0.05520399386447981,-0.06536720334286626,-0.04741567219932963
NID2,0.04873520656271067,-0.028254105657127018,-0.02532426315470283,-0.01403980246339072,-0.01333057588434483,-0.06720653674490276,0.005340232351543143,0.04035481097121068,-0.0019631248429473605
EFNB1,-0.031535044850157776,0.03567169871158771,-0.04421572094160975,0.025336432646910035,-0.00683599509826304,0.008473735298291988,-0.10486007035883593,0.012797942539110155,-0.03708510362229287
COL4A2,0.05355586538913295,0.04937369632775497,0.01970995836497131,0.01485895955787023,0.11767432525687968,0.09058164619110794,0.014521487867193025,-0.024329368857298615,-0.019793555137359576
SPP1,-0.06816300884663903,0.005520129487085296,-0.08736091963326792,-0.009418497916384055,0.0472258518196123,0.0850064203270395,-0.05865266089688226,-0.10895211631798457,-0.15755699488895414
PODXL2,0.06969066268473868,0.0063154648550599445,0.0028967826433887933,-0.055284852805218304,-0.031159032390135778,0.0032775345840220372,-0.034995599911692286,0.03165975626784996,0.08762987656619954
IFNE,,,,0.015672488863361703,,,,,
FGF9,-0.04068760137695244,-0.02893421176271741,0.05612866665599105,-0.06788601229714807,4.8052639425616426e-05,,,0.1084897504415459,-0.017328612641453908
ITIH2,,0.009883580117327215,,-0.0079063183286644,0.02474715066347784,,0.341288234780853,0.30936807131675637,0.05566299595508021
ADAM10,-0.039234094643313705,-0.06496858253353432,0.005144046605175824,-0.06139861912534868,0.029810542525868934,0.03972481948484926,-0.03223278660575157,0.03906210410113384,-0.06337127599811461
CFH,0.052564725317818424,0.06569193434268791,-0.021138641541386217,0.03817792063305032,0.1109300908726734,0.07147449797817353,0.09545122030364216,0.20658903318627156,-0.008530554100516303
COL4A5,-0.01398885266474488,0.006155731276578082,-0.027518846170499687,-0.018721314921350502,0.09109906133366728,0.046773427490228565,-0.0763538820306545,0.030911306302451827,0.035427751624838334
LTBP3,0.02377331287197623,0.011157163409396605,-0.013089928916827994,-0.033346951740952355,0.10123395908429828,0.1813275661564257,0.02197182555706608,0.10090625414368336,-0.07354978291824607
GNB3,0.0027930356636653173,0.005415740477565271,-0.019659767461835512,0.013975852757191987,-0.06752363558604317,0.008452047405816057,-0.05010961160979443,0.060143868504199935,0.011929638707246715
COL6A2,-0.025753861919453554,0.014008312301052908,-0.04112596803526124,0.03032256356871145,0.10524844603530589,-0.15430480420178716,0.06479296565400956,0.059395605496650426,-0.08942069812121238
GDF9,0.021368866703470525,-0.015787751816710816,-0.03587414341112605,-0.02907026146094197,,0.014462726595919885,-0.027149545187672867,-0.06761480184100235,-0.04911114828026373
NCAM1,-0.027857714880090027,-0.05177207418827757,-0.00243861539784232,-0.03485894412498378,-0.005846134481329585,0.015377319406308496,0.019128568038747174,-0.12391870116944331,0.0010879969879275338
APOC2,0.037741753604299405,-0.0009653033366748944,-0.033874020035685244,0.015881906266893554,-0.020874897716093268,0.06883046492037595,-0.09712204660811656,-0.013119571521852988,-0.05244101912266731
BST2,0.003139535695489764,0.05482328311806999,0.012831333754499949,0.01054413306815169,0.07907271902064873,0.1900320794578578,-0.05719702229489705,0.09335981935018992,0.012402064109772248
COL5A1,-0.02478504463935055,-0.011190113731290606,-0.05500093481533707,-0.0443877734971202,0.10303042687376399,-0.15384920644597794,0.0013155910982801222,0.11458912008103765,-0.07821554149559322
CALM3,-0.046450843638586876,0.00630842240583524,0.010433165416993658,-0.07574835510306098,-0.0421827389267251,0.07868058205609074,-0.030584015638966268,0.11039023127482918,0.034050704519848186
THBS2,0.012294218512973203,0.010099620183252542,0.049588153879430316,-0.01130400974201573,0.04389023184414039,-0.16044242618519525,0.04443148505612668,0.16085676351531497,0.008842141598995953
SERPINE2,-0.04507412923045321,-0.008598430695834425,-0.027969614717423937,-0.033110390584611314,0.006759863403845675,-0.013307210680888677,-0.11321475187797557,0.04660325409780884,-0.016961466361644254
EFNB2,-0.033420082221581805,-0.031247453447154596,-0.004557641722940995,-0.010057137268501583,-0.04757845916998683,0.08153243588932206,0.023313276292182872,0.09466895480811,-0.04641698026089457
PROK1,0.011361730015480862,0.08545849704403123,-0.015542331928530412,,,,,,0.03540185858538917
LACRT,,,,0.0820036735083684,,,,,
MMP9,0.05120156075069017,0.01701440229155284,0.10770960820103662,,0.03579088963281738,0.018724874351055756,-0.09696861114423404,-0.09464874631406406,-0.002294730114613583
DMP1,,,,,,,,,-0.030058555628334142
NPPA,-0.005941944430653367,0.019342657470324612,-0.061945872745843886,-0.05213481354642039,0.003615620616623616,,-0.010563758832406699,0.023347837902599308,-0.05185485799003972
APOB,-0.010466535747057096,,0.05173263957518487,-0.025101215328413067,,,-0.02210666934676946,-0.027230726796211063,0.1022062973191772
C4B,-0.01201993594983229,,-0.012638918507924637,,,-0.020906028020018667,,0.054473480230442954,
NTNG2,-0.03497933387657312,0.00822512341863525,-0.018263084340295492,-0.05103051939338994,-0.12246682931399312,0.032930585281788737,-0.03729202440553247,0.11899276193304435,0.12329989333809861
LAMA1,0.007052953631215932,-0.016507517796765837,-0.023269186622643694,0.020925938248191073,0.07922793096575412,0.12052402906166562,-0.04454356224031649,0.11067844258273249,0.011131124213701835
UCN,0.032349999672201084,0.001854225792173012,0.031836204584105084,0.023828454771224757,0.09541639398954899,-0.0002594524135792719,-0.0893473462568019,0.044993576001220656,0.024830140143322493
ARTN,,-0.023600290700343973,0.0012312975453770986,,-0.02875830156363246,0.03173862887140938,-0.02498981236390124,0.04953871203523851,0.024418474411336415
PDGFD,-0.02136404016498452,-0.007852231742398257,-0.03855614374749775,0.05101781454611071,-0.04833399823076914,0.08590065156177905,0.033883464039598674,0.05805301795515976,-0.042984278120540044
EDN1,0.018360535462593135,-0.005420722178198449,0.06059470470276056,0.026111568218114885,-0.001249809009349992,-0.03261184466536693,-0.054921198279644756,0.07600306283531401,0.1205539975706126
ARPC5,-0.03264774903035057,-0.054607281874672786,0.027944347202451137,0.03017889993580944,0.06021684530272579,0.08139100287513866,-0.06661071733929715,-0.030222588099581442,-0.12237033034388686
GSTO1,0.10223304509401752,0.008797585211323357,0.02126231947269922,-0.03987313593219555,0.057959757995196745,-0.07663453694170332,-0.009127043326848189,0.055081292634218355,0.019244982781669705
PROK2,,,,-0.03378739780445324,,,,-0.02482808700308943,
SYK,0.05373702523410258,0.01414421773383107,0.03905261694194369,-0.025539392222663798,-0.007656841671926888,0.1329427651061595,-0.01556258217602195,0.10339736057630074,0.022838232480621737
CD40LG,,,,,,,,-0.02944818928109225,
ST6GAL1,0.004371414049737127,-0.06178260492950486,0.05314556831620824,-0.043787397111358914,0.04659711414371234,0.002929401332379556,0.018829555493235155,0.07934017808073629,0.11991252723264663
WNT3,-0.013400063005296605,-0.035227334733387246,0.07923129389159791,-0.0036990563447188004,-0.05461553878802336,0.012340765044150518,-0.028733814222845176,-0.021694819331797267,0.07092346609626718
HSP90B1,0.04857931688226162,-0.0010361951305732232,-0.0633429597396739,0.006186909404202614,0.04125717864023009,-0.01949762319912153,0.10588730218640316,-0.01762134218014954,-0.10527378748520368
ZP3,-0.02275206987783656,-0.029657155094287766,0.012448281553281516,0.02003039551795803,-0.0459377992255862,0.04712924904679197,-0.03719306867267994,0.08740934768564929,-0.008275730843915426
ANGPT4,-0.014665231739663788,,,,,,,,
NRG2,-0.006516457288715544,0.04209589143376989,-0.027691825683343968,0.036345159284878185,-0.05822737448466563,,-0.05549256701189198,-0.02484407001189545,-0.006932390761090459
MELTF,-0.03306864451676665,-0.03679810967556079,0.04648553882434166,-0.026187962033949068,0.03437888997364029,0.03500243177147223,-0.1377294200821968,0.0524527543169381,-0.03912173765593959
NLGN1,0.011240048870123866,-0.04775123229193683,-0.01783164435600288,-0.016743064854070445,-0.04462804863686037,0.1411283580735599,-0.09065852132713015,-0.016185544373249955,-0.06947233193765197
SLIT3,0.10528120701286948,0.06497481892566341,-0.008178968905418839,0.09625830441218325,0.08658130062267563,-0.05227797397070871,0.26258488343583725,0.11730396558587432,0.14150379746929753
CCL8,-0.009518241073202212,0.05284205549560247,0.011837253621590202,-0.010073195175956015,-0.00659732224474226,0.17016028599592173,0.11705936488436941,-0.022499009223033287,-0.044120075963671866
S100A4,0.032667846772012565,0.04115806639389576,-0.021505203308500132,0.16476794787260743,0.04298188403291466,-0.1313412513098309,0.06684089620780988,-0.011552953047906947,0.062391097077600294
TNFSF13B,-0.05797109267461097,0.0027468307251919018,0.07020893142586494,0.03191791056770355,0.03186210542066929,0.02110491429140763,0.1286228786915136,0.07551129535809165,0.003850386681737761
HSPG2,0.03177059964283819,0.04052261458237373,0.023899275313893343,-3.846183747975867e-05,0.1807500259189966,-0.009601166407803645,0.026092330596303746,0.010930515378591802,-0.03205213325830697
FAM3C,-0.0009393039557309463,-0.002464094780558282,-0.06156446403060066,-0.01847915810152633,-0.049188939778034915,-0.07705447574138886,-0.06722293419286984,0.03027941152354142,-0.1357453874025101
FLT3LG,-0.0331829285245104,-0.016721956297122236,0.03491136769802443,0.13637983754638133,-0.031848360198977146,0.028474563170664893,-0.0634793265087389,-0.010134628659732692,0.0436555704823589
A2M,0.09355733789570816,0.030615106789081043,0.03604295507230782,0.07100572077635658,0.11903054160840956,0.01902655617619469,0.1323548735690073,0.032247307714314936,-0.19308961137412473
VCL,0.004545661871916362,0.014974127564233284,0.009584726631751523,-0.045733628540785276,-0.012186331203811998,-0.09848725992366013,0.053252652557858965,0.03704527491131554,-0.05645903486392829
FGF2,-0.02022034048716135,0.005840106246845677,0.005104040655649699,-0.009802958470946884,0.05329984968650557,0.14328152929655483,-0.04646538424323861,-0.02982472315166279,-0.0986528773163999
AGRP,,-0.01504146820767868,-0.011404809535538102,,-0.03852205944092126,-0.019603861982301577,-0.034852369786458094,,0.011913609407992683
CNTN3,-0.010764820137175866,-0.054329331473628215,0.027659929396028272,-0.047441655921699175,-0.049267212209526665,,,,0.023256498537537963
RNASE2,0.016962668262802325,0.006665351296049073,-0.02337081246070518,-0.021394600741096097,0.018230453526274754,-0.03426812151508087,-0.035547379561286646,-0.007545072195078744,-0.03808514555982776
ADM2,-0.017874703416251803,,,,,0.026350349612253455,,-0.02798820489189011,-0.028304831749992248
GAL,-0.0029086475998279853,0.005211749350015189,0.005513435586554513,-0.01983671670977721,-0.017336158694249287,-0.02284451771904133,-0.034279291181116875,0.018954875930008604,-0.015341294953193934
IL36B,,,,,,,,,-0.03799791115032523
CXCL6,,,,0.009666946489376464,0.05489942129429816,,,0.2298604305028418,0.007442663744847897
PDGFC,0.07546966661207993,0.006956796835618031,0.012678949869181106,-0.006102468976789881,0.00424436051692707,0.027333135499418907,-0.019202401189859854,-0.023000279004302376,-0.076084173553027
COL8A2,-0.024796710199159983,-0.024457015193213232,-0.0007164766495544702,0.06319990845781923,-0.04107737240730079,0.10816918890266586,-0.061386934106461497,0.04399401438142226,0.09385663306182619
SPON2,0.03707422357226569,-0.0014975021497261132,0.08334836227640924,-0.03463465465977752,-0.0032010191769942754,0.0041255423415996655,0.1345748829657877,0.1983983681197898,-0.0318273641186277
SEMA3D,-0.026295140300305525,0.03706482779983217,0.06219412235471163,-0.0020899104225280823,-0.02004181124966271,0.006912296217802753,-0.026446327307792197,,0.052682840292184084
BMP6,-0.010314301304382665,-0.01966848597505225,-0.010421101599715259,-0.04576653453521619,,,,0.0910773161421348,0.005690909778277929
TIMP2,0.04550339669126116,-0.028538925955000034,0.03568107040903343,-0.011362464135034727,0.010209464109264323,-0.16405887938686547,0.0697715440309157,0.1578041207467334,-0.13774012887147954
EFNA1,0.0077165401020694675,0.009945259998378418,-0.0010505997578644586,-0.005835054144269123,0.054614543767510924,0.04047604472165354,-0.03209012360042714,0.0015070849913810529,0.023302518569444316
S100A12,,,,,,0.09093228054451508,,0.041622972757891265,-0.024863160211093305
TFPI,0.09595233737259055,0.01361455276649232,0.08955623840496722,0.03997034201057793,0.004414750128457835,0.13681484135452507,-0.0731936270523442,0.1019425048987864,0.03132560282955522
GPC3,-0.016240736162012357,-0.003435905828460077,-0.013670042909305161,-0.022538411124649427,0.05844345982396807,-0.02284451804141076,0.2301894120772226,0.12430898512678511,-0.0347806947258096
NMU,,-0.012608579814973049,,0.06153615036228039,-0.052399696133805435,0.07979211004411425,-0.031087934722110255,0.05253795183540936,0.07657194809587099
SCGB3A2,,,,,,,,-0.04402762185025452,-0.029018033357021508
LAMB3,0.07675375406266706,-0.007294882856065652,-0.0067633002262128,-0.023063520720181183,-0.0541628851103196,0.14739257135132114,0.07454876051532673,0.10475028738778268,0.011591901272039766
LGALS9,0.04525872965039366,-0.01743368223037359,0.0018678612124933566,0.038340351280087774,0.07615925935547495,0.07967929787365102,0.15492271618174808,0.02752535898175915,0.028492753564717425
VIM,0.04731070383944955,0.0329668128964085,-0.031143378454656936,0.041210594742908654,0.06671635208773118,-0.14174153953897925,-0.1389847695095823,-0.04550033924874988,-0.18191294432199767
PLAU,0.014010936251438158,-0.009069016958721528,-0.01707548822963253,0.002441484060536711,-0.03655638263990133,-0.0007883951592190343,-0.050480987867107883,0.059768368107048817,-0.051941308385953705
TGFB3,0.0018493839615067432,0.03337778527300499,0.07932242285280428,-0.03866435157678958,-0.02424457910742653,-0.08413515708063894,-0.053154974032954085,-0.004996013064690634,-0.010371641387420277
APLN,0.022388191108113898,-0.008636023639722412,-0.0221567357359289,-0.009523525981423893,0.03571702986844682,-0.015278025973288933,-0.04635841205742193,-0.10107274887519647,-0.11820465824035771
SHANK2,-0.030243145868753544,-0.06068189147935531,-0.01140326743697486,-0.05345263097087525,-0.058199157704734945,,,-0.002047174230362571,-0.0034081057208203563
LTF,,-0.024562648467551237,-0.060855372185354493,-0.009814355920249445,0.055913645873550674,,0.0329579230743489,-0.19025336205044382,-0.19190895772043834
PYY,,,-0.012956284267736609,,,-0.01878177472105066,,-0.017218090667315597,-0.007840489684940147
PENK,0.10497504957900798,0.00158083519694798,0.06397719867410592,-0.027031150920406026,-0.0057871783123016295,,,-0.007149845235882417,-0.05434214374901154
CTF1,-0.015477345832260752,0.017155241222683727,-0.0295207584697085,-0.01926097993436932,0.07224956678329471,0.08577755423280675,-0.04768452535637678,-0.027485961445978636,-0.038034429308217814
COL3A1,0.1626883475886404,0.036234144602372835,0.08661025484300612,-0.0063214778990709816,-0.014035540248488073,-0.184170431602569,0.08400686216832907,0.21947058008548107,-0.04646169912657508
S100A10,-0.03372932164537548,0.02915916809537186,-0.02583219925354734,0.00864198488015541,0.021762759074299882,-0.06384056257973669,-0.15575785847320675,-0.15457106069185558,-0.11091542545879372
FGF13,-0.009373713492157746,-0.00359712763524945,0.029171185841640836,-0.037776279598000596,-0.08579670579867794,-0.007165539829662119,,0.011514927738996338,-0.013185518573482104
SEMA4A,-0.0020309664361336938,0.08053695900404627,-0.014290781231165384,-0.02111125255507367,0.04333747396874587,0.006371157472631221,-0.037439483030735174,0.037121155034352024,0.024485635584185175
EFNA4,-0.04806972061931605,0.012288515486637144,0.031805237407289036,-0.002495580314196887,-0.0015246498583467959,-0.009253149190521757,0.0020745906538923086,0.07996897691294004,0.09961899259829243
HSPA8,-0.03614060163140966,0.01612171372347884,0.03060535368919119,-0.0490527980442537,-0.09856094852403556,0.044514782655952344,-0.11252638101813567,-0.027438549686258976,-0.03848248566952614
NPB,0.17209565502961724,-0.008070721522283534,0.05761711372600092,-0.03440816301005806,-0.03786199521395577,,-0.06050145685200163,0.07535127345032379,-0.04057996362965423
ULBP1,-0.02072266240734232,-0.021258055428442696,-0.015892562472814672,,,-0.008477027690089883,,-0.020386615761069215,-0.07522521274660382
SEMA3E,0.012544445524184007,-0.03770793559687285,0.014494640700203535,0.039584534873740175,0.10106222954803905,0.02718410315306746,-0.0458178123373754,-0.04339651080549135,0.053109886477888196
ADAM9,0.0042370957097860335,-0.012218204829533329,-0.004030422921440937,0.014918956720132751,0.020598308135437542,0.10682905453376089,-0.010951307813894338,0.014184507734347632,-0.1364821967443228
ASIP,,,-0.014255403862214893,-0.022362722847488904,0.10025603251004829,-0.03254375204049502,-0.07764848354216025,0.08085767788833079,-0.01999458814518566
IBSP,,0.11101411235828863,,,0.006686994736948482,-0.08037110980654028,-0.03761922011301573,-0.07667560076861575,-0.06628498879531464
MMP12,,,,,,-0.02115739098867618,,,
FAT4,-0.031794256303656586,-0.001353795978487466,0.034115080773687856,-0.06771674768278865,0.14371494984833308,0.08200473941083261,-0.03369883789971853,0.038924033479365405,-0.03659472514268748
MDK,0.03465802451509195,-0.030181459482180165,-0.028177980039749043,0.05550317968370868,-0.0005174970004930129,0.13787052595725463,0.1136614999176879,0.20774558797318943,-0.14747476493864672
BMP5,,,,,,,,0.12201959304354745,-0.002604904070850118
CAMP,-0.010314301304382665,,,,,,,-0.03621992858867402,-0.022613172330802487
HSPA1A,0.000371442007715124,0.076421789859758,-0.03873732088599508,0.10059910158442675,0.032651828247649006,0.04587059998312231,-0.0371773890155455,0.007878725596059335,0.012300236783350118
SEMA3F,-0.020477821546828784,0.006595221049481165,0.07552034651456918,0.0018844431678452962,0.05560488915658324,-0.028099530306739354,-0.054364025574864375,-0.021392551414361624,-0.035899761935204506
ARF6,0.05366714540123463,0.06045563292804181,0.015695598503746057,0.0024422000552557547,0.02102780746967677,-0.08221879648049242,-0.014348344250787116,0.04086571485841605,-0.0738711561082566
IL6,-0.013640861366879206,-0.022602149962178242,-0.022169257226669868,,-0.012949562665411966,0.1346696787276396,,0.07154737873432034,-0.020450683184518436
CALM1,-0.07562230442091818,0.026200235958173827,0.006693831534057516,-0.0005581765798395071,-0.06844742540551604,0.014615933227958367,-0.03368565499130546,-0.16128107168221986,0.03145022461559922
VIP,-0.023494181185865565,-0.03886163740435946,0.007201947485477788,0.025894565836377528,-0.04684306518911784,,,-0.0052571878655284995,-0.07455514227351803
NMB,-0.012958988015061488,-0.04579148173255262,-0.02170229353898361,0.05290256979559523,-0.0007025452306784439,-0.0101652152666028,-0.15604198911507403,-0.20973288759649183,-0.11544382583010156
CCL26,-0.010764820835770907,0.083826392372874,-0.009620658399795779,,,0.09664787215917557,-0.04613208021495302,0.009917566464194156,0.03747653447400235
FBLN1,-0.03760549933375056,0.1203622387727845,-0.01183856136878844,0.026311029658402436,0.11519526417119332,-0.14999786868622816,0.09589085917429978,0.23053622339192067,0.09186815955939044
SAA1,,,-0.03719821765427647,0.07820740675253761,-0.006386444425708287,0.127314951165643,-0.05223396284227943,-0.04776387287167238,-0.11941242701557704
MICB,-0.03601986821249083,-0.025493296191320163,-0.028662221406103097,0.00996568936819248,0.08453830978186792,0.030310323907450983,-0.035418492169680335,0.08477639558495886,0.0888458006930206
MMP13,,-0.014393297437283452,,,,-0.14345859531903465,-0.020083321266422878,-0.0331540409355763,
F13A1,-0.01509996105824526,-0.04592143683663716,-0.02226378312414137,-0.004532820470360645,0.004538883942772951,0.0645763153660406,0.1379251967737912,0.027566379390904946,-0.13032152923070828
CXCL11,-0.020722660912781455,-0.022602151547240858,0.028066935774241072,0.06985979420462887,0.06626847985628993,,,0.0023186653524213657,0.12714839353227994
COL5A2,-0.025133920119507814,-0.002937981334841906,-0.02778632049089169,0.05073032914738442,-0.0518851757247041,-0.18936137183369375,-0.08471825672982433,0.0918380033745543,-0.1076719496797747
EFNA5,-0.020230484574104368,-0.04872475357922018,0.02936148396482117,0.009738329431914588,-0.035427866737718576,0.08124054524579022,-0.01977906803440775,0.09537770857954732,0.006733948792400556
AREG,-0.029261043646007002,,0.007587245203530615,,0.018610090498745673,-0.049514659670576625,,0.16376024518455126,0.04518425880024756
EDIL3,-0.005289981220650717,0.0019574954169946745,0.059975420089507334,-0.023223122181720266,0.13419400795423314,-0.14747415461745733,0.1005543720386539,0.10398066988983624,0.06538569465038917
CD86,0.04810990667403178,-0.021890520635323853,-0.0027550189975680066,-0.025420088527897608,0.023137993501009892,0.001863147038418218,-0.021601478175461382,0.07188061489953648,0.0019147395708041404
WNT9B,,,-0.011404809535538102,0.03037667490835162,,,,,
HRAS,-0.03526607148740929,-0.002073572207502888,-0.07539816926131984,0.008186706871114027,-0.04801891430730294,0.05662328426757908,0.006997438841680204,-0.005149054409514221,-0.05332665382404076
C1QTNF5,,,,,,,-0.034662154792100025,0.04162480907717048,0.050190334333576336
RLN1,,,,-0.03630016980257966,,,,-0.02605567276068331,
COL4A1,0.11237037775690072,0.03272770161984116,-0.01801745112955286,0.09607322987325126,0.024581181217755405,0.054750612956697926,-0.012353047566082445,-0.047206151301236864,-0.037532209070696036
CCL3,-0.04097415298204408,0.01357491117809031,-0.04655231610937511,-0.0565824301970715,0.055242256548210536,0.06366612467586032,0.09139550351246081,0.11324558359090049,0.08465748304680386
BGN,-0.002417706882957967,0.03695714499080211,0.05273304964603479,0.02857997939243228,0.061215949657825626,-0.12883702875390993,0.09294790228019931,0.0635991587457037,-0.048820249685487836
RETN,-0.010159885306116041,,,0.014129354739887762,0.000859515822889249,0.19146096481314354,,0.07974436551168185,0.07169761398653382
