,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT2,,0.32374611266535175,-0.04541290079090287,,0.07333000715644052,,0.10955201712149837,0.033890527309307805,0.2665768498855098,,0.052471634630004226,-0.008672552442318014,0.18509978170788632,-0.031723394976231854,-0.03413488636420357,0.04275708771660426,0.06022990135946537,0.1229921274937482,
CALCB,,-0.044406321310751395,,0.037882920749003214,-0.025334409703712736,,-0.012036865366902079,-0.018842832398520398,-0.01323675076784076,,,0.06276712657648008,,0.04170682892040114,0.04255366681780182,0.0016342083275276713,,-0.04247819583041583,
OLFM2,0.0530215842643431,0.06396509931962091,0.007039503375185573,0.037327875632289065,-0.0061993840711592725,0.03314895974455702,0.06258697347870852,0.029120759221635765,0.19253002686299675,0.0018604761104571077,-0.06343799609656915,0.14312557585470195,0.002032624194312608,0.1320543113785173,0.20322477253566806,0.02711162316300681,0.017141146101781798,0.07413483372776002,0.0642517094164934
MFAP2,0.024643642433546546,0.024841825139606685,0.014645747564329865,-0.042661074667590934,,-0.00894229776682885,0.02687242991290714,0.030817920685692102,-0.1352474109865415,0.009877443252878555,0.0009420630920599915,-0.07096504408053811,0.003278869281639544,0.04031980476313084,0.05382162430916008,-0.0034175200262904397,-0.003298319097105639,0.04209214287603367,
HLA-C,-0.014072906948316971,-0.18249450936315426,-0.04061535836217252,-0.037917725557535566,0.015191536953332932,0.06708066844282644,-0.03799484411591742,-0.09296180282281165,-0.2924074055074655,0.005892518845688186,-0.08463924577178776,-0.3555242729187332,-0.1987628894610312,-0.019784127368459418,-0.19345434074393883,-0.015592576844367653,0.005428841732530327,0.06384305005086278,-0.07739968360902091
THBS1,0.03127457084618441,-0.08430063624299754,-0.04164772238270495,0.05753887168753278,0.019568364751240956,-0.050978446470897214,-0.11569724296832157,0.03737201845339169,-0.042462388030637586,-0.10329676400393038,0.02624674750108094,-0.07947651378022604,0.012271575840577044,0.0011909129714773293,-0.07427494179053053,-0.09876985801713555,0.017814588680587735,0.04675171799026073,0.023399471939476054
HSPA4,-0.07487178796917458,0.01675717956231952,-0.008241871607683762,0.024187023601978747,0.033420183952662025,0.02125525944637435,0.0035100304375733564,0.02214711041445789,-0.001835684126184596,-0.0873464383622044,-0.0054676381140494985,0.166048553808993,-0.013150576302492561,0.07148381246563962,0.023486448450006452,-0.005776588295744672,-0.00987848279066392,0.09033411439657882,-0.10518633051468673
LMAN1,-0.0010202353775794024,-0.2017704595529799,-0.017947905910248377,-0.009330957312235554,-0.023185339492330526,0.030511036987380447,-0.10016854252566634,-0.015136635185395927,-0.2787171844950363,-0.0732348505791813,-0.011267189529738392,-0.09155384886422938,-0.1043954526239584,-0.10603782450489455,-0.18551099081473132,-0.05230648733520074,0.03762599271066787,-0.01723504194049742,-0.0031548530702989637
LYPD3,,,-0.04598771440112332,0.05913788716151942,0.03790471501062079,-0.030571583552723634,0.04728597059813026,0.025179858530478584,-0.04184430924539323,-0.04646756977541503,-0.022201805483883768,-0.07345609505206277,,0.06727196100096208,0.03269826639252369,0.050790262291088156,-0.0183618683361506,0.014233118984822182,
APOE,-0.03241655403159858,0.2601689134840325,-0.08179821855702513,-0.009121178206066229,0.02877340387082469,0.0033484886198001454,-0.10865050055553661,-0.1607701397668084,-0.22709319800767486,-0.006810622519880969,-0.03415297879611204,-0.35913029795664003,0.1312344462528333,0.08895932521865124,0.021728915763228843,-0.05904990012413444,0.06868090956244423,0.09085708662714269,-0.14774202026542962
SOSTDC1,-0.018679889729507643,0.10742077674234221,0.07541302877112864,,,,0.30460527799870596,0.08049935051994153,0.031214722710933476,0.05148506892718981,-0.02910165239008553,0.2467605751141197,0.000239408735900933,0.030281431085807074,0.1837079077158068,0.0768765764156478,0.000195947593915705,0.09919795340636214,-0.05501808026042385
ANXA1,0.03214220221218399,-0.3153156015350384,-0.03944603867811109,0.01403952921145018,-0.00503765302799172,0.002455612840513056,-0.1726608131970409,-0.06058644393085214,-0.3274691167832116,0.02327072378919362,-0.02809016678567511,-0.2744793094472469,-0.15730947818881785,0.0015945293720149047,-0.09994366686300318,-0.04598095933952013,0.002736223218149628,-0.21587507659203384,-0.04757861138033121
WNT2B,0.014146086174721312,0.027847389246062754,-0.018004238514114056,0.010086400653373847,-0.012358377065944118,-0.009273843723432009,0.035978666991939794,0.029614210567753506,-0.08165327222333274,-0.08043434709470462,-0.02035805409970038,0.19291077798794573,-0.048832568826739205,0.03909226590110222,0.10869435314766818,-0.008162723510177496,0.06933878972844079,0.02497556531166246,0.13598811346445408
AMH,,-0.02872289277397619,-0.009745271379806688,-0.01791709614605467,0.07447615978683812,0.0007478544474312518,0.025120383421832076,-0.012639261998950276,-0.008101362591711982,-0.02296065743612441,0.050308930444119965,,-0.0320945839048692,-0.009029937336306073,-0.003424634777910014,-0.004386392942698903,-0.021343469232236477,-0.0016542986369022922,
GDF10,,0.16144430771177276,-0.00955991697450108,0.06866812325274765,,,0.047896967425516475,0.09201859594161702,0.12315101851878921,0.10625765928618092,0.005861927365063773,0.11987734746530335,0.11439825361420379,0.059330646111074345,0.016507716698240256,0.06191221180639383,0.050189830434782146,0.020883690051130464,0.08883917138744778
EFNB3,-0.024265969146776863,0.05849380269128846,0.10148679799009307,0.03164749626852768,0.07032400144354156,-0.0022182650400003096,0.18406511744957985,0.052169376646010186,0.18583292297786058,0.08471953330623695,0.0330041111924469,0.2996882941248723,0.22414946980956893,0.09674258426777697,0.1151244697056312,0.09932082778257847,0.025915690860042098,0.13368390020102736,0.07525619638442452
LTB,-0.04073576675141541,0.08606510114345747,0.0001412675301461216,-0.030265763901579576,,-0.02759107296705482,0.057025180939547296,-0.002915056506213446,0.05203350737585947,0.017959668993647152,-0.052348844517692825,-0.00947553818134312,-0.014153300176101629,0.05173771505142607,0.0974597093209036,-0.0024984242544572807,0.02233157456916677,-0.0018398006181385516,-0.022898768925546122
ANGPT2,0.04705380425509643,0.18446400234440602,0.04870427524089814,0.03960041370227962,0.08265029580059809,-0.04017173882579497,-0.01823518310379407,0.06572991647628262,-0.28978432517487684,-0.16824947606927002,-0.003438255491200188,-0.05945338294569491,-0.01161029841697736,0.0334055989217218,-0.028651127202374345,-0.031323607669966204,0.02688738016366406,0.11026795222707293,-0.04918491835929871
NRTN,,,,,,,,,,,,,,,,0.021573957546982592,,,-0.002695390139448715
ADAM17,0.04662467492493131,-0.11270455216110631,0.020708807123000335,0.03633234806268305,0.05211258842484523,0.011312986208813783,-0.13200363586797972,-0.029758342057771836,-0.08531362902383584,-0.004532466496881391,-0.011466312260771461,-0.061174839850105245,-0.05542498189695983,-0.12987416160586715,-0.10984663412467158,-0.059385413933417425,0.024666906521470897,-0.09378396618046979,-0.01144805360657989
LRPAP1,-0.05278005906137589,0.027738841442262737,0.06163963149674356,-0.012578337017910083,0.027585118171494196,0.037099358603603895,0.031559785560269456,0.03154690261362736,-0.1103530403143494,0.07172684321077051,0.054879542046690495,0.09018334497089187,-0.04103801750127387,0.08219811533956718,0.11874537730885201,0.04484645793562011,-0.014762645571307149,0.10648734281411454,0.006393259595146192
NID1,0.025033223689377736,0.12576924310636714,0.031165793302122945,-0.0025689969790972838,0.05810113622240147,0.03535730393322406,0.034470867321658535,-0.01169802607571376,-0.2526407664680671,-0.0865028530274665,-0.007044044976311278,0.0154564819461915,-0.020243522195779205,-0.04459733962715117,-0.1355649852227359,-0.060244714664678935,-0.06035345732337336,0.13658207287257376,0.044505024633600926
MST1,0.11495331498298789,-0.10607975904429817,0.032123140823832254,0.0003274578964477225,0.017848266980604845,0.04433839655174754,-0.10665529768045937,0.0055228381542176954,-0.18040136516100638,-0.03558355643435049,-0.029142123276414567,0.02132265827289033,-0.1179800936216073,0.08162132435596094,0.09381097973847471,-0.013624913303437196,0.07660733779532546,-0.02274823674443253,-0.04876496872587746
IL13,,,,,,,,,-0.03379216500283465,,,,-0.0250027692962295,,,,,,
DCN,0.017038238188032975,0.02087636850124504,-0.04549201673607698,0.03300598380209958,0.07081199726226667,0.0037408612538686226,0.10851780030524466,-0.0011106047075949775,-0.13036966092229163,-0.04645179903467216,0.011354110977759058,0.025997409140359987,0.08505140609107895,0.006954098030875619,-0.07530542396619792,0.0015653213684433732,0.0008620931225487002,0.09564618614691837,-0.027089060290073103
IGFL2,,,,,,,,,,-0.025097688318526473,,,,,-0.00974497433654439,,0.008050556204108644,,-0.009023851013664786
COL7A1,0.00021212260185113037,-0.05001807297903991,0.02781269860545649,0.03981350504172177,0.0993381186272632,0.00753459489634637,-0.08667689579508456,0.025494613585646003,-0.17875763150206114,-0.04516479409875928,-0.01082918553060747,-0.03172261548932059,-0.02038276746411001,-0.09175466180480907,-0.14267540174835408,-0.08245723567873607,0.01097041254482935,-0.011967741418140386,0.090405861655521
CALR,0.028893987266619757,-0.19332275152860784,-0.005348684769578506,0.007333662722482389,0.006709801438189034,-0.015160838401567693,-0.2765020767706952,-0.04432832254323155,-0.29988169412712873,-0.09219871730678184,-0.056324743106747795,-0.2248408886781374,-0.2022729512004259,-0.13333750666507796,-0.23486908590647215,-0.13061796450520508,-0.03962439059807391,0.000410119386372083,-0.008814033235535491
PIGA,0.09048839575810767,-0.1044656342990707,0.05817765613667072,0.09815082014007728,-0.027129828178463468,-0.020952671053323595,-0.01475889640216978,0.030156221889538315,0.00663925600450649,-0.008625612594977529,0.010575951626205764,0.0712067963992516,-0.03140750230828602,0.07570896350930371,0.018592723530349943,-0.003307604982153373,0.049701693935789194,-0.07427786489857334,-0.05328331252366675
CD200,0.0030431209645260466,0.26860721609451466,0.03524624562311804,0.025903535143559836,-0.009052953944242204,0.08411223235918786,0.1324581792777927,0.08318967656553965,0.2295564112322739,0.09915095221193085,0.013576072319568887,0.3044680429475059,0.22237498984428422,0.12877126986088536,0.2171442986657061,0.10666865482516186,0.013421532244552933,0.16400565703298842,0.04317832964538899
GRP,,,0.08756359407926705,-0.023641744218705393,,,,0.0648374015433228,,-0.03606141127681419,-0.016255208445201483,-0.022892474616328394,-0.007298975074540531,,0.019980473986301973,0.02911448244166651,0.0401571030292595,0.02726009448633315,
CDH1,-0.013971149675961431,,0.02206875114253696,-0.02344719745625666,,0.011759246939109982,,0.01987962391405055,-0.16064763592278666,-0.02035028024902497,,-0.052286141115064924,-0.018275184423257103,0.06900393262196727,0.057157333111467756,0.041257258162734525,0.019280740259592578,-0.01875155670198717,0.10622499150586308
LPL,-0.019359074140688808,-0.2741026509799358,0.0806723082950525,0.011413745631901971,0.020822571794080202,-0.04318792033571654,0.006451792460572463,-0.015086949298359758,-0.27212204051320205,-0.22269928720396293,-0.024048639772319847,-0.035715465143009356,-0.0809108592139887,0.19869313453674572,0.28158697927960114,-0.043839518757163624,-0.024183229292797575,-0.0712641876473063,0.02394963614047158
SEMA5A,0.0276605752974618,-0.019098924811091225,0.030439557615603303,-0.006315955803240229,-0.028614037661614404,-0.04851179239858304,-0.0572919857966115,-0.0410764938902191,-0.2809850280888508,-0.05366258397608138,0.035099481269590636,-0.0702427691338864,-0.0710467974223367,0.05844519643513981,0.16054334568553116,-0.06221649241220482,-0.023936569743546885,0.1181084405481477,-0.0017212553892934639
SEMA7A,0.018027973458609486,0.1625847121358745,0.051387906886384914,-0.044012977827954686,0.021088302325142572,0.002669442865320939,0.12989675680417725,0.004384268387235056,0.043575502963582105,-0.07431365110780648,0.020900718093840424,-0.0008806995816612319,0.013850498990870583,0.001992654752487257,-0.05609011155622263,-0.03699746819141305,0.030126595377338153,0.1943689338568953,0.05709469261669899
SEMA4G,0.011068399469234718,0.007313366827396891,0.005640853896746849,0.00928075864806141,-0.01959792664063344,0.0014870903116309478,0.04255944147099268,0.045101830775843475,-0.09065547035344809,0.023551030371618813,0.0796109064397451,0.13214607766566278,0.050658748883446056,0.1132583996965451,0.2083540043523424,0.1058899468852642,-0.0006596621939175438,-0.059698609944470474,0.09267329213732203
SEMA3B,0.008048353823340577,-0.06262147506428457,-0.0445161649337409,-0.006728668974324781,-0.04151399236222728,0.01949858933737829,-0.08215305268997636,-0.11020077336895996,-0.13423880508658195,-0.04112272413267172,-0.011496724059795335,-0.3254952813608631,-0.014609644650814385,-0.04329238856188766,-0.08474555247970555,-0.06688197047355941,0.005972032030169352,-0.029065895780508957,-0.18779176236572084
RPH3A,0.038359776495170465,0.2599295995832896,0.08963556529159762,0.013899212161308155,0.13642418215374297,-0.011057418084356023,0.3218648785249746,0.06164204738219968,0.24225407368445268,0.061920980568823045,0.039465191289991174,0.34793122099966073,0.019225816773357166,0.09942130341941868,0.1688675505775575,-0.03355325252893214,-0.021741917015869486,0.16764482093033992,0.07595626354085629
JAG2,-0.04013045455498331,0.04723166161340999,0.020665736746083407,0.06228275007017919,0.008322492612185017,-0.011294814344388227,0.09801546906329309,0.024613036562004215,0.07055035718284443,0.07297714501648077,0.03592912367583531,0.17225000499843396,0.07198343971236029,0.08707385684002146,0.11674670861805075,0.06269317709664035,0.008341723134272777,0.004336400683677241,0.167095868308374
CGN,0.02402118722716292,-0.013985369008361946,0.059789637609742846,-0.007319556228628813,-0.06005377984674889,0.0034388220646978766,-0.039964416079363844,-0.004437494223865338,-0.06619219980634503,-0.01599015482685271,0.012389303593741045,0.04389459712845181,-0.06356226642530226,0.0273644541995197,0.06445381465033519,-0.006094529578889758,-0.0068781803180101315,-0.005685075253580688,-0.03772855634044583
GDF15,0.009416145951253639,-0.13757110468390538,-0.013294471596805404,-0.010303163800798572,-0.05020530252714889,-0.04706106276831922,-0.05420826241326715,-0.018917681981741197,-0.1703567910318896,-0.18306987403024322,,-0.11612322926599515,-0.0927681169429863,-0.06557608987135262,-0.12208166019286193,-0.003908747336748173,0.048617075866240284,-0.13399201205024044,
SEMA4F,-0.0515218892336082,0.06433466795869618,0.04941004225789047,0.025545826002212484,-0.034721413726516576,-0.0009171433215772359,0.03365065373893603,0.11670342427106548,0.2319223602573662,-0.021055728572565952,0.030676052734594245,0.06733362764484062,0.18424214195348604,0.08773549415015201,0.13051142300782925,0.10488167629169726,0.05310356039287349,0.05563172537750525,0.12978236059580744
NXPH1,-0.008775535989633538,0.16126668955592058,0.03508170062367545,-0.010903231865719329,0.04960809543747906,0.06543344054986444,0.2964466332927818,0.008209514533015628,0.002748644449231262,0.03611854431259041,-0.01912578938199986,0.34467210281179395,-0.008980780956229853,0.10469609571528313,0.19452654380649478,-0.01439908976928045,0.0979113598310312,0.15486435996992354,0.06402181692888574
ARF1,0.058622460879425915,0.25505622827579433,0.024514068991102523,-0.018567220719283788,-0.04909609429248585,-0.06462873341760382,0.05260918440948326,0.11351581170448731,0.27080339897947625,-0.006582740763116484,0.015791314835349145,0.2758732766876184,0.09315636413192614,0.031794628795566535,0.06470263061220842,0.03832933634481064,-0.01831270494555672,0.054924586602908027,-0.08227405784245659
DSC3,,,-0.009808155902715505,,,,,,,,,,,,,,-0.024909497419656243,,
