,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,ZH8811Bbulk,ZH881T1
FGF10,,,,,,0.020489794698498525,,
CD14,0.006184373605968845,0.01421767598264342,-0.04405932937134018,-0.020697978807369677,0.11076190253107683,0.006013951612284285,-0.10459790465436504,-0.12094647937727081
SFTPD,0.062108099346620926,-0.010720637890523766,,-0.025029218130786107,-0.04433234046301028,0.0043363863267834105,-0.028097025913065364,0.0704040303170167
SLIT1,0.057383636298194846,-0.013291411477291735,0.08632971237887795,0.00372835478260486,0.03906856772237303,-0.04381039732151455,0.05258157293654769,0.034072102920162176
LPA,,,,,0.05644707063035185,,,
CNTF,,,-0.027734925836996244,0.04284991534221063,,-0.018775518774282803,,-0.026279403195200536
BST1,0.03357283036378828,0.026682474678661427,-0.07321879300271546,0.03546750624921586,-0.019566177028246954,0.022471823630844486,-0.028193467031473567,0.001201770129570153
AGTRAP,0.04785191624152824,-0.012509127556753322,-0.0020799658693680017,-0.023758181631668457,0.07582885603216198,0.014471666671446583,-0.07304781895220236,0.004898702047298885
LAMC1,0.08008232299807394,-0.009299852505247504,-0.01832681850307675,0.020079935020096182,0.13299385118172252,0.01217587227494988,-0.07142631686471358,-0.01979347473304755
COL6A3,0.016374335665409596,-0.022461965356786517,-0.030882986143613976,0.029131606251895734,0.09910683091868165,-0.014661129111402422,-0.07269426687505638,-0.02400980046834104
FN1,0.021322268951611257,-0.027228504800432155,-0.03314107184870217,-0.0006260723849832308,0.06932048603077234,0.0270494750019256,-0.10068652563529755,-0.013640916998996857
MIF,-0.1552174963364949,0.027520527823126594,-0.06704310466832372,0.00845586229625692,0.09807813258411426,-0.05193840495286758,0.07169301040547038,0.006467349618143492
JAG1,0.1200712378253515,0.002703140733137736,0.0013255494337252986,-0.02978951641099209,0.11749239810080082,-0.01711434091473205,-0.04927873561938226,-0.04432683122423626
NID2,0.0387952528159416,-0.026836026870072763,-0.07961730378577164,0.0318699985111167,0.1317708680377492,0.006188028012856476,0.020161230149306836,-0.018292140923178206
EFNB1,0.026894227157655673,0.054332018762007335,0.03438761152796764,-0.029602759468246177,0.10815838855675369,0.0040058802885986474,-0.051802572553377564,-0.00405096910760104
COL4A2,0.10895967629017331,0.07146271663047653,-0.008130562672056332,0.02274331713516566,0.11456072652505754,0.053309734316311315,-0.058948268266824214,0.004214586858190596
SPP1,-0.16256412682850258,-0.049181731886281756,-0.02243538017085435,0.0085684832039879,0.185456842029672,0.010502667895671784,-0.019412458195351957,-0.14162921336219036
PODXL2,0.055210499596198934,-0.014913178117557133,0.03367778833645535,0.05828314596396623,0.09410120508991876,0.027883003045075707,0.05674363953571715,0.051061583691749936
IFNE,,,,,,-0.020977074268976256,,
FGF9,0.018842147568428357,0.008692326034686143,0.05475183446981385,-0.017584468733939995,-0.03464452462549448,0.07736649642904474,-0.0013940969011933288,0.058998573400151196
ITIH2,-0.008119395133273352,,0.03607419315123264,-0.002801342206031591,-0.031184945121101794,-0.008404701645288958,0.02343062986287127,-0.02053690398325902
ADAM10,-0.01690270495909598,0.04613932343318713,0.039935272730283584,0.004753961177688299,0.07074844576228712,-0.028050119378715235,0.06441598821406978,-0.0011879710089898
CFH,0.08032527443352434,0.01609125233829871,-0.037869040387360386,0.022290763962622993,-0.027058326601031114,0.03270223917573576,-0.02156554659087595,0.05034255208016201
COL4A5,0.051762428144197584,0.030955859644607796,0.00507751690218268,0.007679435559737915,0.08046161326132521,0.03340054234981074,0.006751756594114713,-0.011163758392695662
LTBP3,-0.0108667209752478,-0.027558558400511097,0.018851659491429792,0.034799830909462655,0.08839128194759495,0.04462042492037045,0.006185700934121924,-0.049456940625995816
GNB3,0.01070052106553754,0.004352946144319555,-0.025364483081684278,0.02126939212475364,0.10686907052405507,0.0961351080579081,0.0018941790333496767,-0.044234306891283486
COL6A2,-0.00880065187962738,0.14160626970613222,-0.06515693692019743,-0.022106412970324386,0.09683964339883638,0.006418081113587022,-0.10442100234933864,-0.07078695460110612
GDF9,0.010873089555209124,0.03247541829340881,-0.0003555435304405203,-0.01900435287314067,0.08720523637040732,0.039756859724283486,0.056951354298751804,0.02261819803261864
NCAM1,0.15971619022137354,-0.017792089335449353,-0.0029966647680544165,0.038277025655002635,0.06080488354326576,-0.034664367996977176,0.13407097211542898,0.020625952045588623
APOC2,0.0034614310175076313,-0.06692601605330725,0.034491185894138986,0.010482231732726251,0.024602710581330327,-0.003039785893115888,-0.02541954107242826,-0.003869325819890589
BST2,0.026746811876873958,-0.007135264470354945,0.013450624086783255,0.01358493406968768,0.006178903046485787,-0.0019066420336138986,-0.024486425562527458,0.06187335668829451
COL5A1,-0.013364612824327833,-0.03493271175494395,-0.08547837577517008,0.013360730328418769,0.09664551689534144,0.016104187539519352,-0.07822202881323218,-0.08269259825792834
CALM3,0.05550092717178197,-0.01791542762758311,0.04588810034568398,0.011225954348877073,-0.16787170974541182,-0.014128631630617798,0.14823338127058414,0.08872330254861978
THBS2,0.03234708293954487,0.005128107971917929,-0.011375660696761616,0.0023812434421861596,0.07175894407776537,-0.010980292059914179,-0.04320038846409855,-0.020597244906240156
SERPINE2,0.057958350228246934,0.05565223970216621,0.009174272306958385,-0.047405663725213834,-0.02690520609449484,0.030803092041178242,-0.06316423522667892,-0.07254859168559989
EFNB2,0.053562983585806134,-0.03663466699990825,0.004575498768780611,0.0029242208543859825,-0.025360206934964713,-0.03821277043960984,0.03213845458458417,0.03552610292377996
PROK1,0.0299884241421339,0.05061829044957996,0.008255666547731874,-0.015036544056082573,0.023386275313390645,,-0.02508471080920618,0.037322737796381344
LACRT,,,,,,-0.02656716862400399,,
MMP9,0.09384479018860795,0.051933346903438496,-0.03232666753985218,-0.0855595068872352,0.07584711081654957,,-0.07222710218480381,0.023728458088874
DMP1,0.06444301253533491,,,,,,,
NPPA,0.08468580665178102,0.018169430923181875,0.022403885945483006,-0.07414796611166048,0.047374254050518094,-0.002605973261570587,0.019343996168081787,0.04859770030985748
APOB,,0.07225500727755697,,-0.015698650054872174,,0.00950973084348104,,
C4B,,-0.016941222578301652,-0.01804046189740904,,,,,-0.004858367467731369
NTNG2,0.029802960975642633,-0.02763741725267398,0.05932205883251544,-0.028163094057003287,0.010764780559803592,-0.02718127736080511,-0.021215550813118232,-0.026772154059683778
LAMA1,0.08378233614468543,0.009811967903479114,0.01850911140770558,-0.0021439942497173863,0.12210430296282,0.02589344964947676,0.02301976558855648,-0.06482310189398338
UCN,0.022715683243098934,-0.008426759154261386,-0.03788474905610536,-0.009701572874915335,0.05891984524595408,0.013570008962618682,0.07550461859967826,0.015819071826716147
ARTN,0.025772651711622005,,-0.03180376647449201,-0.010543004422235693,0.014516937077276302,,-0.0395213827084889,-0.03920188014620471
PDGFD,0.08179023739566366,-0.03011105559275705,0.012177088699362888,-0.015027924471453742,0.008347575752889622,0.040180804008975994,0.022536355543684466,-0.02240338894333634
EDN1,0.062072749889121655,-0.042539907657097996,0.0273174462108886,0.0607664847101679,0.012939467795339237,-0.025195974983130878,0.05703101596732351,-0.020918344332200706
ARPC5,0.05079851708791165,0.024159091600179917,-0.06927234917623812,-0.06832369247770086,0.10672589383462248,0.011071967462203198,0.004676346387004801,-0.04240146520887991
GSTO1,-0.05644599374515668,0.027193688660008077,-0.020576039067021375,-0.02541392776736541,-0.1735549231429985,0.04501565633049004,-0.07893457670093827,-0.049440661796112666
PROK2,,,,,,-0.03203509435822384,-0.025582022524736014,
SYK,0.050474798685030256,0.0003705767740159579,-0.0336863749932969,0.0066433680377762485,0.07660888956858995,-0.00939665234268399,-0.05463588080801839,0.027363855740937793
ST6GAL1,0.14728855020547116,-0.0014058413338153659,0.046460634630275735,-0.0006048483335785069,0.02769780012252257,-0.04391688121433498,0.12812099201982557,0.04122000681419632
WNT3,0.03537390779339879,0.02095403885119119,0.010738481068470898,-0.08556790891544112,0.006514806572643477,-0.009871876574058759,-0.016230712125198634,-0.02942094975985759
HSP90B1,-0.0097088057160409,0.011580272130262052,-0.048840726010267205,-0.06423345642355192,0.08542224199060992,-0.01751197121173828,-0.07459659397995093,-0.09276412264014035
ZP3,-0.008635105193363263,0.05220363234489731,-0.01191737684403628,-0.03279359867033483,0.09392926956671778,0.04120414706797553,-0.03620259264123368,0.030551340047519533
ANGPT4,0.0016373118910410355,0.0882028372078798,,,,,,
NRG2,0.02352091383350114,-0.009041351966193326,-0.02169772890054125,-0.03181801397096158,0.033274245760598446,0.05378225191997335,-0.0018070893598210456,0.023775860701566596
MELTF,-0.06686978535487803,0.02334897567270535,-0.036282259390381745,0.011176703030496355,0.09562925787197839,-0.026538274255766724,-0.04634015080730592,0.0013111120950411923
NLGN1,0.029242935366363222,-0.007961396373453273,0.04858145862095545,-0.015020721787522588,0.05182514897130572,0.010838695756317174,0.07581491199597425,0.014803537083747584
SLIT3,0.050479314224212965,0.002492680660303595,0.0020524203352429915,-0.02982210815159591,0.01494879500368244,-0.000325783039477397,-0.027238380189126662,0.01632228095629087
CCL8,0.023269304265969015,-0.013415266208411145,0.008367990896673314,-0.03662879756678706,-0.012467256528477452,-0.01768942199916275,0.060812639666310175,0.015077597233975044
S100A4,-0.11604550801494105,0.009900757642424977,-0.013392611824303829,0.018658166883899485,0.1353062070528327,-0.0022622207038319724,-0.013162752136578824,0.015969389547909784
TNFSF13B,0.00984840692918455,0.047559549989471345,-0.020467779600914622,-0.03630017241880643,0.04831574069116976,-0.013742084280328703,0.017677326669910537,-0.02398636384550782
HSPG2,0.1197097933929116,0.001713331317730894,-0.010439267864842323,-0.02257695385980907,0.1259926835296922,0.0036395240922671894,-0.019625070961273944,-0.017947376776496334
FAM3C,0.03781311577682467,-0.01598223038247091,0.019859411468566793,0.013859852985196828,-0.03721114433683153,0.03301458521586863,0.016926083665576075,-0.004284872359240752
FLT3LG,0.08321369114469143,-0.039178348369365866,0.011938352568548421,0.03239394199961096,0.07420349995526335,0.0858785009203011,-0.030647303917348708,-0.047842203216262
A2M,0.10431146625069793,-0.035991184986025236,-0.018553088491913367,0.025417556534153132,0.08706290694395422,-0.02454102944773225,-0.09542866013709211,-0.020638585476411824
VCL,0.015868048152063257,0.02730256076975284,0.045665817289236244,0.05290672458077395,0.05119746683339591,0.0301063976351213,-0.08472103738582097,-0.06931639958645415
FGF2,0.010969266565394278,0.03269873275189894,-0.008968319680246114,0.006535019995035974,-0.004803877946626737,0.009548157810726472,-0.00045402144386268796,-0.05983414174450006
AGRP,,,-0.010626392518688264,0.036293072375840486,-0.020491112956991627,,-0.019479494300662287,0.06512669779833313
CNTN3,0.036554658837952114,0.11444921747628914,-0.0035887148908575256,0.007355565574684033,0.02438892199595812,-0.05936649816111804,0.1147148850023533,-0.025904932990521514
RNASE2,0.105904564160112,-0.02741671965203988,0.0001415494260647315,-0.02278988694552959,0.054087717550623624,-0.030252155347671516,-0.007864545708208532,-0.052323929642407674
ADM2,0.046311271159117665,0.0009497631316682155,-0.03769766909851559,,,,,-0.03230857130070697
GAL,-0.03026202889360932,-0.008824621914464698,0.02963473427102406,-0.04000350402382287,0.0073094071898609555,0.006019328114805814,-0.057173601674844046,0.02885955614444876
CXCL6,0.0006230879833464576,,,0.0028844367296156073,,0.002267813641336013,-0.06106824280561901,-0.05645241696641244
PDGFC,-8.043401611645895e-05,-0.06416344222572486,0.03599824232772454,-0.009210033399361479,0.10008121276983238,0.009126168840198247,0.05094859011414061,0.041546609592685003
COL8A2,0.04771289400423289,-0.02531293320388218,0.042112740467709256,0.0324700064752389,0.026752028312315837,-0.00871038244861754,0.04225633774820969,-0.0004893842510340548
SPON2,0.1201461085420585,0.014345434196732414,-0.009320623165905822,0.055153073637725564,-0.013744149251443951,-0.03757809094162917,-0.07658720507209153,-0.006338607937497782
LCN2,,,-0.0056595981060138965,,,,0.011534693167566796,
SEMA3D,0.0908933697522562,-0.01834104768420474,-0.016178362058992184,0.07012813904411286,0.009985381592715897,0.03458038674818454,,
BMP6,-0.020625446196430315,-0.014537255012548697,0.01635473336283034,-0.03668023305193174,0.12903968130755936,0.006502737060155543,0.024142008606057364,0.0020649452338302467
TIMP2,0.11420273719202068,0.02067342726536527,0.012228719707532837,0.0021358984620525666,0.1425893987376576,-0.029600219798243718,-0.07248195066676906,-0.05196645890018875
EFNA1,0.046921782222224644,-0.004451216343848403,-0.03345938030965716,-0.019121509900601314,0.13980988993622098,-0.0016644121082011213,0.01393534312486066,-0.06986411950735655
S100A12,-0.012924726987160576,,0.022174366262928784,,,,,
TFPI,0.0455970877208784,0.0105340693669445,0.012516570541968286,-0.010513784921338455,0.15739610288920192,-0.04406589845572279,0.013106057808403767,0.037768612234622405
GPC3,0.013114364702972493,0.005963991902372433,-0.0762730474550426,0.020830769197295547,0.16275122483744936,-0.019232916597040295,0.07207083110040732,0.009155217899957676
NMU,0.046631078887200784,,,-0.0026658599066016796,0.2038918761824519,-0.02332718576295035,-0.00343596631221443,-0.00320901294767845
SCGB3A2,-0.08343684139038522,,,,,,-0.02354751571572722,-0.024820864091854227
LAMB3,0.03318589961139213,-0.021755778599971982,0.051344164664005806,0.02717050035987988,-0.0014684376369436278,-0.030544024395420026,0.007356801228884253,-0.002680562500472167
LGALS9,-0.01815070009958356,-0.018851016761225612,0.03185054589216376,0.06908413154666074,0.11439254907395634,0.03392200525648642,-0.024312622061495134,-0.025911425908385223
VIM,-0.20018154574569452,-0.041041332482043974,-0.11265691745709283,-0.02448738497883489,0.14229060845470234,0.00864889069401571,-0.08300725863911013,-0.11989011936755392
PLAU,0.02510492332093995,-0.05846470078505069,-0.019193187821913812,0.00942066889752998,0.19505550845850447,-0.012648201124716787,-0.07849043721869603,-0.05928582530063079
TGFB3,0.027043941385407996,-0.054798194438028205,-0.017005375848123082,0.041659394350371644,0.0918584295868844,0.04288440089676399,-0.07450272012809456,0.06020680971661875
APLN,0.03273130997828261,-0.0019855888807912185,-0.04957550911093041,-0.025760790554811352,0.10992042243049502,0.03270751148708939,0.018283188447362826,0.03739697039692201
SHANK2,0.06445920121649339,0.018061413904704875,-0.014516416605097025,-0.04586825663548718,-0.06898651537437908,0.004568736243024905,0.08867917402985112,0.033709988831672776
LTF,-0.0354727003394004,,0.049147788932392925,-0.0027248899588071494,0.05391973754434077,-0.015051844971185138,-0.027332095463615404,-0.006276005997026693
PYY,,,,,,,-0.027946843587299684,
PENK,0.013645716462615514,-0.027202908190174974,0.015815602877603908,-0.06858904285964544,-0.07369661338333208,-0.02573239560851379,,0.0884435269321675
CTF1,0.05851153575636563,-0.03910099124852716,-0.026765436615298347,0.04918669067440545,-0.010528533132792919,-0.019000025342452907,-0.009449919027531489,0.007460962198275509
COL3A1,0.11732309566126348,-0.00243853068981729,0.006113878957517234,0.006012779443896917,0.07426316016099978,0.020555021573290116,-0.08641092634569263,-0.026771300479952458
S100A10,-0.17085272844047816,-0.04194063521235245,-0.015804806362708756,-0.0066117842743171895,0.13198629700342657,-0.04185774583461726,-0.0780395174881531,-0.12861084663545866
FGF13,0.04887745719375172,-0.03309890323529004,0.03428089208847143,0.026133675349726774,-0.12023588891332095,0.03134240492708334,0.020119841701595472,0.07512561946937991
SEMA4A,0.06047877527640832,0.035588184866170595,0.030741796962203104,-0.08615395252216389,-0.08115644266640985,-0.023392786021705626,-0.01934678825124568,-0.05218865181801974
EFNA4,0.031830378433227585,0.009149396241543156,0.018922424113070702,0.0033037226300305688,-0.02840962735618906,0.013179482734692731,-0.01414428375023375,-0.03317004323179634
HSPA8,0.12030675391803286,-0.04337724609064006,0.08080330673135042,0.06903656466745037,-0.13879686608277045,0.008621261072927417,0.02415754061568471,0.01093105563607342
NPB,-0.015051084721719876,-0.017127080192336646,0.0025191020515238434,,-0.008680278854943331,0.04748602053013574,0.05101268359596719,0.06346932450723389
ULBP1,0.02597108563946398,-0.007096528518440125,-0.05016133956067074,0.06015009889625111,0.035566194144061355,,-0.006560597641589387,-0.00018397335263454107
SEMA3E,0.1099378984923707,-0.0014020794362499692,0.03814529331563558,0.0030544196100965103,0.1255940658697119,-0.010820896548647567,0.0984750435456251,-0.016698357161166303
FGF3,,,,,,,0.00786142387819508,-0.03405252253767989
ADAM9,-0.0013805384953213082,-0.04033745640149625,0.020112360752578065,0.024567932767739026,0.06910667809692535,0.030970140584047238,-0.05806499099949919,-0.0810652674052148
ASIP,,,0.01701518014573812,-0.025959668178403755,,0.015444028995138715,0.06699724726098653,-0.023468383334805866
IBSP,0.0040601387639218195,,-0.08625020223860404,0.07262945308222274,0.05595633205706859,,-0.025209065828421057,-0.11008061201096474
MMP12,-0.009807422615572785,,,,,,,-0.023959270142798132
FAT4,-0.020770436355481647,-0.03642693298239426,0.015327180886881486,-0.03667769153023085,0.002326576378326207,0.02288182220028031,0.07988518934108778,0.01655839170229402
MDK,0.08834906084741838,0.0006596923066065052,0.06868477436389424,0.01050681671707979,0.19285744237334046,-0.0026601864665098357,-0.03427316704202786,-0.019206622983069594
BMP5,,,-0.006229534072490971,,,,0.01672860251377526,0.053846079862097225
CAMP,,-0.014537255012548697,-0.0174344373715982,-0.0026462716970032463,,,-0.05561954509037016,-0.03508590689019355
HSPA1A,-0.13705736809112293,0.04424867442036235,0.10614422415353932,-0.08104782370330922,-0.04913157041965966,0.02632136794967459,-0.0590873236521769,-0.05173569267949099
SOST,-0.044091507911340894,,,,,,,
SEMA3F,0.06898031621296476,0.016981713319161013,-0.034578196025400944,-0.0008339209002315773,0.03288793873909701,-0.004394462674490897,-0.014693592047490982,0.04059474765347035
ARF6,0.0746784323396638,-0.0244936139041931,-0.01547386693633698,0.020256718885441786,0.0949229626879415,0.019242127080392288,-0.013500350678929419,-0.02213818781150901
IL6,-0.005341183530123095,-0.019225798668193496,-0.04216665658510109,-0.07704369354686132,-0.007320122728575935,,0.05296313807756979,-0.0013572316070470792
CALM1,0.06112008687419902,0.032750784078905776,0.04837060736144533,0.027315904356203922,-0.19463563545491966,-0.04104076616606135,0.08901393495529812,0.09429889037925523
VIP,0.09588379563472094,0.1217697511429071,0.03918541999474275,-0.0053290501168348796,-0.017917592837166315,-0.006690338221948466,,
NMB,-0.028734101923092767,0.003928475357428035,0.05191535988969143,0.04276617803938715,0.12239497992072818,0.010685967441229125,0.07967467932371754,0.05472612668305115
CCL26,0.03819752988019171,-0.01517222941582136,-0.004115492031685241,0.032593883887449965,-0.02077752380588387,,-0.04935913576779718,0.02356427787258738
FBLN1,0.08774633663912136,0.09257781644523633,0.020724337489715444,0.046769474509515775,-0.013371078296772755,-0.04146708883043147,-0.03889178661279925,-0.0066209562243669026
SAA1,-0.011184633056567129,,-0.040751638365910545,-0.06515946063171693,,0.1371479805287591,-0.1307830777192625,-0.15806122538961997
MICB,0.028629260540994142,-0.05076737573110061,-0.03564138642218523,-0.012245100712120774,0.05224133560544234,-0.004583693360507871,-0.04556356366930125,-0.01959155949835362
MMP13,0.030436400992792764,,,,-0.01960810471017643,,,
F13A1,-0.028587577290805855,-0.006157753999913962,-0.059123373450766736,0.023777303321947364,0.15876378902854793,-0.009697048458156901,-0.07729992794102818,-0.09555240688769989
CXCL11,0.02343574874006744,0.05072437471942517,0.07694452481648653,-0.027441683201973013,-0.030791092600197138,0.11145256294571179,,
COL5A2,0.06388268902127418,-0.05151907457161072,-0.034129193223787345,0.015453610035592045,0.19335421381241943,-0.00435727372706724,-0.007398735672101359,0.06448959978228513
EFNA5,0.044428985027970914,-0.016816561495681115,0.031285096717950364,0.01749045342247698,0.0003408850900576533,0.027913128054590796,0.027110969050831428,0.043847440939764705
AREG,-0.02448058527745167,0.01233231007257724,-0.0010809887484555679,-0.0047835214059973735,,,-0.01762364290727846,-0.021518197117979823
EDIL3,0.13832324248483419,0.04599673747154078,0.04918660896615,0.03264376883904567,-0.11952668616191671,-0.04079441284522492,0.004681177432077123,0.08752214646444217
CD86,0.054098212188763026,-0.028568405675859852,0.006527574312942407,0.007438549571969244,0.06415856385495472,-0.007824683796686252,-0.005494114318642949,-0.038351766144478716
AHSG,,,,0.07418705384107846,,,0.18840100715160166,
WNT9B,,,0.010326056942143015,,,-0.014667729120816653,,
HRAS,-0.012657703543544677,-0.03519529712960757,-0.002094995921194151,-0.014287840156432998,0.06126465041648166,-0.023646342822541133,0.014456343523903436,0.04697220498662146
C1QTNF5,,,,,,,-0.006689821435697483,0.04119058740943445
RLN1,0.04784795870527764,,,,,0.022048842115974906,0.055463107141526295,
COL4A1,0.10321818831936053,-0.051366137640577306,-0.006728041137401971,0.036615898524457326,0.13416404812813534,-0.011772677867379679,-0.06724018591583605,0.01017733490513508
CCL3,0.06778275783047534,-0.0053430299906872146,0.01731811825924791,-0.06140148269448325,0.1329338636215827,-0.02021432126145018,-0.06164284449918739,-0.0003236334539410693
BGN,0.037119910797728375,-0.027042409791335317,-0.044940775585557424,0.010255932701448084,0.09025671981014678,0.017627062177292454,-0.04792357726187013,0.018280672504949313
RETN,-0.031036020029814145,-0.014319616931347277,-0.022332471643452333,-0.04989565774770702,,0.06299841573670788,-0.02529145526730346,0.00734524870316819
S100A9,-0.08911724910654767,-0.007297100528652917,-0.06975976777894999,-0.014281023682764842,0.12358780969374042,-0.037931341215921136,-0.09717442312353913,-0.10583415628659057
HCRT,,0.13472658974867974,0.05847135529538147,0.03416493746526592,0.016989792869939457,0.07917195629010877,0.06211528532702537,0.013889665978404974
FADD,0.07754138527691744,0.06356252503462266,0.009717266457151714,0.027129852975877798,0.18019225012878864,0.0011138293238111194,0.025254288178334375,0.014935998046695148
ACTR2,0.03175522317812965,0.005083359820090935,-0.04369442988635256,-0.025575280363708812,0.0763992579432406,0.006400279645642875,-0.04442606661817639,-0.027857147565428463
BMP2,-0.050381991224526766,-0.02202630366638661,0.015510013660562129,-0.02678013862874943,0.11002761566870213,0.038822158159255465,0.010925914653961371,0.0016643290430472274
PDYN,0.03101772801440382,-0.023899310819922776,0.024069924292444013,-0.0527810806951568,-0.13732861469605068,0.001468900462017331,0.033108460529320725,0.018375065196370128
CD55,-0.0006947783099332251,-0.02413658886102683,-0.009453648778497956,-0.019750253313849248,-0.053394247661674235,0.018484198922294415,0.02281008126801451,0.011126903373724384
OSTN,,,0.059840618282857784,0.06744306703858173,,-0.029761038006981523,,
PDX1,,,,,0.06219402817432424,,0.016678611292104725,0.06520601977060757
CD6,0.03654762465162291,-0.026712775958486052,0.011855368301074679,0.066920330764524,0.09210890252023492,0.05823427906276608,,-0.033596715572529884
IL16,0.041003239943376416,0.018938524298610378,0.005431766224643904,0.06034406795829266,0.04864384472049596,0.01713986075406209,-0.015960562218652236,-0.018214791494550214
LAMA5,0.02157918396504741,-0.05836280815795323,9.298051637355208e-05,-0.011453153897101272,0.08468133864587928,0.024581408053253775,-0.052701803302324275,-0.045349957760837924
RGMB,0.07992417340898553,-0.009894553302427616,0.018950089964266975,-0.011600107721680838,0.1262255658302861,-0.012575248652735455,0.054182412033660816,0.058358301525368014
INSL5,,,0.02850896246065373,-0.017367600660177385,,0.11114326970535701,,
IL12A,0.054247467328086996,-0.02646477021303488,-0.0407990623296705,-0.05403280214427548,0.01578080641618768,-0.011059138582238797,-0.009143795507666929,-0.00039975016401942737
S100A8,-0.0353925927895839,0.028318711917924167,-0.06925983255882547,0.017635483369011246,0.10207175245403746,0.007946661838898214,-0.09654058178643424,-0.10745322721699163
TAC3,0.05944566748716682,-0.04441952178261667,-0.008479732704883806,-0.05609778864813501,-0.058728389321017,-0.00177997122154322,-0.01062575738421658,-0.0019353572380817643
TAC4,0.05013391339310929,,0.044306121747729584,,0.12261952586305008,,,
MFAP5,0.0026525669709608463,-0.015981397763655914,,,,0.013899153638104383,0.048183283010578185,-0.021826814427241697
CXCL16,0.054128720043834566,-0.04530853040566845,0.03617650859938252,-0.01489629675550392,0.09478984959583822,0.011556998046051108,0.004935377242715487,-0.07663241028210584
AGRN,0.14366174333073267,-0.03842819646923931,-0.0029113778559885224,0.017644686132404,0.1999735019945407,-0.006544548014816034,0.04722873231986283,0.0740599819854864
COL4A6,-0.0040798820607847956,-0.04009213815012154,0.0029526244980771776,0.044344071874563004,,0.012641401969921907,0.02673088116151995,0.005579765103327612
FST,0.029202513656954573,-0.005585193771598335,0.023928792307864988,-0.010576984765016333,0.018672049404673784,-0.03386622084300173,0.03889334255092659,-0.02192088619364734
MEGF10,0.089130931743545,-0.007471119201462397,0.013171533443256675,-0.012222797827383267,0.056400814596216015,-0.01060935546905927,0.05901184608406617,0.06960187741763507
C1QB,0.09679044254302703,-0.03894787731203213,-0.015006347159939742,0.0574611772491923,0.12846017758133055,-0.015145869681226337,-0.018880316192853033,-0.10045519832909533
HLA-B,0.003581566811643664,-0.0005550643198507683,0.0013939422632640816,0.021874394958349256,-0.026253650323861392,-0.017305735646243766,-0.12853997044156107,-0.08383989140778929
PDGFA,0.06296059865471489,0.05318521986158259,-0.05640293570030814,-0.011304840901622015,0.09872864770748432,-0.04320694020809654,-0.05712113601684021,-0.030887707902860245
LAMA3,-0.04069628470096633,-0.020669572328550545,-0.06675817460204078,-0.019776070749601547,-0.042403613196811296,-0.021934683132280225,-0.0010957620760513908,-0.027824906617441726
DKK1,0.040186865396774296,,,0.017659813819186698,0.014702133592013548,-0.012393264706155848,-0.05080749519743851,0.034481433460217877
INHBA,0.02178742819132429,-0.014319614850119547,0.023372310422018514,-0.01963275704304041,-0.07843696530499045,-0.033698419522804675,-0.023319821294109568,0.015830626651804947
IL7,0.01849819850336716,0.04535994679938786,-0.008537518511011874,0.021058699003291687,,-0.026915487521687216,-0.02799623443390621,-0.028222496576913513
FABP5,0.0414941339171579,0.08010699723814718,0.024229530190026615,0.036186128766719464,0.14496675591656757,0.005671439740851124,-0.03486193776828326,-0.008494830501437121
CCL4,0.018856084997512956,0.0671120880198943,0.09481099315216045,-0.017398051949056685,0.12421870282609576,0.00199052051624662,-0.01975640435045248,0.02357763469565951
FBN1,0.00287908057068445,-0.015412082372624564,-0.015917393212953494,0.017671102096212404,0.15517346913568067,0.019674952165077482,-0.001307193870993944,-0.019105006337902804
TCTN1,0.06145351875532599,0.045512009732378934,0.022987448296314907,-0.013663570287537898,0.08226809553955669,0.05623703386825927,0.00902123964553902,-0.022658586168154027
NCR3LG1,,,,,,,-0.018150338093826483,-0.04296548609993013
BMP7,0.07255363735782767,0.010923285343894449,0.038611887940669054,0.009117012617043884,0.039557134040770145,-0.003999314743972936,-0.05066128738773585,-0.050798736934252894
NLGN2,0.09329010667828931,-0.027390145338551525,0.020820008925047793,-0.026248475049339103,0.13467161977770406,-0.0160062305416923,0.10647112824251463,0.018967180406630944
CCL25,-0.007558583581681257,,0.04525313545682342,,,,0.02297862877224724,-0.01989630727480748
NPNT,0.04765659969221718,0.0015419047783260924,0.0343805814569744,-0.009061065955662074,-0.023020655525188893,0.01616642037734008,-0.010478247906018107,0.08900984011973191
KITLG,0.019147462765614198,-0.029526896810747803,0.015010720981630383,0.0027111774679025404,0.0005463886331586915,-0.025737335733331028,-0.030341680748403946,-0.028444168839456253
MADCAM1,0.026336894266790114,0.023566166438337442,-0.006204482980531493,0.016321071256516897,0.0261267880204859,-5.453873437924032e-05,0.04294003348616856,-0.02563676397658462
F12,0.07919183810743172,0.008679018566199499,-0.03549436376521894,-0.04179532114779015,-0.038343643855437995,0.06197811487174626,-0.00711421546464129,-0.018153951763737707
S100B,0.20718924889404833,0.017248374639823837,0.10546104734846014,0.035270358235568344,0.019117696885405912,0.00979391587600231,0.0592254506509573,-0.026559491445103712
IL27,-0.04455401877512239,,-0.005312589878424556,-0.0051271288851079235,,,-0.0019058981467829665,0.008137847028748986
CD99,-0.045094248476289074,0.0004640210689059493,0.04212700714661457,-0.04252541609578489,0.14127142372846205,0.023105987631287735,-0.05867115527650612,0.002758107917799204
