,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916inf
CALR,-0.016328919242397183,0.01767679419679742,0.0023504232449342017,-0.011638230055277244,0.07277493358667499,-0.03450922675822373,-0.032967774929565895,0.06501364773984254,-0.027777526786893467,0.0051926056642277296,-0.004294279217734851,0.02617925018956675
PIGA,0.006981668273646036,0.0024643516346399648,0.05415397183092828,-0.012865868689066683,0.05256029474802635,-0.010603323717428684,-0.009972974196914793,0.04287112212490471,0.09483805036682155,0.0006923853531622196,0.03365998407720358,0.032727759704098344
CD200,0.0008642739872566699,0.024132310593561523,0.02205522619572883,-0.00018874635274069437,-0.06057674458344329,0.0038837744951787253,-0.007787194444945319,-0.01180695930641839,0.040623461850898865,-0.006264025631790698,-0.007949308392662571,0.014378447257621252
GRP,-0.02830302113140648,-0.016062078681951353,,-0.022147011864238193,,-0.0024680031135594213,7.524226537877357e-05,0.04478647197055415,,0.03753898588383547,-0.004360051787054996,
CDH1,0.08227347419885953,-0.010988167380527838,,-0.025627716046908278,0.01606101014018653,-0.020442985814159854,,0.0006619918464286437,0.031071086680375254,0.07824424315824674,-0.012071560108003159,-0.03961641463828442
LPL,-0.011805314596914508,0.13574254999647736,0.0012133645827514666,-0.04253953806872297,0.04883831205406924,-0.02211683134344459,-0.023061551447499922,0.020642355713026014,0.03506144100405862,0.046589859754975545,-0.10222931108545202,0.036697301359054295
SEMA5A,0.02535585184763689,-0.0981510186725967,-0.005310293901352536,-0.02057001227295311,0.087934162803571,-0.031105625765007167,0.007213850376967425,0.008234391961203194,-0.0017652641578710711,0.03480862847921817,-0.03996694799139762,0.06422804091071195
SEMA7A,0.019931287686238544,0.003852309303679124,-0.014367128446294961,-0.009431864553633465,-0.008826629776737335,-0.04650047614697572,0.029958208930144805,-0.08307841175155488,-0.0226522516574221,0.02689962969607855,0.04716456567556776,-0.05359593049426819
SEMA4G,-0.03356108942874577,0.015952505523283228,-0.027493594372501894,-0.003174267593168273,0.0665413587681101,-0.027274860031338402,0.010974691418526757,0.07547671737474479,0.039699935289302095,0.02366923103449252,0.007573294538006846,-0.04315905720648523
SEMA3B,-0.006170050209704022,0.04408025677899802,-0.009220337606036837,-0.07623788064178617,0.06049651720366588,-0.009644509356392697,0.009276408481664035,0.008366524027123705,0.039281631188085586,0.03785361688638507,0.021453287519767324,0.04925928134581036
RPH3A,-0.02359541852611059,0.008323287519094101,-0.04450184478739578,-0.03480552592293412,0.023440173866947994,-0.02611079723522318,-0.019620317697076072,-0.0034833110074661165,0.054808927809939754,0.05449923786501089,-0.07506107605276345,0.14417878399529396
JAG2,0.02438281562794527,-0.0617313807211976,-0.04238355999554272,-0.033409304347175976,-0.014655478156730671,-0.0536223830641942,-0.003717208420496879,0.042317083856741336,0.04683477892043611,0.016327258936984647,-0.048621066985228945,0.02740532230143239
CGN,-0.038406192118931835,-0.0009276365054026941,0.009879761022545125,0.027832678723283447,0.0469647353347386,-0.03364516539243709,0.009509898280091583,0.007881748705835159,0.061464908488604114,0.01316180759131024,-0.051761450300388735,-0.03844781553789405
GDF15,-0.0419332770387206,-0.05302651556071802,0.0015436779703767152,-0.037495272495634384,0.024606135052466123,-0.006671563067064205,,0.05126407113433437,-0.03570452358648227,-0.04852650453254997,-0.06128383010518438,
SEMA4F,-0.027898605275041455,-0.017920626691334162,0.05102863399870892,0.00782083937535035,-0.02484574805635955,-0.004628037032542549,-0.02072086657472803,-0.03896739961602381,0.006652578568821937,0.007478270465911508,-0.0599339443609498,0.057703939179141496
NXPH1,0.029826374472897817,0.0025893438128271116,-0.02746397341474868,0.0007471798384934541,0.054254198220787475,-0.01956914935415794,-0.028590474735850982,0.043421233364858265,0.06562577703376606,0.021173287704103868,-0.009309788186574781,-0.010819697580057233
ARF1,0.03946707116498042,0.015771087023906855,-0.06598479215283481,-0.04562671940304423,-0.008115660421547486,-0.01759457530879467,0.02237490128539542,0.01822537798411298,-0.003736046903672305,0.02460806007237744,0.034941054946557824,-0.020053638858289417
DSC3,-0.012863103812187795,,,,,,,,,,,
EBI3,0.011740717670501067,-0.03646523192093716,0.009680503592983438,-0.011523127882190102,-0.0008924023724461583,-0.012681298994383172,0.02065684277501436,-0.01459266910785826,0.08105049575712706,-0.0018056747458921945,0.11740411397535913,0.025040477033092416
TIMP1,0.0007383861489757995,0.05281810420668798,0.03005462362485293,-0.01879385677153064,0.0175971255022502,-0.016875962326063247,-0.03927581388952962,0.03407733652421889,-0.024282795320809587,-0.07233103563826963,-0.02330399563504796,0.056500262701982426
SEMA3C,0.026307200129606984,-0.045919594272658106,0.0012109868006979062,-0.035696754472960876,0.0071020950264940284,-0.0006231820438492054,0.014269200698033495,-0.07128563903078625,0.07082448370703094,0.01546674490252463,0.0034229153134359112,0.0518576569520567
GAS6,-0.006469647376197508,0.025782881277346906,0.0329250573351698,0.007772489696520181,-0.02824603565675727,-0.01196493742361766,0.05806357545116114,0.0014716327939089111,-0.01332653397224439,0.04372040665450365,-0.06956445602496551,0.06176553283532959
MEPE,0.015691199559467194,,-0.008165250072082306,0.0071247190797934234,-0.019198737310136424,-0.03442440615503885,0.017283020997629142,-0.005750723310234718,0.10261140006055217,0.015471174912167747,,-0.038447536070206366
SERPINE1,0.016510700601480167,0.015869960476448352,-0.05557421905157071,0.048896371922180354,-0.04718028740295767,-0.043766116643413136,0.010046840164649906,0.0430385156307536,-0.009002694513722643,-0.0629293511069787,-0.03322249462206537,-0.011745712201678679
RSPO2,0.006865037159427299,0.02379752976045266,-0.0033158877543298356,0.0661056639713556,-0.06222365706045595,-0.023081600277787072,-0.0009705023752761031,-0.010695308795803953,-0.02647007095064425,0.00879349942258438,0.057063630920344194,0.10509526577730491
SHBG,0.02345402711003813,0.025436666301967777,-0.009999184637232022,-0.018281117851466536,-0.013496692858067698,-0.019641259984863393,-0.020804902095580804,-0.02639982565809844,0.037383568971577096,-0.036522078514371524,0.01713027263763929,
LGALS3BP,0.025762270609867695,-0.041458649063109095,0.06918053083516232,-0.028750160522490558,0.07152519315459492,0.016221194722875698,-0.030991091455247897,0.030051634897364662,0.06947860767399432,-0.01496924525847038,0.050475053936856334,0.025587696958371695
LAMB1,0.04043643265119056,-0.010451954325964137,0.03585723287753961,-0.009280594477059064,0.015115828201471677,-0.0032659057499098616,-0.013173923652912587,-0.01823864586173529,0.054127178428019694,0.028358910873845608,-0.03419341051687132,-0.05783966064675101
SPTBN2,-0.03443385483984497,-0.006753240969718882,0.029413810700290758,0.03538715897952586,-0.041053630436326885,-0.0332709165561834,0.02013956924062603,-0.0017685453905511171,0.03799395880517897,0.07705916528773396,0.012851267269777039,0.055062237261901424
COL1A2,0.023649361751322248,0.12028553279616253,0.03754525294369617,0.0968109912614483,0.04203030037908149,-0.03235004880312033,-0.08068289034812305,0.09931157561417682,-0.016145355117510772,-0.018721543803600128,-0.0721762110419196,0.0025093799186493137
DEFB1,,-0.03075574905217347,-0.02421807184599552,,,-0.010302562180856841,,,,,,
SCT,,,,,,-0.00946932424691848,,,,,,
WNT11,0.054407259677230396,,,,0.020572246885950798,,-0.01308103179096259,,0.00033703645513065086,0.07848474843606669,,
LGALS1,0.06034572240302152,0.0901383753767646,-0.0029719010567062147,0.03510554894020173,-0.020321886651420814,-0.0055239792481368765,-0.05340823255650455,0.03200301579419076,0.00903292595727666,-0.09575558962503736,0.07163970180020135,-0.0051210072005699854
BCAN,-0.017283292666202085,0.036187870721902805,0.050410666044120395,0.012363337266188372,0.05197345247819448,0.007951026732158358,0.021076937009298184,0.030428610446352047,-0.009520959213541902,0.05761055478987568,0.00027425233092499043,-0.0028860836962779457
ANOS1,0.029939683601361934,0.01672480150062902,-0.029165018749679604,0.023730630219690848,0.03994280957530299,-0.0003441925158043778,0.041041466392200784,-0.01434424956336243,0.04162094638396792,0.05091816793833647,-0.07586754425523243,0.03168928051163037
EDA,0.08857652269877712,-0.0828288002143815,0.06303588957519504,0.00477930330665602,-0.02313344883461114,-0.014837498849468904,-0.028340824995245477,0.0013081898161524997,0.006097596684527866,-0.022655433657751585,0.06271375267317476,0.046651823168101125
FGF22,-0.019193733547385274,0.01884396620365597,-0.03513760754927248,-0.012875015329768504,0.004270316026566557,,-0.01496885740557979,-0.01585337358076952,-0.013888224679320377,0.007037866920756642,-0.02918301425365313,0.0691018641455129
SHANK1,-0.018437004022837464,-0.016632620459219753,,-0.014470624812279467,-0.01687353519662223,-0.013860467675635368,-0.018739655361350863,0.008594242452501162,-0.008183467623575653,0.05658664299101896,,
NPVF,,,,,,,,,0.15945115534376486,-0.02320597750275879,,
TGFB1,-0.018126195718400805,0.02298932581613318,-0.0035425062224554906,,-0.038424367394449835,0.0020347787701105644,-0.007144967904229429,-0.020834527623299088,-0.034567784432482596,-0.01616347623532127,-0.022327827127267906,-0.07486779391811532
MSTN,-0.03136598808484887,-0.05791434814024881,0.03631315652909289,0.05595840033536669,0.011588119061694362,0.023747978267883697,-0.06304373916036254,,0.08260883515436566,-0.028841480467027943,0.03853525137633278,-0.014557520885400048
WNT4,-0.012422812932321324,-0.039490534464406896,-0.0387267936595331,-0.0025546745225454664,-0.000402250369416345,-0.014550737063144012,-0.030520867778585432,-0.0006419244374392411,0.07478957166036955,0.029617752802819086,-0.04220899869823416,-0.03915064991707755
TNFSF4,0.02022886157988737,0.010385146544212595,0.005917197433419,-0.017665344726627657,0.01745153620788959,-0.024896483741280843,-0.013941028202435245,0.09119836188645918,0.017385935278124997,0.03087526113685998,-0.06502908820462294,0.005889681523443078
NTN1,-0.03382011285108958,-0.00023680357276284928,-0.026688199472306058,-0.0064674971329443005,0.03146849308660432,-0.0004462908846844851,0.015186461465642944,0.030870094493905407,0.06571324165734405,0.07196281120898187,-0.018380779608008317,-0.005292471120784122
CXCL12,0.07205954609835279,0.0021996233762590954,0.016191840713508984,0.03993703193483429,-0.047875802728405824,0.0006953630760831233,0.012569164378582666,-0.025364438770689914,0.036746465562637325,0.009853066805361537,-0.05289150874420655,0.0690959789713057
GNRH1,-0.01683240090478796,-0.030156210029864038,0.03392948616856567,-0.014720660550326716,0.008269103525907186,-0.021962317019853128,0.03783146653703762,0.00443142389306397,0.0378889321933868,-0.03332796776754655,-0.042771268018402975,
FGF8,,,,-0.020572282219891776,,,,,0.13602434528602986,0.07439777879318991,,
RIMS1,0.028366820652912326,0.025213683682271476,-0.06251186699082922,-0.023234215942341846,-0.037602174359386835,-0.0106612081802555,-0.0023189747139227878,-0.05660374905457242,0.01916449244547405,-0.04219485277035273,0.019914833938008556,-0.007228009741345694
FGF14,0.00046979910196976463,-0.01705536452495537,0.03011286327629888,0.027331826969767496,-0.03405079717861957,0.00532581289280167,0.026143081873550945,0.007641700424696959,0.005478983947187513,0.06606149962772513,-0.09508687455074417,0.08231269241806047
IGF1,0.051288690447242206,0.016424123978787748,-0.017363169229005777,0.0532454410191489,-0.04019122381731365,0.02393888741660798,-0.02063458295489093,-0.035420027395289475,0.00037514731720467826,-0.003913611874103295,-0.031481036436802085,0.0032342023671030023
TNFSF10,0.0008830449079825464,-0.03455659087573285,0.0009337014572271205,-0.0493695942720706,0.08878093099640774,-0.04468417029085547,-0.0016554675372535514,0.056968119284193895,0.09548800647919245,0.03483662792091041,0.02867649786780822,0.020767256240460785
GDF5,-0.0014028457408286855,,-0.03210582609569944,0.1584660144455151,-0.03125691646730523,,0.08101942482937023,0.08936089160474683,0.09512268892591103,0.0036877842737164136,0.010737527125998177,
CHAD,,,-0.0007698417508852579,-0.029137113431285014,,,-0.012579167866494507,,-0.043199996538427,-0.009416874726901052,-0.04755553673667194,-0.027973860541619735
RGMA,-0.05295296839293002,-0.045879911267617556,0.03477413624527433,0.053648294246875464,0.05606450294707906,-0.03392787697381092,-0.02276387790709954,-0.025477551881238243,0.05117946134378111,0.008757230736667761,-0.08202290272803558,-0.003924217200781263
CLEC3A,,,,,,,0.023071002317506206,,,,,
WNT16,0.05197836193875541,0.024186088865362387,-0.021101575476675658,-0.019835830135458966,0.03940211236039337,-0.016288887318669953,-0.015908120405907743,-0.027580156122320267,,,0.03963001171323711,
CX3CL1,0.011574081445680309,-0.05623872334780606,-0.02158333115441105,0.008790968257451378,-0.043626115031216176,-0.012876120729267472,0.0014527232490923942,0.009319487696841742,0.06594906771019235,-0.02214796053444319,-0.08356000742503746,0.07340530123553106
FGF1,-0.00966727017925541,0.03864476013998506,-0.07053862128858901,0.002560783376297821,0.03292955715215845,-0.010718534595817246,-0.022981777169773208,-0.01174430269985927,-0.03201265210937148,0.028209133358472506,-0.03125502473337961,-0.011968062198300924
ALOX5AP,0.010477812181016254,-0.05532597464875562,0.03374557600274111,0.03259753474393445,0.03801297859866957,0.05022402023596156,-0.02643323223887821,0.022433505577865397,0.06233330117784388,-0.0308471037763015,-0.004619139200236169,0.055212890407336956
IL1RN,-0.02448369443419941,-0.04996038475393459,-0.0699885915212096,-0.020207140965752147,0.024069078446910436,-0.02561765331833374,,0.008957735492675405,-0.04883856351175585,-0.044156847799286615,,
PCSK9,,,,,,,,,0.07750180750911285,0.007901737217933224,,
FGF23,,,,,,,,,,,,-0.04504834654404431
NPW,,,-0.018076361250455992,-0.020931565622611874,,-0.013136773029888207,,,0.04160178574179604,-0.02725326208002446,-0.04387579309174152,0.03769419515957058
CXCL9,-0.003262688520606694,-0.02539278345992685,-0.011032515753585135,,-0.02178586981407791,-0.025558159418379276,-0.014968855180169369,0.05260838953823819,,,0.00044492714338999033,
ANGPTL4,-0.02112558744404023,0.004737324803726415,-0.011664667445938283,0.0409438302479079,0.0020150870468962074,0.031145062155169725,-0.009600933475818358,0.08177865863726881,0.014895308256958194,-0.013738010491082123,-0.03085973442100764,-0.011081980830153248
UCN2,,,,,-0.019087938198156483,-0.014837499764538034,,,-0.01852255524570173,0.03465433261343928,,
COL4A3,0.05723545627145793,-0.0821607545922632,0.008612602805270458,,,-0.019193879728302877,-0.02153488102610542,,,-0.019470238820336046,0.056126955547701717,
NRG3,-0.0471901087836101,-0.0067513589751994445,-0.05858764517777971,-0.0176050920614108,0.010228724985539043,0.000571001936898081,0.05631315152468579,-0.031990053918046976,-0.03354836044930473,-0.027424795108787772,0.025170364537860916,0.010977451022506912
IL23A,-0.020350870929661764,-0.05333259101766386,-0.01784116455097972,,-0.023351047582621375,,,,-0.018687490028861147,0.03326492053371704,,
COLQ,-0.012089423356093726,-0.03502878370160853,0.029545812707407512,-0.04237810897269226,0.03174945324367617,-0.017375827995154507,0.031130054991691605,0.0016778466217891926,0.06337728153982633,0.019765821673192376,0.03464740809885588,0.0004300792635324185
SCGB1A1,,-0.04573415432851189,,,,,,,,0.050371333994483715,,
TNFSF12,0.04405877389201658,0.01102194751632858,0.052762424409215775,-0.01280020427145174,0.019217128044886643,-0.028516762816729192,0.003694239449915495,-0.025964687369756666,0.0651740125188983,-0.0013715813356581369,-0.06893380888202373,0.16420030558769336
DKK2,-0.02131656342958482,-0.049483401693231434,-0.02332461771365573,0.049272138621082776,-0.03399444282144267,-0.015212136917901556,-0.010300165155828897,-0.011471408409666732,-0.02205928454135993,,,
FYN,-0.049241197731456014,0.06534562499451708,0.01523837650414149,0.015366046604619094,0.027545473930897506,-0.018795986754461015,-0.0008584221427104237,0.08863645265306516,-0.0027628978968917643,0.02311980383231044,-0.01727808763540411,0.07648869243651428
ACE,0.04267227317103602,-0.02551611797030678,0.05299131732923976,0.029923093060059695,0.019449750304316504,0.01606296992914229,-0.015619178535506477,0.10371736825956157,-0.034424586502894275,-0.0035315794377513894,-0.06475906674953878,-0.04504843428033915
IL18,0.04816184979323651,-0.0037568719448853286,0.02602813341704067,0.026298333812647366,-0.030226439679762813,-0.017686413596820737,-0.029563846541512073,0.009612483808455405,0.01211430800828454,0.0036144922247263126,0.00684660003648845,-0.051457990412425575
PPBP,,,0.10936004400800242,,,,,,-0.02288103439230063,-0.02912642487710325,-0.050514742390167296,
CCL27,-0.013497665911314936,,-0.03527070331251905,,-0.002490497705962419,-0.02128146028254067,-0.010610652055766544,0.0638781412526012,-0.011694625184741542,-0.03488122481949284,0.006031182447591355,
SERPING1,-0.007684205966110496,0.026703305762851917,-0.010953443571363158,-0.003008649506841565,0.03637552177242425,0.07552879178777629,-0.016412584878846885,0.02789548584370972,-0.017308947054258287,0.021331810888057207,-0.025428098397072954,-0.05008634620505401
AZGP1,-0.0032567457713446454,0.031566545556585515,0.05082238280533805,0.03157856311709564,-0.01774072846217865,0.014958969363778435,-0.020473321470422513,-0.00881182651126609,-0.00426042053242618,-0.049372322972638806,-0.047669040857733186,0.11787542950144247
INHA,-0.025888414134380793,0.043087807796531916,0.004984884734972784,-0.026650415730418122,0.04284550162151872,0.014162325218774306,-0.016347784765297677,0.026887636128379074,-0.03445704499174093,-0.009923008596299968,-0.0438757928316793,0.08814209471650478
SEMA3G,0.058929915314563236,-0.07872237150377709,0.031057988130359083,-0.0142391903134277,-0.015080573957362044,0.023840788363791405,0.009622313481800909,0.10916245544419702,,,-0.04047878699735439,
COL6A1,-0.030188566997171103,0.07345433862703517,0.02701887739471881,0.004805090636449619,0.04189958705856174,-0.005402315389565132,-0.027359540508698252,0.058767866026714445,0.044827441886435525,-0.03722706525742462,-0.029402819240800442,0.04210061258992478
FGF17,-0.02954772939289968,0.03820017031024779,0.028660822822510267,0.027736230860108953,-0.02811248435682935,-0.02155594313768319,-0.02072243361992007,0.002709239966514748,0.09345955508108211,0.023043259602590512,,0.11011175830588678
TNFSF8,,-0.008890088481328676,0.043777501007461805,,-0.01801315238195352,0.0775929422294232,,,0.04832981928096814,0.018044709861874238,-0.011784634653367989,
FGF20,-0.026787527232432093,-0.006334108538688926,0.04587505962044979,0.06798698507978908,-0.029015815435277953,-0.027638142945196224,-0.021293934625347895,0.08213503127395225,0.08632837104542758,0.040146187681469755,0.018513359783720384,
ICAM3,0.05530145676278432,0.056414865322717764,0.010608381140220339,-0.028092902469025797,0.0408750751391274,-0.0214946041857169,-0.008669360740385943,-0.018214184280036003,0.01903458293111116,0.13347191487063187,-0.01485331801987143,-0.026546255320871154
LAMA4,0.01682412162217513,-0.01830911791706118,0.07210709298772516,0.02043510879227472,0.010321312589221253,-0.0654469018804589,0.016929487764238627,0.08692122417887929,0.049057996656595756,-0.05036566815443789,-0.06936772541156165,-0.0018037564661888997
DLL4,0.048020535148697696,-0.004558985178566483,0.035627020224013616,0.06534619219120083,0.055319067804926084,0.01009397147697094,-0.014857918917061116,-0.023314429354583825,0.014035061708960354,-0.01610201940988093,-0.006924660078596838,-0.04864242456239897
SEMA3A,0.016964166966488513,-0.03828098780937008,0.03904332021312992,0.061690494627612745,0.03945511495271585,0.006322218322135563,-0.03233248273178395,-0.005335603849905171,0.08429651184237233,0.016111058313267087,-0.02327562152566888,-0.0778647647292114
RLN2,,0.03979680813607275,-0.011566104197518612,-0.020752640075787362,0.009287017295871452,-0.012373772601991274,0.043329208908173523,0.044261091290026644,-0.017168255965772292,,0.0010726748724259405,
C5,-0.019687110214302556,-0.02045865428216091,0.009090059766058364,0.024438871133549967,0.0333394140832965,-0.032015580334539905,-0.0006184094183131079,0.006627379286215303,0.0062129535800394525,0.021209349465673117,-0.05646488969609595,0.050577864736447015
COMP,,,,,,,,,,,-0.047045981893557645,
EDN2,-0.015250223087746383,,0.02365466938356371,,-0.02461952089413061,-0.015025883442020573,,,,,,
C1QA,-0.008229668867310838,-0.07792940199058805,0.021745285181795297,-0.004890157414994099,0.041067283853459084,-0.028430973294972375,-0.020659587316114843,0.01658406583551004,0.03670419339082449,0.019586514089777674,-0.04237369385519367,0.06105214514768624
UTS2B,-0.016319457813505835,-0.04747193502552442,-0.024218070073270644,-0.015447532652564062,,-0.010695795788904495,-0.014774662320107348,,,,,
COL9A3,-0.038888156140392094,-0.038319653849459775,0.030883940597480473,-0.0005296900407289346,0.050617881245901414,-0.05432288241727271,-0.03311213120865511,9.740044131125498e-05,0.06008243872106523,0.03417390544803498,0.008171453876300533,-0.07119948652104903
DLK1,,,-0.01972465044423377,0.035173671892257216,,-0.024794845840616486,,,,,,
HGF,-0.037176654747543704,0.04582935328050301,-0.017019815377947698,0.036164081897912655,-0.007963776057425695,-0.037808084541824515,-0.0361698976165963,0.02408133007901682,0.047227079277568515,-0.003091263999081164,-0.023852128219959613,-0.054199468103789686
P4HB,-0.023593090860237108,-0.0054258313907850336,-0.009721375226976778,-0.0075223583294063605,0.015348383886316841,-0.0864882635962513,-0.02098784614610397,0.02371973342359773,0.011946326136236404,-0.06529642543881828,-0.019362436668325173,-0.049490856663757514
ADCYAP1,0.0002752868698994987,-0.04849186850243081,-0.0021643820987595074,-0.0028881222164964452,-0.03430305987633635,0.034576483429650404,0.06626983599111559,0.037408645579710374,0.08383887564552572,0.057337946399497686,-0.028312850504047225,0.05574427821421347
GREM1,0.05955752308533533,-0.055258721056436325,-0.04828207818102032,-0.03779666470305684,0.028121608034632723,0.029510444762619693,-0.012048092575525861,0.036158078103354974,0.002859714099934421,-0.052872483499301424,-0.032892698322592596,-0.07991914393224796
EGF,0.008629800932277496,0.06945684027589609,0.009017901966318985,0.0667515799479031,-0.002706331022691266,-0.029826572430173382,-0.0184673288405875,0.015210955545179556,0.06267947106819788,-0.023491953144542627,0.02713780477108513,-0.04442615553303702
VEGFB,-0.008253617508864134,-0.006952606527312688,-0.019954554861593365,0.027897154062524247,0.0138522877089943,0.03910783646635193,0.0043699496718113615,0.05222534077811975,-0.022926240430899768,0.0007824154248589553,-0.06317150264943784,0.02997278987893475
FARP2,-0.013753639229019288,-0.03440851103968692,0.04138010693184008,0.026236400145335726,0.028806617961268696,-0.016036227259579663,0.022860291148422245,-0.013174460688929137,0.015278072676435722,-0.006591973586531995,-0.004176038646188126,-0.0117428194763686
BMP3,,,,-0.024101174149071838,,,0.057949272089743736,0.007017254062981789,,,,
IHH,,,,,,,-0.015122764329486872,,0.05398086551273802,0.10629218217426106,,
LAMA2,0.06343031320773221,0.0094522340525613,0.03809287058470889,-0.0019211161949041977,0.02799139352454099,-0.01959544001022205,-0.011658946092789535,-0.01144070784827004,0.027660262342855034,0.028568593089285343,-0.05174195693621713,-0.025021201529162273
SERPINC1,,,,,,-0.011443535270058407,,,,-0.023491955013379296,,
NRG1,-0.028303020062997085,-0.012914330862180166,0.014061227834503013,-0.025191103760209575,0.05976349818390461,-0.01877450904781828,0.03525959834878054,0.020127363419572417,0.06556569561481185,-0.03490521021045104,,
SPINK1,0.0047003003508315246,,-0.01874322225524158,,,,,,-0.0473860071968352,-0.05639355051375586,,
EFEMP2,0.029639184276952734,0.0027347755298593886,-0.024950284021697668,0.07302308779666165,0.04176609338480482,-0.025425237689926796,0.017230336496008372,0.009585084906749758,0.05271992161967138,-0.05569402260350053,0.008546757942531681,0.10465491940823601
SELPLG,-0.01588756406366859,-0.021675721310360035,0.024512017589623198,0.007203946722728813,-0.010537129531897152,0.017159329292716262,-0.00035907336766666817,-0.013737823525517405,-0.005649949077639897,0.044942450674525805,0.05118630126498086,-0.002040262839652536
GDF6,0.05599318978117783,,,0.11078997423896864,-0.006401456206625173,,,,0.024737372890259655,0.0015316659929572735,,
HLA-E,-0.024980313044039828,0.0006338029546598772,-0.015700401602869028,0.03186888917136008,0.024532970103248692,0.017387838200646658,0.0063286907688153565,0.01914236580235288,-0.031498699126240086,0.036950689647487274,-0.1054328252832331,0.014566291403973024
PTN,0.024038278639566615,0.02047945396530406,0.053398985761685475,0.01818621943137532,0.06988811692501905,-0.07520456840246838,0.02455264631623125,0.029696769312582406,0.07406702613043657,0.0006655449317208149,-0.0379051391293872,-0.15945834719176774
CD274,0.009937498227838277,0.012777740157049359,0.011571709074904223,-0.03446373121686367,0.04107519829574203,-0.008025080174656148,-0.014291278966859156,0.02405573311111765,0.0056504722113764816,-0.03128951567725202,0.03052276981983825,
FGF10,,,,,,,-0.013460812117664584,,,,,
CD14,-0.011732874436714032,0.06966266308882238,-0.0037118929422371313,-0.014646196846584487,0.013648101294873203,-0.006836285869989302,-0.04180442017283893,-0.003068137536468378,0.06646496112989787,-0.020844482746010324,-0.08723038827264579,0.011892114664374542
SFTPD,0.0843797861072534,-0.025007664416109184,0.03462931555714452,-0.012900190164468313,,0.039387441496609076,0.07443862168223267,,0.03325743997245868,0.0033681702399262405,-0.008020007504480129,-0.04315904893857796
SLIT1,-0.0012176855931487892,0.03346322178550493,0.05553634030408583,0.04812401767740406,0.029992540848636735,-0.08839131517130211,-0.019566467476017764,0.015487725266565916,0.04598316361590296,-0.022228901319472198,0.04360658728651593,0.03937959031058079
LPA,,,,0.008555340485372497,,,,,,,,
CNTF,,,-0.02208037561700877,,-0.007787654182113055,-0.009754679305482076,-0.012048091534237644,0.03234073428550097,,,0.14756099338891637,-0.013427309102978886
BST1,-0.007642888745335085,-0.005577801819144354,0.017499156072471916,-0.02487478698005355,-0.0051196496572037545,0.023234584985698057,-0.022630433672518067,0.044566731636652264,0.030827349106920542,-0.028133848726470304,0.01814814464548648,-0.04442616521604079
AGTRAP,-0.02720515514013193,0.0010396684106414784,0.031186314351021763,-0.03871572249252089,0.04596651425729022,-0.02749242799316681,-0.0413626998881239,-0.005625912863313571,0.042260495551547345,-0.014831434707463507,-0.015229287035465966,-0.014251835285714477
LAMC1,0.04070886761414185,0.00240570794562379,0.023978805061108586,-0.00014776454512194532,0.04622287120432454,-0.0196420691299044,0.010058018034255793,-0.035163292270460944,0.027127891544560342,-0.0608816395659756,-0.04351291671224298,0.06757662129848725
COL6A3,0.035445294659713446,0.04008222403329544,-0.03806934533289298,0.012076109131039016,0.007215841002377112,0.021010907937088423,-0.023477048039331903,0.028840651192420002,0.05275758424925136,-0.03848258160211433,-0.05896955849005559,-0.02298640696370412
FN1,0.01731966347392687,0.008597975156388467,0.06107038336926903,-0.005598290395063223,0.06455631218524721,-0.0023648665757818967,-0.02159751084744696,0.06349762082951114,-0.037156228525392444,-0.0821378461519051,-0.06371610829109098,-0.031991897057422516
MIF,-0.014071628454400027,-0.06143313127389961,-0.005339563469272246,0.05496028711604546,-0.04895037299685808,0.03740326177160092,-0.037603869771993995,0.05275905417870203,-0.005431229503441712,-0.04872881478018628,0.0299875244979371,-0.027424567867421975
JAG1,0.006608946082286476,-0.036794880948106366,-0.021968543502602886,0.019091494540190417,0.028202110803670827,-0.07376030867354925,0.05102294626651591,0.05895174349981102,-0.008604453489072687,0.042553163026704276,-0.0329104900188378,-0.04414264953930119
NID2,0.03657661211107055,0.0024406840794056043,0.07024448837824786,0.008105883228818226,0.07469981178813714,-0.014626966626618703,-0.006827588175222371,0.050185972532814996,0.027591475332435385,0.006563027315674279,-0.04442309162171051,-0.03134504311174156
EFNB1,0.029030268150361332,0.01133797113769858,0.016771547965563318,0.007505998252022598,-0.010804670154148398,-0.0018574403213385481,0.04259280997856798,0.08584341055440511,-0.011583117210571963,0.03201779025326106,0.011003555674422513,0.1977733517618892
COL4A2,0.04377608946574397,0.05227704268452445,0.05258883388253729,0.0027746495639760127,0.039705907567425786,0.01810326540174523,0.03208645036886571,0.029871510019473076,-0.006622531172909713,0.003902544117942378,-0.024410101767691084,0.02329550299249831
SPP1,-0.03534215054950157,0.18410766489276373,-0.011828578503823928,-0.027675617873027997,0.05262929676720107,-0.010518594277726894,0.01590746773872547,0.012531132599812854,0.07710970621713237,-0.04107015538707717,-0.012993840394428626,-0.0018662155720908778
PODXL2,0.01006432636312478,-0.06155176388623109,-0.02572374991957902,-0.023270049142166512,-0.03240791827311273,0.0036299553438153102,0.005031715900412379,0.0010633373577588067,0.02952633462269436,0.0025655955722944006,0.008585673978774199,0.06692739392981625
IFNE,,,,,,,-0.01346081106740451,,,,,
