,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF23,,,,,,,,,,,,,,,,,,,0.04928616138244022
NPW,,-0.029646073812369753,0.039571556283444734,-0.015121734343395627,-0.019290980912664416,-0.01620295083734979,,,-0.04046903099410786,-0.07267142199569487,-0.06576124751190511,-0.016444432674121663,0.030666896501486317,-0.01564009682326457,0.05658528888185139,,-0.016926060539516376,-0.04737542369647512,-0.02258606390252886
CXCL9,-0.01444378181665633,-0.0027214623100401984,,0.045472539212771335,,-0.011855515285945055,-0.018309264699096175,-0.017570556856266583,0.08216046243766746,-0.000253753028451626,-0.056929927185628934,,,-0.04739630833106542,,,0.078459344190724,-0.03038452363298459,
ANGPTL4,-0.018423537589673498,0.012120419538792785,0.07245294104112218,-0.01778152543196088,0.0037808391499267696,-0.026391879744496638,-0.006654564888075747,-0.028842023789144553,0.050917570764097676,0.15628539202202302,-0.06507152596810263,0.027084181880653917,0.044303724641829696,-0.029554797712318573,0.06154923057499911,0.10127368556247174,0.051077468050215846,0.023289416309386527,-0.011284473886275
UCN2,,,0.020725728115107433,-0.010485320876798165,,-0.01830063431004142,,,,,,0.0666568832472941,-0.04127939929267149,,-0.027633284308620824,,,,
OBP2A,,,,,,,,,-0.038027034666051056,,,,,,,,0.03362057925151137,,
COL4A3,,0.04098133657772294,0.04087095824664827,-0.046154839550155584,,-0.023673811590420916,0.008793377055763605,,,,,,-0.005043832765898171,0.019730843847991997,0.04957936782373871,,0.01653243353720561,-0.0334860941265405,
NRG3,-0.03256498024796657,0.022671043370162024,-0.03084079041357339,-0.02940290114482363,-0.03571685345088805,0.05338923362517594,0.020475318719666086,0.013972891815232188,0.05973410827515735,0.047934607644303656,0.05225346371175916,-0.04629081098804818,-0.04597284777753941,0.009714667590591752,-0.036402104414251256,-0.02629742223825686,-0.05012618436977825,-0.012958218683790384,0.007306010404158083
IL23A,,0.027631551336167782,-0.03465669998615141,-0.016496493528428906,,,,,-0.03499261581172469,-0.012290731109239507,,0.030649514242910614,0.006948940393357471,,,,-0.009184313720544462,0.020624304790447075,
COLQ,-0.018752264845953923,0.09859014455098968,0.0037858418609270834,0.056045271934330315,0.07647924928255814,0.029265213704446718,0.026223303000891596,0.0076624320883686686,-0.04354195345561461,-0.014275380009832946,0.11045761844393007,0.0071480110185291774,0.007081383850050265,-0.018129883872413707,-0.04500428931778197,,-0.03796276888578954,0.011461561901832428,0.002675830396031909
SCGB1A1,,,,,,,,,,,,,0.008072158979946526,,0.027575373459326567,,,,
TNFSF12,-0.012274734824912769,0.09542495712308893,-0.03957721981653324,0.015842835342325202,-0.0017238280486936847,0.06671655241064994,0.00011774107528390041,-0.0015522068151977786,0.026104966300578302,0.025862642426988026,0.01192917390609243,0.059851552408543944,-0.058323901177632746,0.007821258135101856,-0.046865108961905835,-0.0889000354378631,-0.0006168885010504757,-0.06286646246744242,0.02369016442659931
DKK2,,-0.027380476838508035,,-0.010639902132881992,-0.02660707964376066,-0.01876271334299594,-0.012598722348006887,0.03953728084882115,,,0.0033557213483798084,-0.028188045869900886,,,0.014931327644375362,-0.04454796797967811,-0.05718853539687318,-0.013261163476192089,
FYN,-0.06364621647514572,0.004627785771136993,-0.09781520091513131,0.013941942917707428,0.0481794992748488,0.05586990066916411,-0.043449377262818945,0.020811582839956995,0.07573389390300639,-0.002565620799521413,0.05608970785533393,0.04168941115552081,0.0191075604123816,-0.023941350471639405,-0.020468954524667928,0.036958373820503314,-0.022101491333849047,0.04510884061195728,0.09006348952717506
ACE,-0.02707689711253112,-0.01799002419642871,0.0015921737217818514,0.02690506212953417,0.01725114177474914,0.024717280769354026,-0.019104712467783638,-0.0073157294216905895,0.002727052477814817,-0.0333758782053791,0.03519675220833919,-0.01221506748513127,0.02248004195388797,-0.07239100604690729,0.018670188721578853,,0.011152377747350235,0.009458429068326259,0.040711823645986585
IL18,-0.06579083834042712,0.010058061425159243,-0.07781177498544986,-0.001988596132683056,-0.010428862880005427,-0.00532646063258027,-0.0009044881668404589,0.0026686377115264157,0.0011737270952036495,0.029954381589147063,-0.0009921616526295356,-0.008231013156198116,-0.012036773306226508,-0.008556323597732207,-0.04450703146539296,0.04091708120106412,-0.008728638621520516,-0.005794635928340383,-0.10216518154159801
PPBP,,,,,,,,,,,,-0.029238103610824913,0.029646943292383987,0.004421374270264046,,,,-0.03130885629784551,
CCL27,0.003117992581677002,-0.03829663120808444,-0.044921133028875564,-0.013017343718354876,,-0.02624864218331959,-0.012978496670634535,-0.021511562054162815,-0.013602832280066325,-0.012680038843536698,-0.015224378621783134,0.04600659591489717,-0.045682360453011044,-0.04994457901112229,-0.007629127455597755,,-0.018369017735262498,0.06041820101154173,
SERPING1,0.013258335099543711,0.04279992429211317,-0.06520821412338464,-0.015712782265606712,-0.04001993695522451,0.04956363858832612,0.037658740269335196,-0.0763240340531161,0.04689938775017033,0.0626147665570912,0.002183030147686402,-0.04503846789250281,-0.00016973779317115125,0.01973079907886561,-0.031507027469226394,0.03875121297321268,0.013968158243460232,0.024307926047699227,0.1312970885765002
AZGP1,0.029379941901976243,0.02004561319105381,-0.030527128573585034,-0.0502285417628781,0.10973739451282594,-0.009515048651914805,0.10209993076817744,-0.006222474760099923,0.08612272709034761,,0.08798398501610429,-0.012442773419132604,-0.0026065271110099534,-0.07186582052093805,0.041647518974643145,-0.040996888928795314,0.042152117662981325,0.0022027092081744856,-0.01873624745852833
INHA,0.05349219920995032,0.040473565859512076,-0.02293581571038004,0.01311491333232202,0.11436687345076627,-0.015131390572117707,-0.019995912506937646,-0.029727808946108117,,0.023998125794834336,-0.026847431074498117,-0.007313698667043288,-0.00556866808523493,0.04585068552253847,0.07134751207363418,,-0.08128039618681393,0.0015987147568778204,-0.0168392941828123
SEMA3G,0.06294824662272899,0.04310003163430663,,-0.019767520784630066,-0.032504617691888636,0.041246962040319864,-0.024422840650933423,-0.024323552239542176,-0.05130192065148874,0.04316937301329085,0.009958098181880084,,,-0.0372771352914893,-0.03075720850906687,,0.00341311678742461,0.007777633804518746,
OXT,,,,,,,,,,,,,,,-0.023693131436375508,,,,
COL6A1,0.08765808953540136,0.04765263155826615,-0.04657250121447621,0.05058879034152921,0.006632889761593355,0.023155196633022585,-0.026723593236492493,-0.06067810946668339,-0.01818771202598331,0.0955219194548955,-0.06701911363486032,-0.0524545889863058,0.03226430093411154,-0.020489331851915298,0.0145934653541656,0.046855959807766516,0.024095902094420422,0.00716764947744669,0.10329904258244023
FGF17,,0.014805517480372055,-0.04133434261344643,-0.004951000748235533,-0.025982669355998786,-0.016233650781325795,0.010880717695040544,-0.030994417381353306,,,,0.009299794142784843,-0.008220989774014668,,-0.06534204088785824,,-0.022334828614093083,-0.02391314289330198,-0.020801626985309334
TNFSF8,-0.022172840533899566,-0.0003387579083687672,,-0.013375562183653478,,-0.014982810018029388,,,-0.04279118309753317,,,0.02447272078790996,-0.03149206520031817,-0.036178647770949805,0.03719214384602734,,0.021582972771448324,0.050130705999495026,
FGF20,0.06808558078495941,,,-0.00673065776974,-0.016280766650048278,0.0316347050158274,-0.0026520398638224243,0.02222965778002638,-0.030195551028012333,-0.053377208849533724,-0.037384335426738205,-0.021224692194482107,-0.04914874758485774,0.02522951662749858,-0.01978640997742517,,-0.02806055024144236,-0.02609894448766384,
ICAM3,-0.007172994330153466,0.020878344779062537,-0.023746886070688103,-0.01703439473200708,0.04352205665830287,0.003687257492443241,-0.028803770990145285,-0.05127074158083604,0.08342092150943692,-0.029434987325288525,-0.03909331776898734,-0.03587259424591684,-0.04580170263836712,0.013968152701790729,-0.014681174615311866,-0.052102311185983685,0.025130536050905653,0.008042446525490647,0.07849881369914145
LAMA4,0.0891833856622083,-0.01121813766648934,0.007657586283945028,0.008797519983502021,0.030536796975000627,-0.027435026625362246,-0.028791263052517824,-0.07854623426250239,-0.08880240651358948,-0.015091297346167928,-0.004115397689496073,-0.025876857001528086,0.034195459600074446,-0.02458018226278714,0.02284420557164116,-0.031270063745412746,0.021839207081199664,0.007735272369244806,0.049463232040760474
INHBE,,0.011873361837119418,,,,,,,,,,,,,,,,,
DLL4,-0.03335127917923172,-0.028263995042997238,-0.030941853521749545,0.028986760473091525,0.07848314770630663,0.045318946785107866,-0.01817357219746329,-0.024513518398391533,-0.07392018992455143,0.03251806485929866,-0.02630037479495049,-0.015439423597141714,0.001703542672504691,-0.07121908228928218,-0.0006246193403841298,-0.032180061614281136,0.03662433584603013,-0.019535578313701483,-0.051479139152793084
SEMA3A,0.028787939018990575,-0.027023668723045062,0.008588435210947102,0.028513443162530544,-0.042096847551168146,-0.021173030551941186,-0.019672931889916197,-0.06298450061770643,0.0017802384059188272,,,0.018081482553147368,0.03475217050391959,-0.00019269099515901073,-0.011406651179117835,-0.060457443773321726,-0.050236728174429986,-0.006761776354859023,-0.08687370105862915
RLN2,,,-0.03163765383599684,-0.013498520256336029,-0.019126079281758652,-0.015261862916140876,-0.002271127678935963,-0.022754278330821227,,,,0.017262934618691293,,-0.051632502436441505,-0.027633281261468263,,0.035960951731578414,-0.030661268711788522,
C5,0.007247168546383656,-0.04328429625058558,0.027784956919407692,0.03571381477904341,0.03452390776425654,-0.0043808537642818475,0.0042767542826179445,-0.03625912695900567,-0.011357112499512151,0.08370137448885608,-0.012990698814824408,-0.03061769579698263,0.018846824207431553,-0.024521175151340537,0.012971988253508527,0.02818271034595144,0.012379761394200054,-0.021598154960890525,0.049484081634994556
COMP,,,,,,,,,,,,,,0.0208081853713144,,,0.08538934938192491,,
EDN2,,-0.047606018464026734,,,,-0.018532987526304206,,,,,,,,,,,,,
C1QA,0.00845150234790523,0.012838996345440569,-0.08807765787769122,0.05680738604999067,0.05288145308528827,0.030189869977858566,0.03770575150010288,-0.055154905292287955,0.07479713094880228,0.007502394957923266,0.016879600113315688,0.015515434137921887,-0.012014926866115421,-0.012028219098702182,0.017960509650129006,-0.020728200931851584,-0.015647103405914516,-0.021576830376389137,-0.011659266305463711
UTS2B,-0.0188030291548931,-0.020335467928720725,,-0.013498520178785476,0.038076826146663786,-0.013192239291922002,0.023567089513258435,,,0.01416381183328465,,,,,,,-0.019318450359054974,,
COL9A3,0.05167567399590986,0.007930112099959937,-0.13146966800609217,0.006220236098501226,0.006373484490471164,0.018115591175730323,-0.0014321134505538592,0.01116601401910381,-0.03773087348233843,-0.04178376108472213,0.008026564319023058,-0.03083260331629731,0.0483040404861873,-0.01785525729744802,-0.020721090064355584,0.039053213045721166,-0.08847645352571246,-0.014342700086308335,-0.0032999447072000385
DLK1,,,,-0.008675570438009665,-0.052585081733568836,-0.01730491624574698,,,-0.013435684617375866,,,,,,,,,-0.003079739189363174,
HGF,0.024825463470162144,0.11828088142738158,0.04846765785064078,0.0028116388113394873,-0.034681101320291854,-0.011333923144495389,-0.011116585069224683,-0.05593570296533173,0.013520125301605195,0.06302386335226878,-0.016259328818635795,0.010015668443341985,-0.021635842229934994,-0.012985328144713745,-0.03897210705437816,0.01943554105750163,0.051340765552023895,0.04487936520450225,0.023155586474011874
P4HB,-0.015141630923241686,4.831116847864284e-05,0.05825126311109195,0.017949530207530543,0.11678993353199806,0.007560682807706006,-0.006038715526059818,-0.021975285753433823,-0.06129249286789547,0.01049866913809996,0.04345661319219937,-0.04516165514412154,0.032841867461781936,-0.023775119094981954,0.05313188279905678,0.05431344594261694,0.11165581355514421,0.008636745244003801,-0.02881991812858855
ADCYAP1,-0.02068098673796592,,-0.04404784710682825,-0.005864279215417149,-0.043221412840561746,0.04034097845280428,-0.02483716234059125,-0.02662453629009459,-0.04128361186858366,0.058673079203575514,0.029756101853789362,0.029589470995680964,0.0019634928775376804,-0.014166157843643546,-0.018651488163047993,,0.009524910227456005,-0.04753413144919877,0.02398138118310776
GREM1,0.04200711283448608,0.0995256945478793,,-0.011666953304616161,-0.011860461082028755,-0.03408843317130845,-0.01473671255613166,0.019007686578847775,0.004331667580897667,0.0002093164811501466,0.12733147695501912,0.05320046965308891,0.04634019719930874,0.009634654890642939,-0.03497166174179803,0.03984290417979876,0.05480763510366598,0.020773801755995372,-0.017058540797035882
EGF,-0.010616277592060467,-0.020736959203344105,,0.03901797777436011,-0.02278412158539234,0.001184338083499487,-0.02258844834543611,-0.025261020383912692,0.1330455221632166,-0.016005096753500883,-0.02505752022253052,-0.02682298960086522,-0.02744864207242728,-0.03139309304392835,-0.012121391491104848,,0.00029491917609527154,0.021074975738196985,0.01694879925541399
VEGFB,-0.06258503639109386,-0.025026762701879396,0.04773579725772593,-0.016385956009367656,0.05342456848770719,-0.047510875732546386,0.026531506450289233,0.02526488613192998,0.06950700506835529,-0.024202370192424133,0.00015865294910274525,-0.011396795944119005,-0.01523804021619756,0.031455802931720955,0.030790687007551495,-0.00014734229232976046,-0.02367058846221481,0.00690455727168806,-0.007665868958840664
FARP2,0.018986537858863988,0.0035214568363250423,-0.043911305373407115,0.012325315587951535,0.05640501117109158,-0.010213058096931227,-0.02863077750333401,-0.05284867479972933,-0.03517573928803506,-0.03339991002318309,-0.026796023004934368,0.014338316794913687,0.014865526576245593,-0.013417859662009481,0.002545121876834103,0.03458872216333979,0.044015125828808455,-0.02056761459949932,0.013711161761388854
BMP3,,,,,-0.022212160278172754,,-0.028172348444509623,-0.019282599290374767,,,,,,,,,,,
IHH,,,,,,,-0.03371411141555863,,,,,-0.028717450538738917,-0.03348279296642086,,-0.02729737583789103,,,,
LAMA2,-0.011799770908291266,0.011360529813062304,-0.0009170918465226515,-0.004532474188896894,0.10290717036233006,-0.020097672480346912,0.018245611394321803,0.01581373957622077,0.07620423674994146,0.009943407684131848,-0.05948382538397993,-0.0031826976843554525,0.03191949061106947,-0.06346437601423237,0.000682507751919898,0.13017311606217835,0.016096623936088156,0.01938772156999525,-0.007150104900491928
SERPINC1,,,,,,-0.014114504297545334,,,,,,,-0.02744864425602728,,0.05880943936273282,,,,
NRG1,,-0.026484692968918897,-0.028326531865852905,0.0008300035373002272,-0.03996694653993581,0.006136407694835058,0.018303183063449937,0.052175080634018385,0.01931013956892697,-0.020870962230940582,0.04198871234490107,-0.04622478715765816,-0.011711939214770298,,0.07165313354173565,,-0.028825439520486235,-0.010422287900518619,
SPINK1,,0.023315555667694943,0.0740489201944837,-0.02671949482926834,,,,,,,-0.040355064363654214,0.05656963191007866,0.022142752314459137,,0.001076177989853436,,-0.004004407138496849,0.0016859912467510566,
EFEMP2,-0.01969651359437159,-0.07940344860659003,-0.01645655600088409,-0.0046855158782182745,0.028860672304751263,-0.02533697699902597,-0.03715480933424265,-0.01491023627713463,-0.03945277107927701,-0.021739579242807828,0.05437068039504144,-0.03453263050385844,0.07118155334942453,-0.07693161970493423,0.02381200106276952,0.03613045882101248,-0.02003763737214634,0.044828404833385356,0.056761640715128237
SELPLG,0.037037538530977965,0.0233901647378887,-0.08036260907933293,0.037250496338963976,-0.011977681090407253,0.006648070353563732,-0.011672216078293853,0.05211975790600905,0.11030439978127382,-0.01957598164081473,0.08089754297911583,-0.055653170526551624,-0.056524566811762,-0.014922306776717287,-0.06694796087878624,0.09003239911884803,-0.03646762260044936,0.0041825634218611435,0.045795981344545544
GDF6,,-0.017396268502004375,-0.0032789769111180424,-0.015121735651711248,-0.028410588027832973,,,,,,,0.007953816411871718,0.041355606996769115,,-0.019469799063329116,,,,
HLA-E,-0.04588409131275683,0.0003458718578187855,-0.03656313278475872,0.008554352645129222,0.0460433249823201,0.005774108483428202,0.005910215802843168,-0.03565768894045812,-0.019146477589846635,0.05385280167622134,-0.017560845952407252,-0.01748874880677528,0.011803922026347427,-0.04483963859797223,-0.02929973909414419,0.03909834211329919,0.03662427923114965,-0.01704734142661042,-0.0769259537551996
PTN,0.02869120682588639,0.033952700718660744,-0.13383092109559902,0.04897291087902909,0.11539873869384679,-0.007314006512247382,0.018705951038496434,-0.010415647846276476,0.01230100731759528,-0.10798465372992187,0.07863861539936785,-0.03171379741925069,-0.06067814159718776,-0.027847782217599707,-0.03346124631432722,-0.04015869305691682,-0.007682033735140514,7.695733226688953e-05,0.02987732530898308
CD274,0.019213253619123828,-0.03227281599698138,-0.033922961642731425,-0.04562899081269371,0.026580796439883238,-0.0513096836159046,-0.0009004673392999213,0.003727440400717613,-0.02811523872385226,-0.04422484666917958,0.021657240391645433,-0.022198664598674905,0.025911592192159397,-0.03439568047993158,0.019408918073901524,-0.07182770671258239,0.07157177594838962,0.0073349387063550925,
FGF10,,,,,,,0.0007473610609654392,,,,,,,,,,,,
CD14,-0.04252282195163206,0.009315132483311285,-0.12328458971609821,0.03507866544895705,0.07808519084817706,0.00021190130516413625,0.028533278465415146,-0.0010863390544860452,0.09451452912899824,-0.021268256495232483,0.01662514705055273,-0.05141041905811183,-0.07680759813570658,0.003379869953016859,0.05084432358654902,0.013935984163213426,-0.07435603048885613,-0.04481355006497201,0.03372685394128035
SFTPD,,-0.0481233479047967,,,-0.03218820525675051,0.06851405550930982,-0.009125744098409575,,-0.040070962862999895,-0.019297839867456267,-0.051651422916645075,-0.06516584762722245,-0.042796953283740086,0.0557346981054931,-0.007562073176177705,-0.02997895995132466,-0.02786229862397243,-0.05239038267262771,-0.0024825720043544063
SLIT1,0.03978181578020058,0.0414355760600851,0.00396424378522786,0.0071594339912627505,0.0012657930866956139,-0.02580270219623876,-0.033235596503790536,0.027411101411838286,0.0747337198817527,0.0005462901133783339,0.043442743559755095,-0.015994520728836347,0.02404922250619747,-0.0622493938472696,-0.05504182995355137,0.03669356528721159,-0.002596209187965727,0.08348322135023978,0.1324776384060129
LPA,,,,,0.0900913365899001,,,,,,,,,,,,,,
CNTF,-0.02425251975897306,,,-0.010639901039097571,,0.07945648222227666,0.0629522321777227,-0.030838385214361677,,,,,,0.04732768748723517,-0.027633284308620824,,,,-0.021123510458867765
BST1,-0.016154262383434835,-0.025414421702153803,-0.042476791568654075,-0.03224110393036687,-0.0071369220933572225,-0.0177575236453293,0.013755870454089277,-0.04970498353697299,0.027255396975565803,0.07693623712363559,0.04090782320000493,-0.06555759688422669,-0.004938378218197156,0.005077453516530669,0.005925323361923959,-0.06198297883585774,0.024970611025501507,0.02704273446110427,-0.024182197952993544
AGTRAP,0.005181566383906054,0.013942804705419656,0.029004423216012046,-0.062162028085936856,0.07786354449299515,0.031452917348310065,0.02249458212209887,-0.002670709860693406,0.05928062157224943,-0.022211603367082396,0.04141209322774064,-0.0463610050312457,-0.034063807371954254,-0.003789622953051851,-0.019724200000948794,-0.004637754396334577,0.041643347839355395,0.061320239217976455,-0.08699908621360496
LAMC1,0.00717141584911851,0.03222570760736983,0.005157246908293827,-0.02853725275017308,0.026961309123461657,-0.012445963154567911,0.029857112414862864,0.022352223613437024,-0.003085902605246845,0.011782989051808137,0.030028353298471276,-0.05267833030208319,0.004618952322317972,0.08649403277822673,0.07399336715122522,0.03863749678617529,0.05962020716679545,-0.002757481768456519,0.035316721002906816
COL6A3,0.04555684758226258,0.04277345836299874,-0.04744861471972264,0.019135586008540997,0.07394810810458961,0.030756500845906826,0.018099794561395835,-0.027125904378002535,-0.03860248133465861,0.12088852518780242,-0.03427791542822365,-0.021528354630744078,0.06719050639847811,-0.025130931606464953,0.03272435788761757,0.057303236157062155,-0.00870358271249443,-0.004434245160638154,0.011823396873750891
FN1,0.08335683300701187,0.0020252124192614196,0.02183277631726636,0.012910880577629843,0.06328824991035382,0.010519277590392598,0.020527190683847205,-0.03774538359556312,-0.03386498397183654,0.03368146747442766,-0.05364132427605284,-0.01471689266439095,0.08128976098098371,-0.04634638714146951,0.06873636040371343,0.034278230705412464,0.04482122815214286,0.0101789128410821,-0.016102809891274685
MIF,0.08140998288014795,-0.006846073873209457,0.09437254241298124,-0.08954930547758337,0.07476770544013984,0.0025841335823434254,-0.027660076749058717,-0.10466491594049039,0.02338053177875066,0.03277553404193498,-0.03774828844318279,-0.0010854056583087669,-0.06307931130131837,-0.022878559169674496,-0.021246335840068475,0.0272099028743586,0.01718267814160688,-0.05536511158205998,0.07622750948049477
JAG1,0.022062844716142452,-0.027866898648985557,0.014565210044858555,0.04877295167869953,0.09474766886711924,-0.006973561690131123,0.00012451052998514804,-0.042723874192985914,-0.0007917478847283685,0.02254037075392154,0.03076930865657173,-0.015913916345185446,-0.01373321525175876,-0.025459102207394203,0.006604719346277482,0.03765718198542055,0.07311507055642455,-0.013465612054253645,-0.07888049565645791
NID2,0.06468980847771467,0.062330679552397246,-0.05611322134320171,0.024672965444391758,0.055954002504542015,-0.022748576639097205,-0.029508619664184017,-0.039213077382059904,-0.04109374407101241,-0.02289534185891289,0.025741907371969932,-0.00541245233995456,0.05218645299147666,-0.03858020378820351,0.04070157339142823,0.08938636099001997,0.018388970074515523,0.04261270546210259,-0.04116058876875069
EFNB1,0.01929181878810958,-0.0015684826530323415,-0.025085071041336632,0.02232711426422874,0.0266698827682656,-0.0025167450163711995,-0.051683573089344716,-0.0450469196293404,0.07117988430709508,-0.11738731884089745,0.06324330034111741,0.04979703070942948,0.04913323400869588,-0.026772094383078055,-0.021863019546777603,-0.09269242716977477,0.13271454689531165,-0.02304960622347743,0.04711283655981566
COL4A2,0.02880232758415848,0.04225539291867106,-0.05604481462562119,0.012670779459805888,0.09793024994218973,0.012631205506323911,0.03091200145832543,-0.012964815473728757,-0.03593072097235301,0.028542450827194622,-0.020161455503228565,-0.00707635921429219,0.0639871175798011,-0.07509839917506567,-0.007259119447711073,0.05565523876842027,0.00614339750318648,0.009229744004763204,0.10542464866204805
SPP1,-0.023765007243388606,0.01633160516383661,-0.16273549815868404,-0.00365171200354044,0.09511245794292676,0.015723936719864755,0.03383688539153255,-0.037246766285877995,0.07468225276363265,-0.011218649834622164,-0.05771092315338333,-0.06158690572081886,-0.10992126319706612,0.005308657999247991,0.04339239264846533,-0.04872744145230992,0.07728673452382402,0.021154196506728618,0.00685971984313305
PODXL2,0.006474453411579639,-0.004111958638569316,-0.06377507153547661,-0.003187183571254694,0.06457720005960757,0.0005575730362029232,-0.013768339047360433,-0.04626504395969074,0.03243939813549276,-0.04870536678939348,0.09730126512361777,-0.02148413364452813,0.012060776782090697,-0.006701272155757544,-0.0706453857457979,-0.06544245466484268,-0.07823143591199867,0.01384604079716584,0.08192666059095746
IFNE,,,,,,,-0.01646468951240424,,,,,,,,,,,,
FGF9,0.01881843186259226,0.0123483949333339,-0.006481251300613783,-0.02913239883601301,-0.05039030671856646,0.02553077710448825,0.0026406558124990537,-0.05225393325447587,,,,-0.005533505190729265,-0.026971907462465687,,0.013757823395340478,,-0.04026553960115017,0.0282076948345453,0.054638932052198365
ITIH2,0.07025181905518452,-0.03520006132453232,,-0.014215318531510842,0.06171502064328305,,-0.015376450017746483,0.030276022865246,,0.05950342825509451,0.018186887920612894,-0.034951966865264444,-0.007303640696356419,-0.022851112442017357,0.04269470392469868,-0.01819969495705133,-0.03389174986093996,0.006808487082198282,
ADAM10,0.004357075370160342,-0.005082756915090861,-0.07628167033475357,0.032658748518605965,0.010831477059061229,0.016585583126569846,-0.003291644292942971,0.01486930779714854,-0.0931527117142411,-0.03977356095738095,0.07462438495122302,-0.0069902038891554025,0.010348360137801908,-0.09262660527030206,0.08123458253216986,-0.06672289469634746,0.06970763887276955,0.055041605378851916,-0.032153879924539636
CFH,0.010863820731607366,-0.006833169378364118,-0.0043991595496734506,0.010817118995650762,0.1006580119228209,-0.016530188081216857,0.08557320972221572,-0.010913880901431229,0.009838386666544683,0.09620010691824117,0.028979242653593137,0.0005433416956466954,0.007776849589803777,-0.031182312992684955,-0.013154444198332131,0.05184695614264763,0.07112887142956231,-0.03579356221861704,-0.017075914435258594
COL4A5,0.06082367656056896,-0.033148262939589314,-0.04533627287752226,0.024812777043195126,0.021567198824920773,0.02447880926532352,-0.03545099305874625,0.009680880385290157,-0.0871084238124005,-0.03499582380150877,-0.02801493210796888,-0.07837159351437306,-0.03902555443562475,-0.00041548295681904793,-0.01885964933745942,-0.02189348466523705,0.05518502916776134,0.013802741278016525,-0.037226728996437676
LTBP3,0.030058091486105748,-0.028967260930056023,-0.018341716300156168,0.03614676405069528,-0.004016088365549528,0.055992917080073985,-0.014384379797396032,-0.004757346784576866,-0.022191524540866037,0.07622819123747752,0.03801993130071475,0.013090114228766637,0.07288348660362609,-0.04969635113488828,-0.048336600116857,0.001779125474044665,-0.024593031999682737,0.03898669085552772,-0.04590313025336016
GNB3,-0.0345773243951844,-0.006878625630103119,-0.050008689991211976,-0.004714443134031651,0.08194238431764528,0.05302902346055518,-0.008115740879917928,-0.045069356418120064,0.02426101023864723,0.0021521021332766657,0.04834293407555701,-0.02257374864902895,-0.03859507889361079,0.050862498561800876,-0.0199782363549332,,0.03959420968521656,-0.04859945476078759,
COL6A2,0.13320375106435525,0.011909286709022828,0.07699722110433734,-0.000383361701914019,0.016971565983843653,0.08097779744039674,0.04374978861018856,0.02187566791966606,-0.05003713526777939,0.07081417427573515,-0.06827731232392788,-0.03697231614317035,0.05567943127405197,-0.09087914181841802,0.019188838736258346,0.07988991453342263,0.006631348214356521,-0.0028638290344539176,0.001378859970491632
GDF9,-0.023804648233373273,-0.026436851806666353,0.0012421345909907852,-0.005851501384124772,0.024664838320172966,-0.013165886548166653,-0.02258844822521048,,-0.040863838900652295,0.0021116976504639176,-0.05298071358981244,-0.04498697148036143,-0.013696342347086722,0.0028083978658568374,-0.06156959423703751,,0.052583287111777614,0.005625335086179127,0.06598109999520156
NCAM1,0.0346252020576871,-0.009101058549950282,-0.07956850136652863,-0.018772082497805407,0.02083684328537758,0.036825894171973544,-0.028146336509782505,0.02436313901834119,0.03702113706631449,0.06018983368888857,0.05179045389349689,0.04665694499622129,0.015475720474481345,0.00037477911630668244,0.06969947148126412,-0.02317105426967987,0.0672378657111846,-0.03570669093206953,0.025013866224631708
APOC2,0.0025027028461489936,-0.021499080218585136,-0.08858709859369009,-0.015214478481536479,-0.016519262370404412,0.011191140286300779,0.05055007739998286,-0.02187274754592785,0.016181750434233474,0.02437231158456345,0.07916520607115662,-0.06457695932738511,-0.02665006455375811,0.016839913083805252,-0.04227527497317545,-0.015870685470071623,-0.0637009959108957,0.05118994961171855,0.1331755835140757
BST2,0.009855355777415654,-0.0066012477501980705,-0.08999613061522263,0.00032678894284412927,-0.010860684658174184,0.015625428687742422,0.015787246183396216,-0.08852682803893225,-0.039951916055605635,-0.07195722068706843,-0.041170528170479045,0.002211793579770078,0.030485970858286665,0.008660177843634011,-0.08873796640912354,0.04150209368626748,-0.0453931777721725,0.02956276417129862,0.09324721249415892
COL5A1,0.030995386993120704,0.004075864760681014,0.02955713170373283,-0.025317410410724956,0.0005145525422961708,-0.004748586842541716,-0.016317663495813834,-0.050155011623701735,0.012725055320994116,0.20427596121178598,0.013374230735675476,-0.004957462365280826,0.06675674287950616,-0.042112545683536305,0.03913971978454972,-0.03238108239513553,0.04953892964397868,0.0012195073537215845,-0.05171012873197561
CALM3,-0.03135038169712503,-0.03214665947051764,-0.07247572724334092,0.07285473885667869,-0.11719211799340003,0.008820976497356083,-0.08957507283013337,0.05519031094868942,-0.029009781968781262,-0.03385124030114331,-0.014731549750760235,0.005775757691773314,-0.029613192957445997,0.025186475477564224,-0.04831962327335139,-0.04257238371774877,0.0007698676209773104,-0.032608226309480105,0.0026657505500314875
THBS2,0.005150004117312139,0.08245933297048212,-0.01597761749477327,-0.06181829625094511,0.05790595491646681,-0.04665998598257529,-0.00388740573390682,-0.013979507939529729,0.012693898893038793,0.019965458948912496,-0.027788108985678617,-1.6830845934458085e-05,0.040999546143045566,0.006368506717464131,-0.03190624017215954,-0.08366067379859753,0.07251797576459636,0.05550267355225675,0.004927984386609911
