,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNFSF10,-0.07532086222092083,-0.0017906194003198216,-0.01535564956662965,0.06827621572920453,-0.04184778903751147,0.00702241335956482,0.055100259537561286,-0.011510387143417056,-0.03213171600734852,0.09837542706429284,0.018716790954229685,0.035278925537290215,-0.026655365483092767,-0.04591279718035782,0.04440280337224827,0.009870562929801348,-0.033068487189892214,0.07282495104435056,0.10945571842620189,0.18154688541626243
GDF5,-0.021587512699740446,-0.01754857760283317,0.016976677544723703,,,0.009381412666242504,0.07935749795619304,0.006211929399468862,-0.0032419698823706582,-0.004366909859015149,,,,0.02309196975151976,0.050132744188769056,-0.05386963397947482,0.03458157540634702,-0.004319291814558914,0.03160895374389569,
CHAD,,,,-0.03831431009313051,,-0.02459989633739361,-0.02685338210745238,,,,,,,0.05202477514443146,0.008445701471628842,-0.0239835904124184,0.01621776570663405,,,-0.04707895679642801
RGMA,0.014835560784177448,-0.0344382338033005,-0.050128236871181536,-0.0006929780082326327,-0.005322505290590961,-0.055020489840950516,0.005273959889538666,0.06778383526408487,0.026593116155455017,0.021581112339311523,-0.03766589327824232,-0.011323200263732151,0.0005104772712421249,0.004296236923470646,0.06330469833408726,-0.075015229153707,-0.004888307420031709,0.021535457357935855,0.008059241811775723,0.026652645389140917
WNT16,-0.04024288378451489,0.003756034559660174,-0.04200701371163046,-0.01784623027891676,-0.020601145402862505,0.0804370887071146,0.12524053380506622,0.09186593369511693,-0.025926336922628867,0.03485856329027718,,,,,,0.0835555544344326,-0.02000149578062308,0.04860624579252799,0.056542197099527146,
CX3CL1,0.03843398436594594,0.00046597716502228925,-0.005144542744795721,0.024818766674233,0.02672244851626389,-0.01524536147945627,0.003527742368993736,0.020262981946218762,-0.0002141839225189997,0.03870842188955321,-0.005099480701015168,0.07084339388681456,0.1150574653456517,-0.04599358261067083,0.09767234825488323,0.021016136904466343,-0.009349843046775807,0.07829874372757618,0.06432781087788832,-0.05223895651246792
FGF1,-0.0979538354083974,-0.0020035042017784457,-0.012910007719064328,-0.012498665919474896,-0.030663664047184368,0.0009720825021816532,-0.006922751313419017,0.05324967194081064,-0.02340859694739849,-0.009272452089841668,0.06479562027587911,-0.03664761958001917,0.022227702204502858,0.012534840753552594,0.07442774147956889,-0.06302882845956706,-0.05565236685760527,0.007115921368198444,-0.09433089946075664,-0.004733062536155811
ALOX5AP,0.01013722716487331,-0.09751810817974023,0.008372707604713526,0.0272700257919305,0.003541022743479982,0.015138792484482725,-0.039605134823757694,0.05510084744587043,-0.05954906387396875,-0.018334603478856196,0.08793046397460015,0.007199997681256089,-0.04093247584219049,-0.01264352627901418,-0.06105732614028331,-0.09487950663915935,0.03382117304626054,0.013229269303449868,0.08483782090858366,-0.021438243142001042
IL1RN,0.0056117881200382766,0.049737828019977046,-0.04704017401715143,-0.06470900330058164,0.017462221517879885,-0.010635747380250922,-0.018623329964795543,-0.014590321962511622,-0.03415949537645955,-0.024258642568735344,,0.007001661703338053,0.013831934139824583,0.05704132171727498,-0.016371992600771056,,0.06645856720553142,0.0008433743620692545,0.05319129833164653,
PCSK9,,,,,,,,,,0.006687250463795238,,,,0.05502282423954731,0.0297317068545702,,0.057935560663848674,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.07363231156412356
NPW,,0.043662468028362884,,0.004726544879281906,-0.01492940830783749,-0.027502519896610088,-0.01929097510282857,,,0.010532476568097759,-0.012422806164848569,-0.030246460618617188,0.03043066262887644,0.027023525146945736,0.0015996531236384638,0.02241024285639576,-0.01569874529500683,0.028964305835652945,0.00031464474200340364,-0.03105953143002574
CXCL9,-0.058406192803258504,-0.015640243481986334,-0.04388341086118136,,-0.03663362796465223,0.05463209894464541,,0.02678180613863158,-0.017289352820974286,0.07509325287569295,0.027437615356295547,,0.05248772957115947,,,-0.025956288164632448,,0.034809577612713305,-0.04386236052763807,
ANGPTL4,-0.022085592956688695,-0.12737149873823084,0.009471691516766478,0.0025000674374556905,0.07090272120157262,0.014864914097120306,-0.015138041837657245,0.02417190006152408,-0.0603794487406644,-0.0602891083728725,0.07038600825928354,-0.04662392751732917,-0.10127875369680672,0.010853587948785725,-0.0885521823095482,0.08044165258646098,-0.009925508306792062,0.0670630596136208,0.07447204398502005,0.030970131245790875
CCL11,,,,,,,,,,0.042911387888737496,,,,,,,,,,
UCN2,,,,-0.02985191643298526,0.10103439796632399,,,-0.015460878828174193,,0.021053270516471052,,0.06834339284072503,,0.049952847363487166,-0.016409108069586467,,-0.021938374515199904,,,
OBP2A,,,,,,,,,,0.022061446798415943,0.08521428526121534,-0.06363026430570214,,,,,,0.006892258363476913,,
COL4A3,,0.034341521644994516,0.03601441864610945,-0.022571527937957872,0.01446864013580155,-0.0883492363406068,,,,,,,,,-0.007584915801758412,-0.03721973770683535,0.04141705048075535,0.004860100893903561,0.003770402655776744,
NRG3,-0.03486898814424373,0.1676099585294198,-0.048568760244998066,-0.018857423170272634,-0.028349345714673044,-0.0370185747252906,-0.037459566942499065,-0.0460582002574039,0.022068475782183055,,0.03620060550663349,,-0.037768219825074965,-0.03942137200053129,0.11274065197711278,-0.03000857058806352,0.014427721053901756,-0.00988406814235041,0.02648415848403918,0.08149414631979117
IL23A,,0.08464796114095918,0.0007762332385047152,0.15090255235190572,-0.016286682594783,0.009459308325660646,,-0.018913919011991933,,,-0.029403712659781915,0.06302243106322802,0.06686746413874838,0.08849107105392758,0.02802284613380539,,,0.08005418951151562,-0.05003644499664366,
COLQ,-0.009124702100727763,0.046890987994428285,-0.049745574976464195,0.068781019877039,-0.03902167498792211,-0.03237022857442955,-0.029253798235878252,-0.0109372131634608,0.035956853681961436,0.01994942001242529,0.12517586443984807,0.08042962956087375,-0.0031249615745339975,0.02057507218231134,0.12755423155642193,0.014086656564430951,-0.043329073721681564,-0.014541470849243166,0.03446404305871448,-0.044483804250365314
SCGB1A1,,,,,,,,,,,,,,,-0.008444687339171277,,-0.022462785042004444,,,
TNFSF12,-0.04915634755191074,-0.01584586926755101,-0.028975620255760216,0.0023129881956069323,-0.03036185021851861,0.026944314496960286,-0.005365339217745785,0.0779290989573981,-0.01620817997611601,0.0515742019400339,0.0005733561507727239,0.016358668908625907,0.014672942860971401,-0.01577806868034458,0.024276089429130173,-0.0010312249751433427,0.04721857846010723,0.0234603974383862,0.01673563981781175,-0.03934064681164574
DKK2,,-0.007899939407269725,-0.004853369783953015,,-0.010504578356556197,-0.016730454936485388,0.002096179930234334,-0.027534873375919783,0.06039485119374561,-0.03685371380803346,,,,0.05323917247326731,,,0.04756695666098263,-0.040554218813166724,-0.031085008171875053,
FYN,-0.001985625381299147,-0.04685811287825003,-0.040283748688296275,-0.023321803730746528,-0.009420594033216994,-0.03623398718275621,0.01254820395344844,0.030600460918019233,0.046016675639092126,0.024855258154981942,0.003528524126356093,-0.01128851843012635,-0.004424625765561214,0.0017459050958748127,0.13719653913024332,-0.03677312366437676,-0.0271042818351237,0.08304382121078818,0.042349488840091605,-0.05481025873193442
ACE,0.060521663268702786,-0.002035206801858119,-0.001679322860398107,-0.012795168120375172,-0.03442301389652225,0.004018024231138342,0.053679385223416046,-0.004611363629228213,-0.04722877050985369,0.07544786837516308,0.12677449861363665,0.044971724274212414,-0.04737479950599218,0.012629165862810203,0.028533895123278936,-0.03352001661787994,-0.006288916677006945,0.003511380852349335,0.04296722631912118,-0.04119697469558562
IL18,-0.09117731596699936,-0.018517503486313536,0.036023092550707465,-0.0558298079691913,-0.03280466753717836,-0.00861644878554846,-0.0012956032279791453,0.1317305222851615,-0.02151419699863272,0.08069718715461868,0.0385409289384468,-0.016630835305806262,0.02055673364262995,0.02525906923580326,0.09727999359003323,-0.09214218461292364,-0.0005142160984978874,-0.03995995886661163,0.03765308014291346,-0.022327443090109363
PPBP,,,,,,0.14432717760977581,,,,0.00505745723134375,,,,-0.005288458967153514,-0.05174680857109119,-0.025476000785842196,,,-0.04177387089322418,
CCL27,-0.021867507985234336,-0.056503068498496956,-0.029145444420883293,-0.027466767338128927,0.00011392258445754222,0.05989794003054253,,-0.02321204292337043,0.08457273741764747,,-0.029403711887836675,0.0678376521622675,0.07304355623840768,-0.050556467620160285,0.11221169370977882,-0.009283994814925702,0.12507508257769587,-0.027946677681762302,0.07223680854971112,
SERPING1,-0.06238909766719903,-0.027708549453882157,0.041658912561291755,-0.02625156900733045,0.018055915925866434,0.004812337068449735,0.0043666349875152366,0.07108743559430863,-0.020257790788174152,-0.027834419687813628,-0.0495820605741532,-0.005792292248488625,-0.03569024125199163,0.022929527091750744,0.006490869257608391,-0.05875975848588517,-0.01800586449002164,0.0571369084701026,0.12047792334441071,0.04521629640459111
AZGP1,-0.02439897658809385,-0.04340488397691116,-0.053643954303845214,0.00988408509105033,0.03201821717305324,-0.07985552826020062,-0.009876908251619949,0.062421862131257645,0.024087502797704205,,0.019173730608492114,0.012968936638623191,,-0.024415018821455737,0.0009287432263258818,0.02522305375956678,-0.03285101511132488,0.030795777456901877,0.14443534073796094,0.03113037155566498
INHA,0.05167297353763504,0.023425615727201473,-0.02043842874132961,0.018547303317802293,-0.007824505231493289,0.011052873254098466,-0.024561588731811985,0.028073915018697892,-0.029252036897195365,0.041165141808974966,,0.07663499526321343,0.05202515710066761,-0.011949787308787546,0.054105855639216285,0.022278016988418615,-0.02982784822131199,-0.03962918838918123,0.04066338580278131,-0.028030154692057357
SEMA3G,0.024310493680916305,-0.0287091880066499,0.03297023657165811,,-0.019516107235166315,-0.013520886370958858,-0.02057826004036085,-0.029730251302804742,-0.0016490550190476413,0.08042988021426467,0.115397080486512,0.0699022244984969,-0.07086446975246617,,,0.07585284203558931,0.013699679968653993,-0.03077440623782803,-0.0038684133169471346,
OXT,,,,,,,,,,,,,,,,,-0.018810242933262274,,,
COL6A1,0.001717503156000907,-0.11946584387616942,0.023244356926634537,-0.07805952519105348,-0.003690371292070452,0.026637418351492935,0.010912191176717927,0.09020702578697723,-0.036138484395470134,0.005576726816275647,0.11687780465594573,-0.014445332000131018,-0.010817526866265132,0.007054004631389924,-0.0809274876765431,0.009300749703928442,0.002951848407629177,0.017393781664288583,0.18038613490340155,0.006593357224199065
FGF17,,0.00710495300192384,0.02591904856228971,-0.025273645054951097,-0.01943047295818986,-0.002750867247208904,-0.02598266153083715,-0.0227705952150379,0.08464464367199465,0.056549625739246656,,,,0.03868194768566948,0.0360606372028125,,-0.02223416932879664,0.10303840958061625,-0.0038793415181089313,-0.030328071825633875
TNFSF8,-0.023741593202686734,-0.023102778806347927,,,0.029781910427855884,-0.015837974283641566,,-0.014590322087155449,,,-0.03595671895298552,0.06268437168040997,,-0.0033401698237483447,-0.002323577908341766,-0.019813007384248342,-0.02000149842061669,-0.015617565025097818,-0.025188309913311717,
FGF20,-0.031610916719431746,,-0.027015278994135212,,-0.03285785535717817,-0.021331821833110783,-0.016280761746794156,-0.023502276772293072,-0.03095538858221454,,0.0326498340587532,,-0.02282427898369219,-0.014041628899342705,0.005845813098452961,0.09678800103279059,0.08259784204756894,-0.021162388030901657,-0.01900684310737613,
ICAM3,0.041396297424561364,-0.08107474540587495,-0.03295889012423594,-0.011357174701022193,0.06514024110797598,0.012319819908272604,0.03494782790262467,0.058564464804113904,-0.015692941634381244,-0.0025993239829701456,-0.03920168104624281,-0.015180410524249118,-0.011705235696117004,0.08124828999729194,0.10488262135683146,-0.010028501331804291,0.032633199945561846,0.03542555751712686,0.0363704148227665,0.024979843070457107
LAMA4,-0.008128192662390196,-0.019809104338565798,-0.007605089003847415,-0.009884388986147914,5.6749166598360055e-05,-0.002296238623211491,0.033915595730834025,0.08261134762290707,-0.06824081809592501,0.012549042174442705,0.0801598185830432,0.06722060857040345,-0.03473326441352113,-0.028349170722500375,-0.003194947008609785,-0.013015312198264994,-0.03523987712075681,-0.015535793136023433,0.13741837852099775,-0.0018940415787276643
INHBE,,-0.03633783048431728,,,,,,,,-0.022835903056648784,,,,,,,,,,
DLL4,0.0727022756224322,-0.026402058536345707,0.008204142106784967,0.03738915636851173,-0.019267268079288614,-0.006191199602487784,0.10786060513077271,0.0866558658323002,-0.0005946125565543377,0.03305438476670307,0.05951659422795227,0.05063039075852869,-0.11265947638725089,0.010999225873902726,-0.05399100656340605,0.05261341210696054,-0.020682678661067034,0.04554942875438119,0.13860859127673522,-0.018757592860234134
SEMA3A,-0.049509109178975906,-0.03920626894013013,0.03522679533881304,-0.0489321022280791,-0.008015063365725232,0.12240579584137486,-0.012161643460289747,0.058698863425121574,-0.012465492690003351,0.0016322860868823803,0.07340897899295146,0.020448433130955648,,0.01006689641244229,0.0576622669422256,0.06093063781331668,0.007276041313188896,0.02746946540717466,0.03777285001732531,0.044449977659864214
RLN2,,,,-0.019344660707444745,0.008001206913760033,0.1132146752045374,0.021135667571556386,-0.018737665613092522,-0.022390112588145352,,,0.11307025565075621,,-0.02589316632010502,,-0.00321805547425776,-0.02193837209603129,0.0019317685292687978,-0.040909826548881256,
C5,-0.03528587507603143,-0.0008681271347850656,-0.01768500710608504,0.11128787916141282,0.01828819830771183,-0.025682321489058465,0.079184719817553,0.10754855042946297,-0.0356788258962416,-0.009188292276048782,0.08610367798811173,0.012478490630939266,0.0009049045805043697,-0.015942631151151077,0.04354554772500382,0.05133255824231259,0.029025444136798223,0.031627215249008155,0.03018596168308547,0.09892393233218168
COMP,,,,,,,,,,-0.02697471054225453,,,,,,-0.0013060571167308427,,0.0037982136445312864,,
EDN2,,-0.03124518662629884,-0.010687646221843455,,,-0.020829583917901327,,-0.019941359061431702,,0.0030553033528435266,,,,,,,,,,
C1QA,-0.005397613386564431,0.03268478296246353,0.023862850284080805,0.03562901632507386,-0.02880313797839173,-0.011716513165267681,-0.026952404004005136,0.03438476867963137,-0.03820403582614073,0.07526856360912441,-0.01978407082176699,-0.05370401322528917,0.0010187053846331228,-0.04677468399206332,0.0010496472154175366,-0.006688785090039419,-0.018172400828688175,-0.022926454807029005,0.0352592800892552,-0.001975192421746048
UTS2B,-0.020133363990563955,0.16009440441360515,0.05517798021940125,,-0.01332683902020057,-0.017371317077247612,0.06561248513281018,,,,,,-0.04341095848991145,,,,,0.07047689557093446,,
COL9A3,-0.010675007360134076,0.059346299411235696,0.048445670169023757,-0.02038725882294609,-0.03277381988950372,-0.005943829704916609,-0.008180671057107486,0.10906864370079508,-0.02394212564833751,0.04728602028272826,-0.030985838846899438,-0.02067807788725554,-0.01487748692664343,0.0303790495806987,0.046493632250471165,-0.03425098888841944,0.014805750890390289,-0.047952486325476835,0.18723999840362598,0.0973861825573549
DLK1,,,,,0.046330741492363506,-0.014148243690269574,-0.02170460462214228,,,0.09255620951385954,0.014718703184089736,0.023498137139969986,,,,,,,0.009153009750463122,
HGF,-0.03260279473326113,0.08436268198213719,0.009026078039499263,-0.0030823430804382858,-0.020440511810410733,0.0019505533306013391,-0.04373415586924039,-0.028915907920625324,-0.055040492556268764,0.06591437763506366,0.01878723855525939,-0.04676850590882203,0.039878920552237455,0.018535398696817886,-0.004436243699264932,-0.02804030325108691,0.02801288573793504,0.09050270660143497,0.03182542941088134,0.056068750966477544
GIP,,,,,,,,,,0.07134653553119179,,,,,,,,,,
P4HB,-0.01322163457814702,-0.08759398909524271,0.0057341397124808695,0.036244685584288006,0.0057577057070096185,-0.0376567044471421,0.03339619976789513,0.07983547793706887,-0.04290158325946154,-0.006661093217067897,0.04394480572465321,0.10777643885929333,-0.0008824659794068534,0.018298640556380034,-0.10100168202146548,-0.005152873526167777,0.03477042328085149,0.024762227858049688,0.15018938397935952,-0.03819977230830136
ADCYAP1,-0.022144189122375535,,0.029168865612117643,-0.007800631182882623,0.05060473099418398,-0.028591720407352327,0.003374864450138759,-0.04542004681298958,0.05871715972570411,,0.10256188535649317,,-0.049543692758064486,-0.021436155553422615,0.07891074273576563,-0.014944954071675804,-0.017111999750881193,-0.03207554957260536,-0.010393629178430074,0.03733011592331531
GREM1,-0.06624936416219183,0.0731178215873159,-0.006602161710438883,,0.09028635695095745,-0.03463212744423665,-0.04803409354316196,0.02298900462472287,-0.04720263198727535,0.023008494664567676,0.05549509223062826,-0.03957838470161513,-0.02841097327149843,-0.014857833602188451,0.007086551708707345,0.06665380535175917,0.030966400974664715,0.009771801968357833,-0.002502574158499682,0.09902927441387695
EGF,0.04219042546849095,-0.04790860510496897,-0.0012296143799813272,,0.05890249815147369,-0.008590198066049255,0.05766266513620664,0.02011989242812659,-0.024856736050429908,-0.02360250965608415,-0.02663997839456532,0.03387266424311827,0.10048903714813212,-0.04601914030472683,-0.041736450919086884,-0.0433273123890992,-0.01396982987419545,0.03231483488520182,0.01643092536886183,-0.04062789827338029
VEGFB,-0.012663897256478233,-0.05275933056743382,0.0033582733999735323,-0.021133819914690162,0.051254505675073815,-0.012704844188212666,0.003538065394630843,0.006913921992802436,-0.06732944585104367,-0.08138110218867553,-0.037952293750980165,-0.04270475776491992,0.01857551420689677,-0.024994904928396372,-0.023477912881686974,-0.008916989163352484,-0.02235881605204882,-0.04046986973680697,-0.019490760102674573,-0.005308331376914161
FARP2,0.06653932656860498,-0.02353947832621235,0.01973647201257379,0.06317210070014508,0.003046017819972176,0.006471322108258882,0.02818229811581297,-0.00041385768958950394,-1.7863289987024985e-05,0.05461723019909587,0.0486741338500913,-0.03808009589969091,0.051352652443578464,-0.02534539941441422,0.08467957657159698,0.03631101118614023,-0.03807975150391101,0.06403865533902255,0.14865078572218915,0.0115423527465269
BMP3,,,,,,,-0.02221215358856969,,0.09058164563123652,,,,,,,,,,,
IHH,,,,,,,,,,,,,,-0.04926939186128791,-0.04259424973619158,,-0.02167169301069994,,,
LAMA2,-0.015343330267230988,0.06065526890484287,0.016819952276415195,0.03254241301412687,-0.027053178169722945,0.0432853112292136,0.10821290251842716,0.04924912312498806,-0.05889047654294484,-0.015621950469245586,0.07878308842319037,0.11402148511713107,0.05981823514818153,0.004149638329657172,0.043921203237306354,-0.025125144351497212,-0.02629424698245983,-0.009793211405176704,0.03888367932351386,0.11485042424080047
SERPINC1,,,,,,,,,,,,,,,0.1661471760214696,,0.06726966122913362,,,
NRG1,,0.08895131682684296,-0.011650648196806264,-0.01732009430294978,-0.023306551538690243,0.026345031806844426,-0.02097832843388619,-0.032135783789978806,-0.04399482906241185,-0.02208841488521832,-0.026223786637642084,0.08093638379783467,0.03458802726550681,-0.03812028558178285,-0.062245244045056165,,-0.03353836991931961,-0.01379923183621222,0.0743612787432913,
SPINK1,,-0.025888994095557002,-0.00426946351699755,0.09484229078903468,-0.014565434925584238,-0.02832277102745817,,,,-0.030766064203993485,,,,0.0621345015318641,-0.011706195080537395,,-0.011757305401844727,0.016365867268029275,-0.005496821620011785,
EFEMP2,0.0063451335557468515,-0.06507418025534224,0.06496675336806326,-0.0035149776206119298,-0.054648456652369594,-0.006183147494826058,-0.046479999194515884,0.027830828306467374,0.037432005143469164,-0.056777431717200254,0.04665445726785129,0.029838699319023203,0.02142335618753621,-0.004799590287800289,-0.041427359410027925,0.05964600638083095,0.017286593918014213,0.005672373889162634,0.04743792524055191,0.03913606957769199
SELPLG,-0.011824696549588839,0.0674184425331827,-0.021645995739533193,0.013996989597717606,-0.06150745043129528,0.04590529614236388,0.01686532447202746,0.03891885749668149,0.029509702036660958,0.0018866608890687195,0.08397362215785173,0.01681080698535586,0.021581136788573752,0.09307478688867075,0.0385013382744538,0.09276445158666154,0.00991964263295937,-0.08062603109991126,0.008877661739334929,0.06552168258200249
GDF6,,-0.008198423847432745,0.017547952319106594,-0.0015871659268858972,-0.014929409599513279,,-0.0284105794714587,-0.01873766763432785,,,,,,0.0266946726090652,0.07068121588675566,,0.03789100207523511,,,
HLA-E,-0.037512352902359665,0.05250778433641001,0.004468236092006698,0.0455187961591697,0.035198788038728925,-0.004760115706111491,0.018270991278336732,0.07392100366269132,-0.05171555869478752,0.010617289966720463,0.00491237928534843,-0.05140527995679281,-0.05606469898442048,-0.024777180808813852,-0.06372264088716882,0.007450089145289836,0.017579941894724643,-0.014709829120069145,0.022173665659219292,0.030041221403076697
PTN,0.06851508479840765,-0.028514934842904262,0.007986842942157924,-0.03447478690646975,-0.0375397488447447,-0.056247453504453204,-0.018607377777734063,0.10213701947428727,-0.04779037180791752,0.0811677504412611,0.05098009362015336,-0.019386713783568592,0.04829070876207615,0.02897819606489549,0.013144745496189443,-0.07545903138212588,0.02421752498784554,0.007625248525688772,0.15518912236790186,0.027839022372517255
CD274,0.0010898798819434063,-0.06855521733338059,0.037902740167652584,0.07415567878340644,-0.0316575722407929,0.044167724551880866,-0.03176250610402899,0.1125866836611813,-0.0317054931243311,-0.008957216369139062,-0.042861416983467064,-0.04666386597197568,-0.03963956875629232,0.009438093851165823,-0.039615837689457194,0.012945487286085784,-0.0020222161023914598,0.039727938130506776,0.03934221197056679,
FGF10,,,,,,,,,,,,0.02838952879549613,,,,,,,,
CD14,-0.06881331990714679,0.0035942435271670977,0.017479112577776783,-0.02996143938758756,0.03721129546791643,-0.04351959614173437,0.02459546174638819,0.012497535335045261,-0.0465617098055602,-0.020307453291255564,-0.010817556735675037,-0.1061158698912592,0.05196122643754993,-0.0382107876632744,0.001567413350141407,-0.0061394612353849925,0.017517310128739184,-0.07179582235713838,0.14677638213120842,-0.018454267093149918
SFTPD,,-0.03158472468147879,-0.02621301212703108,,,-0.017786452293439,0.012978149908593735,,,,-0.033670963164453095,-0.0869090796947457,0.021321156797667412,-0.04574218558360579,0.01073183913477593,-0.04301403448121345,0.055462707550706314,-0.0020367570596863524,-0.058774342683629216,0.08654519085345756
SLIT1,0.007123531565966152,0.03559780335924942,0.07250519121842962,-0.059652698023352706,0.007295615362262876,0.0021885091222978124,0.006577515562212739,0.04823997324857455,0.08064820455665542,-0.003478753308430923,0.008411387278285677,0.03741031620020145,-0.046118027072146316,-0.047518473685896005,0.02067563368561546,-0.00853634516354097,0.0030337069329185247,0.030937584906006826,0.1069533694469974,0.010737690487565026
LPA,,,,,,,-0.014236777500680725,,,,,,,,,,,,,
CNTF,0.04480135364552381,,,,-0.01050457727668309,-0.01583797572916948,,0.060499392653510786,-0.030344839196718883,,,,,,,-0.02041459517545039,0.09671476336519581,,,-0.03946929355449388
BST1,-0.05119652649796517,-0.04959165310260659,0.01945152751596143,-0.04225026962127229,-0.006410302397884601,0.021391901061703692,0.027853039438609936,0.011088418761052406,0.002016362528716133,-0.04574145737692656,0.085325418538201,0.01681637950226899,0.04589252450480537,0.050190563554025035,0.05317437741837013,-0.0018673786768499266,-0.025400257105613253,0.08447467640448257,0.07857295209651148,0.02285670317406112
AGTRAP,-0.0585894162349411,-0.11816965312500528,0.02486622591165133,-0.08162992459278458,0.005992413655302687,0.028114137498295402,0.11188915449589985,0.07912974536539243,0.0009639145960334213,-0.026747734121238737,-0.0037631561884701945,-0.0438657011245209,0.01480103455957029,-0.006004958910726739,0.0032194233456011704,-0.0004928537399754212,-0.005784771929475694,-0.012704887654326938,0.019016025804853662,0.024161553892083087
LAMC1,0.004781596662142773,-0.012493530563832385,-0.001768325115169034,0.0253499660615753,0.03295065609002128,-0.005670733676103439,0.07273214702210612,0.12364964231154117,-0.04049394140119578,-0.01010941765358478,0.11294297921446322,0.1903490753826345,-0.07222216724769306,0.0185243094539338,-0.024307430794861366,-0.06585209717354032,-0.038257631948880114,-0.013937126006221134,0.08359219992279086,0.04249223238837836
COL6A3,0.11450329943509391,-0.06687471629021254,0.008140207108379977,-0.04245431602693193,-0.010379440155309796,0.02360998236650248,0.049507647804146446,0.0701167640236291,-0.039134475639439024,0.025412137337149858,0.0794453599235746,-0.011375466441810552,-0.07291055535306716,0.049519555123965275,-0.012416390533831922,-0.018413625701536245,-0.03643229613145021,0.014526547615881619,0.14633499832710897,-0.009093164627865243
FN1,0.038511925059310295,-0.1469858775352786,-0.01397890153183479,-0.019540780142591512,-0.015006634702592735,-0.015897243209380622,0.05351362582177813,0.09080974692875587,-0.03164651407921453,-0.02026628856082393,0.16377163336599712,0.06892664128865496,-0.07608023083911611,0.03313330401388491,-0.10883383254447486,-0.022290765737934353,-0.03622406599991823,0.016413745565930973,0.08855228033607057,0.07715289030953049
MIF,0.022290217398947307,-0.0635028383766616,-0.019304152481676978,0.01719113487095992,0.023381226343120926,0.01936472246908332,-0.0015012418815026646,-0.018891866107105464,-0.014643725001743773,-0.0945999743972465,-0.07063799551295685,-0.022297163276730786,0.006447479744332971,0.012122493821007928,0.014683869794291206,0.014079857748846663,0.008928605254214525,0.05717925302135883,-0.061726220267446855,0.02302315390099247
JAG1,0.08533175976731253,-0.048218260455871395,0.03422826938325947,-0.014314711806927722,-0.01678463515191067,0.005711951873838914,0.009850788758380536,0.09519661985973714,0.028760416273515034,0.04556918267022092,0.06826345678204859,0.1710418722506531,-0.01094194255415824,0.04836111651465883,-0.007968970636696679,0.011338489463886553,0.008822038537866594,0.06117728054254809,0.05288980152660266,0.08271123825861919
NID2,0.07997076550771612,-0.033045115170060924,0.0036044856212919464,0.04113839745335145,0.007647242707170034,-0.018646377552671907,0.03642392013591395,0.013210663425156853,-0.03858550048246201,0.0876220077602426,0.06924985873113097,0.07255551858413303,-0.08770019227906233,-0.0169370323143587,0.052120621523120594,-0.02571131263519508,-0.015083608922724739,-0.001519626112166528,0.06685130033641883,-0.062082754287316425
EFNB1,-0.0069670899803662145,-0.03975762819399078,0.016952306939388963,-0.01059036655187763,-0.001094970521234083,0.0022906648811483674,-0.008494851769478362,-0.012882662902294248,-0.05560936634572965,0.061504785830145306,0.053801415910490105,0.08064919538377759,0.05753540966449754,0.05237963747830341,0.05021723493445649,0.07584746122355596,-0.005421504859350046,0.06520135588981665,0.1487925809872761,0.014135832323381682
COL4A2,0.005563268886519249,0.0306848872547788,-0.01731611015916417,0.04996178861085461,-0.043542666905205175,-0.017893980736421778,0.038669471460758754,0.060794320743900454,-0.04183968012141497,0.04520843693016705,0.11443621190924229,0.12380029958912203,-0.07883335611074746,0.005254423324968549,-0.0011545191835928808,-0.015573511445594044,-0.025858469037520548,-0.00927675347735119,0.09621582671572347,0.07971107437336727
SPP1,-0.09343345393454815,-0.10121555334632613,-0.01870779799136246,-0.04552315462567823,0.03388001943998055,-0.030766772611942127,0.01326748754535711,0.05302133255362779,-0.041532959980056065,-0.08848139382388252,0.07123494419213422,-0.07875713007559725,0.04334408782917529,0.011751428295402863,-0.05812203504709254,-0.032749345450710184,0.059999713894260065,0.05763856663489788,0.10345402203922852,-0.004551871916775517
PODXL2,0.08261057510661085,0.06712214231690528,0.05307628878418168,0.036897467051025264,-0.031005931910246646,0.010514933089946022,-0.0397480506054522,0.004377568977344704,-0.03345860312665182,-0.016325506712216477,0.02280905562116159,-0.047956236646005304,0.03723944076813729,0.002073524624166961,0.07008781972059036,-0.031190668686730937,-0.024099022894694774,0.04552179750089651,0.07648638649018565,0.030430807269050862
FGF9,-0.02374159699938444,0.19829689048872756,0.021506264560743227,-0.022273659495536845,-0.007551202278687932,0.07060236011454833,-0.03730876422818757,-0.028756855978165453,-0.0006333866289149855,,,,,0.018007693485570467,0.05789044018678513,,-0.0033395545829577916,0.04484305571938144,0.03903395232059357,0.14773451824263137
ITIH2,0.08146114699947235,-0.02310280340233157,-0.02298531488711119,,-0.014034520760879746,0.11876319010734725,-0.022642321647937915,0.1275578946866793,-0.03457876774991897,,,,0.037768070800787694,-0.023531544366112198,0.04501362277828712,0.007278341875164171,0.007354472596300863,0.00036609342265405076,0.08737057084321023,
