,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM16,,,,,,,,,,,,0.015075754368445982,,,,,,,,
SCT,,,,,,,,-0.009207362521180349,,,,,,,,,,,,
WNT11,,0.00032368279740533474,,-0.004668689599959052,,,0.022509347933638527,,0.042441035317227434,,0.019567705598652434,,,,,0.09542094614802268,0.10569860728362988,0.0054273834113387365,0.08354206593353943,-0.0033531416459159006
LGALS1,-0.019042977420447554,0.07402990762350417,-0.005138387235216492,-0.045657934243638516,0.13352802421696572,-0.009316059839964412,0.0005450764558331783,-0.05956244093946558,-0.042701007101808935,0.0017097598391132985,-0.034301160857465623,-0.012315880590478698,0.09039239455483347,0.1282188652826498,0.20730689250319712,0.08522040102410322,-0.03001590759126448,0.06428805476980312,0.20518811534083897,-0.03393862596677957
BCAN,0.02571821075922403,-0.08153664711422273,-0.04422968994611861,0.05600285097186259,-0.1483028611148919,0.053822805058004734,0.11955634987128222,0.055469836074293274,-0.006607419785179242,0.011266404676609115,-0.021447586349976476,0.09454454498934717,-0.09384611972064472,-0.03833348999802401,-0.05384429339931347,-0.09559772463236324,0.016931751924942798,-0.030395434382815795,-0.1309469685627721,0.08178663948996275
ANOS1,0.08425900490045202,-0.029488636816602982,-0.003874557791230583,0.026804416856956035,-0.05378310342040608,0.0052027825700541935,0.06278932092441428,0.006300600796880624,0.06860046672148624,0.007607878745875935,-0.038030199044172486,0.003473989923273337,-0.07834175861009993,0.004818656379003783,0.03838129499303313,-0.04937455135671222,0.06884386909233728,-0.01602642948006617,-0.05750151555544406,0.05859613571711303
EDA,-0.02808510347904346,-0.014554412705091816,0.07130759720462482,-0.030265329227660964,0.018624138559488884,0.12669051279555427,0.04120627242825295,0.0045757782819138984,0.03696159344869076,-0.02183869876601287,0.009295284039991528,0.027940810261726033,-0.014910167824145613,0.052333839937482855,0.022862059664184996,0.041075404853350345,-0.016922977695252275,-0.05830352735674966,0.016246646041606444,0.08297819776679549
FGF22,,-0.002518924655734837,-0.02553352181172065,,-0.04042008051773069,-0.02922228600772592,-0.03152045746468672,,0.03234757035856256,-0.00894388188276004,,0.05992157766569037,,,-0.03069933649260146,0.03607529029953729,0.02318778817146282,0.0467249762350699,0.0061958997415591235,0.01413623883029232
SHANK1,-0.02377763604427218,-0.03738192374259863,-0.020694986625967398,-0.03646708218170307,,-0.015782219552276565,0.026577151313665618,-0.013477028273079417,-0.02137933556296934,0.04436128058842931,,-0.02689552721279658,,,-0.020466664057884644,-0.03594310738493603,0.008326231495495353,-0.0025324731727151225,-0.00815352304091347,0.032038733433983085
NPVF,,,,,,,,,,,,,,,,-0.039771740385937115,-0.035410350729417686,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.027212662527255058,0.004716447500459983
TGFB1,-0.0007060600006733607,0.08173176216792162,-0.021247285530273042,0.05615670626898218,0.019264033845709457,,0.010705518762227292,-0.021936406250918264,0.009258076590469715,-0.029553594273222364,-0.022764766206100656,0.044579967457693936,0.06739470269174755,-0.03927138643526467,0.11505643659786105,0.04803494415163939,0.0671351817356014,0.0017605087657685268,0.21620740746871317,0.08880725766511104
MSTN,0.06310014439974143,-0.021380771611744082,0.0021951474945459655,0.03511891167367036,-0.11265053835770232,0.05461476334672044,0.13860224036315172,0.0004259066052050189,0.04603507182804909,,,-0.017615786623349488,-0.032863913413174184,0.006459564712253459,0.007349759407728445,0.024480564467684734,0.023679767228149896,-0.010369446591257431,-0.016855567598224364,0.06183961671019814
WNT4,,0.15656582342678,-0.010107624289579413,,-0.015590144502118677,-0.02084947847825428,0.034323410585480926,-0.014148201877693648,-0.011849900266623158,-0.027576902479170762,,-0.0013266831182679572,-0.04027786229987877,,-0.03895383613498345,0.03603737655870473,0.07492550598417584,0.04330559723544742,0.05884681527385927,0.08466545536397925
TNFSF4,-0.017618744418014195,0.029141846045895495,0.00432806872812101,-0.013295553484190658,-0.013216171838281323,0.057414030315991765,0.009845669468924033,0.025053362392043917,-0.009509290826169805,0.041446755919697036,0.02591678295645409,-0.005594837116959557,0.13001452443337,-0.005989697932854601,0.018121603374244618,0.04261764139549507,-0.020319640897285413,0.004662883838500123,0.12683279845957998,0.10538701283225471
NTN1,0.005688535675778879,-0.001495225124004571,-0.047447222794461404,0.00032869750921253447,-0.02451706165111047,0.036650837553564075,0.1185939433373322,0.0023045134294678526,0.06280376542440222,0.05975511599622878,0.1336473792851174,0.07622885360758026,0.07658110994252047,-0.03306851286574094,0.09116704625018797,-0.06198315086142459,0.020080792037556503,-0.04285483792196595,0.009210743548683667,0.1324754582387479
CXCL12,-0.013684862459626627,0.10499889466174205,0.03405997603093391,0.03998004645635373,-0.05186288978604653,0.06736213511049073,0.08083892173524819,-0.0012658080086559483,6.520641560510392e-05,0.03404376799522771,0.11808245377440409,0.025075213336191372,0.02164888518254046,0.01438689710944451,0.06176646356128723,0.018551486874679005,0.044964483617262435,0.06262494624859782,0.23161977421054603,0.06285255386653275
GNRH1,-0.0009188542724134083,-0.0357894111529217,0.007356224720022541,0.009275295112379756,0.022072287357948663,-0.01605491813751171,0.08533282912886159,-0.021354746055156158,0.025062443704328436,-0.02042610089512674,-0.012932070572623782,0.017748138976196752,-0.05065528590367287,0.010932485525792502,0.15262879071460764,-0.0034366386362577497,-0.0032803659276508697,0.09795108060819702,0.04180312664683742,0.026844430208248844
FGF8,,,,,,-0.022436921618630742,,,,,,,,,,-0.0441964973319915,-0.023155863895902178,-0.0238558077053624,,
RIMS1,-0.025494708036630783,0.03540089525674017,0.0002734702946634144,0.02942876534620801,0.0003940520110551164,-0.01255796163312447,-0.02471221218265924,0.02962091155886005,-0.017169959386433245,0.043620732994298,,-0.010125603351843083,-0.04590273543581664,0.1126401074523767,-0.020280039645488638,-0.07019761223588313,-0.03132598551371495,0.023975412687548634,-0.004949661838949753,-0.05344763151019802
FGF14,0.029115449199676156,0.015177087382199885,0.008535626910203329,0.042905877767404434,-0.04770932626437184,-0.0015480131530520747,0.14848777423895723,-0.033363909190492876,0.01823019247342555,0.05358443632861979,,-0.022744402622290254,0.046976302787985466,0.18110023069295667,-0.029872915137782674,-0.03342233193183718,0.06857046491756758,-0.017637790128190535,0.041860876645379665,0.05487249046328238
IGF1,-0.0028880205436680076,-0.016696265922401917,0.01595865086109207,0.027354448126084802,0.009484598850745665,0.05164305936919972,0.04106533405604741,-0.02397047086679856,-0.027489501285440518,-0.060732676519984895,-0.008124678656000627,0.12191349126026413,-0.05599797506809703,-0.03451798969858317,0.09753455254419464,-0.008020317333849074,0.03493403865704986,0.004631795046861227,0.08317861717940644,0.09351066535558297
TNFSF10,-0.043828414100296906,0.023329470030013767,-0.02683508066156137,-0.06880574141555662,0.04715135331163165,0.0015010758412851318,0.029071547081512984,0.024496276275813997,-0.03391515899347504,-0.015417304174517888,0.18204792748208137,-0.0325686880420408,0.020074763840201414,0.069403974666976,0.050436002428479516,-0.004476534442242132,0.09320773851893106,0.05544263482082117,0.09297456603383032,0.03406977107244343
GDF5,0.071067537911379,0.06449121607746977,,,0.02145527881654471,0.1390827754390314,0.028741639156799573,,-0.03211904560911756,0.11109174950122752,-0.013143920255830931,-0.019528455508341924,,,-0.038032294606847976,0.021373745486114835,0.07719289685767645,-0.005019978385787819,-0.05749689659878543,0.028604874831483433
CHAD,,,,,-0.0002877207226558291,0.0867957253580387,,,0.09224129606797184,,,,,,,-0.03909610267969901,-0.007015504399971885,0.019646789777540724,,
RGMA,0.05152737881096318,-0.07319513432099078,0.009991804752036223,0.01756623306217353,-0.10520665330064563,0.10863199590102791,0.12631058272938364,0.06306008217279921,0.02033646213172515,-0.02420582324354296,0.019340359510200335,0.06022809162326437,-0.010639794271880993,-0.008056410878079361,0.03188259469167324,-0.05798242677138012,0.07176108123408612,0.0016332933402204652,-0.08257031430227907,0.04039813686045874
CLEC3A,,,,,,,,,-0.005111005179068765,,,,,,,,,,,
WNT16,0.10447215591898706,-0.02047396336080004,-0.018824900223079588,0.018162715929259308,-0.03261865163939829,0.04597784203131469,0.029035760813300282,-0.015838267515071898,0.02018770590135358,-0.007149347340765446,0.11390306695393844,,,,,,,-0.011240472520162307,0.035105410539552406,0.056160424889232355
CX3CL1,0.04157519596728682,-0.007896323858425251,0.04361782014598474,-0.007736180785467098,0.008134159968219201,0.040828649071303756,0.05251314355357653,0.002861843461131528,-0.07309845156076608,0.07892891584543729,-0.05323165480424527,-0.01638246936695607,0.07348618089502577,-0.02306163909777534,0.04546224937585597,0.034653802957618836,0.043613417699695414,0.016171870866295297,0.15392742497295353,0.02900207819305053
FGF1,0.06050413137844707,0.004031246122447867,-0.001885364233022037,0.06519065627657512,-0.06534442377252227,-0.014419205268993466,-0.05955365247059666,0.024327384675404677,0.03383043420817462,-0.024178038660200005,-0.0035479083776596867,0.059005596672228516,0.01288254287743146,-0.027274293154706496,-0.11873791487246567,-0.03746369609705896,-0.012139344126459466,-0.0388614317404947,-0.04275293545013599,-0.05874593402394277
ALOX5AP,-0.019878470210688552,0.04948737952364048,-0.04860713550808682,0.004445447641438672,0.03229117010709751,0.022178954980389534,0.05572930069207927,0.017595843201818236,-0.03648794418323523,-0.04548602661302777,-0.10080294954666218,0.013419691207964178,0.022422827905661417,-0.03064143449325199,0.04238824918368905,-0.02001517462510575,-0.0045090047083304885,0.0832874741198226,-0.041060556677872576,0.0066610490515820785
IL1RN,-0.01775402221665347,-0.013385177897773276,0.042092779218256896,-0.019521233495587036,0.0749351739276293,-0.0220386845338343,-0.019844254721856733,0.0237743146277337,,-0.03633421709017888,0.09546242102984817,-0.020972957544104658,,0.0006388575110169995,0.002553391726542466,-0.025910351999972627,0.046662528385597854,-0.04143171048979912,0.011268219638804202,-0.015601652940442313
PCSK9,,,,,,,,,,,0.03714795686245506,,,,,0.015085259861277643,-0.002697526785855267,0.01986612150089486,,
NPW,,,,0.02030943045356081,0.009714775451112913,-0.022828769905541328,,-0.012773354094829612,,,0.02329483838238362,-0.02335930838942734,-0.023948024779668824,0.017195386428451195,-0.044358685493077275,-0.015209407431736524,-0.0642403396734718,-0.04111316999784393,-0.04661703373812625,-0.026423763664138164
CXCL9,-0.020382571670323656,0.008773528424375177,0.028391496296771124,0.04597404346990941,0.01773517096479894,,-0.01839761884549917,-0.024851112181074286,-0.018508314021425828,-0.018390057927462438,0.019385065238014813,,0.13066587122825946,-0.044575825154094036,0.08359521701614828,,,,0.26156455078902685,0.008564648514026647
ANGPTL4,-0.01734369595967944,0.06822090107051662,0.034555772983832694,-0.03367507658938731,0.15613386925528444,-0.009769377898796037,0.0410111583857699,-0.011586720875206803,0.012774058443451343,0.017880499955312264,0.012458662700736237,-0.09107122348104225,0.048774928506430046,0.07110124543967322,0.06953373996801185,0.06815520237762314,0.00177460356951749,0.06304408452786035,0.19741424066626587,0.04056513594696905
CCL11,,,,,,,,,,,-0.03933273507255235,,,,,,,,,
UCN2,,,,-0.020838390502017773,,,0.05875319764147537,-0.01442703150486023,,,0.049008307580305985,,,,,0.13546276541120586,0.02632089310142894,-0.015393373603393596,,
OBP2A,,,,,,,,,,,0.006115410368954461,,0.11878940453068498,,,,,,0.18716219207695206,
COL4A3,,-0.0150385248941345,-0.0025423020245303155,-0.022198813027558686,-0.09446764488342671,,,-0.004165544827687806,-0.010270874820905478,,,-0.026449454752223468,,,,,0.06573046614009326,-0.0397184027056214,-0.03547523382809072,0.03451640434439352
NRG3,-0.032223624779492505,0.013158743244810825,0.05964373976948469,-0.028745506208365308,-0.04701919151227117,0.00680773029134493,-0.06614909584191031,0.013997042288199915,0.02198759169389275,0.06176756133375544,,0.008329794285354526,-0.0032587759331654375,0.16924706510003162,-0.02235505543292379,-0.018780368209599965,0.019540371063765192,-0.07410369311892977,0.005276107317921271,-0.031041804529534422
IL23A,,0.059879162317021964,0.025866647284554994,-0.024039995536937322,0.03666242397505044,,0.05316198412654688,,,,,0.041196645866613396,-0.015686430017924982,-0.014285793994675396,,0.004892377962972056,0.049341248818152605,,-0.005139436938139819,-0.021874480342245418
COLQ,-0.0323933921828631,-0.02979776785071518,-0.046252630400727204,-0.002427298104443608,0.010077997342350866,0.09714827754039639,-0.004648660637518676,-0.02537969104529708,-0.012700510983408474,0.05732379876547304,0.030663461520381068,-0.035469468724138004,0.054127999088122804,0.1076434745393887,0.016477975347974842,-0.014644221575102586,0.056306227241875,-0.04719820667975212,0.05713303724735872,0.004423407646092093
SCGB1A1,,,-0.01910275019306575,,,,,,,,,,,,,,-0.009571234553394632,-0.02907724369449123,,
TNFSF12,0.030295763292508843,0.026079925689024445,0.018664734301748344,0.09036192803772501,0.02778490692320088,0.02437207923556399,0.09241577901029759,-0.023178012786251197,-0.038548509926497936,0.07526212650039306,0.001254551990237696,0.08307113200930993,0.0029199001683311403,-0.03214097620993432,0.05116178736933082,0.054299464566311365,-0.021087176247439502,-0.0030302915875185647,0.09663256312906275,-0.04711997435076318
DKK2,,0.01455462665419336,0.006166957086738548,-0.02114560328228615,-0.005235275983100051,0.004690121555628517,0.0053505169530920025,-0.01479130460344416,-0.025163028943749364,0.0342803144916209,-0.13843853723615507,,,,0.07591692594537254,-0.030474025179323738,,0.013129746001450587,0.025251808117371977,0.10833153772632947
FYN,0.08177750056631113,-0.032130451996049685,-0.045142921320767145,0.01492662016828308,-0.09458716148967335,0.05097006737532331,0.08139146920099537,0.021304637507884777,-0.02335613037583678,-0.014828961030565049,0.04513488451842984,0.038743508838680295,-0.04733525740625522,-0.0304138332717842,-0.010581248073407299,-0.11765818803246138,0.024399787650516112,-0.030160021657847605,-0.03556899712551944,0.016986307841357656
ACE,0.07180148377350043,0.12467143140711406,-0.029862063869821456,0.06912994832923099,0.08987728655096432,0.06041221182991282,0.07378260744122855,-0.03258784121141143,0.027243895309661016,-0.05023553134188947,0.06250626844757988,-0.004428167793716089,0.09057886832404799,0.1328637437798156,0.1813778491763331,0.033358813546653994,0.037497324358053086,0.08084429254364356,0.26542134994170635,0.007803990233633807
IL18,-0.05863050008456982,0.019673773472667515,-0.046923176812400255,0.0784307972518185,-0.05649951605394676,0.035835291971772404,0.10668008252895317,0.06746277693956801,-0.012830861160725942,-0.03439970660200554,-0.04053499225792113,0.0504006597423029,0.006817119941457618,0.05555867477467973,0.06173779633493728,0.016881501889579018,0.023277946158372354,-0.06499591587183644,0.12959508190198338,-0.03284360267257654
PPBP,,,,,0.09636888002300806,,,,,,-0.03215771677705351,,,,,0.039003064791915634,0.06978213082711275,,,-0.04275575687978799
CCL27,-0.020208512196103777,0.0682847112717845,,0.032298916410145755,0.08639692911618176,,0.0943839053266329,-0.020692724706857322,-0.0019182640497422713,-0.022514873917906915,,-0.050061834710080626,0.12388068552973178,0.0037244152340745436,0.07794614882048416,0.016818476644213345,0.003189920971181309,-0.04671542765004514,-0.019112836597544886,0.10271890979756079
SERPING1,-0.03133990270227636,0.06902416099435964,0.024005796490718607,-0.005083671351308909,0.10672401879238834,-0.00832026950999863,0.13065118772878706,0.030531666380956675,0.02108000124528736,-0.034973289464657234,-0.15172255935721887,0.01942636514090176,-0.008316680125940213,-0.018474635047853658,0.07175269833406842,0.0055519135733315345,0.024009883895126424,0.023944472154841648,0.11658241046002611,-0.007524473608139885
AZGP1,-0.007329106431686921,-0.015500478913852228,0.014106251393476887,-0.07020183136039337,-0.07227488161600401,0.035302669280236045,-0.006917639795472641,0.017890384305564003,-0.022558505162561155,-0.00327367813185744,,0.04010420362562475,0.06424388327361392,,0.04201600539218132,0.07160528408395424,0.07359600400869289,0.02226028930465962,0.08370304500659931,0.0017955667567074681
INHA,0.07424222563106615,-0.02499332106766212,-0.006545322094101025,-0.006976886161723699,-0.011551532514192785,-0.0290659676187575,0.055515559770127246,0.01987826183381739,-0.0317485319446819,-0.031114331381050322,0.028776541558878627,-0.034650615035248716,,0.010534516913697793,-0.018912533643495447,0.008361417485682879,0.06389474705600412,-0.027230707298424035,0.05829632440084033,0.05565144120320603
SEMA3G,0.016461124526686348,0.04416202807997621,0.017335579097856248,0.007054068261039364,0.05471921707802149,0.04026392467038779,0.00985290448642946,0.0020012774149239265,0.07468081724340032,-0.025458016973850466,0.03462753195013505,-0.029846563511849816,0.013145774952370922,0.022897097262749765,0.2846528187576754,,,0.03592379559509276,0.10436918210938038,0.07371008298974784
OXT,,,,,,,,,,,,,,,,,,-0.024349163146968444,,
COL6A1,0.08422754197570373,0.13495037631676715,0.041394741707576045,0.013098226797807339,0.1438579544310477,0.039672827551976285,0.13976462365411943,0.011577907709707848,0.05229122904325681,0.01918589257945641,0.27643666614320456,-0.030088918172971622,0.11240212275947833,0.10534363410497262,0.19567295940471144,0.1682938068316321,0.029096756430744903,0.06351541335685575,0.270815024951563,0.09898060942412719
FGF17,,0.016390632565060348,-0.0209491540167847,0.012883139633608523,-0.06132745932374468,0.040772812941476694,0.04155413829732478,0.03225044821035056,-0.030883615290112902,0.0034506212052725777,0.011574691966061557,-0.0149936833500311,,,,-0.01694626566427125,0.08384581702056959,-0.027886813385846886,-0.015172698840842932,0.008233047011884334
TNFSF8,-0.02194041845624998,,-0.01854307315876403,-0.026582418529866238,0.1025470062698912,,0.01686723114661911,-0.011811474318288597,,,,,-0.027743689632963,,,-0.01568614635639625,0.04957999154627659,0.03360825553893948,0.10215207006738415,0.14675877353656844
FGF20,0.01818524314869996,-0.009504568958104184,-0.044200961740889645,-0.05106707405635086,-0.026371570126985506,0.01873225159058382,0.07745299078475672,0.004575701470009445,0.050222846004846396,-0.03292612482888501,,0.0008355918949332245,-0.03130068694009701,0.10473082750544731,0.056250491184518574,0.0794424207357777,-0.04936984171137646,-0.04533842492877494,-0.018647329687781516,-0.03564103762584348
ICAM3,0.02658870545618183,0.053871962960854086,0.014512383279925493,0.001524790697586526,-0.015419133957628395,0.16723482017565722,0.07240939759678969,0.00596013928059569,0.0476517131465157,-0.0011132633372935685,-0.043030199598183126,0.05931141717030813,0.06010551524771117,-0.00787636769690033,0.0161832232871766,0.005472630213396296,0.060735610627226,0.08887323977149242,0.07463375800313544,0.06165067063619119
LAMA4,-0.03516355062871382,0.14199118495538982,0.015545232632558857,0.01534613111404027,0.12562833367090917,0.04540297849789503,0.10929188258671332,-0.02826995166371636,-0.04348960617998749,-0.004759062744304304,0.0043590125446071395,0.03054845097650843,0.11041547907193221,0.07474803793623326,0.19043337238857969,0.048476516857796324,0.05754364069630906,0.0665835927853022,0.22822843019009692,0.08592456650575392
INHBE,,,,,,,,,,,0.04103406951582341,,,,,,,,,
DLL4,0.05174976708152471,0.09475951619892106,-0.015030039952760692,-0.02209716711870663,0.024482527995142306,0.17112074733163754,0.11800249728452272,-0.009336674626253809,0.005125116194152029,-0.005171023027684804,-0.0031046800335036164,0.08309288778793794,0.14146382012024564,0.03571350832962676,0.18802885579272155,0.041074785925292984,-0.008431861389200235,0.07247079885817208,0.2173809911292799,0.04917561755055758
SEMA3A,-0.002988470266364092,0.05561001449170354,-0.03491008336198784,0.024184543956581768,0.0531940733563939,0.06243176862491001,-0.00487805475702764,-0.019016583242782586,0.06471095411974499,-0.02078438771972576,0.0983318854235804,0.001090217674496069,-0.015183689452714805,,,-0.00762961496780152,0.03149155437891529,0.04104753376102212,-0.02222694573464395,0.050178462566481764
RLN2,,,0.045609063343968824,-0.026826783806240775,-0.036897953598512334,-0.006363634666375005,0.06158366020633551,-0.012031461499299475,-0.006331353250872956,-0.023815551210157774,,-0.020118140919947663,,,,-0.03187106749273491,,-0.028398410548997763,0.11262930407521973,-0.015960396027483476
C5,0.022376886357827534,-0.02660635216245997,-0.00012863145153554196,-0.01352364344887777,0.021636395508205404,0.013343805872618335,0.015284323854322573,-0.009248978814581886,0.00151836154272572,-0.008943499197442376,0.012000406758105066,0.01784853270159976,-0.0012088368345928573,-0.07876510070362987,0.09663232847672508,0.0024724699888981783,0.010398001024850096,0.09557240844923427,0.07398264345070305,0.06289017745559675
COMP,,,,,,,,,,,0.036671698682685716,,,,,,,,0.001652825100037682,
EDN2,,-0.030920570165174608,,,0.06502963211982901,,0.11243490038533752,-0.014610203689741244,,,0.06570757490457173,-0.04622221397081288,,,,,,,,
C1QA,-0.08132585216708439,0.12030130593578477,-0.011918308332555031,-0.020572829358142822,-0.004634173616905568,-0.03862576975156475,0.06726632953676641,0.05291631866160131,0.03087315182254355,-0.029594104982254652,-0.14257940199242475,0.0336564205202333,-0.05881610390419284,0.028810047856592965,0.0783768976927257,-0.01307544366270598,-0.006927707036461646,0.06917077759623873,0.08549618693716504,-0.00428684632155492
UTS2B,-0.018605930407188474,-0.03308849565522539,0.05027667471641679,-0.02682678365211781,0.0043248848898782615,0.026520017197684084,,-0.01039990465138052,-0.05042579649854209,,,,,-0.03735497902633581,,,,,0.05492063371432974,
COL9A3,0.028955377903478012,0.043677191010196514,-0.004742674269571085,0.06251235364882819,-0.12225047647821936,0.04438106617412287,0.07532537162893324,-0.0030883607812462878,0.02051073835633714,-0.0028496055928086197,-0.07239616256820486,0.11764199602089515,-0.04081799248919718,-0.06431067977307722,-0.05872208306215126,-0.0421663191177201,0.03280418729487599,-0.012064046342892279,0.09343055782122303,0.08379236010680842
DLK1,,,,-0.04465024050683589,0.044521304598802096,-0.001461136195497044,,0.0036158063420955893,,,-0.008542644117387596,,0.06419860610797853,,,,,,,-0.012754442718648555
HGF,0.08172972327111186,0.0072121018869604975,0.06380659813485817,-0.014554567067809962,-0.021285204333119388,0.049134050162831566,-0.026319403064241395,0.03509656248343761,0.10955454246870343,-0.03836317973315146,0.0863991766133174,-0.03064216451177435,0.057223593430062336,0.04687560227204297,0.06900782958597977,-0.08668161632129837,0.038397834220914924,-0.02233299801429508,-0.0221245543000954,0.019049457220601546
GIP,,,,,,,,,,,0.05230206148361752,,,,,,,,,
P4HB,0.013470896835710166,0.08830710033366843,-0.019896005058463784,-0.03327158801415134,0.14371943045102312,0.004530127176789928,0.08240574887221916,-0.02151947803658282,-0.007250456679074133,0.010901841131405085,0.05217819238902325,0.05603309348536791,0.13168765004225297,-0.008101996600195246,0.10370647895726962,0.11145201296903905,0.007744031721246572,0.04375793610925981,0.17795538003440128,0.03542357199527354
ADCYAP1,0.11311011970526852,0.09358478781040573,-0.028141007078934258,0.054495174117128696,-0.00943720582279372,0.025532566336133187,-0.02881630075892031,0.022942173076439733,-0.011790768729089688,-0.02336900502718889,,0.01795652509399706,0.10810842580948381,-0.019803867756003568,0.10211934214873025,-0.031153266042774193,-0.008828960010732233,-0.02123306132364554,-0.036265998557449164,-0.0184223683816798
GREM1,0.016285052920219395,0.012957179333049622,0.0765811223365261,0.08009296579158043,-0.04178266398891988,0.06416304083419022,0.004835480554553381,-0.005030063074192947,-0.010683152792281266,-0.010560041627057561,0.07420511821596457,0.006523684530874918,-0.005320040573360196,-0.03333672186444681,-0.11111569451452122,0.05743480418269675,-0.008645412487185852,0.02903440157385339,0.18109618710664072,0.009933607556656173
EGF,0.06209722597739751,0.01635795910268913,-0.011829735137387493,-0.022617108412282486,-0.004544311089305621,-0.026962520544060804,0.05191569785449392,-0.04154103689660134,-0.026122110978148178,-0.02643920918199473,-0.027754698058956955,-0.03661724301782126,-0.03286389364289283,0.053448855870472295,0.015241590155086205,-0.017296674033874703,0.05981541886099335,0.00576369098984106,-0.005480143502354984,-0.0020900838531099563
VEGFB,0.033090635742479495,-0.06923374640617355,-0.02403300688618799,-0.01614687382500035,0.020597293222305562,-0.06585587373291461,0.060818080060557306,-0.012851615747936512,-0.017461046180775555,-0.009802745709480682,0.06346008009950374,0.023246672499205163,-0.007286669704571834,-0.04112883888219797,-0.06266900421380234,-0.015958982030993378,-0.013241191066312592,0.0012991074367557365,-0.07584856600401409,0.0068854219431526194
FARP2,0.039456088551094184,-0.018746130496148948,0.07289032557873977,-0.021077247495929766,-0.00320220590832582,0.04163206251713349,0.1020209397249454,0.0009543923876523209,0.004067760859550331,-0.026960061111936825,0.05449699774870028,0.06206254468192437,0.05147127991071722,0.03160115732406611,0.08648228049553412,0.0822588861045132,0.06002683589928495,0.015805497420292483,0.06005762428841687,0.056848006816901255
BMP3,,,,,,-0.026285666778225785,,,-0.00696359516721627,0.006489358057871275,,,,,,,,,,
IHH,,,,,,,,,0.046193388470139665,,,,,,,0.005175648443107337,0.046144496049279074,-0.028053204345140872,,
LAMA2,0.002441388405089303,0.128010336221514,-0.036300158060763185,0.04210095550491767,0.0572952513742815,0.08631528544052305,0.11627714838157442,0.0009194287809695074,0.01595373008173456,-0.015788841688403315,-0.15313122279605668,0.07022494166008623,0.09102539217010842,-0.03860310326785884,0.11091185852500109,-0.021184551515011377,0.042956065268241715,0.07127991941777254,0.17385175280352588,0.0408051262122222
SERPINC1,,,,,,,,-0.011126958482769156,,,,,,,,,-0.00017264443036641417,-0.013732659715297722,,
NRG1,,0.048858680390578474,0.031482447727627975,-0.03395966808918872,0.023615641947642995,0.020819761579005235,0.05021178879008621,0.060018023145114105,-0.0027448849324699515,-0.0218008279084303,-0.0021135306479221822,-0.007339618137797351,0.1354619831264529,0.044098839612706005,0.05192205719681992,0.05013142147241789,0.059516797730725025,0.05450210638809149,-0.0001065301789073125,-0.003429720521213614
SPINK1,,-0.04968208795909291,,-0.0301002544107453,-0.010011778683854234,,,,,,-0.04238752154916608,-0.020118140919947663,,,0.11341718531193111,0.023072067687265673,-0.013571845102241591,-0.03405373111719059,-0.0092848866676023,-0.01382212828068541
EFEMP2,0.0033737464813682117,0.04758569580324145,0.08504048324776149,-0.009096079341385718,0.09248105169304369,-0.02435554468303386,0.06350557707275925,0.022396539444142903,0.047742424558658285,-0.05014645343146475,-0.11408309828295196,0.03921287950412693,0.09518455491896505,0.044860161495700095,0.03002416635220831,0.016581672806391768,-0.00725070188564575,0.038318798656568016,0.07487776872081663,0.08800920587488814
SELPLG,-0.014301221463345039,0.0736285870937606,0.014122760839465271,0.03863355589734059,-0.03553563078320992,0.059699533595950614,0.028502274714390333,-0.020022608650882838,0.00228727363469757,-0.002408569058052671,-0.029354547385774886,-0.05568014222786153,0.004117551183814711,-0.049247567437822735,0.037408876064204045,-0.030634059323193203,0.06383785800562423,0.03258818032464706,0.09200744038744717,0.02442718769976138
GDF6,,-0.05249001558626751,,-0.030052740996789336,,0.010008895940980074,0.04880811452281568,,,,,,,,,0.028454546767186926,0.023798640694551922,-0.004470438505641854,,
HLA-E,-0.04394317906728109,0.12628688570800162,0.02769128946841501,-0.029235055095389966,0.03769398427846972,0.013094345036651349,0.11751273714012787,0.03851570395828709,0.04905560322809115,-0.05155674880795779,-0.05638062506733998,-0.03022507068688498,0.021541396065040946,-0.0072909895113135925,0.10908907132122213,0.0367326732735365,0.02457934837868733,0.032269711048705324,0.17208205409586194,0.005097231462106865
PTN,0.07172125482291317,-0.03105318256357542,-0.060203267143533426,0.055833130079975785,-0.05303881541655228,0.04498569801030125,0.11193524993403645,-0.029095379333839475,-0.015714106242891428,0.04411125418425814,0.08238112400675923,0.0767382875196346,0.10329722709697078,-0.037329724233012125,0.03847645635491297,-0.03956515538027012,-0.015972047880414817,0.020593098537029328,-0.12657701809977212,0.17054754456268584
CD274,-0.00910128876474177,0.04688399145777358,-0.023937562059453438,0.01418127108353388,0.021198907269098274,-0.03758746976796994,0.05984807063704586,-0.016902308823433083,-0.025990754681599015,-0.03372398384211781,0.022943472927700773,-0.033109253886339715,0.03622993554200077,0.04319911080362238,0.0636970323867985,-0.022091470516919936,0.11269223878499887,0.04933833160377923,0.007261839714695518,0.03843789665729054
FGF10,,,,,,,,,0.005564486341090336,,,,,,,,,,,
