,MGH258,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
APOC1,0.05159703437722305,-0.03462193345197297,-0.013853031468154387,0.07903124826045738,-0.023710386488021217,0.05190846191635011,0.010489414041774793,0.10564054735368414,0.2322647591283955,0.1125461243879389,-0.06930510010110665,-0.006408263463133879,-0.018625224986561627,0.04169746302938679,-0.0682625530430102
PKM,0.041114268912160495,-0.021780235217840175,0.0038991923943006036,-0.05215392879447709,0.038688864655136664,-0.0688827066052904,-0.014162385025627352,-0.051004852146456295,0.06258991267778768,-0.07449538575669587,0.13731834347637203,0.05006856695604176,-0.012270283981431812,0.11998674901432313,0.06367100575577092
TNF,,0.032518912871292584,0.03668653398055157,0.02558671971125799,-0.04581518413790892,0.06336770356290071,-0.011725190953995409,0.0546870163593183,0.06028663782007717,0.008644859428141513,-0.07419647182134502,0.07437065416818671,0.09227287355587464,0.11193792600466136,0.03192762988280764
GNAS,-0.01424562026949332,-0.007862612624277196,0.040544866894581685,-0.05727275201490697,0.026355580184850295,-0.09813717587983668,-0.007215309050597735,-0.10276627374003011,-0.20539928187613285,-0.006335938132252967,0.02448127559161029,0.008634862721084937,-0.01142358397084108,-0.13619329551336706,-0.10918052065786524
BMP8B,0.0895727678333015,-0.045304173887953866,-0.007926632988721443,-0.01860715255099273,0.0302170746324603,0.00931679071151611,0.012049201603386961,0.07899977127267796,0.004539879108266557,0.013098997978675846,0.05712953695572581,-0.007059540876556704,0.03544380310639489,0.05502322135263278,-0.07509119838291725
LIPH,,0.06264338007718587,0.055685056549643244,-0.018251561374404788,,-0.0143086628118211,,,,,,,-0.01591697837131832,0.006697368287412662,0.02866649118955616
CCL28,,-0.018707414581601335,-0.011393801226039432,,-0.01406516625239083,-0.022032986808221404,0.012044866535065304,0.028319300806488524,,,,,,-0.02524785323564134,0.10461925284218329
PTPN11,-0.002948810784888752,-0.009077679680689921,0.04231644944439358,-0.013738107479735306,0.050726745732195,-0.0018413140340923276,0.039035300980749234,-0.02522595230834742,-0.022864498044593836,-0.029955492688666235,-0.002533426141150873,-0.05122671631168287,-0.07780649143904166,0.007504326900693703,-0.042070144708115896
ADAM12,-0.03900719477829349,0.14307132867418068,-0.00451957881943977,-0.03665297207248299,-0.004940454335461397,-0.02071255967928659,-0.03304887608129761,0.0508032653895476,-0.15769555091679982,-0.012952221610504012,0.037422971907347675,0.09575653365381077,0.007495546200387642,0.052795618031776605,0.03429570317571507
EPO,,0.00011028251277728857,-0.010701488649584104,-0.018607153072012595,,0.02249042353092639,,,0.05395606225108335,,0.12875966001801398,0.005861882113413583,-0.017286245010643294,0.057119030810684465,
EDN3,-0.029982023601783803,-0.025818380341277102,-0.031629060405687325,0.039725320680387165,0.02974685311274569,-0.010803560021696012,0.05537273175703396,0.05496116287017184,,,,-0.050405839857755236,0.07181407104219836,0.025814356391896612,-0.04871597275896696
CCL22,,,,,,-0.002249978758487858,,,,,,,-0.01956430619887909,-0.023748405538951318,
CCL2,-0.01225596397483677,0.06601799157538696,0.10111966729923588,0.04337001519954751,0.014684590092876926,0.14832765931994651,0.022482781928368414,0.09379508112253641,0.2866211123710501,0.12302428727302155,-0.1346353890454124,0.04239374095587376,-0.02636156963768321,0.1365242276391586,0.0790854963300753
DSCAM,0.03831936183771187,0.06981385126438355,-0.035390574369603134,0.01263154531583235,-0.008857409461571994,-0.04507306286406575,0.024958280909496353,-0.0037044391187262176,0.03011843281545009,0.04448207300547055,0.030864666527594634,-0.002595673737961406,0.05272149096371765,0.08115292670028958,0.006290728045616381
GPHA2,,,0.014289009556480516,,,,,,,,,,,,
ANG,-0.005121585773510444,0.025117693036443768,0.032118639143726334,0.01115151909224339,0.05636234767475989,-0.0030422496382096808,0.04948569721673114,0.03494699291541487,0.029357126990306615,-0.03163085843307313,0.09801906896230507,0.08210693670953978,0.008034104632694121,0.15911623883561776,0.023231062050987787
FBLN2,-0.02811183577978179,0.09297421220043411,0.021235456326123878,-0.0069737829634480076,0.017533380043642705,-0.03130981445774494,0.013882472547614159,0.10511324154170366,-0.00621647074146135,0.04112036939098014,,-0.047461928136776334,0.054955146871982205,0.08488964145886058,-0.013701394930733631
VTN,,0.023866291909127483,-0.024092962299962186,-0.011527863672595173,0.01546765428395301,-0.024594695449204996,0.02064243522795456,,,-0.02557167516106046,-0.10216704083408779,,0.0015543664862054398,0.025987110441588777,-0.023499978774951406
VEGFA,-0.02974662597808968,-0.025707285711815422,-0.009584874239337434,-0.04610515686942239,-0.009007648865159855,-0.047367699024225864,0.0021074206321275214,-0.05219781809214269,-0.147444974888997,0.03718054464845159,0.06685960568798699,0.14765215727756842,-0.04588082486692914,-0.10661173811487476,0.07317035061353942
F10,,,,,0.007390154905186791,-0.016414726349060414,-0.015237062098219394,0.07052923293696102,0.010784213925309385,-0.027738369864635074,-0.016030002093445486,,,0.048718949671341424,-0.020589448277702715
SERPINA1,0.03175180185918553,0.09118396246692485,-0.010471409360726871,0.0004385426109156029,0.002590239103174312,0.031104436369061374,0.04486296930216584,0.12764332127291034,0.05753727494691457,0.00847272175839342,-0.01523976581980743,0.015226225540908526,-0.003197527619485167,0.04700212820822474,-0.05661084893926749
VWF,-0.07238684898099353,0.008690957846700617,0.012157766661468334,0.0014514727027696908,0.04206855655274858,0.016260732617872035,0.06982380683429322,0.05430722201372846,-0.03519678062288883,-0.023266433726516225,0.009533683542614435,0.01708950092851097,0.0185754116852338,-0.08591029818033875,-0.04019154179956411
GDNF,,,0.08330151535607877,-0.015134710614933038,-0.005339643074484578,,,,-0.07134610519398076,,-0.09236734851487649,0.023964084170490403,0.12043519085575709,,
VASP,0.00943146143411431,0.021847512775124978,-0.004950311991121032,-0.04857233862352996,0.04436073153963248,0.07243756450297885,-0.01011335027143189,0.1090375007284144,0.14151721808047987,0.00013682106910126532,-0.027016360614645126,0.06327460770764773,-0.015296403811535228,0.09366731902576277,0.026417442771264493
ADAM15,0.022685682050782034,0.1004448681781075,0.09211369785789145,0.01127485621766064,0.025526737063344816,0.0008783013283689427,0.059352360641999044,0.10115121088578281,0.055505037330000034,-0.12663336823409477,0.01772720293574964,0.017709167995808135,0.03651109648152181,0.07700212855739796,0.12357353334477579
WNT2,,-0.021752640645793957,-0.008556178747381984,,-0.02194716877236159,,0.00502891022915589,-0.03908998136792414,,,,,0.1394752113836805,0.15837412314979163,0.05583706324195286
CALCB,,-0.022767467430412407,,,-0.02069066953367221,,,-0.02616955448264593,,,,,-0.01876555883720627,,0.02492248585773873
OLFM2,0.06890772439467355,0.04139954980511117,-0.04550567838498328,0.05595736849531639,0.0038278490108611275,0.01162341783616027,0.04144005904991634,-0.03867746346189994,-0.025984663667794065,-0.01420877691337798,0.016508521894131784,0.06866326821251235,0.009813443297598588,0.044971898035700404,0.08163696746524528
MFAP2,-0.010061423445378418,-0.029188994668779944,0.03866908480476646,0.03344213309563524,0.09213266829259188,-0.00910288964036953,0.03531542389756098,0.04454332382426165,0.045441175512391005,-0.07799523287346304,-0.022739552655507315,0.02221192284398177,0.05575691880294301,0.07726008593950885,0.009442779795553304
HLA-C,-0.013749753617236453,0.0867619056251528,0.012651074073938711,0.04687104953349278,0.012933154206019298,0.11052472943903914,-0.0022545674820225853,0.10123177641591352,0.12033677676517855,-0.005008602661032783,-0.027152393400615704,0.03892758653520629,0.07108469338950643,0.04531738629782136,-0.09418462210472768
THBS1,-0.025991600054162928,0.1473362540126421,0.02964756918653298,0.015926603951335258,0.06601856420378913,0.1285982343392377,0.017305795009698182,0.02710586051621727,0.11822195594179861,0.07557917594998713,0.05698439411098265,0.0006187852771937288,-0.0023075185380406083,-0.021263849202782893,-0.09202417281065388
HSPA4,-0.02553656131365063,0.030959321790647684,-0.0033529599849358178,0.08384004587197617,0.005480491511177399,0.036373115928631794,0.0029224551654545654,0.032603929884303516,0.05031565288780061,-0.005340433147745026,0.058100384031574,0.013407479618190892,0.011120329274745317,-0.00565958749722795,-0.016367593848812326
LMAN1,-0.07961722744078979,-0.0034598247464795603,0.05080671800811172,-0.05054675026382985,0.002055803162380129,-0.0012404514497970302,0.024810451905077063,0.013691129095649622,-0.023395234692097366,0.009494298990817364,-0.0441911807085499,-0.031648773654937234,-0.008414023216409494,-0.0064058772457088,-0.0735506102107719
LYPD3,,,-0.0021591077131981554,-0.013642368301791212,-0.021025656938424436,-0.02095977220063612,-0.048668002646013606,-0.03149048099680328,0.013333821267830502,-0.0415184712190507,0.08326762064764431,0.06235049581375854,0.1459480564022884,0.030253027613563133,0.051838228967891954
APOE,-0.019984267732644216,-0.07347952874942372,0.010211805123126317,-0.05520640334957469,-0.04570651304282993,-0.04132339200719706,0.0327766374670508,0.13685277498091686,0.0886144934919975,0.05841835728915948,0.14681303972557655,0.10144830259582442,0.0007374894784960807,0.018458295047918866,-0.12691292319388464
SOSTDC1,-0.021348916942740152,-0.02754775816576105,0.008722200779384464,,0.014334430784364702,-0.02847998353231795,-0.011084049820407546,-0.05551638903567364,,,,,0.050068804223703384,0.04086360313343888,0.05671383292803042
ANXA1,0.008052122493128214,0.07493760507360343,0.0752676188584714,0.1055058946784991,-0.008572121731267812,0.039961734351401004,0.08217582867972949,0.12352411801840602,0.17106868986525456,0.07167291231484439,-0.007700736478195098,0.09001955119615299,-0.04271213499940173,0.06050308192838972,0.15717171567792157
WNT2B,0.0818909616805141,-0.041574680411741054,-0.030762779291807565,0.015230555277992342,0.013891263278185465,0.06266074196229074,0.005543650850501508,-0.05733773526490303,-0.03692139322380624,-0.02375365199416337,0.06945279219089835,-0.044086133654058786,0.08617347642859255,0.11943663449055657,0.04680914333437418
AMH,,-0.0069199512390081186,0.007622842067552232,-0.0036712813672096466,0.03528544809550244,-0.02157908204225841,-0.005508321419174831,,0.014130486830188133,,0.08481310155518786,0.07450589640036759,0.042134829082316666,0.019117895348451975,0.05748391108676588
GDF10,,-0.021228845099428864,-0.0210150999593935,,0.05531390953544822,-0.00640424084769224,0.05502483095281345,-0.01610529896223565,,0.015545851783604412,0.09619234858617647,,0.004987733810188206,-0.029083636559990165,0.0296248930757783
EFNB3,-0.011963201011057197,-0.030864224691488605,0.04474112106558386,-0.029609480550374614,0.04766897350742152,-0.019222109803128214,-0.026829095458537993,-0.07439980970748963,-0.05153925482858107,0.031597533639250795,-0.05401488298122373,0.1196255155176166,0.05901687511671779,0.0765782629078895,-0.060384975788767746
LTB,0.0030164176671507253,0.01897965954435959,0.024031986758408286,-0.022422155253504803,-0.020859216521598844,0.01650767612623183,0.04108951407665817,-0.0015425632781983093,0.016662204010008303,-0.031406759501556455,0.035887234274982395,-0.028751959606310138,0.07730945364448248,0.033604714542244535,0.04440660182650327
ANGPT2,-0.02391946703437469,0.05903653163002701,0.025096903620611087,0.01842592373723802,0.0520106422864861,-0.029195958821136122,-0.052393400572746,0.04910529830028906,-0.015691622271668954,0.05031766778812266,-0.08970957356660342,0.10849812241184097,-0.03777795884651158,-0.024337896704703682,-0.08557157283495298
NRTN,,,,,,,,,,,,-0.029740399990415667,,,
ADAM17,0.07395435832240256,-0.08219750800198614,0.012794790259784387,0.08812102128293818,-0.003848663687246598,0.036206985692780635,0.0007818333352227864,0.006764887584738423,-0.009236834632888798,0.01673935713488656,-0.08937127718867557,0.05665529300825988,-0.06756798366228686,0.07012607604446688,-0.021749435946997197
LRPAP1,0.02713645820477029,0.01623393332108172,0.019763372120266298,0.06609408019658032,-0.01451966745316072,-7.610360327652917e-05,-0.03414113997653309,-0.08291818670252984,-0.02836949860654971,-0.05447283670632365,-0.038099716348029077,0.02060348069131095,0.043925982401358504,-0.002538421117309036,0.014242733555978904
NID1,-0.05355850831919374,0.049112201340862804,0.03693240461446284,0.013815731359285809,0.05620745532277938,0.04083175291155174,-0.009659669544893237,0.1725456434082522,0.08710407775841217,-0.002531044420034996,-0.011839661521271942,0.020074561019663283,0.03502529605519425,-0.014217469835021687,-0.05095165645342786
MST1,-0.004112774273320662,0.06924828267227733,-0.025017219696993366,0.035688013713591094,-0.021212058666179145,-0.04935344092360836,0.018583117153745252,-0.013270376913706911,0.04429377454193176,-0.023924970957977413,0.18171808315083374,0.01143296663564458,0.022399472551713116,0.14141250322810883,0.15480559878182043
CCL14,,,,,,,,,0.012516043749901649,,,,,,
DCN,-0.0627500106360968,0.03675845621749825,-0.01733568241801939,-0.011425343012514973,0.03222330550429807,-0.042737649912536334,0.03542168210892311,0.03684989444496979,0.006292882397643557,0.00845271645809956,-0.018208625873516886,-0.01562112043347035,0.01039841641102357,-0.009325929427523366,-0.061182950457243736
IGFL2,,,,,,-0.01774666623058478,,,,,,,,0.043558042899079205,
COL7A1,0.005654682648180528,0.01619974734789969,0.057968061371395464,-0.004762689304083001,-0.0056418940131029004,-0.048273666176578627,0.05317981911889777,0.022533515042386307,-0.03720001580384874,0.07146964750264403,-0.051554911094430576,0.04242806026548919,0.041624581761632744,0.101689185400975,0.06924306826478184
CALR,0.00964631046717541,0.0550724577137608,0.05253431919515035,-0.06885585695491638,-0.013810933451255038,0.018630987975507735,-0.013057267098541868,0.07561891963531873,-0.01043110929692052,-0.01700305937090431,-0.07074373398876495,0.03368669836884305,0.028270080334478,0.021364952381254028,-0.05704431502796191
PIGA,0.09230380605751408,-0.0026713344885236816,-0.01854601655304612,-0.02996523159374692,0.09114565341463013,0.054983118663183596,-0.014868724985803387,0.009498777501590214,-0.0644106783210247,-0.04109843643505938,0.07035750324750131,-0.04353079151732926,-0.030120804359906425,0.033859393589833316,0.07089062078366322
CD200,-0.05602039087268808,0.0196644227289108,-0.018570822082164033,0.02120270909668877,0.09379367401034076,-0.013316249177028559,-0.0046010484061574635,-0.07420192038332125,0.014491905242184022,-0.051679682863639526,0.027087340442423818,0.05301810443715228,0.03709174358856833,0.06621630733929103,-0.07317162858927305
GRP,,,0.05911172256609015,,0.011328033970093411,0.013921584662481817,-0.07583564875298619,-0.009021339077289732,,0.10826950258545294,,,,0.048208424564149144,-0.0008180717552982507
CDH1,0.0018355662524790184,,0.05517976376223626,-0.061947595458079076,-0.02502088230305715,0.027125048958750998,,-0.037055673187209245,,-0.03909634303385677,0.013845714379864068,0.08337850722231037,0.01112496318479002,-0.01088073719672785,-0.08678491909565722
LPL,-0.04206857843681924,0.09317772821605108,0.028690858556155725,0.008699613641622032,0.051291672115723295,0.03458375654067517,0.005037135534862318,0.09582276545623614,0.01586009299339605,0.08307491598312677,0.008722655412252037,-0.01839468697528353,0.1328609447570138,-0.05944522480855243,-0.02710659087062908
SEMA5A,-0.01683308040922855,0.07161897057138643,-0.018974190833452503,0.03603488508259175,-0.012549439186590614,0.03262627569710207,-0.0017085120706396549,0.025748988903078942,-0.07255690305291353,0.011849563694309244,-0.01471626925169436,0.10648127529033091,-0.0033095157084728475,-0.0533477500740991,-0.005327583183336577
SEMA7A,0.0071124027683864,0.0015913925480948025,-0.0175897560214825,0.049987793666561746,0.021687372311775383,-0.00724630578314087,-0.06779656251495672,0.012042257112385896,-0.01045960897006914,0.010387898910559407,-0.013137080680100208,0.0036562273450138952,0.015393129613044886,0.102822119226554,-0.10535132843942001
SEMA4G,-0.0443137943085578,0.0540343056635532,0.014291618290752824,0.05961915421165659,-0.0389903645599693,0.009035856087777063,-0.004979959981063779,-0.058227429756796845,-0.05702896374174228,-0.018442553797130893,0.047378812157994936,0.02081584509807407,0.03159618430000667,0.06691620626868848,0.07407167034481035
SEMA3B,0.042434430995807945,0.00978348311322952,0.03972881105490317,-0.03699495938936183,0.002906360008253772,0.0015587918563747922,0.02751967578109403,0.09018650856527932,-0.007462706211187798,0.03510301363005252,0.11431842484436272,0.07681647238956206,0.08542691967263581,0.14474214121728798,0.09534592906056867
RPH3A,-0.033518289129729525,-0.010231575172586427,-0.03072490624215992,-0.011289293894928077,0.0169233063062389,-0.021273419432528817,-0.0036644197613417548,-0.04298870977685807,,0.03936216755145373,,0.05978877110306369,0.062247407598958256,-0.07366237111657023,-0.07922301566600036
JAG2,0.0546931534177972,0.045443835906270484,0.05492318993447552,0.015839096138522947,0.09586706615934004,-0.014735787836159746,-0.03534455854260203,0.05260197964584866,-0.04130044379169406,-0.00627065378379448,-0.02858954480785982,-0.03509950295824264,0.025124720738106114,0.02845727100042714,0.0663332186614865
CGN,0.07996240674800431,-0.042631850963038634,0.003186437044622053,-0.03534050203713853,-0.004338337813414218,-0.00764216680892093,0.03699437731166853,-0.03175339048881968,,0.023451670962182196,0.08049589198098663,-0.005755767557236924,-0.011165983535293357,0.10952221545917186,0.0738865605324118
GDF15,0.019932082296825873,0.04949695353839944,0.04513502791037779,-0.009552815288618358,0.04772153972278875,0.053616284976356204,,-0.013320714543330317,-0.006636844351323449,-0.028362228086799855,-0.04899742914431193,0.036390564190079605,0.02039131788193382,0.1249185304583384,0.0530347747126408
SEMA4F,0.06484164594937973,0.13015075761896586,0.021681232470279588,0.01575657164015967,0.09613091873421616,-0.006156345653060016,-0.0300014674593876,9.360810049472076e-05,0.04914666544924373,-0.0209387429607801,0.08314480994497303,0.10582424127446682,0.07000199052593709,0.12631234359877724,0.014138855253529556
NXPH1,-0.048915205166713396,-0.04440382879965164,-0.01803242367895912,0.022227463993591524,-0.03180908267089906,0.027374424011942653,-0.04467879774143649,-0.06518959712035549,,-0.025891421686460612,0.0837981513968215,-0.008244246395786364,-0.02986841008593778,0.01744898264831951,-0.07308017121309618
ARF1,0.005078632247000573,0.016956167739472828,0.02795537436142021,-0.04548032925111327,0.03684019454502579,0.004967925319071614,-0.06862958070082924,-0.04584636835422266,0.088020487264358,0.033660428765696755,-0.05913278284094539,0.020385119395617726,0.01993223203800712,0.0030232490443038024,-0.07211834286101126
DSC3,,,-0.015315091700473344,,,,,,-0.035659638920678804,,,,,0.0027808447864954636,
EBI3,0.03641536481990508,0.05814522479183453,0.061936908107251054,0.061815139185143565,0.04206650501479621,0.09166883965027751,-0.018062531244760625,0.06662526214404169,-0.02013416580786206,-0.022671553604399524,0.008136509931332414,-0.008345408786753312,4.240873536089478e-05,0.15851232298560738,-0.0036327732452006043
TIMP1,0.025947895871576695,0.0979228712345955,0.05118198750179721,-0.03906111557804513,-0.01534942138746141,0.05277321598394301,0.041259758057559125,0.069042805213336,0.02536947325971213,0.09138648511761198,-0.09390561303416017,0.03586744618821149,-0.006832475993010784,-0.001794120216592351,-0.05717704125972377
SEMA3C,0.02798984991574964,0.014019585592532868,0.027733560423433026,-0.028458873058101315,0.02957328194159841,-0.0022256721681860048,-0.013302958394772876,0.0033790542701159602,0.08991385290961715,0.0373377121785565,0.0060138117409314785,0.049832158452486584,0.061957938242453936,0.022679627946302527,-0.005866750238051291
GNRH2,,,,,,,,,,,,,,0.01887369552324372,
GAS6,0.04716831195162868,-0.04110724399664032,-0.04813137899878773,-0.005817694893190032,-0.07796344552338184,-0.019792984703952018,0.014807510565274037,0.04550339334127282,-0.010072040310478775,0.005204891559213881,-0.0027948893013999224,0.0967088478625253,-0.0009341057905590736,0.039222759925020584,-0.025650397373898865
MEPE,,0.08344705061967038,0.035345989832729685,-0.013839537178225898,0.046200449771140656,-0.04757321455497974,-0.07142151595900145,-0.04386337237627496,,-0.030151610998824522,,,0.02788407348980847,0.007800585456729826,-0.07692136771563539
SERPINE1,0.00644088216647999,0.06493706300095263,0.08485982368319604,0.04235513169613457,-0.015247515762060388,0.0697730145300122,-0.04034172296903688,0.06722387362634692,-0.08987679182500767,0.062465526637639754,-0.10139199872634407,0.03615034374155243,-0.02519135813858931,-0.0025195178918782433,0.08364547663637677
RSPO2,-0.022556355004964015,-0.04425795928818527,-0.03191762584706931,0.059131651314296374,0.05030312533080415,-0.03542309057977071,0.004153824837266421,-0.02183472916318066,,,,,-0.024172157775557233,0.08587521198102607,0.013238057657068158
SHBG,-0.025340951215264886,-0.010578451875626695,-0.019837570823166898,-0.024668552690751147,-0.0354501924573139,-0.020421429449116617,-0.018564075377221385,-0.026582192692050227,,-0.028153500837951168,0.021420798272190244,0.014443938592314761,-0.009639748270210767,0.03333541533330131,0.07678893424198048
LGALS3BP,0.057742387504158686,0.06878394741073034,0.0003782313363015028,-0.049858608047556506,-0.048929888022997,0.1023877086904591,0.05483386029354916,0.11209598220240242,-0.11005690318868624,-0.0015517066991978365,0.03713886379540082,0.01119889204645254,-0.0012391592271253904,0.1600876074950722,0.03218525677211708
LAMB1,-0.03811512023774032,0.09601474159954647,0.03150642789386791,0.06538551065448817,0.05216072315733904,0.039314579964055046,0.021385407162112267,0.052150657490831344,0.063153987453363,0.10065504814147341,-0.03642947000479272,0.005957224869620253,0.020797519043656156,0.022618661308889784,-0.06260253648868133
SPTBN2,-0.026752112131863178,-0.005154321285989389,0.01701991516798888,0.007434702645292537,-0.026404543846762114,-0.024709053109376832,0.03350300281901054,-0.04807603776670963,-0.010324972179775722,0.06104553836921207,-0.07408265770623952,0.12465356423609142,0.006628871726422588,0.01141233633074647,0.020130293299215382
COL1A2,-0.028002567045946166,0.09400817443269875,0.018577034996428533,-0.004642767730912974,0.01738546276354682,0.022133931287741576,0.11376013296095726,0.06839855323050358,-0.25572089046347785,0.061972422703575364,0.011627648258595125,0.03732732006358499,0.0153123955561657,-0.06137192203413914,-0.08907718099300242
DEFB1,,,,,,-0.015811234444061743,,,,,,,,0.08340506332428323,0.03733848788341151
SCT,,,,,,-0.014532472900097017,,,,,,,,,
WNT11,,,-0.006564661092868192,0.007054636598032612,,,0.0034944098724727967,,-0.030260401718869085,,,,0.023241071539223973,0.041586362103800206,-0.04488059359763714
LGALS1,0.0543231851099605,0.04604536905284735,0.009170687036414578,-0.004294439763617471,-0.003785030318174002,-0.012785318359861474,-0.01015571778331642,0.08662270433092681,-0.18518275391680833,0.07576448817666434,-0.03908174515098311,0.0719516993141851,-0.04696458077688043,-0.006379771212721051,0.04570441347944474
BCAN,-0.07465762065452258,0.013413757909275821,-0.025150989900215307,-0.01400160930907458,-0.015532313042611724,0.06315684174392236,-0.050490930678310675,-0.028006855028730925,-0.03053040747668162,-0.1121756529183285,0.06631043955175497,0.08978488934593862,0.03615296477060043,-0.035285242129175824,-0.029988186354704086
ANOS1,0.048532833134003237,0.047220738637187364,0.00536455730487894,0.07634505503614167,-0.04210646545312572,0.011506460573682275,0.03143550679687282,0.06602227549624072,0.13033855117483234,-0.0036522877507158906,0.06779363200297447,0.07025633139520135,0.004163599946962957,0.09952809498658656,0.03438523401142191
EDA,0.0434334843525205,0.040040114366734235,-0.016070615055558367,-0.007965323782166881,0.05100342847724176,-0.010672810621859699,-0.010595869071222648,0.017770888385424826,0.020173493214562778,0.07740579895522108,0.004775985068571128,-0.015182574841115161,0.12073701281207583,0.11244715711627129,0.13369699929335632
FGF22,,-0.033352481206015,0.006668996384345465,,0.047051179315863896,,-0.012790775533208185,-0.045588589653395246,,,,0.06674503086436759,0.005633286089135333,0.053646255937733214,0.014362243654985117
SHANK1,-0.026884364306580314,,-0.006429779420542218,-0.025123098466641937,-5.4932638986441486e-05,-0.021271514801532995,-0.04071162619494656,0.033989125206980594,,,,0.028681754864263394,-0.030983017969005648,0.004922280175060328,0.020987758893880392
NPVF,,,,,,,,,,,,,0.02544959208358275,,
RAET1G,,,,,,,,,,,,,,0.008790317523159421,0.008997769394213343
TGFB1,0.006604868870867881,0.040835637692779654,-0.021581443612777612,0.004486607705702316,,0.00811085550022254,-0.015283418578149901,-0.009921745421516612,0.0032735525973024426,0.006257510300780658,-0.052114523166720855,0.10564476613411118,0.03262406922869944,0.04461226664583475,-0.00018540250108341652
MSTN,0.08973297724723962,-0.031515655443578476,0.003665660818428123,0.09603245064369177,0.05089943953049151,0.02347551418062079,-0.03918545699441319,,,-0.027317590447675778,0.08670944612985157,0.06715029969435032,0.038110756060970724,0.009384557805327307,0.024032430969548275
WNT4,,0.072267950194935,0.12438243927804606,,-0.05084860023218355,-0.022330864012328085,0.019456368343465008,0.0009060319145288956,,-0.03348031418482538,,0.08848156705342733,0.06448257980913862,0.07731573301216006,0.015249840426460059
TNFSF4,-0.00875512212860069,0.10821556794077254,0.00861971477292681,0.032815439079354324,0.00803154467466119,-0.02287851606806548,-0.0032432074155744803,0.0072318061119160375,-0.028590067315495998,0.09522002496491891,-0.019789470008565162,0.02857865040022929,0.07457692764777565,0.13173901447721634,0.05318516605373747
NTN1,0.0005540105729643482,0.09137903398167402,0.07975440908808039,0.053680437428576935,0.04974502076284498,-0.04392514205086893,0.08272073799915873,-0.027511674041508186,-0.10791218369669395,-0.04102009199751764,-0.03513996464169518,0.04711102229519852,0.08175934734588382,0.13061382846084946,0.06411880236042282
CXCL12,0.051478330450020614,0.028594712887235738,0.015437793565421399,0.008277479487409475,0.013330314028630306,0.011210118580760417,0.01957306225124552,0.0248149580355026,-0.10754879058010318,0.062407227980313444,-0.06925199574918657,-0.013811948325659162,-0.008263893619523384,0.07187098931762388,-0.04505428742186547
GNRH1,0.00568207606381681,-0.028172712876366635,0.028092868814171147,-0.03420074792754788,-0.02854586102709288,0.001747384766752453,0.053522685366588926,-0.030422572236146857,-0.021510696444660377,0.08834889125812666,0.11736121844041322,0.05780037726386548,0.03914896342374414,0.051679558687687546,0.04488480265706861
FGF8,,,,,0.0785639263426452,,,,,,,,-0.0009546459834946664,,
RIMS1,-0.028825784761382603,-0.0379578386586457,0.008084167661413753,0.017460924919481775,0.01702117040020196,-0.008250963144812483,-0.021761868037500604,-0.036312895518096036,,0.004737412560303784,-0.0395314600000482,0.05881427546602192,0.022351907678266662,0.03737217502029354,0.017753923689044264
FGF14,-0.021258582298450353,-0.011904801756095987,-0.006904362001248459,0.0674832113667526,0.045027791717715614,0.017771828549875475,0.02000822348791732,-0.04036423121588163,,0.06692758020686827,0.10179734001714896,0.007931278232735805,-0.04335549353071227,0.05737067042929437,-0.09819869737433919
IGF1,0.06409113825438097,0.16635216396436206,0.011584873908873895,0.022988983485723775,0.04979688376597356,-0.037833876690852614,-0.013762162309519533,0.06956900859178991,0.07993857381534114,0.06857300348983147,-0.04213913942524516,-0.010780608834511592,0.006966847645107341,0.15243144258378838,0.05077616651512077
TNFSF10,0.0022998154789237108,0.03353835698431016,-0.03170007680285609,0.006731006079065039,0.0387660510398707,-0.011298820447172626,-0.015884844863858327,-0.021404188088448576,-0.07613805037814415,-0.015683044346281292,-0.048961150737021036,0.05026761851862326,0.04987048681056469,0.11142067712348162,-0.04094150243649099
GDF5,-0.022556346101760986,0.036739514381587964,0.02358760089735646,,0.023131937027523038,,0.009529641082501336,0.058568260744498564,-0.04082346631679303,,,-0.004580437707715379,-0.0388987515306133,0.050651991895017026,0.022552070840541002
CHAD,,,,,0.0032520408629242263,,-0.048622873723206506,,,,,,0.15170749351000695,,
RGMA,-0.03907798169257461,-0.011847527938007888,-0.04144412430332768,-0.022794300332733705,-0.0400667247994668,-0.049632252546372775,0.08320978574013925,0.07782125692757705,0.037917618011952,0.06891129826113904,0.037335272677103626,0.09374854342053313,0.05741303749707801,0.05149100846270114,0.1160202172482721
CLEC3A,,,,,,,0.008262906319221103,,,,,,,,
WNT16,0.06034685027064747,-0.01824901099439878,-0.04725622330204496,0.06265619529083033,0.12370660372808245,-0.024998385033476712,0.05439397753021081,0.04743495557246351,-0.037330274163383685,,,,,0.04929452430536525,0.04770661614362977
CX3CL1,0.007936226983867556,-0.000862276437847982,0.029547254432167724,-0.023709531483801196,-0.013757658178100325,0.05124659105196101,-0.04563996512622703,-0.105428568890211,0.07533792861836966,0.01009365592686373,0.0662655102690116,0.06628719167943734,-0.010162581024991634,0.07864190218225292,-0.05367603363723121
