,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
GDNF,,0.002116973390618404,,-0.006049386682672396,-0.044612217575196934,0.0837084352540222,,,-0.048063756611316594,0.04866783875466177,,,0.010665444166645846,-0.013643745402296513,0.04167229126993308,0.057262466102211716,-0.02787901442603698,
VASP,0.001968107702851654,0.016560239369186342,0.0005477757247030459,-0.0394693787420816,-0.013136380910512929,0.0868135349322785,0.01120378041746736,-0.01490196228986051,0.04829889708747503,0.03581402465612267,0.015023846674002939,-0.011196219667723157,-0.017561402443556057,0.008413344926664028,0.014753867362492143,0.05009702338572471,0.002671341903217952,0.00677063462730658
ADAM15,-0.03686071180075968,0.02025538339853974,-0.04887209702145161,0.03224690222938305,-0.0069163190635260635,0.10832795865450008,0.05799310906010238,0.004905811995727803,-0.0001434272707917766,-0.05671944622379739,-0.06143342502626697,0.05873733753774466,0.07369220352391387,0.05870975101422754,0.047979472745884974,0.010216690375962291,-0.03210148216800321,0.05399083801912738
WNT2,-0.03268215204441186,0.020208179020268276,,0.06857266117987802,,-0.03120525341520058,-0.033384459416567834,-0.044239075574052544,,-0.018172898654657627,,-0.04913359679694645,,,-0.024894369002854407,-0.03754662640423939,-0.035170963260314034,-0.03054952865175336
CALCB,-0.03420687374665057,,-0.02005797561794772,-0.02804756136137192,,0.018875002214068865,-0.014377103229518117,,,,,,,,-0.0077939724656654,0.05687542223744438,0.020010730804220726,
OLFM2,0.03815296593405905,0.013691085998232905,-0.022964049132092296,0.11347251435156537,0.02227018913978422,0.02811712936101866,-0.03354765542856642,0.0006768892001882845,0.0292924459167053,0.01346027497112379,-0.04982934868810168,-0.08812937244726407,-0.05535141344211862,0.028861924224677874,0.05840263160164737,0.10454640161482634,0.03628453501321455,0.008065803366146812
MFAP2,-0.003392510586962434,-0.01230629003485106,-0.030109384958853166,,0.027705833140320647,0.13792092491975683,0.10757715807368931,0.03934217842233707,0.08632118929668013,-0.015052730242818162,0.06875466006370669,-0.013943713038479699,0.000508535770735183,0.08670890561435546,0.06774566458952026,0.08949683618058636,-0.025234583436285065,0.0701625629341215
HLA-C,0.045616464282244557,0.010748428052580536,-0.039765554544390076,0.04817721646655589,0.01719404248650698,0.07069239225714,0.07259637239295404,0.09734101117801706,0.06198784197850576,0.07927930020967291,0.04071861324785786,0.07639394757962487,0.06535324232574945,0.006208605006439466,0.07666275807261017,-0.015156402964681173,-0.009880884594304796,0.08080990564806595
THBS1,-0.012639786315830978,-0.04850669823653563,-0.02271489860318627,0.014827534260670327,-0.0475276689232698,0.06832184391121039,0.010310141244948638,0.020255738783375662,0.07654741467296838,-0.010120869991755505,-0.049330932608108384,-0.054744843507412405,0.005979912115857276,0.02692393965446064,-0.02192380430492523,0.002664035614739785,-0.03267743433350485,-0.03880843322824698
HSPA4,0.04379303418859267,-0.02755875406763569,0.023022360694160117,0.0032827895476197724,0.0036229923807124223,0.08267441228425253,-0.030210621105298065,-0.03628676502980042,0.03482458938679316,-0.020718448712008713,-0.060709628074759533,0.039043818281721106,-0.09322440026192425,-0.022718863183248617,0.010216778883559178,0.03896375035242023,0.030509326842806626,-0.021702767503095414
LMAN1,0.04978037205605436,-0.015696531743552594,-0.019882657285910987,-0.06827820686519294,-0.007706942428125588,0.04545925089694261,0.08206317646096593,0.03518972754354466,0.027449670130359243,-0.019620572490392677,-0.06222220847547294,-0.03406419518817378,-0.02104474094895094,0.018231042740690092,-0.03581415779331849,-0.08406998750834786,-0.006188500391780973,-0.06081190944044845
LYPD3,,-0.024672695640309515,-0.012779959079517855,-0.038751307982980196,0.039543355134173765,0.14586102171803766,0.06375855836342932,0.011273546434936062,0.033344602765385395,,0.039546663820757486,0.01860029574525076,0.005755770710992261,-0.027000597224388013,0.025326756500192393,0.09965315890701981,-0.010349044856576874,0.03151373343037446
APOE,-0.019652562880369092,-0.013450301157460608,0.03194038331478796,0.130227708896194,0.008165293915786848,0.10976071665362462,-0.006741875756264654,-0.009883129874350572,0.04738560089217702,-0.053334546365087325,-0.008486178759934722,0.037504454968618296,-0.024829170130979787,-0.035233895592302625,-0.023851680128836754,0.040761719782373376,0.1462992175930934,0.09606085042066274
SOSTDC1,-0.013539944953356434,-0.00636364628600752,,,,-0.05729800025691384,-0.00024154031989335312,-0.028910541097605935,,-0.02952763560287783,,,,,0.026174617320102813,0.08358108213572524,0.05005860768691466,0.013252124738855146
ANXA1,0.08754151926947198,-0.07501972146212126,-0.0009735112850204706,0.03675447638471001,0.0640958570835387,0.0894107900870961,0.09790116364188782,0.09118306634162418,0.05137732153516812,0.03089272624804573,0.004901935585080017,0.14234931504961607,0.027342906760693408,0.08830553841630122,-0.09487966745289396,-0.01482904206193287,0.04984473971381264,-0.012472536593652961
WNT2B,-0.007025700978409311,-0.014289533037314417,0.09206383775685408,-0.03875131515462494,0.035310130510325353,-0.04966855948922643,0.04873625892269539,-0.014940890059299631,0.12486613703070541,0.002112200132915104,0.05328018556553067,0.0813401753983134,0.023270184138351458,0.032128383586610014,0.029475729873450124,-0.02013102945499787,0.015083841460807861,0.014849619127249792
AMH,0.03311249052381562,-0.030127875151317065,-0.017160591839814603,-0.01748821497839219,0.01602035175953487,0.16447045136909016,0.009489691404915042,0.004244813046246054,0.020869303502223942,0.03133594434559583,,,0.03363517208089454,0.03174910953105,0.08165012355573426,0.0499318785441035,-0.0038319894528481106,0.020853406948160756
GDF10,0.04281073612958845,-0.018718660696514663,-0.01437766300741055,,,-0.03979083270270621,-0.02316647626253818,-0.0169445676046244,,-0.03735876463052774,0.04767012368119758,0.019153041804986955,0.08773365571126825,,-0.041724594309927095,0.0956435582321535,0.007602280374645813,0.07822315286652806
EFNB3,-0.02108736454482236,0.07083126001899083,-0.024410898477135297,0.006152581893494738,-0.0292598406986405,-0.06994969229963938,-0.016041177300506537,0.03845114959038034,-0.02718488515646905,-0.043805755395239045,0.032443550597075835,0.020029233950593292,-0.100977107945705,0.05611734081047623,0.017731378948027027,0.037832535025816835,0.014567268181940258,0.016538480364335348
LTB,0.03545486794374441,-0.03187705179491433,-0.020975358892897117,,0.030278960491518767,-0.019727410295617823,-0.02352819861058803,0.030394008640734313,0.02805897175296688,0.023639455703169786,0.05558895813271923,0.06300077508579405,0.05818903178711251,-0.020129577149814854,0.014663671396137636,0.12549170521869452,-0.030718591952920305,0.06977011490779121
ANGPT2,-0.017531166503149818,0.0014253608873140157,-0.02181740322916043,0.020288391216814815,-0.040199376539130215,0.014371634612629941,0.12061041516656294,0.025154685568124304,0.04303653057176532,0.01641754897608839,-0.005512869389850944,0.023986958623065404,0.023415753881556676,0.1187615355416964,0.042125748482164216,0.05244371423697738,-0.03198959421153842,0.06767672371588479
NRTN,,,,,,,,,,,,,,0.002615807311022574,,,-0.009601696378855554,
ADAM17,0.011472231791895767,0.026664730952183077,-0.03771978580168003,0.04340104578617162,0.019958552589327692,0.10040442800170017,0.04553017758371117,0.02620608416033976,0.008292760199615376,0.06674585416843881,-0.026963954863035034,0.037240906898086255,0.011156194983351242,0.05986903020489091,-0.05393012906066388,-0.014687570347098177,-0.003019844999772577,-0.015635372171020498
LRPAP1,0.021896754932520156,0.08334003384466561,0.02629976082636526,0.06586284901320587,-0.034797581720949926,-0.043243253605218405,0.06384558349168412,-0.0073241764026187334,0.025797551872295845,0.007573853391552085,0.07883310894338538,-0.007794803419403417,0.020180771297454148,0.03662260587439818,0.1455775798904457,0.10676361452569297,0.024610695752457827,0.13286573455750597
NID1,0.05329152238815626,0.020918812297388515,-0.03138953714687165,-0.03644428325056214,-0.04369847265657807,0.09117410450194886,0.07861112611227881,-0.006395628668534514,0.10317306562618074,-0.002259766652495422,0.030315397533344526,0.09652007150181224,0.01908328041687279,0.0544262370282368,0.019036419336479357,0.024396039981507623,-0.026871162029152,0.041886566465155685
MST1,0.03195752933316113,0.025282580000037202,-0.034976820453318944,0.06661543668613511,0.06904150006591608,0.04428028672488429,0.06239212535719597,0.025549188805094023,0.052356799214673656,0.03264858956206364,0.04947147709601276,0.021842626494677313,-0.007366359508882268,0.09904552105485966,0.07337588189886345,0.07695563410782523,-0.06609560628805429,0.10485249128914167
CCL14,,,,,,,,,-0.053419010666101704,,,,,,,,,
IL13,,,,,,,-0.014562995209500522,,,-0.02277429131680789,,-0.039755568847164524,,,,,,
DCN,0.014731640525853466,0.028418453820184125,-0.0150100575208741,0.11484295303707186,-0.01847088150499076,-0.08235679789153369,0.12432974714304611,0.05821302953000199,-0.02337697205243506,-0.04371151239174693,-0.03327458563089138,0.04527689182954499,0.08615727282403739,0.05567329475364593,-0.024403481309045325,0.07006980766975139,-0.08834328752365611,0.03909132179991448
IGFL2,,,,,,,,,,,,,,,,-0.036222630072434155,,-0.013521945900818089
COL7A1,0.08391101952526292,-0.0008311912836220035,0.026035649213564008,0.03825200675469685,-0.028653039881764188,0.09933625673289778,0.0710853609415086,0.08959834832512038,-0.07296514925232223,0.01895812828876984,0.09570223904166349,-0.0654810994491822,0.05311919445372581,0.04124729953209771,-0.004739896925271799,-0.015029290835137337,-0.019554321369942024,0.10432740267232574
CALR,0.07451110907817457,0.003229155207839704,-0.015588564415972322,-0.03819369745745799,-0.00758321213322173,0.15706015696855516,0.02900497334978269,0.052562230147747795,-0.0017301153451989156,0.013022598563164319,0.06156084495744766,0.028463306212670212,0.06055775076973955,0.06471996225633982,-0.09170300666861665,-0.08506372559073709,-0.023036273049709902,-0.0189756598624113
PIGA,0.06460574057333303,0.014402836156174107,0.0007802875863062098,-0.0625724870542362,-0.003607782978309833,0.0005012089469927613,0.030500462399136646,-0.025118224698301814,-0.06379987031988472,0.03543729157630419,0.01423281433534115,0.041116266495950814,-0.01162106585801538,-0.02738638069254765,0.09178391216518138,0.016737951394936237,0.06027817617032101,-0.03835463516865186
CD200,-0.01021792753813506,0.07198266595419671,-0.007620971781188722,0.10673435521146875,0.06169675957721652,-0.13861126520266734,-0.013918177941527426,0.02857638542594369,0.07535309868376608,-0.08167580519121878,0.09380412066681756,0.0068433173193342064,0.035382781546338886,-0.024838704213596074,0.08690960260396073,0.11731676125933241,-0.0183582018161928,0.06067160471632889
GRP,,-0.007152080959553199,0.09496415298250019,,,-0.025656840583068663,,0.0020941902432996254,,-0.019618941096536714,0.001304561910233075,,,,,0.04033772604593869,0.040334564764926396,0.030406428580710427
CDH1,,0.04285788523863255,-0.01818258669772636,,-0.018393187570290934,0.09862343130770246,0.00368803365594781,,,0.10905314675223433,0.029461030961016193,-0.016054541466435437,-0.10423790443126757,-0.04986944602309969,0.0612711596555953,0.04356347614963492,0.025815176578837744,0.08650148212115027
LPL,0.050839617631089795,0.028095104752046875,-0.04593350819258945,-0.018100205135988128,-0.019471999734795742,0.16412548904748073,0.15021854178482447,-0.016855477537209996,0.015321140661224383,0.025469020312979904,0.056046663661618853,-0.08075000158510169,0.0658706851253784,0.029021452418500574,0.13154435379049753,0.14579388102704874,0.016443688687782464,0.011341142011592694
SEMA5A,-0.027348317820630595,0.07515023940550425,-0.04706131230647099,0.06209595288374999,0.06896947059848674,0.18307413334021289,0.06254820591218337,-0.03388953134768462,0.021263578003355457,0.056782320266462114,0.0447578757193915,0.04445516394695863,-0.0034602524988392265,0.08082454263857741,0.025086676228955385,0.0891530953167119,0.014590998345754554,-0.007456458832058733
SEMA7A,-0.039363552292212625,0.04621011114961014,-0.02382016562174726,0.016426318623123055,0.017387867844440637,0.012895424833416703,0.04568395402472706,0.012763544828996914,-0.050386405633902884,-0.050456248346762066,0.011188377540522465,-0.08125836452992506,0.029472901797029997,-0.03622325313938729,0.02774828035020555,0.017877724653747908,0.01715828290201965,0.06663535985286428
SEMA4G,0.012230259954096136,-0.028945093436067784,-0.019870130850299785,0.05972412929411527,0.01714214832095868,-0.033191385852754295,0.0024164443418170814,0.034442870833705494,0.07312452768403402,-0.0067251351367160995,-0.06642709313783643,0.03530619258632088,-0.04217301494909866,-0.033151911888840424,0.13826420884540308,0.05642388240583879,0.06965957813200302,-0.00472888097043226
SEMA3B,0.002340869257006274,-0.04012619628784109,0.05122511215214379,0.060680444788355076,0.08736400326172387,0.05835333548954315,0.0037164403816207317,0.0034361149043868233,0.01233807332593964,-0.027081656846902273,-0.08244762280879882,0.09927582082745373,-0.06150696849088632,-0.008786139406258322,0.052613805922990996,-0.01582420654546383,0.04533103543611739,0.08826616018141382
RPH3A,-0.015477564385336413,0.0675744766193223,-0.027259233989846424,-0.03621718494347166,0.02786709595624321,-0.04381478256524253,0.029648960139707324,-0.007709176390445868,,0.054287450694458846,0.14202162585621017,0.06994279252664286,,0.04033408079162117,0.03900231247051443,0.08441943536131225,0.02467566401248581,-0.037666480209722304
JAG2,0.05749220128388334,0.006800914878373287,-0.01236816398680713,-0.04007648111662683,2.5891970660538525e-05,0.012619894283723522,0.059157187671221204,0.0576280542591489,0.01679616946126123,-0.059679966122180995,0.05713357693243781,0.10683251788639908,0.024756488010744055,0.11008377558609612,0.06807841743362353,0.0265132626283825,0.021433806985815283,0.017665217531407193
CGN,0.1425132642923787,0.022547714265558842,-0.01661599656484616,0.030336899937915243,0.06355272008992377,0.04118362238918018,0.012488363902028128,-0.03914679067874457,,-0.004531988913561104,0.006179157916300987,0.10497266025582014,0.06292270504155803,0.13919846659636392,0.06052655865298166,0.011919528883478959,-0.000910669177266868,0.07989975643816909
GDF15,0.029230035808433967,-0.007309598876350409,-0.019102749206578656,-0.10837320710856235,-0.012345278537246386,0.02952873110615102,0.06278771993859997,,-0.010885478795590537,0.05021015025042268,0.05205672783933441,-0.21043037499916736,-0.16315657324953386,0.12645346514933653,0.07589553568325222,-0.09322705657582288,-0.026492880534896693,0.08747619199501595
SEMA4F,-0.020842718781693154,-0.03652691919986188,-0.0315056245578707,0.010985184759500782,-0.03108846443983013,-0.03695589501247871,-0.013777032902749436,0.0044727339084588156,0.0148462917322122,0.019822706270844564,0.08625207819377416,0.005265734597545551,0.033312104140051445,0.021857217565997292,0.0982251531039686,0.09965255948169739,0.029751877521181427,0.04563671277892379
NXPH1,-0.03094781299696277,-0.015992820023095454,0.08946882271560809,0.06955681397727503,-0.028063889176959605,0.11482839769090365,0.040157721345796565,-0.019125489588245465,,0.02253906837527192,0.03874464975874411,0.016426559845230487,-0.031655485153564714,-0.00486407466583998,0.13749217995009347,0.11666693288079841,-0.02438485504072016,0.029556543562649654
ARF1,-0.01773440141652812,0.002017854740400893,0.034757567310115055,-0.11355210275391457,0.017343423062500286,-0.04544745941062726,-0.07319666456015363,-0.03440292142743851,0.057511159136304786,-0.0016791738165601992,-0.0069520369638954495,-0.05738918263843567,0.01917128309286923,0.05508325504858469,0.029276411623271603,0.005464082658123473,0.03151115780372669,0.0004816349993525824
