,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EDA,-0.004328503100637085,0.017777437929325762,-0.03777630144816425,-0.028507315512146428,0.020363903321169087,0.015532476700931334,-0.0944606484533747,0.059267877400011236,-0.01946884337561973,0.02109399001830798,0.01755758504023453,-0.03871039318519059,0.011645341391501652,-0.08142102303482299,0.018133220375589554,-0.0666316940453963,0.04462458028277659,0.011849798587818448,0.07091651717698573,-0.03285384265808533,0.07192528679677844,0.05624901274716637,0.25439252591434935
FGF22,,-0.03784452167465057,-0.004656782168699041,-0.027611005824951317,,,-0.030233654047039444,0.016092869792285858,-0.05967922799355094,,-0.0015791296625209542,0.06619666096666181,,-0.01874624369378573,,0.08538617906111606,0.033430659582065377,0.030610880228855192,0.03187061431712871,-0.01373217581637594,0.04560548581087862,0.006763165471100547,-0.019115580204055807
SHANK1,0.048434777699715395,,-0.05160016783813124,-0.029215943053269966,,0.044655534888450456,,-0.028293882462404076,-0.026258064940979733,0.009036311888803253,-0.03128432788177143,0.018798312273752515,,-0.019202961153902902,,0.06546171477916628,0.02007788275295342,-0.05202750007633437,,0.027615969378580428,0.11041248414735749,0.08876451461327398,
NPVF,,,,,,,,,,,,,,,,,0.06048744156911402,0.0272720621709461,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,0.07667048959720826,-0.029052308951134635,
TGFB1,0.01572072466304278,0.04912400557153001,0.016599370814291803,0.05729976536202059,-0.06885537131209309,0.009674261521349923,-0.0685798208228687,,0.07892553868424389,-0.05284423756601673,0.0009233313992578245,-0.0024085070942519737,0.025229067678980192,0.15142859046577847,-0.10664780486086282,0.10653815039838767,0.012730355574513895,-0.0194396533178374,0.03133790485431038,-0.03127929984640369,-0.16754496622480267,0.06305879093411165,0.05223996044274373
MSTN,0.037654536180326346,-0.08345597508938146,-0.015133567986705631,-0.010814481214877002,,-0.060726295629184614,-0.07032100090141263,-0.02902770857569296,0.1733405223526683,-0.0011792650552613605,0.005898328690753052,,,0.16645236490554377,0.0988567735300904,-0.04803634962233649,0.027217046758862017,0.02271790851040828,0.12112958176378677,0.10336631473071042,0.13211047885776356,0.05119450627494342,-0.0061405365091009925
WNT4,,-0.13711510151681897,-0.024343727548429558,0.03455391922772751,0.013094070833578131,,-0.039645501836816636,0.03409414485685498,-0.04782737556167643,0.049798790516959596,-0.000886877287384312,0.13363538567145936,,-0.027457988611120886,,-0.036713014371265014,0.03194741838716427,0.08640350777125501,0.039111684674231366,-0.10161200738355115,-0.01279031389140873,0.07522696648309944,0.166332313338608
TNFSF4,0.03999318160711769,-0.03874325793548474,-0.00865030547301305,0.043501566573243215,0.03158392689442424,0.06886102816833756,0.004294213780315276,0.011779594232080023,0.14361854727833578,-0.031487964931672593,-0.022957014833640342,-0.016271301745551147,0.07574292886373155,0.02281627753247929,-0.12804380327102402,0.01649610911003851,-0.018819979896028242,-0.036358476797395935,0.021122297174636352,0.04743556171264237,0.014450404998149318,0.12893539732333464,0.014233825140885645
NTN1,-0.030650946288350026,-0.0070167048277355315,-0.06205437111550695,0.014193312294695795,-0.05860312439076753,-0.06508035043308279,-0.04672991725184604,-0.08379979438186295,0.3223540018319152,-0.041425952741480226,-0.00294519699413109,-0.032394331626556756,0.11692364365946756,0.006856189258316469,-0.11944825130413247,0.13951072748762355,0.04200931514903081,0.011037446672178429,0.19385947413192206,0.004629121313577533,0.10871041669729023,0.12583993552469416,0.20961044826596076
CXCL12,0.044039892381156825,-0.25644622941954626,-0.045963477108555625,0.0256519844179114,-0.03575148471177963,-0.07867626183538565,-0.1279725689386257,0.016977724469716432,0.030029240786670575,0.02399678379325506,0.08628076533560798,-0.07843150030504199,0.09920979784978377,-0.093567126176398,-0.06794995047556783,-0.029799042740911295,0.0959305518594738,-0.023112114231356125,-0.04561656985021949,-0.04200528665162162,-0.18858082626677372,-0.11255409973977754,0.07282124926262498
GNRH1,0.05256184605570089,-0.028234142201010413,0.003074712645958649,0.0158222252201475,0.09276391605674367,0.02531452648712561,0.001903506329340477,-0.02878276817919125,0.027273072015845886,0.02941770701007887,0.053822017984728604,-0.007216477706673864,-0.02645243868723424,0.09603385124593973,0.01563733141794608,0.09570766241437002,-0.012844050029118247,0.05623753273445967,-0.027176488015933278,0.07249278907575597,0.03927967471163764,0.07156749649022674,
FGF8,,,,,,,,0.033847647246011796,,,,,,,,,0.04177083038168569,-0.05021946147032798,,-0.046467383985450514,,,
RIMS1,-0.020223553124712943,-0.30350892810508934,-0.05012308464802659,-0.0073899036434174874,0.0066285595384780955,0.005100770840123277,-0.06166939443937875,0.07070878722337631,-0.14121470932795685,0.0514409305116526,-0.04044813338883583,0.08034996137226208,,-0.16257488504301937,0.04965762404828046,-0.006655571173234957,-0.02298284990095774,0.02037124223137662,0.03042262568219435,-0.040871939367827397,0.06213185593869544,-0.0058140202138919905,0.13047872061228147
FGF14,-0.0014882592890355308,-0.21505758176126566,-0.05015103856794109,-0.02813919098868905,-0.09681138414169069,0.01765010485217889,0.026556307382429988,-0.04903857577146142,0.19191733922134305,0.01828773832735817,-0.05043427311757267,0.07904769182638777,,-0.08586999434424777,-0.04606758564622007,-0.016601851130875468,-0.04754659723862291,0.07806513531816833,0.002572601715872986,-0.03748362024059644,0.1281663569034561,-0.11488985775454184,0.023749612171211472
IGF1,0.07822585579309721,-0.22176618132229628,-0.0450201333775917,0.0028290376089863687,0.0063808440501884655,-0.02558341433638792,-0.04636016621762692,0.0032642181244317554,-0.03380921768375252,0.023804387546158993,0.003574624506221797,-0.011248339582759144,-0.0497419992817914,-0.005620779057371478,0.05008730768524349,0.016397622276483365,0.007425198848329326,0.0025823325490465466,0.06958086987516608,-0.051314052709883894,0.10272904347486257,0.0033186197301448422,-0.06406857044704999
TNFSF10,0.00030150155613426876,0.01711625495060607,-0.04756693363545283,0.0633706973081389,0.0009338371696660666,-0.054338968193561585,0.028550376230019117,0.024697540462200067,0.25183709741589194,0.005012341734758724,0.005975194883874505,-0.09296807879944795,0.1129490610573991,0.003578453837993614,-0.10189089859194005,0.008237407182553858,0.01090613955788243,0.07877100463059272,0.12806093611776365,-0.010180425078135671,0.07773413282918588,-0.019311358296280903,0.0745507553737279
GDF5,0.056197407093431184,-0.13267045131439328,-0.022770342408015714,,,,-0.057264871086237304,0.03696962413933047,0.06464151861383867,,-0.007812150925693084,-0.04007850723492991,-0.024440294948911798,-0.024091830807845667,,-0.050203139599872756,-0.021334811385769186,0.013711450475566513,0.09681175434555274,0.02185782721041996,0.10330624799989331,0.028939442353379193,
CHAD,,,,,-0.056944050069701144,,-0.06844848033766542,0.07161888657754438,,,-0.009138557300837027,,,,,,0.03406884688694098,0.014814147473131442,-0.0026547514999452253,0.044823268800702004,,,-0.06026286965013733
RGMA,0.046285118157322905,0.08651592763256521,-0.027595805912523808,-0.047632019214653085,-0.06367883722318622,-0.06258724564181936,-0.08378050853739856,-0.05482945375925529,0.2725834563368603,0.07699444171180442,-0.006555887557369511,0.03595393751050261,-0.0033837171951215245,0.12619379059007874,-0.07788404019979857,0.06903504899010202,0.0054660435453807105,-0.00025488294995636623,0.16885106737830607,0.08289255990249178,0.34878104640418295,0.2203181493304956,-0.03333190287497741
CLEC3A,,,,,,,,,,,0.015808668307246785,,,,,,,,,,,,
WNT16,-0.008354568024697738,-0.06339687769786637,-0.012674550618469815,-0.005439959371648821,-0.03021740996376057,-0.04826864994525542,-0.0644399661643153,0.014286994228072456,0.10913610712358099,-0.0026680130031142154,-0.011258010593142975,0.06197623491175158,0.10896863592590623,,,,,,0.007578129051601597,0.013437750082896096,0.02115941896200437,0.06171095158195049,
CX3CL1,0.11755559115488651,-0.0020719342264062727,-0.07587245469904152,-0.015888073110499112,-0.057639841806460555,0.016505375707793563,-0.02405056294186337,0.0150528942518582,0.04304839642800669,-0.05020039655033446,-0.038647013572740495,0.1357417423398143,0.04689681529937933,-0.10974021892548895,-0.14469818338806542,-0.01879705071462634,0.0858061040595485,-0.002019674715488661,0.13825555505628984,-0.03964983376495721,0.13051090499840212,-0.1499557486929682,-0.09291482006418345
FGF1,-0.0826945366623926,-0.27860163829615714,-0.12383023683553253,0.022360974950728682,-0.06804611759643339,-0.06993914187071798,-0.15846276551795693,-0.03975620151188926,-0.08540895510670254,0.0905824255269392,0.05056801381489263,-0.12536697529022342,-0.004464241785650328,-0.15119499586405716,0.006106407969226319,-0.1052077322157919,-0.03934055569502101,-0.011940843879066,0.05122124385242673,0.07596747410336069,0.11690790154081335,-0.013708437248461188,0.061262127650962846
ALOX5AP,-0.0655574005311585,0.04117388956427309,0.07271736860188763,0.0058387602800382835,-0.0028035465154295927,-0.03378742171750715,0.07537939803580644,0.030531287250229227,0.251149538023194,0.0951023622907124,0.02481750891423638,-0.18289201531858065,-0.029971629389856237,0.0295464734227005,-0.1852366675773601,0.014244887116217346,0.06104313573615439,0.06641297145925616,-0.079951906876532,-0.03192862486910977,0.07353076081806367,0.09897468150040564,-0.02348379949195951
IL1RN,0.03471215817470362,0.09591365630591113,0.15034034958741996,0.00820535939816112,-0.0719055066728349,0.1598564873475512,0.12937682953934201,0.0071248145495816356,-0.012353716125298493,-0.06329768958078426,,-0.07868443803949517,0.03091923218455949,0.09320538832312943,-0.005960296262188387,0.06220872211338626,0.07319566621772408,-0.0005754833754829688,,0.007601996975663549,0.01242511216021536,0.1314580247808418,
PCSK9,,,,,,,,,,,,,0.041990875071895375,,,,0.03276203549117217,0.009788248274422578,,0.050174475716316884,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,-0.0291266790719695
NPW,,-0.24247319251736188,,,0.031556414369969726,0.0007844352141994195,-0.026507860965396972,0.006885695383557071,,0.0226841033682391,,,0.08081599564609289,-0.0075845915854777625,0.06728634355174849,0.044558169026031554,0.031011564749346826,0.00888242122647629,0.1048289386483828,0.02379581762693865,0.08682947948328028,0.04485943207952127,0.046657247512483804
CXCL9,-0.017267778022369586,-0.06614631770505924,-0.0378375052040082,0.020058689332089576,,-0.08395617904068711,-0.0143203476453772,,0.03793411799716267,-0.007004441149338892,0.024333355077355276,-0.04963162039069423,0.09392340047014269,,0.1397630575779872,0.013812541019290053,,,0.03367161276366665,,-0.08559067334752692,-0.011386282073105219,
ANGPTL4,-0.014463417207156165,0.5302452411470654,0.27460934073596127,0.01848848989612663,0.0955458490465481,0.2194796816323717,0.2592062378729746,-0.0349226081889765,0.042187010298843655,-0.003948723097539559,0.03731638150283124,0.007551266001799893,-0.1528401248490661,0.3253472083462846,0.3357774373213872,0.23706989460989744,0.1040709665460605,0.11095022602413994,-0.09182876741765882,0.005192902423674236,-0.18552332792111806,0.08342160717858679,0.07590623985265
CCL11,,,,,,,,,,,,,-0.043820094112339204,,,,,,,,,,
UCN2,,,,,-0.011985734795654996,0.007076152044311795,,,0.0802885910354247,-0.004575281334252067,,,0.05145981501005835,,,,-0.014783889185901901,-0.01564336466914103,,0.015800975209523508,,,
OBP2A,,,,,,,,,,,,,0.008213364037841259,,,,,,,,-0.08162095274400538,,
COL4A3,,0.02973916016698409,-0.031768060467351644,0.039886523534794896,0.021015752986072424,-0.03238155238289236,-0.043062044690518025,,,0.007972068800214997,0.044496067419431316,,,-0.0016841203923291595,,,,0.11189889044876115,0.0033951341639635035,-0.030114887862765918,0.035575315752105756,0.12568951196189093,
NRG3,-0.05381536003797839,-0.15440398630922333,-0.037993254073389736,-0.038957613809377574,-0.04570925034624012,-0.04520221477769719,-0.04030794786320737,0.1450754991358322,-0.11269701992878559,0.03680880818945367,-0.02895296089306863,0.13670711772603222,,-0.11812971830099499,-0.03584297143987492,0.027458866565837244,-0.007271857686044415,-0.017810712942052914,0.07287040125515665,0.04354430138680589,0.16047425581787556,0.05437208573770556,0.13510176793974724
IL23A,,0.01652530655566121,-0.05068274327570498,0.004539949946449621,0.06550789913592592,0.03331466822330575,0.06663059089703215,,0.022068817555507044,,,,,0.10845525012751038,-0.13728577367561406,,-0.036102726616434155,0.012974010839285881,,,0.07535608491600157,0.03252740099784265,
COLQ,0.016213166447119405,-0.0036331418112474363,-0.06736578249513696,0.01058500550187886,7.739502516720664e-07,-0.042089059347405346,0.04440825367310665,-0.01055350836679374,0.1433826644358356,-0.020915671565360096,0.012935146741200306,0.05807748123444692,0.06997986263314514,0.0017543363135484242,0.08266160810602516,0.1041223836429612,0.09228778908490574,0.09131072950804404,0.03179170813641274,0.056305826306179294,0.12414000131139998,0.025227410670898544,0.013691323045995098
SCGB1A1,,,,-0.031519045608234014,,,,,,,,,,,,,,0.004410085939640721,,0.03950787208229932,,,
TNFSF12,-0.0037329744054926885,-0.013649642301888055,-0.016758959490425263,-0.030426634657119152,-0.04292881127775867,-0.0026295675246436412,-0.052149302978451446,-0.0003669787923187956,0.1911476308411907,-0.016040821382021155,0.021184590453249226,-0.0030876565711804595,0.02945707123042531,-0.03182041874863978,0.04371806949025799,0.0744150954421738,0.009027679175442092,0.04402241366214637,0.1277561354632309,-0.0006282252250897156,0.01486115204456096,0.025508651949608753,0.014573789799279707
DKK2,,-0.17463626735806909,-0.01889806240146931,0.06999465968781998,,-0.03435170634302389,-0.019274022129181945,-0.014493253515550074,-0.05333916769752831,0.0568596144082767,-0.009822890429481802,0.06522502910307865,-0.07394470340923562,,,0.021788086687024102,-0.021294665274349856,,,0.05877338157431199,0.018023485098963607,-0.029079987077686265,
FYN,0.00038738900492582226,0.0333398870839672,-0.10727578052956381,-0.011928478270161002,-0.12330440623490938,-0.10045357183735643,-0.06775075805374829,-0.0692384172002547,0.2718679510410303,-0.01578456811250047,-0.0029164618830841327,-0.04992156427021857,0.08501761484604574,0.03623696513213181,-0.004117541001691211,0.1101380898797308,-0.06038134762382025,-0.020671592251958984,0.22269062427482803,0.06893547658266695,0.16772395121740807,0.1398866824190408,-0.024625670449068746
ACE,-0.012386670887530073,-0.05012223384332219,-0.13258956734923313,0.01397442320115017,-0.06806264136100049,-0.07940703892143317,-0.11001422284812494,0.004591192258965462,0.21618246233810345,-0.07646250805823347,0.03971402241005188,0.034308566796620456,0.17821799974285618,-0.11789235368648274,-0.10828356598110334,0.05773838817803817,0.004286891685134995,0.03271102135326524,0.14566035526205792,0.01270733332717033,-0.15483512410312314,-0.13646543563371522,-0.0669756276888577
IL18,0.08655137966888843,-0.1454473159547098,-0.05065436983635792,-0.01308579181115018,-0.06289966807962195,-0.07361466882845034,-0.165826755629317,-0.050675606454018786,0.2659355411688505,0.01892288507819006,0.031066467589826344,-0.04953686825742482,0.004737687465912915,-0.005080379719879515,-0.12173818112981953,-0.0063821313568678765,0.0005609747130283824,0.007647269517256728,0.02110883410926421,0.036477207430001636,0.1635068266815038,0.014438906904884067,0.008289391527634535
PPBP,,,,,,,0.07749295077304828,,,,,,-0.004531744933571873,,,,-0.04869955571883814,-0.03408422967886732,0.05331398572455702,,,-0.040748251230389027,
CCL27,-0.004010454012016626,0.1432641799793751,-0.037776301701955395,,0.10908044703496793,-0.037909735686069417,0.05532509679906922,,0.06020510344594906,-0.01381805280951873,0.044781310199390446,0.008587391455167693,,0.018362438556369678,0.01712286726067148,0.0017849309885296062,-0.049797882903954746,0.0333274768898276,0.05038043964001948,0.027258996311511016,0.16444067847400634,0.032481519228541915,
SERPING1,0.03453163343992278,0.09036945181797973,0.0171686275473989,-0.0049091413183465545,-0.07341091514878582,-0.07541208228434175,0.10841811257498586,0.010939480833975402,0.320866584443862,0.08991794253724035,0.04722104142212664,-0.08827624903329694,-0.05066128701573355,-0.05421526598126369,-0.07125101292961832,0.06733827340465932,-0.01534373557890402,0.04934301877974826,0.19878536944747377,0.07159607843159652,-0.07302774265820293,0.10254255656578412,-0.07231776666786531
AZGP1,-0.024540446874591657,0.17700248243930813,0.05053982031564099,-0.0001900625411408461,-0.03896733645430642,0.17776360481525605,-0.09920882011161664,-0.06765431557289137,0.06883674902230244,-0.11518028008902216,-0.01534276267152785,-0.01501243841619746,,0.1916037018633228,,-0.04310781935097085,0.03588582560058809,0.03148396512334611,0.17194383430081223,-0.07098761400825916,0.18093606670818882,0.010264147875262081,0.041744820400566346
INHA,-0.01676025204015524,0.0395779412843544,-0.007764965019199613,0.012286539024375433,0.06174476707733284,0.0771872630260396,0.08956561309623949,0.0005902462338485059,0.11327178550023514,-0.003270634561536067,0.011722135165532345,0.0171922890606132,0.05925868941662748,0.11538368806569518,-0.025862672836678067,0.04536549877191619,0.041600924948514764,0.024439942718052426,0.0910701226868888,-0.006108225291828082,0.060760157264247036,0.09260610086502877,-0.04556978318404248
SEMA3G,0.011888159020632099,-0.15888247801801472,-0.08116485072508604,-0.035249369960839626,,-0.027082683833189625,0.0015827195268479641,0.04169332912890787,-0.016532359811282437,0.000920716215157663,0.02245472155828911,0.11966660973378221,0.0026096592705285872,-0.06652584940447595,-0.059815516970030076,-0.00299117410275332,,,0.022634258434677094,-0.04667269921192188,-0.016984413976965033,0.04823148105739692,
OXT,,,,,,,,,,,,,,,,,,,,-0.03560692927486333,,,
COL6A1,-0.035841807249652614,0.2304815136652608,0.06246482498209241,0.022952236465914218,-0.029141542581147883,0.004156434312768477,0.14426579626410244,0.0007655080990173708,0.30425156295176864,-0.0507169376900786,0.03979321186661412,0.006128550101163267,0.05951762761731793,0.2697587771307163,0.0820695980321523,0.14271918700920835,0.11644438740258475,0.05065678307923317,0.2469079278732119,-0.12354705804076516,-0.4148872318683758,-0.11476327121507185,0.003254751243504985
FGF17,,-0.10637020116446093,-0.008384637975323446,-0.012296358604793018,-0.05247985906918104,0.016575078493239977,-0.028415690663172656,0.07623822645007357,-0.025706874998366044,0.03719413217421474,-0.0243275488141578,0.029147060479279622,-0.009802780139651971,0.09560354655071546,,,-0.02675189159347282,0.04531877688962066,,-0.013061420136571725,-0.01770901983563011,-0.06353859496072982,-0.04930560222258852
TNFSF8,0.042455193993936054,0.05282949050079028,,-0.03159459946485858,,-0.035893907007125324,0.03093107963342772,,0.06759986132402007,-9.57426595718917e-05,,,,,,,0.05381408457573566,0.030336794811975317,0.046313650671614685,0.01665276261618967,0.004533167027648236,0.07076346701232449,
FGF20,-0.048786986801841035,,-0.051530850958526886,-0.01606358723696189,,-0.021416575055446564,0.005049735972992174,-0.034540412154324136,-0.019478708507152758,0.07945446537799165,0.015558136871302752,-0.03798193572594295,,-0.010682115506798033,-0.05412913376041229,0.08966714135694025,0.02952126112946216,0.10636492750711969,0.03057685237323943,-0.033470132175032676,0.04693904359565053,0.019583907792792527,
ICAM3,-0.029978378505313274,0.08858273181271227,-0.0754933119453465,0.009198971483390252,-0.03229980735238477,0.06002222173633546,-0.046528291859190773,-0.047032296162450145,0.16484172411307052,-0.033707854825504605,0.050157114003367406,-0.001241295254193922,-0.002520524610341342,0.07418995842678583,-0.06503326973050906,0.008327660360136005,0.05057157456050077,0.08255168199406905,0.08507024808936771,0.004859354718663812,0.05744865225870987,0.047444871326263315,-0.012567286089893492
LAMA4,-0.03358049880532511,0.05350251371896066,-0.15137145180874864,-0.022560491709891127,-0.06633904397807797,-0.08921864195792928,0.045531259888874416,-0.0053962274849903855,0.3452678512610977,-0.10063283074571872,0.05510136330215885,-0.0318582114783262,0.03240420917272023,-0.0628820747880382,-0.14979231264551118,0.053835783228493354,-0.026869507004998697,0.053596091256865944,0.19089495247578975,-0.05438465484669339,-0.20985671808382847,-0.0915905722415974,-0.040747418503805435
INHBE,,0.03249960241241551,,,,,,,,,,,-0.02072529597586712,,,,,,,,,,
DLL4,0.04384844406603197,-0.11975174483844461,-0.09943751955692158,-0.0341991594053466,0.008800958171209386,-0.06325982754687459,-0.03764219497238773,0.020153814260843058,0.2543698481704458,0.0031519981238789675,0.04309650053111947,0.058479537159409276,0.05600121679541719,0.0038083791678291783,-0.053607931786872044,0.07106623147118055,0.0890897441764924,0.06394457960856446,0.13613643082246898,0.045685051593074656,-0.028139075937876377,0.00669751666015543,-0.07231898221147351
SEMA3A,-0.030496198283342785,-0.1363156332570949,-0.011400490250702474,-0.024177231044702114,0.019623981596021804,0.02305636751191098,0.009869574958043288,0.0016149553116354813,-0.020464861075137907,-0.0683709750007103,-0.007663859968959522,0.05795579534354323,0.06763634244380062,-0.0908197011627779,,,0.03047789387832642,0.020597773758840483,-0.012136585734350197,-0.006986974251345579,0.16397056349912267,0.01613864894417102,-0.015784296475255283
RLN2,,,,-0.04298751106258431,0.10217279816291375,0.012474282453408278,0.02175153619513013,-0.03145862291888672,0.02502319066231322,-0.03434027309084765,0.008571939947315033,-0.028588751579067484,,0.020217803009039012,,,0.0256783747891412,,0.08119844618533348,-0.011151126333711766,-0.0010465064616484963,0.01680061570408096,
C5,-0.0228166322274217,0.055993575143784176,0.02079152458309428,-0.017149522016739797,0.018262593364169088,-0.01701686471472001,-0.04969729681231576,0.015698798829205635,0.20709780325256863,-0.021919847648744245,-0.024850516174263492,-0.048742785987753896,0.031314297275142865,0.04777334905848913,-0.06963072998677942,0.023500041575465893,0.050134423568522775,0.06824847976429055,0.004331659446162456,-0.03709339971067076,0.15403544609807052,0.11110022695687571,-0.06527917464002647
COMP,,,,,,,,,,,,,0.146090510137184,,,,,,0.007508568416954795,,0.03997695429683121,,
EDN2,,-0.07590490134967683,0.02672294922111725,,,,0.16959227449897155,,0.059663876656859655,-0.01850981930039955,,,0.04224716706408238,0.14906920002925986,,,,,,,,,
C1QA,-0.00773849697595739,-0.31838887599415866,-0.11615471778618679,0.008963832075912717,-0.11602159676318385,-0.2122082361481252,-0.12190052196705138,-0.07066947123277026,0.3103670998420258,0.019347056735074364,0.0013519840408884017,-0.1792194936613166,0.015157812282418909,0.0214302294791406,-0.16353562984558281,-0.07092282016649958,-0.05339109719571947,-0.06619628469550556,0.062382965789710886,-0.10106716426943026,-0.1390427259391191,-0.09896857105194264,0.07090502210433158
UTS2B,-0.031073004683869306,-0.04184419110735959,0.05541846762339025,-0.03235409391529888,,0.02426943136142577,0.0056873514173788045,0.008414431171342196,,-0.07082294989332151,0.025906646173558093,,,,-0.032231700045472135,,,,,,0.09387269501538403,,
COL9A3,-0.000618667137599288,-0.21192552037491044,-0.17471308031225563,0.018887442643219662,-0.09971469570320872,-0.08194666199178813,-0.16252661318556788,-0.0441646399483683,0.23363122972869832,-0.03206416906676148,0.022746412673801914,-0.06499685411478276,-0.07347166815345374,0.10282408514423746,-0.18795969021613776,-0.09831301228130505,0.05023504463648998,0.07597866158474126,-0.06921911524906221,-0.05170155103864378,0.21613516591933257,-0.05746589074353421,0.04412607521249346
DLK1,,,,,,0.007868888322576557,-0.03386824226893362,-0.07235310916705147,,0.04490894329859163,,,0.054825294831193395,,,,,,,,,-0.04659292537723593,
HGF,-0.03766016327982619,-0.20959963458986647,-0.0750353509925171,0.0038744432689313785,-0.015905377070665732,-0.029639014143410452,-0.031054167495588553,0.037013296386964316,-0.02945162784220469,0.0622698862133644,-0.01966082600891457,-0.04313981238335465,0.12122535562132657,-0.020559156933243786,-0.0031690383926745933,-0.054649346108429184,0.04235098898391935,0.032344710054124495,0.17466877922262442,-0.03309433014720723,0.15265955700027034,0.03160984949128615,0.0063216473505731405
GIP,,,,,,,,,,,,,0.09684753110568826,,,,,,,,,,
P4HB,-0.022308884864431888,0.0799127676115109,0.22193264307096902,-0.032218844707288134,0.11952475631253417,0.13345617721680128,0.23646140008347294,-0.05652813870924158,0.24619046571084893,-0.1648822410017924,-0.014260863107685769,-0.08561553564447437,0.04669963339750704,0.06926133266803691,-0.025354946298229784,0.08701498768082673,0.06221018197354368,0.00015626532402318103,0.1308897356514662,-0.08314769920958016,-0.2626801247904415,-0.00018681563293572643,0.02568571832645639
ADCYAP1,0.05052536162902159,,-0.0490556808409435,-0.0034997023170824336,-0.047959531945137454,-0.057582664333950435,-0.01863105205039546,-0.03597974701691763,0.005293090708901111,0.0014850296545128928,-0.03962502776412238,0.031480460755158965,,-0.06837833607828314,-0.09363060168254295,0.07955875290918366,-0.02577553008285961,0.05738195396707014,0.06568946243161702,0.002076084984941567,0.07813966337224183,-0.09257588482256952,-0.018593392835678756
GREM1,0.016677516163620922,-0.13095351945111716,-0.026715785568747933,-0.03677769910299492,,0.013786971445726354,-0.07927445362880185,-0.040678495033614266,-0.06546681874900373,-0.07002825581442058,0.012661044764863804,-0.11182257021758299,0.011659519232079592,0.028210312713813936,-0.06354561920258099,-0.0832581262912098,-0.037462167033637785,0.04002427257892971,-0.05958562362884041,0.02121559050040255,-0.03048686883941774,-0.052574225758147984,0.04109620575331207
EGF,-0.01229652958727627,0.020469660806992997,-0.0015072366762154885,-0.03268946092766069,,0.0010824630831182706,0.068073064876614,-0.04833758551114365,0.10484747019489264,0.052005057565355665,0.0033918102475950862,-0.06285693963695789,-0.02941625164817321,0.06672769104343038,-0.10559280918951142,-0.002400577266656592,-0.0019713111642256816,0.06400351965447554,-0.03604198674525162,0.023626659789284847,0.1606323588244145,0.05909809732724641,-0.02842011516278305
VEGFB,0.09467088196544346,0.22717212493307948,0.06883399862271553,0.025074744496014153,0.08599278079869759,0.07545920610753828,0.11821184200888833,-0.016914016424414712,0.18217029832882134,-0.015133333709809032,0.021652673876788753,0.010642635773611662,-0.05628584035319025,0.15923715342188932,0.11026698759455923,0.04928216810965081,-0.020090537435347902,-0.0023989377376335817,0.08901373263216228,-0.053441752317575385,0.2024714781130454,0.07797017803977324,0.04659856224605179
FARP2,-0.019307424280454722,-0.006367290731350916,-0.0053985717235068694,-0.011122153371643085,-0.025011167702840825,-0.021129015785712427,-0.009441603096856061,-0.0019121706125042183,0.1444614639003958,-0.011191050671962771,0.051291826451215924,0.0206573801776486,0.10751362903550737,0.15069800748866458,-0.0076296295208054645,0.0696096207488118,-0.08491905983264307,0.0018383960295162115,-0.021773847841590293,0.010235367350087121,0.20973878906214255,0.0822084912861306,-0.054221202209217785
BMP3,,,,,,,,-0.00011420018973420328,,,0.03690089173387992,-0.05446763332286901,,,,,,,,,,,
IHH,,,,,,,,,,,0.059362963693247534,,,,,,0.049223637942963604,0.037288270415174914,,0.039823010315934854,,,
LAMA2,0.029082708442019774,-0.08313023660291828,-0.09264227039525871,-0.006644133218312469,-0.03335686999280878,-0.033388092064264366,-0.03827995251717962,0.006032289662364226,0.21841929444909308,-0.04342998506829836,0.05429903175037762,0.017344576464788285,-0.07850030638998406,0.07455214122544347,-0.0716395785872116,-0.000773556819304245,0.04086645074353682,0.057766537542604246,0.044888648760377556,-0.04693346067911952,-0.181267088906329,0.01952102359940918,-0.0037251064359479016
SERPINC1,,,,,,,,,,-0.04139538921068139,,,,,,,,0.04330967898950721,,-0.0041225985953067135,,,
NRG1,,-0.03118482750248849,-0.0446299410987767,-0.015846494278236322,-0.01556332456147365,-0.014178507077043245,-0.04083253128551926,0.028175388830575562,0.030263769647912407,-0.02171020764175093,0.036753804493828486,0.06525765020390636,-0.002974295407903465,-0.05335444863214657,-0.05877018423175406,-0.04534862817568183,0.010974161588062145,-0.001541237370283614,,-0.09511135493604053,0.18248595690611946,0.00874470372001846,
SPINK1,,0.12254992319845207,0.1921654532085701,,0.04624561565861123,0.2130813793991534,0.03261391712608192,,,,,,-0.012374418638017401,0.08670325509056917,,0.1494846859508815,0.03985346235830287,0.07338486295387665,,0.12856050703745775,0.056786382743457854,0.03638465545599299,
