,MGH258,UKF243,UKF248,UKF255,UKF266,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT4,,0.11993330230763899,0.09212323748356258,-0.04638306286360201,0.03738948946026011,0.04419116655786715,0.055701351312672426,0.06701363739187335,,,0.12900818268022013,0.10227211682857656,0.14618643274819185,0.09999164004040803,0.07513691546412908,,0.12413063504645941,0.08049111317954766,0.19416186449872797
TNFSF4,-0.012728896986118326,0.008429321403940922,0.023860489565622846,-0.026045892231038092,-0.061988347100192145,-0.048375796904852664,-0.0010104706358581511,0.05629158501240061,-0.0046151465947099225,0.01884063482659783,0.06851122083392326,0.051973697783837015,0.06599778015392413,0.07095524210573662,-0.002074597873599685,,0.17341117530681058,0.009075476174193681,0.02027156294801369
NTN1,0.04200839507428234,-0.01513997262901639,0.1901451233322305,0.07221682197904275,0.10888541272643741,-0.010940313667843236,0.07411990578530454,0.14204677856281522,0.04165000664674164,0.17174971031565126,0.11644717644615508,0.10116932847045908,0.17019574084581238,0.2515190157552264,-0.02485533468548303,0.0756242349484162,0.22958460185610693,0.045720701265299826,0.035084999300522945
CXCL12,0.04411111623525871,0.18627587431585635,0.28293797115383695,0.02945674518510419,0.0032135879408582875,0.06280852050069934,0.13492043060862727,0.051551773103350775,0.13571460186411466,0.1349878020303735,0.07477769919018527,0.0301906939230429,0.07949842290904023,0.09606743168114554,0.0649269203942987,-0.0520927505571591,0.15601597762821504,0.22760269156126106,0.011675070153024325
GNRH1,0.01588767120386898,-0.02263742568836942,0.0032819851102029547,0.0817750967391395,-0.003061960512557342,0.006026274084703706,-0.0035424199472112936,0.05463560431859715,-0.05274850874016928,0.03790914167639278,0.05645475062462431,0.014013945648490268,0.0038984698700116113,0.031022974815558015,-0.00038767754864038037,,0.09003834739063264,-0.06932421649660686,
FGF8,,,,,-0.027437518686533848,,,,,,,0.07409179983384415,0.028285904999126,,-0.02907160908366891,,,,
RIMS1,0.04626810360833686,0.21343466544905762,-0.01665534807665194,-0.046826914585697335,-0.101456451647204,-0.003530466050439346,-0.09542179200555333,-0.02563568412091758,,-0.028638029424527096,0.0712611128618409,0.17546022030970554,0.08024410530779068,0.052046163322196484,-0.07565062865471617,-0.08262696129282406,-0.014542318690283535,0.1610974970262317,0.028471007545193286
FGF14,-0.11677095061459164,0.13622298166615837,-0.10286260032389688,0.005985587174983938,-0.08904817107904617,0.018570390015792238,-0.056409013157178105,0.11006918015744548,0.01536514338847005,0.13601941086592223,0.010736301414901495,0.12943550756639402,0.17691375043961996,0.02825233491528296,-0.05464456938719122,0.0071364504837165815,-0.020340725636774293,-0.010465477069530157,0.03156251540489315
IGF1,-0.037517048689368074,0.19217173133514442,0.0936699865886602,-0.03950235393496501,0.012291947817242029,-0.026027567061493794,0.050184559738485825,0.15788499919044927,0.11049566159526815,0.011478156709008789,0.11085656714303967,0.2505884937404135,0.13721979725870426,-0.04037371882255441,0.07917020261807738,0.002250272536755578,0.21822953866100575,0.07534308088818413,-0.02319736731267304
TNFSF10,0.06988667802150603,0.046756714940550614,0.13980705241451652,-0.011746952462121343,-0.011852793483629434,-0.02040600529671942,0.08901512111953723,0.05401416349699647,0.14592318652302594,0.05132382100400886,0.037001501999860464,0.21472018519123298,0.2004663356697241,0.08079919134691547,0.0709710920155877,0.028494704476894197,0.20442171708007298,-0.02934156717860531,-0.022948680028969853
GDF5,0.09494314950341678,0.09571411590223232,0.030658036559896556,,0.030591846239990807,0.02388334465124599,0.025681253267086302,,,,0.041973471944669244,0.06432855072358261,0.004425949517540221,0.05447154213952576,0.04828390886092566,,0.060832175875165415,0.029734878654888275,
CHAD,,,,0.060769526997760295,-0.04581233706810729,0.00972757395705652,,,,,,0.10179042068080238,0.14796980994645598,-0.018973353248665174,-0.01704140033160709,0.03698562001867862,,,0.11074328370899736
RGMA,-0.0008584869545594971,-0.1065131476227614,-0.011616245684003459,0.09643225155581348,0.1014525437320926,0.06754001062072816,0.03893784225420999,-0.01212068433174223,0.2052025249324994,0.00413456090981174,0.04607915130458091,0.22353585452469985,0.24870794595952764,0.14606515534163686,-0.02027281351061831,0.19766578021291545,0.07631426460398515,0.03921726342233477,0.017213993351641917
CLEC3A,,,,,,-0.0577392684710394,,,,,,,,,,,,,
WNT16,-0.010390690117507942,0.11896523954485276,-0.10083739043897756,-0.03494402342919317,-0.022337773090776815,0.026290433170138263,,,,,,,,-0.050995512602164624,0.04828669155328074,,0.026474849224450724,0.011234776295160271,
CX3CL1,-0.08906339046695647,-0.038716626050885765,0.07862986266603349,0.09656818714402018,-0.0062527282125867814,-0.005221100218905562,0.016810614965567596,0.03475491881226641,0.05213693474479076,0.10486453064596239,-0.0010455114659457876,0.1346123273828177,0.18259421011923185,0.1869161578560212,0.012295835876815691,-0.005612896368265863,0.10715425590190508,0.10396314243182758,-0.004531207870028508
FGF1,0.2245040844977778,0.14719841762571886,0.2000832636472231,0.08147713207953355,0.12768165937482917,0.04166153651257733,0.07985657921045954,0.25949023020477147,0.07304583670533828,0.11917229877178279,-0.1274107668825587,0.1851685259574277,0.2651456737458072,-0.0840548758344291,0.06837782162504594,0.14267486163101814,0.27896148779813934,0.24110761374229517,0.024925226467204034
ALOX5AP,0.1610850862083403,-0.0011476465924536905,0.3964089021220973,0.05211895105517075,0.09975199498879908,0.04492506021734573,0.2345245999553293,0.3566542849988251,0.14178591090694792,0.32826054407041083,0.18457168877903612,0.06755664317085915,-0.06858017025494673,0.05511770358730906,0.09196268305743759,0.1225048125957166,0.05979737469927976,-0.21056942318871408,0.10056285156905792
IL1RN,0.032408956223275165,0.08344123383876484,-0.04358477038450942,-0.06848505057738362,-0.030702447063860317,,-0.008487528675109872,,-0.03353897617294513,0.026697997484358225,-0.017971147028443962,-0.22758175002074557,-0.11554327122850849,,0.0014368190587217184,0.06472429210053783,-0.03472289794896758,-0.11882938302721277,
PCSK9,,,,,,,,,,,,0.03877000549280611,0.04033294978360974,,0.003670268923981673,,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.04823254261604034
NPW,,0.213014266771754,,-0.013277488555155117,-0.021086703596873483,,0.0043965072768421464,-0.11625842588326218,-0.06227711384324818,0.013915337009891655,-0.012909418329141864,-0.1767790955308473,-0.09625704810521736,0.05511743785682154,-0.005895087227899942,,0.09408909445375353,-0.10684686821792633,0.005230267187173575
CXCL9,0.17101907856417733,0.0951228859071687,0.16648276348289673,,,0.04458133325388874,,0.1583218941170271,,-0.029052568511255858,0.010210346956586937,,,0.04830768577826018,,,0.0803432092448447,0.14328565542904717,
ANGPTL4,0.04683551845651273,-0.3969718976511809,-0.04602633923270564,-0.10690456518464489,0.020751155174123015,-0.01465186824966586,-0.032355941109833176,-0.023497332199967955,-0.24847365105298896,-0.13274225556880137,0.08444022014615497,-0.42757545825180976,-0.39978879908122655,-0.05164244817036282,0.12249772610309284,-0.09854287075436634,-0.07625171345704233,-0.33717503064335036,-0.031070398787007184
UCN2,,,,-0.05845189997760532,,,,,-0.10262408421822607,,,-0.1343955232176933,-0.018931969972902744,,0.035194938426520134,,,,
OBP2A,,,,,,,,0.037408375967890005,0.08239265071087203,,,,,,,,-0.005912450096099233,,
COL4A3,,0.01684844877101999,-0.01485088643569911,0.04713366368278879,,0.005778815605115796,0.03434766045544266,,,,,,-0.01006998433155698,0.05720395126682432,-0.02592077772756639,,0.028240997991072107,-0.018868309243361473,
NRG3,-0.027867550567217167,0.1183067876867385,0.0810402767271229,-0.007456675175230224,-0.07472617348118538,0.02506342925158473,-0.04327879222126465,0.04210641976113642,,-0.011241456404478694,0.07075541475459535,0.10059513758131534,0.1621183672513792,0.03579112352176376,0.017294344602280586,0.00462606531831156,0.23710755028027586,0.07366679069431177,-0.0052041593938408235
IL23A,,-0.026585068081348875,0.010756767170167417,-0.041492582773895524,,,-0.03205452591754716,-0.0038371235965285085,0.016843117333366065,0.04807071937252009,,0.05332183482655711,-0.029100623624960076,,,,0.0690127112986295,-0.099991651621556,
COLQ,-0.08951118165825353,-0.04517993144775878,0.0424398967367778,0.002255126834206538,-0.06174655012315162,0.04306948213600464,0.10564478539901082,0.03840702368758232,0.07224496720626546,0.0364141497002122,-0.025619690786569827,0.1210261679995487,0.06266175739829592,0.024025118042864196,0.0487667824498071,,0.08222558369077183,0.033354731011255905,-0.05440792241482567
SCGB1A1,,,,,,,,,,,,,0.02677689060324867,,-0.05022008252270259,,,,
TNFSF12,0.07389627912648379,0.053988993266065766,0.12065675041547537,0.05673147702324288,-0.015607499919754894,0.03007708610135931,0.03987102111364455,0.03534121805274374,0.019905269269668725,-0.09189497066137747,-0.005080344060903799,0.16854981874169978,0.11174104069245938,0.12572545002340588,0.03559037880971022,0.04434928543984686,0.18761839351595225,0.09840190951505652,0.018202585210611903
DKK2,,0.12292538490343592,0.04904744856069558,,-0.005356090143855879,0.01564553336235748,,,,,0.021897789674107347,0.004559286459389768,,,0.017002257144460395,0.1484768706330677,0.07288567705414246,0.016914601804868257,
FYN,0.0035382517638119777,-0.09047280253862412,-0.0076110498324836184,0.03146788261333756,0.09142401397539936,-0.015571683496760096,0.06783544116000428,0.10973270768859712,-0.00767430885914663,0.012683401511843485,-0.022423121025857418,0.23071185058577945,0.3011676286877943,0.20825406988914077,-0.09111530637495625,0.052708256336887985,0.2538281192984189,0.03604783230690509,0.052664413336918306
ACE,-0.14371989108038474,0.0527949215934723,0.30593815208193714,0.07294589849304862,0.04681063133562051,-0.060295425215725465,0.13147524753206438,0.12897878273531024,0.30636711275408574,0.24655552235070324,0.08993239803187662,0.3535055621659914,0.3401457517923047,0.16616557703138649,0.08784670912528099,,0.1374311644398254,0.24136427293468296,-0.07910958976472035
IL18,0.22248081462470012,0.13872624469269798,0.3148762278013753,0.0650814907989583,0.07456796673635488,0.028454471907825952,0.12717059844682632,0.2116644015143654,0.11963168138717815,0.29354357742684206,0.12212391530089932,0.3272449735735313,0.41579344997418904,-0.0025958770557978515,0.14756082051062278,0.12307217577036964,0.31277223851312724,0.12019544098537911,-0.013311122102139366
PPBP,,,,,,,,,,,,-0.10731729736891683,-0.047165884242382584,0.015803489823104044,,,,0.04598125228702503,
CCL27,0.06006482895339896,-0.02224129949570949,-0.08023637877392317,-0.016319447061377706,,0.013225323492623557,0.0030455382686348036,0.017389230955005962,0.015085536502547715,0.019858100449977042,0.0280022638750979,-0.007086748959974975,0.02590390381545781,0.040175091796425366,-0.04270118074051217,,0.08828604731105406,-0.00337119872083596,
SERPING1,0.10093364618881084,-0.11138005964137422,0.3630532017695948,0.011990784234784373,0.04173996683813122,0.08353037285655208,0.10862034842990712,0.2548547055458517,0.12956689182392037,0.03334219100673261,0.04250825372866939,0.1987901516191031,0.22258569891440433,0.23833506506559268,0.14803957907631324,0.041870823465928145,0.14960367549147596,-0.1767520965243703,-0.05218778134078936
AZGP1,-0.06354564608146471,-0.050017629012091655,0.05203652056413157,-0.053021887915877,0.08064827925537253,-0.01596431880181882,0.026248853821112146,0.10503002684188466,-0.06341654008615233,,0.005017384123228595,-0.18000874793519162,-0.21042564217439752,0.15912635498640132,0.17083467513395,0.13119149091186563,0.23140360305148416,-0.25122680943425835,-0.08895131027272128
INHA,-0.025175404581724976,0.04749180722298092,-0.059848941473278905,-0.07205253689505073,-0.04439637867265411,0.03624684930443253,-0.03343787224598219,,0.05995384743311933,0.05596825047296892,0.03212455417085279,-0.012452684566668154,0.08176322835517211,0.034146246665855154,-0.0659630679621635,,0.13002501244307998,0.05948069059992653,0.021751903974274105
SEMA3G,0.0673009439714256,0.07793497276618604,0.17849590766355805,,0.04444042323040833,0.008717287626843678,0.04539838188980781,0.01580663361169913,0.049257433141657946,0.04362299943544444,0.09389679658894494,,,0.033860592377605726,0.03290272592607806,,0.02837271849964295,0.09486998376501603,
OXT,,,,,,,,,,,,,,,0.05252392872860518,,,,
COL6A1,-0.05071064402097761,-0.29064585409443283,0.4023584851410937,-0.009582104319436423,0.08372008130786436,0.1025727257759437,0.05604867211468299,0.23175490339200502,-0.048821215293723214,0.012278094668910965,0.17691074859053477,-0.17610967608065,-0.24506098468705806,0.21786306932724908,0.15946418864853043,0.10816983180108665,0.012128851306328488,0.001991607121201306,-0.008383988375830088
FGF17,,0.14713741404464878,-0.05995089314739957,0.02786465665147397,-0.03896159488426348,-0.08315452560859808,-0.054622995129201095,,,,,-0.010076256985409308,0.07233512478222938,,0.05007506713430005,,0.018166415210435893,-0.0548847238244634,-0.008720406355478204
TNFSF8,0.014904710807112203,-0.0767620199184252,,,,,,-0.007144631694001467,-0.060822503136270085,,,-0.02758946300747913,0.036204887555290964,0.004097084657812865,-0.019902828668594393,,0.1101807491285639,-0.054605519963125085,
FGF20,0.006775223726901721,,0.008026826801805359,,0.022623568797059384,0.05072597016522863,0.04474138492503982,0.03548950464754102,,0.13526856503309814,0.00010401119609910584,0.03817618785497139,0.13352069524350074,-0.052385682641706094,0.02222960994573726,,0.14719345209035775,0.03206269391592285,
ICAM3,-0.01161899530153101,-0.03584078271800595,0.1712133651297653,-0.03745832142269064,0.03277328923000329,0.021792572757023992,0.056304191758849736,0.012552561345194788,-0.08507776882162854,0.1295630383929826,0.10220361767900714,0.031266576058362694,0.10203588092573483,0.031087024608902416,0.041457938463347305,0.06215092444403369,0.18229635965998003,-0.024487796829314807,0.023921677467026715
LAMA4,-0.134920410981462,-0.12164028200634754,0.3502218002404324,0.09374706122937242,0.09403707358633176,-0.010911373312415136,0.16724045995855885,0.03786202341833247,0.28360291791467035,0.18531598304374106,0.17142806487524276,0.05013864724567466,0.11013952677004195,0.12027648132790017,0.20481456793603617,0.1171498290743691,0.06328162311659641,0.11598946998388944,0.028356847140620683
INHBE,,-0.04389038070035664,,,,,,,,,,,,,,,,,
DLL4,-0.045007369161827036,0.060739368702597295,0.25720203840814654,0.028381453785494934,0.02477525014884367,0.00803773915286363,0.05250015658344303,0.1289802652960829,0.1926429567451561,0.07610096406148989,0.13754529096061024,0.16544537610055318,0.19581122479041616,0.1786970733578158,0.11649545361482369,-0.07788541334051313,0.14783703545644733,0.012519420088726333,0.02443100896882022
SEMA3A,0.08192553933540668,0.08216308669969752,0.043031462065799456,-0.03097144800572813,-0.003679845794640035,0.055941337741009386,-0.041862380403692986,0.27731172041638524,0.11383898643072837,,,0.03479864817252666,-0.05564984532351967,0.0071065504269742725,-0.057507782501118015,0.07094508985191396,0.1349136116694297,0.03032109761442441,0.026341490537381138
RLN2,,,,-0.03787804294945883,0.04161004070745269,0.035461273140315074,0.05425675969980196,,-0.00029122924548772607,,,-0.013687596779915675,,0.0889604843986083,0.02750514715840807,,-0.01646477516725942,0.05968522655157318,
C5,-0.03575236696827911,0.020767036688359802,0.04656637451050962,-0.01751907705581595,0.05614359414569956,0.04985609512697286,0.012741943446689849,-0.029434306084788402,-0.03354423506127978,-0.035182066074649104,0.020530928423718245,0.10473642315958498,-0.006466693823643713,0.09649040336280684,-0.06149152139833085,-0.017086985955739785,0.17138746592505655,0.01402797631601568,0.0009501409330008518
COMP,,,,,,,,,,,,,,0.03968176809381564,,,-0.030940499058397932,,
EDN2,,0.07769342999130421,0.01385733786784236,,,,-0.06276463989347274,,,,,,,,,,,,
C1QA,0.30201514178423294,0.4088015773625293,0.6387615590628443,0.18115464937030282,0.18875410832822678,0.07565392612956473,0.20546588792469056,0.33307372778757527,0.31790984117644744,0.2679542462784574,0.2738342287531524,0.5290582855240805,0.5864764767439203,0.24307104243458716,0.3887574442207788,0.11051344971272305,0.29410163255250127,0.27790875084661404,0.07700469636344895
UTS2B,-0.08333440962728432,-0.03146664267641661,0.0010053807436902241,,-0.023650968988605966,0.08360235256631714,,,,-0.030365149291375144,,,,,,,0.10134697297328371,,
COL9A3,-0.05433444983540938,0.1426580456089837,0.13488963353236186,0.0931553654654246,0.07536550220705165,0.013966550114705677,0.1044793248615776,-0.19420396983724608,0.28283877106124833,0.1794480007821201,-0.11542532821416499,-0.033212683283403266,0.0056055154537490845,-0.11525823049889523,0.03178567930739006,0.1213754325288078,0.20856809782804933,0.09618063706787765,0.06423093620192588
DLK1,,,,,-0.03025994587197703,,,0.2538577357611579,-0.18309353546719406,,,,,,,,,0.07210616285757372,
HGF,0.0801325407431029,0.24636716701399017,0.0994656536598415,0.12296517488669721,-0.037112156837727873,0.0096850160970939,0.039056318539684165,0.15144318523630507,0.08990742828951034,0.06473053278749409,0.10447879911812503,0.15980875174749293,0.047695179013426695,0.07432529880840962,0.07647690805590278,0.05852840160574638,0.11929636737580918,0.00355946423493945,-0.03558793696614641
P4HB,-0.010372726010139076,0.08383672845911257,0.14413063386987093,-0.15369122479135539,0.14859821444000076,-0.004062012107551516,0.054348936499399765,-0.05178378755898553,0.07916748968522597,0.14781321231371458,0.0749305278534184,-0.3518359342423484,-0.2576336997811358,0.15322278508242607,0.08782210074271271,0.04350357197009486,-0.15862412012855076,-0.30155055889367705,-0.038856636673096925
ADCYAP1,0.016025694128521086,,0.08444876478336556,-0.010227019281566913,-0.062317156121534406,-0.03346693544122608,-0.07877794909472452,0.11218718944915733,,0.1163140284681521,-0.05762646467486556,0.12217331662004924,0.2863438069377352,0.08370486500481746,-0.09974620725046594,,0.09199085726641924,0.057026417202915465,-0.04731404599637299
GREM1,0.14539030071859624,0.11631229130917242,-0.005717819446279679,,0.04235815545309226,0.014958953814664134,0.022077911322286894,0.009169155615628427,0.13748187573747137,0.004647791071217044,-0.15354817761697503,-0.058643662944411014,-0.024972797803626795,-0.15793760866373904,-0.012639576634396613,0.05065788594224009,0.09145105559107243,0.014658598719153145,-0.02321833531845537
EGF,-0.08170485893594785,0.0037160491119413762,0.03112473600286884,,0.013460936299862893,0.07378473895592765,-0.03693614950235031,-0.029208486219273126,-0.04889909349388739,0.04716141897142543,-0.02906487439475473,0.06335904001154172,0.010152404139202648,-0.017133800631557505,0.0062037139492518815,,0.07181595312707513,0.022737730592357952,-0.005054184949868788
VEGFB,-0.0009432696604543533,-0.10720449878558325,-0.10266604733879826,-0.04109913995047189,0.04110178635452617,0.05264237394944951,0.05935564928138333,-0.037996139520525316,-0.08362402976960227,-0.018307812099237663,-0.020213621631580896,-0.19836055899224983,-0.1265536242508137,0.08831392148786388,0.018072845936180706,0.07095328736773868,0.05073556707279808,-0.13258757991021586,0.051867288065993784
FARP2,-0.07443574957364119,0.02428790528594394,-0.030157389153033214,-0.03881073376662735,0.029050568615899726,0.025374814484302052,0.050426470439747496,0.00025863188675842965,-0.024169413986139327,-0.015122621806312573,-0.001501139840581117,0.1621075690265529,0.09020938981961946,-0.060925346124867046,0.10033972916904685,-0.018082429341846153,0.09744883813032384,-0.1266564617332884,0.013072276031192324
BMP3,,,,,-0.048697454086881815,0.03288140775441224,,,,,,,,,,,,,
IHH,,,,,,0.009338842587697136,,,,,,-0.05282390359865518,-0.021943799054893142,,1.2044298986752469e-05,,,,
LAMA2,-0.07259920788290561,0.1120217543512491,0.2324454796648779,0.12687876115932414,0.01862292123301452,0.04048303217472421,0.10260049819454477,0.11172052929770102,-0.05560279926108541,0.05514300520894352,0.08926964851538935,0.25271553055533463,0.21140466587101384,0.1272268673466082,0.09351706876613207,0.08066393395171038,0.10836279142189892,0.14590349690668417,0.06676739240613665
SERPINC1,,,,,,,,,,,,,0.0306462210851356,,0.051290944484737366,,,,
NRG1,,0.028957738748632753,0.06563813420492624,-0.033913816624518485,0.023426594862024988,-0.0014099008292144763,0.0366231298250499,0.12953109950312708,-0.10086577105028484,0.048186729388744465,0.030561778795831742,-0.032258499008448155,-0.01869984475433815,,0.1149364494573031,,0.14883524079454802,-0.021452370453639232,
SPINK1,,-0.04548794011125706,-0.12246467263237348,-0.06400567320888272,,,-0.051002978025691904,,,,-0.10506492899563002,-0.23004304462165898,-0.24602526548432502,,-0.04411498622631474,,-0.16070416559757852,-0.23747160733752992,
EFEMP2,-0.06906154871066754,-0.11808928493118347,0.17119051787880885,0.058157832681007375,0.0907970301777544,0.055249272961876136,0.09163803959846395,0.04358382507629795,-0.16549510827963132,0.01108541139182027,0.06167070125426497,-0.2638453971288927,-0.2163594707227537,0.22478734149495208,-0.04127176493496398,0.13401120960905438,0.12405375295816318,-0.15058488011935964,0.022298385930792367
SELPLG,-0.013004098103594541,0.20473584711246468,0.2194386311911908,0.07482686258441082,0.09000943764569952,0.04071377554363251,0.163134727246104,0.008960595665564692,0.17436786924596404,0.27070338440547487,0.11498619302070238,0.18759981453857336,0.2590003387756191,0.14738375277367868,0.14969474688898224,0.21075808285758146,0.39381256437052364,0.17378255196129858,-0.06887923566295819
GDF6,,-0.054340074170920995,-0.0063683181696947335,-0.003023298988945506,0.03785762991603904,,,,,,,-0.06233585981215446,-0.07615998760118692,,0.0012231198167901676,,,,
HLA-E,0.12778445053299592,0.2921339190452853,0.4687815493672531,0.1468087640168194,0.19070074333724735,0.08853377238642539,0.13774803669829683,0.2050643871002564,0.16406306711291765,0.14896816459618714,0.15470604324577342,0.23372909756859778,0.18861702939811256,0.17648808741792008,0.3362766409914151,0.0616945006275524,0.1939742309657833,0.1838601558473975,-0.04227645018804825
PTN,-0.3449375399975948,0.024049759919935833,0.051781873400180436,0.11475433761427548,0.1436254568770804,0.02726240866323247,0.11574651870918683,0.07579155694206517,0.1366823462299663,0.15920283477577887,0.05346535238996697,0.13026993696355926,-0.005337971013315447,0.23493230023120124,-0.10286065855689783,0.23455370948984966,0.0013694907652979694,0.028120116227721748,-0.05576518979451768
CD274,0.02946858447443852,0.015383181535004136,0.084522201507632,0.01599218152735752,0.002569412204982135,0.04289548462605308,-0.0019431641992975726,0.11127547120296465,0.041722032950677175,0.07584019725242741,0.04566846911193725,0.032493850065919386,0.012114185680264927,0.07864535372252289,0.03269245305244657,0.0011959017168330422,0.03997494921638413,-0.1430489198401829,
FGF10,,,,,,-0.06406207800437118,,,-0.059582062413418166,,,,,,,,,,
CD14,0.18947750347870063,0.35540693285809055,0.5554307164811902,0.1359727198618276,0.2052672120069314,0.06587635324049208,0.18629256515648693,0.22393918088013534,0.13248890173273323,0.27941989609069534,0.24780228336919008,0.4361194512632196,0.44055533784153045,0.26770074919165293,0.29706210364082214,0.09336341133696209,0.3586282680440797,-0.10317942456292259,0.026195822969713657
SFTPD,,0.07208454957801969,0.026624193816243848,,-0.014000539789633438,0.014034406392643394,0.012270825081576517,-0.0638985886708355,-0.011669575679729182,-0.03590401532456566,0.060556608692731904,0.02699089246111747,0.014690520300392786,0.07382681016433933,0.02921878370079765,0.052939665753736154,0.07396639597881675,-0.015730094124694418,-0.07579163872642115
SLIT1,-0.03629414109022738,0.1966632378773574,-0.15457425190279733,0.09113918655354723,-0.025257568895785832,-0.06539870913766922,0.05609226915819412,-0.024028347548913174,0.016946040738716753,0.11726583267205841,0.10901305077716224,0.10695314247489511,0.18387026768438647,0.07479793945798648,-0.08305124643858675,-0.02418076750070736,0.018854346216844824,0.1879882285538383,0.030941289765761236
LPA,,,,,-0.04470031911317914,,,,,,,,,,,,,,
CNTF,0.00242791331413759,,,,,0.01736317605092236,0.045777294113102995,,,,,,,-0.003999450313004345,-0.05162429430819251,,,,0.13532276476117114
BST1,-0.0026009230413428872,-0.07509996761126309,0.10790045750427484,0.060261931859718815,-0.04795420271819677,0.05689910696398229,0.05245946060489097,0.07412833259591665,0.07327444464179564,-0.0637667797658672,0.08612877504105305,0.15057428744914622,0.21006854962574614,0.11606503780182044,0.028493210338625494,0.10243777429682124,0.12881014017026154,-0.012583365073208834,-0.009183554538433145
AGTRAP,-0.04091950913602855,0.03112202750355721,0.1362898959122022,0.08776925821602945,0.1225170230516218,0.05730243419231475,0.08680382571433772,0.04531734351438615,0.06032975687629243,0.08354911931237737,0.06035032469228282,-0.019973520492511474,-0.02632230423445909,-0.07234801198766111,0.09764675289773428,0.09181540229920304,0.1388949614193904,-0.1150788908459906,0.039000477850772125
LAMC1,-0.2219242663129739,0.038520824100264674,0.3118556882450699,0.0016892668776463879,0.06519401211990707,0.04796873999509125,0.1392059098231737,0.08264988585210944,0.16480037737442754,0.14285840852257303,0.05541778811125955,0.03280849937795441,-0.10312580224967584,0.19574254876797062,0.23032482980567756,0.04497877173644592,0.012885295425484583,-0.003909101518040538,0.035504345920444096
COL6A3,-0.03852997309819003,0.15877555881526997,0.34304071102073835,-0.06753831665515911,0.0430678392461235,-0.001147699253778019,0.16862449615063935,0.15173576921354642,-0.05109190644501449,0.008693242621015403,0.06906522364713613,0.07820734326847005,-0.08012392951410553,0.15467296767412694,0.09600494382451316,0.06010975491159686,0.09146154292133901,0.0011003405408431704,-0.06293802364230915
FN1,-0.24883422857810913,-0.29636069312419944,0.4327030473359346,-0.062077280147926094,0.17006144844079185,0.08675574045789668,0.22251488929709812,0.12240803475297489,0.34850268766503406,0.15190250275432662,0.1637249937749486,-0.2628456289205977,-0.33222497654618677,0.21374639117883462,0.11498231335847804,0.13450580621507027,-0.15924189707095102,-0.2242758429029589,0.048994425671245324
MIF,-0.049023749641325685,-0.17065870651894036,-0.3005860479692368,-0.05718706313181132,-0.04446124223353157,-0.023329811876186997,-0.12041166490192735,-0.10701887871785372,-0.30853987099481683,-0.21159598406603394,-0.01077554823598858,-0.32179339689073844,-0.3767571497310469,-0.07518103113344189,-0.12730652741807633,0.1353476957420659,-0.07642432420418427,-0.3152487916120926,0.07705158447997118
JAG1,-0.19378764580499494,-0.10170898965381324,0.08955230158350255,0.08113566312054753,0.11168956952416562,0.050341853395766654,0.11702867948693078,-0.04311034712628336,0.05620074964785657,0.18650831872133128,0.0642993110460737,0.09196164240555264,0.02727761404022811,0.03299142679446075,0.09050829370294276,-0.0441441345628242,-0.252462901864523,-0.18900987513882866,-0.00653278215055241
NID2,-0.0612903026975118,-0.0007361108313466486,0.29835914719134626,0.06008324038775225,0.07742581973940481,0.022257095109670902,0.13617348672489504,0.18702459859070192,0.20144577116806184,0.19940750170427352,0.1615581938202174,0.23610927679328425,0.2581092757856458,0.19375377116961703,0.17457927822900837,0.08589623312416743,0.10112548169583728,0.11914240603082858,0.03439522168993425
EFNB1,0.026131857013804626,0.07441302168450223,0.1790031365019333,-0.0023074002881372413,0.09993397623811026,0.02260577574086382,0.044696856538896865,0.0413854426559335,0.04183629134331308,0.05703660005891381,0.008554083074578623,-0.03778652033685986,0.04260160376523664,0.06373814024029767,-0.047181138913020136,0.0039186677042328715,0.051010420429481604,-0.12319525252236432,0.009860627982151371
COL4A2,-0.11169303649318355,0.09013402691215402,0.45377666440979025,0.07031044091663417,0.11823277221807309,0.04366127045362984,0.2076313412627999,0.09451225206261338,0.25937525530278144,0.14993071234063374,0.11146738501100105,0.2490356440350148,0.09190060630888383,0.2460732576405029,0.18295871885951454,0.041226352567200336,0.0036723708885336446,0.20579474207570858,-0.009395588634231282
SPP1,0.3825914978682104,0.016103087200511342,0.056023008905534,0.1243516387003798,0.22427465238165228,0.07681946960348958,0.2422843122168188,0.4288928140600061,-0.09716878570817399,-0.11483622267270795,-0.09105184076689511,0.005463527985657777,-0.035810427400401225,0.09595430320099556,0.19408762569453722,0.06738678027119493,-0.3325489487573735,-0.38499482826344056,0.12530347645142043
PODXL2,-0.06283445236907823,0.173424092397059,-0.004747229922978222,-0.015284560672326865,0.06035095332955715,-0.055256360637714774,-0.016768756049627225,0.009168441941018674,0.002455168841789025,-0.004548685335712015,0.02806332714487689,0.19188178489432955,0.20637225801622194,-0.03620650255134719,-0.11428349334889192,0.10108238036282714,0.22718566355079317,0.14330355370568454,0.11664190267180419
IFNE,,,,,,0.032632082464851886,,,,,,,,,,,,,
