,UKF243,UKF251,UKF266,UKF269,UKF296,ZH8811Bbulk,ZH8812bulk,ZH881T1
BST1,0.037172472149829286,0.05972117521467071,-0.02292513520833388,-0.07812546828477825,0.010132432287469644,0.0895368315330756,0.1097323986836436,0.04173790687988719
AGTRAP,0.0054796449088334335,-0.015829575308518553,0.023383343444721035,-0.03814304188788824,-0.009171900843310083,0.04210526538485202,-0.045200161171504306,0.03954108322883614
LAMC1,0.010008099084659881,0.006636610041582583,-0.005580084428909162,-0.061373359093012156,0.0018279815550392541,0.033257057725106044,-0.05093854991537463,0.06203960305499269
COL6A3,0.07838142254372192,-0.0012492218313739992,0.02583147726860965,0.005568771621376486,-0.0203014070539273,0.012471836476712473,-0.029809344275196673,0.019873961502102577
FN1,0.004234512621089319,0.01902601556808579,0.004684782690492479,-0.05960095695478716,0.033001967627570156,-0.02478246772750342,-0.025489427611754146,0.015516878062256304
MIF,-0.016847054908937224,0.014250657337681348,0.017269938507204752,0.08306932221502979,0.017717062147995722,-0.032601787724345146,-0.010487905905731992,-0.0021790394925521096
JAG1,0.0443780008217836,-0.02462300217537444,0.01618800902122945,-0.07884420989529799,0.03547152297948964,0.01450484727732655,-0.047154488962907505,-0.058464972653797805
NID2,0.008622060304265674,-0.022201053547883903,-0.011053234715483815,-0.06397370401596279,-0.007351659569854945,0.05811888438876713,-0.054578523170331406,0.020927974575735184
EFNB1,0.024465225029788987,-0.0009203666187369744,-0.005826873723658428,-0.024969223852066597,0.026799430099246385,-0.004245785251783619,0.012975515427964029,0.04736225398628521
COL4A2,0.07784792879168997,-0.010758480486637379,0.008613600856186928,-0.08913055620077688,0.049426975085986306,0.034506462742520574,-0.053039036463892415,0.03134602369601555
SPP1,-0.056812775972991156,0.010502010854082961,-0.07616068905042672,-0.11778731991968283,0.024565040281901585,-0.01064902445707322,-0.06851474870444918,0.08530695489616812
PODXL2,0.05769300123844025,0.009315514863147,-0.011812055460729035,-0.019882007100106378,-0.02572370556460781,0.01678028686408576,0.06148370839210769,-0.016242478107911466
IFNE,,,,,0.1002395668413519,,,
FGF9,0.09340145976638303,0.00219575323969183,0.017169324753424073,0.07303577271324987,0.013051577905293614,0.009174205681503523,,0.04061658207139389
ITIH2,-0.018290138036684882,,-0.022642325219876094,-0.01445805435252622,0.04176708139406652,0.0514082071766373,-0.019601167124057715,0.014517572871655785
ADAM10,-0.044924103904516136,-0.03187777926114013,-0.039754703999822616,-0.05563004704332924,-0.0025494556531047083,-0.001917643545956317,0.027350311428200682,0.030820875429412874
CFH,0.006918554064524207,-0.012206281411808852,-0.002959673134555762,-0.027325308499555265,0.01895754054054973,0.03194432264489638,-0.04301312808870531,0.043228742587799386
COL4A5,-0.012223632946860916,0.08316682319500554,-0.06910560000421437,-0.030096840140245627,0.02819798932599038,0.0627104760901319,-0.05842457852940147,-0.015206139945404037
LTBP3,-0.011095997811761713,-0.00670107845269622,0.02984381223029682,-0.03572810054777265,-0.01712674185727212,-0.019553228619264878,-0.0498883065749489,0.018141779699349533
GNB3,0.058677828522494375,0.01579351706192465,0.000966401967954869,-0.053841782224189255,0.0016281815320120488,0.04650205513236386,-0.03137123238280926,-0.003976309470099713
COL6A2,-0.005015720290231477,-0.03002896225529689,-0.03788331201228836,-0.050784719170521075,-0.005870452880238228,-0.02614493036335346,0.02163141530009755,0.05084283799685856
GDF9,0.03370440997210911,0.012016372247809898,-0.003467002006897622,-0.040617715921745734,-0.023693116303865096,0.032961640304912596,-0.02695522807377969,0.015581306288193576
NCAM1,0.04618137392553724,0.03170362954088798,-0.0895367684487051,-0.016372513232243632,-0.014347236826863513,-0.07815294869050171,0.06952057361442514,-0.0026707238607389726
APOC2,0.06071530313927896,0.021287026119008675,-0.02304678637851636,-0.07903356773131041,-0.0188125987801781,0.03530913100301813,0.03515632015306077,-0.04646105952430981
BST2,-0.021318814736963457,-0.014959871118585093,0.0056549698366231554,-0.09820924023376372,0.026352320548829928,0.03988556050189001,-0.0580710898556435,0.02978064758727944
COL5A1,0.03965854775738282,-0.02889932283937236,-0.011401606026328504,0.006129830738599661,0.011763616181683144,0.028564256401856274,-0.04408428211543816,0.0023535113286232215
CALM3,0.08584766203410858,0.02433251533839703,0.03488304486120167,0.11970958793232017,0.01589224088013455,0.038720040265707384,-0.02333049226038622,-0.04525022362904788
THBS2,0.052789651957525836,0.039393681542629955,-0.03717907737184036,-0.0432022267498224,0.03516446650047626,-0.021242520949723665,0.054847064773321935,0.022879671767191516
SERPINE2,0.038007024342653066,-0.03332693222012859,0.008581108826893752,-0.005717458927182869,-0.029026902963872652,0.028281315970471226,0.042692958411076065,0.07554471832837976
EFNB2,-0.011623118105581412,-0.042087761024447154,-0.026793812776928612,-0.06962401528787454,-0.009970992632075308,0.02564246798956957,-0.07005096199787068,0.009873186765233136
PROK1,,0.0664409498919535,0.10327142980524368,,,0.003306758423862327,-0.01836078852890424,-0.017748291088160402
LACRT,,,,,0.06942363114000477,,,
MMP9,-0.024190731521288682,-0.012026458261149588,-0.011638469884910857,-0.06575278331578945,,-0.04283012562076422,-4.982492528235569e-05,-0.01957290513148113
NPPA,-0.03015779854601108,0.008332384417627929,0.036314652291364435,-0.01968246787262369,0.0030967141306234886,0.022676486658849172,0.04528758620951792,-0.010198785521626275
APOB,,-0.012203964122937332,,-0.011385148577949847,0.054610242130283676,,-0.020147854771697494,
C4B,-0.026566712404353463,0.009549238224247804,,,,,0.028061102152571925,0.0463774574446625
NTNG2,0.04121961028255167,0.004328395160761851,0.006248130150731641,-0.04952432451833382,-0.00581654760615786,-0.003144139645564843,0.04705152056965157,-0.005161181444668154
LAMA1,0.002127775637409995,-0.039825068644747184,0.007945736776917907,-0.06510435813243182,0.03256657921956385,-0.0035514133517420433,0.003876399164748237,-0.024535032791109686
UCN,0.06289860877794608,0.03385689929740941,0.03313002148777489,-0.019073174221210923,-0.02285947314915277,0.02346621998016665,-0.039388285984896416,-0.020874343647447342
ARTN,-0.030384140171851603,,-0.007064702840539495,-0.01724680105312488,,0.0860006533748243,-0.025406318134153276,-0.034243978215000866
PDGFD,0.016008823282401684,0.0014314801406648064,0.0041161261829343295,-0.02434013055534259,-0.024042503765999604,0.007823085306665204,-0.07593752256535229,0.06827637058722624
EDN1,0.09399461369219585,-0.015241930934726118,-0.004500290763907334,-0.02982250522117654,0.03556344863634368,-0.04948059916281185,0.007639622616195589,0.11404083432684715
ARPC5,0.0003521717518877943,0.04172930562264528,-0.05220569878009836,-0.07506377256459218,-0.009450288668836912,-0.06499546405656965,-0.00459413996082765,-0.02156372197845283
GSTO1,0.02275175879609388,-0.0013768704068791706,0.030673849008214297,0.08125144943743262,0.03992565110061726,-0.015164849814532038,0.021031893741117996,0.04230691972910558
PROK2,,,,,0.01935529049007954,-0.019247228567450946,,
SYK,-0.0467781226677647,0.05765088313134354,-0.0025741544032658256,-0.0694586693372073,0.013657175848312301,0.028543254248620142,0.007203419007413577,0.0003459877885079035
ST6GAL1,0.08451176897601712,0.0014797293222840375,0.02893347905022188,-0.06014953868654948,-0.031424843353569716,0.042669163144760686,-0.06064821541362139,-0.05335181448418391
WNT3,-0.02110059629892279,0.004864990429154871,-0.0024928804225090415,0.057025604900859284,-0.01781399564886534,-0.0011420943723617143,0.04547055444399728,0.02005019081495012
HSP90B1,-0.058376513661423234,0.002218310810722426,-0.03641387019027758,0.006016489047181412,0.013814515311300063,-0.04213844122373889,-0.0010789226405532077,0.0741438844804741
ZP3,-0.04462681017307248,0.06314889321437181,-0.0030894342310728066,-0.042287080367962575,0.0188239580397422,0.06391747820477257,-0.03001743538969143,-0.005456658674972103
ANGPT4,,-0.01709963700795092,,,,,-0.025406316997676922,
NRG2,0.01656155167876133,-0.025186105294531653,-0.034556449990634217,-0.01280268401066233,0.02287046365693455,-0.019028554876467686,0.045388750957607846,0.05481125160289832
MELTF,0.009021866884393935,-0.010549147547500963,0.04811020567828724,-0.04628181689769089,0.04167800343811146,0.02332532263264103,-0.013735821595523784,-0.010055296455623553
NLGN1,-0.04707992400441962,-0.007619661724940456,-0.0734792503914024,-0.08567715973782608,-0.04942058588231202,0.041173487470423854,-0.0357591099800425,0.009183022448603974
SLIT3,0.09242719475846801,0.00223612441020246,0.05836418750708901,0.1124744576118554,0.013105953606194915,0.010579575073767385,-0.0258011049453882,-0.06033113153058341
CCL8,-0.01808336820820444,-0.011098254033431206,-0.024561592331518032,-0.014848637032225484,-0.014563241836514114,-0.01958633946147741,,-0.01778004096069192
S100A4,-0.06531229780077413,0.027598483172063863,0.008227145263647295,-0.09613982310712603,0.006717289154871597,0.05914888303972781,0.014056440773296673,0.031327326404268295
TNFSF13B,0.0026512333334113417,0.051067801274130534,-0.041072297445934026,-0.04942397321223466,0.03974594715226262,0.05165023751772465,-0.04449905187482874,0.024201704481096643
HSPG2,0.08195529364443369,0.018361308904631942,0.016735529481593955,-0.09434634762871068,0.030883898458307045,0.04208108441598183,-0.024145007633744737,0.016069410120760227
FAM3C,0.06431406603820548,0.018287914383133288,0.018598445688152183,0.0014971671211197744,0.004307497890397474,0.0026559985736858377,0.016305355387481436,0.009815948571529114
FLT3LG,0.021428516358288217,0.03480063562805594,0.02133259391721008,-0.03438669513808042,-0.00856251032489541,-0.029590266996004505,0.0318478036288671,-0.0057375940766909985
A2M,0.014308150481145135,0.03335103603124133,-0.014749406466732524,-0.09324272814899118,0.03549711120014066,0.0427883919800633,-0.07755306474977025,0.06675600957467262
VCL,-0.029673978918658615,0.03836546150313091,-0.015835386977479157,0.022726048001763213,-0.01330386468357342,0.012517419792700357,-0.028114074530466642,0.02665008903047217
FGF2,-0.009946119041372095,0.035066463943376494,0.009306011601460013,-0.034645404061671374,0.009502162182795799,0.015716087773531933,0.020691106838474763,0.0019865685290634057
AGRP,,,0.10930421213473557,,,0.040140754943356755,,0.0640236653011101
CNTN3,-0.005652035541320562,-0.012551763249927869,0.05354537309602447,0.0805314268663959,0.05858085063208206,0.05484134615907938,0.04522361358367488,-0.036850038446874914
RNASE2,-0.0028088515581585274,-0.027638288805183372,-0.040685180547977456,-0.07577134965200885,-0.01794455947947433,0.07169907418275788,0.061989615971560885,0.023878811371549624
ADM2,0.02530762460316048,0.07456127736488503,,,,,,0.042341090708820396
GAL,-0.027317727471651385,-0.04540403906868082,-0.016826888590129135,-0.017581144489396437,0.07500604440415876,0.0345952166069541,,-0.023457147462494665
CXCL6,-0.02391371675618416,,,,-0.018919012313744724,0.0012022158822604426,,0.06524838114536054
PDGFC,0.03825949396579621,-0.0425052177052285,-0.0030048042900560766,-0.07112670075112788,0.029290413370412004,-0.0002820804975886391,-0.06696621447224733,-0.008394416992984727
COL8A2,-0.014170586592730364,-0.03701317152233376,-0.032459207967426566,-0.0668498797078841,-0.032045085454586925,0.06363392590689729,0.08307739287727295,0.035384589230689725
SPON2,0.07774253250609492,0.012973765520820907,0.07893038615947673,-0.05588495321436552,-0.01985581998184158,0.04579774460950343,0.02935555156413681,0.0081888718229056
LCN2,0.007853170977512015,,,,,-0.030859274689943483,,
SEMA3D,,-0.03066009199106418,0.04041590985088719,-0.04007454809108994,0.047956066091862516,,-0.04076518950618988,
BMP6,,-0.012026459003614876,-0.019454599183752325,-0.012638346062914425,0.019200178278573933,0.04703434022410814,-0.024188166854697084,-0.010408499158452217
TIMP2,-0.021236105458054114,-0.021211019708876858,-0.04333463271795757,-0.08932221485422653,-0.06213928141641576,-0.01589682755085404,0.0029759115101099846,0.09639106837217293
EFNA1,-0.019178412895412486,0.03877088646916224,-0.051303117106154,-0.06759957178688243,-0.046681984994074666,0.01688850429168757,-0.004017766848544813,0.04802594434294538
S100A12,,,,,,,-0.019652623185256266,
TFPI,-0.04544065297068036,0.03891976352966197,-0.020120078730868608,-0.05303373539499539,-0.0034163670343207247,0.010075746204743115,-0.0037515597869814,-0.01022872410041913
GPC3,0.01211365233441459,-0.018936672671950563,-0.03390217360060558,-0.016676380413645706,0.02119088727112529,-0.035610842430021855,-0.01612483582873434,0.008795709755697382
NMU,0.0491146088997338,,-0.011133283278505404,-0.029123211397483723,-0.004342410909102571,0.08018995172767389,,-0.0355732340188147
SCGB3A2,,,,,,0.004609776960462795,,0.08117473751574503
LAMB3,0.012236382626589078,-0.026964313891256236,0.08796236704216502,0.1576074192712778,0.03573401957550305,0.026953874779624933,0.022799420814245755,-0.0022191425811380625
LGALS9,0.02431919413880673,0.004677005804747057,-0.041640080704413975,-0.05688941902443367,0.04509363000271346,0.029554687856029663,0.048571431799338344,0.02031135259645153
VIM,-0.04973234465128648,-0.053695979576120274,-0.02410368253277667,-0.10621616653254236,-0.004721476884500908,-0.005145935974598095,-0.03818084026488689,0.07814601635513675
PLAU,-0.0338715239489032,0.018502382785597432,-0.027361934132967967,-0.09260220388511595,0.0008805207852663527,0.08088081517926003,-0.04359082840046199,0.007222121815480323
TGFB3,0.06244469896904707,0.04809723698511006,0.008573976352136923,0.0014022350469059359,0.03760822354348512,0.017160987758510656,0.012059943656292881,-0.026480955617601814
APLN,-0.014484643896824625,0.04942243292586711,0.005369927052489323,-0.037943203969616375,-0.006335293363555073,-0.04497322443712637,-0.042060579535464215,0.0008299387116584352
SHANK2,0.05417892690003384,0.032305651282886504,0.05707806355227305,0.09721578563425504,-0.02314711478421932,-0.010830100111273028,0.03387035413404097,0.006250408791756089
LTF,-0.024895142256405867,,0.04011412998169718,-0.06786305838178776,-0.012061371629250686,0.02682085966140719,0.0023423142650630716,0.07253045405378353
PYY,,,,,,-0.0210264565963636,,
PENK,0.09628837809206817,-0.022504569111970286,0.10331282180712435,0.09834591330401377,0.006002063908436721,,-0.022473651514752745,-0.02455887430855534
CTF1,0.13158499770893903,-0.03234767965789928,-0.009485084350396933,-0.04438582318458289,0.03910354313011615,0.10719752885119545,0.010447407122550946,0.00912302086740908
COL3A1,0.05019733596979477,-0.004766315819214577,-0.0019851095949338375,-0.07465334319594422,-0.025465019862588808,0.03852196220268138,-0.014732975775577644,0.02202697917184041
S100A10,-0.04198504955859011,-0.02849776382282856,-0.0662703330641989,-0.079403180765325,0.005175521905128431,-0.0042804677081622194,0.07221705290703459,0.028073298926845472
FGF13,0.06663073977021386,0.030037382514321143,0.06508789225080781,0.04436331904534893,0.01838944613721012,-0.02581511812386761,-0.01781974128560934,0.00036751595619671985
SEMA4A,-0.051401915382390986,0.023200691023903403,0.08130591895406958,0.08685267777284722,0.014945245458767593,0.04332359292146052,0.031664687488510986,-0.03939012714163076
EFNA4,-0.037541713722035824,-0.014435624715346687,-0.02770095479842454,-0.022288170573078903,0.031869170248805104,-0.011132694276040305,-0.02879307683194183,0.09636998067370862
HSPA8,0.06252880875109948,0.0439625230868277,0.08703080123176078,0.03846666092232735,0.06129868788359306,0.001965422381149428,-0.02024447871933157,-0.020647258322521334
NPB,0.0566528852712828,-0.014168983594699187,-0.02334365877290336,,-0.022122629999535588,-0.0073836522073868465,0.07538323282100118,-0.040339155344100625
ULBP1,-0.0638762709500779,0.086327974798591,-0.021026882715370995,-0.014976752436379226,,0.005315155833726884,,0.017637603432908038
SEMA3E,-0.005113900646760989,0.030597286617473622,-0.01673695939393103,-0.03525298684836087,-0.01950945474535876,0.052032959361370965,-0.0006496412057391015,0.0037973890844464125
FGF3,,,,,,0.08820684395198977,,-0.013385466242305435
ADAM9,-0.007629416775833557,0.0009686355278176431,-0.014291630620297159,-0.10488378171141136,0.03337316519742842,0.06634144093660643,-0.06024461496855039,0.05341428662339308
ASIP,0.07069794463719693,,,,-0.014378048697122907,0.014161879792661413,-0.04408217823906371,-0.025606111841901532
IBSP,-0.018925993408296614,,-0.04432763061427369,-0.028827657020206492,,0.03974266215313196,-0.023129899246593685,0.03580772677509665
MMP12,,,,,,,,-0.017255693264496465
FAT4,0.007538098508716233,-0.0017386892571244813,-0.033950853165092124,-0.018002298086804747,0.057829817494203656,-0.0017686869871037317,-0.025185675229591215,-0.003874671433942447
MDK,0.06898376149725045,0.0323093896962007,-0.056871225223731885,-0.08549553169145595,-0.011251831333271444,0.037434801783697895,-0.024240226190901753,-0.018257181557354833
BMP5,,,,,,0.004465668466042003,,-0.05460522592955663
CAMP,,-0.012026459003614876,,,,0.1182718551641976,,0.005161196643864301
HSPA1A,-0.047488290800859576,-0.033794981552414435,-0.057272752743296254,-0.06473495705481566,0.03599924819219827,-0.06749701486855006,0.07254681313175344,0.044006270450521745
SOST,-0.02605545264920857,,,,,,,
SEMA3F,0.01914326933392421,-0.023877107527548413,0.013672041433865063,-0.04813327179522619,0.030148498197756446,0.06047571588628862,0.002694785712819455,0.02325546248187778
ARF6,-0.07011587940119562,0.033760689063409746,-0.03101937706802973,-0.03150333185009915,0.0022677321035673467,-0.042442211067243815,-2.856953516282681e-05,-0.009740803932662396
IL6,0.020611021705124712,-0.01590522277384504,-0.02235636076731994,-0.033201507799806226,,-0.03837495323597066,,0.0989250118690445
CALM1,0.010529272634717937,0.02221788984081272,0.07008137621898364,0.10304100035934552,0.0378260944572661,-0.025293245631554256,0.016880356166222903,-0.06461158714234787
VIP,0.10248606001272854,0.047641556011095015,0.07378436233439767,0.05006838414009198,-0.005550450176618134,,,
NMB,0.012591023698056819,-0.025973405930077166,-0.04860278891792778,-0.08569293960265832,0.03411246009511634,-0.028600336470124756,0.028685507727896915,-0.019506888514306726
CCL26,-0.031930145836014584,0.14203143528352966,-0.015085851504615985,-0.018969996464251376,,-0.022193466991636865,-0.02157074308662263,-0.030717230177769117
FBLN1,0.025730700280696198,0.03597069841798438,-0.0022877394266052633,-0.04779907113474579,-0.011614180633925471,0.04121328934667649,0.037082618783709755,0.014031307043830732
SAA1,0.0017952627621037223,,,-0.04438581558852394,-0.016632404769639134,0.05218124021338322,0.06075257201585478,0.0992490703540338
MICB,0.014783160585024959,-0.026324076576719153,-0.025216066956241453,-0.04043706357297156,-0.02648019526044239,0.09093374682635647,-0.035176759042025794,-0.02552627784377415
MMP13,,,-0.014236776177386232,,,,,
F13A1,0.03770055892607071,-0.01760653070567215,-0.01875190289731797,-0.02492386265067991,-0.047475932519987496,0.04101649323201731,0.01870027924364334,0.0466751962138552
CXCL11,0.01567446907464047,-0.024162589840911672,-0.005174819640487181,-0.056152477405244684,-0.007896049044380038,,,
COL5A2,0.03729692170544287,0.02700700695174496,0.0031539327611673435,-0.090949106099231,0.001408948251698696,0.05244254743989292,-0.04420030736044311,0.015539928456321739
EFNA5,-0.016575363470214297,0.00479423501955838,0.021507129065189576,0.0489817424868332,0.03166873124122149,0.04769158419672674,-0.05305221448287054,-0.0556546607023802
AREG,-0.020325190296733704,-0.00403100355342282,,0.00987486685202266,,0.029125129275185176,0.05591996949122202,-0.037621048317194705
EDIL3,0.10814143978585346,-0.028818825377965908,0.06938514388735847,0.05270637190215436,0.048965759247222476,0.06677610091104852,0.01897421179071045,0.015381862093286102
CD86,-0.057343127130927735,-0.015897960096202174,-0.012868072668750499,-0.06784165630636124,-0.009012869646579899,0.05370911527928974,0.020224816384833904,-0.032511114119398804
AHSG,,,,,,-0.01770699994108087,,
WNT9B,-0.027808528364086368,,,,0.03124333272465654,,,
HRAS,-0.035358999572718555,-0.007263594556826779,0.03459643728109236,0.043859177704717506,0.005122557362064713,0.015956436690143867,-0.05328372781941212,-0.05963801599167843
C1QTNF5,,,,,,0.05559471830994447,-0.04601154046191102,0.016835742755269372
RLN1,,,,-0.01656020274531098,0.07600270226947017,0.0625786525026146,-0.017262833281266,
COL4A1,0.046067696319663475,-0.04039589924991046,-0.007343768782280972,-0.10677936355350975,-0.03572601708254039,0.02978093542474086,-0.02970015850229937,0.007626253402974588
CCL3,-0.018258825493033273,0.014501642501958385,-0.037299845666022166,-0.04263865992577733,0.035220985350257396,0.05669647574150855,-0.025503494592529107,0.012569041327885423
BGN,-0.010509544812091936,-0.040078799376844616,0.011685721846628088,-0.06546605479070493,0.030344820131257094,0.022298155102414684,-0.04013625917495402,0.016464805560702823
RETN,,-0.011846410193923162,,,-0.004224832977960277,0.028505100023443794,,0.012576038403218201
S100A9,0.014251695961919185,-0.03365109853783075,0.08467640090446756,-0.05207816753946963,-0.031227888358191718,0.009838886217437039,-0.05186546234892496,0.09011101462093547
HCRT,-0.03396068035887227,-0.020298017462922407,-0.01546790925852074,-0.024841130708697676,-0.02626675385956517,7.360137663080086e-05,0.053388801697373006,-0.027619152827196597
FADD,0.03307815681625493,-0.005506689685141919,-0.035172068286233,-0.07732417329909991,0.021028115120737767,0.07914128991154293,-0.02911129841088969,-0.04028316065730849
ACTR2,-0.01889223370357761,-0.04128887957889718,-0.04345211837332788,-0.03848412819977289,-0.025030396385921094,-0.03976388028247289,-0.021480027901285004,-0.01625190311799131
BMP2,-0.023855055808936286,-0.018222039705316287,-0.03942095381029566,-0.0032038828034855475,0.061984006382108284,0.038496290733753644,-0.02596636875781352,0.04796926494814661
PDYN,0.02954108271572752,-0.015384288616186107,0.04772760072564702,0.13567419517590895,0.0015752816179690865,0.01876484706877808,,0.017123040906405682
CD55,-0.004466919977566366,0.012112302692737786,-0.009778555608587876,-0.0384055319348932,-0.004271626617491942,0.01850550842471709,0.02891930255076622,-0.03278342880243431
OSTN,,,,0.01757058195619211,0.021760330774392822,,-0.017819738932779144,
PDX1,,,-0.020721085363349517,,,0.038673150510807865,,-0.0023281396821877203
CD6,,0.037658363581891334,0.07021967298172904,-0.016560202355783038,0.0077676995537089896,,-0.022913033080108256,0.006452641810803346
IL16,0.0005618041174518655,-0.03352980270646181,-0.018850712575226438,-0.006918925523015971,0.01211138411543924,0.005383426132884851,0.029925250826241562,0.03278067379722886
LAMA5,0.0514948597434916,-0.045225386147602686,0.010911554331482942,-0.0009070112390346682,0.052699351273920746,-0.00884284557470003,-0.00912004704152404,0.0035388983884429674
RGMB,0.037684439001922955,-0.017152576106444717,0.05963214633310848,-0.07624303718845442,0.0049830042493903826,-0.008566189422358277,-0.0116518775648077,-0.02746019228773053
INSL5,,,,-0.021975405304608172,0.0767321447076636,,,
IL12A,-0.03708207714458101,-0.007015545164868254,-0.02306537926915154,-0.06050523992753431,-0.01906233653475894,0.15516166950471755,0.05799923157472657,-0.01982182921901867
S100A8,0.005463863586216993,-0.011341959052159884,-0.011959443231427022,-0.04306991259682109,0.008985384823141037,0.04741156044569651,-0.07919988847952869,0.060278386605870864
TAC3,0.12483009094155215,-0.022013027114207186,0.0013539984283250167,0.07883504655887148,0.00970602882957504,0.0008247555335396152,,-0.009730631427805092
TAC4,,,-0.018281127505515016,-0.016560204368344347,,,,
MFAP5,,-0.013221177234571573,,,-0.03868861633757851,0.033846717944996545,-0.02460011611023039,0.061670049523813525
CXCL16,0.02937643779805036,-0.024029925826640087,-0.05683408183750696,-0.10764965114419742,0.020290421823195886,-0.005925829614561003,0.0003677533742981199,0.07264793511749566
AGRN,0.0957310176232176,0.014077796150977026,-0.052827863500667,-0.09827090704176239,0.028873818560932074,0.015385974288311557,-0.04983457414648326,0.005762845761467552
COL4A6,0.0249443273084057,-0.033167641030819775,,-0.026220155924603868,-0.015092683859665772,0.00689384045371623,-0.06464249008515535,0.05631824664338412
FST,0.04189870968289419,-0.024162593832155705,0.04893534523938636,-0.024675005222455613,0.0019448232597702904,0.022691986893908486,-0.06297657793839724,0.04058913173395718
MEGF10,0.05445203868255432,0.10185817768442759,0.005799704919950491,0.03347985885901094,-0.03750977423450045,0.04916347505759206,0.011952792428171098,-0.0077569631401465285
C1QB,0.007130474617391316,-0.005508169252522084,-0.042343312323770366,-0.106686630432218,0.03353586071760792,0.07032698333515401,-0.04132228699521703,0.050902548357766225
HLA-B,0.03639571058349249,-0.007335892711267121,0.012065021649642389,-0.09118664896748274,0.02994581513641275,0.007451407270901493,-0.060629585154082635,0.01872161192605813
PDGFA,0.01981372557231154,0.015905255810540996,-0.0010640593348220445,0.02873073880310247,0.003149830230868118,-0.02291132263448557,0.04713719944832188,-0.04100206409734416
LAMA3,0.0354148808200066,-0.01709963566140839,-0.030787817543740145,0.02218128467455636,-0.021670003371878195,-0.01558508808562708,0.054910483941538656,0.09108312976360972
DKK1,,,-0.015085851504615985,0.09550215689306017,-0.01990219563947308,0.07535075840991334,-0.01809216252569264,-0.008057023239717458
INHBA,0.0601854911207973,-0.011846408472153822,0.08082279301671891,0.08280180793421225,-0.022265005468749814,-0.021557495610300733,-0.01528956505781586,-0.0006791807706983045
IL7,-0.022482469875215738,0.03257750107549327,,-0.014719493971815862,-0.03741745036478964,0.02559983565382602,0.08995366277232957,-0.01098170893885626
FABP5,-0.016028057137962733,-0.04102520871381238,0.010004438248722889,-0.042568208845559445,0.01873575447629382,0.07713261197526998,-0.03496102236218164,-0.05875741965231412
CCL4,0.0059821880658089185,-0.0322849403866655,-0.0033114894380961587,-0.013848771963846679,0.03500927617114913,-0.023066010312041488,0.04001620080635045,0.032902499697008376
FBN1,0.03132147434012683,0.0565085537305658,0.013668456687639477,-0.06150999650250505,0.004681181738155837,0.05690959902660004,-0.032128100440847546,0.02227932909615981
TCTN1,0.047181520725018126,0.016821806320035698,0.023066617526360453,-0.11178946924093006,0.04655221548462935,0.039174280443505544,0.04923190833916865,0.01657715567596595
NCR3LG1,,,,,,0.012001557200431985,0.061312716322062734,-0.010844518504171891
BMP7,-0.02280992963122943,0.052469707870038476,-0.006362560242631203,-0.05227156582386122,0.011621239929449982,0.018384719954922763,0.0076714800646893455,0.04297484926329422
NLGN2,-0.030790560865438882,0.055402285574506,0.005134056303205202,0.05019036372841068,0.021016221855767542,-0.027263254969537278,-0.06562217158204334,-0.01419655730859944
CCL25,,,,-0.015355269137713115,,0.0920498376708321,,-0.04143046839064641
NPNT,0.10168445571559051,-0.0028075645962866934,0.04268061849427028,-0.08830014830885101,-0.017632566466254922,0.030976897677179566,0.03205447530333068,-0.0330339387256707
KITLG,-0.08329312616953329,0.011059234027360927,0.024232294660062687,0.03139688807816199,0.0012898355556999368,-0.014351088383411852,0.026165159096788557,-0.004527908508894966
MADCAM1,-0.031054642077571602,-0.02209908632895771,0.009601780991809236,-0.019882000014779667,-0.01990219675723774,0.06974300427162675,-0.025006077687991016,-0.018463840210391835
F12,0.06477548003367636,-0.002830526612171445,0.04486347020907399,0.030133704370588803,0.013258694785124788,0.020986306181362373,-0.038261167810128206,-0.04065483436948871
S100B,0.017169672523431243,-0.03924080982787446,-0.043667661993155006,-0.1065035730416479,0.011623429248692878,0.06125219649111809,0.04536666109707185,0.04187991802063374
IL27,,,,,,0.05095886813203744,,-0.017255693264496465
CD99,-0.0029528785814437386,-0.03364096669569045,-0.06598972891401952,-0.0956688035586701,0.0005804656414951868,0.036099623535815195,-0.022249290910914297,0.005619607904118384
PDGFB,0.07611127260818645,0.013339341760374724,0.017328953696286023,0.037459641483834134,8.327049966009839e-06,-0.042750955256841285,0.013734322818704927,-0.016447148896669296
CLEC2D,-0.020695536426587367,0.014961207459643796,0.0004590007962025689,-0.06533452985801315,-0.021738428795561763,0.06683518484478629,0.11028113725955437,-0.005934101311620787
F8,0.007913118114158636,-0.026280798093889394,0.02923749098283227,-0.04695947590822523,0.03799542071863081,0.010941901852388317,-0.004238710515049421,-0.02627986047106608
C3,-0.054946728345017154,-0.015272372335029814,-0.03504574158921388,-0.09615731031193493,-0.041670831183744005,0.01003236330721776,-0.03372215938535773,0.02161248152657927
DLK2,0.11872519244046131,-0.013383552241014758,0.006975579039151492,0.07405247167203441,-0.028137496077250565,-0.011765866045644386,-0.020147846490601907,-0.04151603483243359
TSLP,0.06815584990494787,-0.012203964122937332,0.0016739704891180589,-0.06700652613714599,0.08351513855853007,-0.03232238477036302,-0.03363274717646776,0.03877581349242237
OSM,0.05789097902651924,-0.002860991966767353,-0.02235636420160524,-0.015566099263949987,,0.018388604379017,-0.04381511380700448,0.03182544491044801
PRND,,,,-0.013365460191712824,,,,
