,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA3E,0.06400360881013786,-0.007339040737059124,-0.02206305653316119,0.0005846120745569984,-0.02466514700309398,0.05662600058113132,0.046124749341739296,0.03320091325060092,0.019345025189708053,-0.0014829431614253343,-0.01099591124766926,-0.0381572325047648,0.1154982672134956,-0.02442365974439603,0.027258733843409964,-0.05386846163431795,-0.03075695730022344,-0.01225487487104266,-0.03658919650002978
FGF3,,,,,,,,,,,,,,,0.04589127128570319,,-0.002188469076772461,,
ADAM9,0.032686780975015754,0.05022538584928764,0.024441273885261957,0.02043837006341867,-0.03619048115996226,0.04151518625443455,0.15578904402208676,0.05565430998400502,0.04070601362416402,0.03620033567063001,-0.01583826241532081,0.06833103128652564,0.042544014151104086,-0.015986434530348922,-0.017103166404168115,0.012699599415785056,0.008659433367910696,0.03345011122867508,0.04610422548057787
ASIP,0.01933959901535882,,,-0.031335192279709316,-0.017229188427234803,-0.032614197354685945,,-0.030958419889565707,-0.010043004353931202,0.016675200183577613,-0.010224478433337961,-0.014494137872971692,0.044571928907031017,-0.007237716277592063,-0.0022848351962308773,-0.015562945768429171,-0.00948510582687205,0.19016117685052378,-0.009730029205038864
IBSP,0.014633329189080621,-0.04367306838297268,,-0.015038663165187885,0.014728813669782159,0.03906616543622272,0.05735130248193052,,,0.07887575458174761,0.032267086864273986,0.023197900387488646,0.0687041563408651,0.02250372577958601,0.02968783763321483,-0.024882142816488317,-0.0014714762152751512,0.04164016902383983,-0.014376699150182429
MMP12,,0.03452413867205055,,,,,,,,,0.05961199675278801,,,,,,-0.014035573300032798,,
FAT4,0.038381036663073916,0.012782933882977986,0.046559023987421094,-0.021863980951720655,0.0743611878731463,-0.027413684548117663,0.024412411810149713,-0.021569879079302565,0.037221133524996196,0.022015486041778366,0.02890936205360399,0.00698267108136114,0.028778379028307318,0.06684773143428215,-0.009478539878664465,0.08077076767725805,-0.04215547509493228,0.08801534431284046,-0.047841650532902964
MDK,0.04558099448884254,-0.12366717717311278,0.0029961192882383904,0.028814283228220973,0.07119904425887263,-0.028294000031283156,0.16457327741297,-0.013693538389440603,0.01140626051605522,0.10337525844856704,-0.031305899541825305,0.084708177784144,0.040030676602714005,-0.04587628258810452,-0.0033873808403149168,0.023527320181419197,-0.0027919232944995077,0.027398999069842687,0.09245108542097699
BMP5,,,,,0.014641181548499645,,,,,,,,-0.02599799593189719,,-0.03188140985907399,,-0.03488369712710409,0.004391293358135816,-0.0111442239970473
CAMP,,,-0.018041044572659693,,0.01967948694938371,0.0369827775371644,,,,,,,,,0.026626582250061568,,0.017068440535883547,0.04101503451143797,0.022805256712340405
HSPA1A,-0.02326852394344926,-0.05881459892394295,0.015532915541750462,0.01906369287259617,0.03203294303848571,0.02359231017031104,0.13753783386427273,-0.04260294843365751,-0.03692460780608744,0.04181053039564846,-0.08251226801824643,0.010103988519951557,-0.012224077070051428,0.07026797376042784,-0.026735605079796356,0.021556505618869338,-0.007274408426165516,0.01141670235985372,-0.032263842217194035
SOST,-0.02381908568635294,0.050599271890386835,,,,,,,,,,0.05058947728662347,,,,,,,
SEMA3F,-0.042886753659593546,-0.06376425391244167,-0.0162442906984679,-0.04244324191595458,0.006426283627319075,-0.007135090545023067,0.06662873377226203,-0.021786902024348114,-0.015189344469068715,-0.03153792327856294,0.0865748120842678,0.002463729537622159,0.04547592137437927,-0.07313125684785342,0.04356096165157261,0.0270930918494315,-0.04185329861602948,0.09686346745575568,0.03901783983756175
ARF6,-6.360109773588112e-05,0.026662568022000843,0.016396196098065967,0.027475114164468593,0.01015892254075178,0.005672409291762001,0.04571713562562733,-0.0008846523669752564,0.04897559876352291,-0.002349900434683357,-0.021722811719444225,0.03647071154768175,0.008183822730411391,0.03511776489323504,0.03574477451206041,0.041579179407331794,0.004964249050779279,-0.02304758172593035,0.0510480555432448
IL6,0.008912360522525803,0.050571387552303185,-0.023859627585706714,0.08298191127151382,-0.05287566679201586,-0.008884998250569124,0.06566705933178146,-0.04895056853532204,,0.08796452995635537,0.031147247013524053,0.018426116658024953,0.06271000260357242,0.019272795859351783,-0.01993394039024125,,0.04462765722845641,0.0914774344198452,0.05485773338687791
CALM1,0.0061152869471219895,-0.11694233244252784,0.008420619883600815,0.00251205169674349,-0.011660621084703986,-0.06667632238266911,-0.16754953634376676,-0.027322310840217714,-0.03837742462456846,-0.043953380459043616,-0.011270926497410957,-0.1265056188717478,0.10050228635753769,-0.20131509684433102,0.033628913555238664,-0.08635454684310534,-0.05087381653939543,0.04034568539329155,-0.0013734158954782274
VIP,0.06259224262752455,-0.05052850328506255,-0.008296988210015411,,-0.00882993483327933,0.02118197731992197,-0.04609403343014114,-0.00041947719092895344,-0.03394185178778553,-0.03983843514551472,,-0.05014111620745354,0.039205289553360126,,,,,-0.019008789795952902,0.06719962942574531
NMB,0.06284399835457483,0.016546398811294175,0.028960492626236883,0.09691812473514097,-0.03475726842037394,0.008802988356807028,0.1626814835422348,-0.004554982309067869,-0.01852647892127375,0.08227420737913922,0.05124557347320665,0.12097920772939295,0.0873797675430026,-0.03187670784127734,0.013544598026728163,-0.006967604076221355,0.01805754207211034,0.014025186561037956,0.005343968181715071
CCL26,0.045607542125772185,0.03817262902152631,-0.0008940103697785046,0.06177386587215337,0.009401364115950134,0.05341192078186407,0.06739728698827727,0.0070879643424403265,,,-0.007488322038990796,-0.01986862367075876,-0.026425576151949768,0.0022876753741041755,-0.001050362150126791,0.019265394378213428,0.03617755615909119,0.0425129101000959,-0.021349028956307605
FBLN1,0.026544958979116056,-0.022359425656299822,-0.03206407236732719,0.06890246025304148,0.016862984129015175,0.025746726782575044,0.0947227713816433,-0.026895068603022942,0.010705346283292626,-6.119499896650616e-06,0.030017611311284484,-0.04659386293103952,0.04470766910713477,-0.03055906093327068,-0.06082552180328083,0.041108322921867724,-0.01934555957553256,0.047535911637852375,-0.013278048946099163
SAA1,0.047466926998548806,0.09474450889056604,,-0.026787447487771218,0.001441670429588271,0.0993816810647614,0.08692377999751372,0.008942501070034529,-0.01161766224586908,0.07789048076240795,-0.03515192560127922,,-0.062283371584858485,-0.03440913706633277,-0.01693644076566083,-0.03461833580252514,0.05274155154022639,0.05282028763355754,-0.06725070703057415
MICB,-0.029434524996692184,0.030663733765185514,0.020294152309958083,0.03875094688174657,-0.000827415153734964,0.04673732404630362,0.08735222837420087,-0.019981063144446913,-0.01849630098601536,-0.016838171547600967,0.024626055051442663,0.03626948462889969,-0.013989823765519844,0.045895493754173684,-0.03663814330317003,0.09566074182315581,-0.01660837096834031,0.043592596311749054,0.044488196743690075
MMP13,,-0.00816469698541999,,,,,,,,,0.03191095311248307,-0.02279261818275693,0.09533315115845345,,,,,0.09875256961871196,
F13A1,0.04259026635136536,0.04072947239801577,0.023701922046083086,0.006544063210600806,0.004286410188470617,0.02480180206986437,0.0667839468437209,0.0024206758636946225,-0.01864064506521326,0.054464971579135615,0.016697039303967137,-0.041517893551797094,0.026483397241662356,0.23931733741631608,0.01659927700393506,-0.0057328598765426205,0.010844384449395224,-0.04054638529738657,-0.000828543315530688
CXCL11,0.048629848939508384,0.042803183857516164,-0.036246609262107383,,-0.01289788988827088,-0.029625046245848167,0.09240172891637208,-0.009439620968030686,-0.014831826332591606,-0.018120706758186996,,-0.02798409114261427,,-0.08882503564119344,,,,0.06664743784687258,-0.0461414276123863
COL5A2,0.08117797710794324,-0.027046053618680524,0.005445808278304079,0.10433538421789706,-0.019069094217220504,0.0742287683218244,0.1777545257513553,0.06462129978662384,-0.018228938012074952,0.09694631818063344,0.07054172168849941,0.027474187227711187,0.12334365205596226,0.00160326985830997,-0.06637830650265748,0.01774977159508637,0.01764782227951761,0.015638699111514224,0.039428129579570884
EFNA5,0.09139707456319163,-0.02165778973956391,-0.02622383631742198,0.04293660875759474,0.014995512676013487,-0.04016027352609846,-0.09319853574093549,-0.04763023051314382,0.011419972547647482,0.020793056709366056,0.03662667841248769,-0.046425025189526764,0.044449142667988335,-0.06790260664872283,-0.051738153385463094,0.011551409981574789,-0.03565714068642581,0.06557099994741405,0.012405648440679968
AREG,-0.007153640736424024,-0.018649054138350853,0.012655357126645858,-0.0013181767519994353,-0.0005715161758288892,0.005869799831479055,-0.06401733791549528,-0.03743489489924019,,0.17459662771244547,-0.00021143686500691968,,,,0.016885877213199944,0.07025089065922625,0.02146237042889002,0.022956353848473984,0.07955375311581332
EDIL3,-0.000564077814226809,-0.04228109232559129,0.020030730561685712,0.0015619370702096558,0.004540422214075103,0.030687133118216314,-0.11266229341137933,-0.06052856416038594,-0.00851966090850702,0.022164871117513384,0.053785081052580404,-0.02391606598737288,-0.04287717573772845,-0.1387852685057587,0.005657726037502593,-0.03926553458029495,-0.0704513661651552,0.018074676397798025,-0.016907259904310426
CD86,-0.0005463797585676518,0.010798256286223327,0.034276163354164654,0.025906101039313647,-0.06157047920918967,-0.032693691029984706,0.12483327668425176,-0.06591527687059935,-0.015933980313052515,0.07528196722178376,-0.01680698970244471,-0.007910342716437192,-0.059190010528295,-0.007672122036364946,0.006281899876220877,-0.0437739601688364,-0.04161090691804181,0.05578796843849081,-0.013493416078975383
AHSG,,,,,,-0.0011870485503555214,,,,,,,0.041304676858074166,0.045895035346495305,-0.018924631505457347,,,,
WNT9B,-0.007526411540117931,,,,-0.016971531893625758,,,0.021370315231181748,0.05942040695932676,,,,,,,,,,
HRAS,0.006441339202455242,0.009278255327902194,0.022359078547081256,0.012109292758544941,0.04143999612128575,-0.02420293237058259,-0.07957390187483937,0.05034631982139202,0.040601636394661515,-0.04792224123168765,0.0023969448658193206,0.03281846228445593,0.059400411891861814,-0.051567894926797905,-0.03098144361016148,0.06241812145655781,-0.02551057384798597,0.05933697697585645,0.027408047039664592
C1QTNF5,,,,,,,,,,,,,,-0.043857345732332784,-0.01847187012213445,0.013921388348869254,-0.016475585032035008,0.022508119780767374,-0.008180899980262621
RLN1,,-0.02034304165295263,,,,,0.0063250586957024155,,-0.016302252899256676,,,,,0.0267917202027293,-0.021157597760359304,0.008148092814354819,,0.008242080109528345,
COL4A1,0.002533398605823343,-0.04654431534669038,-0.0064567368834170654,0.04485634411198031,0.026169447087332116,0.010591134806847306,0.18339575975964742,0.06290816982819612,-0.00803631797966997,0.03144401646008242,0.04492193031642848,0.04230857466772686,0.10587105545470374,-0.016052003612635746,0.0025838071317977633,0.041691312498075034,-0.03214056892596842,0.029715927890546102,0.02559162102276182
CCL3,-0.05053536472387435,0.02396460944068258,0.0012962989332305178,0.04053370010710146,-0.017435845057893775,-0.023967070560297073,0.08690834876260643,-0.061149589508573694,0.019227227127280665,0.07334506359874321,0.027464395474898234,0.1591688508832149,0.07804786877949389,-0.04556278222008866,-0.017039737880015136,0.03931100818236098,-0.021367554561358686,0.0692472085599876,0.057042258763537745
BGN,0.07536899708130372,-0.022082409222868485,-0.025882374864745233,-0.005918344168301434,0.004139775158793762,0.03528514820040747,0.1124472498934905,-0.015923899266413622,0.04879030888940599,-0.01788862548045692,-0.02006372514796419,0.0009512860380380718,0.01706060118120932,-0.05917732061338649,-0.022643588053805622,0.0064359965417264305,0.0184521919233211,0.015825786530951482,-0.0005961796456269207
RETN,,-0.02742055968898299,-0.017770951056361485,-0.0052679193246814105,0.020784514592577026,0.04117954708937186,,,-0.0027660175436235285,0.14676130126488246,-0.0171351478413041,,0.0916478611438413,0.10299578218513111,0.035714240649583076,,-0.017658496405803924,-0.014468846454897854,-0.01113348365277786
S100A9,-0.03856613296452026,0.058515159364448,-0.058274211338641205,0.05683539707341109,-0.019527015001316515,0.052229270928695205,0.15121495868959528,0.012318719620315149,0.04293748278837491,0.07165162452757465,0.028385545111996754,0.11271455230093037,0.014913361881874658,0.19107488549240673,-0.010352551900020835,0.028558683852659916,0.03282473170707659,0.012875773250797994,0.00013585922924652256
HCRT,0.015561582535471822,,-0.019647905647736785,-0.026389713666964194,-0.010334330197845059,-0.020746850900529284,0.11289811617612619,0.03730707825881932,0.09521085335981046,0.02727151487068924,,0.03688310450648046,0.026427819889802712,-0.0839608064493789,0.03000528794711791,-0.04886645714265348,-0.05135027449662942,0.08974109491963443,0.040289214228241235
FADD,0.02274326363371607,0.018401684687609256,0.039386499708364775,-0.029897908500886514,0.015138188003047464,-0.010044061404932907,0.14805783359326985,0.0070649435858556806,0.014077166126460715,-0.022797740222357622,0.013004097422015113,0.051891660400676935,0.031420886749962004,0.014627484031874131,0.01225546855044456,-0.022907324156705475,-0.05344442842327193,0.05937561471481929,-0.05123805925884518
ACTR2,0.021277822050286808,0.020883114278303708,0.006908689700962273,-0.03610791642698753,0.09575088483215934,0.03125580273319711,-0.020425300831275747,-0.011480284844475523,0.01364570007012638,-0.0055952704889667025,0.022060325590328615,-0.024156496797556968,0.01936593362169301,-0.08177432116549699,-0.014378925209625963,-0.07464394309940613,0.022234773205918233,-0.04437289749108481,-0.022508209198879223
BMP2,-0.07513417540880536,0.04898741923309622,0.06092299606359915,0.07463427766230035,0.012373233986740634,0.03248967547774172,0.01999897798671994,0.012330608682492885,0.016031295216841344,-0.02680155868523885,0.040927869331707625,0.015846039934598044,-0.011890968940054444,0.010505064015915033,0.05021283505488115,-0.057831115325632065,0.011430927911249913,0.01422961143458747,-0.0289608739294373
PDYN,-0.011048193893703111,-0.012901165221581355,-0.00303116390392159,-0.004662890703962483,0.02045636325575127,0.006853282028857258,-0.11684939355431784,-0.024965731333560972,0.03398490112002425,-0.04070981788074089,,-0.05088622581136282,,,0.054175284391672116,,-0.035953235394399506,,-0.0282323831436262
CD55,-0.012141150004259157,-0.0576743918131742,0.009679430583190068,-0.011710035286290053,0.061988840208126256,0.04084595896357187,-0.01623339088171688,-0.022688106507376713,-0.014483091697953308,-0.026568701300914273,-0.003178800184542093,0.04359503097572241,-0.0339302364361577,-0.008670996882469318,0.009335557292062403,-0.01710615834740084,-0.023279019223763544,0.04893464489270167,-0.040989962270001824
OSTN,,,,-0.028605496452636797,-0.0011924434045670232,0.004579510456104437,-0.03474055168933076,-0.01270403704859053,-0.017114183889561103,,,,,,,-0.01916970257201816,,,-0.013487534576086136
PDX1,,,,,,,,0.0025627070511035355,,,,,,,-0.018382179664224084,,-0.02777634648675522,,
CD6,,0.015149180965472525,-0.023455299235812424,,-0.009269627428701816,-0.031037000720574196,-0.0013703581992450375,-0.012781548216287122,-0.014186524629342823,-0.022185132353083146,-0.028928761638636776,-0.030116681387432898,-0.027869586599751195,0.05538833153804981,,-0.02464884759678046,-0.0004965324921584152,0.10312764604089297,-0.028894282431241716
IL16,-0.007189104941274224,0.015671601168582756,-0.006703177001008591,-0.026664634225653884,0.03104148545668619,0.08181930441138904,0.12506551146569223,0.014529519585340114,0.015825530658005526,-0.03432608479631275,0.038913473733192205,0.06890496597430047,0.036069553122127694,-0.019313419149080833,-0.00230661177588889,-0.030387423857722053,-0.021574249489729296,0.053645485490664606,0.0112691285557709
LAMA5,0.011158457519377758,-0.01307176790480303,0.015110585648571382,0.04074939580165033,-0.009932651292226691,0.04591677086288268,0.1137002281562871,0.03616870483576264,-0.0049255434549115235,-0.03461581992355224,-0.0518903310157491,0.10023383374963454,0.026220977221789694,-0.06651585273231456,-0.03734097296691295,-0.01799250543444634,0.01647883952973299,0.015615137623862522,0.055395054319286784
RGMB,-0.033103872797597265,-0.00023074232173694447,-0.07156216168994915,0.02094094056640248,0.016143194736902438,0.04064160145961862,0.11104951452673455,-0.0005993600836305612,0.021847682680661853,0.04703978917028657,0.04223245835716834,0.018104476746857816,-0.004469708404962204,-0.048561586817808575,0.007549302258510976,0.014534953002516535,0.05247930168845167,0.04856935972000451,0.052906276686460064
INSL5,,,,,0.05109993173692482,-0.021971033634178832,0.067484650899398,-0.03793903792370251,0.07932512251976659,,,,-0.04181326208659655,,,,,0.07078385671199595,
IL12A,0.07561983182867282,-0.022848924147283206,0.030281275636341188,,0.03739126892737201,0.07184264610791534,0.051131223599258896,0.029108074939605412,-0.013314958993913703,-0.018120716724318135,,0.02210477770166281,0.05097744874449087,-0.025764128052733044,0.09123036704114687,-0.0168369040492121,-0.016122837412547556,0.04940115197656177,0.03420719126340615
S100A8,-0.0023903178363486473,0.08046195032843495,0.050762047021370924,-0.032888880106908165,0.020985839365482796,0.06545233280152803,0.18208246361722483,0.059488669189499375,-0.017893514085644022,0.07091245210884074,-0.022025715786387387,0.08353733133415804,0.014882847180636658,0.13700788238787742,0.0012877221383526957,-0.02855424233995442,0.024427072276315107,-0.025073232617691014,-0.06980925641281806
TAC3,-0.028277520244926243,-0.045400511030203206,0.034829145813191534,-0.03447132556947727,0.031275078626596405,0.009933265715626782,-0.07805587992690041,-0.05728068368608559,-0.0460471058772325,-0.009268345469840759,,-0.033007581223756646,,,0.10137838052803341,,-0.013032284720099367,0.024047782834194894,0.1158871990575826
TAC4,,-0.039039149882355385,,-0.019966856810539488,-0.032764868736630794,,0.07991224694217532,,,,,,,,,,,,
MFAP5,,0.009980427991631523,0.045503932113032816,,,,,,-0.027023829902845218,0.07568634691797317,0.02720882424440103,,-0.03917481408307696,,-0.0032001034068184627,0.14789856508287177,-0.00983226299073285,-0.02188778692049322,-0.021560866138048237
CXCL16,0.07725838585307623,0.028985470880098185,0.01499112440598898,-0.010613527873444347,0.03383703453227576,0.018717673381288987,0.08549533535761523,0.04745769651251694,-0.03197078871823583,0.030826962511592077,-0.032057692659784254,0.0640731529848251,-0.02031898337776658,0.06715338308307059,-0.0032058439678112,0.05480771453002895,-0.0016700410882849474,0.05928210145564484,-0.07669131775254373
AGRN,0.026524604810642827,-0.04164998475807923,-0.0037110526838456392,0.013516017758557604,-0.005424549521666708,-0.07591305953415282,0.1587223225954105,0.02639094024376142,-0.019215416195476395,0.04080852122724939,0.004170427537229421,0.04657890503244692,0.10018247724455756,-0.1157040051848115,0.035200539863850154,0.030333504972304776,-0.05245086268871472,0.09527977730797427,0.07615464777370012
COL4A6,0.03307269156581787,-0.014130143851987104,-0.03672827549078948,0.027922426350919866,-0.023165800741081714,0.04340947828282353,0.04872017396159806,-0.008284308067424936,-0.029724814858104114,,,-0.010910005516731184,0.0039595181919709664,-0.02434794762141393,-0.019959115290922546,0.045414041766976505,-0.01601174999679784,0.08955891228180363,-0.03591242509412513
FST,0.11661796944259765,-0.007757135949162567,0.0013970311685225184,0.033152149271176566,-0.006788688799243694,0.004885945355092454,0.002016750007538382,0.009576158026757724,0.04887428130431475,-0.02643014920303812,-0.03292346605346649,,0.046695687842051886,0.010281416012107273,0.007536818617420062,0.00610847611941397,0.010520823222074593,0.05100281823431666,0.06676992059986696
MEGF10,0.017995079656101167,-0.0142190087653864,-0.004609765906193809,0.06521195829819747,-0.04573435326815623,0.007075863097165235,0.0163072364101328,-0.026980161571825173,0.01135570206073923,0.0769571626806598,-0.027430886934296312,-0.03407790077284233,-0.033557415861638955,-0.13469538159657155,0.05536853439473003,0.002251517252099519,-0.024815536851128334,0.04835144319573826,0.011179139365768703
C1QB,-0.03544365870549709,-0.004113428755497128,-0.005869067956563827,-0.021336112521603837,0.016468804873775934,-0.10915802131277148,0.16874647635055687,-0.028106868743159222,-0.011744767083758934,0.06621128588612007,-0.02432214688143318,0.030144003741543947,0.0173794805769249,0.03590405199334588,0.0673529472420059,-0.027120236308299663,-0.0035369821021240012,0.0030432852998731412,0.027888504541922526
HLA-B,0.07339741899623621,0.06979722662937103,-0.029285092822399716,0.00376765884874535,0.04735622920598098,0.07629362383186708,0.19617094672252489,-0.054236937816699034,0.01473584866924091,0.05886617681956444,0.0430556672632128,0.12470091635091457,0.04551119799196325,0.07015432086182398,-0.036194110716922544,0.04605634442087014,0.027996961293974047,0.02915847262987505,0.04261776207740064
PDGFA,0.09001491512865689,-0.047750294589767255,-0.004350764251369064,0.040373595451631605,-0.0022381169124965476,-0.011240704806660371,0.015628014752705737,0.019881105542516556,0.026777814082465958,0.016414683716536115,-0.02306336162436848,0.010831814393111738,-0.02575805398475627,-0.12922354313746753,-0.039894739554482056,0.022049756542446102,0.006212466198524265,0.01763624967774279,0.0025267555400051113
LAMA3,0.012412761752650128,0.010767648451125131,0.06601190126634594,-0.03929245802282883,-0.023574175085714032,0.06699059942165643,-0.011581767715205058,0.07416433920142874,-0.00878918191443264,0.013960750346995777,-0.03098089627554406,0.11341881000615354,,,0.032449204799335045,-0.02167417109051065,-0.016300100715424426,0.024962362367918926,0.02983810157666163
DKK1,,0.028605525607166744,,,,0.15881015078024568,-0.057149735126426376,-0.0032739311308074915,-0.013901596918364513,0.07273520132987353,,,0.08139282684693004,0.06001761935222891,-0.004889972164701305,0.08151467261686964,0.00962019618930291,0.028885388002544303,0.08686361305593163
INHBA,0.1073311579957658,0.0151273324109598,-0.017770948473513334,0.05415230770672106,-0.037675383410800185,0.01016199457988703,-0.10200737334690158,-0.027025163628477147,-0.015941916330581497,0.044359741583281695,-0.017285269317326865,-0.012963971775372205,0.1386503367204033,-0.031747639474336016,-0.048275455422341525,0.010123927299698543,0.021376072830067323,0.057314975351346664,0.038800764456018356
LEP,,,,,,,,,,,,,,,,,,0.022498512070009812,
IL7,5.052007491277558e-05,0.03332773906695917,-0.034506742020528704,,-0.02809313600578199,0.0040000716848440886,-0.03062660224425644,-0.021414364610258554,-0.003935854858413058,-0.019397011522283417,-0.028105227671161904,-0.005321048275367799,-0.04024870508765563,,0.03702371824847435,-0.020318196953372527,0.027833540915581472,0.07935198552425762,0.0014663553350408504
FABP5,0.09602084308404257,0.04141236788569847,0.001443736068605923,-0.01391508538861073,0.03640698585979865,0.10969334173383734,0.11915004765234993,-0.06256569519457882,0.018358679587911143,-0.05049660944354695,0.02705864723946547,0.08786978676630731,0.09314332285138396,-0.03410825112750022,0.02826377835672359,-0.034560198597477616,0.00805178975160247,0.012552687587022795,0.03155446666729906
CCL4,-0.014003853619823663,-0.03494136925855192,0.028519608873669645,-0.043175122821892384,-0.030208635547231116,0.005927897185433844,0.09341725510936268,-0.06843219054843239,0.028668946045911563,0.07140581816328401,0.012666781744493146,0.10503454912265539,0.036714534688106835,-0.08156144033640136,0.0038393686526952036,0.04485640383208427,0.04565886111197857,0.012930345300720089,0.037824926054125484
FBN1,0.04208433571515989,-0.004636924459015726,-0.031419797379778784,0.025432482869582055,0.01803143064172056,-0.039445236189502006,0.07048970685676371,0.015394588502578726,0.00455738321928784,-0.02368412016828168,0.06657118440214045,0.028576742001111776,0.09574036227621668,-0.0312625209619408,0.016613432366946835,-0.05611781321310456,0.0019285707144222426,0.018342609872807756,0.05882215830789192
TCTN1,0.051793289742937905,0.00010279568646639952,0.016701290874118223,0.015528689455911727,-0.03357782072572144,0.014127866163739492,0.17650347052194792,-0.015347649963224335,-0.004053927501621892,0.0409532367531537,-0.003527619605465873,0.05487601840521313,0.011292786370146421,-0.06169737387417928,0.05088540802414901,0.04071019512749734,0.04009765991741506,-0.01927634498378087,0.06581210643585568
NCR3LG1,,,,,,,,,,,,,,,-0.008967868555031696,0.004490649774314064,0.01463099968260119,,-0.026682686360802454
BMP7,0.052084708894139686,-0.04790621650246972,-0.08455365265645623,0.016452904459712998,0.018558671642860413,-0.04025726097689526,0.09064029878354733,-0.004386155773340046,-0.03195471628801744,-0.00038337606684968014,0.017882862864374394,0.058819513018272616,-0.010049742968779321,-0.0255662663050754,-0.03358584452229217,-0.03838437514163794,-0.019634388934732544,0.06207260470930431,0.0418879291726827
NLGN2,0.05494144782983461,-0.03525940473377983,-0.009058345198991156,-0.016899621942706642,-0.041939366861425575,-0.03772643196189479,0.015871796347183866,0.015175404584004355,-0.04901201640136643,-0.021158674757578634,-0.036876884026982255,0.06819209360039404,0.03384352298197172,-0.029567444353308398,0.049166872504986865,-0.022740707129651032,-0.027516778809345773,0.09937444518999138,0.026821899843323407
CCL25,,0.0014120930318429245,,,-0.028891974130848486,,0.07280632044139286,,,,,0.0582974435004567,-0.006030883509703065,-0.07209637193593846,0.14693314271704608,,0.018924791615157935,-0.024832592527358057,-0.02744763913380345
NPNT,0.08429843028779807,0.028503389055265366,0.002748905864081456,0.01657184911629908,-0.014060204309474215,-0.011576252762178997,0.1726591515161347,0.00925863396414015,-0.014213741474891713,0.029893583392428532,0.04637464782214853,0.053493785120046586,0.03427687894130532,-0.052656502262528916,0.0410425987737607,0.03687582767619651,-0.018479032744136446,-0.009820353467414262,0.005937657917826143
KITLG,0.08674235159523895,-0.01886701097876201,0.03286222506596003,0.04839121675525421,0.03793891088255546,-0.03346681113511876,0.03218747407573018,0.016077256348967867,0.03371080330382737,0.01526065178969507,0.023983896763098533,-0.012230469853055178,0.005430917586188841,-0.00012645524444556173,-0.011522142944458656,0.06277314256030661,0.03990244633795983,0.08233318090686602,-0.007256439270438253
MADCAM1,-0.03539808352544316,0.011509795909514934,-0.014106797529536088,0.0854072087667057,-0.022921222060854302,0.030150680800002043,0.01520772569066939,-0.0077966370437382035,-0.01390159769911826,0.01589087698509555,,0.05860278135662182,-0.04669376535883347,-0.07986598153467099,0.02129446706168564,0.012364657911717137,0.08510558278753795,0.12471432127342737,-0.04345525719224064
F12,0.03216141218403459,-0.015004381379730184,0.045013998898264455,-0.00876126044945171,-0.015539978828209705,0.10895798888313651,-0.051223335599512164,0.012196153446631493,-0.03473691764055168,-0.0380038044889716,0.02283145801098227,0.064222274679117,0.026658411116966322,0.03225863566564494,0.025493588782883558,0.03327435171190784,-0.0369707834852719,0.0734623929487772,0.043986459143154966
S100B,0.067138391381056,-0.07033926875941333,-0.06290899119532087,-0.038293790363984656,-0.02880694800315488,-0.08480118002214768,0.10078471544199377,-0.04238038684196738,-0.004148303331302044,0.006190715114795984,-0.023779918504483355,-0.15774577861538722,-0.08043593458349033,-0.10352258041646234,0.09525412391208747,-0.0015081220943091059,0.0044277655705585554,0.04494028875184611,-0.008337943560563499
IL27,,-0.01889652693229316,,,-0.004760778801530294,-0.008379911847471224,,-0.02650288974906022,,,,,-0.03807392942480113,0.025608244811929585,0.029074727793525587,,-0.014035573300032798,0.009813172865417039,0.06522614658103974
CD99,0.0638508233419201,0.01998489742997583,0.04071570521686707,0.12235319730844421,-0.003506330020850854,0.11430285944186468,0.19623087900061795,0.04539113198234996,-0.02894728182484202,0.043392261953178406,0.03280727710333194,0.08352410786381938,0.12199746504417477,0.014511379455325572,0.06910015763332178,0.06432387969853688,-0.0005205787519728275,0.03443468641934234,0.0241851559461629
PDGFB,0.006724729939676564,-0.060421492908109505,-0.042860088998741226,0.0927328965421561,-0.05411707018517253,0.0589118847593,0.04060571977421365,-0.050206278281706956,0.04116927775377996,0.06660352596352681,0.028907111067733825,-0.030026208464688148,0.06349079852288764,-0.03639484165649861,0.012612780171521051,0.11082648919770223,0.07244087274762392,0.09728381791307775,0.019286598533987
CLEC2D,0.04696661099167475,-0.022438686339106118,-0.014516989939622832,0.06862537613371826,-0.0833752641282944,-0.029755047134726688,0.04437656527308575,0.011420284607672018,0.027044041146724637,-0.0167841775899241,-0.03050393980928725,0.11686548330553274,-0.07767156998661406,0.03860456880417068,0.04112787065621199,0.050596506913754245,0.018008806730955677,0.10312117444125003,-0.011570286943426485
F8,0.050751613431733796,-0.03752439819763851,-0.022498359203117272,0.03187978122335754,-0.023506699098457467,0.02378540145517189,0.02217457220842686,-0.0007586956802865046,0.004605916441294464,0.006140784369624128,0.03544844022249731,0.04580313994901704,0.009041114757410006,0.028066484838850596,0.016240265218375384,0.06359707588908745,-0.0552684979668347,0.14674620368960942,-0.028496829552209408
