,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
IL13,,,,,,-0.028883577966643505,,,,-0.022129926178356057,,
DCN,0.06493530918479895,0.027439001260285378,0.07869773934255207,0.03187833559575723,-0.016251835351166956,-0.10792595428345213,-0.021371252125117885,-0.060504885725388445,0.03430312477024508,0.0774376047907276,0.06001465984057329,0.041328810573883996
IGFL2,,,,,,,0.018981020582400077,,,,,-0.028481126244943224
COL7A1,-0.09545628673240872,0.036239843486957975,0.03324979229211425,-0.05152134825334002,-0.04166441036330132,-0.09403447282888026,0.03889409981157455,-0.02688688039088718,-0.020082031515816275,-0.008061469618615705,-0.01879358418903512,0.17568252162151862
CALR,-0.16911692542632845,0.07468429299098395,-0.041474122320736016,-0.14612127771475972,-0.12452706633563643,-0.18942992517533075,-0.08027691224852321,-0.07921787647947237,-0.16053203621490364,-0.2155170154195293,-0.1114411285103794,0.006463317819584723
PIGA,-0.08387602090301162,0.011057977742817835,0.02445062019044572,-0.0002578503058526274,-0.04482299514816074,-0.020114481719646048,0.0041516566385691,0.05134103285522388,0.05358418206126381,-0.0372570638598183,-0.016051039190750613,0.02685272599487294
CD200,0.12120216953949481,0.01995192628603514,0.05377921946191188,0.07128046191940068,0.11337719069381309,0.1711697934596041,0.052555045497505455,0.001772503115645568,0.16110815707206977,0.18882157796487248,0.13829954944553083,-0.022050408620327745
GRP,,0.0700244801293341,,,-0.00015256378029978438,,-0.031166471697277952,0.08310459442176717,0.0022481007014214156,0.04381617000035449,-0.0037260959542764717,
CDH1,,0.049589173102933176,-0.00391807848709673,,-0.012364546137623635,-0.10736003427980965,-0.05379632382153685,,-0.06685708830106224,-0.04601569915377883,0.015476309796871743,-0.04138801477396215
LPL,-0.18435900771160832,-0.018178552724326814,-0.04358592911533368,0.017596958625540796,-0.06754988412330531,-0.1863176839581306,-0.14577109178911174,-0.06481216226112468,-0.002514082427348492,-0.09882287555851718,-0.1495902393216658,0.11504876917831065
SEMA5A,-0.03494501723282316,-0.009539207801743079,-0.024679976637758123,-0.04203459459499516,-0.164784864748582,-0.1874757389035513,-0.05952726903235668,0.019166626168817324,0.10056610506930684,-0.11476621052709744,0.045696271805501155,0.031599551918742454
SEMA7A,0.12467989622298951,0.011030249350601156,-0.00469390306412982,0.058425393862434345,-0.019383167416327566,0.0593263847169715,-0.020500670903612492,0.0334608970373395,0.0033839644216346557,0.07979752689300175,0.14320159803820645,0.07918987527488966
SEMA4G,-0.04829455672660845,0.01984903566910091,-0.025382397449134075,0.019065745190849307,0.046994464504215926,-0.0501722993625096,-0.03690065527586577,-0.012310703297465584,0.16390756019883895,0.06083267850165107,0.02903339137858154,-0.029365214658888413
SEMA3B,-0.04871579161723647,0.017744951307819654,-0.044964189219907316,-0.06261185268006905,-0.1162587395969356,-0.06334184217452564,0.017158680639614062,-0.015371971079975106,-0.22494338726212088,-0.01108345481441482,-0.008240092847352849,-0.10022116730344642
RPH3A,0.20996003355725393,0.030484120117723622,0.04333526636578975,0.15509448753538477,0.0643500084961733,0.12906498020421603,0.020253555578191296,0.05946416018680765,0.270978235103433,-0.008902940950173448,0.14782222032984307,0.056844861366320866
JAG2,0.08137771911749549,0.0435946794098455,-0.015826404323303594,0.01492655962150397,0.01249754051036971,-0.018903812930637504,0.062072612073466454,-0.013106389492170929,0.09680668656593343,0.1541152407494028,0.11977676102843607,0.06598005904802824
CGN,-0.04631851463367881,0.013447956929110895,0.003285944227538877,0.07224002399200477,-0.03736114261433981,-0.07580428376369323,-0.0009350347805337181,-0.03942307798774641,-0.023227587282317556,-0.035719058730935185,0.024017656820762522,-0.026159708518052438
GDF15,-0.06848956778415259,0.06687545175312103,-0.006697638812380211,-0.0227773712914699,-0.04446946935434393,-0.11721142556223789,-0.08199477761407081,,-0.06816492748792191,-0.12227867377213715,-0.12933331533837014,
SEMA4F,0.17227724274736497,-0.05239617231945632,0.05672939844570278,0.029871033962624093,0.06602085975227896,0.18855675995438972,0.07765052725025033,0.0662114522073181,0.1452533281366131,0.14037458973580227,0.0836903258823734,0.0838440575233305
NXPH1,0.18311193330193534,0.046070649885872,0.016092949384463318,0.182589618299694,-0.07003892124589801,-0.08600255498810255,0.005903487796754138,0.08931558993907833,0.13063436879985435,-0.01328171036240046,-0.014603687014185681,0.02758266915790161
ARF1,0.17173072276758153,0.05961276123515775,0.01886263375702113,0.03125222657251026,0.15397044407595617,0.12565999858446936,0.05871607045813493,0.057315335045314886,0.12550492090761897,0.08425327954984613,0.023005840956897193,0.041341805604952084
DSC3,,-0.0018569110210704064,,,,,,,,,,
EBI3,0.03909339524040843,0.033491219908526194,-0.02367524897252619,0.0513369522685427,0.004320293097157343,-0.0854107577747417,-0.002528200521841464,0.00028297596105593403,-0.061149473869983983,0.0185343669576851,-0.03125848195768689,0.13121895376557965
TIMP1,-0.13005556543328153,0.013343781670077604,-0.04493039238115044,-0.13824829106830924,-0.10810478596485086,-0.13169553926930047,-0.17082635738869126,-0.08189914301749252,-0.21399391912769183,-0.21794438964378102,-0.145215285054816,0.11203245805230638
SEMA3C,0.0357727337241392,0.08137313063054298,-0.023955023572470823,0.014624034125481642,0.03550163633334846,0.049332501870171346,0.0068987097253110155,0.027753917196680376,-0.08086107285273,0.06461165623853217,-0.05425586086049711,0.030093876877277777
GAS6,-0.058001934673801506,0.0010205424993293686,-0.029136988272634355,-0.0027586973238818264,-0.0837300040177846,-0.0511856137448693,0.026356424569484428,-0.02756381338738663,-0.05905681882683867,-0.037561220506187355,0.10402125159629978,0.09908034599538107
MEPE,0.09796401210271502,-0.013486245572187671,0.07075097861398087,0.13834518947784444,0.04665947848198263,0.04323106464561779,0.04166731236203738,0.05582488519498303,0.15436431265134135,0.115645546401223,0.10926519529007456,0.06519683650516452
SERPINE1,-0.16321274711528164,-0.0687457444697084,-0.05915864551431068,-0.10561354759559255,-0.02418224429538486,0.10767475187330432,-0.12843098339755007,-0.00932729779672838,-0.08918278427168569,-0.08292691033752528,-0.16160683782437577,0.059026224947421324
RSPO2,0.3051711876750195,-0.010130282753693114,-0.012976959508575938,0.15608498602932386,0.11724050906498028,0.018651224054189806,0.009065981898649454,0.08386958780304618,0.11051413683436442,0.15353123285717618,0.01217367928696886,0.16479184777749453
SHBG,0.03951399803338834,0.04546599653148208,-0.020764552412150493,0.08608393749473776,0.02030535625175352,-0.016730342114854063,0.032270347479394855,-0.02556414739356443,0.007991003847057252,-0.006972091186074943,-0.062345688860333336,
LGALS3BP,-0.14696322522777627,0.047806818136350786,0.04774274614819705,-0.13147255134566313,-0.16810534423695256,-0.22735973189290531,-0.030122854539251207,-0.07229562848691633,-0.26943074682501544,-0.09188883416436211,-0.12133074911619293,0.003277968989805611
LAMB1,-0.01114302813186157,0.04126591118725533,-0.030005579942491242,-0.019959116960293108,-0.04974723426012993,-0.13203538363590098,-0.0428400901072094,0.005687363564557349,0.034032615492337444,-0.052044802495948374,0.02975588965631736,-0.03935382653432674
SPTBN2,0.22704196997595086,0.12870357719128478,0.02890605451773485,0.15938105776888806,0.14692302923810613,0.1317118183266694,0.038168224945032726,0.07221561727787656,0.2570420326017413,0.27417005042913106,0.13254483774711207,0.0343453048672852
COL1A2,0.04805328511309974,0.013352180693369686,-0.00642579358470401,-0.04911984766540384,-0.10657912142739023,-0.1664601042837547,-0.01518217759247832,-0.07068505170780856,-0.09482940695882053,-0.09413922880584447,0.028614218998390978,-0.05741318490929937
DEFB1,,,,-0.02261644016469067,,,0.0031617469127743067,,,,-0.04854491196238708,
CEACAM16,,,,,,,,,,-0.04094087759931046,,
SCT,,,,,,,0.046692278398024034,,,,,
WNT11,,-0.0027140307185454103,-0.017539184648807132,,,-0.028141678028743917,,-0.030284155724877432,,,-0.04358213344909255,
LGALS1,-0.13730594327037596,-0.08865833146345993,-0.003453091883853333,0.018572158439189527,-0.125622553343416,-0.03737901657676793,-0.13258025604751708,-0.051900499577798194,-0.2842889654312417,-0.08149029117470773,-0.19541348343892603,-0.06932915043145015
BCAN,0.02757434492356811,0.08395933734781601,0.05501485689964483,-0.00263064765311738,-0.23482096890059073,-0.21551740628281693,0.03755675237819752,0.0570815235909565,0.18618252815485506,-0.17879796138559992,0.0649217516177877,0.05541991612023041
ANOS1,-0.016110790240219726,0.04214668049403791,-0.03273734169489263,0.03629883576545964,-0.0780340387362403,-0.1885190372869531,0.051265508637933645,-0.009532291886252252,-0.03624544034050407,-0.03342256524070641,0.10173387094556963,0.04986611157029887
EDA,-0.035647423625528384,-0.004339421135733225,0.0643738796944707,0.10175756209943108,-0.00048549304702013793,0.01379782136885211,0.00401493496504018,-0.039344614074696214,0.04622883617469495,0.030856856149186273,0.04432432177825385,-0.034265086649792345
FGF22,-0.004171055509256593,0.05117917118291901,,0.011168788162181763,0.007324696995684738,-0.010686180324518625,,0.09714296551799337,0.06882130131039439,0.013542807222644638,-0.014271152280716128,0.015574366263030612
SHANK1,,-0.002665835964916688,-0.021147162600333304,,-0.0057871280538191626,-0.008263589759153254,0.06254034266683718,0.0038701664160618863,0.029527407174007557,0.000899508098816404,-0.011173407402006095,
RAET1G,,,,,,,,,,,0.016416808257671153,
TGFB1,-0.010726668287299835,0.03986686608044181,-0.027022228873455546,-0.04249559146295636,,-0.0023256023294525563,0.024371391283507904,-0.03296254846101891,-0.02203874114860486,-0.020166742810926525,-0.031761669822532757,-0.09326494527537016
MSTN,0.03433716495176166,-0.037725109767098336,0.02902642564649162,-0.05580610242931337,-0.0493612906926408,-0.1203224070923015,0.009801208443079691,-0.016271566777082778,,-0.05408365805750024,0.008876960080537882,0.05428988039949758
WNT4,-0.026312151905216546,-0.02608391346672704,,0.016232874149657666,-0.03927476655917873,-0.003237921831017555,0.0422823470719101,-0.020865964700141976,0.0324029992581213,0.04564305532564143,0.008572023454598983,-0.026637913644629415
TNFSF4,0.02440180470607257,0.04295280639557482,-0.02436337982794517,-0.046706139571794106,0.07687010096959783,-0.046426669316630934,-0.02135468140275458,-0.02810165499187029,-0.042968059112782855,-0.00993320856652111,-0.06416845143088233,0.12890039432865025
NTN1,-0.06423834531015765,0.03149598176179284,0.0063658712022203415,-0.04545690202308121,-0.14425453724276494,-0.1890934300217166,-0.03602114107847404,-0.03957122632223278,-0.04215790286834913,-0.08113943021246217,-0.07669568934801665,-0.05686928953705226
CXCL12,0.050147216860064035,0.05013651204683658,-0.00833894214659225,0.10574222685127992,0.005102712488608122,0.06382202104572156,0.03262226612990282,-0.11977784029941661,-0.1129064700353139,0.08572365015132936,0.10203995389631772,0.0932168678704693
GNRH1,0.10552954484995053,0.014521126913136857,-0.028788199769116292,-0.04139010570270012,-0.04234351097427215,-0.05044895682885182,-0.04718982866915695,-0.026937827021771533,-0.006135813770833956,-0.058696596179191124,-0.04518265296132595,
FGF8,,,,,0.023409449732923963,,,,,,,
RIMS1,0.3023466109815567,0.03874895462985056,0.04609647948482745,0.1641142581041635,-0.00903970562763883,0.1019179207182577,0.09903253750346201,-0.04225099508255715,0.2082664532245693,0.20713816665720405,0.11061498033175288,0.04198907125892542
FGF14,0.14889542365074196,0.0469254519271906,-0.037997211645210034,-0.006509598450881091,0.07080443356603187,-0.07167581069242257,0.04856258732866439,0.039023426181291565,0.25238402848331637,0.1458178529544171,0.030885291411468712,0.18593816722650258
IGF1,0.06695801051649848,0.04915583145381749,0.042948816229167026,0.06290290552915904,0.014287292367815207,0.02267118102860014,0.05325258485760787,-0.008526132264623976,-0.05075891878470132,-0.013611369211566793,-0.048555668040648724,-0.06088766816951345
TNFSF10,0.0748293288772115,0.035297170187390974,0.04810564825910726,0.06410715307227625,0.015289655768904462,-0.11959649501432391,0.06230561765944866,-0.03415742058284526,-0.07262589074389994,-0.01978792747568629,0.08049882768722927,-0.06193731042918645
GDF5,0.06966461163444335,-0.0033269931783635794,,0.16940259991734988,0.004021538885650598,-0.045463687570036236,,-0.020796649420348787,-0.017357635680988005,-0.007515812044215719,-0.0069650236369767846,
CHAD,,,,-0.019992527237160905,0.08135062803926998,,,0.01350924208526139,,,,-0.03502695932341453
RGMA,-0.05490089564720498,0.007637376565003115,-0.02464210249259976,-0.08715064074772104,-0.13756517946639685,-0.16596096132705884,0.010041784862120486,-0.03746940417442079,-0.05997711741243204,-0.10180372153527384,0.0637107171279476,-0.041099550054329005
CLEC3A,,,,,,,,-0.012081055725178888,,,,
WNT16,-0.03777234126636232,0.05662727296692405,0.00873095572234714,0.05363043839076133,0.027396572024280804,-0.031077379605530808,0.022165539013194124,-0.006023157557878711,0.04355680855698288,,-0.03398657903395217,
CX3CL1,0.00598413343814666,0.06394114695226673,0.06600734637456615,0.003051068874153234,0.04601597716784312,0.03496990037628403,0.004412750812841908,0.08584171182097305,0.20743612736247205,0.1017563810394766,0.1391545495220567,0.05580541205047171
FGF1,0.05117630200728915,-0.03134237512402585,0.07151600277779835,0.13580893648683806,-0.0647426877242021,-0.0835018805426924,0.005079977875763031,-0.059679666143884355,-0.25671768719320914,0.03455401209957819,0.18137457745099544,-0.030570402949861814
ALOX5AP,-0.01955952650809199,0.002163006641795569,-0.04306968009346448,-0.10726045057862081,-0.002799480557270446,-0.207711344612129,0.042290955453972594,-0.09015298080141784,-0.293598865078623,-0.11641879788140166,-0.1347923095631105,0.05185953412606909
IL1RN,0.005336677288370395,0.027335277622818937,-0.025816542803033696,-0.054266843412903984,-0.05812519705326673,-0.026200419542504672,-0.03842792066464048,,-0.07813342254294578,-0.024602059368155158,-0.06634129142277857,
FGF23,,,,,,,,,,,,-0.030650678024891586
NPW,0.3141127036255302,,0.005573672146265588,0.0864953977946325,0.01251734481092771,,0.04232487688825564,,,-0.02740133767911415,0.04754492658349857,0.1751318493805489
CXCL9,0.08227999926521952,-0.0004985458650755864,-0.0356718656612321,-0.03142656306981282,,-0.03168789793147862,0.03434367398054371,-0.032030860251212497,-0.04654421853004575,,0.02594548664249692,
ANGPTL4,-0.21884161295949775,-0.032200983887328685,-0.029737214862928043,-0.07842122284218067,-0.03468541004937672,-0.03808143260388537,-0.02847509015556796,0.012208492612304568,-0.07808364438920386,-0.1495585589072893,-0.14420963474338397,0.002657786516236807
UCN2,,,-0.01008018749843551,,,-0.027763713017081353,-0.03188092909934186,,,,,
COL4A3,0.03135956630304942,0.03472238993323378,-0.014572147185176769,-0.07632708473486632,,,0.008210080542901116,0.011609723714189554,,-0.03102619431242044,-0.04811280924709624,
NRG3,0.18954568247434359,0.04912882909838927,-0.019590215170375912,0.09871490784880123,0.08199286016539814,0.07242683597655943,0.06227384674119024,-0.009110428635039284,0.15891840094907653,0.15244243015720715,0.08275487383135943,0.0977266543186092
IL23A,-0.026275260080934525,0.0742572501631058,0.1153917556113189,-0.054493394146476436,,-0.03396447416173661,,,,8.500965179714643e-05,-0.044492068710451436,
COLQ,0.04182160701931378,0.11592110706504968,-0.03799721800386616,-0.0640541045522888,0.03191393765712701,-0.0486192743334931,-0.017451844101704295,0.033382370848100924,0.01164382308030963,-0.024126908294287982,-0.00513566488102247,-0.03309615395187557
TNFSF12,-0.015598800836486553,0.0024567206295063263,0.0038075562419175144,-0.009592656330769382,0.020311060428247703,-0.10792110044719727,0.04018084019948638,-0.01076904127780128,-0.0113044455361474,0.09272712679652632,-0.009036335386812276,0.04458258008452814
DKK2,0.12694421280071203,-0.0447579303443146,-0.010228796021090895,0.07898091274086595,-0.026948829125354998,0.04323613727941525,-0.007181988148631939,-0.03163259932259201,0.13761300290783615,,0.03039525782480343,
FYN,-0.02505061770699574,0.060145084257338305,0.06597452774454504,0.01564637254251583,-0.188940577764202,-0.21172561470627313,-0.014708237113139217,0.025408460492266888,-0.0844594090730018,-0.03574768232758631,0.004279278112346645,0.11087854575584166
ACE,0.02289099434348549,0.016439451710929816,-0.026462404688550198,0.006036390915188433,-0.07837637941270512,-0.09872199303791536,-0.010138516429175858,0.0812128001026794,-0.005274459736071681,0.009356806657266317,0.13987119284836952,-0.030650737720244032
IL18,0.1266978668542641,-0.02719941324991086,-0.0011027328550002316,0.011930764353861843,-0.051653526520538624,-0.1810261902767832,0.07936518272252775,-0.06259933902917174,-0.18420562054705708,-0.0020563372650816212,-0.024575520740203066,-0.07474478547470031
PPBP,,,,-0.020620121246462227,,,,,,,0.02814679310652934,
CCL27,0.0036040857020366596,-0.01517909604502614,0.0007735313632242748,-0.03209184952238447,,-0.04168278565706446,-0.04572689045762981,0.004076553601994919,-0.025813840945296193,-0.0660740220555147,-0.02179909177365962,
SERPING1,-0.015895101855791453,-0.0073841499360807784,-0.0479535157122407,-0.09021653381751599,-0.02095851576088905,-0.19909535126033412,0.023508036721359135,-0.06799408735418278,-0.23119714403970118,0.07840261035626075,-0.09096318703062903,0.029146844086420178
AZGP1,-0.020802963362849303,-0.019575414579818994,-0.038830967050289045,-0.08865462933483628,-0.13560369762632318,0.041467609520818335,-0.06149204114587372,-0.030529409220283372,-0.027468330713611072,-0.046502141281248494,-0.0617738542106287,0.02480004747265795
INHA,-0.030326208635209347,-0.02709966192721,-0.037897856296935276,-0.051431481566791296,-0.03689198049323559,-0.06657226386148517,0.01725192015940453,0.05452507196680276,0.04429235861158223,-0.04282918066025222,-0.05662495721121806,0.15295479830896808
SEMA3G,-0.03341595062084355,0.07759616995877557,-0.01900374039379317,-0.014324029059300478,-0.0378230365589093,-0.02255308186019441,0.03613040099576227,0.037090454598064364,0.006334759594652173,-0.025027229132986044,0.0182662436789839,
COL6A1,-0.14108885364956011,-0.023801055446135137,-0.08019115254340328,-0.12833827791572575,-0.11656944881693862,-0.20638606261447084,-0.08454099210404377,-0.06624056004083534,0.03380321443889233,-0.17947819707650214,-0.028981515069071904,0.01787897828074093
FGF17,0.09473576616942321,0.05190191736471871,-0.01892035431946692,0.18742725940288887,-0.009854040118882773,0.10857842055360366,-0.007272435323687615,0.0915213875707498,0.03880542888160081,-0.021222544050328956,0.00044806402491107534,0.18046013056687202
TNFSF8,-0.018290101458948927,,-0.012858755234335013,-0.0206201159016014,,-0.02620041976633253,-0.015332091994975448,,,,-0.030686167988551147,
FGF20,,0.06774061676999008,0.017104208628452768,0.030738815078468006,-0.03437129250523388,-0.042203970085122146,8.44989414971792e-05,-0.04171091453783256,-0.054750789773592164,-0.018167840670434494,-0.037498955027134184,
ICAM3,-0.12369937103429185,0.053876710265810965,0.028030562160359238,-0.0331565288637244,-0.03185076707575682,-0.062289742372734616,0.042375659390106325,-0.02570660536343866,-0.09264079059673859,-0.03763259527850944,-0.03343695623863162,0.06810664128270447
LAMA4,-0.14438363733405316,0.05203408402554531,-0.01776097808095766,-0.021764260755885778,-0.09077541716464357,-0.166417498693637,-0.08882984590827676,-0.028715186613437832,-0.04194226638566786,-0.005125977801912983,0.024235461455673502,0.07105417526589375
INHBE,-0.028768080754581458,,,,,,,,,,,
DLL4,-0.04016975076388182,0.046956701985501954,0.02134166094723447,-0.027467721918365877,-0.01792351472388982,-0.11953372102741183,0.04711315662435038,0.024161941238594865,0.058880828156882,-0.0635068000488094,0.1273356246375218,0.19150709934474133
SEMA3A,0.09381596266483092,-0.04987975606297515,-0.03243528326742832,-0.009251241070118887,-0.018855797536756168,-0.010429826607688802,-0.016849078113530064,-0.021425817529317277,0.1608373113785232,0.16271866136567745,0.02800840838338329,-0.05297881090631324
RLN2,,,-0.01297696243482508,0.03718094767543014,0.003977741069002901,-0.033647968946236756,-0.004693573399701284,-0.04173289172129021,0.03344545105860182,0.0061839870873683445,0.13261290783870383,
C5,-0.005737013453040275,-0.0412507054719735,-0.05386381752430534,0.04139710092623921,-0.08316355709732627,-0.11847679409289014,-0.04463039891746033,0.015430718004152922,-0.07062217965431773,-0.0469791228880397,-0.09812652929981551,0.013317395915738968
EDN2,0.16062888690875213,0.10523819870625051,,-0.027118899606553896,,-0.03580948898863764,-0.03228570394420138,,,-0.062195236355340404,,
C1QA,0.06353684304072575,-0.004349214441859576,-0.11559629698237497,0.0017982463456843142,-0.14890948774009827,-0.20000644851108493,0.008410460646897683,-0.011676457406295951,-0.29716092092239027,-0.1537363627686562,0.04559378125238691,-0.03391779961244193
UTS2B,-0.019668749617534138,0.01595042424788039,-0.012976962360270938,-0.02261643850920272,-0.04443433541334911,,-0.02298176327672684,-0.010356991908161188,,,,
COL9A3,0.03250965765473948,0.022981263766568723,0.0053119911194671725,0.1048995906321207,-0.17783247175029335,-0.17316856520605817,-0.08354777138289719,-0.007142769360589682,-0.10348470682137782,-0.1469619773974091,0.023442309257733367,-0.006673618159125577
DLK1,,,-0.0076520073974143754,0.022689649754336703,-0.004670295479442254,,0.008045466633322904,,,,0.06022317106678232,
HGF,0.1135856691334417,0.07389679445649061,0.03665816611955773,-0.02203162401943454,0.050309477489633395,0.08500623417138384,0.04292591162783037,-0.025336532414851787,-0.12276485826767172,-0.006022072287980934,0.09626084616101366,0.029526553849373794
P4HB,-0.15622500681046314,-0.026979661196213093,-0.05379507679212242,-0.17718349788304213,-0.17715868113468483,-0.20059351335967696,-0.09664633869655993,-0.0035481576711837645,-0.15317364734132738,-0.10908869242890633,-0.1614624228818605,-0.0176228770899331
ADCYAP1,,0.111616912228887,-0.02620187783176987,0.045864158253390575,0.11934674357504142,0.115203984979872,0.05230960781988952,0.07858142999920589,0.10565512453275729,0.08612300425809398,0.07861603989712419,0.0929868763084734
GREM1,0.2171790738200243,0.046188691276858956,-0.011216163837795206,0.27894035650132554,-0.07201851216576598,-0.02704905032332799,-0.013222780043842357,-0.011513318624136676,-0.21617876114957804,-0.04378366144308348,0.061122970155693325,-0.001316110561283193
EGF,-0.05190959177004067,-0.0052172360130844034,0.018725696020872273,-0.02355104277067762,0.03616319781757718,-0.07839660738650685,0.06058025632735985,-0.04122130631944015,0.026141968373710883,0.00741729950431094,-0.04581390376822514,-0.03022734225762383
VEGFB,-0.14629706808275864,-0.04365574465465611,-0.09398752192823974,0.023900939152419885,-0.11675015282977237,-0.11379047173321735,-0.06443444148298011,0.05272556544295782,-0.1443825115734798,-0.12310904030291879,-0.06727403576642849,0.006134032968932189
FARP2,-0.042518235234947105,0.058047053156557865,0.03951862703090001,-0.04305062215960183,-0.07219042254237741,-0.08922206753386465,-0.002709488346237364,0.009139119864973268,-0.017161262935550432,-0.015335899070119523,-0.004012398851125323,0.047122974564695455
BMP3,,,,,0.014818423265847935,,,-0.03371590740310359,0.053161777647133444,,,
IHH,,,,,,,,-0.0034200374289230693,,,,
LAMA2,-0.03880950966414274,0.0798918468997401,-0.015756304182395823,0.02572419846086428,-0.019408179375987374,-0.14890090865341649,0.00397273461600509,-0.0334004195833547,-0.02074805603906924,-0.09343406661243288,0.08277266688617255,-0.04308713841477716
SERPINC1,,,,,,,-0.00035116204228450703,,,,,
NRG1,0.05791716968659398,0.008964980245881904,-0.022694672127940664,0.013879742762392157,0.013020316069911508,0.0068696751936437525,-0.04149585990268857,0.016576672136580557,0.14538332494157521,0.021954387222414086,-0.08382177258092466,
SPINK1,-0.04615559539302993,-0.002508704909202685,-0.025687103037398778,-0.0368745908271815,,,,,,-0.023599327669863623,-0.11038998965862473,
EFEMP2,-0.07708698638832394,0.000980829080646135,0.009761787470445385,-0.12294517991343057,-0.08230410717764308,-0.1900671150383037,-0.04825253116537176,0.006606522952676803,-0.07724056605565714,-0.13437564805714194,-0.058884998067720566,0.02073505448499364
SELPLG,0.06182999058927103,0.07909212263734534,-0.04506960944039126,0.08211520475401285,0.0011554193380311209,-0.09233163155091101,0.10293661311635832,-0.0661905559917839,-0.1283334543408611,-0.01066211754268621,0.1248875954647529,0.02531646355710796
GDF6,-0.023064644722374524,-0.013933897671589524,0.12474015638262267,,-0.05109447289942242,-0.03364797257584916,,,,,,
HLA-E,0.06769361624161616,-0.014459357162959499,-0.023326919751209055,0.026428987290979446,-0.10583752027544624,-0.18407352779045386,-0.004022076603548831,-0.09460897270528815,-0.28199827734109545,-0.1154039341169641,0.11773477420102547,-0.07752318197629929
PTN,-0.06714397129706005,0.06675375242846453,-0.012589933471747182,-0.004631867022115589,-0.17458394065656027,-0.22234599849671463,-0.11754177294066219,-0.031509077240093074,-0.09992643274741077,-0.24018102146275672,-0.05403257356130899,0.0019068557768171545
CD274,-0.07417441792302812,-0.027278287430240595,-0.005189049801372468,0.017195031784196034,0.03599017293764479,-0.05709788151581476,-0.021083732674967482,0.04205823296399513,-0.020163512082803665,-0.020493079331499683,-0.04368116087454156,
FGF10,,,,,,,,0.0556255088770293,,,,
CD14,-0.026038695102396956,-0.024907098367338464,-0.08627776513318108,-0.1777069522007642,-0.14628854725816656,-0.16588453177809828,-0.0558806504193041,-0.06391992007082434,-0.28152487908676876,-0.14124812845597925,-0.10141601930461457,0.010307349644452287
SFTPD,-0.025005122709242433,0.044238794481245014,,0.038895758275214284,0.049019727889986486,,0.005647001500347012,0.02698197224880616,,-0.01370456939988339,-0.0073615605845577595,-0.029365209033444126
SLIT1,0.09880098663105205,0.07508859152600061,0.024243284769189122,0.09196961991146468,0.008223728254663002,-0.028090515626592944,-0.022186620247811706,0.1569292413073112,0.27052588997968624,0.07422877821138907,0.08911248036982618,0.0380404649727729
LPA,,,,,-0.00886088423922515,,,,,,,
CNTF,,,-0.01022879496956828,-0.002174922750643092,,-0.03520432475655292,-0.02095961208155571,-0.037000615654087785,-0.0816905549592221,-0.02740133780615806,,-0.029365335044171086
BST1,-0.039260920704242225,-0.01576346267395985,-0.005177154022874898,-0.02620946972106992,-0.0594743849374076,-0.13929253554979315,-0.028969870622838158,-0.01974400440091888,-0.06625719348302159,-0.018958763135564428,-0.054602503414726236,-0.030227348845892968
AGTRAP,-0.032834613339122756,0.002501400304183484,-0.04997274962580034,-0.05637999145252798,-0.08860861974746723,-0.18324428947619975,-0.01977423563037396,-0.0656912156553053,-0.1526901951762903,-0.09738912783233358,-0.055364840425354056,0.04998325449507927
LAMC1,-0.10338817769152432,0.024846876157187996,0.056474442922490174,-0.08357659749411593,-0.09640155879186091,-0.16426671965937653,-0.11000593685946211,-0.07067328597217436,-0.053882575656257446,-0.10471303829536281,0.06560686164690116,-0.032503541565052724
COL6A3,-0.05804540592858435,-0.017708539489846988,0.01066468336791271,-0.06295090329200059,-0.06393205627821341,-0.012904019453568527,0.017627185429212523,-0.019516368691137348,-0.06721176024830258,-0.01766559939598558,0.006981122006845671,-0.01543198605548348
FN1,-0.22195479674397692,-0.007735981330572521,-0.05238233055827667,-0.12703194852138203,-0.14292804818611085,-0.19202176707201687,-0.11612645323356678,-0.06234459462493443,-0.15225601238646877,-0.14327556198506503,0.0014434426866707332,0.026023397479074208
MIF,-0.201826605402537,-0.08869617356805136,-0.004592368142143554,0.011379969381352516,-0.03989690870894669,0.06144454981761751,0.025193825597069505,0.11313488913313578,-0.03287641462087283,0.011196026339004897,-0.1731540446628251,0.028395498966840484
JAG1,-0.056605845603186836,0.028997772806330074,0.0036297134191567077,-0.05483821766756453,-0.10128970880288046,-0.20093407913599473,-0.09661784587635924,0.006190604160863317,0.029079069016105772,-0.21534436585826253,-0.011481406344016088,0.03408759700923134
NID2,-0.019193938015260096,0.023694349808790222,0.022486685590374766,-0.01421577081779208,-0.09528781479701447,-0.12499361009716949,-0.021941016671623164,-0.023495489430317623,-0.04412139001510328,-0.03551634950353179,0.12839229354720377,-0.046189853324710047
EFNB1,0.062170973544808175,-0.021756139818704914,-0.03618815185078834,0.06429147663423436,-0.058754662589527724,-0.07960910737394777,-0.03524313425073106,-0.02051592756032233,-0.015281911138218382,-0.08564929135704578,-0.05209874087872652,0.00794697482926374
COL4A2,-0.032133611774347655,0.044450966379551135,-0.05728910524233867,-0.06861233594059027,-0.12469345282905887,-0.21771221339344743,-0.029213534597584082,-0.04611965558706926,-0.0769482575878357,-0.09139645550934768,0.09994256893733461,-0.018782880435909356
