,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BCAN,0.09471930097835929,-0.013088707764999742,-0.0020808264238283305,0.1527302448101365,0.051340560541476656,0.02442483265313569,-0.34202537516507625,-0.4591854657361617,0.10723901307135608,0.06427653791119131,0.3536146964521353,-0.4352702078978311,0.06627241753214747,0.07118465199226337,0.05992768608959084,-0.007791861417746684,-0.07960747397966483,0.10503624138516382,0.04504069918390957,-0.04962234515838809
ANOS1,-0.035331550731698656,-0.013816212585449336,-0.02955351307534285,0.07301420771223449,0.009207329793959178,0.02555472147286186,-0.1631427834089786,-0.28976486080151986,0.0020413494182427317,-0.014874755361193166,-0.056928777109167085,-0.23229071578246704,0.03335999483421592,0.04698479595946795,0.03277416721082878,0.06404050450544048,0.026764178363688614,0.09719727776743804,0.0897877372500217,-0.04965175531165884
EDA,-0.04531915442177733,-0.02613135293489634,-0.01717599385209846,0.008009268657617408,-0.03900253461387549,0.023334039165089953,-0.07299114424043485,-0.03260670552074565,0.001788353415423279,-0.07023771982176838,-0.011368885638569439,0.015954311809038068,0.029429282950987797,0.06444372280445664,0.056981150108029746,-0.008827045902925726,0.033897408319168466,0.11507357021056293,0.03588236230214136,0.04956194272646675
FGF22,0.03917971519862042,0.04115430686463265,0.03034931276771372,,,0.10272433202822519,0.08387444696175574,0.04563348185216933,,0.03981812144395739,0.05630608494108083,0.07766578412898809,,-0.008234930142832123,-0.038939062688618756,-0.01765386106084303,0.06874948770480573,-0.04704984337939244,0.057784728746118987,-0.07330731765811309
SHANK1,,-0.035693864819675715,-0.019501452523105964,,-0.03880655884948107,,0.02866938523907554,0.11702170179074113,-0.0005471920151506459,-0.020124865807843013,0.05266689012312902,0.051210777351805035,,0.03306763969547575,0.007283896169845256,0.03357132838486745,,0.04941124161620291,0.02641512826519658,
NPVF,,,,,,,,,,,,,,0.007437609793742812,0.12323824502903866,,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.01891932772515067,0.05788251535049062,
TGFB1,-0.05496559965682747,-0.01506015045681292,-0.007352821823425063,-0.015689257829023275,0.0028286447730392315,-0.046693439440819086,,0.023019123783261413,-0.05951766605705241,-0.037328998272387934,-0.13157676398974114,-0.05819142510616188,-0.04587151296936595,-0.020440004248537334,0.028781442637970073,0.022532025811388905,-0.06645209923570758,0.07260708794801891,-0.08764497569522246,-0.1023403871172247
MSTN,0.056543612186005336,0.03224739933022738,-0.02318684616785063,,0.032577299061716775,-0.053543976350308185,-0.03466812669599798,-0.23600409024640734,-0.04708658923101908,-0.07687402600079125,,-0.12112641695626862,-0.0315711039393834,0.038765089627645626,0.07144358917898111,0.03913732623304654,,0.04329684805735287,0.03052684869975406,0.028973414326109618
WNT4,-0.012809926451051971,0.03588765335758084,0.03494787660152551,0.009739168986749716,,0.006218369352042379,-0.026917879515335908,0.09961625762529519,0.0145215803648233,-0.010038033777286471,-0.009733718393416843,0.013070559971112693,,0.11115396113440514,0.12677246638996342,0.05940388008727591,,0.049014189576115516,-0.04595635600769197,-0.07159112147756609
TNFSF4,-0.053932097252947925,-0.04057695404222322,-0.028615200775569102,0.022525793998615044,-0.006348395025552264,-0.062360303503251134,0.0025521367156119724,-0.08439746234757017,0.03813226059159638,0.0072714208220198,-0.06865656454321648,-0.02284601475852467,-0.013123623693390792,0.0200260199857033,0.03630422732106178,0.0015522683765947288,,0.052233434496935446,-0.059441173265963106,-0.031097670013802706
NTN1,-0.06941200121964193,-0.01991042940066291,-0.008467133856871943,-0.030893282509265388,0.04144436549067117,-0.0699662211491678,-0.25202729655145867,-0.33876180026203545,-0.10493847247442796,-0.01450560140000817,-0.08634558807514761,-0.06896702328430668,0.005906411947563754,0.12332421312506885,0.027678392831738882,-0.027549149404884603,-0.012210133343531868,0.05348908864772677,-0.05387525491652226,-0.08088873903010572
CXCL12,0.15024069106260088,-0.04552895072376295,-0.01189315266550113,0.024460281723027916,0.033263177075346116,0.20826982104980038,-0.04243169366057648,0.03974345655628112,0.08836193314494727,-0.06963525453945436,-0.09571932390643051,0.07312475510504082,-0.02184847147818073,0.02442792003145399,0.017140433415074537,0.054615137734582916,-0.05819877587539979,0.035401974759901485,0.1367140912417573,0.013588434330144379
GNRH1,0.02894825807617659,0.003576958487334494,0.011295041945666103,-0.007476913359215662,-0.05142755764448881,0.004300730194319931,-0.031979615282478495,-0.12713699174040688,0.015135305102975925,0.0012571243237612102,0.03118453844469736,-0.09001549609570021,0.050464775490606364,0.06851911220160106,0.04026017928980246,0.0303034217259184,,0.100175052489783,-0.07106430656950656,
FGF8,,,,,,,-0.008523926259335181,,,,,,,0.021305634394900942,0.09952512624188747,-0.009255749236798037,,,,
RIMS1,0.3427426006094752,0.019878630016362163,0.005239715272872666,-0.019997994342155115,0.06145837670429345,0.2539934815795447,0.1461884105172477,0.1981928708684903,0.13232258640943237,0.03785511138460072,0.30316051665987165,0.4191091039410218,0.02177805719856756,0.0018297770482354854,0.03813214599297015,-0.03165641732386959,0.023109018820480304,-0.05924370032264082,0.15131734513472567,0.13140890264648122
FGF14,0.11883545521422355,-0.003316557510808511,0.05939653094098187,0.01384048283480955,0.027046505026478148,0.009760384719669103,0.13806604294045724,-0.09823558507467813,0.027906636350942857,0.05996437036433097,0.324995432637738,0.39667805508647097,0.043864896049233326,0.05292417969405357,-0.007194658838255208,-0.06380547364759029,0.036245847757644,0.04443293632074147,0.11650263557225982,0.26250078925172543
IGF1,0.05219515620422387,-0.04632094675891696,-0.02727624704358766,0.2520018797969625,-0.04050882855090341,0.09433953347656136,0.070179352021829,0.09338486578227563,-0.04188479359136522,-0.024788016926423007,-0.11864091428577207,0.0358685663031912,-0.04915420596421054,0.024310516331420076,0.08572116602094586,0.020752340739625,0.07545615253049257,0.05719415750086818,0.009286305697995977,0.08556267260970095
TNFSF10,0.014743462114683886,-0.029775160095532674,0.03674615412405507,-0.005471228578267468,0.0457460996297302,0.1245734410851546,0.048283650579843046,-0.2135748240625173,0.000371018794554046,-0.037028801279066194,-0.08051028002008115,-0.010723190822335691,-0.07448562824766417,0.024782622286214355,-0.032335218142562135,0.03314300605099794,-0.01913697265827178,0.14235650508080192,-0.010586437302655585,0.10660062294913379
GDF5,0.08863242379607997,0.0007821055668528211,,,,0.09376480930139976,-0.037193398937636395,-0.0669127949096498,,-0.02354834565642527,0.020262753932815084,0.07186195157634558,,0.07314017664221868,0.03605317296013521,0.008752495448130924,,0.021077687842466438,0.06748183517708528,
CHAD,,,,0.02963988865496002,,0.10051913673880522,0.09946754450859016,,,0.05337122318636196,,,,0.019879138110696068,0.030195036529825206,0.06814295791785782,0.033510905553452694,,,0.010221840310029432
RGMA,-0.09003150058564145,0.016407856472958494,-0.04050394585836512,-0.015022035145123167,-0.013443671521886288,-0.1438999104972072,-0.2767894624145564,-0.3302205949111652,-0.018822890375251828,-0.05007425796563292,-0.11899022881397059,-0.2909464649689765,-0.07333986986400991,0.09111069224697241,0.00663470399045248,0.01982875507632124,0.051410396879071424,0.06360733594044983,-0.10657696846997677,-0.11972399631022343
CLEC3A,,,,,,,,,,-0.01409169800343025,,,,,,,,,,
WNT16,0.054630461898712415,0.11214816481039269,-0.01773921890299519,0.03407038754774048,-0.028374027918367475,0.0580148878475725,0.030082978472061633,-0.10221303534735605,0.013388031401896107,-0.08240137686812887,0.11693913053755774,,,,,0.015240143269943395,,0.005824995325683367,0.010918280410691324,
CX3CL1,0.0028858120026483457,0.0016278036990555358,0.08018512576668457,0.11047169356145564,0.029047904871156088,0.04969621576356877,0.06378044053907306,0.07711642919811562,-0.0017149555695240607,0.08165416662786976,0.3182431646965003,0.2753324765535833,0.03655881754307856,0.09368472822170411,0.015306827486517863,0.025766287896451707,0.04114711742029795,0.12830207362861432,0.13356034797624602,0.08416774328141795
FGF1,0.04682785794266807,-0.10651775517333605,-0.009202758944778898,0.11701232193321025,0.004341280298924272,0.21655625524769487,-0.038417914723471266,-0.1311721407492031,0.0919819471761604,-0.08152566277309153,-0.3367227682283398,0.013528171617675281,-0.007920137296818983,0.06532497917852524,0.006288017483338195,-0.01563381158402126,-0.07689137979157108,0.05690481523982987,0.13312777889120084,-0.1991979947857332
ALOX5AP,-0.018817690561093215,-0.12051724849869375,-0.0876431642431513,0.05391161743410267,0.0006274974275696051,-0.20401634347472122,-0.10122749930382044,-0.4193490705554222,0.05395628506030881,-0.02925829935631322,-0.4050223005526031,-0.15106859734535139,-0.044124920671959764,-0.008211186020374597,-0.10030233600660397,0.014315704163084515,-0.023143994119224746,-0.0133490037018509,-0.1794834618253907,-0.09946672746056777
IL1RN,-0.050763972939948936,0.022547103696623657,-0.02000667858771748,-0.03946919133007766,-0.033186630937104084,-0.12920419958565407,-0.042989587339527506,-0.011856411690538303,-0.06740469095514288,,-0.15061235874449827,-0.024510458200607994,0.05291934936268749,0.01449153913049457,-0.07311021364940286,0.03356710777369269,-0.0060103872958164,-0.11791226228532996,-0.07056231803408686,
PCSK9,,,,,,,,,,,,,,0.0606556674422853,0.03042956349619618,-0.021919861885307153,,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.05939202105833338
NPW,0.2761584227167267,,,-0.05154247312010855,0.00788096890521885,0.10452805268848644,-0.05209299774844328,,-0.028726300261340328,,,0.021999909064425133,-0.03651108974363951,0.01631179710846771,0.11264659859131004,0.0055742723805913144,,1.5700244252045292e-05,0.039885502605767786,0.08189379628670322
CXCL9,0.036582919062547924,-0.015380955017850468,-0.028104129698422162,,-0.04865231614002379,-0.03259831265424116,,-0.0401575915295154,-0.026209211130172917,-0.048494045822249796,-0.06372824734553938,,0.03848795501764239,,,,,0.10146113431747612,0.13630617931956332,
ANGPTL4,-0.25096421820812265,-0.0018704415744867837,0.013379785925978214,-0.12826188845561415,-0.041379697552950324,-0.16059423928348093,-0.08849066057665646,0.0248599734299959,0.00014972365428286282,0.029456121855401893,-0.06798561050757632,-0.22733961693565288,-0.07273667988259713,-0.014330543529787914,-0.08587746807653197,-0.06969549407392849,-0.027329647563658424,-0.03034671518392014,-0.12633125243156393,-0.031863056029041874
UCN2,,,,0.0028492425837537473,-0.007582356976606236,,,-0.022105897089313233,-0.001341871337998536,,,,,-0.03035431463350601,-0.03139708271488893,0.0014103316254273951,,,,
OBP2A,,,,,,,,,,,,,,,,,,0.11895197695609035,,
COL4A3,0.00690870213954432,-0.03319959374111836,-0.04322773971365274,-0.012361508020848209,-0.005166557979737914,-0.08853764336354701,,,0.019616197542866504,-0.008812970066078651,,-0.05122509110477645,,,0.029229595219582814,-0.034488035281589315,,-0.04952348523292413,0.017930911232291357,
NRG3,0.15662960124137787,0.007639972511600894,-0.01986331208176453,0.16576625169771092,0.06293124838061002,0.13744374979502408,0.1356861743108406,0.2619421185990832,0.11077683473634306,-0.01623138129371735,0.1816285495576501,0.3322842373310941,-0.03249942853703143,0.03193167432025381,0.014717563806516681,0.016069248334846603,0.10733664378548836,-0.005441955829310511,0.11091402787994399,0.16291595136529655
IL23A,0.07399740787767871,-0.039399092988548455,-0.02366218962215584,-0.03133519298397375,0.03574906876204336,-0.012673228329848855,,-0.004383316795027352,,,,-0.04121626232411479,0.040228278916568626,-0.03290922693257104,0.0759349316716146,,,0.026162741326785286,-0.044625232044396806,
COLQ,-0.026213201202222352,-0.019805442317535036,-0.0037635992063129687,-0.011179491584666156,-0.019777788824338692,-0.07446482882182785,-0.019468151954124806,-0.0950205081023418,0.0013268797685836483,-0.06553101004345822,0.20193301957283424,0.003369631796812444,-0.06769384736512365,0.09599134693616383,0.06519833188898103,-0.0038782538308715898,,0.041990780440363584,-0.0257084480397727,0.025528329249437435
SCGB1A1,,,-0.01800104453720133,,,,,,,,,,,,0.07494269120773976,0.023240235633481012,,,,
TNFSF12,0.032559590579583894,0.018169497841659218,-0.04052925797243139,0.04162876039675034,-0.012574757253468644,0.0019037945103035222,0.10005698835041969,-0.15836314453290137,0.028199029071450873,0.0192229563923105,0.002825011692800009,0.13436785087016595,0.04501396453113649,-0.0053116602936408635,0.016156568150172503,0.006976202311107675,-0.036768071659382666,0.08689635422543071,0.020741516006617163,0.13153537187779404
DKK2,0.11277466070106981,-0.041268664503905934,-0.02112398073409042,,-0.021856880485934944,0.046366218230116094,-0.01082935472777367,0.16804311165350208,0.029708136697387425,-0.03310624411712562,0.027516097397028,,,-0.025093363637335872,,0.007405285470911869,0.03244313875753525,0.042042623700574204,0.0002624600827449743,
FYN,-0.09903987428724154,0.03671900153291774,0.039107423540201657,0.1461940373213018,0.12858157571034357,0.01621200532214565,-0.28780117375412806,-0.3091113143753133,-0.004480979429787175,-0.0020658770805450925,0.030576696706252095,-0.12827799849423513,0.030443376899577643,0.04160130894816374,0.08510301481261384,0.021199508339466187,0.006783654359023712,0.019140594064923872,0.040906556109497026,-0.06092709400042687
ACE,0.08990818061465984,-0.08232563764227038,0.054848878363176534,0.15604259281929542,-0.010966870587345636,0.040308983761870906,-0.09402788755364709,-0.17059594607325365,-0.08775308849230679,0.05418250903038521,0.06883266027509234,0.08532440562968527,-0.02496011140917338,0.01493762531604641,0.08866745583722643,0.07793626440223062,,0.10414132147048157,0.1640210222338567,0.023685913152252137
IL18,0.12939179444329701,-0.07651394407632836,-0.03535685104730826,0.13458404980129876,0.03416859913873738,0.04315224726218783,-0.07191730670338278,-0.3400241007461251,-0.013662230175808397,-0.03771680021501204,-0.26114599201991523,0.002608078261843683,-0.012999243946722935,0.029089366976557594,0.09385235698364328,-0.03469343921178094,0.014420379110165832,0.047658799495942865,0.04994078321875395,-0.06644789990500859
PPBP,,,,,,-0.03190674715506555,,,,,,,,0.002805473113572727,-0.03437773655018837,,,,0.11866779784132096,
CCL27,0.011515816874244826,0.08360097743460894,,-0.040615880135184426,-0.026982496750193076,-0.017431076606633292,,-0.022503352562540154,-0.012429039337219058,0.009361610258755149,-0.05588715957082377,-0.0510994334780087,0.06283608761351347,0.08669076826510036,0.040285741396513156,-0.06131227479267762,,0.009510841860750505,-0.06301547615745312,
SERPING1,-0.11005607446413,-0.0702257184359332,-0.024548887423579947,0.09297375523883647,-0.004731446878494773,-0.13510882978835573,-0.054791593913449246,-0.3535114286075535,-0.026049727122605493,-0.09250724370728929,-0.30943176111727616,0.18203568037271167,-0.05749589077833399,-6.401095013350229e-05,0.03201835931966926,0.013642870269072403,0.0013515009617511412,-0.08496196900237128,-0.1312358016497766,0.006633327279001055
AZGP1,-0.03867190902235008,0.02493337427522931,-0.015970578863431128,0.023500818488945883,0.046626598001002356,-0.13089419101403407,-0.2760528719845685,-0.051175120608204935,-0.09572066505389942,-0.004774422620118042,-0.08174550783851658,-0.12740047166087828,,0.0908381755564892,-0.007071495984166006,-0.00029354475348056794,0.031196036946066145,-0.001033790533885866,-0.008766754128513677,-0.05898222133818915
INHA,-0.01380171299606733,0.008027912829852935,-0.027584580638014205,0.05675596155439671,0.03162998571892292,-0.059121087412169114,0.012447073748349321,-0.04646828071284701,-0.02685218191528276,-0.008731808433141836,0.11169370226183385,-0.08158793932285585,0.09385098790192418,0.06868825631183743,0.07577677482767761,0.005664885106897897,,0.019558922106354477,-0.02022980483135825,-0.012387865030685409
SEMA3G,-0.005526678660270048,-0.02161171450695842,0.09787944597358618,,-0.02605320220814319,-0.04844632856417804,-0.05281975338690295,-0.008624462194593764,0.021093842231236646,0.03922528299126156,0.10406339697625969,0.08094156348398189,-0.06097864239303815,,,0.029233661957992235,,0.03986479521698437,0.026666595431645488,
OXT,,,,,,,,,,,,,,,,-0.04817452242216027,,,,
COL6A1,-0.20318219774438595,-0.052958636444442375,0.008250904567320246,-0.14744079989715,-0.06926225151502294,-0.1758130920148495,-0.2292996144029968,-0.40716532837742675,-0.25627474158061225,-0.07170107873551582,0.011803675187011387,-0.33478805911321,0.0016953748181458843,0.026676725385329603,-0.022586797842703323,-0.0012413785980707795,0.14896385504519546,0.002621715868100149,0.03214319926071026,0.0080445274637777
FGF17,0.22826391133672416,-0.02958919412800854,0.04726709820524661,0.0801413636158195,-0.0020676186329032196,0.16395890674045493,0.05527232434312239,0.13479297307262925,0.03764608498403115,0.03650206490711245,0.12879414950417054,0.061708491749678684,,0.04153939844644986,-0.03897765636752045,0.036374409010603084,,0.05636487876272596,0.02182083764000195,0.19639411717201322
TNFSF8,-0.02862736436936156,,-0.01747364554391024,,-0.0058441342143779685,0.01687822134938039,,-0.05277624600912197,0.030647673690535882,,,,,0.05135524220419876,-0.029944198428894227,-0.01862071766288391,,0.04826347007162476,-0.06373063097141984,
FGF20,,0.017482631754695263,0.06842502824209634,,0.005643034034927964,0.0699312546254394,-0.02873938518288774,-0.023264395481160518,0.08789117908295198,-0.009754680303188773,-0.05386476433561559,-0.03535343002977279,-0.039343664093066825,0.061317122233198205,-0.0012526424429087247,-0.01627138770219732,,0.011908059588473227,-0.059596315696960764,
ICAM3,-0.09190754834203156,-0.01846794864932488,-0.059295619404413864,0.0554992330473109,0.008462733428893454,-0.04417929266524859,-0.05006697231442731,-0.14349070545272957,-0.027078189355645096,-0.014334307870252775,-0.04454084641445994,-0.05357364652823058,-0.006256105122042358,0.058057683570381644,0.125528042299358,-0.02800268273492561,-0.04221622771095395,0.04368340494351352,-0.060425197937426,-0.006108412790532824
LAMA4,-0.10491758972275092,-0.07137044887785077,0.03813787654343638,0.025938774425348254,-0.05207959372007316,-0.08514315092449437,-0.1467084282170195,-0.3409271068306591,-0.10114755193970135,-0.02543737720719057,0.0070595387626863,-0.011455882927637748,-0.10343005407753118,0.04003755953503188,0.0848300644088894,0.030394173167010156,-0.035455212710758036,0.10649008411368337,-0.01379222929935652,0.054239673888618736
INHBE,-0.03259239582692949,,,,,,,,,,,,,,,,,,,
DLL4,0.037504815761720725,-0.06047348019599453,0.014147598489753797,0.06952824721950694,-0.03883676038273248,0.02419619655999677,-0.0770602393843861,-0.20892291745390892,-0.03718702160390724,-0.047281466845122036,0.015963480677869256,-0.07314413194840895,0.013778711963020085,0.04518529860002656,0.0855681413267388,0.10438635286817365,0.007367416355114765,0.13354828009584233,0.0388663602692479,0.09676181981806846
SEMA3A,0.1543505630942031,-0.07222123815697502,0.007452190428069234,0.08401427442619396,-0.036737980489634704,0.03605735185052592,-0.05640671508759447,-0.018914436301137892,-0.02551401788177614,-0.0340400839889528,0.21049224387878782,0.19477792371905434,,0.05289940174520085,0.018574079400830636,-0.016005997108082468,0.05339594461059186,-0.06506471253706972,-0.09980400541206191,0.04951038171040584
RLN2,,,-0.018765536251419045,-0.028605492990021096,-0.02772915956321802,0.0048008955526689856,-0.039237981042793336,-0.04006287489847397,-0.060110135442200036,-0.025698428648789393,-0.04303464311220725,-0.038963132175585474,,-0.04725118670798945,,-0.02193307172378821,,0.03607827850587128,0.07353497369464992,
C5,0.02284303871430815,-0.028088216964190414,0.00993354337567511,0.047895054000091426,0.012043114715401208,0.014668035729700966,-0.09524517123775805,-0.257680545626691,0.010235653272411405,0.01865545248501429,0.008133433125673419,-0.07059221881227627,0.03949801090415815,0.03977711535337377,0.03529293256790295,0.003268233914121674,0.1093099923180557,0.13298246374247083,-0.05774929523924417,0.08030545688299812
COMP,,,,,,,,,,,,,,,,,,0.04064851873840917,,
EDN2,0.22864793552424986,0.06454446377525101,,,,-0.041962695685815926,,-0.07213206571422145,-0.06933146666877944,,,-0.08075662450195441,,,,,,,,
C1QA,0.13444442012302593,-0.1274665634876214,-0.04313006716365515,0.10167577128903606,-0.023133847936123057,-0.07683915883744626,-0.2539291704376715,-0.3994888819902918,-0.05604682722524983,-0.02043371702435107,-0.4603946588751524,-0.24851968604452346,-0.008961850814128553,-0.03264620298505658,-0.018905958785141817,-0.00035402421726003726,-0.022580021304783073,-0.02316216305558169,0.1066386242537401,-0.1455885487039614
UTS2B,0.0898984423948802,-0.03159431545408049,-0.021346267782678254,,-0.027729159403910804,-0.013367911486674969,-0.0193928814684853,,0.032353077809864524,-0.012480043446789655,,,-0.011116985684135198,,,,,-0.04954577671923759,,
COL9A3,0.021299383449612238,-0.06688095287124568,-0.014245872365895267,0.1064450008431418,0.02151913926670348,0.056436060149098195,-0.2661710204728336,-0.3640575859083146,-0.1221492540508389,-0.021409562370415657,-0.18463585819686518,-0.367525454581398,-0.005172440593341214,0.12193622644741169,0.09315635606805116,-0.09023626565755843,-0.11858948964720997,0.15282954435664448,0.10613103150376005,-0.0368594000488296
DLK1,,,,,0.06210156769735592,0.20264325450902887,0.04304223998437753,,0.10865279942692832,,,,,,,,,,0.11349743642797355,
HGF,0.17128794403345418,0.002721251323154554,-0.004768089976091813,0.03727736629442485,-0.009192770457007194,0.060214343286968126,0.01077386039465622,0.1256176910331433,0.10086059422157544,-0.013946569654550118,-0.09622775548694414,-0.001752342339446382,0.02394371651903475,0.028643949267278864,0.026239679922420746,-0.048630136845026886,-0.01204344119347209,0.022116084414229048,0.07626850800009466,0.13125642218325514
P4HB,-0.12258133869719225,0.005820628420831446,0.020883490147928292,-0.12951136981942604,-0.007315902066291793,-0.23563689987826317,-0.3290615009832371,-0.3837220974438962,-0.292446001908358,0.007478960518755005,-0.18677471708008672,-0.15476036538930715,0.03540979321910593,-0.010346185052704623,-0.07632806477371377,-0.03009507125409937,0.01806411557166365,-0.03354337557701064,-0.09314515033991057,0.010719493887471487
ADCYAP1,,0.009061382756500477,0.060299629603187216,0.14067422250284475,0.046083707698293966,0.08464268676759813,0.07712808401089678,0.12774985070921246,0.03126408953100111,0.13191734633822488,0.14933734649241223,0.22942058882543753,0.005957539534511879,0.043778915337032674,0.11659035498533057,-0.0045554200556131835,,0.010928325678782845,0.11082884240747293,0.1853138380490302
GREM1,0.13944130588620937,-0.024487548005044022,-0.017954703974803782,,0.026964974133813935,0.16853814840675652,-0.09248391024171398,-0.10400108865574956,-0.08414781116274363,0.017260928289751065,-0.2997567247155569,-0.0048476404001246455,-0.051838626091936645,-0.016145650787357094,0.009818735726614734,0.06110821110115594,-0.0099573021644395,-0.027565458850924804,0.08039183470247963,-0.029670939307872356
EGF,-0.06318388681046018,0.009700567380643425,0.013777082616853818,,0.0017285686975716755,0.0007775517585684464,-0.05947974361920312,-0.12442110515374903,0.016448265133181532,-0.03921066825258976,-0.07731879613077837,-0.006626043944189971,0.1374923820178892,-0.04312704766240218,0.014269327303248655,0.0005035686305211738,,0.011561021724913701,-0.0655850920798969,0.05705002886965445
VEGFB,-0.17750292810350904,0.002579869209880173,-0.02523658925691169,-0.03776963307727534,0.026063170418666647,-0.12224807252637929,-0.17073969811129736,-0.25799602560575885,-0.08924012573700316,-0.004425226898085921,-0.16099309203132034,-0.2496763043563629,-0.008037258102092288,0.005779495962501337,-0.027274649149852677,0.037275117239067575,-0.14665541343643268,-0.016317397653530727,-0.02231874572128884,0.036646603971158605
FARP2,-0.04289450627109061,-0.009659333118417851,0.018528124522025857,0.04969180180185733,0.020664949344068057,-0.07090333765154301,-0.13759159247904532,-0.2258065212382527,-0.06312578594990714,0.00913835224613997,-0.01914124378514844,-0.09847558946435123,-0.011349435940020485,0.07136866959956391,0.016166290300433945,-0.011832400649223506,-0.029758584807204263,0.08681728244590292,-0.04662152931670232,0.12199818895882482
BMP3,,,,,,,0.02396694198529031,,,-0.042994541936334035,0.02848955804040551,,,,,,,,,
IHH,,,,,,,,,,-0.035263186584563434,,,,-0.025758082044018128,0.03607861531764627,-0.012623375574033967,,,,
LAMA2,-0.06437575718861058,-0.01868247894137181,0.01019070579973052,0.09213487329969704,-0.00782357724939794,0.009154761688658575,-0.07843498930521407,-0.20884123710815097,-0.08632122418693088,0.04056199071874998,0.053173021069713486,-0.10768968912806803,-0.04420494711252727,-0.03594146994510975,0.05211079251634234,0.034172619216198116,0.004664912099228806,0.010141097418443101,0.013463752578545056,-0.013116998436826913
SERPINC1,,,,,,,,,0.0011464999887890422,,,,,,0.011520533530612408,-0.015101555091805994,,,,
NRG1,0.018730908850412082,-0.009398465437621004,-0.01948613529469401,0.05535233765925257,0.036813674928457184,0.05948067015389935,0.07534929698824197,0.08783538583014222,0.020753682097916105,0.027488059092582617,0.24583059688397088,0.10677522460515733,0.041358834479690944,0.035009511430498845,0.0007687486950962145,0.006460862404212746,,0.061247116252498186,-0.002475464297211505,
SPINK1,0.01709204824086591,0.03341945020890279,,-0.06580528480110762,-0.043085031141888594,-0.04978734527676349,,,,,,-0.038963132175585474,,-0.06091764940247224,-0.0073470915926464805,-0.011389283152570871,,0.011524632082017119,-0.0272055542569077,
EFEMP2,-0.12186351078652047,-0.014333930256556753,0.03039538114881237,0.0007162542295638378,0.005998655720480552,-0.09122464789512107,-0.148029050130769,-0.29476370709061395,-0.13334682618158747,-0.0384594439393637,-0.07395085191595349,-0.2695068780210492,-0.018344178372179252,-0.026943035010018632,0.02656115043890117,-0.046998812973430844,0.04722746612302084,0.018980032254781124,-0.0901884176975274,0.03404175662387234
SELPLG,0.1123483727370799,-0.017168108700590084,-0.07126241163387978,0.028882931318914395,0.029281982013644913,0.1054822286130426,0.013626117895802757,-0.1894638818288319,0.05906928737023023,-0.020787555068005358,-0.15684670154601318,-0.029907370118192677,0.0027352777037914708,0.09473831600648516,0.053645456255421234,0.0257882153210309,0.030564412109139592,0.07688833836650531,0.048293584705604,-0.02182148295697449
GDF6,-0.03610040053628177,-0.04318005463663984,,0.16218190833821444,0.09759879286428472,,-0.09525993404253014,-0.03645117055637354,,,,,,0.010866973001896162,0.0007138655164542436,0.018288671348677604,,,,
HLA-E,0.04542926132641395,-0.16596008221265682,-0.08534567996220947,0.045132962365926614,0.006732190190983921,-0.024973041691246887,-0.13836467193719723,-0.40346569799847193,-0.06425575355819245,-0.10828959608336693,-0.40888816660808336,-0.2358117712730186,0.03538541072484011,-0.1013174770388298,-0.04615076588324515,0.026410924970770848,-0.09056926237019013,0.06439406774712025,0.12220027119415747,-0.07320190482935118
PTN,-0.08834178515944237,-0.03011610567611599,-0.030034010273237165,0.16331272626142435,-0.03404500193169078,-0.05443325367285369,-0.4091414831974636,-0.4753831006158656,-0.23519663257049,-0.012848792485765944,-0.13690134061098133,-0.4587697671568156,-0.008630405323034974,0.044325156550386574,0.09620317011590274,-0.07396207810434768,0.007187968811895161,0.07235462656221445,-0.11582252179159738,0.03758692285510762
CD274,-0.03352988900839073,0.008722957032268571,0.0027008136228999003,-0.03824294193120131,-0.019692322183265366,0.022458360444554418,0.0487829314269932,-0.11871612312116726,-0.06608047138147312,-0.01678087354081132,0.0703762518314847,-0.04594211961053378,0.005597065195607113,-0.050848246378078235,0.02458044543869853,0.01203874123939248,-0.004142695631215819,0.0020231863511734572,-0.058700888058624626,
FGF10,,,,,,,,,,0.014889300709538854,,,,,,,,,,
CD14,0.022821098899408136,-0.12638102863564105,-0.010276569884796761,0.16965303061804698,-0.06312636155924893,-0.2722644306547234,-0.2125533715493639,-0.262939961888906,-0.09403218391624432,-0.057330827273033055,-0.38798181909130697,-0.24910780412481306,-0.004758711852804149,-0.012196276420400462,-0.028105324997629133,-0.014273360632130657,0.013080594568901049,-0.05483719706866932,-0.03707533358641916,-0.07158181062827702
SFTPD,-0.009573864294367015,0.035533020104643466,-0.018312061186371832,,,0.08432881662388077,0.05986153595695658,,0.0626581194839145,0.027774622743719446,,0.10775862147322844,0.006393519681879645,0.07794848609446722,0.04151307134205312,0.045870693233523545,0.09097253984278958,0.0055626592669862284,0.03604277410191904,-0.012221458770249572
