,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GPHA2,,0.035837073749800455,,,,,,,,,,,,
ANG,0.06593309581233012,-0.02154221530956945,-0.022302583638511637,-0.04508719799113075,0.026145970005126525,-0.04489254388375224,0.0604292854069292,0.014921053918231661,0.06168932280963198,0.05691640084337756,-0.009965872491096647,-0.00795337235474009,-0.035359144020115904,
FBLN2,0.03666078589850993,0.040970963312619846,-0.027469710412211315,-0.029028566244153065,0.07174015457128512,0.0228640523110222,0.07931003504305957,0.14092118847945717,-0.024985182957139945,-0.053021337975710646,0.030033250454729227,0.27957119749843407,0.10436056232743564,-0.033780924458022096
VTN,,-0.032229448644928826,,0.04569207735984378,0.024182908799884623,0.10360170643302269,-0.018677753953414904,,0.0632335508677566,,-0.02041059670780773,0.06010354028929554,0.021190548441133543,
VEGFA,0.02206221372722745,-0.028916348494641142,-0.007780984509153715,-0.07720823030213755,-0.08350349636008336,-0.06778024359692203,-0.038994042410135724,0.06293253416159736,-0.014139763344137694,0.09293066260315089,-0.06586095935660106,-0.22013943362861557,-0.10631424541842772,0.04370851490666824
F10,,,0.035172803461847126,,-0.02623103128551347,0.04900603703874061,0.02771052661319337,-0.03739529005403191,0.07237644485310377,-0.023215623012878,0.02710782562014205,0.08595029588998501,0.04804458710319237,
SERPINA1,0.03885177097647625,0.06064609181255388,-0.010316596345535696,-0.015927525191976613,0.007022056617639748,0.05952759088476853,-0.041834112691610116,0.0912843590006533,-0.06563025239157336,0.030466107135138,-0.058639512298912365,0.11724837706525906,-0.012574157261537383,0.0436160893483999
VWF,-0.04636322584641531,0.043552612376860124,-0.037037330242314336,0.021347421094847465,0.0696299995103843,0.12981194594547651,0.07104451072607267,0.020845344410810394,0.1833988435748088,-0.02271360743464705,0.01905103383813541,0.23286398137657527,0.1443915124290127,-0.04636500065162204
GDNF,,0.026050798771766807,,0.05860691800057784,,,,,,,0.012327263224449183,,,0.004063634523206966
VASP,-0.0004686021135710268,0.05038518214603949,-0.011665073359978267,0.022259171669856737,0.0031331938107053738,-0.005936681650020851,-0.0482266008163541,0.03450221003231605,0.2164335966918587,-0.009345048433251882,-0.04019383047516385,0.1390238904142577,0.04855511041055426,0.039895860128393336
ADAM15,0.01475972178218519,0.06411191451520565,0.02958513894928756,-0.004767895573879767,0.015861299808460707,0.017579604468916456,-0.02335984372250283,0.06508655820047576,0.035294442095041886,-0.01716944279407512,-0.07507114546007151,0.14942303123151668,0.02903245310943646,-0.05436925780864674
WNT2,,0.1564153629985252,,,-0.022591234162276104,,-0.015891886472274713,0.14600052520156567,,,-0.01892667096542942,-0.006917256122212563,-0.011510704378589318,
CALCB,,,0.0053498985716461875,,0.009455803023268013,,,-0.025809426266033345,,,0.006348216275010033,,0.07444829727044561,
OLFM2,0.04351725333816209,0.019393102428175327,-0.07792700897069657,0.0248508515246508,0.02370118607158564,-0.04515452776418894,0.04572320936289967,-0.0076494066289688675,0.09712995414550231,0.013901792236333315,0.01546465929995571,-0.10160530736655353,-0.020482605976477414,0.046455170886013746
MFAP2,-0.02858636199279195,0.06104678734011806,0.0017238523098415436,-0.03640973674897791,-0.04544192184514884,-0.010709339395980334,0.03939281934719847,0.040114452233226766,0.129641989234235,-0.0458122038716585,0.02131072860130363,0.26101832559364047,0.0835033544810614,
HLA-C,0.045143627446973526,0.041163831416485525,-0.04976922679325475,0.08942688882929299,0.028722257585571,0.16741061779021524,0.09439686320230974,0.13618881988943063,0.11517327579106866,0.0019049688680371976,0.027429911883677046,0.11383627955830063,0.05793521184214424,-0.033632321289051116
THBS1,0.0738285148824537,-0.010435198941929435,-0.0304763367907876,-0.012723441478936164,-0.024282358131839547,0.0482795033788924,-0.0031484741518900765,0.08227833604564452,0.11132117191001134,0.014416476781198544,0.06093468250873496,0.14372096133584508,0.046046007651578305,0.053055227482432105
HSPA4,-0.006085404330628294,-0.06301430896001847,0.0492389359387104,0.021685483814194426,0.04629036898779674,0.060738719423358255,-0.046543775617879445,-0.0531085419946097,0.029141082444946946,0.040009952126358744,-0.004246436653549973,-0.03194724345830526,0.0028902372080872514,-0.1093958548189159
LMAN1,-0.01050006498374155,-0.011027760557987858,0.02745619680381169,-0.04915526516966706,-0.06594147189982776,-0.019255744606384965,0.012693202160856046,-0.013257107380730543,0.031777922749761156,-0.01617275093719985,0.004692487311429825,0.019798869548677923,-0.02914687541233476,-0.004597215954418296
LYPD3,,0.09675315059084784,0.0076318159310489134,-0.014036335091436218,-0.0010751358819420201,0.029144034985246814,-0.018559508293982428,0.004100757312617643,0.03788522682777337,,0.00397844857019245,0.01500965727383696,0.06318904797395104,
APOE,0.011627064622064151,-0.010162794003860312,-0.05653006738846237,0.029853833998495775,-0.03753715635608498,-0.04797152686056395,-0.00753663246922742,0.10300333994370271,-0.07977214423483571,-0.04146285475749509,0.09314927889389173,0.0598532919582344,0.07257075321248356,-0.06948750783753628
SOSTDC1,-0.02152810428818779,0.025218351241555737,,,0.029515447994806956,-0.031108150527851954,0.023455458115691788,-0.05812284762488424,,,0.05125410867151731,0.11383083696672582,0.0634636708163496,-0.03525932155788553
ANXA1,0.054344945560892095,0.03804002082086588,0.0068903044708875025,0.05142795012008416,0.003318701112555432,0.007913248116875776,0.005119296689458736,0.05428822165131707,-0.0034485394319424844,0.027260656051646133,0.058226378910614184,-0.003317379820849311,-0.012677227511253908,-0.09003708445860384
WNT2B,0.039349944767553664,0.008262815388832431,0.07487078311043265,0.030296051162425973,-0.012159333658138686,0.020906663533852794,0.07343598802085885,-0.0544136489268843,0.0713585750376221,-0.016218159412395107,0.04079948267801176,0.05723172936994512,0.040175720291486174,0.13742724639746676
AMH,,0.05761162813844375,-0.02945763583635152,-0.019504089137700804,0.051389772064975116,-0.004691476988648313,-0.01575444054057261,,,0.0021377392204904033,-0.0016215358525504318,0.03733462674393585,0.01839694663620838,
GDF10,,-0.019732972140115705,-0.024680498493498237,,0.027476177803572605,-0.024535738604277973,-0.03251020291878285,0.022380771715695063,-0.006186388158916563,-0.027282811100561754,0.05853121706435648,0.19415275338400456,0.0618383749539761,0.04790743166203156
EFNB3,0.03278669029447093,0.06052348873014767,0.051445777289225635,0.07439156089600886,0.027210357815752456,0.06195842971131951,-0.005476223007292029,-0.07062359505979066,0.016441671323519456,-0.005315223760787853,0.021976434727984367,0.013899640807023255,0.013591120321719932,0.0732110525430763
LTB,0.0013249449114417853,0.15873547980378272,-0.009369435821180475,-0.0069667348818931015,0.08089776950520411,0.039166132581330386,0.13762657906660583,0.08038858381951314,0.09672992811413528,0.031520242785928465,0.03516435162840868,0.26521292507907157,0.0901360031725047,-0.04133192997448017
ANGPT2,0.015015208294281867,0.018747824548494822,0.013955149307127284,0.02731207650616552,-0.006375634215060622,-0.013516021931609916,-0.026241781936986883,0.0249000144033352,0.10188889463176277,0.008989690309774515,0.023938725903734522,0.1044367306063968,0.08114856294807786,-0.08047853005624073
NRTN,,,,,,,,,,0.010697267612491075,-0.0140355723714019,,,-0.04896091443315059
ADAM17,0.02416711769396511,0.019415868875477315,0.023906069830074664,-0.011925555013816421,-0.010416063551268149,0.007726263727768511,0.027824497339229162,0.030562926097578706,0.08141727720158198,-0.03491684615300287,0.013178545838711732,0.046574454973192375,-0.056849309574725504,-0.07825819695923976
LRPAP1,-0.00929684386404782,0.023736553410396863,-0.0336755126386152,0.02420686968823161,-0.013767151525731165,-0.02638371708170161,0.0025698292347044764,-0.01663188911174555,0.010239551172463359,0.09214795605139353,-0.014592238368056018,-1.3811370425826584e-05,0.01460776950829275,0.07995702415974222
NID1,-0.0008467257509572737,0.05921827107554326,-0.019609885421226436,0.02465503651781226,0.05290076859159476,-0.03508807264151454,0.037092533579197506,0.0876469543481806,0.0491809274664885,-0.03839223171558522,0.02913686001405275,0.25196517738655716,0.06526439192520594,-0.0399018793472787
MST1,0.001872133004649203,0.032872594117700764,0.029729015667777116,0.01338157218471128,0.0006124675374038536,0.0038291853571623038,-0.02247962447605002,0.08591521324565829,0.05782614716411285,-0.012624426591553401,0.015311007993637804,0.06651036905026501,0.09385774026882161,-0.03233566475345925
DCN,-0.11956832016528128,0.06623494899766963,0.0035184031420871747,-0.030870008474711275,0.06010610126745348,0.012724085444689462,0.06700253230579897,0.11364441854979684,0.15030174867214166,-0.03265274452276286,0.028000274901314164,0.31308758020820016,0.13770900319014048,0.029293856179312468
IGFL2,,,,,,-0.02159766139657221,,,,,,0.06966775590010699,,0.07273819412112041
COL7A1,0.030822085027759502,-0.012398249103373876,-0.05039762283208452,-0.008274656446691125,-0.01290130940183079,-0.01474020294749515,0.04459431141975892,0.04098504867785277,0.06464833964562523,-0.011143320530436106,0.014300180092714592,0.20399657420600265,0.04122972889217724,0.14423019743402418
CALR,-0.019295749311422316,0.024135295183425932,-0.03614416511926779,-0.0268788852479376,-0.06455320591101084,-0.017856816715167687,-0.0022015146765020795,0.1205145275661635,0.040171079844494646,-0.02373446756133094,-0.05221494111587554,0.22458675894556632,-0.0011871861543859836,-0.06083666305432117
PIGA,0.027389057063340702,0.030900631281714424,-0.013635118238940962,-0.04991098404196805,0.003451827751678092,-0.039526972098345305,-0.0042949759115213275,0.07071324054205289,0.011712526603687507,0.0055437611031267375,-0.011572929855360925,0.07854165916043684,0.001476040803645772,0.007542711035745591
CD200,-0.010741625982856766,0.04767278954568218,-0.0071323252221650564,0.04840548218927008,-0.009896426347000347,-0.025707833553247787,-0.03392094092402151,0.033497771828509125,0.10032716949990793,-0.03547061813048838,0.003207140292033766,0.12473827487006062,-0.02590677728374502,0.014268891272227082
GRP,,0.012179062902084677,-0.020949154143844854,,,0.01744761656158341,-0.019487137286446365,-0.02854465135871937,0.018920562024680076,-0.02985627319029926,-0.015394728772001352,0.005308189930564483,-0.00020128564237664577,
CDH1,0.020050147495670276,-0.0015829533562403797,-0.04349923565499605,0.02615485745687197,,-0.02583343959921267,,0.06693593785672773,0.01096397590805984,0.012662653423166009,0.033057680706449766,-0.01106522945347849,-0.05215371555676302,0.08326335645072055
LPL,-0.029230656076801562,0.010648994939162257,-0.05785934112977964,-0.01688510252458253,0.04642569822647782,0.025416945256892903,-0.04981827754312736,0.04322486770867495,0.029750795469368863,-0.04099729588731712,-0.07334082821511807,-0.1261629322011969,-0.049466273236530155,-0.03481195874734564
SEMA5A,-0.02263958711379241,0.008459028715011533,-0.0383562028851355,-0.059025759472649646,0.0039204535557416185,-0.0025101510753969165,-0.029935555669882107,0.023835219040334334,0.018725608936530285,-0.07495323713577658,-0.07782863008469726,0.010465807746188476,-0.01688013251688875,0.08979664028011075
SEMA7A,-0.02916167500863371,-0.01328467197548122,0.030266259155701924,-0.04291178809711362,0.06062610061049213,0.020385589791629074,-0.006240890116036918,0.061271841005005344,0.08811193524076011,0.03956023973269241,0.020540114521675548,0.16351342689782528,0.03427973779196235,0.14552494115833992
SEMA4G,0.014664265377838645,0.07638683669796908,-0.03410879322068349,-0.01376860094118252,-0.01055600313377624,-0.012693962203839927,-0.017029639567180396,0.026167533146495982,-0.03673605309119434,-0.005541090469928802,-0.054935957398783604,0.14394694743621933,-0.06135991096760268,0.10651444369623858
SEMA3B,0.0768946649128345,0.05477017937635201,0.0057694669600208675,0.04327344160613362,-0.04704162226945077,0.006662071190981844,-0.004653887052875165,0.08869556330118022,-0.08657972093297188,0.07532209859995435,-0.04002932811892123,0.0028025944209422496,-0.0008767343074015462,-0.033237907549400904
RPH3A,-0.04831839111143265,-0.01402541345605199,-0.0632349514329624,0.05947897280222245,-0.007267049509418001,0.019331189483498944,0.06251424187178745,-0.03459534291388453,-0.02494201478147309,0.04508908069839738,-0.004539623383991979,-0.049307479635132406,0.007892312822247075,0.1689565776816234
JAG2,0.05269933621919301,0.040573525035881734,-0.02887410180962248,-0.004006391231875032,0.009043717320000283,0.025056659109132184,-0.04139840009909701,-0.04583221290561964,0.11405577380902039,-0.047230718015025985,-0.04370242903653826,0.1477172241106644,0.015046748667309642,0.16706883218995197
CGN,-0.027180376983238483,0.02549471683609806,-0.0044281010182454505,-0.009091180897535288,-0.027657758243825256,0.02389177248516438,-0.014758785659742006,0.051240044853752456,-0.027041074000938414,0.04812127309655914,0.05793832170276746,0.02317780708343998,0.021063494594700857,-0.037379334641891984
GDF15,-0.020035705570105786,-0.0077154137353742675,0.04688639430387825,-0.033359382426311014,-0.006200169692926937,0.019285614995046167,,0.21127883712876983,0.003736544723691766,-0.04095416363496191,-0.048828573294068894,0.10687930179947584,-0.027322501201274208,
SEMA4F,-0.01538721541170061,0.006223807635975451,-0.011810798057819897,0.020517509070878737,0.010173986251207457,-0.011422874562721971,-0.04861760715722825,-0.006816340615249434,0.028983534629129806,0.10661301668762063,-0.057650720203212935,0.11594806594795701,-0.023544687489859578,0.04408342294364472
NXPH1,0.05539289918598511,-0.03612067415623404,-0.0094052058228093,0.00822077744523062,0.03788558690088607,0.0059890044737602515,-0.03536481051253981,-0.03502110113779994,-0.05209225592024906,0.048583928380959415,-0.041830680008312304,-0.058640021148214275,-0.09153399760325963,0.01702314057717577
ARF1,-0.032843627057999716,-0.03593458575210053,-0.04463600049160341,-0.04438034995218001,-0.045049458186659896,-0.04050125597137378,0.004655679357382257,0.011169262949677784,0.10411333408552216,-0.00269483866777953,0.02366722733648496,0.09112256058227881,-0.0014791455530450057,-0.0043694265721673274
DSC3,,-0.014380720454944705,,,,,,,,,,0.0013905817876206559,,
EBI3,-0.031916926274417654,0.007797480228103382,-0.02127112510856752,0.05852563304328688,0.038741320245219195,0.08143146148045902,0.010316616859045384,0.02367480722068158,-0.0036485634941093668,-0.04195350214661538,0.06267682289451541,0.1298333542185288,0.011743902522044523,0.07381578698894369
TIMP1,-0.014173820403370611,0.0183508013052585,-0.03107428073462228,-0.040002901115077996,-0.01781171029699335,0.02915988816875832,0.0036229669680640274,0.09776639692361562,0.15423893433831798,0.009106673500508469,0.010887594533348652,0.2532605639942765,0.007846349913864698,-0.003736477744870659
SEMA3C,0.10525549022751886,-0.013449151743508794,0.031263684597577494,-0.008174233124353716,-0.037218248696336345,0.054453730010946805,0.032741574412183345,0.04268324038142201,-0.03581484311418936,0.011133774997686266,-0.0003437588330162873,0.17543622869485617,0.11362692282991668,0.0038079771812188834
GNRH2,,,,,,,,,,,,0.0015403073309382738,,
GAS6,0.08950697165456371,0.000297492496844446,0.009149587825036247,0.021221544499999172,-0.028192445376292858,0.09030532259148008,0.010409019280200353,-0.039505888963403596,0.06275928963707106,-0.056138720865340476,0.0023762362427896663,0.10392132240175553,0.05415778374015929,0.09408263070181032
MEPE,,-0.03850944287823943,,-0.040499218754052324,0.10964400956121863,-0.030948626823901065,-0.031313005963742174,0.010483638183266286,0.3042079192536048,,-0.007234739758072035,0.056533368217435244,-0.0034360626812627512,0.18162464660750519
SERPINE1,-0.004062584490204382,0.029484809667612338,6.58823176175543e-05,-0.039796591648368934,-0.02307522391711565,0.062198510072834015,-0.021808845017004114,0.036373114834890065,0.068054246112006,-0.09437983811491724,-0.032744748086218786,-0.06434529763692397,0.0011850514274596934,-0.13931342285836637
RSPO2,-0.022745676710938825,-0.029654150370112587,-0.03279151227301626,0.09199453030493779,0.04237722993583738,-0.010275922005675795,-0.005517816829713534,-0.08295607768131211,,0.021233244067818333,0.08265884663264864,0.045845231386089196,0.03234870996120556,0.09436710577103517
SHBG,0.04559231144095172,-0.018627283864341038,0.022230173073947604,-0.025380935635836124,-0.024493034750404357,0.023751611117386173,-0.023919740557867147,-0.02621638601948389,-0.03531645880871827,-0.03612152565866511,-0.02233891152473647,0.06623524704742734,0.08250080141610501,
LGALS3BP,-0.05100694789599383,0.08509404647627634,-0.09810455391970206,0.08221725168997415,0.04640415642703825,0.13808395082795966,0.007231680544445001,0.05308222555259573,0.032287506481702484,0.0015794425805297106,0.009670072956894597,0.01719963129606438,0.015000210169625794,-0.05869295064496281
LAMB1,0.019306332057565035,0.028865650896069725,0.0016839180901369766,0.009910668617542246,1.4861553718603472e-05,0.0080506020635121,0.04558215855765564,0.12325557482545915,0.1524709119458317,-0.032253753777031005,-0.017977748019327625,0.23138499416526614,0.05284395301775123,0.13122581295302552
SPTBN2,-0.025240421172420497,0.05043467701419524,0.033055608540649324,0.023230133753024126,0.0037375103509253486,0.008308511379581395,-0.026510466773961128,-0.0919041569077907,-0.010177031646509972,0.07794660449857886,-0.05653034702580648,0.02438397448213369,-0.0017337872302796006,0.0857547041512127
COL1A2,-0.08006116264572274,0.04168697300531052,0.03180065689726566,-0.017319794652235623,0.0750854158416007,-0.013816403436918583,0.07056635466317134,0.11292382834649287,0.21167666392010945,0.0410589216341354,0.02729891834376002,0.28349479537599237,0.08006608576088783,0.00815857045755863
DEFB1,,,-0.01854307136222408,,0.09461731573295316,-0.019242244337482683,,,,,,0.11103831955332949,0.06183891717018091,
SCT,,,,,,-0.01768599380148565,,,,,,,,
WNT11,,-0.003919448377790742,,-0.00817041399603934,,,-0.018790391548551805,,,,-0.021710054685487593,0.11074258304965788,-0.00767317400081181,
LGALS1,0.07084802587812153,-0.04446341751037794,-0.015672742204576255,-0.029909487469960718,0.028256848244521696,-0.019228114089381992,-0.04641422344960824,0.02502271700965606,0.06870964497454068,0.015864563039032015,0.00012592809324047882,0.11677847839136088,-0.038769191446680014,-0.042254040253484684
BCAN,-0.025873855228751432,-0.002478526821408898,0.024547461493776516,0.04468926364554014,0.024126326650683788,0.0950043143377083,-0.026372127759505037,-0.0637263646558443,-0.00961994828036885,0.05553263004316207,0.014424132225929913,-0.08899570819722374,-0.01980521869934595,-0.10169778655775984
ANOS1,-0.03747923552541223,0.017137938507933253,0.01389563841497948,0.04891468170401924,0.0630115033634583,0.05789696841239901,0.011245980977455062,0.054856677066215435,-0.02815342928663253,0.045555649882045426,0.022336676976042236,0.05169518963959631,0.05206608516199328,-0.07090956009280727
EDA,-0.03202116039603027,0.07462666524111822,-0.02990308827682534,-0.008460717689284449,0.005332503567338794,-0.02771221111861845,0.01996001639372541,-0.03207888298378742,-0.0012360231998989608,0.013459472607133847,-0.03160623689075101,0.06199292004777864,0.021425072982946436,-0.04896102491096748
FGF22,,-0.021458251496820933,-0.025533521966585773,,0.011403630434046639,,-0.01720994330779528,0.05735364411952952,,0.00590869076960879,-0.02363093273051425,0.04193239493016262,0.007756983690196408,-0.05866190989719982
SHANK1,-0.027110012187784964,0.0456394132926526,-0.020694986751485987,0.03269004508468714,,0.0413629196506429,0.04424275336559955,0.05042884342568473,,,-0.04612526675914447,-0.04036851384146894,-0.022342753012845995,
RAET1G,,,,,,,,,,,,-0.014366406043734197,-0.017174992944886294,
TGFB1,-0.01899818618863976,0.014046159904905974,0.03280961497484691,0.019495411045692294,-0.009400253471449559,0.038853859868104676,0.00023212699714587299,0.04298868229543276,0.09834553867006,-0.0027984230653616115,0.06967324365482037,0.2306344601625404,0.04920196426219194,0.04406464796737311
MSTN,-0.027553874121832304,-0.01964486325503461,0.06974677908211913,0.06414998881941696,0.0038789109913831376,0.009409516145259391,-0.02376559703395169,,-0.03426787181288203,0.005454644037663044,0.02567204643863047,-0.01098569591775502,-0.02915997394589524,0.15589850746366213
WNT4,,-0.01388848311046941,-0.024243579287874007,,0.11849456178124931,-0.02717662198435732,0.05814374496845347,0.03946417003722881,0.17404910067464802,-0.02105908829819706,0.034138898213131846,0.2021947138676074,0.13555441131421436,-0.03806263695932621
TNFSF4,0.01572222589512625,-0.03176041851395968,-0.03036651758323471,-0.029779855737350952,0.05959019596470998,-0.0018982017611226202,-0.016028231047671787,-0.00703221404356127,-0.013970422101829312,-0.015601841669926005,0.026679702636284133,0.07897812113001881,0.06802699209070946,-0.044394439309339714
NTN1,0.024658696252115624,-0.01601714003878737,0.08622146457850373,0.003857028289999369,0.05865805122063403,-0.014707333697201095,0.041939442856866065,0.04984834147872178,0.019786935177871497,-0.018927057696133558,-0.014739360738589249,-0.007365605543698255,0.055778293655708605,0.013412633213474622
CXCL12,0.041135195486026566,-0.01564521229414847,-0.02010830998331153,0.029211424171354618,0.0689675695941673,0.00804089321538546,-0.002231987963337542,0.057984827865809406,0.1001665214659032,-0.002712287038848428,0.012936377876716795,0.27457018490638924,0.09725596547458153,0.051892478536521666
GNRH1,0.020019619388348647,-0.022343939861971487,-0.023891507483969125,0.060308245031042276,0.027498279761698205,-0.03422954387471468,4.469027253095386e-05,-0.030003916783245033,0.047739511447022015,-0.021339618034177214,-0.005567965677387876,0.05307667325325069,0.0674062172399362,
FGF8,,,,,,,,,,,-0.014702745420307797,,,
RIMS1,-0.029067727519682278,0.011005080966276878,-0.008415239818639331,-0.002556515483700593,0.10698668294544632,-0.011734812144556047,-0.031272278390632256,-0.025058502132485155,0.03701150211916907,0.014370126747665364,-0.07396779052860172,-0.02550461885578085,0.07404308159870661,0.11739061457251922
FGF14,-0.03072217485083896,-0.07735229399136258,-0.04433582053961613,-0.012533126367092405,0.00342876755793131,0.050510770881783525,-0.023918500935979956,-0.06898478640685132,-0.0002893873834799255,-0.0077187048160872775,-0.07351667228580604,-0.06572996645569011,0.019215023462163895,0.10267788622368876
IGF1,-0.02248138259614335,0.03875801721266694,0.0454475303387029,-0.029941225989975943,0.06174031203982042,-0.033231649611663035,-0.03502056975088057,-0.04296077320168816,-0.09725071145553056,-0.03789116246621431,0.01678283292936693,0.23448968642795567,0.04896644023558762,0.03665540689399663
TNFSF10,0.04462989642226676,0.04897832138102615,-0.02665986450197365,0.01622201101141917,0.056330528003602436,0.057054519485006075,0.008009335426081116,0.06793295727839825,0.04410831205663176,-0.03170412560263154,-0.015586727302835713,0.22499803401700047,0.046606792003632325,-0.04898013839105411
GDF5,0.24406514968927204,-0.02129151678886084,,,-0.03031758271639256,,-0.017209943561701344,0.01793290146486613,,0.061254725626084104,-0.02183527255369089,0.04590474852966084,0.09507317282781032,
CHAD,,,,,0.0014669942367437389,,-0.014462477661181607,,,-0.00263743921232441,-0.0046764097416142235,,,-0.02606431712445026
RGMA,-0.029879712618148684,0.018849771074080066,-0.008777315901315672,0.04959099072347493,0.01883456625203154,-0.04021009995543446,-0.02274689680090796,0.01018503630437542,-0.05427026631700438,-0.006895087957051199,-0.01566782753608058,-0.11546616565692092,-0.049852442172112175,-0.012978662134893517
CLEC3A,,,,,,,0.003983765117474433,,,,,,,
WNT16,0.027411907591246107,-0.03535217252456743,-0.018824900337255788,0.00020161653717388163,-0.01992625133062716,0.07389372831889872,0.027861582361475068,-0.04050773874270878,,-0.01960070251431267,-0.014035570518849627,0.10576784857898164,-0.026892840947203022,
CX3CL1,0.012485000811893646,-0.041708976726378556,-0.02053617623001571,0.022358412434238063,-0.0003773907807919001,0.06644744839698723,0.016008448652005423,-0.004493040744952925,-0.01277258400133005,-0.014821325135301091,0.026948561828213792,0.12475773045180256,-0.025396907340780983,0.015708503439335664
FGF1,0.059632183540480936,0.029687697740574313,-0.006894301870275448,0.03227483243602763,0.08392933357775392,-0.09539071844106203,0.012963775362402275,0.05793697981070527,0.04527370509833089,-0.018220368722710836,-0.0007989708512015247,0.05605866900283518,0.06144676597306125,-0.1307526315485187
ALOX5AP,0.06490778174525647,0.020089040465075238,-0.056013266092526735,0.016455422755598303,0.0040177000408319116,0.06488940845789298,0.02449391883239963,0.03384933600051962,0.04660643613575152,-0.039627947171413824,-0.01180730647858939,-0.08522146635589109,-0.060949848803575596,-0.06780939130486476
IL1RN,-0.020242203967606964,-0.04689043039255385,0.032271616795238836,0.037038667533221915,-0.05052108286494734,0.011839764672244015,,0.10383906910524067,,,-0.008132999519762384,-0.01777213613441094,-0.02627219455305885,
PCSK9,,,,,,,,,,,-0.013623713748980954,,,
FGF23,,,,,,,,,,,,,,-0.043796434127034524
NPW,,,,-0.01776943187056536,0.004183923317855749,-0.013185491012833202,,,0.025906685202666598,0.1455289667048352,0.03080537697277867,-0.014492975137009029,-0.04217651990838584,-0.033019399644300014
CXCL9,0.062479600471451846,0.04439254075385191,-0.029824167768107243,0.10379877697320779,0.08610012403367612,0.011160154561446674,-0.0005459608948218564,0.012230200478790546,0.13728680115625852,-0.02567816538978901,,0.19750103929372628,0.08472816074700927,
ANGPTL4,0.09718175828836217,-0.03489134457123139,-0.015239993856693066,-0.05456092135031083,-0.020465767672597387,-0.0065919574200494924,0.09313012126152974,0.04600752157675032,0.09108398560567242,-0.029662862425222595,-0.01598924038492721,0.054319925082793145,-0.027692369767020813,-0.03135624815531071
UCN2,,,,-0.012321218633407321,,-0.01764449609900448,,,,,-0.015394728772001352,,,
OBP2A,,,,,,,,,0.10826638286332683,,,0.10896074510600519,,
COL4A3,,-0.027906998653294334,0.05057403599413312,0.04335605791592716,-0.007663877282884671,-0.019931129602195476,0.02195707884143173,,,0.01940345985870344,-0.021531274379933157,0.07225375830847529,0.08181249498913658,
NRG3,0.06935257769696374,0.023485996255365467,0.06928785458376298,-0.024618842950652843,0.0644027559722246,0.003703623681961399,-0.017455120113752193,-0.016267959205369237,0.1540732314094603,0.021336358567620978,0.023597276152466998,0.06057753271546825,0.026640219404241428,-0.021190342725682907
IL23A,,-0.022751910435242766,-0.01164236806969954,-0.004656141775048039,0.048794697334309585,,,,-0.03782293045327385,,,-0.0019172749028220591,-0.055548886132440654,
COLQ,-0.03693324497212429,0.021480500290842742,0.01162011633151001,0.01691885222471537,0.018967019687087295,0.047431606180724346,0.03751591919363157,0.04903381253013842,0.05022818730705369,0.014819632521488475,-0.02946212801102539,-0.0052792953553031235,-0.036238281731632405,-0.047290749171498586
SCGB1A1,,,-0.019102750308927156,,,,,,,,-0.015762721296686568,,,
TNFSF12,0.045132243904742825,0.02318463689195985,0.06946133795301179,-0.005071177916238916,0.03692824423500507,-0.03326868000468788,0.0847728663932124,0.0032014406332426027,-0.0037901225159119984,0.004062354115427005,0.016992981979520243,0.09266964408743598,-0.05786334484026772,0.030547656474136632
DKK2,,0.04883776243491154,-0.02241681746078577,0.010971223901092527,0.04347980790082613,0.044390850471466854,-0.011842270494651537,-0.03599955825331413,,,-0.0181435849128014,0.09169701672349309,-0.01304506458453832,
FYN,0.0245386661220329,0.00605406528704408,0.0485571006830578,-0.04774769817625166,-0.021462628768968567,-0.08066210030281573,-0.013725413156503288,-0.02487144795418631,-0.06792640871458722,0.008923686466220177,-0.035235106793467336,-0.04807357674337442,-0.011908433764964352,-0.07563895755150739
ACE,-0.026788694928473168,0.011554581540219336,0.0012319691774738324,0.03560999315963799,0.0015654010114809589,0.024658161824163704,-0.0014594597728263647,0.08054286241462016,0.14072738314978675,-0.04436973817439841,0.0002723403529727896,0.17446708828551044,0.07692401867524684,0.06787499697509394
IL18,0.03258576231524343,0.003653993218547738,0.026555088737627495,0.021991481250591808,0.07102524343315521,-0.0015102078057593294,0.11019207211403723,0.07349795752325036,0.06517768268083585,-0.0208039319170411,-0.008635853995485016,0.10586287511904617,0.08222887197611375,0.05158366819804808
PPBP,,,,,0.04962301141554517,,,,,-0.025203024311489186,,,-0.0013592216209106576,
CCL27,-0.023040684570716497,-0.015090149554801922,,-0.029028570561538538,0.04779424945682911,-0.03974769105261769,-0.01219924242650708,0.03389736089136181,-0.018167267420272686,-0.027058756374288992,0.005533635119198602,-0.012302935594322419,0.031935773185921446,
SERPING1,0.005773948058468048,0.03849290019751581,0.03569089323952847,0.0533189818946591,0.0077235748424889115,0.11477383704896955,0.018391752002076822,0.11449446236905642,0.11043921373039955,-0.025814020144137955,0.07451970149842717,0.06496213254817737,0.05000096101893151,0.0404310851600086
AZGP1,0.0013992733886414653,-0.0005370512525161105,-0.0029231273664623073,-0.01479470138992065,-0.029584243571311553,0.1250475905070511,-0.023538516820722694,0.04417953803064842,-0.03850978221776066,0.004033638872563311,-0.04964437683860349,0.019682594260883545,-0.09783907128012181,-0.004572122272998658
