,UKF248,UKF266,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LRPAP1,0.01691461629655709,0.03312213767443174,-0.031059062865201225,0.1038115691955273,0.035753182058019244,-0.037546909425201475,0.041896133337883966,0.08544862352256298,0.0010000397832933437,-0.07408204972864922,-0.0031274656658975826,-0.002743133202249793
NID1,0.009059303964970516,0.012408859948077415,-0.0318562614340855,0.09004180511824772,0.044539575632932926,0.04861995089188822,-0.005101251803244512,-0.03349885225646678,0.02222356759890542,-0.02338904171952956,0.05108030937196485,0.022147138002017223
MST1,-0.05691027566318897,-0.0356454899532169,-0.053276797656012724,0.05990575568006177,0.011110767972198982,0.0025296793335463016,0.040976042389293664,-0.04833999942508318,0.058766855896368986,-0.03194128259164711,0.026295263213436365,-0.04490831302102689
IL13,,,,-0.037581764518468466,,,,,,,,
DCN,0.005025417641631438,-0.021917887565668797,0.011150131686027567,0.07888978655794472,-0.01613575286860182,0.05093405763410884,0.02344335182192718,-0.01623367455182224,0.019766924514332266,-0.061449628975922495,0.010030976035272466,-0.0023260567268486815
IGFL2,,,0.029030858527803825,,,,-0.03676245412160487,,,0.031574933844830524,,0.21009571715284572
COL7A1,-0.000927502404918075,0.005317167696891613,-0.03866865586691165,0.11450170702729666,-0.021024534375448573,-0.0221298426063114,0.004632562853861254,0.002298174628870661,-0.049584069329063764,-0.0058320408292470045,-0.01908512361044573,0.10366361806286671
CALR,-0.009632910862301617,-0.029389029459564984,-0.04941631537200394,0.051472966730410796,0.035174654919968594,-0.06591920687515161,-0.04050186669076467,0.00043339383993524794,-0.018454254620762223,0.007286992825874603,-0.020868874229584,-0.057812086805145414
PIGA,-0.032766192661184905,-0.015199343700783793,-0.058927107102814916,0.07768898878415964,-0.03534635772923233,-0.001893252117558853,0.018230217561177178,0.012433343877783548,0.012413412973374659,0.012747983122988523,0.05170356570777536,-0.051075696376910056
CD200,0.04613926323378521,0.04688563602129675,0.02078458592795498,0.006887922547500452,0.031163027373272548,0.08643997686415383,0.04915490573571286,0.011500161804899418,0.011271522907984976,0.0030936302524000744,0.04261099059104493,0.1193736152583839
GRP,0.029103842035772962,-0.017247416888299453,0.03548377319902207,,,,0.0007771859737405611,0.04023874399539653,0.020475284284869943,-0.01877171901287231,0.04608089325028665,
CDH1,0.06112329564393232,0.11076147724673685,-0.033839700172603564,0.01339892497457037,-0.025378769236938246,0.05916890361906409,0.055630552777319625,-0.014867543264133882,-0.02887240615891737,-0.031831208699060226,0.018733912603148238,0.0050866906737274805
LPL,-0.05115993701391715,-0.04801976087216967,-0.05292704115142371,0.0363368704806894,0.05769894658403022,0.05248974780693628,0.060249475234867206,-0.010327012507350223,0.026755249791413763,0.0009324696324790246,0.015013429705773807,0.048915161680700675
SEMA5A,-0.02598885671545121,-0.06082529343719859,0.012772126604808025,-0.022165430519840663,-0.03557700218050215,0.07926786172489798,0.039335683534085286,0.030228534745726503,-0.009295648397582016,-0.03146327232327186,0.02689076052536773,0.06658025608327699
SEMA7A,-0.04563322378546793,-0.040725628153965354,-0.027165004056698812,-0.041823847211878575,0.00849114771102289,-0.04389383078620141,0.003652169870056056,0.0394582048961275,-0.008178474486288613,0.03208859838236881,-0.03446918300895821,-0.03487839968008772
SEMA4G,-0.00010199952732802338,-0.010224733295358512,-0.023849201945451915,-0.017976708338016966,0.07522047627160512,0.04115549588643654,0.07023983792409101,0.04363195552185974,-0.0034271118412942778,-0.04015995475278154,-0.037373436188847295,-0.0347462260855247
SEMA3B,-0.0275177272352949,-0.008677152067323519,-0.001753124899028569,0.020761167180441333,0.03550251232462605,0.03726233481962008,-0.04426858215347734,-0.021956389110993426,-0.029503959737973366,-0.04716788747220582,0.011968534232229456,0.00629871296243998
RPH3A,-0.04498581360249218,0.056540484777170365,0.002889093248470977,-0.0016553292805502504,,0.03952588593184447,0.06910837702464269,0.00040557996874217403,0.02798179893117143,0.0061864401414824305,0.016165412585578815,0.059870154277381085
JAG2,-0.019755021737865284,0.047735830919584187,0.03171119617330614,-0.00462077509819382,-0.03884823386339663,0.011218800413768337,0.09877409984161219,-0.008184270665678964,0.007724602584794967,0.05846031635389965,0.03292428772414001,-0.03744390768948444
CGN,-0.0007767576642931466,0.01445417392868426,0.019395553445576044,-0.020091883382691314,0.001414863918278455,-0.03474676192195461,0.07663544999189457,-0.01581247518280167,-0.012319163024427386,-0.00255317688938649,-0.03684571100954064,-0.03095332886403914
GDF15,-0.010078022863772624,-0.0028554993368703862,-0.045105306147451785,0.03184549478254864,-0.001355002551455647,-0.026576092697458382,-0.021824762453737254,-0.011567186890959154,0.024584677253013054,-0.043257198842628235,0.0052971196525751375,
SEMA4F,-0.017323564789143885,0.050459280809491726,0.014644731249088237,-0.08200069492479932,-0.04937714873009719,-0.021587736270839913,0.07324359520162019,0.06796399834654898,0.046467168144778255,0.055631949743845964,-0.08231951234444983,-0.0333069519239883
NXPH1,0.06241978503830931,0.017929428912182913,0.06950479673337483,-0.125077754880828,0.12469248213996047,0.026952852639440354,0.034019150841948925,-0.021443774065082178,0.01954202068872827,-0.03261262554463611,-0.034989216325457595,0.0458684153647849
ARF1,-0.04142677953352588,0.031416185697584954,0.0001150935268035133,0.010409735185033707,0.045648095524657546,0.06752159587517656,0.031025871448392934,-0.0062158394840829655,0.01990067001642049,0.010685551760551042,0.024856506328805983,0.0699104085781074
DSC3,-0.013386740375536135,,,,,,,,,0.14034824150989764,,
EBI3,-0.02400794782326245,0.07775850423629622,0.007520078048512537,-0.05807701548724157,0.0017897946667400197,0.008582642721320251,0.07890703134143513,-0.022801372888410172,0.04901961337342225,-0.03829870510029275,0.023798002950596368,0.02977506826437382
TIMP1,-0.005052167893715652,-0.027254058861315305,-0.023165992241439854,0.04409019488030414,-0.06917303131344726,-0.08648923627222382,-0.08589954401549621,-0.00949200243727608,-0.057633005164968665,0.013707898744802192,-0.047016861759822996,0.08968400450184404
SEMA3C,0.04679300932789778,0.0506949652420132,0.09091688898688163,-0.044356087670797566,-0.004403328595763024,0.026060469383355708,0.009484122619118508,0.05027001638816236,0.02424893905950639,-0.07377267872326164,0.04564869390699512,0.003912322536431313
GNRH2,,,,,,,,,,-0.017143376425254663,,
GAS6,0.004628385329424266,0.009022565311562767,-0.008804350348830437,0.009860097453640087,-0.01307441088009298,-0.018284735066536214,0.05091052265241479,-0.011057018936727708,0.09601970193707744,-0.04795152552946003,0.01993269322388456,0.04870835056860628
MEPE,0.05083714141376897,0.008856744902803972,-0.016703567634359935,,,0.05311142080969171,-0.03686705884255915,,-0.028969169924739187,-0.002029208011275628,0.04134595922674491,0.005952913785675324
SERPINE1,-0.015493680518084054,0.054189749614497545,-0.021708388208262798,0.05035593339733519,0.016501955393217325,-0.0984813844697629,-0.10490207703378708,-0.0367222475988632,-0.043145128981255464,0.06822964517433747,-0.02754158713151116,0.1073236456236514
RSPO2,-0.025887955742475266,0.04630242158975633,-0.026049484282139976,,,0.049327555292402014,0.06794629101473972,0.001158692879432524,0.028261192659107356,-0.04210233015336567,0.06769525806124493,-0.05143899805383791
SHBG,0.09829830346095896,-0.014236776622561415,-0.02216677730744315,-0.03582816836183279,-0.045670817243938594,0.01569777168770888,0.0016342528171735583,0.06702731989025892,0.05629717968975284,-0.033168014880303645,-0.015272734811765616,
LGALS3BP,0.008008613801565364,-0.057834153990783926,-0.007449720897171862,0.0647101827609542,-0.00028557716213075047,-0.021887298623645243,0.04415296869328672,0.016582864446149627,-0.0043257716007311636,0.010192228857159962,-0.04955730007032276,0.011969515063172863
LAMB1,0.031163504458072082,0.01894214448810084,0.005096792908400919,0.07139151682220035,-0.011056516378202031,-0.03221391255498902,-0.03852097257252559,-0.03646034812094468,0.02125649025510424,-0.014660980520448707,-0.01998704422857467,0.05197691644150093
SPTBN2,-0.0023718272770389876,0.04255625825064929,0.0199462851292009,0.029236466356323414,0.03687275210582301,0.001015068318001114,0.015951156095639185,0.010563319457232899,0.05442513123441038,-0.05198519593981336,0.020262372648494356,-0.03312447912612682
COL1A2,-0.04587577318266757,0.014812033587631567,-0.03259371201927548,0.05214062597805841,-0.03666001052004225,0.015536453543748165,0.030165392060184287,-0.011022000132191616,0.013702692933620345,-0.01065183742722661,0.016932711740652282,-0.027731145015826013
DEFB1,,,-0.011627288765340775,,,,,,,-0.03387972650209432,0.04653616376092668,
CEACAM16,,,,0.053321794954279224,,,,,,,,
SCT,,,-0.010686911226427294,,,,,,,,,
WNT11,0.05489958874221455,,,,,-0.053033359542128254,-0.039708228487819366,,0.006976806506044443,-0.020995427071694772,-0.02460902839776092,
LGALS1,0.02264601262731512,-0.05357788525893478,-0.02012803859872324,-0.08935898315990964,-0.04481186178760963,-0.10865376965090381,-0.04619127261601335,0.0005794040718334647,-0.05216801468616032,0.030499577675913082,-0.07328386777841998,-0.05450953684192807
BCAN,0.02687789457422455,-0.046191208619662166,0.03435784746364608,0.008737299029259429,0.03784249474514846,0.10182669212088839,0.06535576377448868,0.0443464446554155,0.003781932737342485,-0.052329627071019964,0.013179369656478779,0.08351061468298157
ANOS1,0.035303744753781424,0.008677508127714745,-0.018907318524464194,0.10604932325915888,0.013575042787488464,0.029652007147630534,0.1087818623342606,-0.03868074172644438,0.03269202801696826,-0.02391117642024681,0.014434177142227056,-0.02399336806331263
EDA,-0.014047134397327377,0.06785277977899326,-0.016745337776145154,0.05611066627180808,0.04419185001772102,0.014959420491945456,0.05609081230078283,-0.039684178739898546,0.05776407293416994,0.06521415602427336,0.050233186564902145,-0.04054397222713327
FGF22,-0.0199750800108301,0.07153760021211106,,,,0.10035869860559117,0.05251706943575958,0.005813752162802352,-0.028815735905313503,0.02527505245887335,-0.034215344110736685,-0.04857714580092246
SHANK1,-0.019187545227038173,-0.01126928094415138,-0.015642677739595143,,,-0.009264204828182448,-0.025723437717869665,,-0.049012241118746344,0.001387749090515841,-0.037123594408410024,
NPVF,,,,,,-0.026935213311859222,0.022767773340181964,,,,,
RAET1G,,,,,,,,,,-0.019726119874047005,0.11080418615320883,
TGFB1,0.05237659217939229,,0.029372955987291012,0.059794803220341676,-0.06708666515125504,-0.04002423124617455,-0.009073743021402217,-0.045834483155213615,-0.02696167823096102,-0.03286165563604429,-0.034233534152369946,-0.01924069336236518
MSTN,-0.05476532638348277,0.0507970691242996,0.014262193574396611,-0.04212360487371942,0.010184858428181566,0.01492598201962152,0.015084542130945537,-0.01394178316105914,-0.01631492743683669,0.054482354772297084,-0.030646087175712808,0.00024111002615080776
WNT4,-0.012928525951976546,0.008536200790884683,-0.01642170351527558,,,0.017717203697037442,0.0803668542269725,0.0038974389099804153,-0.005140705202357392,-0.042647460938469654,-0.052082804126247155,-0.031519162406763515
TNFSF4,-0.029565172217679712,-0.013757231307021292,0.04262949922780276,-0.08307745457054695,-0.04251847558063309,-0.011152342228050302,0.09609289071263603,-0.0324445849847496,-0.03731636385637774,0.002107811239676319,-0.01965590587595818,0.03137130326384491
NTN1,0.026396231097254856,-0.025646258566677658,0.0803759296452795,0.02750147084378391,0.11219563489387939,-0.05360315971212002,0.0324294620006551,0.06307174971582,0.017907328375734086,-0.0472561837009916,0.021060386245976604,-0.030303785163481534
CXCL12,0.0074027051320435956,0.016341739884474085,-0.0469179928651402,-0.012676740385885572,-0.07260537152059783,0.01653569653371526,-0.015242946834695393,-0.009487608205990565,0.026559596239915998,0.007542164099906881,0.038030487889278784,0.04633592980922403
GNRH1,-0.0015815565143778491,-0.01146400114557224,-0.02478628106902169,0.053719662537395574,-0.00987553215153048,-0.04508798334575653,0.00010773600271061648,0.09782163615205354,-0.027078290227822096,0.047042396164542345,-0.031084089130892674,
FGF8,,0.0067904051482522015,,,,-0.01172685122362442,-0.04368927882297923,,-0.023793862261335928,,,
RIMS1,-0.0013522850826023002,0.06151118810278871,-0.006842849497156076,,-0.027742178650782507,0.039919736108290714,0.04545794486002726,-0.03422657246966755,0.03886859405954367,-0.034114426562641,0.009881139146574132,0.006346714653252217
FGF14,0.00580308528168729,0.07402978396332215,-0.02528874892356356,0.04020703606257389,-0.038007290755465176,0.021524116785481946,0.03360986392957572,0.0007214841923805619,0.029659642957382427,0.00970005097720661,0.027023509973046034,0.0028432721976952317
IGF1,-0.012994201789251163,-0.018867136677508785,-0.0172802006027276,0.13874461740183086,0.07580466034287824,0.020288244942399874,0.1008491779673034,0.018783537417938614,0.06611533600880037,0.020016299121813377,-0.07096096157651662,0.005057612943612047
TNFSF10,-0.022727534094380112,0.061947643970995864,-0.022641891102821287,0.10791054651413277,-0.09126513793924013,-0.03244351802604086,0.07456453346123389,-0.014316165682342303,-0.01717528509153786,0.0288778468415492,-0.03449076167505652,-0.0164084029198351
GDF5,-0.01981986982827731,-0.013261453628260119,,,,-0.021856745681623487,0.07117955000822719,-0.0264922182651456,-0.023630564298015376,0.018698962271705147,0.07007675637501641,
CHAD,,0.05812898445530832,,,,0.040544821677167754,0.07171818738791227,-0.023726607518981757,-0.026751810012686016,,,-0.04144545380911949
RGMA,-0.04422912879561817,-0.03697002663253101,0.045086047843981784,0.013579957355995573,-0.03340338449245916,-0.005115339038092211,0.03166400442608631,0.04595127686528763,0.03843597034542899,0.010432235830089304,0.02881487274778345,-0.04229634275311447
WNT16,-0.01640049212079633,-0.015447539097777163,-0.018383349034494387,,,,,-0.01960070444559006,-0.017115079542726685,-0.03706199383702097,-0.034415507514801255,
CX3CL1,0.0507459383457799,-0.045643799354059905,0.025576653465076666,0.05505085790090509,0.1141843377429215,0.04036280005949851,0.028013202678637293,-0.040347714962845366,0.0043182690506848006,0.033087866654671685,0.012970053253794894,0.060694928345437694
FGF1,-0.06884277827482753,0.029657546139178335,0.009487146872812921,-0.0393066075216628,-0.03102588750213304,0.036837530380193065,0.029170857006491975,-0.004242198857602769,-0.03603426533263795,-0.03175919454500925,0.023817219793336158,-0.02444432410912848
ALOX5AP,0.009660274200265892,-0.0022387747470313754,0.022838195742087068,0.0301297058266697,-0.018623056179763772,-0.022278948350065143,-0.014770550683717838,0.01663520131470041,0.00837418942289282,0.030081069530783423,-0.022288894584375808,0.057503125071518245
IL1RN,-0.01811410252016384,0.05474778993947788,0.04137289230069375,0.08244897618040473,-0.03933180028478496,-0.04250982076183685,-0.051918601222207934,,-0.047687591754995456,0.043596235187120067,-0.04260874984666784,
PCSK9,,,,,,-0.034344547042892984,-0.021155188309988436,,-0.01661285832079302,,,
FGF23,,,,,,,,,,,,-0.03626724342725512
NPW,,-0.016300864452099415,-0.014825928810899672,-0.033996330929793,-0.057643296936265735,0.031496064940795265,0.02758491738009761,-0.021890694411383395,-0.06353658435171214,-0.008327578072446643,-0.03399669626124193,-0.027342924797214185
CXCL9,-0.0021724931187676474,,-0.00015487116312181583,,-0.0168780847541806,,,-0.025678167919885073,,0.01327446655352074,-0.06300773477025938,
ANGPTL4,-0.035608880232487566,-0.018103539346896853,0.022680228869095546,0.004169382854895784,-0.08150949846538734,-0.08154382225693588,-0.055440179446423966,-0.041756746055241774,-0.043023516604585074,0.07791356987480275,-0.04921657392233956,0.02361162338178022
UCN2,,,-0.016745338808875927,-0.04142355315725406,,-0.0009633040660224699,-0.02666847075602454,,-0.018772447270144994,,,
OBP2A,,,,-0.035306552454969,,,,,,-0.01777025472136991,,
COL4A3,-0.025978096633095586,,-0.008645193935487787,,,,-0.026556835507892125,0.019196237835134317,-0.026255396827220147,-0.028745237634946668,-0.027167313652528374,
NRG3,0.022102599162196753,0.048821039067639675,-0.03064100571660408,,-0.039508778527633084,0.048327277822734625,-0.01448688070738971,-0.009797411710076196,-0.003960103053077216,-0.0446346550145831,0.05982047441105585,0.06301715873070435
IL23A,0.04651719130296918,,,0.18793249009548202,-0.036249543935524924,0.04701613190260387,-0.03371927848633223,,,-0.009622337394727246,0.03974064737798246,
COLQ,-0.04721598792924336,-0.008788590452784047,-0.010639975370010536,0.00892664535349016,-0.0309744715460177,0.0215722595121737,0.033609294327866565,0.037889750856260875,0.034872638266856215,-0.0349467294241441,-0.0008093675503534375,0.08670244539304375
SCGB1A1,,,,,,,-0.0032312129577229515,,0.13603389747547975,,,
TNFSF12,0.037178435014278685,0.026622840578910845,-0.09403228462086222,0.041335094196519435,0.1008585146775009,-0.04211074985823604,0.024125859208127844,-0.03310125937636597,0.057157939626247184,-0.00799361880234572,0.057053971849240145,-0.01114444138864522
DKK2,0.04270153117590839,-0.005929324044251967,-0.017168147648843602,,,0.10149156737928548,,,0.06275616438547678,0.030881200846073816,0.013297242400478162,
FYN,-0.009266110302713605,0.0004977582775240867,-0.014913410628418855,0.10552632515899348,0.00804720285984488,0.10415928952493883,0.0806125948501541,0.03936933006726635,-0.05332488616642627,-0.029236577022070078,-0.05245860131355073,-0.05006279105949938
ACE,0.013313924985199775,-0.021478610157254288,-0.025154044756374186,-0.03633230665281646,-0.01721857406901148,0.05454214182768998,0.08092002844770035,-0.004877647359432524,0.007671197630805632,-0.023941640095468734,0.031272490365594985,-0.03626731406144718
IL18,0.009588166982269842,-0.030737334959079314,0.024671030912053568,0.002133704510907152,0.08163856913336764,0.02777872225648684,0.07987276857613367,-0.0004237659752721731,0.03963688208010231,-0.03402188033356076,0.04337285243134742,0.030553310261310477
PPBP,,,,,,-0.04205158032080667,0.060017920025662724,-0.025203026794769108,,,-0.025400917644538123,
CCL27,-0.014047134491699727,,-0.0006247111304619688,-0.010239419337906277,0.02553745537170388,0.006492737651552004,0.034075808812511967,-0.008097144616748297,-0.03619735073005676,-0.04563025787858272,-0.00248894627881543,
SERPING1,-0.007248757061223938,0.004375815195924127,0.003992858127283242,0.026207431796537495,-0.04364228459750599,0.019533706617156036,0.02991018979813907,0.04030860245548149,0.005922849489607938,0.03770626759008014,-0.06814006045038297,0.007882547836829458
AZGP1,-0.030724407505685333,-0.010561208173512984,0.00798700665355308,-0.04096835964138637,,1.372052621152499e-05,-0.013500567166246355,-0.013325274327928313,-0.0011346099305393795,-0.0065727206737782465,-0.04905512697727125,0.19362431074791586
INHA,-0.026942290430941606,0.01471356277227203,-0.030489079536515293,0.17407189183806887,-0.011438149557859767,-0.0013309864520761106,0.012777132077344008,-0.021890694281632067,-0.026055862924786743,-0.0345801436744135,0.010118150651710582,-0.02467604553294349
SEMA3G,-0.028829325447679896,-0.027466377653971117,-0.005586724453338352,0.13093459977330654,-0.06076313946687561,,,-0.020195845906415114,-0.013811328193574762,-0.04388900259970374,0.042816065009624246,
OXT,,,,,,,,,-0.016095736416507515,,,
COL6A1,-0.024543165095610376,-0.011697980799611736,-0.03812887485493621,-0.01308973730080174,-0.15064586518418885,-0.04488312191574079,-0.04805009844804305,0.0051812687503858595,-0.02448463574312659,-0.005784190858752216,0.006966499466098248,0.01609827448944993
FGF17,-0.04053374410495579,-0.0219553361849942,0.011500964009773707,,,-0.02508027019832326,0.10092339576991237,,0.08229818072009033,-0.016929602495168273,0.04383469284674589,-0.026698992193139152
TNFSF8,,,-0.013709482732150977,-0.046925289843336444,,0.0056267614659819346,-0.036762450166364556,-0.019600712065752184,-0.017115081801742767,0.019293828859711582,-0.02860349931531282,
FGF20,-0.0035338962185223273,0.013185236360677454,0.008266620038999197,,-0.047829152114086726,0.02466609163356068,0.10969206177361693,-0.0519433483582937,-0.03462923532787747,-0.00048586479963364437,-0.0211741091157693,
ICAM3,-0.03350312451472102,-0.002818476166160015,-0.044051843572916596,-0.024597428162687597,0.006285155425366702,0.010998828979648075,0.06355875166677598,0.02092219373228443,-0.006274062140675758,0.0023855138231170573,-0.02120475640260661,-0.010995342082540901
LAMA4,0.043381686359585725,0.03347862404039834,-0.028793685596411666,0.0738133454800245,0.02243777999001721,-0.007141793128372496,0.043243736299193175,0.006124863705821133,0.007830296806594412,-0.006189398058113339,0.028829419513827132,-0.05349752395910446
DLL4,-0.02731902173921512,0.027001984647109005,0.03383894130261904,0.013335126702341401,0.035808122808397375,0.038532245588453466,0.055529880677022636,0.012098473919476693,-0.036146824303878125,-0.009228850726135092,0.013886478727944573,0.02545484563763168
SEMA3A,-0.05525828451125586,-0.035571804715321086,-0.02287873995000623,0.01695754832871228,,-0.013199344653007034,0.04011813377985955,-0.024030827294250347,0.006111213855220564,-0.027925256894788898,0.04126588450795388,-0.025361429763717934
RLN2,,0.028999117054528095,-0.013964820074305922,-0.028735950538511898,,-0.004466395714288537,,0.032347428416127914,-0.018772445200086647,0.023560459263959495,-0.00486169789305787,
C5,-0.045239706133692124,-0.023654830586439492,-0.0033648285101175253,0.06137243107811502,0.03529628716108231,0.009006884223028871,0.024583136263849305,-0.03019093238069947,0.010530523179992092,-0.03744304081110654,0.04168697418023076,0.04918163305538095
COMP,,,,,,,,-0.02347237828298522,,-0.006072267237982403,,
EDN2,-0.015871035492323004,,-0.01695794528271369,,,,,,,,,
C1QA,0.0345634619049014,-0.006811316374669099,-0.0015802097477243227,0.1053181369053343,-0.03700948661261469,0.03140528504761476,0.06934522342794448,-0.04416066944620487,0.019472093504423648,-0.05554103821722051,0.004193257798623792,0.010540914725457887
UTS2B,-0.016983797068629902,-0.012030066953845257,0.010817628825673026,,0.13540039533746634,,,,,-0.020818404331645876,,
COL9A3,-0.020369614352567757,-0.020143838430070688,-0.050525430057212224,0.10155949673688512,0.15706853716456706,-0.011630006226851815,0.04942893822282753,-0.017155367165156792,0.028261438262965413,0.008534745617562324,0.06421660735391523,-0.04930893333487507
DLK1,,0.06811105150660945,0.029314472389751527,-0.017299622728026823,,,,,,,0.1364728425395634,
HGF,0.025488671150182024,0.049202738878616856,0.014844449902019708,-0.059298103092922466,0.03420890572401901,-0.018132854594000266,0.07029812372341765,-0.05553207944313512,-0.022229035484344378,0.02293302300512532,0.025577056013746952,-0.0436345716135449
P4HB,-0.02278938005284415,-0.0022458422755248135,0.002699804018056832,0.021525295388760763,0.007024291289918982,-0.11026972251230704,-0.0765783011489437,0.0005996675359515272,-0.02174657077820324,0.0468460275119582,-0.020038775701757126,0.05366226670688995
ADCYAP1,-0.005777694114933084,0.06490913445960285,-0.023148196191100073,,-0.013050303425888267,0.02737703344707646,0.070595469284609,0.015167929126681141,0.04097109721863596,-0.014871543415319054,-0.051262514215073496,-0.0023919456830510982
GREM1,-0.02232458073272379,-0.021115449446871944,-0.005992617788338197,-0.05948608843005563,0.11309239542143626,0.016854218113423195,-0.008842321312050162,-0.03266101396067445,0.052824099632014114,0.015199388913868841,0.050546755673322716,0.031780931328288305
EGF,-0.028541257965288624,0.05918846312828511,-0.012761286331475129,-0.04589911487972634,-0.047829111713617936,-0.0385780526896875,-0.03204233605841102,0.006799689660416144,0.05529144617692986,-0.0398195862246494,-0.014071048181609322,-0.035766333747198606
VEGFB,-0.014824692788675091,0.02851146297683889,-0.02616880595709028,-0.03412225659962352,-0.051503778658990675,-0.027994648356015926,0.014058977471052746,-0.025516027126478578,-0.06981116170314422,0.031280414341436656,0.10018077716295602,0.05222253382307717
FARP2,0.014503630693707376,-0.023285070517610116,0.01957764725871458,0.01474687679605092,0.07017815553040012,0.00014448876471999714,0.07487275519893999,0.015995354179709178,-0.02461536556609023,0.0608501408685703,-0.07646758646600753,-0.03665569879940009
BMP3,,0.1386262902789957,,,,,,,,,,
IHH,,,,,,0.00018448033837386305,-0.016021664502499644,,-0.018544250578649918,,,
LAMA2,-0.013300183986282946,0.006171274839162917,0.041662127351848426,-0.049538805529852084,-0.04210743900624861,-0.0020788620840005495,0.10519284289967598,0.04219265368094793,0.01954943465562636,-0.011289642229920712,0.001928977055646794,0.014071338879408746
SERPINC1,,,-0.012914970736945842,,,,0.07316981675374615,,-0.018313380833470776,,,
NRG1,-0.029455191138855502,-2.2110313504220905e-05,0.022809995294466867,-0.06415571379948927,0.008924775640309164,0.002559133306811056,-0.02056601729477332,,0.006826649051201927,-0.044306450910768895,0.006467347629560637,
SPINK1,-0.0322621288223055,,,,,-0.0404958417963002,-0.06225822426609842,,-0.022510830321047916,0.08299372286132485,0.01161731861535076,
EFEMP2,-0.009757200883456194,-0.040503516555576595,-0.031855093615488946,-0.03607130746945365,0.05689885238862573,-0.04005949566789377,-0.06115814354980449,0.027678136966273283,-0.021046632034352326,0.008832103652721994,0.06591257796157486,-0.07786774503112413
SELPLG,-0.0405914401978432,-0.017814105418824444,-0.020298532613699526,0.05291822195772572,0.009026690122499917,-0.024868456582782448,0.029701228837836893,-0.01997492215658842,-0.04027257334372735,-0.031169853300974177,-0.02975668028525488,-0.05197058117224787
GDF6,-0.0014647230336347933,-0.008833154785156347,,,,0.005083746002610876,0.04812244621272736,,-5.24963553891584e-05,,,
HLA-E,-0.06335698296993603,0.015252180889427454,0.001880152655664672,0.00631245190263879,-0.01508063067827834,-0.03449207834281954,-0.016990651161791718,0.01732586488615151,-0.038709144507121755,-0.020497111095054935,0.009215945168944082,0.09615084597820077
PTN,0.024395409364774863,-0.05154847913946934,0.005550598351320682,0.005778849019776429,0.10303222100158028,0.06984603392044118,0.07173055605619688,0.07217374101564,-0.010799656350855487,0.0029877875958460435,0.032348269717605946,-0.058278518253493235
CD274,-0.02685673696488662,0.01456238828019154,-0.033669199339756435,-0.0341952497961904,0.008608638830949988,-0.029160885602014,0.01432819907643549,0.02009280083242365,-0.00457068379841863,0.06738488108233788,-0.04644608280229876,
FGF10,,,,0.005868432139621934,,,,,,,,
CD14,-0.022943596559892896,-0.009357193015570387,0.037417529893854315,0.042154583351252786,-0.0032390733081651643,-0.037702997703496756,0.06598222964093105,-0.014663906500123442,0.005186247219957577,-0.09187787682312315,-0.027090295897985107,0.0070619988959474585
SFTPD,0.0006088178947748986,-0.027199009382782833,-0.008853941360838965,-0.04547861350823592,0.030525086922948166,0.032926279141735425,0.04137841340733072,0.020179674335204956,-0.0020322856327339807,-0.02721403466433206,0.04158399006693912,-0.03474621942924919
SLIT1,0.053982799392709856,-0.0033832717080806837,-0.02121688703013148,0.05244736372037572,0.002977081885750061,-0.038776342615843576,0.04732353335795864,0.03424051505284679,0.04245032467010897,0.012334571681706583,0.025508470098098375,0.04008381098896214
LPA,,-0.012030069969830985,,,,,,,,,,
CNTF,,,0.014121013148427161,,,,,-0.020195853875823767,-0.018772447270144994,,,-0.03474636853073743
BST1,-0.036513799720015054,-0.019371724893749432,-0.028308826617018883,-0.04171783949471408,0.03426001920504515,0.023145821956660165,0.05092326368995649,-0.01618576376903627,0.021815646678980696,0.04048920117191947,-0.018818221087239295,0.10154656537940063
AGTRAP,0.01342530088687232,-0.047198912813285886,-0.04582341491292515,0.07089429938894061,-0.0212028407816912,0.028430949899520584,-0.0008484515505408404,0.021727674595181243,-0.05834146799561992,0.030754315089462466,0.02521543839003615,0.04204112226555804
LAMC1,-0.00046928817205684614,0.020422322989730266,-0.04156078113423005,0.049879625370604364,-0.04336962238124222,-0.003593155290112575,-0.05865323593850783,0.034421188037747005,-0.05193534734123006,0.026404653344541125,0.0327642621561529,-0.025877326536740155
COL6A3,-0.03812904600951228,-0.02894191492395388,-0.022825046390115164,-0.03659126625132772,-0.036264440085882525,0.02112212815836759,-0.021853881952608914,0.004104792991621396,-0.016009572240397306,-0.030057915478823825,-0.01289710966185974,-0.04300996463526443
FN1,-0.021619099028095563,-0.0063306336392775974,0.012698822798715526,0.06037523543853014,-0.03409636712971952,-0.10726170110198259,-0.1023000972393211,0.026241258948924127,-0.08607766445322264,0.01789169224389893,-0.06505807957417652,0.004252050853335493
MIF,0.013111981146457756,-0.020433449702823958,-0.017849748969720223,-0.062115801214455715,-0.048660333551149695,-0.04629627645102399,-0.018133486720479722,-0.012834331091696176,0.015332998343952544,0.04467278499066609,-0.043225188131557825,-0.02079461069640488
