,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF22,,-0.014876570243175517,-0.018381395984222396,-0.01802898282780588,,,0.022042023903553296,-0.021496918534579766,-0.018777280456649177,-0.011518669604536047,-0.0027964497000045234,,,0.0625166491300761,-0.018626724001298976,-0.02583776626078058,-0.023532327149485076,0.01713583988278871,0.08291181267776224,-0.021289078770439722,0.036132034895495914
SHANK1,6.837766447909703e-05,,0.0018039181782109265,0.01404298570741924,,0.014416178637671662,,-0.011609943449340132,0.026216904164707885,0.042268568034126854,-0.020554757413889256,,,0.042023424423641424,-0.03821813216673332,-0.01976346444948051,,0.03047980893980206,0.06255192049738699,0.017416769817237873,
NPVF,,,,,,,,,,,,,,,0.028218520588932854,0.010752003513711713,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.03795809824713527,0.0026062450625701223,
TGFB1,-0.04950941061366482,-0.03829828666436748,-0.01735903962430649,0.03130138244875092,-0.015688371831905436,-0.005509086340042377,0.10319767166321277,,-0.011659585794445156,-0.007704412308514305,0.001704054192335062,-0.0277124750475833,0.010289010518254264,0.14962657679118763,0.04992037535725131,-0.0068760274451230684,-0.03447223975138972,-0.011771849537985109,0.02788382164737481,-0.010019801982363115,-0.07988705515830234
MSTN,-0.043562681777249285,0.018705864445151783,0.06826868764676437,0.04285633290112399,,0.07333373877521272,0.03718253763046062,-0.029644042122648602,0.10218554598651829,0.03374512350609525,0.1069483966774009,0.03817207668076322,0.2575965816263146,0.24309645935985866,0.02000081566585037,-0.005519137598144923,0.04453313686060938,0.09591413270355253,0.09986679579040307,-0.010915864311003982,-0.03939857344017696
WNT4,,-0.07451386764595723,-0.011897041457993187,-0.02411474567227011,0.06740044063327288,,0.03566347634208334,0.009404665695777786,-0.0033530531827308425,0.007521547172082941,-0.020384963316618435,,,0.061947226500552524,-0.029360053410386895,-0.008537835174417861,0.027579638467776675,-0.08950903861491381,0.0832273325011853,0.05208967920685197,-0.03521932192124911
TNFSF4,-0.029671229940347266,0.019293401844706907,-0.02720635599858693,0.06171829757370147,-0.041951321109322454,-0.006953813392388921,-0.04261444991998393,0.09264068987184114,0.07007260956890712,0.0448965611559949,-0.030461137357988437,-0.009406733186073421,-0.004091755922646588,0.08426789459961205,0.0276824460184172,0.020042729427864277,-0.009582918612449934,0.03376169143037408,0.18489655936707,0.17095602116156916,-0.041078132637520484
NTN1,0.04487101181526247,-0.016390826535388623,0.03175649261883959,0.08145880845992862,-0.06692560411542596,0.0009640270872847179,0.05771920590185887,0.02744433495516126,0.07694047903330599,0.031666432783292765,0.016922573408517175,-0.05872602763378013,0.003071178890948615,0.16793178748992885,0.02600603709360832,-0.02925671031046574,0.05411613783321285,0.02924279511474163,0.08580418791983721,0.14569212901203635,0.030535810922879682
CXCL12,-0.049182740048049754,-0.0876869037035583,-0.0581414242876536,-0.051112157666231416,-0.013149475819793545,-0.018882971136606308,-0.021634792489962616,-0.006642815104762587,0.01653637493978568,0.05983483038268794,0.03196750008671584,0.029315626606106166,-0.02906018996442576,0.03997337307818813,0.000629387296762686,-0.048563092088165095,0.011019948446003423,-0.0645809749680358,0.05176433838225544,-0.11023975268173894,0.11739263158936704
GNRH1,-0.027938343372426736,-0.05167281417912634,0.03166829698554051,0.06307447795804709,-0.01726817732988226,-0.00431943112296627,-0.037764127003888086,0.1120176322339049,-0.02799979909066769,0.004508640533664981,-0.0067332394520134235,0.09294745691670599,0.04626155736295579,0.07186918067432199,0.07717747667370853,-0.026740944584553353,-0.033789643858721,-0.02881419945501073,0.05199243206414348,0.04669791197342303,
FGF8,,,,,,,,0.14314202343670085,,,,,,,-0.04518353864392812,-0.032236954832359214,,-0.03684920866429802,,,
RIMS1,-0.023231046318362317,-0.08651042188378814,0.031011929991013747,-0.06561827719443665,-0.03204736101128584,-0.021453747827696826,-0.05789613098126573,-0.029349375645624766,-0.033464969905816884,-0.014882437294917486,-0.015233259341424275,,-0.029671144909128602,0.08914098923473243,0.009709945521556709,-0.025081956738867477,0.0054897008481792865,-0.018011408970185917,-0.007646007382162714,-0.03130479659520713,-0.05112751891557988
FGF14,0.004643674565238983,-0.07023894869693036,-0.02068319410993809,0.042631458530895144,-0.046685090755034325,0.02262191058550135,0.04244598436650584,-0.051057561472645646,0.01221048821261412,-0.02342298731510337,-0.049723439181411005,-0.05654574453462185,-0.018438159877783442,0.04998545417860971,-0.07985725895986737,0.029591302959915,-0.014513173086692773,-0.04278518312619875,0.07313956787740838,-0.00712693369488022,-0.10456265308437836
IGF1,0.02733264028036886,-0.11221045671820144,-0.027705945090699836,-0.04342877405599529,0.039657993052959764,-0.0005616889546978315,0.03643097342304614,-0.029288060434345942,0.07470747661667271,-0.02091168133390219,0.008416656618760157,-0.001571308407011672,-0.0174770688190423,0.008088010644466268,-0.02139619977867306,-0.005943194816267201,-0.0025963601330195696,-0.030927385901429683,0.1686525039177477,-0.015704620190190383,0.1663617131889927
TNFSF10,-0.01927229580913092,0.09280429912188083,-0.03087072845111678,0.0007484548969417505,-0.012429674642969258,0.016214692782160953,0.09165984980277418,-0.007900282754946098,0.06124093804938269,-0.003704815901795369,-0.006454807841014879,-0.005641353307998617,-0.053571511310168525,0.08725469446519205,-0.05153639928202651,-0.03538649066319988,0.019229947814592967,-0.031748241554349244,0.14187597092078852,0.0002736783195108353,-0.06264825528764846
GDF5,0.2638353847061866,-0.041743556851507255,0.019441961522115973,,,,-0.02735592772258328,0.013681943636059008,-0.0330942501975697,0.02988955760617695,-0.014924513747806916,,,-0.028876835963229,0.041008054692576554,0.0022570483056082286,0.008029404950503248,-0.008062464514691744,0.08819169406406187,0.05541631303988014,
CHAD,,,,,-0.05134334443768525,,-0.0030406083749044337,-0.023377030612193768,,0.03270349497976446,,,,,-0.030782093114478895,-0.03996335429231929,-0.037569254415162116,-0.028466789557343698,,,0.12024720144296348
RGMA,0.015301921609470812,0.1701882147548529,-0.0252498382322784,0.0001599883078790976,-0.03293682884640429,0.06725705320465385,0.04321751519502269,-0.008035713148780797,0.07947775236328698,0.04246318190731846,-0.020763049117279764,-0.17430121012547065,0.07402679221748283,0.2565986313999746,-0.010396725871085996,-0.05470525427527749,0.034224163064155044,0.014403943760944641,0.05559909069742743,0.10413329135334595,0.1717879689957314
CLEC3A,,,,,,,,,,0.07553000960204918,,,,,,,,,,,
WNT16,-0.018881640647477042,0.03805113499915141,-0.028809224199562156,-0.026624899583339492,-0.023914958820802423,-0.06196158481154267,0.002225906222289682,-0.015914507433568016,0.07272865911327857,0.05072263680350614,,,,,,,-0.031036204878579898,-0.01821227675319754,0.0908252399686274,-0.0033448356503261462,
CX3CL1,-0.012914724601518077,-0.11869453660805557,-0.05304998874775916,0.0021323195509346136,-0.0494088188087815,-0.014694851924763212,0.02609508134651669,0.003943880144409835,-0.02067066100172836,-0.0778597553645836,0.04876754332875952,-0.11839278131912138,-0.03662106806840605,0.23101505675245762,-0.001801517551581412,-0.09049589474797169,0.07374460438021954,-0.024360193505278283,0.08951069792519158,-0.12484647074116337,0.01092600694207618
FGF1,0.06378594789378461,-0.05648323994483712,-0.014304963710071514,0.013012013868270292,-0.09550470086817711,0.06025212746941664,0.06207337707967572,-0.031351764184661825,0.07157858550027638,0.03803305689571244,-0.05308065579349492,-0.15575103920244193,-0.07720752009392233,-0.20415252310208248,-0.04735940707780541,-0.0934452698852728,-0.03364999424437792,0.04525566771797266,0.09134798344187936,-0.1426904785772362,0.036296484727079546
ALOX5AP,0.043411146985739064,-0.09017774018779748,-0.027421843732475262,-0.010818380542053096,0.011307141286907366,-0.029142222720204176,-0.03117717959712423,0.02793718360313768,0.0886457906342457,0.02429990022776351,-0.011801607363984995,-0.0070559448856534306,-0.059804107224073116,-0.06946964716146115,0.06686978199222593,0.026887772730371875,-0.05725530042154906,-0.03598872299601614,0.11453938574796883,0.12565702365312667,0.09208124436003147
IL1RN,-0.016177651921320705,-0.04085102075789512,0.02752476227685599,-0.05135271949351141,-0.007464725113426443,-0.027670117989359876,-0.03633733478202073,0.030993569596503536,0.021916212424066706,,0.06816592834005832,-1.2618786606428512e-05,0.009962859679083991,0.03645916320951087,0.10336555661557999,0.10925234208519427,,-0.010894557271878267,0.10941929120954241,-0.013479479222433326,
PCSK9,,,,,,,,,,,,,,,-0.026131156615064502,-0.024762990705431077,,-0.01767785961173167,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.04052479900883134
NPW,,-0.15926255269416986,,,0.08761392023195146,-0.007343004461367733,0.13431131391764417,-0.016793628218351637,,,0.056848981894809456,0.014856175536880283,0.08354318632097184,0.019932863977589626,0.05035584437362031,0.008564847200390545,-0.006159410796699118,-0.004419386999481038,0.09049057862214138,0.012409142303197576,-0.030552819211177612
CXCL9,0.19275865302140377,-0.018654888842788556,-0.033620000480185964,0.0054424068295736445,,-0.015121489838624273,0.02312878287030531,,-0.0064291951299665345,0.020201196010114875,,,0.0610097515380072,0.003116664380315776,,,-0.02779094310468252,,0.02394329043939326,-0.013719069248786067,
ANGPTL4,0.052119129407634864,0.07082906776312374,0.023635854751783234,0.04624487674148529,0.10002323921191428,0.005907787350713278,0.022672424148825268,0.006665295536635524,-0.004051676915639751,-0.05324671888932845,0.08713956327773176,0.08269209359959395,0.20369357818085895,0.09526483520712685,0.15913062667640754,0.12871934246053193,0.09075387514706912,-0.060305651292281194,0.07224373691612851,0.10059657655987123,-0.030374274824695006
UCN2,,,,,0.013705428028115581,-0.04158373240160543,,,0.01701158641080802,,,-0.024456429494193774,,,0.03215222590360452,0.04019748894246066,,-0.019975893431589647,,,
OBP2A,,,,,,,,,,,,0.00246276425115913,,,,,,,-0.008560100570746618,,
COL4A3,,-0.0053107107493631615,-0.02390547025946459,0.045053157938183166,-0.002191914256919384,0.015206809505055884,0.08377731441705154,,,-0.0003910999425518987,-0.020213849011404602,,,,,-0.01959545979751955,-0.031591536892264384,-0.02793855278841306,0.08635928594889676,0.043087513169646416,
NRG3,-0.012580713193013767,-0.10813570236150954,-0.04519287891272386,-0.00046619250840154985,-0.0048779751321460325,-0.01671023078086575,-0.03186794589537227,0.0024492129040013526,-0.03813591422669245,0.0335638417270543,0.03485385223884822,,0.07787976434470673,-0.018241317148723502,-0.06267147673818121,0.016091262328712976,0.015128714291687889,0.04584360822846471,0.1217952212886185,0.06947319645940377,-0.012359827535440352
IL23A,,-0.03063951965865892,0.0528549182659002,0.0037763280856933945,-0.009251716284949514,-0.05540186212047901,-0.04971950234198651,,0.03927347304501043,,0.0030974994407286017,0.022185814448791228,-0.01055494513164025,,-0.026131147499421966,0.05976205950285404,,,0.01327056768212924,0.062166417886088614,
COLQ,-0.029517199927441038,-0.028399218483766732,0.07398852870846569,0.13642186849703833,-0.07168323165775561,-0.045322106233991376,0.00763562694258192,0.05191445407635449,0.010211162313106436,-0.01325123013039187,0.08673699684915481,0.012170385504672514,-0.041080532498363874,0.11447385281518013,0.02479371239130673,-0.06155372456489457,0.03238975241650506,-0.021504182741142748,0.044654408776369836,0.059535340411666644,0.06888940545156998
SCGB1A1,,,,-0.0013075310061373944,,,,,,,,,,,,-0.01795092905987183,,0.015110913963853976,,,
TNFSF12,0.09713059445266366,-0.06647759772812808,0.05502536675447077,0.038367150521464145,-0.025763764089977215,-0.04275727966171891,0.021931014929738295,0.019227548386343756,0.0672128875323113,-0.012550872797050989,-0.004748287027288191,0.10034533162846347,0.07431955232337273,0.1634533439582138,0.01790272357114259,0.007587511943447727,-0.061000484786515326,-0.0001411632600843322,0.14172315439363786,-0.025350051387251306,-0.04347016849373751
DKK2,,0.0008292017811710142,-0.020414381207004426,-0.020537827001719484,,-0.01686903121662763,-0.01987385574287156,-0.02316260668839538,0.03045797188707621,-0.021471842826962653,,,,-0.028292527496729034,-0.030846005386049393,,,-0.023542754409826547,0.02285693883471968,0.06097259167682202,
FYN,-0.029694489094557092,0.061808894586384125,-0.025281651826602934,0.0444496859562389,-0.16740378464549668,0.028660750564151016,0.005515876673025818,0.026919446044911397,0.05419253253404001,0.010787208888778686,-0.06190938272942336,0.028141983815000986,0.09729784723633929,0.10020208185588264,-0.12283976891613306,-0.07576654094218883,0.012526821389287316,0.0513559885442706,0.18317198679399083,0.04007230342376239,0.0036412724438197944
ACE,0.03420869606045372,-0.040094667244153954,-0.02541997817641494,-0.014625742547944302,-0.05420059390416947,-0.005663392134629379,-0.011972816335670959,-0.014490737513248484,0.07173857809329667,0.007766647518512394,-0.007770888960384012,-0.11451122226794064,-0.1439079505543887,0.24940021866954318,-0.038688189109121016,-0.016595881100974826,0.012451135284639647,-0.011793961086706543,0.048445294488738515,-0.063870649134936,0.16608351687979417
IL18,0.003170861151785777,-0.10471772908361225,-0.01500893285374797,-0.04006851491662429,-0.06716327926952273,0.002040971462471479,0.021642338895415666,0.06410702285048324,0.09412710469907669,0.050929734929113804,-0.056932237896165444,0.03185937057829154,-0.08527134567550898,0.08901926187555702,-0.036805641880128886,-0.06804355415747924,0.025621300020299914,-0.049108708466891235,0.18686968282437785,0.01958224105552052,0.038687184733144864
PPBP,,,,,,,-0.01881369627756644,,,,,,,,-0.03199507711956715,0.04337678549338861,-0.039907050551888736,,,-0.006582009194271507,
CCL27,0.18272871959583972,0.0766551154351619,-0.012926403368375345,,-0.03680702308363272,0.000186972532432239,0.0011563872656919101,,0.05965755772331123,-0.014965582435393083,0.004048807415065082,-0.09755162397749308,0.07050743689112314,-0.024496921595875895,-0.01945012461611062,0.01260099544867336,0.04154861679763223,0.039442307559984534,0.056138382281632274,0.1207953978263623,
SERPING1,0.0284113392051558,-0.027406232019954593,-0.052057043535183894,-0.02374954872271796,0.00804389283284345,0.008655443984568977,-0.05540704008811591,0.027652883822401348,0.09918187244090566,0.05495477795366239,-0.04870538029106337,0.07818945413510282,0.03308031668440373,0.07656901583409428,0.05548006983891929,-0.0293962579890605,0.035069677537879713,0.05750488588880172,0.1392773197235195,0.0795596467714795,-0.043415999091082465
AZGP1,0.044791951922908003,0.13426762805045392,0.024803973016009954,0.008562978912834997,-0.010621316758860952,0.006646344797869785,0.06538169970663069,0.03741851563413614,0.08465405534694774,-0.009385234679076968,0.049609862605692105,-0.07772858749519188,,-0.012889530826017162,0.06378930816593809,0.04147349440810779,-0.007363995694613488,-0.06556195757897999,0.24863350607190127,0.042702740814629735,0.08973836379222855
INHA,0.18221413094913722,0.02791175532413995,0.0038113859025530584,-0.04140186180416617,-0.006799033557157106,0.018805504480302392,0.07390215830742322,-0.021381925351903287,0.026327661648310317,-0.02022431125542256,0.08992155399824141,-0.042631368467230236,0.13064405534423923,0.16125610888861516,-0.018413534847523064,-0.0045690128465220485,-0.0346622272962209,0.043874728692253624,0.06072002891904853,0.06397799831683702,-0.02757286441030706
SEMA3G,0.005653094497425463,-0.03380242618017698,-0.012371341182970712,-0.006509757819153116,,0.00022802361394038138,0.028079397269947532,0.013648500183596047,0.047037783592544444,0.01990914495320591,0.008329989310656429,-0.007288231996180298,-0.12993824834828896,0.010002267215949111,,,-0.03197856551470792,-0.029328500625122815,0.02275054981899824,0.027560376252878542,
OXT,,,,,,,,,,,,,,,,,,-0.017127586549168523,,,
COL6A1,-0.027941901065815157,0.07862866451046725,-0.016943530481205924,0.023864666742071994,0.006225156456210392,-0.05118742056084011,-0.014712812109484509,0.006579537956725048,0.06161023134356117,0.03396515008864248,0.09286457364191963,0.11287671471941021,0.05522966136487777,0.14006552299131073,0.10149150137422783,0.08442806817910488,0.01827464414995561,-0.1251736503741382,-0.09032812690658089,0.052282390858933776,0.03807029826576602
FGF17,,-0.07083015058517932,0.013804383577215222,0.018211099628395556,-0.033868115074968064,-0.009926555377541004,0.009709732276813375,-0.022619030689027576,0.010463501311873994,-0.04059260929267018,-0.02122144512074372,,,,0.0008704229648990438,-0.05654219553899469,,-0.01626008119304007,-0.01643633746152389,0.04604147835933412,-0.029833292804167497
TNFSF8,-0.019992340240533823,-0.0163097043780168,,0.02630610919895927,,-0.01652341625285706,0.13990545059973197,,0.10126647271382422,,,0.22849473690820887,,,0.05309080131761972,0.0028246040758310525,0.0037390036009805725,-0.01821227915703247,0.041785198307290494,0.11021104009251156,
FGF20,0.044731421020934296,,0.002685772802873945,-0.011535736661041135,,0.0023146581858504416,0.04394747711527949,-0.014173107291353699,0.05854631667941167,-0.016656996185245836,0.05100692177093144,,-0.032115554574059346,0.017047136898045413,-0.015076413811264178,-0.011157093095840898,0.052871963626674935,0.09814764881039427,0.03824495634911083,0.02141570652728156,
ICAM3,0.010654440317341309,-0.04005577340982634,-0.02287314765173949,-0.0011723275919650828,-0.023469877023021973,0.006110202334301368,-0.013929164257314514,-0.03034388561580348,0.03074991525191734,-0.02477012363093703,0.01659045768881749,-0.05740178385880778,-0.047744964493144956,0.13674091678010047,0.07865694274917044,-0.012979477949582574,-0.0535050230933839,-0.008721033424386864,0.20955797110172558,0.03267754631160506,-0.04680820698294459
LAMA4,0.025355688764735432,0.030464689400239008,-0.05093553029035509,0.020338021922051308,-0.057714538271700276,-0.030088067392540132,-0.03421430250096666,-0.0367655304814581,0.10354588654466182,0.008076576722513646,-0.02705833498980591,-0.002490630116844778,-0.11319325025459041,0.1838904401402596,0.004722909341498473,0.06270828441419782,0.0265837441507263,-0.07583450394341087,-0.09653137829317872,0.045149272475685516,0.007482867494129115
INHBE,,0.07547610672394904,,,,,,,,,,,,,,,,,,,
DLL4,0.048024370453143166,-0.08020608034288189,-0.021584494200577516,-0.018600708368738096,0.021273835072417212,-0.039300266612951364,-0.011455187954561387,-0.0037326286156354306,-0.003984370016639007,-0.031035241182891152,-0.008099315944780416,-0.05907209987642832,-0.05679482247829406,0.1725154176582409,-0.01844158622509307,0.0100024427165849,0.04450953519449776,0.05501129740781627,0.12363110331412452,0.035866640368072085,-0.015803041040626718
SEMA3A,0.15905657791233097,-0.027278588610683864,-0.01440667180355886,-0.016909404175866175,0.001088600846664269,-0.030133189015148675,-0.046976706085411025,0.01479877406217363,-0.03563605244319662,-0.011966127598043027,-0.0317537955161816,0.001521781689174673,,,0.03222031956833301,0.13551272490167282,0.011041690716494502,-0.019828903317535666,0.06319992505597921,0.10451422690621366,-0.07004594358277069
RLN2,,,,-0.0037896723919714466,0.09419132807460151,0.059452860056582214,-0.028857271970530646,-0.01665007425940219,-0.0244932684184801,0.03354497720001016,0.07182044295897297,0.02833957416528626,,,0.012768453002342159,,0.04107873689894814,0.01860552713533268,-0.009665226549134641,-0.02121885419084394,
C5,-0.005668519989254247,0.034498527357725794,0.0014937250171320087,0.07685569029297176,0.016024149564179333,-0.019463124892589688,-0.016600272166711484,-0.0017947410969977394,0.02820841971765524,0.01377912053577736,0.021206407368185767,0.03318181204079915,0.045030751202892495,0.1127292695389434,-0.030327674287267566,0.0251420753207044,0.02792721980892522,-0.04809548912929067,0.14704406223347638,0.14298807729772636,-0.057743872649716366
COMP,,,,,,,,,,,,,,,,,-0.02302979999089605,,0.002592977218773854,,
EDN2,,0.015581768018911485,0.07839938070164656,,,,0.0052259522347406695,,-0.011381049553753731,,0.030072207595171787,,,,,,,,,,
C1QA,0.042728272528955835,-0.13627908291381993,-0.02248765096571498,-0.010633626288477915,-0.08575982194608363,8.786730049764102e-05,-0.0077354681058364695,0.05248698544955755,0.09874687059476134,0.05549300517885564,-0.05793666939548754,0.030970137714831533,-0.08309057771751027,-0.0028540647988094525,-0.10469619838151313,-0.09677519852993949,-0.04048396906345822,-0.10079092496217538,0.06698228071049434,-0.04766172490503513,0.13015338266263576
UTS2B,-0.016953919631657908,-0.016965865963332126,-0.01562876839866978,0.008899560699618945,,-0.0009233714168043487,0.05102736503398644,-0.012393727489632345,,-0.03281965856743025,,,-0.029637191141668823,,,,,,0.08942231687289667,,
COL9A3,-0.021098099448832664,0.022435449358443337,-0.050764566919003315,0.007971198157781715,-0.1062160454013329,0.030235472528517895,0.020864310959632697,0.00949866871148816,0.06640604404280194,0.04664637998293462,0.0011161232409727193,-0.09253409595606948,-0.14205057101556143,-0.04464562455110001,0.019206096539065413,-0.013740294970924315,0.024386280591943567,-0.06506382172651234,0.07989705820597345,0.05457451221351361,0.06935848936527846
DLK1,,,,,,-0.019473937701274945,-0.01680648584768721,-0.03741180280657727,,,,-0.021236848689748785,,,,,,,,-0.07309831921562478,
HGF,0.05502473651033875,-0.12308243142017451,-0.005877029563522199,0.01694535786377983,-0.028222346857341516,-0.08353694945111223,0.007614437954313343,-0.03807247431488176,0.04877096758254781,-0.00017106928632026279,-0.023418104177423835,0.01858405047555746,-0.026827144308123895,0.012518733342932579,0.008399400944863654,0.021570621408541376,-0.06147943398094696,-0.042642413013635756,0.1296196980947152,-0.05695521271368574,-0.048757007077810784
P4HB,-0.0018630513245684577,-0.030361117200862604,0.025030220592682784,-0.012045362763681771,0.1007871630602689,-0.004319683578409199,0.0029741284183310087,-0.007965528221318885,0.05732254621898053,-0.009011159235342622,0.040060591943823914,0.04824780400720825,-0.1144128721667972,0.008615897841763288,0.16451993947480054,0.019164909322727894,0.021784919438017615,-0.07753339473016156,-0.041189876452855226,0.0675846149820933,-0.05750691066260959
ADCYAP1,0.07886560751660729,,-0.013318155259766576,0.055483915510136615,0.06702989581371374,-0.023284237684202222,-0.02214974657686249,0.00697002372345088,0.09679417992342502,-0.03408765688090299,-0.007017668007293679,,-0.01611181144453483,-0.047752279591073934,-0.012603607435667475,-0.0026629493820395584,-0.06257721099814068,0.002470260974347574,0.09956365042706927,-0.03729065261787281,-0.05689181332596574
GREM1,-0.008883605054263196,-0.05721272861020541,-0.020543445052908435,-0.031083932292452075,,0.03214369580227422,-0.032089868331984676,0.06225666368849924,0.011523043482201723,-0.028862657205039097,0.006437257674559895,-0.07814325600110397,-0.016222931346045206,-0.12206076375549302,0.0017570330857149946,0.003120237821315951,-0.01862768110534308,0.011224884761730482,0.01722133887970026,0.020495985453393196,0.021019221490360503
EGF,0.01986310114281884,0.06432130626616926,-0.013263685633547935,0.0354063227202707,,0.007835876993696516,-0.038343129110308856,-0.019834557346723947,0.0642686176983514,-0.004937554168490094,0.04580646281675994,-0.026831321536329594,0.047625042587920566,-0.04198575363062376,-0.029352232698816188,-0.02364303939242348,0.02476713283457987,0.020653849252611736,0.05926965785420899,0.10167328526505527,0.020162789799091946
VEGFB,0.014302722570777264,0.09337907764870021,-0.009620712272918518,0.004982792264671385,0.09776500542886953,0.00675922181684408,-0.019062254162368435,0.00853943969865368,0.06973941174182424,-0.02312008801858548,0.07292617356758088,0.12127109729417083,0.10061834917902521,-0.07076395580596154,0.03491220429651365,0.001465451209542462,0.03405438652486315,0.007254688923075643,0.10534359869755026,0.07318623767178603,-0.040209521173262534
FARP2,-0.008663291962248881,0.018012999786676625,0.014542016735315133,0.01255152960001697,-0.045868047998628876,0.04172861534631062,0.0367723011249966,-0.04080917406700713,0.04002940162047488,0.03502395883595686,0.012697882026642932,-0.1069048361211931,0.010599961577920505,0.09402916449563842,-0.045973247614307634,-0.001101534201460625,0.01014153252605147,-0.03507070545810908,0.1486824763848316,0.04213374594560613,0.018516891925959907
BMP3,,,,,,,,0.06060464178775016,,0.06369207107011762,,,,,,,,,,,
IHH,,,,,,,,,,0.012986290975207157,,,,,0.05436179508327145,0.015433979864161031,,0.055263421852575725,,,
LAMA2,0.05026730734893109,-0.008065568100059801,-0.04028777472041447,0.0495139571174557,0.028695567897697675,0.015655008859883284,-0.01976862294459398,-0.03534143282373585,0.0730342484075371,0.06538755242783363,0.02913247665207028,-0.019149674500256304,0.0615402512772047,0.12726778718916174,-0.02379925475866307,-0.005209577797908133,0.025810877662341723,-0.05045649673742335,0.05838433337402062,0.021142297578927296,0.14006706471993863
SERPINC1,,,,,,,,,,,,,,,,-0.023643041273279392,,-0.0194873976012347,,,
NRG1,,-0.05224351046581053,-0.027105149607446383,0.08563151953982448,-0.0232099068292758,-0.008746248916473626,-0.02830426887710934,-0.012595064399104856,-0.014580315819203129,0.03590576289301934,-0.031054223663460796,-0.017355570441305108,-0.10567201817538033,0.09374883320880287,-0.015830778098568244,0.13096300950936807,,-0.030179960245374064,0.1812719596911453,0.07825743018600842,
SPINK1,,-0.06523839147995153,0.09219068202199177,,0.032072112605136684,-0.002510512791062149,-0.03364419364416471,,,,0.07141715961336959,,,-0.07087679142868283,0.16717658294114057,0.055214728903782755,,-0.008575497783943061,0.04587418076840666,0.04740727593646968,
EFEMP2,-0.003948859442811361,0.08084525738351454,-0.04879171716981486,-0.07832573575134609,-0.01706882478577348,0.019872144641234844,0.04107352295690087,-0.020104568319334937,0.02764848040636992,0.007252922718631703,0.07033092915078004,0.1318032619620582,0.06249788624923061,0.08013301097555793,0.06634456319774784,0.09003648663016756,0.00832041573449977,-0.03986963406072059,0.07145705024950719,0.10897228081450552,0.02796012166824419
SELPLG,-0.010025114099063552,0.03712949970557437,-0.013605931176773318,0.05162503386507657,-0.02727113714235883,0.009520608720575523,-0.019311862944041053,-0.05468935709455483,0.008630927019085008,-0.012686431745214952,-0.025745284870336546,0.05329360647803135,-0.07752003609477079,0.1420826924733779,0.015187829363230904,0.01655862896667666,-0.015113821026166149,-0.03240408120703231,0.1817557891315095,0.03450783608778176,-0.0767414349850292
GDF6,,0.0741185995446544,0.03146564177865988,,-0.007470731014246949,-0.048343425512519037,,-0.024732638270921446,0.038579565316888074,,,,,,0.08977100925823463,0.09729611347060188,,0.10376506025718851,,,
HLA-E,0.015225688534920515,-0.13382135153992725,-0.02230100506064618,-0.0038715528934959633,-0.009544299551352102,0.008181280808444609,-0.044870811655172906,-0.00326716237274814,0.08660937978569895,0.04533943157050654,0.012430688000286242,0.12982280582710293,-0.09485918572256506,0.06298497079415158,0.0343217858056716,-0.0951555038533786,0.03820131638745015,-0.03386645631402922,0.0006655154621552563,-0.12401134080258688,0.1155514150063402
PTN,-0.06087994163924454,0.0008258521083177267,-0.04239962625884231,0.023124314520471402,-0.09068009711166648,0.02647622227991804,0.06526449004662946,-0.0165303893804757,0.07776904311669885,0.10222352827091244,0.0159898835998786,-0.054279108393729916,-0.13467504964347513,0.27432532812147803,-0.06706613099884749,0.07036762932124724,0.04894469445928088,-0.041695064496949055,-0.006229841012298922,0.12781117546616333,0.055379278079104775
CD274,0.02277393435862959,-0.0042403026937381984,-0.03932913461250881,-0.023098753035938058,-0.04464391883624932,0.02785245766523197,-0.009981812451051748,-0.014415086930635437,0.04909579365693357,-0.02677861649431994,-0.025303563540661284,-0.0006393864778348069,-0.08779784184849755,0.03166284841807257,0.03839146289093411,0.05839581873550541,-0.03846135781272448,-0.0008322178472410238,0.06546947336600188,0.12248412162404342,
FGF10,,,,,,,,,,0.010269516205840412,,-0.059095687351452035,,,,,,,,,
CD14,0.019556393001575155,-0.0706249957786142,-0.04299150271515283,-0.09280795070286277,-0.07088272356398691,0.053760841457006985,0.017496909975424184,0.00661125769377366,0.07354443625820947,0.02840817616490076,-0.031245000741731303,0.07152639364976912,-0.05653803640629123,0.12596409347231327,-0.022692969325179828,-0.108794861952645,0.009924525796627576,-0.10348101910238806,0.12529171555875643,0.024942824946002803,0.09225165001066442
SFTPD,,-0.06602563468504084,-0.008480026171849828,0.0006940430115084719,,,-0.02112825911783194,-0.028021216471319384,,-0.016009298905499764,-0.025996354720039288,-0.03262048905784307,-0.0026988433504218996,0.09959345107657036,-0.026228616421405646,-0.006681598941003384,0.06095697560798098,0.017134095904804338,0.1312888938582823,0.05303048336032927,-0.03882521596965067
