,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ANOS1,0.045857814795474246,0.058047559076402515,0.050637145378922936,0.039549709802965315,0.04866661014121156,0.05105816643065803,-0.008260031997666043,-0.02092271349914053,0.05474710218481275,0.02858649650426433,-0.016628139057685593,0.002903572395516204,-0.0004661823473984377,0.04414075101618623,-0.008935387935787362,-0.01666551404643524,-0.0311741323169198,0.046168626599229136
EDA,-0.02526378211224382,0.06349086577164638,-0.016070615473629816,-0.03605718522197999,0.06421023573041512,-0.033569077846474185,0.013709446689722526,0.07568018285713704,-0.020945959069034428,-0.007236067490629314,0.005085983025846812,-0.02552154176754962,0.13311525084747722,0.024742964050249016,0.004319925282710808,0.016457715426737664,-0.0037840626009593976,-0.032395046217922586
FGF22,,0.07918125100988307,-0.00810236516364677,-0.024060941630131626,,,-0.0337239904628244,-0.02653967603529028,-0.01605780373808757,,0.031510132459211936,,0.05024342398669892,0.02529573258436979,-0.029116444290025474,-0.05328425234842982,0.05805205059675624,0.1340784525980256
SHANK1,-0.021389026272057975,,0.0406296725141992,-0.0024567527475966634,,0.01496566860006323,,-0.014333409573929475,-0.015277980386978557,-0.02545934702911495,0.1830551417766421,,-0.029238157458861828,0.002602652370876804,0.029847920171612814,-0.03239620991210578,0.12066228029966314,0.00905560786769118
NPVF,,,,,,,,,,,,,,-0.026834580104919306,-0.026318880932638934,,,
RAET1G,,,,,,,,,,,,,,,,,-0.03533223355328066,-0.01683007796776082
TGFB1,0.014024669754283547,0.031858247234263476,0.12061848544254036,-0.009480119715517774,-0.048664673613908624,0.008687698777828217,0.053863367179321026,,-0.034790974422003684,-0.041439890753168535,0.04078842523963885,0.05127309918008192,0.023555373948124427,0.013040186576947917,0.024484591942158296,0.027937050725223338,0.06345514603354704,0.024672520138104906
MSTN,0.04349748917474863,-0.020228941948449118,-0.017423374939447334,0.00621771478532557,,0.019326299046982503,0.06751427810657479,-0.005750728716897642,0.0311289438615286,-0.008262115192178556,,,0.012714497812639862,-0.0019513025325284593,0.09469445218054737,0.04666787293712668,0.07256936958466002,-0.022757752370813317
WNT4,,-0.018268559787366044,-0.014790872169243954,0.035976619192217785,-0.008780392453762728,,-0.017239692631647523,-0.029254134889254647,-0.018206885379964562,0.057548774228304386,0.004843051429938285,,0.07450925229388393,-0.0656076805787609,0.026269314874731147,0.033204156964183655,-0.011249448527546592,-0.0201199269895338
TNFSF4,-0.029291334610953377,0.016621466525296096,0.017116346203032182,-0.017186596913509884,-0.02168624163558266,-0.012707060066619737,-0.0399480617244812,0.06691798343043444,-0.0010197874551295246,0.004055866337286994,0.04756044224185522,0.009428990427447177,-0.01973700226320726,0.004133043888489498,0.024782390219504395,-0.009705233836213387,0.04110491773769207,0.053581289617558245
NTN1,0.03612574175893435,-0.015500283843744514,0.024894620015435513,0.00804560431936017,0.1278948032518932,0.00990969193096722,0.01969069684611836,0.12262535616192152,0.11886580607983936,-0.019667779105309303,-0.02366742976379037,-0.02612219779504134,0.032229696484780766,-0.03168261159470476,0.04146566187531563,0.011200003923456046,-0.011608063838833014,-0.0010242019185258237
CXCL12,-0.008471771449517593,0.05030822484222811,0.03755168003249152,0.013964875321728772,-0.012385181032079914,0.039698664959119175,-0.005948572502767328,0.015952550730175364,-0.04169055049460745,0.012106103577167293,0.03855686051961568,-0.014857646265410675,-0.009746766396487095,0.03469373720663074,0.03683573272157368,0.045504153174266364,0.08435198611333093,0.0026694110064105566
GNRH1,-0.027580635040836642,0.10361224589999424,-0.0028409239565622677,0.030488563078619316,0.023299137005778594,0.08719390303322347,0.14626829088938106,-0.014581074390621415,0.05818904338791621,0.018002744499456113,-0.028716802079535073,-0.006936257320786792,-0.0021708030228947297,0.06835674332691757,0.02161723930483976,0.01374237137752103,0.013185553976073242,-0.02308301216586523
FGF8,,,,,,,,-0.020377209053057246,,,,,,0.014830417221857871,0.07992129017510785,-0.013402071456633318,,
RIMS1,-0.022933607822856,-0.0019800677935823464,-0.055164989954696216,-0.017130200993578412,-0.027797059386202784,0.008692793505969609,-0.052622759972299114,0.02328295981930865,-0.024646008119539563,0.03740460077853624,0.02527120314464753,,0.010455869328746953,-0.027013974911251088,-0.00533263089413717,0.01451345943852905,-0.05308183381564749,0.02985033342014925
FGF14,0.013378243865358038,-0.010284456282219112,0.039626063347781654,-0.01047038106439123,-0.006722075906655633,0.05779576584526001,-0.033614620289899325,0.01787426361586474,0.04597018482383626,-0.030962441393533838,0.06386551013783565,,-0.03027420346339176,-0.03350755347610145,0.03195557736977056,0.03741196929434843,0.04016403528027705,0.018512564288678344
IGF1,-0.05071387099401646,0.04398896337024212,-0.022581156256099466,0.009411566839310399,-0.034697803750804015,0.07664227365202918,-0.03202204290719954,-0.04916890711663897,0.05764748362835111,-0.0018992760139749678,-0.04942183185332857,0.0016446878978347793,0.0663219907158119,-0.0005997496501729586,-0.052647034889306804,0.02118521563645065,0.04567610737645331,9.856917981031376e-05
TNFSF10,-0.04988949092151929,0.03538633247600496,-0.042559719340242726,-0.039143594604590715,-0.017838745656060147,-0.07082844692472873,-0.04518395998449654,0.10814641941369084,0.06930306102417498,-0.004248636486702419,0.030569374271405172,-0.03241276727371997,-0.039135451232450574,-0.006357388243251087,0.017406935738390313,0.046360500979304574,0.027191120757813495,0.0024892809582073632
GDF5,-0.017945682995156777,-0.005325153715250046,-0.022674909895376502,,,,-0.030814180263530333,0.09183787127951851,0.03955367237958747,,0.05064531302410321,-0.032713018456587396,-0.021229405639225207,-0.028154066762282336,-0.01865176515361212,-0.0033727625222101858,0.06064021496621292,-0.02550484029705782
CHAD,,,,,0.004924736431471607,,0.07475354819623291,0.0340299953642936,,,,,,-0.036876468605427565,0.02102629919327532,0.05628454364358571,,
RGMA,0.017371083821525024,0.0011611677127452563,0.00875044366039307,-0.03788597914265608,0.03114634564472942,0.005637577926305165,0.10540676965162896,0.00638215878476981,0.12730823555334833,-0.06914212395733699,-0.002702402666576931,0.03319962042169452,0.058763440798200645,-0.023528123436113164,0.01882085357862955,-0.018503729829719377,0.04732646707174743,-0.02709899150222697
WNT16,0.10181514564114753,0.030898742767335317,0.026819911839385265,-0.017739222532657233,0.029642954171442873,-0.02585764418957107,-0.020252640397559262,0.05479254328117997,0.005621655290806947,-0.029919945319966116,-0.03877002874549611,0.06225411372083092,,,,-0.03611844354783586,-0.04530675216069199,0.054463743544173285
CX3CL1,0.016029928742905982,-0.008693428388852602,0.019850551686472245,-0.031072480957013437,-0.024590864334632995,0.06391868073857192,-0.01575935259582667,-0.026628534804128558,0.010532765333951711,0.027889542694026506,0.05263346305572038,-0.0022387452233307696,-0.030485915648971122,0.054096472920321714,0.032523527525458604,0.018749239587231143,0.10565764147498279,0.028645991593629343
FGF1,-0.020393539962094104,0.016029443364037194,0.01829188101581628,-0.01635998786560113,0.09743635904222074,-0.024280740392284405,-0.0026354536488175638,-0.03460207530580845,0.014766606752458191,0.005737403175473524,-0.0358330356238836,0.007625256002953685,0.04814033739098209,-0.03855391170719681,0.04769666108168714,-0.05067480456226143,-0.0122408098814345,0.029500862093304245
ALOX5AP,0.01362021552562508,-3.726095870187897e-05,-0.004956557735950086,0.0031835478214238366,0.03240337417975613,-0.017974096257195905,-0.050696665107984866,0.012850067892724339,0.1525219647225961,-0.036333751077853534,-0.05935562369824576,0.046687778996772566,0.01923849481375762,0.08863046412610039,-0.05025317315570647,0.014421132131997375,-0.017697181796376922,-0.020302219749679225
IL1RN,-0.01597052149842197,0.02833794411888834,-0.009449635435844208,0.02897919200852607,0.01558135089547514,0.06616115656986676,-0.04451869416036326,-0.02001553018874999,-0.01630983568299217,0.035006056709465556,-0.028804505609467353,0.015196535802026064,0.03665213387015336,0.005563689277697148,-0.025308771681935578,0.03278290656589032,0.027700625651264965,0.020646720200020917
PCSK9,,,,,,,,,,,,-0.0335368088768196,,0.10881981121555707,-0.02790528531189369,0.027742427139927726,,
NPW,,-0.053639780671912565,,,-0.02687751185358543,-0.02496809423278467,-0.015154724856735906,0.05033754789747638,,-0.024130041730017614,,-0.02510375205122584,-0.025393930054482563,-0.020399140801656942,0.013647080799230132,0.03315669546666024,-0.06490185020787427,0.032569761489938086
CXCL9,-0.007881716682102871,0.0033924724586035433,-0.04013234260743554,-0.028104135448872244,,0.010541696699574006,0.04777395105267952,,0.01889083112224186,0.017039471988032854,-0.025854354506792767,-0.008166053448950808,,,,,0.11406632928641447,-0.02139179629163383
ANGPTL4,0.0007876798167986665,-0.05727009645800542,0.036074202034123294,-0.044566934330931895,-0.018879319370810214,-0.02168112122828232,0.003383100199361546,0.004320768141376418,0.021798303679384345,0.003293672551692948,-0.014359160983904636,-0.0560575607198434,-0.023938364852304314,0.04833409961958436,-0.015080736995859875,0.03295963253010692,-0.014375607817826718,-0.0011861368348074731
CCL11,,,,,,,,,,,,0.03789374122545519,,,,,,
UCN2,,,,,0.14719985866671073,-0.00022326466032260777,,,0.027942187199272866,-0.027253990586033297,,0.020632290356428478,,0.051354116966282004,-0.03048935653178633,-0.019645183887195848,,
OBP2A,,,,,,,,,,,,0.11027349037360062,,,,,-0.005762905846237508,
COL4A3,,-0.024251699252982956,-0.02972022548646702,-0.026513599677279082,-0.04277130325997269,0.06138820886923583,0.0236109132219218,,,0.011649434795504095,,,0.07829759490557793,,-0.022082021633501498,-0.023164007462155023,0.04225924370215586,-0.02017441878108461
NRG3,-0.02898656349631246,0.03844023117983442,0.0006500571250473629,-0.009111067831073651,-0.021918562796326774,0.015024604101867647,0.0073897769372483525,-0.0009217149869555799,-0.0661882453323262,0.08026450309811627,0.059537807093086946,,-0.00046110750264493857,0.015022207816823044,0.028354617274493257,0.030182260035158497,0.07095170149060559,0.047420722701133226
IL23A,,-0.0451039406719294,-0.009884741071487412,-0.023662194463730434,-0.024630531344151187,-0.0272380135489039,-0.035654119240397,,-0.02114298176555844,,,,-0.03498323634001246,-0.004848666191904947,0.05673801572826062,,-0.0006729228334819005,-0.02259360164796304
COLQ,-0.01306474408202325,-0.001875212963134839,0.03002661459459356,-0.004636230346889529,0.0011931315280481983,0.002547617100641878,0.02718140752508728,0.17315016830551092,0.002186728917136205,-0.015522761248928228,0.02908895891981946,0.05278476574921778,-0.016118480350921754,0.027019610306831893,0.07348773561039239,0.01601544357459795,-0.004606638982002311,0.03946842931415349
SCGB1A1,,,,0.05420957537022098,,,,,,,,,,,-0.00020987982665869796,0.027676085884586737,,
TNFSF12,-0.012819740215206432,-0.020398645763039232,0.057815213238828225,-0.0044928412862395295,0.03553775200502626,0.0033810008436957863,0.05714765299123083,-0.009979256423449585,0.049105993512118334,0.0036693551794930454,-0.04368236572886107,0.0014836759579847526,-0.004081160786659672,-0.021465678096307065,0.006611193545371078,0.015174126288440127,0.06470817169173072,0.07656386614792553
DKK2,,0.0004933494602394186,-0.025379965591710345,-0.0211239850563163,,-0.01756796363754595,0.042018860410322476,-0.028596102118264747,-0.006432018214187983,-0.017711141109153113,0.0773164124177615,0.017283406157840495,,-0.027630074835658443,,0.04185576204942712,0.009096452998224105,-0.028529911015091364
FYN,-0.04261472233471187,-0.004253386795221223,0.016910518310247168,-0.024055534140131146,0.023204739661097387,-0.028884183614995482,0.027066586112903548,0.07300898088499251,0.05997239583730211,0.001655868839090857,-0.04154892869712648,-0.008291965115742438,0.05425530038352772,-0.05296274397208784,0.03590844710006553,0.05647124813400797,0.005678223185567395,0.04451032167242952
ACE,-0.02826601150654638,0.08969562124757567,0.04512702695588956,0.03844965001858366,-0.0025853226679016447,-0.06276243041241228,0.08069646511012699,0.12509831015066616,0.041778720563274335,-0.004558692685351876,0.0004341990558561227,0.07588883191843206,-0.036091487183349896,0.004475108347585546,0.07798932831370914,0.024322647595835665,0.11725097916324737,0.04823867905066419
IL18,-0.05734111567185593,0.0376178938518471,0.01297764195257403,-0.008672521633106261,0.0957602636862712,0.021959806771908567,-0.00795249964731667,0.042948935666792136,0.14406386584592487,-0.03670438993848285,0.009338376135595615,0.04135568335227636,-0.04778951087642411,0.004356828280252735,-0.013747629970229307,0.0028972513054454046,0.001971064793106783,-0.05014014376963122
PPBP,,,,,,,-0.021192066099869667,,,,,0.0014305014460210567,,0.0323705110464294,-0.0330335107944839,,,-0.018862694948017483
CCL27,0.03414379285333221,-0.03384176846971787,-0.016070615581596445,,0.03475912658584095,0.03381788929385766,0.0119844202408003,,0.004240681583610822,-0.003711641259423634,0.10381096833001408,,0.04986847120924432,-0.0532018332236802,0.03175357126158661,0.005487711251562382,-0.00015378847032859375,-0.004254197670189321
SERPING1,-0.06560297724915977,-0.06322241782818734,0.02558672541226054,0.002612729724325387,0.02174536674251241,-0.031872165788631744,-0.0007300007192662358,0.013374634375656221,0.1599293867681713,0.0027581926066570783,-0.10277882686013255,0.044854079366133136,-0.005097507683053309,0.032196749440024076,0.008676402763595053,-0.044127988319546875,0.03182062566545377,0.04401089326123359
AZGP1,0.016258565699592876,-0.0029442589866047523,-0.0026324652915790695,-0.02166745316582203,0.09947445008850028,0.02904964277221295,0.03771693327676333,0.020756610792475864,0.009082470665404185,-0.02734819388380663,0.007135446482642744,,0.0263605757910413,0.03570996997838634,0.08059352711918116,0.027761822709197075,0.03378742823127375,0.04185524243425821
INHA,0.012676952790594815,0.02522603313770806,0.0264573257022671,0.054304000700634736,-0.042771313564401184,0.012387689456293696,-0.018516466169938614,-0.012444878622083337,0.019102031826928868,0.04559718211315519,0.08136724351981348,-0.034820431111641154,-0.02063787084566286,-0.01052072682201487,0.07968517681472452,-0.03450634530000914,0.02720830047896665,-0.030380809515651017
SEMA3G,-0.010238674005738082,0.033714605935240595,-0.005555450607579654,0.04466298944400624,,0.04247084380563037,0.0046106539542190945,0.06267161030052883,0.013312000362516441,0.029197671557502573,-0.0357911105271162,0.06804760851016364,0.010891674632035381,,,0.006654059950408341,-0.0014404109135641536,-0.03443772820824739
OXT,,,,,,,,,,,,,,,,0.04774950823948908,,
COL6A1,-0.01514740966218196,-0.04336075847527955,0.014866207790343889,-0.025398600823058958,0.08950593286676246,-0.02730108484630555,0.0009045769561454957,0.08473031963966707,0.13525966811964843,-0.05051997109589706,-0.002218170192857014,-0.06431985495245889,0.037779776797670944,0.024661248692090708,0.012699960599327615,0.01394414678681621,0.06360167956142226,0.03823998139575357
FGF17,,-0.014418646841385467,0.0006984126982799779,-0.019740965453779163,-0.011728644940494743,-0.03249572051378446,-0.01767131591899093,-0.0015908749254826074,-0.025454178962975034,0.03315628333611744,0.16170224654568324,0.07081229078160639,-0.01810812101519863,0.038109260909994454,0.042550963944951184,0.05162228481736617,-0.0019168935875246652,-0.02866522500282899
TNFSF8,-0.019736368489571644,0.049923077504265924,,-0.01747364911923271,,-0.02208492025015558,-0.021192060606757254,,-0.01630983582232565,0.015278067693964816,,,,-0.0032555282471667672,0.023809930656814887,0.06401371364098934,-0.03731349433720235,-0.021240928756232867
FGF20,-0.007816087763466423,,-0.031893814483368255,0.02092939388356633,,0.010133073234982741,-0.008418321568758257,-0.0174978416241782,-0.02627209141218417,0.006087397164061549,0.025796459854740363,,0.09791966375955044,0.08429060204592533,-0.0389591442124536,-0.03285867880911928,0.008090303025179135,-0.015723871343391184
ICAM3,-0.00556095407367599,0.07405150460917788,-0.013110581046548414,-0.014982828846687488,0.07291069681717748,-0.0020674795372260676,0.004578472806161747,0.050616865279863664,0.09780873134071807,0.005912040386354388,0.007195100019121332,0.013156274220296827,-0.00469893172269595,-0.02620413341212898,0.09273212117308079,-0.0018187224333915915,0.058488861964915,0.07544848780804725
LAMA4,0.05871102873865924,0.04191660460370961,0.022154061415067053,-0.018513954833270157,0.062294317480258224,-0.04466537800198879,0.0771487447971434,0.10015393312578177,0.09669502480618324,-0.037307247527187594,-0.035274848454530335,0.04389012291330947,-0.006406762088176074,-0.007342974731035092,0.05524570821257559,0.02515153865440746,0.08463458431750785,0.007833321184568637
INHBE,,-0.03866315473256858,,,,,,,,,,0.03732700745815627,,,,,,
DLL4,-0.022989399468316782,0.015068910737979592,0.026005973636550987,0.012776470919878935,0.00382903353270399,0.0015792652720286755,0.0539161486383046,0.12735137697920773,0.07574063948947533,0.019693154256727855,-0.0216931874844868,0.007422402134389412,0.005335089884115158,0.016639066885792225,0.03515646755897751,0.0252739528097617,0.13259161369423833,0.031624723709876575
SEMA3A,-0.048341770913273054,0.11367889783964284,0.10329235204130653,-0.0328967341156302,0.052531416561389176,-0.019267659187815468,0.03682416481100633,0.09091319653524149,-0.027713420448295955,0.0005082511443099123,0.06422744298884421,-0.027701246819920637,-0.04516825251322426,-0.053296465776681894,0.08418133956579085,0.06554660675393978,-0.01359891822115187,0.02330049499910307
RLN2,,,,-0.018765540091078222,-0.022484893967813134,0.02883189552484674,-0.009733481559813394,-0.02055585669626291,-0.020945956368723172,-0.022728538322499964,-0.03348198826729086,,-0.0058448501454988035,-0.0009013614475813659,,-0.039616029859604815,0.027783335251854044,-0.018472541856134776
C5,-0.03485597991481118,-0.006467442400910728,-0.054982566209106375,-0.007300675321777787,0.05430939617889758,0.004865954054401485,0.03604653894881654,0.0821546189642643,0.07537170625100845,-0.04421320500317531,0.06603740659810882,0.07820485067570623,0.08302901732132374,-0.04940500530253078,0.04878132946046135,-0.02703657873504169,0.08148038659666348,-0.05048219089529521
COMP,,,,,,,,,,,,0.09338836075246455,,,,,-0.0013849991391390532,
EDN2,,-0.03324462327771442,-0.018157248400355704,,,,-0.027871102509468573,,0.046819716648549586,-0.027600019705099732,,0.12062827601442343,0.009051707845446445,,,,,
C1QA,-0.0330488398915587,0.0478523673508001,-0.024054724154661027,0.002336595093947625,0.1043970079415036,-0.02610788150633786,-0.054936851629212316,-0.04025244763808927,0.1531297728778592,-0.024585666022076055,-0.07160661740436713,0.044249182766638445,-0.03975549374427737,-0.012395040349886893,-0.07690893626627221,0.012728688826266052,-0.002188654452482941,0.025107116597746473
UTS2B,-0.016736850272014412,0.016274787745789745,-0.019430302597805454,-0.0053531716070013115,,0.05792170644492095,-0.02324375565506885,0.008540197360988567,,0.03741605089801453,,,,,,,0.04324635509841774,
COL9A3,0.017954297174201037,0.08925197281091309,0.005643651214520204,0.08995917993128857,0.1067917471991681,0.025129798723832673,0.05169556205239356,0.11340495509756682,0.0951777295867874,-0.02149925409543648,0.03715715177753275,0.03227972387099698,0.08503760281855123,0.07010545732710621,0.07566053346125878,0.025016888447514016,0.09394561022441883,0.02335568026252467
DLK1,,,,,,0.01187220462539361,-0.018931110279238623,0.023566196585697214,,0.027610783557027063,,-0.0313566777670059,,,,,,-0.0019031123835753286
HGF,-0.008945624545570508,0.05284698175182383,0.01747772395145022,-0.0036856967452634747,0.07376206867566326,-0.03425543690748936,0.0015309350737044351,0.07542786226570156,0.07457952845366281,-0.005804850875866749,-0.041776448085415495,-0.005955960747671507,-0.03331113102141897,-0.02139922523899571,-0.00860920670769529,-0.003588112494402061,0.030730017046089814,-0.013961406566362425
GIP,,,,,,,,,,,,-0.02613683176033612,,,,,,
P4HB,0.01888618297834817,0.05090072626285528,-0.007019385612973643,0.0010212004210597644,-0.0004515260618714252,-0.03203989826633172,0.04569900762770382,0.06716320941281309,0.10639010709347824,-0.016214627871122298,-0.07364154969662151,-0.06595160940175761,0.030334203511081098,0.07036355676233355,-0.04028948642448517,0.01970155411896156,0.06223726069627319,0.03797788060743875
ADCYAP1,0.03151468235727177,,0.027120614242880342,-0.026518046892714555,-0.015196221728380985,0.0016050956649481655,-0.03825725821198596,0.0812087250217573,0.012516559327609774,0.06872538565516019,-0.0017309792559242606,,0.0762529510242694,-0.013122130580031234,-0.05964387356939433,0.07681454222108744,-0.05361370818962501,0.01394761224600082
GREM1,-0.02102751390325166,0.060752213403722444,0.2198884351271691,0.041122452883353075,,0.040123017513632446,-0.028862873097066668,0.031672672039498556,0.017239531844064678,-0.006734075708036249,0.027086670647793,-0.06492909256020986,0.09643234748481147,0.009777482101409204,0.037747279938543064,-0.024093273726584666,0.07555661342415283,-0.03209868448070568
EGF,0.0524806069521035,0.09848421265948824,0.031690914913806094,-0.02616844437592373,,0.023658037760780296,0.0016394701048778931,0.035690351465150705,0.009946827596316057,-0.00936322537978934,-0.022366323416642964,0.07803447613975878,-0.03090247463434255,-0.02629203930661123,-0.026643218007638206,-0.012541537259695965,0.006763882016564223,-0.03560812505918878
VEGFB,0.003992552279646247,0.03223713816987442,0.053188816837330434,0.006460162129435669,-0.05026097667680425,-0.002421433703426268,0.051030520125611,-0.0075322979910505605,0.02226236647422718,-0.048999281648943856,0.0048245721323957515,-0.04412374812651606,0.08191245136770312,0.003343237891701843,-0.03795823676320944,0.008910963358441406,-0.022704243865756365,0.00408719475045801
FARP2,0.06215845617693924,-0.0055031941183936875,0.0026731242954320957,0.021893515093543606,0.12633479394893643,-0.015294609637177029,0.09972422328838948,0.07569663485457394,0.05077720357563673,-0.01142280194330633,0.00910124731733119,0.05525262290865209,0.083576971453833,0.04296370288523103,0.03883000061006853,0.01160005803744837,0.05009651573957279,0.05770744036319217
BMP3,,,,,,,,-0.02387263886477829,,,0.010794394136095741,,,,,,,
IHH,,,,,,,,,,,,,,0.033997836224512655,-0.006628014521255491,-0.039134464200987415,,
LAMA2,-0.019468029260979524,0.045728534467040484,0.053926927856036325,-0.025614103916928626,0.0860376776098969,0.012985894206867502,0.07672979927140047,0.060321926026033784,0.04661402724311421,-0.052121656121706,0.01853798084738821,0.033572629180282504,0.03557656960086758,0.016777185183741918,0.029182270918015743,-0.006892487585404846,0.059598964310870174,0.10518401582232324
SERPINC1,,,,,,,,,,-0.021019848860689926,,,,,0.03554135212774123,0.1003447027747655,,
NRG1,,-0.019581199741403054,-0.03369819331869408,-0.033848959491838235,0.0815342733764912,0.02070246161143679,-0.00837410469296458,0.03365810177302127,0.10432348006830634,-0.028733665709611958,0.11188618431365213,0.0033829826581365397,0.033943964359930974,-0.02568973190211005,-0.042528151608445856,-0.01728453701577914,0.07263887091061716,-0.021659644999029882
SPINK1,,0.014954050289098464,-0.0071444212974425755,,-0.014689436395239517,0.024190723016978003,-0.01734124505189059,,,,,-0.03353679965870016,-0.021870453304114232,0.1389472124817292,0.0005085891053213621,0.0027470152278972282,-0.04878365009921971,-0.02208023163657279
EFEMP2,-0.038989463480287076,0.08977460521403441,-0.0009941762253733583,0.015106529523784863,0.0678996737006558,-0.0018196837787519515,0.05671476532523455,0.027898219611070293,0.13176067411017067,0.003424718401195379,-0.03810318621884729,-0.02143147111861213,-0.006206939356040304,-0.02520150002218893,-0.021650114916230624,0.01752188709660665,0.05226998701917686,0.01009615190698896
SELPLG,-0.03581119308321213,0.08515713035861655,-0.0032844502462858675,0.00563226735658658,0.042737299436432064,0.01802758145505064,-0.011217975459610927,-0.005413588450513707,0.050246068976780425,0.013968550696551176,0.06551488263930219,-0.004656410000349143,-0.0637541638435871,-0.007339490780379363,0.013734288449080494,0.02232091550521104,0.04198831783121362,-0.022312973228547188
GDF6,,-0.030997963866980307,-0.008040968202316109,,0.1581417915991598,-0.02496809639299639,,0.09011204784880096,-0.020945958628167213,,,,,0.00142238570353238,0.06743911230641346,-0.019734096525689075,,
HLA-E,-0.06555533177202486,0.03769320585649775,0.0027081196934512497,-0.00659595967055588,0.06539142526291676,0.00840479887763945,0.01251840666780485,-0.016326301710577036,0.13656939912508353,0.01815852104710165,-0.056886462820049964,-0.016651195920767456,-0.030104342386440653,0.014564628941645315,-0.051032995411317846,0.0062351384875609156,0.025866224911402586,0.051040300960243375
PTN,0.08891442210804372,0.029646855025701708,0.017038598924885986,-0.013240774935473059,0.09177729332109477,0.03118457848309697,0.04146704707011902,0.08103108392192532,0.10970692588755719,-0.09078540860989033,-0.04129977571035172,-0.03261239399019947,0.06962711398304126,0.04554304941524443,-0.04105702188357816,-0.01884443872151542,0.04401643987204558,0.07175957390496383
CD274,0.04549964624800111,-0.024455658730991654,0.05260964353943681,-0.02312431746637184,-0.011153303878031106,0.03673496765835014,-0.02002228772990298,-0.034136934747830826,0.008441073435590982,0.062419954472244306,-0.023918317913397633,-0.03560293312590765,-0.016363394574663688,-0.013997796020518281,0.038282460281517355,-0.016352219087777568,-0.03391324311506063,-0.0620328555802013
CD14,-0.052040545365104426,-0.01878798843579314,-0.013791471976136574,0.02252985790498513,0.09210324304899146,-0.014252442299996873,0.059526861169553275,0.008821868154041675,0.1331693867710904,-0.02364033682555949,-0.05320699308399423,0.06343363047694481,-0.00674576886244617,0.054541964462355416,-0.06371897773786463,0.07701357258466995,-0.005967006634404669,-0.002482191797356536
SFTPD,,-0.03360588899418814,-0.005297583325301115,-0.01844721719024613,,,-0.02379922888061979,0.020275501498055286,,0.011510940398882442,,,0.0326513393031533,-0.016412578157996825,0.02833084719166077,-0.033709085891197144,0.016529115445931428,-0.022839378687618185
SLIT1,0.03614381879106271,0.03319533855991535,0.005604571943634553,-0.04703935290801906,0.02983413075785775,0.0017611922466266488,0.00664957143976924,0.0366496031220805,0.10757533938668638,0.03240305820523675,0.08043197708335303,0.010114245680815802,0.0561378782994482,0.04827748392078496,-0.03057355879131428,0.008230760562108164,-0.04518169682344607,0.021937573202640333
LPA,,,,,,,,-0.01530105788782442,,,,,,,,,,
CNTF,-0.021587521275494768,,,,,-0.017567961831555193,0.013850934324022336,,0.047627153319783004,0.012413730912418031,-0.04537742032147273,,-0.025393930172219303,,,0.03903700804475749,,
BST1,0.022929795079721368,0.042556289043376584,0.022019036554851764,-0.008753744741890002,0.10509106874096784,0.039650106261856846,-0.029096133406806265,-0.02463891604368065,0.07739239773152069,0.03393160932608329,-0.0045960148491271755,0.028548154173439366,0.002946427282180415,-0.014788963829489073,0.06303197273186809,0.05380960585728671,0.03218861731034349,-0.046750315823647595
AGTRAP,0.08544793599551766,0.02731778789409786,0.004604955892521768,0.028978167023557246,0.002841980695456625,-0.005429340895722358,0.02084050506583416,0.016210872491503048,0.11318194437719654,0.042953112888951005,-0.01632565918881007,-0.018280346952590208,0.07635041898609911,0.0713843329008118,0.07563016819730482,0.04957759411148136,0.0028577695580648092,0.005651752822378701
LAMC1,0.03704140654279009,0.011725874337303065,-0.025017268395740158,-0.05673882906033201,-0.011209847159633156,-0.033582363284176804,0.005289150643111571,0.11859439342748886,0.08032372501076242,-0.026104173037876877,-0.08654481584223632,0.02270005322658858,0.01711939118001563,0.05806959927108143,0.005822493311158031,0.014656142211816919,0.10801131253215578,-0.005097772325809668
COL6A3,-0.03545371993200158,0.010644612415810084,0.01369654033601642,-0.02740943199939987,-0.01997855995739329,-0.06303106497768983,-0.022191513032659288,0.07604112447889173,0.056038878815668776,-0.013741579564411965,-0.015462282201227617,-0.010535205390175566,0.019941003564279147,0.008181844382505535,0.03375593284709143,0.001210477103100813,0.0893391545972543,0.031335760594201935
FN1,0.060480853011505034,-0.08139850547528686,-0.012169802101441137,0.025776887603782373,-0.055557897566511374,-0.068152615705105,0.025079988953569714,0.08730170930328457,0.10640629552058736,0.019058160023441066,-0.045071349943975304,-0.06552169543230264,-0.03253873690972334,0.07277191599894721,-0.007312640442101433,0.005133459315265863,0.06472448108442756,0.008508109788197896
MIF,0.037962539938234105,0.0025677698181974257,-0.0417280289312625,0.020856506872636703,-0.08658267117825473,0.008983045127217109,-0.04753486644602803,0.02593058878755646,0.014413363750329337,0.008801625276846463,0.017957801027253018,-0.12401771286656228,-0.024444174450900857,0.08059498327256745,0.0146078007826976,0.006426401956143982,-0.021836172906414486,0.059280996711357406
