,UKF251,UKF259,ZH1019T1,ZH8811Bbulk,ZH881T1
IL1B,-0.02113296774165886,-0.052073227653999944,-0.08984930098285109,-0.02610183479800875,0.01744629592460803
SFTPA2,,,,-0.013225720017640413,0.031098227193308667
HAS2,0.01958911814124179,-0.016518840062490228,0.009828848413130769,-0.010461447423608,0.060977887030646646
IL11,,0.01667368062877969,-0.03763457047012202,-0.04063063114827785,0.05412047447675555
SEMA4B,-0.008310243617802504,0.03005721414126104,-0.09966543556648737,0.021962410971894917,-0.03692955693991319
FGF12,0.030147417628528708,0.028615663814868426,-0.04729138034603847,0.007193962923159822,0.02215667918188421
CP,-0.02668468811834378,0.06526137475411692,0.09566971464872213,-0.049830353514301186,-0.0360249508357871
NLGN3,0.009097780875456431,0.02122310738035963,-0.023478185300190017,0.08106248781767221,0.05053569026171364
GZMB,-0.015117388848148366,0.04801003691849764,,0.0019952630450492453,0.015409976311144397
PROC,-0.010215842269625169,-0.033293189316894164,0.0451817326843406,-0.01616747435966084,-0.004118902210797849
TNFSF11,,,,0.03366797121107773,
AGT,-0.013646688626844868,0.0024160151437992183,-0.09492971662653503,0.004233516400492644,0.042366351932749464
PTHLH,0.014541013926932135,-0.06016094913582856,-0.0267147868071153,0.00785885312496953,-0.044969065228938454
COL1A1,-0.028979765189339222,-0.02084218094784028,0.0085764511115541,-0.027038276519384407,0.04632755613397155
LAMB2,-0.004721085094610046,-0.021711632934302286,0.11599541520522022,0.009941815413930811,0.028957212499557208
DSC2,0.012490425119878499,-0.03201967208272365,0.0829565037995836,0.02640714075582702,-0.0037228074730413646
WNT5B,-0.02124610707208879,-0.04162880081829837,-0.0038220529984263223,0.014755633999534515,-0.03665065998151123
LEFTY1,0.05388699109689071,-0.03814391213836105,0.03289341984413671,-0.03534919450201883,0.05284118617355209
FGL1,,-0.015145469211364167,,-0.021447326429600636,-0.00513686848774283
CXCL5,-0.0020783765019638206,-0.013920010874648241,,-0.003654852391527966,0.021603289893955144
S100A1,-0.038603914352533866,0.01977304196996529,-0.03790582703009773,0.03213285053884185,-0.006189781107253118
C4BPA,,-0.007077633888100797,,,
NPTX1,-0.03477230621952897,0.030298683228984612,-0.013006595484563883,-0.03229106182665714,-0.008700391228195313
TGS1,0.04261221841234077,0.014057960742460383,-0.0008422203346205619,-0.03587335796127148,0.04358638887498064
SST,-0.03823826491634415,0.054629861722786804,,-0.008946366529873965,0.013523151982298738
IL34,-0.027408758120819682,-0.017509548429431136,0.012463653054644001,-0.011239838482483392,0.05320962289283404
DHH,,,,-0.0146575739187292,0.04159972271930633
TF,0.05288873265635312,0.06033748628518854,0.085833282977551,0.08960357230346319,-0.048713437776637024
IL33,0.04045592490502203,-0.01430455747705261,0.05501192009851727,-0.010468987917457267,-0.000604663549568506
RBP4,-0.04190346744780072,0.11267608553259376,,0.04979469146709816,-0.011225659579109355
CCL19,0.0761378665254071,,,,
CCL20,0.05540200504164104,-0.034813214833656264,-0.0251142046030609,-0.00969360303668712,0.057509847681487834
NAMPT,0.058237122372118616,-0.02093065846466989,0.050188065691905884,-0.048083848331029994,0.0522374743708789
