,UKF266,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ARPC5,0.03556873709777532,-0.10563522677309617,0.015622176468783812,0.038493416742465494,-0.009943651858121811,0.06575219175066986,-0.004092504826314131
GSTO1,-0.06193890794703523,0.040313119666361745,0.011921092891631213,-0.01309293632851932,0.015082751810866702,0.038769370373791794,0.007632867045622938
PROK2,,,0.02068239686621681,,,-0.01428182976231218,
SYK,-0.035831006810773246,-0.03692665567796921,-0.01477423670019858,-0.031192636267825483,0.02771935443267112,0.027120560897701745,-0.06328220931054394
CD40LG,,,,,,-0.016939445478363784,
ST6GAL1,0.019339575432482083,0.012662460621850403,-0.005824996551002559,0.07023430499216526,0.07242192776087832,-0.014709476607074006,-0.06635537207144485
WNT3,0.04474950876541941,0.04901623930563756,-0.056014317300236934,0.0029957450631633367,-0.037261484622350495,0.018695738999666943,0.04037212098690844
HSP90B1,0.03902127283016357,-0.035417413766692385,0.0640029745787573,0.046047717951305245,-0.06617007131695632,0.001069909849676804,0.0069326626106479845
ZP3,-0.010490637921314024,0.016425613821220365,0.03174495949627896,0.10358281433417293,-0.006648377481635642,-0.005836836978382134,0.05710050901126682
ANGPT4,,,,-0.028547934053677285,,,
NRG2,-0.030082898615307763,0.01456080730991155,0.028934367774521068,0.002783971330358434,0.046861287769706855,-0.05625279574336761,-0.019158679827305923
MELTF,0.04228212728534015,-0.03284956840036379,0.02330512018558242,-0.006446255158022652,0.03896901977372802,0.04964611297268887,0.052252504476963536
NLGN1,0.011417424305298424,0.00018762577402600583,-0.011238435990037536,0.023610231399179928,0.031113800817661644,0.009897881840427418,0.08699586484951984
SLIT3,0.012348266217322601,-0.04497242979960456,-0.042142744453434376,-0.011200966244833776,-0.03483856893261119,0.05107388651047171,0.04499227848295074
CCL8,-0.021381938600169757,0.01436453883443471,-0.021029969938044266,,-0.02836022512862682,-0.001871130125233249,0.16108845035285826
S100A4,-0.007670724168432007,0.10048999998979902,0.015652181159417213,-0.07832201038822696,-0.08267338468926018,-0.029601167922603613,0.038595699781965795
TNFSF13B,0.0003321206207751696,-0.019106933967554595,0.09070534090719268,0.0037142248412047564,0.03578619331912441,0.0025598214718362284,-0.03844921679332963
HSPG2,0.06371365952956386,-0.04988870617808052,-0.010389353903750705,-0.0059189624075537675,-0.022109459519189762,0.05935611259958193,-0.002072433350772528
FAM3C,0.029122624002288326,0.004456504979681611,0.028410850427888476,0.06925383972443598,-0.001062551818922253,0.00787414933119364,0.043457052933970015
FLT3LG,0.0036492322490484673,0.016562995716068934,-0.061669029277149554,-0.009331668635390481,-0.013622893933479967,-0.02993110716356359,0.06529352205601975
A2M,0.003372726053063282,-0.11093153893453857,-0.024185750221293056,0.052662887743627096,0.016560597366706592,0.03900041286033007,0.11449135096510688
VCL,0.032835600389263225,-0.11364382967521182,0.03537522752490209,0.025825775272201174,-0.008149277045229546,0.04031561344792144,0.002465252001815377
FGF2,0.018914445925054865,-0.024080496345703688,0.024704343548184134,0.03760021810473574,0.01703336214454716,-0.024048516634947992,0.032132727543058306
AGRP,-0.012951860156817305,-0.060976065387594855,-0.015499922867905282,,0.09683587975565133,,-0.02317737091594322
CNTN3,-0.013292405484622969,,-0.04091791943033934,-0.0011861133336023046,-0.008297588650487386,,-0.027753351673183355
RNASE2,-0.02516315229266656,0.16557886221463441,-0.011515755263812783,0.0008216450021076845,0.012790728807491963,-0.01502451028204575,0.06713920143615645
ADM2,,,,,-0.017255693264496462,-0.01609962046487709,-0.024807940269569218
GAL,0.020074060061099165,0.049264161061572845,0.028832000893827897,,-0.017395264173165826,-0.015883166825194507,0.1359304283901036
IL36B,,,,,,,0.08006340461505888
CXCL6,,,-0.030359569095015984,,-0.030150686087148444,-0.0290896174968743,0.05447892750503274
PDGFC,0.04126102922648105,0.01953602409807702,0.035124930334246594,0.09155607700943853,-0.0048119625371749975,-0.007585697992727082,0.025417872677164353
COL8A2,0.016237159766094997,0.10958879038224362,-0.03194375686494859,0.00825538179232074,-0.01587293423189905,0.0079855014903126,-0.013587225040856379
SPON2,0.019443450234536763,-0.11899150619536963,-0.04270026110892639,-0.0479950532980302,-0.05106327270425808,0.04476368755178478,-0.013244397547681594
LCN2,,,-0.03263655022695703,,,,
SEMA3D,0.01923969042279853,,,-0.03435269322119223,,,-0.022424115833352506
BMP6,-0.01693607806950338,,0.009447523995639808,-0.02717915360618284,-0.025092678574694324,-0.033183789265908786,-0.02543300734822599
TIMP2,0.07568364863825874,-0.07574607430566102,-0.07448471221742248,0.05897062724125593,0.02120043039245589,0.01692257310699974,-0.021180315536922588
EFNA1,0.037139348843845205,0.09897866532077808,-0.021543674285975204,0.01576295339885671,-0.03226849670354108,0.056370143455038664,-0.016078295587465225
S100A12,,,,-0.02208276747573311,,-0.017544600743926476,-0.021791466519835486
TFPI,0.052767944781738255,-0.1527612251705085,0.021226949256236395,-0.06540542242554719,0.009634596421592194,0.053162101580528975,-0.018744692604806226
GPC3,0.06645322668694137,,-0.0479213644462157,0.018460323743359416,0.0286775189390603,0.018915441056854304,0.07480327303817105
NMU,0.05952341105985214,-0.028546564932887316,0.004179068949514123,,-0.026380266579324352,-0.04968247449542268,0.13021170018163408
SCGB3A2,,,0.029280324329528283,,-0.02266931618671066,-0.008175273115667429,-0.025433030113720913
LAMB3,0.022629487430046637,-0.015693556880007183,-0.04653318773617848,0.11926358838286771,-0.04019113840971948,0.05538437184547706,0.02285433355007203
LGALS9,-0.0034261130599389975,-0.011099421469881694,0.005245532977861362,-0.027277975861772375,0.01737433159304028,0.030039874677592452,0.09035853089552412
VIM,0.0186840627182582,0.02383874754699676,0.10629189972314776,0.07583625311769517,-0.051080293984454815,0.11893351642842086,0.03826955738704655
PLAU,0.029148596992242738,0.02536088783263016,-0.03504581067639692,0.03898484294650007,-0.07590053771374461,0.04238702090380194,0.05144107728518641
TGFB3,0.04775409985932004,0.10072244367242765,0.04255333002404521,-0.024264349948521124,0.01738042126347643,0.060434018413210826,0.036354381174700225
APLN,0.036724431395898344,-0.13542295300271817,0.058940276002150724,0.015204903895801059,-0.014984824908735749,0.09500347763936999,-0.02306622329065206
SHANK2,0.022798150363476308,0.02515143358273747,-0.024105147524964985,-0.02151304350778801,-0.001765008427537828,0.007830917321158478,-0.02185773017887706
LTF,-0.021150328122249387,0.06852510345058689,0.016683730184017035,0.039775505734657726,0.06068212193660109,-0.08180837372348329,0.09028592454723837
PYY,,,-0.02223743149173184,,,0.006460481828560295,-0.023177376641482932
PENK,-0.02238567943140064,,,-0.025252629944243786,0.02349117466565607,-0.019071165996490853,-0.06135421759458046
CTF1,-0.014910006053254718,-0.060833689447207843,-0.0013437225273353769,-0.010989883454430166,0.0805326546089524,0.03517630948335079,0.06643932358687309
COL3A1,0.040521133560285943,-0.05043827381359095,0.0009440014311109012,0.004485304897942927,-0.05297740444929667,0.04049897648665493,0.007689990444164142
S100A10,0.007482529241100215,0.05559727549113587,0.08820063359292842,-0.014494874354687258,-0.0762512256412655,0.006086796425665001,0.060390447782210206
FGF13,-0.04722110054828622,,0.020548157191867675,-0.020023240642147444,-0.0002372276699451393,-0.026309201490724896,-0.01888378940312991
SEMA4A,0.04560528114561598,0.09261887638632234,-0.04056071369942153,-0.040450377734557175,-0.04542927279213106,-0.024223912990334828,-0.04424769094679683
EFNA4,0.007887600544189109,0.0017400764387767514,0.06216977658049623,0.0393249461242258,-0.03054592769304973,0.03989826354626301,-0.015471854157387544
HSPA8,-0.019713402071982574,0.1340587642458551,0.053719786884186126,-0.027076900711883664,0.004331131553401766,0.03698650529719264,-0.03637305514370121
NPB,-0.0024774886885241734,0.12666280924044168,0.01941503262833309,-0.003801741865479593,-0.02945415448655521,0.03129204849509935,0.0534699494683391
ULBP1,0.06598028822607904,0.0108003246085321,0.0686061906722805,,0.006711245034334446,0.05560759586559915,-0.011342491633276613
SEMA3E,0.08603383299985998,0.04902014153043638,0.008958159097801364,0.017184382406699075,-0.02678515457189775,-0.022087400773478226,-0.00029525982783254066
FGF3,,,-0.01962431264865506,,0.01664951224159185,,
ADAM9,0.02003857150209119,-0.04340948965342469,0.024979012901355686,0.09478563180772534,-0.003379750056752745,0.0004195367807502526,0.05684323076118072
ASIP,,-0.06442621590064819,-0.006730840495090147,0.015421041206709223,-0.020080591915167815,0.08953358547078613,0.017747808996059735
IBSP,0.01900293763753573,-0.030739092300821984,-0.01836040221478799,0.0707382204530948,-0.002189608560110478,0.09624146552590121,0.07358310606338617
MMP12,,,,,-0.012796412833528368,,
FAT4,0.04626157972481787,0.04120384922459039,-0.04612201931935586,-0.032801338848550944,-0.05373620932607026,0.04398488538574334,0.033605833916068466
MDK,0.050762626186970534,-0.005187964731647242,-8.384348487247864e-05,-0.04794344907865989,-0.034892751524367535,-0.032039232312721475,0.08740046232511908
BMP5,,,0.0473968796831517,,-0.018856708450435265,0.001014677904124409,0.011060530840112015
CAMP,,,-0.0017151224810589532,,0.09838856726433304,-0.0011537960034942822,-0.0162183827476275
HSPA1A,0.009062188374384461,0.017145160822007774,0.05199249204591312,0.0036370755095062337,-0.05908559096574079,-0.02743850589741202,-0.06640938222550317
SEMA3F,0.08267398031942523,-0.05958358543140779,-0.024815665639680656,0.08664825424346613,-0.009943408566956252,0.052764839785663736,0.017183343471525253
ARF6,0.03125039664051541,0.029702117489145446,-0.05283587015356873,0.05766781423262164,0.030010635953901892,0.06227138649523128,0.007189907543832287
IL6,-0.019462188232668817,-0.05123662128006718,-0.04245196685713404,,0.003243813285659113,0.04032704260502961,0.11441958668632518
CALM1,-0.03632971755065841,0.06321590814498376,0.04615934439424609,0.05887989448058407,0.012766799473640558,0.04343887229747778,-0.08563278737873627
VIP,0.05651199453604797,,,,,-0.021992899326235545,-0.04178576164120746
NMB,0.026301423441699664,0.0701037117699099,-0.07890339647944955,0.011394431494470133,0.02505742169901832,0.005847051197015601,0.09044289695100864
CCL26,-0.013132892454576514,0.08084831027484302,-0.044980763903840114,-0.024238072412543107,-0.022779169311382623,0.10020308588476491,0.031869183101061925
FBLN1,-0.012706296782925819,-0.03172451945701023,0.044603325059501604,0.00046629176832031213,-0.04191773103527103,-0.03814642476741147,0.003511454983094129
SAA1,,-0.0023758671163503823,-0.0030592722144186656,-0.038429692545018074,0.02614888448748899,-0.004700856718840467,0.05720772987524726
MICB,0.06360543662571101,0.07308846574486959,-0.03625513637882527,0.002615465681213496,-0.026957701693259627,0.015693478536933016,0.08933302026715778
MMP13,-0.012393735307568224,,,,,0.06740855785009962,
F13A1,0.05044450633238478,0.06731486186695329,0.012053282851095939,0.027489632290331606,-0.02758316112915118,0.020255588256205652,0.07208232883298482
CXCL11,-0.019462189597529548,-0.01618800037285346,,,,0.10836815869596357,0.04251071990292879
COL5A2,0.0795113803944621,-0.12968289137004527,0.0740810608263783,0.02863495549928607,-0.04896109144260296,0.046032646961178744,0.03347594792824394
EFNA5,0.06427151082318874,0.037675624596293075,-0.04221738429182317,0.04510757164968675,-0.012077006746980397,-0.01696113570689966,0.0732420892692257
AREG,,,-0.03886260783347282,-0.027642037941171996,0.03008938520501139,0.029433854368480325,0.06915744764974749
EDIL3,-0.0042120429725150494,0.034331155431760976,0.03734330687410786,-0.05480058195475422,-0.0030926214138811054,0.039688836899843136,-0.07304502999988823
CD86,0.05687879095370799,-0.0019595082934457477,-0.0038126278302272735,0.01808181799290731,0.027769655850452653,-0.005844336128444049,0.060532165016998256
AHSG,,-0.04036447967011123,-0.018726797656528762,,,,
HRAS,0.015120734735631887,-0.027692582616810315,0.06015462588247394,-0.0419123087211475,-0.030810582948655203,-0.025911291600004962,-0.014991198466044287
C1QTNF5,,-0.05549797124623277,-0.039052676036352596,0.01103584969389492,-0.01502100293568543,-0.028171939764052304,0.04875808332355809
RLN1,,0.15249208735878642,-0.0017495143194970959,-0.019397468202032944,,-0.014987972398529512,
COL4A1,0.04448208237684296,-0.08864838368497839,-0.0026294605514404572,0.025005021055160462,-0.042172054106267835,0.07812072649254513,-0.013884344823389384
CCL3,-0.01998399261603084,-0.09188923044179517,-0.05099980615672922,-0.028755336329849755,0.002407690721187142,-0.04051861044755588,0.013432047509304879
BGN,0.006867755146565585,-0.05217222655026528,-0.009814447282649784,-0.0043023362422627874,-0.019609304878654844,0.06298011794366112,-0.02822509203998881
RETN,,0.053133335091435634,0.038838864085004025,,-0.01609947846074203,-0.026031503301739596,0.11434173763349655
S100A9,-0.04597756166570813,0.19787829196495657,0.04677152616581959,0.019424467258931724,-0.0004947853294878315,-0.0500163462519501,-0.0020045166197595046
HCRT,0.005353927614770746,0.12727454502459853,-0.015449839408384562,-0.043261933410118324,-0.02897405364902679,0.04483574822482944,0.06476726627053594
FADD,0.0598870041279195,0.00408630781985193,0.06827313153994075,-0.031900331022598705,0.00659552754312992,-0.004575346553985453,-0.0007685247960119609
ACTR2,0.029167852563793926,-0.08850461559552776,0.019823693626257008,0.002789907966134674,0.0364068780916577,-0.0028908049547288583,-0.049463967464548585
BMP2,0.0674455089552687,0.02633539818561638,-0.023290800651907254,0.04058241439861117,-0.004210823501526267,0.09604267659687805,0.03625244336561927
PDYN,-0.03320441873507655,,-0.02168853475239236,,-0.021025216843099114,,-0.0415756593006424
CD55,0.019109650093050465,-0.08499693507483996,0.04597851673619535,0.038495204564347095,-0.03704607267389719,0.04055380423522937,0.003491317885941594
OSTN,,,,-0.02002323799837813,,,0.0033781980850972086
PDX1,-0.01803860958963455,,-0.031714731275539136,,0.028790430358514876,,
CD6,0.16110596620236634,-0.04298093305611139,,0.0719595052638056,-0.017943678574280433,-0.007760439051975454,-0.008096223799714114
IL16,0.011879199556923717,0.006489556981416775,0.015205199332952767,-0.0824212624778026,0.0010795454808976495,0.038725349718090656,0.0069394208973888845
LAMA5,0.07245750600785726,0.02413981991890332,0.034466696157897145,-0.02062187422829678,-0.07403713869075641,-0.00899538160249765,0.1163747590142286
RGMB,0.0017009127877830566,0.010618689661431988,-0.012729266083911145,-0.033499761445693964,0.00358479780067324,0.04097677269664582,0.09285145179193206
INSL5,,,,,,-0.026170670656149683,
IL12A,-0.02007941979762292,0.1031697679278119,-0.036851005517724286,-0.01851589363767548,-0.01469939839068296,0.016702639034543495,0.011857035330628872
S100A8,0.020874245334279267,0.2191398929218932,-0.02124901645749705,0.005704420147827629,-0.024420311009553282,0.021507376534242496,0.05872973242550196
TAC3,-0.035268592081244984,,-0.04760687062867514,,-0.024479840643324542,-0.031189978864871442,-0.04327518054231702
TAC4,-0.01591451973426015,,,,,,
MFAP5,,,-0.003826334760733009,0.03107839970429655,-0.01864950878845882,-0.03241929201580343,0.08831990454623395
CXCL16,0.0567822912221458,-0.01841561788032519,0.015982692284116355,-0.054605692066262666,0.0012565924900973322,-0.01743178231708986,0.036589895496407294
AGRN,0.053591892902137166,-0.019750938378831916,-0.019204708846775824,0.05632131931686646,-0.11833949766360174,0.0606457131381594,0.03977922703197784
COL4A6,,-0.0663304280992392,-0.009890548594262494,-0.02681400923424436,-0.008462518238880713,0.038235853338600974,0.05777440984907132
FST,0.05787855905323112,0.11781105825493643,-0.02503362640050911,0.08696579361889639,0.03609371445646243,0.07082708005450852,0.05635500941844551
MEGF10,0.06986739180263206,0.012110285172560917,-0.01870333335759893,0.02944017600041743,-0.012616011615713352,-0.040719462294062495,-0.017403895210129416
C1QB,-0.0024199577176235816,0.007312495729329643,-0.010920224346338034,-0.049589449670442376,0.023064376800489773,-0.039376686958116865,0.033898615397212575
HLA-B,-0.024301290487228296,-0.021487084551991477,0.02151667924802255,0.00946919778649517,-0.021683892790899786,0.04138849073002752,-0.005189954222225371
PDGFA,0.03927772498641185,0.09484893992421287,0.01340581826827757,-0.04321558253785586,-0.04127177533245355,0.0496464698410272,-0.017769880893005522
LAMA3,0.0003651397482459144,,-0.016482678715189512,0.0003096272073996976,-0.014861011625522603,-0.02870613387297636,-0.008033845421919242
DKK1,-0.013132892454576514,0.10984425046081353,0.0011564546443885073,-0.02032934811917492,-0.022830131387995875,0.002062535575555897,0.09957832302357156
INHBA,-0.00196565306239166,-0.1008709404783847,0.017523928122314396,0.06388691020437881,-0.034027572918488146,0.02810501693251973,0.037762785324086626
LEP,,,,,,-0.01521643793534505,
IL7,,,0.05190741577336448,-0.021222869356833658,-0.024889784758535143,0.06701220365618704,0.0663092080917788
FABP5,0.034853170894611166,0.17802186170781667,-0.06271152524795756,0.10118814792404152,-0.08358892360337519,-0.026478010650770732,0.1071219610040203
CCL4,0.012015712382625911,-0.06357307089838732,0.02669973538078412,-0.06051393364736906,0.018724191647156455,-0.014614532087214584,0.03168053253178544
FBN1,0.02304588783069489,-0.035221423917145674,-0.0363985597908589,0.029769863692643794,-0.08498763527745035,0.03318389112902444,0.0662472982500031
TCTN1,0.08561917720947249,0.10050405864646972,-0.03000365096491176,-0.03230516373201044,-0.011743091264028768,-0.009521164661250794,0.01448505927155414
NCR3LG1,,,-0.024817733483141334,-0.02122288062543815,-0.029887353477333022,,-0.02864710764620599
BMP7,5.444008496080888e-05,-0.00443104622248827,0.014837305806823728,-0.015014591784661184,0.015664502827407587,0.0068267546377959,-0.05082041143480456
NLGN2,0.0323154941524076,-0.022610534715268433,-0.028015814214838255,0.006548850570532086,-0.030616624819247755,0.0016411302772775759,-0.018507412889052045
CCL25,,0.0039593687257041335,-0.003262383083668051,,-0.026922113199973643,-0.02355911574553998,-0.012110560619939918
NPNT,-0.0287086131756142,0.02586721756634749,-0.06771365509053445,0.04170531252739405,0.018830256561134382,-0.06500259608441239,0.003986354017035138
KITLG,0.0060231424253339464,-0.005464627470297541,0.031731039302472605,0.10791343235058323,-0.011227760321427674,0.07607991018006074,0.015950002756671973
MADCAM1,-0.020079422042114707,-0.04757971315227749,-0.01935250438184904,-0.028098203169045436,-0.013692345952312557,0.016261848710643286,-0.03559365784758447
F12,0.034773733740018034,0.08470954181706886,-0.044261489902573524,-0.04299235090076594,0.016409459529501114,-0.006885896909996165,0.05035596609387919
S100B,0.00960400018320693,0.05636467273339534,-0.03442433791081609,-0.01748594072042416,0.016956760285110593,-0.045639489442075944,-0.06220929490243478
IL27,,-0.04103200293674529,-0.023473075633888223,,-0.012796412833528368,-0.027127823747982015,-0.024489902840977098
CD99,0.020785531819040845,0.07711267030133599,-0.0622013706829645,0.030576927753492588,0.025516096154419052,-0.040478499702804226,0.06877079797200755
PDGFB,-0.00226688905861496,-0.05818476108130367,0.05661720624738294,-0.06660464264823937,-0.015507053439944596,0.07852855483649565,0.03855725437852196
CLEC2D,0.06366309680688993,-0.004489914418195787,-0.05500272197318623,0.017292853341313075,-0.012174334910072474,0.011875327188683688,0.06135759384849174
F8,0.07069162743618132,0.03283285498485162,-0.0011928673624019602,0.0008250866636616758,0.018766622223683187,0.034883739778904646,0.02718857175160444
C3,-0.03179833471484193,-0.08838370857683728,-0.07489592552728504,0.08581316945349203,0.09021570055610166,-0.06110194289778563,0.07564246382043072
DLK2,0.04866904135880129,0.03485738756626588,0.03139711741487513,0.021881614530567986,-0.05451628740853528,0.03180700402625122,0.06729832467239179
TSLP,-0.016359509314074067,-0.04071053016610422,-0.0024910150290196878,-0.03779160310900614,-0.02926592285911524,0.015377856068310266,0.10911304649580728
OSM,0.019141543809856932,-0.02969545659300646,0.03289511431445343,-0.03720371168698621,-0.0054746679164318236,-0.01557159399259167,0.023744623237520364
PRND,,,,,,0.0018837198541317513,
SLPI,0.023410709264935912,0.09309838498791327,-0.03912704793550587,0.011801130043608894,0.005766500856356833,0.05247900132185262,0.09060971351046299
AFDN,0.010073959060650325,0.0370627885263994,0.06646367339447533,-0.02337054458726982,0.023797008434874093,0.0019365818834248705,0.0449631342891796
KISS1,,-0.045467176833516885,-0.01851386668141887,,-0.016830644658650324,,
ULBP2,0.12139544677293634,0.017244778845175102,-0.009304485335498602,0.04849515678570542,0.025598287641905845,0.002295879818019852,0.04377072488437154
ICAM4,,,-0.01624227581466257,,,-0.018130976439263247,-0.027228982870992572
TDGF1,-0.014004804645538734,,,,,,
ANGPTL1,-0.02513097882328725,,-0.03144733685824559,0.05668822590742207,0.06621551207871762,-0.026857281216439474,-0.027517910355733324
LTBP1,0.04296723656411405,-0.07334852365830073,0.007117128308114444,-0.06303618438670389,-0.05923170762269887,0.040533907856014205,-0.06986102598507092
NTN4,0.007988793469411656,0.012044662684642613,-0.007375087666094489,-0.019039287376540776,0.015187232293771885,0.04202952968692641,0.01577665968873416
APP,-0.019511451481062828,-0.02027865133580224,0.1064243550198274,0.016291673843477888,-0.05579479295862396,0.046860423809018434,-0.05510451628037334
RIMS2,0.017468742194402233,0.16300682846333014,0.026263310036102605,-0.029861524930698703,0.005230222350810773,-0.0187003169859512,-0.06644997601573197
WNT7A,0.07268039597789325,0.11262379922761395,0.004686247593785001,-0.03016219735505272,0.01940487475176607,-0.0565364309305859,0.044791684987057816
GAST,,,-0.01851386701641661,-0.024495286290198814,,-0.02083473994422293,-0.03788957533756996
GPI,-0.016178627373396006,-0.04908559164933851,0.06986793603820501,0.04369799763624783,0.0028863300632370444,0.012973971002410626,0.03885220990670626
IL1B,-0.0018551089449742044,0.09906910056760322,0.06147692948973262,-0.005753799203732271,-0.05627271573458842,-0.04727439220388508,0.015243232711780335
SFTPA2,,,-0.015998460735121605,,-0.013692346902840602,,-0.023177371074985933
HAS2,0.06910402223839537,0.03697906766758055,0.06323983233056807,0.10560728003286866,-0.01796935840060062,0.0046707726571834736,0.004878485855752351
IL11,0.08279273826610359,-0.06049344950658154,-0.004985876884858569,-0.02574634729986203,-0.025967402652047618,0.005073591024448713,0.04974164416997566
SEMA4B,0.07215824254291833,0.172584302749487,-0.01730222407250985,0.019813080353778965,-0.03181424881958618,-0.037186557152492625,0.03277311089225464
FGF12,0.020724148904672415,0.0016598026627242955,0.020117638441872067,0.013773284699739312,0.04632947876325082,0.0012609774468563088,-0.09299292348459928
CP,0.0442752166483657,-0.008798399927036961,0.00040907574544236204,0.013918447982744341,0.06736710723042183,0.03338632216124555,0.01113365905651781
NLGN3,0.06265168621443021,-0.0691743442547628,-0.020258698386415815,-0.007893937872644854,-0.07070927655099411,-0.008794370997791645,-0.01042749784790893
GZMB,0.001864910262690701,,0.052160496476600975,,0.05026604697960945,0.05642107970377017,0.02990081060732943
PROC,-0.012689776990916455,-0.07537467077156992,0.17210268233186657,0.01622283895825816,0.005358798256424662,-0.0007165894557258914,-0.034966810882385846
TNFSF11,,,0.0014713976581324376,,,0.08459265429477363,0.078698594557977
AGT,-0.014295821652602797,0.0995106722972281,-0.06962284425786865,-0.04109525922778187,0.0433938567174884,-0.028061729872674433,-0.03699359762550098
PTHLH,0.00697405835634355,0.019702829361697018,-0.013315293201373644,-0.04850223252606336,-0.01574507778146521,0.03604552772094846,0.04130914480142324
COL1A1,0.04742976447668843,0.01604770618751655,0.011728584885292848,0.010583922853212644,-0.062214944237973004,0.02538743221329928,-0.005955449046651831
LAMB2,0.030245289861922337,0.01458268901060234,-0.03213742822300204,0.004614862775869461,-0.04911351355118002,-0.038163971960808715,0.01631263111189072
DSC2,-0.035106544121850644,-0.024965430555241586,0.058938646173080964,0.021613878609070807,0.009125451485735578,0.03960424751960513,0.020487193893153885
WNT5B,0.030166918256650525,0.04240454761305163,0.004846612906942093,0.04962629874392776,0.0037330986239433456,0.04841495496699028,0.05031607991854689
LEFTY1,0.06520043320184891,0.031875724229487666,0.0012560534227136243,0.013731902789740933,0.016861642652522896,-0.004835145727781103,-0.03701099221904012
FGL1,-0.021033702094737688,,-0.025943707359572403,0.014080298583502073,-0.019252858467317037,,-0.013566140334067835
CXCL5,0.019516967406340582,0.0657625652326536,0.001015056809051203,0.023927407671850254,0.08761988508275745,0.010326260458983768,0.09708278592588698
S100A1,-0.07380520831194046,-0.04765014634204083,0.004209981911977425,-0.03148222187007103,0.05244960307248885,0.006527410859469547,-0.056841638928593244
C4BPA,,,,,,-0.015216434206290262,
NPTX1,-0.06024969732910008,-0.12369352663383412,0.09998935249654071,-0.020329343050944818,-0.011824825184539632,,-0.06661675322891626
TGS1,-0.007450727993433883,-0.07677202466802606,0.016183800962485537,0.015855101942527833,0.03496689040978867,0.06368538451133632,0.03380591688156088
SST,0.006567728842903019,,0.006072188651293136,-0.01886274552806481,0.029220016707978573,,-0.018789417351762237
IL34,0.0038300964600297954,-0.07687437846250267,-0.01698620104383442,-0.02089053233724931,0.05253684680345091,-0.03314425789868597,-0.03430795279515097
DHH,,,-0.053357029972717344,-0.03580717483446718,-0.014688961487671546,-0.02247289369219123,
XCL2,,,,,,-0.015883162892924824,0.08463053929092046
TF,0.07577365945424935,-0.05739244317390544,-0.0023526517710025507,-0.028031187839088482,0.03304317903513319,0.041745292682251564,-0.06511570451092308
IL33,0.0680689726575229,0.02060691945279291,-0.04912995816307206,0.00617250917873541,0.0008751875274928537,0.042772290454833106,0.06999583097171017
RBP4,-0.006125786487175009,-0.07355450285187752,0.043823712625281966,-0.02694506858230461,0.009870762300714358,0.03148610112527549,-0.009321812143391865
CCL19,-0.014828412214375697,,,,,0.00054322124651097,-0.035429673839699284
CCL20,,0.1363547560683623,-0.003699097975430002,-0.02263923087443921,-0.008384312005970992,-0.026430339542373896,0.10808851018138546
NAMPT,-0.004666024425162602,0.15237940142660486,-0.021423064464750684,0.01372335924378023,-0.05944931723380888,-0.04957701992050056,0.10292216345049626
