,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk
FGF20,-0.008852123641406221,-0.02127908744724474,-0.025461162149219525,-0.01935175066168844,,-0.03982738212295287,-0.02435629159721805,0.014667703479810296,0.020378432006783975
ICAM3,0.04991211191530574,0.03860091927121374,0.014485551677165143,-0.01297341355302037,-0.04183632823929052,-0.026166411386492238,0.08390138289464324,-0.0036839406578634843,0.06318435644937909
LAMA4,-0.04785153417620319,0.05097110526902481,0.00516603117954123,-0.019084413948489233,-0.07895378750094371,-0.11795296975231555,0.051040270455057574,-0.03417000208582921,0.025692946440240675
DLL4,-0.011102271164987463,0.02231248870082668,0.05155359874700917,-0.02453729450732504,-0.08121274838971526,-0.01860818418837505,0.04165086012225779,0.01651528314744615,0.01922991800821277
SEMA3A,0.03539106490782326,0.021924957521610167,-0.02129562243865662,-0.020023228949791638,0.032452576723128075,,,-0.0256505333338202,-0.005822815423948019
RLN2,-0.01155135764622073,0.027954570111453587,-0.01806553966324579,0.03026696700172248,-0.010996930704340883,,,-0.01446701871849524,
C5,-0.02117556529331864,-0.03520718980748863,-0.008704383700470442,-0.027688168719722444,-0.07280154131288519,0.0271333365985399,-0.0296751340662514,-0.01841213752419823,0.002016234750558642
EDN2,,-0.018055013452371576,-0.0092332851500129,-0.023518068575189396,,,,,
C1QA,-0.09019796678255622,0.07752779324665472,0.04462015553553024,-0.006808665343149894,-0.023501072118623654,0.0018143540580361594,-0.04563318633886329,-0.04814180359259244,0.09861883082266135
UTS2B,0.0015051340651295081,,-0.015615716343723357,,,-0.037814254401076296,,,
COL9A3,-0.03378004197560565,0.0376463660890901,-0.0028294879607143122,-0.016379398133549234,-0.15284842575739874,-0.03740153490399519,-0.07459597844559511,-0.04767155902477814,-0.004520038309790961
DLK1,-0.016002809721949417,,0.015358037608247962,,0.03846921825813951,,,,
HGF,0.03351738988108191,-0.04372936328225974,0.040666530851528146,0.02050376765950541,-0.02979255603967374,-0.014290060100554702,-0.02483108393484955,-0.06209477431261368,0.05237768572114222
P4HB,-0.033675282613827594,0.06129433073442497,-0.008676859006328228,0.008657231230047394,-0.0697559987636157,-0.03617036502481883,0.07090604005368137,-0.016943304366690195,-0.03926155834063926
ADCYAP1,0.021347427619405734,0.008817644823924083,0.008383619458892906,0.03761343474022546,,-0.021301654881184646,-0.02739332344531741,-0.05615103365003792,0.08253405426774277
GREM1,0.03803210063960662,0.09764659041568267,0.013610034149730787,-0.032220682805752875,0.10932196538678943,-0.05247596576690631,-0.107691656592153,-0.05247394473642608,0.018250332074601257
EGF,0.0205220143698372,0.02700185181456773,-0.002839425496548112,-0.015315429771149762,0.028487347208238548,0.009390593319422947,0.005788829086699177,-0.017688316398745837,0.02707986952475284
VEGFB,0.005516072527548943,0.012219987086243273,-0.0742259686216718,0.025965293340736096,-0.02530050366033554,0.11217595893269557,-0.01998991062990685,-0.04745687913225454,0.0008301507431543174
FARP2,0.006097473037834547,0.029368084678228015,0.038213462821292905,0.03498703591974246,0.046658480339734784,0.08289950775531718,-0.031243272708460158,0.002708083961175297,0.021588905974225005
IHH,,,,,,,,0.07181150902620786,0.05217249818255504
LAMA2,0.002863994343838342,0.023652293629257505,-0.0719599417969475,0.014510028367727424,-0.044437520775293386,0.11802059849842247,0.041736801118045334,-0.007200761089035723,0.0818388330163272
SERPINC1,,,-0.0167074058137874,,,,,,0.02834632504030675
NRG1,0.05869788840524559,-0.02909591100802911,0.021841830616292534,-0.030793548667426368,0.02363725026498084,0.05875093689870279,0.03350775818149428,0.027820181037828885,0.11734028281373125
SPINK1,0.005873529533275654,,,0.07367503774397745,,,0.08185850225975683,0.05920343229864804,-0.03930392736257023
EFEMP2,-0.0030917067593737363,0.026648171340105074,-0.030247162388115725,-0.011162865740230711,0.024283500147400997,0.10333300191478843,0.02586538207418227,-0.03897521535607389,-0.003901067270519609
SELPLG,0.041006404228456445,-0.008054120883808727,-0.04961479132026309,0.010756259824344522,0.009658456530150968,0.0282595178502277,-0.050921190338593846,0.06820723505099892,0.07908279124801144
GDF6,-0.00376027037958417,-0.01696518477811149,,,,,,-0.013434250879851624,-0.009044233291401785
HLA-E,-0.05652627996967094,0.07446544408990351,0.033774292669131914,0.02041949255232477,0.001043522054802906,0.0518345018456536,0.03918242847988426,-0.011176486440248759,-0.00015342524277788013
PTN,-0.03634536300709038,0.023551353358998946,0.03483913903080358,-0.0008583569569186247,-0.18573455198625438,-0.02346423186099831,-0.013879885016204026,-0.03564921151797481,0.02464204532524926
CD274,0.006225691607336663,0.029646796633716534,0.021755965013864315,0.0418106594830554,0.09339218816145195,0.009404861202468402,0.04782213555455603,-0.007210201903818807,0.031052530284480327
FGF10,,,,,-0.013736513887140998,,,,
CD14,-0.05532521406848756,0.06117716787022599,0.0786751077497979,0.04783695992414148,0.014942455740155187,0.012506261750960423,0.02616250548270413,-0.0869553196444976,0.06560507459193331
SFTPD,,,-0.007744634497955585,0.06964148587232026,-0.005823787923099471,0.01880263081665747,0.07854158814019514,0.06055155293535716,0.05102457190293668
SLIT1,-0.03703806149604323,-0.031714314442218644,0.05975474688158425,-0.0030114706107494827,-0.1102934025677939,0.020126168558500752,0.006308582560550903,-0.0019788391332180248,0.0605754429706249
CNTF,0.0454592194385936,0.07097468911542351,0.024051130164368845,-0.017702366976119294,,,,,
BST1,-0.014751853167335858,0.04900078508026951,-0.014165322907228719,-0.027571448632254105,0.09159236004890493,0.019702327469264175,-0.0004000775783785615,0.005314553784134329,0.029613483700395897
AGTRAP,-0.013461464977323609,0.011887298083123443,0.040247159257155524,-0.0028865922957583834,0.07878483746760992,0.003786634025400157,-0.010633450893900906,-5.154586568253173e-05,0.04880627677777362
LAMC1,-0.014854661046306445,0.02342928895273736,0.014453795610925002,-0.006982779248781873,-0.11718565605338414,0.02420818214334212,0.024814026858424227,-0.010000301868506999,0.004219132881695978
COL6A3,-0.01573168414500436,0.026599501970901045,-0.029527539823784307,-0.04060455073757336,-0.013205580001533424,0.08740265195735442,0.11474182308868214,-0.0007227500365924889,0.0218152348631383
FN1,0.0454763414754296,0.05980603029352714,0.02097314591164626,-0.025652023921866163,-0.02264649623369537,0.001549531321714147,0.07304414940577401,0.012459895256746975,-0.03903968128482179
MIF,0.08021639984072511,-0.03750687285184112,0.03500727508813363,0.018475131114628434,0.1341979765627394,0.02604557843149271,0.1303196275678938,-0.019257703716475758,-0.05411184479224624
JAG1,0.01015147079866222,0.037324103227783866,-0.010880179269388206,0.000813292831599908,-0.030646868973079743,0.06480851883864638,0.056991666312611974,0.045658785833009335,0.02503001494971877
NID2,-0.029889549486929665,0.057828814836409136,0.00794789080962786,-0.0394164641815987,-0.01567856920473826,-0.0663555654950276,0.08289878374560723,-0.0048719277432587044,0.04304028495997847
EFNB1,0.0010623741854501845,-0.005762514563156412,0.045297175578451365,0.03086357549056973,0.0201237507005929,0.05487722829494343,0.05985337880817757,0.024922710726204424,-0.05566677324084361
COL4A2,-0.02455321516787789,0.060526068663199296,-0.009303642782824657,-0.00045711809053335247,-0.0396161788090947,-0.037556711499103425,0.04797741734091707,0.026128591521868808,0.002316121259342896
SPP1,0.06126213783815696,0.06292564205981063,0.03382045856132851,0.03734681746818456,0.06955429194945859,-0.04792280791694996,0.025994071050531208,-0.10266368943727772,0.011054698501477054
PODXL2,0.029560630138662673,0.0256510298607594,-0.018575665667061654,0.010044511098383958,-0.014682804411368917,0.010943824051010919,0.0030697233263813997,0.008039498537050601,0.011425158649228682
FGF9,0.0353577198030286,-0.032088254197656964,-0.043991380751484954,-0.022674783542639684,,,,-0.0071157927098825305,0.05625081209288756
ITIH2,0.024647769800624462,-0.017282994140053427,,0.030301630948585668,,0.0014918004531615005,-0.043825990704724406,-0.020560836065523933,-0.018114877268850173
ADAM10,0.017999716568778083,0.04892261492905079,-0.04020291311028056,-0.01671741393520786,0.017121974493510328,0.043942991475296254,0.08913520049653405,-0.012554626396359377,-0.01016460944779083
CFH,-0.005356709137058012,0.08276953174375816,0.018550401594810556,-0.0033134951759977217,-0.09818616177103537,0.044207999626983886,0.0442361274188521,0.012707590070862368,0.026202084126376313
COL4A5,0.055888518366047656,-0.008972808195818248,-0.004329776596172928,0.0377321462665333,-0.024042406777225658,-0.010641491068954465,0.10278237652272466,0.029790869789241194,0.02632378975046482
LTBP3,0.023443481416733157,-0.02922431324828442,-0.0006906756433512771,-0.0003044442204712031,-0.034253898826893184,0.03160335858383593,0.024949910587321638,0.020110301993994186,-0.03221121156716825
GNB3,0.042488001539055846,-0.026660442508066484,-0.0025009957627763523,0.051350797587734934,0.02131237577910662,-0.036923747211273214,0.008145691352256153,-0.004267198179200189,0.06966566404457367
COL6A2,-0.01882884504057292,0.006108020030519851,0.003325123046412887,-0.02774866124053549,0.07969505096333523,-0.02284240241450422,0.13873429834662834,-0.006229948559675279,-0.010166573119028788
PLG,,,,0.017296729700426245,,,,,
GDF9,0.000597406779176397,-0.03988118876803836,0.015212106752888843,-0.02629590650306144,0.023069444568139703,0.11900186344008548,-0.03451749762279387,-0.02966648375915264,0.0013280881498804408
NCAM1,-0.012616304949722587,-0.028500686588270287,0.037522099659801716,0.008487573911467495,0.022239291091425487,-0.01862204849329666,-0.05577893694719987,0.04076814872111701,0.013433789241160713
APOC2,0.02986124226882545,0.03805513943544088,-0.014259480974721685,0.030338051921131325,-0.06981161153587952,0.047947311534078205,0.047510994792381876,-0.05110970815870833,0.11596396323944111
BST2,-0.0008814665587761112,0.05274864570516741,0.021899804419938065,0.03885518701400825,-0.04952770066975649,-0.04310712645871624,0.06292752631968533,-0.012996442997769881,0.09961003950197245
COL5A1,-0.028127135790787704,0.04617025484308027,0.016283971457767065,0.01936377824358169,-0.020984216512768633,0.0425962325809215,0.0745796097857894,-0.003583421687814604,0.009659269827787469
CALM3,-0.01782181442745544,-0.10221167676504865,0.03319145691934031,0.016099260049832757,0.0927408044089521,0.003714882117729309,-0.07748696728242666,0.0024771869756225,0.015173276901405193
THBS2,0.05049975122281334,0.08148473623091741,-0.022431266641579913,-0.005963662951577614,0.03813392438346805,0.04902144801702177,-0.05946284332591427,0.016542066090866735,0.002211402619010391
SERPINE2,0.04454528927963328,-0.038488009022431116,0.009447982089581315,0.04741787708016224,-0.1533078835798869,0.02278267692617539,0.04230497914485071,-0.05850962449074374,0.06566927879583878
EFNB2,-0.023846161380698404,-0.0187772386866327,-0.014122668059258946,0.0042982284995944356,-0.0340637449219195,0.019827993847871008,0.021694961544223255,0.0612822964131883,0.0848566227376145
PROK1,-0.0050685717727871615,,-0.023007699654964346,,,,,-0.014467021927939045,0.12511538839395442
MMP9,-0.022561680489969132,0.04216542928408779,-0.012342280643232466,-0.035143814607744184,0.008339587952498059,0.0759359014562901,0.04806866944295633,0.03494819058491731,-0.03905377775715099
NPPA,-0.0025426866918114403,0.06295906785342155,0.016863323617933693,-0.019330592876898974,-0.0408446087533843,-0.036967554611725524,-0.030790054602084237,0.0020357618828463785,0.0031368204455367414
APOB,,-0.013609677440586176,0.05899145528599763,,,,0.020385727077031787,,
C4B,-0.03165968201924665,,-0.018709704716838832,0.05010623704038903,-0.027518252526419516,,,,
NTNG2,0.06857846270296457,-0.018409099114466053,-0.0520982308984593,0.039903332827118804,-0.03715742812816712,0.02676194970643448,-0.04706321595223079,0.05411252528171585,0.02322742048319675
LAMA1,0.01451702975377968,0.014121763560964505,-0.034445954409604594,-0.02948684823617604,,0.058968286114554604,0.055871388891605304,0.0939742040139858,0.05742672505832188
UCN,0.010444608134377384,-0.0060500563517614184,-0.03515549183882582,0.06348258873770192,0.014979611757944863,0.045760874896359674,-0.05415127379503689,-0.013638663428810406,0.0019220164680670386
ARTN,0.054177931287672676,-0.020616630306396825,0.05726942027003997,-0.01770236820725159,,0.11278677691966171,-0.031771647845381924,-0.02722862173423073,0.022860166619510316
PDGFD,-0.0002128003901698694,0.01246458675584071,-0.024787533922502904,-0.026332257183921945,-0.06691633220079998,0.06790934079049062,-0.009775961583615636,0.017677105629129313,0.007177444653328512
EDN1,0.07439721702153772,0.08172451847815466,0.00791644514585209,0.017145444083266785,-0.08343795217969381,0.02176533532384712,0.1482721550757287,0.03490698998326535,-0.02641069146271853
ARPC5,-0.0017343006899433477,0.046366763083327954,0.009955131051422183,-0.019195348422226623,0.06281928564694518,0.03376639108749738,0.11719556960723702,-0.062202171089851606,0.0408458850786686
GSTO1,-0.048333898687014036,-0.0909344897963606,-0.04267208025026184,0.02000552461726831,0.021028565177282067,-0.10748838905693107,0.03340034696823923,0.0033902786777962384,0.011580419912301644
PROK2,,,,,,,,-0.012570710983981773,0.021384898579429566
SYK,-0.041051019891976834,0.05336196687878296,-0.057279144939694715,0.07068524937223898,0.030132060342381053,0.11946768928585841,0.03609866150815826,-0.017635808720756884,0.0864854293100231
ST6GAL1,-0.006213970432532423,0.04405338100826146,-0.011716674768055695,0.008790732464971841,0.030239742534468945,0.05983399221649148,-0.03496703414516362,0.006140485339784871,0.013234312290966452
WNT3,0.06405382493065338,-0.05781328845556019,0.02863674956266558,0.02813114122050963,-0.014265618327672801,0.03190995188149844,0.023806200889708917,-0.031756735618062755,0.061591348289549167
HSP90B1,0.002833053706996767,0.008870430938461517,-0.03300107867912733,0.016136202011421297,-0.07879045444341087,0.04012923644389704,-0.001417746059964276,-0.06531117662813628,-0.02426473675575397
ZP3,0.007198730972762372,-0.0011626707834395465,0.033070746819116925,0.03221246987561139,0.0008567862377344192,-0.023578473801749815,0.049097634724974824,0.054609672092173926,-0.01428654413915222
NRG2,-0.002145879404194263,-0.0332027414682203,-0.012571142586540126,-0.03970021314423321,0.02430893378090584,-0.05227554336011049,0.07442964999286882,0.007526845451176345,0.013799703480242332
MELTF,-0.0072705233589482115,-0.041418547433442095,-0.025469608876608967,-0.035742653042459195,-0.02132913667503446,-0.029669567918872364,0.04898814524579559,0.05169698210844543,0.04118459720590081
NLGN1,0.026150808698351503,0.03577481340852589,0.06359240681539079,0.01624934482443986,-0.07935736615814419,-0.03816808996978423,-0.01579893652018163,0.01522429771944353,0.02631204494387063
SLIT3,0.07507089545913109,0.016907193795530177,0.0061936077482891054,0.039433116969822525,-0.047210165791147604,-0.043156299053618785,-0.0077631676372466474,0.04720171645968094,-0.011626766923667289
CCL8,-0.01904181765712032,-0.01774989224403443,0.03624968788669408,-0.016517548462060338,0.04537660820237455,-0.03290440822474079,-0.026291782054329964,0.06777981644647038,0.019865493868679963
S100A4,-0.013095536262991495,0.03226058430224998,-0.01549278299398292,0.04080098958771905,0.026739912633349776,0.023441412580023937,0.02758717453789689,-0.006399979635851859,0.06681278069957597
TNFSF13B,-0.027007803767934022,0.016891046832107653,-0.015085919048452218,0.04026762864854124,-0.0471092999271338,0.035562815615542524,-0.005934032501674332,0.010872231513452561,0.007452405386753409
HSPG2,0.036741369615898356,0.050767210628055795,0.045379074192098925,-0.02387194410025497,-0.01616796340651489,-0.012282140043255488,0.016281748132560076,0.039669857982821785,0.0028418810230196245
FAM3C,0.025893847786358608,-0.00046233220294413446,-0.0202098433242441,0.06953568615391446,-0.07024004675830592,0.020075927791639653,0.0336164030600918,0.028310881549725234,0.045941898786114405
FLT3LG,0.038018439703049425,0.0847745011872308,0.03798469521045132,0.0511253605190519,0.024696128997083962,-0.04435750516602356,-0.005408643424621717,-0.020897627758873903,0.009700750385315522
A2M,-0.08081867789479141,0.07786768747800367,0.07307624421507265,0.021719344866992608,-0.013285592178332495,-0.04190713244024342,-0.029626162681474645,-0.06019275709146723,0.06847318026381105
VCL,0.01436173658137962,0.04543603363610794,-0.03166041160152703,-0.011645858436631788,0.015006754402995141,0.04767891761483318,0.03642186515375058,-0.05947795616779252,0.028530206721131518
FGF2,-0.021121910071578168,-0.058576364667150556,0.08388663403050249,0.01815262348786858,-0.045083705282194596,-0.042279762016719305,0.09027885695990483,-0.005175785310094088,0.04818001017071263
AGRP,-0.004921488947973465,,-0.01688282257915624,,0.002475806491947141,0.0945482810602448,-0.009693299992448948,-0.014905254727327429,-0.0153345680910693
CNTN3,-0.024019367779336616,-0.009068802975345456,-0.02948834213953528,0.0011599135048291495,,0.11026505638115754,,0.0329631371513464,0.06314848518443204
RNASE2,-0.050901824356535064,0.01408753427754392,0.06338121196810598,0.06598204433251893,-0.0834261530224692,-0.07962796928206552,0.014968351981960719,-0.04641734262772829,0.09469619905335122
ADM2,0.07329098006115432,,,,,0.08840451228156797,,,
GAL,-0.024688311179342948,-0.021016300656843186,0.013817718067548645,0.036113538281773924,0.04515689010424649,-0.009646140916381324,0.04144812158194397,0.004976464560733679,0.029708511176040595
CXCL6,,,,,,,,0.08601380704167506,0.034510721354905786
PDGFC,0.015951511864363117,0.04574680630267804,0.04970179634710634,0.026850699882912357,-0.07264063339129641,-0.08446239128266195,0.03233530044214737,0.05078837405907204,-0.05468744753141244
COL8A2,-0.011045553516919337,0.043813623449795974,0.0008633379946880274,0.04345318199486096,0.004713000915000077,-0.032437577990773604,0.05170051258661499,-0.021601680680779334,0.08808524238728116
SPON2,0.0031930880028859694,0.03803752817459964,-0.0009425723236766007,-0.0560088557187565,0.04081742405007935,0.018883217148881214,0.062071611790978816,-0.036013137622496486,0.06141517215120563
LCN2,0.012645525084670968,,,,,,,0.06937184272462642,0.02199617733798752
SEMA3D,0.032928064024081896,0.022135068240048555,0.032415449684011076,0.0011302025677892204,,0.00939059256398774,0.048902220831506825,,
BMP6,0.0530551391846131,-0.015107735496038714,-0.01542661530989372,,,,,-0.02633247342459835,-0.02422646900474274
TIMP2,-0.03157117249246255,0.08815045096290824,0.03891656251065872,0.02149693435628812,-0.13304115878076414,0.039230496789520224,0.015028513907677959,-0.011389105105283692,0.021187139371515486
EFNA1,0.0343363063407379,-0.006910117791948688,0.00506636209415691,0.008842692446498233,0.04156384187097133,-0.0036185791344907174,0.11052810841200622,0.0027969431127303603,0.031103002541826477
S100A12,-0.010376825114683174,,,,,,,-0.015951193805392692,
TFPI,0.02011522702674144,0.08874955038603406,-0.01267235825750821,0.03506641815232239,0.03689024931788434,-0.04083619047117878,0.1032341316230012,-0.009630721414585396,0.015316986463366659
GPC3,-0.018215582366009293,0.05965331133623608,-0.0062898130615774836,,,-0.034045489561607196,-0.025146768798608908,0.019361750627663418,0.035367016755742935
NMU,,0.059561116650585645,,-0.03467966213386772,0.042756748468646036,0.003787630234641373,0.1358095101280263,0.013002887989116944,0.02046712380157726
SCGB3A2,,,,-0.024670898822893614,,,,-0.018053320810002695,0.0031135612073061574
LAMB3,0.04261334909655814,-0.07388347336238843,-0.008662277275395404,-0.02939074656703403,-0.03536273449128766,0.08523016991721291,0.06374567045157781,-0.02039386066290618,0.07253438939108292
LGALS9,-0.034191939275068,0.02179488702592193,-0.0177831070259796,0.05496090987060339,0.0044701603861365445,0.07823181694272376,-0.11419116299632327,-0.02874100126263785,0.068646820548361
VIM,0.0657270463942253,0.07308563643540424,-0.03677397819973065,0.019743458392975352,0.126268451822167,-0.012191968226208938,0.15010597746328697,-0.07633110670040853,-0.038917471180517325
PLAU,-0.02561533656229824,0.056442737770363176,0.05335902926427562,0.012995788728203245,-0.06307177296650025,-0.01595297840640016,-0.0012016861623185596,-0.07767694133156276,0.07348667785955615
TGFB3,-0.01654786622516801,0.013069382530198575,0.007979578201444418,0.011486185528363262,-0.0601365265195189,-0.009080577712930017,0.029293224735315333,-0.017851676309594847,0.09370227577821834
APLN,0.05114915024425131,0.04804388328739103,-0.024882843839691596,0.007086723465194855,-0.07408908244034947,-0.05333832402242829,0.08988820573601074,0.048716374634379285,-0.06603118679057936
SHANK2,-0.019873881639720613,-0.022217244566611255,0.012155940332979042,-0.028308972546473406,0.0886896312272289,,,0.035696195043441854,0.05180691191029761
LTF,0.016149224710892782,0.03230268529482297,0.0544851794174083,-0.048047251083608085,0.00869296867691598,0.056836014155723036,-0.008619208517719029,0.0034954704702803924,0.029046257156401956
PYY,,,-0.01917950912689134,-0.014799236808825035,,,,-0.021079030787215475,0.016049930436664236
PENK,0.041717810293148035,-0.0584711595302902,0.04129676651873619,-0.026449445881789234,,,,,
CTF1,-0.04430038322527885,-0.05305830945825409,-0.05730726022492362,0.011575124623707937,-0.00692877731412206,-0.0109948645255611,0.01827319085938558,-0.02285763204346209,0.07765178962010134
COL3A1,-0.009776456517643101,0.04760079448620445,-0.0037598846935815223,-0.00031347043084099926,-0.08290481245871392,-0.014839705532900496,0.07668196621516403,-0.021059758413862244,0.026350303960429557
S100A10,0.01207250010357703,0.03135501844112723,0.00016252041492280115,0.0007631491386462079,0.14757971648623108,0.016306971228291448,0.13640597431505055,-0.0766968804601266,0.0004556718131235847
FGF13,0.02048227881440901,-0.03749677615100073,0.07322983432342237,-0.0035957413164980057,,,,-0.04015541344777371,0.03537837335105471
SEMA4A,-0.02633191624933719,-0.055535704890818514,0.028732726685106666,-0.006823128012080472,0.049762721132231236,-0.016359197231965557,0.041988013382430696,0.08674390910776399,0.03849535719694634
EFNA4,0.02768089301782896,0.03116746791738913,-0.022283201282944306,-0.06332763388636987,0.0601735764360689,-0.0005476839292858368,0.055229478615418624,0.036372356392904634,0.0948153639766029
HSPA8,0.06312414728599144,-0.09659122436180442,0.050908439052451855,0.0273597963485363,-0.09069771672500314,0.00015464536711014767,-0.06756445891612028,-0.028297869041576735,0.041096953231524964
NPB,0.009684718755927862,,-0.022876425619623473,0.1033022267315187,0.10621190120088583,-0.04966181357841291,0.06757087086795914,0.05288803990640057,0.017345880633513912
ULBP1,-0.016123153388547508,-0.017903039944634463,-0.023526154621049282,-0.016517548067787668,-0.04687521281143476,0.015258856572398767,,0.003334386168720982,-0.018735472570152005
SEMA3E,-0.08223343455422857,0.08659626632366255,-0.053173660964746364,-0.020707443367603683,-0.06819205249056116,0.1739409126130206,-0.03322285479005739,0.04040288262792309,0.044323036045266134
FGF3,,,,,,,,0.0837914195384161,0.050083891200938244
ADAM9,-0.023003600212952315,0.026178528538627118,-0.06348657186311131,-0.011528947539668953,0.03783811690404809,0.1016852727895679,0.09802376786141487,-0.08457008417946824,-0.013040521705942472
ASIP,-0.01828892214162403,,-0.021102628101771038,-0.021205631146457318,0.05169286411996908,-0.05071698660677166,0.02979146373092572,-0.04177095110562928,0.12432353876436675
IBSP,-0.03448394520458556,0.05331882167120173,,-0.019300996940548334,0.001566772744740592,0.0042501076744773025,0.15696185267445603,-0.06510483351858976,0.07892232950578966
FAT4,0.04492254354226548,0.020137929997973057,0.006090473057246075,0.0004164284804358331,0.027796388477824712,0.1311734374092137,-0.04284416365186833,-0.02137950521744758,0.01852248590754405
MDK,0.03877467856975216,0.016754622031760112,0.009815949601198843,-0.011121654201543554,-0.12706930012012138,-0.03529390103575454,0.04098303000574161,0.03168982989511816,0.016066417608552482
BMP5,-0.010319916873614332,,,,,,,-0.07751100389117048,0.011248150979249569
CAMP,0.006754313595545477,,,,,,,0.07632739483048387,0.038206254132208586
HSPA1A,0.017049726241270886,-0.009767098666443864,0.003130813765863353,0.06334053706606448,0.09929999676402443,-0.07729900755644495,0.004171694765448692,0.002349387387992157,-0.051040329887218364
SOST,,,,-0.020382219288690204,,-0.019444031351042012,,,
SEMA3F,0.05342361309632061,0.028906253219477346,0.05185064028336948,-0.017333112150837236,0.017565882459432944,-0.031038023233926883,0.091163029471509,0.046360171708080794,0.0946011416938152
ARF6,0.003324627434091806,0.043989908303280145,0.03814476572518217,-0.00805349651865472,0.019392664587240604,0.030685442338572125,0.047198457326315876,-0.00582424830192222,0.016027654390321864
IL6,0.011508283291599489,0.0876638564527551,0.02511151128650353,-0.021043315449071558,0.08298571604210658,-0.05130197476718479,,-0.0058285435427494784,0.014074290231320204
CALM1,-0.06994190021137377,-0.035288787615771075,-0.02134257704375242,0.014202360171488442,-0.14150440246427193,-0.05292135969192969,-0.0458105952973784,-0.03425763626245142,0.005703259396569879
VIP,-0.021747072787312464,-0.012907337405515506,-0.004743337049327085,0.003748211872458127,,,,,
NMB,0.001448047153322969,-0.005526300027241641,-0.029273350580661852,0.04367876155198925,-0.10235067950039788,0.03700390855143668,0.055132492818494805,0.03753148236353532,-0.036944320277254
CCL26,0.04478543327645022,-0.02267651855045108,-0.0142416993771179,-0.008532227196409545,-0.02742807418190469,-0.0038768341316064684,0.0949406117888119,0.028867050159965338,0.050644236057262045
FBLN1,-0.012925061328233805,0.06179987961349302,0.0725842119358347,0.014544510339768979,-0.023969315107304955,0.03565450493340485,-0.009790189646105984,0.02158869092461528,0.07990028335494134
SAA1,-0.011960022220032613,0.015729097893357896,0.02122467899027754,,0.06806423771936039,-0.054417445083340364,0.0392864867475047,-0.054219922419059326,0.0426254508799219
MICB,-0.0522316779032942,0.031111676018502503,-0.003695596225646396,0.03816483642145502,0.03663792850546722,-0.08943121867048902,0.018824419307256392,-0.015797861806862778,0.08193593203638946
MMP13,,,,-0.014103558365426365,,-0.0013112312206005712,0.028562617909170314,,
F13A1,-0.061206790148785835,0.026946475079357702,0.032554866314427715,0.0177825969245227,-0.04359543439510773,,-0.0016584710973291282,-0.056935020033130224,0.04515618128885309
CXCL11,0.03950079578071033,0.11152216340047254,-0.01746336695110545,-0.017315924812527722,-0.042614567949308256,0.051840836133871714,,,
COL5A2,0.01182362349339716,0.08440873930170889,0.02729257699121077,-0.014238531873980602,-0.06416580500063046,0.006373249204092146,0.052707627572922154,0.001819932639691893,-0.009017904813238635
EFNA5,-0.03839186541274497,-0.04283687904411406,-0.00792067110101107,0.13195769921053252,-0.04309300933917481,-0.04222774308918449,0.02905518652753595,-0.0031320072541980797,-0.014533169920755066
AREG,-0.005576926236511229,-0.004836422163004109,-0.030599718664678383,,,,,0.04839068259836854,-0.038577202986561906
EDIL3,0.045623153786179274,-0.009983179116684497,0.06316387071461739,0.006995314672587089,-0.08468555101502237,-0.025463092939374578,-0.12893642453114526,0.02001162759326708,0.012674064816450644
CD86,0.012424313811909952,0.030571814240661653,-0.012556485608888505,0.01549750708893809,0.08317556118237383,0.05855265484097828,0.06102982804996764,-0.041953113958412114,0.06741736219663756
AHSG,,,,,-0.021816194613787112,,,,-0.018527018246415717
WNT9B,-0.0180154176580926,,-0.01688282257915624,,,,,,
HRAS,0.04508771322229523,0.008351335834615621,-0.009273643400710822,0.06330710241387941,0.09486444704144255,0.0118826126543185,-0.047874903665727754,-0.07374645535033687,-0.025484102415732294
C1QTNF5,,,,,0.045260039020976604,-0.05462902762432315,-0.010735088090389549,-0.04012021902505774,0.0049167105510185445
RLN1,,-0.019795878478994486,,,-0.04103646917313063,,,0.09204263637575999,-0.020713069083721003
COL4A1,0.0011916370927485395,0.05077059924828779,-0.03162172318666648,-0.04176462967331234,-0.08248862030568958,-0.047059961148069304,0.05060766943230956,0.018175225477193215,0.02551496581788229
CCL3,-0.029308505018846902,0.010102145804196373,0.06879747243995644,0.06679505871395322,0.14771703949706805,0.00010928705975089897,0.013291721232458746,0.011115882856601988,0.0031141277311525326
BGN,-0.04263802400667852,0.02959020603764264,0.017362925319672016,0.0280118982205754,-0.035211799625744195,-0.058871836352305515,0.029019321423852863,-0.011019701087042075,0.02527078811396896
RETN,-0.02222874998528709,,,,0.049772565648340185,-0.039827354088355124,,-0.026719581552623668,0.08566693790566128
S100A9,0.021646038570960906,0.025426162579552422,0.034269326220049426,0.003829841027026242,0.006973434301040713,0.10050960756694836,0.06878963933088683,-0.039027330989762334,0.0017121984220705253
HCRT,0.015696652275948336,-0.0033220490034477053,-0.02023609647464166,-0.014411105422160656,0.014187600219245231,0.05559050753871988,0.12967714702587568,-0.0009922218781425777,0.012383578241080538
FADD,0.01230581367226799,0.013258304062957943,0.006513261792410848,-0.015450895550897164,-0.06825192970184406,0.09828103878328046,0.019003807170165338,0.03201750823124667,0.027691383424292698
