,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
CXCL12,-0.015441294932287833,0.06352933523024044,-0.0005069842706088443,-0.027993578445722454,-0.052758205753650325,0.0241073808628621,0.039136423557541634,0.05691499156388407,0.07021032503402712,-0.05938931149113522,0.09039996548174667,-0.025695532428650435,-0.06206873634417604,-0.0016294373319446858,-0.13245881183939973,-0.09073637348885391
GNRH1,-0.0020480438178391795,-0.001976665826477189,0.027229906085908247,0.03687234594544775,-0.03347471236511761,0.0864902327040115,0.042302424141151984,0.02177732979409239,0.07763749029777461,0.019710629189088454,0.08919545568535489,0.07415267690283621,0.05101484609682947,0.019822053672119835,0.0286497905931805,0.016635074326393662
FGF8,,,,,-0.021349230203435328,,,,,,,,,,,
RIMS1,0.014499408432598962,-0.017450637885235473,-0.011676760898109664,0.013543890345193214,0.027153163575269267,-0.06551751831333252,0.044851857698008736,-0.014488284583642146,,-0.06360252616282182,-0.0571713168635448,,0.008808632163462778,-0.045969455886440115,0.10457446929452965,-0.058077780926472915
FGF14,-0.03732828397143185,0.01274251481413167,-0.048250554274369514,0.027833863564058002,0.07237651628597096,0.15824928425913737,0.03427931426869363,-0.010039927694631858,,-0.042723773263980025,0.077737260046474,-0.0028844267884397877,0.005232345018392876,-0.04372684540373961,0.0634311340764573,0.026898654929185587
IGF1,0.011807510139184914,-0.01807157358784155,-0.023061159003568258,0.029342424363083392,0.04459852848634875,-0.019280174804566765,0.02372119074362395,0.007042235424952621,0.1000860475356709,0.0004507850792551322,0.020115089275483135,0.06533654848859188,-0.020142650778979435,-0.030956028894191127,-0.02185507986957538,0.04098075018311229
TNFSF10,-0.03202491736739871,0.03922835284576469,-0.03459985487470339,0.022672597887552635,-0.007590257419743118,0.09327797959262012,-0.03738088926351039,-0.0715006969841395,0.01869821914637284,0.016590406549569094,-0.007402704412444584,-0.07381037887360785,-0.07890129738106132,0.06055604544732159,0.013802632971189964,0.007700640702061521
GDF5,-0.018692473647172043,,,,0.02858110521303242,0.06691056311424017,,0.03829977112067951,-0.017491895620246896,-0.01824796599619144,,,,0.05206199078373044,0.010526021777374016,0.022255323910462626
CHAD,,,-0.025808503838428445,,-0.002129640266687452,,,0.041456308944100344,,,,,,,,
RGMA,0.0156619310446646,-0.0011531900813912148,0.0417498002136986,-0.08071947973486208,0.023806037686271937,0.1664835075184307,-0.020756094949584004,0.08546604301830776,0.003790079366757114,0.05015308024968243,0.0666235626193442,0.007485694015687413,-0.009154373578363174,0.029399851525409255,0.13009247871132698,0.11931155767678586
CLEC3A,,,,,,,,0.06679762321559433,,,,,,,,
WNT16,-0.013535730618718905,-0.018920867582929667,-0.028679996688857137,-0.004401438648285722,0.08558023746971162,0.04128566280818431,-0.03026437255288253,-0.019276580060543586,0.03390954699440601,,,,,,0.03608128834841519,0.04191148127362667
CX3CL1,-0.04463752520321441,-0.019052523212273933,-0.00995381159427398,-0.012203573796374347,-0.023520414905546665,-0.02370412561106421,0.024094818115327994,-0.03658181915929184,0.02718935490527402,-0.048317673005336056,0.046069872599056885,0.06051449630956614,-0.006182844741395241,0.030539806358755948,0.06601687171590703,-0.057044334539749886
FGF1,0.015417382496144392,0.03173671450255556,0.02253796896776575,-0.053994119307523826,-0.07976237947701124,-0.060385647106087376,-0.006224468072637464,0.06304044520574288,-0.0215251673510618,-0.13946497376627426,-0.004498976896780721,-0.04112274590035266,0.04076246576681557,-0.07921153282417105,0.04028844809228289,-0.07087580295732698
ALOX5AP,-0.0608220944819294,0.009505574955546351,-0.04269776913570435,-0.04568518044417205,0.016877383724440705,0.17478081318310235,0.0423625712104631,-0.0022473685422818783,-0.06053090506931141,-0.01661432296946881,0.08475482349931952,-0.02257069443752643,-0.1008289921214312,-0.05295463422361939,0.057271775381076036,0.1384388143435226
IL1RN,0.024080308862253097,0.014986523523119714,0.01956417345909884,0.09808822981638253,-0.01149438244828753,-0.011566572598031254,-0.045051437389520575,,0.004460014407874721,-0.031936170083968735,,-0.0013520642309915174,0.04872582005380653,-0.04595951621947067,0.017060199285459505,0.029913392353682608
PCSK9,,,,,,,,,0.05502205998565566,,,,,,,
NPW,,,0.025245587158628083,0.018821760326058253,-0.03834697304166917,,0.011131516807222502,,-0.023225204980005302,-0.025516893786233723,0.05419863154302407,0.036050024532921714,0.018617062085183197,-0.006912418918178664,0.09907193878162425,-0.001603984811243446
CXCL9,-0.005114935424291261,0.024369803263935418,,-0.017730731104150417,,0.019436344906147866,0.02042530866838005,-0.00957742820977713,0.04904863048682505,,-0.029660960343017063,,-0.10248926323678624,0.06986406250559134,-0.008431395855483085,-0.04338990141296913
ANGPTL4,-0.001545485065257186,0.05546502452179459,0.04288452063465683,0.08995385208278953,-0.032583989674398996,0.04948692518403122,-0.002861359622388935,-0.04129409697670481,-0.046419325610675966,0.1315548187598237,0.02055164579632857,0.070867778658956,0.09202456945868354,0.0871742780541258,-0.013296129243178311,0.08625588570132514
CCL11,,,,,,,,,0.09125498634962295,,,,,,,
UCN2,,,0.00644736234598066,-0.014447545439899944,,0.032549220720207196,0.04082860934003368,,-0.004595184820884945,,,0.061019922617326534,,,,
OBP2A,,,,,,,,,-0.01873341119273999,,0.04217060206803137,-0.00735528130226658,,,-0.021932586651964993,
COL4A3,-0.031332963930799554,0.024761298184690982,0.05763396847667152,-0.025741737771018677,,,0.0014489626092078023,0.020428791936673265,,-0.013371048248590497,,,,,0.021272113960057258,0.06278933438596392
NRG3,-0.047011080150619604,0.014805380016215031,-0.030305046255215344,-0.04346940757932077,-0.008682594343579495,-0.03729885526590389,-0.01885493299448638,-0.021905366525731076,,-0.04918968899532344,0.0691244863081886,,0.13942794491264765,0.0025023825197570794,0.058538269342836104,0.004018462133313919
IL23A,-0.032505979810029215,0.11521859274611618,0.06436958601669879,0.04854760624840389,,0.058194569844246674,,,,-0.041777708740905,0.057812752798960004,-0.004431290047692612,-0.07807417311367593,,0.01669494757784388,-0.007007720089068221
COLQ,-0.03520089670365873,0.041962299522431745,0.062461745833176825,0.023999547432678636,-0.011807265630975288,0.152146281300095,-0.002143783437392775,0.008761817718384902,-0.03147317371765409,-0.0025236689623014614,0.12300372103470082,0.12055720451918668,0.10240569737963522,0.02993504370630582,0.059085110539974305,-0.00619190747133525
SCGB1A1,,0.09959749444077584,,,,,,,,,,,,,,
TNFSF12,-0.005487971700833201,0.006052405361132092,-0.049986424034585614,-0.028601886019341015,0.0240261149829472,0.14531180471932084,-0.01276599740881048,0.01813755970745663,0.0008496186640806315,-0.06194679077690543,0.11771056271139316,-0.03682173181383295,0.042812163940309234,-0.04881350251456053,0.015259341480944192,0.022946665968183563
DKK2,0.03694384434644678,-0.00847172927911002,,0.012035902488295506,-0.04100681153849032,-0.009749597045012581,-0.0020097801582374497,0.039056890853505964,-0.004574970307173878,,,,,-0.029175999016183375,0.015457336454022133,-0.055805035390738965
FYN,-0.0034182482318028114,0.029324866996769366,-0.07298259799031764,-0.0992670318559525,-0.04816401720518623,0.2037658141946005,-0.021743003414766534,0.044527710496151084,0.02446498608956971,-0.02614266637087585,0.042348412076802976,-0.030386299202031057,0.017544634247114863,0.044758679932771606,0.08741486734232404,0.10175570965574846
ACE,-0.013786931681068421,-0.0450785959226417,-0.01466426334259919,-0.01683160677587637,0.016137995685649425,0.14204411984891827,0.011529820414412641,0.06234403546682474,0.12714560862999003,-0.05937546408398539,0.06817273568243762,0.035765565969294706,-0.13982827539359352,0.02829059979204134,-0.09527778493276116,-0.1387705251419432
IL18,-0.02616770239089277,0.018190094402297154,-0.02977413946933499,-0.08903538589875076,0.001974019830741545,0.1958211360751389,0.009348470622326441,0.03717773017594635,0.05385558635844764,-0.02474457195011063,-0.0003106343937672049,0.020631384955168874,0.011571266029928693,0.016525444364546577,0.06839875829861024,-0.08669818574310023
PPBP,,,,,,,,,-0.01750712797096735,,,,,,,-0.051214430843237346
CCL27,-0.02155951247060536,,-0.020509976138829097,-0.004006965766256472,,-0.03422677961565234,-0.01608239948861568,0.007836112951848216,,0.00460842545020593,0.11514753428813615,-0.046175574893120915,0.030550317092514972,-0.025467432260925488,0.07707145977990261,0.04617413240366903
SERPING1,-0.09116882530450753,0.02655061794297494,-0.010781883086046018,-0.015877719165356016,0.006779936005262613,0.20094781781855406,0.06464910756252734,0.05235463700382685,-0.00011483505646216033,-0.03695953950758789,0.05955361924668962,-0.12701450420530472,-0.055761010249659744,0.022920985181128492,0.04127909872751331,0.08344362218947196
AZGP1,0.0037158426862382962,-0.00309240106643397,-0.02746848300168922,0.09971085185691024,-0.02190310044578694,0.038253654183563184,0.03547915676732144,-0.04377276339283873,,0.04129746386084848,0.11114229713233374,0.009251518168972475,,-0.030147837586908324,0.09795955999097727,0.15985417392385678
INHA,-0.04135097068201215,-0.029422050679716663,-0.020245781808818235,0.004961389740824611,0.06567168417474066,0.05625435133521488,-0.007138042191311726,-0.009568147997692858,0.02805902603202379,0.02628698831968181,,0.11054356986766024,0.04579623891451399,-0.02462577575076134,0.06386149024351064,0.017584896320435403
SEMA3G,0.0020968955259110353,0.019316886475154255,,-0.015465316990293153,0.02086416583862869,0.023632570294617686,-0.00830652075000976,0.02546960183177958,0.03414309306801505,-0.045448283902350436,-0.02891207747628949,0.010536584421771421,-0.008942396211181893,-0.052509419983967895,-0.001781829444693172,-0.030398603388378593
COL6A1,-0.018371826355189698,-0.02681223025247078,-0.015335348965305001,-0.01550743394768275,0.008950507198956846,0.19898419633426842,-0.03889658253392694,0.007982829366668675,-0.021971362106370473,0.08121009565182201,0.10299361621668299,-0.015392574376296304,-0.028043463005530005,0.03608537740708291,-0.1724354871813614,-0.03881474772337644
FGF17,-0.02424300266262966,0.03912230094426261,-0.0017577093166574256,-0.047645313400926786,0.05197821972284662,-0.033510799506782575,0.029949804990714615,-0.02623323383988204,0.09558686572954181,-0.024647460996342702,,,,,0.045100720731865045,0.08337573767934249
TNFSF8,,0.03406669349887813,,0.0048901212651276185,,-0.005304264930983241,-0.00535346367758835,,,,-0.04207254651544319,0.0022590259980880315,,,-0.03713122029435758,0.04838246724512583
FGF20,0.023005324404011904,-0.0155403741883909,,-0.08514993761464676,-0.020730767636783196,0.042009925511896494,0.005066135177348237,0.017744013168353185,,-0.030200707185849853,-0.03898463727942902,,-0.04310102534811454,-0.02870680977768664,-0.029037367141994445,0.16122594783095393
ICAM3,-0.014477809005297446,0.00271204658872126,-0.07201147068319286,0.050177948715098314,-0.025640161031187544,0.1524738571351098,0.05940297127971634,0.026618235763807604,0.03681193666810543,0.018140553611023156,0.09686925731124806,0.11563801363172814,-0.06270333220034827,0.027702805011633982,0.04690528663426911,0.055108283687211136
LAMA4,-0.0012415323836876366,-0.025318312591129304,0.008708014081450235,-0.06672174555066397,-0.03231216207044315,0.19423246340416583,0.028418490555807207,0.0020138535489897676,0.053830288696511366,-0.03831641678935551,0.07060398868092171,0.01697134291179268,-0.10580055840914365,0.009134514826709149,-0.14263784609433205,-0.07586154438512845
INHBE,,,,,,,,,0.04561838294545597,,,,,,,
DLL4,-0.048716920544196546,0.11533248517205559,0.015196117338238004,-0.03383015245189957,-0.0027634070457352305,0.16939666254429914,0.002248593329350498,0.01519088294175007,-0.025083661416255097,-0.011672998894862422,0.08181251070770147,-0.04904115092395382,-0.09395001453758954,0.014179701691834511,0.013273843075422224,-0.08465216184924645
SEMA3A,-0.050247936607988576,-0.03508805129237233,-0.013748224341133524,0.0006028396099413668,0.042593458873921,-0.04163111547647188,-0.08335772089872116,0.02134217653756106,0.05300658307241254,0.003858208338092795,0.05659518614875506,0.08415506570164512,,,0.04054978262051242,0.045456408233653926
RLN2,,-0.020015550204175885,-0.03108806713606163,0.014195305635672461,0.07445434466423828,0.05217130084887194,-0.03864538178116944,-0.04402299596488398,,-0.007097868633967961,,-0.07632031307620811,,,-0.020857396112986874,0.04100715978459772
C5,-0.008974570359201439,-0.024859214516530982,-0.0220515723297953,0.0017819291420891788,-0.006802641977703335,0.11028585265106118,0.04755549026451352,0.016244064545980198,-0.02674640351171732,0.04465961031219177,0.028678636911048702,-0.0631189574696299,-0.09577534070861303,0.03165468397948902,0.10663255963400751,0.12404912121087144
COMP,,,,,,,,,0.04286265706702729,,,,,,0.05495164429206424,
EDN2,0.061203301387962525,,,,,0.0884272040200283,-0.01105373372453518,,-0.018252240859994766,0.07918033954476592,,,,,,
C1QA,-0.030970113008357156,0.030875579364970377,-0.043601388348211235,-0.09835271413575251,-0.03903446561510277,0.19449809873797694,0.10210278135741013,-0.005017126091618054,0.04971576373849998,-0.05260821353237106,0.06573037668470579,-0.007937788159259372,-0.06604857129444071,-0.08165639276510195,-0.13397112594875704,-0.10777081672000564
UTS2B,-0.02606669601659455,0.03313183324107184,,-0.01152449649814804,-0.00277935847856754,,-0.009761402368964592,0.03557810416360646,,,,,0.024733743054700216,,0.07095369330850315,
COL9A3,-0.008121018985241937,-0.004281588200607101,-0.07182876253495074,-0.04137176316589667,0.003594386806254511,0.1923619715965608,-0.04340197522412156,-0.03941738566242757,-0.005013845404552475,-0.028905031411499613,0.026944329535431816,-0.06319281060638642,-0.026123489502466225,0.011645553403214794,0.083457653665418,0.018822366278114473
DLK1,,,,-0.021898009969081672,-0.008698020306644521,,-0.03781791671197912,,0.11915656575973636,,0.18525866350329662,0.028946287770252505,,,,-0.027002461857101326
HGF,0.02008323056987804,0.0365184332973078,-0.0006189735018656408,-0.0205041413616264,-0.016396543382386143,-0.014859149489101716,0.010481934916305282,0.011100049100917388,0.06900202769695707,-7.40703837151445e-05,0.05753866535667429,0.08512200459885615,-0.021130600807917038,-0.049318997305360435,0.06341655362867102,0.0028034718284938934
GIP,,,,,,,,,0.039907397630189634,,,,,,,
P4HB,0.04051575050207238,0.005521439725336158,0.08980583531144455,0.07310543068566928,-0.032954490273691225,0.17273218512334668,-0.021492369948530366,0.04576314149943529,-0.03395815646134308,0.024837312559189178,0.06509387921868284,-0.029245956369197405,-0.2020608500638037,-0.027040949191473086,-0.12286338675058074,0.10374001559432378
ADCYAP1,-0.03050696845253687,0.020337909525494923,-0.016222462315069283,-0.04225237289729703,0.07385344885537823,-0.02036697818316854,0.005587904903164136,-0.03001196675092694,,0.004326699772030735,0.006958438387715107,,0.02723545140308871,-0.03228631592722389,0.01941566766202907,-0.06254862910678542
GREM1,0.0052679660190493045,0.04050888585729781,,-0.019986119096440512,-0.02185810839691332,0.020383353731034975,-0.015416164913820878,-0.0046629228275543695,-0.02127917172941537,-0.016394165479098208,-0.06062640422959339,0.011985229871979277,-0.01621286873197253,-0.03658515407901575,0.013527658194231377,0.004829516027905124
EGF,0.04119759196902627,0.02154237010699062,,0.03789736440763368,0.011685086622967992,0.07186252057242627,0.016511609061046123,-0.014149421059694023,-0.023802840001978832,-0.0008749359478962333,0.034453960406986846,0.039403647195632746,-0.0973363552913259,-0.04102911167761678,0.03693686822944928,0.07330951051301075
VEGFB,0.03944935075255022,-0.009514983224866892,0.05405725526143679,0.06380029048296122,-0.043285941229310426,0.11626597781325082,-0.007629522415842161,0.012669358951103535,-0.006191542739589258,0.09390010430245559,0.1521690274232161,0.052836645019661184,-0.022450000213227322,0.030091330627503115,0.07324899684907273,0.06391651443416788
FARP2,0.04313902291598884,0.05509312073967054,-0.04797938534121062,-0.04971040365723212,-0.03012789071673407,0.14508105467451898,0.019518718744258708,0.0521208551016923,0.004100723305208844,0.0038517642378481792,0.0499507534479429,0.04417314661976669,0.10316320417725253,-0.012512881370638015,0.07405796265194096,0.10511132088829968
BMP3,,,,,0.0023437866309717922,,,0.05756345364759096,,,,,,,,
IHH,,,,,,,,-0.00772264449823773,,,,,,,,
LAMA2,-0.0042611493853055744,0.010797787561656854,0.0007090850750800866,-0.011861422818560192,-0.0005933343854129098,0.14234198465131245,-0.04116753470907276,0.007417956468247929,-0.024432391346906526,-0.03538503202282708,0.10591930155863796,0.004469944345492224,-0.044821155599646764,0.015218445816348016,-0.10789436396808308,-0.07069411173159988
SERPINC1,,,,,,,-0.0021177525092769055,,,,,,,,,
NRG1,-0.03707686462078416,0.06858401832878698,-0.027834463609165336,-0.06798447201198499,0.05037766345623331,0.06484874931031276,0.035123158379582964,0.010177041692901337,-0.02229430267828065,-0.06187447652397228,0.03374078100259358,0.06660042616307284,-0.029138657104560543,-0.018029434818671832,0.05649196427070544,0.038114247703682935
SPINK1,0.009317759253550214,,0.05014475157305806,0.17898964034042802,,,,,-0.03102719644686136,-0.018766079546031794,,,,-0.007164651484278007,0.19909366882137314,0.02279126714444153
EFEMP2,-0.05077985083526153,-0.007325479785623087,0.006915913000443109,-0.0181242896998569,-0.01646420842822385,0.16089681575943734,0.013719320678083796,-0.06653415176092216,-0.02402887587769195,0.05652933944054019,0.07268960603176673,-0.09312101701563016,-0.017229010275007495,0.021839851201771596,-0.07290851839683836,0.08365303915953169
SELPLG,0.05262431818334318,0.06040072287634268,-0.01346473169411507,-0.09717328402945337,0.015505759668480893,0.069323462325133,0.058908654096717215,-0.007157335753688165,-0.02540918569866305,-0.027369348108719306,0.019442101584936772,0.02025552962584524,-0.10027336388640243,-0.01906266996763821,0.008183981114160044,-0.029423265375082646
GDF6,0.034619956408031324,,-0.040029973249031015,0.004530108361707296,0.02228365633374787,0.031004363949470214,,,,,,,,,,
HLA-E,-0.07745588831572589,-0.00513128073553347,-0.059321694881683075,-0.05859470917649109,-0.054476531352298053,0.19580486566060756,0.0864821995983537,-0.07148526210033808,0.0205268338640998,-0.021066966605274063,0.07109274448377122,-0.1297622933233768,-0.07179880440590476,-0.07155734088184738,-0.1758431057693904,-0.15331360912374067
PTN,-0.017077730369224938,-0.056312922007115074,-0.09814157004068116,-0.12215369369407092,-0.001069854841554538,0.2908003128116496,-0.05877214544631181,-0.024180114837477628,0.06019219927872818,-0.02355966184666592,0.1785621040324534,-0.023613876304560664,-0.03409182046393567,0.02135820331894629,0.12254887730598339,0.09773547036238978
CD274,-0.00021486144572786822,-0.0010367603536268826,0.0062583495434794835,0.033686687482883546,0.011420490308963567,0.057160056545242977,0.027228583266818065,-0.01916587261319725,-0.0329387184055719,-0.01566529963855309,0.2308681977072354,0.005799435068209448,-0.09856874431663633,0.02451114717019546,0.09770250594795092,0.1440599868961217
FGF10,,,,,,,,0.043980037321730815,,,,-0.043289709715268104,,,,
CD14,-0.006440165881800312,-0.042162026706880025,-0.058806223389457235,0.02498329296760608,-0.006650506398566465,0.15817067731011666,0.030109157504973196,-0.029959162185139738,0.030613249403077764,-0.04123621270150494,0.05276120015492065,-0.03344805940606794,-0.08381201247839488,0.05062875063663957,-0.08370885791202015,0.009080726090004489
SFTPD,0.06357735023754842,0.029680818242331423,,,0.016005557878647443,,0.0418823342368356,0.02984814032593709,,-0.009277849458814493,0.08401534660177865,-0.013330724760404193,-0.011314213130627748,-0.013034672806211905,0.09373050590608356,0.08294556154219136
SLIT1,-0.03305148260988515,0.0010871455341915327,-0.08572371391628598,-0.07549079430314215,0.025284598723872977,0.10941100329152768,-0.0014029611625203066,-0.014832137635460197,-0.021616304154524837,-0.019097466646116945,0.09673286761258404,0.012014545851611472,-0.14165392106987193,0.037976386272810136,0.006007840362877996,-0.10066286199335878
LPA,,,,,0.009752310133335726,,,,,,,,,,,
CNTF,,,,-0.03408014204467195,,0.06073329475501932,0.011125475127424223,0.009366827322011453,,-0.006137054998535724,,,,,,
BST1,-0.0638721322552603,0.021047969956811435,0.014003690068651906,0.0040513690999580505,0.03252425639987323,0.16856798989762778,-0.003940382522717997,-0.01914324362857734,0.05068422293080354,-0.04873140146775769,-0.010574265911637449,-0.09212104146050026,-0.018023488513437203,-0.011226741954618553,0.09599379560086978,0.11387558105671955
AGTRAP,-0.027977851134235714,-0.03242128101335305,-0.017108777586337064,0.020659640726736133,0.05636245902240892,0.15952292331907333,0.027975443098777145,0.034815940572745674,0.02062220437349646,-0.022331832663522712,-0.003447846225276822,-0.062057502808655934,-0.04480656375796346,0.05121655934270024,0.03795819255766627,0.11579505611066784
LAMC1,-0.0002619810816617819,-0.030291326512841152,-0.007057394844118759,0.032836741923337305,-0.012312224972440318,0.19067918850805585,-0.03450034549328012,0.00432614218055854,-0.0018508299161502813,-0.010548015535040608,0.12233336039539267,-0.0623799719893143,-0.06262852613316539,0.02990888176958105,-0.15701889918198678,-0.0332991747915722
COL6A3,-0.01968833309970473,-0.00587938518058988,0.007188746692934055,-0.026477176301971432,0.060436236832211165,-0.019875667922599455,-0.03405611500928254,-0.003059855337469576,-0.02505618505500923,-0.05334728233028715,0.08834604156927187,0.11603190510943723,0.0784757919365627,0.03778571357785485,-0.1539553688674424,-0.035985857269470505
FN1,-0.009440399831510123,0.004686355181050974,0.06182726093204679,-0.04145766981756845,-0.04227302078541396,0.20911950126694445,-0.04263373594458645,0.01823721884400956,-0.021737297200035262,-0.030479984357715068,0.09396296048587377,-0.03727369562256949,-0.08783041727306265,0.04434955399228507,-0.2089416182096076,-0.05639285165724211
MIF,0.06920370231945225,0.010002798426128319,0.09870666665867951,0.11816853822282088,0.028306427960966888,0.01947692404503628,-0.0047380654904570505,-0.05827725853787784,-0.02280616140447759,0.08430935495177541,-0.055190126141832656,0.08202077142440495,0.1267371425448906,0.055230732548700236,0.2286493954759086,0.15308297921673616
JAG1,0.0034958103934041697,-0.004866394586143326,-0.011668314657244674,-0.027634504164829536,-0.008599724086248569,0.2024624803038631,-0.0661314599857521,0.07815374039248846,0.040595391904375916,0.032094219488349916,0.01184299686403466,-0.062205288674355916,-0.11519435151748185,0.018993345778912898,-0.05990028576039475,0.06876956369043352
NID2,-0.0293104955674045,0.013331699923202493,-0.06347258217660019,-0.019050463861556646,0.02277434630252967,0.1572895011987789,-0.035062453529589345,-0.012166599566793607,0.06995331186875715,-0.0270427211684537,0.10136687005201622,-0.027376570640044704,-0.03396919244678743,-0.05107175467722975,-0.11703491045168547,-0.09136466132912803
EFNB1,0.03966255761031989,-0.002690498066159877,0.001213884853272997,-0.030091552556622842,-0.00030307992990262527,0.1105514348305091,-0.026812028699428413,-0.00684442644845753,0.0307429284160226,0.02416437982682421,0.06792887962355744,0.01572359684521372,0.09972320230165899,0.05635474678112402,0.1064582483258931,0.07644759567097427
COL4A2,-0.007274522421299535,0.005931857859601511,0.026100531589089836,-0.07874899493296407,-0.023101578184967945,0.2269769849898718,-0.038661636318091316,0.017711034006913085,0.017321302255135885,-0.02716373094715205,0.05972945205986932,-0.0081309419934834,-0.06274289977932447,0.07351431139763301,-0.2192187502912729,-0.1422327629419795
SPP1,0.004552858873872049,-0.03259513568912416,-0.10025475612814397,0.14799543786743466,-0.02766921265378844,0.23341292359694837,0.007336294920023973,0.04019441135805185,-0.03939702639732043,0.03433188477842973,0.11360122222467202,-0.04177664495756741,0.06418478213442466,-0.02202576241379729,0.03372428333020552,0.1422052353856957
PODXL2,0.005498795871914466,-0.0032395119790952576,-0.0782215043248484,-0.01993013028800073,0.029749924208058064,0.006827275854860732,-0.04209477984945767,-0.010446283387578918,0.03154986994903326,-0.020348841502813755,-0.046692104553721,0.06639848917694809,0.0010465393758707449,0.05160527272610287,0.13543570373772934,0.02395981095684941
IFNE,,,,,,,,-0.016978725508617,,,,,,,,
FGF9,-0.007845495628110202,-0.045353364803227374,-0.006859065913962087,0.0046313798855187795,0.1010233488262253,-0.0811875422440798,0.03696350542352762,-0.002926375291594166,,-0.04324955808394146,,,,,0.0496709837459579,-0.010638280300206722
ITIH2,0.0018361963943646824,,,-0.017145579431830323,-0.040903498407390756,0.05251035589846872,,0.012983168942978855,,-0.015976335923465427,,,-0.02964659543270623,-0.05165418444172699,-0.07156322813298949,0.03596049366404933
ADAM10,0.01276609392140013,0.02355332374699607,-0.02914324253566012,-0.02938944523077155,0.004992772870255472,0.07622778670435307,-0.0013286572502128325,0.02414856449178145,-0.012728824902630172,-0.0005852706920711315,0.11444626251360908,-0.03365137077145171,0.09730559735497664,0.00016780654169847758,-0.09269832492063473,0.06569239546869224
CFH,-0.0024058892472808304,-0.03330956153763313,0.005758324089480815,0.007348222454730325,-0.0009729361450216722,0.13311517531440695,-0.059247165473826496,0.015335753180521066,0.0052631606384677745,-0.04168272682556774,0.07287599255500446,-0.08227320011154722,-0.03692480771234469,0.05015556418257106,-0.11541889678236351,0.010241926277949577
COL4A5,0.0182125611940023,0.004787124714422136,0.03340735856070796,-0.07363144297396577,-0.00030574816676500935,0.09420592836252993,-0.05553868494929401,-0.004126872009652826,-0.05000502363789849,-0.015296179668379529,-0.049252358254009296,0.06230896808798662,0.026288167671278978,-0.005261374912603167,0.11119617801944388,0.04825062030797225
LTBP3,0.02302285301171041,0.03041980040978532,-0.03937019768554299,-0.08367171838628151,-0.01696065514806719,0.06476384824785994,0.015791418759589695,-0.0030728917087995,-0.04240033726195929,0.04422791562909366,0.015213834119798484,0.1476865529989156,-0.01494748556807394,0.08321943845962111,-0.01447410262589152,0.10105956956762076
GNB3,0.04628628735982323,-0.023610918997714156,-0.032048718173627706,0.0916065509176095,0.030986301941511203,0.08614082204075074,0.09001484808546635,-0.03815347188689247,0.008013885937107725,0.056202916479687996,0.023923523931425366,-0.03839061752106388,0.08057038209281654,0.07406626111873012,0.05859237237894015,0.011055621104459536
COL6A2,-0.008200443158438448,-0.02033066954183362,0.06875438351500474,-0.016415125932518513,0.03018899577964367,0.14653299494799368,0.007539213702458375,0.013029355134378338,0.01351949108129594,-0.04858476200463162,0.10617247554086802,0.07186400888804617,0.018904810816861427,0.07224481715768896,-0.17355922049143438,-0.032108250900043746
PLG,,,,,,,,,,0.02857237486407456,,,,,,
GDF9,0.0399484230109352,-0.05005819269644542,0.018302328559135796,0.0749413371875158,-0.0039733176205495446,0.09351085947285512,0.008071608394787964,0.044949500633730696,-0.025464424499273535,-0.004435678518859347,0.06923884471930462,-0.11817219243762998,0.024691342271862527,-0.005731641750346088,0.06796407731013314,0.06334376215372418
NCAM1,0.02076448241451863,0.019013594554806116,-0.054928291371206535,-0.06569373340584463,0.07697201882441668,-0.08589348849112075,0.023080792743113657,0.0356054414316992,-0.057378626041294914,0.03679891372826218,-0.0348696382116753,-0.07880741070467641,-0.04860248362535618,-0.03967851768461892,0.1457041278150362,-0.08367904693506574
APOC2,-0.01900270724666218,0.022060298574733912,0.0013783056579176175,-0.032005609780464114,0.030912524820605962,0.06763874782256865,0.039896677963031035,0.005128435838885503,0.023358313336639094,-0.02963093785808237,0.021723517720363236,-0.05619100225349265,0.06844583083123443,-0.013177498050548088,0.11079744990456221,0.07388251570898237
BST2,0.0011132069038306098,0.060980290658665115,0.004460603392490545,0.04092459177757908,-0.020256081844970866,0.2471496049749176,0.006658103181637255,-0.026442336569767712,0.04170642058984813,-0.021608744233194657,-0.02163208574526775,0.03294220849114914,-0.08663399191474837,0.005715469436287862,0.03110066615678044,0.04849090857492355
COL5A1,-0.011918661439738219,-0.016674973805368917,0.05816316496779875,-0.03330417625222497,-0.004650739904655129,0.09976649027393178,-0.021877961710593755,0.03480285592036313,-0.06363330560934712,0.037738666989427704,0.12684825245671366,-0.026224578613205738,0.08743204312207155,-0.049845988312782114,-0.16756565760812572,0.07604247054247835
CALM3,0.038103507935220216,-0.023908858245229613,-0.0497445954377871,-0.06860762320953753,0.03722207014862064,-0.1880500363150962,0.010849634672760618,-0.05906191871926709,0.03625311960644289,-0.02554642099618383,-0.03730892234154537,0.006857461423321289,-0.0705189535149268,0.012426189935540255,-0.04020193449219473,-0.12828860745721402
