,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
CXCL12,0.03420708780166941,-0.024430776248544044,-0.04483280296523484,-0.037768359920359096,0.04001470870778985,-0.001373080683466705,0.060691737414166225,0.003086045465540688,-0.02129406302324225,-0.011550639263144641,0.006011299442658599,0.012122365654185075,-0.0008266439222524725,-0.05526420965902824,0.08317944714997245,-0.03951969849513019
GNRH1,0.015569004087792956,-0.0074488622453557024,-0.018918721985892412,0.009345233418740061,-0.027991431573360967,0.024020655041977968,-0.01400989385245792,0.08087267128058047,-0.008333829560214813,0.03860604669390848,-0.031367064417840956,-0.005999059219486884,-0.01781973930937495,0.015535920464582458,-0.03805811822380985,
FGF8,,,,,,,-0.019578978077657953,,,,0.07452713140634462,-0.027863939583722613,,-0.00183201113340596,,
RIMS1,0.25942246086024895,0.023066600368720602,0.019725352357866214,0.0661235907490377,0.015341454083621113,0.01743549282642164,0.06339179808795915,0.003628723379805089,-0.026615365493521597,0.025916192056724997,-0.024444009404739467,0.03729020881569737,-0.02956728465142328,0.0230536391318964,-0.06346391739673828,-0.04910264753598286
FGF14,0.11088841197280062,0.010762498685139515,-0.015199190430253931,-0.04075389160102933,-0.019025781220574238,0.05538905872912867,0.04474847840276568,0.03926848672035554,0.03400731912625959,0.03372156596910994,0.0967915505811079,-0.0011035937096061147,0.003133061169395751,0.003164105641630097,0.12283016776052899,0.014518563259073743
IGF1,0.02375597518854167,0.04493080600927085,-0.011967288885513131,-0.029414973808267745,-0.025372571442103403,-0.004197577755935522,0.02001789457382257,-0.04357908764942781,0.003299990968832211,0.10492386088497208,0.08838360849969229,0.015518955476483553,0.014170918135158242,-0.06117725794833254,-0.017883631498028275,0.13577927569852571
TNFSF10,-0.02941745429792527,-0.033005163702750265,-0.034394149774470896,0.10245667921829908,-0.026715127909734026,0.04254633425009986,0.0007859862501908861,0.11048810621221053,-0.0006250361204833642,-0.03159343452745178,0.028125652071180153,-0.011107942056848924,0.048985221231403454,-0.011892969662071689,0.015262426156401316,-0.041343889197997
GDF5,-0.035906399424520105,-0.019435838553808937,,,,0.0061340285086991155,0.07373399226439971,-0.0216025279149811,,0.06324352531252138,-0.039378564636186185,0.016493582410006275,0.02183772502353083,-0.04784235124963617,-0.0035829105708307715,
CHAD,,,,-0.03775349971446637,,0.03136945679375018,0.05166424881207678,,,,0.04245046891108405,0.0016348242959649327,0.030673034353887584,0.008682780289045124,,0.045768627791458294
RGMA,-0.0646110690942038,-0.009758199940602615,-0.019251247531951628,0.07256942574872567,-0.033883176542400084,-0.04319534342221749,-0.027983389802518657,0.10447471067746782,0.010055815251894603,0.021576616440481984,0.04664539073986559,0.07292542157769888,0.00401662436498935,0.021624258310510666,-0.012315039657606386,0.06743889075294855
WNT16,-0.030981508698016864,-0.006471249175874275,-0.01064517797913356,-0.017585013226172775,-0.01950508571472878,-0.016090381665221653,-0.01887808456170115,-0.021624304883367678,-0.020982668598539114,,,,-0.016367650467138693,-0.023214144208765917,0.07794082446532953,
CX3CL1,0.03612639513056346,-0.038766222834082154,-0.01853940522550275,0.006404181279476948,-0.01745955694657065,0.028468505062324262,0.014999426501089713,0.021429636954761296,0.01689732703993547,0.02499377899582219,0.03055303509587149,0.041922579228320454,0.0048575369626925454,0.023145715426238243,0.05917581058651838,0.04721007298414894
FGF1,0.02281105790788434,-0.024527556344848097,0.0027252827455448024,0.03450913287292637,0.020742522460350854,0.018083249500832222,0.0030202152748914956,0.009115290596301293,0.0101779955284552,0.005693362719844568,0.042612166312198024,0.015925826027314745,0.006319700344832202,-0.022351569195625212,-0.06669407863484222,0.031179762445636385
ALOX5AP,-0.05375635989425144,0.07235435378356059,-0.07928592332128626,0.008729495353216592,0.025406220392873796,0.021186859014618437,-0.012857805891031745,0.1200840057531691,0.04210524032191853,-0.05641672294765782,-0.048212742935981136,-0.059245612029918265,-0.05390540911966147,-0.033916690652425245,-0.07332339730242489,0.10296573742685282
IL1RN,-0.05245922890429153,0.02442130394097369,0.020292864721091167,0.003341705133110326,-0.02510202086714382,-0.00031491758837737466,-0.0192314671630383,0.05933434556643087,0.002610499074541682,-0.022504107410263877,0.023334069104442363,0.0053264411477628405,,-0.022138271637647096,-0.002782467904950717,
PCSK9,,,,,,,,,,,-0.01727570023049529,0.01711618154881582,,0.043246265144746936,,
FGF23,,,,,,,,,,,,,,,,0.061385115728600434
NPW,0.17745960736848915,,,-0.020601631713897155,-0.014135106714702007,0.0728041623448948,0.018139290421381894,,-0.016922245795416194,-0.025064675972364982,-0.05559928473320334,0.04166135854778037,-0.018279916193985727,0.0024894696060612778,0.010011023239216212,-0.03349416826932655
CXCL9,-0.0404154464365021,0.04250109409217744,-0.016865086575928265,,-0.03468457891631318,0.003912819913648888,,-0.023222110215429623,-0.006657835942112498,,,,-0.021442661834724694,,-0.05190738314747166,
ANGPTL4,-0.11505063076820646,0.01082490514644853,-0.0018317741718374982,-0.0006055540322796023,0.015239576188431633,0.026261441020017776,-0.007086879328491863,-0.003916611132870743,-0.022464619309666582,-0.02763754758135403,-0.11317316038859765,-0.03897960383778134,-0.042642895639485576,-0.056285086522676255,-0.0470011813123984,-0.008722260559818649
UCN2,,,,-0.029414970954443707,-0.00980119913270171,,,-0.02034631659904923,-0.019113051388928447,,-0.029871521260652584,-0.0130180301006176,,0.004373021828494936,,
COL4A3,0.04515438409254428,-0.025474743097239523,0.02605248132406527,-0.03625926223380696,0.040112108112992886,-0.02479221780301475,,,-0.013117711513202547,-0.02838042128465871,,-0.01693729171234476,-0.013694126230821894,0.007897764617592685,0.025649152230690034,
NRG3,0.04163499094737761,0.006216980680370009,-0.029813441863151907,-0.018581405186311947,-0.002141098976798788,0.004698423905117671,0.036439249904217194,-0.07791979107520593,0.00492964222504545,0.03788746902702027,-0.0006473670638911702,0.060186801749424944,-0.024343434019505103,0.021722266290549186,0.02866349378670964,0.0010675427324756338
IL23A,-0.04872122128842297,-0.003834238346273997,-0.014199510208497725,-0.02088046954139386,0.022013425843886335,-0.007093975556113895,,0.08238741680907552,,-0.0345296486776884,-0.017275694204007055,-0.027488687329100064,,,-0.024087163274061487,
COLQ,0.04166841382662072,-0.03441814137982217,0.022726481734848893,0.050439364894309564,-0.036945572709076266,-0.050549917015812955,0.03315337745490778,0.019106519915327667,0.023534411930732475,0.03635195671971328,-0.022667007508889562,0.02864621249931154,0.04600652416279981,-0.019799668736910428,-0.037717164210580766,-0.047970718044418506
SCGB1A1,,,-0.010802297663538227,,,,,,,,,-0.026917181662670778,,0.03132471411704082,,
TNFSF12,-0.015528721399940682,-0.00043244319450033556,0.019938880108601,0.08602892002865307,0.008627564373373997,-0.013062676161487078,0.05423580769535052,0.07647100009128203,-0.01383809839655398,-0.03715749514165735,0.024826977709456233,0.036705904343952975,0.025190543562020485,-0.06015887688607831,0.08688303843099879,-0.01166870977857243
DKK2,-0.028968463098536408,-0.02175448176057758,-0.012676349267228042,,-0.009945694631777309,0.06482974991846108,-0.027475914636895436,0.006147485149089031,0.008609952160905727,,-0.02039275758848063,,,-0.03000859823005488,0.016406806210092828,
FYN,-0.08342541478506868,0.011001979742213331,-0.023276596009036716,-0.026406666373547372,0.032665600424825816,-0.016994974648350536,-0.014509686240092235,0.055270886780589765,0.002707700248968131,0.050945128172938337,0.08429473273678684,0.08306971117007114,-0.019481934455800366,-0.015714280397334718,0.008613418858503974,-0.053131417006740164
ACE,-0.025231461076188542,0.002355921501344861,0.02462680466541185,-0.012934029633882155,0.008335815557347557,-0.042609175930385886,0.012976746377124138,0.08021383900997574,0.03536419845125797,-0.030224971724209924,0.014282430497655487,0.10454230342467695,0.013831445710504391,-0.02306366990969145,0.0414955780474073,0.011614114031543776
IL18,-0.0081568640161592,0.0053126097841058074,0.005519191846993659,-0.0112294785810013,-0.0066398262185407815,-0.07244735186053453,-0.012809470929759462,0.1032352551900289,-0.03512976140450338,0.00590115061026335,0.08337213612006966,0.07618185781660122,0.027230857416109377,-0.11568206818397345,-0.054383045978660116,-0.02598988176552601
PPBP,,,,,,-0.016836739562245042,,,,,-0.021152426175065287,-0.02533727291346489,-0.021045893245103378,,-0.031099869860697675,
CCL27,-0.05157998847370674,0.034748546922207885,,-0.02706473352480607,0.02808583715917257,-0.012904502313127678,,-0.030546748310903586,-0.027413893881487374,0.008391047487526362,-0.03926634635072029,0.0355306990147404,-0.02259553024114421,0.11169289629471892,0.005062118625655254,
SERPING1,-0.023998851277871304,-0.04637287042630672,0.005404148340598643,0.019830703978085378,0.028125617980350875,0.06646222148392018,0.0026232420005099662,0.1216252755425023,0.03421301266726139,-0.007276542353235863,-0.038827055160394364,0.010501085429734653,0.0787834672382618,-0.043815837653020405,-0.005555498400823955,0.051798956625171914
AZGP1,-0.11834549312112301,-0.012774726216576165,0.01550809120632234,0.022605939522526344,0.08378924406467425,-0.009612997461090204,-0.01815798009152445,0.05734501975397212,0.0328639244592876,-0.004046487601556256,-0.019170056568617703,-0.012843002205922473,0.0014316469782427296,-0.09147394450191704,-0.002381951844765006,-0.005270394588800087
INHA,-0.003850444173491851,-0.0264202546042214,-0.01655330891270768,-0.004887827501564991,-0.02919366025779533,0.05383939350010498,0.005550113694859551,0.11423794935783016,-0.03480009276812365,0.0733435190941105,-0.0312991128091711,0.036916939175221285,0.008785407203610568,0.0021477479910824763,0.020200833078453776,-0.03022733037638245
SEMA3G,0.07548935616746173,-0.013452332494901673,-0.02720789764481813,,-0.018477775725366453,-0.003587604606402414,0.05560511517130176,0.010484857824594417,0.0069247122429368455,-0.010704456468899214,,,-0.016864625840464033,-0.037383356961064616,0.0011886029878535387,
OXT,,,,,,,,,,,,,,-0.021831551842122664,,
COL6A1,-0.11018596566953505,0.03848243777522008,-0.005669727138728138,0.06932339813861622,-0.016975169915549655,0.01537182683076178,-0.04203364291137787,0.1007714447923349,-0.005944969728221797,-0.022323675735324032,-0.05750105399001358,-0.03893046638375108,-0.05372189691688941,-0.03938864729613738,0.10452390297456446,0.058218733878882024
FGF17,0.11544932809856925,0.06171589317035949,-0.011846409297168204,-0.024903712191249833,-0.018396697519282218,-0.030252085156258497,0.00040356079116725087,-0.029965808835503843,0.055919802830974946,0.018249255187389044,0.05986848537399766,0.008605186556804452,,0.07580989327067535,-0.003631737044068612,-0.03270537236856059
TNFSF8,-0.02133491067567616,,-0.010485809311920242,,-0.012502864720517204,-0.016836735198059758,,0.0005247036437328744,-0.01564793946338899,,-0.022951974606590594,-0.023446179886274985,0.10360802231656271,-0.02321414727279638,0.03707598820951967,
FGF20,,0.035197630025071695,-0.012253409609288023,,-0.012032199579637116,-0.03444255381524833,-0.016812403341109963,0.030136586879187483,-0.00041690039101199323,-0.02740002863664633,0.13016982247147796,-0.025181676197989493,-0.0069378043453455175,0.04249698914168141,-0.025924734182122558,
ICAM3,-0.03973051052252616,-0.0213944430968955,-0.016011578461768896,-0.012597611662465048,0.006189177078560354,0.013094050997891585,0.026891872861550974,0.09691944511886764,-0.001963803201727499,-0.02172737439618894,0.020042707516165555,0.01789610663372122,-0.03509657921703332,0.019535148597681854,-0.0288509591492296,0.11542698802467026
LAMA4,-0.08065123739179514,0.019645650863674823,-0.020034113880323532,0.008411558106810511,-0.0489292389866154,0.03733003312836911,-0.029264365580285893,0.1088247077658569,0.011592559679096996,-0.04801111513026169,-0.0366453224419712,-0.007761489451835073,-0.01403076881365042,-0.046873252518247324,0.08882897087546796,0.04715472548690025
INHBE,0.11080834134597885,,,,,,,,,,,,,,,
DLL4,0.051107426783269225,0.025946933115491084,-0.025724819280798988,0.04715579056903674,-0.003988712401253986,0.025688927271451854,0.05569342501936997,0.02002951078648048,0.0024561348515525585,-0.00702966733739056,0.011649073894005272,0.05160258206617359,0.03716944325386984,-0.03427991043127462,0.04238580108435847,-0.04797059838887771
SEMA3A,-0.02043940184280192,-0.047654634768228024,-0.01974109005895997,0.0016705785466374827,-0.03161877012387049,-0.010432928040247497,0.015506633007488915,-0.005710723214323216,0.020216384175266163,0.07924282437215176,-0.005536294521305703,0.05415668791152718,0.019170475291618572,-0.005469182182865413,0.010628840561632883,0.03706295699111334
RLN2,,,-0.01126106365576838,-0.0190615109790508,0.08052926709913236,-0.025824929108908996,0.05447850816173584,-0.02465852563286146,-0.015939380311365922,-0.021586884119955185,-0.015871234693516353,,-0.027253243955074474,0.004828851115978761,0.037340381554460754,
C5,0.0028331959244705493,0.0022479886146502975,-0.0002630333816566282,0.02014645558007832,-0.012574071399007094,-0.05941767101871425,0.011824638851544137,-0.007085856312140514,-0.024010736280297467,-0.03102196683016949,0.03614474010164795,0.05150090678921849,0.027076593625268243,-0.009619658048784898,-0.017528353739942975,0.09181874360707373
COMP,,,,,,,,,,,,,-0.01960070794571861,,,
EDN2,0.13337251511489512,-0.01556351712615524,,,,-0.022143121489576836,,0.06423087624779933,-0.019355719423684855,-0.03718096468104641,,,,,,
C1QA,0.006737630562904634,0.0623982951500584,-0.012157470290967323,0.02701933618090453,-0.03354819511449749,-0.04340153016726806,-0.024001916318700318,0.05494748744091991,0.01807998586692363,-0.04318546573181047,0.0476199087834817,-0.035970571159541234,-0.007910975587456792,-0.12096889769669834,0.041805939613906856,-0.031962586279383164
UTS2B,-0.02294306661634261,0.025133859980666653,-0.012809742130105125,,0.03281946024096176,-0.01846677235568181,-0.014701669942385628,,-0.01377788022261047,,,,,,,
COL9A3,-0.0613983540197014,0.025719896580392886,-0.02696369445604732,0.041285104155585124,5.140502830408585e-05,-0.044326817660142556,-0.029708805092929388,0.05355034124621526,-0.04784566784643518,-0.010930826029548885,0.0020104675306333126,0.05205329605793577,-0.039556552363657654,-0.02214836327905347,0.14446221165422898,0.10372963763900286
DLK1,,,,,-0.0210009452739715,0.034079724624443336,0.010607661432562636,,0.016247129103414838,,,,,,0.00675050612464375,
HGF,0.04883820452666054,-0.052835216631507996,5.3814948145154454e-05,0.03832682625298041,0.002045248084827711,-0.018784518548379703,0.041112633025529165,-0.008312528819257967,-0.035577179553460445,-0.01086000905548548,0.015354754879255405,-0.054823008670615875,0.05020981689769499,-0.022579414278404108,-0.03255706281522592,-0.010626695564374102
P4HB,-0.1133890338963832,0.04015899909612577,0.00015968162003100254,-0.04525059378510671,0.022907976548817256,-0.015540473008466222,-0.01657885708499889,0.06318061636976345,0.023453543772349827,-0.032552682703392025,-0.09082463181256434,-0.05717197052557383,-0.02641115589339661,-0.046082786777031606,0.015431979609977078,-0.08103936126218517
ADCYAP1,,0.0476928115664993,-0.015913286408819338,-0.026538583599870238,-0.025476691015892016,0.0425179224438247,0.018499009475135546,-0.02621443654321404,-0.005273901389470981,0.03178203643351701,-0.022493314224487967,-0.0039288157848003215,-0.033001519381412825,0.04570254222493764,0.07879336141543256,0.061809485549364135
GREM1,0.02780657544499915,-0.021892017993157847,-0.030835946433305485,,-0.010905735165769544,0.024831745805444783,0.017198678638176482,0.005080000405637773,-0.009026675486646131,-0.0342875528266545,-0.020098012408902063,-0.006309837416573069,-0.020067756848816787,-0.038653273065630725,-0.04885280062531314,-0.008793044017014721
EGF,-0.04143213010097503,-0.03314616203509194,-0.012009722612685451,,0.046619779357087235,0.07441987126894502,-0.007825879434189387,0.07289254414021996,-0.008932089749942015,0.10691974989241834,-0.01940520202263686,-0.020435808054201664,-0.021080546423988804,0.06467094058432812,-0.01325007711098828,-0.04381256247420967
VEGFB,-0.0727423345736085,0.005143482934337896,-0.031874552910937576,-0.00896138602251781,0.03905229376611298,0.02084534660994968,-0.03977715393523395,0.03355006253744161,-0.01201889026945817,-0.04221191849687191,-0.07935504336867961,0.010210119896396119,-0.00668543771687817,-0.07920444894199036,-0.06701164330392262,-0.036352169137888475
FARP2,-0.038962368027343125,0.011765069856586095,-0.04237744369826411,0.01782555190852104,-0.0054077960768289845,-0.0026940286949410632,0.03473825071950672,0.0876620065846441,-0.010832507263058894,0.02423766723970593,0.021678654701554036,0.05559438135030299,0.040271409418900055,0.005126908166633112,-0.01444665542278605,0.030830053716266133
BMP3,,,,,,,-0.007088173279196432,,,,,,,,,
IHH,,,,,,,,,,,9.43002005076354e-06,-0.02492829803291767,,0.06460901881237364,,
LAMA2,-0.09266611963990799,0.017554256335083954,0.006603231020364196,0.07642659172650065,0.02379756647954592,0.016649684865234063,-0.009612541500630874,0.04710435367237571,-0.0032035236597856153,-0.003928770134726504,0.022217686042725303,0.03776100800242471,0.002346660272972647,-0.06685836003771878,-0.010176308891504107,-0.07905718723937423
SERPINC1,,,,,,,,,-0.01474108718844865,,,0.10307015795997854,,-0.02483946759095874,,
NRG1,0.08498389300913094,-0.016070911978300725,0.05171987192295478,0.1369070912441333,-0.022066553902082144,0.021845079231201058,0.006503681137844467,0.057382973150915166,0.02727045838770338,-0.03583845663588181,-0.033441512172782274,-0.007518187279099076,,-0.029790161641263527,-0.0502699697864775,
SPINK1,-0.008985249741755215,0.019606326544901076,,0.021207779905930788,-0.02497616359327119,-0.00533688447841231,,,,0.04027003392631636,0.0013098651095691499,-0.041050919653599714,,-0.030532704217196626,-0.06428826965197856,
EFEMP2,-0.13052284221954225,0.06391147618276641,0.03649208542312305,-0.004754452441787276,-0.03146479660295645,0.027654489861755397,0.018472228083949795,0.08350799500294079,-0.005183077421755556,-0.04398768322121757,-0.025299486949153873,0.01072999767807133,-0.02621386697773718,-0.009709613309032403,0.006504676809245274,0.0786696249438894
SELPLG,0.001691566132913277,0.07048833585950973,-0.036375576779481396,-0.04841802629270745,0.04153085259180174,0.003634376631841262,-0.009814878689587527,0.0320288694698739,0.03315708466416408,-0.002767527627073382,0.0071770883981708365,0.026940951954650835,-0.05941501012418309,-0.03819420955941073,0.003724025828651634,0.03006306578732184
GDF6,0.059860485949092324,-0.026420252025272338,,0.06361823168279371,0.06634265419056534,,0.05795397425541606,-0.02465852829278101,,,0.04426348375851425,0.06252712285828685,,0.06447905356356999,,
HLA-E,-0.02350453042982011,0.07494007653187906,0.001457122213929216,-0.001009929833532911,-0.005520355469384755,-0.0794461440397986,-0.011107241908541352,0.0929434120256268,0.05608100442030138,-0.04707581717866504,-0.02536492333611417,-0.04797154512395918,-0.050721809422333196,-0.10000963587875066,0.07384540829815765,0.08882559644776836
PTN,-0.05255070626899743,0.004552517329618924,-0.014114460573649155,0.026187400940093183,0.03454862070530389,-0.018628674909630723,-0.012441761116479119,0.10614158216854863,0.010966899815053981,-0.01936593717581644,0.07018257574548133,-0.005463758788960437,0.027689411195002758,-0.011573711834859118,0.044535855440680824,0.0397226823249503
CD274,-0.0340418015134124,0.031227882832858708,-0.019584310097156558,-0.03282731570169966,0.06626418980263973,0.08852024893747497,-0.020611837473965795,0.04250440541867299,0.025630454733100043,-0.025061554453336313,-0.04280450713508773,-0.023325243355087833,0.011996386043101123,-0.002059059344312593,0.0004476164247048295,
CD14,-0.09704861709936387,0.04013684352553388,-0.03340168156889822,0.052786966274992006,-0.021022817175665308,-0.0043091578377287545,-0.034722700523368615,0.05093026667457549,-0.010456663214318932,-0.07136681004977706,0.02311816767921157,-0.03033989391247954,-0.003919639149111539,-0.06908692384856269,0.043431453757807624,-0.1032022096409427
SFTPD,-0.029167802083185725,-0.011526043699093725,0.01763091852306022,,,0.07683646432142341,0.09438752066100636,,-0.003206185815201224,-0.03649911001135325,-0.052193055015954594,0.006534581150166661,-0.035534179219993585,0.05164301385468913,0.0028520126222748737,0.01462140402808109
SLIT1,-0.027299124310812172,-0.038654313390438094,0.010096432161647855,-0.01050836746423615,-0.01485962521621666,-0.038648381536232644,-0.011530412590557542,0.059840415067264306,0.009789735286629886,0.05082835536752881,0.043901662086170155,0.019358112792226566,0.05564546750266481,0.03072840642444883,0.12278171531238304,0.025701392376181686
LPA,,,,,,,-0.014701673628152874,,,,,,,,,
CNTF,,,,,-0.009945693609357582,-0.01683673673474433,,0.019222754102216882,-0.01256557302826691,-0.025064676088575166,,,0.013788123952576179,-0.02546212519741365,,-0.04256313920137488
BST1,0.0588640891728304,-0.03086639859602828,0.014681453294746617,0.08560221598367879,-0.008736146948401921,0.03399243158232301,-0.023673742356983957,0.08077897516819622,5.183748589567132e-05,0.023174023086489463,-0.0804495953934057,-0.0072152255697697475,-0.005988718255841847,-0.023460551606067838,0.010217373447823034,-0.04381257202347638
AGTRAP,-0.014383058260609148,-0.024309506701112194,-0.008212015612618587,0.04307562259268246,0.014115903206248098,0.055609245078239604,-0.006553867295244207,0.09881107973420657,-0.015424638291840887,-0.054223741225660704,-0.026915951735099326,0.029463791984581527,0.03938870258979799,-0.06558857094073205,0.0023433435795661753,0.010245100441693938
LAMC1,-0.010552233890725479,0.0366135313156864,0.012786199955825568,-0.038305279795578386,0.017624562985525172,-0.04665132332443292,-0.01794626119023082,0.10826685451494901,0.0017229884239334204,-0.04159079124668236,-0.05251564007566496,0.007633417373050325,0.01887165216123368,-0.056940784077733564,0.06036543018972282,0.1002191579864553
COL6A3,-0.04676408398763619,-0.043349640200656736,-0.016448200105918822,0.06621661244846304,-0.03417912708575961,-0.013857982794580097,-0.03249950948587987,0.009115269249817384,0.027861541502633435,-0.0628559110526147,0.013646725159264569,-0.007711976241583956,0.011082607140342468,-0.05577771731264563,0.04855181934580852,0.03237651416761102
FN1,-0.1195320242574855,0.04823968681152389,-0.027390173404777948,0.04282405817884818,-0.04102870207291535,0.023820320503488517,-0.004397875799896298,0.09098356159654969,0.048680490422432554,-0.08411156915851381,-0.04991561763643114,0.03190558742346415,0.005335087120402019,-0.06722406108929821,-0.002481294279573295,-0.07111298726537219
MIF,-0.10694833572245845,-0.05136162123904482,0.027782898614463706,0.004023188472031733,0.030851019970010638,0.04131567585796319,0.016554691787605554,0.03986323385384254,-0.020148495590980354,0.07702510744564789,-0.025266984963682085,0.0027022546110793393,0.07721544520652955,0.07573680406476357,-0.08940883505192296,-0.0385246370417152
JAG1,-0.08243731548821973,0.04348290820431222,-0.023271169382668606,-0.030694020121450973,0.012740855145884463,-0.010118413538863542,-0.016732932977681227,0.09848795063793486,-0.01798173356705483,0.0015483508615959719,0.023665187388601717,0.004309260118613258,0.010023395999807626,0.014115979604277693,0.02019577200625002,-0.04084332860557948
NID2,0.05125826043265522,-0.005452767480115036,-0.002213957599144549,-0.004365913018299297,-0.04369684373315573,-0.011143060754025304,-0.0027872993781452053,0.08408874720562588,0.01108992053564013,-0.04962354448700534,0.10883056382564796,0.04720488304411327,-0.017647107554012723,-0.018860888308374877,0.06052968331583539,-0.03023084349751657
EFNB1,-0.08338726551096189,-0.054673498992250005,0.08103882585726344,0.06511634450886918,-0.019480150064630535,0.019315418621336712,-0.008786458240876477,0.04678982747537635,0.0020327097960800124,-0.004218865063143894,-0.010777010309035735,-0.03566952279601059,0.06566906095062937,0.08906990054940339,-0.029611048434567872,0.12265377686531946
COL4A2,-0.023889789776596934,0.026454509568464783,-0.054864505649518454,-0.00854319030137885,-0.049514386053437054,-0.0053461491131738675,-0.018190756680612638,0.11877450287384474,0.042903528853794025,-0.0470541379941784,0.008734752551676718,0.025499403133978343,0.0070995761486101925,-0.04436249104177915,0.06832797695983225,0.015410782530517298
SPP1,-0.10647477373853054,0.03002825884555575,-0.06324108471665225,0.015753824144515056,0.03247696395371066,0.0060554017369044266,-0.08368674195347116,0.07857868389197192,0.07207475936681461,-0.09055392042597758,-0.02750638303679383,-0.0676578826631034,0.05346866996787325,-0.016598807376019035,-0.015025112393292558,-0.06982215292041599
PODXL2,0.0331256651073025,-0.011624355769310054,-0.024102356650055876,-0.012028058593122923,-0.029356297805187694,-0.04288299317895435,-0.002178218541262664,0.034048229571004195,0.03869351898127965,0.061888863340744664,0.026115882678385455,0.06260123980815503,0.044528616946840516,0.09425915131044688,0.09127577574051582,0.03816302800875246
FGF9,0.10347484646996952,0.03878855529100658,-0.008219866735678195,-0.02194763771971561,0.018585147371961642,-0.010023318353093304,0.005937467072916406,-0.03037144518141886,-0.04396934745701554,0.08016297295370747,-0.02283438188048114,-0.02516750660337873,,0.04001374473585397,0.07144985278128561,-0.013437848330752056
ITIH2,-0.021334933389528826,0.013176070922387406,,,-0.013287830606159576,0.0023391804798171957,0.008408895009757587,-0.009388199652581612,,-0.01579955512579066,0.023079259901272003,0.07646966490278592,-0.03904126868881084,-0.054425109897131244,-0.0021274895278353034,
ADAM10,-0.06805939855967938,0.053741510407415614,-0.0068790737149600585,0.03019505327340007,-0.011128663229280756,-0.049286158671939376,-0.010124466786667048,0.05422100884688031,-0.014931469863654422,-0.047039318580921766,0.04783536265200332,-0.021345717569734864,-0.0391228924525429,-0.04777518396730951,0.07761084209601897,0.07890807635509116
CFH,-0.0028996017465450635,-0.03651311685561314,0.020895154547064598,-0.04074973500810342,-0.033330338635568134,0.013155378724065707,-0.03758888742545833,0.06244425869143639,0.06352552415825305,-0.06576656189040295,0.050573932087537465,0.0664786342598508,-0.004879402131995865,-0.01352427442583426,-0.01758662470053906,-0.03019485138001256
COL4A5,-0.05648843476364207,0.021579996777553793,-0.018285838923012034,-0.0032515060585194015,-0.03864641642970483,0.021890733321848016,-0.0029031509015746745,0.057052864752835435,0.049482996585198384,-0.02209390940105608,0.05699749492781593,-0.04628251305404449,0.09667279421554649,0.008510022181650917,-0.011368577879024825,-0.014026714996110483
LTBP3,-0.09258208222837128,-0.026055477610262546,-0.01931052900789433,-0.0180334227724311,-0.016944237286597132,0.0007898692778371762,0.014533761884287962,0.003145518978830338,0.033286055015480466,0.04626243803548278,-0.01192262948964773,0.022272314761905863,0.12033778978311786,0.031942559592444554,-0.032420630514801596,-0.04721850299932941
GNB3,-0.025261412462553447,-0.04809106645470984,-0.025507565715481836,-0.0109346160037097,-0.048488192928430075,0.045048506563154754,0.006654908762390108,0.07080152058483903,-0.024713438719123834,0.04813316564405325,-0.015904280194114894,-0.011769620625422944,0.044673196040836145,0.0027805871218448035,0.04654693555163539,
COL6A2,-0.03186940138538626,-0.023022871905383095,-0.0013359641317768748,0.06919523185767949,0.011847176968526977,0.04244255591846839,0.03556663731386807,0.053441219594135496,0.0021063811997279348,0.0017473350334732,-0.07236167628425152,-0.037597357200849536,0.04395660598411403,-0.048326882979089186,0.09738754839636778,-0.028911026361698674
PLG,,,,,,,,,,-0.02767048078586647,,,,,,
GDF9,-0.040381551931413406,0.06529582504761018,-0.0281635272923841,0.10450364806415909,-0.015221714671485346,-0.031766075599570995,-0.004638277852845306,0.011433124930502633,0.07241308069033746,-0.06681060821671926,-0.032546009335769815,-0.006439274268405554,0.10256142621080526,0.06628049487091267,0.04470997959143928,0.2098851874244792
NCAM1,0.1223462017642804,0.03416057015607454,0.08361618461441483,0.004690930963217826,0.0017430901495409704,-0.04621298714019796,-0.04481670824185922,-0.024937440687394462,0.017081055027967536,0.030829029610063473,0.05581748708073223,0.04640302653985346,0.005352974172046538,0.07078391477222001,0.07406081420705551,0.014617991902254329
APOC2,0.11885788710896968,-0.011028197473984988,-0.034385764451322874,0.015681745615834828,0.004438726541514926,-0.02711927338352791,-0.029456440244201177,0.052716843361148756,0.011696357804581888,-0.0442056759922745,-0.007129334023577404,0.041951390127246274,-0.050929493227308595,-0.003830664613291175,0.034997654548472916,-0.03717005291243717
BST2,-0.1387716009586568,-0.022149882163762197,-0.05362523100780957,0.0400063244297859,0.01560676797588986,0.05757420678010312,0.0379156179387085,0.09528951054677647,0.053146254538544394,-0.07092041763996704,0.00010894060730686342,0.002113830096416852,0.003999441908795447,-0.04328445164865183,-0.009339616113148765,0.05941068141657062
