,UKF255,UKF259,UKF275,UKF313,ZH8811Abulk,ZH916T1
IL6,-0.00042613197391052124,0.05895427365661449,0.022621795480175438,-0.04006574462491346,0.010709335992874578,0.011156225287755419
CALM1,-0.06740416416112037,-0.0763336772677107,0.045814841529726966,0.016809096347754394,0.039361772989462,0.039492928974062015
VIP,,0.010427338490086181,0.11004463310648054,,,0.07512787150216828
NMB,0.0010528133716701017,-0.042454441980347236,0.048234901491987406,0.015929299384869217,0.028526586147565543,-0.022455867873203885
CCL26,-0.034944024452767404,0.0207356030336697,-0.013477027957438437,-0.03677120453200449,-0.03250118461926403,0.05640450756163691
FBLN1,0.08409533801782974,-0.056442864989505265,0.011307610652624263,0.03469716712926192,0.04569328813935197,0.07226144046188727
SAA1,-0.02711181248066126,-0.02672692711906435,-0.005786615382859983,0.02022973609167992,-0.03186961218808122,-0.00998118053518484
MICB,0.0045087320059005965,-0.0009942092855606186,0.021784645773602933,-0.027599049986517136,0.07148977606023268,0.10621993837607173
MMP13,,,,0.029697301737005178,,-0.029349257649870786
F13A1,-0.04167705832888041,-0.026104958135881387,-0.00785618985492537,0.09215890488901467,-0.003886322177331998,-0.06943312833662164
CXCL11,,-0.003254350679388835,0.01392280132317418,,,-0.03865494261930046
COL5A2,0.007027742072427501,-0.04197408729688377,0.05771332125466746,0.06885933677754269,0.04052482366760789,0.0083293044374652
EFNA5,0.11728098353122983,0.028294511718619103,0.06172981283350878,-0.015266587956943899,0.03551196350269794,0.04525692681179561
AREG,0.12420096642593503,0.0476879517888702,-0.04171366430964526,-0.028724033986502272,0.0010294551238726195,0.039822333299320306
EDIL3,-0.006330782663899967,0.007875696475347395,0.05019056746028471,0.005067906165806152,-0.0058687433921357805,0.03886972551115628
CD86,0.02730475899219939,-0.035487183190394254,-0.010400926941078633,0.03422002747076049,-0.04168295669215462,0.06408613317056171
WNT9B,,-0.01688889108786625,-0.01597634284187558,,,
HRAS,0.013466048139837393,-0.014003621221776627,0.03995677786787289,-0.029143878914331522,0.019124784075214816,0.06446578059887408
C1QTNF5,,,,,0.02856256759203205,0.043307710149108135
RLN1,,,,,0.010311284683661734,-0.023065503676610026
COL4A1,-0.032284823799105765,-0.054473301724288874,-0.009635393629215483,-0.03497014190953551,0.02626127906143827,0.011166237241016255
CCL3,0.003852961698811713,0.014338029624067857,-0.06169195757158565,0.008963716998047768,0.015638751985983048,0.1288849372475458
BGN,0.07190485268522129,-0.027990304441254155,0.06586841870395826,-0.0503364182680989,-0.004522909388408009,0.022163067535218163
RETN,-0.017320102572504586,0.006593551381269751,,-0.013879566944735782,-0.026719579642607936,-0.04006077134041624
S100A9,0.004036443800535842,0.004473855726508684,-0.0301620037382031,-0.06717922905453327,-0.03443163641802977,-0.06851013907810602
HCRT,-0.017846240178338968,0.021764503479243327,-0.019149571319862956,,0.02851234586352391,0.024239481243436972
FADD,-0.007592094338729945,-0.01582110013389953,0.008651856627861325,-0.0018593562717774213,0.03710465816277323,0.04629211327750802
ACTR2,0.02659935264293416,0.011557004117777726,0.013574331111839364,0.030987438591381693,-0.0070709984253412884,-0.0004053923737362076
BMP2,-0.08276731160708982,0.06759725353003364,0.005936844084158697,-0.015855234117654757,-0.04592017447648826,0.05090139310368057
PDYN,-0.016842332186014938,0.00020975037508901313,0.05774714503535139,,0.05828675733369402,
CD55,0.07340527545416886,0.009966457369152039,-0.06216003596485903,0.039674868904057546,0.058893924744791194,0.07622684766858567
OSTN,0.08496706154313785,-0.017134045593207095,0.07477976870466752,,,
PDX1,,,-0.02049943227736617,,0.08355477009629367,
CD6,,-0.0345235869743269,-0.027034115080215998,-0.023432461015825426,0.025824122689704642,0.030604190960712818
IL16,-0.038855124428004484,0.029283620982735816,0.016562450106595492,0.006912318768562683,0.028917764686294402,0.02021279708766352
LAMA5,0.012313484199368905,-0.027815457649052425,-0.016250336880414346,-0.04521963427934249,0.041173286850449034,0.004709745184078642
RGMB,0.05772405116694842,0.031090259706498223,0.04123758458655222,-0.017122722706843042,0.05805163382492534,0.03193477148234152
INSL5,,-0.008343449536017079,-0.02447239015160681,,,0.07708697997499946
IL12A,,0.027089598267196285,0.00949748689530596,,-0.022821886953521883,0.017859879037607208
S100A8,-0.017637833649807446,-0.07135602542871972,-0.032046625632548106,0.00036531861038439846,0.00960174038034103,-0.032259209594159684
TAC3,-0.0015625000157414657,0.007739782694109903,0.04348472578160594,,-0.04416486084292985,0.0007185130971921279
TAC4,-0.043383091176310354,0.0025341056833053277,,,,
MFAP5,,,,0.024856940644180085,-0.022726633780259426,0.04825376233961652
CXCL16,0.03576277692481011,-0.02187951989652851,-0.031132759202560093,-0.011349972296303705,-0.004423648111640072,0.032865410755516127
AGRN,0.03507039611517028,-0.030708760917977727,-0.012188681958581138,-0.06034770721795902,0.059043752939486334,0.04935495246136048
COL4A6,0.029380541014017957,0.0271390490456907,-0.024583770160303664,,0.03168255640600914,0.0492868809191482
FST,0.004272507878051245,-0.007099657661458305,0.015531645734143732,0.0027653614519245456,0.003388543836853383,0.05784851724718746
MEGF10,0.08548423164258558,0.004632153403658512,0.006028196892703477,0.048159107808744585,0.025604394432192378,0.026094967673394975
C1QB,-0.040760770551065056,-0.05303404965979163,-0.04134194685232851,-0.032984645707490816,-0.01226271354175687,0.024937458478635717
HLA-B,-0.06645353202876546,0.005389488269864108,-0.0379760756513147,0.017608471685206326,0.04629902368900222,0.006337348018743688
PDGFA,-0.08589922570707881,-0.05524887205150914,0.013399258681863244,-0.050229232138521145,-0.018639119910312866,0.04555181692137733
LAMA3,0.06846381782334919,0.030849387990321244,0.12025838812688532,0.05264224879460862,,-0.005714747118890267
DKK1,,,-0.032248351894601596,,0.05769430951283229,0.028187261975176105
INHBA,0.013885442321828251,-0.005095994438102997,0.05925694603881503,0.02511945406280541,-0.0296592812974618,3.0669286784353366e-05
LEP,,,,,,-0.023417097110283187
IL7,,-0.0279563399045001,0.02495823834661669,-0.022765393830955345,0.027333906705604438,0.06970484376023971
FABP5,-0.01818176138226758,0.006354088469007412,-0.0376961741438962,0.020406576489472222,-0.003630092106699396,-0.05256414158429795
CCL4,0.05635250447616055,0.006983921251065457,-0.062275664465408255,-0.06243222878363064,0.003495962426264164,0.1253677869022673
FBN1,-0.02997433376982354,-0.03975993425220629,0.01650512051162727,0.018619245340076147,0.06799509665730698,0.0009908845074489555
TCTN1,-0.003135415891323248,-0.001570397061058826,0.010080216984870799,0.024054274684441226,-0.018608075967655822,-0.0020472041509763572
NCR3LG1,,,,,-0.025676585851484225,
BMP7,-0.030220327346331743,0.0346744672200227,-0.02087457598705113,0.023892180045092064,0.04063326079743718,0.050826008065893755
NLGN2,0.08882805659686524,-0.009825235874634592,-0.0008805781677798874,-0.008726077578409474,0.0933250401012591,0.06407049244950136
CCL25,,-0.028751288184693392,,,0.03983421408822568,0.07815675764671436
NPNT,-0.010082999824935665,-0.03132209707201191,-0.002341739107537988,-0.03091595261426027,-0.018286629880286162,0.02118646600225775
KITLG,0.0219569543389996,-0.02179210112696488,-0.05816358402076485,0.03317424808818202,0.01664635924196029,0.0005363835563354382
MADCAM1,-0.02602229076010982,-0.011842810818927378,0.056806860381974925,,-0.019450581796574204,0.012270418090173343
F12,0.004617193084328503,-0.0326479280304445,0.09706973459074764,0.005921513111878205,0.00823759737318556,-0.0488787435411823
S100B,-0.005896053141047712,-0.03172667457275949,-0.06104699332029822,-0.017732595481900013,0.08075851101692426,0.02607238833205152
IL27,,0.03518991970348879,0.015351081348158203,,,-0.0009637700442740712
CD99,-0.0565790854704126,-0.02945184651245589,0.056617449021687166,-0.09268788166090461,0.04056788019844132,0.05817014831625799
PDGFB,0.020978948657518155,0.020689980801316725,-0.033362558395719645,-0.02264737180689852,0.0035925722135905554,0.11211386872423235
CLEC2D,0.07083622323491255,-0.014615638175661382,0.040128732651023756,0.006200355691156168,0.06627969505633802,0.007158637825187428
F8,0.0896982815677567,-0.0294011110527013,0.05803903444211869,-0.07134630157458337,0.06405155899900525,0.07333516474858841
C3,-0.07140841390039124,-0.07884405578891601,0.044943399889395955,-0.017922048019230585,-0.06962162803503133,0.01720943651665937
DLK2,-0.029695205169046023,-0.025959228762016562,0.009011793357109861,0.0326083595744597,-0.046267241062489126,-0.010589263323966156
TSLP,0.08864972737955912,0.029016874910745935,-0.03294540107035038,0.006742440234504892,-0.025676581833538954,-0.003343870051940134
OSM,-0.048885002743433686,-0.027370625268647003,-0.046170289645741325,-0.04791168209697615,0.005365583367488545,0.15473255243934766
PRND,,,,-0.005475433364669407,,-0.016572066745511687
SLPI,0.041068308397326156,0.028051112388355563,-0.011589858717111792,0.05679523904329178,-0.019889945571796647,0.0065040318116577536
AFDN,0.03164432924322171,0.018390094699864697,0.006006345606441933,-0.03253274269026751,0.047239753218784764,0.045081982794262246
KISS1,,-0.027140447723470542,,,-0.022155276378119624,
ULBP2,-0.046409463480773544,0.027188502376570264,0.004866814241320287,-0.01679340730495722,0.01904924180181379,0.06435904360339445
ICAM4,,0.0355262970136892,0.036886270820744506,,,0.018379678675724282
TDGF1,,,-0.014777270360422869,,,
ANGPTL1,,-0.013622624035309377,-0.005509982679966125,-0.008311449798079584,0.007039585173000812,0.07179287622907267
LTBP1,-0.02516903707083868,0.014467446964900696,0.08169324818565465,-0.00822737135881917,0.06399815824388508,0.06078452773250946
NTN4,0.013658957987555662,0.012813985604846426,0.01936048882728782,-0.04435976442009113,0.12342738250486437,0.0428562345157963
APP,-0.08914652549214287,-0.04781428772609804,0.02998688273003812,0.022693272669125863,0.07268289282933187,0.01650962606151945
RIMS2,-0.0012537436208139594,-0.005333389621097373,-0.013161203594906617,0.07752564950742581,0.027953992079377765,-0.028778557814501244
WNT7A,0.07129902913712183,0.05060259856605592,0.047030305817258415,,-0.00033192084565669667,0.0791905214631214
GAST,,,,,,0.021917990820741636
GPI,0.017958992187933866,0.006718432869811195,0.04628663091068871,-0.024968703895966116,-0.012914413684501306,-0.05831383673683537
IL1B,0.02501641965776044,-0.03945109622782561,-0.07876645000533963,-0.004416699337258781,0.006473849282672954,0.04827804103559566
SFTPA2,,,,,-0.015747224097530713,
HAS2,-0.013104932325051635,0.02518772057207585,0.004006950871014551,0.09572384419951359,-0.024716482518045757,-0.039079883934886116
IL11,0.014231752556435641,-0.004862157829075165,0.029112001797652425,-0.013447376765900059,-0.015887717341175,0.002852561831844907
SEMA4B,-0.0346201954710134,0.02065457454951508,0.049450612861649895,-0.06467151834214295,0.012452702275117754,0.006509614755402847
FGF12,0.026112076448188255,-0.0008747433432069018,0.0428460555423959,-0.035168476566076204,0.053754404176838,0.05354783142605033
CP,-0.05827795840617277,0.0548801268663233,-0.008475886660882316,-0.05273837978419616,0.022665762129225855,-0.0013931216090068014
NLGN3,-0.02338947472456306,-0.0040463827831599035,-0.01145034995070601,-0.024466863951210446,0.02356682972929513,0.03621731033881796
GZMB,-0.025083502647711108,-0.021463917165380906,-0.0075557604910280966,-0.020205581511083613,-0.022602690676441158,0.034350074667494075
PROC,,0.05613974878663745,-0.00955641334110503,,0.13527741336871887,0.07673651412111995
TNFSF11,,,,0.011782950869198505,-0.014905252900784573,-0.010226084338015296
AGT,-0.03955863737935896,-0.07092343050760334,0.048998343641186576,-0.011819483723699897,0.018313395495892268,0.0016901129635452082
PTHLH,0.03393522952456692,0.05425786398420501,-0.03227106194784827,-0.027915257391597052,0.06254187938439307,0.048737948530539026
COL1A1,-0.05860807799078796,-0.0031718764450732752,0.010145386200485712,0.054000598602506104,-0.005086222872506737,-0.013976163539018408
LAMB2,0.050165904314491694,-0.005008650856234861,0.047411535637116316,-0.035033890776631514,-0.007768723843455773,0.025636365490124775
DSC2,-0.009057221496753427,-0.007952719020171056,0.0033218218047466664,0.036437565821747196,-0.015158603721211139,0.03184627927732505
WNT5B,0.0212727477209834,0.06042361925737025,0.013236028177412972,0.042151825921146545,0.018331478847705446,0.09887438832053853
LEFTY1,0.06375764766872145,0.07947747275267954,-0.027842492136872413,,0.012948497063173105,0.03865135724633652
FGL1,,-0.018375713093948916,,,-0.021852544270368045,
CXCL5,,-0.016888887529826865,-0.018002663031095142,-0.024970212591229352,-0.025774608823885995,-0.0050823758649061225
S100A1,0.026303514081102337,0.0199873662951358,-0.011379822677843111,0.10324191588071083,0.03608564633514369,-0.03565921568516173
C4BPA,,-0.039915698522800344,-0.021397724320079088,,,0.14495230578750767
NPTX1,0.07402965306937503,-0.027849354674913885,0.019798759638183304,-0.013226233295797672,0.02550872742326142,
TGS1,0.02165554739304135,-0.026523363820976704,0.006338543972387529,-0.0067418128441119165,-0.029569024608957478,0.05851189500974338
SST,0.015174766938578773,-0.0005428057757945658,0.02407488086236994,,0.14313450559873744,
IL34,-0.003958633296742774,-0.00461402820851711,0.006756595848856294,-0.03554728114206625,0.01190182252125333,0.013667267304699792
DHH,0.03579537927248317,,,,0.009243199822681196,-0.022420048920322407
XCL2,,,-0.010601015166193859,-0.017484943086771,,0.064685339344132
TF,0.023577361925888343,-0.01972140706393172,-0.012245561290732605,0.004652337712703861,0.04836038320491539,0.06046488847592296
IL33,-0.06212683939066342,0.0058166220794247546,0.05538282344277668,-0.027599046169760978,0.06841839054478828,-0.0010434541989182429
RBP4,0.10507906522200275,-0.016963690518232554,0.018327389870336337,-0.0013375564258486209,0.007310507880143694,-0.03249387109131734
CCL19,,,-0.013670037186887687,-0.02065177712160315,,0.030589670615070386
CCL20,-0.0518911676524355,0.013349618660198266,-0.07381148797447447,-0.0014338910854572028,-0.020290912404078765,0.010961224307008886
NAMPT,0.06147996278236799,0.02479474450117965,-0.03218735458442109,-0.0032050829895640984,-0.05700949755226343,-0.09119247741433771
