,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
IL13,,,,,,-0.02665067372847123,,,,0.02843056344412888,,
DCN,0.03735784017027477,-0.04380240873256793,-0.008602983893248008,0.06917967300450455,0.07819805370327547,-0.14744083213314157,0.016118311153708875,-0.06256381687203132,0.0028981226801555004,0.11606068029151485,0.04494384378872871,0.07627144538287775
IGFL2,,,,,,,0.07067560370359385,,,,,-0.04519934211736503
COL7A1,-0.013726737863157075,0.02129064518904769,0.013262932887073045,0.0004973446367252049,-0.020796718418883083,-0.12297595690152326,-0.0646813096830648,-0.06037398408632229,-0.0450218412605575,-0.06406705861657136,0.01271555260317752,-0.024338793038197973
CALR,-0.23432704831916007,-0.005726541614149238,-0.10366036380267378,-0.12506237024139144,-0.12413963964803743,-0.26480921288766857,-0.08871722858857456,-0.021219012156232835,-0.21942129950285863,-0.2550791740318897,-0.03966254886539545,0.06416055860181122
PIGA,-0.1067945216626433,0.011810074600292007,-0.0009810905173262459,0.018547225116874736,0.024871866480564,-0.10571819508251364,0.007261249671869707,-0.01757542783470812,0.012031503606137387,-0.036907579999100326,0.033928922030190996,-0.007556623762027094
CD200,0.1993659555988283,0.016151675332174757,0.043793921851408485,0.06798046662455269,0.07967292665506963,0.17216159856701763,0.05549527097654919,0.0019809091463466716,0.24163124789537369,0.25452670377256875,0.1352295596885383,0.18391454833328116
GRP,,0.07386107143100823,,,0.050652626345003594,,0.004200505885357791,0.025281898062540165,-0.031030181937616322,0.01329124789162692,0.02709016305751166,
CDH1,,0.03112843966195743,0.05773638227530797,,0.050021828506437424,-0.16868398570747725,-0.019107235242903187,,-0.05080716874172891,-0.007557879083011076,0.03538479085120972,-0.06568248120662065
LPL,-0.24518379969412313,0.06855321871299905,-0.02979721312223696,-0.014008504548324953,-0.05426684014586105,-0.24538819546654458,-0.11786614903630138,-0.009038181543938529,-0.07731198347441294,-0.10874059308664065,0.03095993181662431,-0.03848285520757768
SEMA5A,-0.024207963169565375,-0.007720753402912908,0.04873684008357755,0.016337066767260006,-0.10371849472329166,-0.23587930591773426,-0.06782158600525318,-0.011752306944653545,-0.015097573441885117,-0.11331638896214039,0.04618263632526956,0.09050445813615166
SEMA7A,0.25821803762009715,0.004669634733363554,-0.02940720217497834,0.08074329319701236,-0.026218629241548285,0.03209845056288372,0.0018539374605883272,0.010920050218691676,0.0056112821663439364,0.028094452824374852,0.0022998998974852994,0.016490289580796128
SEMA4G,-0.01949662395473752,0.0687333120446303,0.0045452627927771196,0.0588553518849119,0.04158259211221771,-0.09897172719841449,0.027919510823957647,0.0031326102275736466,0.17899881615962177,0.06291616661402323,0.07408527785550376,0.05627342467278011
SEMA3B,-0.06243539165691058,0.024715198748889444,0.016189563368782578,-0.0066810591529551195,-0.02588702402264554,-0.18483389356654234,0.02990370192960326,0.011011460883270645,-0.268378288958944,-0.0427314555122063,0.004840492634844646,-0.07729821859396077
RPH3A,0.23902599120118187,0.04761343547496632,0.04379285242317345,0.13042419589426438,0.04597396435504786,0.23822653646079284,0.03659860861048115,0.0019175207982379955,0.4016925995002018,0.06616583659414409,0.06548143505717893,0.10669159238649921
JAG2,0.17036242753786332,0.04521512493364067,-0.029032774329382907,-0.0074588157041777965,0.05743381436682714,0.04556030162992257,0.07577121104721146,-0.007336402534103515,0.1674633095833866,0.15842821859315195,0.04939141583602371,0.08404697937988209
CGN,-0.042937495327997045,0.087144880595531,-0.02886590183549703,0.014082524766358403,0.005259155519727189,-0.08455689666173165,0.04055046584751959,2.3077437634264957e-05,-0.012140369085006195,-0.06437802047702247,0.06551504559900448,0.13451405810971365
GDF15,-0.1359225460593586,0.00041423063809207134,-0.048247205679769534,-0.08083345424753663,0.010500512048783587,-0.16634291847599286,-0.04586704446902119,,-0.07911635746253434,-0.06580685904324925,-0.00015448666709023576,
SEMA4F,0.1368247641105425,0.060925840630670115,-0.013589012173763508,0.027345430379191668,0.040453838697687546,0.17902642174481143,0.03117481163145102,0.07446261796785072,0.22310384221519516,0.16849526281121835,-0.033195552816996175,0.1098277571155999
NXPH1,0.1508942324602581,0.04842760460546126,0.017695354708590207,0.09955592158904636,-0.10789708708854029,-0.06373455787453473,0.02462230649462246,0.03622722064157774,0.286118343337898,0.012187655531580927,0.10426309687730578,-0.027169100427026718
ARF1,0.24164332315993492,-0.019540018563963348,-0.04186865723933209,0.05321919332320001,0.0734113352438092,0.24838372938324624,0.02305038028634552,0.06069518979377991,0.1661639786873032,0.1219577994239759,0.031818470831594295,-0.00962841099974678
DSC3,,-0.017146563246307558,,,,,,,,,,
EBI3,0.0720852024320397,-0.002029119387270352,0.018681199533595524,0.07691535322250395,0.0032072784592969954,-0.06347059971751998,0.08087891303549341,0.06538312424643453,-0.13090671308954518,-0.041658722340461515,0.019309854369972894,0.008614581758863605
TIMP1,-0.18298391500273456,-0.05962650009424611,-0.08477866221772767,-0.16266652059509637,-0.0947016342756465,-0.22996359059677415,-0.11392384502669912,0.009481441481437598,-0.288324281043496,-0.20601209295506417,-0.05773686075517444,0.035673207023994076
SEMA3C,0.09455920027471819,0.04792561257559738,-0.034289440729124654,0.032489388454484965,0.024548989623732396,0.0533380935752516,0.0010517017816680518,0.03619718963664591,-0.1899401382093462,0.13027069799795826,0.06747994601309285,0.06101710136118741
GAS6,-0.014440243377840967,0.01771631571358772,0.012888778127729211,-0.007413854250664527,-0.009532777116784378,-0.10679314537596105,0.025433734552530125,-0.011444536303950157,-0.03143563927921829,-0.048528114622298696,0.05836233323702674,0.1084144013283526
MEPE,0.11498621283759496,-0.045915960883918014,0.02436096261115108,0.07668902106612746,0.17226495228575103,0.06381424290813693,0.046118574740038595,-0.03285371464932299,0.25498237816790287,0.12391318941637108,0.12053162578566383,-0.012165114844708858
SERPINE1,-0.21148528937293348,0.020328024885894812,-0.045704928151938044,-0.11747592229173359,-0.011436540997224666,0.27914919316693804,-0.11468374723424918,0.005527943959792388,-0.08763326460637547,-0.14052233251451707,-0.0994339238458375,-0.09589834514314295
RSPO2,0.38439185148124555,0.07202995092685952,0.059825235016648805,0.14007842556121203,0.047186610160240186,0.2626283218043136,0.05374856982784189,0.004228361319430562,0.21341443379940733,0.19051944147008323,0.08634344766385427,0.16571599554367794
SHBG,0.008806487768552062,0.038928805087177214,-0.01004659379357366,-0.019513335803914292,0.02968361866807432,-0.0447630798362125,0.004974073249497467,-0.048224555000800286,0.08139907032321386,-0.004256233172415058,-0.016879328331764518,
LGALS3BP,-0.17055658628546325,-0.025833518191560833,0.05162614985615497,-0.08426991493816195,-0.10471470931798964,-0.33143939151371615,-0.0695564256647271,-0.07183268804937142,-0.33294393796765087,-0.15509398498465188,-0.00358623394702086,-0.06675425564164242
LAMB1,-0.06492057269296796,-0.030207603631155183,-0.0011657781737684357,-0.06773034895884639,-0.058326733120608196,-0.19797029900372837,-0.008093936181525995,-0.05464842203496133,-0.03428545037077008,-0.016258147024629372,0.0023922060969828783,0.13996397604725958
SPTBN2,0.34831992757135855,0.08694620873156012,-0.015238003182527016,0.16687646444149,0.0770517571096976,0.28284146350389244,0.03734029660317291,0.04678930510538586,0.3285032457727754,0.3169449596777271,0.0520577282622781,0.11948757603233158
COL1A2,0.06031881587189725,-0.059141788790093804,-0.05533370607628322,-0.05226931178874104,-0.06470050513636152,-0.23907641115982578,-0.014173138990543817,-0.025396552624729566,-0.07838583450399432,-0.1281574615695467,0.040711246660476846,-0.035437508758297286
DEFB1,,,,-0.020772407009549926,,,-0.02442386185763966,,,,-0.002540813942259933,
CEACAM16,,,,,,,,,,-0.03761420099239115,,
SCT,,,,,,,0.027684923909266773,,,,,
WNT11,,-0.024576593679179675,0.055500956395734116,,,-0.03678197659441831,,-0.029427441884666616,,,-0.015709773102575153,
LGALS1,-0.2146778826410156,-0.12400877503547718,0.024846919333957312,-0.07742309858068795,-0.06058661672766542,-0.10509157130125645,-0.037585673322906986,0.006490600001921527,-0.31163183846270087,-0.10405089406489283,-0.10457809166776214,0.030806960162926274
BCAN,0.08381113470605492,0.013086660477069068,0.04674808563119963,-0.023133220160824964,-0.14178463268973432,-0.3289308869481113,0.08562265171973686,-0.0035437591277206197,0.2779280741900465,-0.2499417229851406,0.09190225147839871,0.04564602960373762
ANOS1,-0.032811992522965065,0.03554167684521705,-0.0007019884072420371,0.07162835322888543,-0.06986995868745935,-0.20290440965493495,0.07181013897222947,-0.02743810796834393,-0.08950048933511214,-0.07121300091822615,0.06927069967385029,-0.1253105833628987
EDA,-0.04790868860235187,-0.017992436666159656,0.0613092307714186,0.04890961302305604,0.009272023635306338,-0.005166990559665776,-0.01896979651924066,-0.0205262829788925,0.05010140243583943,0.060538160335700156,-0.0014140130165821482,0.03775744030564808
FGF22,0.011643227687909692,0.0013018009341014983,,0.1290424374314671,-0.016033288714024246,0.005237155681129427,,0.007266683269531257,0.07123486708471073,0.06986699306700513,0.05615297540158017,0.08739765497533063
SHANK1,,-0.024576592101392746,0.00764673570146247,,0.045445365744524444,0.015818971146478376,0.06372054158466448,0.012805039901933874,0.11606760163226609,0.08165054921346397,0.044344454582192515,
RAET1G,,,,,,,,,,,0.0171585769328985,
TGFB1,-0.015341231097300626,-0.024162283523361115,-0.013822584882242079,-0.028969945429773495,,0.07492149557048014,-0.00926541394212512,0.011676768029998624,-0.10926353102991632,-0.062139581257012924,0.004627795053338372,0.027190531609279988
MSTN,0.057010282395516844,-0.017773617190958685,0.005375208827034239,-0.042867604482901576,-0.026331468915180116,-0.1737815150875892,0.026864737025742793,-0.02276630860973836,,-0.07732203830704966,-0.0008453903068629965,-0.047290583021163936
WNT4,0.029611288285412634,-0.016559653933545138,,0.012270061475313723,-0.021868227537871442,0.1197242599260981,-0.018224190591711667,0.024463436107260858,0.029630285866544735,0.04405071311016273,-0.012310831786746808,-0.042274177002751136
TNFSF4,-0.04117983461789777,0.028970108836749716,0.02622532681640394,-0.025315675892121067,-0.004389363376872697,-0.02170993262813647,-0.01172328708397185,-0.007013581556574267,-0.016105061196474937,0.007690579135894756,0.008151783203177474,-0.04930657818864219
NTN1,-0.13770410120154658,0.03787299296133642,0.012087224912147483,-0.020723134249510902,-0.08473443170175983,-0.19721486927567938,-0.03226709309664459,-0.05349882079999325,-0.09285189193826725,-0.08611942035673256,0.023594521132860636,0.0196123845518149
CXCL12,0.1348021819557311,0.011389704961571882,0.02780499217050886,0.133571907861481,0.07123701590177312,0.05585910496619724,-0.013920585910321482,0.020921286209266542,-0.05046434188251713,0.04592034514782747,-0.02168551583094273,-0.06850819857415168
GNRH1,-0.02581266655173525,0.04191302363679326,-0.04120769352177666,-0.03801536031152582,-0.04078566268756421,-0.07860682627650639,-0.0021562978531455453,0.06868495116019524,-0.05533369140558946,-0.04754090536114655,0.0330471233830406,
FGF8,,,,,0.05559381070913905,,,,,,,
RIMS1,0.4245880402506301,0.06262630104473402,0.010543235721445532,0.13052980861012772,0.07461213389204081,0.1563856575432112,-0.014393537540081545,0.06927472645612537,0.2565060297511789,0.35328027671716017,0.055436701522088676,0.10283957906297825
FGF14,0.29897801741976227,0.011700962109392218,-0.04882331868045707,0.07636773577353137,0.019527401752049332,-0.05421528632413722,0.025871915012675814,0.07271152595280564,0.21631479522478902,0.27543979255914064,0.1678568900167442,0.19035849492716653
IGF1,0.162047273643172,0.026220167344809527,-0.03769422074573065,0.029770771335912913,0.065152624191034,0.056435405912076124,0.04797592931432224,0.03422229509562798,-0.03591427011192776,-0.014141603415468787,0.03623658623022934,0.08589158859835457
TNFSF10,0.03064569495965345,0.014935259355313507,0.021558524769890237,0.05370191813435226,0.019141157184543248,-0.17599186106594572,-0.017436362854005925,0.037791624543931174,-0.05742603058175808,0.016546080839794006,0.012630737370985329,0.09492736581923547
GDF5,-0.03750369357432169,-0.025386512475075115,,0.10435129860856207,-0.01648503340239681,-0.05942233758729626,,-0.026981784478033358,0.023613665132919768,-0.02104623300019479,0.040204998008695224,
CHAD,,,,0.06956968011072122,-0.018479468362437645,,,-0.016676164891946156,,,,0.10389871971934449
RGMA,-0.14591062980411193,-0.005928978301629356,-0.03388748607195494,-0.10011586047457069,-0.10201815454098001,-0.2357633098887459,0.02433553437814301,-0.020901346543917086,-0.06857351682461907,-0.19311760507205442,-0.010562262417171805,0.013106429983481944
CLEC3A,,,,,,,,0.020520528669883416,,,,
WNT16,-0.039355489153899165,0.08680482922730848,0.03205010253594671,0.08220865532872478,0.0910410045736616,-0.08152594553584488,0.00794260464263699,-0.01682558471254931,0.1247812784114529,,0.01893403011273083,
CX3CL1,0.07262233950831105,0.07219170004110942,0.012261868146619089,-0.013090509976714147,0.02898115627799286,0.081623999006625,0.023018565797025072,0.03573446702620766,0.31906514714694584,0.21624198365777908,0.049595247555135814,0.12664985269201245
FGF1,0.004079336652265667,-0.03904293269841967,-0.00463961444806868,0.13817444759605735,0.009816377343569245,-0.14224634912027143,0.010429992691761878,-0.06137461967003523,-0.27306684203352355,0.0068508156341861495,0.025223603466105603,-0.1379380521026737
ALOX5AP,-0.10861381488992677,-0.09713400844190077,-0.057444232676204576,-0.12175701125721715,-0.02091863586767264,-0.29745807697197474,-0.0018728517079282434,-0.006287113405298329,-0.32864715303930575,-0.1089723506768895,-0.05343133632334075,-0.06389618371775146
IL1RN,-0.036029144855572064,0.012266551362946514,0.019620285812546247,-0.08417136185005841,0.00766391286260792,-0.03424469633232318,-0.042410719641212694,,-0.10221407746208656,-0.022603003652176552,-0.02654128911938583,
FGF23,,,,,,,,,,,,0.15191178545549483
NPW,0.3819193962314265,,0.14918843732377254,0.1487348092637326,-0.0037975102093960916,,0.013487964892093352,,,-0.02517482485377742,0.002783722957673973,0.062172138768700945
CXCL9,-0.046564913665515476,-0.023277558717938043,0.01883173383852705,-0.02886419587891723,,-0.041416987247579064,-0.0030243313801074268,-0.010418562411376408,-0.05765146020618186,,-0.03863356308405781,
ANGPTL4,-0.2697536801963451,-0.047699399529511154,-0.0676967585977734,-0.09721137163758461,-0.00718412080474628,0.037946807843960484,0.033560958798458544,-0.013440692546611921,-0.08871314101806468,-0.1413206070418539,-0.07110241785830353,0.022671060077853127
UCN2,,,-0.014428872955202711,,,-0.03628796553373166,-0.03517465249908337,,,,,
COL4A3,0.0029753504989945773,-0.012880813592752246,-0.02474278478490623,-0.05962937856366782,,,0.037933694067561474,-0.020172916846808782,,-0.028505141494964456,0.029043141007615028,
NRG3,0.2561502767924438,0.012598028427337104,-0.027573981541232695,0.1099921040903688,0.08847942457424388,0.2641325179989979,0.0213905539139726,-0.021313599227934764,0.12405458071119634,0.18329219311426326,0.057249233076643175,0.11203256411389173
IL23A,0.06154775188482327,-0.02712778351227015,-0.009469780430408602,-0.012618664007905015,,-0.016252926256007074,,,,-0.0346813921983948,0.03872625641114443,
COLQ,0.04232528104691988,0.07454191228175688,-0.0037123122644862833,-0.03397598953681244,0.0026275492764300276,0.0068714235849283885,0.018741703311152543,-0.03557725188037003,0.028336103062359137,-0.0477905065425936,-0.004659603057654662,0.15138139200284734
TNFSF12,-0.019743377321534798,-0.004684149258159928,-0.03599388164681151,0.026800233431224004,0.04389426466664591,-0.18233922172554548,0.022529071994494533,-0.041348867560814344,-0.00990452008474346,0.10469272421155136,-0.02209024167682863,0.0912506464383372
DKK2,0.022924102690742566,-0.028415055057939124,-0.01464159255925648,-0.002036760923308772,-0.03713297548675052,0.07771234738699989,0.005108027295472518,0.03162928912970995,0.09585488058243061,,0.03012115679829536,
FYN,-0.09280085851467933,0.0455133956697938,0.0721039226144239,0.013337886915994029,-0.11988534474035481,-0.2451440323236662,-0.04031762499626518,-0.026040438295623955,-0.014504271501881907,-0.04989682133527026,0.04020592955241953,-0.05979116180091206
ACE,0.04813585192803189,-0.00332901003773748,-0.021254114629099444,0.019802467687298726,-0.030030200795653248,-0.12275184361737436,-0.014719612945345247,0.02672585052281892,0.02872643064475015,0.10992807538140606,0.01460374082030018,0.07812291293439633
IL18,0.08940435327131044,-0.055497340749397474,0.03953137273455606,0.005993889325462921,-0.0072461256661876345,-0.24742384724036282,0.005802921485988351,-0.03453402313353364,-0.1892447790228756,0.031646140460483335,0.06696775218959425,-0.06594411389869245
PPBP,,,,-0.018938858104932878,,,,,,,-0.007177331582808321,
CCL27,-0.028563107840807674,0.05882085630715776,-0.015129134747926739,-0.019229948324351362,,-2.9746993120663207e-05,0.006844347716042121,-0.029713719591014633,-0.008998782128339936,-0.04858760309547973,-0.027439393286020963,
SERPING1,-0.08094056412035047,-0.058906825307828564,-0.021645413663804403,-0.04446144033677816,0.032587686029336836,-0.2985213718606815,0.01389355680996512,-0.08418514351206502,-0.2582534233722149,0.12823673821367135,0.01803699173519801,-0.019792335610779893
AZGP1,-0.005129499884069623,0.019349250622185517,0.02907812730751774,-0.06659981983901926,-0.07784282433289826,0.00321094213721664,-0.011292256778441758,0.09918022217387049,-0.07237128515797986,-0.10111599250637951,0.04876418108301547,0.03451549338233923
INHA,-0.00336507870612901,0.07936813325123174,0.06958018810796895,0.0013950727551982325,0.0020822596115325784,-0.024728052767873706,-0.005827963051021506,-0.032122973005059285,0.08912646642647686,-0.07482452046444796,-0.03321337034667477,0.10614732266469573
SEMA3G,0.009291187679720208,0.03118906635492726,-0.027202128517773417,-0.021011811438319927,-0.02302765782366236,-0.01884053047538284,0.01680043898319631,0.0018382317497157834,0.05401231021912002,0.023204271970795783,-0.030133927694180874,
COL6A1,-0.19910491449505635,-0.03374873091875398,-0.055097083786704526,-0.10585102317326817,-0.05689654432359345,-0.27638966921792113,-0.0806617044069438,-0.06995992608665806,0.027606978026137746,-0.2169459318773864,-0.03634117867041778,0.13920795949143586
FGF17,0.19970942085244484,0.021173152749336375,-0.0056120171730224344,0.03097225721842857,-0.01649170231853466,0.053508311726069964,-0.028273005004333704,0.07979458694441624,0.11666888578671594,-0.006429018196703375,0.029584271574921696,0.22784227763929188
TNFSF8,-0.02458115303106193,,-0.018406140328943683,-0.01893885319586568,,-0.03424469662487259,-0.02879764312621664,,,,-0.014315116017332721,
FGF20,,0.10331180910849114,-0.0172894658271014,-0.02935119325124433,-0.031489376227608314,-0.024889978019706722,-0.014011597763163013,-0.013112408486682126,-0.0008539616879580205,-0.0021309344628242088,0.026084887520433427,
ICAM3,-0.09626710601262015,-0.006897407544747285,0.0390224043063205,-0.009211108112280434,-0.023058263208938442,-0.09127737455396838,0.005734067752686716,-0.0010428445633118104,-0.07061337946783693,-0.0673051171382721,0.02202827459360855,0.14151740201505925
LAMA4,-0.11786488143306238,0.021919509311612875,-0.012787153902638258,-0.06978672726537177,-0.08025234225463741,-0.24566177445227572,-0.04508724664558013,-0.0214238240869652,-0.00839730928797716,0.016986897762524364,0.012700339340244997,0.0653843729445123
INHBE,-0.038663131367831796,,,,,,,,,,,
DLL4,-0.03024783689999291,0.038454349804637536,-0.020917065190382885,0.0024057165487215266,-0.0367077924462981,-0.16025621920480496,0.028805320832839012,0.004149215977021997,-0.010753060412003716,-0.025675803412550827,-0.06742140697357503,-0.052523226821245064
SEMA3A,0.10224392943857986,-0.024233433015867258,0.02192807982589266,0.026288756489961845,0.05374156155248119,-0.0031101930907775927,-0.023885305220886312,0.01898909266495758,0.21276531669006296,0.1956101011238848,0.06440850564537338,0.02320155780503913
RLN2,,,-0.018575343201263875,0.03476730702607803,-0.029054930264983108,-0.03434596063398281,-0.029333995503606533,-0.004650444710757803,-0.02223622596274464,-0.021681749544970635,0.005859073227473048,
C5,-0.04683837336599826,0.009762751710433488,-0.016957316615952234,-0.04806077561863319,-0.030382337990208712,-0.17782542212044364,-0.05856267592771022,0.03138158705041328,-0.029996503212324586,-0.052468006481672734,-0.020365159288061235,0.17335898871007144
EDN2,0.10727921285924871,0.04511273690297173,,-0.02490775808112972,,-0.04680402442572254,0.010916441800327754,,,-0.057141523538773574,,
C1QA,0.14014463994747606,-0.0749377835814162,-0.05448227000338466,-0.056831441596853986,-0.07167931679938873,-0.29012606614871944,0.018929015547636367,-0.02214757677557868,-0.3800888295438196,-0.1585289455229197,0.08319177688122421,-0.18624688449228516
UTS2B,0.043189187665394015,-0.021753895454034493,-0.018575343094546386,-0.020772405489042314,-0.004195469594032108,,0.044912559119801944,-0.03924943885201553,,,,
COL9A3,-0.031939962324546725,0.05027403633144052,0.020419529557110877,0.045105573166724346,-0.13521887773335237,-0.2812650897139698,-0.048429559527415955,-0.03372614625682512,-0.19949449214687037,-0.20511331760436288,0.10784084357483013,0.05419801345699813
DLK1,,,-0.02115710575602063,0.09065880543609173,0.018834093711548084,,0.04377342647914299,,,,0.019078304652539558,
HGF,0.18992746938516591,0.05058915927825396,0.022614103968344977,-0.051008023496798297,0.0017884438187061795,0.08521837999210452,0.07888952820613084,-0.020361181619756197,-0.03696219526873462,0.008639605955418338,0.0631339842317716,0.006719720121012374
P4HB,-0.2031254120483142,-0.04672186374233233,-0.02658395590860604,-0.12363753939460684,-0.06706152249855785,-0.2764992365996301,-0.07619266296397771,-0.06495839314422405,-0.12243205485874685,-0.13240662448379648,0.020485128130523906,-0.02609377416205405
ADCYAP1,,0.062175801084879086,0.06236089720071879,0.08405395933379964,0.1064662428316911,0.12933246504871568,0.01824762273740094,0.04989546615779232,0.10389962750086087,0.10076715024325385,0.05141610395489026,0.005173646095438747
GREM1,0.1723969930020194,-0.02859470078171416,-0.01605491991943639,0.10601289122991366,-0.042671604344820084,-0.09645183692841634,-0.0037185317252117983,-0.03373908054983321,-0.2889752563836653,-0.022749390690852283,-0.0714252455068496,0.07342801778273188
EGF,-0.04615351514264006,0.011310922983757146,-0.028829878600084707,0.009589938168114369,-0.03939305867982767,-0.09751593280269175,0.023901107374034326,-0.040139717664530825,-0.06851064096335034,-0.03946318376528155,-0.02340342993528461,-0.04797057434635685
VEGFB,-0.15143149096663022,0.04455624820232038,-0.06557776317097534,-0.13760476018732284,-0.04870594770496035,-0.19656251100851513,0.01943521415420136,-0.008144211479846649,-0.1611213597652859,-0.17621325450461806,0.05354467638996724,0.009839675800001306
FARP2,-0.028050223319259805,-0.016627597733809216,0.04483689670583178,-0.052718056093271674,-0.07000109415655416,-0.1309792964318314,0.009622056825656094,-0.007132487911715487,0.012694187899307643,-0.05620917950241691,0.019872532495732505,0.12344473097912999
BMP3,,,,,-0.018779779810227052,,,-0.02900285191812449,0.054640165123319574,,,
IHH,,,,,,,,0.008337494339975538,,,,
LAMA2,-0.029211656149348172,-0.0011517712186532116,-0.03170088550567672,0.05796513083699349,-0.023337489540088064,-0.15539772142629893,-0.03485543289528825,-0.02747288938667818,0.04372555668073322,-0.07278702088681165,0.017343814877326873,0.012583408193959643
SERPINC1,,,,,,,-0.0271287199914467,,,,,
NRG1,0.13378109157855278,0.11027525917193443,0.075797232656952,0.0026112895191229236,-0.007247935518508534,0.07975081632753137,-0.010166829741236871,-0.043844230074683466,0.16855910214155664,0.03789982401661469,-0.02311166648152201,
SPINK1,-0.062031244394258556,0.0140154442098744,-0.03676875518152347,-0.011114861990339658,,,,,,-0.021681749544970635,-0.01631479842223723,
EFEMP2,-0.13624112838683283,0.014132639046612187,0.03045288252733075,-0.05907272932325342,-0.0915012587630651,-0.25682423937808624,-0.03776070180677549,-0.016784612869034196,-0.029528956586157385,-0.17530562917596923,-0.08102320184002375,0.0628795201852668
SELPLG,-0.015006848674749851,0.0427675592835841,0.0028127496138064404,0.06230958644450963,0.009165485204839573,-0.09072832867412613,0.01927595927199331,0.02980649628453693,-0.06289336841263408,-0.01034687292127137,0.035113507510734755,0.07890682407484069
GDF6,-0.030997945134435805,0.07696961536171165,-0.02080905345143126,,-0.03425756374990918,0.0025157903976609905,,,,,,
HLA-E,0.08740527276653864,-0.06273118220036794,0.0025290120358132714,-0.05048737016354576,-0.03437735245533081,-0.32927538782962257,-0.02330654760693184,-0.034536887124800644,-0.3765042394555004,-0.15520890461780565,0.014528221697461532,-0.07748224010301354
PTN,-0.10188014015990914,0.06880324243215617,0.015693121552248692,0.0027201802700668413,-0.16955243813480553,-0.34279040755554047,-0.082525572502294,-0.06150858038298445,-0.17022823282176774,-0.27427677662260175,0.04049088053570755,0.07275800541291175
CD274,-0.022103366341413216,-0.04789501869178435,-0.0066713299560675525,0.0426798093843762,-0.0019991206010946294,-0.09714212451029765,0.03397450014104851,0.04781093920044767,0.048600305995372156,-0.03568254906061821,0.06145460059535254,
FGF10,,,,,,,,0.031570777380465494,,,,
CD14,-0.031362741614176994,-0.09578668989127911,-0.0555194677511937,-0.13467619814822976,-0.07328648365796095,-0.2177993761684419,-0.07859222649101469,-0.054545995136913404,-0.3668634517488655,-0.13561761658293794,-0.006949252754085374,-0.06971024136964962
SFTPD,-0.016244982205508428,2.2492070924621252e-05,,0.10175919128259606,0.05358686954610206,,-0.020588187948846502,-0.023078279812912578,,0.05285254183136403,0.04430236411925383,0.00646835773296277
SLIT1,0.1563437168297561,0.09538930476302279,0.028965979476012448,0.043853195727394934,0.01820934159780564,-0.11257272365222493,0.023848862914018946,0.08825488782659917,0.3547654901626841,0.08068314164862808,0.11629571071127194,0.16591214707453542
LPA,,,,,0.03183498067254665,,,,,,,
CNTF,,,-0.01464159105409735,-0.018938854924410033,,-0.04601305749768138,0.02427700766805465,-0.0061622241992715975,-0.10118506502396905,-0.025174824970498295,,-0.0201156985543476
BST1,-0.029438684118258347,0.0302180529001965,0.057837106576842885,0.07587788647056115,0.01556084216841197,-0.22496889708159454,-0.03364844573596978,-0.024713853434851083,-0.1337703100673878,-0.038608706746186015,0.03465308586474026,-0.0479705848018925
AGTRAP,-0.07920897678014278,0.024109988712295374,-0.04715381972377252,-0.08161423604729375,-0.0634851032663759,-0.2592908965093881,-0.015469998160779536,-0.02955447725059957,-0.237670406645468,-0.11121868964331173,0.014416477595838606,-0.018252143935490295
LAMC1,-0.05838678216595975,0.04111887427814103,-0.031383423930524006,-0.1094365499868233,-0.08392035633134114,-0.23384193046777402,-0.05772640110510745,-0.08526792517636451,-0.052622945116747664,-0.14951502556459195,-0.054060480584394416,-6.816270996449244e-06
COL6A3,-0.0029266692432039477,-0.03981014955390323,-0.0013110739917279117,-0.04465907366972971,-0.060008239805750326,0.08316841225033789,0.05869793506109512,-0.008316539713258473,-0.10209114306554262,-0.045881312901833185,0.04418589515236023,0.031250978131488444
FN1,-0.23016798831709523,-0.02806010826462332,-0.08131363451011488,-0.1488519137236944,-0.04643289506104858,-0.2485825483326158,-0.019638003168505728,-0.022990642198687097,-0.1430025893240647,-0.16311128827659066,0.002189135064370998,0.027480462928437383
MIF,-0.24321218835760305,0.016608974084474405,-0.022705964878044535,0.03272136573114795,-0.06297447966270868,0.07470970427075223,-0.001512987415388837,0.07812338405233199,-0.06423143670545511,0.03128664865543965,-0.037065665811704514,0.05605503839526262
JAG1,-0.15075743043210665,0.03908599350305081,0.004348673485562643,-0.05913056421651442,-0.052723149933439656,-0.3163294816675531,-0.049885498242295184,-0.018040887539868627,-0.03225701121147031,-0.25367582751551254,-0.0234776129076584,0.06828903528518215
NID2,0.07610326409185526,0.0104318278347592,-0.059877990313425625,-0.02054578351005367,-0.032208871586506066,-0.1733023064797811,0.0005289433623870548,-0.00846272897638468,-0.06513846430273333,-0.008492049048218828,-0.03213994248699549,-0.03702885323484602
EFNB1,0.007760264279595101,-0.035532741167305384,-0.004212013460453509,-0.008493526720096106,-0.049579079051630656,-0.09074317302139605,-0.025473443253996184,-0.045911473357221094,-0.018847823928867084,-0.11041329977318678,0.0059597863464493275,-0.012785457789777497
COL4A2,-0.0020074649866526624,0.005416492401445684,-0.09054087042222587,-0.06187262755164546,-0.06764126200620178,-0.2597713571889595,-0.09096821008087146,0.03467969232811862,-0.12958154238712447,-0.12737579211685282,0.008451235804135466,0.004198993484500904
