,MGH258,UKF243,UKF266,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGF1,0.07127191497335172,0.014390586226475828,0.015462486452251087,-0.017475736279726595,-0.004630213777647941,-0.05787929810558917,0.02599242185590208,-0.054389233323872174,0.013061553845915787,0.05546980415030778,-0.0031878813589850327,-0.037829666516676304,0.017954470474870178,-0.06361172919772172,-0.054855838960095445,-0.009257493352283158,0.09351438019944994
TNFSF10,-0.03666635440540409,-0.052606182524361174,-0.033415911333658184,0.012344645139656251,0.043846492187918924,-0.08686917824498613,0.003888882903950484,0.0594692394326649,0.09007184032872556,-0.040844739633320026,-0.040952206961964166,0.029234252704953067,-0.031715393679275096,0.08656873833548279,0.0402998780764268,0.06885743634424475,-0.012531803549932106
GDF5,-0.022180774026581782,-0.03485802772517882,-0.011525929537473096,0.06876057181491492,-0.025846172285556756,,,,-0.005732039389654598,-0.0674930286732115,-0.08639249181258729,0.018410659009715804,0.0015069725633625837,,-0.003395166320424881,-0.003966106210188351,
CHAD,,,0.07690877884488617,-0.01161265868771409,,,,,,0.013631277997322413,-0.004280123826737231,0.04676661751625944,0.006285517586123629,-0.054800958192881354,,,0.07889400084660335
RGMA,0.047220371883335374,-0.018149411186601478,0.003715320439413676,0.022415243945773076,0.01113402779761648,-0.011264564089667927,0.019266647950834374,0.04176394981317288,0.029390473961081257,-0.05250095062137775,0.014519263510930962,0.04601986079111655,0.016441447532357965,0.17023879885278598,-0.006512469164320902,-0.019270508070469528,-0.02087652916900951
CLEC3A,,,,-0.027441025812357366,,,,,,,,,,,,,
WNT16,-0.036655629167166505,-0.036795331130444614,-0.013425922388245748,-0.05695905785728249,0.012058618566947255,,,,,,,0.008821851899169833,0.01865122498138555,,0.020841096863848302,0.016102617977331358,
CX3CL1,-0.0927827034488144,0.08502670683160043,-0.006896015223216164,-0.005164105724210182,-0.034602703561056984,0.009049935810953268,0.03858790914866222,-0.004351984722019681,-0.04187314733184529,0.030589647517478103,0.0009941069176873285,0.11274885947572438,-0.017569398625449664,0.009915862659401734,-0.01504788405365418,-0.04994570427344114,0.018683985421921664
FGF1,0.1633177690173498,0.08508894767184395,-0.03203174081092812,0.019472096490600208,0.029394882072337553,0.0196511989571677,0.00609221292330476,0.04425368852668667,-0.05065434784675589,0.010428169643266134,-0.07213322519734967,0.03562441879819713,0.05121621477646053,0.04872207725164355,-0.03541361946161973,-0.04930855016795454,0.03407137565553991
ALOX5AP,0.13608387379262568,0.09264168140215225,0.02097220355919251,0.016611497147784666,0.06418714762205643,0.0970146584683689,0.051553408493272154,-0.13962629043789523,0.07847328564078335,-0.045367819261245244,0.08363570402430562,-0.1495840881368439,0.028841575381455486,-0.03264812825572685,-0.016213445810913236,0.1263652986389546,-0.04611048256261
IL1RN,-0.010541403222754923,0.04439286854326091,-0.013677244886744048,,-0.035262509283221485,,0.08346277483977053,-0.051162673505214425,0.0682231431980475,-0.06668011633222148,0.03517767046943105,,0.007697885729603099,-0.05538424800828137,0.00961816281271498,0.06803301141953712,
PCSK9,,,,,,,,,,-0.04150557607815644,0.029116463769240025,,0.02447513510311968,,,,
FGF23,,,,,,,,,,,,,,,,,-0.004941282515621045
NPW,,-0.05602594698126508,-0.014167573204374864,,,-0.032855696136859444,-0.022950848596828066,-0.004107026611599766,-0.0008425242105838341,-0.03773955098250934,-0.017011826983025526,-0.051178558785546176,0.07245395550724432,,0.013310174741408852,-0.04235485542823539,-0.048053898642665
CXCL9,0.04597261306189434,-0.033751375518183885,,-0.013818736501333403,-0.017847627947415134,-0.04275143218400299,,-0.05096381798472321,0.14128529446283158,,,-0.008582059175558338,,,-0.051566594397534325,-0.030454835292227648,
ANGPTL4,-0.013150362288792669,0.006925424841297332,0.046335723903588796,-0.03648989113558385,0.03957771850635048,-0.0186949163647089,-0.04673403444773276,-0.030166818440521388,0.05861066774766071,-0.04381650188431168,0.06216074089972607,-0.039392993153120975,0.003920712402886015,0.02806149835288001,-0.038023191414875,0.15136258667850655,0.012276989417350627
UCN2,,,,,,,-0.038444453626302756,,,0.037185606248474216,0.03701655249920578,,0.010245454806896117,,,,
OBP2A,,,,,,-0.039175623791579677,-0.0010683677918843504,,,,,,,,-0.012098925739865776,,
COL4A3,,-0.0354890949025968,,-0.019880267589304577,,,,,,,-0.03394711664938592,0.038119890723598504,0.05870923074479549,,0.056463422955926365,-0.018022989701026775,
NRG3,-0.03242029385716245,0.04974299425014887,0.018889090254841163,-0.00046433382516428373,0.019880200636810647,-0.0260723315806391,,0.04323866714079394,-0.06429381352784204,0.026088242565223657,-0.07347463099001786,-0.036476352292466874,-0.014139187034600051,0.13838911920977334,-0.042283191989260574,-0.07536196171931063,0.014520354591288219
IL23A,,-0.040687617740253756,,,,0.006618836174792016,-0.0920701250911498,-0.0005266648559180652,,0.08442119060733665,-0.047752938837509584,,,,-0.009367816325149672,0.07521152160469696,
COLQ,-0.055150687051732136,-0.031523392957321726,-0.028683710141825237,0.022748821432324567,-0.039029336240162714,0.10981512028985671,-0.01909154595710066,0.0577808598200623,0.0655587683864233,-0.04063602447650035,-0.13106302937388964,0.013049067588254373,-0.018241777497984876,,-0.038232939035131856,0.010678326503305583,-0.04816089830464195
SCGB1A1,,,,,,,,,,,-0.0463219788827415,,0.05465537804803889,,,,
TNFSF12,0.01627455580473181,-0.035339064893122864,-0.017046087005522566,0.007270930762530166,-0.07346028491627922,-0.006566632138288857,-0.04125202985749967,0.051980989665049215,0.04559226344714658,-0.014915831830574447,0.06777222814552213,0.09272181358310391,-0.015012118975379194,-0.036460890591335164,-0.07874926712266872,-0.04508289955141905,-0.018213135713900246
DKK2,,-0.0027749149400429726,-0.01954062109719578,-0.009508761124042404,0.040562969244993974,,,,0.04769121477943612,-0.042615843198392955,,,-0.007328815246658598,0.12326901052751159,-0.041377577476824405,-0.007755197842658872,
FYN,-0.0416452561775977,0.052916565473540116,-0.016407053181481397,-0.03572796789126471,0.012327713175043128,-0.05800483051022976,0.055721522682733615,-0.003640938861278975,0.018694398113011174,0.0012766257708717885,-0.09585290225677562,0.047392455917350695,-0.0520265695606415,0.03673214640272809,-0.027827698656924766,-0.06163963477558643,0.06648224004653575
ACE,-0.07225920295099844,0.05436724107955819,-0.05207249687436546,-0.014419092839871032,-0.021849591275789615,0.010780957239139206,0.0039632898249755575,0.051111034345453256,0.0765064399597938,0.009327468120474802,-0.024463851639471748,0.043637278000159915,-0.001993753132490112,,-0.06791137357371979,-0.14043525161361703,-0.07424939725339025
IL18,0.1179352105476213,-0.03885924318261956,0.04684617140189505,0.025237373409379923,0.013039075674908727,-0.005090490946912213,0.11651199869850787,-0.004234405681915555,0.01852034225895182,-0.03727822642585902,-0.09953594870586131,-0.0300249665659991,0.04549709457554166,-0.03334026080754912,-0.06142324651974827,0.010468674467237368,-0.006282814732663146
PPBP,,,,,,,,,,-0.06220503159163678,-0.011984387823061994,0.11996495855272184,,,,-0.056541549414193815,
CCL27,-0.02061050468119902,-0.05104765669812058,,-0.0097953920390798,-0.021850779076105453,-0.05794782565184168,-0.03112663069237874,0.03319479434973204,-0.02071007556478282,-0.037366315368358015,-0.03146032214888936,0.020790171159138338,-0.03727599406795887,,-0.02466790121014979,0.01632117514783236,
SERPING1,0.04219804940798028,0.041096613315567146,-0.015577476889494762,-0.040666205988124704,0.040718491125785544,0.040005850615392385,0.01935603106207098,0.03603921807544925,0.09164662223067711,-0.03743637496253109,0.045865133086405205,0.04755674413513588,0.020834729316540294,0.08157898858545248,-0.13074067764129516,0.09327061226319999,-0.06939751882986145
AZGP1,0.0041483493301510375,-0.08132002322511792,-0.0040031691766882075,0.05805084962660372,0.0146941982663428,0.016146261444872825,0.04079658081059871,,-0.007075895174625753,-0.02122976804681131,0.053449576960004644,0.09576503960620174,0.016923687585920513,0.009189929067315715,-0.08121528363052057,0.08020871152208871,0.019376301758412148
INHA,-0.01053615716182951,0.026359344112521887,-0.01803838865162768,-0.015091717257806019,-0.01115765260895286,,-0.08184050024560208,-0.03919787180976612,-0.023993871652875504,-0.058983691993081074,0.0010094862647002318,0.04107277682855572,0.002273735441218333,,-0.024784748859694707,0.008264775644686717,-0.06115085532706216
SEMA3G,-0.03705792866615882,0.03907605968086227,-0.02387185766835358,-0.018432897503850222,-0.024707111691570305,-0.022233863161470413,-0.031384242931444664,0.15259302002635933,0.05889239448549691,,,-0.0007324796996681937,-0.011565947791444361,,-0.00707050178674603,0.0040165729187146585,
OXT,,,,,,,,,,,,,0.009383665034813202,,,,
COL6A1,-0.04423636544015623,0.03291669549675887,-0.03343831470038576,-0.07687812375261398,0.05207885230393297,0.11279047324053611,-0.026042408352170136,0.0399023901628928,0.09741501086872224,-0.01659528558098808,0.0705905790555737,0.09108529667008995,0.01309850477960951,0.08323542068612673,-0.08881232192543656,-0.030103605810442555,-0.04376491815594556
FGF17,,-0.023565002269328478,0.00015267075206858803,0.042742430560988254,-0.031483170077902155,,,,,-0.003794885567657069,-0.024253279379549,,0.03704840188041141,,-0.016425067229826874,0.03172789632259633,0.05872344777981398
TNFSF8,-0.005658057417691023,-0.01781701417038654,,,,0.020492959622267708,-0.04744479931068267,,,-0.05146168965444485,0.04592611775457084,0.012543947797949167,0.05549202261603948,,0.006072185276217708,0.008624745780104063,
FGF20,-0.032871596328788825,,-0.01195682865387512,-0.01965783409102183,-0.03195494152405724,-0.05000388029818162,,-0.033070045446572174,0.04387882530283961,-0.00944242791231556,0.047098805191299636,-0.01681072600076048,-0.006203875216803449,,-0.0015403360598525728,-0.008339041323979848,
ICAM3,-0.10148384622582535,0.03839558983616469,-0.010899512946401693,-0.016244008576408602,-0.05207923276469576,-0.04710144136818009,0.08573742704735143,-0.037129360145293396,0.042227019433090054,-0.038448920376812204,-0.015056656881738044,0.06297646779082343,0.029081198032613328,-0.0029091358458853776,-0.02160264830323834,0.025645955490336343,0.09033992115541131
LAMA4,-0.10840648814623556,0.027802166123562094,-0.03625780484999895,-0.015399322177170844,0.024611565477920785,0.04423496596631984,-0.043340573687588424,0.08342067059815665,0.010989699504501719,-0.010066818568141091,0.0006750239444786236,0.014670067143544392,0.05473787985287627,0.04530052714406052,-0.0494126834383987,-0.07502663944176992,-0.004204429169870077
INHBE,,-0.028023972617626885,,,,,,,,,,,,,,,
DLL4,0.02171624477295766,0.025092968021907542,-0.003573742474396619,-0.013716323927366726,-0.0035901769813654065,0.02405017720525987,0.04627668022876176,0.07754151295747787,0.04165121442171848,-0.052062619035401346,0.06186014953178045,0.04348749517549474,-0.0076587787378214955,0.03949881371635633,-0.008084972760607908,-0.023803962118987634,-0.026309866551094702
SEMA3A,0.035302945375286936,-0.032670703247244345,-0.004160946879537567,0.007773044873525866,0.00902930914892802,-0.03200576768286083,0.07960869816684486,,,0.005417359890634126,-0.04213233233268345,0.04746130544613074,0.02486665315622894,-0.08839468518470792,-0.05321099023158588,-0.02461233756172665,0.0024032837122798852
RLN2,,,0.012104510245334184,0.013325328515955397,0.18600871737478142,,0.05426457406998644,,,0.004106148037002111,,0.019172600224892023,-0.04063534696199083,,0.01523422558321457,-0.04441947657810008,
C5,-0.02410470585793084,-0.0013989699083011816,-0.03650614628482262,0.019230761190044778,-0.03683089915454894,-0.0699206492623871,-0.06948862551088604,-0.03699827731848499,0.075170051259439,-0.0147243227947189,0.030225810082573742,0.060237383549096954,0.06882807639226012,0.18885639906604818,-0.028033015221989036,-0.035668850469192936,0.0252907040825138
COMP,,,,,,,,,,,,-0.03290601933302762,,,0.04036117876749819,,
EDN2,,-0.024096492354598303,,,,,,,,,,,,,,,
C1QA,0.18019297273536905,0.058247188257789774,-0.009045637953756886,0.02295054066377167,0.06332250396110062,0.04040438300747691,0.004401034425420165,-0.05261456110506989,0.02147397406147056,-0.04001249960380396,0.016507489538491814,-0.018289936440687746,0.028897850968052065,0.025640773072423653,0.03447920009967608,-0.06366904719789192,0.029238814375033922
UTS2B,-0.05209021955016595,-0.019160002553071084,-0.010455694219344468,-0.023899635978894038,,,,-0.031398476247103124,,,,,,,-0.004817357109585691,,
COL9A3,-0.016735216390346454,-0.03682070196012653,0.01208923693877996,-0.0210782791000826,0.01724703108233506,0.020905083863245827,-0.12104229688102401,-0.03314214527928692,0.003401894931592838,0.004071499933325861,-0.0921286707741276,-0.056747234531017814,-0.08033012383036874,-0.09328265645365662,-0.009925535642210362,-0.052823068656783816,0.11552474480735696
DLK1,,,-0.038619238611618846,,,0.02292153098471076,0.04201281800333595,,,,,,,,,-0.08489197616634457,
HGF,-0.02253424365520979,0.07876102523698678,0.021953491238204097,0.0013241697120791392,0.07105025557595059,0.029667636327457805,0.0026343437989712554,-0.042914974938578786,0.21095456601277443,0.02944619325415386,-0.04867656678419475,0.05417564166315311,0.014469061324181286,0.008002360824412805,-0.0020978502326560403,0.022270187017210695,0.04293505020395845
P4HB,-0.024026477294163406,-0.038337310117955124,0.010319757198591952,0.054078821641971045,0.023933255715428033,-0.048940902350610764,-0.1038376883640935,-0.047501887604028244,0.04701128348959435,-0.009409449921226165,0.07100610465575591,0.05939749469264838,-0.004306269502253786,-0.02171879386305869,0.010818179131842113,0.1868185495756736,0.061757240599741456
ADCYAP1,-0.015070287620261153,,-0.01926940566077806,-0.0029683059193847277,0.02460530408382472,0.06151501452492875,,0.017682314410035847,-0.0003419881084309297,0.0003014427231677627,0.0011372026243581638,0.0360079049693359,-0.046868966091839125,,-0.015751884903298315,0.011566334827467493,-0.08358154877918132
GREM1,0.04844661813501251,-0.019159990673815096,0.02166921450533344,-0.011122388094543608,0.00011646516846222537,-0.005796470701399045,0.06803808626084386,0.04918940807330542,-0.11556434134913629,-0.01555100084797511,0.07391293204035376,-0.08082986324752289,0.05107046457174042,0.06186503312213079,-0.036719208193665635,0.0361072232128627,0.07889014052682938
EGF,-0.04236301124119102,0.068952567720041,-0.01673298584036802,0.01752613816422192,0.014836184821616076,-0.021816010074808084,0.005369513075408392,-0.03307001751286899,0.04017133846883723,0.021477870808372983,0.09691095069581888,-0.0581619205959757,-0.042466544196424774,,0.0056810332327771225,-0.11717568299556255,0.03445320105094701
VEGFB,-0.0018956781672448302,-0.0655704693715898,-0.003352114112627896,-0.0017341049359932974,-0.024527703942831547,0.039742470060419574,-0.024987086391262597,-0.006467468493605537,0.03570523282259921,-0.04493312738910905,0.05136492173919672,0.010609068169876444,-0.0277218220850033,0.05777926939070194,0.029918343083613776,0.014727248957583637,0.02560291344620043
FARP2,-0.013642307103362398,-0.10748699175951161,-0.03443563435447872,-0.009672623850961421,0.001914157608777746,-0.07352890891681117,0.008295131145420784,0.014484193386947937,-0.017545869174254786,-0.04964998152500231,-0.09309519254130462,0.07381757832924492,0.018747935567859298,-0.01370291391937422,-0.005320953183282913,0.026131564018240596,-0.022702013928487155
BMP3,,,0.05367508337457563,-0.016638005644949234,0.034365462478288006,,,,,,,,,,,,
IHH,,,,-0.01214838709659242,,,,,,-0.020468140246249027,-0.049963350432072215,,-0.029278586595385812,,,,
LAMA2,-0.05569759728381811,0.00716514250025724,-0.04257638026573371,-0.005793805440393453,0.011576246826112769,0.01928968972850241,-0.06142776846526749,-0.061160258060015855,0.10415649629696618,-0.02009007327650974,0.04574440288348296,0.0351627331083807,0.007283832368448097,0.06960983614300727,0.019041497774491045,-0.05760787201943396,-0.028743450751765553
SERPINC1,,,,,,,,,,,0.019759589154412237,,0.0042973443673731924,,,,
NRG1,,0.0042201606225502055,-0.029352299057439198,0.03192451683565308,-0.045415426988307916,-0.037175900031143114,0.02180986728939632,-0.05928195798690188,0.07088366840717464,0.0021187651998092207,-0.00885799154085472,,0.03676227714600308,,-0.03945811715502294,-0.025332851753446933,
SPINK1,,0.019584615174915145,,,,,,,0.002334376049300518,0.015409230797447156,0.0239141832555849,,-0.0003190732784058198,,-0.02159590779310179,0.1729245937901366,
EFEMP2,-0.05077644599278997,-0.01054337485334278,0.003953714480796229,-0.03844717079961683,0.10731346947851972,-0.013133184593888406,-0.03289532120883864,0.03325063935919857,0.03390868533478624,-0.03565204327383508,0.03195430679626754,0.05964285879086628,0.008040995692021848,-0.010897163639995674,-0.09493953730540802,-0.008061072019523031,-0.07488077430089858
SELPLG,-0.03347963114472095,0.03421807421842848,-0.002303496438452203,0.03070126937783734,0.07777704606257901,0.01831400304274245,-0.08058330075662523,0.001253866143026784,0.015983107550179097,-0.021690510325262088,-0.0023314690109494398,-0.012028119414131701,-0.05043286205696912,0.055237552460962236,-0.07631539550529216,-0.04616552558474223,0.03964060058982899
GDF6,,-0.02246806026613991,-0.02086514353448014,,,,,,,-0.00804192624431244,-0.005854484734478207,,0.061284073551274784,,,,
HLA-E,0.006197626733687114,0.10583268747145018,0.04039685388225839,-0.030594157820214962,0.038953177837751596,0.057282898715506333,-0.06144484077345636,0.07604176188599676,0.08859285337209648,0.03395459759021073,0.031603983255117665,0.0661910388605616,0.05890644235554967,-0.07008779735406924,-0.017719143677539916,-0.00808025901024694,0.07260138268980838
PTN,-0.24772981729898566,0.03175037438596536,0.04326647002276358,-0.026795640536214593,-0.030253931116405952,-0.017796897166637404,-0.08508466310441683,0.009440190889825537,0.03439957050919252,0.029837966527677857,-0.038675170368437435,0.13592223869543274,-0.0457074392487205,0.1048238306667171,-0.049637136615489505,-0.09912039711430894,0.07554559382832395
CD274,-0.01417010733085037,-0.01644162447749204,-0.023326847294373027,-0.013193221253934292,-0.03272926702530571,0.05432346849673675,0.0968390807285094,-0.02897663593777046,-0.04419072250874456,-0.025124315164334752,-0.04980100552539024,0.015035526087806532,0.04259867132345533,0.09654908478353885,-0.06456634183638046,0.055688148823160505,
FGF10,,,,-0.012426562586722676,,,-0.08226704303352436,,,,,,,,,,
CD14,0.15196386318561902,0.062321766462690414,0.024600990604728777,0.04111796101915095,0.03638709074738907,-0.014422955560503752,-0.00032835610833726323,-0.030663386461913494,0.0368317629986265,-0.05415660603204708,0.08121135591514138,-0.014007180793711707,0.02240202810744857,0.03710130237019896,0.012790053495016612,0.09785963379210905,-0.019526189399936156
SFTPD,,-0.0243583463242543,-0.006740638976997518,0.03126387704510842,,0.06767133542464152,-0.031111065245083693,0.035410516296591546,0.04524431212997978,0.0033953889820508196,0.008891592588864362,0.052682131456740125,-0.06694941599169474,0.11561755614768111,0.013499832177977908,0.013662030051288887,0.10571582477960237
SLIT1,-0.1321656560166342,-0.04993000068747184,0.03555077824233118,0.007125201764213241,-0.0740223215994927,-0.03639427384433955,-0.07381913833848908,-0.045219650639509515,0.03287499017193167,-0.030224153247411907,-0.02879599863229168,0.05797006762593763,-0.009739775175502658,-0.005732500217344076,-0.009838581630668633,-0.01695782812452272,0.033090540804853796
LPA,,,-0.010455696840628676,,,,,,,,,,,,,,
CNTF,0.03652037947829782,,,-0.011122387133261843,-0.01469283587611805,,,,,,,0.04583301626648081,0.02667302079465137,,,,0.005124146028990275
BST1,0.0028717390056949006,0.010216195512992457,-0.01683655068316693,0.020395469048875427,-0.005133211125541926,0.16919772106589054,-0.0030241267163129623,0.09135849545280046,-0.04569838521702699,0.008732893012017679,-0.03264661915157536,-0.03966085881601881,0.06051961548359897,0.022185588172500874,-0.007364309735079647,0.028562594485807218,0.021869594409543832
AGTRAP,0.014881429512282324,-0.03540960617157089,-0.030319984108658583,0.021127974783776836,0.028180785802410117,0.07243284111654286,0.0009049212142470008,-0.0007370486510855843,0.04085419670315177,-0.05534340041513355,0.10489479943798609,-0.029605429287266085,0.07147773403540553,0.09665252234969651,-0.043308876991813974,0.04270331445165181,0.06056601935301907
LAMC1,-0.0924188687701529,0.0560331718372372,0.027950876617301765,-0.045297370984639124,0.010480217888872977,0.025441456751311344,-0.038763314862946485,-0.0033290209592204793,0.08450800041266089,0.01920882582642873,0.07099787299922772,0.05877794416221102,0.06908735253228426,0.0920761399028751,0.005497422911092627,0.003935256224655569,-0.007140099233996212
COL6A3,-0.050336333278450385,-0.02430213577829923,-0.03390193666788198,0.04417274249007729,0.07499947903311528,0.06670163392737287,-0.009853953676936025,-0.037206996560615116,0.12405456669541111,-0.017943174572828985,0.021197213813500378,0.05915875998760059,-0.004704602434435364,0.10309438901986347,-0.041423072644735166,0.03065095653564442,-0.0220988404305097
FN1,-0.15180032083568362,-0.01602911616623781,-0.05702115724377594,-0.04307315194065208,0.0695201149792864,0.0583357594604729,0.02158148533248798,0.027179233784877414,0.1166832757119433,-0.0017493973623789534,0.04241397958872216,0.03997005772718693,0.013214102123120972,0.030949228517388853,-0.03050867790505808,0.07753390566544514,0.06340238865474274
MIF,0.06544078897551886,-0.04734710177441583,0.02436318192912981,0.01452169279485977,-0.008942621134215368,0.004488238409089408,0.04349255371026626,-0.04196335572371608,-0.0038211889584374346,-0.031363487163324634,0.05675011238537168,0.014813473912650742,-0.02889757472285852,0.04536568800697902,-0.04187958549827963,0.16403673958372816,-0.02270849463322924
JAG1,-0.1137180767499588,0.039768487932328477,0.0008723392024209082,-0.0026290439445213203,0.018717049554045528,-0.03671578929120763,-0.0064037428013499305,-0.11208504885980855,0.05695293857108981,0.02255727959165148,0.04395995093006316,0.01571419868671986,0.01625251229282318,0.06895483778941773,-0.022770918625938982,0.08324123651594402,0.08533534630585032
NID2,-0.04058051490033627,0.06552636581332645,-0.0064999087954898845,0.0026909322753249634,0.01306142835655302,0.014753449336099653,0.07760856354079114,0.018737100404494094,0.06267443192231967,0.031433228001430405,-0.0371660658275572,0.04456638818871378,0.042379820155330844,-0.06096703478916178,-0.017869034901568007,-0.06377102526126446,0.038592705113101054
EFNB1,0.02099313300372477,-0.041351957981020926,0.07420607599917434,-0.002458745667643824,-0.0005354967893820235,-0.008256539157566271,0.004114189253654911,-0.05932229473578662,0.054958119718899696,-0.017630551015412405,-0.0524787310217099,0.0812933044426479,-0.041102670367910175,-0.013892697105620147,0.018094856221454583,0.05706994635097025,0.03593418169594213
COL4A2,-0.07744678982354575,0.13338846791285452,-0.042662156026221226,-0.044732401694461056,0.07304459519140638,0.07699368938658498,-0.0006770724251687892,0.042461698507283416,0.14202455423326782,-0.024069914944249333,0.05382199170135318,0.018881801904472875,0.02895298029036755,-0.027905907311111457,-0.049459522768971295,-0.14004202954760409,-0.017027267603849042
SPP1,0.22940635741209833,0.03536941977409507,-0.028902196569829702,0.06420848176375617,0.034973283457837206,0.05556801822238728,0.03786432768451709,-0.026717401181382678,0.013156124392184304,-0.051002992873863645,0.0583989744731413,0.03486160270817277,0.01749788843723585,-0.0020997774322715035,0.021207129123531784,0.18717547399204654,0.1842691304614604
PODXL2,-0.03744132477929936,0.004242436393952758,0.002174159583115396,0.0010112032967857555,-0.03322678123177762,-0.01556060032123628,0.034995887199134684,0.05830642426135951,-0.027024681335554128,-0.0009661063207533461,-0.052380681031831716,0.08318896403679936,-0.05536100450041232,-0.009901305759974208,-0.038925221571166506,-0.0765719551593133,-0.0008068229834346168
IFNE,,,,0.03376831242057941,,,,,,,,,,,,,
FGF9,-0.014319582014830046,0.03392343287771095,-0.0026965007455560116,0.05863809171795528,0.006804697078703885,,,,,-0.07751633118615238,-0.025491216923503965,,0.023745763403930614,,-0.0284018547235714,-0.03331009198150979,-0.06914221995611577
ITIH2,-0.11195895713768568,-0.017817033138970054,-0.016628850939583988,-0.043432769719029284,0.02380914231118445,,,0.02674880542262651,0.012877485320093598,-0.03655147662874027,-0.05811721933150545,-0.017091678493993727,0.053076385714368256,0.06287614976253947,-0.013222798107108837,-0.05245961440944328,
ADAM10,0.06970368964351835,0.05076913691508441,-0.003390919747557089,-0.018691288888226278,0.056067238380741936,-0.025972733158757977,-0.11490479125088245,0.019431201915751754,0.030173046629192714,0.04203570509843204,0.03402300309653055,-0.04382629883248885,0.003965800322326421,0.02119293817055254,0.008058400652587594,0.005950923233404601,0.009280468460523205
CFH,-0.04383015512275345,0.005775799999247084,-0.04256226006890086,0.01002523275464991,0.007992599089100058,-0.007238685637762378,0.029783691356782424,0.019001172451191227,0.12123887322125596,-0.024983939863972668,-0.02772249388978625,0.039412027944112624,0.06248964282901899,0.02340631891854963,-0.0010970512139908146,0.04157561779230399,0.05405758589986611
COL4A5,0.05798139921402679,-0.006414136553837086,-0.045630735355063796,-0.0007872601503002215,0.029372971186213737,-0.004817444584617754,-0.0977645208453311,0.11858777336632602,0.017269591383980487,0.018392672957777814,-0.13209405599923818,0.09609939694831399,0.00942644518044022,-0.019097955612203742,-0.07706295875854063,-0.019859691374567386,0.030750282671855686
LTBP3,-0.03475782080817589,-0.039168174581719666,-0.013992779639713307,0.015314154589068802,-0.05258861879298962,0.002973203457870335,-0.06158023517264963,-0.0886860570938331,0.062357591286111534,-0.047348514316231514,0.03266949357717057,0.12387603948611275,-0.0023069202696574015,0.03143559483361603,-0.12440460448532947,0.07654431533164369,0.01720505469074461
GNB3,-0.054906192024787956,-0.013159609045399862,-0.011862938292385041,-0.016448555935023097,0.03104782854685722,-0.04206840359102027,-0.014891574658584414,-0.00019370062644274763,0.056584494439970295,0.006759604715757589,-0.013403479854197589,0.07559237944428703,-0.03197511149951018,,-0.027835328282226124,-0.005611774449781415,
COL6A2,-0.07790548642976396,0.020401947535380896,0.020828922788551196,-0.0018115781786508813,0.07902032532812892,0.034144488528311895,0.03856706268460416,-0.013758492050039659,0.13627889683997702,-0.014723523016226854,0.05921951741116124,0.036046945169027345,0.04215467562940313,0.1022917914919312,-0.08361669933996879,-0.056101783605856256,0.020437824617878173
GDF9,-0.036938477877585287,-0.02979802866220448,-0.021206691924738282,-0.01704840795783593,,0.07824861075585669,-0.07573299298057794,-0.03993236044191294,0.02507074522609457,-0.055375341335087,-0.06480653671896033,0.006539729846980418,-0.026671833138470418,,0.030084911078984228,0.019171335314313025,-0.03541150480331582
NCAM1,-0.06553107266493181,-0.03332852589209642,-0.0070127982773003986,0.010270561698874504,-0.004191369887218094,-0.04505103917559444,-0.10543847399127868,0.07221253064318492,-0.07195371624143299,-0.02879760301891291,-0.008314707032282228,0.0020045974171927048,0.008830552864433816,0.004598076922533626,0.0556284757503296,-0.05333628778772238,0.02344342865015013
APOC2,0.08835679530753693,0.00042503798664179703,0.024394562868995065,0.06302129805048108,0.007489449470189885,-0.005094018482736204,-0.036258950484836856,-0.015592368775027165,0.04369520999128708,0.01722367924579526,-0.0336631239105624,0.040271575299275164,0.008692375340453966,0.10194563963631847,-0.022707844702342526,-0.041378999542850604,-0.01640898104700259
BST2,-0.2037949845652667,0.0176840982432705,0.027270463096238675,-0.009312849062941454,0.035333754048875524,0.01907891142133481,-0.046596437979280494,0.06749814047930462,0.13492689384497097,0.011378353968302878,-0.04478103830144533,0.06902021782599073,0.08089192279191794,0.12951922865224708,0.027855982714478738,0.05731151952037545,0.13237327734897927
COL5A1,-0.06336504353921592,0.003882557409450257,-0.03729666181566017,-0.02053526317217681,0.016552174388203413,0.014472876128278961,-0.017472123446452065,0.01041017061130369,0.11017685677739861,-0.007404747881450908,0.058658600515705484,0.08213945165840954,0.03146347883847503,-0.048653089116570375,-0.026010935744189487,0.11068594515549708,-0.07085370528574138
CALM3,0.005281397832957438,0.03262494861719487,0.00838590585487496,0.03526071646294303,-0.01777967413877082,-0.01667919228538245,-0.0582390394995549,0.013889712600068152,-0.017647980816705506,-0.00746809118760356,-0.07560078774025858,0.06903085585821193,-0.03657262735989676,-0.055580579350432924,0.014952572638522559,-0.07900865691508853,-0.09227433090738192
THBS2,-0.10559505921275991,-0.03808160810477731,-0.010454625103181134,0.006484344435011388,0.0005815343055990175,-0.02477379976056616,-0.03550454939323486,0.06981074700187447,-0.07351711745822545,0.01537920720084051,0.07668765598395212,-0.03672887554533655,-0.003930998283468587,0.01316234174417644,0.044110717411132795,0.020745752604000932,-0.015152609732345732
