,UKF260,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ARTN,-0.014933125669357764,0.1557980079282957,-0.01680793758343599,-0.0012022753885717746,-0.02067810217760613,-0.02539452200411434,0.01540180181510872
PDGFD,-0.0025202762106878974,-0.01443072087721435,0.003772552966382855,0.02713598964441209,-0.019983196931457465,-0.002300450415764353,0.043561982719957135
EDN1,-0.024572240754209516,0.0018784976052820535,-0.00659393129255281,0.029799366113597764,-0.02573341855359911,-0.029580864532551775,0.08378628613449786
ARPC5,-0.06085883899534164,-0.01741251273915252,0.02071703909437735,-0.010482940577563259,0.058843061317259304,0.008723031873502833,0.06560515595323128
GSTO1,-0.07080947102602517,-0.013851257425314139,-0.054514199856255614,-0.007047919871827741,-0.008807242393081302,0.02146417886872463,0.02450088646378739
PROK2,,,-0.01460408742880742,-0.01878682042357435,,,-0.005258226520249705
SYK,-0.014400058330726556,-0.010589849928502815,0.043664793170948346,-0.022973992672541205,0.016535290104588256,-0.005562880886926454,0.0345581385858229
CD40LG,,,,,,,0.001790532528116004
ST6GAL1,-0.029457284176984073,0.018406760085437502,-0.004577686250626198,0.03368159887258478,0.06831984117881162,0.045382568784323014,0.025476969527586903
WNT3,-0.023781080950992798,0.04674585342974759,0.0005268354185024094,0.11340545801725693,0.05934614821836106,-0.037261484622350495,0.04648978359987835
HSP90B1,-0.007172825387035945,0.014078224688446528,0.02932274387747855,-0.10702630140505506,0.04302169543656879,-0.03230018589683516,-0.04989698264330301
ZP3,-0.022726997736667087,-0.010950546360484106,0.037189282769382735,0.03546933304009283,-0.024431072334850774,-0.022997532169179893,0.0010136041098894372
ANGPT4,,,,,-0.020678101252632506,,
NRG2,-0.034762325934234235,0.04203504119623473,-0.013451707203673714,0.05590525998437505,-0.0027748993287004765,0.04202684755044319,0.049692871958756844
MELTF,0.022408371139665328,0.06270690617122197,0.021046220107148586,0.06762651949047707,-0.017111406617731407,-0.05100577181964573,0.09837777044965922
NLGN1,0.006646513358091128,0.01970310109709889,0.040008033058507524,0.02022232626251352,-0.008797180721323804,-0.0027695175229357884,0.03739085187416149
SLIT3,-0.03279352117422876,0.00561540883927942,-0.019902830046553625,-0.006458474080228207,0.0747420556994889,0.00964202896414974,0.034860775757032614
CCL8,0.026335622122632713,-0.01725703595817916,-0.03147898823105082,0.12922857326322582,,0.12299151017720891,0.03465762749646989
S100A4,0.004806400317094572,0.01139640918266523,0.04609521848567859,0.009480051939812252,-0.040016881958992806,0.03160664803424575,0.006895730501575123
TNFSF13B,-0.004028579201856119,0.019658090000918588,0.07431857046843107,-0.041523899860583594,-0.0515104389161978,-0.03216382171149248,0.01255763063456746
HSPG2,-0.046968060447660914,0.028028520911642898,-0.045958724627253186,-0.015148410522127165,-0.01099899596478997,0.07060780144007295,0.0038484458123471217
FAM3C,0.013648753962708588,0.02081275124913085,-0.028789523576880076,0.015117851115653894,0.002879589174331754,0.04701398733630629,0.054409142966082076
FLT3LG,-0.02146493384809944,0.04319464985827011,-0.0002922469488407363,0.09331195396659701,-0.048005882231598025,-0.014705093110871287,0.028344323958557505
A2M,-0.04758513583409769,0.0318283511554204,0.05247140768220701,-0.03614924172993057,-0.002654826872699772,0.014712269958045714,0.07426545375604639
VCL,-0.009597880734854977,0.003854196181335306,-0.016199696263433094,-0.059828152217718734,0.007731937952368574,-0.0016753215556785798,-0.012148794207269263
FGF2,0.03224161334793064,0.005906102603894517,0.05456805066009638,0.042628987541997655,0.004012528585828917,0.03983856366739616,0.00931192441750772
AGRP,-0.01258929744245276,,0.08191862577742466,0.09806937129045086,,-0.01351765766452986,
CNTN3,-0.034595350618600945,0.005622733432250886,0.026688194173627278,0.04506980069707554,-0.02343198606691801,0.0076329144363454435,
RNASE2,-0.03758363820845469,-0.06390933441904327,0.07694644116918149,0.008640424532605617,-0.02725643421402958,0.011860969685305119,0.02262696065078207
ADM2,,,,,,-0.017255693264496462,0.03643571104663707
GAL,-0.049770610062984826,0.01646568697624756,-0.017234915481016053,-0.041986914310456716,,0.06891711651045826,0.03549973689813289
CXCL6,-0.012589290226598049,,0.00026316721027467904,-0.011622583572410656,,0.019164456744093655,0.06594101203076143
PDGFC,0.054538115419886235,0.026675871376819912,0.043497045293078004,0.034556330162498684,-0.005001525582821622,0.044405901047282356,0.007660273216221546
COL8A2,0.031761785342004085,0.04849484934919399,-0.00033022910907199967,0.010834128698586668,0.0017836811192136134,0.044314771811577246,0.08237867916925942
SPON2,0.03437601618741876,0.018412239181707406,0.011115908865025509,-0.03790871547676481,-0.03624273087489528,0.01225041353235495,0.027579003254813005
LCN2,,,-0.024148626416526837,-0.03012109769310551,,,
SEMA3D,0.057539848009644554,-0.019558498401342116,,,-0.03317862704259036,,
BMP6,-0.01524027927232721,0.03815171945632895,-0.0019926678136890663,0.21688718596367995,-0.01968665365321268,-0.025092678574694324,0.023486957722888734
TIMP2,0.0021784621564344825,-0.029801590103915313,-0.0036050949266482435,-0.03725470888852679,-0.06446532889478801,0.004282774516277643,0.06182389758586589
EFNA1,0.025742167803895606,-0.00542658482689648,-0.02262253069716715,0.03218343132058455,-0.003611058197094539,0.02634057377235789,0.05493064576236659
S100A12,,,-0.018531380542011193,,-0.015995192539781357,,0.02786350207383164
TFPI,-0.0007053480726236757,0.03380075624304737,0.015476148039692302,0.04281835014463988,0.020017597167033763,0.007499824718550326,0.03355536677150818
GPC3,-0.04305651282425406,-0.019381233161399856,0.025430429054020386,0.10261613474634623,-0.034381224826620455,0.04961967729148604,0.010653812901066382
NMU,0.04091804225169252,0.11577441710004532,-0.01906514565027731,0.01959336218887261,,0.0012458797942090586,-0.019862160017891616
SCGB3A2,,,0.06371559434264279,0.022885694275754542,,0.026746434326986247,0.11991048096078895
LAMB3,0.012445516160000008,-0.02934530338141651,-0.05550596295254053,0.024450187506604982,0.02825127577125816,0.009261699378932165,0.03377580601619662
LGALS9,-0.04968153296139204,0.04309624376194521,0.05984042856133978,-0.012947022769268105,-0.05250518253873326,0.05211850631489384,0.07704202375208485
VIM,-0.0371973454513088,0.02140304237864229,0.010354787695143431,-0.05591968645060069,-0.02806798359055274,0.019782282171522936,0.08118145909689056
PLAU,-0.011528889970006572,0.040613377373629654,0.07795393343158508,-0.014697482130412852,0.030055111070212127,0.08608817984486511,0.003665948334451555
TGFB3,-0.030137656403091188,-0.05164417524961814,0.012970726874829551,0.007834134586899157,0.06973230575461675,-0.014790121711488387,0.0115011293073482
APLN,-0.022699097224907542,0.033433235525872976,0.019846814972375972,-0.013789605308137104,0.01563860039394648,-0.05534041237658536,-0.053728785946297854
SHANK2,0.032137547421925164,0.005069111559448152,0.000522297804199519,0.08696768979355163,-0.015582524853458787,0.00898757003330293,0.1342661086638684
LTF,-0.005286480338083932,-0.044821076685900685,0.057598887166045415,0.0010613924870032318,0.041974446032262434,-0.039216555678231235,-0.045669517478661
PYY,,,0.011256769372238335,-0.001067740454230668,,,0.03250615904912235
PENK,-0.03215032711860746,0.010992350622854056,,,-0.018291216376656524,-0.01821227867011336,0.05061899451843916
CTF1,0.012755076891530017,0.05298885475103066,-0.02281884048218128,0.0008829584912187554,-0.059120424780736765,-0.002751700078136605,0.09357069528657641
COL3A1,-0.056645793056596255,0.026407042955659547,-0.000681287138609744,-0.05725848504459456,-0.07651087092588416,0.06591727189463552,-0.027855598709909696
S100A10,0.006490042278079843,0.022496436984193683,0.043302885248132084,-0.06448515462898294,-0.06539184971415812,0.016536942240330473,-0.06068108271391524
FGF13,-0.04003987139224781,-0.007138831540364323,0.05349583083819307,0.04286350485636513,-0.014503417186884592,0.024314026827051943,0.00587679081510885
SEMA4A,-0.00897668623125918,-0.001940371093241917,-0.005766955909461663,0.05008721951429255,-0.028240587244003253,-0.047496750592290395,0.05332783901395912
EFNA4,0.005836839093351476,-0.05252084811437317,0.026895905350817616,-0.01329704219243344,0.034551093324102874,0.043675398694232696,0.025591024875489345
HSPA8,-0.04221825538054955,0.04758058204317382,-0.07197235813785807,0.0920579637625141,0.04473180447385877,0.006740887970703002,0.013755351904059313
NPB,,,0.016245833990959246,0.01784142517062434,0.002958910715913933,0.07014066922721585,0.05792380734756517
ULBP1,-0.011839637984583113,-0.017405931249476238,-0.0038084735087821064,0.07420249512328592,,-0.008491344108488248,-0.011707272807281652
SEMA3E,0.049702701665379136,0.0011931920904463635,0.024088609076231598,0.039392611329995976,0.010591783170881306,0.03636845343626799,0.030024695673358526
FGF3,,,0.00404321425250012,0.06221362616018292,,-0.03227121006612386,
ADAM9,-0.03492685210256086,-0.002074656702646746,0.06043070492833013,0.0041087153652848395,-0.02190856804320121,-0.005169443991727871,0.06140483757874025
ASIP,-0.018687779472799624,,0.018649706759869506,0.0792045104407326,-0.03142175056560822,-0.020512471939952998,0.07994005530430173
IBSP,-0.01735907199478461,-0.033503405915849105,0.08926271540187278,-0.05675637826927423,-0.018825333818671363,-0.004445031214813932,0.009321729331354245
MMP12,,,,,,-0.012796412833528368,
FAT4,-0.012010944488384601,0.04067519790353782,0.002047577426276923,0.028749440738591283,-0.04051109525522937,0.013533108771389735,0.06075703648302906
MDK,-0.011966006132287835,0.04746636673594449,0.010463396855468555,0.038298699042058695,0.061968185129281504,0.011522277622361419,0.03282065730977763
BMP5,,,0.004313254346759041,-0.0020133138506754893,,-0.018818168347128884,0.025278833502600132
CAMP,-0.01830538061813517,,0.028488550542279893,-0.007961798870956681,,0.06001448594472034,0.015250164007953846
HSPA1A,0.03335647651771743,0.046172925324403785,-0.002862285358376877,-0.039334844403074484,-0.020257573668857203,0.07832402759698966,-0.022797645154405487
SEMA3F,-0.04160919274843971,0.0178125990257516,-0.0433580727483995,0.06613730648186623,-0.03230471472442454,0.012087549609401926,0.03840391042229038
ARF6,0.03147220357547993,0.014486291308846662,-0.023024984134324182,-0.030310764016912756,-0.008475777062907641,0.042207356098758204,0.002270610496526334
IL6,0.011633575473014988,0.02201212715919509,-0.056851858427233226,0.014878037103903183,,-0.03318870262537427,0.03396459816204734
CALM1,-0.048472212596458335,-0.030506358262414112,0.03295657127304185,0.01994567133587325,0.032263164662120015,-0.03159895631072743,0.022686877510369453
VIP,-0.030499970317599004,0.021449057784244323,,,,,0.03296515980235091
NMB,-0.03335093497756093,0.02477362806838791,0.0001971892347535196,0.07580139150334161,0.03549447050650362,-0.002234996255632275,-0.005590436677969672
CCL26,-0.020152404154299322,-0.0038921835636201267,-0.04931347899650506,-0.009594525183865504,-0.017556342766269117,0.07357023812896919,0.052852068642637716
FBLN1,0.0636965724130886,0.04219897027726068,-0.012274093355700125,0.0295534559838388,0.07147258808115141,0.04220939045198922,-0.0531075998467941
SAA1,0.03106303702147344,-0.03281353445302801,0.07111744949426886,-0.07686252977556275,0.03940109773427257,-0.026425162233867455,-0.0036091454818343955
MICB,0.04679633432311172,-0.03733425240953672,0.023574031085533555,-0.02145645183299824,-0.02863022551741662,0.0715447331275793,0.07227332555531961
MMP13,,,,,,,-0.018173454800132903
F13A1,-0.0008484252587542768,-0.02896642924505762,0.11338937341312479,-0.096868808300854,-0.04308522300472482,0.04172920842960569,-0.020943059120536504
CXCL11,-0.016975010149509535,-0.03820076061218751,,,,,0.021655110810623778
COL5A2,-0.03978355617605357,-0.0009419356130028212,0.004448403468597151,0.006724926018598827,-0.022425453634831026,0.06536213835728036,0.01641477616903286
EFNA5,0.0028011457019929942,-0.04164743942312654,0.0012448609387317382,0.05092520544399679,0.062298747327905864,0.01485938460943207,0.07620169778277879
AREG,-0.026075967182074063,-0.02403602177473219,-0.0083269004226906,0.068199069624402,-0.020021934277343528,-0.0278988770904644,0.0803633530751908
EDIL3,-0.027831199580264317,-0.030714379751254232,0.014006627827921269,0.0587529027532321,-0.014225844003128348,-0.033725867700562316,0.10138504074253316
CD86,-0.001180048925507269,-0.013005193808202302,0.03539513589442149,0.04467430215458923,0.025232994743225386,0.06318754406713636,0.05634568463131506
AHSG,-0.019795258621697176,,,-0.01728343522120828,,,
HRAS,0.06782533885188102,-0.06154619580044882,-0.04632389538604691,-0.0662434826125176,-0.03440123663771792,-0.03412935830352598,0.03692250871784361
C1QTNF5,,,-0.007202880383638392,0.04520500652613758,-0.05124059470948382,0.009185645419521557,0.01727053500896265
RLN1,,-0.019246211866473018,-0.018765560283260024,0.06386456045537545,-0.014050151957482547,,0.11167900527051965
COL4A1,-0.053061772084394804,0.009111580351735774,-0.002047271847946544,-0.03752726923594826,-0.008026720008490522,0.04263721960355615,-0.017479354423724478
CCL3,0.08780476383612142,0.04106064012995122,0.016576646191519356,0.015895475071181563,-0.015022873654910642,0.04309772233338525,0.0002558509318735519
BGN,0.047536869857158465,-0.033946401789102965,-0.041006078003136645,-0.0469327864543102,0.03504639501811985,0.025220664114124377,-0.006861600549251004
RETN,0.012254228351134811,,-0.031041609782684325,-0.032566223464644266,,0.029666547983615923,-0.012538090347777735
S100A9,0.019502714188083685,-0.04531642188104764,0.0299555120766581,-0.06966097297329583,0.03574619732262323,0.028104680920272254,-0.04525708458443972
HCRT,0.07607329408613218,-0.028870278460673908,-0.02421822232944782,-0.0130407135253741,-0.04924102097595256,-0.03094424782496994,0.032741432136404514
FADD,0.00019536806884465872,0.01788166633159892,0.0016548846602115865,0.013093417796426253,-0.010423744075190504,-0.017241737381071768,0.0735158864565414
ACTR2,-0.07920149932960623,0.013813124035440608,0.05643658468667894,-0.06429788403937158,0.06791760198930101,-0.044280099266093643,0.014727312513124409
BMP2,0.0725679911563669,0.016098396718535402,0.04144788675207473,0.06757443850283587,0.03876505441699827,0.041661655732823835,0.10128342605766888
PDYN,-0.034389164636198906,-0.02084583032543073,-0.03527925116099361,0.14232375507600983,,-0.03277902747347592,
CD55,-0.03133505973929988,-0.04368829248040977,-0.020433039268568664,-0.005183224443621055,-0.08072601796442559,-0.004803746039626263,0.035569702650465496
OSTN,-0.014138105836201462,-0.01486082964477135,,,-0.014503415271925372,,
PDX1,,,0.002256826154480194,0.013698621790211887,,-0.02373620740947485,
CD6,-0.017784053326698798,-0.01924621141376496,-0.02200085245868556,,-0.018648827300655944,-0.017943678574280433,0.09145912790608487
IL16,0.007073410057561917,-0.02319736891140938,0.014014522421714146,-0.021823428056377926,-0.04916940542400764,0.0006742727861447355,0.0850439594112862
LAMA5,0.05726068094314901,0.020911158961663887,0.014241513026887928,-0.02429555392640395,-0.03784914044355894,-0.011991324580089554,0.009586578008970045
RGMB,0.029211406190169743,0.018022040084101777,-0.0346315571526112,-0.023128080672371147,-0.039333203142868346,-0.0008836360616001062,0.006176800903507075
INSL5,-0.01258929744245276,-0.0255397420459638,,,,,0.07997687359408158
IL12A,0.12610116547008196,0.02952779640580669,-0.01861207858318788,0.06152590669773667,0.0022979246503959413,0.010590870890181512,0.08792495330029865
S100A8,0.047474710199942316,-0.03643954713621564,0.038731897092730186,-0.04725318755752842,-0.0003284089484295708,-0.003538774806738479,0.02395470011335527
TAC3,-0.03382013588054525,0.011472744241802977,-0.033725199824049486,0.09436036828656379,,-0.024479840643324542,0.08531552866287541
TAC4,,-0.019246213752756938,,,,,
MFAP5,,,0.041565727382737935,0.0689987523728927,0.08243804194211155,0.020065490476368235,-0.008519796990152192
CXCL16,-0.0473209392593984,0.017415567954619904,0.037347442924161624,0.02365707291883539,-0.011440111880714527,0.04908732691464355,0.030056653447969733
AGRN,-0.012871520240820366,0.00841798835729214,-0.04382004814219084,0.041935055415194517,0.02428649591573994,0.05166577407206603,0.01569100976149441
COL4A6,-0.000673650223361188,0.03715948876757402,0.04479249603609244,-0.0032868475041750436,0.07792630498016374,0.01811334188568698,0.04500053394094483
FST,-0.008832101515742853,-0.02867720797996733,0.02676407518945639,-0.039447278790427476,-0.047583834456173625,0.08479909249324176,-0.033335340024406496
MEGF10,-0.010132116514048294,0.018015882155390177,-0.013524018152158822,0.02819636849501479,-0.011953198355801001,-0.021270520119046288,0.038414276190254185
C1QB,0.044986143037736286,-0.004910615756561604,0.0735911583783446,-0.03453076896026778,-0.05361071313909965,0.07220193626147929,-0.012456847016593947
HLA-B,-0.03706089814615636,0.018979626027093695,0.022498120859184546,-0.06929954168055728,0.002516453158014386,0.01710690932688734,0.01389251025096067
PDGFA,0.006720064961071952,0.03061964331059798,-0.03802597497064046,-0.05905418934031519,0.022072699918827585,-0.015925111929790098,0.022096021595266278
LAMA3,0.07651894842917625,0.02209226470701213,,-0.015212281088894507,0.04613408583885382,-0.014861011625522603,-0.013480858152572902
DKK1,-0.027045006956490526,0.014999034074553467,0.016261075687797694,0.014052984917410655,-0.01472513976030306,0.05988121470689501,0.0518616608585818
INHBA,-0.020754615569703313,0.025733287708301505,-0.040779272763514667,-0.03190177981657894,-0.04099254604500051,0.028625054970604254,0.05421666849755334
LEP,,,,,,,-0.02515483732435776
IL7,-0.009786712202840645,-0.017106946328241987,-0.03527925400537047,-0.02902354678400229,-0.015372343252820058,-0.024889784758535143,0.06654795904275346
FABP5,0.013304297022094843,0.037704114764540775,0.019700054357911712,0.013783597038936451,0.04579922081235799,0.029132097304132583,0.05870007065168624
CCL4,0.08338069678142317,0.033594340228537856,0.02742341342459758,-0.03220218724489157,0.029300772689293462,-0.017250235385844904,0.03598072888890559
FBN1,0.009009777995014265,0.03754807191837199,0.03403795612131346,0.0360766930308784,0.004573921714868258,0.02496068996267215,0.018688728246897424
TCTN1,-0.019437666773592,0.0864962922243947,-0.016708677723527944,0.05723430275885605,0.0009358928973376534,0.03145684364530343,0.05887723536898604
NCR3LG1,,,0.0278913753013203,-0.005444990711226492,0.18165239589257376,0.023315298521389045,
BMP7,0.06297084921890696,-0.011791917336534914,0.0738854171061478,0.01958630592659382,-0.04812152418356455,-0.04568563974308705,0.02280201514870229
NLGN2,-0.02794890838391395,0.014309871738184949,0.006151851212474965,0.07445784318644029,0.030401540133199376,-0.05834837988511519,0.030992687613478332
CCL25,,0.067109087733426,-0.013937656629721764,0.03671447328325369,,0.00510824919158771,0.06018517552826389
NPNT,0.06192079940746519,0.07039784278772986,0.025753129171933363,0.006313319335828045,0.024221326280284804,-0.03209251609131087,-0.014749780049848936
KITLG,0.06608771259679472,0.012529501115237512,-0.04066093647949137,0.06591152227202136,-0.029376018668334124,-0.009139222595326743,0.05671930382606998
MADCAM1,0.0095543170016764,-0.023106793467369678,0.017025942026955142,-0.017860915784243953,-0.020352348056223688,-0.013692345952312557,0.04236766055405941
F12,0.003299140897623415,0.01426596113176699,-0.009063916344962076,0.007746794378369987,0.10824581607337531,-0.04208973825082951,0.03908310798673381
S100B,0.04700466731515008,0.05788251337828619,-0.034602681092735385,0.1238344608844092,-0.0693007566973295,0.03305071806626216,0.0049060479224083825
IL27,0.09327524999687405,,,0.015049195590841028,,-0.012796412833528368,0.08582171446336921
CD99,0.037112911639138706,0.03438892797827668,0.10801505090673143,0.056726291409731754,0.003013984064239334,0.007007887696321029,0.08030553255049337
PDGFB,0.028903899003756704,-9.443201932937757e-05,-0.005400440336821491,0.015937133188430225,-0.04064031934484987,0.0050763295899574,0.03693708121059896
CLEC2D,-0.015695922501730086,-0.006943766352794436,-0.05439274366778841,0.04750987406359624,0.007495136509368169,-0.04125808800025042,0.07047408571961983
F8,0.016826448427278318,0.0170398533169624,-0.06779683465291553,0.11235802767357432,0.08559528820793608,0.08833677671564157,0.06918073283261947
C3,-0.024106236674351494,-0.033778522074650416,0.0467568222860743,-0.06455149816086796,-0.014022693600576893,-0.015513455904173896,0.004738891537751263
DLK2,-0.022833244207497234,-0.03667511569679895,-0.01583558614638749,0.03938327773184904,-0.016398252835830438,0.045166509349071494,0.06785618658891333
TSLP,-0.03397615470197951,-0.030253814907219283,0.047292183932200936,0.08396844064725147,-0.008058836129956688,0.02472468325526428,-0.009037018571553836
OSM,-0.015162363514557563,-0.046741200993329825,0.008098246028883453,-0.006220374558242624,-0.0067932697566550045,0.0221349520180753,0.046053487583670914
PRND,,-0.015533292828522406,,,,,-0.01908388477827261
SLPI,-0.011892840515478167,-0.0012907086304028046,0.08768937287203489,-0.07408004714760837,-0.050375464214171405,-0.021486877773816145,0.0337198977319954
AFDN,0.04575527334516686,0.07884267702064526,0.03640785327077659,0.02286485331242607,0.05695327673246786,-0.042777806230157686,-0.0019387165525672303
KISS1,,,-0.025739006868971365,0.00630185379030719,,-0.016830644658650324,
ULBP2,0.06990999614502276,-0.038420761855288754,-0.04575726091259578,0.0571375807512402,-2.6545640023153654e-05,0.05520984596007149,0.05816820418871839
ICAM4,-0.012031229440152513,,,-0.01499040717139642,,,-0.01612911037042433
ANGPTL1,-0.01258929744245276,0.06787696145539424,-0.030591884573796798,0.056040662439135844,0.0475081024587983,-0.0069795268519835295,0.12160614907789538
LTBP1,0.07321905078173226,0.04025525102019444,0.01469930166997789,0.032839149808497864,0.006960341686471542,-0.0035267010660885623,0.025461639735338874
NTN4,0.06649637228408672,0.06158492629223276,0.009086279010199951,0.06472406724056387,-0.0457615024970587,-0.03894317327119017,0.009987678237925134
APP,-0.019871725940920765,-0.039462924190350204,0.0008992054167876485,-0.007712677470415283,0.032675389765772826,-0.04454131051094915,0.021792730118119986
RIMS2,-0.04167766796545017,-0.0068415670448388685,0.06513562205952603,-0.022753861322170686,-0.02162957343652191,-0.04780791325498187,-0.03091416228254472
WNT7A,-0.033911719731754025,0.05209733683095011,-0.015369428808369357,0.018414548284015647,-0.00036471139991453913,-0.04132022733402195,0.0819317410347107
GAST,,,,-0.01708691614771331,-0.01774265027965157,,-0.03444265315043603
GPI,0.013296900889850439,-0.0054240248575314004,-0.06395939921038907,-0.0710160502775984,-0.008319020068503156,-0.021543750794260942,-0.06424623203526801
IL1B,0.021954868515292686,0.0922513487170328,-0.004931282351398002,-0.04499710667680103,0.06680562354901305,-0.011580465074612483,-0.009888854774697826
SFTPA2,,,-0.018294419004127756,0.012322617615036974,,-0.013692346902840602,
HAS2,0.06496429152318053,-0.003040348697754316,0.008769343949610191,-0.0483420806041352,0.002969209367089881,0.054442883263566985,0.03267228445683848
IL11,-0.012405930042332229,0.010300468198062893,-0.05967259126605265,0.06232926644839155,-0.018648830256892495,0.09015118868019746,0.01061752006444819
SEMA4B,0.06102502354658138,0.0036247322793800264,0.04803135552498614,0.027108994197780064,-0.06528607354113487,-0.05209427632735919,0.05832633205191979
FGF12,-0.003343087598853792,-0.035129183434140135,-0.05979126161110768,0.0389315853198265,-0.05627951066710016,-0.037586920856858476,0.04194751823984394
CP,-0.015007931736577565,-0.011820030044023629,0.06808426227905168,-0.03443517815351942,-0.028691985197715392,-0.03147858411247311,0.02634893534288956
NLGN3,0.038024431513353045,0.02125821595276293,-0.05148929633853478,0.10622146206297149,0.0674481257907112,-0.018056781739593335,0.021833823640636355
GZMB,-0.03558583975357619,,-0.009434781903794686,-0.02118189291560586,,-0.02899650025672717,0.043385259324134555
PROC,-0.013470528236891138,0.04059725503201766,-0.008620329006605974,0.027410974120404993,0.026299407868951213,-0.02569346629757848,-0.040596372499117954
TNFSF11,,,-0.01731625461354821,0.16297375105865353,,,0.029046172309540676
AGT,0.08201807849469743,0.05509454171248084,0.09254801039913746,-0.027470612916622523,0.039419977819562135,-0.030015813460655027,-0.02562984241560387
PTHLH,-0.03874154665311893,0.09116371244132826,0.11285079575849734,0.10107579710015632,0.03030053302299398,0.02989328052609664,0.0027902937194034514
COL1A1,-0.05200606170084458,-0.004463668016346806,-0.004924660972177369,-0.07004359804062785,-0.046982036351614444,0.06481240214144716,-0.039090050853722205
LAMB2,0.05280577277888785,0.0049553806538711965,-0.04462074639132337,0.012349085542173023,-0.002173476057992924,0.021048812099141567,0.018671745890719457
DSC2,0.08117382182482794,0.027546868921529577,-0.012447927901142668,-0.009519339579883632,0.019185250114598106,0.04417505077574521,0.0914750639900792
WNT5B,-0.025753650078255412,0.09754500164357206,-0.023038521160885398,0.04934322837727303,0.027081958601006706,0.015528973267883545,0.07950448898828506
LEFTY1,0.013754486569630388,-0.02585669816849306,-0.04315797146016829,0.017695207445800006,-0.0035599222829773365,0.06099632564271776,0.033085052149458345
FGL1,-0.013640305304366248,0.01942881058934405,0.04352062825745726,-0.023944103726182393,0.04060132543790863,-0.019252858467317037,
CXCL5,-0.02939089429965667,-0.015367752736067825,0.015088567156822611,-0.021597716032839154,0.017650890814581016,0.028262548086292753,0.05200289321680552
S100A1,-0.019362286969859876,-0.032961727090664965,0.0006595439273009869,0.03964874576314259,0.023040215050827755,-0.030217859527552144,0.050719630181982514
C4BPA,,,,,,,0.11098871150009945
NPTX1,-0.03190674260523766,-0.0029695215748159766,0.03342160928619338,-0.010520115939205313,-0.014725136089236179,-0.04120539870372723,
TGS1,0.038411507613190725,0.05819817617331294,-0.06068006291582252,-0.015137820061649977,0.005196098547982152,0.022009404764051263,0.06722479490339106
SST,-0.03358517122795164,-0.014727808349391292,0.03224769861433816,0.017819357756608176,-0.03114060513813684,0.027144158211977906,
IL34,-0.04446886137191688,-0.002806590873013549,-0.026179073459895025,0.07341833435683323,-0.0373210394339724,0.07828872277293157,0.09792658370465604
DHH,,,-0.029418100193969173,0.02459075410049577,-0.025936181070253386,0.05302268016278213,-0.025650810746139664
XCL2,-0.018561094937918673,,,,,,0.03757548609906984
TF,0.002588965301081047,-0.01683523970045391,0.029363668008645396,0.015361649544471322,0.041100151922355804,-0.01772956393964443,0.013531628912941815
IL33,0.03940388226187975,0.07820446702700211,0.02510237538444249,0.04780689396878316,0.04242162248831382,-0.005668155909798282,0.07434613760763907
RBP4,-0.028338182320647016,0.007373425147103361,0.03299453908742089,0.07716058068684918,-0.019517099043188095,0.04749747502437988,0.027988533684727288
CCL19,,,,,,,0.003212891316896437
CCL20,-0.010036090133094557,-0.014158628144754661,-0.05883933400547027,0.02565119320655032,0.04544089413077699,0.03667759433072738,0.0781756330838537
NAMPT,0.012012176919277008,0.0382116965903931,0.01940350459506716,-0.07697805511565878,0.02345184348838085,0.02575713311212156,-0.0371835192561878
