,UKF248,UKF259,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
CDH1,0.018367155183433778,-0.04338912668901098,-0.014574714424661295,0.00831957384177072,,-0.0037921361407611573,-0.027093141748156895,-0.028372589470688946,0.02017151795688595,0.16515757736577583,-0.04769146838958544,-0.04367685296587744
LPL,0.029922207295759156,-0.02204290267177274,-0.07806437736899915,-0.05922232693323543,-0.0098428578492801,0.08694005712491179,0.011744994544866168,-0.012073991338288603,0.004562172755520914,0.03204002505808165,-0.16699993415576736,-0.005825039594828529
SEMA5A,0.07018647017282052,-0.025135930349921707,-0.10642544644556787,0.019967034897669645,0.020908755954152213,-0.0030799816667707275,-0.06944231666861139,-0.015902156951551585,-0.00347965199114812,-0.023780511793110186,-0.020066567582660826,-0.10595154987609663
SEMA7A,-0.023347399157925337,0.01658688300155499,-0.037138576644301605,-0.06182071409953064,0.010795639613015004,-0.0040558027123606755,-0.01819766092569868,0.01639091189455187,-0.046484992248258354,0.15508005731171287,0.02667970174579272,-0.09422305096421794
SEMA4G,0.03438168260924748,0.0619821703761855,0.016727048319388736,0.01678057346428698,0.015564453087569482,0.06397819395743408,0.060599732173981166,-0.03350732388550299,-0.07438181721604784,0.03445235803226876,-0.019950492035646552,-0.030989168482045422
SEMA3B,-0.021160717572585835,-0.06088203187974462,-0.086694354762268,0.023530176846276996,-0.020318123632729165,-0.15590894117854434,-0.03294987015870655,0.03403864772955597,0.058911241791290404,0.024194513727023696,0.07671861013714719,-0.06777016655995811
RPH3A,0.03966130853382349,0.0152982105405254,0.08137638861876813,0.016194987241742877,0.04647365323382478,0.2191777333487491,-0.02345162137159287,-0.014412956614297454,-0.039027481881334515,-0.013938656534156999,0.07276318419519616,-0.009440697461002909
JAG2,-0.019743376503635376,-0.009425097820254778,0.06297174030028851,-0.010659859404929053,0.011781109228043386,0.1217674225518902,0.04974813404578738,0.019438338979479625,0.08538440030482893,-0.05133020509547272,0.04824841103851488,-0.018698204269254715
CGN,0.007461580442060837,0.05020849783139311,-0.018567054610771364,0.0006437848867059736,0.04987413229335781,-0.019511323269214252,-0.04125686935394739,0.015430489408212362,-0.021474588550063317,0.21613718959852235,-0.07370874174983139,-0.027606391580105433
GDF15,-0.0008554265161215533,-0.0029631584237491087,-0.041975175318461136,0.02759020507640824,,-0.06662846190572264,-0.030812703753181413,0.024273203720563487,0.04791312621176164,0.12915134264594363,-0.11087922993347828,
SEMA4F,0.06867334611101945,-0.039113700619098225,0.08040724238929434,0.014930181286298628,0.09797952202154259,0.09697410077064027,-0.016337420208202596,-0.061918458974240746,-0.04079197565087491,0.024459647225650336,-0.03628941420021625,-0.060014050204980504
NXPH1,0.03254656187423761,0.02069908947706294,-0.0315577477938526,0.0472753271202819,0.09127015667940828,0.19506116957169503,0.00854117823424742,0.04219130580317004,-0.01794880738965527,0.10718724409957443,-0.05551635503356462,0.012824662289874481
ARF1,-0.005618853728223221,0.003662041606503579,0.09329403090621803,-0.07560054131939044,0.06482844505244625,0.19800626664044188,0.01694595868987654,-0.02962219768703287,0.012797804662931758,-0.005912733686340966,-0.06955537559081407,0.09358589032980237
DSC3,-0.01438072103525725,,,,,,,,,,,
EBI3,-0.007768699034234485,-0.008473329866464511,-0.021499594091798444,-0.021681318160905797,0.018413292032677497,-0.06310198162454544,0.1364845269255025,0.050870176766918615,0.01902302863104765,0.11431957812633779,0.09963872690078686,0.006221995407647386
TIMP1,-0.04208869340630215,-0.042867832964224535,-0.07131758150564753,-0.03421942309734275,-0.058354610636747316,-0.15247790511693549,-0.050422399457233764,0.0006071221169303457,-0.03093921158684862,0.0976028520995975,-0.1846263023294137,0.05378513555215456
SEMA3C,-0.020355012976285232,-0.01901059729276086,-0.007662426468609536,0.10846190021139888,-0.00997480279763853,-0.09692869190987767,0.03554278417446817,-0.05096155432205848,-0.04445449261170424,0.05059087809993936,0.07076639549458226,-0.057123598048205895
GAS6,0.020524741727153517,0.04349406591063786,-0.049313594456096906,0.019727084900592606,0.028967468952945895,0.03357011184629763,0.013214122329473537,0.008475791484094886,-0.07202820103169615,0.018969343887750477,0.1301988614085928,0.08756844101944708
MEPE,-0.028600750826906662,-0.003967008643664153,0.04383264525786979,-0.008797431696737959,0.07243714649013712,0.18371327250762032,0.07253180598944564,,,,0.07980374788402539,0.09853019739332501
SERPINE1,-0.06366812271813348,-0.07322051235584805,-0.022785471864882383,-0.06642237348869147,-0.06410038237892543,-0.03510438621625183,-0.010735235610930545,0.004315860445020274,0.010171064992828112,0.06441546529822058,-0.1919418855249241,0.036989193993329936
RSPO2,-0.020259997611474696,0.0502621020783418,0.11018952777226733,-0.025231679720500402,0.043957312225736296,0.13660705292617598,0.14171775003190829,,-0.01525296300673764,0.012061319593065811,0.18646478806420738,0.04922246960499644
SHBG,0.037049464850281766,-0.0035357140045584787,-0.03354251401856713,0.04162873822688594,0.014570851530529675,0.006032840713398718,0.036733541686184985,-0.020794042327713487,0.09061438154013358,,0.015451078791604553,
LGALS3BP,-0.03680343587638486,-0.01631689078492717,-0.0700863190933938,0.020687962001590118,0.0025319387036135733,-0.16326346314120285,-0.0540806414412763,0.07312675121327065,-0.03125667237356781,0.11452800939133292,-0.11250240246316646,-0.12698083083264045
LAMB1,-0.023596767849375387,-0.020092402474872966,-0.03822279640255987,-0.03801888476544072,-0.064891492758989,-0.04378537077633537,-0.010120284624550785,0.04006258196446508,0.07235025013779899,0.07101751983876022,-0.07680578331584699,-0.013187554258078894
SPTBN2,0.05130152641235716,0.01268416342892392,0.05872251719869148,-0.006125099445696604,0.07901260186945887,0.18209759014984087,0.07596739273172351,0.0011102257871591916,0.016762402364749338,-0.004228530723349114,0.10879157494620023,0.010614668193431202
COL1A2,-0.07272364106561498,0.05154335967832309,0.010794712168659099,-0.01231237948958803,-0.04460630892451165,-0.04106051347381471,0.003116402580360311,0.08208822881380949,0.029163709026472702,-0.033252881962752466,-0.04600582693555313,0.07651865661374323
DEFB1,,,,-0.014942851071533828,,,,,,,0.050740254129970574,
CEACAM16,,,,,,,-0.009548213774079347,,,,,
SCT,,,,0.026498613893226778,,,,,,,,
WNT11,0.04506801234035331,0.011211725863770783,,,0.03496968991928812,,,,,,0.08007664602531965,
LGALS1,-0.0805334673684928,-0.06528177041067186,-0.01912789569265518,0.007239741713541932,-0.02355812835959125,-0.16947316266023768,-0.01764627614310066,-0.045405308593490075,-0.0027229026658471722,0.020745531563108925,-0.17139999848196572,-0.023226525702119964
BCAN,0.041398740643107786,0.06831054007566204,-0.10607303914700024,0.04371197191104394,0.10988411395646294,0.18537261618723383,-0.06534524332040903,0.062071904382648355,-0.07638726225480624,0.04950893561093446,0.05007108657207322,0.09285837005740259
ANOS1,-0.013412845559229256,0.08107816454248733,-0.12273033836973969,0.016127892873390302,0.04868369342564403,0.03176715085000621,0.005925174895081918,0.020546533050325742,-0.036632731940359216,0.031087686416424832,0.0800438260298419,-0.0071376343212003444
EDA,-0.015090150062362816,-0.038327479236079924,-0.03078472358431542,-0.021520329767447114,-0.021357397129545933,-0.03543813769385423,-0.02900833197762522,0.016845278849276186,-0.051857064596824244,-0.04221047372395064,0.05904826086564931,2.6111150001659326e-05
FGF22,-0.021458252362736695,,-0.025599061806268114,,0.056801927625245045,0.008294603479662556,-0.030129228128433886,0.0060176236420310565,0.017173649288351574,0.028460369422413916,-0.018734540635528915,0.016922892349098585
SHANK1,0.02894756032708818,-0.015376656352444246,-0.02655095490150081,0.0349104389199738,-0.025928421763169434,-0.024390888491232436,0.17865500410395438,0.020505889010255574,,,0.04213958032445332,
RAET1G,,,,,,,,,,,0.025467905318024394,
TGFB1,-0.020264764077377154,0.001081068970880643,,0.011652654002929062,-0.031450997642242434,-0.04049269201045553,-0.012418415689937864,0.08908594788887811,0.04922774609882532,-0.01562314948548031,-0.060855223269903516,0.04641901018605154
MSTN,0.019335789131922753,0.003936429440579497,0.07914396674589827,-0.036285849898691776,-0.07154217260864446,,-0.007383215505764286,-0.0008548157716206983,-0.0159108682574407,,-0.02267158415085426,-0.03144679986720415
WNT4,-0.01388848367091845,,-0.05418984311588912,-0.007501734691578904,0.04110353469148854,-0.003870595909002365,-0.018422254136688593,-0.005310936228241927,0.026679008641951336,,-0.02984489058790352,-0.02811104238578194
TNFSF4,-0.03176041979560404,0.0031720399115677147,-0.032412682744572686,0.061687479814539245,-0.001319660416137823,-0.0683303036236118,-0.027528271941699545,0.050461946488148376,0.006625375328504278,,-0.03714777193686734,-0.032787375358450846
NTN1,-0.006395926174935938,-0.0032195121950048464,-0.07649808195107503,0.017918981687571004,-0.008085869548988331,-0.038346971401004654,-0.01061403127496973,-0.006578054176405239,-0.05680113595225332,0.0014376995236409,-0.07086998001148528,-0.040714267737231254
CXCL12,-0.04614294277498653,0.029289706329587422,0.05557393590587631,-0.022943768041698703,-0.08833955434186062,-0.09504105762608517,0.00030308495131276214,0.12625225993821843,0.06415067408604376,-0.04843619944388432,0.09844797506064462,-0.03836061205752661
GNRH1,0.03937298461728946,0.05741550905027954,-0.027009724836508906,-0.023083460821784196,0.0024376205816387876,0.0001477932297564624,0.04242418247143072,0.03545370601019426,0.007716472532287257,,-0.04607923954090313,
FGF8,,,-0.03774638237996386,,,,,,,,,
RIMS1,0.06498680275767568,0.03357900848681911,0.03260208612648222,0.05451728427755708,0.020054173025505266,0.1916541101095714,0.05553100378543238,0.03567940371307414,-0.029263162023473007,-0.037594810977617375,0.12693340102693418,0.04377316251899033
FGF14,0.05247934796509704,-0.061408990066913555,0.08146386130170447,0.030229885852210824,0.038605084285902466,0.15753012631430213,0.059251950060791994,-0.03744473729895453,-0.028948785231239258,0.004613435745864848,0.006233848303767424,-0.037899888150337124
IGF1,0.0026641693164409876,0.02978983314761667,0.012221496658720002,0.05635692697479738,-0.004338251109738859,-0.0010982463377489655,-0.029419933873492052,0.019621099076906075,0.037198373367816714,-0.04656010277794061,-0.018758015773476355,-0.06425487534492796
TNFSF10,-0.013699567795331966,-0.03561358037048884,-0.000676934015862844,0.052951141842037044,0.021906122282666307,-0.03416925816807115,-0.027058155666886154,0.041675974705286355,0.018332944836880916,-0.03561129399380468,-0.00669926588890936,-0.04717950553938721
GDF5,-0.021291517648048274,,0.02706378844947006,,-0.0004560986552645067,-0.011686432608932035,0.08522698328743897,0.021045918523228343,-0.08209363585203688,,0.03305811739980281,
CHAD,,,0.03131724514666245,,0.0681476947489391,,,,-0.03100460329139416,0.008978900752262008,,-0.03696401870362261
RGMA,-0.01853522044438622,0.011995847828378198,-0.0811642130426086,-0.014319950796401732,-0.015719082540909427,0.0034535141032864293,-0.034000923253420405,0.03540217821123202,-0.011095500195772675,0.07608887335097449,0.029464265111028454,-0.011653306970755103
CLEC3A,,,,,-0.03092530706522107,,,,,,,
WNT16,-0.02744828989332927,-0.028932707510653254,0.11051195741793927,-0.011252090332210111,-0.05396913982652951,0.004326240998671823,,,0.09646428566106857,,-0.04067715120900255,
CX3CL1,-0.023292521916891174,-0.02425135988850017,0.021520160999590022,0.00021643864992351746,0.030662881233371568,0.13031469839380583,0.05932540679219583,0.06278825122016579,-0.029446409727263412,-0.03131583069894184,0.008431469803979923,0.04957687460753907
FGF1,-0.07126527457096248,0.01246813367938174,0.006903663822731318,-0.020813686753546102,-0.02920752055688651,-0.19302313645385133,-0.003589263432716623,-0.015471505822776479,0.022216726385271095,0.0492801526197122,0.16239835938442274,-0.07052505045385565
ALOX5AP,-0.0543967790479086,0.06894888693502062,0.017209274822049966,-0.015787073500046926,-0.09919011451761334,-0.1873816035902984,0.042250255411735174,0.006301637994602201,0.07057446584469856,0.04820704036753017,-0.12077867483340542,-0.054420825709071134
IL1RN,0.0017548268493944568,-0.041572584989471376,-0.03707641483556924,0.02445280204191276,,-0.07421856132652152,0.031064279873733575,0.09569269231206917,,-0.04053806290235056,-0.10206565097369015,
FGF23,,,,,,,,,,,,-0.032345720487174795
NPW,,-0.020197132769032212,-0.03840560183636108,-0.019053594581637922,,,0.025547484773940605,0.07205592448626053,-0.02860553475481474,,0.034067842812320864,0.026343374803508703
CXCL9,0.0016743546199875392,0.022655727184965523,,0.06357345382173017,0.008582637834630457,-0.023610682115757013,,-0.037090423121935036,0.04151001139580433,,9.056105019788922e-05,
ANGPTL4,-0.011829306881251538,-0.03737293545528628,-0.05103309720670781,0.0035322329781767472,-0.0009546897919399475,-0.01733731045997409,-0.030819149659461784,-0.009207968773229007,0.05143086228476443,-0.012629827041798374,-0.15137937028992807,0.05099088295236568
UCN2,,-0.009249103915331465,,0.004801102772068689,,,,,,,,
COL4A3,0.020826646258153978,-0.006911784590305537,,0.012327897168052972,0.015095148833467104,,-0.018267615093776886,,-0.04811553159332877,,0.025953161597713256,
NRG3,-0.002631628249213293,-0.02504164363557766,0.06637997877977468,0.003320675558307567,0.06567071288633777,0.13027117149147108,0.00867542439780558,-0.013387964776852966,0.010079703030474977,0.015094724039799341,0.07452045235376818,0.12131171212970795
IL23A,-0.022751911353362207,-0.04586098141384467,,,,,-0.02222568597698458,,,,0.05083177635387757,
COLQ,0.12857110304210553,-0.021128874087469194,-0.01856695705867344,0.0066932412754979785,-0.02225931564038638,0.06018971420713093,0.053389449643902916,-0.00914984599770369,0.012826357606594608,,-0.025178721275497244,-0.03492643601745117
TNFSF12,-0.02733205295758405,-0.0037520482422783072,0.06358915341836739,-0.0021886140624934264,-0.07408188853781052,0.013138086548545471,0.026909906419557268,0.017215129964380727,0.04951357355332582,-0.022919979984105766,-0.019237730468465584,0.07804707029981436
DKK2,-0.023831538374180877,0.00909491000092578,0.007215039752912653,-0.022063705363152625,-0.02941609319568918,-0.02581638812406625,,-0.02475435576355011,,-0.04096132007683114,0.029443159974736025,
FYN,0.012371757541990368,0.0537313424255789,-0.10900775291872122,-0.06378345570143033,0.024458123365488714,-0.02025037685595202,0.052256446118164185,0.07284747253846202,-0.0370042668237095,0.05560870959601025,0.05593919961111493,-0.07582541783425369
ACE,-0.04253297069485877,0.02044973234124354,-0.020188831061960847,-0.006626304358160594,0.03789738097066548,0.027030170558942936,0.013298255778722193,0.08199054145375669,-0.012911774755435992,,0.12079040919578676,0.04476525806583369
IL18,-0.02761548296136553,0.059516309854253366,-0.033804081816714314,0.009725712457795136,-0.01841752920206703,-0.12503032209524154,-0.0015810294325965806,-0.013615006204109112,-0.00925840262975428,0.0017187351802690491,0.025883652152963406,0.011594793984953536
PPBP,,,,,,,,,-0.01753054302874168,,0.10174732287000363,
CCL27,-0.01509015016374242,0.04225625917227594,,0.03176513803607521,-0.009600257680749092,-0.035955321198999884,0.02974007454144775,-0.04455161060128692,0.025455895729611967,,-0.04584240883574216,
SERPING1,-0.05633879865673033,0.017573380974042093,0.04755228705066764,0.05195253904977607,-0.07079959938077973,-0.1512913768889961,0.007039925697174043,-0.002695932004660307,-0.037978566138867555,0.019812395312869473,-0.14116305567224882,0.014612635291925177
AZGP1,-0.04252164640274871,-0.06980979102271086,-0.1245529055851044,0.09336349219327238,-0.034139359138785685,-0.02275581584938088,-0.017439725532196543,-0.046685148373767645,-0.04341737287243555,0.14066400029037193,-0.0528640412594997,-0.02442040704854481
INHA,0.007296476744012081,0.021561505510395085,-0.04889864780158837,-0.031668917755742765,0.0009722446134151188,0.014622867539518167,-0.005910242543004022,-0.016341132884975768,-0.010889356018409766,,-0.024206901979049816,-0.022007861533186207
SEMA3G,-0.0008269806804896838,-0.03330954664646471,-0.05323671868203192,-0.00925850112723688,0.006315436696833577,0.037528921671493264,-0.02061386668322922,0.018042206491668246,0.052799257568349495,,0.09625993418977803,
COL6A1,-0.08513665685505464,0.008656481796462794,-0.07232685923675874,-0.08690530581245968,-0.0521630134953156,0.03932581825894045,-0.06478204629363143,-0.03424297604859964,0.01832231088425531,-0.02628147130128411,-0.11693345632284283,0.06523901912493696
FGF17,0.08921106149634295,-0.025716783198538606,-0.016544783155551007,-0.031264771069410086,0.03515339827959896,0.021628385117987696,0.03501913684037703,,,,-0.017837905700217985,0.028256191736324283
TNFSF8,,-0.01335592639136214,,-0.01761878997492092,,,,,-0.025613113941439267,,-0.04240199836991353,
FGF20,-0.0179339978920675,-0.010067206429596576,-0.008041481544525894,-0.01167693592401175,0.01829011545817987,-0.014389627698793636,-0.01763656612677864,-0.02435627248545105,0.02761419591166636,,-0.03138862592698834,
ICAM3,-0.0473233947455195,0.0009302161797013908,-0.015967389047071477,0.014325057838960448,-0.011300519545648863,-0.04860958956172448,-0.024250742758123424,0.05071255267983801,0.03081444067150169,-0.03513465007501165,-0.01628372271910025,-0.0069104619869436315
LAMA4,-0.02092671214623916,0.02750666689663486,-0.0353923599194545,-0.014718664287331928,-0.014755972619385408,-0.08307486903259627,0.0031073632096025325,0.005743306702205147,0.04971496725692659,-0.03057023163634983,-0.05540578007700847,0.030677359591390178
DLL4,-0.004552599056545418,0.02180482876939574,0.01848482303121334,-0.0037566753269411444,0.07159687951839108,0.02935826609339503,-0.027962127478178684,-0.0023472322790914065,-0.01903818638275986,-0.03608241138838144,-0.03581412754292384,0.20317874585137852
SEMA3A,0.04733843585539815,-0.01115190921273402,-0.021155829700436404,0.014558737659912419,-0.019152952900117995,0.13284508834930436,0.008986387034204917,,-0.042492820511024126,0.04819634611177758,-0.08025783325772695,-0.05590864280153413
RLN2,,-0.011737386557364055,-0.038077306121000354,-0.002011871130907019,-0.00663733654233381,-0.04068934093587721,-0.0138948215821754,,0.01924216733466277,,0.021235932634055803,
C5,-0.027898726756594775,-0.04174380720867008,-0.026580486883807382,-0.04972406105869273,0.024600524626642983,-0.030008330938487128,0.0004828129272643646,0.029844578813955715,-0.03321914375603563,0.009796373694571984,-0.08504174566170578,0.09089138793616743
COMP,,,,,,,,,0.07088398610748112,,,
EDN2,-0.017049477882820522,,,-0.021793563052648898,,,-0.0366193361314381,,,,,
C1QA,-0.10196855637051537,0.070306773706187,-0.07665747528657081,0.02388639295272667,-0.0374266941477,-0.22126694971619676,-0.013029630511755846,0.04616534123017783,0.07233858496937835,0.031883260160150625,0.07740188658096055,-0.08204464566837222
UTS2B,0.05536686777722374,-0.0037407398914208216,-0.02834340245278474,-0.015513197664762472,-0.05617526426166767,,,,,,,
COL9A3,0.0079222951270484,-0.005185176917999472,-0.02215376291927843,-0.0602395846184924,-0.011983548357562468,-0.10066832363438573,-0.0322497687204036,0.02680490478385281,0.02215146915695826,-0.07759754474662843,0.02736811008419341,0.0635383601891443
DLK1,,-0.015748630826468248,0.007044956940033174,0.004619023525143544,,,,,,,0.06986724434831694,
HGF,-0.003979096881891649,0.04173340250497389,0.003963677665552654,0.05010409431216947,-0.035162494902917146,-0.0547338957889915,-0.02116335751285109,0.09449263828417499,-0.034501159662908204,-0.021987093200124326,0.07832766328887603,0.08069662234549377
P4HB,-0.11473112439476195,-0.06743543771316954,-0.09305207985509907,-0.05256493384418719,0.010153552118194954,-0.1602300274634297,-0.0001091231147370442,0.0159779476920754,0.029604013485949186,-0.024787924204100906,-0.1519643693600063,0.07823201092877151
ADCYAP1,-0.006305873768087392,0.06328812812422717,0.16441682655280465,-0.010729386987148372,0.07118418810496739,0.12728856568636726,0.030036487849178076,-0.00035883190941193995,0.006847591135118095,,-0.030133322940401434,-0.020175690372291617
GREM1,0.07701976410187265,0.03311240117665305,-0.04327297172530016,0.01210238070270211,-0.02513040924321738,-0.13556273624971943,-0.04719913952584885,0.03186727016211456,-0.0035247605012513274,0.11006917652383705,0.0975296940340911,-0.029624788719128815
EGF,0.0074161620063562085,-0.05776153479995307,-0.01843191485252396,-0.0060778925647757345,-0.04064426108407146,0.025258534575579496,-0.025290113067023286,-0.03481112083143384,0.0625482908083541,,0.0034694995217952173,-0.03189897342372822
VEGFB,-0.010819520408561134,-0.058598126817727914,-0.013756881174763454,-0.007710649172976717,0.009861787651542078,-0.06102206936399487,-0.029025023958126006,-0.0485280856419954,-0.026194245314141815,0.04224330461761736,0.0015390248115100973,0.04072730416836727
FARP2,-0.05104638340860558,-0.028175769501342974,-0.030927631943770868,0.05535898685203592,0.014222458594458911,-0.009486627572319134,-0.03302164833229725,-0.08717332414306032,0.006757829864111957,-0.021158739940081613,0.02028248796324985,0.078682720732216
BMP3,,,-0.017360364716361244,,-0.02493269673161304,0.07506949549341584,,,,,,
IHH,,,,,-0.034087698843103996,,,,,,,
LAMA2,-0.018431727357371697,-0.007133620813297815,-0.046930470866999606,0.03191788733080569,-0.04617132351847569,0.03961166007392088,-0.05440714954916561,0.02864970223702651,0.1044818667618355,0.00900795551743608,-0.023085483148680412,-0.015512245851313278
SERPINC1,,,,-0.016597720088509654,,,,,,,,
NRG1,0.0252559386045904,0.03926590123814451,0.04104222371810523,-0.020489902750529365,-0.02356433053401626,0.07568905142199588,0.010344315023009804,0.024547416466614527,,,-0.0650705716941266,
SPINK1,0.0010871765105743246,-0.04337337617903744,,,,,0.010004271539166287,-0.02629173242186575,,,-0.08615912869862373,
EFEMP2,-0.03788092377000665,-0.016123062504864664,-0.08228343157764804,0.03477172216203344,0.002428296933830968,-0.015016425395357406,-0.06620631545423629,0.06589589749749211,-0.020903351427974587,0.008929289578024503,-0.1352075651710628,0.004092010305640688
SELPLG,-0.00770265593370952,0.01885907138263313,0.0026234824911223827,0.04009611385822767,-0.05135567809490565,-0.02868872253546403,0.030808612761367492,-0.009633432589654515,-0.0063381888858066605,0.07290092699879035,0.12128370283563385,-0.045664401236515134
GDF6,-0.0052080329547067135,0.0629085385267985,-0.04955588973110566,,,,,,,,,
HLA-E,-0.05958939855462232,-0.016538647769205796,-0.05166408081683052,0.053320103855950624,-0.0780885012052031,-0.20673021032161118,-0.061882640724613094,0.0060732710239638915,0.0376235459673961,-0.10612229940813585,0.018983006904570016,-0.04154882877487712
PTN,0.07828206619281222,0.03411255640091678,-0.14412211574513453,-0.04956640861304806,-0.023761178037685085,-0.10973956457846884,-0.07868688710336932,0.03618586939109491,-0.024871402609099393,0.062376029171103166,-0.0736939110216211,0.03722775504243972
CD274,-0.03749186714084839,0.015439885994576562,-0.004759545776846035,0.05965721774411327,-0.04081425759826962,-0.00015406581930397695,-0.022867280694583908,-0.04644487459690025,-0.03870588796765503,-0.026092735039468122,-0.03500749498389234,
FGF10,,,,,0.02630924478723972,,,,,,,
CD14,-0.08863443923306452,0.05193200354609065,-0.08214653296619345,0.008920815008929665,-0.002855049331322707,-0.17683332758237816,0.022382383380501816,-0.028163791072733764,0.027492801571442023,0.012179229983898495,-0.11289817187492802,0.0006859251466728499
SFTPD,-0.027509990981200185,,-0.026564259807044462,0.012019911696144999,0.048347790956246646,,0.006419259783897188,-0.05203513926945919,-0.05560606448490023,0.08493783421787958,0.03891451881056674,0.04560225867252212
SLIT1,0.06176143120112204,0.04511004152479261,0.010919557618851309,0.08938976120441894,0.05719506168552326,0.20646109585427463,0.007706031198144711,-0.0023433730303060447,-0.080157933209824,0.041263585753866266,0.08823094383691198,-0.026322438809673526
LPA,,,0.012913009813224527,,,,,,,,,
CNTF,,-0.029579395339881798,,-0.014148200957547525,-0.016276092906548564,-0.003360634391084346,-0.016133370630540676,,-0.026390811962895964,,,-0.030989295524869755
BST1,0.0008827836977686967,-0.0011037183132635699,-0.009480243386834621,0.0527491059941776,-0.04413257782463108,-0.0752668526383452,-0.013841492616625243,0.07659846627607148,-0.005899849306231098,-0.04179757524058862,-0.08418448586312621,-0.031898980376341535
AGTRAP,-0.06841698471638999,0.0059024854498175095,0.009111569149287234,0.040192964952447285,-0.03315295401586957,-0.06491611218327294,-0.03339453104900631,0.0271989893278775,-0.03430858456605799,-0.05882408396385127,-0.047224584527682294,0.02495472910761851
LAMC1,-0.018001610331832306,0.0059588604601517785,-0.02640956955397926,-0.04400984169555623,0.00653770078947057,-0.05501403118645925,-0.037983750353426146,-0.006826320909739454,0.017940755466698478,-0.038909850879943635,-0.10791248165425911,0.05911989247080408
COL6A3,-0.06261265657611077,0.0036856204643412496,-0.0506634777949869,-0.029333688686310488,-0.06217131240327187,-0.02790960900768371,0.016951686299793316,0.05363766709766102,0.013618840853941803,0.032762512949785126,-0.0799978168108879,-0.032251855730120835
FN1,-0.0720033435035865,-0.008949091136639123,-0.029110267551903032,-0.022148908405568688,-0.03876602416214808,-0.07840877345129398,-0.02965538880874684,0.07787216217166348,0.047003973820624205,-0.01236475199956683,-0.10846811773835416,0.003753772222868317
MIF,-0.01390150662798613,-0.05081106476809276,0.023136345994725763,-0.040457176392404565,0.02998288028668898,-0.01326731652112431,0.009731289651175725,-0.004624876168687145,-0.08135621404171864,0.04083252830525356,-0.13202918332341085,-0.03690569286438381
JAG1,0.08763783389471183,-0.02484566367810942,-0.061981421387486885,-0.025617190574968855,0.0073246490829549675,0.02072537366970473,-0.07367076058794972,0.07149166373043256,-0.014184352371927299,-0.024192969308924332,-0.06354497207820987,-0.048295395239416915
NID2,-0.06730500438790013,-0.029993360026408806,-0.07742838846189051,-0.021409300753933585,-0.054581014417939826,-0.07895163279046676,-0.026296442701727617,0.03067762586722821,0.008633770951536524,-0.022890345346357255,0.05985638850766229,-0.04874424258319345
EFNB1,0.01978896116150722,-0.03692662187921271,-0.06806980868680008,0.05067610565265384,-0.01578222813695761,-0.017826847489877434,-0.01046669608512991,-0.09210775348682461,-0.04473218072767438,0.09495090529553071,-0.08089559304653327,-0.015809853693087714
COL4A2,-0.05062600787168192,0.03618570666988713,-0.062060966351514375,-0.06719815598846014,-0.043113139269575135,-0.0612615730913062,-0.03628962361501171,0.06035381832745014,0.02835999946695766,-0.043325676006325246,0.045822388952018026,0.009422094286204961
SPP1,-0.0577078764454593,-0.03492898846554681,-0.13506076300373132,-0.04343305047393623,-0.08810222991585961,-0.25832110188324103,0.0040465475302101685,-0.04607130072359543,-0.0019429315025359403,0.03374284727725373,-0.19184533723657596,-0.09212004036959552
PODXL2,-0.02676338463001529,-0.01961132436361075,-0.0744025305025063,0.040948207081624714,0.06985198761660626,0.12040348743274618,0.08124150362357599,0.05724295131853846,-0.04145587268239975,0.03460036170160291,0.08661191786665087,0.08485732181778974
IFNE,,,,,-0.022613924374643234,,,,,,,
FGF9,0.03963305411041364,0.03753413524474466,-0.0044368617488917215,-0.005679913076219362,0.016839876721348346,0.1650960054938395,0.040375133631322765,,,,0.026509125607968795,0.0488850970671115
ITIH2,-0.004784340009539681,-0.00798884631096722,0.026544002081203895,,-0.049982280664975925,0.0167919280935558,0.0068540444328564435,-0.043825956315576134,0.05525516521702382,0.042211454478764024,-0.001595234144242853,
ADAM10,-0.028155421773054197,-0.036001291105193345,-0.007141769765752306,0.015378382036024716,0.03395030968110077,-0.11344353757111199,0.017704788165336192,0.13012051474596203,0.008537389356656341,-0.0015970738720967098,-0.12547370988316825,-0.07984826761416898
CFH,-0.013298828823418657,0.016259067840374914,0.07616898016481143,0.03587540527022518,-0.07440231623286614,0.044640086000215184,-0.04324601683965435,0.01039200136575391,0.036608811018003715,0.04286569592645369,-0.012634334574937442,-0.02627207312324344
COL4A5,0.025650096869584856,0.04134397505132222,-0.0444715391816343,-0.02780642866971508,-0.017234471684492672,-0.10804286480416364,-0.01680531664740941,0.06361467738642683,-0.01949700063156233,0.021313169907729117,-0.015063077044068944,-0.03491494543887173
LTBP3,-0.02573389330073042,0.01851744488290257,-0.0006772982359941303,0.029258016495973566,0.028784758774562526,0.06141676075396733,-0.04948416767233138,-0.04586643487808298,0.000753906927713342,0.03480389215412936,-0.1129323442905882,-0.0018777398945787976
GNB3,0.02941723955952286,-0.04174430468123989,0.0030402371379973305,-0.02319193143830741,-0.044236891267956324,0.04713150334745976,0.019062975011136945,-0.015123135316798372,0.0004570994769480289,,0.0022033714694142752,
