,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
S100A10,-0.0969519629490682,0.04479548560873243,0.03539304048172153,0.025198336385333878,-0.07254571174850488,0.026480963560911397,0.054600449582858125,0.11448062411067533,0.07691804538664704,-0.009849083803073278,-0.06842989167829468,0.004457002875895266,0.012640757917154846,-0.07599794384881138,0.10609076525105289,0.07213736388593764,-0.08518735139065092,-0.017661645899048294,0.041099475600938316,-0.04004572549697829,-0.019518847864502708
FGF13,-0.03358075137815662,-0.0596579312612417,0.021267832237072865,0.013917983681915158,0.03257345048364169,-0.0121799950589328,-0.02181877678573924,-0.060941728161023064,0.02432874823223079,-0.034079742097884405,0.07979792882520748,0.011786263501454322,-0.029025477552662892,,,0.04720384673810515,0.07976648323893452,-0.019119981654859737,0.03561201917632365,-0.0012564137687149496,0.03898574326202339
SEMA4A,-0.011609108810284265,-0.002112934066353321,0.020445931175812913,-0.04654518767341281,0.03727043301025022,0.06606061798266458,0.0007589896751475692,-0.04003658212951541,-0.035344802214857605,-0.018550816992615404,0.013476591312228522,0.014198127690756653,-0.0569210543824935,-0.025195980174313175,0.05522673086393924,-0.016871121268837944,0.0764392201417195,0.07379048498215085,0.03008351060498779,0.024017442303760985,0.14414527576661842
EFNA4,-0.024203820954225325,0.02841170230762235,0.037230148704750325,0.050953942239979844,0.06403103846892824,-0.016824659682148534,0.021913926832109902,0.06500259401855547,0.03349732070116593,-0.006204029402292217,0.015014836433961948,0.05790366980141009,0.030570818806626522,0.0006709302795039643,0.02085828342348897,-0.025683696594296392,0.06242041096023804,0.04751140458003338,0.05693170450956499,0.02665614935068381,0.03546432888040008
HSPA8,0.04717001240328012,0.032578267602865564,-0.024321892471940647,0.0018472617581725627,-0.017558658698857723,-0.0008500293024050839,-0.0008342844933640617,0.028122986528274715,-0.07664176400144851,-0.015024954669660077,0.01141765190148764,0.021407140299176897,-0.025503818379178523,0.06564791819315241,-0.012624458574910387,0.008840654686434512,0.044137730245648314,0.047402142592183574,0.0154744124875806,-0.03174011004945335,0.1265657572377318
NPB,0.010821609857148416,-0.03693982160177568,-0.02331484290463738,-0.016983425261969016,0.03606199901521451,-0.022232991772874012,,,0.037233199089488744,0.04168199439930177,0.029921871100345502,,0.026852889820423248,-0.07901560313600663,0.03666689213850705,-0.01365084937749667,0.019896175141152106,0.026255642480383045,0.09326717129756244,0.008141087639093226,0.0026259670351076046
ULBP1,,-0.02883423744140821,-0.026905980020057976,-0.017235503375906777,,-0.005972033520331395,-0.020246892737535115,0.03173599018303599,0.029691439899092714,,,-0.03247573152726602,-0.021576074991442616,-0.05766269242382832,,-0.02081549017902483,0.06586858455779115,-0.00879717271084554,-0.040825872079838316,0.024726155771569787,
SEMA3E,-0.01634035127907362,0.06988812075844118,0.012846184922850617,0.03320362688580845,0.08301749179799205,0.028567305210463054,-0.016925492400473897,0.031114114965991795,-0.0013218027620196667,-0.0027912494016067743,0.002689247510558124,-0.027324439890384095,0.02755520706133529,0.012979878161863944,0.0622512254925864,-0.030763526001300022,0.08639616059189992,0.018320150852826202,-5.5542749339344214e-05,0.08114409882471134,-0.012099400662373016
FGF3,,,,,,,,,,,,,,,,-0.045557728450342776,0.14322221135805505,0.04148178533296599,,,
ADAM9,0.011660741347742554,0.07097204576010377,0.11906105964773378,0.021546966519231176,0.014388703162367551,-0.008891873588285387,-0.02986736198111822,0.11929336394718718,0.04980157855996872,0.025420565745792226,-0.05164523319704439,0.014504274823910292,0.0277508189889037,-0.019658568864091876,0.08025543835628206,0.10127424385293661,-0.04180149747882348,-0.029550846288069574,0.06831403893000447,0.12684102431984007,0.014066082957632509
ASIP,0.03247629375331459,0.051489231854271324,,,-0.004320667882871428,-0.02048045175507195,0.016166893777543986,,-0.02729671678401956,-0.02616693620846614,-0.007443574378412274,-0.016367675703155376,-0.027699891411190284,0.0602290166218509,-0.048168164645932224,0.024648691149765103,0.10589385446222022,0.026470827782044626,0.06821630020878745,0.007269204153348627,
IBSP,,-0.0023284388805590887,0.07915661180442041,,-0.014112525035554982,-0.027010129314176852,-0.007636625077042288,-0.009258807386705308,,,-0.11391193437127192,-0.02251901517381467,0.016613349163574598,-0.025320724073804046,0.07096768913945323,0.03734499933911772,-0.03141823511032822,-0.013695101252737768,0.02792998752634925,0.01864030647806097,
MMP12,,,-0.023680257518365225,,,,,,,,,-0.020853644791663878,,,,,,-0.02364234892104166,,,
FAT4,0.02482842793071224,0.05565754267222965,-0.024937908228405893,-0.030072712379183363,-0.03954872727553157,-0.006393772438657472,-0.01166674680718556,-0.026862138009693372,-0.029998001657092797,0.04738894120134768,0.06988445820582223,0.011935861856150063,-0.02463980725721783,0.10096786446414044,-0.05768894255833491,-0.04725668128675143,0.059795169728090784,0.03369747754359757,0.04795969190574887,0.05414907214219298,0.04941602378173234
MDK,-0.026719053177542054,0.09615970560024804,0.056972806539098045,0.05746773321863874,0.0026987579385836856,0.04025164841021429,-0.013103798296409654,0.12869963433478548,-0.019810215331787086,0.02070721969925517,-0.06860217244067801,0.011811251920166852,0.09348793395095983,0.050398867540956384,0.05317834471403477,0.09608964777090429,0.03710256144113472,0.05664132678197753,-0.01162713946400699,0.07274390511107413,0.0025303155425913265
BMP5,,,,,,-0.01623121909130575,,,,,,,,,,0.014766035287018062,0.041981028828040765,-0.010394663458468853,0.032953632671386214,0.07025728475168436,
CAMP,,,,-0.014415322474538013,,-0.024609313856779638,0.017756082355762433,,,,,,,,,0.019951142075392097,-0.010244653517931569,-0.02351454488983177,0.04405439639570052,-0.02378090947001616,
HSPA1A,-0.03755095015984997,0.022647948788935696,0.00261119207642121,0.01670023639256914,0.03241588239829446,0.011378252390114548,0.03608708613614644,0.12992212673483522,-0.05231973408295647,0.0598605953108483,0.0604824268375655,-0.05458568269775881,-0.011516459963600074,-0.07988567127485235,-0.023393420689957232,0.07353520447853593,-0.08726717587084279,-0.03227675744088653,0.0018075022688832708,-0.01353207483567551,0.03464197390908478
SOST,,0.04313627208317756,-0.027486741571641427,,,,,,,,,,0.06409339369806004,-0.06792950284871417,,,,,,,
SEMA3F,-0.04536640551122344,-0.03432295631620912,0.022015225976745507,-0.005737364773455004,0.012900032958457305,0.01926154675884417,-0.05339362495138241,0.03262743698397296,-0.023430691294753454,0.02870257678586073,0.08157424424914071,0.003404388945702775,-0.014246748586512314,-0.07915216247895439,0.026477788592128307,0.03933254688276872,0.06478366754230253,-0.023283904169286277,0.06868393005735822,0.008061562107006292,
ARF6,-0.009840587118213636,0.07409197673456465,-0.00835961266218508,0.01530854381622249,0.014278672192675694,0.0451759573840391,-0.054020963520117274,0.08628971987920407,0.03934358731745893,0.0030087188495566885,-0.0014223744976837134,0.03485237458995116,0.04554408448465088,0.014872178924200829,0.06158080836632191,0.004240938502130534,-0.06550161992974962,-0.01589288123182597,-0.010805906145002531,-0.003700065561728176,-0.08709673580632207
IL6,-0.02972847015514502,-0.0052744006434723165,0.04758060190541133,0.06860513413791958,0.037152071633861555,-0.021703222025606674,-0.03420171192770584,0.0729567713116386,-0.002837894618612709,,-0.05747503367765451,0.02830171761553184,-0.0274878662580192,-0.051320503347662194,,0.06192071883581573,0.03342545055990132,-0.0177027132055263,0.1042188401163104,0.06747226712558253,
CALM1,0.05133803838302993,-0.07068838098629335,-0.0444596035022672,-0.05627397790480772,-0.03841190983980818,0.04529979011781851,0.023189412206313733,-0.11870338076178329,-0.027624412807633943,0.026475620986417658,0.13785754755501048,0.001093176689955778,-0.006760306295971637,-0.00473335179087581,-0.05886842325020107,-0.10429478089908871,-0.0023777412862375736,0.06734458890901983,0.05724826077574837,-0.021588994011106723,0.1426006171233577
VIP,,-0.05374387048247268,-0.03351291834617987,-0.03283559284093908,,0.0018588299246087732,-0.007827387251618101,-0.06866199569976139,0.07342797353370989,-0.03208713178404599,0.07999147616109419,,-0.040528016202769815,,,,,,-0.00022543318039319773,0.05272315740018576,0.07046205716835527
NMB,-0.05135325127488473,0.12709252666728155,-0.05037974691791334,0.00019055969136273605,0.022249452710968714,-0.015575362857989786,0.0425005082747938,0.13921109148744307,0.0018652680611204607,0.025121409435062105,-0.040636265027471724,-0.00251394779913094,0.035471806729602436,-0.07431909026098771,0.08262609940912519,0.02818790169495068,0.14003952570509676,0.07533431526323316,0.050430371065464635,0.022878904870175215,-0.08147928086820715
CCL26,0.021239508987987408,-0.012488144884453345,0.054581758504634426,0.04968809449543924,0.04143018650898152,-0.00829277132312004,-0.012435883140668869,0.035096680222570995,-0.02385113915925792,,,0.027768155092824875,-0.00832355201365963,-0.02444717486357726,0.07975371662192543,0.12465551156670339,0.02659651197832412,0.004167632440319601,-0.0020538070566946823,-0.06134050446321607,
FBLN1,-0.05363340360566795,0.019204645282573603,0.01765120520675333,-0.023390555341032338,-0.02348322704817765,-0.04004154153439873,-0.0008632933580583901,0.0339758066214603,-0.01618101049329088,0.03059113287046646,-0.03666437248579635,0.011665277979318855,4.9459706873360656e-05,-0.008220279467385721,-0.03501542679994906,0.053133372806437255,-0.006845123557499336,-0.02065627278031857,-0.057547590922208174,0.015031746425635156,-0.0031626379910094276
SAA1,0.01505958922974203,-0.01823758045907859,-0.024780978755131106,,-0.03239309604599162,-0.05780432231653007,-0.007321047523198523,0.058384160892642985,-0.038082695374873056,-0.010043537161287542,-0.1017783545256097,-0.014372917435281117,,0.003551540919099721,0.08089141530432385,0.1133325938648248,-0.1475651611972473,-0.04238870231309512,0.0018445059095422848,0.01430211826188523,
MICB,0.050691307911312704,-0.05518066608561797,-0.03924229178354018,0.06455564433550356,0.06910896068623903,-0.012286116499863017,-0.012237601842106623,0.039376042871667,0.029985912632225643,-0.01565943634098105,-0.015313392081610755,0.030431574156787385,-0.006777119393787692,-0.044197689839739755,0.08897326840244038,0.032106528890919514,0.037128792823256325,-0.0007236027117873784,0.01327221784746183,0.03350087736977923,-0.04519923349006671
MMP13,,,-0.028018654416766094,,,,,,,,,-0.010572890030875257,-0.01842279687577046,-0.05046154552002065,-0.034380579246293015,,,,0.148614656688813,,
F13A1,-0.00603068320902122,0.046090810483636654,0.027276117866296138,0.040306094497263745,0.017602715858935275,-0.02989520361085868,-0.019855421572525775,0.0455179811839876,0.06342883492165083,0.03222591333877866,-0.13509267452281015,0.015226723533503598,-0.030791486204833036,,0.002665613186364496,0.02139696527994428,-0.07892594471670046,-0.08195945086788889,0.03107424575207031,0.07431922823200045,0.0860767768841341
CXCL11,0.019129964015669017,0.015737658172676153,-0.014968049937938717,-0.005294514171270726,,0.05063440799964559,0.010270573037688217,0.025797189462742027,0.0018223324437890332,0.024996843371901323,-0.0345073535127731,,-0.0226189559593224,0.029527551408380644,,,,,-0.005934538811441516,-0.08208169689247916,
COL5A2,0.05224015357920616,0.11443536163991741,0.07151005723614672,-0.01745893621911734,-0.007280391940000311,-0.0035984055317610265,0.021657172221955803,0.0969161258605934,0.08153482700870376,-0.02283548289406369,-0.04145617894308082,0.006037581103526917,0.0648020967786923,0.0055209161377078545,0.09303206881517717,0.025930748345291226,-0.038602977981818457,0.03487175471522447,0.0064278077189038815,0.05576286210182367,-0.014856886335496077
EFNA5,-0.004508086008992564,0.05064232046556925,0.04518363573825426,-0.02827423306200729,-0.04249781282309497,-0.031030053823749508,-0.006207160549083715,-0.051445547477425455,-0.003194316976038441,0.051550167080855844,0.08442624311989497,-0.05875257887916053,-0.0014776319948936589,-0.05253616579040023,-0.03385972902358979,0.012706777081677653,-0.01244263152557447,-0.05009617448722336,0.07693076507508975,0.09724515623190949,0.16240189589846438
AREG,,-0.019926422205710895,0.08065678589505272,0.030990362886768184,0.0681779390924448,-0.0509934114050983,0.004373098872313188,0.00549722863749167,0.03636941366365014,,-0.06675020685447045,-0.00514063846146382,,,,-0.022062216189414854,0.11021937640596696,-0.04427101445924888,0.030158766906717822,0.020482914790576998,
EDIL3,-0.07235389622773616,-0.10195786461526574,0.02835138261340193,-0.03318962117251171,-0.025720274112572914,-0.00925960762123598,0.01977034307257166,-0.12697710559049943,0.011169045646726649,0.0709458649868482,-0.0544021135684054,-0.01711225596877646,0.0054667325546342155,0.006349943960219226,-0.12960747265661698,0.0025429396597430915,0.022794361237272222,-0.04236258317176908,0.0033562724213845214,-0.01772027872739545,-0.08690457414261188
CD86,0.0026043074408155843,0.02503256121657827,0.012178156983003239,-0.0772704302600606,0.06057759449483216,0.056878479025288885,0.008263052068634008,0.008425058932634342,-0.046639875461570515,0.007179500149299266,-0.030146536470589628,-0.00023494284039778904,0.028572054707741306,-0.09676550282155084,0.0017765972129070349,0.021208561584627077,-0.02033153286271961,0.02181073693031808,0.044845656360732136,0.03253108293153202,0.0749608044671949
AHSG,,,,,,,-0.033851751087926714,,,,,,,,,,0.131344606544905,,,,
WNT9B,,0.12754771284381525,,,,0.01014203377940332,,,-0.008072911406214318,0.005578618933311086,,,,,,,,,,,
HRAS,-0.023884356430985697,-0.015658792577420765,-0.007683128349493342,-0.06869737006143978,-0.004499253696892025,-0.007740372670805802,0.059259875488745034,0.026680987056090132,0.030136765300263494,0.05189472920001433,0.09535888960555569,0.00831200266036348,-0.0009990963698524014,-0.05659384558762003,-0.029954255613746622,0.04234445932132799,-0.0825561577074809,0.018240585429027355,0.05638076245214458,0.0329235704831903,-0.00023513724625673165
C1QTNF5,-0.010973332086309517,,,,,,,,,,,,,0.059257262108791245,0.0837534370038604,-0.04293557149252731,0.03725861850417856,-0.027752448844020696,0.06905344254040495,0.06974829422174095,
RLN1,-0.02257663066954042,,0.0875614544796932,,,,,0.025047941817355195,,-0.01318037345603523,,,,,,0.08441070112973133,-0.029075684739554675,,0.01998226905120238,,
COL4A1,0.04563467627328453,0.0754865965036675,0.0643469969391315,0.02482131900398454,-0.019599626354891042,-0.021333520476151193,-0.004607751524176427,0.11070269435304388,0.07743083106138286,0.03585157087791937,-0.07323036162183304,0.051284565446582435,0.05773956967199996,0.03752418057623204,0.08261001251496292,0.051099749746835024,0.03212157495692839,-0.014455543091480576,-0.02364431155098581,0.08788278569361994,0.013343796349866766
CCL3,0.0246048173108168,0.023396799927404673,-0.006380634849779217,-0.01463596491547545,0.0248064299071462,0.06595303293599389,-0.02593668382211646,0.010596454772385834,-0.022176157326234413,0.06264148251162734,-0.09367425315247413,0.027072857773213495,0.078822672287571,0.054765548110330846,-0.023615383782552273,0.08418051249147687,-0.05418879659534405,-0.04629236628906605,-0.0029018649020026094,-0.007237615308200139,0.0016622889623064496
BGN,0.020049552356799824,0.051046151796692855,0.021732405798840528,-0.031163383146952345,-0.012606228686017695,0.0025254656292632923,-0.03147405573410928,0.05212779326302151,-0.01688228406404544,-0.004308861345888334,-0.07301676435433167,-0.01552307809535637,0.05029042872331875,-0.04973468920992206,0.08323730332855596,0.02155531919621895,-0.04427914894220443,0.002236622857104417,0.0013352592174475828,0.09393871100398253,0.006932211230142017
RETN,,,-0.010583479243549155,-0.014199509852378604,-0.028488983841467894,0.032460078800415466,0.02345796335771764,,,-0.005188907519597747,-0.0009100138423100979,-0.018234456447601334,,0.04941126197481325,,0.06640617066423295,-0.0037598431182545395,-0.029745014651165042,0.10787291037984481,-0.031662767767857904,
S100A9,-0.03397637501904315,0.08943933627355503,0.10118404649685768,-0.009406354001450965,0.014389701022845501,0.002082353062396232,0.01602864524082379,0.09632912899882702,0.06075507075884837,0.061361124111859254,-0.1325612952350572,0.04486527230398131,0.08475456997490612,0.05328569574865418,-0.008142608086925431,0.07392710660054808,-0.06724494645484531,-0.06825070972131973,0.021648296797584888,0.03239220937936784,0.051130503568532944
HCRT,-0.059403111955852995,0.015213915824061277,,0.02987613210855688,-0.029354401681128923,0.014917287161927981,0.0022835973237090874,-0.016896116653498352,0.02578940377188438,-0.0034146047707095287,-0.01784003622149841,,-0.01583400568827503,0.0390033217320565,0.05211649466660774,0.04785011832009679,-0.03695925172236576,-0.023520358827262555,-0.02195445786308551,0.07558590166937025,0.022044185171446348
FADD,-0.05352371314970452,0.09093297339602213,-0.014992135328910043,-0.009229672767995458,0.07688060729811545,-0.023042881300150468,-0.04043515628845549,0.055187957427928945,0.04405597217084991,0.0029178276657269874,-0.0001908119706950456,0.015282923725257457,0.017212066054688495,0.08896382404106767,0.13596789355507646,0.053742668562437416,0.02554076822503309,-0.0069655522575805245,0.06559900758887233,0.07028849207917112,0.01713370668630758
ACTR2,-0.018447971392303794,-0.015106640959587898,0.12907471766222472,-0.013560377152687255,0.07166442941627123,-0.049476294653470206,-0.03878064643328127,0.03854084051582325,-0.06798803615194507,-0.04103222151608768,-0.0076655005329475424,0.04280358502498013,0.032660070141405914,0.012972009730877691,0.030243624145183702,0.0088920165121203,-0.0821302706457307,-0.06477979273048699,-0.06618714958032176,0.05859580079979797,0.03730624467348557
BMP2,0.03139804610944548,-0.005890235421174389,0.05191010043213703,-0.021841556057108365,-0.050864518532693824,0.009361433954454663,0.06609495403709238,0.018720429200491377,-0.014279097960491673,0.034327342916409556,-0.014658675660663315,0.05591477811772023,0.04630262646873685,-0.0052795227756630755,0.17898839362028843,-0.029637263081098302,0.0223183468138037,0.07143624622955716,0.12739810806667048,-0.0399857925852356,-0.033411669229363575
PDYN,,-0.0404576581199702,0.028056977134604366,-0.05420459292001454,0.011226236675900399,-0.028019572016510605,-0.0017944281384715747,-0.1027680667640919,0.0019755290862086194,0.03783823723441646,-0.04024489886136169,,-0.04113027272165412,,,0.021705186023961796,0.025728274154384733,0.01367498075157441,,-0.03852152890602514,0.07796833538715746
CD55,0.015640298332415023,-0.02401651639681318,0.05260413328009817,-0.012301468990927917,-0.039232318295620926,0.07228214391379369,-0.02451474275470862,0.060566565539311716,-0.0013491699445892034,0.02957243799874836,-0.020576363677364005,0.06716854608929677,-0.00038105802423601216,-0.04166703670438605,0.015210862211321619,0.043470797949708616,0.03477344276276715,-0.03701598458440066,0.05367793673735079,-0.017171363824727944,0.002095857122525391
OSTN,,,,,-0.031819111179291766,-0.01247672927016941,-0.024177488598066243,0.00596479189934138,-0.02444666871323193,0.0006148083526722068,,,,,,,,,,0.09795070988950166,
PDX1,,,,,,,,,-0.0209479020158643,,,,,,,-0.026027221932913527,0.0818398361985859,-0.020854669370182138,,,
CD6,-0.023821848089579885,,-0.0027624031229220255,-0.026488720140030824,,-0.0032512206003646473,-0.030412401174186206,-0.04997462194036057,0.03021495215804846,-0.03696283222764301,-0.04224725972620365,-0.030784691738184395,-0.02434268407973928,-0.043471086294396784,0.06161326878443646,0.08531947168870968,,-0.033152315051028544,0.019563591217902528,0.10163965732396964,
IL16,-0.04984009087995339,0.06651068345497775,-0.0026265300047962946,-0.035981643455226905,-0.010107085206920462,-7.938114075498879e-05,-0.02151751571925757,0.09642887897144205,0.004062596217117005,-0.0015682254594179376,-0.0629633090425977,0.039896323114149805,0.04867986281172391,-0.03909022660137934,0.013817586063933492,-0.003319056556628824,0.06018902313351264,0.025498198510443205,0.05374841515526029,0.05379978117297467,0.02496349484438266
LAMA5,0.014590778581511135,-0.014983646195786135,0.02279336107151155,0.04086087172983704,-0.07590639816381042,0.011828499354562585,-0.005721771055058972,0.11750364490728266,-0.017367987573371865,-0.02521219948099145,-0.0003061338790181333,0.06817524347537886,0.02561834533199175,-0.006526832389012229,0.08378211509265694,0.08243680396479053,-0.0857583845812145,-0.014647547324826505,0.033046841323811,0.04979238745598202,0.016084672270606972
RGMB,-0.025922176631499504,0.005478429139057935,0.06990590120943148,0.0212465780095113,-0.014057613780423457,0.017651931621292482,0.0033635038359031456,0.06345488273250269,-0.03632715371685573,0.023719486745851545,0.059881349941665,-0.014269291323991512,0.01901890130595595,-0.026137040801815257,0.059896420982079625,-0.02091043851977526,0.059790714546778895,-0.03865904222281711,0.0899400449271991,0.013814954735328755,-0.018063072757315158
INSL5,-0.021912137610174024,,,,,-0.025276913211544547,-0.02152888080616776,0.027389037542106198,-0.022306405040441055,0.04778442202554805,,,,0.027869760474852436,0.03578655082358384,,,,-0.009472843408390044,,
IL12A,-0.02137645933034952,0.02236371881075806,-0.009970570437878778,-0.026242794565145413,,-0.0018231012491529298,0.02882478994204056,0.06163885148744268,-0.04131779013330744,-0.0013935563046709168,-0.03450737249132702,,-0.033136877714928195,0.08897742781859672,,-0.03741995876316221,-0.03423858250886432,-0.027158259912602435,0.08618055201033285,-0.005444861783720276,-0.06620941322470218
S100A8,-0.029021955498656,-8.852756719908866e-05,0.07233518656550239,-0.01938739053618239,0.031603167623384124,-0.0076545555128696725,-0.0026905821106120026,0.11872145813395117,0.011221032286803904,-0.0013348311715635408,-0.1076968461197202,0.07722208061333675,0.04521955944190147,0.06031946010234333,-0.021255549401791477,0.03858080321275954,-0.022639601446204086,-0.0247074925965339,0.041512625592250184,0.05651736673684755,-0.05000597418027818
TAC3,,-0.07333707003444644,0.03740204073147915,0.0036398328716630178,0.018864198785443365,0.0347165998723918,-0.02377841667623527,-0.07322230398740767,-0.008433998089094216,-0.010545427629559937,0.06980528096799449,,-0.02390179033443816,,,0.020949833721832005,0.08531177770696043,0.1300127133655638,-0.006387601765688745,0.07632193017802147,0.012360195427893687
TAC4,,,0.04322360939694321,,-0.018503373580749133,-0.03894781906042052,,-0.00979757593513182,,,,,,-0.0058735338827681375,0.025728464543729745,,,,,,
MFAP5,0.04746426253231506,,0.027800963163747004,0.06635286509149935,,,,,,-0.05313577999888646,-0.040978472706794264,-0.013744887070252844,,0.051984904571028875,-0.042312162192458015,0.07388774704266347,0.046125149850937304,-0.0007469256153155564,0.020096554713849378,-0.039760446795871304,
CXCL16,0.03447008404945007,-0.018489421962464125,0.07695942818866115,-0.0011910104954348975,0.055642241724021484,0.04492090819869977,-0.03488590810841668,0.053541408767073445,0.0008683626595482212,0.02435228765628502,-0.02376543309134271,0.054779220739839485,0.02087368623223013,-0.010532855946485509,-0.04514521517095941,0.021476296814666583,0.0643685793533362,0.016868989496875632,0.02041830261370868,-0.03405658452208821,-0.01433777254204896
AGRN,0.01885567707434479,0.04465325621899605,0.02951073218289049,0.0020587137033472374,0.08928039854699862,-0.0004589277901476082,0.012323184466517458,0.09071425008681656,0.009859168081318231,-0.04349709199734829,-0.040993500661393435,0.02830683406170267,0.06192380306165862,0.012117159166642487,0.12485463787875674,-0.047637824565483204,0.10765625647158958,-0.0043891316860552474,0.004296894284921693,0.1259477607144784,-0.0065981496020095865
COL4A6,-0.030233672423665554,0.056377250295512035,0.009101929392025246,0.06441253178539777,0.016197899225889777,0.01347148730794735,0.0023911524369981214,0.06795582785042065,-0.01103821425002356,0.03562034633547742,,,-0.00218589035724552,-0.0026422076581347617,0.01330741766133627,0.013792408568832383,0.02297533203966197,0.016136265450127994,0.03906146842589902,0.09273340417843834,
FST,,0.016979454168198106,0.08231456599370972,-0.028962106120106787,-0.04086698599037213,-0.04508220412473523,-0.04100836600660763,0.02254132276695112,0.029374844812310456,-0.013264732488104414,-0.03952152318975594,0.09072119454440651,,0.019252870167154573,0.05073136125450103,-0.01749428393611834,0.0609016693034757,0.05133507629501074,0.07535492515572033,0.03281205774847526,
MEGF10,-0.04805796164564829,-0.10569367395846394,0.030085471656149044,-0.028812850619793908,0.09152795606232465,-0.0530101591706629,-0.016688045454773013,-0.02926782708449593,0.002914985582154313,0.05947559896686705,0.010331249042184716,-0.029190720602760498,-0.01112177975138503,0.0049485483759062416,0.03765892919801383,-0.004909343782091782,0.08126209713140492,0.009445375483341244,0.020825063176977448,-0.03721178016430671,-0.0011787480993806238
C1QB,-0.017124279241458526,0.014034017186624741,0.07562016577019381,0.03677125166645942,0.07711734474952797,0.012967191880988514,-0.04490929152940077,0.10204950430068747,-0.010326272324186547,0.02810548590322143,-0.13650315106448907,0.05063231461129816,0.09086082779363809,-0.012519078903982824,-0.03940101075588159,-0.03907021285293737,0.03654799700308828,-0.05103870280349317,-0.03910619016103585,0.12663578258532485,0.05283360973435828
HLA-B,0.07656482081140123,0.11579929447827252,0.04445551713917314,0.002528384762458375,-0.0027375459427988105,0.06902978025717477,0.0019521914928360793,0.1274427940108751,-0.0613305350452628,0.0035185967508926607,-0.14316443288783892,0.05553865237019862,0.09383915748195011,0.0063550178967907,0.032410378953758916,0.10272569014344157,-0.14690669129219053,-0.03390013549679339,0.00027822226350341094,0.0751796200199703,-0.027383875823339083
PDGFA,0.027664214595232668,0.030865130760059745,0.06343116233157907,0.03858760505233004,0.07345135098152251,-0.014762174613162083,-0.03099294790084264,-0.020307042068242874,0.06305448240054153,0.05669602207892032,-0.03481024950880542,-0.014911321285377588,0.05667630426120668,-0.0005088480517384695,0.037240181348599216,0.012601850380292776,-0.14225440698343797,0.04059402145183433,-0.03534987103567405,0.007563794100965383,0.11204779280804322
LAMA3,,-0.06360885455987295,0.03999910327779754,-0.020496204425776595,0.09513917881382546,-0.03046826561983232,0.013427953996243807,-0.018293012124879788,0.03952611055356006,0.03604807352975764,0.13683633294551767,-0.03296848145554538,0.003829020622141826,0.03233970819454602,-0.051053166041237136,,-0.02289050121619024,-0.027456852693098364,-0.04656533419432536,0.03813464837616354,
DKK1,-0.022576636295044156,,-0.012761941097956921,,,,0.0005413746642088477,0.0035473944826437454,-0.0033508037286603142,0.005561173120678667,0.002973665755277541,,,0.026910767630271188,-0.008857172621140812,0.03852056673840986,-0.04897222063759879,-0.059767376249380874,0.027750442914325945,0.07781837101482214,-0.038347542063160746
INHBA,-0.02816433353171198,-0.056156429573231595,-0.05972609345373373,-0.014199507788607358,0.029498122164411496,-0.01744766131632462,0.006898763801478924,-0.0709731213653923,0.003946800178386677,0.07210829359212931,-0.011843580711060153,-0.03483431875158835,0.07405067966854503,-0.002475756911708278,0.0811059307722471,0.06792859903499,-0.07757183538832399,-0.03193333653007374,0.024097659614078018,0.06398735028051829,0.0025985752749306413
LEP,,,,,,,,,,,,,,,,,,,-0.00794401753635384,,
IL7,-0.033580748106387184,0.019096174798435103,-0.006905470246609878,0.020767069134055873,,0.00219072786515998,0.04826731967951122,0.0948779221339524,0.008033021021082346,-0.009837062449749832,-0.036937827129085735,0.020765252033669947,0.005575909527160785,-0.005858298403924039,-0.024241069624099477,-0.00550085677877166,-0.02394545420786786,0.019323942069074226,0.11607334174453565,0.09840114170685216,
FABP5,-0.018310178462133685,0.07645133888365666,0.038112869717729564,0.05808088614193889,0.06062450604811152,0.05074269215251909,-0.023642212567263135,0.05203064861586264,-0.03290843042853561,-0.050438748549355546,-0.05048798446376151,0.043782143764800545,0.04209017099866034,-0.040983801856120994,-0.038538697335303844,-0.02739079359260001,0.09133849419744973,-0.007169904590865039,0.11547853611215306,0.04471729388458449,0.10953870877382901
CCL4,-0.052698241449814026,-0.0023830412480306267,0.025251117618994755,0.024115524222185006,-0.024238901887070608,0.0748824542409937,0.016536220760674247,0.017360374183632326,-0.016182317058463885,-0.009752323845678217,-0.07660580126638226,0.037124341876017215,0.006708484139241492,0.09711681793977828,-0.05237013345123746,0.08740017323252369,-0.006549612025532091,-0.020324551514066504,-0.04593146719713851,0.031814133234976054,-0.030931995529116636
FBN1,-0.04329356385299742,-0.06206155414250124,0.03150446850590456,-0.006314683172816884,0.025299981855973583,-0.019751483740223806,0.021228747065124735,0.07086277543863062,0.00638247416728075,-0.005793516638309017,-0.08553163653572206,-0.015521313153472221,0.03188834568767883,-0.0013451445123916841,0.055170643181517674,0.04848272810885091,-0.029824508566038372,0.013252631352936804,0.010959375456969398,0.039888382154505526,0.05518361700595123
