,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk
MFAP2,-0.050585044949276965,0.011022923142321105,-0.035731508673810614,-0.005376763790683077,0.07564190380422552,-0.02603889757718893,0.010547646637302453,0.0178173998042067,-0.04235616157179134,0.19597762299706228,0.02007817819853367,0.06183053601680541,0.013143570947581045
HLA-C,0.0018211047829710296,0.06621249327853058,-0.000868815666705726,0.05321830387966252,0.0784837945054519,-0.023376788609884333,0.01613260753399217,0.062340661039781704,0.008759082389584111,0.07828187236442977,0.038719403310355324,0.017335351585405563,-0.056175775096045065
THBS1,-0.037490711357720335,-0.023040746857683623,-0.022301453286797286,0.07360319407356183,-0.016694000980209418,-0.03927376525159088,0.06028771747219946,-0.036586457801995216,-0.018095037356158646,0.06853454333853488,-0.0070143835896080324,-0.05991705921529129,-0.0667205988597422
HSPA4,-0.0514973768652635,0.0033375796994063907,-0.040161155156527725,-0.0017868123298645409,-0.043330859889783066,-0.018039828830183038,0.037291848108755375,-0.0032952232776819273,-0.030906816803035888,-0.07548982671481184,0.0015582765672548233,0.008221946332642208,-0.01640612476354161
LMAN1,0.001910257095380741,0.0268412471543744,-0.009150901670825749,0.05294977123468034,0.010779746046226226,0.024053489173653474,0.017228367096738088,0.0585606339189261,-0.051372329840583354,-0.06324789468314872,-0.009082943417157568,-0.03141158601385182,-0.006546690945901018
LYPD3,0.011765820117422039,0.08598287714397747,0.07100126173817606,-0.01832122439984673,0.007151774921207704,-0.01817027590372634,-0.016340631759613495,,-0.0026541233301302534,0.04816059941846057,,-0.044205279175456295,-0.02882900570668217
APOE,-0.007633279885003594,0.04241889942886149,0.011687616675988046,0.01698232976701325,0.0335848746935716,-0.050492817930061454,-0.033949715994797784,-0.09207224639396588,-0.07988769057011577,-0.027293284288604978,-0.0251568737222833,-0.0282504733782853,-0.010852866846224642
SOSTDC1,-0.008704409446905103,,,-0.002855950907551891,0.012698782189655202,-0.013068307064783029,-0.02521775678017474,0.03050358214065971,,,,-0.035547981144466834,-0.039553008789893346
ANXA1,-0.018758511121441748,0.030142652192455578,0.03246742937237551,0.0870295262632933,0.04856726607326308,-0.02597915942497154,0.09976927935879051,0.03431454673198638,-0.00428691803408175,0.016766602443965266,0.012934930274052136,0.028296581781019965,-0.045916594231954086
WNT2B,-0.0066661877842861825,-0.00022564469089861517,0.0023263665675411836,0.0003664334678253783,0.05251944395401187,-0.04044595612919603,-0.010363295748002727,0.02476257278303011,0.06983884706653276,-0.02624599129746561,-0.02115330054323348,-0.03375553863799002,-0.02793081034527703
AMH,0.028941037875906725,-0.017406762821901255,0.05523038027057388,-0.026536046364343806,0.037264155152490305,-0.01870716297408432,-0.013870923053262811,0.08150799307555019,,,0.07019553796992745,-0.003926177052509814,-0.03698852588928161
GDF10,0.004607787408273186,0.008005981167539526,,-0.030589116210501838,-0.025586850087256172,0.04596290558847356,0.03599870331871696,-0.03137865663915572,-0.05386266094277842,0.08717861023048892,-0.009338937176757173,-0.04844939849208428,-0.03191324900632931
EFNB3,-0.049767802786812004,0.026161006285257016,-0.015930875486496868,0.004668261625068351,-0.008884600537277272,0.0016867801496126917,-0.06199700993768796,0.03246376871140767,0.024202399262737165,0.05701332771668022,-0.033250913336532455,0.07538138563503409,0.05073446037126045
LTB,-0.027795962958236126,-0.021276253217899617,-0.024006458967343255,-0.015165403814830527,-0.025986364255396122,0.0014290773869072922,-0.0172996942615587,-0.03031494971822776,-0.03843339901327998,0.09146585099383589,-0.01889816594685504,0.02347683649016495,0.02034763978301446
ANGPT2,-0.02226041329202832,0.0587267517564232,-0.004725743366207418,0.10819003380343077,0.09296396688795891,0.005908305130942416,0.0059748392213144035,0.0011989523321669017,-0.08421873831422186,0.2578311904761501,0.03821697205399713,-0.0036145250108873964,-0.05566924955795457
NRTN,,,,,,,,,,,-0.028160855630466598,,
ADAM17,-0.061056043353081166,0.009385642981932448,-0.034169642436154356,0.03700064066502785,0.029755362094540223,-0.029536090305172694,0.006461524618967092,0.03826112124445442,0.00785313068227591,0.05001843290181874,-0.0022978267079955075,-0.04109611494508527,0.03525977133315595
LRPAP1,-0.05554701442805076,0.035865907118296084,0.011354458920637496,0.0012275642723214638,0.07001181862107594,-0.016961501586965088,0.002197734696572837,-0.008012494345396429,-0.016058638518458564,0.07511721589114652,0.041081990227496167,0.051476426309240396,0.018995939937392594
NID1,-0.009136975748397455,-0.062122172078995425,-0.023576312935587096,0.11657902213710157,0.1002552566492729,0.0027769844824996645,0.0524979548578229,0.0021286355376712914,-0.07794636495941969,0.21245117252478785,0.021231375393766613,-0.022904082333852965,-0.049220299887174065
MST1,0.024038558927917262,0.035067529042101815,0.01579579093560781,0.12463771396318156,-0.00383840414080894,0.08352337764492171,0.08961421595226075,0.044336521600325814,-0.005439352005006807,-0.007408863542234909,-0.005828997679601138,0.04645792078039888,-0.05994142585765259
IL13,,,,,0.057070091438383985,,,0.0518064591786935,,0.09129822073995868,,,
DCN,-0.016689138103269115,0.027465906010826675,-0.051176974991539864,-0.013740659305661141,0.09066433799830897,-0.0046383724458012275,0.016364608193585678,0.003609556306038409,-0.09021922477682509,0.1441281923518441,0.05830062992432027,-0.011121797873265045,-0.014527384661309838
IGFL2,,,,,,-0.01538479610819826,,,,,,-0.02500464935664424,
COL7A1,-0.01667650988751506,-0.029780375869239616,-0.006865830745682405,0.05896823380077708,0.06863349010762793,0.007835213699554212,0.020621947033789417,0.002399196999239728,0.035669227997243425,0.009055848309326505,-0.04917801719226545,0.02813660498812408,-0.03519410003601573
CALR,0.00831012848938581,0.00800325411076759,0.014968570432718351,0.07707391177335197,0.05309019425591777,0.054102050014257226,0.03548043585476049,0.03155154841764736,-0.017664175339783768,-0.034382812213824006,0.0059163808565888204,-0.0008783554206092746,-0.001125358098437087
PIGA,0.04406430167179696,0.004746375350240076,-0.03667773209032092,0.03794872154793788,0.06397418218298025,0.01102447513609384,-0.008833349320294183,0.0659048189534666,0.13767882342436358,0.11152319263401432,-0.060727936847134206,-0.019633973279362858,0.011737705475996549
CD200,-0.04891355094572887,0.07501679287889697,-0.01298106503984132,-0.04945943058732729,-0.017804899430669503,-0.039357313032849325,0.031020470772101665,-0.058220289928252726,-0.029194760520317612,0.07843228823563073,-0.022208959967032888,-0.007741895108678767,-0.023476927450796083
GRP,0.05734641799900813,-0.012379029991651974,,-0.019723640468987492,,-0.023886757580915668,-0.017157358341767036,-0.01647848964976202,0.041206026641493206,,-0.030817128566834728,0.008286287774915106,0.042765778122511276
CDH1,-0.01240147817713802,-0.005303743818122476,-0.02765799076015001,-0.022823478871509935,0.026405978884850426,0.051103273867888946,,0.038178654354536844,0.10946362783569046,0.040229931973917415,-0.042952477023003276,0.019276446614007806,0.023401999819557512
LPL,0.035413496336790064,-0.006086860308053383,0.06237467214749945,-0.0037111338587544093,0.04806348355743043,0.03858291997554831,0.025487835309776427,0.060862626318875235,0.06739148162294697,-0.10798248311339939,0.05763481619346395,0.06794737640744554,0.01703019667886998
SEMA5A,0.014806752004031861,-0.0342116362798612,0.055538334212142666,0.09578271528318763,0.05973221253553737,0.0039748724827947295,-0.00619135804699029,0.05066150879684456,-0.05967122004150434,0.1457082469815381,0.024205047246817095,-0.02039765836466177,0.007624732029417667
SEMA7A,-0.04544028859652117,-0.05050943369485342,0.01919850172468335,0.031508296450315686,-0.0029215194227087253,-0.02067172356220802,0.0016643654088218354,-0.04595005688917494,0.0017304417275708299,0.00854282288551667,-0.016884535700626757,0.027252375421478518,-0.018360301131418358
SEMA4G,-0.0053631086837643074,-0.020155170531405645,0.03729423250919959,-0.017970257201748507,-0.038135235628131,0.016905047737878234,-0.030276734180309243,0.04489136020502335,0.09013236994779317,0.02518183795421903,-0.004390155846642062,0.0030749677128329594,-0.016897980604043735
SEMA3B,-0.014143713768326438,-0.032509266638633225,0.03374217873873721,0.03952566459346158,0.061131617563340734,-0.00042534834599673423,0.0002813094931975839,0.00213259512055647,-0.05576640643915944,-0.0627676599972878,0.005135197289749202,0.06121176143354692,0.013033442078136224
RPH3A,0.022008679659343198,-0.037366060459261594,0.09903046343939999,0.01280572315907999,-0.06835235615398691,-0.014804674266592896,-0.011787020644868815,0.06429602960796019,0.05846878258986939,0.1564168199173207,-0.005479213009357037,0.06012104650178154,0.0068550681554446526
JAG2,0.055066583899365196,0.018244763982739894,0.0170244936128474,0.011093374977633902,-0.004216397248031857,0.012497993259053741,-0.0364490265981791,-0.013147229603277088,0.0441442881268844,0.08970828267683471,0.04569953085841989,0.04267051773029463,0.02593888353970767
CGN,0.0033706472374191413,-0.016854355254971667,0.02382980288748044,-0.02398897831908311,-0.00029040762615201166,0.0034214048267047284,0.07399865448268313,0.012021399776608321,0.014060140701963415,-0.0762544269544159,0.037188667904751595,-0.016150393945933407,-0.026699470058460788
GDF15,0.04311834207026722,-0.019376780695505982,0.0686117879389215,0.012605449105759801,0.06899411267213644,0.05303032437804748,,0.03123496084489361,-0.03736027470749445,-0.00809419913990357,0.07036168481163486,0.08163485866115576,-0.02199786256367734
SEMA4F,0.040306389425642054,-0.031957576950367446,-0.04248051957114999,-0.012619666083946263,-0.032045055654461405,0.020385015980585168,-0.04756195423361096,0.027816072699529334,0.015719300618846254,0.044862537738796116,-0.015974568371142674,0.03717032382815876,-0.016519902641724475
NXPH1,0.04324767894634644,-0.005976655581314638,-0.04783115628568953,0.04917730996449813,0.030398727367076543,-0.04407686277148272,-0.010279836330427042,0.001334852494560695,0.032485400591831526,0.08684446315748745,-0.019494855568734714,0.012133372521555216,-0.03312938688884462
ARF1,0.0308540269882601,-0.020611626195695953,0.05083700134075339,0.006194446638122066,-0.05665888499001916,0.07190218578905953,-0.021286456722122267,-0.04102252350787335,-0.033099831571510044,-0.012359709859799827,0.026749935720121333,0.0117136302914642,-0.07505193825188032
DSC3,-0.011895055966061703,,,,,,,,,,,-0.02131628864015463,
EBI3,0.00394597150229993,-0.02466640114242546,-0.011224444117212524,0.005329391908459154,-0.03821521997370384,-0.020508975561177967,0.03772719158441169,0.003473889860820725,0.032831075965525335,-0.012901513792125074,0.02436102886705503,0.07839841536578866,-0.006935086487403993
TIMP1,0.03516624742588795,0.017335695492612487,-0.03333135481372878,0.10615043841226851,0.06896904778510489,0.047607915482868815,0.0059536775809980015,0.028443065975652854,0.008047466625542047,-0.10717223859299334,0.03302528745134675,-0.01538668742713677,-0.027865293950687986
SEMA3C,-0.03243323746209385,-0.00560206623862544,-0.01869359422649901,0.03559989239614809,-0.0237273147164143,0.00868619681496125,0.013136388625631669,0.003589985066645891,0.13780091933834934,0.15822431404986753,0.09062514381674651,0.03204945189493552,-0.035158942423469654
GNRH2,,,,,,,,,,,,0.051438547539316766,
GAS6,4.782857235992109e-05,0.001982474115922057,0.024734251867918316,0.005261965704831446,0.008961552447007462,0.009319154951463156,-0.023970575991627073,0.008159249584419092,-0.024653060696828263,0.01959808717380411,0.03275393423173875,-0.009397376900443233,-0.023806797221854255
MEPE,0.0032321414235063034,,-0.03332111219019122,0.01007415772545729,-0.025317508020609305,0.061739150195197344,0.060344470235646576,-0.018920514907055323,-0.00598882754923276,,,-0.029455739970803366,-0.05908598937061819
SERPINE1,0.023099299366721903,0.02008402654142809,0.008485780519379522,0.05494396431058337,-0.039446487571305186,0.04291882875987576,-0.02267121429311964,0.0034071572725847,0.03138293877020082,-0.0794807413170112,0.08274162041958584,-0.024648479849899648,0.00039252928927877354
RSPO2,0.047320194827053706,-0.019376778227514203,-0.01556653017423067,0.03510921254407439,-0.020558803027425125,0.022346083089985196,-0.03122393674595242,-0.03572924630161785,,,-0.03169878835345935,-0.015630527558324055,-0.03308650233662531
SHBG,-0.015407613600184313,-0.018672478908029817,-0.012731457048629442,-0.016280760496441712,0.013753139559089762,-0.026131530205013735,0.03548851207956007,-0.013143813070114278,0.036813210462060736,-0.026313607371905127,-0.03728401375343071,0.023273921783080298,-0.021191408270027332
LGALS3BP,-0.045646855040686024,-0.018589501731239248,-0.060379005172580685,0.044048848644196996,0.09969380630064685,-0.08933866602816813,-0.02406758467676088,-0.010608289400950453,0.012032846018813484,0.09848250883023255,0.026933064277516842,0.07838737319969526,-0.013974447100572981
LAMB1,-0.005334483366921946,-0.0003755963604014434,-0.004270914803007494,0.12457109851252307,0.05300636503093369,0.02486123341816847,-0.0499534500152977,0.00993741592707627,-0.08785761653341738,0.013581102769528433,-0.0032010157915343417,0.012342339975970552,-0.04866172121423105
SPTBN2,-0.04029434849021226,-0.013316435088270889,0.009186299353862058,-0.0542355329423695,-0.05946622194757811,-0.02231688138986917,-0.02114086162372992,-0.034159943325109174,0.02655270842814962,0.09316137053081085,0.1014412618145475,-0.0028086477347312984,0.02402168325137492
COL1A2,-0.001981340462481567,0.036973602563083866,-0.014865335888059963,0.12159586171053129,0.09802827752543021,-0.0072258548893685505,0.04776619771734002,0.028071166234210125,-0.07212404821778612,0.13737298708167608,0.03429200572583157,-0.03652636104921691,-0.006940219356742947
DEFB1,,-0.010957255598682877,,,,-0.013706947264359285,,,,,,0.015776245250144913,-0.024574769469908074
CEACAM16,,,,,,,,-0.02385899782788977,,0.07222141907654826,,,
SCT,,,,,,-0.012598373666970237,,,,,,,
WNT11,0.0628349574304859,,0.0059154526965101845,,-0.015671355050215652,,-0.014296766828886451,,,,,0.09002935914538016,-0.022062474505012038
LGALS1,-0.03646028890171883,0.0011978640156275857,0.012635568212365642,0.1111416655448203,0.010291153185225587,0.029781129540799665,-0.004090913176147976,-0.01012127271214087,-0.03501694885901998,-0.15527176330398249,-0.03362368519255175,0.013912801860189688,0.0226033933410915
BCAN,0.0007366815337724877,-0.0813707802282126,-0.05649364931782824,0.09637384188256626,0.09394810135306354,-0.0586888789189326,-0.021233151180418287,0.05744773951263602,0.0005367194201714921,0.16376701748367176,-0.013515658422562414,0.02194871792513835,-2.243728374711503e-05
ANOS1,0.01767917887146901,0.018310323530360138,-0.014136819564433252,0.011238385647233293,0.052127627464256816,-0.023323978879657356,-0.005421931136476554,0.02485852836980676,-0.030527370400206217,-0.003781582266287944,-0.0095925653641055,0.022056734072394654,-0.07975489625834455
EDA,0.04185794897082415,-0.007247484892637598,0.010164496975818253,0.024372875357158458,0.02141377555508935,-0.005724515434700018,0.0255604303523363,0.0537532373439111,-0.013471138365188377,-0.0022068816962552934,-0.02862145810664774,-0.01085128616556776,-0.039109658381577234
FGF22,-0.017749256950526943,0.006030509729576168,,-0.023861916898380908,-0.01436485894195114,,-0.0151524136168892,0.03809542613605171,,,0.004198967080657258,-0.009120222207583377,0.03776710200481929
SHANK1,-0.017049477163541264,-0.01222884035863355,0.020989440395434416,0.10169669021214375,-0.013667250936458434,-0.018440529273611225,0.07065679113870425,-0.018385984772647482,,,,0.04474925489929554,0.027308929885921738
RAET1G,,,,,,,,,,,,-0.026579110278068606,-0.02031849547077588
TGFB1,-0.016762059582996838,-0.0227834060332326,-0.0042746817221091474,,-0.01831357376805119,-0.02087151804455793,0.04997722643446848,0.02822584768570271,-0.05506543846610742,0.08822374129150688,-0.034587252814110625,-0.04675201780011124,-0.006165008390858561
MSTN,0.043284294331100426,0.005646848327114625,-0.0187778688188875,-0.008844048148826713,0.05961873892840457,-0.03328469437477783,-0.03620012370373117,0.04265103469312144,0.0018241448886835638,0.0964145411207495,-0.018164911140639554,0.007886585976755135,0.10570799445762881
WNT4,-0.011487900373303765,-0.014325733299249308,,0.030584222907054114,-0.016287366848002832,-0.01935889170876963,-0.020544138053940928,-0.018234105982543287,-0.014057096937475349,,0.14475695778257955,0.028833678950415855,-0.05411992047675776
TNFSF4,0.028476471756109206,-0.017943828630204443,-0.009270088537422963,-0.01573236652802566,0.03406659376728191,0.08489205030950352,-0.014111980617122736,-0.002429347871828732,0.04415957052394978,-0.023738597318101917,-0.033488735914345584,-0.011907161642796524,-0.06302631480248401
NTN1,-0.03348413770627193,0.00424751531828139,-0.025690126534199803,0.07161468242310788,0.050595717726363794,0.005116348432217168,-0.018460654084537564,0.008089202783618056,0.016673455281062895,0.0016605094928254013,0.030494291738534747,0.05896848119766227,-0.018227782184485272
CXCL12,-0.018003405315788257,0.01534672979807802,0.006075361016159752,0.0201197347847966,-0.0018254007797627167,0.005199724922460045,0.0008627377035175635,-0.012294626407210648,-0.006005807625971007,0.03941159228214529,-0.03383512145718622,0.009362535544326325,-0.008683046006253489
GNRH1,-0.011546990748125098,-0.019769317519956902,0.0012401234475446106,-0.013109895725006827,0.0009906642206255493,-0.029219558776711074,-0.020976546579503836,0.06204958923029997,-0.0305547662476348,-0.0035250158374435614,-0.02202638448324677,-0.00509094330530303,-0.027867492892333735
FGF8,,,,-0.018321220967370738,,,,,,,,,
RIMS1,-0.004041689781034124,0.007777053484625133,-0.026793045140800074,-0.05773694521669473,-0.0252929705874627,0.009650258816013946,-0.06564095458689109,-0.04801146349003546,0.008464858430610053,,0.05978768777748912,0.0886146243562926,-0.02407739418600438
FGF14,-0.020263131853120547,-0.011360728863588947,0.029093900583169262,-0.003997890044296302,0.05102690033432007,-0.027689923410609472,-0.03558993903839149,-0.04972513680022798,0.07744773519954624,-0.059136271724749015,0.02739974958141597,0.005549079626192606,0.00385505749714996
IGF1,-0.04309309298034227,0.1271338966097175,-0.0063421470606347275,-0.0013179217401780529,-0.03922297020226365,-0.03279863785730883,0.018497533923325413,0.0402535142855434,-0.008827841133174676,0.07501722100394419,-0.004495129139337945,0.031733999851605264,0.028981752998600223
TNFSF10,-0.006812125083717783,-0.028013216972772623,0.0513353687168858,0.04196818570014195,-0.015649055060177067,-0.0608220906092144,0.018953225771469493,0.0036817052121218266,0.05074307822847207,0.14532528332000952,0.0013698258171896337,0.01022577108194159,0.010783559780157149
GDF5,-0.017611341837797785,,,0.17891053771621454,0.13273330461163801,,-0.015152413840439596,-0.013349799123434421,,,-0.02608717989047261,0.014001481769178249,-0.02752847196053173
CHAD,,,,0.016325455567516498,,,-0.01273342041446374,,,,-0.024490191312972302,,
RGMA,-0.022434864271315563,0.000857055281754335,0.0019609513003896956,-0.019295168736415524,0.08943422692825619,0.026647253686366865,0.0026660368524651775,0.024202557928665828,0.019960672079743683,0.18085253714405744,0.019838558690316217,0.05383233523107754,0.0053019155499472535
CLEC3A,,,,,,,-0.01992023727468805,,,,,,
WNT16,0.004338578126733909,-0.011123790691721902,-0.024063352271513586,-0.017665352978269946,-0.011397469472905482,-0.021671397420629866,0.02882187414345883,,,,0.030875294174323064,0.013207028492457449,-0.030854174526916228
CX3CL1,-0.04008169565398098,-0.05436087867337463,0.08005355555236303,0.029198843411360333,-0.04039380479807765,-0.012777555868286989,0.009933248644209108,-0.007197895441942578,0.0002024866394712643,0.10449817396282977,0.02363510995131623,0.08364825507378959,-0.03073702341779391
FGF1,-0.009223615689533702,0.03198260289858921,0.007139156982486216,0.010027620945415792,0.004273133077208688,0.023291799210722487,0.0004901542700479505,-0.04930503372198467,-0.051281924154135135,0.14495655995257006,-0.08774890996546689,0.00711912305449313,-0.011249884287378645
ALOX5AP,0.02201423893674535,0.021228692322264816,-0.038336780621932985,0.04749473151635847,0.041907207474513035,-0.04408874250333712,-0.05111868583878973,-0.000788507550596205,0.00807008448359033,-0.05934066913342371,-0.04771341151737627,-0.008352890196488114,0.01166626946793015
IL1RN,0.02622868709142829,-0.023964667464078816,-0.021658748401975958,-0.017996034217068115,-0.01459031962116177,-0.009880636729592388,,-0.014337271583946579,,-0.034113622052286706,,-0.027216536889494495,-0.039321168230141874
NPW,,,-0.01743842899467315,-0.01864119084435303,,-0.017477696516999746,,0.004635610634932788,-0.03168919376270112,-0.04158586101318987,-0.022595193757881167,-0.0031350780823860983,-0.002306869064255774
CXCL9,-0.041501276201192504,-0.017623349598863584,0.048856326238459945,,-0.017646150978345217,-0.034003613583885844,0.022060830300596863,,-0.05973153122925445,,-0.026504557991339908,0.031157584419134996,0.005063754264159384
ANGPTL4,0.0257351263601943,0.003883526102056624,0.014818316668402023,0.055715872715298057,-0.03381341852318411,0.038499125977948925,0.04038637319121143,0.05192362560745621,0.03501810719935627,-0.1566956415014441,0.03350107792473765,-0.001792753038226054,0.02770932029291789
UCN2,,,0.034629100883215976,,0.03320201540200539,0.008406592735709359,,,,-0.07489608926206884,,,
OBP2A,,,,,,,,,-0.045238949868857674,0.09013434962018883,,-0.023943764051138742,
COL4A3,-0.023083357462219796,-0.0036845825346983547,0.014879682249526037,,,-0.0255363173369774,0.03106894208840767,0.057342633973382455,,,-0.03800592327440156,-0.03873153189511612,-0.024356027192162847
NRG3,-0.006702990989329449,-0.008301117088122818,0.0708767856313678,-0.02485749041541268,-0.05921014002425198,0.03537085312810432,-0.023001510758719642,-0.02791151448518562,0.03681915231322384,,-0.016611185478889283,0.009977076015803214,-0.03873982921772723
IL23A,0.017861840060083716,-0.01483792753807516,-0.019023805373371935,,-0.018913915976822345,,,0.009098411970234878,-0.04162904645047362,-0.017560252865804482,,-0.03456473412427376,-0.027276640882592938
COLQ,-0.019927617972321558,0.019112636722375672,-0.030951433777685902,0.024653432007592114,0.0336556246244546,-0.033632019780454124,-0.0037967643348575638,0.1351225263950343,0.03440758700448912,0.11610137261543856,0.020246716558380336,-0.04269218955948573,-0.0419953790195686
SCGB1A1,,-0.011287974558472918,,,,,,,,,,,
TNFSF12,-0.0467799761820064,-0.019722763927306975,-0.03234555729633495,0.020635421046286326,0.006740843424854021,-0.006916326804309665,0.016313059204202316,-0.011604224361625209,-0.004490368877856879,0.03646693426242449,-0.0017424251712595447,-0.02081709935811746,0.017141147818662952
DKK2,0.10290121831598735,-0.013246284492397386,-0.012269966767110245,-0.025710856886734572,-0.02753486895732149,0.07873720794557204,-0.01042647134210871,,,,,0.059035032927424826,-0.004574448561279665
FYN,-0.008814759968957572,0.02752423497168049,0.0023109702524883313,0.040173112519890364,0.04445416100858715,-0.05952491343698789,0.009647980065243462,0.024725747268676466,0.0420967310443538,0.21450974858485178,-0.008880624362202733,0.04292285442059908,-0.028887743893729115
ACE,-0.024807788016772143,0.0605783818106747,0.0028211045385016223,0.09391585012368353,0.07503361780622163,-0.04374222321229338,0.0026055284408519988,-0.00624050109278546,-0.12009850311245196,0.13153906093640869,0.026804386461966756,0.0234072488131531,-0.08212608863692823
IL18,0.0447785459173834,0.051381809834931756,0.026707704332613734,-0.02861261001089435,0.10251419293771634,0.034344479199228395,-0.0002627293125811192,-0.011716913070468918,0.07984526979781716,-0.035620210869425586,-0.007093879172521371,0.009704629683836057,-0.013796370054356225
PPBP,,,,,,,,,,,-0.026014125591957,,-0.022772418678159687
CCL27,-0.012481862369342617,,-0.028487836315846334,,0.11123967004455525,0.03091468656904809,-0.010740765600047678,0.018781454112351607,-0.023610864214365743,0.02012652262141107,-0.02792958011638439,0.1049994464772666,0.03888959513333932
SERPING1,0.02815024083778582,-0.022813486536656522,-0.010956089432605159,-0.0693402205282357,0.05085373083514042,-0.056475378080715795,-7.637773139812784e-05,-0.01690793694874718,-0.015479819532637558,0.12234185201766988,0.01647867062152938,0.031849586392337925,-0.05613395727339432
AZGP1,0.001785290042576999,-0.05052361428710765,0.00485028803331675,0.05529801440728902,0.006254535389903707,-0.028566587696149066,-0.02072437639199785,-7.408126206147662e-06,0.12314745167652676,-0.0016066084054743735,0.013380287649080539,0.06099565265988639,-0.021941204709266582
INHA,-0.023940111150254826,-0.017297554250507906,-0.025640588363674072,-0.02373427266116185,0.028717614968066893,0.03908715449106497,-0.016548250128385518,0.08118586314304359,,0.0034921730838004023,0.02108571666953136,0.0434944675205429,-0.0366779251839906
SEMA3G,0.05253113641692547,-0.0048836245109454435,-0.02279596372846281,0.05222512102290867,-0.01625162339581359,0.03699981336143705,-0.020211894595814277,-0.020403335391158784,0.02902234246396024,0.03677141660829375,-0.020845800630356646,0.013487374412089245,-0.041575732801918855
COL6A1,-0.005806179539128713,-0.005093960531487224,0.023229456309414757,0.08492423126438287,0.04344962481953855,0.016832689739918742,0.01704758714595933,0.07486757879511112,-0.023543555571572918,-0.07124127002244392,0.03386943955700304,-0.0032843291801488107,-0.012709679589712591
FGF17,-0.03601706921302437,0.11803761265513966,-0.02269593784479935,-0.025107478997759263,-0.022770591560976675,0.011836271231954461,-0.02097654328917013,-0.018982328956113962,,,,-0.004255862246091653,-0.020150459475740127
TNFSF8,,-0.010957256726730938,-0.01542473806950241,,0.011174253627120809,-0.016161562736051148,,,0.006904679858554792,0.015287078185841562,-0.020231513838492327,-0.0444721830759444,0.07542379842428965
FGF20,-0.010072166835051882,0.038658493430061266,0.051849452117164296,-0.015732371494737565,0.04472347251123461,-0.02157406667428075,-0.021555052348484337,0.020414386716869633,0.05177435050064449,,0.02536537921009587,-0.03927083160485141,-0.01898300229421116
ICAM3,0.025200059088015484,-0.0030926373859082703,0.026108440851122336,0.034693031368412744,-0.028256757789973136,0.028403234523130146,0.006973498712400235,0.028583406519135875,0.07463578342054983,-0.05349669120748779,-0.03702361404986753,0.05421348089070998,0.054502867764627476
LAMA4,-0.015359539459008796,-0.005333996871124074,-0.008664276486080816,0.11490950102144137,0.11487216181683294,0.03502974121099389,0.058142344162085774,-0.008991521114150764,-0.0933792520455886,0.2308384492776409,0.03684245378482802,-0.001586273465947143,-0.09564629521224909
DLL4,-0.014537864968292475,-0.026881420472527506,0.01921090389646542,0.06838877371136179,0.012015506648721292,-0.008636371948037649,-0.015040114740727757,0.055098487228531626,-0.06417955173998154,0.10475357542261586,0.06200464861424615,0.04157028769282645,0.006436480260777289
SEMA3A,-0.008217286756122811,0.011499925495513296,-0.003960432262402624,-0.022179112074994203,-0.03398385842056604,0.025473933571686466,-0.025611374789549796,-0.02840339046958417,0.07110988157740791,-0.05295918859273495,0.021455330193995113,0.014258686486880013,-0.012608808853572587
RLN2,,-0.011767366907201288,-0.015566533684416977,0.06200120389555631,-0.018737662606206813,-0.0164625697510289,0.07486720664772165,0.010729677513356259,,0.03553306184753604,-0.018168381874720335,-0.026326526418966968,-0.022301397459748615
C5,-0.003063497783897465,-0.02180175931487697,-0.018883818665012174,0.072091422875117,0.10370931339177003,0.06238941153827075,0.05195172728170608,0.09186691188555168,0.03401140764190499,0.08885446347752342,0.11444957610963373,0.009594147333984714,-0.024122973364087023
COMP,,,,,,,,,,,0.03850042173388568,0.018919625938277587,
EDN2,-0.014102526091081594,,,,-0.0007415595143135891,0.02139778284670619,,0.0426790545660149,,,,,
C1QA,0.02155195247451336,0.04197590209987127,0.036114916074038786,0.030775700056352592,0.02934162047012477,-0.048765230206474316,-0.038924205325042975,0.020029510856346994,-0.08342516708435102,0.02941570604446467,0.059767787913007325,-0.04382462971745815,-0.08408728845015302
UTS2B,-0.015091292650806819,0.03454221967179827,0.09758948983865282,0.09304410338396492,,-0.014230121231520393,0.07585109758986126,,,,,0.0159972068573247,
COL9A3,-0.005294421589972823,0.011935671456202772,-0.050948984550479845,0.028529784244833187,0.03869815607444162,0.06006875826320234,0.018293002510479762,0.02948048945687697,0.0953809563139271,0.1700545268864764,-0.06469380721405303,0.07954784957117762,0.012976955877174366
DLK1,,,0.06975178061198183,0.059647161233455676,,-0.01825752675744521,,,0.13502305322331895,-0.058562481052930576,,,-0.029382204359385572
HGF,-0.03404774366687841,0.021833219738961518,-0.02344192370365551,-0.033321330062371236,-0.017329813328561754,0.03887312601426468,-0.03661343242957921,0.13907470816103026,0.04368346886533647,0.06464026068163356,0.011942972793089278,-0.03203848902451426,0.045849192940209026
P4HB,0.0328324173736219,0.017162375444381477,0.02950778708730947,0.08538732169946486,0.02217321268276257,0.06072814771711449,0.012951080295538585,0.014214224629427284,-0.021698709707613766,-0.031710728175190404,-0.009277096607442081,-0.010684216902969945,0.013167682013439852
