,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GNRH1,-0.027715588213341236,-0.020046382293343757,-0.021124575890882548,0.047631500479094334,-0.023415017499535052,0.04359835050563578,-0.028276574857951386,0.050098262577732366,-0.018721546693754455,0.15929258186147183,0.013487501247622996,-0.021106195487371908,-0.03937887409987228,,-0.024214565112250647,-0.01985399120482888
FGF8,,,-0.029521823121796808,,,,,,,,-0.005124441413435116,,0.021435997177364784,,,
RIMS1,0.04981892895248218,0.06475694242863553,0.0188141389473999,0.005859040762737332,0.03975310420041356,-0.04294472259060678,-0.025140877076052053,,0.14202362672637767,0.024439619235773417,0.053918931986314984,0.06854759729696593,0.010292685524638827,0.044107961226954345,-0.037075419917437964,0.016623797301405414
FGF14,0.06986380207134212,-0.0032838836006584557,0.013618400657421056,0.0393695677478172,0.0313989923577555,-0.046411894904157605,0.058975923157307514,,-0.0022791441501464663,-0.036702675717471836,0.043834584465321166,0.09707546725842273,0.007421071452121137,0.01804533813984978,0.022064757185378446,-0.007688961591294182
IGF1,-0.002627697091938588,0.06012972381746041,-0.01347766227095213,0.02105861695579452,-0.026283103220638093,-0.021287292622611094,-0.03705630060963855,0.04470153630898319,0.004227262811423437,-0.0023397219509669865,-0.0073190202643864145,0.02159230865389339,0.029210616728681606,0.04123326268285015,0.06117760271631049,0.01919453809944818
TNFSF10,0.008692832609643094,0.0832770614301466,0.09085969787265302,0.13090891950950634,0.020890842993027986,0.0008694631934080837,0.029589084824988805,-0.017990784275606186,0.014548252278997044,-0.08734862890847965,0.0502580983574931,0.06487912425278972,0.029666458343903586,0.049058120210865724,0.01430424499199757,0.005574761520707423
GDF5,,0.008931259072225844,0.007617534665526446,-0.022756954995750065,,-0.02663797958277853,-0.022355431112335414,-0.02530134208708363,,,-0.031101551766861843,-0.03331497887341054,-0.013964981398338312,,0.170909569458786,0.060966124409246966
CHAD,,-0.024599888509116378,0.023039813977865517,,,-0.008181628069656952,,,,,0.04287465710559733,-0.02346707267222544,0.02379746859817483,-0.040111063935381296,,
RGMA,0.008267635859535601,-0.08173377358325484,0.03492334197893451,0.10311296948024103,0.01123860303393186,0.03408085593943464,0.005206317647937042,0.011404026755966076,-0.004868337043719985,-0.08504325493600637,0.0450190835803912,-0.010720501543508251,0.014202922195868557,-0.028404741466721267,0.07478677619069635,-0.031270974943693644
CLEC3A,,,,,,-0.021862418712291352,,,,,,,,,,
WNT16,-0.015594994711979037,0.17568782242503933,0.022361933880226243,-0.049411596442864844,0.09206479594972655,0.005755717627287552,0.03250178260370568,-0.09013171587892961,,,,-0.01938630102442956,0.29294673189102555,,0.06851310857955432,0.00303862551860309
CX3CL1,0.015023811959292853,-0.03542832587816675,0.04363846501050552,0.0198525503980941,-0.009085700964533797,0.024167607731879762,-0.0025731307228608626,0.013147295720674863,0.033627716437911764,0.035922156065126304,0.00984705120470785,0.0005579278858515384,0.020468918336617077,-0.05265035988727053,0.05451745054122239,0.00444531782775851
FGF1,-0.024331197076096434,0.09493662535181145,-0.03166814616643664,-0.03861095141280836,-0.009524988524621247,0.03471613405347608,0.00669294553006233,0.006508551835847159,0.05273992336523198,0.08837664741685858,-0.015894392250339808,-0.00939497458772205,-0.0648123216465215,0.06504346730702133,-0.0043694833449744,-0.060264665559618034
ALOX5AP,0.011963314554635765,0.0027045040001163947,-0.01851224957819617,0.1376754433910571,0.02703881897954855,0.05634351733248173,-0.07029023280930372,0.0925167234384636,0.018648768768005013,0.015563936995993108,0.008833149148296448,0.0844583704757319,-0.09166697739320014,-0.0608713120889179,-0.05602801281356207,-0.04513799303239221
IL1RN,0.02653172913792097,-0.02299436472305939,-0.015327611106898122,0.08044237809581671,-0.0273121365201848,,-0.039066212291753125,-0.046456496446808555,,-0.037301795975474485,0.019116387414707364,,-0.01568632479275305,0.012124322783175465,-0.06104608048205508,0.0011044266266618276
PCSK9,,,,,,,,0.000977117652361261,,,0.043465162531930134,,0.022613647717398978,,,
NPW,,0.09541156218998621,-0.030037405250815247,,0.06650105659836562,,,0.04425600728935992,-0.03128378304950906,-0.023668711848910864,0.04293570931055028,-0.021651241804646313,-0.05528293264937807,,-0.026745855373583618,0.007536444114806515
CXCL9,0.06659895547280957,-0.024138222195621433,,0.0072154882033042414,0.01613258290127321,0.003263639180799926,0.06178250887067421,0.06874672764749198,-0.0388132539186174,-0.03217437691749854,,0.11338928585949001,,,0.041846458321776345,0.06820951391087546
ANGPTL4,-0.06074773903025702,-0.04238179964168316,0.02848451406416461,-0.0018147585382012924,-0.009101815451007885,0.020700442560382597,0.09370055319284357,-0.008282060421998036,0.07625047620681442,0.06109597098425307,-0.019481789182096233,0.0821350765897527,0.0068304220716710815,0.09158219067174597,-0.08810225795089781,0.02351582465570007
CCL11,,,,,,,,0.0645622712559914,,,,,,,,
UCN2,,,,0.08742135537575228,-0.015818928227014944,,,-0.0008341827566038806,,,-0.04274064143334169,,0.08417331330791455,,,
OBP2A,,,,,,,,-0.04142592528063388,0.06874564712235048,,,,,,0.028852203206871426,
COL4A3,-0.038002596164558054,-0.10299689305181546,,,-0.020463461542601327,0.024697295272098012,,,,,-0.019470242751707622,-0.007083949632931652,-0.01696947183977208,,0.011984378782540106,0.05446540424020326
NRG3,-0.014163129938535078,0.03929233882387856,0.009402428955175459,0.0037958978110078654,0.013528709980855322,0.008639780859666275,0.04359086618505309,,0.01234129010400659,0.006058020558565964,0.04155212827271804,0.028132845624173272,0.03536325551090345,0.006836077680196463,0.1405536382477385,0.03354401543350889
IL23A,0.0438032918806102,-0.03329903372860574,,0.03529095369459012,,,,,-0.027050348735757974,0.05814321567056697,-0.03159958654034862,,,,0.07563518576500183,-0.03412484937885964
COLQ,-0.019934639518476002,-0.05060592951144307,0.001438528025831685,0.04040777026655432,0.0298918831659336,-0.007973005493657223,-0.007194772970923168,-9.253972492730126e-05,-0.011376630029484814,-0.0026792840966848148,0.027784864433209742,0.04262936753665457,-0.009581311822597418,,0.016652744687076868,0.07871804807666893
SCGB1A1,-0.015825172230123082,,,,,,,,,,0.034012948906543654,,0.014647385746550215,,,
TNFSF12,0.027959396951462195,0.011936005860326192,0.05664687216470544,0.048167986532076504,-0.003360375718950478,0.03257190159719184,-0.03197359269530617,0.042037123979004984,-0.005229162985999355,-0.1025162580274139,-0.004885564972428188,-0.006710319991487798,0.046682929458546275,-0.004969861459003571,0.06936064249030238,0.03630964834932197
DKK2,-0.018570624199719672,-0.016730449612453218,0.12519866685472994,-0.0056676074184437665,-0.01621834580641028,0.029003726587744968,0.06051132342339231,0.07110651634980134,,,,,0.09089338120101037,-0.04096125411427826,0.046445483063622485,-0.030895119384510828
FYN,-0.043115385676936194,-0.055256955484714106,-0.03112011367000904,0.11043617440238694,-0.012407278815536745,-0.016258724214800614,0.044060471352706576,0.01001785522299247,0.03968225322465663,0.01385375409788481,0.03439818100085604,0.020765585496448108,0.0007489042114603944,0.04839891306967876,0.06110103823135479,0.025080567342646434
ACE,0.06548615037076426,-0.015357231263223388,0.005528682301800144,-0.008448187103655354,-0.03130284010049335,-0.035799599598774136,-0.06108113105001667,0.029098326697785285,0.1296335573587933,0.018963336615732847,0.019874585344392404,-0.012267622350860924,0.2538554840507842,,0.008750182785766572,0.04786674977106621
IL18,-0.04470576108055697,0.05833387022993555,0.015125899683930754,0.12330887239764561,0.027820276649085558,0.02825353882284072,-0.04509663964032805,0.01416697795810562,-0.006013101670193427,0.02868071573516414,0.01090374509814226,-0.03324935908291126,-0.058140504686771,0.051080520343302724,0.06619111398453387,0.04118367291855883
PPBP,,-0.01583797334891716,,,,,,-0.03871419720316898,,,0.07582529605586158,-0.024927342051733564,,,,0.04051694510608052
CCL27,,-0.03191348030927015,,0.06754997421689098,-0.022689125399697124,0.011007284045738842,0.022067772593648165,,-0.027050348025596364,-0.02971374283545771,0.033419050733016854,0.10327062734091462,-0.010348400092045783,,-0.017635724965850395,0.04127725138056056
SERPING1,0.027691960538182344,0.0469524893708927,0.01461836161223356,0.138443640107803,0.019161890438840964,0.08607493268943636,-0.03950871585981029,0.15998945288233277,0.04242796267533593,-0.1000039942926944,-0.003944053470835967,0.026164999394609995,0.11156085236483454,0.015347837059267922,-0.00279186110270036,-0.002976162263219641
AZGP1,-0.05031533293993473,-0.15863198785148336,-0.02174530894813169,-0.041083445312922906,-0.03165898021659978,0.006669393546394491,-0.07152741815152495,,0.04471871731002459,,-0.07144847455087214,0.02295752851338852,-0.04750061892105752,0.08120024050788983,0.003225307392506624,0.03848409287723961
INHA,-0.024250300508403818,-0.04913124902057778,-0.03824412143029088,0.01615270768698867,0.011701496910925606,-0.037227306516902675,0.1058102926347468,0.004990240393968394,,0.038282091443313467,-0.0016893852670665404,-0.021651241676314277,-0.02269206730051097,,-0.047354805579077855,0.000597033801856824
SEMA3G,-0.039859081804618286,-0.02736376704851047,0.05348855067237407,-0.04066631976758004,0.022218507291576935,0.02508588213052186,-0.03524243449065823,0.008912637911073442,0.06381782748175541,0.028529104322964342,,-0.01997493249651265,0.24830616491013202,,-0.0370208829162976,-0.020843234399917684
OXT,,,,,,,,,,,,,-0.023407385494344703,,,
COL6A1,-0.008855233208074286,-0.062429983748920045,0.010702775423040427,0.07565921960667145,-0.0933861301181921,0.06642564955980751,0.03459533392715564,-0.10420230951045041,0.13202192212131403,0.036593929766607546,-0.007231582084114795,-0.04514644093168614,0.1011457099498418,0.052145818857087495,-0.04618957525646792,0.08145097876108753
FGF17,-0.01735477703683394,0.11335005799511819,0.07864343415122453,-0.017928422544195226,-0.010912516156391688,-0.023575401968721665,-0.033203758269081424,-0.03494864742546375,,,0.007100368496709133,,0.024264771785363015,,-0.026922290426263373,-0.043295287793163835
TNFSF8,0.026097507300950014,-0.015837969243618154,,0.07969592094435604,0.07176247328995988,,,,-0.03307887675022297,,-0.02695252710640014,-0.01938630856123811,0.037851413366395435,,0.010084451405779639,-0.03208180376761154
FGF20,-0.026877942121414776,0.03692604606062175,0.035267615538218416,0.054441949563058874,-0.010111967661612499,-0.009047748745996608,-0.04558080067686076,,0.0384660686757812,-0.03363206466182452,-0.013064906766552916,-0.021971479898368125,-0.027556154104072573,,-0.01729571693212914,-0.023748968827825956
ICAM3,0.0179462652882209,0.012216837918521036,-0.019328625664118946,0.04590481184137143,0.009373405030475145,0.023815074067029342,0.06564366899946125,-0.007534890726976321,0.027259476466435558,-0.03913726318714923,-0.028423372930880837,0.043689549428104574,0.010398690350659472,-0.03513459349550667,0.08923338890221819,0.01691715148047631
LAMA4,-0.02815724666873454,-0.008760439791402804,0.026711330943988185,0.12687725970322739,-0.04376102868124708,0.05068496605917397,-0.05718128428728037,0.011791706576880352,0.1156052224054413,-0.07174846285064476,0.04381539153595316,-0.026760091908762423,0.10377925738614004,0.10785128416403789,0.0004853650102098813,0.06689555666451577
INHBE,,,,,,,,-0.017911281531636788,,,,,,,,
DLL4,-0.020419912790436676,-0.00433666564348982,0.006700075576092194,0.04456496778020837,-0.03566516707171645,-0.009819830794794454,0.06861853038648211,0.0886904280013719,0.05680478821724502,0.05865589158097934,0.02043542223349378,0.017192868295716125,0.20393243029022406,0.08455757810445999,0.015432795320879666,0.010540008928248622
SEMA3A,-0.02892034268301077,0.0008257215978274713,0.04820904575019172,0.04199514353799108,0.028159457919490958,-0.0004842042842137601,0.048237174936342185,0.04496781594912302,0.015286616985536778,,0.04732567453659828,0.0443573700783412,0.0015737596052477658,-0.06469968748561582,0.03630684063765022,-0.06526461393619035
RLN2,0.08103433978874724,0.06486220836460442,0.007797337761122293,-0.02563018703606193,-0.013192237492473398,0.04420416686876991,-0.032968710966176915,,,,,-0.03227950109675397,-0.027300015985552147,,-0.031071343619208592,-0.009434432930660954
C5,-0.0025854358143803926,0.009994549777261875,0.00018091517014011475,-0.002216030124628633,-0.0018782361677660451,0.06250187374250384,0.0430403844848293,-0.026804153773326216,0.10065824274064109,-0.07167581676054866,0.0069044452731079455,0.025574557994384076,0.02100177540578812,0.08377387966899363,0.08943277930422548,-0.032491073797373156
COMP,,,,,,,,-0.0135096213110103,,,,-0.023215624337196417,,,0.08284892311393663,
EDN2,,-0.020829577289427966,,0.029918619312117836,-0.01601977256875234,,,0.06950782335797677,,,,,,,,
C1QA,-0.052950097827785265,0.04058674658269923,0.022634364891285307,0.1731312735651526,0.04601591158480394,0.045643939171208694,-0.04398165957612848,0.06856688715442029,-0.05492584573848513,-0.002258270646054952,-0.023452769236881152,0.05857541952882943,0.08180176720968005,-0.017805739579933404,0.04120689215100671,0.058744842512869974
UTS2B,-0.018766042350103027,-0.017371311549277735,0.011358998207964991,,0.08450241977927767,0.05014006841265774,,,,-0.031932087457557184,,,,,0.14591996420481945,
COL9A3,-0.02695333219143409,-0.03141003322381336,-0.007642051683654951,0.10074890072197283,-0.07781023879296835,-0.0026942215387754567,-0.04717633248914717,0.1199160763056701,-0.03267692677863323,0.010155031732416433,0.08711433588054115,-0.01957031346808119,-0.10855955680573433,-0.0024940637710374075,0.05123239341427298,0.10780180417481362
DLK1,,0.037970798318879916,0.13033053068512307,,0.04602138639807649,,,-0.030876258005122295,-0.05486276260665719,,,,,,,-0.08659268496598974
HGF,0.07048712627406001,0.0048045136494194035,0.13387662818085058,-0.01258535255289826,0.05792112290746439,0.05008121403186144,-0.066922266864601,0.0028208091859489377,0.07060682273546011,0.0009467746310739042,0.02246655669245695,-0.017604846658912272,-0.06532170624835454,0.051066215779220624,0.03852038366041492,0.05601947702590071
GIP,,,,,,,,-0.02334937865335911,,,,,,,,
P4HB,-0.030017227167308598,-0.08846214430697284,0.004017788028625288,0.11613970157977127,-0.05783132022084179,0.028900659952617393,-0.016731049482042615,-0.005615475752086879,0.12966513641758537,-0.023660951432229915,-0.013542699135762578,0.00986132545577134,-0.0031045383280942076,0.0749523886802313,-0.01427368745331723,0.009019273129769516
ADCYAP1,-0.023312679025395168,0.02362109589189677,-0.001246557941636211,-0.007360692249449515,0.03030369595038325,-0.02139744848548676,0.014570763818165099,,0.07528090853145336,-0.036443183591270314,0.007563399079558589,-0.03908791859137606,0.01007773935508846,,0.05195351701522142,-4.2687339245388224e-05
GREM1,-0.029739739914756612,0.13712191133647395,0.0932700782257886,0.016427928960678455,-0.01886049849954634,0.05007005139137687,0.0432469735715326,-0.12267482448462792,-0.06616007361973829,0.08307307314923723,-0.006702677844266922,-0.01534560844364252,-0.06449439348830704,-0.05200368205817359,-0.054805538480223404,-0.0370140178571887
EGF,0.057049086017010746,0.11597990029242014,0.009266380221040293,0.04610733912246619,0.039243619588405894,0.08510367082860089,-0.03660073361324062,0.05554490690084454,0.03495930067967897,-0.03363203625339329,0.044595745940440745,0.020118823492974138,-0.023077371718452196,,0.017743142079102214,0.003078362779417539
VEGFB,0.055035399282927486,-0.068351986149584,-0.028139573378088558,0.08356170597163173,-0.011038021632408163,0.02240149988387239,0.019007380224946312,0.024514741289920924,-0.03001525437844218,0.012140920496749561,-0.03614647221637908,0.012396906824487538,-0.01457430166973475,-0.004852701697043913,0.02526717671632913,-0.028129545515612617
FARP2,0.05744756491208613,-0.049487846338755005,0.03201041003551852,0.07454923009401385,0.01631002492294178,0.05825881900824511,0.10818558760146575,0.057802166867804816,-0.0022878791610933705,-0.08094950575359176,0.05293891194331309,0.03456421182455153,-0.031889205788280396,-0.029753744624382163,0.050111688155677674,0.02622112129865777
BMP3,,,0.03951805026209479,,,0.001722996331943599,-0.02793858954515258,,,,,,,,,
IHH,,,,,,0.017379466475745814,,,,,-0.028656294189824193,,0.029599487533372586,,,
LAMA2,-0.01814728871787073,0.0227399819057241,0.0045546105112509346,0.07312455195805456,-0.012150544370196333,0.0557181980399843,0.10278414765878043,0.0801348590236169,0.0607465152105478,-0.09214170832925025,0.01428740486306606,0.030964075321203793,0.16758600260544182,0.06594250912324907,0.09892938003069573,0.05376003566968452
SERPINC1,,,,,0.03378569554237324,,,,,,0.06258249195828439,,-0.026632417043942088,,,
NRG1,0.03834599997964902,-0.009506412022823898,0.05926284793273142,-0.008382304362544045,0.027751729702280473,0.024766033963952588,0.006193291439174378,-0.06291850215970295,-0.024124932178737655,-0.025905910478163534,-0.04272919886520372,,-0.031012516216729485,,0.13988720156423648,-0.01940952968020945
SPINK1,,-0.02832276201447289,,,,,,0.02255243945875365,,,-0.05013532315527364,,-0.03273659989748291,,-0.04331218678614818,-0.04304940805215779
EFEMP2,0.0016082872199758666,-0.026605007828874316,0.04336400729030038,0.09799219575082029,-0.010007792063391469,-0.033303428481126086,-0.004291841628883117,0.11293007952865237,0.07943500922077214,0.10863209622292067,-0.037137921369175896,0.016179000706734815,0.07890033761089907,-0.03307608744659161,0.04903245045218625,-0.02071838186157443
SELPLG,-0.004637559194988668,0.006114925612448987,0.05278197307310413,0.03715122353844937,0.026996976442670705,0.024240155931281576,-0.043827443436977205,0.1085432092568911,0.033502560698146014,-0.03491339069720725,0.04464040245248557,0.02248335519031793,-0.022508356065204328,-0.002264665225082164,0.06652832241043279,0.09045960964170092
GDF6,,,0.013454727573297545,0.03320344342321226,,,,,,,-0.03282268211802121,,-0.0007460812165166216,,,
HLA-E,0.021411463593948573,0.04877609017122119,0.05476089718698612,0.1235402427753694,0.030768482446287167,0.05393178036845745,-0.03361573518894537,0.029423054283455232,0.0922028012853023,0.008395346880398015,-0.04336979998357979,-0.001902350332818082,0.03505993460476032,0.04370915270966325,0.03880232431718616,0.00670624681083239
PTN,0.028335504686464428,-0.08654245215010675,-0.019240196116057606,0.11028950972940221,-0.0957254979696567,0.0514638813656269,-0.003834492486968308,-0.1006475085022891,-0.020158231098135006,-0.11392008909679373,0.01893316618973937,-0.07144970187598032,-0.0360147108801236,0.009143818641229035,0.08588276577122,0.08997757121301242
CD274,-0.038034719164779296,0.1139350382049011,0.06066643240267035,-0.003929204485706058,-0.023080971127471407,-0.022024133069043127,-0.02202303789992128,0.06739566845285434,0.03290481986145312,0.04605605948604859,0.04967184877453795,-0.03221206073261492,-0.015694318667891623,-0.0015882239581904438,-0.025924028012128866,-0.005584513468206061
FGF10,,,,,,0.032227343478092196,,,,,,,,,,
CD14,-0.01744869895738036,-0.0590359287203881,0.016104804052672273,0.17556912373904734,-0.03829120978382742,0.06112189843461723,-0.03117732501472263,0.02530337568242649,-0.03857933015731446,-0.06647233212255081,0.024505021633009685,0.015143980963376017,0.02893746757276644,0.08592061950583511,0.0652318800014931,0.02126527437897923
SFTPD,-0.0011770636831305156,-0.017786446633363137,0.0539092250957269,,-0.02094043383910997,-0.02968170210064606,,,-0.030976064363229715,0.05792801348929979,-0.02185134740194035,0.057790634478062076,0.047582040968357386,0.08491891513098204,-0.020069424213746356,-0.03651254319438041
SLIT1,-0.009025193722290215,-0.06863293667378868,0.06299174259559025,0.10123561688990779,0.022438969654968038,-0.0036420851182486073,0.07139652813031543,0.009915411726185926,-0.025270862744014768,-0.014447421139420677,0.0249885032262732,-0.03235578334357816,0.014709196099726159,0.018781113176541395,0.04071069971043774,0.03614979095784911
LPA,,,0.08231344969517909,,,,,,,,,,,,,
CNTF,,-0.01583797068914561,,0.07575279151872183,-0.010399903909671491,-0.032686740525797814,0.007988408681400749,,,,,-0.01997494037874747,-0.013153572019197072,,,
BST1,-0.01686486926275228,0.028703378824244192,0.006617571340538831,0.0868901938286306,0.03796608029102629,0.06992896905497682,-0.03788280123096478,0.019777117003811847,0.030882723519951714,0.10426399266831207,0.0354794406785462,-0.03938464476022201,-0.02936949349832585,0.011058745970467266,0.008709354292544106,0.0650578737177487
AGTRAP,-0.014741417985763132,-0.0174741048605562,0.07274337430602394,0.11958902198341786,-0.004156248624999351,-0.007158443222492962,-0.004344939457202085,0.06566578736354459,0.024539163222170233,-0.013733757941391643,0.048316679464507656,0.02269812600958063,0.012375885055835919,-0.03302652185460063,0.030433320979479164,-0.011891175316790698
LAMC1,-0.014047202620570907,-0.03734854003422347,0.027210701784270454,0.06938177195587983,-0.01446567595497899,0.040698721788472114,0.018268764074663855,0.05174039725529379,0.14823055155049905,0.03160117913194561,-0.016948780486093152,0.03521738433497881,0.1058633647234518,0.01758698190184037,0.018970064690169448,-0.012145311565214818
COL6A3,-0.010670724532969788,-0.0016234630565509934,0.0021358243416810304,-0.0107507426945702,-0.02156228516750781,-0.012535659029179188,0.08327214764263545,-0.11980579471167802,0.03760578894818197,0.07671644928698947,0.058640797248632866,0.012399486955658241,0.14748889314985766,-0.004761725579334995,0.02875394366597654,0.06507704842456151
FN1,0.06294396206057461,-0.04420948408290326,0.05690311134101233,0.06544009834397249,-0.07182694464915709,0.07088718308614096,0.03990169243865353,-0.08345933748768007,0.18891060484671635,0.012568879558028743,0.006976698075584648,-0.009002612102864061,0.18372865005809638,-0.0013041709527257788,-0.04998738609205419,0.04482651434006014
MIF,0.016359830028232696,-0.021608638913492344,-0.021704740141389435,0.0039043008158880553,-0.01295960754487354,-0.04314034084744467,0.04203418598620577,0.06362211858973979,-0.007530282099384903,0.00835484524364498,0.0463748886109075,-0.09607312371892673,-0.10728901147782773,-0.019214638991988456,-0.04685541222233647,-0.03591414749785278
JAG1,0.04959896931709172,-0.04549578715006401,0.02200723657484656,0.07741803880689982,-0.07498845710345797,-0.006556028947112587,0.018104915771276715,0.0337437084009124,0.09421171145861768,0.025508492055796597,0.01614241864027676,0.012150445629329168,0.13850677918523824,-0.0009177012545566543,-0.0826505278048483,0.04137062998169804
NID2,0.01603875802306385,-0.002690125167268803,0.01968504505338793,0.07694411062425051,-0.027375455807898744,0.02264510127235388,0.001764249053677359,-0.06896133834757676,0.13921594005671192,-0.06336832825086731,0.03321829406067707,0.054597354182908814,0.18994099434087894,-0.044624267732171666,0.044227560451158526,0.08623076880849144
EFNB1,-0.020370290111698875,0.030183335999733128,-0.028180325866780535,0.11985227199988623,0.03735113344428008,0.01250883010319836,0.02376325406390388,0.013320605064050977,0.07243704696792684,-0.06136112890562776,-0.009965311930919426,-0.002864763717169677,0.021748976083255215,-0.0657308261013079,0.04707080629881054,0.015963364338022302
COL4A2,0.0531343277498887,-0.02675724405420092,0.04863011833761485,0.11599001673910718,-0.03344452601890759,0.015518723098549413,-0.03885816539734511,0.05782259576826212,0.16576810710885498,0.028276081910569153,0.047860869561242435,-0.006722096982669633,0.19968348994119856,0.007383360935007745,-0.05433082703870184,0.09884481528383754
SPP1,-0.024763073129345302,-0.047417870818217474,-0.01541550211839356,0.18907647308347852,-0.03895163492508918,-0.06760027370384919,-0.05313048916975267,0.0007485890136215411,-0.07514366455693271,0.045470351052059585,0.0022984461656309872,-0.03183543154092903,-0.19439513730288654,0.08122835117508316,-0.12415888795828935,-0.06732971801617939
PODXL2,-0.01256952803834805,0.018750702166327654,0.011649447295895909,0.07132164809309206,-0.03659821237332507,0.02339038417785885,-0.03208011772197596,0.04434372420357834,-0.043413440263413525,-0.07838321300921162,-0.012059769031082926,-0.0046280465115077045,0.022278436712323955,-0.03117783209757054,0.08698095174550412,0.021146974132096277
IFNE,,,,,,0.011113286576106574,,,,,,,,,,
FGF9,0.01551864596429754,0.10859108775114393,0.004567116169221495,-0.06224653681043424,0.014350959866287765,-0.034701514266362386,0.07083608901555986,,,,0.03323903144759618,,0.0026308910378386114,,0.0050847769380373276,-0.003311854764447283
ITIH2,,0.03717086233669825,0.053793033305203436,0.04922807836598469,,0.04161386836839607,0.03989289934486326,,,-0.05416901752116754,0.06367898430672189,0.1306966859805044,0.24664025451153576,0.11117251341728501,0.12469171086993934,0.05984580068753327
ADAM10,0.0034684190858699704,-0.017096662131350773,0.006827430142263497,0.06012562826895756,-0.0063772838956607176,-0.004166249394574448,-0.023823023342383513,-0.015460186299176311,0.022743061542250614,-0.04488055082273183,-0.022377401115092593,0.013050658813925302,0.03705471027688154,-0.015328223930264895,-0.010370659905435542,-0.0414151895975542
CFH,-0.009061881034783292,0.10675194003583173,0.017239842373291344,0.127456660746148,0.019887812075001857,0.09020516208397474,0.08867154796871853,0.030232942881028825,0.15007520444140526,-0.0755075330373034,0.06885746196802249,0.03674055346392947,0.23791289708509647,0.06245860150728437,0.08869507576133563,0.07538816156488923
COL4A5,0.05244304136139633,-0.08257672995517952,0.007196761381758526,0.040374774561798124,-0.01888997396512026,0.019570844919285773,-0.02134287152150715,0.06226311321714539,0.04023587667050999,-0.0756594475960599,-0.008513676238836386,-0.054290781169610385,0.013569062089691875,0.15397792210492536,0.06685304325385381,0.032445867540174936
LTBP3,-0.049822924467166775,-0.028470761625775373,0.027162643065883625,0.06441858913730508,-0.038394582738828696,-0.002208305687433251,0.08671745017219247,0.030112871437916917,0.01573712066085609,-0.0398379062831181,-0.02498381412457499,-0.052856134482696764,0.05099622538089572,0.019172983042159232,-0.07726132405457449,-0.004627274289765828
GNB3,0.007020168130412864,0.01234744855624526,0.013173285534699795,0.03446851376533956,-0.008498625799871456,-0.035690041091268006,0.034416924814679124,0.04112956054637701,0.11165282349753759,-0.0150647772535624,0.027670536122913737,-0.03412913796088882,0.0033898759457218746,,0.08661825189601684,-0.04941975240067766
COL6A2,-0.012485119872063976,0.0864511039340174,0.021379907830216174,0.1325564831734957,-0.0704760282645724,0.11548249213218299,0.05515832487579819,-0.048341922075339286,0.0741002041113666,0.07735125745912641,0.020547232841494612,-0.022038292289190665,0.12918574753261786,0.08844144847815101,-0.005232375996676886,0.0873196941862891
GDF9,0.04467239338899462,-0.03680342751782978,-0.027691306804852163,0.0278852870204632,0.021044698550047612,-0.007894147806263803,,0.07181003702619937,-0.03158898148374796,0.04219753049067563,0.06718887080681735,-0.029324914191173664,-0.04025850789647026,,-0.005743138220462593,-0.04410529159149988
NCAM1,-0.010525356454466166,-0.03255478706821056,0.01673993468591317,-0.10086254518980477,0.020468914595801708,-0.01795662180660044,-0.02382225582860562,-0.040555154663601475,-0.024759671729192367,0.005759751807191231,0.029268724901679102,-0.030597558450267327,0.009491024185974774,0.05883462542734519,0.019961140273602115,-0.0334591300738997
APOC2,0.049105969974687816,0.022166809881472075,0.021159549457192287,0.08005538869121062,-0.02050280784837111,0.059222636617484045,-0.023745827284128936,0.03600986528173642,0.004883851867151114,-0.011486494581373642,-0.00019550328502420132,0.06959869966223618,-0.02807844030375617,-0.025593754392031938,0.07578691290139354,-0.06203838965082854
BST2,-0.010040001056845991,-0.04807768114179121,0.04683640324774869,0.14214622055268,0.05053174238775532,0.02271076488619877,0.030772929036839283,0.1585271118087048,0.05384655496833085,-0.025395173284374892,-0.021851914469734987,0.01917352887397774,0.06696110878417963,0.004213116648004798,0.04504251904458282,-0.02163731408632009
COL5A1,-0.02878795407127841,-0.006662641505560622,0.07660519183762439,0.02864668425913525,-0.06619598082413738,-0.039697748268195776,-0.048258509496303344,-0.08589853537987771,0.10924797573137082,0.11256047240786284,-0.0028335435844489745,0.01688050595827242,0.062316015494064764,-0.006307043880556089,-0.0020433867532189927,0.03979885807399928
CALM3,-0.013799123911132317,0.07242250036181366,0.05967033854815319,-0.09832278564875963,0.07054226530564943,-0.04424959724631026,0.07780267936579138,0.09893695159324391,-0.06573839155202689,-0.03001064983934846,0.018671677197889473,-0.0575843988343567,0.0008752235205390766,-0.0175990842771601,0.031829281839276975,0.007090739384869539
THBS2,-0.02733866982803116,-0.10287079343559088,-0.00706959277551175,0.06179655437762433,0.013831571118777475,0.011391744835583868,-0.04555883816114211,-0.1271735171223179,0.020676117938230945,0.05643308825527406,0.021207653563049315,0.007171176822509294,0.054761893413087154,0.002724894411895554,0.08534280471856247,0.06443801526308701
