,UKF243,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
NLGN1,0.0065012152464173694,-0.01695602740455002,0.08231164960653932,0.010056299142441005,0.06176007287610565,0.018936424164568103,0.04717320722401966
SLIT3,-0.024177079821864185,0.006222314968650642,0.04578476457755234,-0.034032246581708996,0.07072168221104706,-0.036470515604008664,-0.05958399472186551
CCL8,-0.04308760846289793,-0.010777232897890983,-0.0677795308940724,0.007072690590145707,0.035536762723794454,-0.03497250817386417,0.042832379276446064
S100A4,-0.05362673702230638,-0.024375858777577523,-0.17977686257490963,0.11425577159976234,0.03214222527695592,-0.01117155587081641,0.06463651173364178
TNFSF13B,-0.007362429370385786,-0.027421439329915014,0.04437277875340821,0.10507965164014664,0.06058475026694775,0.036811808589396755,-0.030222642355961594
HSPG2,0.09632665063851872,0.031124969328293922,0.03564981799051018,0.007246661614795414,0.03305092122867955,-0.020019336362226775,-0.006427194225537545
FAM3C,0.015165344774249146,-0.021049144952510354,-0.032670020162681536,0.0930545848511789,-0.0078120055200721576,0.05580070322702261,0.11144573101400299
FLT3LG,-0.002279875797628552,0.010655019151517254,-0.07429088650617112,0.14980922483433917,-0.0016841717356125352,0.045738682843871475,-0.04722848638775414
A2M,0.06931220061635852,-0.008343803358352463,0.009741493849693148,-0.07865123472105154,0.02571384531335857,-0.011219924305375464,0.16147059546306677
VCL,0.023094411454775015,0.02138627912844952,0.13503754960513234,-0.00810833523262446,0.015369457526552199,-0.04604407277631937,0.05783724307042516
FGF2,0.01782800813886047,0.009218150225581595,-0.07116886365092245,0.027179417462716217,-0.011984792917307644,0.017776594502008886,0.10051583691053961
AGRP,,,-0.008792835412100925,0.06582850330452454,-0.016352012969726378,,0.08566854948144886
CNTN3,-0.0359332847584902,0.026390009274061252,-0.08453037777091872,,0.10714783851829482,,-0.027207571572518914
RNASE2,0.09199475095094273,-0.009377623058878674,-0.10757320998979836,0.10608321437924507,-0.017982153050609993,0.0852721080703595,0.021075400393363704
ADM2,-0.04292753082588089,,0.06184516372997497,,,-0.03159542342935386,0.0924557782521379
GAL,-0.026251257611743163,-0.01959613241858143,0.014278782616712282,0.06969105505307535,-0.03813127863066955,-0.03117063426034731,-0.05175911494090997
IL36B,,,,,,,0.02499172438305269
CXCL6,0.0016547433253881008,0.06786871163214678,,,0.02397401290289494,-0.03291590780347636,0.14458778411082795
PDGFC,0.056372825423800774,-0.0261857627374948,0.05953914232789216,0.004706680444328915,-0.024648823155534384,0.0022874407662217757,0.10378724583358634
COL8A2,0.07125894969297673,-0.005550467586650671,-0.0027729294088165183,0.013400445202625679,-0.0038950740824290303,0.036936215213526656,0.07501327260333457
SPON2,-0.08723756387241292,-0.026907904039061896,0.07861887725982192,-0.00027009434214523225,0.06268406258401135,0.00018162777377116388,0.012758555172540029
LCN2,-0.019840095030779815,,,,-0.034566214573287686,,
SEMA3D,,-0.014707084641422903,0.06797734389473474,0.12026007357644408,,,0.12014954807362746
BMP6,,-0.02177571902641765,,,-0.028888399080799446,0.03247985241643749,-0.030131011011958152
TIMP2,0.03475942086396872,-0.013281341340402888,0.1145833909428258,0.034005840329924306,-0.03013051635470007,-0.01087115204669921,0.012190899850639075
EFNA1,-0.008214191737927977,-0.017300294526420002,0.015089012276027885,0.029893960511275422,-0.011417264558103895,0.012090786943377075,0.04063253850814889
S100A12,,,,,-0.017499474699361205,0.03757030207243359,0.05461613403748865
TFPI,0.037371545683398705,0.027585092781914098,-0.029133797151669766,0.06874421729924855,0.008211468313374336,-0.022980995757342356,-0.01982272023493583
GPC3,0.09516589430769093,0.03804056395376444,0.005354890637695047,0.02757993297183259,0.06368698198348997,-0.05409101348942138,0.033012097532832754
NMU,0.038619866048983445,-0.014212025346649636,-0.0005968035320401906,0.030199694698369348,0.019066088272966453,-0.007214614956123268,-0.029081768865833843
SCGB3A2,,,,,-0.019805641797624427,0.029703699693386276,0.10508920477248321
LAMB3,-0.019317509669545548,0.10290313433745311,-0.04070607063897518,0.06975600844205694,-0.05866647027311651,0.034229753881654175,0.04532876222237926
LGALS9,-0.0016593914661574873,-0.003606447704943451,-0.00987233104607994,-0.09586837630819293,0.028894435724939237,0.04193834769918572,0.023965541628033497
VIM,0.011068005931511063,-0.017565924618769845,0.004390123198162263,0.1886805199551005,-0.027975909331144373,0.01909131876834362,0.13484825436162284
PLAU,0.05831268700506998,-0.017562373532613407,-0.07333927400637219,-0.02534089114473823,0.006415129250462125,-0.03740938070284317,0.03450849900692147
TGFB3,0.01978767173958176,0.06319436219469486,-0.09490210702295099,-0.030554873908790203,-0.007023933713769197,-0.0014385064445462945,0.02467215908187343
APLN,-0.05670543441232535,0.05030047804971412,0.07890297287645542,0.12516509414215296,-0.06643621517559276,-0.0400430602816273,0.06849495983005166
SHANK2,-0.005631372179534406,0.005660317466547536,,,0.0678892615957095,0.003492213476322035,-0.05377793570477946
LTF,-0.0364212491618136,-0.01941585037941744,-0.0406133530425821,0.00301638860029508,-0.022415952352127542,0.06893711085735743,0.07695734190175772
PYY,,,,,-0.023125038191387712,0.029213131204463637,-0.007902131053753536
PENK,0.06133294489067079,0.024004197498509707,,,,-0.037427066449496206,0.0017255024380915477
CTF1,-0.036309392775290314,0.028420494131402574,-0.03053339893114461,-0.033559100143845236,-0.01605007113637329,0.036277744514859184,0.015343597880108717
COL3A1,0.052968396960102124,-0.03445036703294747,0.12846034940976592,0.02192231857032858,0.01527221538979257,-0.05968809839846554,0.0025225235027334504
S100A10,-0.023601126029100066,0.015060017841584512,-0.04261776533469301,0.1933256211924278,-0.028956063434693317,-0.04061867457156978,0.1526921332121861
FGF13,-0.03677989588903042,-0.011747895639470424,,,0.005148352515205426,-0.0014843380927342625,-0.07823952735836152
SEMA4A,0.030242611033668428,0.0047902126002686545,-0.026289179205227255,0.19829771712203498,-0.01611219678341208,0.10358951695117848,-0.07935575901090665
EFNA4,0.03886416414610439,-0.038550424009375396,0.010603332673118283,0.0896984048285574,-0.03910793026153654,0.023875252303365874,0.05183356124390292
HSPA8,-0.02174487265774365,-0.007910388881924876,-0.08238407437327608,-0.039283686191251915,0.032063793621297805,0.040000477191392665,-0.08830526732247365
NPB,0.015378006459100374,0.001351617692197107,0.04370958986275673,0.02277776998149136,0.04718175432565121,-0.010656708181014645,0.015261530193354928
ULBP1,0.024615775136654704,,0.051056375113213225,,-0.02133853061225334,0.12343423784795744,0.06501332760049659
SEMA3E,0.03736236896246639,-0.05201200392396365,-0.0632581964943723,-0.038851396506537364,0.00690614926508055,-0.02990448359878081,-0.028506309204684062
FGF3,,,,,0.12620027878370033,,
ADAM9,-0.031691445727652555,0.00883249160829961,-0.06134736083415648,0.04629377494809664,0.0033228738616302373,0.04995092074063568,0.08964026435434631
ASIP,-0.018813532800097718,0.04279310606254339,-0.06910528252211304,-0.05120099123310988,-0.0035282905437092472,-0.005433846969349348,0.017888722590003264
IBSP,0.05583565800436691,,-0.015102959326931713,-0.009905754707525142,-0.015539211463199648,0.02663121694759065,0.057283402051740324
FAT4,-0.04786553089146552,0.039104829437093196,-0.025013642468906114,0.0782706024555919,0.0675512108194186,0.01612850679497842,0.1034573841030278
MDK,0.06352030590462623,0.023983492162832073,-0.04374743726896665,0.05969792647372131,0.01269426676911302,0.00489454874227109,0.08010358799309701
BMP5,,,,,0.022288568554291815,-0.004294075119185713,-0.028594702866375568
CAMP,,,,,0.10553734800927507,-0.020350940439105007,0.029704379958709667
HSPA1A,-0.030573464005799824,0.010369764805111845,-0.015222964960087121,0.007951516731043294,-0.017029098408503023,0.03687548067765259,0.0031033969936824636
SOST,-0.025038261341275545,,-0.006278905111686478,,,,
SEMA3F,0.04763520040253012,0.001330835764967748,0.04986208065029616,0.06694466882670283,0.03751064944026105,0.02342588395862721,-0.04056775334955157
ARF6,-0.026535916295538402,0.007325079795544283,-0.030396434845899035,-0.08623090518715555,0.010989835115468076,0.03878669500080058,0.10834560460844211
IL6,0.11848376131554846,,0.012452799981711669,,0.06487958288936176,-0.0014639976044058345,0.09996347623528236
CALM1,0.04136483841626338,-0.00035375446496396903,0.02367327735889755,0.03288193504640913,0.0430784740554444,0.0879314313399189,-0.12193980362000882
VIP,-0.008605111355855588,0.02346109304627367,,,,-0.04316095327635217,-0.021112582635523066
NMB,0.04053129946580733,0.014904985101515153,0.17160202661185878,0.13715369980717884,0.01706199397717755,0.0255637304528337,0.13259829739912865
CCL26,-0.011726924839416045,,-0.0011629532485352805,0.016315413161847363,0.02439405571701874,-0.0051304213442032835,0.045820379176431336
FBLN1,-0.04824059464932057,-0.007167295225881734,0.002134097134477087,0.03957415617770816,0.04664624610788914,-0.005220923379208565,-0.010400223762709618
SAA1,-0.02295347333894139,-0.012308475122960655,0.020578003762734057,0.08503406554738831,-0.020721365401736698,0.03072303362372371,0.022888422550274377
MICB,0.03875062385320657,0.15969847720194724,0.04512875762897836,-0.07345346261918373,0.015596910422338147,-0.02335048145715598,0.084902212158727
MMP13,,,-0.04297372163691556,-0.04165026226540137,,-0.03742705063793477,
F13A1,0.028280065907255278,-0.01100987374281904,,0.08218224668116811,-0.01645167974616766,0.07102435836905743,-7.95191061249142e-05
CXCL11,-0.020728503484075917,-0.015713760787605,-0.07216202861846101,,,-0.015801446865661217,-0.058689207279217274
COL5A2,0.032893367627887665,0.001085623321776011,0.028730667736696452,0.16706050301356157,0.06960057357013262,-0.02069011203290917,0.0610902451911715
EFNA5,0.12761838980018894,-0.054928729977408344,-0.024071357753490633,0.06577640403348652,0.013749140491981646,0.012532936203609908,0.018864013638352977
AREG,0.009455085308213162,,,,0.08537572060401419,0.05942649872106275,0.05981304556471242
EDIL3,0.05612550793103738,0.03532388432189806,0.0662368127816748,-0.042418331048979824,0.04808310640660399,0.020603930521400287,-0.045553562546556264
CD86,-0.03985630015557824,0.021737267093567776,-0.0009803031740590077,0.045214763423348125,0.027511901703989605,0.0290146132473956,0.032972710833005646
WNT9B,-0.005541521043865947,0.01931338441220849,,,,,
HRAS,0.02058537734456336,-0.02806959325767045,-0.07524926546330003,0.022459138449919615,-0.01312713527852876,0.0760086853210298,0.04469790274451058
C1QTNF5,,,-0.0345636043622049,0.041158477357800816,0.00045254388958489833,0.019565587974449367,0.03560842596739571
RLN1,,-0.0011205018086105898,,,-0.017720614319682342,-0.029413819742652152,
COL4A1,0.09979566381926867,0.046861322418334544,0.09346151900467922,0.010427574589303453,0.04694536251218015,-0.02168060282431157,-0.011406461678425229
CCL3,0.026981069491895257,0.11426380027220258,-0.013052105481576289,-0.08506390303404546,-0.02410967188649685,0.0077434091013163535,-0.11292076881556452
BGN,0.06086803160488076,0.01447768762170932,0.07016688611569787,-0.02765472639571863,0.023160964729684097,-0.03426781000214391,0.001727749936616347
RETN,,-0.026602494606696576,-0.07425227906782055,,-0.029313081331854916,-0.010372183100123259,0.061964885194849724
S100A9,-0.032421235991675026,0.04157040119255691,0.07754369139185638,0.04974067775259045,-0.00198856792598143,0.05200364462632533,0.0795662329972296
HCRT,0.021779010108767722,-0.019438180522851907,0.11720917454089774,-0.01741341698267958,-0.00432004325113025,-0.04842617384925609,0.01735517425307187
FADD,0.00815253493124302,0.09878369818575805,-0.05318577690459309,0.07022668710908755,0.04846704076023553,-0.015225305287320906,0.0860290299368747
ACTR2,0.06548928366856828,-0.01171712166775123,0.10671698317560051,-0.03337250962942373,-0.011390403370637556,-0.031262001045145545,0.015131945715113877
BMP2,-0.05090790749557151,0.011293721845254534,0.09148765178781505,-0.032738832196871126,-0.051177206038753996,0.04697804886690335,0.07603211633958012
PDYN,-0.0009708434958039849,0.01725408946808279,,,0.05787398041940074,,-0.014852407555798284
CD55,0.019426825496955687,0.024543357597064625,-0.02413909209805611,-0.040844762360176555,-0.010631037909706027,0.0058676284501316955,-0.08615681512822253
OSTN,,-0.0026518237192381796,,,,,0.045809358967389205
PDX1,,,,,-0.009843888449078747,,
CD6,,0.06001267649467664,-0.0029961481245965277,-0.0348371299555043,-0.020775751708963758,-0.05815923272145733,-0.014153351282641216
IL16,0.013040515803924398,-0.001074605833480763,-0.09821599588082888,-0.01496546642356803,0.0479820443719668,0.00708937206215451,0.029639496652536727
LAMA5,-0.04654834535668346,0.005860540060327962,-0.031656182078584144,0.044199861355563676,-0.032884248134203105,0.04287588932745087,0.10913127258862498
RGMB,0.09783219250588325,0.04182853053656865,0.034371763548775226,0.06254119928726301,0.0036922581496043874,0.014981192181019405,0.010210472377416461
INSL5,,0.19187923824768457,-0.06403426882334301,0.03437890635844094,,0.057325843360927074,
IL12A,0.0458013889172751,-0.014106697033484654,-0.015111663971223356,,0.0800224439369527,0.011013296386357141,0.10064284299780066
S100A8,0.03196300032004004,0.010635917664593755,0.0633349867439055,-0.00815721377247114,-0.05430306940391243,0.03504368780844794,0.014262511926113794
TAC3,-0.04013738379863497,-0.0023046917074893694,,,-0.03743149442509644,0.062246481029492526,-0.04655189191886847
TAC4,,,0.017690957550471707,0.13588329403850075,,,
MFAP5,,-0.028630728889072483,0.13669039983697354,0.046133062866977596,-0.01794714778764601,0.008521427326003791,0.1056534434871786
CXCL16,0.03170668344986051,0.007689434953784184,-0.10295359264137968,-0.032946833205499196,-0.03014951149091012,0.023104118605744434,0.03273781122615568
AGRN,0.0010892202135926441,-0.009828247836525097,0.0557997953753617,0.0076906823276801945,0.07451773457007273,-0.02603616681201067,0.06176127957818642
COL4A6,0.07203508097866376,0.025412832099097997,-0.04382690552663694,0.03994966070134163,0.007627162190722122,0.012379338303162348,0.050807789772435455
FST,0.08791183962098131,-0.025289277272601936,0.01752413067023237,0.10131744060193787,0.13930821901566853,0.06880572919162042,0.08957673116083861
MEGF10,0.049572489289341215,0.01620808104231971,0.030234227994256704,0.01128432399739935,0.008961531863923613,0.03957466547359377,0.009383345894398949
C1QB,0.045545206022052004,-0.025939745989167252,-0.08643800207578771,-0.03496445060370146,0.02131449806342808,-0.006066031302865655,-0.034904328634332744
HLA-B,0.07696163970568572,0.0139740730761609,-0.07790095727654486,0.03545446291525434,-0.007919085210903813,-0.05353838308028976,-0.00873031246706002
PDGFA,0.060112800301066166,0.01051298329975022,0.11781173585023268,-0.07256744323224645,-0.07010396766105334,-0.041014740200737095,-0.03804559239554466
LAMA3,0.029993797698342577,-0.023040950916638388,-0.06837409069330296,-0.015879355877200494,,-0.01859013587201363,-0.02064527233973995
DKK1,,-0.014728217796136844,-0.03426576159688388,0.020130391009373413,0.0527316207091467,0.0350638694440082,0.10138059691413039
INHBA,0.09518693885243977,-0.028222003954612995,-0.03988403982025036,0.046472858324432126,0.03611823086957068,-0.06753924869306244,0.050274528398914775
LEP,,,,,,-0.029862182198801313,
IL7,0.0044825320192687906,-0.027690028192454863,0.020801285598065843,0.10044157480573204,0.07487146808237131,0.02608613875473871,0.041131974059613365
FABP5,0.023929201572696044,0.014331058093860748,-0.04526641102693576,0.07814001855758157,0.001227307211456602,0.049766655522993516,0.14230469331384674
CCL4,0.09778925991624458,0.0031660294248657198,-0.11285351119181714,-0.013180578449750013,0.060240454357706155,0.01423141233542314,-0.044788487705561916
FBN1,-0.048189644930480814,0.03928746213748576,0.03822820555835977,0.04238572320180438,-0.015477464810761616,-0.02747860280073647,0.09020560347862444
TCTN1,-0.010167004305140722,0.018093469007513265,-0.08756231753012927,0.09359966178903238,0.030070118152261186,0.03238835782857119,0.0905840587958198
NCR3LG1,,,,,0.037454388124202334,,0.05911104419633382
BMP7,-0.04071120402039082,0.05266742621098577,0.1722915789119507,0.01558569963696547,-0.014748078965728157,0.04853073071380025,-0.017033688559555008
NLGN2,0.016020088930147218,0.000515194510316517,0.025020389128142237,0.004539114973326881,0.07805118152106033,-0.013381213816817493,0.009580007906597245
CCL25,,,,,0.06801465789186725,-0.04623464504802388,-0.034911797614526306
NPNT,-0.01657969587038018,0.00711947406756599,-0.0743885062600708,0.02957473392557747,-0.01166416931419489,0.007659391800311605,-0.00955702121267987
KITLG,0.07503381357430733,0.0347683856326972,0.07844230329776988,-0.017489435968296777,0.07643614980520438,0.05591069252737735,0.011501621961983611
MADCAM1,-0.029842285016745938,-0.014728218623315997,-0.05158325937461325,0.019221104310269316,-0.021338527543512915,-0.0010735706228430864,0.00974647404872676
F12,-0.03799751044735926,0.026673243658827676,-0.02465023696050904,0.10296144214157428,0.06498324754678243,0.006808343506516929,0.0459630054165921
S100B,0.05513236643872494,0.03665582809637693,-0.04482951637021123,-0.01884885116388712,0.0599880756281697,0.06128802253564979,-0.10995864529863601
IL27,,,,,,-0.0028259367607878093,-0.029013695552395476
CD99,0.06523492359943056,0.044981562929215645,-0.13217409899662924,0.14624969569495203,-0.014599246054090824,-0.0038165435971593063,0.11123820074356328
PDGFB,0.02690006767967333,0.01950605030269607,-0.08586617861350429,0.04273474199732485,-0.02187934445328665,0.05638235592666789,0.0009075727568200012
CLEC2D,0.07993830311497754,-0.00481074070476699,-0.02923436352772948,0.04211956845167488,0.032446974549666135,-0.062499034470188904,0.03306698616374258
F8,0.049174017902490215,-0.0069396964936160365,0.08017844802803589,0.05467419932425321,0.020507023173706406,0.009386120832118075,0.039092121237838034
C3,0.05877736926197165,-0.04648978839062414,-0.10553561463229054,0.01189141527915075,0.0404890166736318,0.05364137104723738,0.09961009563974198
DLK2,-0.014528576733374541,-0.02082258550618208,-0.01001874636629546,0.08303737262128849,0.001600766389763819,-0.03324355551623423,-0.06653192093465156
TSLP,0.047798554561857866,0.02418924919638938,,,-0.028168846279689946,0.055930399388005744,0.05294750555898274
OSM,0.06402959023375655,,0.0033388633386054406,0.018693207633337542,0.006050306493528465,0.01966761289011758,0.03802258507590543
PRND,,,-0.058608975982151174,-0.006714163916581089,,-0.006025265750073809,
SLPI,-0.05821239492894603,-0.01871315278083686,-0.11658535150243146,0.07504799794338103,-0.07670505289680142,-0.00545465256984597,0.09042656299296743
AFDN,-0.10218880391601051,-0.04063879198782471,0.018185789852521252,-0.013788023893215144,0.0047302351570630155,-0.030782590437258783,0.09193689586417263
KISS1,,,,,0.1429891180650439,,
ULBP2,0.006128789548874703,0.0907028713523033,-0.02764733306367173,0.04737339691173698,0.07998799778461894,-0.026606611413301295,0.07876403666145024
ICAM4,,,0.013523449375187464,,,-0.011114609553888159,-0.03225874044295923
TDGF1,,-0.015030089204011684,,,,,
ANGPTL1,0.04062243427710237,-0.0022448510934239443,-0.07712406332060916,0.02584985820203857,-0.013851020201071679,0.013296725860700527,-0.03260103882337424
LTBP1,-0.013935532305552611,-0.002289947176481397,0.04946368889049674,0.07367384139881725,0.013868401635016686,0.005006250595835821,0.05996760252167468
NTN4,-0.0074129564586150635,0.030630010207854944,-0.05577273981883658,0.009729817775369468,0.022736152375490662,0.012472397123308776,0.004344706675181853
APP,0.08435731703536604,0.007125360014444971,0.16087410332047125,0.061776212958958104,0.03667602024116283,-0.07199414329760999,-0.013927972786128935
RIMS2,0.06663368633019298,0.0248056669918222,,0.054211879170416546,0.004780536543803479,-0.03669927714900187,-0.05154262410585261
WNT7A,0.0785607320815591,0.0022008830038211117,0.055704259615780655,-0.032615682903370136,0.0406419076591036,0.06330820372086271,0.007984149880887956
GAST,,,,,,0.057660467972252015,0.03186715036248598
GPI,-0.010095232745450813,-0.0314111193273834,-0.057745709213430904,0.041564976385983755,-0.04214048974399716,-0.05796450855324825,0.07425000097725871
IL1B,0.05148842289464711,-0.02345021460577863,0.017196453710161964,-0.06710050756397143,0.010742468662749471,0.01337822658220814,0.017011713497371163
SFTPA2,,,,,0.03183622937661919,,0.009923590861238098
HAS2,0.044863086723309416,-0.005811188313087736,0.0042763317014682615,0.016641647779920405,-0.06052981608604344,0.02213851575794372,0.08949049897162847
IL11,,,-0.033568360622421044,,0.06466056238100182,0.014611161513906158,0.05157744120467884
SEMA4B,-0.018995034969200165,0.010413158354831158,0.030846400977877327,0.010272152563745961,0.019261710158318197,0.04092228710892626,0.017707628645370167
FGF12,0.041509262004842465,-0.039484417130310444,0.0879983504920881,0.047907678161646663,0.07314400520072842,0.05578967381845663,-0.05557169327746345
CP,-0.027284026729490412,0.0015277723227058184,0.07295144920430963,0.15669984692360306,-0.04387021788431056,0.048867707799186845,0.09202952230552003
NLGN3,0.05199220751923157,0.0068644593513512734,-0.04600411144700746,-0.010075611498663975,0.06933427035400029,0.046972766435543704,-0.030272514521565354
GZMB,,0.009086729772513758,,,0.009411867368188958,-0.013648684767037369,-0.036135236980116926
PROC,-0.028761592734045854,-0.010074172103130092,-0.043065451991497784,-0.02039530250153776,-0.024470311925948847,-0.02161709189656467,0.03341153498756026
TNFSF11,,,,,-0.01635201213479568,0.03144843119287052,0.06061149670213948
AGT,-0.0031197196411549668,-0.01621183938398092,0.08656702197302922,-0.004046064373581558,-0.061866092331114335,0.02210531625771609,0.010990181377284193
PTHLH,-0.05877046062758702,0.028625452244182042,-0.06142225319882977,0.03812736373124097,-0.03264462930063745,0.07105847392819939,0.10255068867112803
COL1A1,0.011539211961427149,-0.0228856693840886,0.16349268317122878,0.03306185595935932,0.04043666503450798,-0.036836860923659634,0.03168701644815899
LAMB2,-0.12047280027040161,-0.016773988709746425,0.05406827499940185,0.08119478911133676,0.006776126572471362,-0.0477741757831522,0.09280399316181134
DSC2,-0.011392950848357727,-0.03883740561971653,0.013193711475380232,0.11487767911825475,-0.05787436876729844,-0.027770363172469982,0.0076236396213244595
WNT5B,0.030004091381920853,-0.022695323568323048,-0.028715980838863425,0.047209585439647976,0.026891258235196447,0.0747452937213079,-0.01981324221989036
LEFTY1,,0.1551313006605879,0.032431027599065826,0.025446522551815936,0.07951539122008716,0.017845075336272474,-0.01922673436480206
FGL1,,,,,-0.023973633420631798,,-0.03586111195662016
CXCL5,-0.023246333028527234,0.008056841768090893,,,0.01780410317853438,0.023366560903051854,0.003914398867443452
S100A1,-0.0006909632559456674,0.045387092385021255,0.026871325113541355,-0.06447339614165348,0.04540094702076023,0.04942077423444042,-0.05362808988305291
C4BPA,,,,,,-0.01479541538651581,
NPTX1,0.0005832193954313292,0.0014122820628531415,0.040854326549145434,0.10025017102325554,-0.0402090206322067,,-0.07125522096077856
TGS1,-0.007105362239402197,-0.024788272674045986,0.02532737511411767,-0.05576709959538006,0.03910603744439555,0.12536514979947808,0.07660519461125613
SST,0.029512541743284555,0.059151208966719555,,,0.0010919587704360696,,-0.0738384978120008
IL34,-0.003929243701117494,-0.010031259737118704,0.10730850788467662,0.014500667244842077,0.08134519921912843,-0.009746317792586797,-0.06286489058938491
DHH,,,,,0.17362342800257624,0.0064752199951612945,
XCL2,,,,,,0.021648098219356936,-0.032601016781543965
TF,-0.08314977712076825,-0.004613321541960261,0.08319950267094055,-0.052318165296252384,0.032443996975308115,0.007196476415800422,-0.07969153898329531
IL33,0.02688580641709984,-0.016360249232942405,0.05199973143027215,0.07271121258250635,0.08997386865661335,0.10567258302030616,0.0387143527857026
RBP4,-0.029414043494960875,-0.026142000995943483,,0.029218712408065638,0.1119053395637448,-0.05506261283196306,-0.10107850401654345
CCL19,,-0.021775717532682558,,-0.03560566831811893,,-0.05708823760409056,-0.041974269027548854
CCL20,0.044698546649405424,,-0.06191784580552762,,-0.010386526941278937,0.0906739407709716,0.042480053580887224
NAMPT,-0.0320141616081703,-0.0472656927957926,-0.013327328296163198,0.11983153221542704,-0.01896442799378642,0.01996611910997226,0.1352936090433162
