,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL1RN,-0.020575478154573848,-0.02118353492427306,-0.0025997121837493067,0.06315534576458716,0.012765721103769726,-0.043549587450754976,-0.12688184072347744,-0.0349862911771048,-0.041720017548682216,-0.06604877895429301,,-0.08966299534006697,0.04530018044361968,-0.03826947999495601,0.012419061859821043,0.029454746435996094,-0.03916765262272778,-0.11931505474040151,,-0.08513116949241183,-0.05240288929365155,-0.03706911318329934,-0.1022774421827333,
PCSK9,,,,,,,,,,,,,0.035282305580990075,,,,-0.010637800300935144,0.04981615099027145,,-0.005650553557641038,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,-0.00950254403739381
NPW,,0.24027419309194792,,,0.09930109397367484,0.054464511173929205,0.10994421534655756,-0.0049270633914618315,,0.013833162361281702,,,0.03476645565559966,0.019220046252071542,-0.0500961044975829,0.080290351618085,0.029821005728030363,-0.08476213887286489,0.00981015704069076,-0.018847970753385866,,-0.008451372665277975,0.10894959144909205,0.08256516001407421
CXCL9,0.030196450208363396,0.08277611549772497,0.028916633797613285,-0.019616852432023768,,-0.021363571107004264,0.004627751260953179,,-0.03529042475530959,-0.008657315905729539,-0.02936529236716933,-0.07315700236604307,0.00680973221110527,,0.05693552300793551,-0.044126272765741825,,,0.07277462139885485,,,0.02886613814527975,0.06339785804632056,
ANGPTL4,0.029906538899896747,-0.24240221115745697,-0.05339654277914591,0.018417217135922915,0.017103142062511158,-0.07810384731641301,-0.16190265060688439,-0.04054957019272884,0.04951142266301541,0.032139837318255066,0.005003264916993833,-0.019887975142446397,-0.06847487775110286,-0.18521514724728408,-0.029752439109584587,-0.04319536553951562,-0.16750091065438716,-0.27978664268691805,0.0038812579105747627,-0.07161637652368494,0.07444269284423295,-0.00886476738791754,-0.2358538976176342,-0.08397935068029477
CCL11,,,,,,,,,,,,,-0.08412797485318672,,,,,,,,,,,
UCN2,,,,,0.05571081970446189,0.020281124922842106,,,-0.044209314755823216,-0.014402321811550194,,,0.06408282817413348,,,,-0.003828268654753209,-0.009348329147772425,,-0.025894408247921313,,,,
OBP2A,,,,,,,,,,,,,-0.00564821427886551,,,,,,,,,-0.024262571689262637,,
COL4A3,,0.0002338803561947341,0.0322594072076319,-0.05134447622762243,0.06927224912797367,-0.011189960774821931,-0.0857993244485238,,,0.07044066767382069,0.04060647716286744,,,-0.04826247692482618,,,,-0.02819856400719833,0.036604123389821656,-0.005082491521174983,,0.13525653968175222,-0.04919802544539526,
NRG3,0.052217494387526195,0.2176290393545331,-0.03949270745252271,-0.008012676367091265,-0.02505906097784409,0.02876113978649697,0.15381040600076876,0.09947044779050417,0.22982530256341116,0.047317206087443414,0.019160198456174952,0.22932298078887248,,0.2733172781088403,-0.04345972351708916,-0.010215529477198027,0.0006439910007176703,0.2259927097464297,0.0041740458323363434,0.011203877887535603,0.015433753415083294,0.055499809229320886,0.16578995644491373,0.15639021125972338
IL23A,,0.04186329367997539,0.03257003503647414,0.009529300265404004,0.06583837064672585,0.00889021541400641,-0.020947420718704722,,-0.010522439937279525,,,,,-0.05871957839576278,0.05208731497154794,,-0.055210266634061776,0.0008919671495928406,,,,-0.011264907005942544,-0.06360867582901589,
COLQ,-0.012934175833228931,0.10692321586394114,-0.023991112111511677,0.00797129144690151,0.03393202648514312,0.0352895283177677,-0.03547344529190546,0.0037815418966261607,-0.07246665079226744,-0.039151805497623905,0.03327951748406372,0.08062932770218345,-0.029087108470140937,0.019903827683094445,0.02628009887143249,-0.0470284554599647,0.08097090609792332,0.18478193554686867,0.010010859949733606,-0.0015624750829901697,,-0.014355996744725515,0.0043393924430700495,0.035441340545568314
SCGB1A1,,,,0.029547104498185355,,,,,,,,,,,,,,0.048864616964938816,,0.0029553568947407126,,,,
TNFSF12,-0.010108079877419985,-0.03268223827705725,-0.007954316025332675,0.020195447532277668,-0.024028788717803323,-0.028345614855068514,0.0064023217040634585,0.05811166334317181,-0.14577563618494688,-0.01554027389269357,0.03686838761382726,-0.026811635772853032,0.01301501235225927,0.051821679502420726,0.06915547499392773,-0.02530367136951889,-8.839992192365372e-05,0.04287438167855082,-0.0004754457319928478,0.006762156953830638,-0.04767317375221198,0.06360528798715874,0.07329822643065324,0.12516339712195498
DKK2,,0.023038958022543247,-0.034198317189892295,-0.027819992467702795,,0.03390720069280413,-0.0061403954467092155,0.0656267028293462,0.09175638082311513,-0.022360602166649,0.006249744712453177,0.04996675083298728,-0.09743247622145436,,,0.09120494631029759,0.020002049593425546,,,0.0035651000692552962,0.1117690125810694,0.002105941529069213,0.0323061886768295,
FYN,0.004453208344161628,-0.059109731618405124,0.03258481110088188,0.056888258310696126,0.02100120668163893,0.06569640792437566,0.016777074658295425,-0.2018857982122673,-0.21338267339570702,-0.08082203088907323,0.04530343353096966,0.04066883011556885,0.043338044820175926,-0.060168682327217414,0.007015844665986176,-0.03831067659303368,0.16088467000919737,0.3125468483286825,0.002647534120593207,0.07200948442199354,0.010541775087454672,-0.029990903228197807,0.06784057411550751,-0.0404899742924045
ACE,-0.013500661677045472,0.059720441862857764,-0.019774267889341116,-0.003717504377772297,-0.04365238141068934,-0.013327431104333542,0.02263742411690026,-0.007036572331779493,-0.10720336581778778,-0.07173904358149351,-0.025196658871073724,0.010064725765598926,0.02426898696272193,0.12061965706777758,0.03674414801579936,-0.010579652763048711,0.09657481186694995,0.18195088554252328,-0.02055250790192276,0.006642851881594379,,0.0828626992992499,0.18842652328694506,0.05819279965671207
IL18,-0.013971255599083332,0.09326527155410522,-0.01702771210685698,0.03235579628933409,0.08651593204198524,-0.0072965522261226445,0.06137775706241212,-0.0985480166907103,-0.20329324800519027,0.06456232341782857,-0.030644768723513755,-0.18223971091469637,-0.06006136329341315,0.0007555354602785084,0.09587237493807961,0.08227579313227415,0.1070962078996686,0.19792633877911867,0.06732307827435102,0.008399181223767678,-0.003269130852610258,0.021169102511844503,0.09545104260762889,0.04996722850342479
PPBP,,,,,,,-0.022673608441204356,,,,,,0.007106978468005482,,,,-0.0012723482509406712,-0.06709354834212274,-0.02104588737876139,,,,0.08673075802271792,
CCL27,-0.023420033846603367,-0.029105978557112357,0.041041374046468425,,-0.036499758815163624,0.02271446045673868,-0.007255292715356875,,-0.04585039167586617,-0.05158182468408669,-0.047100643441263086,-0.0016328885118720732,,-0.0823876870369558,0.04535706474176721,-0.05300280654881189,-0.05268404636493806,0.03898067514663467,0.06567953752579517,0.039159400044623836,,0.08801182049969236,-0.06404942858594528,
SERPING1,0.047212435500345304,-0.10586395051493315,0.006827423414555316,0.026169482148019327,-0.024568489743273893,-0.06228187820813722,-0.14082405019658414,0.03498646989988835,-0.25712453481688674,0.061380649297049096,0.03350628366955014,-0.29423444799418463,-0.14949508487254515,0.1535297022875726,0.017288946346092054,0.12870599391330098,-0.03866587636215652,-0.04764365865916272,-0.012496881646372483,0.017585243831129298,0.00551623790494611,-0.022102935869704358,0.01343226507097318,0.06587501022135726
AZGP1,-0.005996655920130009,-0.03829309797454355,-0.03557756868841288,0.05459833172257588,0.015891208508004327,0.053462087312265275,-0.18528147083931212,-0.16750834876084475,-0.07576480192968142,-0.0070790548022890655,-0.0004991240113705372,-0.0188223848049418,,-0.08889111845784609,,0.051117344425562684,0.03209078203292324,0.021890742504835223,-0.07063073103925274,-0.08276897176238547,0.04385741285064303,-0.007495781703199267,0.03236356289564335,0.08984585789897699
INHA,-0.01795062234438001,-0.02257482910460621,-0.010107345194075867,0.001769546756708802,0.10446731653336484,0.01616592802380627,-0.06711846646881679,-0.029489220996656133,-0.044063090688811216,-0.06197019507382734,0.027141479160098042,0.01459413101521795,-0.005582233218743824,-0.08012131931155751,0.09567807190797964,0.005354298499241271,-0.008479754942692406,0.08124741809121651,-0.01827991099028409,0.026035049361596025,,0.0076979112417392475,-0.005091926213253393,0.02419187735171939
SEMA3G,-0.03553326752044786,0.09788344102978944,-0.02912633532215562,-0.04257881282624957,,0.0289007189566633,-0.00162553743113384,-0.003061212587388898,-0.013525729029440398,0.006884411135290097,-0.06056334528140467,0.08492701052454676,0.017856333419475314,0.042493317685583815,-0.025106735975944924,0.004650336176216655,,,0.10194640123062282,-0.03922401799736175,,0.08301310992023288,0.05483587315427064,
OXT,,,,,,,,,,,,,,,,,,,,-0.0027368974180813797,,,,
COL6A1,0.03170917813964208,-0.19220186307285442,-0.033230926219255434,0.014651381266729654,0.03307451698162089,-0.0009097021522828872,-0.1967111008199549,-0.15288170350056185,-0.29534749163025936,-0.20832809913365824,-0.0030708389511631684,0.0038057875146683467,0.24824712132067728,-0.2643607748850098,0.022976414110013325,-0.06220134993158659,-0.0975709701517692,-0.2165209633205632,-0.03642351938218097,-0.10770361690340453,-0.09488462150519082,0.048007094106638136,0.028763783668369267,-0.07961848280905622
FGF17,,0.14484851512255584,0.04105660856424079,0.07601558354885192,-0.03358538474985344,0.07283718337413625,0.17362220919791257,0.07694556060410372,0.06109876962405953,-0.013636877129949005,0.023391164197237087,0.1394825512567087,0.01405741079736425,0.04612333058030653,,,0.07211687973767986,0.21631192078646458,,-0.05475281356418108,,-0.02311478932914669,-0.00875248815905744,0.04468298714898476
TNFSF8,-0.025427173354854178,-0.024760638890637454,,-0.023012551163256078,,0.022287660279135063,0.008836428948705208,,0.02172138954782114,0.030642967310871662,,,,,,,0.05393749847289347,0.03679271627047914,-0.016367652268058825,0.04812375735794116,,-0.037695255229989615,-0.09495348929679755,
FGF20,-0.033855194656434835,,0.043121147936445024,0.02605032957493896,,0.0025912341991380376,0.016964947760680832,0.028304024088262845,0.009185983688971654,0.017820741446138235,-0.07745746847456057,-0.054737927510661095,,0.009809234761998652,0.023644128839517636,-0.02897652366263098,0.02316732679783404,0.1264884017199418,-0.0318577499935552,-0.008789309848947189,,-0.018271177875846693,0.0472306241790827,
ICAM3,0.007686321157368486,-0.09671056133947789,-0.05364898138350068,-0.044003436756459686,-0.010660419820914575,0.0010355277244202996,-0.011721201016837744,-0.03524465093705902,-0.05225043229587425,0.01411695022696746,0.021696768552775324,-0.11019960297108847,-0.06287895780111386,-0.03718651629122622,0.07709945852808481,-0.046366532333762873,0.10951491965573182,0.13500328011526339,0.016072619723219314,-0.02256514767768424,-0.03630509175880749,0.015458205994367567,-0.02797163483627723,0.02674978289826334
LAMA4,-0.034790583761353265,-0.08333526906238642,-0.04362576707961496,0.02215897821349691,-0.029414428809863943,-0.04380583524390255,-0.1552425627664081,-0.04371707371824965,-0.2609941900508527,-0.11972394466459738,-0.011516375263841213,-0.07290539584942471,-0.06032602062790004,0.05009314853278759,0.01590464441606182,-0.0036095935006797376,0.019734778391324353,0.031228113414131887,0.0038698875327471734,-0.04383275472727056,0.002152208881556739,0.07880444230740223,0.06799437649657074,0.034345976031765195
INHBE,,-0.038945440556447476,,,,,,,,,,,0.05225341940582291,,,,,,,,,,,
DLL4,-0.019247522425734347,0.015446339549681281,0.018541826453829905,0.014469932688107024,0.015955128603281347,-0.05639957148830668,0.04909317591257313,0.04057480793603658,-0.14733123265846454,-0.026145566805489916,0.020616277735437817,0.07467722906762721,-0.05150324486700944,-0.06312371670747699,0.05014018363018305,-0.06513466551070862,0.08621100095274566,0.12553054654172832,-0.004969104091746575,0.0033869048830952823,0.06277399252642626,-0.0066772493388334,0.008030404395864141,-0.029855524346598983
SEMA3A,0.08301335941526856,0.10828311713682785,-0.002135128372135848,-0.011604992867456015,0.06993672293040117,-0.053380470051584285,-0.017737151812728523,0.05989123571938482,0.03450113304606415,-0.031853685896216684,-0.002475026870626481,0.1707435503713605,0.027840009240818475,0.19034057586524616,,,0.04475405949742015,0.03647476768763031,-0.04511648011281477,-0.009203812057049359,-0.019378321990261238,-0.010791279698744593,-0.05666652928054413,-0.03198584425649223
RLN2,,,,-0.02471395347962861,-0.025706536247632715,-0.03905748573708222,0.03985853818427629,-0.03637625350643144,-0.0020598907981270852,-0.051092435901650045,-0.04705399089992088,-0.03339924510517567,,-0.036709691032014664,,,0.00048608082814109737,,-0.027253236358492684,0.0672933053201248,,-0.026677060181733395,-0.002386947561571518,
C5,0.017001001698664576,0.09049309757540769,-0.03421400157276563,-0.03215738499457057,0.0033294953249503084,0.03564223669509222,0.036445859045317996,-0.10359348538837994,-0.16454830391645103,0.0020867036775520684,0.02003926246697635,0.012476434234501368,-0.0049789748139675155,-0.07124720054788657,-0.010307622494003603,-0.01937343248606362,0.08819724179146757,0.05970492456559478,-0.0550743874454473,-0.07503773040081949,0.09380873405250546,0.04396482834683212,-0.09696134856217321,-0.010356651742108341
COMP,,,,,,,,,,,,,0.06002038724149665,,,,,,0.031530465953004225,,,-0.0064227683247963865,,
EDN2,,0.14237276119848508,0.009441066455773518,,,,-0.05327004275656321,,-0.0025653017147030236,-0.06204324350550582,,,-0.011399810029329329,-0.06421501678963121,,,,,,,,,,
C1QA,0.01451358278299726,0.099399698388541,-0.014236199764075499,0.036242988895192584,0.013905342674225387,-0.08178626788226191,-0.07051561839686747,-0.16362572231335532,-0.30671426840220817,0.046639127356785104,-0.04808199436176343,-0.40545497074039943,-0.14080186488717983,-0.17507536693777462,0.10914201856641932,-0.006268029929552591,-0.057826660034614265,0.06992966976976316,0.0038616549343107524,-0.03515243113203361,-0.0029437852597382643,0.04735223871365006,0.119106083059855,-0.14277769924559047
UTS2B,0.12893442720316323,0.08630870701271078,0.017020230860168926,-0.028112741457357072,,0.003499734524092803,-0.005367110812553343,0.038912271918148854,,-0.04416391656282733,0.014645634334894754,,,,-0.008707737295502574,,,,,,,-0.028424354938772368,,
COL9A3,0.06987333677671516,0.0181695268083822,0.02174997202713807,-0.04089218201354214,-0.014781846536858852,0.015663175861924557,0.10710764001632724,-0.1801459089927703,-0.280769904749561,-0.09563984077638227,-0.03123436465487472,-0.10152991436794237,-0.13963491436591352,-0.2602001314924044,0.06213135229605684,0.010827248967363904,0.10062895277372488,0.1916457976892584,0.03227021916026617,-0.020309835868147982,-0.06660984404889662,0.031783996174373726,0.1511702150279337,-0.02678620108885926
DLK1,,,,,,0.10044951797370535,0.20455952382347975,0.0819665749768882,,0.09130785160018835,,,0.0003616300793720411,,,,,,,,,,0.06893794640690704,
HGF,0.03219601930553872,0.2125478630671622,-0.006028733146285748,-0.01961053534883261,0.1425147609644271,0.01302885917537223,-0.023524716864879332,0.056968612125500064,0.126140962119981,0.1201200357109986,-0.010216150020677158,-0.12461522062652873,0.05318648214216719,0.0545151581432325,0.10677172583098309,-0.04978237231873888,0.040495829266682805,0.12052921362678917,0.00695499824132429,0.03421606774671754,-0.08121349256080158,0.012980439577839406,0.06488447308546977,0.13192494347743206
GIP,,,,,,,,,,,,,0.047957485499781016,,,,,,,,,,,
P4HB,-0.022009818997402494,-0.15008587130195267,-0.022633417104632556,-0.046275320847055004,0.010642787963701912,-0.06843544367324712,-0.28102328562052264,-0.2536829931554807,-0.32362922072318734,-0.23836874097832136,0.023788888322929597,-0.15636067214499524,0.12866558227708053,-0.12514727019093996,-0.0017648650085603658,-0.05249710392865403,-0.17538137869744913,-0.33621985069675,0.038839678756795656,-0.11430168180376546,0.09173558269396104,0.0890676377694138,-0.09639619906709115,0.0003255087687463528
ADCYAP1,0.07545423902678824,,-0.04008397656304051,-0.0349238963598357,-0.0357901879877556,-0.002690831721145707,0.1028027866436972,0.057063911360006644,0.12204543185938334,0.060353430282392734,0.033272590200159075,0.13055205084124902,,0.1312437223211675,0.009483023859283797,0.03639398655651005,0.003459827041984757,0.033526779538186884,0.06253253303818142,-0.0113085879158656,,0.0016872535240784168,0.054011564880859585,0.08839223365478133
GREM1,0.04358146320653272,0.017669941883167027,0.027577183348396327,-0.04862778623785888,,0.0021717871230387585,0.20512337965621935,-0.008525900169751216,-0.06598569452699718,-0.04064274156412271,-0.014212779396831998,-0.2237363837821365,0.1364893260268741,0.039666813553521356,-0.053747437343561355,0.03407099377752728,0.009518608698714584,-0.04023609911530498,-0.00024214888330968833,0.07372467077491773,-0.06936158624641328,0.102370030441546,0.03264823968590598,-0.053632777758891914
EGF,0.03816161159899292,-0.05501130204990991,0.02783965469840159,0.0692355075680292,,0.012302221818735934,0.02661307983519424,-0.03066385141939542,-0.11405749642874718,0.043266822550511,0.022686326833601913,-0.05701631951675573,-0.07445809872797553,0.03666658872132719,0.15767081043420414,-0.00852101286779644,-0.011481397759711747,-0.009742627858378318,0.094801639078427,0.04316129897900428,,-0.023197635737634083,-0.05711039530584485,0.16549702507349753
VEGFB,-0.05204921255363803,-0.1091087925542422,0.03524992496948656,0.014720158103512845,0.05212251327614012,-0.001236289216300911,-0.08143186613971627,-0.14193243019075655,-0.28696030048106075,-0.0608540542999729,0.010836197245687003,-0.11197465301075717,0.08285641172165645,-0.24592609578968447,0.03064372357201807,0.013266192133807185,-0.10814870311772967,-0.1300693942722327,0.02955693988821672,-0.018829389609103284,0.02847771332467183,-0.039210678123564865,-0.08878380155883446,0.012185510610630597
FARP2,0.0727418332183227,0.014490699067559594,0.007059483686860156,-0.014427474560422465,0.01224136335645675,0.028339575545330568,-0.08941847568465873,-0.08179497816954848,-0.1830803750186368,0.003187073983717856,0.02899761331728172,-0.10342039404192023,0.0690124364643626,-0.09465294847822522,0.000854629452795241,0.03463022460698428,0.06770759431500252,0.15857464089810375,-0.005107307380950565,0.057941951483951516,-0.02690297645767138,-0.015868373502666736,-0.020677418110660564,-0.0010795345129799758
BMP3,,,,,,,,-0.03274947773058743,,,0.08344796411101257,0.09439248290271415,,,,,,,,,,,,
IHH,,,,,,,,,,,0.03984636826622194,,,,,,0.06330672695071005,0.017022858461767706,,0.046540303620653936,,,,
LAMA2,0.022260967781892457,-0.015043350471807009,-0.05294456690777917,0.00020505951910698386,0.11112418350656263,-0.026852129122647436,-0.022725231293227476,-0.021243323930451103,-0.17320048822875464,-0.03113695269859423,0.033015731712902154,-0.023452358665380098,-0.14305529648955678,-0.06419862025939796,-0.05270451539152662,0.026636531349971057,0.10359733785889247,0.1257967616520501,-0.07737783736185072,-0.01874485357277081,0.012166740719622765,0.10699626781319427,0.01877912920974313,-0.015578022119321097
SERPINC1,,,,,,,,,,-0.03513545097246317,,,,,,,,0.06163047253271415,,0.016967319110196673,,,,
NRG1,,0.04904050373820674,0.0222397656162389,-0.015205651396041438,-0.023016151006455543,-0.00061580026665907,0.026797383503909686,0.07047840813354111,0.06641868948733082,-0.016255518837117552,-0.0034296563877110574,0.14418016642649306,0.020151818384096996,0.2002527161021589,0.08089184188426811,-0.018610847752089734,-0.01452498859865771,0.020181345947753,,-0.0279143093540409,,0.008115466614213097,-0.03860131589340958,
SPINK1,,-0.062484182106601574,0.020795350836066182,,-0.02405786358529856,-0.006701925093072179,-0.07243328669279825,,,,,,-0.042032877717993945,-0.027697486543098213,,-0.03127912972351716,-0.030450137787417043,-0.11063125854150728,,0.040598820190970664,,-0.037186734750094555,-0.15785557817756748,
EFEMP2,-0.04012207197743508,-0.1287950873662345,-0.009928020812555543,0.07711405837246618,0.055543591916888936,-0.0040117307396491855,-0.1615130252203324,-0.11233639403144868,-0.30022302678698787,-0.11137792941629857,0.003909863600574126,-0.12268128092148553,-0.06430937568879157,-0.2435688821544829,0.11784634545274196,-0.0017115536961938612,-0.05192789153098094,-0.15756125983914215,0.006116120625509008,-0.016368630959459913,-0.09973789779856687,0.049810684198381305,-0.11841648441847576,0.06443221259427222
SELPLG,0.06332023247778233,-0.03004851787795875,-0.02762648168552088,-0.053699417943416185,0.03810025200531335,0.07535541721143228,0.10120844025738085,0.0016841735446415339,-0.12250869826356099,0.10695242011027313,-0.03468368525435509,-0.16945223498369297,-0.04803206893743149,0.08123841548999781,0.0767180480176841,0.017180127632226688,0.08648744498649737,0.12971638406441122,0.0361030089064646,0.04098366393102161,-0.022642192985408066,0.05116559398991937,0.09347566158145079,-0.058004426047284854
GDF6,,-0.03122428491680885,0.04637083492777545,,0.07928786498537305,0.006888634702008221,,-0.059109934607726844,-0.025265858929955896,,,,,,,,0.0869846714680476,0.01329207271917689,,0.03727041225187618,,,,
HLA-E,-0.038946310771910214,0.10693822954409167,-0.005456704484490796,-0.05826234318715206,0.0657114884226587,-0.00040112238370921795,-0.009303807612992878,-0.13224380044047926,-0.3194500414340823,0.05901966892165435,-0.013451458851410586,-0.3934186606171638,-0.04728018700811694,-0.17428654389822165,0.07977520812287078,-0.042300836719431384,-0.08801904115232274,-0.12321071042969288,-0.06863390690447743,0.017678129120360056,-0.017795188262684652,0.05766203445353279,0.1258789551764519,-0.21196202453154772
PTN,-0.004048946513310215,-0.06583228818753442,0.07149611335623357,-0.0007253982499979483,0.019909588960031217,0.05758271162045297,-0.055477223183128005,-0.2852632400137101,-0.3182964479043144,-0.19280219681036287,-0.03337755235551061,-0.17419024297843436,0.09236554445555249,-0.35297281808116443,0.035858502026893765,0.04797139529403132,0.05932181127873982,0.054786688671260866,-0.06497653736145964,-0.03438900723410243,-0.11325135533044972,0.03659939429199381,-0.055512911536648446,0.022892054401414688
CD274,-0.013226283039232437,-0.04487111809820917,0.06764230447358631,0.023062421109756367,0.01486960267251119,0.0130266745227492,0.02341700342503946,0.038473800894536135,-0.061204772477229975,0.021003501836045872,-0.02481421746266312,0.0024572839436985657,-0.009266576203293865,-0.054351180297747305,0.02106479852784961,-0.0009618252154266705,0.013464665338683686,-0.01439934368927185,0.10939114484025667,-0.0033978526110080443,0.03486180492228022,0.010757641416509325,-0.038272965263448484,
FGF10,,,,,,,,,,,-0.03200930798154685,,,,,,,,,,,,,
CD14,-0.012222570074051453,-0.03727996902163479,0.027109827396893823,0.05440467862785798,0.03738272319335772,-0.09285456534191211,-0.3160282626640739,-0.17700672900016715,-0.22155140746260957,-0.05373137400500045,-0.02419956254455704,-0.3542688634259856,-0.1260097821166919,-0.21478510824412,-0.04221798069587683,-0.01534744981333971,-0.050101344797229275,-0.013830507701538857,-0.0062742439145620525,-0.08436826854269984,0.04670256221408841,-0.036949483441133996,-0.0899914644668051,-0.11471147941542133
SFTPD,,-0.03385125091893341,-0.006505426368658769,0.022342571807014565,,,0.07438525519036064,0.11338359379653977,,0.06184383936191314,-0.011355932006005287,,,0.04984902016104869,-0.024520234025945494,-0.0028703626846576617,0.04009324186119189,0.16888485748456883,0.036181400552631714,0.002592216633442758,0.14182689695451878,-0.03004772319093144,-0.04024255984803378,0.13709663039722075
SLIT1,0.014988361039312269,0.0834749410038147,0.07597474511419994,0.017406656738321258,-0.007909075760138462,0.048872683870381496,0.0731696788730327,0.039780680990717285,-0.15014790585363708,0.009930697508433665,0.10847523622443785,0.342412079819925,0.023202699762919433,0.12345698238635466,-0.010708479001264214,0.01312655870003207,0.02913331642743406,0.026657621880083922,-0.028706185726822615,-0.0025289888714434537,-0.009144331880029131,0.006848758722997076,0.3174073861734262,0.16200597456836904
LPA,,,,,,,,0.04653373663290927,,,,,,,,,,,,,,,,
CNTF,0.005317549103489155,,,,,0.00861186369806126,0.009056121457369067,,-0.056057310236967695,-0.040277960747095894,-0.039344299309957254,-0.10565221655253962,,-0.04262386873048311,,,,,0.01325807968606322,0.020566828442549277,,,,0.02590224569731262
BST1,0.04612908243756967,-0.0032063780800808935,-0.031094920469471005,-0.01333352247860754,-0.03638222428127874,0.008004365928739533,-0.04249419019703848,-0.03222708823151154,-0.21847644578673792,-0.03732112128243607,0.035030179629351746,-0.05755610614553516,-0.059284234939371974,-0.0443160601689697,-0.042330618673005575,-0.026195346642956557,0.04188658879395432,0.15683781737200153,0.01152613271302855,-0.006065757740137275,0.03028744587908839,0.025126081674729198,0.027581810767520892,-0.07930117417073367
AGTRAP,0.07537572149535973,-0.047712396444566374,0.08437449360319095,-0.01874134870098053,-0.01292323342772148,-0.03851307003059163,-0.05418393844090304,-0.04959962473275815,-0.22537001284799185,0.04376424372314649,-0.049994399591469445,-0.24937051061958432,-0.03622107375415311,-0.13720114614624074,0.054076481179393114,0.006781776357698321,-0.025813426389349897,-0.028080900979064436,0.02363032545831466,-0.018371070810467235,0.05560142992520191,0.03335196649252161,-0.06490045881968559,-0.07071412394286072
LAMC1,-0.06950434458831102,-0.0600205418447007,-0.04473329453738367,0.04180223894719853,0.018111403843623856,-0.013802625508320246,-0.19559108207185935,-0.09877465882771706,-0.2256766225612236,-0.19795267526733798,0.029330972765365258,-0.06390297435201127,-0.09473563853067311,-0.0982168566577385,-0.03290473229198708,-0.004274084712969679,-0.040671675636471755,-0.12467975412171146,-0.03606966173931725,-0.07676625564894206,0.03100176441957853,0.05396646224366672,-0.01496966776440157,0.09922761374004584
COL6A3,0.018242742861368313,0.014532477678422074,-0.010658113126790056,0.058134594785840724,0.016888871552990698,-0.08523105926602027,-0.030404091627455436,-0.05751918308216868,0.02581873515910773,-0.04535265888220546,-0.04833235360600302,-0.09566627126916227,0.2588394889621064,0.017918021217838663,0.07260125688825896,0.007747879973825013,0.02937624491326137,-0.08036172661653546,-0.0008164329122869236,-0.07067641985140367,-0.005970862633992443,0.07009562857513853,-0.004103323358764804,0.013990977023921863
FN1,0.0012614068046319443,-0.22245013350764298,-0.06760909332257198,-0.035034220041698746,0.05929839971530628,-0.06537931670465909,-0.2664872033065471,-0.15622885931547237,-0.25741581786079665,-0.12129527292911453,0.028301188933945093,-0.1704563831314517,0.2300330533422421,-0.14209954992035184,0.02496584787485292,-0.04349602114588169,-0.1472769248030376,-0.26833087988433735,0.01898715796580448,-0.09901176700018952,-0.0806853656801816,0.028019783497166474,0.009832008632605764,-0.06945990969611289
MIF,-0.01668488443814316,-0.2247068573138715,-0.04720890001340146,0.00694407156860546,0.03275490503519705,-0.03574757240298689,-0.009386757555757944,-0.08290286799458071,0.08906024044896553,-0.035034842873187255,0.02051975970494926,-0.11286793370856532,-0.012914469107261243,0.008040166245270777,-0.07603743756080887,0.04979935200756433,0.015968285491972038,-0.12241645106540051,-0.012947060708386773,-0.06572977772479087,-0.05135401212776493,-0.07189931575778531,-0.22953173186744266,0.08605327645495216
JAG1,0.028303287851910656,-0.09039278362413339,0.017194601895904996,-0.028030366162739972,0.01728376471069782,-0.024423119485671965,-0.1055467227152723,-0.1042003935141908,-0.318381035993526,-0.1378525720703191,-0.006948567128818839,0.004241025641213343,0.008150809442875839,-0.25834320594284177,0.11315153936675171,-0.03795986944768315,0.0191475234821345,-0.03088633554219451,0.0499464672308753,-0.029003799338523446,0.04391547810578507,-0.017874174928459056,-0.033027311285819407,-0.04292522227825946
NID2,0.080827848594619,0.024725869378754782,-0.022859716764863917,-0.043127239169463844,0.07791388959343246,-0.043284937704416916,-0.05115063082239464,-0.17197219726300297,-0.16218616659020732,-0.05515188484297524,-0.0259766089198712,-0.04639950907748374,0.07969804515860743,0.002553590044561046,0.07416414783435656,-0.011433753808051342,0.058787842937356345,0.15220989686056008,-0.01252031003135644,-0.06412045563424706,-0.09444771899241403,0.03832750505188685,0.1337176046839791,-0.06531422533651124
EFNB1,-0.003670216978826339,-0.05034545889387604,-0.029206507705353203,-0.02558064760365227,0.020928357585441624,0.021299177442790196,-0.03279199466812692,-0.15161593133095308,-0.1456679064883341,0.04216525206580999,0.02529660339834674,-0.0013525860137162543,0.007118959757737154,-0.1283886933314971,0.004043703371274459,0.011643591351312094,0.020171060137156947,0.0755833020317023,-0.08080389980604447,0.031201102333866138,0.009656881332724167,0.05632693628317664,-0.08568867664904772,0.03010309062384042
