,UKF243,UKF248,UKF255,UKF259,UKF275,UKF313,UKF334,ZH916bulk
AGTRAP,0.045265049624699176,-0.016708979116472983,0.08325021686834504,-0.015168581950072913,0.036076312913628755,0.036756021096128674,0.06284055494643428,0.11901909563369815
LAMC1,0.032832027456012915,-0.028336568527952768,0.03058551013406276,0.07185503052720552,0.003547122663243947,0.05854945167855046,0.01707347482568246,-0.0605076341792346
COL6A3,-0.04821388073983846,-0.043643230620762266,0.0309282038089162,-0.009657406497728099,-0.019665032499064327,-0.002216154319543419,-0.005538956529613431,-0.007276422162837073
FN1,0.034194685358867105,-0.001283922184271153,0.09411520368049787,-0.0054149832950695165,0.00320998829580099,-0.03188956458367593,0.01475174814870164,0.09146677910543037
MIF,0.13725398469653402,0.09368213450263366,0.2186373707424049,0.129917568057018,0.04013989054201136,-0.012542875656952003,0.08896566409927881,0.17034942811627213
JAG1,0.015850773417079054,-0.035864894323837375,0.07292960739697558,0.015434862120225976,-0.052119298434641755,-0.0002379874870364271,0.040323394625802,0.09752718752416167
NID2,-0.05392319645959823,-0.06553018068192465,-0.054673647943330135,-0.030270755248194576,-0.024966705706603448,-0.0023977166007061253,-0.029981176275365465,-0.05265839591359141
EFNB1,0.05972537692125418,-0.022388769668557858,0.027808275868254236,-0.08598397056680987,-0.01554545412443153,0.01762145387025274,0.0022773238137114454,0.06361886878310351
COL4A2,-0.0333051784081188,-0.07447746173232767,-0.0075659089591495286,-0.0743248286393466,-0.04329962125639471,0.018948142493363785,0.01973369333000477,-0.10548587790875791
SPP1,0.10876269547653326,0.14990556433251453,-0.19641935484921969,0.11800413653398442,-0.07029975905461408,0.017754012886146475,0.10247976293163942,0.09949333403415794
PODXL2,0.05080545634577026,-0.004925588234000744,-0.06468087436295437,-0.028105057884694015,-0.023826148636606963,-0.014722922284905151,0.01219742529140879,-0.04557298321394163
FGF9,-0.03280684749361095,-0.007728679489260607,-0.029598785994179113,-0.04008915921030437,0.07904117572311917,,-0.025145777511746247,0.030766470728175982
ITIH2,-0.02071635523108002,0.013277794334029331,,0.041237419552873356,,,-0.01887240437720915,0.013868764277808872
ADAM10,-0.014910106719502528,0.003777898821254437,-0.017561024547218685,-0.04473115144689719,-0.01716687584363994,0.005845356382255943,0.005418723947192171,-0.06343856414501613
CFH,-0.01329640027572677,-0.057818793368157206,-0.054955467245610734,-0.034471755632113035,-0.023725104037046033,0.002398233904056485,0.02490360656493828,-0.09331013743916507
COL4A5,-0.031119420109169894,0.052899019484271094,-0.05791375510278682,-0.02145931445033509,-0.031088747549650953,-0.00974390227566386,-0.014459348516475371,0.03682108213887397
LTBP3,-0.05563869167960487,0.03850538548561524,-0.0440317403264247,-0.014342979043784933,-0.04816904280487211,0.0027146783398042957,-0.015541243624533031,0.0633617352730721
GNB3,0.1013294141166871,-0.007069567365897661,-0.06437155748255043,0.02971970899886984,-0.018697540715037767,-0.0005853082591526161,0.11508538003793886,0.012953000489541532
COL6A2,-0.042987328637897906,0.018371064325727493,0.13530125347934024,-0.017696126527377513,-0.06212808145102501,-0.020584694181862154,-0.009335386715519409,-0.0727980046950955
PLG,,,,,,,0.06232356971073056,
GDF9,0.0622177324816559,-0.019858119866219485,-0.036733696524253075,0.08864903387450414,0.055213259170363835,-0.02277144665520458,0.026733236313296927,0.2027331189755087
NCAM1,-0.06428245427635153,-0.06734482729073359,-0.1570130697749254,-0.1290849997918406,-0.02204160109264296,0.01973039822776385,-0.0946437845770147,-0.09245403539455999
APOC2,0.01707109194190857,-0.00715746321368022,-0.05580744477534741,-0.04394109054392594,0.028125067693659325,0.03318413883652151,-0.00043294024832288356,-0.04948391175008068
BST2,-0.01909406573371604,-0.07115847483002236,-0.09655200725329184,-0.061395592283373705,-0.020707190245051244,0.02505679803921721,0.03153563419750279,0.013557671768390143
COL5A1,0.02304885703472725,-0.027385293388112134,0.09573038256110217,0.026951514375346857,-0.021234872608993677,-0.020094416663488116,0.06273559074557881,0.14701928633733688
CALM3,-0.07265102339269135,-0.08368019203577884,-0.14047265812927875,-0.1270624290588014,0.06520312393967184,0.041240166001343594,-0.03440565124705524,-0.1245113781939104
THBS2,-0.01900601191030844,0.09234351684033945,-0.08084437139692992,0.0044543571412834805,0.033918365524713744,-0.022616909386060747,0.04186721232076797,-0.017376539870818598
SERPINE2,-0.006156958218965765,0.045791506653827065,0.037722535064282366,0.03992448638888539,-0.051028186813736214,0.0013897053637005703,-0.05485781756338028,0.09591436937729722
EFNB2,-0.03551979539589113,-0.04160634675026684,0.01330077443374638,0.011315995066793963,0.0008360171852384748,0.0511457674214203,0.016563336132467466,0.00022698510092594097
PROK1,,0.02603234977976119,-0.04202063466180032,-0.02705350721284784,0.057917341556869874,,,0.028115310871675608
MMP9,-0.0058983527614238146,-0.05008353093495641,0.00040493721671875364,-0.04217628226404715,-0.015838263365106128,0.011018509101261717,-0.04353446664252884,0.040789448014612276
DMP1,,-0.022087774684517687,,,,,,-0.016319740895792804
NPPA,-0.03415828062168921,-0.043831489425934206,0.018719951134875998,-0.06071608258877005,-0.0010495052370282619,,-0.04329169591859871,0.039596289456682185
APOB,,,,,-0.019241019563029937,,,-0.03875156394533691
C4B,-0.030090830937779027,,,0.02237915073688082,-0.012460467533030612,-0.017172391747970295,0.11453779736442188,
NTNG2,-0.0017052689520512473,-0.023474928598124306,-0.05669571145493038,-0.0468968426321472,-0.018269775469307054,-0.02788054656225496,-0.0015689484887285142,0.023074112461754673
LAMA1,0.04881119052253157,-0.022006431782851877,-0.019480503776790132,-0.04253071544580159,-0.022940645139035088,-0.007990203430095974,0.038381360429528694,0.040501798645038584
UCN,0.05965482134923752,0.02415427324335386,0.03298944011061813,-0.022296469186698406,-0.008796764830332341,-0.012389472185776877,0.059274190004028504,0.03288418079146928
ARTN,0.050277722256136755,-0.029294453548070698,0.01207725070268942,0.06834940408906336,-0.015838264902536075,0.02555922779078195,-0.01346487648582154,-0.0048347544035689805
PDGFD,-0.06562332246238516,-0.005098169453553959,0.06007016605129439,-0.021408539435587248,0.03234561197728605,0.03933051843521333,0.008878159943240586,-0.02960456345103777
EDN1,-0.035425170527153736,-0.0028949464590976,-0.0048700423857340695,0.005625440434307932,0.01782905237290693,0.0020286208406018447,0.018066148231953006,-0.06605645692019096
ARPC5,0.054407486296386906,0.028672000004587427,-0.026393535194899984,0.053382189965738416,-0.021893428224411596,0.013916496687710972,0.06870778113669106,0.04320392958004339
GSTO1,0.0008673158580520676,0.05904346105525909,0.07726895171297593,0.04612220554287139,0.005766976064287299,-0.018222737512960184,0.006831299755334942,-0.042820122727773545
SYK,-0.005286441387168954,0.04913412276131165,-0.06664775071123284,-0.022688088837694867,0.01579006790059654,0.033747392187846156,-0.0491140162422501,-0.06601295148645787
ST6GAL1,-0.06153526531817134,-0.06383164339310872,-0.04569881482001264,-0.08384912674020434,0.00660781965831019,0.025635405849600106,0.015341037981557545,-0.0675568813693701
WNT3,-0.019993143731948625,-0.021717100638479602,-0.008107262554558436,-0.007965810088716468,0.00863348751983003,0.020567414360430105,0.003072246245652595,0.04390389788424904
HSP90B1,-0.01862218760733008,0.05564530988887408,0.10436594271678738,0.05786345021170586,0.00947204257143095,0.059550918313004984,0.1067697800316439,0.16962811456236193
ZP3,0.028706159811367135,0.042976158426869894,-0.020833941270964648,0.04222567453908578,0.004594337101267811,0.04760508876450648,0.07149989000341622,0.012008208758599327
ANGPT4,,0.022512823755212266,,,,,,
NRG2,-0.020555218277934585,-0.001432075935620858,-0.033836444806432095,-0.021132499203496986,0.033281149051474015,,-0.036454101371887496,0.0223578610948049
MELTF,-0.018772299379394355,-0.03788180890718482,-0.05631366944273188,0.02679897783643301,0.0004892330886112692,0.0342084284207183,0.006082504764493353,-0.007329384757179073
NLGN1,0.04851045763702804,-0.047419987352460787,-0.06749029009522844,-0.021234878951849435,-0.048710409276590164,0.05936612273419438,-0.0028358486162205388,-0.03227353932051446
SLIT3,-0.05901368594505332,-0.06588148842158095,-0.05563735803777343,-0.03428944485815725,0.027787357677668868,0.0035671934998352138,-0.006368918643093093,-0.0709813172684185
CCL8,0.010616087446329003,-0.014773016092471718,0.05659297773390594,0.07867755080020979,-0.02725370214189139,0.11409539271091343,-0.012563672119253931,0.03899610775061961
S100A4,0.1267996698932542,0.031184144991604375,-0.12059613790060635,0.03896595864884826,-0.041068337321609895,-0.023138282490156405,0.07397499582477195,0.033700878409155845
TNFSF13B,0.014291615703168545,-0.03463813250387812,0.006243436966363171,-0.013667319300546698,-0.06323945373251841,0.0027093576737936735,0.09277631853154047,0.02319120522963393
HSPG2,-0.003963861861997445,-0.07834416619396346,-0.04485250701372665,-0.048519177923661845,-0.037875829972191244,-0.015473533792735606,0.0023667125960128575,-0.08342437701491083
FAM3C,0.005932040566767881,0.03753216842726094,0.028348700834523954,0.07341434009830436,-0.017791325902549483,-0.04561353975540422,0.012755232330228974,0.03516381685401518
FLT3LG,0.02415033991573686,0.039311541734659096,-0.03611122762915643,-0.04246698150539263,0.003049072435487441,0.03377135279228194,0.04621463389755831,0.03853885340846163
A2M,-0.009679182548002664,-0.05545646456654738,-0.10773832852573298,-0.12661898693820187,-0.08773608486070288,0.025853516557743955,0.010213876329043954,0.018874065905281234
VCL,-0.019647062078043162,-0.07767662490755899,-0.013596973656917906,-0.015372067813296197,-0.01920649472712815,-0.008785881283989808,0.02761730728339944,-0.04196683387659524
FGF2,0.05505681126034516,0.01989023576479619,-0.09133828326972321,0.045301020172181024,-0.016883442327162757,0.01760721793922188,0.045053976737558336,0.06276913152899495
AGRP,,,,0.1795080537118052,-0.011243783148761307,-0.016102781332296506,,0.11243197848545021
CNTN3,-0.042353347305825045,0.01834829935104073,,0.05712576281017745,0.042876780073108516,,-0.02879306951745452,0.019739775241691866
RNASE2,0.03716877794816868,-0.028281849156100106,-0.0366958423329246,0.0348313587816642,-0.034807214931278585,-0.02814813060427022,0.06210796489167035,-0.029001319922129114
ADM2,0.1368843110080987,-0.024587043408447615,,0.10513961988274746,,-0.022931192845776795,,0.08639458818463666
GAL,-0.030941469401350574,0.04618250033512471,0.002841381602232114,0.12495375085502924,0.015818579256167357,-0.018764683907874925,-0.017775874499214007,-0.07649351983869954
IL36B,,,,,,,,0.22084765078983815
CXCL6,-0.005756894575490091,-0.018424657379253452,,,,,,-0.005343691428468863
PDGFC,-0.054382781605752405,0.02024285288998599,-0.06425607289984336,-0.005357908003164969,-0.049823798500663784,0.03275219651064137,0.0383647707177385,0.046856732213740857
COL8A2,-0.05697902740130682,-0.0414337853137791,-0.028895285183709103,-0.04632863682786329,-0.009434436423013694,-0.010068996237430756,0.0173966899453064,0.07238908343765817
SPON2,-0.03658754941492136,-0.04103659293071082,0.04398629159279554,-0.06193179146005791,0.02030649713409473,-0.005468257332430708,-0.013240566070631423,-0.062106731581234274
LCN2,-0.023384848923967326,,,0.1127757638246154,,,,
SEMA3D,,0.1154267796891948,-0.04648368865591982,-0.010003201593419766,0.014041486730356168,0.13691479404921808,-0.013609601290142003,0.016317830290607963
BMP6,,0.04281389536582032,,0.0212920897376116,-0.010273964347522924,,,0.030746163035269912
TIMP2,-0.016084041777308614,-0.06214776003086919,-0.1583456673944473,-0.12307529540371358,-0.06472777512750874,-0.033518309095908395,0.02874629238206723,-0.0599995089586819
EFNA1,0.044170180078732295,0.01719997003601234,-0.0671028594016513,0.06465433092576808,-0.023824255422171613,0.05999466204452428,0.03392601137723123,0.0178984642151534
S100A12,,-0.02525967239648141,,-0.018063274653113602,,0.09568851665550906,,-0.027194338283815223
TFPI,-0.057055044479185815,-0.023405841811861627,-0.02670734620069126,-0.007584808664560271,-0.01739897066460884,0.07166587143742821,0.07346482032683402,-0.04152866545987164
GPC3,-0.01661448867408298,-0.04873972817262162,-0.06607779288902292,-0.02270085925470076,-0.01347703331892928,-0.018764684172671957,,0.010901689484580899
NMU,-0.005662436480422802,-0.03405242656334297,0.1010372607089217,,,0.06889604626987075,-0.013104570380908632,-0.05013960430970049
SCGB3A2,,0.033095603774694435,,,,,0.01657434975519374,-0.031738773701413446
LAMB3,-0.03274957246939321,-0.021747682650585652,-0.0027543991610504202,0.05112094113569629,0.011966385960081224,0.02339940663733578,0.0010054862324239639,0.10369854315066256
LGALS9,0.05483243143831871,-0.020063973803660592,-0.0370370237254586,-0.010294201157004067,0.0035393815824604925,0.04088642888639686,0.03385764164963415,-0.05812362677586949
VIM,0.07492930848204019,0.12687076076888174,0.10723239593658845,0.16493886776593747,-0.060583829008041885,-0.022614654174215123,0.08969437772056105,0.08330687576446667
PLAU,-0.03605698689217885,-0.04902213802334826,-0.09798213352175647,0.03253334851235012,-0.06268198759488341,-0.013959177880842414,0.06506296052104958,-0.0798122527252758
TGFB3,-0.0019011084372299615,-0.11513675326601816,0.04220136986158906,-0.008394160057379722,-0.018260103091400918,0.001665390051618229,0.05474346488198528,0.03618429443226675
APLN,0.03362839245100794,0.008195651705449683,0.12918148774507943,0.019628960730116066,-0.007511355892124479,-0.0599190312712606,0.060757503623495294,0.04613710216767671
SHANK2,-0.044468936165251646,0.00471994199593844,-0.004779127652085331,0.014120717344415109,0.06991094974697706,,0.02796874162511011,-0.057576127948092255
LTF,-0.08133228210527263,0.03863649336415396,-0.016933288951769817,-0.00884738265530215,-0.024092583957891406,,0.07922823513184622,-0.00847423176852694
PYY,,,,,-0.012773352353338078,-0.015427511764701038,-0.011256680088352473,-0.02892386431845535
PENK,-0.045498339968189465,-0.01816899731430021,,-0.027698137097002,-0.013454758140734395,,-0.020118128701606425,0.0430529795030014
CTF1,-0.03524329710259261,0.05619692424258327,-0.039363569272833535,0.10206262828380044,0.0016428606794681858,0.08352905423074604,-0.020518649844576013,0.0744144374478313
COL3A1,-0.01991259244161815,-0.09628327825251422,-0.07326129245089358,-0.051567592366334014,-0.04730624719830481,-0.040737233267368354,0.005121718432963071,-0.05875432051485813
S100A10,0.09776919703285665,0.1355544943956037,0.19566215022620068,0.1623103417559266,-0.0028240656469905247,-0.024239802871599908,0.10721763935294688,0.14081223255459882
FGF13,-0.027350401720704295,0.007931294833499074,-0.015244392777760062,-0.047747079540724484,0.06929086628788429,-0.01933028385107885,-0.02993103318858966,-0.07680682103374754
SEMA4A,0.0017543300547209772,0.047183873811306024,-0.03212593001693913,0.033620752951329366,0.016628047097066778,0.004248058513358039,-0.025958660282987073,0.012826186113323207
EFNA4,0.005759361194116924,0.047841215070632485,-0.022866675454127385,-0.008489868825061794,-0.03698427398757468,0.028856350212250397,0.02760635814681358,0.10935650713314826
HSPA8,-0.035903358737825436,-0.11725251390325712,0.03676768670912784,0.08083527574093768,0.011325937578459554,0.022396264691905494,-0.02920796443783059,0.0076450932117703325
NPB,-0.03177209812738662,-0.016055648667428413,0.05439333999315089,0.0024409139651448276,-0.015235460047028998,,0.02694238202893255,-0.04232000048320348
ULBP1,0.02424733082688188,0.06267574571594695,,0.01616212876853002,0.019108746374742448,0.0016129902295043185,-0.012563671819359998,0.16337159596372877
SEMA3E,0.01251447351567101,-0.006237763361346417,-0.09781482911596716,-0.0020152905068725746,-0.004791963081235158,0.011796791230719143,-0.024296537905735244,0.0204731033459419
ADAM9,0.038112698257098225,0.0836724488640207,-0.057686526456757974,-0.06313799093834628,-0.040271137000661254,0.011589673586636633,0.043518595937201136,0.03424301876932762
ASIP,0.09580401530380415,,-0.02815958667306717,-0.014428873617030947,-0.014054129464003903,-0.03381083800023599,-0.016129548365962313,-0.0054653848112290425
IBSP,0.022353076026505783,-0.044900205802290184,-0.03872388949692078,0.018673278704778404,,0.032869759018991695,-0.0284142425134167,0.016071789958628402
MMP12,,0.005110500542855935,,,,-0.017378863458645623,,
FAT4,-0.04531750893160036,0.02907527020346593,-0.027666762440097234,0.11963968614596054,-0.020759713751744686,0.03756484257794008,0.005561678552578071,0.05949765876030326
MDK,-0.07097743892927287,-0.10033074443150376,-0.02241399560296608,-0.030462434472910093,-0.05793691487052736,0.014625504452960035,0.08999263130538826,-0.06767580134610202
BMP5,,,,0.08670200618671188,,,,0.023370378573592837
CAMP,,,,-0.01779800304420352,,,,0.0361280788485938
HSPA1A,0.1482498145246028,0.05678088925147824,0.05054514033348376,0.04433602709198118,-0.00014014608403136572,-0.07535397312302222,0.018948388271508878,0.06131975947597022
SOST,-0.02951175172680242,0.04352290428214093,,,,,-0.015503240132397643,
SEMA3F,0.0052327194291511845,-0.07248769384160272,-0.044828324893227064,-0.050631963287019965,-0.006432085303830773,-0.02567009458566456,0.05941011045543863,-0.05487612759301575
ARF6,0.01628417408179622,-0.014492439803363717,0.005406490935290003,0.034464443674017534,0.012168694922311362,0.03702130030912059,-0.017848374715522433,0.042899986692437476
IL6,0.059545128219328655,0.06131071749530597,0.17063520480691144,0.13143353895519747,-0.022562352910670675,0.07822406875234283,-0.016006086872481794,0.06241166859490681
CALM1,-0.12192221877794937,-0.12055054700899716,0.02045031640341443,-0.15237050100285074,0.021938348025509015,0.04097879575294388,-0.0369509917651589,-0.1239801041395648
VIP,-0.034669315457054144,-0.05209123153072855,,-0.024459064618477418,0.11661515602314204,,-0.023599319860690745,-0.0017719326027355203
NMB,-0.028774885968249758,-0.014045623845419746,-0.008120100535629428,-0.10241767472492058,-0.04059340477966412,0.005304592116011812,0.06531772434991372,0.057801743313761665
CCL26,0.047207828674960844,-0.02646289596756918,0.0347207641678513,0.05209352340847935,0.04794922132549118,0.023747222919804387,-0.01777587875499064,-0.006973574210456743
FBLN1,-0.10505425469017987,-0.0794371650721955,-0.07769135900484522,-0.0666898268138772,0.0025893761076831046,-0.025044445036814498,-0.03915590868437117,-0.10547991350328637
SAA1,0.0016381922371333938,0.07008405502392348,0.02119766954258205,0.02870974101657169,-0.028559615134639504,0.052361505273944155,,-0.04936204493162185
MICB,-0.0471100473879519,0.021151241556664594,-0.041390065152399264,0.09819491950441832,-0.0025327244562590393,-0.005070922085548434,-0.0030221160358463194,-0.03311343029734773
MMP13,,-0.01929490467895068,,,,-0.019052784885963098,-0.010727529174500478,
F13A1,-0.04276467479707569,-0.028108611453867605,-0.1188746115496594,-0.024580246265982004,0.04775073321688237,0.04166912450739334,-0.022975032169229092,0.05378612944587477
CXCL11,-0.02668882932513308,0.009993565832406317,,-0.047527994071829914,0.02585458253235239,,-0.013170937702162815,-0.05264235350556843
COL5A2,-0.08693522064429983,-0.04516241782614438,-0.07243354119028197,-0.06357129878041184,-0.005018696761569165,-0.04944434648898101,0.0062919031056291805,-0.10347780888925646
EFNA5,-0.03744700868049266,0.06172335432901728,0.05740169517332917,0.013693976550260318,0.04561938869158248,0.02158674038679007,0.036298957414162863,-0.015237447197596355
AREG,0.028235134721883184,-0.0037488474303139863,0.009135956760927468,-0.019366677600047753,0.028463405818845072,-0.021209322608460503,,-0.07684123730708976
EDIL3,-0.06864219547337393,-0.06400824088802087,-0.03558630515396431,-0.01048521808773766,-0.02637194046244423,-0.024136246824778704,-0.02521176389369623,-0.0736143036905406
CD86,0.04307864768927895,-0.02086772318455597,-0.04982114480957394,-0.056974748664952835,-0.002970653607180016,0.050976422471345234,-0.010885729011066412,0.032598798409930456
WNT9B,-0.03149737584749225,,,0.006634018540933479,-0.011243783148761307,,,
HRAS,0.031163192919141058,0.0014470525396235393,-0.03437136589012519,0.03725544940160156,0.03885907466041012,0.011370699190314236,0.029613906690276085,-0.0286199562447039
C1QTNF5,,,,,,,,-0.03223733399435947
RLN1,,-0.016799772336180685,,,,,,
COL4A1,-0.0719156652205279,-0.12707640858535363,-0.044945131151688196,-0.07506190516527154,-0.02950065771633586,0.005187872112512251,0.0279858682147283,-0.13438918042361594
CCL3,-0.018755711239857583,-0.07604312799087243,0.061238798713040034,-0.023922376915468637,-0.0570507164297582,0.0896297623089956,0.05293202262748519,-0.06237336176028465
BGN,-0.07449721715721792,-0.03562868821395833,-0.11233093761163745,-0.026834100254345853,0.009630999182395477,-0.0465188653015272,-0.017862787018804956,-0.12719874636226092
RETN,,-0.022644556697287536,-0.02301613075782407,0.031205232618570607,,0.08375360144194696,,0.08220253665936104
S100A9,0.048781174437932937,0.060979127526944246,-0.008530145439334114,0.04557706317947931,-0.06298112959524048,0.06546365690087881,0.05485913880218486,0.05028467824549084
HCRT,-0.05319630807618165,,-0.023715298206850415,0.04410910528225016,-0.013477028469113693,,-0.0036108818686904232,0.05412903370593215
FADD,0.04906561842776067,0.0019635433300092876,-0.03483599655818664,-0.008637386969087625,0.036394648658387145,0.041871771570952905,0.013999245544363636,-0.006442865445134677
ACTR2,-0.09928736454239466,-0.01355109358099268,-0.012102685311018782,-0.040055638628636925,0.014947566225281685,0.0009732610516202857,-0.04016727703649471,-0.011593359854316499
BMP2,-0.01955450222786825,0.02857054175995135,0.15420373716864738,0.08651448036581115,-0.02862699563540317,0.06650068889784179,0.05994082712650711,0.12461260861754396
PDYN,-0.05969402381951076,-0.023195173141538364,0.028899426241426183,0.02840406145382522,-0.008080619361105625,,-0.023950011692144495,0.03240994238927705
CD55,-0.014182761420236585,0.024452764701373628,-0.05715154657200175,0.008875286310531038,0.016827466273347087,0.02031404559204284,0.06271481398738023,-0.014335929397760822
OSTN,,,0.01567665277639991,-0.019637501744057363,-0.020826522612980142,,,-0.015295299487160418
PDX1,,,,,-0.014427029607507117,,,
CD6,,-0.02284898466234756,,-0.029053832642116518,-0.01902598927608653,0.0038066438180722985,-0.014174658463205272,-0.01908457652819223
IL16,0.062131397976083955,-0.01083854512982963,-0.010227234729214116,0.055567580098159895,-0.010738781818539208,0.07003926103499551,0.05700134118627793,-0.022486366380072776
LAMA5,-0.019250208930109446,0.033140330867648976,0.05366488705876686,-0.07232793808557371,0.02819106727725018,0.026107615407273146,-0.002131100643698562,-0.006262082763402507
RGMB,0.05034227168164293,-0.06975345248000529,-0.11317878198004011,0.006752386307164848,-0.053037185048580494,-0.006214697317418774,0.01947470614287283,0.025326791941012217
INSL5,,,,0.07280228446315652,-0.017223106108822432,,,
IL12A,-0.010180106044735576,0.006051516128485352,,0.038926658381921046,0.03400325686672538,,-0.019295486175949082,0.017568457944634144
S100A8,0.022577461020210403,0.056331445091269944,-0.09621167745229964,0.007216381874703881,-0.013896264774901655,0.11556965946458732,0.07832550404918079,-0.009880931737109437
TAC3,-0.04730857664130254,-0.06035552083993665,0.0025798194700175606,-0.030270241977025908,0.067459895417062,,-0.019828179759549806,-0.02483432925562256
TAC4,,-0.043979300046812164,-0.037877804454044935,-0.006383915049093344,,,,
MFAP5,,-0.017745587147469617,,,,-0.07256311079053071,,0.10655363409274285
CXCL16,0.0320949697697119,-0.01769058810368869,-0.09343837309571684,-0.09434998465126201,0.00147263810128593,0.04662981805724141,0.048268939564668135,0.045602623649560206
AGRN,-0.014043422537440252,-0.11516749173421202,-0.21660976117281666,-0.13632200655285542,-0.05924457628434177,0.04870249035519738,-0.013364921308902617,-0.049438606689126474
COL4A6,-0.04650014272394457,-0.022644557099727753,-0.043259666550154896,-0.01940058944401691,-0.017301492800776242,,-0.01159658745028838,0.11148410994914934
FST,0.08074279273032328,-0.011491639289695453,-0.0712005796117706,0.004074614372026837,0.010869718517775974,0.07766630431206639,,0.09729836182487733
MEGF10,-0.059797114760384615,0.0017277786322190025,-0.03892209094344896,-0.05355508586815245,-0.014796856708179389,0.037818530157942024,0.03734386776983631,-0.0412134449265429
C1QB,-0.006793162775913604,-0.05773571825524974,-0.13023011780566665,-0.12391451436135985,-0.04358761089339822,0.024230273402652297,0.015075448787336253,-0.11712923862765821
HLA-B,-0.032811269724639984,0.0498604246732956,-0.06755622284762743,-0.050283975197042315,-0.0050363316929095785,0.014368893403946563,0.09705448674733311,-0.06751026661241596
PDGFA,-0.07680649498798538,0.006282329887546051,-0.07285543273069432,-0.02808112720583745,-0.07256655446773608,0.02819540249337754,0.030908883108227606,-0.020116144609048883
LAMA3,-0.05905276993051932,0.0648650513478294,-0.006127831659549676,0.1345517351198736,0.05332162290798725,-0.013322844318237943,-0.027253945746251566,-0.021782043763312834
DKK1,,0.002710946933196912,,,0.007832530244724913,,,0.0049891007538272
INHBA,0.012401930267372895,-0.02920903732028487,-0.011296136009997921,0.0059557602564613305,0.027096023938144476,0.10419250061797311,-0.022703121336640812,0.0214885984551515
IL7,-0.025464806852351314,-0.000132715668876991,,-0.023527069231696066,0.03125586188422841,0.03588657767807921,-0.013752908541848767,0.05029377422498483
FABP5,-0.13173618461552894,-0.024917493254914224,-0.1316265754379033,0.03282382176435032,-0.02937639188484897,0.01619602992476104,0.07043735064475548,0.018082550803016826
CCL4,-0.019043190998349845,-0.05825062059562928,-0.005035882681766537,-0.02015460301539262,-0.022529829240280116,0.05536121096230159,0.08612956590818688,-0.04781944902848441
FBN1,-0.02554909007443512,-0.08386323040150541,-0.036348932025405185,0.007028810062409346,0.07519159541670761,-0.02959371015455621,0.016084356003050873,0.012461025341120641
TCTN1,-0.04423584458419402,-0.014104847680872917,-0.04216344835173957,-0.048011896324962056,-0.02505805677831928,-0.00787433259098073,-0.026041907771979417,0.01685381076331256
NCR3LG1,,,,,,,,-0.03574973421245799
BMP7,0.010885246280348178,-0.005097219085636218,0.0016400421481253286,0.02202457127818214,0.011763670412904098,-0.008902480316731912,-0.035256647701234295,0.016068850983944758
NLGN2,-0.020704414571135456,0.01632067827150592,-0.14497806265646174,-0.05638948356618338,0.04118032293973421,0.005593243076570423,-0.031780241949052504,-0.01096086394974731
CCL25,,0.01793421166080591,,-0.024196069654770575,,,0.06485149535303678,0.019368232873591996
NPNT,-0.11246623535379584,0.020217507534364246,-0.03985981660461415,-0.049934318867171354,0.03208331525167062,-0.004060625785014497,0.027463267955083834,-0.015545052966417346
KITLG,-0.04278061195378527,-0.0043143672878413145,-0.030516813837486674,-0.010353150326277493,0.0033635464076609144,0.02510030094523355,-0.007146617577740819,-0.040617061808282125
MADCAM1,-0.03517409193756005,0.0755568820126605,0.12388774404362478,-0.019416102603332073,0.04219892317142996,,0.08418918242564348,0.06180675498791969
F12,-0.03533115163675512,-0.004332599134587863,-0.05922347671258732,0.016563239855908515,0.09843766841763082,0.06245477174175431,-0.0022458835114026712,-0.05016171877751652
S100B,-0.10203823914845402,-0.15028809549727895,-0.19733123860928076,-0.1437806814106346,-0.05353783739967063,0.059392067890609905,-0.1103879614623657,-0.1281627615093353
IL27,,-0.02509303954894153,,-0.0206559810659143,-0.01203146171646357,,,0.022837830839597284
CD99,-0.05312510465074319,0.013990415559899865,0.12464515311576135,-0.11238622356742939,0.016523339450081418,-0.0511444007047203,0.04224767264458424,0.016295831773465625
PDGFB,0.011921258539407243,-0.06397655043077975,-0.02745885169590184,-0.04804144365274393,0.010336811750113225,-0.004638351519064707,-0.007294066977273174,-0.06788885922433655
CLEC2D,-0.00479364456289886,-0.024252186478461193,-0.018178484046338244,-0.0041244696844824034,-0.014501136437262052,0.017999129674930624,-0.003884942982359985,0.013448029616185457
F8,0.008589287462504877,-0.023848737750091192,-0.02271454420530874,-0.0591013751310641,-0.024436694768215483,0.06444353291870633,-0.010884934171506455,0.0322428990534043
C3,-0.10004490468124018,-0.0860436113255963,-0.14331629670569238,-0.1714976118230691,-0.03679902588054119,0.009875267062632191,-0.02164588871350697,-0.016523946575148583
DLK2,-0.05116182184463279,-0.00032949776552898134,-0.025579746614367307,-0.021846370961711218,-0.02681892392546011,0.05120075699442646,-0.0184407573084655,-0.022192212393720476
TSLP,0.058800492390192034,0.0691889536599221,0.07914204632557237,0.1433202263244058,-0.023186216586004404,-0.01837867138742299,0.06949343232300492,0.1677769027428506
OSM,-0.01819988883239448,0.003639981914795357,-0.07300647667159095,0.04906809160950868,-0.012821688887660157,0.08669413033533607,0.011049628463565915,0.026217764725709178
PRND,,-0.018424660939775333,,,,-0.01650057163591968,,
