,UKF248,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
BTC,0.01922020239568734,-0.004794972037945911,,-0.049360490446428006,,,,,0.02145251025966658,,-0.003558436051318875,0.031830725142937624,0.0179268256827366,0.060699446361782004,0.03273666211646678
APOC1,0.08192701811265093,0.014549264061784334,0.021043681821736347,-0.0029962275281884844,0.05738946224264043,-0.025990615489954745,0.15160450879760104,0.02922910637608241,-0.11793285465080379,0.08948373915036409,0.015642757073231865,-0.02770386142578993,0.03627722850877478,0.0798628841680346,0.06765812452515403
PKM,-0.04382061900365343,-0.005498173179226504,0.0372231293452918,-0.011596171611748649,0.028132642144378807,-0.012020044560799593,0.0477408442399416,0.06304013254791421,-0.10935414586078343,0.0477020472950518,-0.08229810986653378,-0.06449320657888259,0.1542752778022038,-0.08385022279280967,0.007215578813772122
TNF,0.04716287075688819,-0.010129245420829797,0.0029191537773644804,-0.0009948568077701903,0.0896200686240491,-0.00573922184714145,-0.0027416582891041747,0.09657794973374575,-0.04500089704413484,-0.0281771520502413,-0.022081245655697555,-0.018648616164899923,,0.08038554668331017,0.1196462272474009
GNAS,-0.12518710856518311,0.01564040796043851,0.030093570993196643,-0.0077306213204771145,-0.051442600720503114,0.0534216196965367,0.13086823630895042,-0.025806819012679828,-0.024249386433056637,-0.06342724787872617,-0.07594424046625166,-0.0038240963370795686,0.21853163563982314,0.08773677312876794,-0.07435803146987996
BMP8B,-0.021897733681883594,-0.034737020786433,-0.025126881696203373,-0.016549542751162435,-0.025656161588677857,0.06543073896937565,0.023986118063072846,0.09490248189378452,-0.020904057468973548,0.05986568830293209,0.0714272026220435,0.06244489626285688,0.015082179120363774,0.030794275473177396,0.036893303980855524
LIPH,0.07906288313903326,0.0016719788692257805,-0.01413748061257478,,,,,0.07270191756168748,,,0.01682725076933329,-0.020791602659703503,,0.052278328228243506,0.013723079261095986
CCL28,-0.0177672057279973,,-0.021769394382611898,-0.004399953666779474,,-0.015399765155639032,,0.024972513726451474,,,,,0.02044360605091604,0.02058081501942136,-0.0061442212183918776
PTPN11,0.006582301758961464,0.06089701205722259,0.014667632754713597,0.021895663516176216,0.0677625040825653,-0.006057896488240423,0.022765705269619137,-0.06127055559741114,-0.08838255114617548,-0.06597654379722165,-0.08693659636450131,0.025478554418109443,-0.08512223432581333,-0.02347287183721187,-0.07730182979964476
ADAM12,0.11539508664251526,0.024875525016481225,0.01540236530094608,-0.018917648063829763,-0.002873826321169086,0.028424924817075085,0.09082385355684748,0.09587948994727445,0.037803274129428716,0.04203421463694693,0.049197702873549645,-0.009024819033694401,0.15975667854488737,-0.017998363453451884,0.08922049645813022
EPO,0.02169695635412715,0.0179303212927155,0.06026468518337913,,-0.017205685080808362,0.016204032400806253,,,0.0677194965603455,-0.04486607794036082,0.010467743485895496,-0.021593664380673776,,-0.018467928770057825,
EDN3,-0.007828453889906625,0.022231287440760156,0.002094038906039331,0.02752726832143688,,0.015183389284891033,,,,-0.03438053873231775,-0.004417432549182393,0.052857655447935435,0.05918942144591068,0.020014945596371958,0.013803006377103823
CCL22,,,0.028383504915460996,,,,,,,,0.13663446373350843,-0.01974707544343802,0.029893891798701132,-0.0019654709106100756,
CCL2,0.11881130528156551,-0.0732918773226342,-0.01838701758345439,0.04081880614057381,0.09226871901984221,0.0406837806389622,0.012443482531062972,0.06706172002048898,0.038858813974860656,0.027404638547373947,-0.019077733752611428,0.037552216677707174,-0.044270051510422646,-0.0939489807136569,0.038077875274041474
DSCAM,-0.0035993185481268744,0.04210550354918996,-0.025591189417213903,-0.045535935783808656,0.004382317673037426,0.04451083411341982,-0.001732742003132726,0.025686702816485916,-0.01666909417070974,0.037873154201919855,-0.0017806678279828337,0.022478224522525427,-0.013807824640771089,0.057437146807657255,0.07284983427373368
GPHA2,0.04809529159578792,,,,,,,,,,,,,,
ANG,0.0017027839043581292,-0.02121864583058297,0.012854719281210559,0.07927251521502354,-0.012288122410584357,-0.031397880226286555,0.012853883341033205,-0.010365999835986978,-0.07420105281334892,-0.035578854319618686,-0.0027141114278287515,-0.025727447177249965,0.01276209739023863,0.08648212545988565,0.07930107736180746
FBLN2,-0.013518847782960659,-0.02468106604138039,0.015925179114647525,0.04467327964550124,0.020264061447403593,-0.011649911469923498,-0.0866666102056167,0.015978276478596825,,-0.03875778127372503,0.026518168365400264,0.05344299960947426,0.04165815174427804,0.048466558992793035,0.13211690393980308
VTN,-0.012249106002791757,0.05132691866154397,-0.024300455930658927,-0.026102110472046487,,-0.01613566030572861,-0.06065695231150281,-0.02361579420015122,0.07191063261650786,,-0.027829783616857878,-0.015184229478353855,,0.03230519944683704,0.027279965348057635
VEGFA,-0.14381703054828038,-0.0068037418463649515,0.0407375689180508,-0.03296093905300353,-0.07304172013842448,0.028371735715059517,0.09037526096670483,0.011587034844496214,-0.15586743994698768,0.053201091272465216,-0.0672717252352648,-0.08637830565697481,0.008271237899082372,-0.12507411558672768,0.06364166099797763
F10,,,-0.016218348183370656,0.0013604989352581514,-0.026101958541164715,,0.03450281571070007,,0.10032373347182245,,,-0.010500560351274611,-0.04115806474475747,-0.0017296321805012262,0.03576901922941268
SERPINA1,0.062320988396733605,0.027893374080354798,-0.03002593860603469,0.029982162297760462,0.057722062513047165,-0.021947296319584503,0.06853978827483975,-0.05665184654440177,-0.0038187590942857707,0.07655253979377721,-0.002375902625255802,-0.03564778602350275,0.016818425757979243,-0.05790794920467549,0.043278165944671085
VWF,0.11647547744864119,-0.06303776059065797,-0.015390667936395517,0.03028346223896197,-0.013981961976073834,-0.021284627395369977,0.05605731707458514,0.050307493887841434,0.11483025014132119,0.04154806804457317,0.1450028881969983,0.05396865257494574,0.14198607318854345,0.029689895095184448,0.04197461119281099
GDNF,-0.011944606018628264,-0.028254444401786132,,,-0.013372771301065126,-0.01941856579130624,,,-0.021640622701205148,-0.038316150131717054,-0.009268395566387087,0.05244033893144965,,,
VASP,0.09049751357558194,0.012687500014672098,-0.014876541322750406,0.011027192179559312,-0.016185848015722308,0.038276607610923226,0.13063007866885254,0.04062526459318921,0.20518340221469453,0.07892462351098219,0.028800880399612698,-0.02821132477498776,0.15270066414844002,0.035219107853697106,0.1486188788733286
ADAM15,0.0064536978800443946,0.005436103035245522,0.06043042730598958,-0.016156588851629985,0.06311792621523205,0.04909779089282495,-0.045522830719096,0.15820162086042575,-0.010159279179289073,0.037425341187924836,0.06007703213175424,0.05245732338693306,-0.026938826627868916,0.058299832120433874,0.09232240818988613
WNT2,0.047419752679555095,,,-0.009143484494322266,,-0.018172898539037207,,-0.042551642466741646,,,0.07627790521496738,-0.022177774971935287,,0.02901010229276601,0.026853267573760078
CALCB,,,,,,,,,,,0.007277869817981985,0.004900793860450741,,,0.13684530840289313
OLFM2,0.047316557926207765,0.03235871924914036,0.027833733079025105,0.000800918659745626,0.021829227937639955,0.0033401931029608976,-0.05080962317664784,-0.015877896853469003,0.10836401587013822,0.09087613180278432,-0.013098900412388998,-0.02622301907631312,0.04715993056327595,0.081360334656699,0.015590917671884242
MFAP2,0.13544804463202928,-0.01037461246272542,-0.03884480074989336,-0.003195583100611631,0.06902075225157507,0.003670045889939335,0.08592391877893245,0.19259831968527857,0.12183754821933807,0.08205108430516664,0.09830880219545733,0.035537504884859905,0.22889658822329773,0.08367210184319868,0.14811886166076113
HLA-C,0.007110821403625009,-0.050724329806130564,-0.05810918487386013,0.017378987261823676,0.06871237063226555,0.016392936337236014,0.06293346398063339,0.11686500574142475,0.10932103191368453,0.04201533538453941,0.02551813785134499,-0.04446755282995437,0.12439275865201962,0.17001635236935175,0.008367183969985544
THBS1,0.03586787929482662,-0.052080569794772213,0.02003245542508324,-0.006701560506800421,0.06118129808867574,-0.01801834674339607,0.1108562083777869,0.05673480546225471,0.01938198913113935,0.06422027225830029,-0.05709598299504547,0.007367521703423269,0.10613135143607944,-0.15008464739788746,0.052743351182720624
HSPA4,0.057799376765949775,-0.003688703103665408,0.022182272534193172,0.014991044355640918,-0.004312540552916022,0.04751620727727321,0.00015112551702067812,-0.0033830728455358726,-0.03535393051787722,0.06927100836313409,-0.009985884234804046,0.030275907147655046,0.09225314585967959,0.015577857820955296,-0.06783713402312275
LMAN1,-0.0057639104126326985,-0.02872120129488041,-0.007993424948380406,0.09405482490098722,0.049412924299685426,0.029154264016914323,0.023194770079103668,0.0586045004386226,0.03569385722455969,0.04449891806819744,-0.04448730384327038,-0.059220835888740206,0.04927813217434862,-0.06055195749633633,-0.022008158025486346
LYPD3,0.03184311449319568,-0.001719820327795593,0.033978628991605093,0.01905963529704247,0.04554574221008414,,0.07899112918808501,0.10303062030980047,0.08083867685438871,0.06849099734548372,-0.02285887393809459,0.06264456850433454,,0.05307960446067393,0.09243805853447049
APOE,0.03188919820152674,-0.04794753270799773,0.029275440233410225,0.014381939267652927,0.024510529800188727,-0.023306271045285633,-0.011861350713530594,0.0784287663354006,-0.023941695497453324,-0.0016515625244839553,0.04937527782604466,0.03518156338926142,0.1443897552447988,0.09056466887194659,-0.04401832708765262
SOSTDC1,-0.00840599698981368,,-0.02803245366586257,-0.04002718495709757,,-0.0059969674456497165,,,,,0.014439377084910833,0.09244497004330486,,0.061992584483741064,-0.011642911099786761
ANXA1,0.10248333787235869,0.030438717365031526,0.04836434085667471,0.022133449875739775,0.04956222964172085,0.021018551517192365,0.11288304850693416,0.01024549855785281,0.10182215284758236,0.12581969482108085,-0.024739963236093104,0.019860328200904925,0.005979260765152508,-0.0685546544386116,0.14258568707402489
WNT2B,-0.015243979997736806,0.03564637355858265,0.005704656103255253,0.012097335995141593,0.04747227290953055,-0.03179781029971432,0.04064200168846183,0.0030909973323668682,-0.052879187818892844,0.12550880309021883,-0.044439104156845384,-0.01309501403632332,0.13388415391332847,0.046716437735276305,0.13148873633580513
AMH,0.003871956761119752,-0.027336500744551125,-0.02132091992254875,0.044234799156085705,-0.04224084777716756,0.059342973205812936,,,-0.03216512458647194,0.13222760500494443,0.04825618981546977,0.020068445702232266,-0.0383235487878751,0.05953840775752851,0.13448340704988498
GDF10,0.004515261233639558,,-0.019919671051473315,-0.019366107728286598,,-0.03735876439284215,0.006995149046849594,0.012677177218647511,0.04094463801025302,,0.09258442750499579,-0.03325631026872036,-0.04836862250360533,-0.005179766939966455,-0.014318148600288124
EFNB3,-0.01653050138082647,-0.008881300413996528,-0.05282619065336325,-0.011648999782604568,0.036710526168239395,-0.03617142273827063,0.033021902272804445,0.10146007275142468,0.062078389550722875,0.06421661125058692,-0.003362044089498907,-0.014361330139162212,0.14689468272250392,0.10178163313419358,-0.04145768188698244
LTB,-0.00807557441941028,-0.00965496729397076,-0.003759019309297269,0.03786584193880936,0.059505788332428367,0.022948290751593096,-0.03058048366601597,-0.06920876341568934,0.017520114107291863,0.010507283079267609,0.10544376390266148,0.019607568249667487,0.02860245173295843,0.08937670964109826,-0.006408145533290076
ANGPT2,0.07489509156295618,-0.06635725352833785,0.013747235349047027,0.014648001498784582,0.03725446331623266,0.020744583685876103,0.10296775641478842,-0.00630101225971508,0.10094007857328223,0.10261529493822832,0.06940910751252716,0.08487148691806921,0.1402847524567798,0.02751810692321704,0.030917150609201225
NRTN,,,,,,,,,,-0.03924455608440524,,,0.1571347190302093,,
ADAM17,0.03406726096563616,0.027008678988345296,-0.007723674579748062,-0.009631806401873711,0.07730723294460853,-0.03484394049651,0.043911396728949205,-0.009679140888770137,0.030914107729419143,-0.024294191893062162,-0.04144057115281088,-0.04673829517632264,-0.00234723478903994,0.060027274445954674,0.04098882566660477
LRPAP1,0.07282220862620287,0.007271267401890555,0.016230014581334818,0.04646268421203557,0.02131843455773094,-0.009725616198694775,-0.03361613236264039,0.08754106996659781,0.04624904456933043,0.04961159714537658,0.05790631488385917,-0.02273089111065603,0.15485762913058862,0.10443338389516095,0.0027247690867172607
NID1,0.08449924954936652,-0.015311145596858425,-0.03816720704356989,-0.026876101288492004,0.028170361778756384,-0.0016067816895097853,0.08364363760998746,0.023407661972898383,0.15138306684997102,0.09757261202934768,0.10502216555142871,0.0280877117473789,0.15154907285027794,0.0021295618862464446,0.038372934177751936
MST1,0.022408300860225553,0.0372263849428015,-0.018271949548494978,0.021408683901128937,0.03469641001482393,0.019388187929766154,0.1174872769722245,-0.011060175737390588,-0.04708458700271399,-0.06141740063362699,0.027090520997923206,0.039042232553459795,0.0489065769499219,0.152184209126227,0.09851632872970653
CCL14,,,,,-0.02653984694479202,,,,,,,,,,
IL13,,,,,,-0.008125918758697255,,0.07432327496332669,,,,,,,
DCN,0.08244690936032828,-0.011519568255929808,0.006439871668680126,-0.0009162244439812589,0.009689958342123474,-0.01566577662652505,-0.024414623659246574,0.05663273525420276,0.016999347175509452,0.05952440393216053,0.1499034399268294,0.02359338829986832,0.15852843870351166,-0.03208867093335081,0.052782050446830896
IGFL2,,,-0.017534353354490443,,,,,,,,,-0.021395726209569543,,0.035789863999346964,
COL7A1,0.06179483805127713,0.0015940752361045627,-0.010824038083954303,0.004523863511190887,-0.029628694651604576,0.0598937570082729,0.020880027703460993,0.12038151099392519,0.052898883602914955,0.10657784176717143,0.038279384513008254,-0.007029919880730775,0.08093042359336962,0.10138945469164709,0.1702200733355857
CALR,-0.015072904946086365,-0.03750527443213752,0.050856435511305476,-0.023254157676163564,0.03893948001440275,0.04262575759560119,0.022646643709749704,0.07463926697810794,0.10242773334784021,0.14467130167743647,0.04060420976512754,-0.028078051777533045,0.13578181669299996,-0.012741123740460174,0.09187957644870141
PIGA,0.027204799569876616,-0.0170871615360615,-0.0329496686760256,0.008237112737188896,0.033764881902750725,0.06597124521641515,0.13308871533902106,-0.0062475388809944705,-0.051029302065471696,0.023967213871645923,0.13452881954271653,0.043925621412362004,0.023803699283165242,0.05706022674655961,0.1116250715441242
CD200,0.050909429492113606,0.030671137912782587,0.004604696387650551,-0.03317542214802194,-0.0016922102882304451,-0.07264215779631958,0.08876485122199143,0.03425234817123764,0.09140160609386423,0.002213185578120711,-0.018732137922853286,0.020371421966068344,-0.005483563401912114,0.08967893674611528,-0.05469344394226759
GRP,0.0305729080509777,,-0.02722420531095875,-0.027233221483879785,,-0.019618940971716216,0.08395777330625569,,,,,-0.020170889843936918,0.035114721025459365,-0.039821893484456576,-0.003628808894419367
CDH1,0.005936670317325232,0.0017047227082037575,-0.023272733641783443,,,0.0656459992330614,-0.015398172327166679,0.07155197809452807,0.10155280491530204,0.032600699928739624,-0.009115386757428918,-0.017317782599204395,0.12117578533004934,0.07467112895856863,0.0017716363913845299
LPL,0.07335071089659684,0.023051421204457363,0.0035402805257349914,-0.054403051958944265,-0.0066110395105668665,0.08951784298717279,0.10887344915979982,0.018720523335963534,0.08266659991789714,-0.025115654978602627,0.060208285248301,0.09255183827897857,0.23613278922686307,0.11718347469659979,0.11198726830796606
SEMA5A,0.0156793078384663,0.02337896760528873,0.08484030717184841,-0.03614277650400103,-0.019484920663471045,-0.0035285889429512705,0.01242187957733039,-0.013385855498991565,0.16929312779027844,-0.019596231838702377,0.034944244195282324,-0.00470317493798071,0.20429091620811943,0.10022137572597027,0.019576401903228374
SEMA7A,0.06953265045719995,0.02638374526422903,0.01651666695844766,0.027312177624599702,0.004799657701771683,-0.0440023001054599,0.02850071028433717,0.07662897964709668,0.0987476740687157,-0.03062491521637006,-0.018981273267650006,-0.012794673390621226,-0.052176161632852075,0.04221736900979692,-0.041289505821308005
SEMA4G,0.03243254402522057,0.015424406242012379,-0.0033740635912969208,0.0024755490310205425,-0.012552648027092444,0.020612640337989954,0.06520604736518659,0.04620676132180977,-0.092193869662267,-0.013586721895706009,0.027581853746563464,0.01736232758020182,0.010777582271865111,0.091674088875086,0.008221063381369367
SEMA3B,0.076863054030084,0.008784280411472391,-8.28604071191128e-05,-0.0479577599843852,0.04538877732084908,0.0494419999990619,-0.05214114534480272,0.10910378834118134,0.009095202404010972,0.0026714692825922336,0.033354005657629845,0.04906489569947414,-0.16933233208858905,0.030578591094609114,-0.0024866028899871682
RPH3A,-0.035400231175494075,0.04730141723283126,-0.04854550007174845,-0.019971848181017316,,0.05196819554229992,-0.001486012721923983,0.09186500068570636,,-0.0178328847885617,0.007844845718796175,0.033727267026928645,-0.06546650600608551,0.1057999968278423,-0.08994626858867255
JAG2,0.06648591223170398,0.06424053219656704,0.04718315881472362,0.008907829435644537,-0.019457735407911316,0.01474370553634711,0.11438757738816768,0.1705880745871744,0.13852437968824413,0.14028862165195208,0.0010715262528236016,0.04599725416832407,0.12351543495829863,0.03280343016556987,0.08191788663242718
CGN,-0.03536001106606632,0.03615895755438758,-0.013684017081438371,-0.020625362914870594,,-0.0335731165278921,0.028179058742867948,0.04710012012373907,0.03015035366051094,-0.00873645889570335,-0.0041286893076946845,0.09233405457875617,0.03924982016986961,0.04849170972094715,0.07959793741731776
GDF15,0.042690994226280525,0.008876971611424892,0.01118591402764452,,-0.03071739294536295,0.0023539632433338315,0.09201816635690291,0.00017106460024628368,0.0023560292412454827,-0.047044810955487744,-0.03184960621298071,-0.011223579748760136,0.07314697533709617,0.136996480184864,0.17061275251805327
SEMA4F,0.04769762310275961,0.008298526255292715,-0.0033345877896139397,0.017677557703467118,-0.039671178617294085,-0.043016815399152315,0.08412625623862702,0.10722551765993292,-0.050292853891637596,0.01833036650385641,0.0554197181052085,-0.018344744507490927,-0.04589429052332949,0.08867649536318366,0.015067522465739018
NXPH1,0.040492201675352564,-0.007575446821424696,0.022745705961362397,-0.04963686086342178,,0.05294202597584729,0.15901686916017835,0.060128003927385335,-0.00882958234619685,0.06724558293652376,0.04822215946837802,0.05056036835396016,0.12414851456458945,0.08550232578636749,-0.015230030809704977
ARF1,-0.005983492982928066,-0.029942152677646463,-0.0001830187139290091,0.03223803742523823,0.033361765171340166,-0.0050194500924899505,-0.021608148126671986,0.025403438943310284,0.03444017799314676,0.1533877994835582,0.05017451671090353,0.029234281616584264,0.07627768517865263,0.006736285468083483,-0.026933886451598752
DSC3,0.13679925436642779,,,,-0.05302148292843238,,,,,,,,,0.011785544539338458,
EBI3,0.09778715817700809,0.016661511707793866,0.04618807614643734,-0.02325599370024432,0.01974655994045823,0.09360654359837826,0.07720125260447219,0.008336916666581191,0.014198640673418245,0.15036156676176005,0.07797476724791187,0.054269812750418624,0.03963152722816243,0.09536762717710917,0.03946299973921377
TIMP1,0.06657564927913755,-0.03282741629327715,0.03297087658494535,-0.015093055050448013,0.052746622102617324,0.009532774062571298,0.09750298706664354,0.08589863058852996,0.09984493229348894,0.09390446831523898,-0.07234711060103158,-0.08001354618538369,0.25021827343130026,-0.019038058226996283,0.13866085428541425
SEMA3C,0.018088702207779698,0.04309731493578198,-0.03895517028177191,0.006113249964166552,0.02142606808813548,-0.033572491209811386,0.06615197006335993,0.045706519643739466,0.041068691148585995,-0.007031609342144081,0.020449987380524406,-0.028324313433981306,-0.054536069860900115,0.003694245702448882,0.07137089637380059
GNRH2,,,,,,,,,,,,,,-0.02410634601126304,
GAS6,-0.02719390086862043,-0.036681692807203084,0.0008494229002432006,-0.03825949903915563,0.022766190818663216,-0.03220063672457944,-0.05911265368873614,0.10204519588750233,0.020130095405979122,0.04546252041950102,0.06004552451626367,0.004348728040756242,0.0973551645558965,0.08336258806648575,-0.008980879921432398
MEPE,0.0488408579771171,-0.018284745556066916,0.020237023448238196,0.006999625386193935,,-0.03597544259416272,0.06292835360900882,,,,-0.04213447986502146,-0.030737607738934802,,0.0193870657360782,-0.13286817516881702
SERPINE1,0.08046066114907194,-0.0216441120290221,0.024592825489462868,-0.04779681760153244,-0.02359647141005429,0.016129026938517966,0.07298594944270988,0.03924095340747398,-0.007312930542776324,0.08201243513861635,-0.09351965708636556,-0.06535202554095694,0.13305030826971753,-0.15319248168646335,0.15110760236741255
RSPO2,-0.0019148632237474552,0.0847478190011619,-0.0008602285311546291,-0.026890074096047507,,-0.042538484354691666,,,,,0.053747904024513536,0.05808989947238724,0.007015529465171126,0.08423271886236623,-0.05611938068059634
SHBG,0.007628244010143496,-0.032408439292529054,0.01024470364945853,-0.024516413588106044,,-0.015648745622118845,0.017658886462061627,0.03174734719491425,0.059155133488852825,0.10020616499616955,0.047943183015567575,-0.03601321097124983,-0.014922898056090136,0.05202941212935742,-0.03356239275788021
LGALS3BP,0.09803305445239122,0.00023920130653071235,0.033543874800514975,0.003355981429778774,0.0065003587626633694,0.030786448226498474,0.013804134653765277,0.1517934237703663,0.19262184130681745,-0.03592709137326311,0.034451699687644326,-0.02209322924711066,0.17599848010434527,0.05759994008780316,0.11975246107961486
LAMB1,0.10261597806272384,-0.04322731808956721,-0.01905729662981148,0.09250127428635464,-0.00907050962600657,0.011390938605715089,0.062231737763796445,0.018037012032738626,0.1605807301495935,0.0639837425773577,0.03623026304867871,-0.005186739112178674,0.17570516130763425,0.022358219194358275,0.04505918352630667
SPTBN2,0.027483013392479407,-0.028903134275039398,-0.05842730619789611,-0.006335926855509567,0.021387891130179644,-0.06632211662490681,0.0012269170953397941,0.007330582116005286,0.017217578255534337,-0.055059363853449964,0.051316273621178375,0.017626072412232355,0.11255881732777859,0.02613100954858913,-0.012829797328841529
COL1A2,0.12090043322683494,-0.029551940347818616,0.018488168670529583,-0.002108506565984867,-0.038182262661424285,0.04516445357154504,0.024324923935925915,0.018885595546717225,0.09758446379784468,0.08735149490042361,0.08805483126825875,-0.0072769999177788106,0.17210775712918486,-0.06854701888465056,0.04732696707489278
DEFB1,,,-0.015622076175359122,,,,,,,,,,,-0.0557959585661696,0.1489256103244389
CEACAM16,,,,,,0.08068467716153943,,-0.034230945043083306,,,,,,,
SCT,,,-0.01435861314085586,,,,,,,,,,,,
WNT11,0.029584480370131554,0.0072542720543508216,,-0.018252763221119683,-0.02424852923547688,,,,,,0.029648237013475038,0.09913982024499689,,-0.014802953466159964,0.0659682466873233
LGALS1,-0.05825166254571158,-0.07610349151634264,0.008476601600492654,-0.00972875533045404,-0.047823227407314844,-0.008078816464661112,0.015739891600811382,-0.10227694837497554,0.08050631968285293,0.0925550360125019,-0.05772636180797009,-0.07014779767285613,0.028896632248005687,-0.0416224353763512,0.08730983184202785
BCAN,0.04273344718722805,0.021281969391686226,0.01591624819297416,0.028417564018093464,0.03783559413708819,0.08896790843194025,-0.10768830101182797,0.03986930912342025,-0.02891998251691235,-0.016395734416352756,0.08659437173352333,0.07634541864320939,0.1984117147906467,0.16921909823490464,0.0618981125604555
ANOS1,0.05401661689628639,0.02604610757383001,0.0020681139936922477,0.008280599608682096,0.09652096869597623,0.05537143760712569,0.05182452856775679,0.12221994267959511,0.07879538724924869,0.009373021527767419,0.025250048875146442,0.0071234944894293575,0.0031495493064117148,0.08170288267999633,-0.016704390056537677
EDA,-0.018732276232575083,-0.01926011324931366,0.05270631930703744,0.07244059540461859,-0.02552154013152392,-0.03418397950983643,-0.06769895002689263,-0.04283002117018047,0.043343526406404154,0.048449631833096,0.016974919677293955,-0.007274379546915998,0.03755093935665818,0.07867403641613399,0.05031749083020067
FGF22,0.0257269154191068,,,-0.00024823522889668706,,-0.03550486521541414,,,,-0.03285835845453196,0.04957197950534537,0.11903018300773113,-0.02335672768440752,-0.0090456513612149,0.054391753455287385
SHANK1,0.014094567029819644,0.032755273017724865,-0.021017032273506767,-0.030109487360716603,,-0.021889964288484016,,,,0.04103251065691579,0.036179146667925884,-0.025933274100561333,,-0.006709227248736447,-0.05006869988245487
NPVF,,,,,,,,,,,-0.011402017592455571,0.14107112736374292,,,
RAET1G,,,,,,,,,,,,,,-0.00025465967083335763,-0.015067778653100503
TGFB1,-0.011927244736746745,0.011959431899778675,-0.010008127312189273,-0.007147053972845027,0.03764294432123465,0.047092452212926426,-0.01986408111340173,-0.056756126255288634,0.03594302399775611,0.03744694888503696,0.031359379107288365,-0.028156412958368026,0.12213465781279348,0.03164859326423877,0.0943595683343544
MSTN,-0.012475665783743303,0.020977791978799242,0.024431602082910894,0.027624189314189793,,0.01655186240253081,0.06367084274624359,0.06479635364244322,-0.03491547512518426,0.06832622685279068,-0.031200335581335698,0.08720665621880608,0.10780091993572388,0.03479137033518126,0.15265958644633726
WNT4,0.023741183485273907,,0.028984682644006984,-0.00046964100454350075,,0.05534914795927291,-0.006950749745246266,,,-0.03924454770495464,0.07523999639847027,0.06833549220171703,0.07396729629137322,-0.0017117858742241813,0.20800630668240633
TNFSF4,-0.0035227037268949,-0.015488001512102065,-0.037751266012988276,-0.00998478164809468,-0.013632643699951697,0.008491002334064489,-0.048945686543785595,0.15413508067256587,-0.07371730337835107,0.06712648410136933,0.010019096363780252,0.06841739296433282,0.11111561445913708,0.09192643721056865,0.14979579293118098
NTN1,0.06614070446676222,0.045682763569326414,-0.00822845551716435,0.027619125170487254,-0.05729020354123345,0.04343392979613505,0.14029565682404246,0.14493147016557967,0.005309434206153505,0.08086153409166863,0.03428974850605603,-0.00334670160589831,0.12575625235336116,0.0830487490090719,0.12677823756498427
CXCL12,0.08147142367519122,-0.02752523480807564,-0.031417053779659074,-0.04930655597198704,0.04459943666193697,-0.008271833428386239,0.08099048827987634,0.12894271765175463,0.036153154242994,-0.0140504178598054,0.04276689399257605,-0.01131463109257361,-0.04164441091336677,0.02888754832061622,0.05242939597868657
GNRH1,0.0159339607471589,-0.04877212210989637,0.020232661991821575,-0.007005626787077054,-0.05858580177317727,-0.01491624460801276,0.047815027575165224,0.08549525692294233,0.06481028234817582,0.11268280788686823,0.037325612228571836,-0.04120707053106185,-0.011108060076104516,0.06700853988373254,0.10654801063319518
FGF8,,,,,,,,,,,0.00031575620836608534,0.02285397605568313,,,
RIMS1,0.030569177246609073,0.1020774442401415,-0.015276760467356978,-0.01402882389879797,,-0.0334092816547364,-0.03970379569269512,,-0.002607450366005749,0.027008095282541087,-0.0017179456781534236,0.020222945239454393,0.08696212514041476,-0.0029213352926677236,-0.06792390858735546
FGF14,-0.02782166347988636,0.02944441781200334,-0.03656352609162163,0.03043494807006967,,-0.04576283840629795,0.07942868912844031,0.024165873189417188,0.03667627694181713,0.05534572714493756,0.015560669020638736,0.02741627453839889,0.0038147763457041456,0.11513601142860397,-0.0859828946669149
IGF1,0.049201039296293915,0.00956609467988231,0.02323138915804609,-0.024016013475868063,0.12626258511942662,0.004601720223201407,0.05496020679941347,-0.08299546841799418,0.004941960319165147,0.017950876069366836,0.06532112766590913,-0.0009658199942565965,-0.0026314351439300407,0.08693681593388784,0.07163232494111714
TNFSF10,0.016877161121917828,-0.0299649536569343,-0.026795569058679858,-0.01829952795283699,-0.06046201460170089,-0.009733001027476335,0.05063596702252315,0.06781915536069204,0.027844320123793058,-0.036724671897756585,-0.05077131945802744,0.05107828275874981,0.047197498962062996,0.027299146995310445,-0.050555907480138516
GDF5,-0.012823617215556152,,,-0.024050849432197517,0.028604968076557328,-0.015893988257031266,,,,-0.020189734736654284,0.031107998626156333,0.07131376070034967,0.041408593386008746,0.15042813370747546,0.06078124026537637
CHAD,,,,0.0373971446352976,,,,,,,0.057465450930199384,0.0018260533472291558,-0.04206396492906506,,
RGMA,0.06257607514345867,-0.028125818195084057,0.015115754230484226,-0.00956330226359765,0.03899930235078227,0.03584101234004478,-0.06467160800385251,0.05612632036071545,0.11481671164013466,0.0531217123344358,0.03601636261272114,0.053689005345027366,0.14971587472720407,0.10367347169612322,0.05966924669982493
CLEC3A,,,,0.0017703894053845315,,,,,,,,,,,
WNT16,0.014565604170707638,-0.024668053539590545,-0.024699315960152724,0.050685789793180516,0.010704038511045018,,,,,,,,0.14725154178802422,0.07842275739559934,0.10276874762028275
